,MGH258,UKF255,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
VCL,0.013701957731582795,0.06676776162360788,-0.04321174038589239,-0.026963683132300225,0.012824454935209983,-0.07595751706297485,-0.0057256977769993235,0.07311348867319563,0.02480765813187044,0.016771551112937218,-0.005814758855443568
FGF2,0.09938102231320162,-0.0015158715492292626,0.04668369170499813,-0.002376733401881482,0.027588706075022434,0.015498782358145244,0.02649411803114954,0.040721922774202224,0.026364813868795047,-0.03613704491335157,0.0825974991463779
AGRP,-0.019091806522663977,,0.03567938807614636,0.04489932865372973,-0.0381559446324405,-0.06356149129307993,0.0940044474683093,0.11216788697524636,-0.016614824414228697,,
CNTN3,,,0.11099765856325888,,,,-0.0015642403287795628,,0.061381168737503516,0.1288765822184978,
RNASE2,0.010233010995375451,0.002913984158000103,-0.030768556916410134,0.009742273035228642,-0.04773267942209774,0.08300331930162044,0.09038973332947445,0.09544608040237613,0.041635446063223225,0.0021983123307130117,0.07013455494025568
ADM2,,,-0.02741398729923601,-0.018762298136445043,,,-0.014274711644226383,,,,0.09099285949083294
GAL,,0.11331039383449013,-0.0006970324127028399,-0.015353261222978282,0.021428338111236275,-0.02027168233401325,0.08826078630195287,0.09180256257604369,0.04044518171098215,,-0.021481264442255347
CXCL6,,,,,,,,,0.036445857084339194,,0.0016320559342788172
PDGFC,0.02602131239766219,0.0020325170377455334,-0.0179372504970971,0.0561249680820837,0.0001711807272833518,0.017641983933305284,-0.06284794595547132,0.04115406827598371,0.02696848888039339,0.04436601735381728,0.08709836230453162
COL8A2,-0.02899801817149482,0.013347867972051612,-0.028576463666122046,-0.030632470648209335,0.026213181258545794,0.13093421694394886,0.11031041408700187,0.036907462027962495,0.14423586109220815,0.012237520627548699,0.07640764271157248
SPON2,-0.04767320538521702,-0.040526710673927366,0.002411796638873439,0.047232729135680204,0.01992638512396554,-0.003344268274938884,-0.033626486940119965,0.02835016543843736,0.05091410224698675,0.011683974376028822,-0.0050799818478108666
LCN2,,,-0.026890088710736268,,,,,,-0.034984080638868924,,
SEMA3D,-0.026342262887041574,0.02474171097676766,-0.021027116159524944,-0.01626663184419256,-0.028153429411245087,,0.024650377503608722,0.042779578965764724,,0.017806219491462553,
BMP6,,,-0.019153155035481838,,,,,,0.005212647543552925,0.04830733934290295,0.047518520469684786
TIMP2,0.07428906509382761,-0.0016317016388712048,-0.0168510950272965,-0.047281998040302614,-0.017408728341460164,-0.0011123767650019763,-0.04393097131569373,0.031533568880808376,0.017748953053215,0.04033987389528449,0.022653817687796295
EFNA1,-0.03339895990747263,0.024554353076022068,-0.060909604229918986,-0.0010838326137886957,0.022656976501413746,-0.00400700042774475,0.012145405164785001,0.0009850116036347301,0.0032868345018869927,-0.010324916295821262,0.03760440015195395
S100A12,,,-0.02208747375985257,-0.01596753568173633,,,,,,0.12439435936551628,-0.02372827864001606
TFPI,0.07509220019125107,-0.05268201145048001,0.00883820972896702,0.077927799334057,0.017861615903882185,0.09459247921175341,-0.04329601231088552,0.06304580660009533,0.030564932496130317,0.14789494051519078,0.013134277723057418
GPC3,0.04477618597079549,0.003748736926793487,0.04804600244435079,-0.015353261439635167,-0.0358826330675443,,-0.035365326318154,0.02503692979776345,0.11545769904990424,0.002919159116154366,0.08553845788190725
NMU,-0.055617506441994966,0.09812751780959465,,-0.02482610126511189,-0.00811127446299593,0.030044743005463278,-0.0074231724921084465,-0.02391582768998734,0.0021275860486835245,,-0.014101400410804429
SCGB3A2,,,,,-0.02370855462449158,,,,0.024958649113881567,,0.10468734746798046
LAMB3,0.07313530423576081,0.08887184000191102,-0.01953020051203417,0.02474425410160087,-0.008090753218684302,-0.03135970601404755,0.040284784378647305,0.024649087582086133,-0.020229577524816092,0.026349061978556146,-0.04096219230493521
LGALS9,-0.041955640188422565,0.04320760295097404,-0.03600336651822714,0.04020430542198337,0.06498091105792697,0.01164963043857785,-0.033264160947313416,-0.033473475172097644,0.07124275430040859,-0.02647848977762526,0.04478392713992774
VIM,0.11471926765739252,-0.07276716874397897,-0.06337243272761908,-0.0778974862221454,0.027602745108873894,-0.07199293862049048,0.06247816130965626,0.1449344352238357,-0.09039863318808546,0.10676171062238461,0.07208021121255254
PLAU,-0.0076596364118314275,0.06333133166944092,0.03587232446386462,-0.0009537347591553236,0.014903679365551257,0.07282381074021611,0.043017348596692775,0.07609773057717484,0.07073850368156025,0.0782949515112224,0.04627892529202141
TGFB3,0.011232761129649788,0.009488002419001306,0.08428933589087693,0.01970607822081159,-0.020880563405534205,0.06851102491414093,-0.024445780964071358,0.06143638654508865,0.07337811944841242,-0.037637454376084754,0.02418875196268503
APLN,0.08019394130648433,0.002933604547023624,-0.06467122326580053,-0.06274859975907908,-0.0025914488736087076,-0.006555471490270467,-0.028001996538864617,0.02296649953517722,-0.00946145172427177,0.06425537962814963,-0.008690130958767082
SHANK2,-0.022607512758160656,0.002916463175883825,-0.041849423423590396,,,0.002500882409145094,,,0.0007811852940417004,-0.017035887093350518,-0.008937601536155347
LTF,,0.09608129773474589,-0.007779662716011302,,-0.08893034014554815,-0.032208507952765454,-0.08320954236822252,-6.924132863001125e-05,0.013520561237581372,0.0182724627257606,0.027978867683497305
PYY,,,,-0.012622787535718742,,,,,-0.023836958596975003,,0.010241174661598365
PENK,-0.019670770444415765,,0.00809082581056359,,0.022802276248650565,,,,,-0.019997214823860743,0.03876389237569608
CTF1,0.0685933405769246,-0.0010754757374713399,-0.016785604660745575,-0.027002754956705385,0.01151180337280229,-0.0018953694722784902,0.06070122797762958,0.053764715184667265,0.052868643752666165,-0.0169762656879653,0.044199084479711354
COL3A1,0.09145394287913138,-0.017633962445796594,0.024243104618161464,-0.08724740036352653,-0.014575300053129184,0.021765126201845335,-0.0020732573357690916,0.03004406082696575,0.023562492868991775,0.05752706091100879,-0.04431822206747375
S100A10,-0.08584234071540885,0.031236196233702093,-0.013940102300526724,-0.0766094521873431,-0.059588105375194746,-0.0646989566155472,-0.0014412636700869238,0.12261967026707948,-0.10585149782895704,-0.05783767554668579,0.036673013361571756
FGF13,0.15346131655736497,0.051850469247382944,-0.00907937904612128,-0.01581603500154789,-0.001252350231701611,,,,0.0335871718160915,0.20106338149000116,0.08595792518726447
SEMA4A,-0.01715908991068199,-0.0357839695322728,-0.02345186794807359,-0.031076331005383772,0.13457450842073568,0.04671657941065293,0.011677779374876253,0.0253876581047166,-0.0018389785954589732,-0.04648610281327212,-0.0007543938805845015
EFNA4,0.03500476288247691,0.034227274714354786,0.00647061559858802,-0.024811999764196752,0.08623104970397921,0.025284772654211727,0.019840168677407854,0.04978536777719224,-0.06475742384627863,0.017009604822652766,0.055121849522214834
HSPA8,0.03265287567138218,0.04416592818638603,0.014641662671503125,0.02565489300175265,0.051345736482252526,-0.0863428565382624,-0.030888694395717283,0.01886758169322679,-0.023631056711411302,-0.08578896918350534,-0.023131400346333885
NPB,-0.01695673926086146,0.07594671538573823,-0.019153156875763255,,-0.016791673918563947,0.08551644063510819,-0.03757151110024018,-0.054112225492455694,0.01906834001281656,0.049374354669947676,0.06931465167079759
ULBP1,,,0.04135377032444692,0.11886866482344732,,-0.0843520429664176,0.11742803303775486,,-0.020299664471930174,,0.009985878104044658
SEMA3E,-0.04790076790373528,0.032441091767748176,0.020820109033398974,0.0027397929991867034,0.024305670213112262,-0.04470548077734999,-0.016106257465670584,-0.00809444918390349,0.08042523197164711,0.014586397940682824,0.07184349671196623
FGF3,,,,,,,,,0.010391289224653015,,
ADAM9,0.010089166757176303,-0.0975275808250633,0.015329332577695273,0.03779909337177107,0.07278837328898963,-0.059461506564246855,-0.07174085634430243,0.09194820588814451,-0.04395809186031574,0.11689756494470283,0.017535792673238317
ASIP,0.010453038275903041,0.021851479036082803,0.014721536613233874,0.013842548909542207,0.04560127704285247,0.0024838245624340693,0.08986126928449231,0.02227029584531447,-0.0016656300004332537,0.0536899440950941,0.026440349625377974
IBSP,,0.036963896732319194,0.07982352203393579,0.02519038842320566,0.006056345316557631,0.10461137568989495,0.03794378428326079,-0.0078165645005553,0.05298595008781009,0.03041782725812428,0.02306063049892027
MMP12,,,,-0.014219383164087378,,,,,,,
FAT4,0.07846731820076065,0.03472422454619112,0.06374025630589296,-0.012135930423325088,0.05701244686815823,0.064506787322529,-0.012065299326334654,-0.014992730816494717,0.059696423514338855,0.02683133314418737,-0.05743517314279193
MDK,-0.009562286793289925,0.05255477406546444,0.028370269713732292,0.023955700899504502,0.04543383535253204,-0.013579464877567785,0.017102751502045155,-0.04844038903790194,0.02023706291937196,0.07513462142379754,-0.03130053453921335
BMP5,,,-0.028933786865013064,,-0.03166892217616162,,,,-0.009814808800689832,,0.010040052593775372
CAMP,,,-0.03426880856648492,,,,,,0.04423779023721964,,-0.02817804946708649
HSPA1A,-0.023733486709319584,-0.03215689705506401,0.009908393973442148,0.018664312072012204,0.006465514306247248,-0.05534490611493807,0.010706021528161462,-0.0235969359903407,-0.08059792381067216,0.03746198791516206,0.0039029312810391153
SOST,,,,,,,-0.06610660421433595,,,,
SEMA3F,-0.014240588227023284,-0.04468764632356087,0.0021747624351614813,0.04110451405808804,0.02971277793310046,-0.018413709010487785,-0.03444296438772136,0.12521271759355784,0.0604544577339142,0.005289245929005534,0.0893065977780479
ARF6,-0.02895532975674567,0.03366096062778028,0.003816844305873171,0.020365050851752286,0.043901071704335194,-0.011184961808412717,0.017225814856553372,0.09832658438034683,-0.01890742292953574,0.09029484375718369,0.012729122290100224
IL6,-0.02590209182299451,0.09757489024158193,0.019847701843347616,0.029842606553814027,0.04799438275979374,-0.01155441301223467,0.09671583604001836,,0.02444367599548249,,0.019826859009859046
CALM1,0.0011548383270558447,0.0420697482656782,0.004658560399582308,0.04625078850467557,-0.008994633028083048,-0.03503807545862553,0.002001372356853771,-0.041158648759825556,-0.06720996219146642,-0.10276876530055987,0.04741502830714935
VIP,,,-0.029908140042483176,,0.07537629303189781,,,,,,-0.01528521674947245
NMB,0.07647441953861628,0.04711878393781281,-0.02834496003690205,-0.04009710782172197,0.01449449372954367,-0.04078231769471191,0.05517262232750556,0.09751265390987018,-0.03947650864087391,-0.11758612967917272,0.07355594458049844
CCL26,0.035012468837458205,-0.03787804903010312,-0.01924433796628236,-0.059606531814052656,0.024184238937919753,-0.06965091031395002,0.021655065395420548,0.10687084675648771,-0.04821620730949992,0.006404128066323212,0.04469787665866048
FBLN1,0.017449089103643924,0.03169317384308021,0.018456052163482978,-0.04877343962589214,0.006113947915834287,0.03201951748909686,0.020908353428994216,0.08095200745525011,0.010974093102691172,-0.0458331275164507,-0.002878658296087374
SAA1,0.13032751833345999,-0.029388216684243986,-1.166360713873855e-05,0.020898879256909187,0.05390094745764296,0.07367129566628895,0.0007839076393161225,0.06985198354720774,-0.01977936370133935,-0.04565535034499476,0.05887691629667962
MICB,0.009524933076253256,0.0481837420110572,0.03275417685326102,-0.009053804237328806,0.0730919460997126,0.027215262794084018,0.01305070632657897,0.01246408190391934,-0.01622250174731948,-0.03130053017458275,0.021316139322672522
MMP13,,,,-0.06007470044959762,-0.006277449900024606,,-0.029133449905303636,0.1523360959137839,,,0.02280685884493584
F13A1,-0.02965457954561874,0.016891446639051795,0.060284030559272464,0.011639558740136082,0.04358886991832245,-0.024483320817943105,,-0.04086060719188787,-0.03180732974962701,0.058760987556808524,-0.002227848565920079
CXCL11,0.03407297174217309,,0.016590156034207514,,,0.04649775273067996,0.012806994859802915,,,,-0.002077029820971799
COL5A2,0.095851247216478,-0.0646623904413313,-0.025593271266513715,-0.05981130581802107,-0.016494540182086754,0.06139743478645072,-0.05363951270713366,0.10025832539364173,-0.006974173647922764,0.11623923238825255,-0.020372117637573683
EFNA5,-0.026572931163961835,0.04547790922238836,-0.016834950447152813,0.02508913984943115,-0.018557240057102218,0.05492306666554791,-0.04905864277351065,-0.026717675415988282,-0.03123718622155839,0.0003621351099846663,0.0836526539530461
AREG,,0.012080436195217786,0.030371604226737663,0.11238941770580617,,,,,-0.010035927759211777,-0.021889354578093184,-0.012113389926997495
EDIL3,-0.10673533880209851,-0.025355934602528666,-0.07631793170915985,-0.03673918735058868,-0.023348989356250106,0.008534853055183244,-0.028313534832698082,-0.10014421597562136,0.08380683818130999,-0.07113209948299518,-0.014488092290477712
CD86,-0.05908479101472199,-0.0027996700502048466,-0.021358520404824336,-0.015363138460218851,0.11105187816955817,0.06525743317599554,-0.07634565793047961,0.10961039284673885,0.01509229261346977,-0.0009363001216266451,-0.03170411659072228
AHSG,,,,,-0.029366945658932102,-0.05953417980174535,,,-0.020073806660565904,,
WNT9B,,,-0.017379537481563352,,,,,,,,
HRAS,0.045287179082174424,-0.022548012803238534,-0.007761271663348614,0.019809214780967515,0.09606251778583348,-0.09479019345317508,-0.014778752118168318,0.010788486103793613,-0.01566738849296681,0.0025366995057928415,0.07574219475242377
C1QTNF5,-0.0017907709734984664,,,,,-0.008729279111755969,0.05887504710286648,0.04394246858994743,-0.020971738896650924,-0.01975178735460736,0.058628129749818216
RLN1,-0.0196707720782283,,,,,0.015009011154705714,,,-0.022442367066486817,0.1134618696981443,-0.020270554486359102
COL4A1,0.069117643972512,-0.069610448159772,0.0793769042122595,0.019906997984385177,0.022542699831875304,-0.01928332843281328,-0.05780995600428979,0.0745272680319973,0.036438536177177204,0.10278784788665947,-0.008276917389378576
CCL3,-0.03578364683083439,0.04709539227477046,0.03719122148146814,0.008730969517324723,0.010689017339555426,-0.07154112454147751,0.05962994243085023,-0.021615231826699735,0.06627067654760278,-0.018517762400270723,0.007959645578767735
BGN,0.05860528536921093,-0.04163264464003502,-0.006491331381706936,-0.08280122334889578,-0.0016687228510712038,0.062323749874787004,-0.0852001569741822,0.024693791116204383,0.038687936337421264,0.07162148328052222,0.025752757433484125
RETN,,0.17487645310899613,-0.02144415416114757,-0.012433448714008682,0.08284889606850797,0.12722788239531957,0.050110169375233986,,0.058053698397044357,,-0.0352064303301973
S100A9,-0.05356947318779453,0.052421569014839506,0.05699371087368587,-0.006957069351265517,0.059897239158890905,0.017947222333242516,-0.027739394432583282,0.0543060180124025,-0.00552714925766798,0.08545922674254819,0.03662494311578846
HCRT,0.0234865596652872,0.03387352869549596,0.0005682563097769951,,-0.006287619633084532,0.03230325857260776,0.019895719915684913,0.1848720762306038,0.0006064910744533491,0.01995345665988421,0.058221358023383143
FADD,0.028700176414414268,0.0581110942292056,0.02437412917614321,-0.007346460114697512,0.08073417931705762,0.0381741932941969,-0.02257858091716343,0.055598818910776816,0.011850979923818804,0.029995672525565273,0.055517029959883064
ACTR2,0.0033714311200998505,0.012619619911797048,0.09558948407142258,0.07551713513542399,-0.0944203333000027,0.10171233003846682,-0.07405979352518427,0.029640706680563796,-0.0022246190619268904,0.04445335415534851,-0.057225104597429695
BMP2,-0.05470655448220327,-0.03042695699793342,-0.0057176407788229406,0.011577488779690961,0.040513029477358804,-0.00884232740976308,0.027136360242046076,0.03965357538986786,0.04544590736535525,0.023633051538753686,0.030012691389561794
PDYN,,0.02818473248677232,-0.03346395765314552,,,,,,-0.00481357969577032,,
CD55,0.024658218163473813,0.0013070445336589812,-0.011999600639369242,0.012841627228744932,0.08536646698349594,0.007235283871870286,0.03193937035335272,-0.05952257610107643,8.182875073309756e-05,-0.0057735643354045975,0.012601578228856516
OSTN,,-0.020968927886289894,0.02928179158465096,,,,,,,-0.015856130336006056,
PDX1,,,,,,,,,-0.03399595572043914,,
CD6,-0.03212607134486799,,-0.03552654645569934,0.14614633257154627,0.07744004589737787,-0.06339322635946332,0.055996589199523085,-0.03195152121066455,,-0.02038817966312109,-0.0029231848677572113
IL16,-0.033811174209406096,-0.017533798721002237,0.0026082439766020827,0.042557669347145916,3.629702326675418e-05,0.00521272112128112,-0.0267151963239564,0.08104533694011595,0.07156646353806641,0.13862902531035598,0.015135460346665373
LAMA5,0.014896394771874152,-0.03652410593507887,0.015003999288354058,0.040129802850336876,0.054101306689055,0.016861289956280907,-0.04963761824867193,0.1072525105842575,-0.03339726572682999,0.090191440484085,0.0404888019499976
RGMB,-0.0047978019076887184,-0.008628773808415816,0.00047057376332252304,-0.0223303559938728,-0.022254448019186253,-0.012714420027131444,0.034052057092959734,-0.05190345701228783,-0.07648932176592388,0.05914847604466708,0.05086531602145274
INSL5,-0.019091806522663977,,0.09119281079351338,,-0.0071106421420945795,,0.006215849390852572,0.1328453686399624,,,0.022919045571786707
IL12A,0.0306225633804426,,0.04027853375405448,,-0.041813220391619166,0.031561403038355834,0.023579603672929116,,0.003749344794107267,-0.03429780731589481,0.04405868743846811
S100A8,-0.031987066389015745,0.014992931866670927,0.02232524924742694,-0.04769154528351647,0.054231110402867426,0.039179899546784795,0.08060404759234789,0.0446932993518359,0.01874581380106272,-0.0019211667074208788,0.04170383852373023
TAC3,,-0.00408337018356373,0.10997492596116863,,,,,,0.0627022209495101,,-0.010635436588515356
TAC4,,0.0784617409618654,0.012040787675842771,,,,0.04996411871855608,-0.033418792760434,,,
MFAP5,0.03396956858661808,,,-0.029533455924699713,-0.028967522066849372,,0.056351841199881104,-0.006408714599246376,0.007463112885768299,-0.021889358132356304,0.010270233449824584
CXCL16,0.05398667694875035,-0.0718079744234138,0.030797286061542514,0.05803342594426383,0.02225712716709082,-0.011157999592443148,0.09772542334776092,0.06507443884180943,-0.008396203663098943,0.027742884196762893,-0.023698022337729642
AGRN,0.1077570671392445,0.009990885502567194,0.03578769657313643,0.02932342817530725,0.023300218414873886,0.055069861897469805,0.0166262202260381,0.03371665658941203,0.09111274839900033,0.0616654986561079,0.055731916253962135
COL4A6,0.0482905449285242,-0.035287101956769006,-0.023722720187755838,,0.0046950201759165195,-0.04559778755180473,0.08896954161338885,-0.0059375638442349665,0.027301369468588618,0.11596397658537783,0.029125991189094477
FST,,0.05800656352130607,0.0069800930878444155,0.10670025670732165,0.08460303429340209,-0.014775537290935892,0.028959319254712245,-0.03667375620533403,0.04352823678494442,0.06980367075180104,0.0831466205129891
MEGF10,-0.06408216481884113,-0.03033316184763516,-0.05798005989069612,0.15422401294838758,0.03217003280260547,0.09212879008116993,0.031586046524143,0.016739647628594586,-0.0007900683634701096,-0.004960160383979203,0.11760140334566592
C1QB,-0.0005695382473135017,-0.00032285944921019784,0.07769483296262097,0.0385152347736987,0.03410652203749847,0.14673748939932346,0.12410612074292328,0.08712518795712701,0.07077215850977803,0.04299060705366632,0.031462430136319414
HLA-B,0.17775571279456093,-0.09632138791836026,0.0030920625598440414,0.020377917153336946,0.05297074831943826,0.06700802552063585,0.013787745090836755,0.09392491153804954,0.028084832358236125,0.10980626622193794,-0.007488183314926031
PDGFA,-0.027530580637095035,-0.015284585921250019,0.014928493531478933,0.01077690025683818,-0.06222356908882835,0.1678166505689309,-0.08970501237688151,-0.018043082234242617,0.010865213854539838,-0.02244634637126767,0.021250403519173525
LAMA3,,0.045623573990293584,-0.024412799712482555,0.10191676569941086,,,-0.06501444183583494,-0.04028449011798135,-0.017668269388364282,-0.01792768982434194,-0.03882374715488372
DKK1,0.004139509661106032,,,,0.1482756991981334,-0.05226626553013406,-0.010238342908547539,0.04855070411186852,0.05238359124908686,-0.01609853478492274,-0.011111654670482354
INHBA,0.013562189341085384,0.0296373310705055,0.023524759564768592,-0.0389966783285221,0.03215737780965101,-0.08571267021794422,0.05243780973937234,-0.0653298236348783,0.022109546427869883,0.03453969010429951,0.010527923631310844
LEP,,,,,,,,,,,-0.020579543787188678
IL7,-0.02925853958838693,,-0.028768511484253377,0.05866963031737423,0.292971545437679,,-0.03851997327410022,-0.032387824989378686,-0.03370933262335686,-0.016806102122605786,0.08929923213391311
FABP5,0.000253211663794968,0.06584387691712193,0.016394997161671022,0.021899156242059424,0.06145343397199984,0.0902706715870954,0.043576282490211775,0.10403442728371111,-0.0016106725991653378,0.04136709705183697,0.11320801715981697
CCL4,-0.052769747571182815,0.08411858263384224,0.06842054117755549,0.008226307303390103,0.0515565784640062,0.008479059392330693,0.020982812891455732,-0.04268633847686092,-0.016581418624989856,-0.037763617739336765,0.005199619967180195
FBN1,-0.06913045485867039,-0.026437528282435178,0.009447330434956108,-0.05959855039303282,0.01628747765775004,-0.07088998246024898,0.06572566526122693,0.07663325476003567,0.006630285769088787,0.040463078947030606,-0.03794674603075583
TCTN1,-0.018143134260152304,0.08066529463661626,-0.01917418917989078,0.01697221921220018,-0.028681058465596806,0.04287245680248285,0.032336995402853036,0.08719040096029197,0.02161078084197509,0.07324167163260226,0.007156104730260422
NCR3LG1,-0.023349009495478537,,,,,,,,0.06499812686705335,-0.016806111046060702,
BMP7,-0.011244100458745656,-0.07411184503630766,-0.007902511844266245,-0.026423430151416405,0.0970653379850066,-0.01796992454848705,-0.027866736724598558,-0.0024357053122901345,0.0644897213513815,0.03139087588073669,0.11344957858508338
NLGN2,0.08254010119530278,0.02563948025600865,-0.022825610278827523,0.029727641373974354,0.03298796220096501,0.09182595248870613,0.08081665583096502,0.036577823280471024,0.03133622309201995,0.09027592228095575,0.039200953982360474
CCL25,0.029839650213853663,,-0.02958655414671389,,-0.030537174696157795,-0.0011719248180781972,,,0.024505100209859906,,0.1109076066357491
NPNT,0.01838449036762481,0.008572280080208947,-0.05323171020455646,0.110217426081344,-0.044327207381265894,0.061830061698213194,0.12590358320976708,0.10309791354549937,-0.006477811516439015,0.04972162288778121,0.0921255028584311
KITLG,-0.007093117951571132,0.03755809564631958,0.07455956650914192,0.06487825642328571,0.02629667468739992,0.07725651725174795,0.00876412521138872,0.05293394700439955,-0.0024639270706383115,0.06478309729231525,0.07738621164737845
MADCAM1,-0.01967077697966835,-0.028207214844968388,-0.0038425401911670386,,-0.012583750318386822,0.05393143292128669,-0.07023987022185184,0.01130233351472123,-0.020744520151503642,-0.02225058562916,-0.015652808182099628
F12,-0.039837371173935064,0.06682317071825714,-0.04355664818232447,-0.02401925068031752,-0.0021672129525545283,0.12094439398721639,-0.0017686889231312327,0.09757266830475206,0.055694306270505985,0.031954192105970364,0.09815612287865082
S100B,0.01668685259319411,0.06271763120472648,0.06244434880583435,-0.015241825877725304,-0.08235533489647603,0.056019285160868966,0.04464879291378266,-0.024941267736562158,0.0708625312197026,-0.13689544556616892,0.04690859007795652
IL27,,,-0.006878093631633743,,-0.028153481174044294,0.1571194440450874,,,0.055103371528694725,,-0.02459080003117204
CD99,0.08940487155488235,0.02993009729130101,0.02496873692092831,-0.015655748234153694,0.10727490818442849,0.12824027744502833,0.0533407667757928,0.16625658440773192,0.041568902005114136,0.006736130683326369,0.048153117766357986
PDGFB,0.07109489908087924,-0.03236324845188599,0.08494286711396914,0.012882633328376527,0.0551468101145498,0.040862935621166635,0.023642783004896892,0.08693219979770973,0.04571013083934654,-0.05593312602584276,0.045510503713169455
CLEC2D,-0.028064458572775123,-0.0533524979580943,-0.006799976232439351,0.07948667133461923,0.08256070589949167,0.02699708850599644,0.002676935531074043,0.012917039874015483,0.07881238227584328,-0.008712444010010539,0.0419445535017858
F8,-0.024928267448749444,-0.034349570052212536,0.013647843182350131,0.07487601059333719,0.07011509534072856,0.01848713446428238,0.003985109577866654,0.147827003310738,0.03207375111995708,0.03592374666613985,0.09632738032696807
C3,-0.05300916952402778,-0.013341839117588766,0.05410376562091461,-0.0005877796739332903,-0.055429084277317485,0.16818133626959433,0.06774093834866816,0.13703978681330972,0.08403292520551243,0.10552511262583507,-0.04334042801611365
DLK2,,-0.05401186878618476,-0.02671338141235796,-0.02831795383470802,0.030401410376825626,-0.03609509089120625,0.016261964963441466,0.05528945469973285,-0.0057046507921821804,0.09616650202985311,0.11883586413821864
TSLP,-0.019383316601839465,0.003531274140494191,-0.021405461736606537,-0.015037425843553017,0.08691011456128486,-0.04776525209883055,,,-0.039240884093768524,0.0029169419070065312,0.05488448635049166
OSM,-0.018495816493270246,0.04712432265754268,0.0724416571809542,0.03313231101896859,0.08355752544725702,0.061071042680737514,0.06834408225792665,0.10113660404178441,0.08700513172507146,0.033591860695428445,0.006090295778733462
PRND,-0.01967077452894787,,,0.017940650097983825,,,0.023975461290848023,-0.037603322320657516,,,-0.02677014722395485
SLPI,-0.014864011509491647,0.06924861412539082,-0.08194357000592274,0.056969875855717896,-0.020634684305632867,0.09485679597025931,0.05612194346606777,0.10627186349676633,-0.05362795561451319,0.1502025040399303,0.018479716671636
AFDN,0.05293575329362205,0.04774941473343388,0.045253182289281164,-0.008947397673882144,-0.008468804743573874,0.04730210268171882,-0.04511689241468014,0.007553633054249232,0.003541473901343253,0.023854546552335747,0.01769755027452139
KISS1,,,0.05926027533955138,,,-0.0505982512641963,,,0.02235687728745629,,
ULBP2,-0.010326451529997104,-0.015081131545467481,-0.03495076399768633,-0.037630020316308715,0.1367820338247427,0.06422671857680214,0.0946045238386166,0.23533515885454215,0.013536098777628519,-0.025137189993587234,-0.03975592609196117
ICAM4,,,-0.017379535713987995,,,,0.009920681203443764,,-0.017410574429817288,,-0.024521325235362528
ANGPTL1,0.06429689426442114,,0.04945353885889997,0.03038438612178648,-0.029366947279707345,,0.028325508874439798,0.06577718351543137,-0.009149568802076881,-0.03711359615121034,0.012425484070631387
LTBP1,-0.011225461304458536,0.010918645518261627,0.002966257242152148,0.04741244535628614,-0.006264131974642207,-0.003844459708658504,0.08741225351314304,0.03813790710196104,0.03312674551907416,-0.028499948764226814,0.0417779537888926
NTN4,0.009152043290230701,-0.023820807944991928,-0.05660147735659314,0.0481837376182796,-0.037604716653321255,-0.005013042188633961,0.029430306333706475,0.0603634635813515,0.07103274057965843,0.03217134771727736,0.039687688761339865
APP,0.08258601154091486,-0.046454024331270376,-0.04799708579027596,0.016771466029689673,0.013157612037158272,0.015961629828121965,-0.08393285367428534,0.04017880484341945,0.052077780225699324,0.036992948503027104,0.014581619039490023
RIMS2,0.07617314583332689,-0.026182868487254554,-0.04323170894659524,-0.010054977950619,-0.023264213648608496,-0.04641340046923599,,-0.0263007595283308,0.07041143611942649,-0.023646936193407138,0.03927429776602174
WNT7A,-0.020234170806948736,-0.029581141681058208,0.004125822061317642,,0.03806818083302417,-0.05209825016995504,0.006946460807579033,-0.037603333792286,-0.03284874369135136,0.08807295129554292,0.13393444742037997
GAST,,,,,,,,,0.0221431678546238,0.08262526338192143,-0.028178043034688856
GPI,0.08187545807665987,0.042126982844730626,0.022321179086762632,-0.012288570737426792,0.0016723458191491081,-0.07595899288156809,0.04935413290493325,0.08901490193711069,0.0037514021275028963,0.07844660986319284,0.006683280356332356
IL1B,0.04994351879865651,0.08464277643512547,0.0037408507581067098,0.000658749555865455,0.018963950107544043,-0.0545841518609872,0.08085434154101565,0.04070807295159402,-0.04072962610475525,0.036648415813461635,-0.026715953158972936
SFTPA2,,,,,,,,,-0.017149221855960142,,
HAS2,0.021404130747594806,0.0366548001060411,-0.05863502215272226,0.025299273913103965,-0.021849115443411934,-0.024998644666503526,-0.016339558478109865,-0.006478877140867362,0.00210591235057945,-0.04224630159654238,-0.024223218532037908
IL11,,-0.0016204709496333556,0.01724030217647709,-0.012046288621431707,0.07543048783868542,-0.02942036427557943,-0.017616257299847622,,0.10246736971361722,-0.02038818289508205,0.00623567962871327
SEMA4B,0.01722077277239223,0.019238810981673387,0.011073377407881255,-0.016069051331660197,0.030314995828062203,0.045168209000700725,0.019750579839348654,0.18373854110384133,-0.011068154293837725,0.03595116917050349,0.06696731573449237
FGF12,0.03633345079897628,0.0317882178635878,-0.06540263678222177,-0.005585181196545655,0.043403157118923535,0.0026319177464807163,0.11859631963953036,0.06953849912380462,0.03729738618516267,0.008123178501213739,0.03122806234680063
CP,0.024124756437258994,0.012967818435077402,-0.04454573356621589,0.031070099382889318,-0.042699733607186194,0.09259038360049204,0.01528863632504308,0.01917700829668344,0.0023442441522140357,-0.06644585191828757,-0.007226598952376036
