,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
CD99,-0.06725036322503129,0.03940346419628614,0.11879311858502499,-0.03290593620992402,-0.031462571626856985,0.027942876535122597,-0.004353013496128703,0.09576216666345536
PDGFB,0.05780686248834539,0.002634358298651015,0.01838465400350312,0.010424745129182844,-0.009675954152724108,0.016545367402115013,0.006842817407100411,0.01508666620218715
CLEC2D,0.007050165805642761,0.023847882302001643,0.09677190707867082,-0.0007758455038254448,0.027725985307023894,-0.029292153037951706,-0.03993142846709247,0.026791420694657102
F8,-0.02184924768502227,0.06957216216648768,0.027806278788543373,0.043950862688949564,-0.050528127051779746,0.015293221244432987,0.011795340271466285,0.025487895116950907
C3,-0.04933180131030471,0.05553271481595603,0.12037658986328101,0.009896352543317992,-0.05342341989618262,-0.03405470173681506,-0.06923135607520746,0.025896684176695155
DLK2,-0.022500674295252085,0.02379215224622305,0.043519469995000656,-0.02755367860247922,-0.03257766218269812,-0.0034204967916292733,-0.0024366085478646315,-0.017760856918674545
TSLP,-0.011793706621831598,-0.016121189918558907,0.044817891103371775,0.04371335460475475,,-0.005831080891373028,-0.005620054403268332,0.006596951884435691
OSM,-0.04986740801957285,-0.019178673082640707,0.09204412281025562,0.1337858737674925,-0.011737969674245487,0.0018138994158817217,-0.029968637760606525,0.03260145899278155
PRND,,,0.0017125822357426047,,0.0032075351778014954,,,0.12149129200952839
SLPI,-0.013026966466824384,0.02166600863544418,0.10405648909078621,0.06031766408849121,0.014464454447064989,0.012471386782283576,-0.044283885387112636,0.019028333900588657
AFDN,0.02558660250853402,3.392572773376172e-05,-0.02864567896280232,0.04731887823870774,-0.0028403055877875257,0.021816956303696407,0.053570453605355756,-0.017120367096084756
KISS1,,,,,,-0.020833284376731005,-0.023953928901506816,
ULBP2,-0.023425192320648453,0.08309161135734705,0.05291523174591097,-0.05146349367168578,-0.056426945736212236,0.011535935220811148,-0.029057549468627555,-0.012566615717404347
ICAM4,-0.011855992628302581,,,0.03180362774560784,-0.03257770514974806,,,-0.019010178036256164
TDGF1,,-0.013800787733212316,,0.05296428059328538,,,,
ANGPTL1,-0.012405932279464231,0.07452210441871962,0.05341350308312705,0.011180613101964585,0.08541400039839617,-0.007509223116368067,0.015590876516226315,0.0009587015151521527
LTBP1,-0.0501441500233962,-0.0071503810823505655,0.07622351775807049,-0.010599319630586716,-0.07679584217867205,0.02468818626865161,0.05484374324574121,0.03865939742377707
NTN4,0.07134037870147968,0.014195556845883259,0.0528818913347826,-0.028070660393868595,-0.05724151270237831,0.08429147229165511,0.03875595759544075,0.06662641595852618
APP,-0.014326174748806856,-0.08693201097504138,-0.10830828579335253,-0.028039221676763336,-0.06400398200621303,-0.0017825590304765687,0.05937001501493542,-0.03961705366641391
RIMS2,-0.0049802872227696394,-0.02414614723943405,-0.07208920845049756,-0.00701787860778403,,0.05084724080862697,0.04590968411536098,-0.01960712686535283
WNT7A,0.04661901739954146,-0.049292467397227265,0.08290956712059314,-0.031398776233790726,-0.022431479811491163,0.04920406641610599,-0.018560345394231355,0.03868788225036235
GAST,,,,,,,,0.05408412886557842
GPI,-0.04597237056333862,-0.059287906070376525,-0.04038013644637651,-0.06320481828592338,-0.07328777046536143,-0.0028876095836793286,-0.03139163773548858,-0.012730310946340582
IL1B,0.004005510421649537,0.006529923633545237,0.10427063843178364,0.11689877289637828,-0.030516246418433875,0.06207175927431068,0.011002571648586656,0.006278920707170144
SFTPA2,,,,,,0.04293866760189611,0.07453294057337553,
HAS2,-0.04019816566703928,0.050667752478472106,-0.0003043267448001239,0.05139464348460002,0.06432649445440973,-0.0728412008023564,-0.010186283386040173,0.011345190155062258
IL11,-0.012225235655323345,-0.014612392977120093,-0.0008744574921454596,-0.0360502728035621,-0.03160436275912275,0.10925023668902879,-0.00879392971380334,0.029305643499912885
SEMA4B,0.01521588852232376,0.05960855753326536,0.1219828037287614,-0.022184620362426036,0.035372582027240085,0.03099746635709918,0.020254701603758044,0.022165110530658214
FGF12,0.07641492007202161,0.03821570786369033,-0.07362027761854335,-0.06633744900409977,0.016742462068473636,0.014183365730469157,-0.02887675791499683,0.024050884609212318
CP,-0.02742656533084904,0.04231020342918511,0.017183159766678405,0.06568205119074533,-0.09413558236317063,0.06207127082669035,0.0014394663596697622,0.045608163633492474
NLGN3,0.08674820303129836,0.04644436764420264,0.07217623294055432,-0.008669852136321462,0.04321639545423433,-0.007569658099886255,0.02569955072777504,0.038850729497750446
GZMB,-0.011806114591368278,-0.026878764081120735,,-0.006000958030903584,,-0.02125400173326796,-0.00060935261083908,-0.005490517956002017
PROC,-0.013274327804183124,0.01989435429137142,0.08955600620556793,-0.021968789757832646,0.017163097641734217,0.12435990570021271,-0.025858544114308456,-0.017731616025439538
TNFSF11,,,,,,0.04724026776552795,,-0.004748658176220982
AGT,0.09852987901952732,0.043743459637739866,0.11856358294724112,-0.00014931021350191918,0.13180966720880488,-0.019135459901092028,0.008948606408749924,-0.020608763682656336
PTHLH,-0.03817726973068149,-0.036060001109953776,0.03209443886636826,-0.06494908959914825,-0.01677443934428258,0.017084149402836663,0.07099005361531303,0.020205248834923258
COL1A1,0.025528777306876055,0.042659799129692574,0.1187732240360857,0.04977506610586276,0.02434743278096531,-0.009939499631929943,-0.05567337170808713,0.04273506709665257
LAMB2,0.0035085708526549513,0.043857026000227735,0.13062593949936085,-0.00025807139385005805,-0.011924978154054012,-0.014679427817945019,-0.05836078171764478,0.019272985844359804
DSC2,-0.04440624051110528,0.058889998118541884,0.021084919428855483,-0.0037029910219793846,0.011764635709446174,-0.03337591930141138,-0.018233790306729277,0.027885094862640205
WNT5B,0.0322142080150954,0.04877535933170879,-0.006547655794738928,0.007547760412543784,-0.06302483111926346,-0.004788921276025864,0.01958346346366112,0.045438796109790805
LEFTY1,0.04305299690482944,-0.017775832275505832,0.006302276806480084,-0.02999488232613292,0.05986396746430963,-0.010657799735349811,0.03362724518281777,0.0474216083435462
FGL1,-0.013441632041081977,-0.020727290754860187,0.025993908401765322,,,-0.02054861611156847,0.08359479460802774,
CXCL5,-0.028962811148212347,0.02014630672245651,0.0018403867674412536,-0.019394375924402428,,0.029906792037902925,-0.007117266378889693,0.028498967942498548
S100A1,0.013500932028090978,-0.030983357646886873,-0.10800023024442611,-0.003509273923737672,-0.04573902948509853,0.07520857623720366,-0.012818504700227063,0.047870232891320606
C4BPA,,,,0.04883779448894057,,,,0.009988692551054317
NPTX1,0.01838135125539448,-0.05079793510354436,-0.07788319604937341,-0.04696854062923923,-0.0780794960342717,0.018202375670922092,0.01408604536269523,
TGS1,-0.00040303600570487446,0.01784989659975322,0.013227599400147092,0.05594442644791972,0.0727450815912296,0.0269984991665589,-0.05151669665386665,0.011465853610634543
SST,-0.02172727408834065,-0.050908007557700335,-0.09539146649765966,-0.037761643670726236,,0.009036492091252974,0.02849800760336346,
IL34,0.06030397578709274,-0.06299348002914007,-0.04286985651527994,-0.052321448000629295,0.059144362084883176,0.03629661321768065,-0.07713225033803166,0.036767297118271175
DHH,,,,,,0.008727768688864228,-0.0009098226565048935,-0.023562642172611708
XCL2,0.06273297115516305,,,0.053680426008468396,,,,-0.01665336422364398
TF,-0.023823951563027742,0.05703930896334901,-0.07505384014609134,0.04135973468918057,-0.0802181086099959,0.020638017659132046,0.040713240996883365,-0.03801324274780593
IL33,-0.03582316394151665,0.017069089498468453,0.05027305468849144,0.02811140455742385,0.05185097066957789,0.03523205695217476,-0.051378787966763234,0.04030241408321735
RBP4,-0.027925432090240856,-0.03578601724025558,-0.06312714911026748,-0.038627748424853746,,0.12180010363587515,0.0467952669781978,-0.0015647876690977442
CCL19,,-0.014612397285838725,,-0.01472681234132573,,,,0.040680711228203284
CCL20,-0.022349474925206295,,0.049936854242523566,0.09742052243407595,0.03205578054590386,0.0680902317956738,-0.024060738206280016,0.027439031226989
NAMPT,-0.08209866296005199,-0.01087683114572121,0.07373396224522308,0.07965881411947949,-0.006652086184106716,0.006531942000673154,-0.03723290480326838,-0.023234048519310022
