,MGH258,UKF248,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
S100A9,-0.06020790611044379,-0.019565119241289362,0.019907097593712272,-0.03811563884997439,-0.0545411332991586,0.10265585352434657,0.06490064307525381,-0.0036537214671488708,-0.06312461098780796
HCRT,0.0014170513611476132,,0.0056291274759557135,0.00554980606533294,-0.014233980179243374,0.09100136648039625,0.04328790173502258,-0.024807464550218344,0.03865977750095772
FADD,-0.0362665291991177,-0.04992751416303746,0.001902469762447467,-0.06348213264623359,-0.00376463944550221,-0.06286944959055688,0.0710786759243485,0.08328395482291173,0.08301482523610113
ACTR2,-0.08822970804263155,0.03564082199370131,0.0013741702831006118,-0.02969622162863215,0.030587837065657993,-0.035304449559556125,-0.03464955255334212,-0.08242013124845249,-0.09640240587952163
BMP2,-0.003677961737799611,0.021677954131126508,0.0396603506571198,-0.022316574519915422,0.0037418455191759914,0.10131296335471261,0.021030367905415185,0.03953204892050145,0.045017338054803985
PDYN,,0.021541067399753533,-0.05233349721984645,0.05189523502587001,-0.008013818492441996,,,-0.025931050186801377,-0.0033441975992835834
CD55,0.013490670657392519,-0.044636285380942435,-0.006033720644915706,0.05406050524772941,-0.01139809336213707,0.01841492734158854,0.06287199437283689,-0.00780158027609364,0.0008212807502219418
OSTN,,,,0.03350540404879524,-0.008641737462630856,,,,
PDX1,,,,,-0.015237339147070792,,,0.08527161509243046,0.04603562257536917
CD6,-0.025087371373310085,0.06365801427660576,0.0123074839960827,-0.02865570696615905,-0.020094604301457167,0.015082703487380026,0.009328802466892444,-0.0240608374959639,
IL16,-0.027847992750142388,-0.026354757719313757,0.10428622040288577,0.003519975541514866,-0.0003005953765223217,0.03641551022493346,-0.0005163166892307266,0.010951025550297509,0.027918576338575328
LAMA5,0.025802590264036532,-0.05316641183924969,0.025507712498925052,0.02122434313784644,-0.020180805073258073,0.06996046767831568,0.009532687126252083,-0.048219351473569254,-0.03075817659903742
RGMB,0.012848639307516379,-0.0071302009951072646,0.04067001724025564,0.001662151138629488,0.03795440566350375,0.030950325121969775,0.12625559419179436,-0.06084973292305634,0.012462074046858796
INSL5,-0.014908864369996097,,,0.025408290021747625,-0.01819046027392612,0.022532660634802616,-0.026573329300470717,,
IL12A,0.16465763761058005,0.01292391272929413,-0.02533691597762986,0.03551756277793367,-0.019810384962295556,0.004574259879761297,,0.06395765062403949,-0.0024229850866933278
S100A8,-0.06656999062767026,0.004229687443079296,0.01671532699136295,-0.045013615438469004,-0.012445743605200489,0.11827745639250062,0.06156524687988384,-0.018899827778912394,-0.0056995907559962726
TAC3,,0.01938426205903615,0.023301076315538613,-0.009005148632722634,-0.028816290179948217,,,-0.040017029420311566,0.041773409532036
TAC4,,0.016253439390460294,,0.029531907905591966,,-0.018606112902548447,-0.02937240952027621,,
MFAP5,-0.003983183553560969,-0.014688149417576854,-0.015300315441370956,,,-0.0071589672395115985,-0.02469690183155663,-0.04420927388146246,0.04895927906382038
CXCL16,0.02225458482659954,0.045831888951296265,0.0337718839188782,0.027639150383391764,0.0017944931190083955,-0.020994198484023695,-0.02699926659322481,0.013955722373833537,0.05981623363126733
AGRN,0.003362891129984836,-0.04724630149972165,5.212505280805294e-06,0.008837853048699896,-0.0500942963755737,-0.09699537946770168,0.007016163594076515,0.038865948131166186,0.08505802482776599
COL4A6,-0.020570778150007296,-0.018743061889788144,-0.02978047140044472,-0.019134742494269705,-0.018273249638224347,0.12758378812107854,0.04578570995171444,0.055990782707482145,0.04767794851719027
FST,,-0.004674833939389201,0.017608027712371056,-0.031326057111717195,-0.030843320383570207,-0.08539473168180853,0.033251644488682494,0.05150026017778521,0.029805217116935748
MEGF10,0.0015319474795803605,0.07223790272827679,0.03820532088523603,0.049830456629250196,-0.016135305446667268,0.00903936264309205,0.037669658291827134,0.09171728088088794,0.09575329127734329
C1QB,-0.013712737359753466,0.03198647846585138,0.022211829137415734,-0.0620389990104823,-0.019710145508078952,0.07089893989119306,0.013763005832390587,0.07836339080457157,0.043377442478201654
HLA-B,-0.035523073487433096,-0.02205957537153324,0.041524471050389714,-0.03462774413243894,0.05454007426927128,0.0601428435766661,-0.004299221154138321,-0.09361451122878307,-0.038748181165934335
PDGFA,-0.02382305008661901,0.027917340795443807,-0.026677748386653308,-0.03615561807207172,0.021758075045343796,-0.06694097151090235,-0.035555159470008486,-0.05510419650920022,-0.09695658772992817
LAMA3,,0.004319425969329133,-0.003686905341928547,0.006028348088645762,-0.02289711894454934,-0.062285424759599854,-0.035406800884254984,,0.01061963294355906
DKK1,-0.01536098460322107,0.012992928777223366,,,-0.005559581255657045,-0.01990721932616929,0.016835984370343744,-0.01662292907925774,0.044997302956126216
INHBA,-0.019162814517040282,-0.02664344825248272,-0.013709353051960377,-0.012235587306884784,-0.03379082482925737,-0.08880218683441037,-0.026343325947018686,-0.07140312861325936,0.016150406860745408
IL7,-0.022848104911894707,0.023446067035906897,-0.026620138465733734,-0.02320467698635804,-0.022485045046270313,-0.001996885492068272,-0.02846627243176069,0.021963032440077915,-0.036170888499309495
FABP5,0.04311764668660728,-0.03614515568961614,0.019724117820652545,0.0061059678069835905,0.023953842005843176,0.0361369144326905,0.03955180146433193,0.01311251557505444,0.09796412265789776
CCL4,-0.026786984800347607,-0.022102512017488193,-0.01936880272182697,-0.02458749382493126,0.023397169845048894,-0.0006748697507839206,0.009393940672429851,-0.003943805170965495,0.06278020969102771
FBN1,-0.06001878189580832,0.009807226311810332,-0.0017765272417128502,0.07236302921353856,0.035266688292113824,0.010264528857811794,0.004661316576085911,0.005030155632896478,0.046969859920766945
TCTN1,0.0554165415419963,0.03294284630685174,0.027287914610955977,0.06645482049019552,-0.015586191632973678,-0.049020858642164884,0.082705755746122,0.009693251355518127,0.04012058994688251
NCR3LG1,-0.018233330372827778,,,,,,,-0.0060845435182019575,-0.010802629747749162
BMP7,0.07672700612356755,0.03839626522800608,0.016691697081994823,0.04163137199768312,0.011693733501029561,0.07509582344184017,0.006790401635054786,0.015143123037912315,-0.0216531221862201
NLGN2,-0.058134218770817564,-0.021642172403498534,0.02511947024358584,0.022428865008753934,-0.012656918917609943,-0.02561890860877418,0.0413538322942962,0.07137112649728836,0.08992707450626677
CCL25,-0.014908862401765161,0.014472986116755482,,0.0010395296521670842,,,,0.03023792577303455,0.07116295257084283
NPNT,0.022424709811759175,-0.047396398251688246,0.08463754202277116,0.046421686489772046,0.008290665831943577,0.013875471914733994,0.06817910809350052,0.06010762850039439,0.08603831576969666
KITLG,-0.044511975798854596,-0.0008316260580810249,0.01112233849947892,0.005525057730485061,-0.02577566620324639,-0.03151512229825589,0.0859982164236789,0.022855285682461327,0.11121068175780216
MADCAM1,-0.01536098460322107,-0.03287700342608721,-0.025574348320132643,0.022348979736638727,-0.0199419712110092,-0.033397881743935064,0.027710460605385154,-0.024712600093603165,0.0027567858191425354
F12,0.030268562823827942,-0.007082110034575698,-0.0011865980323998188,-0.012662076742808809,-0.030725985611931805,-0.009983505564164349,-0.04160339336985567,0.08551485291993056,0.08366329215836145
S100B,0.04049457158298272,0.012507991411277656,-0.11397865450330155,0.028668566404973995,0.055909681206214236,-0.1561449249745982,0.12887539542654128,0.12711132636054595,0.11535261291574656
IL27,,0.04389035796049307,,-0.009875914960970584,-0.012707221624703629,,,,-0.03369647996686178
CD99,0.0003377111014349617,-0.04494204646483577,-0.012464620274884907,-0.06621106579190586,-0.023973489380509878,0.07066466517207644,0.09059154550474675,0.04969179430389476,0.09971333323475405
PDGFB,-0.07666325354323199,-0.0035878147617802118,-0.030767112357224274,0.03690577919821735,0.010578747472418246,-0.034482195213956165,0.015170470550898152,-0.015108654409983751,-0.017695029206065548
CLEC2D,0.08928200311536892,0.010954734191808448,0.03129975813779806,-0.034186415747330216,-0.004590095281135905,0.07016601182725872,0.08564103535007277,0.003637215450302271,0.06039725273897419
F8,-0.004816541692857443,-0.0012611825188796298,-0.0732457483949292,-0.03382438290493109,0.0159230568193709,-0.05936522403916444,0.05077154003145302,-0.029610496553658425,0.012972232737507737
C3,-0.06546433668818871,0.01746312142294788,-0.046362228198284804,-0.03379726944852283,0.03065505522482488,0.009731293259497138,0.04053452165468128,0.0843957245801345,0.01930003173183737
DLK2,,0.0030349215593703056,0.025475543690310635,-0.021547009383034645,0.001839573114928158,0.08380962601495477,0.02118297644158543,0.05048046675007218,0.078228538368713
TSLP,0.10607159255008261,0.04064591736064658,-0.01412313725194275,0.032053805235041685,-0.0011552096793540792,,,-0.032622936694607446,0.11671714412307925
OSM,-0.014443453487921996,0.021834841180915218,-0.03209565447529895,-0.019505413856668735,-0.016414764415736208,0.0603301344573926,0.017197776524203585,0.02125282438141649,-0.014900754464705651
PRND,-0.01536098268944412,-0.01525022365293791,,,,6.533967363809147e-05,0.07310523570822361,,
SLPI,-0.019896668774846252,0.013838154619012132,0.07628520187702303,-0.009955715825568761,0.03650451118479037,-0.07218626479756311,0.008024188712768287,-0.02624243158158624,-0.055877660285274584
AFDN,0.04047557266762474,0.005294250535601949,0.00481886929708049,0.041717407742353975,-0.054483091613990425,0.0014516020391011552,0.02149834446735205,0.010822021013610506,-0.0013221423380660226
KISS1,,,0.047098621614104816,-0.022527459776195333,,,,0.0194256399374103,0.08424802894664728
ULBP2,0.004252200858060669,0.0475977128295963,0.11665775397416198,0.0002889099535777883,-0.008026961953505558,0.005241043708454721,-0.0333189106930453,0.015409735539584054,0.017607421500843823
ICAM4,,-0.01370292736490048,-0.02051956017319084,0.0677693323287101,-0.01474352375965438,-0.03399161960167343,,,0.04665319570658165
TDGF1,,,,,0.1669736796720583,,,,
ANGPTL1,-0.047138749714009,-0.060429989360183345,0.024442962135407614,0.0706162498594489,-0.016958451221974605,-0.11852775691801846,0.03896031941517365,0.021810017442516143,0.04908148240799978
LTBP1,0.06930791774953186,-0.01009914432418315,0.060316271901402985,0.03945491427663868,-0.00688365118280751,0.010895380127375428,-0.008119437790818584,-0.002640709818676534,0.07804452533367384
CD160,,,-0.016039432309044886,,,,,,
NTN4,0.047104887310811965,-0.021126763036428443,-0.031603144065162535,-0.016417408808839414,-0.037502375014086035,-0.009559767644192071,-0.010431670461067891,0.014412586837850459,0.07623056475434768
APP,0.055325510671575075,0.032316103254992345,-0.05896800484843697,0.02916868325218978,-0.03552652710456634,0.02219399369290909,-0.0027490531353443247,-0.02750029656107718,-0.04410866258873322
RIMS2,-0.015360981413593218,-0.0007749076392422514,0.01896126087630703,0.019459925126549128,0.015294913209492413,,-0.023116235379844592,0.027011609275156206,0.03944838787286155
WNT7A,-0.01580094098701561,0.020794882603852368,0.030598549725917395,0.04775470341972647,-0.024324640166743468,0.09341620334477098,0.05178631988077433,0.05704936555625317,-0.07257750690580723
GAST,,,,,,,,,-0.02657735009924163
GPI,0.04433314566278246,0.056625112723281724,0.06741989426531243,-0.018159798571017655,-0.027375691219896733,0.028886655273880707,0.024895210369017557,-0.0932400760578257,-0.06306550607727483
IL1B,-0.019162822172634163,-0.013624886089724118,0.0013933346958316668,-0.0033673312737490285,0.07117653558744201,-0.06907170936372932,-0.03333719878867499,-0.02600562455309327,-0.047108788497919045
SFTPA2,,,,,,,,0.06487259665384539,0.10017800195035817
HAS2,0.07339116800950304,-0.00884662597505014,-0.01728443539262867,0.01775797208084207,-0.017955596545670173,-0.07946303258836782,-0.06290974840762416,-0.02038754884775752,-0.020023922052209306
IL11,,0.01278555806736148,,-0.004690262589335486,-0.024873494220173206,0.08063300969134132,,-0.004296293888449294,-0.029565642203556248
SEMA4B,0.06378832046161309,-0.0441518998912742,-0.013508018856499566,-0.05206162480893278,-0.017019669196941128,-0.10854730883487741,0.0292089146331231,0.013256036466230494,-0.07498166202165867
FGF12,-0.03372730548035421,-0.0036871006848572464,0.013050069713466207,0.02193042748461567,-0.05054750145777097,-0.07125826582618562,0.02865813209848289,-0.03782419473312517,0.11248028536228646
CP,0.014851042956552814,-0.04130675827131523,0.01344911608212916,0.023089833301893698,0.08067201553916223,0.010909431495571635,0.02503301519331613,-0.028055418410522195,-0.009453532138738324
NLGN3,0.032127717333384515,-0.006566835506824551,0.014786012365861367,-0.019382311281704225,0.0002875607071703952,-0.0005496540412525375,0.03227688156708752,0.04514459126203067,0.032270596133706655
GZMB,0.052808573680359745,-0.028514052449795678,-0.01412313725194275,-0.017815753649655583,-0.013828111553927535,,,-0.028717457481127032,-0.00838872810779132
PROC,0.0025249825493319582,-0.02840869955510287,-0.028827807287999354,-0.015885696450164324,0.004601322970902765,0.046652237819934377,0.03924231592189127,0.05047785393971606,-0.02807473033207378
TNFSF11,,-0.014104874709659536,,,,,,-0.01893761112564685,-0.028074719545261518
AGT,0.005668524512484144,0.015272990623241034,0.020698354445362614,0.013151975360308914,0.034467034542116866,-0.06007865991215612,0.07377722389505538,0.0016598651017117932,-0.0557076995700763
PTHLH,0.0179189649179929,0.017667217929685987,-0.027409867821309324,0.025161667830134075,-0.06779231658484103,0.010693059078824004,0.050811845005544344,-0.012367325168013794,0.07444017312872728
COL1A1,0.04022670006606571,-0.031085959493498974,-0.027073802586499014,-0.04765342738528514,-0.025932379883755553,-0.10299345086276818,0.009767026469294353,-0.05330395075416817,-0.06701032483679907
LAMB2,0.012861903153396784,-0.02581802443350337,0.021329085521552518,-0.014731710324349242,-0.08053032755738965,0.029919861514862617,0.040981049434064505,-0.0010400107973160262,-0.032313634078335055
DSC2,0.025181960464314142,-0.015343925359454861,-0.020667873852766364,0.062083639382043594,-0.030516163476025406,0.09277439192497827,-0.05341900780758286,0.026293796845611162,0.0933967997713588
WNT5B,-0.028487598827402216,-0.029550670074695355,-0.029462977725262636,0.016245304347117673,0.05098863800680235,0.010489917061033785,-0.04046934296993136,0.0278697791007661,0.07329803854828955
LEFTY1,-0.017057246561925022,-0.021856328288450348,0.002494218277819843,-0.03841332649121614,-0.020695475350192727,-0.009909357156354017,0.0034501384432306355,0.02089269484679288,0.05866570767624955
FGL1,,-0.0006158008033961831,,-0.015252443209507449,,,,-0.012382736157665199,-0.026374430547822687
CXCL5,0.01074076209377771,0.11670860094059216,0.003559882173957111,-0.014018329335217409,-0.013381477030371429,,,-0.09501947289781304,-0.07174704155241862
S100A1,-0.026322265736025096,0.016101874668815196,-0.027774782151033447,0.025327695682959298,0.00564647878481505,0.03589819754444677,-0.03807754702168244,0.02992047604417187,0.09394504014837188
C4BPA,,,,-0.03149083497668561,-0.015905044492405866,,,,
NPTX1,-0.023003194248552045,0.08678653806053142,0.00030754383738287774,-0.010002329685334996,-0.04740884500950309,0.04190721022251299,-0.04757974424843626,-0.06322289409516098,0.019391370915611793
TGS1,-0.014868678675263019,0.031131928022050257,0.035748620617572995,-0.011387475186094126,-0.05381453948960482,-0.09958932475813109,0.01731454351891888,0.08656985428302079,0.05918165364938967
SST,0.07764027950970723,-0.005494834676142448,0.01115032249732217,0.03835762566237286,-0.023778445141360117,,,-0.03534810294169727,0.08155420377756446
IL34,0.06878803896629297,-0.04910898108368909,0.05888716493503942,-0.01182740559274436,0.037295394714069785,0.04208273445083153,0.0493048100994726,-0.026351798875523788,0.02763676455141963
DHH,,,,,,,,-0.03190274472686968,0.009268258540147706
XCL2,0.01833558209925682,-0.015793356284977578,,,0.050343500792316274,,,,
TF,-0.006499160748338825,0.016432754921464465,-0.00849271060829483,0.05382823398356003,0.06304408980803057,0.01858453761582563,0.03984440119355007,0.051843950675149096,0.055130100783199326
IL33,0.08293984260805404,0.06513846553398679,0.04869256152737667,0.0003010884272833164,0.004789951882364864,-0.08802256960978795,0.01521501568525686,0.0014976787096017436,0.10067537287096544
RBP4,,-0.06736686607044937,-0.0038438954807444264,0.014623305046069268,0.01812172494020864,,-0.025447009956432388,0.11945328934672989,0.061703774360054635
CCL19,,,-0.01328323231805319,,-0.010161012751541411,,-0.02038349258397709,,
CCL20,,0.03737753636407355,0.0037770648690009564,-0.01772323018434943,-0.0033149089036915696,0.027543968660390928,,-0.05874944409874918,-0.049770275685147115
NAMPT,-0.008066607122902674,-0.0035468316701313353,-0.052061572951025606,-0.03704037567968367,0.02344161177177258,0.005823978785123769,0.006133596168442735,-0.07602428923157649,-0.07796022040522957
