,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
RGMA,0.03450280042660099,0.057607413807552126,0.019150486093456966,-0.06152837058644845,-0.004140616235535185,0.03380651742238272,-0.008533234764371444,-0.0362231408377842,0.026139423640923445,0.03936147767487375,0.08479734207450643,0.010884764928109946,0.09478083817620955,0.01740681857710988,0.028074013956748738
CLEC3A,,,,,,,,0.06567718591426114,,,,,,,
WNT16,0.04989171260941821,-0.04102481388643156,-0.018358290951450897,-0.03134204973102312,0.022795977601325738,-0.0088390345645595,0.0504479434532481,-0.010779108520915376,-0.027173025234955458,,,,-0.019813000788769224,-0.012420916596009914,0.07863514171509683
CX3CL1,-0.04269878627445918,0.015438006149386419,-0.0352216521300388,-0.010842976960466355,-0.022629544189281984,0.041059536441836096,0.03351427755290648,0.020137879848889335,0.017348427953844465,0.046451254775142975,0.10440017492487605,0.07651211694185013,0.08405691180137406,0.0078189453752129,0.013486168186310337
FGF1,0.02085177844885822,0.019995269831517924,-0.04419762959823586,-0.010904063740129307,0.053196325265346386,0.03684347021248896,-0.03189385551934533,0.01693911229308,0.004535410996003603,0.034501801014750186,-0.07659867967031463,0.037668142952203124,-0.04409877466202046,0.034582716992006574,-0.042855454848349156
ALOX5AP,-0.007307245260917506,-0.08704056994391367,-0.04492464178674985,0.055473892464214115,-0.02130724560945406,0.08146028847982292,-0.03799508828440272,-0.03314202221263479,0.031079798098831057,-0.011415050781003204,-0.04058868308055848,0.032743913878073516,-0.0649851160080303,-0.03193385901713236,0.0881496638104834
IL1RN,-0.017942097491617338,-0.03971759697870356,0.04278325690776819,-0.018164488200299395,0.02725409850826374,-0.016309836552590454,0.004200060721141203,,-0.02037979272966962,-0.06352670990920357,0.00269188033680945,0.05005921698073751,,-0.03460828787705434,-0.01135199524887359
PCSK9,,,,,,,,,,,,0.028686649631442167,,-0.012056439884416997,
NPW,,-0.0033190099575110097,-0.015726746148166937,0.014997522298716696,-0.02147606571693177,,-0.01620295083734979,,,-0.019087586035406976,-0.022044302131305964,0.038275331796235115,0.0004738308633853325,-0.038600389909928284,0.04999578805334901
CXCL9,-0.02029500679938711,-0.02222847781456629,,0.020076038107265323,-0.029242393471727003,0.07611294980799767,-0.022810718543663306,0.07893917425760968,-0.018120724956340872,-0.06912856424983932,-0.034635945386367654,,-0.02595628961515703,,-0.011377780089636405
ANGPTL4,0.01999183121305732,0.031096873483640253,0.05188357799875325,0.06223271660915198,0.037908234704049866,-0.009469782592296767,-0.0031025810193987093,-0.027296051284255503,-0.006120826354933013,0.016809618571183235,0.043426242466672045,-0.022497172770733594,-0.042584615742436945,-0.06856956250537834,-0.0280406247998475
UCN2,,,-0.030708455442412137,0.0022769536615329764,,-0.017282991238633295,0.04152131431935558,,,,,-0.030734793475559623,,-0.0136237171006637,
OBP2A,,,,,,,,,,,,,,,-0.020882848213049126
COL4A3,,0.06407229440794275,-0.03785371538887709,0.017577698397311735,0.031306470697952095,,0.00041688303567663553,-0.021798953364096776,,,,-0.014001050752268934,0.016782249969580065,-0.01905431367537131,-0.008861203518956645
NRG3,-0.004143818334748472,-0.04019764215461804,-0.01939849793171613,0.008425415340429978,-0.05241697536580937,-0.023273568634313953,0.00598974243905295,0.017822428682547197,-0.010168330068999393,-0.03705367549401467,0.02577848215662896,-0.007817792462481052,-0.03784155107936931,-0.005133677807518891,0.005456577423480971
IL23A,,0.044181546821865904,0.07639896988696895,0.06830462701315426,-0.02762271260397112,-0.02114298289284758,,,,0.11572464911220647,,0.012476118307468299,,,-0.016510574441390344
COLQ,0.03960606439821334,-0.0012556758744729651,0.03636110702458521,0.022211434681101153,-0.0363066287878525,-0.040622259717067545,-0.010008531312737096,-0.003949625324372243,0.020133781748354805,0.027763707490052983,-0.01669883822589187,0.06261972622058776,0.005109778551661028,0.00023142153926202394,0.016147360396988164
SCGB1A1,,,,,,,,,,,,-0.022250831654060433,,0.09008865341637262,
TNFSF12,-0.02356931472686243,0.014804379432564524,-0.07486533124875322,-0.030596533011414698,-0.02667217536088937,0.06601926256051079,-0.049820374813014975,0.006795654622073518,-0.008838495897429246,0.006074751751251183,0.01411414341628584,-0.034444994025722125,0.025322565786702573,0.02444847768962147,-0.005846274478690421
DKK2,,-0.03977905044675674,,-0.01598139379225325,-0.020268203124545157,-0.030779943404361906,-0.01876271334299594,-0.01042647134210871,-0.03244389349367382,,-0.02311622359988614,,,-0.016056344460802213,-0.0172468544381469
FYN,0.003295049175738682,0.047281083858008985,-0.07356496288286729,0.015926809066840943,-0.0010165007874093069,0.13339568211553235,0.008932423770909198,-0.024615295319914864,0.06894245896784575,0.02050669515075604,0.07945124836399935,0.009193929863393869,0.05859099958319633,0.09352438899896356,0.026410707522075184
ACE,0.010709455831599608,0.0015521594156609338,0.10654157740305585,-0.03692057675702657,0.05186458243873721,0.06777922366274194,-0.0511462370625474,-0.015810709335624465,0.017778284967661047,0.012161503089501808,0.09111296502979502,0.03738631965921277,0.11354452020360187,-0.015282599851275254,-0.03619003752862531
IL18,-0.03582079536541165,-0.05667176559596183,0.007477734405145612,0.051148461185301065,0.0385468388884085,0.09354134503213066,-0.005163942207841658,-0.015633025554536988,-0.013650218127344876,-0.0002913369622680765,-0.03165964757495357,0.05732471974024588,-0.04045251596186963,0.008970945658350604,0.10872407048590924
PPBP,,,,,0.057198966703131536,,,,,,,-0.0016680086305322756,0.013243625355546214,,
CCL27,-0.020422588839779918,-0.009271035045069478,-0.028254869426675704,-0.012137065045121792,0.029025043767994134,0.07871718696470524,-0.02624864218331959,-0.010740765600047678,-0.022185130645174654,0.008656991290126067,-0.006586938122391501,-0.036803875343777,-0.02735183399653274,0.01415203110685804,0.054339181076446065
SERPING1,-0.03034686857899115,0.018827576304336617,-0.01122801874742583,0.003774837448588068,-0.007150044408954745,0.07571104795106524,0.0037648303383055687,0.0081318921172982,0.01596240400304068,-0.04078747365049,0.04570391458753666,0.02452255533005087,0.10538116976660541,0.03633692636146219,-0.020503373814796614
AZGP1,0.027941890361517056,0.0308339599134564,-0.02178169348517445,-0.022235480106170814,0.06993915806359677,0.07209132286386327,0.05299565068601038,-0.02072437639199785,0.02700233309983881,,0.06475580184607974,-0.008055463799489487,0.09289335196918916,-0.07192658944397785,0.04165885990456434
INHA,0.039477508025202494,0.053236491134760165,-0.010264747201363134,-0.034548494531860235,0.010505561246238452,-0.0008859816764906246,0.01833183902750644,-0.016548250128385518,-0.030658644109788125,-0.0003315909518661765,-0.012328306181092397,0.01635754493921834,-0.022127793634797867,0.015441792361678891,-7.816290977643762e-05
SEMA3G,-0.030985493763889628,-0.036293306400869474,,-0.029691300729112434,0.02093708532486407,-0.008848379501873446,0.009261403147706094,0.036249382882577515,0.017573967753170144,0.04997265320887475,-0.04160335667602842,,0.0775139838215505,-0.020002269078560817,0.03493069621865751
OXT,,,,,,,,,,,,,,-0.011681149309397166,
COL6A1,0.020310781920256437,0.03473972405728267,0.04276686225276901,0.0013747431260747952,0.045870465601366095,0.1222903037275231,-5.5788689882595104e-05,0.011423615037750042,0.007533798796938519,0.07702508130944348,0.0509823064194696,-0.009438901815907435,0.12938557679683813,-0.029815725040437516,-0.03764593502500232
FGF17,,-0.02627370926233207,0.014713781084381032,0.08122159466046386,-0.003518871101585294,-0.025454180320126064,-0.015529996711506596,-0.02097654328917013,-0.031964912503568345,,,0.02920631194393501,,0.015855464454192853,0.1047038501623326
TNFSF8,-0.0221728418577545,0.008506436335587366,,-0.020090422240738846,0.059265744037741916,-0.016309836691923943,-0.014982810018029388,,,,,-0.019381561120264727,0.03151849769117994,0.1068198968248212,-0.04633409072020534
FGF20,-0.029522191346421086,,,-0.04998909121413941,-0.02011783007650437,-0.026272092812944178,-0.025477227519988592,-0.021555052348484337,0.03331722078999873,-0.044857015266865245,-0.022744483686482152,0.022570653677019385,-0.013007185393717643,0.005806593271642302,0.058313890540361506
ICAM3,-0.0335671793496596,0.017694161109112733,-0.04251766135975234,-0.00969580013992123,0.0368704143912526,0.035304221829313316,-0.01525265131766843,-0.019637634541098684,-0.030744737775660832,0.10936087740011975,0.04851695866995325,-0.014840980538340716,0.008181927625100295,0.03093865122760668,0.0375559544538784
LAMA4,-0.009480275083444983,0.04565733635726086,-0.052273047118704986,0.011178147259340104,0.014550352619735073,0.07989874342373302,0.008910618032968394,0.008651849455200106,0.022647545094860128,0.053032494864076025,0.007303142312361779,0.013998971757348383,0.07312661753612025,-0.020307843899977404,-0.032072717697223065
INHBE,,-0.03124522121898636,,,,,,,,,,,,,
DLL4,0.03655937948762427,0.009866729172425573,-0.01950748406605788,0.03469575076100021,-0.03233811442927891,0.02740979625224554,-0.04456433427215786,-0.015040114740727757,-0.02528108404549675,0.06138368262104702,-0.022629621452990446,0.10172422689867269,0.1324371512821298,0.03249993389600859,0.010255618291947722
SEMA3A,-0.01258829657227984,-0.0039504479456997955,0.008024039393727433,0.00033457409563341544,-0.0005335059318394372,-0.01797848846315241,-0.047251301051644636,-0.020837256019719686,-0.015428653662104793,,,0.04137619840974941,0.08559276288962656,-0.0800342073599829,0.0381297259123668
RLN2,,,-0.01989971574242887,0.023633227859357182,-0.029429872969101514,-0.020945957485507424,-0.015261862916140876,-0.03617397444990023,-0.02346675877069782,,,,0.06248684862860958,-0.013623715598361475,-0.02296100370893725
C5,-0.04450349877023651,0.22126602303988832,-0.0467769313523803,-0.047675998866078886,0.04441674078127144,0.0853139964459264,0.004902497762803111,-0.017590190031229705,-0.03739447031508569,0.1041995410933635,0.006284266092800887,-0.00028125123807784086,0.016702776911574773,-0.02223531339392037,-0.023837272336223958
COMP,,,,,,,,,,,,,-0.02372660894541006,,-0.02836433932450057
EDN2,,-0.026866292102621755,,,-0.010909911714423242,-0.02229150993131901,-0.018532987526304206,,,,,,,,
C1QA,-0.05777243730220501,-0.09532482303655125,-0.03866129347781436,-0.05764218112181901,-0.010376821447098339,0.04691423309264884,0.01699868199403256,-0.0010388249249458608,0.01359734906577367,0.06634871047876865,-0.02864520906370564,0.012361194609205822,0.026058576776404167,-0.03547089353154046,-0.012019305694820943
UTS2B,-0.018803030277549572,0.11052593616154016,,-0.020275108163181454,-0.021044579146184187,,-0.013192239291922002,0.1330718003497457,,0.08685477873442535,,,,,-0.024464904105895142
COL9A3,-0.03111443777259885,0.0037748374605027415,-0.0438612763027466,-0.04957917258287964,0.002870438922335363,0.11070817616490367,-0.020382577506490463,-0.015089293986793378,0.04424683838936038,-0.008425023522303246,0.07694862190634824,0.0977956315210041,-0.03453099061787455,-0.06006666865215131,-0.026034164700227857
DLK1,,,,0.0021604400629197185,-0.0171399688806184,,0.006054971441944497,,,,,,,,
HGF,-0.027192635868106645,-0.031182832551161485,-0.049603392864878436,0.052515756760104164,-0.021695367764896775,-0.011385833625291953,-0.011830692730074857,-0.01954146498252288,-0.05768715795213146,0.03126168629778928,-0.0026307148367659384,0.009394812823174937,0.06921067348693322,-0.027316928927700292,-0.04992339767243883
P4HB,0.0649459578469628,0.00574262153318972,0.02190354141839361,-0.01905431418203933,-0.06629411699184358,0.03461147621088167,0.04897890837518325,0.0486214855267726,-0.02031557462178223,0.024416491789390645,0.019435041237473954,-0.02824942096095786,0.09708409586128243,-0.08112720844155981,-0.05136542100710279
ADCYAP1,-0.02068098797274801,,-0.027705582753880957,-0.018669439316112292,-0.03463759946136634,-0.02032441137755549,-0.004006262242185206,0.03689005428754107,0.02157795318797798,-0.02867003266558361,-0.02558053617208765,0.024722244844134367,0.12874890998768315,0.008064649902452469,0.013931033755794393
GREM1,-0.011455363113034524,-0.02136235841097405,,-0.017524049825672326,0.022797202274007434,-0.033134367413459945,-0.02134558750500347,-0.012195832791545565,-0.027238812809293553,-0.05910293552015893,-0.06644962350652359,-0.010846279384859507,-0.0731829898284088,-0.03597002202644604,-0.03956183283847328
EGF,0.08560458059954872,0.08029236276134191,,0.011299168762947301,-0.029340740081249424,0.029399750768699644,-0.008789247884243848,-0.01869378519748483,0.11989551016236755,-0.044856977376909746,-0.032507477091646746,-0.016893065939341582,0.04934678912144582,0.00438744317090031,0.0008246254393778591
VEGFB,-0.026496105898720076,0.047036427093890054,0.06536531320108072,-0.012085318602193392,0.007838938734042174,0.07713457105381295,0.08284044259076105,0.008265464616797957,0.06392028048086756,0.1061961367479189,-0.0568236816584708,-0.03467874361641477,0.03919192911634749,0.008050045988270693,0.03761806388317794
FARP2,-0.05466407333417728,0.049960496314553536,0.012693943778488112,-0.023755268861532047,0.011840914429432928,0.07664052793237601,-0.042033673403984416,0.021711218338661013,0.0538930088136501,-0.03697012168130567,0.07916877321155888,-0.049205624982498114,0.026997841492043973,-0.002186339867553278,-0.03763319672108865
BMP3,,,,,,,,-0.007937508540797498,-0.01988637474853822,,,,,,
IHH,,,,,,,,0.01867747032211851,,,,0.05758506030635253,,-0.01345810805014951,
LAMA2,0.002101555211229497,-0.005777224857208283,-0.05102153483178969,0.04284703262195183,-0.020041601223106838,-0.019059337716687424,0.04957236474267879,0.02968876983546454,0.014223724646748,-0.03676973023680286,0.04230108354392094,0.10038589651639229,0.06412785130580655,0.005636994657152152,-0.01363123887974292
SERPINC1,,,,,,,-0.014114504297545334,,,,,0.1497648789478172,,-0.013290559085959577,
NRG1,,-0.03696707254588164,-0.01781705859168255,-0.035457984645979164,-0.02840478975263558,-0.035923085347303395,-0.0168667009882044,0.028779910897401347,0.02190244940631945,0.11288617642153595,0.07232854200640483,-0.01459220356947153,,-0.020713695068870927,0.010401665990140254
SPINK1,,-0.005405006866622125,-0.03467033779222582,0.036207313820763434,-0.03431177923217295,,,,,,-0.024551863570900813,0.035103316775251636,,-0.01633677163034219,0.018894566446158962
EFEMP2,-0.04642654360643036,0.06935926947173013,0.028411891926913763,-0.034504941131159,-0.002287126752530101,0.10141324172360314,0.01656919075270724,-0.03376461235372172,-0.0177771607646977,0.05334974878634751,-0.03599037165625531,0.02534543342876674,0.06824169936382755,-0.07823694010076136,0.004202356935117393
SELPLG,-0.00010794529281020597,-0.07443062927860448,-0.006642185474085792,0.017546400423940536,0.05335012411178286,0.11055976455028843,0.01654069790853021,-0.00912323301531197,0.07584847037987988,0.06534830134290709,0.07029213293670987,0.059459570709579405,0.029736650008579352,0.048884668601413266,-0.030929350881246466
GDF6,,-0.02505067796617435,-0.03470098970257437,0.029362778029727945,,0.03314821825844241,,,,,,-0.03331732070254009,,0.05979467519442893,
HLA-E,-0.048991980823903714,-0.04135819468771809,-0.10725708736234142,-0.07547177208360467,-0.008878008854854194,0.05087994127398004,0.047104032835176626,0.018949037947740135,-0.020826528624413754,-0.07709222290490748,0.012365436320364253,-0.002762656419933372,0.0426958986564436,-0.01297424014462697,0.03380728105562702
PTN,0.027466402227105894,0.06042699642247232,-0.003158985684031669,-0.03853725182382798,0.0651618635128893,0.15622828699036953,0.009254131783006322,0.023982593887769695,0.005519291295130864,-0.017735702512414197,0.15959155912104778,0.05893935170229079,0.10380326098795865,-0.08504881849979376,0.002907133252982138
CD274,-0.02904135895813676,-0.011699473230151098,-0.03427085354192236,0.11007929239548453,-0.019820580071559683,0.030456947525687846,-0.013136855702126417,-0.014466526345523116,-0.03323007671022731,-0.015735861190402444,0.019998091447968196,0.01795684733458026,0.0815900998641798,0.0428345852361832,0.008621712138163129
FGF10,,,,,,,,-0.013625875863448232,,,,,,,
CD14,-0.024401299037933737,-0.027039549084936786,-0.013309162926286228,-0.07407680458846647,-0.06350848271995742,0.04683395230823971,0.032164548639022975,-0.008906347742481231,-0.002190032225108402,-0.02209818088925206,0.030691287535619526,0.010781802402748987,0.09170436437227429,-0.02897419749358426,0.08773441645434754
SFTPD,,-0.027158245185812578,,,-0.021547497023663414,,-0.024225612284447615,0.06280252487876492,,0.048512554826124224,0.02756504576882119,0.045007960960581773,-0.018905518653552833,0.09799211950898971,-0.046943942052987964
SLIT1,0.003521773312365278,-0.02990718300103145,-0.045950527766199865,-0.019291880052348942,-0.008773981812557681,0.03168643064362325,-0.017694847954384484,-0.020422404140461724,-0.04547612078590613,-0.10402272544892835,0.12212292074913741,0.05628839317849357,0.06146548257136551,0.021456712841084056,0.062490838689477676
CNTF,-0.024252521206997633,,,-0.015981392149362242,-0.019187004201564054,0.04838014771876658,-0.01203146228234595,-0.012195831737488508,-0.03180399466780899,,,,0.004491256261201021,-0.0136237171006637,
BST1,0.02043754935072492,-0.029359450583999046,0.010001497297361113,-0.01486300657849804,-0.020896125183029593,0.0434281940734392,0.05460268436879266,-0.02290794026855711,-0.0512613426541291,0.01251928391233267,-0.01877138161842392,0.06119513232571456,-0.010761753276142143,-0.002100293000712635,0.011512891405559372
AGTRAP,0.024704677260452664,-0.015892688542458455,0.0907399681574675,0.004016768744846272,-0.016064876770979775,0.10437798633772424,-0.006142944583966495,0.007102684257666772,0.008136935880297213,0.13682318666170468,0.08301602345873109,-0.04477053794809433,0.013180572159133382,0.03321410063919839,0.05844060439891013
LAMC1,-0.0133886798101509,0.01641076327542942,-0.04267079829771003,0.03712939237750298,-0.023992318706659722,0.08635883078101622,0.0060803034781651746,0.012454744819039555,0.08717546696847438,-0.10646605783967422,0.00441067256149106,0.049386471421528015,0.09110258902330114,-0.045187944669946536,0.016640974024572416
COL6A3,-0.028050498147156027,-0.04587132948818373,-0.0034886440217762357,-0.034076014106896396,-0.04102225094340869,0.0033412466745116154,-0.013543522330002276,-0.015204543581840828,0.08127150174644854,0.08974438098124911,-0.05364624447781797,0.022754871393172775,0.058096050186016504,-0.042972724318448216,-0.0618014306458362
FN1,0.005182119832311452,0.005841519226088624,0.06726737111380328,-0.014916712308172752,0.02569465519923332,0.06498710793838393,-0.022112970827036695,-0.015457584399607843,-0.005246033589857398,0.07059637970580881,0.10590044546541946,-0.02071947746962129,0.11572251182798624,-0.04065821779396712,-0.059404397712988825
MIF,0.09837592960425066,0.07305001296426011,0.02811700793622161,0.011360807282349086,-0.03866068385725055,0.0008239077294576469,0.017279686738426746,-0.0042697227201839456,-0.03877340064728947,-0.03435534703908914,0.04495422500423359,0.016542458971607346,0.03707391387042328,0.017752058187692623,0.07337818978057037
JAG1,-0.027638080614749146,0.05496209668396124,-0.08513104490448549,-0.000972955628923855,0.044008486445650565,0.11632847450381432,0.04171302077073637,-0.011919020645523255,0.018415227055886964,-0.014154016860770582,0.08890826057841254,-0.023047505615066376,0.04875350934870546,-0.001050629132513208,-0.01502176062621001
NID2,-0.0661957688169711,0.01423074768159961,0.07752854315259083,-0.021522694243869624,0.03709808793053787,0.035342466952908276,0.01577964394811811,0.00919142227907566,-0.02652433088114102,-0.003275947436172657,0.02642349048771582,0.012196204997417288,0.059249563328015016,0.004624958223552391,-0.06170062993457878
EFNB1,0.06530667472726255,0.02067763708771792,-0.0311834738465334,-0.009290752630006678,-0.00145734949061103,0.05410140063833504,0.018907029483194657,-0.035294510306409864,-0.002430520833499039,0.012833888565906676,0.06213404666420658,-0.0013149795658437193,0.06359415466145678,0.012499611374951923,-0.022747079964306634
COL4A2,-0.008871609830713395,0.014590700384754294,-0.02649552816818794,0.01342455599389804,0.030737180253604408,0.05076435333637864,0.0052547719294720316,0.05158138568992655,0.0036472712526187906,-0.007009683464973019,0.05610854318001546,0.008994295805790425,0.10557598538913487,-0.019852988402088996,-0.04040036266736641
SPP1,-0.028613798659246625,-0.05131696313652788,-0.05366157360772994,0.04701431459493919,-0.04769319386662589,0.09061773350184481,0.04126477616537278,0.04174527125735178,0.019089685892959566,-0.07408701133140656,-0.1288803584017524,0.01117285891618467,0.07706473608951471,-0.06233087652656899,0.00681235751830714
PODXL2,-0.014683151312172203,0.028280894154343005,-0.03878116375194875,0.0010389719737732422,-0.04922762128185726,0.03655300235906569,0.05004126895241333,-0.01823027013204547,-0.021629943986099787,0.06448241315486831,0.0034218818097352735,0.01697958705776081,-0.04114758297992744,0.035880191962197105,0.0765143798049211
IFNE,,,,,,,,-0.0136258748003093,,,,,,,
FGF9,-0.022172845403581318,-0.0444063363463492,0.02290100097710674,-0.014376740665484212,-0.00151978645295943,-0.05087022235994416,-0.013970028677269635,0.026454068447273396,-0.054379705457911154,,,0.022500997163135715,,0.02287703544722679,0.03283658622938664
ITIH2,0.03799613074410047,-0.019865033037570538,,-0.00740185713433715,0.007319609559923669,-0.02133834109469045,,-0.02208446317325104,-0.005515307668708828,0.0022822863841988426,-0.04092575122320247,0.03317470512833078,0.004094933586142253,0.025042815523673625,0.016917138028587044
ADAM10,0.0014156451724079953,0.011018701592596832,0.015719967757711107,-0.02348031135007222,-0.03889402018273429,0.07547034385737933,-0.01739886483480276,0.032417888021694145,0.08326116986491543,-0.04394166816465257,-0.03478212415313536,-0.005169931928447439,0.05528586600096648,-0.03908381405753534,-0.06751595341304757
CFH,0.01816021474443387,-0.04432629291536354,-0.014720383521061748,0.0085872711217219,-0.0470285228816442,0.04148842196820215,-0.010167747172422286,-0.0050787455409793255,-0.021314859643947703,0.06907078437174234,0.07649647547821332,0.0241601205901999,0.03270559726010946,0.07843548459266875,-0.017662864981459397
COL4A5,0.08792544206511944,0.05070764534997314,-0.0637998882176308,0.007192284659035842,-0.0028626827172926472,0.04215592854910892,0.005289891363706122,-0.05099032688833945,0.047121602028538365,-0.052506885520343334,0.013686010640172285,0.029809773308536677,0.0676932385393071,0.053511374820617005,0.02604878140107228
LTBP3,0.017508302336931268,0.04143763404416799,-0.004003804581482969,-0.018654060811061163,-0.021480346295937643,0.025607974412971843,0.04211598002058788,0.0029431959396979002,0.041020194430009004,0.1251040724828727,0.03516375801541474,0.0018898692158732702,0.07950044534796996,0.026354478742734767,0.00031859917179828185
GNB3,-0.0345773264596633,0.031782770261387254,-0.049830753067323964,0.0321956460359716,0.030502984235679997,0.06210240711726157,0.017306894072055816,-0.018036040114832702,-0.03313098167784081,0.010672046750982345,0.017478726322232116,0.12367479208756928,0.02482332385643709,0.019639566513644353,0.011339532638229838
COL6A2,-0.03749917859478499,0.007448938576237808,0.04909422992047336,-0.016570501326477062,-0.028048879024305036,0.08735077675353134,0.06949243609683388,0.0022412260243566398,-0.02055168970277502,-0.02713452401171826,-0.016981245119093755,0.023252969724296225,0.12140215432724495,-0.04416962237897891,-0.038498363614127305
GDF9,-0.023804649654657162,0.06607837701401403,0.009913999557603246,0.04452546981608277,0.022360229643905216,0.19219343454293486,0.024349927946278143,0.0890868899303887,,-0.007657841543628658,-0.032233259256490954,0.12406247686464845,0.004809524417513898,-0.006310082069698001,-0.010449320450564946
NCAM1,0.028578949239358473,0.03824072573118862,-0.03623854697569601,-0.08285611724409628,-0.038701996408962075,0.031210317898127615,0.03365851354900891,0.03663659297215324,0.014553540466446207,-0.04562135780347103,-0.030480129971883995,-0.05936592130749238,-0.07646924588714828,0.04307783348622934,0.03646732092758834
APOC2,0.018114544331613393,-0.0100010016090455,0.018630688099404706,0.04048046374789705,-0.006512745277964622,0.019731350704478925,0.04161517531198171,0.0006675991083329022,0.03642646643671708,0.03917321236412685,0.07830516951900293,0.024595372818823374,-0.030934390616815834,-0.017421045979945034,-0.02417476746229242
BST2,0.019437661114700345,0.04862891220780331,-0.07143916786117709,0.014012774109891426,-0.007569023460265865,0.10711979591779988,0.0019979039412259198,-0.03715823517848892,-0.00435494541927494,0.028698301951980303,0.07396502448050211,0.047284216797630264,0.1263233698800197,0.014241719578078156,-0.017775107017412813
COL5A1,0.05778307220754698,0.042861520817026474,0.021685944696996206,-0.056155652212642064,-0.016315131410519986,0.0014212486729881096,0.0050026548277581386,-0.022517163926433614,-0.051725461990183685,0.11105336033500549,0.021184636308957505,-0.021297873456125545,0.15362327853970228,-0.03373138191250681,-0.034170363526078794
CALM3,0.027203106084551457,-0.030444999513673913,0.03455513696810783,0.01907763203557885,0.025660190042326003,-0.11178059400015837,0.008147039023170332,-0.004982603117902125,-0.052275656984037536,-0.005723125062124547,0.1309055181136289,-0.009456710224698175,0.04829364420841939,0.10599428423497623,-0.03611601224953413
THBS2,-0.03458628362687774,0.037617388410289214,0.060613468697329656,-0.029202565028485467,0.0077452096333205,0.034029394019088506,-0.02072875276766168,0.00891825551377872,0.02036491057837699,0.08207816130261263,-0.003915357509147149,-0.031771196675110296,-0.038382369230836114,-0.008190213877476347,-0.0026536294571962863
SERPINE2,-0.013592310020904263,0.018071044316087134,-0.028280791947648796,0.022853268207882006,0.005715858360824615,0.003994327886409453,0.020685240625088558,0.006122333337100989,-0.03411820400977571,0.01892807921260394,0.06571997704454405,-0.0438669278059606,0.009341645357293456,-0.0772589080121121,-0.02310237506872177
EFNB2,-0.042472911526028626,0.015482189347790618,-0.07763462135258009,0.0633438670422349,-0.06210197033289727,0.024836389657604187,-0.023905263226581788,-0.0029448629633525795,-0.024112238080564504,0.002411307864203014,0.0437300882996401,-0.0065057629977886364,0.035640198088169116,0.041512476046176854,-0.024825995702649473
PROK1,,,-0.03252865009724235,0.00267005005593676,-0.021044582034491274,,-0.019437025668499686,,,,,0.06796586048399579,-0.020414576388982288,0.01608015888427813,
LACRT,,,,,,,,-0.017256978205238083,,,,,,,
MMP9,-0.020086225316079443,-0.02627370443621316,-0.049840598166985446,-0.021457663968969254,-0.04343926425686473,0.023485296842471633,-0.020090778450663135,,-0.02771908191233895,0.012341529064123486,-0.0011505419108812946,-0.029500333353885588,0.13010050531673445,-0.04020391246525156,-0.06987254865713884
NPPA,-0.04303261014672943,-0.03275457316152067,-0.07935092441824548,-0.003442485327062546,0.037289829688469944,0.05284145439496677,0.020342698196257957,-0.03144414799519446,-0.018382514190386827,-0.08219303126969824,0.13668159821446835,0.08262459274249102,-0.00998469765480279,0.004760049630482958,0.04141466337805574
APOB,,,,,-0.02770203149865606,0.07485954071828584,-0.024407162091859773,-0.012733420394227589,,,0.07861967970941858,,0.04644088912615608,,-0.018858775796200607
C4B,,-0.009324005828610458,,-0.006278382942359548,,,-0.0158060569411501,,,,,,0.0005316029204439406,-0.015771353033384557,-0.001029417637224369
NTNG2,-0.022962590294374714,-0.002090936816480953,0.05931769847624348,0.00097414883807945,0.014505180224044959,0.07457555054898399,-0.0020510334663051645,-0.024947216217563392,-0.01918882606775333,0.022759636589319208,0.03252632774788451,0.04796915132648765,-0.0325769005811327,-0.0277879068934882,-0.0040660383958166756
LAMA1,-0.005158529768127651,0.002805829803570375,0.06974102032939364,-0.038939772204842286,0.03775782533895502,0.09266703298127085,0.17335500459618788,-0.01351410994155142,-0.005810064963137732,0.07157384739904286,0.13243674275770326,0.08776726894102031,-0.036942825849662735,-0.016726604098511455,0.08707377519526585
UCN,0.004049329853522296,-0.0069797517136739136,0.012868214100477142,-0.05418302532325473,0.031850554531088975,0.056468023207936174,0.058995345379885086,-0.018036043592703117,0.10284464986018409,0.02952822015603514,0.11221831024157594,0.13621052354389057,0.03874753947968048,-0.020881467027042147,0.0014299455683712027
ARTN,,0.057596675254322896,-0.026768920342260753,-0.02712271056467911,-0.02275917257397713,0.16155263747628343,0.007206102716731737,,-0.023880346126657667,-0.021265581983850836,0.11286782838999208,0.09869523567656042,-0.02824819977072146,-0.024649351778870666,-0.018803048639758888
PDGFD,0.0059290293141878,0.025785636551941587,-0.038283747279145804,-0.0192640161525851,0.02329773164202325,-0.0019406745883670873,-0.030369779195279153,0.010960168802110768,-0.02240326752594588,0.047298019598964465,-0.003440553278545458,0.05010689687620449,0.09383099206171877,0.08586417220773232,0.011077473782350468
EDN1,-0.05794183279144468,-0.06731154084054332,-0.06614758793939145,0.03806527820037095,-0.05417133942818015,0.017549164135222676,0.011711163416389265,-0.029798828908588194,-0.040753533112422496,-0.0830375319116119,0.014462464664192895,0.02904441766828343,0.10684500956071878,-0.0340365941972885,-0.011743059647937527
