,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GPC3,0.1272263507608569,0.0038096441234758863,0.004154257724239761,0.014446163095028886,0.11549087466503218,-0.02258576323069645,0.11342368060945743,-0.23831905243487056,-0.05440119175436837,0.03682483713234464,-0.03118005400336644,0.009306288900665217,,-0.03891404811548573,,-0.04723108471387792,
NMU,-0.010891530003967911,0.1058975225623733,0.009414477543476761,,0.01522916688171015,,0.12422080123525202,-0.12232300113421926,-0.10291565065119537,,0.10327514207318204,0.16997154794342015,-0.02832110483536959,0.06883537341612334,,-0.05729684575034295,
SCGB3A2,,,-0.015273221331790402,,,,,,,,,,-0.027149934468497394,-0.03734457615434797,,-0.022533255555888,
LAMB3,0.08174012042033371,0.04706394150255334,0.0766523281343272,0.022004541959095264,0.08972075341743554,0.10513890344642784,0.16162352939744962,0.2272622722035804,0.5554512141628186,0.1005963342202156,0.08457923940648021,0.2229865703208965,0.0501527118773922,0.04132446932994123,0.11218528604502373,0.019189896759543475,0.20920779339543893
LGALS9,-0.03287506226841055,0.018798801271317687,-0.015699981109037153,-0.021728159746760966,0.09537743571392138,0.024715342084270158,0.03189333701520067,-0.1415960578425663,-0.3746712747645656,0.0057251764791323816,-0.05299377434209655,-0.33749428543610466,-0.1960308783185138,0.025704925208718418,-0.04500611790850579,-0.03742812685480427,-0.020704477920996407
VIM,0.02726699683101455,-0.2880716561486822,-0.14573750691303963,0.05699286492892101,-0.027860747343100352,-0.03186700815916244,-0.1856416819736537,-0.2871055594533596,-0.4694242149001552,-0.24166613663217074,-0.21032149295083183,-0.5542348220066995,-0.48537695788132473,-0.10065575501139006,-0.1288037316479697,-0.2226520483291656,-0.045257787493618036
PLAU,0.05758885511194589,-0.1718663483065609,-0.057041184199133683,0.006577266118158176,0.06449375918324572,-0.013671987020539095,-0.1727744726527436,-0.11872494011323605,-0.3021806228422511,-0.1516476138341403,0.024496525384406383,-0.26880404664760615,-0.32349285957051044,-0.04322197655689297,-0.01638793671432199,0.017678722546075328,-0.005325713536036904
TGFB3,0.02904108333302865,0.11940926640542335,-0.028686272031107143,-0.05164471347628128,-0.01649516755037983,-0.04417043683773054,0.003698777695361613,-0.0436614052768746,-0.17073887509357383,-0.004999165124062712,0.021991310912922665,-0.196245124560773,-0.2276419668287078,-0.0015281383384947817,0.012231450572077958,-0.034669648823549996,0.026812249308158575
APLN,-0.04544460904116228,-0.25634238484081234,-0.016970941818614915,-0.02241519201178731,-0.021529214872953825,0.008490267677262076,-0.26464463954704565,-0.011664417958109413,-0.3539332170629391,-0.06749014159058339,0.023752114902654047,-0.168561229000639,-0.3760028325051961,0.05738254766853637,0.07894990411498808,0.07802680129345857,-0.1441335038662361
SHANK2,0.0693577965771622,0.3374178872274064,0.09983601061366386,0.05301565376106003,0.1650731059939355,0.05339451468928269,0.3321293676728607,0.11456751897166886,0.3052362134027367,0.11994182439476188,-0.04171849735766649,0.37590874263255647,0.27967542569449905,-0.0008943631951274391,0.10301081005716996,0.23249069353912863,0.25923142195619076
LTF,,-0.04132362741442854,-0.01507997600010419,,-0.02755817705568606,-0.04192698333463354,-0.2926640506692942,-0.030434132630304943,-0.31198873840593927,-0.12288294586751713,-0.09232928756489485,-0.5326611927693429,-0.12634501248700833,0.06034595929765998,-0.060205412881498326,0.06681723153767255,-0.23860643930815684
PYY,,,,,,,,,,-0.053497746677898333,,,0.00021809193800339036,,,-0.00942545475705715,
PENK,0.18780780439804173,0.32316023599746907,0.055806501661028816,-0.009260879374795796,,0.09946153493907593,0.35764925049468216,0.13520323436888154,0.4272496824101683,0.13402241218448224,0.06450441117801034,0.05325745449171453,0.1504471755831315,0.059444101168238894,-0.042050859163251665,0.16400790654706845,0.14751337173144619
CTF1,0.12039637329552923,-0.000327117062246394,0.034607480448915595,0.006563529703292043,0.12824993710984298,0.030783670805195555,-0.011094658387216183,-0.009892942915118923,-0.085677458518782,0.048213356684487715,0.0016952874296276249,-0.04880214163382806,0.02640606469507084,-0.027204024018031823,-0.0022247321529244865,-0.03451407490201726,0.03775134534668991
COL3A1,-0.03497664440433924,0.09623231865955159,-0.05105421031838613,0.030676372083331613,0.014592620454590416,-0.12617170106122505,-0.010734982042123064,-0.0989484064467918,-0.3383450809110402,-0.08172765874935846,0.019312432667141596,-0.2867344506483794,-0.07478561083333089,-0.08692317530266408,0.015274006145362201,0.03904444262109339,0.08379891090585016
S100A10,-0.051709356265088144,-0.32163209406241056,-0.06558309713616516,0.11694700270532517,-0.002913835196111598,-0.060830233230190316,-0.3404137707784081,-0.22410179787132234,-0.44389428311175705,-0.09057177015461768,-0.11028958097683239,-0.48655148231272666,-0.429813489868097,-0.10716919224197764,-0.05687555135498009,-0.2894131891290173,-0.04688900338689544
FGF13,0.09534563648725787,0.379631425363122,0.12163276449560737,0.029372968212479825,0.06927715961639953,0.11130620061226953,0.13691765614944837,0.19834909074384174,0.3888310819785178,0.1328589815733166,-0.023157749897890094,0.4531952402039135,0.4382964931181423,0.017061380102960457,0.166988723230993,0.2342660358591424,0.2855051278323765
SEMA4A,0.002338556130148514,0.11631148912124857,0.11827586236229576,0.054008047367741584,0.04704530102980488,0.006370649091124439,0.20452539990115096,0.23622396901234868,0.26530858258620543,0.09913516455662547,0.04546905437423802,0.20601038455563575,0.310162355839033,-0.029384247500141413,0.0620178322472412,0.0815596232310905,0.04581543653809053
EFNA4,-0.03656743956220481,-0.08653482539063866,-0.05579674071427268,-0.0015968292283047051,0.024721100992617602,0.038589047382933124,-0.021045919205347124,-0.0772626741362107,-0.1551704151564013,-0.03883574398078834,-0.014732970353709487,-0.04214141748521321,-0.10046349977450815,-0.0471465295947947,-0.03561527593519687,-0.018556268950341747,-0.042872205894203
HSPA8,0.04066252631893344,0.09933849351828031,0.1252405137078837,0.011955936068195618,0.042318812072735856,0.03477140154626411,0.2341515136936553,0.2161609473625321,0.2164227098683305,0.12606715545639685,0.08839088894524963,0.15422470612130917,0.43300117901665636,-0.08138619808203121,0.01995642060679919,0.09819664224596059,0.1676070490900591
NPB,-0.025855699027427313,-0.0022817138432889754,-0.003014018901558859,0.027321498515661798,-0.0271895988457327,-0.02678688687404453,,-0.06294047696101153,,-0.02871177016499008,-0.00533867839412213,-0.01627790232474261,0.05502061143315774,-0.027690144956155058,-0.04790089008701498,-0.0005005053779841771,-0.10230737109613132
ULBP1,,-0.047544782427045275,-0.02820763126950533,-0.019904059517471404,,-0.03955692032752579,0.10725668778803908,-0.00011565134027680434,0.08143776949744154,0.11381326155478023,,,0.031266367851259066,0.0009933657059927172,,-0.05445709942880985,
SEMA3E,-0.022097171028657825,-0.08661147332166885,-0.017383042444017685,-0.03006087817394654,0.042616274297393085,-0.03863304980833284,-0.1282009666715275,-0.1835495237547617,-0.09821817124861568,-0.027382333081577517,-0.05552725919764454,0.11221810980212393,0.16562397431589973,0.046402111103726676,0.08184247102306735,0.017831500812118563,0.00976633427958549
FGF3,,,,,,,,,,,,,,-0.026589650116672088,,,
ADAM9,-0.006957213835697935,-0.17013288410521255,-0.02535927577487055,0.04797773982853104,0.11597385205171881,-0.017385721386934547,-0.03750846415726495,-0.05304003345515184,-0.35996050742635505,-0.128069712598853,-0.051180800075400046,-0.25952286087976767,-0.3202520904247274,-0.05815952874689019,0.010428353659744287,-0.19265698455052932,-0.033971540160647115
ASIP,0.057789502384456626,-0.09129456988615026,,,-0.029784184255254566,-0.024675381068677546,0.026429101420408493,,,0.023813327838868855,0.007737801841656254,-0.11820481274083876,-0.052571912760079186,-0.005215627729459424,0.0313997814291591,-0.05042155799378415,
IBSP,,-0.08130913490645594,-0.009072681467689409,,0.03343940608361835,-0.09188416504101886,-0.16626028592687553,0.003560314530389897,-0.10194255107336425,,,-0.5080813313248507,0.009025194380091537,-0.13910681060063795,,-0.09066883898861812,
MMP12,,,-0.04840822047628577,,,,,,,,,,,-0.021080327682946147,,,
FAT4,0.06814744905665082,0.07382516209031526,-0.037869829609396805,0.03363573896969202,0.0326964463392955,0.058571579429655254,0.18096586192450065,0.04500272572237459,-0.061915531144823725,0.04459384001994316,0.03478880820781059,-0.062240341616190145,-0.04738661290456219,0.024211809394303518,-0.03297690773349055,-0.01761685192614892,-0.010354463660218907
MDK,0.03590583176593698,0.04189774177656595,0.021526836687035842,-0.052722937514674335,0.05699400681859879,0.019036099783766414,0.20074179619865998,-0.24123655346923498,-0.44344553163955036,-0.20649133636257128,0.04659851997521876,-0.26517781087997094,-0.40550908027545585,-0.08530305940161406,-0.04887422188012506,-0.15053015936232944,0.09718548241818864
BMP5,,,,,,0.006494806979025118,,,,,,,,-0.030307062490435768,,-0.06875011874894106,
CAMP,,,,0.023217397995954132,,0.019933323474099908,-0.06518502962675664,,,,,,,-0.030869989356538872,,-0.09754760853118082,
HSPA1A,-0.03965406880619865,-0.10771607584961126,-0.022196344463480913,0.03271756295884141,0.03931835960459454,0.032597181204420136,-0.10287392637542815,0.06494854373874165,-0.31285738311708206,-0.15652704716430924,-0.03278380719205451,-0.060084671778967966,0.23441892309446405,-0.024953255324733657,0.06867975066571126,-0.06050128190959104,-0.08504909355793708
SOST,,-0.004208547554077402,0.04821420008474725,,,,,,,,,,-0.060747726344697724,,,,
SEMA3F,-0.022894712896959057,0.08314565528039458,-0.00824183551515618,0.051531138081407454,0.006285960333337282,-0.08204157261296152,0.008901646270160544,-0.03501131758722936,-0.1276454600544917,-0.031696587134856236,0.023799223956769453,0.051340713153186494,-0.004517807058720325,-0.07007866698829358,,0.11186259391963885,
ARF6,0.02540964163037865,-0.21202822988870407,-0.049083412858535055,-0.02794615373991764,-0.037095933067911376,-0.05546362194035506,-0.05579059764589835,-0.10691405667105046,-0.0355591694866686,-0.1030069441669404,-0.011803498103514418,-0.11112697760789633,-0.1538952217433158,-0.06588731155656,-0.019141421862302735,-0.2498525776174172,-0.02604839318560249
IL6,0.052542605456912916,-0.041263643972440804,-0.03627316919100787,-0.029162397435069074,-0.06479048593578811,-0.006093499235916382,-0.045823709472270005,-0.022750386563532288,-0.16303835246452397,-0.11568344035997294,,-0.16649168332318326,-0.04125441201436361,-0.04774875000535836,-0.0418869135769605,-0.2139532875032423,
CALM1,0.0833279941305186,0.3492207513491972,0.1331964832390766,0.058375106039344205,0.12236956498872636,0.03649585697145251,0.3993383932084084,0.277127649969546,0.5084186117540593,0.09270267110127753,0.04189159530055729,0.5726741545106555,0.4998872409807564,0.016568393622260452,-0.06748869618884144,0.40225662967657383,0.3432059539115182
VIP,,0.23523366061133966,0.047580386627230645,-0.00596550208307807,,-0.026930866202292358,0.25384910071293043,0.1847232768080814,0.25925351220219306,0.12143026890367792,0.060139722883125975,0.3211803220977128,0.19979571212192873,,-0.029423508858793336,0.10775039864813785,0.11771984136778371
NMB,0.007523762320702004,-0.17061297218921515,-0.04172913521806723,-0.01911575366431216,0.01914498517672265,0.048573106674985385,-0.03979514493386419,-0.14774433869295264,-0.32423542764925073,-0.04861850431433627,-0.09552261767339748,-0.25790586355690065,-0.43065170809500936,0.08289319236507932,0.06983699771432908,-0.24249913540422408,-0.08412099670995891
CCL26,-0.010301710183582353,0.05280702549743168,-0.015586219564462149,-0.02301379473676778,0.07140807072388136,0.043538087104504415,0.015336963503534858,0.0009329423783382743,-0.08117574842373651,-0.024193848785693247,,,-0.06965280863373269,-0.0375255440470853,,0.0009894728580111256,
FBLN1,-0.009006660167997888,0.23112247174242834,-0.0529086671758494,-0.025808837815120302,-0.015577845879175403,-0.033243097556975194,0.05087253473013554,-0.030374313588623334,-0.06472640191408673,-0.042630460818343194,-0.019041550035059918,-0.029502162602762543,0.15151281656039362,-0.01045829585090226,-0.017775263293405022,-0.028560014179766967,0.11050127419678299
SAA1,-0.020045445895993507,-0.12119614397807406,-0.028766536595408586,,0.0329047549803097,0.022822767766723845,-0.257245996985976,,-0.1536932032863973,-0.12584622929357622,-0.004315678470138763,-0.21767879544527763,,-0.07404524376122146,,0.065695795084712,
MICB,-0.026781818318659768,-0.018152897093603522,-0.05558948594822354,0.07612185104053974,0.00702953379749817,-0.018964946760906383,-0.04381772489261914,-0.04243274037433275,-0.17939133957224035,-0.008009545156863885,0.042301801498110254,-0.004102238193808337,-0.05351421154575992,0.009359848719622973,,-0.025655277423160223,-0.005381503257211629
MMP13,,,-0.057276961595699144,,,,,-0.01645933595105106,,,,,0.03126385325200012,,,,
F13A1,0.006783948724080706,-0.03229904869622387,-0.06121854284773336,0.032032832959496764,0.145924492448009,-0.0246803434114166,-0.0936619278712345,-0.14172225795283278,-0.0941149748130702,-0.005670106436656246,-0.05565291974271902,-0.3172262179154873,0.06459904475792932,-0.09620800495079378,,-0.18473975204733672,0.14970119628865033
CXCL11,-0.0009736073493465904,0.02197675325630349,0.013202877632771138,-0.04430236897781496,,-0.031829005850238345,0.10822713327962499,0.022791306925127697,-0.2303886812827,0.029412133487117607,-0.06104494307862017,0.024598660816369484,0.002048097101646601,,,0.09543392193016688,
COL5A2,0.014288355394183147,-0.0548762128160058,-0.060677639602468574,-0.023139333382988583,0.040960835971765745,-0.03189143376631693,-0.11695049396512058,-0.13854345438222357,-0.3552916440582834,-0.15277412512832556,0.0425066296923335,-0.11300241333153367,-0.3922198325668167,-0.08524362662885351,0.05371877744219045,-0.025351982001210874,0.16882937252492897
EFNA5,0.03827399677147901,-0.012613550261197724,-0.018504872115002985,0.020549612302428365,0.023348541424675507,0.02705169460684346,0.1540958515529314,0.04436162299254445,0.1910040264903768,0.016738591044145476,-0.02130715804872868,0.3012174554212304,0.2617992668588154,0.038994733075516146,0.06766831791737113,0.06684231044939627,0.21118448143354288
AREG,,0.01228133616485881,-0.05422994189017786,0.011214044848022388,-0.013112984002756239,0.02557562093209494,-0.1286194087154871,,0.15572827206342682,-0.09103410447871606,,-0.13015674074426034,,-0.045959557471628276,-0.04366902857854523,-0.04953932320035065,
EDIL3,-0.032198033860026364,0.42414209671531167,0.039081015409515855,-0.01913438697914648,0.04324063989100514,0.023359784547450833,0.28672213657365864,0.15940501827799203,0.21866111122500165,0.09734423106165818,0.0446096798176165,-0.37009026827962815,0.07628065521382091,0.0113184245549969,-0.039825175275842915,0.29564588248801804,-0.2564482083135894
CD86,-0.008378370639657351,-0.12132608533148004,-0.06962901952599058,-0.036887957958001295,0.07343627201376382,0.018702530726282585,-0.07652762122359699,-0.027340440241925987,-0.2454006931657616,-0.0019884448514424454,-0.06192928052203869,-0.18911329233876853,-0.14148841558636563,-0.07785647754072486,-0.054029727843561186,-0.026650422305203564,0.009197813583624894
AHSG,,,,,,,0.01938105550573522,,,,,,,,,,
WNT9B,,-0.05187621435735959,,,,0.0259906272534946,,,,-0.011492154583797539,-0.04761585347985995,,,,,,
HRAS,-0.00746042134878099,0.014443420245950132,0.009560746628402733,0.04265954362056046,0.05736896748004253,0.01509009594011048,-0.02538780554961318,0.04429526563654273,0.15410270332390708,-0.01575045531981404,-0.008951199938358322,0.13431693982170345,0.16236732679411597,0.017109766439054784,0.03792422880217894,0.038602697488921776,0.09384602082710689
C1QTNF5,-0.013871274977854713,,,,,,,,,,,,,0.006353420144088994,0.11250035997930352,0.03386855952258617,
RLN1,0.08585302506563422,,0.052411732185178465,,,,,,-0.04451926928304655,,0.009606633487712977,,,,,,
COL4A1,-0.03277151027836951,0.024455272262525012,-0.020666750107918005,-0.08015690388379139,-0.01650610431444809,-0.09615506032258328,-0.07237157578952635,-0.1414149585742062,-0.36462537809732726,-0.167233638824557,0.004351160477103446,-0.23994374258201392,-0.25171990000564615,-0.07621834589143486,0.07126608299806728,0.19232686644814206,-0.0591532356255509
CCL3,-0.05004232279052125,0.09979366773138332,-0.036877832342131454,-0.013841778940209151,-0.04718669010047907,-0.014885596755621866,-0.28900758799109627,-0.12089231049347092,-0.1058907259852536,-0.18965390832236173,-0.04573310521259416,-0.40998811572404853,-0.21485923288232797,-0.02015627455493838,0.04208519752816599,0.07303735001219279,-0.11573853618360759
BGN,-0.011391624067129002,-0.014365237510599864,-0.07483698828213158,0.030027761629309695,0.00020365804514032242,-0.07851556860761189,-0.135737459334489,-0.09668789156111303,-0.14880604428009864,0.006768876327818799,-0.0293789948654309,-0.3251334265492196,-0.10870859024487876,-0.003436165883978626,0.03474750476838557,0.1829313065008552,-0.024252999605426945
RETN,,,-0.017106764161729134,-0.006167985032135177,-0.024343989394905317,-0.01018869782688737,-0.03831230924739298,,,,-0.05486425372006149,-0.07637561816754347,,0.02826252863940605,,-0.026638905825342944,
S100A9,-0.07597370845210392,-0.19176507471220727,-0.03920068680753534,0.0666586982025774,0.049968723686851006,-0.017679196312392956,-0.18798455325289729,-0.04511469902637938,-0.2877334044755641,-0.1370944857157047,-0.011209681097199137,-0.504856864192327,-0.19329673007207035,-0.08879838346779778,0.050820623002630086,-0.18235176817683052,0.012195451152777185
HCRT,0.056009237934562126,0.03819980468146855,,0.0008591369513984903,-0.02508349357757835,0.005244895234500824,-0.010008431586772375,-0.07090152696005182,-0.054006953888513905,-0.05043737388259384,-0.0010674036909590694,0.11352951568799928,-0.01463528326318012,0.027909494577524303,-0.05975609460668215,-0.08538422345771943,0.03387519482598682
FADD,0.0011081661547493135,-0.013413171537955019,-0.08538946772071582,0.02219894408233181,0.05281246940574539,-0.03045748968259456,-0.07050849356789017,-0.06852748882105132,-0.2990691543490571,-0.0379017017539971,-0.0196858337874898,-0.007518866792421295,-0.11047998070524954,0.0060860097551048535,0.009876448929764978,0.015332096728423608,-0.008067066836214368
ACTR2,-0.11179942346639166,0.01564108943026668,0.0058465103751452335,-0.016351253808235152,0.029709301891391805,0.0376931758077285,-0.019716607549603807,0.05229243104358406,0.015772410623747995,-0.04859699852511283,-0.01370240376150234,0.02931691886120351,0.05398955977270022,-0.06596968760306812,-0.01989419382577818,0.07675876267565038,-0.09351877904155004
BMP2,0.04133044948917199,-0.09006214645920176,-0.03636302832838054,0.058311677148706276,-0.026640927958142317,-0.02253591666716815,-0.07952431580289548,-0.18422924247850503,-0.034684727659898655,-0.018340901556228074,-0.02990115474000924,-0.03330130347805662,-0.10363922927637788,-0.07282373169169201,-0.0003137835656180807,-0.1075741219808046,-0.11538431579865084
PDYN,,0.3878711936159385,0.2005455439679325,0.08023565802842994,0.12163272646288681,0.06567557954102042,0.3963256927863386,0.21963309338563336,0.5555867496235483,0.23188530021776024,0.08448781743371317,0.26012900312264875,0.2898958870744739,-0.016188018502706982,0.06682640461267249,0.1708329658243017,0.10740289093844081
CD55,-0.009553534583063784,0.12882526896939364,-0.02168891858445348,-0.012348331490258851,-0.04227932756568423,-0.007490226238459172,0.049872856895483896,0.06950463327242105,-0.046450426277438756,0.011047950367914406,-0.024321205392580883,-0.17704073100507323,0.05060702442373191,-0.0333418095701078,-0.03558402149480888,0.1139114694338798,-0.004636560351260067
OSTN,,,,,-0.027189601054724056,0.1643293505506746,0.05520989103751117,,0.08720501215041719,0.06571370926501244,0.0649255077718397,,,,,0.06969304177207002,
PDX1,,,,,,,,-0.09233718603513699,,-0.055809240826187836,,,,0.03157015910258937,,,
CD6,0.06403030686225185,,-0.06356460740001872,-0.040518919527857834,,0.002083277942431824,-0.0018020451106553527,0.047514535965931554,0.031297763253083435,-0.005314330977024089,-0.023110251973754176,-0.024667032827994373,0.11099139767394516,-0.002903109708866273,,0.08704428243176186,
IL16,-0.038339164656151434,0.03953408676225529,-0.009698659944789322,-0.019199152891929687,-0.001971611480147731,-0.02541421817180316,-0.00027770693419078746,-0.06470537221796942,-0.16698097107819,0.06891627245932538,-0.009831763775279402,-0.13142537940207058,-0.103567608686935,-0.036809350471224925,,0.02606442531867188,-0.006967732656371151
LAMA5,-0.045024612684065685,-0.042455505763617375,-0.007833673073897466,-0.020175777877123817,-0.060125862087174554,-0.027334326580015066,-0.2198047578588623,-0.026364532339223205,-0.20534295230237765,-0.10062791531476806,0.021725449961893253,-0.019636978443402058,-0.35236261677341235,-0.07707820822888183,-0.10375953429544066,-0.10991836841528707,0.04325811458886692
RGMB,0.016910230861772173,0.0651384828790523,0.023550059544120486,-0.028219023971811138,0.030458020138694086,0.0002756743412728435,-0.1102918453179107,-0.11199688802418116,-0.15413837055496718,0.009292115865485204,0.009648347209688797,0.2690272852104633,0.15414978163284135,0.01985077239209044,0.06817927925789043,0.10243772743196261,0.12333512809868509
INSL5,-0.017732072159204908,,,,,-0.005659501393936544,0.016404393900915942,,-0.1195987975136363,-0.0019041683078345434,-0.03442231436472285,,,,,,
IL12A,-0.006971345907042518,0.06152958419755286,0.07721909252914835,-0.04014273530582118,,0.02063409609047693,-0.06683425117179721,-0.058482479287812555,-0.20429165354973308,-0.047462325837356885,0.012766750422314841,0.034611328130655025,-0.01645975547709339,-0.008979882972316746,-0.04854325995172272,-0.08155205548995054,0.02275443326939396
S100A8,-0.03802953670937196,-0.08680587928153902,-0.028181146735226842,0.05384441221952556,0.09594831416894034,-0.062087500765575974,-0.30315093344686056,-0.11260176903026284,-0.33518531743716784,-0.2143669312052802,0.024319673181600374,-0.5175334762265668,-0.2810781891566764,-0.10212073213745806,-0.09544905491296404,-0.06348190020152533,0.004520486561420721
TAC3,,0.40746684080554824,0.0986704394125318,0.04525972371780782,0.08611797561696413,0.0428582198786347,0.2890883720304012,0.1463117594651453,0.40497241196581185,0.20772273043727907,0.034414612389376334,0.27407255119180096,0.3246428597605273,-0.03136473095135084,-0.036925068884520566,0.06957456136334278,-0.0523236112646695
TAC4,,,0.003338607114149147,,0.03981894119806929,-0.02219486850472565,,-0.06363575581864281,-0.06304307405689671,,,,,,,,
MFAP5,-0.011714693747476334,,-0.01722129508092427,-0.024241171001269497,,,,,,,-0.0007518853842439459,-0.08209574339705161,,-0.027195822894297502,0.01086536402387222,-0.15151017950436063,
CXCL16,-0.045120834907681553,0.03230984520165357,-0.01822730377839646,-0.0426579537648994,0.036289413501105275,0.024403159085943583,-0.1438303495162196,-0.12973804550867402,-0.38427051512576393,-0.06173396665465051,-0.07888099092959633,-0.32125554036080756,-0.08868792380369295,-0.06301451343680031,-0.06940334312252447,-0.06087040728046981,-0.14103014117729123
AGRN,-0.00459845464744329,-0.00016025084520861798,-0.027862089947178405,-0.023063169039763673,0.041138141871531426,-0.10560926713260772,-0.08391692572637113,-0.19828765946782584,-0.39824348977400803,-0.22075990704834564,-0.025102514980945588,-0.09817240204085322,-0.18620835046220133,-0.004836674611640488,-0.008946018544132718,0.022085110662439858,0.10678174974561466
COL4A6,-0.024466150705683865,-0.03745580860058148,0.025914303623781738,0.036569756215292244,0.06420000335725742,0.051111574286140445,-0.06275255759438568,,-0.11682788641446976,-0.035994874474685974,0.00027333126219308493,,-0.02698197187961818,-0.02239293180849534,-0.039235773127881374,-0.036320473495465286,
FST,,-0.050763699128060676,-0.004090462144548733,-0.013890500360178585,0.02381782629908156,0.06118065151850837,0.03119840877491391,0.06152993148339931,-0.029218709687940558,-0.014582109992108842,-0.0020804591891647735,-0.02671939043857653,,-0.035971596209872725,0.03653516689863781,-0.12243394409812178,
MEGF10,-0.009115285204425099,0.2040338641205628,0.025135646178009077,-0.04202870115408201,0.039768072726989845,0.031104289751589905,0.0392519386923999,-0.11684801870714265,-0.053539035039261884,0.05397532609352874,-0.03585097412186258,-0.16606428800107556,-0.0016585795071488911,0.09332479314413704,-0.029487374181109926,0.17602533274492144,-0.08114741864163591
C1QB,-0.07731507413827864,0.20990327572684148,-0.07401591349909199,-0.0008131198296413555,0.12371171800168784,0.006018385981905731,-0.06345037217834323,-0.22820542353046674,-0.42868616673892257,-0.05397283601526097,-0.09319642125056968,-0.5707776496603401,-0.32772635950969176,-0.11427563547650398,-0.069818270809069,0.08699946920248403,-0.17430660878700144
HLA-B,0.01604076317632868,-0.16836477035011493,-0.1219705681333636,0.09193233631368955,0.05716392902378756,0.026869962474611576,-0.37807899045756255,-0.039778830053495855,-0.46710327108226374,0.04419397062103675,-0.09999584126737943,-0.5560139474883791,-0.4345074913086459,-0.08465794873349035,-0.035420990687670524,0.14593008516178008,-0.12118170619288492
PDGFA,-0.03039896728554201,-0.003867427842720088,-0.01987879296312556,-0.028540122572856333,0.023082462313794593,-0.006331298301369094,0.0621556985120447,-0.023559444448655154,-0.14136459732427106,-0.05126042724193712,0.04330291576089468,-0.018042176926099076,-0.2260856663021398,-0.07532075483589337,-0.04422325970706786,0.18075866489314463,-0.10778548927137234
LAMA3,,0.1189679152201109,0.040537666816859226,-0.0313523663417586,0.004537292414823113,-0.00013324362711517458,0.006850448890607021,-0.02048266587340807,0.16706910733904834,0.0015671209502675933,-0.015185017304090298,0.15416905134081565,-0.07294446894201004,-0.024481469833894768,,0.014008782050543086,
DKK1,-0.01826980785799602,,-0.057959524879746205,,,,-0.09581975520122142,0.023622980017701287,0.19631597344767443,-0.047501969848997024,0.07215590863641812,-0.1560901746083122,,-0.02269902298866403,,-0.21539096773822705,-0.07164561529369672
INHBA,-0.022791568918787242,0.08288753680207368,-0.0007733378108971228,0.08159246877027732,-0.056295616416274695,0.06870637982224274,0.08059273353729414,0.12088833435905855,0.46073334490633405,0.024726303146430043,0.03450935866880307,-0.11243446031448415,-0.019678771575527394,-0.02959250505291072,0.040911504816629155,-0.035895512825021965,0.21610956428208047
IL7,-0.027174722027396583,0.03453428863808219,0.03125955882280863,0.005879439938263112,,0.05453763953394904,-0.0019492023406747952,,-0.053325507620492804,0.05135727589329375,0.004289959756503514,-0.06285274069835757,-0.05388924620976491,0.029484117616262778,,-0.08446990506482793,
FABP5,0.0007072934059804138,-0.12496594937887957,0.05981830300087304,0.03642674573222599,0.12270939147453971,0.06447751007894313,-0.15213184203893848,-0.2355773917958143,-0.16680097787621043,0.031646749451689715,0.003973760998652846,-0.19613761505376187,-0.4838950924288623,-0.033639882999288516,-0.05661816040323771,-0.24226007047207793,-0.14629293358229487
CCL4,0.012307219202892605,0.11565582325232454,-0.04399796402529947,-0.01163555959634329,-0.016175610959434913,0.0010052823605557735,-0.24153842640690826,-0.13512967850933325,-0.1457443883226462,-0.1781676028026244,-0.03862065986112589,-0.4596871602806691,-0.23215303920608876,2.4892450935713186e-05,0.043270902592654016,0.0061353764902823335,-0.19048695048531716
FBN1,-0.01947603684949182,0.009615370513188977,-0.059725165956049486,0.03160968268445526,0.021972315045440456,0.03104296268933583,0.004695139319230249,-0.0878872175669076,-0.17194170406677461,-0.05377696556181288,-0.04515193250269859,-0.053973407976334736,-0.17706163344633102,-0.016723647344390923,0.0013366732009002659,-0.07567308913388675,0.09167844377190475
TCTN1,0.02986229683852073,-0.1296199525780964,0.016510506453145286,-0.028353481768048867,0.01862384080388528,0.006218321613776766,-0.07738427352858988,-0.045450338348685324,-0.3597690947916861,0.007937194084610718,-0.09799416981024874,-0.06106500328853544,-0.2054443847758896,0.014528606090700082,-0.03397556533708459,-0.04948142600724161,0.0819577829993953
NCR3LG1,0.020804662522008813,,,,,,,,,,,,,-0.03402392028023719,,0.011610503380889889,
BMP7,0.027015428101895316,0.043916805556483356,0.03448384669596067,0.008149010451943476,0.017799228316324477,-0.0036974419799843936,-0.04688881966219398,-0.00807372107494859,-0.2714921364491183,-0.11524782826242418,-0.004146130101053901,-0.0544587092400535,-0.3334100209159444,0.09099580121780494,-0.10488437349597528,0.021972928871507504,0.04241432425856512
NLGN2,0.02316263551419192,0.04037646330562544,0.062051829856184744,-0.052248276785604855,0.015758334727840308,-0.036345744865888985,-0.015295816203149794,-0.0747818413368029,0.04779926434571852,0.0041469322217693545,0.14423575764357466,0.19532532160850474,0.06857764071445688,-0.05804875582110128,0.016844992454082452,0.12411219185343839,0.06856576673435956
