,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFB,-0.06217023822373877,0.06966361839240337,-0.014421456098395078,-0.033229319842139254,-0.04765785008245345,-0.05241241173068688,0.006389182506982611,0.052613462691023856,0.072995752748354,-0.01972580756763165,-0.08228665901464394,0.06394527096881768,0.06082130172751833,-0.07148870612622855,0.07958514364678665,-0.08500841306661075,-0.019515675737494704,0.007552157303211943,-0.00922167792159458,0.014720836930034457,-0.012028316427964833,0.05180906850597029
FARP2,-0.03200181824359979,0.004925665577738584,0.03675466759692311,0.050196880158008994,0.06014798238045003,-0.017964028464632846,0.06605307176094052,0.10199105986909297,-0.03436511721934459,-0.03570942254118615,0.04141057771742208,0.058910014965430524,-0.013006642610637895,0.03725625342964293,0.026606280914853196,0.033200003604610104,-0.025924459314334063,0.07114989295050449,-0.013200282184957345,0.09397772190941465,0.06637319567291983,-0.10792140192237126
BMP3,,,,,,,,,,-0.02709699660467296,,,,,,,,,,,,
IHH,,,,,,,,,,-0.031145984293225397,,,,,,,0.04368199219259598,0.02154543654740161,-0.025269272033458325,,,
LAMA2,0.05997592216689058,-0.015258030211837506,0.006178102915052018,0.003588118247317516,0.011511158827123539,0.06316285360097022,0.015372847805785019,0.07906083704377127,0.00547819264830049,0.0508060396393557,-0.02395110730906418,0.012951152287065709,0.028535501134262498,0.002932142946877531,0.021526497731663215,0.11639809927208072,0.034726629591408716,0.07772379658803706,-0.049586222982490165,0.06345263211289327,0.10532964332221408,-0.03302934745728753
SERPINC1,,,,,,,,,-0.027769537714678817,,,,,,,,,0.005040738445173664,0.004492348294713956,,,
NRG1,,0.04592089515473352,-0.006774611467390975,0.026882998766170913,-0.006322728141650881,-0.053284279820734345,-0.04734679018881602,-0.03760394229560168,-0.006231467284271526,0.011607003369355747,-0.02880449015701827,0.025639314907538346,0.11077951651520682,-0.09385630746152253,0.04187613501624692,0.0006514598452714872,0.038598734698119815,0.11515783243599605,0.032740762912836265,0.15013454816694108,-0.038377408166334025,
SPINK1,,-0.014709090662788714,0.01609316731023959,,-0.06506791265091103,-0.035725413611395244,-0.007669565905904297,,,,-0.02153724412974784,0.029916010799338897,,,,0.13134651181526422,0.023677600789577417,-0.030839180665211706,0.019450533933603447,-0.07512502956320195,-0.05002715662709588,
EFEMP2,0.04474633354003353,-0.0702265641044396,0.04867955148024679,0.006343150655281344,0.023855222740824845,-0.010556168375182895,0.058149683658820436,0.12528487895888446,0.08724531957346501,0.06828433076561809,-0.07456066381618782,0.05411026338383884,0.10431299701003915,0.10440683497438573,0.07948680096156617,0.06020539612618301,-0.025485751211837684,0.013561565072244021,-0.0607095618592881,0.04090096093950711,0.054665682994761836,0.012685451068893896
SELPLG,-0.0054060430985698685,-0.06920865734753957,0.03518581191351274,0.0768216951486325,-0.011493777682873976,0.04633630153576738,-0.041524690765265916,0.05509280701739932,0.01244301134593706,0.033842238186975925,0.04506106840698623,0.02152933722709434,0.03297761193555354,-0.02052351041676381,0.16241142357947422,-0.01860943605729003,0.04011680194293614,0.05794012218185417,0.007519974207265364,0.09399884437258103,0.02827372945347797,-0.05644238959154405
GDF6,,-0.021228843851573177,0.07214005883445107,,0.006635701550741662,0.036380578345308105,,0.07386299861087527,,,,,,,,,-0.043301964691153355,-0.007909600837406546,0.0039131973264469495,,,
HLA-E,-0.028037625459572287,-0.034586558416568845,0.05223975389440568,0.025275831774603078,0.01966380277749162,-0.008681369799528863,-0.01689291003989386,0.14765362118223482,0.008688805043636196,0.017462777462301814,-0.04067746712749361,-0.01435582580542065,-0.014708902487200684,-0.05463069940566818,0.034868096810962756,0.0045479319584201825,0.009423003795751572,-0.018822350427959118,-0.050794658760832695,0.03263101955031178,0.0022300099318322245,0.06873908212816951
PTN,0.012722613124982733,-0.11558741814476661,0.034112733684648094,0.041651553429097356,0.09978369015537356,0.037724625193763,0.003484216124351769,0.1836794086079785,0.057728528830397315,0.011121852069353783,0.11359133777149956,0.042266251102935845,0.2479552915249352,0.020060294358222774,0.13726883515604557,0.039949895644045025,0.053045288556728395,-0.007193800896425287,0.011971701731700816,0.031480221391983275,0.13581327886856823,-0.040771828524238454
CD274,-0.054234860751908996,-0.00633991793654144,0.027406689786067657,-0.001599525335954738,-0.024133604940811033,0.017917261731902542,0.07731823577592908,0.08090815159786963,0.05022042689645816,0.008814730941832738,-0.03559590340887816,0.06461856765986398,0.07502260523531407,0.033960155567788024,-0.03276284804514204,0.09860289994972833,0.1584230526236056,-0.04774879049900027,-0.02748998817432214,0.07149122058655825,-0.005622358094840395,
FGF10,,,,,,,,,,-0.012426562586722676,,,,0.0771421942864111,,,,,,,,
CD14,0.004817752987241139,0.042839711421611935,0.06427451397183626,-0.03262880319544764,0.034618479451127115,0.0072887330859657505,0.05033819848730085,0.022864283126543004,-0.01253724309410069,-0.005579323838059224,0.02796980378923153,0.007480965916018181,0.06659136342662549,0.06296657830605895,0.06909269452693523,-0.03275285396281077,0.04029662953407029,-0.009165238280042547,0.014969419979043273,0.05731336684856555,0.020947175716235188,0.055106988217124286
SFTPD,,-0.023014871977151564,-0.025066439345080245,0.01079671497803408,,,-0.030296999251576428,,-0.047662605771507695,0.027206130389502294,,-0.03365116696689891,-0.034948613975843465,-0.04964190673215916,-0.05723198311066168,0.022734957985309435,0.020098753892518816,0.014524412245861321,0.024447470686249795,0.17695940200801905,-0.04118907173804512,0.08080257630166236
SLIT1,0.036851048193162914,-0.0017048008928668924,0.003756920371682871,-0.012579689994503106,0.05659049631445317,0.027031310934976474,-0.007967321276303915,0.05159159602478432,-0.019233679100109334,0.003308567575356051,-0.029157464708140044,0.012209446637749064,0.12437908711839331,0.05733935772353077,-0.034333222880143836,0.057735910546824996,0.024947240942881976,0.01498602677806948,0.06811761513359198,0.05353825313577547,0.012171362114963858,0.06454454771926633
CNTF,0.028353303787992903,,,,,0.026231136925325433,0.029152512340454677,0.06654678230135688,-0.00043795415731696035,-0.011122387133261843,,-0.028903992376973383,,,,,,,0.02000965701700181,,,0.08052009891467496
BST1,0.01841775352827097,0.10254541765352022,0.034275759085388234,0.049588804997493005,0.05556048791136205,0.006622572031638522,0.019313581719954523,0.0969252826644266,0.05448457882704031,0.033578792038984194,-0.013703232816866594,0.032466117637003536,0.09140194470291756,-0.018577451895321673,-0.11038711438140068,0.03838557370209196,0.03675609925322437,-0.003262191884492006,0.05275318665178443,0.10309277939423156,0.04080228005609203,0.07390950585719663
AGTRAP,-0.04911316706387309,0.005724022638057715,0.011643022922666467,0.020829713366924168,-0.009456373313529802,0.05248057737624855,0.03641274816324693,0.0706180561162992,-0.012535914252035625,0.023355285034924768,-0.00555225592699419,0.05275813672848371,0.05361189374740034,0.03964775614964234,0.049851730460933205,0.05082476418931531,-0.007176334284140997,0.04227886329246848,-0.025355769888488144,0.08378846042486106,0.049469095806403504,-0.01978514796746905
LAMC1,-0.02213636421241021,-0.04468598329976317,0.04178604161445008,-0.008504296201135644,0.02533401572261713,-0.06644151337116454,0.013254728901942115,0.15244173425077717,0.05888334305035936,0.03225940372954523,0.027589504794942724,0.026146755584168218,-0.01779356528040257,-0.07083163660181237,-0.02145824013769309,0.0981381027856036,0.0013326445358084087,-0.02352891845800231,0.0003644726340099462,0.03804351868923129,0.12131776065550423,-0.00013605203987658736
COL6A3,-0.017006708220505755,-0.05645401904405118,0.0014470745777967638,-0.028335317654545826,0.040231750083240876,0.00022927964879168402,0.0006759235372225525,0.0026998300444627476,-0.012856431966521344,-0.011594480495475134,0.00620766149700326,0.009704638577446295,0.06872007305488852,0.13921568565899534,0.09700387294820123,0.02031568998625939,0.011050011764616511,0.021035019248865652,0.02104815474401157,0.04691783255372398,0.13690278594222047,-0.06548913371681093
FN1,0.04294227913578642,0.0407588618664676,0.030767055130705444,-0.0803946105865855,0.06924755122190653,-0.024453764479084813,-0.009084462586282323,0.1593315860120204,0.05558022992315208,0.017079550508685263,-0.014652914471253027,0.03759843870977329,-0.025062033135091862,-0.07509584554071261,-0.001995739164603621,0.08467151045782169,-0.05294684684434019,-0.028565159092077,-0.058303871395522615,-0.06192948792343747,0.05458233533393286,0.03709110903019064
MIF,0.07240005706180466,0.025391593501805167,-0.028293936660758415,-0.059586907429944165,-0.04804761766547147,-0.03713509163305877,0.03278703866035111,-0.014975110719244943,0.005570607203404075,-0.004391703355701903,-0.05663851805133669,-0.018905782999854112,-0.008323277179894015,0.10735601996679144,0.006856047993402074,0.12946975782934247,-0.03499026498863132,-0.017245433498222613,0.05169201381989192,-0.02337757388658357,-0.04856374937809546,-0.03911714300913637
JAG1,-0.030087199571113537,-0.0654746929364887,0.016666746745368267,-0.03370570813724507,0.0730994067457004,0.041136399968348614,-0.020695753606234466,0.16173961799624573,0.061651648339642026,0.007954580490373833,0.016036532518005995,0.1357633518608832,0.08572644927023892,0.00804161094402119,0.011160245790812318,0.12124546737842924,0.013229770528772373,0.047596789542085384,0.0505222835439096,-0.027294868555132246,0.05745582551919764,0.04116239680856907
NID2,0.03201256445724996,-0.023875211598726815,0.01674751970865398,-0.023439843577947157,0.056074526585201366,-0.03134346672583655,0.015340413009599443,0.06397888919728408,0.04295797560884003,-0.004580746194978971,0.07087644370379587,-0.005091166151453068,0.007773078922380589,-0.13632614858177983,0.0226201334755999,0.04193422130751413,0.015489057363969768,0.08094904474606442,-0.04695390874213853,0.07308589607318412,0.04887103411367249,-0.02321997817966756
EFNB1,0.06397932939672263,-0.09330031565246799,0.042079095517369415,-0.021398434846923744,0.029415690437227877,0.04265788085334095,0.007717870656508351,0.09609982109321207,0.01776384569763121,0.01217259938298573,0.012134846479493342,0.03711608961191615,0.034451282879718714,0.011416945476773776,0.021039039552429483,-0.05954123041487841,-0.022976059405494086,-0.03000475978663411,0.003622260012986082,0.1008828373559726,0.12008092648178019,-0.05928971487772101
COL4A2,0.04457347296311001,-0.04275482934942281,0.04675937958540371,-0.02756506979747433,0.07118656906649189,-0.0004361104318255239,0.038205968677625546,0.13231866750048185,0.07925951604563045,0.03930863243777131,0.02458557168109695,-0.015931336194898043,-0.04828571550343033,-0.09818552904340802,-0.0008207661009801439,0.07179566294277197,0.018733334339323435,0.034196729569176895,-0.020229026685293167,0.0008078017502117912,0.12138121453638683,-0.09443407921048326
SPP1,0.04790747544945239,0.08608497861522316,0.02516110463347192,0.0694712026911681,-0.034245692100769956,0.010946744037863495,0.03297017981207258,0.06634842916626355,0.07563750671801577,0.01648267545522499,-0.009539721697676048,0.007726739632410459,0.1422272885590468,0.11858470432402429,0.028018757090110136,-0.038676598637903105,-0.05031219301411592,-0.08967837757765791,-0.010697372934666539,-0.09745939126906443,0.040779326380777386,0.027431446738394677
PODXL2,0.011215887012250614,0.05519892058901337,-0.0015616880069822087,0.06899637859159671,0.023413903748806617,0.05315111724181681,0.013499837834416505,-0.02355804117494929,-0.026224277762973522,0.03249872742255636,-0.005193115054041891,0.037022469069927615,0.06435222904381695,0.021220707298883038,0.061083980604049716,-0.0032496667599858286,-0.022198405759875854,0.07311837799649056,0.1058375599226082,0.10489315098378231,0.006499504053131212,-0.0502191437486232
IFNE,,,,,,,,,,-0.0124265616171584,,,,,,,,,,,,
FGF9,0.03308825636496475,-0.0077360377886841955,-0.037589806975989765,-0.05450819644472823,0.004096149559784936,-0.01395082821112283,0.003621089862715722,-0.045409915891242936,-0.01090438732907761,-0.022551625755451242,,-0.04695077928210335,,,,,0.0027059605510575215,0.021696221808681734,0.03667767198066184,0.050430368062124586,0.010244245662229937,-0.04180569081110312
ITIH2,-0.04307875631585383,-0.01683434216951573,0.0015704677120206225,,,0.014944333439309922,0.01247450671201772,0.08338719995612665,,-0.003066224393614088,,-0.023332280408116374,,,-0.030106457936078287,-0.06447369722366089,0.057261347236994026,0.09890777091329836,0.004963451512163595,0.07047730222750856,0.07443312300273056,
ADAM10,0.06706688009668255,-0.08494127336019729,0.043640972948189784,0.015361643801533266,0.06709458966747187,0.08459381107700027,-0.018858603089523057,0.014883137299167452,0.03318433363167996,-0.015222354100030991,-0.0077624450194428265,-0.0007063417459805053,-0.0157391771304284,-0.04367292863824326,0.0023129867790647944,0.03854885694574258,0.0458144196588313,-0.023732723926751825,-0.022668405659042795,-0.006599179777635412,0.07548327127788254,0.03295501433353627
CFH,0.029550265019688052,-0.05317459294498809,0.03829967703529485,-0.04482064072894111,0.08832915034816899,0.013713466857427307,0.008335304798477612,0.03431553682834119,0.011365417361836274,-0.01817075102943055,0.027915145854888315,0.011501849399171427,-0.021226260438659047,0.0017913799613551292,-0.03372013300945355,0.07842877459464731,0.08429558815331274,0.08558625548018149,0.03095944292605661,0.08102602811852797,0.09044718412296411,-0.0647533586927127
COL4A5,0.037698896248522774,-0.08935359549096189,0.012927811240067394,-0.017641624015672493,0.08195961383137336,-0.007990302064598373,-0.00418688043886449,0.12858203100178361,0.0088175103724877,-0.008452350815542308,0.027524479971871737,0.06875954105957081,0.09885292547787894,0.051193872604460275,0.05088460972691827,0.07867892093559396,0.10936046774273245,0.02020444875785864,0.013307446328320134,0.1465677461406004,0.0015888391614798773,0.026240509746646243
LTBP3,-0.00924751310319269,-0.035205271560702266,0.040383825002542915,0.008899158809131285,0.025100427005891598,-0.06487602243178893,-0.003528526677604502,0.08784702209570294,0.03460425325310568,0.0020201691662472877,-0.02959547529442083,-0.029745071988765026,0.005654740444128268,0.07311467439756726,-0.05374590879004912,0.04984890184966172,-0.03498735223465176,-0.013843875233134368,-0.04326244976598878,0.008431101717111417,0.09612486438461558,0.018483594990609725
GNB3,-0.02827286957405424,0.060046428464394216,0.03391951202783982,-0.02878034257004469,0.005736287272899445,-0.017353980229252306,-0.00014758564075041113,0.07188410762249585,0.020284906739655603,0.05536935674341265,-0.005998765068701297,0.05826891977393137,0.054160418420581884,0.029028479160426852,0.044836320538132114,0.0002539208884595982,0.0028819963924635685,0.009359395933109457,0.0773270224396129,0.09217043342518061,0.05585484497930143,
COL6A2,0.10163602796720096,0.02416409774896331,0.04414795517895254,-0.013718968244965596,0.04893694630852523,-0.029347809484361616,0.00021634903127224227,0.11722035580942916,0.045279003893956934,0.02826401543137395,-0.01994713923865259,0.01057700638296356,0.02909995565575631,0.13146454943399177,0.04089016728996421,0.1288260232199909,0.021529526747571887,0.003544786147152879,-0.017591039728233105,0.0026905835092712782,0.0962224381654579,-0.019219036537619735
PLG,,,,,,,,,,,,0.040199339782058086,,,,,,,,,,
GDF9,-0.019464366504081957,0.06180269657072618,0.04114796482802981,0.05868497373624227,0.04302762261541794,0.011788605190279371,-0.02050752609496226,0.028025537200391876,0.03859759163087058,-0.01704840795783593,-0.034348057528383984,0.031219261245306766,0.006692951622644532,-0.05413663480083419,0.041314108221768425,0.004292139920838534,0.08137237169349061,0.0020804429188484557,0.1720285174290964,0.07803504178067232,0.02066417140183842,0.1575034365878895
