,UKF243,UKF251,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
EGF,-0.023811600430323647,0.011293345197689424,-0.004985887161718122,-0.008853075227984864,0.007830858570954582,-0.0031492615064962525,0.06522869035470619,-0.028630112729978126,-0.00962016731130872,-0.01579757998959597,0.015058002320142245,0.07070482117490572,0.056180431670383064
VEGFB,0.02167123420651601,-0.022440981743737768,-0.023019249726317338,0.006847216372405169,-0.004659992850737761,-0.056571899243934805,0.13558121071941723,-0.05190820715709561,-0.09608012686780476,-0.026054847270376765,0.025112520707584764,-0.006234059111301706,0.0220192120814861
FARP2,0.10260250223323805,-0.009878002153079827,0.012976336553678589,0.028296546820335847,0.07296563690203615,0.025464520291291103,0.0492270506836264,-0.037697695328830244,-0.06689078331178995,-0.006075158748024479,-0.015898296285461053,0.025185772768505373,-0.03158927093628072
BMP3,,,,,-0.01416884770315138,,,,,,,,
IHH,,,,,-0.03730433127332103,,,,,-0.016913335490700118,,,
LAMA2,0.008056164387938273,-0.04347622060939468,-0.02816469007169198,0.017817274251126523,-0.01627247431539392,0.042051772300442596,0.050778172010092965,-0.02700712693352356,0.03852744203404019,0.012181698629150854,0.05269255617034512,0.01938429888030421,0.038879775938614705
SERPINC1,,,,0.006161916887879798,,,,,,,,,
NRG1,-0.051936250235665456,0.03366398367647616,0.017630941447418946,0.020355052353778987,0.00239757821682121,-0.03205961162037522,-0.0041222107745603155,0.023738030190539678,-0.07482138267548404,-0.027224399050641182,,0.0484962550470426,0.00348010259676744
SPINK1,-0.0828580085315843,,-0.02182503591206664,,,-0.02774593515000291,0.09060021214105769,,,-0.03566211078036728,,-0.01820061894982815,0.014937116720358898
EFEMP2,0.089007065360684,0.03528549527175943,-0.027322736600670788,0.0052058434965831365,0.02839851202326441,-0.030597746511298173,0.11120598128410897,0.07368265306248582,-0.08856647357653531,0.007958211502234998,0.0018529348491257579,-0.05313457597528477,0.05028426262957338
SELPLG,-0.02512229856297062,0.04071922204348782,0.03199515706548443,-0.01953017520569994,0.044882207162887156,0.007345857959213905,-0.011125123352439169,-0.030854686675884476,-0.038496723249671266,-0.014055124586590133,0.07527067430651246,0.07154553282293363,0.013803175988940312
GDF6,0.06147049696033551,,-0.001432335008913952,,,,,,,-0.01812403964189245,,,
HLA-E,-0.06890739638779735,0.0025459230593357783,0.025688260148982685,0.00842974774535763,-0.020366644802827714,-0.005931385911395672,-0.008676641853219152,-0.02338336947269398,-0.1504847325730561,0.01868426751844929,0.09267765306674866,-0.01844557623944138,-0.05853266701720862
PTN,0.12829436185665133,-0.04458821645998417,-0.030814533999551603,0.022326325910429323,-0.027411835932574055,0.07159186356547226,0.09019707553507442,0.02193079359394981,0.22513686020042628,-0.045273054545398726,0.019803300795128723,0.13677835010023146,0.0334949361484294
CD274,0.097259792584427,-0.031961453229512334,0.02658965834645442,0.01187165791440245,-0.015801853991367867,-0.016005526508686346,0.10674198532352823,0.029661191035937815,-0.06935566484468121,0.002682497931084324,0.03458334569853314,-0.043835964250674195,0.030151104268810718
FGF10,,,,,-0.014883607561074578,,,,0.034593878886133175,,,,
CD14,-0.06165333074934371,0.02966640332165179,0.007332176459810812,-0.02855872711379722,-0.009380311446293766,0.027297886017688126,0.047155354528643514,-0.024160900797346042,-0.14201023405146604,0.0069064534030587104,0.03102880029109966,0.028362000115719713,-0.07654793935819855
SFTPD,-0.04488891656868543,0.10493087710125275,,-0.023558242871221408,-0.03603897136874781,,0.013428787125310454,0.05267675365341787,0.07992266380246237,0.08416702580974061,-0.018666511533428153,0.010168402473803831,0.05049072031141755
SLIT1,-0.036977502727977264,0.0164576727094559,-0.016574187981474645,0.0042894822092374475,-0.004818715632213985,-0.019330285747259493,-0.05097017700215562,-0.04061736561410845,0.13729976535877983,-0.0003234087933278562,0.04689410504598888,0.07006092868661697,-0.008856085039229916
CNTF,,,-0.012386929196553298,-0.011700018443926345,-0.01332156371309708,,-0.0028938319782123383,,,,-0.02656388865913871,,
BST1,0.036755110553494605,-0.017349184774376986,0.0024737749462425745,-0.044962844909927475,-0.025022449669041553,0.01610624779407942,-0.030141926971308557,0.040136850523145015,0.08366945511832208,0.07810746227838761,-0.02901210381749191,0.06346020679185266,0.06336474238646796
AGTRAP,-0.00773293685384164,-0.011078408374308082,0.005721751160817879,0.006277192772543329,0.014701773182122846,0.03600564441713476,-0.00825665915481275,0.06933784961699015,0.049314927674383204,0.01874539813181864,-0.024519438553080426,-0.015348500773260594,0.022407276726819844
LAMC1,0.019627684499301537,0.042183038321606046,0.012332105923888847,0.07654535008000424,-0.026871159407218726,0.029387399272521555,0.03367286768742596,0.06627495743984109,0.015120364082517641,0.0630890655078777,0.04156725743525964,-0.014839121878165025,-0.015356644355024296
COL6A3,0.005482755404366941,-0.016944648706972425,-0.025734590003500403,0.04628071874566396,0.0386689773139531,-0.025664383197798516,-0.05411682336347892,0.10397848520779948,0.01543579364878607,0.021666070956997623,0.022490564160917957,-0.03051394277009543,-0.014555396400389003
FN1,-0.023666874197062007,-0.038185431230095365,0.08994635651167136,0.021898057427844387,0.012499370390897515,0.006252318529822707,0.028234669513255956,0.04591633514771422,0.08684309718343843,0.05578659141296157,-0.006348694001754763,-0.07954880931191238,-0.03634472793821486
MIF,0.013939324416184505,-0.022867570520733203,0.052764572463537315,-0.0022929940610643034,-0.023106523743467607,-0.09659139927843181,0.008531770752096357,0.0373722213664265,-0.25115552901226246,-0.037830283958900014,-0.009008328385015444,-0.023098372666930524,0.03318140516665827
JAG1,0.15311492407312632,0.004097957077052282,-0.07153138916075794,0.02474387014768603,-0.030333079725785292,0.04962257909262922,0.04975359821559132,0.137342062240458,-0.07104919777814572,0.034562709158912464,-0.039174799390934184,-0.0769399064144813,-0.04296447920134077
NID2,0.02181950969496844,0.011491398674620805,0.03410079388126041,0.06205334945957975,0.04980171941265651,0.07019016970460018,-0.03129814351331839,0.058946231474797356,0.038139439981301274,0.005478580265199571,0.050375223845172616,0.013294262936513807,-0.0442249170071479
EFNB1,-0.034349330311346106,0.058016094960184304,0.003894088226771659,0.007614299070052755,0.0175897684857643,0.06844553124307586,0.010991758369095746,0.04717521488911552,-0.0421310670563433,-0.012909455396667106,0.0036167418296358194,0.0773169380680823,0.014133738310949407
COL4A2,-0.00037404202250390195,-0.041939975515234144,0.0032835483178489033,0.041438273973528394,-0.017077324045358847,0.08301987765016076,0.006350171960899938,0.04425806935738163,-0.017230485082264404,0.07728336387785101,0.02583082325424496,-0.05293001660159431,0.016231214388273435
SPP1,-0.1070154123466227,0.07352855811190857,0.05339625697489657,-0.001764522740948343,-0.04128156985474486,-0.08764150018895496,0.09433563250901364,0.008184500069435085,-0.227704959506409,-0.04965875727188156,0.04032019848014834,-0.09940961788272562,-0.051958666626594534
PODXL2,-0.061608118617708416,0.007082092325633459,0.014891292088039182,-0.018726609338089437,-0.03912981138428106,-0.014722924827976528,-0.02157796386495158,-0.06224123034075275,0.09407023428669647,0.03775262786376479,0.012129478407826345,0.11263308659438999,0.015251287025766029
IFNE,,,,,0.05992898613899891,,,,,,,,
FGF9,-0.07339768507626468,0.059622230969164206,-0.024611108898339774,-0.006144405822331932,0.015038243868904807,,-0.03621207967978017,,,0.0168427142903935,,0.0014382907309448006,0.014127941787993238
ITIH2,0.13649684834196799,,-0.01654941559223482,,0.026235313386614317,,0.0257514486748977,,,-0.037170285146729765,0.04733792640928084,0.042469306303659846,0.03687038935811329
ADAM10,0.08962692616186649,0.04949766778721927,0.02861752195864943,0.02838579184226874,0.021932326982374,0.03898296861392219,-0.025450537734532482,0.02268966101326494,-0.02991019829892826,0.021242444490109477,-0.052874224814381414,0.029203255585603105,-0.02972142304098723
CFH,0.18853301217075058,-0.03092640230105546,0.021863472469831464,0.02105508442216497,-0.02398970184372446,0.033536867597678655,-0.03275140295980874,0.007405768483322232,0.11622708731916924,0.06676212711161683,0.02428888929348184,0.02724469287680596,0.034894896242727416
COL4A5,0.08251334184613729,0.052244240156311655,-0.024204375125854584,0.03602712699117289,0.015533438766243853,0.020863061375146326,0.039689811902647365,0.00691466317271169,0.002710607466276563,0.009726930508417183,0.024828109959564193,0.044500379669083275,0.017000826846246916
LTBP3,0.0063707940053169395,-0.04880983024387351,0.007201979176592846,0.019961752833701312,-0.017947734969187477,0.027606730789518672,0.054068291354990965,-0.09114106140470885,-0.11888106268805915,0.028992142974010357,0.0314655650819852,-0.09736844453879197,0.047823449015514115
GNB3,0.002912872542369077,0.08813177517323721,0.02843596615765808,0.027869597358916823,0.084369683639936,0.05202256255148829,0.01844050205511268,-0.007032928492627888,0.05493362705638898,0.0737616564995371,0.022647643404524083,0.002361721727116565,0.0477785429913639
COL6A2,0.009211970292205145,0.01890260178306356,0.06695464509634527,0.023380785391533442,-0.010972970777914521,-0.029334327373751905,-0.05760716798694845,0.05219539655922895,-0.13695364165779025,-0.010024490179354242,0.012232594134978991,-0.043185059151747376,-0.03356910811947308
PLG,,,,,,,0.04713500543689512,,,,,,
GDF9,-0.0058032559597078585,0.018429540835271787,-0.05685016093240277,0.023979535055317792,-0.020419308381920895,-0.02277145058848719,0.11267204651894312,0.13098452404342972,-0.043157225963281406,0.07371538664760632,0.014982782212934965,-0.04355716267779086,0.04904025460690217
NCAM1,0.01643380231863885,0.012199927548103666,-0.027188877144226766,-0.025421994328390794,-0.017147789900048956,0.03848975996805336,0.014244286497057586,-0.03740336886511812,-0.0422657310906092,0.036255996571625336,-0.05178039143996567,0.0790457676166993,-0.05487212324006118
APOC2,0.03221843567730759,0.0004937866629115235,-0.04001980998725678,-0.0010907661980750988,0.001151532006851308,-0.03405854952195963,0.0034834226862477838,-0.005837664579974427,0.019584622224044074,-0.020664432377946164,0.05580867020787798,0.1068540367491519,0.04513585939794438
BST2,0.053666627995012546,-0.010658957691879582,-0.003823811483936725,-0.012250982246897146,0.018492800331687587,0.009406765931639565,0.029762338142466566,0.02753291802293346,0.11036978637686064,0.030010425239782746,0.06485674712154081,0.04626179120399083,0.061919165352923564
COL5A1,-0.02270070237327,-0.026352214495363017,0.09892399388560441,0.04466333046902467,0.011076477978461228,-0.0310596079841513,0.07849899384590306,0.06947295839633613,-0.13205715368706697,0.01272247391081771,-0.01885723427753169,-0.07521019856041607,0.004388618339386161
CALM3,-0.1164675272013256,0.009340783358103224,-0.030302968687679736,-0.028334763735289502,-0.021479549824552174,0.011953583267798181,-0.0747268478747887,0.035561675704730566,-0.023618555226679317,0.0474550747974039,0.03746079837171774,0.029072198279231666,-0.07619896936414239
THBS2,0.041875295667724056,-0.0033459830896100965,0.01059138537197927,0.0151892041500839,0.0019964031676280767,-0.02107409589533633,0.0996850322187862,-0.002298852499248686,0.04503888298527472,0.016242333617588724,-0.044241249654903815,0.0012593443964632489,0.09523165972724532
SERPINE2,0.005096383255933958,0.025113641302976237,-0.01120777807598663,0.012391555010356802,-0.03131721951845043,-0.022835207380811965,0.015898164693421608,0.05545298061404567,0.19924317306476502,-0.07387314369129595,-0.031218945782015707,0.06771100460207423,-0.08754154695648768
EFNB2,-0.037560526874538536,0.01395317290202974,-0.044858698156364,0.05345807263309109,0.021930930289442596,-0.007587363777461416,0.02382989706712315,0.08524151747376559,0.0509443448963754,0.04882182279062106,0.03290475508939554,0.015876566009871355,-0.0037478644575491705
PROK1,,-0.0141231377850067,0.08152119261289792,0.05611430113980671,,,,,,-0.012920615561470878,-0.026563862729324397,,-0.029468360260188346
LACRT,,,,,-0.018849877532333692,,,,,,,,
MMP9,0.1434984445563262,-0.0109664786776792,-0.017842479974313933,0.03776993380267363,,0.08307611459316555,-0.043664982819058354,0.04091090440443407,0.06852170313045225,-0.022317602177317666,0.043961243769901,-0.025698158170819076,-0.030839749913547064
DMP1,,,,,,,,-0.032799348432593536,,,,,0.13432280554319084
NPPA,-0.03337363287179306,0.058087437414974435,-0.0331315007412535,-0.044366440639964984,-0.025711615724694194,,0.03442430211590402,0.01789814879583921,0.06984238260015325,0.021557190993915353,-0.009792903457251164,-0.030563819293947272,-0.006320412626587119
APOB,,-0.01112833965172396,,-0.02373479132770706,-0.0139087743024474,,,,,,-0.029149338962386948,-0.023167638621134974,0.005124849297756783
C4B,-0.04769222031743647,-0.01277996206904574,0.12927481996245857,-0.015370630219118091,,-0.017172394714135376,-0.00681270227448151,-0.030777944456817845,0.13521511078904394,,-0.029501533190433134,0.05624831020638019,
NTNG2,0.030583424185021496,-0.011211487102970857,0.036046556233197906,-0.049702939690417135,-0.021586836398980732,0.05530493913579887,0.0619060519515692,-0.008413664325084788,-0.0582861449208644,-0.011310760406106695,-0.052694280721735515,0.06621610153188584,0.03370527523624382
LAMA1,0.027138755262885943,-0.020467713348416954,-0.05133012091874459,-0.007317542343409298,-0.008688544046739244,0.05343241257557304,0.04506869907977014,-0.04798141131513613,,-0.020218718239342705,-0.06339045116753783,0.08157997008893851,0.017712356720316083
UCN,-0.0036997185352960916,0.05159584194100343,-0.019198202540685192,0.0005984117782103996,0.03713177132444289,0.015572558824266091,0.11122782844768703,-0.02982215048590878,-0.027544263782728076,0.09096466780851097,0.07369437121402311,0.012389658571686281,0.12917253340930315
ARTN,-0.020969635010906693,,0.03442012821554178,-0.01953731771973956,,-0.00015611448997561035,-0.0272987721241579,,,0.045969653025028194,-0.023397154358251418,0.18341320508734418,-0.04249746008582156
PDGFD,0.029973091563110465,-0.008600637223118032,0.019545948673973267,0.015755642412806005,-0.02072041906076129,0.07451280317452912,0.004153411135026996,-0.05337827318534885,0.22981326584274508,0.060770071429813756,-0.021480445446215003,0.04182407080959795,0.04290194042905761
EDN1,0.017729413909415803,0.05221444273416338,-0.036795324764009596,0.03924507400951133,0.029137854454464165,0.01747391808458308,0.09822088996347052,0.036541600758596644,-0.013556982893938146,0.006114843690685344,0.06196202039921447,0.0018500414093573574,0.048015195084067104
ARPC5,-0.043696805413998646,-0.00937369242284934,0.01715168809786488,-0.017898517003424468,0.03710461522149917,0.06026159050951596,-0.007601600828700995,0.06364184472857103,-0.058420832065281376,0.005873042108459214,-0.0068756094326263,-0.0007300577880996061,-0.052066809070756406
GSTO1,-0.09129451020303697,0.01655688296369708,0.051018192700250035,0.03382560124111569,0.05030559551338614,0.015138408929480434,-0.05645747383444784,0.06327166499155956,-0.031168427914580424,0.004508818959846879,-0.03720172078586562,-0.006926185664826321,0.010830152620924587
PROK2,,,,,0.0022194787131803143,,,,,-0.011227004753806034,,0.18151137949881146,
SYK,-0.01909139963706504,-0.046434202487299854,0.008946928772389302,-0.021298741991069892,0.012734991876228868,-0.06423976132246106,0.05918284533453562,-0.001620362164161839,0.04651458420336412,0.07513805525088867,-0.09393883965418749,0.06461704598308228,-0.05759213930825663
CD40LG,,,,,,,,,,,,0.00858182880328722,
ST6GAL1,-0.05407694402762276,0.02500855104621231,-0.0196444822773259,-0.041050701559451515,-0.04155569583033263,0.015622148961621337,-0.023958224367329823,-0.013142611861935353,0.04536075025608661,0.029202211386374584,0.0952850301233215,0.07630171180274799,-0.0076373563285995925
WNT3,0.0765447248470019,0.03931629879223461,-0.028771322445403327,-0.010308901255112845,-0.006805902316965667,0.017698331248170048,-0.028531904405929846,-0.03240404406616993,0.07750503511314706,0.019474249556438124,0.009110696240959167,0.02229983535686593,-0.005889647669326346
HSP90B1,-0.0657139646476372,-0.007993632439030533,0.0029805007081727015,0.029438927062581135,0.03789650358877949,0.06229380829107542,0.13537057284400003,0.05751213131180856,-0.04238214157538715,-0.05069237367472285,-0.10997360132916702,-0.0689172427527659,-0.0733319019623523
ZP3,0.015300047424647224,0.0957097862099065,-0.03638734139608651,-0.015109739820183684,-0.013908775540273841,0.035050853395915155,0.010122004629515912,-0.04883681315801131,0.02713067313259449,-0.020837771151932104,-0.043428365395247776,0.06948959023273095,0.08049911265448242
ANGPT4,,0.025826220498489084,,,,,,,,,0.09816405172880453,,
NRG2,0.013265782463676762,-0.00890691822379675,-0.01811120874509378,0.007758834486022634,-0.035910769002492154,,0.04247067575251343,-0.010691841024157685,0.024504273661696316,0.04084895066890065,0.08948788024458526,0.046526977459526296,0.08414357425053362
MELTF,0.05167915814234974,0.022319423186832093,-0.01931226472897983,-0.043963736791373526,-0.03252370026501096,-0.026547146767507437,0.04515786128136148,0.04343283455789911,-0.010964117110846156,0.01740935419528909,-0.05281248279439116,0.08607136553125073,0.005838114034593975
NLGN1,0.0992382688472299,0.006876204329803075,-0.00040697236764932664,0.006879581861763877,0.062273618232629835,0.04428067580394038,-0.0065085059619498006,-0.09226593951350145,0.09036765007738833,0.05292039800586895,-0.015904044980823897,0.07366079529848175,0.0404926134141916
SLIT3,0.024374109993387003,-0.0225460292365333,-0.029009204504572193,-0.009549505214618706,0.014172590345413258,-0.034448877902709334,-0.06280569738747563,0.028520387057201307,0.03245803407530561,-0.016144896789027263,-0.03732829932414061,-0.005877217910530614,0.05974766884787787
CCL8,0.01697739934994257,-0.010120083866275071,0.020422366495947225,-0.015596994338470893,-0.012550958780030258,-0.01969900553150155,0.015506218800510091,-0.04194126613573392,-0.016544599317608023,-0.00480458339215245,,0.0015080329485128352,0.08089377474744174
S100A4,0.009007428285934748,0.0359210893360564,-0.0333316937129139,0.0014370828127223635,-0.00762412431275616,-0.0221414171974526,0.04794592263233194,-0.018371568998735602,-0.13708479489578354,0.031018505413762363,0.06205738529536283,-0.05058912625777215,0.016757897219548932
TNFSF13B,0.06310016376262742,-0.001664811734557328,0.0025759004501684493,-0.0063427038079043995,-0.011364019613053515,0.01189656410292304,0.07416737444859295,0.026223983203778375,-0.07742711660196962,-0.018074804668524014,-0.027580574310794626,0.035517729948468794,0.0535005842868718
HSPG2,0.019003442688289386,0.05420068417016558,0.050594065129305955,-0.024701298782432327,0.03703436855312825,-0.08865256700478574,-0.00848005716124749,0.04232773235184816,0.0385691164224108,0.033649514631154794,-0.00035528753177209194,-0.026301545737825442,0.023576761051843004
FAM3C,-0.04541193488987072,0.025829996709980766,0.032396953279534166,-0.0019866979222297383,0.01316549455377799,0.021650441747124806,-0.06092660311604166,-0.003454027659143733,0.05311698229265863,-0.04052694470870858,-0.00028819284368328724,-0.040458557726543026,-0.01863289077763763
FLT3LG,-0.006244330242135722,-0.017041061953747515,0.020163100758710164,0.03310520287187156,0.057052263473616326,-0.04838029456091613,0.07540912993026418,-0.009026628673146414,-0.04419794895454984,-0.017521115084704924,-0.012595835459287467,-0.013617794586854054,0.008423118472885169
A2M,0.03295069864234921,-0.03583624812746738,-0.007696892673733355,-0.0032209921248580768,-0.0012441951365811835,0.07262055896133798,-0.07696226264714377,0.003703665897277587,-0.021310233574329283,0.058092380480786375,0.11217706418112496,0.015434580774110774,0.05572031421285766
VCL,-0.053234901739826875,-0.018781004646162783,0.007196077415566025,0.020884765973062883,0.002499673531741458,0.01917795877259285,-0.006491830738537025,0.015345708465631705,-0.12784444380514823,0.02800084594331046,0.04131281211680043,-0.025860746138326236,0.04957948366607613
FGF2,0.07061711596212475,0.0059887945531376,-0.026421835780507462,-0.025612542648041373,-0.045667865193969336,-0.03605270309827646,0.09785181787634843,0.05886110078714391,0.013686082615756382,-0.03921000632932387,0.0038813260151382197,0.03397043573556027,0.05579145096398945
AGRP,,,0.009981761996034982,0.06417552646693842,,-0.01610278411370916,,-0.039989246009164536,0.004236568201199332,0.018772643584693004,,,0.0015392450249492229
CNTN3,-0.047461982625729704,-0.011445484702031782,-0.029667084364054404,-0.01823501335104947,-0.013063029999290772,,-0.05837524349664099,,,0.0498198504767007,0.0931008667714517,,-0.027689826037413254
RNASE2,-0.03640968018280737,-0.0006002964233819347,0.0172147445652571,-0.0011607621507585015,0.008299511065936648,-0.00012538157093898805,0.0533117869892874,0.05048945566667608,-0.08243994797775253,-0.016822393816147575,0.002048498017844029,0.04318739881754377,-0.01150158163058526
ADM2,-0.016110276205124202,-0.019004929195011865,0.04285534900102292,,,0.1648145452158746,,,,,,-0.023812093648554935,-0.023542331684082048
GAL,-0.04904043290415524,-0.02610201052196417,-0.008639845425502356,-0.012316643796654987,0.030104131502942767,0.12336689736570856,-0.0360389156018363,-0.023286576991555914,-0.11751502768663737,0.023572938803464318,,-0.005872714878162459,0.022728307863415877
IL36B,,,,,,,,,,,,,-0.03160447783278136
CXCL6,0.05866040354901442,,,,-0.01630486854330312,,,,,-0.019907964177176943,,0.02859042142341731,0.05337078758771724
PDGFC,0.011516856982787186,0.06979542876842698,0.005272016165323903,0.03937146725909228,-0.019042773109344498,0.02353534264292662,0.05909880669820858,0.038113548318726674,-0.06416472883335324,0.02755391571450875,0.02230667649793212,0.0742657513838742,-0.03386180661612491
COL8A2,0.07260443686720484,0.010932312514887212,-0.00788277525967958,-0.003705753005520317,-0.012239077864119657,-0.027403824794285426,0.05811624018151723,-0.03134669800643785,-0.06704411753687085,0.015751425438126562,0.0269545569237964,0.04973673602012461,0.05919424235091459
SPON2,0.019794966613000876,0.0225367794087869,0.02421025117499421,0.06210896435361795,0.060066831745578746,0.054770293468917534,0.0002566344901852128,-0.027872831482187777,0.04415965720578665,0.018554052528339023,0.04572473616705204,0.025138045491806846,-0.026461705485359678
LCN2,-0.037063628095812706,,0.01198422400324211,,,,,,,-0.02813999824701982,,,
SEMA3D,,0.07102173687027942,-0.029257295447196265,-0.03480347961313339,0.03383092683733187,-0.019881004634286818,-0.027592188068820887,-0.029506133987067754,,,0.04127446356537894,,0.012851941386887169
BMP6,,-0.0109664793547056,-0.013251533189584486,0.07273942279241491,-0.025359584829940194,,,,,0.08862157730149793,0.05513098698579945,-0.0026503583867325035,0.04162129640925119
TIMP2,0.07218783534109571,0.009061924911461546,-0.06537778051708737,-0.023958742129312247,-0.012216286253926486,-0.01609831625433924,-0.040291155815423536,0.005382252495779571,-0.012031893891147857,-0.018118856496968237,0.058042385197077384,-0.00917245108108416,-0.011272955576156473
EFNA1,-0.03671574622434146,0.021818264249432694,0.025168602395807115,0.011210624481390954,0.03139133370844152,0.008563923481165478,0.006768746631494043,0.0825020082434591,0.04617831996718752,0.06487734124142383,-0.019316195724516188,-0.02132722539981654,-0.018859396294841752
S100A12,,,-0.015281706385216419,,,-0.019515450643218128,,,,-0.014246141599327439,0.11143763070185948,-0.025949287242658808,0.003598086661869263
TFPI,0.05905207038946282,-0.02664965419440172,-0.04100609636992341,-0.017488473430018473,0.013469729283304362,0.003698251989022427,0.06090128299937548,-0.037758276680776894,0.0854065862807054,0.046180037301918615,0.03071265346595985,0.0427947672516123,-0.029901891902048883
GPC3,-0.029682733660683445,-0.017267645434233227,-0.019205148151952765,-0.01662461661626055,0.0578492571702124,0.10550575797891609,,0.08974565818940339,,0.023887513004165768,0.008563079554503798,0.06979632606388927,0.009055846472304781
NMU,0.0322268638944235,,,,-0.016551052203896542,-0.030342349850327178,-0.018426330874407832,-0.014863451591951212,-0.017479312655397483,0.04175221097581994,,0.07986266416017566,-0.031020332397219866
SCGB3A2,,,,,,,0.08451797294170572,0.00443653255233943,,-0.016123568413445876,,-0.014852091651911394,-0.024135531775805186
LAMB3,-0.022372070257493906,0.0011967569549123766,0.013084164508028422,0.016514349567569926,0.012569053229363948,-0.046803945692448126,-0.008907722111248682,-0.05986251281243367,0.10808323707594956,0.04493817138695126,0.0408862602225716,-0.02296014473263485,0.013559195403794055
LGALS9,0.02774912108585756,0.00381488828553222,-0.018424839218790626,-0.035764307147611946,-0.032305316616079105,0.017610462716113766,-0.006785912426687834,-0.05114456880751284,0.0036666164352740153,-0.013144633607886997,0.07147453523341392,0.010734939320571953,-0.010092117063970648
VIM,-0.011511759074238154,0.02237581027727629,0.08894564111480642,0.04484598569532172,-0.06262245506670427,-0.060555540169617006,0.13778500289747286,0.08077680764351124,-0.16975233113633645,-0.05785528499133406,0.049955370541485015,0.0421940539149461,0.00964826879462856
PLAU,0.11834115634865441,0.06252035810448876,0.006622093278198007,0.01839171074315049,0.024177095523128606,-0.02547702920452204,0.021841408698478,-0.023668161165482704,0.013826495838995092,0.0085324904260478,0.03454243602062746,0.03596168936912976,0.008213016299438332
TGFB3,0.0083417753068469,-0.01124134646186712,-0.019707352685659825,0.035405796886083724,0.02344584176620968,0.05702543884783903,0.017539270463690464,0.053243853466462834,0.009313000861331378,0.06643876401614085,-0.019034871613770325,-0.027986567447593678,-0.027290253280014134
APLN,0.013589948591293873,-0.04068025298537113,0.031206717740250325,0.022652733839532844,0.01716149795126874,-0.08595092117659382,0.14914245598840262,0.0270261478872966,0.06928664242989764,0.05182187518702261,-0.02851287304642121,-0.04793524309873529,-0.015550338280672189
SHANK2,-0.060657414927621535,-0.010077021742706645,0.040353069836929975,0.020898021390190258,0.02095772773323858,,-0.02019076376457196,,-0.05903807712100486,-0.002195393918562515,-0.027699299230152744,-0.03703384662877445,-0.049438655632850555
LTF,-0.055410825968752,,0.00953069320608455,0.05035374701566873,0.03901664985103161,,0.041841302408512845,0.014020269084377444,-0.13829431685464716,0.023878409307362257,-0.0037550846331786502,-0.06372012151558717,0.0036526039317145466
PYY,,,,-0.015756589803810464,,-0.015427514429475247,0.14574422527940192,,,-0.01882585473130746,,-0.018224732258514148,-0.021994953330728973
PENK,-0.07211222775228145,0.060301439712699176,0.01567322587207699,0.04085880732508225,-0.0028960974997149437,,0.011125989409317425,0.05560276344856556,,,0.029618384491681946,-0.028207148838464473,-0.02467604539544054
CTF1,0.049778579181031124,0.09246271962415117,-0.03582628900225817,-0.030375541043514906,0.0076336059557599815,-0.03300264624999379,-0.04159963494594899,-0.006331720555183142,0.02875588063308939,-0.024198960469171495,-0.025900604421955853,-0.00915106751873053,0.014020089872617067
COL3A1,-0.10085422601069453,-0.03612440585287984,-0.012451194841959752,0.002474204821646318,-0.007469635036211127,-0.02434415148167267,-0.026731102875820412,0.062263973741448944,0.11240857736654296,0.013854246538597318,-0.0014343918592701467,-0.037411526586790034,-0.016112509346183974
S100A10,-0.012136044830060215,-0.030859571522349173,0.055287048841200705,0.01456975574631551,-0.03902955320383817,-0.07223076356744107,0.06609980319424763,0.08109138820491003,-0.18746632165679625,-0.07199511646457715,-0.019505717544747773,-0.0029073877749462114,0.044559187245280234
FGF13,-0.08463116507046603,0.015130132373114186,0.0011879423348453344,0.02095081512290682,0.005242502538082936,0.021507280714752507,-0.09131916418053415,-0.029506167507281772,,0.07317285869456953,0.3466800765092401,0.01578499168026805,-0.034818280840811226
SEMA4A,-0.04856282473453283,-0.013807173392815881,-0.016709695568551255,-0.01588426105785403,0.055261336810880975,0.05893484031377126,-0.051443532627263464,-0.04798141336832412,-0.04750882478038291,-0.007138338693933754,-0.02676484972590029,0.03694228317571823,0.02954517385312227
EFNA4,0.08924546789144613,-0.003048840685664717,-0.014161270333055313,0.08677672885069745,-0.03850951005625111,0.10946840286958873,0.06671894785247989,0.05752665399712678,0.1172443652669172,0.012082485389770818,-0.0032916895252317916,-0.01771296266990153,0.020064322433405894
HSPA8,0.06145369087838531,0.0017323954774852942,-0.00464137291958292,-0.02065024317179464,0.011794848793517193,0.10548004974601373,-0.09142634974909067,0.015768293354308044,0.12681432503303777,0.023668746880702387,-0.041076109103258825,0.06461150347545433,-0.03446637216645352
NPB,0.047390668131314956,0.16345725378159343,-0.013251534462823816,-0.01879372679879483,-0.019065824790045045,,-0.05148816730893511,-0.05469448650137941,-0.044729533224072984,0.004274358159278758,-0.031028454015252366,0.05721745709413453,0.003468746444201784
ULBP1,-0.042816957448776755,-0.022032965952632225,-0.022709149696781047,-0.01932750028024186,,0.07284848129760477,0.001836822792555089,,0.042450515589275074,-0.017371477364108597,,-0.03126933375951984,0.0061159607626715875
