,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CD14,0.001224840632981966,0.015382208888491603,-0.012120158595535193,-0.024184956521412528,-0.010499802676695473,0.05027253685440608,0.15064603199868815,0.018552511376019043,0.009526471479376587,0.0652619170569989,0.07479972698815979,-0.06482154502141314,-0.009491853882286926,0.03946081544302962,0.034652313324512296,-0.004955154180800899,0.007168032157929217,-0.002882592698933114,0.007956444562719852,0.007846166928586563
SFTPD,,0.003217934067369402,-0.039350386323135714,,,0.05280565111113771,,0.0033209949887796565,,,0.01932452133065723,-0.03618631264413004,0.07630916321873168,-0.009816208474086322,-0.004657911804471401,0.011852074602853086,0.15535819880945012,0.06370699406764253,0.005150753183847602,-0.020873002676379707
SLIT1,-0.030706852525672228,0.007569655093484077,-0.000211279737486749,-0.0018785239712867698,0.04458407003254344,0.025855149068429686,0.06393832688856692,-0.040614088158150825,-0.07053047726329324,-0.018087840855284695,-0.004505170412522211,-0.08825852013719816,0.06744848322079622,0.02004104113765889,0.10059806323871696,0.0072794883176511395,0.017237809145154524,0.007630712930316913,0.024428992095907143,0.000450047606209101
CNTF,-0.024252510450249856,,,,0.002881423921852803,-0.027162453237758687,0.04041373701877212,0.03788302518006335,0.07012204276660293,,0.031502973343860124,,,,,,-0.02063122496327949,,,0.03073629588048381
BST1,-0.012272062463645813,-0.021262339753691926,-0.0213819183232114,0.09068394315844559,0.042055140418139035,0.05975605847986741,0.12473814046624453,0.018268637698895956,0.011237193810462327,-0.008178838867534635,0.05787674446979608,0.10677503215913178,-0.030496538291454045,0.09631437406109321,0.09954632304477119,0.044222046401052886,-0.008985804016051103,0.017808182477715803,-0.015819779740709455,0.1372415976342361
AGTRAP,-0.02319218177195336,-0.016533774745544946,0.015106631070800071,-0.0054748893164633505,-0.013994409077147284,0.01060196756610943,0.08950299085384873,0.07572265034940581,0.0060966865148056005,0.07514679582331167,0.03155842395714439,0.05637844139697393,-0.03415556193722142,-0.05954867292206081,0.12080907224788723,-0.02950432633902501,-0.026966660339850977,0.009543251356341423,-0.03169226607178654,0.1197007719959251
LAMC1,0.044986767584381186,0.03711061304990907,0.03158276750248567,-0.004762772095138774,0.009918970359146018,-0.004382449811367272,0.06981551678492622,-0.004372175454323457,-0.02724938434679236,-0.010857362924633091,0.0660584640578921,0.11228196430215506,0.04254954698399237,-0.039725842948011375,0.08590932788137635,-0.061780234792589366,0.04269439862237242,0.074380730669242,0.09907535716800864,0.04955923663456041
COL6A3,0.013226496952198711,0.03064382897134949,-0.008906858594980487,0.12365687968273882,-0.062337147569937724,-0.004397290238431835,-0.008753425507731569,-0.01209605754024186,0.07568526756843623,-0.07475365372417547,0.007610281602377937,-0.027392487121327424,-0.013515211923198394,-0.036995499272958234,0.02819848132550998,0.013747169821675466,0.09409744419907799,0.0906670909171446,0.06873434591676002,-0.00671193552972571
FN1,-0.003957058750632789,0.03445922044705593,-0.019092455247328312,-0.015460743692077299,-0.024381812024138333,0.018896543322841602,0.14418666509528807,-0.0455074231719938,0.03128877899250642,-0.0549077174102163,0.014903791273025727,0.08386493505829891,0.014227478197696902,-0.05343993181485465,0.06001367117676902,-0.010347965981381003,0.06869740175281579,0.115980772949695,0.07130592738127714,0.06689953691282977
MIF,-0.027712455454476273,0.0038212599236478583,0.018248255976801294,-0.047334962718153156,-0.03904379953540549,0.03551646638740951,-0.04022590061744803,-0.040297974262568884,0.03577430806491337,-0.11205729912416046,-0.04218829770969474,0.04638899413918324,0.058416186535706766,0.03392940801831201,0.09658279239183835,0.0208598136949004,-0.020950350223565253,-0.017819724383157844,-0.06229333571643363,0.031933254959341455
JAG1,0.05562734499181806,0.052621438065542425,-0.005919228523366707,0.002544517697750361,-0.00738988986284989,0.04582486112551713,0.1023904901014271,-0.025476256029989736,-0.04579933664128102,0.05249656703058216,0.03917442585449169,-0.003061933305899368,-0.08478015814223673,0.04044520360494914,0.007605518140000155,-0.07291599682423218,0.060524666313081586,0.09223547806275907,0.0939307241983032,0.09870499317389765
NID2,-0.03546792103585134,0.010317536613271892,0.02687376883064111,0.03885436997223019,0.007614489829674882,-0.026153973334479993,0.1489658011056678,-0.046283477679864356,-0.0521987140034166,0.03853519259318667,0.006337996621404801,0.03783840291061869,0.006026322512507578,-0.08463414743005761,0.09608778185710509,0.03551368368834348,0.0966438533752025,0.06597915495990567,0.10925715454059064,0.12506753552275618
EFNB1,-0.04737754873518465,-0.02850585244843733,-0.019509621537960372,-0.02124456728895046,0.023862021144343448,-0.006939624846879942,0.06357508773368843,0.032312547898506794,-0.018150998523910816,-0.012750545857064914,0.031601673459424114,0.024448667838863174,0.026423234383744266,-0.0025732041302465466,0.044906323939089846,0.05164374720022088,-0.017588692118261223,0.08632467869604235,-0.016610903288207052,0.042119859233109576
COL4A2,-0.04327892916360447,0.04162177677766081,0.011519553495521554,0.0461808097063472,-0.004699029053102548,-0.008802795416167042,0.13961722392795436,-0.00900985587891938,0.01852817110452614,0.04980581405397675,0.012264669882269581,0.07694304274539064,0.059966059798222705,-0.08945685052629083,0.046961855764801386,-0.020108674538744428,0.051907631612482276,0.08230622072844372,0.09879134980166157,0.0629463287679979
SPP1,-0.03213905469459885,-0.030231370736805766,-0.0038562851019596097,0.0017773863293320106,-0.03868716169236941,0.027588941733466835,0.14555070221973512,0.05930624449893589,0.06874830108012875,0.00552093155556012,0.09885106741690239,0.0038839827081561945,-0.031156931979063215,0.04541031744004101,-0.10204341138521694,-0.05191613638344736,-0.10901803507349551,-0.03942470050528554,-0.041078335061863494,-0.003869603041525408
PODXL2,0.06864563467196763,0.05030313536150605,0.027403606920009732,0.03491789597643925,0.01704524501507077,0.060902473227640974,-0.032893434865169366,0.009569233993153877,0.06560165172385914,-0.01377661586045173,-0.036844022606070254,-0.017807428024875577,0.08951660875923495,-0.0055146162116113985,0.03612467400614718,0.07022579653944092,-0.03952497697017344,0.009653907381830534,0.026889738666529734,0.01666476234211982
FGF9,0.062322037133646764,0.03057299962121763,0.0018773992109976862,-0.026995789647601597,-0.002896964711649605,-0.04890561284012853,-0.057024546227263155,0.007410661807447015,0.009467720345560359,,-0.04660201691162733,,,,,-0.016879453490233644,,0.07321655625840043,0.00019036703397770006,-0.02846978002698634
ITIH2,0.021877691591846705,0.06761920906373121,,,-0.03182477332909615,0.019221738573396707,0.09091136823674861,,0.04112599705197975,,0.07143938645459735,,,-0.04432278392007239,0.033967537758004276,0.038759817865724945,0.019812715457517498,0.01660286822826014,0.08389801908686344,
ADAM10,0.010366762930371694,0.029769642087696894,-0.06452394055721733,0.09566680941954654,-0.05467365031257955,-0.055385259677533556,0.046890833744076064,-0.006459700136548006,-0.00521426609961241,0.03673585629166126,0.05569933464470824,0.005260551690822828,-0.016670104549786142,-0.01846337700479469,0.07957731682361954,0.02993256692220308,-0.053019989359211664,0.03837633862456304,-0.028785483909086203,0.044960079679689145
CFH,0.0382051364713912,0.035095255769873636,-0.055833720719655915,-0.005669077420598082,0.006838674054577954,-0.01531655584305301,0.05086065153461355,0.04977740707621212,0.03685102147081293,0.0732873897078931,0.03126178377324475,0.05453989348104023,-0.030058025134729317,0.060006690157314836,0.09565420242421226,-0.00471141340958643,-0.013135602772659153,0.06928107476473414,0.06752520814290103,0.16539851874704037
COL4A5,-0.020083882444535992,-0.015789146409443473,0.022319860629904455,0.0023011105495480202,0.03502908569031496,0.026540647803349183,0.07609358470772411,-0.009887289242904787,0.020592954050954394,0.03249618122918775,0.06021207247567907,0.09609001197504895,0.012843751819270404,0.07622503169089068,0.010692855050773564,0.08594962374402153,-0.06737902563308577,-0.03375863161300174,0.045760808569741865,-0.031805445822170854
LTBP3,-0.01635360083490886,0.042873470838008014,-0.01203348968974768,0.03247820395882292,0.011735892439755525,-0.04258643141777021,-0.047042298154731335,0.013369564613652503,-0.04800552388827473,0.03442883319669259,0.053087715889467826,0.003643979577961166,0.06940454286602145,0.09190983708058838,0.031646530087918026,0.010525147075382432,-0.019313154795180653,-0.0053206273117242745,-0.0013555245133207421,0.013930784526151475
GNB3,0.00755607262818569,0.11563657032036619,-0.025924886920452313,0.029749527793924927,-0.01368870621681554,0.026581675405735073,0.13504685805435196,0.005309121408434881,-0.013381705089733586,0.016189167528369953,-0.01102578348774725,-0.0041967182510731105,0.10106755041837862,0.08143937437905698,-0.011504678551071316,-0.03565706287290015,-0.00604741801140186,0.08325364135390538,0.0020234368343636537,
COL6A2,0.009743480989603533,0.028181908330148206,-0.010628404960195265,0.09320776280136225,0.0269656401078216,0.048979248003461796,0.08548984486526917,-0.000630483293798585,0.009352225273919042,-0.08230842114455071,-0.017937053057349318,0.014704833517699207,0.05829046626050571,-0.07922264475373786,0.15081548358395958,0.02575429896296654,0.04898634585591242,0.06207510414031837,0.013893228102731652,0.08016133719825691
PLG,,,,,,,,,,,0.09349310120399422,,,,,,,,,
GDF9,0.015994802902078737,-0.03533215268188492,0.012681321923871896,0.03006371024460133,0.014983209911002974,0.019993092081692147,0.0695067721248888,0.00021831825740852812,,-0.021307826468469536,0.012658953421755692,-0.03690232389358822,-0.03700527575213774,0.1678705159397291,-0.05451061576859716,0.075011175809131,0.03804678887772374,0.008644747005501961,0.049292945461194296,-0.024819155176646446
NCAM1,0.04167383478930492,-0.012373466139644096,0.015370445885204082,0.011699697103589084,0.0022021429473150517,0.06820862567622364,-0.022884027223193302,0.005754466234365586,0.033904115398846815,0.038937428304835396,0.10487646491587758,-0.012680015273241396,0.09069446511028188,0.09107923674766487,-0.07579499807565969,-0.05450755549217019,-0.006823150053256234,-0.00332625157611913,0.021215361117663194,0.11124429105910359
APOC2,-0.0238739351024408,-0.015861070818248217,-0.007590376894032651,-0.03521846717443797,0.03900962138933182,-0.0661788118384568,0.050960588595127115,0.00269675554582692,0.0035974464912191455,0.030875782917503362,0.09123487362737072,0.01899414851068383,-0.03219055714325601,-0.11935382831971202,-0.035059414488102056,-0.044012466071898994,-0.003367408227147485,-0.016774736926508778,-0.011077897991251145,0.16063791800492325
BST2,0.04313000700805295,0.03833898645133741,0.07806263409871902,-0.028270332484183373,0.0273829396077108,0.029090833630280376,0.10629203749364981,0.07844107115191216,0.02237693781049708,0.08533858956302674,0.11171676419190121,0.02770523070897053,0.0922968938572378,-0.09649534517737339,0.09646603173400645,0.04323311887364505,0.03074368324267056,0.04345454048184182,0.015394207949910784,-0.017316117049853978
COL5A1,0.06579425704577632,0.028375328135054008,-0.014910165752702882,0.003964170801512329,0.005396315977916865,0.024349802173911857,0.11795534470646342,-0.030445748214993157,0.050837304378819066,-0.08463416207270644,0.01132746970763293,0.0037035527939516854,0.02235282326320564,-0.024514427031583793,0.0938081752799174,-0.03683200453809586,0.03921471217595064,0.09333863241165609,0.04180003427366186,-0.038803313366773055
CALM3,0.05999738668472177,0.004635848538593422,-0.016778511144323778,0.03349637468944477,-0.030068121960175408,-0.03746650808667895,-0.10597939867546718,-0.060984667904891474,-0.01191493234597382,0.08112118713323242,-0.07510137051766903,0.08957137465758665,0.00191389937176583,-0.0023502158237229177,0.016554407269976812,0.027007174957479407,-0.025231164569803996,0.018789620087949613,0.023533374806518858,-0.10953164560091619
THBS2,-0.015475267054071875,0.020583831280198275,0.005465357916433355,0.11197065407766155,0.014629895641122943,0.037068329914873445,0.03884248174455828,-0.04834132553958886,0.03184621943747431,-0.08554951675271623,0.0430651889682817,-0.050431805683468514,0.09959851980413213,-0.012364249357922283,0.0388347862227967,-0.017151207166355754,-0.01092487175919513,0.07799265985998374,0.05209718474262808,0.12857865489311987
SERPINE2,0.022488342708331138,0.048735271860599755,-0.025240022881052877,-0.003307310567818521,-0.051764503363300865,0.020199588722324753,0.0244186202004212,-0.053800791624221085,0.041747148731394776,0.024843444058568778,0.012622320433142268,0.07566178990045205,-0.05037154781341736,0.050758185325401814,0.0638621433499287,-0.07694620126548118,0.012634756549453879,0.017490727251078187,0.027248870253593443,-0.04005286935152687
EFNB2,-0.015341559399925526,0.05501542795836847,0.018308413257116685,0.02024073565644864,0.03963382139878374,-0.008911095319024787,0.03407398045705735,-0.018110072975188827,0.03309450802627814,0.02053257698041487,0.016115453150402526,0.016416111614514995,0.03268978828599549,0.0038863440650476083,0.09626986653312555,-0.012240299484806899,0.04281914038577517,0.032146587713857804,0.023737285054937007,0.11128177006721361
PROK1,,0.06904951144811257,-0.030190053437856367,-0.03832522774453536,-0.05199326779991622,-0.029792169189885788,,-0.023450855468134267,,,,,,,,-0.022559525839666385,-0.020631204824517458,,-0.03256832931566688,
MMP9,-0.044062242438438474,0.0021413474093185184,-0.023442281902519187,0.05412556053575377,0.02272349933462274,0.031655263092756694,0.1743534286435869,0.00915757283080413,0.13455494224749484,0.037244947364045676,-0.04017279948535105,0.11117790754146276,-0.0581443255931084,-0.031464355705495155,0.06245064822616278,-3.727858485357083e-05,0.0396079226573378,0.09331180499066326,0.07693576848949384,
DMP1,,-0.026340725076026646,,,,,,,,,,-0.03279931835166328,,,,,,,0.008870027099158677,
NPPA,-0.05347404287742744,0.06414380032346302,-0.03470389677268074,-0.01720238943865609,-0.048723500339975516,0.056735251365065034,-0.03256331072080102,0.07218566214277133,-0.0010256720531951172,,-0.05716097211381032,0.019402837289680543,-0.044704992474714385,0.07873287494834469,-0.002401193496373768,0.013167240988343858,0.04537171873984513,-0.033334624602399165,0.022522962810620547,
APOB,,,-0.02378828089582381,,,-0.039216916162025224,0.06317684607525434,-0.0046911186821449475,,,,,,,-0.04438557443062883,,-0.022639252007894545,-0.025267932941630725,-0.0019680868916712277,
C4B,,,0.023101013805725854,,-0.03336062803388437,,,-0.026109209529406693,,-0.016068647238567022,0.048691957762388466,0.09056621944400578,0.02119965877798385,,,,-0.022912788704378538,0.0743983337234392,,
NTNG2,0.010420630727580977,-0.04219207746884841,0.025167395168707866,0.07981949754789963,-0.005935512076579695,0.03315314010949337,0.07050525261266025,-0.012814488769501121,0.020507627846484314,-0.0113704886660358,0.02127998970199287,0.0622146262187425,-0.019354588556487452,0.014430757140993206,-0.017823964073985177,0.0068526284449825095,0.08880398728283292,0.05836003297915927,-0.034988541503293,-0.013849781402165404
LAMA1,-0.030022200963208637,0.04869178835917661,0.0550394369453015,0.0020248284827423966,-0.007452169539189328,-0.009236791510709868,0.09513273139585612,0.0044710376344461655,0.06787650530664249,0.010440733204914059,-0.006927219440349986,0.019868351205742762,,-0.004153406903838462,0.03951548614636878,0.10050743648427607,-0.008845226979217875,0.026979383126515998,0.09396806064311283,0.0788014776848001
UCN,-0.012403236356959299,-0.020646693362341113,0.012754403162733697,0.030434200505751838,0.013379015634953754,0.014066352828135781,-0.031555275619737214,-0.048519296356678766,-0.03892495272095546,0.03219509166754523,0.0894435317753328,-0.046234562419977296,-0.04298100625920406,0.07137990455930192,0.06784765294823339,0.05859457941387945,0.0010128791236476155,0.022577430130067327,0.06884423406875545,0.17756718807459745
