,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,0.09502252366385472,-0.029881634941190834,0.019378011664722004,-0.030693399262090994,0.10311838923746366,-0.005392318565852708,-0.02708841090150603,0.059296390014701494,-0.03586708627951316,-0.001630898564450604,-0.030530902795894228,-0.023765185893687948,-0.028001837025263276,-0.036224597970077974,
FGF8,,,,,,,,,-0.03231265513765232,-0.02275306867038003,,0.020700143956511707,,,
RIMS1,0.06273215768562995,0.044273704442309554,-0.015282791728490475,-0.021784169984635098,0.006870195667660148,0.008887218369144146,-0.009800596196213936,0.04318507941469712,-0.03745330260179855,-0.012229155515660438,0.008285184711333316,-0.010232729336978726,0.07470018855342471,-0.01596859764122882,0.023179526622914177
FGF14,0.08122297651609102,0.041392377317873603,0.011275188172178726,0.023223004030731353,0.07648067026022655,0.07528778356903523,-0.0003043263460447712,0.04867809137094199,0.05425709713229218,-0.0005572793582494425,0.06467043471984292,-0.08111195302176992,-0.040503784943912505,0.012131407783917629,-0.09291216113325271
IGF1,0.07738459942450322,0.01889270660514094,-0.03908065342485523,-0.0037076053013046454,0.04110677925829494,-0.024410813775711252,0.015938195063869235,0.04401481130288962,0.06295637602392933,-0.024282220379597198,-0.01116425285181077,0.034974881500460867,0.009947193474030636,0.016441274464089693,0.04387704895231865
TNFSF10,-0.015602437121606269,-0.02411427253622266,0.005126111197874046,0.035403570427027256,-0.008767347877924481,0.02081054766816556,-0.011788254872553425,0.0008192343473139561,0.0406598506291668,-0.02001645476360441,0.016770634114731946,0.01608149132656585,-0.043687571763453906,0.04322418440966927,-0.015478571529847232
GDF5,-0.05434574902782488,-0.01582448374148946,,,-0.01693238416461266,-0.027251300062539514,,,-0.002317675884450364,-0.023460695606170506,0.04596686344828851,-0.019743842810888847,-0.02620968093026118,-0.020199499469295848,
CHAD,,,,,-0.018087324293515842,,,,7.231440459298163e-05,-0.03987820154533158,0.0594529103417487,-0.023478651443468185,,,-0.04631080034539893
RGMA,-0.06499674820586314,-0.010703155995231046,-0.05924644791149215,0.04283710670985859,0.02876977282610762,0.03695868425657695,-0.02484970546256436,0.004147687969353424,0.042091180028946844,0.046246146088657285,0.018282484738643273,-0.011707159409611692,0.08254586669241773,-0.0756674834087369,0.015442879083637623
WNT16,-0.041470574632362325,-0.009353719177397642,-0.012869011267842258,0.00663291004679887,-0.011128820712621437,0.0115626503825459,0.034690946417199976,,,,-0.010532465859352141,-0.015021001824562749,-0.04613028178848646,-0.027018185126691175,
CX3CL1,0.03729389161168015,-0.05424726857143154,0.020012058773107886,-0.0345344910861439,-0.009338633392889486,0.03239524036519065,-0.018845576430656114,0.007204403797085873,0.0043025566073006515,0.04860452031835465,0.02415761328390496,-0.023334973395294705,-0.009905876008606934,-0.014695336247309024,-0.06045611980481856
FGF1,-0.09615497490431087,-0.016028796803187688,0.03173713856013369,-0.015025714318959812,-0.032364122878873816,-0.02185289196834171,-0.019890347941016406,-0.0932018368481287,-0.010199728454300798,-0.020818695800274734,0.0332931738793592,-0.03229497888723729,-0.016080587994818034,-0.05516680128390969,0.05077550590352597
ALOX5AP,0.042410956769870486,-0.0430119768424036,0.07397409924580085,0.016677764149816237,0.04190828585180592,0.016003657948690873,0.05048692439696103,0.11969684142345999,-0.034067411242178505,0.01847121835669101,-0.02874359448443997,-0.024616045984424732,0.011440736963427588,0.04081386528590019,0.04423133114095394
IL1RN,0.0861076237155466,-0.0348503519376607,0.017812225955002762,-0.02752507840627296,-0.01654989169385124,0.03252538010298966,0.005489294208074099,0.11061810347032998,-0.03806457201772633,-0.021503362779697287,,0.0947410838642665,0.08785115550608223,0.06557880184824405,
PCSK9,,,,,,,,,0.07389861521080945,-0.017477892404374525,,-0.014580228769890874,,,
FGF23,,,,,,,,,,,,,,,-0.040524711761462946
NPW,-0.023664651033639794,,,-0.015499545740258067,0.05493888211436308,,-0.016202949143833727,0.040056142670176875,-0.027367133035410784,0.07574803476342652,0.0009578897546557032,0.0010411847372014526,0.0023012513483376407,-0.015902982519366258,-0.030552753432860673
CXCL9,-0.03803985164339567,0.018241459223404102,-0.020388291262408872,0.02965788306640698,-0.017747879327150225,-0.018993980933719512,-0.022043132258382735,-0.07242388483383679,,,-0.036738125782614144,,-0.029769402361177016,-0.035672282037883835,
ANGPTL4,0.005614299695297627,-0.0486139450469661,-0.05012911850978827,-0.025956284944320136,0.003104238765418964,0.02303334943930605,0.00024768588853320587,-0.08065249930917388,-0.009973140586726872,0.05866950524363539,0.015234856649565066,0.07469914596351324,0.0436919061959681,0.09228995374524084,-0.005166862393738618
UCN2,,,,-0.010747293057835994,,-0.016641792927887554,-0.018300632397277597,,-0.03231266057817733,0.02555501137128538,,0.005658098331372704,,,
OBP2A,,,,,,,,,,,,,-0.02211826113173481,,
COL4A3,-0.03999836700954148,0.011895260060744678,-0.02076923527931512,0.03211135172117706,-0.030660874458484297,,0.023686519886053227,,,-0.013830612870204656,0.03772177400928203,-0.02304297579580293,-0.03577859081214724,-0.03166008856961441,
NRG3,0.004268574420258588,-0.010692172908878321,-0.03604162560946584,0.018838327570142362,-0.041710801181994966,-0.03236504100279138,-0.0018261625754809802,-0.03882000379684026,-0.05698260576626239,0.010781922612235366,-0.001775753020287726,0.007637540977653982,0.0532612392239052,-0.027006212765284945,0.08691724508148484
IL23A,0.005839097064964839,-0.016909891406078008,0.058316495489953976,-0.01690865281662788,-0.0061295790134890836,-0.020358579040074928,,0.14711017320108657,-0.01868748625808253,0.08779008720179965,,,0.06024668337870181,-0.004677941839344605,
COLQ,0.033401779105273435,0.021366953966587297,0.03614587157849744,-0.002369453983243326,-0.015331600027130873,-0.008387299081493936,-0.029632533288033308,-0.022950722061896016,-0.01720996809151017,0.04811403919549391,-0.0038012128034886896,-0.028548956194899878,-0.01912477951258328,-0.018576670053263966,-0.04375799120083263
SCGB1A1,,,0.035896987991530474,,,,,,,-0.021979967367630197,,-0.01686941510782343,,,
TNFSF12,-0.06037383857673297,0.002324158577121505,-0.024262027303896296,-0.022366725753432633,-0.005873099304976966,0.024663789878663068,-0.012802416560985021,0.05317603398259152,-0.0027126157506695407,-0.03661971963628759,0.060333996732438146,0.003620131530080077,0.04312922141720111,-0.05544760278549383,-0.09103149933830887
DKK2,-0.04021127517905293,-0.01771230204303811,-0.015324504848564248,0.015616717876182275,-0.01230123736555249,-0.01679326721946677,-0.018762711381936085,,-0.0026824895225876235,,,0.018141036063583693,-0.0221167472069616,-0.04477251708821967,
FYN,-0.08910110193863602,0.010814131868755933,-0.004043401665189496,-0.03198086140214664,-0.031464882437924745,0.07700819406351382,0.010344707185287178,-0.04609591538825951,0.055310154196457774,-0.05189698328160594,0.055954241932974096,-0.01660237677908008,-0.0005022160858274476,-0.027240304308878947,-0.013008425155012682
ACE,-0.009573094760780254,-0.014933594270297926,-0.01972615429159487,-0.03203996951386066,-0.039988892289406344,0.03548710215666283,0.012169983619757251,0.015991197913276682,0.0063139001357448024,0.014358759987587713,-0.038710884523139776,-0.007099967371906359,0.018311859858736883,0.004175493565507536,-0.040524790687513114
IL18,-0.011501463613676068,0.00166805084334178,-0.006886553909781559,0.03903113407154803,0.0459125288161413,0.028959187172369835,0.007461936755947408,0.031610256607037326,0.013574777085102152,-0.028717285796625934,-0.10024811225901205,-0.017591157595356576,0.007289532655835642,-0.035989315779574524,0.03897525679891656
PPBP,,,,,-0.011645034895494151,,,,-0.022881029775344848,-0.020689849286674566,-0.02191868238658137,,,0.056051219271360385,
CCL27,-0.036917604242217725,-0.01121544456670828,,0.020868811603116804,-0.023464718853282128,0.037757615640974,0.016320815264354877,-0.009462257432294261,0.07724578064560969,-0.03635585364338179,0.07043934855453515,-0.03971926087664015,-0.019647765321616193,0.025716347275605022,
SERPING1,-0.07976459133466846,-0.050811751830626216,-0.04845772236846058,-0.006880469934396792,-0.020154031614652033,0.017426901738144845,-0.024105631098297498,0.0004143237911201917,0.0005615647487922884,-0.011141662838674894,0.03678125272828442,0.03647746342809756,0.041527505218230495,0.03805230376961483,-0.01462091302112334
AZGP1,0.002379540234282432,-0.0503070935232826,0.017238375413968617,-0.008686224195735401,-0.05834779774900112,0.025670720840653898,0.013162735208006794,,0.05860544683876493,0.03847579618270496,0.03902130096872514,0.0030907168100853593,-0.017721033890698117,0.06064534096911161,-0.01232519606377636
INHA,0.0413102749376983,-0.02151113203955788,-0.02001138161666015,0.011901910730849468,-0.0007693092203494943,0.0640903645531621,0.00964644919700291,-0.07752137826965042,0.08672354554041245,0.007609029123478826,0.000800516651539944,0.056139015494484974,0.06678542144231277,0.006088038555008252,-0.02757280504764722
SEMA3G,-0.03668765630281738,0.04341835724497518,0.015276782399410582,-0.02026140557790513,-0.020119494782068415,-0.03200107130868469,-0.029021826144261364,-0.002580263468761123,,,0.007219076555937401,-0.024189367829824632,-0.038102324858075326,-0.05404376388933098,
OXT,,,,,,,,,,,,-0.014126378172912792,,,
COL6A1,-0.04460711399794274,-0.05619183409211593,-0.006921229160972232,-0.019504259937734903,0.006199623394638836,0.0660189416871947,0.0018836798909623194,-0.03150457753762356,-0.0380926153258595,0.032583450951316054,0.0346604198246456,0.026945527763305624,0.008575028326727562,0.004701726385649379,-0.048095355948337755
FGF17,-0.026559189856383437,-0.032362754151666305,-0.014321186083272734,-0.005580297242551968,-0.020923682165641118,-0.024509831208486224,-0.026587187706799,,0.002287236048124007,-0.01739878379706913,,-0.03895839529065728,-0.021071919042009907,0.0006773274551116156,-0.0298332285749461
TNFSF8,-0.02008085790176565,,-0.012676349653529248,-0.013709746062147126,-0.011645031877030289,0.008464267684869624,-0.01498280845204121,,0.009517504292937204,-0.019145625097541436,-0.028043021898878112,0.03521220768703696,-0.049075179180328665,0.05669062032078787,
FGF20,,-0.022258220697452608,0.14682709274381317,0.00022099427997394165,-0.02382199591469006,0.03720423846539836,-0.03408899762157437,0.09018396375130022,0.03851325312039225,0.08144641729517464,-0.07431609885529866,-0.030392251800215132,0.012683179694568813,-0.024675762151608473,
ICAM3,0.03362195056778745,-0.03839650705513506,0.04397997512895153,0.050161695637432425,-0.04107545546611524,0.04328735213091394,-0.014109575857141945,-0.000978271484378099,-0.0002134399173553341,0.0049497495085065405,0.005872055758864351,0.07065294644560416,0.04386245927520148,-0.04153142387348299,-0.046808106207790155
LAMA4,0.02560947172284633,-0.09791200838863728,0.002352164189458526,0.010414003323859646,0.03031921976471616,0.032478621352106454,0.0003830653398836448,-0.027527832446054522,-0.008030150577570706,0.006591496946198296,0.009838397003818467,0.05672476942352403,-0.025825241641565085,-0.04842689451701735,-0.0822357631425284
INHBE,0.04256703097879181,,,,,,,,,,,,,,
DLL4,-0.04410271090345325,-0.016235149449053323,0.053266009558509256,0.0386873079815034,0.03685235224516219,-1.1710002509059458e-05,-0.028099687630317727,0.05408962269276886,0.0229792714897494,-0.021888455119452907,0.01575854675894274,-0.01865384111646262,-0.0286799775153084,-0.044166551547983754,-0.04375788205328773
SEMA3A,0.04461019014403123,0.0030636434316377837,-0.02386510689687147,-0.014173965633570892,0.02653083654171277,0.0062627427124189025,0.003801400010473674,,0.017214215396132854,0.034141974057678826,-0.06589709227246827,0.06757100481534495,0.03126850200871944,-0.04662924386117589,-0.03279734368479135
RLN2,,,-0.013613558679623649,-0.013835776200516112,0.0032131700241335615,-0.020168863267775148,-0.015261861320986373,,0.007699422210442992,,-0.0013529511049381355,-0.016475584171143268,-0.02431935867654582,-0.028989301630809823,
C5,0.039536263382748876,-0.015244253127485263,-0.010203777107536336,0.01015750289828368,0.002782848731782,0.01017735914057011,0.02217139136989608,0.032545458459156164,0.02240856370552962,0.010418821107293079,-0.02184559300720305,-0.013191191256878666,0.04225706458931474,-0.0046464125431253216,-0.057743748330754824
COMP,,,,,,,,,,,-0.033582270684881135,,-0.030042351388466816,,
EDN2,0.01567415720115371,-0.012671674702451712,,,-0.015315163692352404,-0.02146449576955843,-0.01853298558925506,,,,,,,,
C1QA,0.1075799952804437,0.02353556658753803,-0.010336401762996774,-0.03211359794502829,0.0444820048572307,0.029097933944099718,-0.0188177630477267,-0.02787820540577332,-0.016539838786756942,-0.09532040956295995,0.05527517012277785,-0.012892146350599428,-0.04672925475566677,-0.030332778767084265,0.011368690445475354
UTS2B,-0.02159448743691156,-0.013560120369602356,-0.015485764177321348,-0.013835776121027982,-0.01277243778072592,,-0.01319223791308247,0.0789187077892647,,,,,0.08590055784318051,,
COL9A3,-0.018479858800763263,-0.03779633266148568,0.042992626611588716,0.027559533316521553,0.020047876441932715,0.052146028906533214,-0.004834603785598152,-0.061056888740621866,0.11228303319936721,0.048601574683671815,-0.033645390667595865,-0.010161873008862324,-0.03302041126407485,0.009235430577925188,0.020891676307634284
DLK1,,,,-0.02302813260857931,-0.010402640250991742,,0.05369012668280137,,,,,,,0.0058456863347238685,
HGF,0.14487716549489849,-0.006220300266257434,0.012532592378991167,0.05537489558738581,-0.039568511876690665,-0.006163935299239133,0.06341542908709663,0.04300282368398356,0.02646750550308972,-0.0014235287462138753,0.00687253306502973,0.01892552179200989,0.009209174859597356,-0.036280105623587376,-0.04875690210701112
P4HB,0.05096809961475762,-0.06413665495081164,-0.09775098007197093,-0.024547351861855155,0.012818328558852253,0.026592630431865,0.0014166094054251046,0.08383067241863329,-0.056020309170261545,0.00938994592669551,-0.007615719190212599,0.009355553631419183,0.01302360528470941,0.12886419230070745,0.03888340244567546
ADCYAP1,,-0.03556755003214674,-0.0021212976415259906,-0.027935914859456,-0.021022353591434232,-0.04058286042045465,-0.0028400180579089443,0.028985571194700088,0.044248997177552846,-0.018558945047807977,-0.010726287256658276,-0.027300619740158343,0.009395952991300692,-0.017089338669582937,-0.05689169084143486
GREM1,-0.021594474048268034,0.05782823654585016,0.08457308737894785,-0.011958448170552029,-0.025463624377396316,-0.03225587445433253,0.0005279060698873917,-0.026422116174644045,-0.005409841239858223,0.06117609678981553,0.015012986206460278,-0.059765299315808214,0.011989486487567994,0.04222561403432372,0.03897221135768569
EGF,-0.009934375349790601,-0.028670346567403332,-0.020716966438498442,0.013618053158937458,-0.008302609618907594,0.004026656865302801,0.06165218976863391,-0.005271895436488936,-0.02099102020740964,-0.016687422917884283,0.03402200583611691,-0.020743486637056906,0.023944483604291782,-0.040840916065643086,0.018671415600865146
VEGFB,0.046966096142287424,0.0035877996744178345,0.023511351831256737,-0.03511118244013826,-0.008038958839877245,0.0790604515145499,-0.01655732759638714,-0.047025456563975644,0.03723882614576833,-0.0005690022305870427,-0.05339091076619633,0.002982020972226267,0.03596338167355583,-0.012880239386814785,-0.12318028029866451
FARP2,-0.046422310299415424,-0.09990350483801774,0.08133251653720301,0.05323764743543835,-0.00038452401367047276,0.029032251464651042,-0.043713533033695434,-0.014045914612646246,0.016729430629605534,0.003293112985639369,-0.033442572065547134,0.07839474014889017,-0.005460546693261113,0.023049187518365367,-0.04756245872006461
IHH,,,,,,,,,0.03478147884686255,0.01881309096938477,,-0.016275309798102846,,,
LAMA2,-0.0410019555956431,-0.032273927016822426,0.015296379599177568,0.021749611386090367,0.009383490639508805,-0.024917469853863748,0.0001691931858057726,0.006688756998301281,0.04523293051502945,0.05689371870346792,-0.04328160652928276,0.09644015182593708,-0.015335105299696544,-0.01916539691381848,0.04767701344650065
SERPINC1,,,,,,,-0.014114502822311595,,,0.03232782111870438,,-0.016072687610171155,,,
NRG1,0.10296652040972165,-0.023517469959074735,-0.0025449239850618586,0.024750932080971667,0.008681439033120552,-0.022274453803351902,-0.0011230886154579174,-0.0842446635229472,-0.03617439576080338,0.055084205319668,,0.03665304624308158,-0.024255690891865793,-0.07320123132344494,
SPINK1,0.0078052125318435585,0.022455482164393248,,-0.016494107086033008,-0.020824605821038508,,,,0.016147467242599543,0.10160803454018089,,-0.019756567445728228,-0.033900194932887,0.10460561071307234,
EFEMP2,-0.034417222801442694,-0.010844987687430184,0.03451555885121834,0.03542863163584753,-0.012717624043310356,0.018991224147019987,0.00987154448077068,-0.06504552101489107,0.054216333149256404,0.07101936687851541,0.0017806171024357456,0.01807037883034687,0.013131707305217849,-0.06745293754461469,0.009650860584049648
SELPLG,0.00739823958077264,-0.03132557377515598,0.014508335163950259,0.005910383877008152,0.022306189435381495,0.01930859896023257,0.015623739239604221,-0.050115082303256044,0.00010665979235910328,-0.0037229769161774176,-0.005920934218265719,-0.020828299665549325,0.01234593496770259,-0.04341532446087739,-0.0030042174568821797
GDF6,-0.025322869545816508,-0.021511129939800908,,0.09747120216693123,,-0.020168865443394017,,,-0.009565632946840139,0.05880434150602386,,0.0023551728513655583,,,
HLA-E,0.010584022308266976,-0.004288721631806374,-0.010472979972049011,-0.040355520780511904,0.04732604060421311,0.0048576650694710745,0.05357931213656036,0.01344171570701952,-0.06852507222043945,-0.06805918741113456,0.0016533945005862553,0.007962114956052506,-0.02702361632051978,0.07283763653714213,0.03709558732782037
PTN,-0.09541491844989028,-0.0373127125558901,-0.006820136280960454,0.015278461150552213,-0.06281899687841995,0.1029680313582295,-0.0068793793167140705,-0.0029848146829943236,0.12668049634694722,0.0347664231600863,0.031006175332449763,-0.055547800631866255,0.08923826434782854,-0.058929407935596055,0.040443860693929495
CD274,-0.03351570069575813,-0.03412346934665086,0.00721825458260003,0.04293504378016883,0.029475786836265044,-0.004730561183081269,-0.014548086928602126,0.07916966640871488,-0.002068790894812101,-0.0031494250338509203,0.04592588416530181,-0.03144990729243695,0.009008801145899725,0.0830303778907459,
CD14,-0.015919375915917834,0.018851594215026225,-0.0410087089040681,-0.005368180881797186,-0.007326811086399168,0.0019463193540635321,0.06420581139411365,0.07918911870800392,-0.029049607009205506,-0.06388288717722758,-0.026586631322203482,0.0005496435867893626,0.0478909009451687,0.07109682360010748,0.06335661538052555
SFTPD,0.05789757964330688,-0.020446236487535192,0.03792575782637358,,-0.01307767017593316,,-0.001500407705268134,0.10237071597639391,0.00018432854361503112,0.03740002110453457,0.0718190178513962,0.05100447452760186,-0.016109227575034954,-0.04855298179703108,-0.03882513238137871
SLIT1,0.02133657537036061,-0.09351054095768302,-0.041499074964077065,-0.007957153822075989,-0.020334767378859916,0.024922439981079157,-0.011218422388888464,0.033546925369819076,0.05707360314499939,0.044347609966491,-0.02126217013330307,-0.005222974198752882,0.040626346431848995,0.07152634570680289,-0.08333834292397176
CNTF,,,,0.09601907575260842,-0.01164503293986941,0.07069480228913219,-0.01203146102482966,,,,0.044685475808137684,-0.016475585987924205,,,-0.03882529898612347
BST1,0.07376166498096509,0.0075255901892805925,0.01446774453991937,0.032148858093418484,-0.0011173141744820847,0.04904690856954461,0.000204889159575681,0.0596830098520897,-0.006112923782652387,-0.02875161208174436,0.0009189188364607626,-0.0640268979982882,-0.025914797162074447,-0.05220850069546611,-0.007322226948789125
AGTRAP,0.016705579262921412,-0.0016486215229723406,-0.003859102828444811,0.031326276604956224,-0.017085774598487178,0.09334362887651818,0.04552154297589069,-0.049201814674513435,-0.0022449436332209116,0.06283024233866268,0.030513729755121736,-0.0012542746913536476,0.060549218263512894,0.0860200274633201,-0.023361824066068935
LAMC1,0.03198394408417507,-0.029260930822434948,0.014070159691171973,0.058327249872992294,0.004152303553409785,0.012345238992714008,-0.034128516246638825,0.055013757141688116,-0.07192995306300391,0.027061068010416914,-0.05180833274737309,0.04085722945490001,-0.04618643299774846,0.03089626795998503,-0.05971747614870979
COL6A3,-0.001374451038140189,-0.04918449698533156,-0.01988431503105992,0.029144456737910548,0.008599654933839873,-0.04247669268991705,-0.02494501832443638,-0.0850394113517113,-0.03380057841221356,0.008721826175914457,-0.020718469941057617,0.03545345574698103,-0.041911354295804004,0.11382983249653805,-0.10329464002046453
FN1,0.011083927045256972,-0.049469155122196566,-0.025688130436250057,0.053120175509777635,0.04585685259183658,0.01812717828683318,-0.023068220875422017,-0.06969983575115617,-0.07413507203465276,0.03436105727687901,-0.013987087268230659,0.09227017459055446,-0.038534016372993474,0.12242845232548058,-0.07768214130829183
MIF,-0.01419057656171092,0.033547849732546396,0.016196720628791874,-0.03368351581644238,0.0023112390871184276,-0.016119764670386227,0.04311739220495042,-0.09817462691982573,0.008538064427954538,0.09925045575937035,-0.06471054389660306,-0.0002650742077524759,0.018472121669085687,0.00855366556928144,-0.1322536643299672
JAG1,-0.018072513520180973,-0.01998922985370407,0.03686631018995727,0.021835704840076884,-0.003636529621391671,0.06425595726956068,-0.02014942701373162,-0.02299292468598604,-0.004999324707414682,-0.05887175732026751,-0.026869098567764954,0.038086495612726874,-0.03603967642054339,0.04067675129547947,0.01107616275348546
NID2,-0.008562980146246724,-0.03826476886886551,-0.009524833276836264,0.0592206772547547,0.012354362825693655,-0.05401530507964612,-0.014611365633086699,-0.014975297864239786,-0.008498475535654557,0.026056587324109384,-0.005377359904298969,0.015941630018956942,-0.03420787773677304,0.009383407636518506,-0.0385101747738615
EFNB1,-0.07380182218139042,-0.03475006516561459,-0.0008805522341040065,0.03072011225709729,-0.026412304106568682,0.027502341247188918,-0.004203483110341631,0.0482372626273113,-0.0014136340776090075,0.055464449884428335,-0.049894006304710095,0.019565985510794436,-0.02801585269343589,0.009715388302937361,-0.07374007031351236
COL4A2,-0.013299953638831064,-0.06080777229672655,-0.042727898313897464,0.01448431018994861,0.002848116463161343,0.03844143011357485,0.022378893604396984,-0.04535096628828075,-0.0030302517207061773,-0.009093987254862816,-0.03958772272627448,0.017333799221181296,-0.027094521016380532,-0.01002217777239377,-0.0612556097844393
SPP1,0.044248750543278106,0.06887840171445331,0.018019415703410677,-0.007642543526931854,0.029868106683502853,0.035965136133072534,-0.0036316557466060232,-0.03014002166801906,-0.05369523720866068,0.03162822626390862,-0.043841857093534144,-0.030912507323257007,-0.002948175742836482,0.10179635759604935,0.034532094604863305
PODXL2,0.06115377990346536,-0.027396037399482712,0.022648413268397106,0.06638039344748617,0.011850941246467468,-0.028254799419726393,-0.04233981098023512,-0.07366749736833558,-0.011957429390708022,-0.03427661764738402,-0.0024493342253387074,-0.0037840933390837243,0.013384704479154703,-0.03776279011303778,-0.06835924307952364
FGF9,0.07914620129913098,-0.002954358457120764,0.05954296328002659,0.0683812739105358,-0.0344299606534971,-0.010232588555805224,-0.016167347895483384,,0.009766094209703794,-0.024611358530359256,,-0.030959792019462935,-0.03442098895454658,0.03857429227554839,-0.038947309355935725
ITIH2,0.15220780921103869,-0.021416195082412343,,-0.014570483437154108,-0.01774787823247701,-0.02054668946013729,,-0.06224027311575932,0.05467708903359486,-0.03758957956206372,-0.005605626537226805,0.08160854737949073,-0.016914646877524267,0.0457029065574706,
ADAM10,-0.08176938424216626,-0.03793824650116924,-0.004158169688242705,-0.02558617477768581,-0.007269480668389086,0.035222292261309796,0.027535068048838315,-0.12834406020770228,0.04276505160431333,-0.0164809979820813,-0.017016480445848733,-0.01437339724269365,-0.05524014742744199,0.020662916622055286,-0.08630843106662152
CFH,-0.04605109595830975,-0.0692520522976702,-0.04342732550215639,0.05853632558669054,-0.038085863827587906,0.013176155606946103,-0.03179008451934909,-0.03692328090764097,0.010535630805304726,0.0011114004451956007,-0.025522919163769392,0.04790692679147173,-0.021342161610898903,-0.015150716244240366,0.13820396358809225
COL4A5,-0.07529479149456925,-0.060416437554352935,0.04781301215902353,-0.024585309367182312,0.010174396600777688,0.050612441041670314,-0.028381811827177555,0.0163915619366824,0.13002321777107712,-0.002416026656856023,-0.02170675560178041,0.03677466631565672,-0.024298584340956313,-0.022377466767095816,0.0704882602646969
LTBP3,-0.019354057041882235,-0.036347955072776474,-0.027681731466929895,-0.0702095755730518,0.008054434019688764,-0.02425233635710002,0.013613901978176881,0.07369965601943276,0.030270507156665512,-0.000562981111508976,0.0031198938637298926,-0.05704147609763938,0.05120366668899738,0.10310038931851775,0.03718245923623221
GNB3,-0.0555337258966283,-0.013625188368983951,-0.02019565556731138,-0.008668793223349437,0.0003640249608138693,0.0007300766902114267,0.026483075245876245,-0.05861938443822992,-0.004717853603947537,0.05140317545371656,0.05401204511037365,0.040667522585067464,0.03396812861050351,-0.04434732480777587,
COL6A2,0.01709224793273102,-0.02115279251329885,0.009363146492384207,0.006160647525419086,0.03656318238366,0.04085347938018103,0.014719276645153467,-0.06488071879176739,-0.009838169773350473,0.029228095471012707,0.00896750479192403,0.0643105845747922,-0.006207920691340318,0.08098526456576545,0.12521943064259383
GDF9,-0.024845871024386124,0.055654233812261755,-0.034047035265949925,0.06489607962146525,0.001541275638402244,0.055111137122013605,0.03683302392979068,-0.05069407582090925,-0.03520571127477778,0.013244782470895063,-0.03023607118626824,-0.03670917769906382,0.023173837419982933,0.09147101717847257,-0.0410781378491825
NCAM1,-0.12703775368434678,-0.001488024696346789,0.005586997166759734,-0.03600779021772612,0.004662874206936993,-0.0013882275864836573,-0.04044821308067426,0.014574208240124053,0.0532690162204474,-0.06279517988418716,0.040122682979845524,0.007831542309564555,0.02101840711715919,0.018208917458151792,-0.02735495755488177
APOC2,0.06344655147407997,-0.008488741108843324,0.04229272236115847,0.013689179937601048,0.048841017256491856,-0.030409232514432633,0.06719884480053735,-0.0722552633770643,-0.051315712158092795,-0.012723963901876693,0.03349990824735263,-0.00579622012022523,0.0322849225739201,-0.022410213188118516,-0.0846339831656219
BST2,-0.07831150923899878,0.005701944847900573,-0.00505236704703719,0.011343366110817215,-0.06708794745273926,0.06272579559125341,0.015336149513870944,-0.02612871920436612,0.032050505103428197,-0.058386484079452676,0.07154824924582157,0.041978072870486265,0.03478741673308394,0.010720762617961245,0.08959511082962898
COL5A1,-0.011908030631416102,0.012829777751363217,0.021347953978766217,0.044884412295525984,0.06431829606016316,0.009809088175152927,-0.01827421432019948,-0.02755278710936219,-0.071609903617396,-0.017031205674002133,0.056858751296180336,0.05689588375790465,-0.021591195873706077,0.09880158902321079,0.041751124679091936
CALM3,0.05515342523431276,-0.03866041609964054,-0.02995152672718688,0.05705588687478467,-0.060282854443373925,-0.025647679090314693,-0.006143741045015743,0.1260040359383008,0.044750073749963606,-0.0050755763009950865,0.0699924212857399,-0.013225598243862583,0.0555940918051345,-0.009557722691758102,-0.032911441923738106
THBS2,-0.072792066189397,0.0531279262935915,0.06361142523354864,-0.011102228318357514,-0.01340043334516511,0.004696035320497803,-0.05191888653160566,0.015610092534687151,-0.03567529039409837,-0.006876051148957237,0.01876485224664334,1.823561151875856e-05,0.03659615453815695,-0.04809003782890587,0.04647328189407863
SERPINE2,-0.013693472773442667,0.016413417747524597,0.009885410097569481,0.0034520254460978336,-0.0016523812699090696,0.026847604340431767,0.05567121309604179,0.031164835452319024,0.017638657773914785,-0.0009652156405401045,0.005715776225283726,0.04032781566304155,0.00701646038333133,0.09581325462857743,-0.11584957432109055
EFNB2,-0.012656358526873898,0.009926053226428163,0.11008559470386907,-0.04347896108138708,0.00666215271530196,0.010677781134686141,0.0009309057287121805,0.033408191194466974,-0.03561960279380105,0.012324208883414015,0.01794452620147768,0.021256417066280384,0.004653729170107213,-0.002851606409306176,-0.08385800740108174
PROK1,,-0.020741308114015845,0.002971891745148839,-0.026476452274759282,-0.012772439533705741,,0.009078264086868569,,0.00783646036830456,0.04750256720514726,0.04156179750177584,-0.01544980800943843,,-0.033060049632495356,
MMP9,-0.005291996475977951,-0.0048217554971170095,-0.012869013726950056,0.041231500999348,-0.08201881892865859,0.039911743576387916,-0.0066813388859980494,-0.05039554278751462,-0.057791469875823565,0.04310511299188632,-0.07100357673572949,0.0510586399900527,0.013865602582914647,-0.009582318494480203,
DMP1,,-0.015191004436453638,,,,,,,,,,,,-0.010229986767771872,
