,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NMU,-0.04545316953365763,0.017697451026746594,0.02319650679691792,0.0011461157922174389,-0.046286941461300996,0.0320946907917283,,0.01374588663576187,0.07614256748123831,0.014507164715024489,0.07850233569338289,0.020763259523496072,-0.010917151874381019,0.09768088383849617,-0.05224545269769266,
SCGB3A2,,,0.013712610529761122,,,,,,,-0.033840123116364,0.040269417729075344,0.004234622860560206,-0.005947530674906525,0.003885000732169944,-0.03955302694606953,
LAMB3,0.060459128681732394,0.07172096740245207,0.028519873599673038,0.12520201043660567,0.091606617366684,0.07347688412652016,0.018261992774850716,0.013975814591942984,0.1475917323393514,0.02058540271209565,-0.023248671063369537,0.03732949862924048,-0.023797931357969322,-0.009181388161180744,-0.01685378636258445,0.05182835137327076
LGALS9,-0.05667619785832889,-0.00964441933519761,-0.020457764764137437,0.01731746314490208,-0.07179607765699705,0.04220360469825271,0.025078188920036205,-0.02470710424596969,-0.18238813839766807,-0.10928475269599787,-0.010067017530645058,0.05019674370901586,-0.005290049370065763,-0.00964396517619777,0.04293959444195375,-0.10545615019487765
VIM,0.05341632149051855,-0.1540952004834974,-0.10689944880983888,-0.07278682240814979,-0.16563666431357515,0.019612353807754276,-0.09793105074146699,-0.07452898619248333,-0.33842725016387015,-0.18564524567384016,-0.04793958679734978,-0.09450322408100206,-0.06598096041061206,0.04272688626778645,-0.11674131250395044,0.035797713117097084
PLAU,-0.0022592008830515844,-0.12203306312964364,-0.017159255767022208,-0.05211929160079516,-0.06813152313069812,0.021111368637547083,-0.06803574208063991,-0.011470234436539639,-0.17579361302297192,-0.1246358752993198,0.014596732695573685,-0.036356994848306866,-0.017315895852388543,0.003976130368764552,-0.06654533364828466,-0.04099672085488026
TGFB3,0.04277362461101266,0.019204824694687005,0.0016331751290476714,0.015569975561682629,-0.07653418259634029,0.026616139259997267,-0.018107501238295087,-0.026594174121259608,-0.018814012807531484,-0.05324710684352159,0.028723452675686073,0.003697134479516139,0.04627732483920745,-0.061560772623462844,-0.012529988309475326,0.006079321953570111
APLN,-0.056925988470718676,-0.1261176207727163,0.010658289601996053,-0.13985526599417653,-0.04181277075073146,0.03410260169615227,-0.017982438561223012,-0.027154231897561325,-0.0671973614943074,-0.16347669394737627,0.021148595823016782,-0.05317024601434002,0.002098950453884061,-0.01559723418019554,0.056390790586187955,-0.11366024920929431
SHANK2,0.006371415916553801,0.21304601468677165,0.07485236443147425,0.23830387640153855,0.076707704844395,0.020643559877264715,0.0846990728884141,-0.015697021755071632,0.28280151662855413,0.1313898045977919,0.1304292975293449,0.10247408758146676,0.09017031411914724,-0.0385333502608919,0.11462221237824,0.14301501473569359
LTF,,-0.04895803171013155,0.017890617381664663,-0.17236297829964084,-0.059391314634889794,0.051868751200861755,-0.07863184917651923,-0.04301925910388715,-0.31872440683287556,-0.04805032579756011,0.010424510886995777,-0.0015242366195417742,0.014429625755237891,-0.03405963598779799,-0.032346732533197475,-0.06022293902490262
PYY,,,,,,,-0.030894508480036637,,,-0.003626350559518869,-0.0003504855034853267,0.06177994644809115,,0.08146955328343543,-0.03604507204767574,
PENK,-0.0160758531093114,0.1766581431391302,0.10957503332961005,0.31984378335581654,0.04932007657010838,0.014677654359214639,0.10000702281298297,0.1181634854023335,0.09103490661285629,0.0022688687761619817,,,-0.012277161544549822,-0.02934925871862181,0.09341807724577847,0.151044846234296
CTF1,-0.0311158047746606,0.03597674279447529,0.0181627436003298,0.011620800740410026,-0.009528977006409412,-0.02818130589664813,0.018794659185435564,-0.0016287436678603193,-0.009382764291437033,-0.027355659181224793,0.07755358368180389,0.04593353309029579,-0.018391525314817657,0.052719275148645287,-0.02447173401699891,-0.053179599531490325
COL3A1,0.01907890677515993,0.011618330339285695,0.029916887301632746,-0.06242253408436646,-0.07353852587221364,0.051923529016728746,-0.04641353105261278,-0.03225564227897266,-0.17384779753818635,-0.019711574806636302,-0.04921195320026602,-0.13037495263080687,0.027954848969590888,-0.08026514263171702,0.0727626365126985,0.11167994582840307
S100A10,-0.08498395341011407,-0.16932995437888596,-0.1117283112264675,-0.17004976526589116,-0.02478507158682522,0.011248816481376663,-0.07929648602754429,-0.1389470701901123,-0.2881707678913711,-0.16720288602090194,-0.006830463613365386,-0.04011741275193822,-0.04218932618000268,0.04440141844208192,-0.1017066663281941,0.08116343850649418
FGF13,-0.023911418811567255,0.19224561973564688,0.14224231263982823,0.09114435979839464,0.052916724148617054,0.010089787294424262,0.058763926694986854,0.02910635121125288,0.3090643503719751,0.17393896351001067,0.11504089172197829,0.08872914006076271,0.08474175072522484,0.000922527443545235,0.013264591292202952,-0.00150124220483644
SEMA4A,0.045425615116625656,-0.015512846581639886,0.03969174911433582,0.13168639216124495,0.1535271778507485,0.02985239097523551,0.06415825909925606,0.04585945656870053,0.10071123003280262,0.18328274029210218,0.019167339236286402,0.06803307333782013,-0.020071265000333176,-0.004055285356827147,0.04698705330114498,0.1016719562112749
EFNA4,-0.03217619949033282,-0.06082511761308138,-0.0003448903296239531,0.007020849354029335,-0.03197341677179878,0.028641663910334774,0.036520253172850736,0.029329693982972332,-0.03680226713574851,-0.05772548910900803,0.043792667276522465,0.10110514901465358,0.05829416064074791,0.015819540581657108,0.05980202844435944,-0.04144556569652418
HSPA8,0.023048525832397207,0.024600647614675304,0.10852739392813118,0.1377596025627434,0.11361551603581319,-0.02287080993038903,0.0716181098905973,0.029291605759450653,0.06274127044854311,0.09513225840205293,0.07806304625719412,0.13659072351211635,0.12299051433632495,0.014511287008484272,0.026633480032654124,0.030817161628353844
NPB,0.02288187713840113,-0.036863216609267384,0.04497607883863266,,0.013288959844990319,,0.01850464857317464,-0.02049991671622096,0.04920058055639924,-0.029754818745491882,0.0868307825772336,-0.028192323727741792,0.08088973494419345,-0.008203717082191822,-0.009200417017950591,0.00257455867217156
ULBP1,,-0.016217844950020585,-0.020160647729408038,0.18181636163824533,0.00634941004912002,-0.026272174152717057,0.02141077561241581,,,-0.022656485448990054,0.07255602914385947,0.04100180976640009,0.008003257061743664,-0.05229034954425956,0.007098867776007435,
SEMA3E,0.0275815595806673,-0.09264924629785724,0.013628605783159688,-0.09766195640382137,-0.04821241190772896,0.041633902931587315,-0.00696815106157873,-0.02536564434445096,0.15352859994347062,0.18030066556154897,0.06952780651583733,0.1204714898372517,0.03643855372517048,0.07961901830408324,0.039524382077611796,0.09885180097045154
FGF3,,,,,,,,,,,0.133404370041653,0.11256675627737364,0.07061216559067934,,,
ADAM9,-0.06134197201243476,-0.11711822626571447,-0.0028879790102702974,0.0010653593437986231,-0.04993463191959663,0.006632493752722653,-0.030941791608865458,-0.02915095357583616,-0.15219377111240345,-0.194863852808406,-0.02035800291904409,0.0034061941967683607,-0.03943376548072702,-0.0008807917908479624,-0.037379771585872225,0.09929841282632423
ASIP,-0.04585408743169249,-0.060869332812543586,,-0.03145787216261554,,,0.0351320384913916,-0.0011865487438207343,-0.08501401370175478,-0.029086948712643307,0.11160369167474117,0.06158600829670261,0.031132828513746363,-0.006928969785127277,-0.00896309648749552,
IBSP,,-0.027480596796717445,0.019444759816106893,-0.08582595566834812,-0.016388059634862902,0.03653356138399212,,,-0.2958753747108156,-0.013690621492388309,-0.03546447743304574,-0.019622608550933656,0.0006690119259059045,-0.03788100935601801,-0.006602419030471407,
MMP12,,,0.02505240804321461,,,,,,,,,,0.04834456094817652,,,
FAT4,0.007934494765940995,-0.006527304109054373,0.05887082960986742,0.09448308426406422,-0.027620838641390213,0.013050866039905552,0.03460391762948009,0.004994386527142792,0.013449664975173968,0.007546673978741221,0.022700589053054,0.10145178767012777,0.1342280451318004,0.06443214612126202,-0.008034309787922989,-0.06761237136341791
MDK,0.05229867293298038,-0.04082881062877569,0.055031679738511495,0.13038569751721707,-0.11260233773391613,0.03454610626824311,-0.08006040110571055,-0.04902464856733722,-0.14612523679751283,-0.17510537491790076,0.06280695036908107,0.07884441581210032,0.09189273630999076,-0.13026361660539387,-0.029296260428740832,0.05840651107056311
BMP5,,,,,,,,,,,0.0908736427926259,0.09384859396240874,-0.011471229036474524,0.09023110891810705,0.0272828900330452,
CAMP,,,,-0.030814165172029836,,,,,,,0.07282867169839864,0.05661483975877586,0.0011571337314456927,-0.01864248808041825,0.03651651278459255,
HSPA1A,-0.03975939235208654,-0.05335808323175856,0.020291096626086365,-0.05690089685583733,-0.0033855208595754936,-0.029433036653733712,-0.14190049086722165,0.02124561415441152,-0.0590631723029429,0.06763327720225092,-0.021539763262974642,-0.09716602220451467,-0.025649857219220976,-0.002684422405589464,-0.05694479978958538,-0.03114137723571941
SOST,,0.08344297473684438,-0.020415775221302095,,,,,,,-0.027957506334303356,,,,,,
SEMA3F,0.02802369597835226,-0.010594326096514728,0.05688397988225592,-0.0277955020162617,-0.040817877646818775,0.05360929895160749,0.013515668859180279,-0.02119231459791656,0.08411422880262977,-0.03217546189321719,0.05949176486547465,0.10536467644264187,-0.030404761961513878,-0.005162412268935507,0.070370780394086,
ARF6,0.004679038195390064,-0.07757181562744334,-0.07566874507469959,-0.06192141706622035,-0.05106218134612962,0.009084577069662633,-0.03805186032324534,-0.02097758329657939,-0.12097349633898986,-0.07808021943532081,-0.011754608681749544,-0.07152551120282456,0.035996006556278375,0.023707779048263974,0.004595037958504257,-0.03984813972184889
IL6,-0.02116837388484521,-0.06729618048539139,-0.05935839714407268,-0.02333149692136293,-0.039516710577182645,0.03923243512944419,-0.09146056662977863,,-0.10225930795246288,-0.02886430651291301,0.06781160775346352,0.008267064559695841,-0.07270817782476696,0.018453055095460563,-0.04600325075754031,
CALM1,-0.02061994363419514,0.12693648607986363,0.1329484694090177,0.2289496010026326,0.14949823003095242,-0.011069789619278793,-0.02235187783262777,0.02001270332719663,0.4166566345924621,0.20462142200083283,0.039838341243555585,0.1459414897445177,0.13934517711418268,0.09669065206327748,0.11306885238495859,0.19612607477539384
VIP,,0.26549660737927194,0.07073880772813208,0.20356905103449358,0.10237724492667367,-0.017163853408464724,-0.04041451105884349,-0.020527523630201272,0.1423569626931976,0.1114013650854292,,,,0.1063351433218308,0.003268883331502469,0.11762252125337366
NMB,-0.014586524755914583,-0.1195884112142963,-0.0611261162043398,0.003082577131484148,-0.02597947495408039,0.05392478636130826,0.02449993525678205,-0.053856046570371414,-0.15465953633783788,-0.17399489035157384,0.05415148819077756,0.08861394246021477,0.05263607569572152,0.12037150561374238,-0.04467329166864613,-0.03713366688489772
CCL26,-0.003557830364098211,-0.04196088133339289,-0.027944906452515142,-0.03392333233480402,0.028031533526929567,0.014041297135213049,-0.022940644584047085,,,-0.032055830822869474,-0.08406390281838602,-0.06012830584934845,-0.028504596127434542,0.019077960580027246,-0.024358760280125815,
FBLN1,-0.057226783542470516,0.03593608690984741,0.039359162499988526,-0.036742177555254656,-0.0031637565708386318,0.03442228817150159,-0.01685125189096627,0.0104455625588969,0.038406620038003894,-0.006784569952188383,-0.009195323232360183,0.024218048726385503,-0.013838005627432011,0.03622665943350889,0.06389170617866095,0.09963123327731653
SAA1,0.08990056538457898,-0.1042066272919701,-0.04198236978646773,-0.11891930036133988,,0.019347753186811974,0.0003294153781268973,0.0034259488623203005,-0.15329751936208588,,-0.037607073587463895,-0.10773851733488737,-0.0064323814172387314,0.02115695285712977,0.008190654959324572,
MICB,0.02823065491186403,-0.05465889833186684,-0.026947619208680548,0.008415266172037354,-0.006190636049283381,-0.02582074382634275,-0.061840845622661414,0.01219763273501082,-0.1083244445915481,-0.05124035357536989,-0.0034582008791614422,0.06853683387728629,-0.010275249516548448,-0.020282945146580068,-0.056448307291286186,-0.033700073403999976
MMP13,,,-0.033269812474041996,,0.04162775416228175,,,,,-0.019345308612022258,,,,-0.029349246319637562,,
F13A1,-0.02423507844498748,-0.07553164124578494,-0.037182557783224476,-0.061029832640273056,-0.07716585075202519,0.02125955207402621,0.01900954197650994,0.00048728514917749025,-0.20339504038492923,-0.041431636349343416,-0.035125011384542305,-0.11526576059142339,-0.04652968683620921,-0.09941956858823524,-0.010950638465265906,0.05413551016682527
CXCL11,-0.0012120561544057698,-0.005512604849942711,0.0010298520058131552,0.11469960892319161,-0.026870610484950725,-0.07117667509782119,0.0028837998469017747,0.10109122303935156,0.003258012950207623,-0.02375158812559681,,,,0.011910351751282477,0.029589679061533595,
COL5A2,0.0077942255957369555,-0.07395196181427988,0.041690898665744436,-0.11893179719935214,-0.08093403645378192,0.023826335686058065,-0.00018920696174636918,-0.011014799556903813,-0.09379873406339645,-0.16491065439061753,0.013599542602664261,-0.03828354130067788,0.0799402904095336,-0.0767679233580238,0.02332289578145267,-0.04363466452988605
EFNA5,-0.0315125920037089,-0.0021490585657607773,-0.0038421641040157664,0.12243951374763737,0.05000700098626983,-0.0075027563706294475,0.06514436623512677,-0.03153368370459819,0.22543845753379316,0.0683166957072289,0.04264761066978731,0.008619687508369132,0.03185110754967213,-0.013095013843391278,0.05080299415035813,0.01990688101035597
AREG,,-0.02671027255872763,-0.03682033910502045,-0.06933102892602111,,0.0745523809592067,-0.019734007762442073,,-0.09868161939592797,,0.0334215007485643,0.10426215606082886,-0.0643991642017476,-0.023941197384880143,0.012577565193400145,
EDIL3,-0.05742917511065642,0.17734094957858035,0.03819676575325548,0.20706907943836303,0.08462694645123348,-0.040459228180408036,0.06157277662975422,-0.0036656442830405467,-0.24833051105139534,0.03712214902359825,0.0616724410111041,0.11408381266295863,-0.020438351813780054,-0.07756730854010602,0.060114736513681225,-0.015221347282061662
CD86,-0.01529505374596394,-0.045253819477512246,-0.0032237770054794504,-0.034350097084724834,-0.010239037594394868,-0.015982138713741545,-0.0035043326590950188,-0.04740467428529273,-0.12550289381489194,-0.02230432671131939,0.09743768819743417,0.009504497683200755,0.0291702794795531,-0.05155629775714177,-0.05629210040574311,0.11132713426197811
AHSG,,,,0.012055274594864758,,,,,,,,0.027141880471342663,,,,
WNT9B,,0.014665849821899304,,,,,0.05932573813746161,-0.03630736650106343,,,,,,,,
HRAS,0.04092659581139793,0.054667278813591166,-0.0151808647897701,0.04783006695583046,0.0002586617253060383,0.033207593496020794,0.02357547890234756,-0.019208312614330855,0.1298920929318492,0.051072394125806976,-0.04614921391190931,0.0070596711946802095,0.045194585746872545,0.07932791484070946,0.013751212045147317,0.07658697424589432
C1QTNF5,-0.008340772493735963,,,,,,,,,,0.023812491182833805,-0.009230249099478316,-0.03655040561989336,0.021228585574656147,0.008849862891431786,
RLN1,-0.016075854444537713,,-0.028967506423655788,,,0.043889298424869036,,0.027707000026693792,,,-0.02354860451232823,-0.0031999561394533476,,-0.004401009885710566,,
COL4A1,0.06615288902871114,0.023193306216356267,0.02489294031319424,-0.11257611978237957,-0.10642779510470621,0.04294192006404592,-0.064834024980625,-0.027096992108087255,-0.10522951707731419,-0.053932413644015756,-0.012085156329353619,-0.04333258820259157,-0.07278067304167325,-0.0695081488114827,0.09656698702083637,0.07259397095920618
CCL3,-0.04403293696099176,0.003054225906683045,-0.01951863268879966,-0.14772354358902598,-0.060123055029042874,0.016998582171974405,-0.1219686847642666,0.09172264625120853,-0.26287726823483487,-0.10854468681950545,0.035176660163155925,-0.0038664344598600027,0.020705479762926932,0.07154845886333402,0.030940575504607055,-0.06896441937988117
BGN,0.06865222270500225,-0.05531773145106685,0.006072575596552398,-0.11403977845102548,-0.04823262412298108,-0.019498904813857975,-0.057692289286603526,-0.0632005516872034,-0.13641680566150685,-0.02344963571884189,-0.016902121159556464,-0.08380164927191357,-0.07733571930711265,-0.03554033719014146,0.051860801884880216,-0.04873169001806669
RETN,,,0.007384775688349438,-0.03753458378936008,,,,-0.034351533100466014,-0.06817595058502218,,0.0046955780503998654,0.06786843786959172,-0.018286050089091378,0.0036965809682077094,0.02275692867079589,
S100A9,0.0017191995376488452,-0.12705506992718404,-0.013009520681250835,-0.1186250025596695,-0.049779622781654674,0.07682124640250215,-0.048082433489858856,-0.018453982138354228,-0.35306074522775993,-0.05743259480963607,-0.03714075115892481,-0.06303618909523442,0.0035426137619077643,0.029996514307584737,-0.030120355085925775,-0.03458839141975278
HCRT,0.06412409864109184,0.041844464301369386,,-0.00963900724033447,0.022898353478351455,0.01797881698128796,-0.024065470890503583,0.08578214519240615,0.06870650493591504,0.022495917158165794,-0.009240269469679896,0.06957873847329149,0.07974453138272612,0.14250821799695987,-0.037939690504215015,-0.043203811838420265
FADD,0.004221186573507822,-0.055577381803120586,0.0053421855023065195,-0.08978162027390281,-0.07904969593469763,-0.0011911871292509613,0.01675109508894371,-0.05664860059581185,0.0549235314771772,-0.008468463627762901,0.07891662261344691,0.005425196461953346,0.023063089543180315,0.0494854408502011,0.01616207361138299,0.009756536791137041
ACTR2,-0.012450982461420753,0.017738492501217475,0.038380746196793915,-0.034688778758641944,-0.015120727124927276,0.03056622521959703,0.0658163653084962,-0.0002835541731568804,0.02064698036858422,-0.02292280867424947,-0.12906737336458599,-0.13689455656331426,-0.01470986593332445,-0.051935265323516756,0.016284994534633127,0.027043801929132912
BMP2,0.022726530342450837,-0.004348629023310846,-0.0072920225952969415,-0.013892243045484991,-0.06922985160203388,-8.442685993609492e-05,0.0162759645436371,0.025035018142435268,-0.05394289133805734,-0.03214645219750033,0.018238641572017905,-0.007320039100912697,0.006287830045972895,-0.02446563482302084,-0.0796420458548982,0.18146366836172878
PDYN,,0.0988811221901926,0.14343718038712563,0.30331980038915135,0.08106235556105733,0.019407612618147885,0.07689110426919289,0.09309902954702211,0.10866077614118627,0.039575043827383416,0.01424314691258999,-0.02591733626549752,0.006188693937791722,,0.16768879345087356,-0.046972651259087984
CD55,0.040046607119543456,0.08357888715220567,0.07049348239748761,0.034760476406370824,0.04800411963694555,-0.02078704712546706,-0.0025048077876951426,-0.06564480132476391,-0.07379312096312937,0.04076760374750196,-0.019008283454714524,0.03854130417061229,0.014084387902859383,0.034941475541334824,-0.03989230379402731,-0.040451532869990196
OSTN,,,,-0.023799228081865055,,0.007264495404508875,0.0817019274352202,-8.099314132159176e-05,,,,,,,-0.03665550397227669,
PDX1,,,,,-0.0363471218220267,,-0.017435247772726706,,,,0.0869840765758671,0.07014154514207589,0.027260275898929636,,,
CD6,-0.026254894559352114,,-0.007764097595505997,0.007156565292247851,-0.03633009721176127,-0.004334682072693402,-0.019887020314260373,0.024880771090934718,-0.010241156329603299,0.05576183097753393,0.01043002108624454,,0.015433441938516257,0.014199771347579085,-0.03466745433024093,
IL16,-0.040904439128567435,-0.04014805283734064,-0.021868954342029165,0.000141074771102233,-0.02993561778135185,0.07394514401109357,-0.007802660337532288,0.059593470872097404,-0.09697486122286067,-0.039629149182603754,0.003739768351744888,0.08149998442707392,0.016005918842298898,0.06355293684747393,0.017755572995522734,-0.01348100879846468
LAMA5,0.028917777508586123,-0.005631061520489525,0.0008888421241267413,-0.11387949657705748,-0.033436326724107325,0.021316799342016173,-0.053274800144456236,-0.013814757809252325,-0.012249913308801576,-0.12750631604850954,0.002349817045934632,-0.0068848369665406445,-0.020817815587440242,-0.018754312230987117,-0.025311362621475576,-0.060995987111695786
RGMB,-0.020785419812651192,0.03193697607379575,0.04741739439161753,-0.018851259438773037,-0.046505587963951024,0.05733108533450869,0.02864696529828188,0.014752508377711613,0.22885276804423227,0.05743306463528941,-0.008730973378446054,0.023294293859971116,-0.028186760267541678,0.08051995910027036,0.02635275042267318,-0.0379531677338199
INSL5,0.014440938036880905,,,0.09984420419785285,,0.11553528179399311,-0.020544928454445388,0.06400460068805344,,,,,,0.0775581214150474,,
IL12A,0.04702265070675139,-0.04498675027976419,0.07238331600495167,0.009395480865275602,-0.014589049298620262,0.0598793378523645,0.029110601997889857,0.023029646258026188,0.06766520279329424,-0.0347961892082317,-0.011597183712281755,0.09099539708857583,-0.03492851078500407,0.06756560027897177,0.021389621434892172,0.10476289086245359
S100A8,-0.05491030438106613,-0.08302460469304886,-0.02737612271518598,-0.18141539844686055,-0.04590465721852315,0.08152342604715461,-0.08174848110972911,-0.029078443377663913,-0.3276658381220788,-0.1323564636874119,0.03538661627505752,-0.05748745450256404,0.002007231793001489,0.07947147469193035,-0.013742192404285005,-0.06848017382677239
TAC3,,0.12875042345330256,0.048366301831642644,0.15700396422659083,0.055161890188417176,-0.005394943592716477,0.08572778696974014,0.07691994873081956,0.15306768176700838,0.12791300332113384,0.03763545405577884,0.043272425042670655,-0.008144532016634936,0.06845227638927205,-0.019325792537799834,0.01714787019425147
TAC4,,,0.0015657950576121397,,-0.04945970167531865,0.026730734904173444,,,,,,,,,,
MFAP5,0.052380376056506986,,-0.030598355703832965,,,,,-0.01401620016124737,0.00017764801543055357,,-0.015822622112480762,-0.006083525603337009,-0.016980510431798615,-0.05272281838892718,-0.036331724066440564,
CXCL16,0.05901775673657002,0.05017101582638089,-0.05141372174642238,-0.09980558800433957,-0.11799702867200551,-0.028948691890617842,-0.029693026738018855,-0.04207969991304725,-0.21374951112528856,-0.07985587566710599,0.07053743322105457,0.07387370086070225,-0.02027595399329468,-0.03686846124500199,0.025417474585192005,-0.014225121839920925
AGRN,0.0640104264311011,-0.043391239269925115,0.056430760577908884,-0.09083040720106335,-0.106452623771999,0.0450501122815815,-0.05325825776283547,-0.010484540699450842,-0.034591771782126045,0.020476205288487884,0.0450554669488519,0.040719050681234395,-0.02987799093473887,-0.018259652971556097,0.06567210866222865,0.010183595359598943
COL4A6,-0.021528106842905403,-0.019344460018078873,0.024989913245830445,-0.0807557778930488,,0.01838682707842038,-0.012638452207232502,0.005032548319686922,,-0.020912510180386368,0.14821348485483646,0.08363320027142669,0.00036064511232382064,0.016590127730788582,0.03863614381390156,
FST,,-0.0405184109654516,0.051557451660593355,0.025814684743723684,0.025168558760238813,-0.0073040002744368115,-0.006594230594638074,-0.00036861411681824466,-0.02467034453452603,,0.07766978248691907,0.02466577055560865,0.036494583845246426,0.00630643887002899,-0.08247485205743517,
MEGF10,-0.008929117800627941,0.12406024799826773,0.0596429780681989,0.016362444989637202,-0.02613117683825171,-0.05856362683455942,0.028406892481883064,-0.01524567489836372,-0.13849805060848724,-0.0010522456492128938,0.1258347177586534,0.08656182507860508,0.007700523833309731,0.10936609830870048,0.056724239407318446,-0.1417443744074399
C1QB,-0.06417677042830001,0.0027585123905743774,-0.031207226169075928,-0.1031577449563157,-0.1799530589497144,0.03295485990995546,-0.035961517383467555,-0.07094685889145182,-0.3549607095232197,-0.157588549453248,0.04610732156493553,0.04117473608112124,0.038304229366559944,-0.07002096549928431,0.024340022569291814,-0.08464081119192586
HLA-B,0.05622371950738424,-0.14635764630657017,-0.09238983688452126,-0.21898339400422565,0.007984407833404691,0.0194879344001584,-0.04701201925748344,-0.07553460248717793,-0.3433734429552016,-0.16520923920688635,-0.017274240379876335,-0.07170188832064385,-0.07203628988516668,-0.048586564841020835,0.008186388382244114,-0.01681179574445087
PDGFA,0.026863674519468052,-0.017512197432390374,-0.02597553186244858,-0.00286484039116284,-0.029547841257134035,-0.0035920980930224285,0.058467524976767556,-0.013911441648348006,-0.05340300124914581,-0.11482636913191978,-0.08440583571600069,-0.10736414739468082,-0.06552740524340013,0.05261628355157394,-0.04445495411850043,0.044029353030883074
LAMA3,,0.036863844334146495,-0.023377671278805322,0.021021740986038713,0.03209540793850159,0.023952253135115176,-0.0283052336981118,-0.02454223510223597,0.020187560030350576,0.016254862688879913,,0.044833844231348334,-0.007226332675397374,0.043374657466134524,-0.039595205564822156,
DKK1,-0.016075858450218656,,-0.02190284372664501,-0.01752004912675509,-0.0033237588550620065,-0.03978787968532768,-0.009152214444566526,-0.03362279764273541,-0.10902692548263887,,0.128391137048665,0.0557892964495805,-0.030011693569995147,-0.0794428998432238,-0.04140465627548078,0.1368580962862287
INHBA,0.026315055619156102,-0.00833424999565701,0.013029667323893863,0.14272572719577445,0.0669069008583072,-0.0015879731639657773,0.06647699909413267,0.0828315656510505,-0.0448730988231871,0.010332653338779951,0.006335253142422955,-0.04759811483506957,-0.015152557115943958,0.003541346247865066,-0.003711014782475801,0.106028987964371
LEP,,,,,,,,,,,,,,-0.023417088070150898,,
IL7,-0.023911416481879975,-0.029545253421656727,0.0367365588811166,0.013728662649938762,,0.05076918627861592,-0.02171163524723101,-0.00695537883530663,-0.04187834098782865,-0.024801075413283146,0.08549984004606886,0.048490523479634146,0.023046622768117794,0.037710434130227934,0.0908994825644638,
FABP5,-0.025189222745048742,-0.18166205158106585,0.024141436828194262,-0.05419533867113707,-0.1372032038653166,-0.0730836726862794,-0.02625642106792819,0.048692867445966466,-0.17308814402457828,-0.21007481459450802,0.12512674355153086,0.06591350815511257,-0.007544908403316883,0.042004649954347176,-0.12138074405987595,-0.010911232463125718
CCL4,-0.06326970408949421,-0.0004760951080354179,-0.06832083295181507,-0.13839534154700445,-0.05204939410205608,0.029698771339901894,-0.08525564747543582,0.03256298617485549,-0.28525536998672496,-0.09952346167515415,0.09261167348647376,-0.02198429401181821,0.030074550039022076,0.043573375027417025,0.0073055551027187875,-0.0869092845533772
FBN1,-0.028611193128454847,0.022302491820478627,0.04276117196206323,-0.0066680628906847115,-0.08019161155732694,0.027531114507680466,-0.0174062642097088,-0.025209099597416105,-0.03938385246245466,-0.010531250522051538,0.06236328359559248,0.021320908459790542,-0.03489316140338897,-0.0234992999556543,-0.004656853511409152,0.033356933430171716
TCTN1,-0.0005397687318927468,-0.014045097014309584,0.05811320437400603,-0.024599817231554997,-0.04017913798280108,-0.006291942594990544,0.05074780820706929,-0.0526277353965766,-0.06859166852582836,-0.06597770273576377,0.05071395040320957,0.026259773860309713,0.01827264966716964,0.06410812713401418,-0.0036527215704505963,0.13151689398165933
NCR3LG1,-0.019081878259821168,,,,,,,,,,-0.009856221469183921,-0.05080503842132926,0.04127207827376517,,0.033835896043401634,
BMP7,-0.00862851816002432,-0.012284664942495494,0.04652542412540369,-0.04976659270626331,0.026450136319824423,0.034393602005212805,-0.07864846252362548,-0.037283081653858886,-0.03338693395999474,-0.1652744020472631,-0.03685776557372589,-0.04504730208483914,-0.038166531707766294,0.15695528069552972,0.07933577659082537,-0.027388189886257013
NLGN2,0.01743371433402288,0.0018242417436003342,0.06725071173759768,0.011792491007102066,-0.09694465097549353,0.037961839959617494,0.001754960281773191,0.04740635864009052,0.17338868778317634,0.007739735287701574,0.08388015212862493,0.09384464682696983,0.061979670447134344,0.0185123074468401,0.048725736429775145,-0.02509602769714913
CCL25,-0.015602695257848662,,-0.008498219356142304,,,0.08545656207112233,,,,-0.06550766821012435,0.06674762548417194,0.09136894034310358,0.025481466530716968,0.08098782811746981,0.010098222690377771,
NPNT,0.027998907279770804,0.06177044674986932,-0.010190539187150424,0.03001769031162174,-0.0439626139120148,0.006957777203529779,-0.01823452615563124,0.01850132511929505,0.05778479469018052,-0.15338416367476146,0.030998559061953992,0.038633777257291245,-0.01186313690073932,0.12888513084479167,0.011894647398312632,-0.09555475664198095
KITLG,0.016361364909950524,-0.037958104783908486,0.018112380669534647,0.01710801246843434,0.03129558505112281,0.06526321054693288,0.0033822644742176997,0.02230604654359218,0.05140224924412438,0.021401208887335346,-0.0359732283982309,0.052950045751903554,0.027677657411956373,0.018895566741083936,0.04583543093630596,0.0061856339181852954
MADCAM1,-0.016075858450218656,-0.04081034135453914,0.09493922550837193,0.049034289050342655,0.008435975263109697,0.04420168530219623,0.08521325637872448,0.04515073622137796,0.07120829199083345,-0.025370352754530503,0.049258258625525436,0.0028644404801761105,-0.022712178281166912,-0.033345888448242114,-0.028044542643839217,
