,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
EDIL3,0.046761811337715065,-0.007275426814565289,-0.11009879372382446,-0.042355543967433254,0.011275344445464014,-0.026269910656222643,0.05668938363131519,0.09406815656628738,0.024290323567600313
CD86,0.041344980322744015,0.010157345498716027,0.03595248279045478,0.08725415953120076,-0.07544699045470092,0.0360238322232946,0.10591724457313645,0.048104547240379894,-0.044796181646375485
WNT9B,,-0.018142428404967586,,,,,,,
HRAS,0.010439990588691106,0.05638886332458838,0.05316811492816521,-0.08234525923352286,0.043821928654671674,-0.0626704512610181,-0.013458578062427824,0.03220707929061926,0.01738935481900892
C1QTNF5,,,,,-0.07787402161302781,0.03420121662811871,0.1123407836980297,0.016850685067440314,-0.039980125821868835
RLN1,,0.0395446315989724,,,,-0.019564315350361978,,-0.02068993557297411,
COL4A1,0.027235824620760195,-0.019009134637160256,0.2208890230579608,-0.03054600611839264,-0.10380837468995859,0.06274402829056126,0.15512449972414066,-0.09070343620722002,0.05083593503313096
CCL3,-0.04941768029634591,-0.010711508511036435,0.08510863613099778,0.128865516793406,-0.1305488285607048,0.019033558732332694,0.025189323208805788,0.08295002469379255,0.016761396078727474
BGN,-0.023108365749097696,0.017367395891039906,-0.029411155308900715,0.03385870976182684,-0.08112875819216114,0.029931612884354204,0.14916901635683155,-0.030558710146008264,0.04736028741416112
RETN,,0.030220176696947404,-0.03358456561514489,,-0.03934358180217623,-0.032362894238392205,0.028627245649038985,0.05680737024445893,-0.023027351340207503
S100A9,-0.029236576211147305,-0.0033295056640646166,0.04742209900982658,-0.011526398070814617,-0.06330914763572652,-0.028324245775031665,-0.025537424433669714,0.031845463484182,0.03812902867481355
HCRT,-0.03862127638256686,-0.022173789936702954,,-0.007000594149422099,-0.04424364779503973,0.06186106313057855,0.0587700476099025,-0.03275477357427625,-0.012748267795756664
FADD,0.0008777104138808327,-0.05326029299473619,0.1111433868935212,0.005152850444139751,-0.01808794179266116,0.03460197567241682,0.06291139530451235,-0.021310066048530026,-0.04569298662025577
ACTR2,0.0589135766796869,0.011103564417625528,0.11579768810189549,-0.05731350271699165,-0.14858619574115123,-0.05442716665608628,0.03126482510438164,0.05140852776241559,0.0043062727744622616
BMP2,-0.05550315245212749,0.0030611637937087927,-0.04106828296258738,0.0921695055866633,-0.04483325654764859,0.046420667996769235,0.020739643104777453,0.05840592984869217,-0.037586126672334234
PDYN,0.07004008940780956,0.007361146122814544,,-0.07129872264787704,,0.12132148203301903,0.0034451959336316462,,0.09185099165695537
CD55,0.058582498026902505,-0.025880433601019652,0.08842127981585857,0.035127666221283285,-0.02647859340985373,0.032777093684363635,0.017097298272456506,0.06575391926632944,0.06154555713845762
OSTN,,0.007534970731377334,,,,,,,-0.012666134920657178
PDX1,-0.027495290443773246,,,,,-0.02945720682945527,-0.011390351964336283,,
CD6,-0.022108019272721397,-0.017145329668749994,0.039895151755172234,-0.01581239592862033,-0.05958400173249142,0.05210558235239828,-0.017085070348673646,-0.014841743858229346,-0.03265520939580692
IL16,-0.0434851860074849,-0.017304848119323715,0.08297874213742323,0.032699458644083426,-0.11054719246950918,0.037914206115275594,0.0276399805803863,0.08680486851463493,0.0026241386006199308
LAMA5,-0.048540534557740066,0.07563532967122873,0.048748512603476755,0.2366757616603413,-0.07725813867995784,0.0006785662542479347,0.00838970246591956,-0.012041943023799814,0.004923194300403189
RGMB,0.00975412214216478,-0.006537961359124947,0.14916359446200628,-0.02255895065736961,0.015096327603370423,-0.008615746750896722,-0.029146502344299007,-0.025281759695333614,-0.06030431966992799
INSL5,,0.030452484524638126,,,0.03373654508826349,,,-0.02435869435402939,
IL12A,-0.030605988589904275,-0.01609198640549031,,-0.027646660376611176,-0.06503912131263555,-0.02013444479030329,0.03759208612266963,0.006737919659773575,0.0289634516236315
S100A8,-0.0073713878008566545,0.03206134909936918,-0.018195235364461257,0.01072215291172145,0.017919505338260755,-0.017600225770540306,-0.03835983699163239,0.020176114895823407,-0.006655837100420929
TAC3,0.06685457309998846,0.030632933338120512,,-0.07574634055926065,,0.014843164138599187,0.06627575430061175,-0.04305576738985237,0.008503130864769875
TAC4,-0.024257653573149306,,,,-0.05852321674205853,,,,
MFAP5,,0.0034878400265042028,0.06223607773651612,,0.049729030472613636,-0.06500654865296586,-0.023320035215594066,0.0024051645538690786,-0.05459909692626974
CXCL16,0.023381136248140394,-0.00044110746996608617,0.015677201008467232,-0.026119701222690004,-0.003597445779133999,0.032967987849660464,0.01652922265959556,0.09363353854183307,0.02134573133231818
AGRN,-0.012402058764589103,0.025903063167389228,0.07864374919637598,-0.08413496145923881,-0.07926626236802496,0.0693507255936385,0.11078099806625322,-0.1315299699203969,0.011344188088879123
COL4A6,,0.02132645843043279,,-0.011795892124554497,-0.02557903004811201,0.04316845986893278,-0.01755126282624514,0.09416432875782173,-0.002368907774232317
FST,-0.029992770755529488,-0.01838101420635425,-0.0205365984891939,,0.024126242971384333,0.024220074016968584,-0.01358244757515378,0.06809892951587464,-0.0430396857151545
MEGF10,0.0036113319292654304,-0.02380250158184966,-0.009574111641580648,-0.02991641403973906,0.02194554740040462,0.07206390093092697,0.0021530481222185485,0.005906098891860586,0.00966708511667625
C1QB,-0.04347724205355593,-0.03915932615978873,0.22281289551482092,0.014632876966561058,-0.16258102272925634,0.033351452688912715,0.051641579283639466,0.1275191265853792,0.04136662535245054
HLA-B,0.0016078874710071817,-0.05189523999581578,0.0855446807700568,0.08851915199750843,0.059995418285885144,0.02315216287199125,0.024658076080314433,0.12090678435924891,-0.006488864236111346
PDGFA,-0.009600943606007458,-0.0018279840759477728,0.04927451032922343,0.03028091273717022,0.017163965511630262,-0.03336040986747614,0.037738053617259196,-0.1268838234012079,0.08180472010027132
LAMA3,-0.0038090964003995647,-0.026283591973373883,-0.0479276296226335,0.0814034493801578,-0.02644062486310259,,0.054604907200511636,-0.01873594816387909,-0.00823589764093462
DKK1,-0.020017767478759146,0.05191858947977849,,,-0.044856855469502445,0.06351317719581813,0.014645082809630375,0.14035205783147495,-0.06964168157625038
INHBA,0.14668985147665375,0.016784519728196223,0.0021593856293913175,-0.011632842065384034,-0.05561506749464663,-0.011400845309334016,0.019764764365314595,-0.045072103334258824,0.028861773814144308
LEP,,,,,,,,0.12058065583696453,
IL7,,-0.031586951657283695,-0.01967332957183887,0.004612658189500923,0.0015243997570456214,0.011313492084192656,0.014285566135063144,0.0268452167333616,-0.04519386959776212
FABP5,-0.017188767010563596,-0.012778694143863262,0.2295488986795969,0.1101597131443731,-0.018738025245903064,-0.03446968709930466,0.0030971856004932572,0.04763473690946203,-0.08012848273318195
CCL4,-0.05275116033087131,-0.03751204290557714,0.0932212826380352,0.05246696881747374,-0.1250101598464547,0.02533707853323745,-0.024801647810187035,0.1407544347864364,-0.010262746390925684
FBN1,-0.02060272888336202,-0.01892150755543729,0.02113687062916091,-0.03909733541986549,-0.09493466636005125,0.06516513903462905,0.0685317794584877,0.11523497544822646,0.02626117093204273
TCTN1,-0.016640330062580852,-0.0008093779032514176,0.049739004185417025,0.13139754126752312,-0.007499553545269838,0.0584186311175159,0.07014948983675089,0.0015776381545888403,0.025165227758496816
NCR3LG1,,,,,,-0.03109961471809577,0.02226307871934983,,-0.021069139274579762
BMP7,-0.0061610071819178745,0.00041683310311268427,-0.04373398046953176,0.09186775378011092,0.05927677792876735,0.037339724235242636,-0.07910560787605446,-0.08486811394651265,0.05616168201852802
NLGN2,0.040483654412449714,-0.0009866598293582023,0.02723669319385115,0.05307675278459761,0.04919754629758598,0.04874907093697452,-0.040524352795134104,0.006642423153802112,-0.042025538475182075
CCL25,,,,0.056842028962200725,,0.020117535479004026,-0.007654041843878753,-0.007236076394555613,-0.02167316003526712
NPNT,-0.05178793467236304,0.006799498432222096,0.08265411033790761,-0.007811761505420842,0.026241011330447254,0.05537087647178553,-0.011115079719204089,-0.07786843170093832,0.004951065882538107
KITLG,-0.0025186519554197162,0.000934462743615386,0.10037028517744982,-0.04967093634931697,-0.08066584995803823,0.031390535923188995,0.09058160756459462,-0.01698486643977306,-0.06954144139001445
MADCAM1,0.05699658452786016,-0.01680097710335136,,0.11541115700144147,-0.007707745880106986,0.01331356063851592,-0.0060566058126174495,-0.0006806702687305768,0.07267451424120557
F12,-0.014884286682902682,-0.004451694588771707,0.043873768113918035,-0.0625545247087119,0.051097873735367415,-0.03967111651647011,-0.01817873147015644,-0.018879513450367057,-0.0774921420885424
S100B,0.01682475943248822,-0.05426522351945833,0.06674422781854392,-0.25145882356689386,-0.2081911486139307,0.12211952205124123,-0.17113697790310092,-0.059613596044788046,0.020520717651612647
IL27,,,,,,,-0.021197223809832754,-0.02632802920205849,-0.018011632453435813
CD99,-0.039377467137041544,-0.0807691427342327,0.12424721971193602,0.11530271385282961,0.014806698036957685,0.08707511909665136,0.06387060358555255,0.0004369631044764086,-0.09842473911597104
PDGFB,0.015602691290083508,0.016559904296194753,0.17319214721496956,-0.06279105725224796,-0.11328657021981009,0.0005375511245613274,0.059059654773078916,-0.00984813295453457,0.028049851866605607
CLEC2D,-0.05474141494379777,-0.041587743489900096,0.05167162063913128,0.07022581621520675,0.07299166473483083,0.08238697244472613,0.02390136554852265,0.01676706965163286,-0.018718654762419424
F8,-0.00013322333665258723,-0.005835141248537169,0.11925166826971452,0.15699639279493938,0.10468304543611673,0.01715625457392481,-0.019776005264573755,0.025977544857268477,0.004375993348530542
C3,0.015789275791109038,-0.0025086097364649174,-0.05334325877417136,-0.04455694728055755,-0.2061024904613403,-0.04411867773968864,-0.02110805023170518,0.16953522556889045,-0.024335971999105983
DLK2,0.007067108696857136,0.0015982296562744463,-0.022098078762538123,-0.03398486303794022,-0.03580111064839097,0.01569469922718866,0.05669648488516584,-0.023383804887132854,0.007577835934651909
TSLP,-0.024935927454550165,0.007193179750667581,-0.040618289144239865,0.024372366921646776,,0.0684063150316856,0.00013184271928417477,-0.04378406158617426,-0.002311832204856652
OSM,-0.029665179994729136,,0.14548088929064207,0.04227010133804944,0.05082043009216965,0.010967624140037864,0.033289613282549264,0.11314532006390082,-0.0605296090590805
PRND,,,0.20294976243324006,,0.04046362369179583,,,0.0028507808860719613,
SLPI,0.04702278971472839,-0.0213467262703879,0.030436383520891012,0.14015705733531417,-0.0037085101986615663,-0.05355098319113777,-0.0667128149131341,0.09571397716310266,-0.09687332833104491
AFDN,0.006428456657941716,0.01857844868757911,0.0722269315994342,0.19167927865410178,0.05196931331020726,0.05556072881140023,0.019595154882839274,-0.017988172246846137,-0.05743105259142067
KISS1,,,,0.037198241990304956,,-0.026834586316023788,-0.01425635368028276,,
ULBP2,-0.03054960165647093,0.11554792791577617,0.07923568805787909,-0.01615834952346978,0.0076463461046567946,0.055124712990323156,0.05224141305065895,0.013166805902196986,-0.08643900935700077
ICAM4,,,,,0.15582242973158195,,,0.025686616209278038,0.10677337316658907
TDGF1,-0.021346776724890222,-0.017145331084247237,,,,,,,
ANGPTL1,0.04988225805353339,-0.018461806097997906,0.11748032411681794,-0.04715679682398016,-0.02962711538021837,0.05151278859418759,-0.051661777300488446,0.05570742960605544,0.004434037205502033
LTBP1,-0.005599083181114713,0.03379012617612117,-0.09785835449166581,0.027148983765113453,-0.038721818245066576,0.06127478541652408,0.05393218802513123,0.033101660592505626,0.020148281853514683
NTN4,0.0831408290832506,-0.050296782978550704,0.16692691963376252,-0.05019870092349351,-0.05319424611698284,0.05486285251045043,0.06334405275965248,0.14074344356670415,0.05974740215443252
APP,0.09133875596878188,0.09237860181597174,-0.01799146090084539,-0.10147090759424358,0.015028707455716283,0.028500565516580728,0.031498744997016236,0.03047305503067406,-0.050322709340552406
RIMS2,0.037564058630920376,0.010922003760675456,0.017769691192675796,-0.10912407622672833,,0.018503224515154838,0.020370858052508788,-0.00932117351058877,-0.036166372878560664
WNT7A,0.03448253225166184,-0.014009310298884671,,0.09813788571325652,0.09152163497690392,0.0022503702338987222,0.0048583443629393415,0.04687997294569898,-0.03766255998558059
GAST,,,,,,,,-0.02876102355031928,-0.027866713446293438
GPI,0.02608508163372976,0.06074152512439531,-0.08284313803191011,0.17388127940286324,0.10183381820680355,-0.0694442076385176,-0.05997334601077781,-0.04835069752886824,-0.09189514202998736
IL1B,0.029988330055471236,-0.0150747785666231,0.04847919417805268,0.024358667954181148,-0.1723882061308379,0.0037127165492790285,0.026817250406319833,0.14216728829484876,0.005842115849928834
SFTPA2,,,,-0.0414477546661924,,-0.0190731199679497,-0.022681336211732274,,-0.017046302378179837
HAS2,-0.07250574917052413,0.009912664770030926,0.009310841376214582,0.1486219723745269,0.005592920528026623,-0.036338807652724556,-0.013570895766210732,0.030941028428879035,-0.029600798595248383
IL11,-0.022602151147377385,,0.0523709152238092,-0.015772458348655684,-0.03473150656931303,-0.04020765734773143,-0.043249237910942935,0.03909069000750413,-0.018391909384669055
SEMA4B,-0.0457835740212299,-0.037560721926437585,0.10597525886441449,0.05074614740643328,-0.10680270136935119,0.014981613965858214,-0.0534717203839181,0.016428691962796442,-0.06165865715619083
FGF12,-0.005762167923294955,0.00042448663713982675,-0.0021535511088259587,-0.023845830898683324,-0.1408504008950664,0.03958536164904973,0.01896386885235417,0.07058590762783505,-0.04776486783161644
CP,-0.0682707079194686,-0.03142131866596365,-0.032521413239005766,-0.004303349991425492,0.14159325538482131,0.037135473964853526,0.035236466130223264,0.15670808380584758,0.02812007371385387
NLGN3,-0.06470484885617417,-0.01771698313408012,0.08352323684569125,-0.02896427849407015,-0.04295341533497128,0.08700733202693238,-0.028261292771608756,-0.05628377452856663,-0.02813497512593451
GZMB,0.06590389250258503,-0.014578837001260893,0.015460597475321749,,,-0.027376496847963238,-0.048032625520900915,-0.0020540968087080632,-0.024852285796234025
PROC,0.010415420680000271,-0.011491948834325659,,0.045590607737275766,0.061416575633457704,0.022013527045886674,0.02271963707057422,0.09608435167489286,-0.02571710266765621
TNFSF11,,,0.05740039860129731,,,-0.018053320062541896,,-0.035442921595018335,-0.01777486502447123
AGT,-0.00967860478943951,-0.02794712465880301,0.09679663454556378,0.2009565652905529,-0.2035078002736548,-0.017369148018851355,-0.08058229193182198,-0.12620492131634023,0.02490176893895489
PTHLH,0.08349149679458177,0.03289044909314522,-0.048669196862184745,0.007824718269037521,-0.04045582028466667,-0.02106610092747254,0.008282150230214334,0.09541969391350527,-0.03594131407135186
COL1A1,0.01039760260630899,-0.04093464496064728,0.034190738659756144,-0.08628984391565103,-0.08549540288150591,0.022625685603734628,0.15316638589733908,0.0953631227275938,0.008745685965429935
LAMB2,-0.01432444351449481,0.062006109948178005,-0.0752151158715981,0.06359980646705947,-0.029903604551390288,0.05495196394684695,0.11889613888905508,-0.03779178701751844,0.02456570880137956
DSC2,0.040400376280673556,-0.029245856081709418,-0.005478051417267588,0.09885164485164752,-0.04485506820731947,0.06113373902743258,0.025492223569061844,0.05020278604312727,-0.04664644630543504
WNT5B,-0.00041289633960197393,0.019324647601836872,0.06379680665629461,0.020140380440447775,0.028126474689632742,0.0268480263428178,0.0177390084496206,0.06052097111302791,0.06466208976276885
LEFTY1,0.06751441322434679,0.021892016335902795,,0.06766335848491599,0.10733343295785394,-0.022564726917254332,0.062361869787308864,0.02490662394352383,-0.008236886922485621
FGL1,-0.03206055019533969,,,-0.016403484535649115,,0.03956826895167268,0.05025005916433397,,-0.022262492096799622
CXCL5,0.06435908448255862,-0.030830145422187025,0.024501335353686777,,,-0.018202798611364784,-0.052084502832702384,0.010147689489791877,-0.0005118656111218654
S100A1,0.03778019406983701,0.03325170767410995,-0.02889767796649902,-0.06148781575013251,-0.0738313470090918,0.06428461237693114,-0.055074396971929104,-0.060712582319571044,-0.01110091816569136
C4BPA,,,,,,,,0.07617253531089921,
NPTX1,0.04933713236476755,-0.007961077993559957,0.05509256963254567,0.007423949605052576,0.12091815307641889,0.022346791866918,0.005189280291663798,,-0.04747470794549213
TGS1,-0.020487575984013257,-0.005502934801557084,-0.00833903022006154,0.05387040000472058,0.01516062463319871,0.051448393955035324,-0.006522890839910777,0.06340741125440337,-0.11532865802256952
SST,-0.0545241883080948,0.05964317693529889,,-0.05789657428850136,,0.010969448565795242,-0.022924455571215484,,-0.06749984374204443
IL34,0.027889012076330856,0.04237045554771661,-0.012823978472923988,-0.1059040810257189,0.007385378551158153,0.005883985110533,0.011859627516583988,-0.011510453221811169,-0.011115622048930705
DHH,,,,,,0.08655559965341884,0.009461992125715985,0.008419882839312259,
XCL2,,,0.060640836775450783,,,,,-0.02192568869301555,-0.020238632848995394
RSPO1,,,,0.12746726710782705,,,,,
TF,-0.03672733846195122,-0.02005244483032139,0.09240644443441137,0.011604696384515476,0.17714465327044895,0.050249517660488824,-0.035693847895172756,-0.054681621596097706,0.010536507405147328
IL33,-0.024604524189531945,0.03024359756628418,0.015029020722607025,0.11363740497676385,0.007711588642095092,0.03822150855226047,-0.057221531655883374,0.03852303661840841,-0.08124472309440517
RBP4,0.06849990904691798,-0.028082619511515094,0.05387405248096132,-0.08747844849815956,,0.05913126160433302,0.021935090792212113,-0.03873151878744094,-0.03831722141215484
CCL19,-0.006506032823879683,-0.02484029746112474,-0.0499713691768236,,,,,0.26254802518849113,0.12996638559107898
CCL20,,,0.0055024016227509485,-0.0007702829244160232,-0.05413392342807734,-0.05910514238926924,-0.04055079178103568,0.08713267468757586,0.016942679175737354
NAMPT,0.020948599001804364,-0.024918521484131397,-0.07947409620359996,0.004603127921800028,0.08212015779724112,-0.111182054114118,-0.036989568346888914,0.07803702133932539,-0.1065193294365928
