,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
APLN,0.005873886978010117,0.14152285227515501,-0.07125344538618954,0.029265976934142,0.09939976002923193,0.1085655915680897,0.02671034491673822,0.005215061658800846,0.11957342193630259,0.000805187705431394
SHANK2,-0.019285933417043544,-0.040389270154143626,,,0.004348586407907655,,-0.011666352373969086,-0.03893537587580061,0.049097730989395696,-0.028656339973501553
LTF,0.0035002477362581423,0.08856687673086736,,-0.055116879072350786,0.08053754779084708,-0.007953083794833143,0.040019329064871656,0.05825507056998497,-0.09572927076729275,0.038439748210974206
PYY,,,-0.029674242342204563,,,,-0.0011379046405878045,-0.02361455371792248,-0.03790930800131476,0.06633373654256397
PENK,-0.03867449708205086,-0.041118373967548756,,0.023203228916318937,,,,,-0.02719541122177807,0.01440628130791087
CTF1,-0.024199495424912197,0.06569865826698486,-0.018093254338855443,-0.05454423092399085,0.008639838774063043,0.049693842434577286,0.010829147063672195,0.0005657599536098095,0.00795701848928416,0.04779297126512931
COL3A1,0.14369747086912626,0.17236876063259854,-0.18324228301724746,0.10456080042737738,0.09284634873090111,0.13722527170631207,0.09853158972142222,0.05907524275956943,0.19983771540813974,0.1258257703753303
S100A10,-0.015564542158937208,0.11177015562191654,-0.11718575607175388,-0.020879585428814497,-0.10298204450311205,0.0612665602773207,-0.08994572380873896,0.08109562815402091,-0.08824254951195369,-0.009601552264944437
FGF13,-0.015359713239998797,-0.08282038187517977,0.06820332147243188,-0.027455145925098564,,,-0.013433832798410495,-0.020275317330235614,0.019041090773192694,-0.007364118936420873
SEMA4A,0.040263167044677674,-0.04647106739245613,0.03725954515771051,-0.04464614746712566,-0.058481117652185756,0.04510130293073538,0.028526931848237295,0.059101581325734086,0.06400727301823407,-0.026815690504146283
EFNA4,0.12014114931729596,0.11930239408800752,0.02423168357606679,0.068254244758503,-0.01419959731872935,-0.049110785600269005,-0.055299086764390715,0.014435603463698899,0.015247690511367823,0.03704763084567555
HSPA8,-0.0072710768161208025,-0.048241223619254016,0.15273157840354223,0.015768048006758028,0.05917318797427155,-0.024059190238101557,0.0535455637929799,-0.07364359577646264,-0.0069300933874992116,-0.07305518321482528
NPB,-0.012869701468247449,,,-0.00748983154220507,0.015388292400744697,-0.05483745790361146,0.038867746336747264,0.005152329342243672,-0.02022493732518135,0.04044494498253983
ULBP1,-0.013843315972147009,-0.019995754671785437,0.05867532507639477,,0.04160520750844482,0.01030209569554061,-0.02831709914011712,-0.020110263445649104,-0.030598422780128882,0.08578244624024037
SEMA3E,0.008912337011018238,-0.005765470435889444,-0.017130786606382623,-0.03341541661640906,0.05259744957850337,-0.024266682172115448,-0.05466337304782089,-0.004247728799497072,-0.10600949803987528,0.04095644867992386
FGF3,,,,,,,0.0025541930030535424,-0.02568019298456397,,
ADAM9,0.06662485570545036,0.10278013737532957,0.057738832161665,0.0423214347502118,0.11265721767862644,0.0002202787084957066,-0.049074707695767744,0.04588891743150516,-0.0630514390748247,0.1019552913587124
ASIP,,,-0.010548979980000506,0.049162277734550945,0.04481101312895525,0.11507913449949204,0.015144394444528171,0.0019649948802580412,0.05744753787778286,0.12810865378448708
IBSP,0.033320008456926335,0.09380689886256793,0.014030884586385796,-0.005424572950965332,0.18110874798231064,0.1560951399453274,-0.05235157423865686,0.038333230502601484,0.2356955713305587,0.04918970324388904
MMP12,0.0132526948721494,,0.10330481867467382,,,,,,,
FAT4,-0.03375413380572132,0.023380175008895897,0.1273911161452012,0.07421864024637159,0.016881367355552093,0.11461026825783899,0.009967624614557916,-0.05329616721201778,0.07420073951292344,0.015466931441457787
MDK,0.07445179359441345,0.14990578659640316,0.08981509787141466,-0.030300522976160264,0.10159306199661827,0.03072008962951722,0.03122437702565169,0.056206200084948116,-0.061683140842497645,0.058946070054986775
BMP5,,,,0.07012214766448457,,,0.04382958671326044,0.003908993668682076,-0.0006031014525310976,0.08960889937670354
CAMP,,,,,,,0.011718751102822802,0.06776902032055704,0.025733570489917493,0.06423247174421157
HSPA1A,0.053978899490240734,0.0167677415116394,-0.05266253754019978,0.04480087632897699,-0.06296320301584561,0.14370996216795248,0.0362807313117033,0.07665042885887703,-0.024364191829311807,0.04790638209207797
SOST,-0.02024735659082357,,,,,0.03684522220157616,,,,
SEMA3F,0.09698979519160761,0.10506572568886849,0.09486772508895082,0.03090619712209788,0.09915133365774176,0.07173130667071367,0.05098834706861045,0.04596817256517131,0.2530508784495997,0.09970143059214438
ARF6,0.03211309619553567,0.01268312431075419,0.009595569428883989,0.013683674589988235,0.014107464957556748,0.027076994304733586,0.023029075541557687,0.04078240257390948,0.08816680198901121,0.0458086622550438
IL6,0.04422634063803691,0.09978581176216719,0.0637036796768865,0.19587635962096817,0.07302832241329499,-0.02370463802776353,-0.06403179457848315,0.01170759372330291,0.05485661713598175,0.05682994641779727
CALM1,-0.052169929299568034,-0.0901343142662828,0.0612251698894554,-0.04808696087996557,-0.026482272472452707,-0.06509223229849043,-0.023069291558500057,-0.09630279694392639,0.053937941455638246,-0.11917644067169153
VIP,0.011857989712489294,0.005476761901519699,,-0.02745517957776914,,,,,0.04887022894900522,0.0064211530681112785
NMB,-0.10129745558864528,0.11735155498397115,-0.11360074225629434,-0.031871430752724215,-0.05575174523554158,0.035281990152612526,-0.04975256325888213,0.02777410334212892,-0.06143301982842962,0.03316962595984711
CCL26,0.11742902242187357,0.034974902931783465,-0.06194051335352806,0.01142249813750013,0.12406198701361411,0.08362309459515922,0.03803145076033078,0.05132652418718277,0.17705989014370557,0.026889635222950913
FBLN1,0.1116580314230101,0.09816543786914415,-0.03622918976446017,0.03484342137774175,0.06754463765398704,0.021457986128694765,0.16495256995386157,0.024134263780128336,-0.019199015407550986,0.09465645670073414
SAA1,-0.010541497421580311,0.15639523706789207,0.04375117609517554,0.00680724851814858,0.05566569434142839,-0.06008871080126857,0.007260089222394041,0.05852113835946471,-0.008265939425119159,0.024073446322856473
MICB,0.0262491505648379,0.032764143683177496,0.13351711173895323,0.07035114181492237,0.07375577286747334,-0.00489377164880662,-0.04019455526659291,0.11183933151855363,0.024337739798174655,0.06451521147662345
MMP13,-0.01546618689907835,,-0.016266431052720798,0.06172210232560752,,0.1541090833330691,,,0.05289532812973749,
F13A1,0.06507120875530803,-0.020914039041560962,0.04152189310717699,-0.01690648798631977,-0.11734768864767009,,0.016515136881463558,0.059181063572248165,-0.05682996318157742,0.03799395185328198
CXCL11,-0.044913144170802916,0.06334365960163096,,,-0.05074604105211625,-0.03187791720281317,,,0.04281880130566072,0.0613767318415076
COL5A2,0.14140204733627645,0.1214610855343256,-0.16347744205367346,-0.031212368865420687,0.0942877313856944,0.008459760969916666,0.1143931844934264,0.08402869170021919,0.21813823443691252,0.12186272806808458
EFNA5,0.019278675133433645,-0.04784414976003899,0.04761278950711333,0.07242992250498805,-0.037286735294859825,0.03164206924560638,0.029832098516207824,0.06928296782868054,-0.002746821785953125,0.00225878372552246
AREG,0.07771183208580026,-0.03153739126757991,0.07971559872306644,,,,0.030203296744800094,0.05728288492246837,0.12495716137176344,0.10548731234932546
EDIL3,0.055257144388078064,-0.12436576808608696,-0.11161282001503793,-0.028762102842731216,0.059381492073173316,0.09924829738712737,-0.007501684640032497,0.046677081370320096,0.08540247313994362,0.019841517679681106
CD86,-0.018330362960148214,0.05230044594263238,0.026308063294631836,0.048576388601019815,-0.07213914451452719,0.07444756652275596,-0.018418937540675657,0.030605309978104372,-0.013109686484617489,0.0004571288975625113
AHSG,,,,-0.028638531054350477,0.040835575304689516,,,0.061919807762284514,,
HRAS,0.008950407166268935,-0.03178943459492858,-0.004385697512149468,0.028292603291081048,-0.011047861207912613,-0.006723937472732581,-0.03221094344049549,-0.008238800341434115,0.07488468128559359,0.03856670433877355
C1QTNF5,,,,,-0.01611407812774542,0.020708296787119614,0.07829186526351983,-0.03083930888900423,-0.02426472661616393,0.08218610042523669
RLN1,-0.0134661675264346,0.030534065027838526,,,-0.04996757621621101,,-0.023515976879217488,-0.02223297408068419,-0.021372792457140258,
COL4A1,0.1424929890414828,0.14222334274378193,0.21010847315796685,0.016329236478884075,0.12544952390720274,0.19479003296182704,0.12717481328784583,0.06743716055313888,0.2628471285324393,0.10659249515108198
CCL3,0.1097705460617711,0.05526873201653783,0.1374038648400285,0.0882922348118957,-0.006679317849617797,0.003359474611695574,-0.028121030921191646,0.09689984603684455,-0.0504546304995359,-0.02638859329248372
BGN,0.1400361061035078,0.09721008389778271,-0.1420350958577894,0.06319532958460748,0.11262407127865626,0.1630756345490808,0.1292486846516715,-0.0017666890575791694,0.22313837142731735,0.08037218562460204
RETN,-0.018151162286336404,,0.013437187877876716,-0.026941538257508533,-0.079324695553805,0.047777458030233755,-0.0275768883663443,0.05473919148785698,0.06501255628442126,0.0845642734405727
S100A9,0.03958903711497028,0.13873640366473117,0.10196145761455325,0.10884988817015656,-0.12726632261197993,0.010038523763246262,-0.023842987292387874,0.10350793466601761,-0.027226114353592602,0.006928674228874201
HCRT,,0.05845414558411699,,0.07384751131225323,0.009463002303240058,0.08848501139158316,0.0070173441954641995,0.07649365673314279,0.07607481550984127,0.08504662240690515
FADD,0.07064054595836879,0.12034684290494335,0.047507289184897494,0.03149587891095702,0.1572362504075688,-0.006626159055515494,0.03232289907181246,-0.009352526115444574,0.05547464794421604,0.030913741876608405
ACTR2,0.04115288479407664,0.02888962918684354,0.04342211169669861,-0.008920432940837818,-0.0032162667599555275,0.04267515511344642,0.011789335674321132,0.003929296142056048,0.11638366106774328,-0.03343661377202665
BMP2,0.019583565654357756,0.06775424261185908,0.045445798719944815,0.07573113384804517,0.03718165498648456,0.012995280873937897,0.046080107364385926,0.04048161426209007,0.0940662652886471,0.07530000616156864
PDYN,-0.010166042060351287,-0.0865328660586003,,,,,-0.024289465443185335,0.04719578903694806,,-0.04135623420264051
CD55,0.04359413806465265,0.008439229008194904,0.13632838401497885,0.023354845851872558,0.1290596884291445,0.07127429107460385,0.08659241311381224,0.14567581292043466,0.14452364894063602,0.022936758870230597
OSTN,,-0.017071968143329643,,,,,,,,0.06603607227100282
PDX1,,,,,,,-0.008649736484140944,-0.009792578499683253,,
CD6,0.09285187979729252,0.04775790797330032,-0.014636023873584954,-0.023411272403783212,0.07856332877897845,0.14231749094873578,-0.027570268616122825,,0.1142690246094085,-0.020286574853465463
IL16,0.09032172763185806,0.05353311538178584,0.15046934312039523,0.06769747774560994,0.007119514059611396,-0.04247371865694704,0.03672681988602613,-0.01599114855544849,0.01943299541471555,-0.019099635367776903
LAMA5,0.09528656957287937,0.07171220376209705,0.12056062473488817,0.07034283199020011,-0.051195991589338234,0.08104437217783894,0.0032430749791037537,0.044319476375849966,0.08643743272388371,0.1077406573208783
RGMB,-0.02708254397855989,0.05568911386691929,0.04185677446964755,0.03273258143227453,-0.030153427323343956,0.008805920847947934,-0.08105930704924631,-0.07058628651503614,0.00654714259118923,-0.010481108464548116
INSL5,,-0.029339792798914032,,-0.030151603368997706,,0.03575280259405068,,,0.08364592952841735,
IL12A,0.02758747054527375,0.09833736162097984,,0.07481459077788748,-0.009782166067510418,-0.07270042739654718,-0.02404520472359881,-0.03913311884429264,-0.05294675200749191,0.03877336774157869
S100A8,-0.010706670445256807,0.10952830703481778,0.10759130222416606,0.04597352658917386,-0.105926938057006,0.010148733792879413,-0.01790377171153859,0.07245867105661179,-0.013799981524809025,0.06660932809364273
TAC3,0.01211858707816722,-0.059260349998180674,,,,,-0.024438334671885303,-0.03300227330588047,0.0035528754331649822,-0.024106555871046844
TAC4,0.05596331489857367,0.045938542967579876,,,,0.03793191716406696,,,,
MFAP5,-0.014224302841778723,,-0.05892906991092878,-0.02824901472267088,,-0.0022200986904570854,0.03223998059230144,0.054649190355603054,-0.004747852940325534,0.08549014563144688
CXCL16,0.00867857478183728,0.07628389546370344,0.10337219470646349,-0.019300684097236696,0.0024660666555000213,0.07083823442723226,-0.03368657163491832,0.023463133133896908,-0.009011476216248928,0.024080586300722434
AGRN,0.10869507138998283,0.13372967173203348,0.1035864351999872,0.009451444537136632,0.164644536089346,0.11437378982198475,0.1227757004933621,0.035465985426380714,0.21090638405215653,0.13389521058442858
COL4A6,-0.018151162608919788,0.09078707306666495,,0.02712328498756813,-0.05795627413866533,-0.03562682756549946,-0.012074957703849351,0.02208234934908348,-0.029717390351555593,0.06598759341173281
FST,-0.03177531010379569,0.0018115112055335696,-0.03360549235732836,0.0435038235220407,-0.1144887748931342,-0.014320294994698243,-0.009964832673199213,0.02079017695261039,-0.0526855697662878,0.08145648718572933
MEGF10,0.02002473239602378,-0.014980329303145338,-0.046791607815432734,-0.07136463760516217,0.05852668465808123,-0.0504747576829835,0.04294694612812107,-0.024241778784642044,-0.09943427254964698,-0.04484528993770429
C1QB,0.08885691324649118,0.1335963939551739,0.1719782694273666,0.025602916639403683,-0.022263246441864826,0.01686890122985106,0.03381206170265529,0.002428952435731007,-0.01662146166277724,0.03887488710738991
HLA-B,0.08173011254230259,0.1499480838862135,0.10659847235233327,0.011011579094067093,0.11686219528952706,0.22796900414362778,0.06112211185869804,0.10419870618162673,0.180657374327687,0.03429238268931688
PDGFA,-0.01829667024671161,0.03735333659388566,0.04789860961681036,-0.07280989489101126,-0.01819608852605355,0.05247473263638228,0.0043624236483539,-0.05196943310868558,0.1832190246692085,-0.005955577327959876
LAMA3,0.004550110671388042,-0.01854948338388749,-0.045562899524422246,,,-0.03002551323894171,,-0.01750341994667061,0.010353433844132832,0.005829717065850358
DKK1,-0.011685566923292742,0.01674222432142991,,0.14341718953820062,0.03316604850500347,0.025821810359104882,0.02143593473729385,0.058280324775200565,-0.01943879501912914,0.08430660194020234
INHBA,0.134515773969732,-0.019120022076980436,-0.033618613381731575,-0.00469015849152284,0.020307689038382686,-0.024801313140854046,-0.0019746092478957248,0.008675823032078563,0.11790469262945426,0.1293178681182359
LEP,,,,,,,,,0.018026015969256407,
IL7,0.04097047819028697,0.018629745273239476,0.027739053587472338,0.0737246429634665,,-0.017715977403510625,-0.024054519026267394,0.015139609497974637,-0.041626835927337354,0.12619459884743608
FABP5,-0.007918682549052201,0.015839162963128463,0.1615893789452576,0.0659198816772669,-0.06505275920023915,0.019098838177248625,-0.01227096926668873,-0.014234901256490778,-0.09964002931477985,0.07643916453289175
CCL4,0.09662701868194397,0.03454835989464007,0.17042326820042383,0.08150461419987866,0.03544340924675853,-0.007125959663847585,0.06683581458349723,0.018763106546667494,-0.07816265555911141,0.025621812626754337
FBN1,0.1296809778312548,-0.008081039486241287,-0.1272884080612993,0.04872488520303952,0.041869089132206806,0.10893895594427357,0.02662469497669305,-0.013640249692763923,0.14359839269401456,0.10761163415784912
TCTN1,-0.030864063513045818,0.06541230564706962,0.008834906458453019,0.059104576975297425,-0.09543571373009936,0.008636408869494823,-0.055153746330087156,0.035987617923847505,-0.06852794497229134,-0.006871903016365397
NCR3LG1,,,,,,,0.021463447229167792,-0.026354648949121158,,-0.009642920041390933
BMP7,0.0060660223442419725,0.0857734656601694,0.006554941685067389,0.029757773508214312,0.00745299721772532,-0.056972288912258015,-0.062216841001726746,0.024163844222352557,-0.03943075754185729,0.022466761627313456
NLGN2,0.010602390765184797,0.015186942009104538,0.05344852519274164,-0.030228815311382707,0.017225191515897915,-0.029795029470482338,0.008902308051230292,-0.019235018137105316,-0.020932564671156003,0.01620907204339085
CCL25,-0.018552999385525883,-0.020501119712116954,,0.21803344983034775,-0.01778192343089666,,0.036441408008048015,-0.02603046136322079,-0.03359521074061843,0.005324954035226584
NPNT,0.02175306511786148,0.07819504628847421,0.05211474515547877,-0.023643794523252416,0.047803336681592666,0.01923189845802546,-0.018037747091607596,0.01885244703551947,-0.018523470904686208,0.00597839993955889
KITLG,0.05590958046035543,0.024653102373678425,0.08712261326603486,0.024240272381234964,0.03809700998628561,-0.011558482851029448,0.10938981832061283,0.014545348785524537,0.039421431579334275,0.030752606480152808
MADCAM1,-0.010855816850716044,-0.01207580039459147,,0.08116634780316193,-0.04364694693531919,-0.019154546099417663,-0.028317095067773596,-0.020550968508724714,-0.018862606713716954,-0.0019557748799705838
F12,-0.00993189204711282,-0.04033904141671165,0.11194339778701676,-0.07179260155108073,0.046023329207700026,0.007888825648522661,-0.038265667803106834,-0.008025533729582934,0.0033069651594812522,0.05321609826682239
S100B,-0.025344329662353476,0.013614149292217383,0.07671155291265488,-0.05964426913097185,0.03160580289668954,-0.08396035369819872,0.04982731424374925,-0.06273628494202493,-0.07446252987974648,-0.0505885506896203
IL27,0.0463839897801487,,,0.0005098816396850289,-0.04917842084199766,,,-0.024926718973250526,-0.03868417497462065,-0.023872479536998715
CD99,0.1366633569477109,0.09342677508099995,0.04128043087069255,0.10867874133042067,0.007104107256866089,0.090191669541981,0.04093788778152758,0.09320614112891688,0.03359915451155475,0.10229454913047331
PDGFB,0.1219271452643041,-0.012319469784549113,0.09684537989183203,0.03363033638141817,0.0327746007737764,0.09734704891860498,0.1068801067460674,-0.01193048120432467,0.19611882978817444,0.05048953706783291
CLEC2D,0.04439136074515826,0.0549952192152558,0.02336581194066981,-0.02442044949065979,-0.00846260759533058,0.07382053318108067,0.03132337818686269,0.06383954214314952,0.0026610100514450207,0.07504503743812231
F8,-0.009265736087255933,0.04851768544051399,0.029269175682403607,-0.02330885530392873,-0.022136313272357794,-0.002841469612371661,-0.026547341425836833,0.10593550569218037,-0.029134845133861925,0.003644803520055942
C3,0.07456197058093658,0.12906533375969317,0.028885114169700372,-0.09029423333793517,-0.000591366696052596,0.06696894987237309,0.006289433659452198,-0.02803904324988605,-0.1320115173389887,0.022895852426644252
DLK2,0.010414343404505127,-0.004572205888205018,-0.06027910297628365,0.033071208044836285,-0.10949163263635736,0.005590961373119146,0.01077611424784494,-0.030759087524182497,0.043171444903976945,-0.010569174687841859
TSLP,-0.040922738863533106,0.03564450277657152,-0.0018425956507391729,0.045297620488065,-0.07308206532134053,,-0.025238456866756756,0.015285801505760923,-0.02858802574086123,0.06972463412369409
OSM,0.07613864284357981,0.11858879911406556,0.14938516299052743,0.05048931819615189,0.050556039018209625,-0.015508124259419708,0.019097616629901507,0.059424989865915434,0.048704068579570665,0.10883565871196481
PRND,-0.014768626971118621,-0.01784448692760891,0.1284147886948905,,,0.15339930173954414,,,0.04773443620447723,
SLPI,-0.007396374310150649,0.14669681545938837,-0.060215369119478765,-0.01328141827995102,0.06679693354182516,-0.055447565900499256,-0.046627098728071636,0.06830345388188937,-0.056201174124589214,0.048067574665230574
AFDN,-0.009019639496632086,0.06509692570531159,0.04192851113019162,-0.0018702891734645218,-0.011692608701905673,0.07693730855035355,-0.043136182378318864,0.008488001258749805,0.11350584643840603,-0.024330429348490015
KISS1,,,,,0.15560049982910476,,-0.032254719885166115,-0.01966039555590655,,
ULBP2,-0.009025416562916598,0.08271063411909313,0.07053060105619931,0.07217211289536794,0.012802458413375356,-0.026533699534137485,-0.050334390273358426,0.04784793361739506,0.07401963018577623,0.10445885050929414
ICAM4,-0.013270193753883863,,,,,0.11961431012007798,,-0.01724812934754954,0.00704297311017144,0.08855687691754854
ANGPTL1,-0.016339987733415266,0.1395858815242972,0.08975388181332687,-0.028638532634924184,,-0.028739393286878873,0.00764440176586782,-0.009416884817910757,0.00601819276452738,0.04911060180947389
LTBP1,0.05397648910639288,0.024221245423338776,-0.08326183050392551,-0.013885607847141603,0.11633062991975808,0.014581580145264691,0.08452749765242158,0.08184013775969788,0.12337265075554461,0.08475763427721522
NTN4,-0.002512161942223595,0.002309429476531647,0.003604542789004536,-0.01822595916343688,0.024943031985100835,0.011871271576473212,0.04145265807817336,0.06270218435503666,0.021770116343231186,0.059511404146631926
APP,0.07348870699610975,-0.07137125250112689,0.011850833422153127,0.014533497217723611,0.1546932744709252,-0.029007950487061545,0.01207152424463315,0.013865434341920752,0.12331729494401149,-0.017431470149742515
RIMS2,0.01995156126621395,-0.06840005288920037,0.003242961876731504,-0.021920684987765945,0.07814026403275315,,-0.0340748256075215,-0.020671819418119932,0.08224979770229617,-0.053731289132841024
WNT7A,-0.03587021738126408,0.018886485036265947,,-0.011101650084978211,0.030400816911185544,-0.027125387874240462,0.02708045808174771,0.012359407162844144,-0.0216328826183261,0.03912570198229388
GAST,,,,,,,,0.001824187541871321,0.04125305399840426,-0.03693432831420828
GPI,-0.10488473990221216,-0.04861802512737959,-0.030979695830170035,-0.06794944495549365,-0.042092054623472555,0.04514061202493701,-0.05536555823918865,0.02287181001522298,-0.07925926209618135,-0.004694358857861002
IL1B,0.04839946107312132,0.04138989021532583,0.12783788958683842,0.06843944569339169,-0.09246075354281172,0.004805000605912167,0.04813093471946722,0.03938283944156373,-0.12589398794051376,0.050704079392903924
SFTPA2,,,,,,,-0.0033238047963924954,-0.01698921525959832,,-0.022593038457597737
HAS2,0.03793013742869098,0.11220494041021682,-0.03538627943774119,0.012692645118156692,-0.08611884877467847,-0.027197392640540625,-0.029617001681574134,-0.05183505059338259,-0.03342461012262389,0.06739723282988785
IL11,0.11651392128071375,0.09842407406230314,-0.0005315161337175516,0.014747816995234694,0.06505428059246009,0.06404939154696936,0.0016203480080641632,-0.04287833436627718,0.04177916460660211,0.018816055493949838
SEMA4B,-0.009199270093625166,0.05769189320157726,0.035382753904602535,0.011853143660256669,-0.010185590153374155,-0.10350810443796253,-0.013947799917673654,0.02211817139158804,-0.03508152916462099,0.12057532263108074
FGF12,-0.04127314843650918,-0.08706099486762772,0.12368285401101765,0.039386357867811146,0.06330329460350573,-0.05435538721271152,-0.02173082178582906,-0.03920590862842367,-0.0638088239463849,-0.004394611999739792
CP,-0.03083910818904666,-0.00188769350907801,0.1386217552907383,-0.027230904048492467,-0.04350004681410241,0.03331096778996635,-0.061002527360967264,0.023999399228326806,-0.07033927644975276,0.006966178736364903
NLGN3,-0.03399162036907436,0.01926048698707046,-0.006114442727906143,-0.0621870574132216,0.06793306741856474,-0.05494689779561321,0.049268444959952265,-0.10261038768398886,-0.045551833171575615,-0.007266084661253409
GZMB,0.05148590955390899,,0.04152023032115599,,,,-0.019907156969452708,-0.024372121761405054,0.1117623048224397,-0.006327601390662926
PROC,0.07169212382501827,0.054564629975193506,,0.02637385786195961,0.10362889219233543,0.004393145992786321,-0.005608244127246417,-0.020768071737036403,-0.04273543402433164,-0.0340852506718461
TNFSF11,0.11289734090270098,,-0.039139380133305056,0.061091456632525465,,,0.019185838227596078,-0.0015185045804545745,0.16301215621072823,-0.002237137112464354
AGT,-0.05371499805220564,0.09120385515780008,-0.010868133177594684,0.005063231305953158,0.000647379955734793,-0.061875187460572766,-0.05388292148338332,0.06412964936252306,-0.04361971023152528,0.08952522876707722
PTHLH,0.0013030995290733039,-0.003994847515494734,0.044670148283186654,0.09799980268540658,-0.11023623518000464,0.06997343916487742,-0.021765149462249334,0.014227946602736031,-0.004511223055228386,0.01904799320520726
COL1A1,0.1383739651566867,0.16841111752342525,-0.13197116110014648,0.05353594621359546,0.12843052989395318,0.09658803160653427,0.10651044307558566,0.07520846749478514,0.18298877382301051,0.12732073182642684
LAMB2,0.09698464011369991,0.1017860034828088,0.025758406522475793,-0.014510343320412627,0.032837916785101506,0.13657248600242894,0.047713367048109745,0.09606508691139926,0.16883841202763822,0.11800381692449748
DSC2,0.012490781198499086,0.008576943656402158,0.004376900241854038,-0.05368971875910294,0.12209375455047962,0.0649233454195271,-0.02061005061364451,-0.016677546568479733,0.08650412250751006,0.012842177778975016
WNT5B,-0.02861747034088239,-0.02958293830780479,-0.017597042237684664,-0.038428282274733355,-0.007171080831841854,0.13715888189066364,0.008051232760511581,0.057199078319740755,0.029240684571986277,0.0455211153658897
LEFTY1,-0.03183876131601733,0.0339674287701132,,0.020810616004052637,-0.04488717558988479,-0.023021038258608042,0.00835261746041446,-0.034815837335794415,-0.044647953907568975,0.018829967779584178
FGL1,-0.012361245669507082,0.04493189476725758,,,,,0.07904267826729083,-0.027550352265839424,,-0.029506536311874696
CXCL5,-0.021917205948552784,0.13150292488860416,0.10391076460143482,-0.034992634579637034,-0.032794258772304664,,-0.010332962031664025,-0.05652902082935602,0.04239480969854815,0.027813576780875215
S100A1,-0.06087665393164695,-0.11895525949857902,0.046990596956401336,-0.04977961552682793,0.1018175413590291,-0.08149942785497707,-0.0010638669947941504,-0.013119353886992808,0.0247132810807819,-0.06052682761367645
C4BPA,,,,-0.026640003163012335,,,,,-0.021698578138606595,
NPTX1,0.02052743415007403,-0.07389753395080222,-0.012587115789375228,-0.060569029702682915,-0.09070631109794025,0.030491879194028317,-0.04891960494930841,0.0452563259456502,,-0.09639685880991575
TGS1,0.012678206524774497,0.07714670411558569,0.013583012462692987,0.031047036062471656,-0.044737184538614,-0.06945342599623357,0.05506566801752588,0.025257799403122845,0.020844016537822033,0.012881239442162663
SST,-0.018572158292783195,-0.061819702960005954,,,,,0.00985848832148287,0.14423412699449667,,0.007356908805061352
IL34,0.030360735452678377,0.045974274379643486,0.013612573293279454,0.008633979846623592,0.10648732598253242,0.10958977220539604,0.027113410421189175,0.0021300085079601306,0.11697116193951554,0.0004373569206515704
DHH,,,,-0.028638546464955224,,,0.06271073130981877,0.06396723779363189,0.018319522624374536,
XCL2,-0.015294607666286354,,0.08731078926227255,,,,,,-0.022649330746481712,0.011031769767661095
TF,-0.07232725473020028,-0.12197848511840487,0.07127897559128682,-0.08360798217720421,-0.07095335938996933,-0.03760993239312557,-0.05527638524040933,-0.033200666777130905,-0.08581552701623778,-0.09545249369158813
IL33,-0.0068611184723031075,0.054662041294779085,0.16290505744303785,0.05934085194695203,0.0013359921224510149,0.025108964866005577,-0.011391701167045415,0.0502720849182089,0.00260444640542995,0.05487038736768637
RBP4,-0.04515020511968175,-0.06515740455529406,0.06809902894145484,0.0706655572238214,0.005304544889069231,,-0.024672032975808472,-0.043315606371149826,0.03519570696578776,-0.039560372358941324
CCL19,,,0.03084654355266119,,,,,,-0.04148169346012732,0.06688997055734482
CCL20,0.047375111690545584,-0.01626528628740102,0.051633096257707484,,-0.07704108881627957,0.3516798724089278,-0.028829119076514507,0.04840017717380374,-0.0712263842383787,0.09031307018841868
NAMPT,-0.009604147473957398,0.10646733792149857,-0.010234868690205451,0.03659076916258539,-0.057574623398793864,0.053407232674680824,-0.044603423991466926,-0.0067542254836225205,-0.1492792045524695,0.08095236203067854
