,UKF248,UKF251,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GSTO1,0.07900201894710479,-0.04424304648087858,0.04843178872145029,0.0749238083254017,0.12471450580687607,-0.011740394403346201,0.052046740033507004,0.034789185601597473,-0.009261294918619118,0.1187791415813714,0.03277590219680019
PROK2,,,-0.005597298258955095,,,,-0.01682668523985459,-0.02261744847304538,,-0.022806591145037913,
SYK,0.05490751423646549,0.005592482715939195,0.039590885358890895,-0.035950889150123407,0.03574168332535935,-0.0035315585988969288,0.02842008623095418,0.026084112235337763,-0.012917372542408687,0.08564793708293159,0.003738735628272405
CD40LG,,,,,,,,,,-0.010684368719426587,
ST6GAL1,-0.024380354530647477,-0.04743612811713274,0.0017018215112391654,0.1698483767470835,0.06494812676711226,-0.003899517267837094,0.03640283772162527,0.012519864658710333,-0.014278439707315045,-0.009564954304223489,0.02414269269900582
WNT3,-0.03526951017020455,0.0517988537204214,-0.04891576357283282,0.06713975460794118,-0.040322113050653495,0.040028701690954384,0.0446057575761826,0.007358668710770297,-0.002485507817287702,-0.06043706425015335,-0.02227079629450135
HSP90B1,0.08467620103559956,0.026610911073502157,-0.02680524319905326,0.026487240836946164,0.07707441501724553,0.06910189712457496,0.026032623131035743,0.029694981296899535,0.0054217934893509906,0.12091307860093671,0.050297619226859
ZP3,-0.025467652080711726,0.039011812405287526,-0.016503017769097034,0.03970836140585822,0.06615217944169416,-0.05124457899432083,-0.016976778131467644,-0.019128998615352454,-0.022997528526652666,0.01178619174377685,-0.020006765721338433
ANGPT4,-0.013541228657490637,-0.027376277861487597,,,,,,,,,
NRG2,0.046090096930633505,0.0037063073212537274,0.012425038275672155,,-0.048547808052322484,0.05003527466185365,0.06804393148126252,-0.03407169662866652,-0.02616854829879786,-0.031172179057400887,0.012951230795823481
MELTF,0.0277284832513706,0.031936286263385225,0.05627259316214921,-0.054672119896606385,0.14207762158413997,0.04321264171108744,0.02087380146526491,0.008573996384829518,0.03432350224785004,-0.004564213744193938,-0.031176077750991963
NLGN1,-0.05617654200052505,0.016268390935176204,-0.043434195497717466,-0.0017358565542260503,-0.016612411926813713,0.11545386130112435,-0.005649902251599068,0.046812375661705874,-0.010363400441129619,-0.05261473396371342,-0.02744907831728258
SLIT3,0.05040802156254062,0.04532638776857673,-0.016371401402563716,0.051291336642580024,0.055710712195783094,0.13245490605694427,0.07591647392849295,0.10310549064135884,-0.00612512008815529,0.1410767217394738,0.02989067173673368
CCL8,-0.012829636044192898,0.0006998926707227549,0.023762357873908097,0.003536992702108672,0.021272420697454594,0.0015939848789834567,0.06548123026095275,-0.014573162336990443,-0.028360220636714752,0.03200230189057331,0.020255139226941832
S100A4,0.04251499033782789,-0.04260569275128154,0.011428272813736004,0.15106574064947287,0.05002012159105085,0.009446943780289622,0.0591537528094209,0.054008380492977896,0.011222795845262241,0.0793584056760088,0.003851093445174499
TNFSF13B,-0.0034045872884459426,-0.011907483107702989,-0.008476448560867466,0.0385561964970916,0.10982418373556592,-0.01679068820806298,0.02265170786472699,0.020285441909576894,0.017311598984140215,0.08183839891039484,-0.004643880084511396
HSPG2,0.11582009999310931,-0.05829969041995191,0.03007015052669798,0.0022838174327201592,0.12654265888179275,0.154751426461415,0.11617571990220886,0.11769724206559272,0.050278503622626015,0.17857233289446567,0.06503348144587068
FAM3C,0.004513803532583273,0.05258568115564426,-0.0028341707734260563,-0.020531154468054372,-0.03848842680822785,0.04617964910599367,-0.01472226558983924,0.04310793730837464,0.021862339433163677,-0.05849212073969567,-0.05716997574293255
FLT3LG,0.005411245835819843,-0.0019496668631136767,0.028548991978085234,0.10604579332860192,0.013844521344008981,-0.05749917886865702,0.016777007520085544,0.04133004019890684,-0.01470509078176477,0.0779544006099524,-0.0260316982116354
A2M,0.10848336534442946,-0.11161757900319941,0.043559607919800215,0.2229775710992342,0.18742820269491897,0.16293639840586613,0.10054569359890554,0.1048149519561187,0.05019245869741281,0.11236704110742174,0.054855879767007606
VCL,0.07594050727972854,-0.006790120511483848,0.03908263889595149,0.07314687387052372,0.09759392408659398,0.024552386473929096,-0.0060331501386647855,0.032532305845772734,0.03740944312310977,0.13538535572634122,0.05235833980682971
FGF2,-0.05778908683040473,-0.02149381534954175,0.000968187250406914,0.017334812753282552,-0.02859527702177881,-0.04562384245903566,-0.01192993996208586,0.001110332458506567,-0.0045989855182270835,0.015173126107898066,0.012948281489688055
AGRP,,,,0.03643369889740455,0.06006409691227755,-0.05249851174895385,-0.019951618491283657,-0.017222112059365278,0.09439312301456021,,-0.01704630683461764
CNTN3,0.0636712388616664,-0.04027375510441521,0.037748474769782825,,,,0.0329070987026977,0.08078582196338087,-0.07249023097795562,,0.0036344704651959576
RNASE2,0.024859259910869496,0.03707351565716421,0.044170763657159884,0.06823460207777154,0.05646243145472265,0.1023661204802334,0.026611426168678634,0.04685866492351538,0.015751856803294377,0.029821145569338636,-0.006931384129403828
ADM2,-0.019268584356607263,0.04122224022768676,,0.028124214519194415,,,,,-0.017255690531406142,0.03894053505636041,0.035641269887804375
GAL,0.08099385307390604,-0.0026461234904932066,0.04494140014380436,-0.036000221792152794,0.014374240343418544,0.029936822316006435,0.053234400864832915,-0.008439712538398602,-0.017395261417969186,0.007396003362725934,0.014476106893119983
IL36B,,,,,,,,,,,-0.024493789619386405
CXCL6,-0.014439192995110381,,-0.01934602614829637,,,,-0.008661503273340618,0.05874642221194331,-0.0040558909868034345,0.012897329473194233,0.02937312743440549
PDGFC,-0.05705454281838006,-0.011772489129406996,-0.027388166274037853,-0.054139787098427004,0.09953793639696995,0.007567520567993414,-0.009468516080827159,0.042785213230408896,-0.04153004881294607,0.02241547046543106,-0.0001548579428176078
COL8A2,0.0021120328057012937,-0.03407267138405857,-0.039064463939665395,-0.09315401613503443,0.05767604348415239,0.04098251539406048,0.011426058101703522,0.03348515118939141,-0.03553466328428532,-0.030106797080937022,0.014526089087598032
SPON2,0.03929185489868255,0.015686732637252402,-0.021429862213232224,0.1960794154283247,0.09940381960646695,0.09545810263154011,0.13260291788581346,0.09640072248223129,0.03902628258086624,0.17073374285148066,0.05513813371182466
LCN2,,,,,,,-0.02028247487076536,0.055995187797145365,,,
SEMA3D,-0.013725280261899163,0.0867687848490394,-0.055329259965730765,-0.012393503106988812,-0.03671608605039465,,,,,,-0.03376735823034941
BMP6,0.024673639880769604,0.014953902666398556,0.11332001718113548,,,,0.014807783654080494,-0.027208524004364378,-0.02509267460032158,-0.02770196333652707,0.13924225512003494
TIMP2,-0.019769016952885757,-0.018305422842435602,0.014906850623781866,-0.07504333915111003,-0.05060630249943101,0.008900560010274988,0.03748139978368973,0.03341740811983805,0.04337339362717113,0.10880165215853778,-0.04112158614968806
EFNA1,0.0724164997121966,0.022550565566101962,0.02880820031378064,0.15099120873190583,0.034881444334207035,0.07919007868023979,0.0796500165866203,0.01879106144211593,0.01473661835372245,0.03449984803739536,-0.04460552145802241
S100A12,0.03215563159449541,,,0.0041038402766196205,,,-0.021351673561286796,,,-0.02801689577798742,-0.016027012986960094
TFPI,0.051307197500752064,-0.049260555048070725,-0.02100935013794079,0.11097060430511392,0.05998953370198008,-0.041745810442723526,0.06408387081404261,0.050885622832682824,0.01490388485823949,0.16947301905990814,0.04060618374793503
GPC3,0.045416285429729066,0.04838541356506038,-0.012312120398584396,0.0007397323272311314,-0.014839726074675527,,0.031953848816343236,0.026449024619942044,0.0046162527326019,0.035173554020503046,0.03942776604368912
NMU,0.007674246766221955,,0.037248821993910095,0.012427792125085237,0.014738653299470689,0.03565595037686768,0.014490466019444767,-0.005028296774364691,0.06312808390185067,-0.041490529697225956,-0.00012635959863650608
SCGB3A2,-0.022612816201007316,,,,0.06682372622705056,,-0.02416550242791522,-0.017929104543947444,-0.02266931259616882,0.06512978050414131,-0.018705280966718047
LAMB3,-0.014457169061453976,-0.027321329930293695,0.0044734669413900256,-0.033067017078811906,0.007183175839635255,0.03605347584756369,0.130661469876732,0.11137220522749745,0.028709992076398905,0.07378146139856889,-0.07997621961764197
LGALS9,0.06621992350802265,-0.037474959854402266,-0.016477020526998027,0.04450863094409199,-0.008498319630925764,0.07360555728210615,-0.031717167424486756,0.02561361920800219,-1.0212688865514664e-05,0.027229305794988348,-0.04628492017503152
VIM,0.07590834864582469,-0.12288142868221898,-0.0027335570126071026,-0.08252710722131897,0.027139883596810056,-0.1496793249532191,-0.016631360437184124,-0.02029846642807648,-0.005440066726983169,0.09668973856177632,0.044457844386984635
PLAU,0.05913739152895635,0.01668797885811803,-0.00849557581249943,0.18998697395217912,0.09893698172552545,0.026533831011004174,0.036207851544968965,0.10659171396066919,0.09812133403823359,0.01509586394615718,-0.0177214252462872
TGFB3,0.0773846352074684,0.009496372536230157,-0.01045972028884939,0.17715428464665364,0.08326628622988254,0.07396310293694386,0.1001081779391829,0.08043953838611852,0.02111209872152584,0.13342452399190438,0.06784302019315482
APLN,0.12653383340721985,-0.044680986932380276,0.004353394044903909,0.021440526229743583,0.13741705246696084,0.1397386923053919,-0.028284501976981374,0.06284650139227159,-0.029466162150016306,0.10426039375312288,0.12163746569512346
SHANK2,0.0058619249318289405,0.053996943789430644,-0.0017555369810794035,,,-0.025864608291413918,0.0268528552891021,-0.037636519769766404,-0.02543183002044091,-0.029892116723164986,0.06905903858687557
LTF,0.029750084241515953,,0.01969756642088706,,-0.03527864335792803,0.027973401242994397,0.05013186793328851,0.019019622170796936,0.07588858796876158,-0.10295181957489281,-0.004066720198243263
PYY,,,,-0.025105018266066998,,,-0.028215605041723022,0.008317861761486961,,-0.002685559640456804,-0.01704631104559166
PENK,0.0848657227071927,0.03712904370229906,0.0249774046899215,,0.002074657102122746,,,,-0.018212275785511635,0.06428055709917042,0.08018361043686724
CTF1,0.005358111912035841,-0.02498001379335889,-0.014378293613972228,0.003530630538833314,0.028838753238616417,-0.06479726408256689,0.06911725049399453,0.00896483116730261,0.004484538622239384,0.011989240238112266,-0.01799776879352987
COL3A1,0.10041357199918886,0.029693406965437343,0.01430993706635248,-0.09358753552768319,0.14907893963391314,0.14994758263901678,0.09462660413535466,0.17164728660858083,0.0654562795412746,0.19058523986948794,0.014316448039135532
S100A10,0.03052079520469065,-0.061580332809467536,-0.008609272371083642,-0.0635882763422899,-0.02805420217918009,-0.11286551471239896,-0.059774106200586596,-0.018606707921484052,-0.044459843400113684,-0.06697878988243652,-0.008389091845304685
FGF13,-0.02274557097310571,-0.003098835563146947,0.02665931072190061,0.05830874061448959,0.044588921906300864,,0.06177119358673899,0.004576953795936536,-0.0508577048876753,-0.031892759637539854,-0.02112682772305564
SEMA4A,0.0071457302040072185,0.008572607671893167,0.03543990386636964,0.02155199407673564,-0.05970588023571896,0.07340629282136295,-0.014054072217502715,0.07554814405498403,0.052691657284058724,0.03551255908999941,0.04573956266019351
EFNA4,0.034247823206361536,-0.05618756981925791,0.020747146001978824,0.09466965996697131,0.06557361189177953,0.11252001758739646,0.03889958274503566,0.07894012824505325,0.009806958065137041,0.07878999805337193,0.050306872837293695
HSPA8,0.02627274230739694,0.058985785692008,0.014214879957080402,0.18807571242403825,0.06095166870027852,0.05351257517582813,0.04646664720265745,-0.01102009719560099,-0.011611753148617046,-0.07892915450725249,-0.045248205844988634
NPB,-0.012582627996748082,0.012800778541015386,0.08949598370778607,,0.04773553168991179,0.04596325939581083,0.011689738133290831,-0.020668313676474,-0.085125100160382,0.008173867856925386,0.0011472139193097566
ULBP1,0.0274746001773158,-4.5893862618013745e-05,,-0.02003421513983112,,-0.014055239604026541,-0.009167386926485194,-0.0016045393628043114,-0.02385401691050854,-0.0070503938107572,-0.036607287984607266
SEMA3E,0.0007641506915557682,0.10307190101682263,0.011340066904939982,0.1094993774945061,-0.017020707606304565,0.018965675474475637,0.021953192352434956,0.038719755519627586,-0.007084401928579599,-0.054640621733381085,0.002163933852092702
FGF3,,,,,,,0.022901924579711512,0.05151259960685086,0.005764947335677014,,
ADAM9,0.09405814273385198,-0.020779003423300746,0.004935106540110607,0.008918659561098517,0.13952255712193912,0.00179962458205706,0.011688637591718124,-0.011302490395533063,-0.002657716361935322,-0.023318136661848295,-0.021576694795762835
ASIP,,,-0.014702570168207753,0.14257882569052183,0.0686097344971817,-0.05907179179862533,0.05218591646387728,0.03257393132399725,0.01716109992491806,0.038405152854347244,-0.008424631555276767
IBSP,0.11838384532104412,,,0.08576900227555148,0.13316252696126893,0.12164366767853191,0.020445533975279366,0.08834283845799694,0.024426781014289255,0.16016901178735404,0.06280993136784885
MMP12,0.04036379258455603,,,0.006643865819507937,,,,,-0.012796410806733414,,
FAT4,0.0024128757569511325,0.017081513464125484,0.04843197800614333,0.01197214317773948,0.1856104907778911,0.0726757885274253,0.07482849731877081,0.0268379117148475,0.07576261381869834,-0.029667412387564138,0.008581178215497375
MDK,0.008381742788593416,-0.05255733171463756,0.0277830885656049,0.037487480476728965,-0.008805611892470023,0.06305451339731484,0.059443735795418326,0.0791749591820595,-0.0384644408337478,-0.01447103723709583,0.01713037648213854
BMP5,,,,,0.03475767965462485,,0.004650973907771641,0.0020850871601952657,-0.010770660514055697,0.10878677607364677,0.05728560891152818
CAMP,,0.13684286742282484,,,,,0.0104336355341829,0.06399210218201243,-0.018739038185128985,-0.020828911056228125,-0.023401503647149536
HSPA1A,0.04426015594606662,0.06573197966231767,-0.00999891488605545,-0.23761834443922472,0.03237458350937677,-0.10580231625946755,0.0032764169600383907,-0.0038877608765958264,0.01614961051190984,-0.0670268203312229,-0.05758198033951932
SOST,0.10228943086675402,,,,,,,,,,
SEMA3F,0.09534084465137628,-0.04693147741681609,0.0836738614309267,0.09932136940792316,0.1293138423001133,0.14998161582711542,0.12059667820467121,0.07975706886061128,-0.010857614817659289,0.1513678188154062,0.07233466437333899
ARF6,0.07923911505379821,-0.06681173619582138,0.018213609441773262,0.04581637328006317,0.18360496520720074,0.04273814910177351,0.03896515028426089,0.05538754565649934,0.004988367558824424,0.06000694197435082,-0.03436856303667026
IL6,0.07000941791486956,-0.04467253410649537,,0.07033562850866076,0.08157720484337118,-0.04411315074448105,0.06601139479614004,0.0721973297297409,-0.010159796425310319,0.016605043574247358,-0.019614524544395863
CALM1,-0.0019221031482874584,-0.03475141775351489,0.034433595810601986,0.14179703056190326,-0.038270399760945706,-0.08523466136840382,-0.015365467975427137,-0.027898682861692843,-0.05525542229180545,0.009095206912576835,0.012087067566014157
VIP,0.07556444350292528,-0.04908141099645743,0.05037563422985444,,-0.03671617276557762,,,,,0.025038450878250927,-0.04805890415045466
NMB,-0.024013749588919567,-0.01718607320042989,0.015814075965076283,-0.08254323773650285,-0.01589976972135769,-0.11613079865952208,-0.014478325981556994,-0.026395763639246013,0.03242096771774156,-0.09012242794967619,0.007585724939713038
CCL26,0.005348802614383942,0.004303166300436636,,-0.16462852575355547,0.04950016209572883,0.09108210993754871,0.037645515244274765,0.01159303482536045,0.009897817917251826,0.12061153872852301,-0.02086858349159232
FBLN1,0.09330153067843401,0.03540262141543958,-0.0166903124406637,0.051935371829247026,0.11418255484452038,0.03278149925242071,0.09289253090521052,0.08888943248214727,0.04952877031810258,-0.009056910183682322,0.019300215310983387
SAA1,-0.02502205821877654,,0.016521692355795106,0.009148498988238421,-0.02086909834092124,0.024429921105022224,0.012637261110500857,0.08853005515391141,0.02995333426463582,0.05605861439215342,4.096458139575092e-05
MICB,0.07200642434135254,-0.044975376058301805,-0.02707786968077262,0.05700149091344016,0.1167234597700198,0.11456844313459087,0.07871576300664238,0.05609654553497578,-0.026957697423490086,0.02856307364092336,-0.024940953891371877
MMP13,-0.015121195838102246,,,0.07326596185105022,0.07316202520221404,,,,,-0.01648477297220663,
F13A1,0.014095510484306115,0.04943453514778489,0.009766090004108278,0.12637865302040963,0.04886629582894176,-0.022560584843778052,0.011706012039587477,0.028840112129582728,0.04829907399040915,0.0554280889466206,0.08482784706450595
CXCL11,0.03173307930148549,-0.02821144238620851,-0.02171322043609794,,,-0.036453388105564345,,,,0.05579738821987034,-0.022318685335093014
COL5A2,0.09362842122698128,0.02715890909872786,-0.026738340002069868,-0.10704304009862456,0.15747416084408739,0.0690791643777157,0.08216433214750792,0.15586759768460087,0.059933288284580874,0.1626814338174272,0.09019964264465305
EFNA5,-0.0069153856212677955,-0.05182555788814281,-0.051389280545794724,0.03614796991932533,0.11738534667454698,-0.0913415459103805,0.06862539237879914,0.006636839002307345,-0.05112065113489963,-0.011166749763985752,0.04740692202566156
AREG,0.009944833196005677,-0.05162682480813031,,0.09878262326072246,,,0.05721497523458701,0.001992025912707186,-0.02789887267162421,0.13001656415746968,0.021941243239159483
EDIL3,0.021321454807655467,-0.01128890393098176,0.01178527505528099,-0.06395811212195701,0.0014193284758808882,0.15462690944854096,-0.02268092168719165,0.014104020290425791,-0.00012504447457623228,0.12385146871067505,-0.005576942609420347
CD86,0.058175879816820854,-0.03832897077891199,0.00936842016879116,0.07393187114873326,0.04471713280831977,0.025355693728038503,0.03464221697813333,0.12758779843383772,-0.05708698371685004,0.019350881544948625,0.03130707797125362
AHSG,,,,,-0.018129552245023883,0.2633240217780564,,-0.020807523398816977,,,
WNT9B,,,-0.02197633182532295,,,,,,,,
HRAS,-0.017510239739059193,-0.0007056372355792824,0.04779183349138094,0.013969256785685155,0.07248110451128421,0.0706168188890204,-0.024424500052861627,-0.03146811712682955,0.024233193770963075,0.06462156763664761,0.0025919889424464372
C1QTNF5,,,,,,0.0003599038693362594,0.0025272429562010826,0.03212898433170298,-0.01502100055654267,-0.0546922515351113,-0.028852355385070513
RLN1,0.08855915107874525,,-0.023865868091291625,,,-0.035894178358332154,0.018221097159587953,-0.023262656941799974,,-0.023934227215647447,
COL4A1,0.12016906352362368,0.03941523713627061,0.01137113430282455,0.25942228773961307,0.16803037516457114,0.12156846931717367,0.12107753882571637,0.1951474605001291,0.0691404798763094,0.18509158340702053,0.06155529383583846
CCL3,0.07823553287299513,0.02429163522127382,-0.0021693183874389945,0.06335932620457954,0.08358646450379724,-0.017022843924214583,0.07564077692427171,0.038569899725561754,0.034113442784672515,-0.029097641508644422,-0.016326679275634734
BGN,0.0899085611960791,0.047277379762193206,-0.005629206061880136,0.006616694080848126,0.14266886778126422,0.1677323698706212,0.10505047013820173,0.11285313553316595,0.03905411540371289,0.19618883121816802,0.07241828509076997
RETN,-0.017746279765778878,-0.02748860698574564,-0.029045410168285154,-0.03635621253301627,-0.036759162771797714,0.035204261923627134,0.013648420226993556,-0.017765464493420414,0.029666543284798327,0.05560722871635912,-0.023027357518292317
S100A9,0.06806173266475438,-0.031094154250592344,-0.03193272115451557,0.05447075065009557,0.12500629174175518,-0.03038845005816764,-0.008209411686494441,0.058323026695383216,-0.012285576343320087,-0.024967075254879272,0.02664329818784781
HCRT,,0.05690757793900833,0.01706290941967599,,0.1983828867007411,-0.021906420047485112,0.03119102886365848,-0.03253253422987556,0.0012627025478521609,-0.008759438116500783,-0.01089986732414991
FADD,-0.015889332187344604,0.06495008076951846,0.0063049581039382645,0.10353561180359049,0.056091229789215824,0.03263394139195398,0.0949188557850548,0.04527938764792509,0.04767420040209871,-0.0004216978391467086,0.027129906397950352
ACTR2,0.06521864081206995,0.04471341997350199,-0.016538928018053362,0.13539545035989098,0.007847794949901633,0.04263558835963641,0.03401046034667347,0.04709440989858199,-0.02517726119589484,0.11376119151238374,0.07993849491596923
BMP2,-0.022022482324380983,0.02054336958157302,0.07672902650938437,0.040375151533327144,0.02331034413149065,0.14473327295655586,0.002905357752144389,0.056406631984865445,-0.005999155744806056,0.15047275515547406,-0.03839373128495841
PDYN,0.056097457369670554,0.025233940806699735,0.04459322485538667,,,,0.013240718877415963,-0.024098337720284323,0.014238854709182156,,0.021157429112890674
CD55,0.06787037935809868,-0.02654654470699433,0.046765899649126426,0.01361368952170125,-0.005400855765731333,0.14590845136091327,0.04727516949833346,0.02048829936734573,0.015978568248494068,0.10438831204590206,0.027693018072564562
OSTN,,,-0.02505450367642114,,,,,,,,-0.04464184729965877
PDX1,,,,,,,-0.004752820693943433,-0.009627734708343745,0.00280697412696334,,
CD6,-0.025985954776281614,0.01395445585224857,-0.02076852368626875,-0.012628379224822203,-0.02888805679923255,0.17226432803244493,0.008663264129353388,,-0.017943675732221675,0.0608937215166342,-0.0012589621140753804
IL16,0.017663118148743846,0.010564843085661758,-0.005214364530092599,0.11184561453525274,0.03137057558839272,0.02911681315537607,0.014191696264521731,0.026214763655436114,-0.018353037154231457,0.012497288442217994,0.04584563465053694
LAMA5,0.026140644116410167,0.011291115086182846,0.034848898666162594,-0.006217103412328992,0.014749865897421284,-0.03449903070033305,-0.0120247265027366,0.046498285838653536,-0.0199345393450488,0.004984965558420159,0.03744424734914357
RGMB,-0.04255710693661956,0.03426131371896224,0.023463022227865272,0.12147503324864141,0.080930564541518,0.0005441881555307216,-0.0347005621636258,0.0012417584977550257,0.009891100007178999,0.060074603317120834,0.013364708619303523
INSL5,,,0.017132244110621135,,-0.0217493348676004,,,,,-0.031807590779810116,
IL12A,0.02005696995950253,0.006173624824252171,-0.00475922294023688,,0.0021778477713318405,-0.05114176196154623,0.01792677835004308,-0.03038939552765724,-0.014699396062478417,-0.054603116455813415,0.005038927084037805
S100A8,0.09611248319486357,-0.008264174129505667,0.018286784241060988,-0.002187272731298067,0.11436071289571037,0.039945399450155995,0.011585845402522074,0.08246799224026301,-0.011332303944035718,0.012247944218906057,0.00532814383835942
TAC3,0.037941591730284274,-0.011508225657173101,0.0005479404674486289,,,,0.003354980960275441,0.04806302050779855,-0.02447983676601782,-0.04980714009563531,-0.015019833282356057
TAC4,0.05150623355731511,,,,,,,,,,
MFAP5,-0.013907013430946429,0.027383410911096116,0.012850873161484618,0.032071615193235765,0.00293970714490805,,0.0016665238226692776,0.07011576822363426,0.01218509692403044,0.041140016337621765,0.01693080033917359
CXCL16,-0.024066718169636788,-0.034434000601585815,-0.013605403159708894,0.10245185926475564,0.09054968246687455,-0.016560322384164668,0.016487940285834845,0.06699948943741378,0.01795293301891715,-0.017078037147199743,0.0360774096355282
AGRN,0.07106625664338165,-0.015097427552153115,-0.011369412569166926,0.06246867996977312,0.12056268472930327,0.15173956377910444,0.14251642312301274,0.07363162007516713,0.04938017720023494,0.1599087615075012,0.0670574926167566
COL4A6,0.07912673486629532,0.04993223065616599,-0.016849447792742882,,0.022078325567246464,-0.0018383442423528715,0.09553036307998583,-0.0003290523044344306,-0.012324461859986383,-0.00321658637203837,-0.04514530502048021
FST,0.02988096325466546,0.029017935448908235,0.016991165813988397,-0.028014564830569286,0.037291340699649095,0.041362983437627905,-0.055393924319314614,0.061476249214981314,-0.0213765853189682,0.040972984739282244,0.01508760173252621
MEGF10,0.01284921453546479,0.055601960659178,0.023497710409699727,0.012577650358684479,-0.018170574513895723,0.015450844461705955,0.01873173345138686,0.005852311404148337,-0.009502774487943726,-0.07126955766510426,0.01098643634826689
C1QB,0.03086203202106326,-0.03384278244188193,-0.010782651527190164,0.1906763698504922,0.1271280309663087,0.16987336853330115,0.06079700149714632,0.060285111891095276,0.014158496453581687,0.04342091304940409,-0.022294116427537765
HLA-B,0.036876025003245355,-0.04585633354745474,0.011035544171003959,0.062402011942751676,0.1611105597999895,0.0886695721655566,0.04091282490230413,0.08301175630961626,0.0670074064518547,0.18843888715614843,0.020465041609478322
PDGFA,0.009795162160799481,-0.0633575172960036,-0.012740312248545204,0.06090876421956306,-0.03363906506477978,-0.01330572146802334,-0.05261773896338536,0.055633727627971974,-0.003806989839763906,0.14886763990601415,0.06599568814399838
LAMA3,-0.023522810166874762,-0.028586056192369785,0.006356317479060079,0.008779941808240809,,,,-0.01831406144989878,-0.014861009271720503,0.01411085359670531,-0.027056973301645568
DKK1,-0.024726775861416472,,-0.020351400531096003,,-0.00407966315307072,-0.024604319785084722,-0.009551349125423577,-0.06151261689031307,-0.006498311844193479,0.038086732077983576,-0.04935881602893738
INHBA,-0.030481740613545194,-0.03801054434938726,-0.01653537401565817,-0.012151853585178717,0.04893619936045447,-0.029667206575133984,-0.007971208427565914,0.032396539759129955,0.04399976615214996,0.10953310783086354,0.008059269048553341
LEP,,,,,,,,,,-0.024299062826742143,
IL7,-0.03337958519318643,-0.0010325879385890983,0.01467795592441322,0.030634168101993126,-0.03881337331798034,,0.07165646191542521,0.013746151741144463,-0.024889780816298293,-0.07409606950039199,0.03983466051216607
FABP5,0.017555445401336186,0.0803687530646517,-0.04539199176031781,0.2012447975934574,0.04856165871469217,0.0937781711229437,0.026242844956684136,0.04620667473582163,0.010954704096628742,-0.07652384739517386,0.011867911871054956
CCL4,0.03332586456689997,-0.037395562697884174,-0.04543918178632536,0.0849773320142477,0.06853766304753768,-0.008652373206109579,0.09788443278032852,0.05067303480367302,-0.06732375212481646,-0.011884896507487962,0.04887058246685796
FBN1,0.049485326005197075,-0.02703735749655833,-0.01147097586089023,0.044694195356804946,0.0316130992711683,0.03643144475077652,0.052143426961840496,0.06469268481554463,0.01149173282129568,0.1414529149555983,0.09802383642910321
TCTN1,0.03463561595842925,-0.026486086875598464,-0.0017551763813164404,0.09240571045642916,-0.03836951590466086,-0.018939433500979493,1.1574286458900837e-05,0.006079180475325212,-0.05966702203215599,-0.028324232983722313,0.0002977529783281443
NCR3LG1,,,,,,,-0.034369723366662025,0.003223854305738845,-0.003845208787296735,,-0.02106914492728934
BMP7,-0.05949315294567682,0.0060430030594477435,-0.0016713274462806732,-0.027133428509901636,-0.034114583001780316,-0.10153383146453981,-0.03928773037356645,-0.005045617509858001,0.013742379341414958,-0.04623381245770318,0.003200025940836094
NLGN2,-0.020418432131047746,-0.05994664191093014,0.015094753725199375,0.05364351704843093,0.03422872471639286,0.0056306600366152005,0.008759784160446682,0.0247749691547681,0.042362933564837654,-0.02072193098374042,-0.007089612712699786
CCL25,-0.02986346955691983,,,,-0.039824829774813504,-0.01583342123100885,0.02192376151118542,0.004154358705729689,0.0038804763780186506,0.06388947059364655,-0.02167316585003144
NPNT,-0.007071793147900728,0.00644677294282588,0.014612168411447177,0.09941631228516325,0.013875082043776086,0.06929638488582507,0.05678097032269098,0.06822224367126198,-0.0024071451319061772,-0.09427537299979152,0.024881172554598166
KITLG,-0.0010395046038877487,0.016631397074177035,0.031419921677882254,0.12239977380701146,0.011101539254915582,-0.03879157749107011,0.018051439653075964,0.0882136059444872,-0.03851093865029608,0.09669489818947104,-0.04451298782214237
MADCAM1,-0.008858187258239867,0.0032656562067657964,-0.02035140167408931,,-0.011570740149660702,-0.016540652424164838,-0.02603582577277284,-0.021502752106185415,0.041749340259866916,0.0011877626120699264,-0.03431307849800832
F12,0.01863441346940137,-0.007476435048599273,0.015129461921546447,0.035380666446483494,-0.01855546774165994,0.044941542800195466,0.007490852639450285,0.05190502605397862,-0.009219209497249631,0.021248650524306828,-0.03465894393051861
S100B,-0.05261289229072293,0.03896296662481909,0.001208782936763355,0.1557810460801364,-0.1318465828569835,0.06681924198954467,0.0660473420030373,0.026711566323399525,0.06099810276412317,-0.11210751681508994,-0.04189930889486314
IL27,-0.01966512773741387,,,,-0.016727879560325513,-0.035327289069328374,,-0.02608115810575078,-0.012796410806733414,-0.004109958285554667,-0.018011637285836695
CD99,0.06333584577676703,-0.00964036313628696,0.06002000864102387,0.05933004808008852,0.16773884796003602,0.11533682211517891,0.07336409152683764,0.08197688788914904,0.07328174870223837,0.0045519671048991584,0.030816984884357117
PDGFB,0.12107104240427327,0.019929346187868076,-0.02635243532430481,0.14299829828559363,0.12071633006931629,0.08937089031990655,0.0844986062331438,-0.00898333676612009,-0.0027704053391437123,0.1329307409765796,0.04287175335525934
