,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PENK,0.03181833115695576,0.07096858504415242,0.011758950864671224,0.09457189118906877,-0.008016174068977821,0.12348601732943995,-0.001189743994917087,-0.04443581893238256,0.09449489263160735,,,,,-0.059870819868018336,-0.03216854177278601,-0.02296100075309388,0.0018807171068809323
CTF1,-0.006727461964600973,-0.03823628630414652,-0.029242285488374643,0.04573444563511883,0.01299713471097427,-0.022267221233052338,0.00935320371296486,0.03594322375145712,0.06246360034869302,-0.011138471995821327,0.0247189776872239,0.054060145835253204,0.06999512235434979,-0.04202392967822707,-0.07136901064354814,0.008198091684423528,-0.05467708806173323
COL3A1,0.05814542007472557,-0.06584380774231367,-0.04910497354388329,0.029961034838302807,-0.005037023744820656,-0.01895972883955696,-0.11888242371588671,-0.05075332803081858,-0.052728043840798454,-0.17227466640103853,0.0033155067153774055,-0.0008794058751736164,-0.05502187408694876,0.0774734714720939,0.12758053771740854,-0.127278166448012,0.11693289825441618
S100A10,-0.0750017699024061,-0.05316778193275361,-0.02703826869168307,0.005701308827419808,0.1100987463745028,-0.08172075092142363,-0.13173952701798616,0.21254265399858074,0.017617226232307607,0.11857862551353858,-0.15515404785999745,-0.018521957563468045,-0.044404502195527926,0.1266938387151236,0.09795324195352752,0.16276599068063977,-0.11621875011343613
FGF13,0.027557088492489955,0.05883639052455914,0.014306186547041288,0.010574732170406848,-0.01960673381989321,0.038513896753585214,0.11168861406378647,-0.08414369961024679,0.023577170623424987,,,0.04888749461719857,0.1520298212170391,0.01929343216913102,0.01131672555534671,-0.031675336230253905,0.013687397231343155
SEMA4A,-0.013922674218579532,0.05005559078507566,0.07909058257621315,0.00032550810727130947,0.010453018388832539,0.007226274177072314,0.029744173032103312,-0.021178594562571793,0.0648633658084072,0.11446369227872888,0.009372526116326047,0.08079134290022749,0.07161894113603079,0.07577768205824381,0.0018723128676545794,0.0060232338093715795,-0.010963793066729724
EFNA4,0.02027253946424473,-0.007148484394552152,-0.013182017302133968,0.004895004087170378,0.05685187623234818,0.024226771129422113,-0.042052733800202066,0.005815021143153864,0.03380191289074766,0.04918262483308416,-0.038673191632449054,0.10068293995175424,0.04853125656057762,0.016312270661139862,-0.04278882094447782,-0.03526417940467586,-0.0045410926612085255
HSPA8,0.08841095140661542,0.03887883087037762,-0.0297254512708302,0.10942149973102407,-0.05538961612312357,0.007734060917443252,0.04097544365494015,-0.16347879738216667,0.04688444886408383,-0.019743345742085045,0.0514327493749577,0.06485043102979947,0.03141214176031393,0.08566553509984476,0.020075036958676594,0.05069553767363977,0.03060147217727385
NPB,-0.03322253394679703,,0.0820708775963474,,0.05165548892098711,-0.019448815605543165,-0.02988968191022138,-0.006929550411552749,0.09141743058208145,0.0904624315240424,0.11498578855681289,0.0705056288648141,0.10201290922273053,0.029571221345908102,0.016273261408183914,0.10586117711688084,-0.014653437960586308
ULBP1,0.048832961401506704,-0.010188118830502989,0.09782977877840573,-0.03215952795203846,-0.0011476221410231708,,,-0.00768334407154914,,-0.018134139281711186,-0.03445170897822271,0.0009266813475153042,0.05448052261272535,0.016842367988895338,,0.0349472727184752,-0.0154627838170095
SEMA3E,0.0014562483175130524,-0.04242838394920549,0.004908546662990161,0.00840390439561497,0.017069966903692137,-0.033413388998111186,0.021563003108847633,-0.02954436446854494,0.15366661636206014,0.03879722620679882,-0.038786899965480584,0.16261245164852467,0.10445482128930099,0.05656854909587371,-0.0019066433436996017,0.062501446176253,-0.019827429149376706
FGF3,,,,,,,,,,,,0.026723495781508445,0.20323321080071766,0.07751571095595904,,,
ADAM9,-0.0005568130268954262,0.021647746977184742,-0.051248445366596146,0.02105542381169348,0.0391901210387054,-0.050554582123799305,-0.031109618513452668,0.0631874646796748,0.10295022649532637,0.07262580391406022,-0.012118774203512357,0.045206387624015576,0.0054989165695779945,0.06804948487661389,-0.0005514350401441804,0.07392233757329553,0.0806275620338493
ASIP,,0.07383352957563763,,,-0.026099609398968347,0.05344119878399052,-0.019856643857938783,0.0028774024988331395,0.1019877516845808,0.0257338540541706,0.01288716640784743,0.028898281594611108,0.12146538114520632,0.04361130791232978,-0.05640095614262088,0.04395564265641489,0.053491767120029975
IBSP,0.0331954194722992,-0.05706854659478845,0.006439824020338056,0.03207020473728751,,,-0.09563969757404776,-0.07529744837871137,-0.01625285580050353,-0.08670630935392537,0.06685822917546135,-0.05792845393124168,0.16456851759266303,0.010863337602584533,,-0.023383672388620897,0.016159846255710236
MMP12,-0.01040431462627631,,,,,,,,,,,,,-0.013004048590609408,,,
FAT4,-0.03007471315871656,0.1280206941859655,-0.05582000257886401,-0.04208137223180556,-0.011155618480167691,0.025825114008577107,-0.028067356139002846,-0.012730631337362006,-0.06634440962072471,0.1261035401167983,0.03284954002108016,0.06317938907440572,0.07807967853714942,0.024694514674673217,0.023308857593471413,0.00738634232340594,0.07354258263295395
MDK,0.017071956364519213,0.05790768591863812,0.007319508996431459,0.022777758638016208,0.13196133789427236,-0.037534827601678825,-0.030597644082547167,0.06496605760173428,0.10361822071927435,-0.06186176729189503,0.025438245019345877,0.08699416577168127,0.1651978955796886,0.08297291727683163,0.008958292694992017,-0.0853942871482635,0.027606717609749726
BMP5,,,,,,,,,0.05066411353456879,,,0.0815951698943192,0.19341020426729136,0.09694185320989458,,-0.04191935639684472,0.0008791650008306137
CAMP,,-0.015751950627037197,,,,,,,,,,0.015695414721389415,0.15497565998444604,-0.02212100761041515,,-0.025084286343186747,-0.04430593210368259
HSPA1A,0.00421706650139954,-0.01852055719353514,0.013900894902554776,-0.03967335055856278,0.0814001394358394,-0.039105098698147225,-0.021420972057703873,-0.07608603810561444,0.02204059283092849,0.011734833568050537,-0.05985377678139629,-0.06063212781713182,-0.10233658974749764,0.03651229540529671,0.029350631998003234,0.07054358071965433,0.02586937044814408
SOST,-0.00013532338152647547,,,,,,,0.021624484344168984,,,0.005569199319347426,,,,,,
SEMA3F,0.04423649285138672,-0.015011490000793907,0.05594011069443111,-0.0016234060932358851,-0.024928325915129015,0.04113183319239165,-0.02611190404470178,-0.09898638203985928,0.007004611510204105,-0.0999834537560973,-0.0385978586210825,0.10487672747230797,0.13053664313255006,0.04060798520844974,,-0.0347133686898308,0.07515766408060577
ARF6,0.047725309345117574,-0.0044967524944767795,0.007758611353957651,0.062242329027564276,-0.050441715470470695,0.029708746912184808,-0.04511575872837655,0.018539580666144855,0.06324174061111243,0.0469807485230266,-0.012612942419441045,-0.0009634166322641207,-0.0005988839189248308,0.10524174486640517,0.07929734933322376,-0.008072787326136229,0.020202291866767797
IL6,0.0035528529084827903,0.05518385251681993,0.023358502620287512,-0.022103699862504565,0.042812266933177724,,-0.03199363773089276,-0.041061349654542625,-0.04739422354995401,-0.011022890029729029,-0.07320740828539074,0.008149954467453917,0.07193699410968864,-0.05480041010913606,0.033321847706582475,0.09087257920162507,-0.02624984397500627
CALM1,4.595185449494524e-05,0.08536220563454675,0.004384261358343551,0.019506749544898665,-0.061260900615460114,0.016626432129194627,0.1309938414075115,-0.13051079862566178,0.003111204538536938,0.021893347619901273,0.01994048810834232,0.06556727913413285,0.04498273212480268,0.01960640661493881,0.029165057442032977,0.051335375715316774,0.0030695882152183026
VIP,-0.0067404331324613445,0.0877935211043928,0.02459868020427738,0.09050546636502542,-0.026411078224331624,0.15326328883738508,0.10629130377446719,-0.05589173209679156,-0.03753555811895071,,,,,,-0.03736485904106961,-0.026478663029063345,0.06644460721847624
NMB,-0.013048973358245113,0.014829865719834289,-0.03864108702681587,0.039460000992759585,0.014593479635884546,-0.0765979577067889,-0.09274944367520899,0.1152506987586644,0.05400870181354064,0.033977206784574866,-0.07727221911140149,-0.0076939055255660985,0.06896721228699997,-0.038858653238051405,0.04291987877291695,0.1619762812382848,-0.009817049158101988
CCL26,0.005235543494404343,0.0470021403876529,0.048764042760849426,-0.03077950267111979,0.00034883107643431983,,,0.098532101386911,0.014956615804459334,0.04391434502472159,0.023848887118551872,-0.03873234705890513,-0.02040410093183254,0.02811059716826289,,0.046442403054733496,-0.01906008413033402
FBLN1,0.02385133197396312,0.019121810461592104,0.02483959056881447,-0.007689335048611035,0.0025100483220575945,-0.0223291918686702,-0.04844299286614494,-0.026160144923385774,0.004349351733446571,-0.15380541318199076,0.12154726448897618,0.017433245913534255,0.04890673839659156,-0.010680803918748644,0.061426699995325115,-0.12723930855283583,-0.08244645074754228
SAA1,0.060954652830938046,0.002179494920611951,,-0.020769083748328025,0.08326702172229365,-0.014622157195968967,-0.028056545581306522,,0.04098979553066973,0.09575525820180505,-0.01647579488621327,-0.06525516114679657,0.0021750010521858903,-0.05241885313806756,,0.011711025009272222,0.011461155973167598
MICB,-0.03468920061868287,-0.05982154012486104,0.015315640187273232,0.004054779546329151,0.00310435704489352,0.048362057933209225,0.007306857534111073,-0.0100404273248098,0.04667509121477733,0.06548871438275361,-0.006569281639405351,0.028517890816192874,0.046978840790147844,-0.018628737079207973,,0.00307470152805012,0.027366065536092225
MMP13,0.019237982594351836,,0.15435939652781924,,,,,-0.03717096529447397,-0.014569521712074294,,0.03472102930783639,,,,,-0.004638376309935372,
F13A1,0.020270039099438166,-0.024263185006763804,-0.013198200591924204,-0.033860264630780464,-0.03570140368220911,-0.021143456328166426,-0.10199455245749245,-0.05860998534812291,0.0071877070193605164,0.08855510331234336,,-0.050178099674037795,0.02942603258717815,0.02986096724630121,,-0.017329000591150584,0.011229034257939943
CXCL11,0.050561705229501555,-0.014607154439805873,0.08943329217394973,0.008600368209389178,0.018258609062538365,-0.018667550454531466,-0.023603178934912598,-0.006319954764785834,,-0.021554057186855956,0.009160707947954042,,,,,0.03516593085094203,0.029042272089707902
COL5A2,0.05890635530037782,-0.030578670444658954,0.013517365539306908,0.021930227123020486,0.029894938741881427,-0.00761225792852436,0.008617643837456555,0.11272849765851597,-0.04404174800688563,-0.14795770533400615,0.04865780258895769,0.09357386468469424,0.0018255528522811515,-0.011719080761913867,-0.04697164929840909,-0.10525403040479128,0.06340780370006363
EFNA5,0.01550946364030918,0.05519724959841718,0.06806310169722354,-0.055575252529865185,-0.029374656464730284,-0.005241219919318513,0.04664300104810879,0.008826526719357752,0.04835616389073744,-0.015260393920018272,0.031914528945896976,0.014239024307960674,0.013956420484826764,-0.0064728310482435976,0.04108676638623893,0.10100402002297293,-0.01517556715531136
AREG,0.019172558363669927,-0.03789415971005883,,0.020971817752107054,0.020539290663687843,,-0.050899935424523465,,,,,0.05673428369281917,0.041421578155233625,-0.09654000862273086,-0.04715585258909434,-0.047199407313336585,0.008241095662927963
EDIL3,0.038379942688517105,0.07321285332584944,-0.0350510409777463,-0.06875190704317181,-0.08092735468803729,-0.00022445802044160346,-0.05192297232694456,-0.06318343304199478,-0.09681094362992557,-0.028891225012429435,-0.00991266876593063,0.04473013068780105,0.12087714914435511,-0.1149933932418088,-0.035165543407067915,-0.09753894709189927,0.0994344920915482
CD86,0.04299301999303991,-0.011360657047871738,-0.0487083663220785,-0.009817170061093217,0.007936963142181263,-0.03671823878501326,-0.04795738631144677,-0.004051089868763837,0.09529146674658608,0.09129353361164672,-0.0765400408878271,0.05719308692858321,0.085091570068925,-0.02363140072946305,0.07994658374835764,0.010677749294170298,-0.024114234995192763
AHSG,,0.13007976498560078,,,,,,,-0.039153386113794,-0.05771910967084532,,,-0.038921841915336444,,,,
WNT9B,,,,,-0.027630738153697855,-0.018893755735686083,,,,,,,,,,,
HRAS,0.012180424120272476,-0.004842071909002887,-0.008640245333799599,-0.039680057895445146,-0.01752300288785935,0.009409481810188877,0.0009123927306785703,-0.03922802990893869,0.039701855917795244,-0.012606233029438776,0.03795029154974387,0.004209597629516301,0.016022318481060695,0.0595773115587838,-0.02530345778629688,0.04202167450626377,0.07339442342960227
C1QTNF5,,,,,,,,,,0.01823041213402403,-0.03335714532858575,-0.03686363307707234,0.01715232390114184,0.0177471454759138,-0.021517536189859254,-0.027524752786555487,0.0843807660859245
RLN1,-0.02413585148026792,,,0.021801028298417402,,0.07461343348660511,,,,-0.038294020381238504,,-0.019807618054198613,0.019698982359984137,,,-0.018044981916329025,
COL4A1,0.0683485107364051,-0.0691793457640255,-0.02189832724422648,0.04629680283962086,0.08068052430509627,-0.008126902124072301,-0.07363172932538074,0.005196022907019334,-0.05519432946965352,-0.17365155797455728,-0.061707836434371215,0.03632808318693255,0.06586414039045352,0.05728452876617001,-0.05393172383695849,-0.10464360633795146,0.10573006397620474
CCL3,-0.03379470725054834,-0.01461612535470629,-0.036825066879680304,0.0585511014346209,0.056220201318709306,-0.0251174719615428,-0.08172488081792816,0.09079854900165578,0.0038859663417288087,-0.021742370898080378,0.018326178166660597,-0.024167979123716175,0.04218048654690813,-0.014344375001782315,-0.026700770926207457,-0.07054096728944981,-0.021005626908888686
BGN,0.032027613624759796,-0.048527347892790326,-0.011200018384049415,0.030062990137227057,-0.0717703042589402,-0.06395531182933825,-0.04425810353450948,-0.03348977574674433,-0.05850070145566265,-0.20148423704960652,-0.09280817844488247,-0.0016714584738007285,-0.02538281340187644,0.0073058125067583315,0.0573704196125261,-0.10605602929535043,0.0759153052369098
RETN,0.04969916733728931,0.060269713553527976,,,,-0.01201914383203477,0.07662760094273581,,-0.007735776622440976,0.022862377387352775,0.13754010743169226,0.0258097000164895,-0.024233438175928688,0.04505893947485653,,-0.004209874529038081,0.0060934890824520275
S100A9,0.03353382847867613,-0.0056153109514929635,0.014959722766612477,0.024739466109553722,0.06902070081537484,0.016076556908552437,-0.15509252864232784,0.09116320425792189,0.10344008759666233,0.15136818784164188,0.005386090570960198,-0.12439812116274669,-0.03270124208772475,-0.009825734578039676,0.022629828786127074,0.05609671563322371,-0.06597196923245124
HCRT,,-0.01785933967503183,-0.004482941905172536,0.055565608684944874,0.018314528070640133,0.054651554809430306,-0.04428937684757121,-0.0006848259534786897,0.060982678989357095,-0.00829311729523412,-0.09026773968141315,0.01126378579588498,0.07944007026744948,0.042671628372700124,0.07928372787562063,0.003094959903628125,-0.016119736142028294
FADD,0.04221169998273707,-0.02757397445464011,0.0023170491573713285,-7.601661691539195e-05,0.00853273554911165,-0.02018143889431436,0.00775850640958171,0.03530238927354092,-0.020937357077448912,0.1618463712217028,0.029432710302198163,0.06369473369795726,0.17204135563257933,0.017277918442983157,-0.008879215255822031,0.007604283213085326,0.05284754732277064
ACTR2,0.024204436409022426,-0.0021417651913109934,0.06861441818412684,0.056622828265362385,-0.015400806767255653,-0.002775960194112837,0.03512689701906362,-0.047845326923347566,-0.05017700767298284,-0.0914415792392603,0.04859473289007564,-0.08370404243294098,-0.13782798721876657,0.01657263460478551,-0.03116778023870739,-0.12256893079858064,0.09499964271047594
BMP2,0.010476171031110343,0.0025384284338300744,0.052478103139206665,-0.03295448896883654,0.034076740538006654,-0.03697662216466305,0.011729794928444993,0.052333259741837716,0.09625688177440106,0.05448610136291691,0.008650463602431244,0.014157841522556704,0.14385690095152667,0.02544465661025035,-0.013968053501334485,0.03336906577377593,0.0015053599507012247
PDYN,0.041572765920280384,0.10092669474554772,0.024702309044480647,0.04890355638774305,-0.067294128534365,0.14349292983381956,0.08352835005565831,-0.02202794472379913,,,,0.008904295835656967,0.019780317467301314,-0.019553291907691114,0.0742565084989669,,-0.044676847647440544
CD55,0.03828595168740263,0.05109347040198581,0.06498231366771091,-0.001377187725682724,-0.05718219998580412,-0.00642881419965729,-0.06587970660888033,0.022774234139286108,-0.009249614850640093,-0.08343968134955493,-0.08561709789302858,-0.003574254033064225,0.046650612588492915,-0.03851710479900159,-0.05194165971901444,-0.01901945416507701,-0.017395034506487446
OSTN,,0.10639548036051939,,-0.012963750155361206,0.015027416598766953,-0.021540158580773232,,,,,,,,,,,0.1787936874821725
PDX1,,,-0.03406839388673409,,-0.027316233039432952,,,,,,,0.0712156032188414,0.07381894962665499,-0.015173265714222334,,,
CD6,-0.005019710328705633,-0.015303343634014761,0.027307284081251347,-0.0007658308451424727,0.007991591717497049,-0.017855364427425597,-0.028897308234843423,-0.013525483852062503,-0.0009025682770531909,-0.06146050213197554,-0.040673696641375684,-0.01704955560525697,,-0.016144623406955154,,0.0047433212500459536,0.022563612177123302
IL16,0.03459181790431292,-0.02427346790666414,0.007329568616732137,-0.013185244441873604,-0.0002969946304230639,-0.06569565835563106,-0.06388723108645172,0.08105149150805996,-0.03376314135875326,0.03934714526418034,-0.07846183474241816,0.05374586197182599,0.11818148784377412,-0.011049047192239637,,-0.032700078593134424,0.05958128690112968
LAMA5,-0.021575941164551835,-0.05191941644363767,-0.016597928278486745,0.006039938512509478,0.0015208108482621027,0.07842923043095261,0.003575195916299988,0.11474996595324362,0.07949751436683211,0.00722453862639299,0.06051460394724247,0.04566907123487272,-0.022694425025492976,-0.002445489646119895,0.04701269328139663,-0.0006781349691106787,0.03871011167260037
RGMB,0.05274333299725363,-0.01145915468074132,0.02701159082128641,-0.06727383454100204,0.0014567864843866047,-0.03468290524130145,0.08991591836621288,0.05041594688961993,0.097163364417453,0.0463644598039833,-0.006293147843445853,0.015923888313934553,0.04373582250353821,0.06485417218514326,0.05967147461609046,0.10522325549268705,0.10823488797034174
INSL5,,-0.01083320778078438,,0.002177115579632101,0.02806580182152106,0.06816729387734492,,,-0.04122199446668211,,0.10320407756088562,,,,,0.061794964193017915,
IL12A,0.01182448758054822,-0.017442715177595824,0.14403501239930924,-0.005487664443864551,0.013933654706850214,-0.016758399353201597,0.020425868508535967,0.07338347860950227,-0.025921924911391832,0.08453684986527187,-0.06258760926095366,0.01950445276149459,0.1258531362582403,0.05319260592216652,-0.004499053570773049,0.03662335916934411,-0.004571649223637501
S100A8,0.03852556928989374,-0.04821284347742688,-0.0005886605136901506,-0.011226280371130909,0.11440191379976146,0.003327264696674257,-0.1309791946295295,0.05156286592323141,0.08355358902834491,0.09971984876230354,-0.012963562660773836,0.023862256038711765,0.10279541253409133,0.055258825371451215,-0.03217777947710837,0.03567950623644553,-0.0279740094043871
TAC3,-0.04332212376551332,0.08436119460345157,0.06846345948234563,0.04691649584681524,-0.07129009811532969,0.12641483982964974,0.12173129848620548,-0.02034323647554525,,,,0.037195045545495686,0.1206005402636121,0.007796163593051724,0.023620993456284378,-0.037551617365035234,0.15094052560834428
TAC4,0.08668145752996893,,-0.030056758206936828,0.031139447911180992,,,,,,,-0.05631730792516812,,,,,,
MFAP5,0.04964708528290314,,,,,0.036678679197137916,-0.02802945243018634,,-0.03862085589068525,,-0.0772148552311022,0.03659881936415419,0.1253858495692057,0.030947301024612062,0.13360366092103063,-0.005331730027759777,-0.051929450756616126
CXCL16,-0.03358796298572738,-0.0551647181129747,-0.0027466240550750097,0.06521993882036457,0.03376778506336936,-0.04196026540721019,-0.07319930219411079,-0.03310837864936307,0.08885969804748717,-0.02415648742878279,-0.02215199938377628,0.03406823943515234,0.055967369414685,-0.07751664711300182,-0.01596795520809982,-0.053458886320273374,-0.04713134879187227
AGRN,0.0701091160495771,-0.09887097832483437,-0.012351024630746613,0.010224587181326792,0.07165557455443539,0.004784106047975401,-0.029014276066038406,-0.08026171930475282,-0.028269193042822948,-0.15325676033175303,-0.0572825322120353,0.10458378002251284,0.09380092856586952,0.0702574022189094,-0.0811324614790356,-0.05650698881123057,0.09645044153543862
COL4A6,-0.009169128082413184,-0.03464145562910124,,-0.04555202934658531,0.07956966131605218,0.04433446873300273,,-0.00702083011011294,0.02021115438246079,-0.061371377757477225,0.03893687839031799,0.06195691115723432,0.15186359789197976,-0.035029829687733285,0.12397010763979002,0.01836308208444126,0.06425755823381551
FST,-0.005816325702698023,0.011655250461001089,0.027040247438521386,0.014636858307665784,0.03072056245972527,0.03139058159649912,-0.034426667195742534,,0.14205574303096113,0.011986638858334113,-0.06364442570406706,0.07253552238084411,0.1414644471783175,-0.02446161140421177,0.02082449293307097,0.04461139727673216,-0.02193607234492576
MEGF10,0.03200080188181695,-0.05646597287869083,0.07693312032220256,-0.008747719611258531,-0.03204766489070108,-0.06865800265267465,-0.08254384745738663,0.010882266808420814,-0.04872554600879133,-0.07285044251001835,0.02605966758011576,0.15848436042477265,0.13614527884337319,0.032865124993912025,0.08516603153500987,0.028371581242363893,0.09800494481347898
C1QB,0.07459939425507263,-0.026684332850679785,-0.05503887200051718,-0.029999965986425958,0.019801283945881622,-0.03902094580577587,-0.14537982867107488,-0.027412355791433286,0.03968073505596307,-0.053480807234786806,-0.017011337411751707,0.04563355961194604,0.1620595183886339,0.10338040877412404,0.07189095919464655,-0.0846208911205332,0.05449362982700483
HLA-B,0.045806679742791914,-0.10896858780986561,0.019154500965482484,0.0187638387461574,0.024673111276938546,-0.07554024718949305,-0.1313202571693556,0.11259381923140119,0.07623530383815381,0.0472303119748936,-0.03200755248452343,0.008776160674674557,0.015387012990301298,0.0028199870798028505,-0.06885851934994874,-0.08802015086652529,0.10982360903580464
PDGFA,-0.000737470446685487,-0.010012860324390234,0.009060523714893949,-0.06516561420341706,-0.0003481300650860888,0.005895881157784431,-0.02451157547712573,0.09792419271212778,-0.05181091717141799,0.08572489902803043,0.005749740270111496,-0.0014021905336293792,-0.03842630907938001,0.1736507316692373,-0.044316688279815254,0.012162546385341687,0.16512865394499182
LAMA3,-0.01223672605467571,0.0011370194250264008,-0.004839158020444406,-0.04364374864710548,0.030666011424209893,0.025957065885040372,0.17425591524720807,0.02888970238377658,,,0.0005923121998497297,,-0.022918161893759247,-0.04683653934451834,,0.04175299380859366,-0.008561849937737046
DKK1,0.026535704473218815,-0.04038693266054425,-0.02480327271297716,0.025470067285949825,0.12225029897852818,0.03248523781454929,-0.019660315911356953,,0.00594906394642833,0.11184054548926783,0.0027826732686081017,0.0692417390024201,0.05921335908323792,0.03912934120657114,,-0.028118729257828115,0.011521602423373205
INHBA,-0.005995824149866836,0.1044629221184955,0.02845022829534369,0.08278134947705534,-0.04829695891866554,0.003945938511323832,-0.00874492642385062,-0.0051519753016259166,-0.004137718929602965,-0.04415079617736126,0.1526589665286209,0.04188935673009412,-0.005549183426530734,0.08687221958713001,-0.011531117913168017,-0.004216068339583708,0.060567585376250135
LEP,,,,,,,,,,,,,,,,-0.018320046239288765,
IL7,-0.022701117504209712,-0.021065468373476216,,-0.03182450516330817,0.027799231919742574,0.012582860019437661,-0.025265633392371256,0.0004008361712550406,-0.03967956135492005,,-0.04073866274246618,0.07203171245730587,0.06678947766760482,0.11990174285450234,,0.03568619847484486,0.021256023142044077
FABP5,0.05807021108772878,-0.04561740325406935,-0.049140331668073876,0.012344510411194696,1.2635790709611785e-05,0.037249383966171334,-0.056895565502074155,0.11426118140992235,0.08613793924646247,0.05281436483036979,-0.024400381222392534,0.10318790758281535,0.2114967556810974,0.27878035083489056,-0.033809136376569675,0.0724949470311858,0.041908777289268596
CCL4,-0.036252569325031556,-0.05575941330075383,-0.0021168979749498105,0.05200166201687315,0.04813780092230344,-0.03906551868274091,-0.11672120867088051,0.14558815352513393,0.051042660425766946,-0.03725695638336465,0.05152967637779845,0.04833255418730381,0.06184229224227983,-0.060270803327413164,-0.0543028391842898,-0.046328712667411794,-0.08611070617110872
FBN1,-0.017705392546963548,-0.02039757733018048,0.002403976487830218,-0.03941560680381488,-0.058242528784267264,-0.026719061026482933,0.04628202056335842,0.007613346554077055,0.09948054167612709,-0.06400906769945267,0.04200957155190622,0.08326129058980314,0.07732259623564712,0.0032197055988203447,0.06539436494918562,-0.08436324273668155,0.005409901092357279
TCTN1,-0.036432152291546345,-0.03322601905253413,-0.029765027018481893,0.02630414099161867,-0.026613234527601955,-0.08614388563528479,0.04253198271221006,0.06962305488724908,0.10755753903028327,0.06151954090724736,0.07943436561267322,0.1284708591994905,0.09474327589394202,0.036547458666936754,-0.05570790470895817,0.03131638045047949,0.023244987269841044
NCR3LG1,,,,,,,,,,,,-0.0344272511460891,0.07169419390726246,0.06417298500551623,,,0.025707304973719067
BMP7,0.038580009890579504,-0.07421561334697362,-0.0012066804613596652,0.037881414782672415,0.026651358763817422,-0.03864281934961449,0.016299825213942774,0.07581160144283887,-0.13274834119295245,0.05938156454532122,0.05458697157420777,0.08880087920517603,0.01356349794157995,-0.166519543289675,-0.03495596426079973,0.06663113740233162,0.11957307567733466
NLGN2,0.07676860075938352,-0.07908085597820556,0.05945148250281613,-0.015767671062170738,0.022065793645859373,0.010918378328971771,0.027519035647718074,0.06837705075301698,-0.028106116795388984,-0.004448769349235393,-0.021753374704425656,0.06054292922129368,0.13976120670799883,0.024441077313565065,0.004084470273967422,0.016838253551897227,-0.02792547105868077
CCL25,0.003672216475579512,,,0.021099252773960082,,,,0.08547959154546074,0.03554591221675212,-0.051756936224766695,,0.01197952682034848,0.06565495319168667,0.035419409566798794,,0.0309412920685372,-0.028610343456919596
NPNT,0.06239718097839273,0.0012570564534048205,-0.003157217220711987,0.009728950065177974,-0.009647045649604332,-0.03287261249704921,0.021731054753050157,0.09520527268585605,0.031001721095722034,0.0017387100570767729,-0.019786328484521328,0.07100350246612376,0.16286760497531685,-0.007282861797992962,0.04375463934533629,0.08690736307729974,-0.024288102226677502
KITLG,0.02488050562513639,0.01363639919246977,-0.0021548931597062462,0.032876643003837885,-0.02647352650444233,0.01813657922204542,0.002846879919923537,-0.015424302322898466,5.3067638730055526e-05,0.07850685475792948,0.012270838812899636,0.11107416042982521,0.04931030462163479,0.039477930999137864,0.19612632311784473,0.08638762154052092,0.02227835632368269
MADCAM1,-0.010000984976222078,-0.012716018685502426,0.04448837489298063,0.09495720718379735,-0.04639977773033459,0.014976090039417444,0.04785230381232954,-0.0007434098291559274,0.11899681637174211,-0.08020602953828848,-0.052481112164276845,0.09049927445389247,-0.0033927327892290405,0.012390438341351664,,0.10345710312590115,0.00781147259982785
F12,0.03683754004972046,0.10431963164501469,0.02053452578665923,0.03609386326631195,0.023942911828258688,0.02187034593928234,0.14963161411912812,-0.07042543822736679,-0.03273495225942828,-0.021194287207912006,-0.05144186373970929,0.1368508274732673,0.16431487902806813,0.08446700402868004,-0.06824263176153476,0.08648009603110747,0.12162320296285598
S100B,0.1289876312035545,-0.0122490686948711,-0.010851931227159307,-0.026479879188271604,-0.06994791103971658,-0.06670415793183126,-0.12109782774720054,-0.24660535574077147,-0.0864997241116371,-0.06080290507239551,0.08877794985745736,0.12134650684746764,0.23689233800186557,-0.05754398031281597,0.11710898211998648,-0.06738837654684528,0.06545911238050228
IL27,0.019234874041513653,-0.011882014728642958,,,-0.010427317500949272,,,,-0.0375355384811534,-0.05867363327549918,,,0.033530762035769796,0.049411222495477046,,0.018212550446446752,0.07262088777538431
CD99,-0.03174218419276546,-0.06037977839507355,-0.02953654139439829,0.016910463887237895,0.05095647200995101,-0.08012231029325868,-0.13708048662522562,0.16485836085851227,0.0964246895049692,0.11234933155227918,-0.0921674437597816,0.09203146899482333,0.20056822137372893,-0.11501513164776747,-0.009872812189099495,-0.03417080815069777,-0.04045728579271626
PDGFB,0.040851889867208925,0.006238424094356838,0.009576526454692431,0.12479230558287713,0.03417770519193879,0.0012684277140960255,0.01676953255894946,-0.08661072905124823,-0.021355428965108628,-0.07406845292956071,0.02717820470495664,0.1261143816730227,0.07008202970268833,0.02575113709404261,0.030245066479725604,-0.06474758616830896,0.06752559582105921
CLEC2D,0.02158790672048996,-0.05658437264029704,0.037073501818998676,-0.029310362106375082,0.04159779407726316,0.02333812954198615,-0.04809651454105061,0.06316289417614684,-0.02714170782863222,0.01899630935319593,-0.011097759587843103,0.07607358185016938,0.1172302904375759,-0.051071258225778744,0.15515164077892205,0.003083468345165565,0.05701669551691029
