,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OMG,0.02441737061484559,0.008429012772122026,0.006553754355847708,-0.004811529710561734,0.05525449940065093,0.07411124850759773,0.0220708948159769,0.010870153751304165,0.02015410081362304,-0.020048938861098087,0.0002469977509603058,0.05955336195504531,-0.0017037899059393186,-0.02803685103557255,0.022370014276269858,0.07169316931213078,0.11080144337057667,0.17592350928711442,0.023167663874494614,0.013658091354664392,0.09536562641871446,0.05782241486967653
CXCL3,0.015632985323874214,-0.011153101586166636,-0.007070796537744956,0.07330459327971107,-0.045041275125435064,-0.06989354716783759,,0.051422679927232436,-0.025470262952113583,-0.01563406362172971,-0.04481384247069055,-0.023834121533421793,-0.0016784527416449978,0.023841174122983772,,,-0.11079243088382101,-0.05949608977833529,-0.030450550673983875,-0.0801105901803669,-0.0009316044563089719,
CXCL10,-0.049512729454290326,0.12629958949836342,-0.019337513068866316,,0.02146668676604518,0.007516115743570607,-0.032976092433120476,0.08750503044242983,-0.0036825904943603603,0.12528514522780518,-0.08892530282329932,0.07253584800610126,-0.047209326642931086,-0.03922543458749693,-0.08097432544756618,0.07498733170320108,-0.0056656580788729686,-0.0461236315109902,-0.014558379559926029,-0.0021108509729794145,0.150314198209605,
RSPO3,,-0.007341852475150096,,-0.02377024826650247,0.00484748974802284,-0.0003405249321422157,-0.004992778695353075,-0.045613514440700054,-0.022528655256247487,0.0015470186267632737,-0.02920461055559498,-0.024906197644730413,,,,,0.006518780609006083,0.07411263922856919,,-0.010065230490289482,0.12876937146455136,-0.029516678736024198
CORT,-0.029654574580567333,0.008005310658207098,-0.01366250811749875,0.021790873574256686,0.028266882629994713,0.025093157574731503,-0.05550419771255202,-0.025872909776587606,-0.025122478677837845,0.00025999847361340045,0.020896595686695208,-0.018946583694546208,,,,,-0.026744708436695203,0.12345916938491708,,0.0807615189009425,,-0.03151903210534415
NCAN,0.018177827136256302,0.0748474058932462,0.012188307919458819,-0.009653822360989899,0.029223188951875635,0.0936526940070156,0.025275529971747826,0.026239587897631412,0.020543119536210505,0.012636353196303955,0.10650237733625521,0.02059262897888539,-0.04989278132052004,-0.07975994618446669,0.01167293244874921,-0.007570730334211167,0.09714073255087945,0.21914516300073986,0.004374020276666844,0.029801338835811785,0.09405633668018931,0.08431418214046216
PRG4,,0.05526737570437098,,-0.02657820829489057,-0.021510906049988954,0.08116346573564205,,0.030963383497065088,0.01676783351080995,,,-0.006107790974037622,,,,,0.0929145473900475,0.035616421157256065,,-0.011250903371885808,0.03286580831714843,
ZG16B,,-0.02344790725471047,-0.017638817514545803,,0.04745624451108513,,,0.014228540667984355,-0.014270959534002162,,,,,,,0.009042700845806956,,,,,-0.022478046410844096,
TGM2,0.04142939098355097,0.020289129699804887,-0.01713506019444541,-0.0644077756694915,0.018223704052066778,-0.028285025100070933,0.1363457147919586,0.029614110030941228,0.008040930652290444,-0.025836167488642085,0.0323949809256668,0.010680406328548412,-0.09469253180677227,-0.03101243994272181,-0.016357804451844284,-0.07354580651403961,-0.022079872494194998,-0.05810754552101725,-0.07284449006636043,-0.07716403052969296,0.000672610911240207,-0.024316117999181697
VEGFC,0.07950244927383511,0.011166992541086796,-0.02264892095115499,0.026500707298089798,0.0018265563177291798,-0.042260075596299546,0.0140241767023598,0.011899064381130165,-0.00010828078040491028,0.03865836879457455,-0.03597203623845605,-0.017595539592075,-0.046023191025093495,-0.04776809476686386,0.09969329138207877,-0.00961306936707872,-0.028148785025699632,-0.0270188672603677,-0.013116038763881864,-0.03324578883035893,0.0047999724729911875,
WNT6,,0.010903460779764828,0.003910060126308462,0.007484441385853088,-0.029752352873007305,-0.008628123755480145,0.005656419621288903,-0.007877665111191815,0.006037418456160072,,,0.08485587150783733,,-0.04548402130995082,,-0.03169816606038639,0.07567513845940307,-0.022387713393810987,,0.02897457560705864,0.0418374006718222,
NRG4,,-0.015573935438508168,,-0.017817078855760195,0.007310180812920825,-0.0014092953832768413,0.041834362085644505,-0.010011074901939582,0.04574841350099085,0.024072757498325704,0.05961180596119869,0.04757979740789853,,,-0.03879360355682148,,,,-0.00040059642705216796,-0.04561500382346303,0.02736068126272994,
PMCH,,0.020851503592140448,,,0.020084895403348756,,,,0.06006140295678165,,,,,,,,0.13149110023612673,-0.023278772072857362,,0.06237814380998423,-0.04473185799270048,
COL9A1,0.10730781098593951,0.045715419855279875,-0.0050638322131133385,0.039470742477042624,0.016335589767299447,0.11925999801340567,0.07758678666133763,-0.0019164071836320286,0.0007544626790274866,-0.030957374804742525,0.0037534892811665888,-0.011931776018613357,-0.022464009788173235,-0.08053152393794158,-0.025211342429582687,0.018972615803633495,0.17538283891360607,0.1662739942922037,-0.016442139663137827,0.08589118685426264,0.035108288460303554,-0.048023603033356385
GDF11,0.07414375494631144,0.005133394617243142,0.02958386887484724,0.0672300657835009,-0.022758151957926322,0.041774392513988304,0.03494730397097538,0.07113841897171652,-0.041125480220969436,0.011885903883571648,0.004933355355988357,-0.01682194088440053,0.04935634408703369,-0.037208642289284416,0.042189432092272855,0.033983020504194474,0.005346197167598345,-0.001279689154472137,0.0829763284545907,0.0006816531283940851,-0.021450446429429178,-0.02478423729709197
IL24,,,,,,,,,,,,,,,,,-0.039238491370165836,-0.03383922728076106,,,-0.0390496753050744,
SORBS1,0.010556166904903814,0.05576324721488238,0.025691102009474814,0.04118386416653324,0.011235021819226828,-0.03778803754985244,0.0074606358838965,-0.0046732724651807455,0.03965052921476201,-0.034350215457408774,0.0453455835941073,0.03811700725768439,0.06547205755355698,-0.03207136482249305,0.04016441565845149,-0.008532819866087463,0.02326570875721241,0.01544297865253157,0.10156211840126705,-0.0115724762869855,-0.0013975883415227922,-0.06537008634873372
DLL1,0.008843308256875359,0.03249729908521029,-0.007189103242165646,0.006672334997780761,0.07042185075688023,0.0691014506260667,0.08962044274896994,0.03740026744965262,-0.0006685816046707111,0.006203892872666336,-0.04339943334151324,-0.049127944570042936,0.06110831232742575,0.007901347482064627,0.0690182154545194,0.08735273521229185,0.0954261871880233,0.12359515968003144,0.022183085467463746,0.03880536090202376,0.004955663528006731,-0.046205572003456326
TLN1,0.023235075655236418,0.008270072924172948,0.03039585044898406,-0.05081859358663907,-0.029183017617736746,-0.02410570200720836,0.024426811969085374,0.09634463845826662,0.06836890129407044,-0.06690489255952765,-0.14145555917342967,-0.0524335635592306,-0.05937901293729399,-0.03147298985637672,0.05863205464645489,-0.019956359432988638,-0.0819276067795316,-0.04712606054482557,0.0011094333007084039,-0.005002342648423635,-0.03685161265415605,-0.04137500366329277
COL2A1,0.021144574154266783,0.050116882759123176,,,,-0.02452016454819846,0.0008456242366665068,0.020551661283582778,,,,0.03187157039690188,,,,,0.031786564091091256,0.0005937612791661926,,0.019064990640064144,-0.0314693276919822,
SHH,,,,,-0.02235336317697777,-0.006374294627406726,0.045168942854177135,-0.028671149017001907,-0.01994032552864513,-0.01677966608444811,,0.08547876587824565,-0.02113327793150082,0.13869112872108966,,,-0.024089269275868422,0.040498979106015534,0.027514952937148448,-0.03186255496676871,0.0032579853927774444,
PON2,0.015996098968702674,0.09298761311268836,-0.04948753519823554,0.005079390933638025,0.020668118257137554,0.053460077986690925,0.05982255646594217,0.11322738408801356,0.054087450053756356,-0.008673851754337727,-0.06793869161443876,-0.021026529352998185,-0.0373407225150647,0.11022550326381023,0.041523119983372485,0.1397783139559906,0.07395504667199895,0.14705324588642116,-0.06356552334188803,-0.026785884597059245,0.034606189728697806,0.004982267546108794
ICAM5,,0.009584511275978563,0.08727674332210612,0.09814757858176665,0.02370585872089459,0.08493480487573088,-0.06555260851432751,-0.052851534518030145,-0.033808050402918906,-0.04573330278519896,0.16468018002848275,-0.012812455127373227,,,,,0.05062533955215559,0.024953392491824863,,-0.029936318394729537,-0.006701780669870023,0.04173157088001849
HPX,0.02588132490978587,0.017142847850778815,,-0.023770254515621102,-0.030001284889443678,0.011137360113387037,0.03373156128139097,0.049118227679707506,0.0022972987780091186,-0.014614162063442284,,-0.02950382752725938,-0.02780626211202315,-0.0781165573202711,-0.03223985296855272,0.04412214156991848,0.021955325230849768,0.09824551285550963,0.005499291444016521,0.004215996681954258,-0.05574294411234878,
SFRP2,,-0.022480778885808534,,,0.044610870124839296,,-0.01401707214856985,-0.029107767437616325,-0.00016907595147760455,0.034039930009667915,-0.045453853794091496,-0.02820787293461701,0.009642002654554213,-0.025057389672502185,,-0.030345884407341716,0.009383311038614731,0.035058019916050974,-0.02067109061418753,-0.07128514019493283,-0.051657864261955164,-0.07927006217852955
CFC1,,,,,,,-0.015514835579453979,,-0.00249692743252045,,0.01773897136492198,,,,,,,,,,-0.030906839569768002,
CD70,,0.04564173982214768,,,-0.015878236657711167,,,,0.0016848371187591414,,,,,,-0.020244454850011622,,0.002546573734296871,-0.04260529474730125,,-0.021557422892663172,0.03666308427617534,
HP,0.02329557702960195,0.04365394313087821,,0.06520606136050947,0.0017784688960892942,0.0061054031860753675,,0.0219814517416471,0.0001266589481853576,0.05432017119595003,-0.07378693503560257,0.03805376470640649,0.0713969362541171,0.037087280064535974,0.00037438722424478827,-0.031538022857270386,0.022905025963488902,-0.02008367048381771,0.04846964511618965,0.015783249805646393,-0.011811472269671096,
CXCL2,0.014862714151875856,0.04506938333283411,0.026685139297407096,0.09271112676850804,-0.033132801881216756,-0.050146588812425785,0.05843759368996704,0.04435026487538119,-0.021226939155045203,-0.020310106382567368,-0.014985431202286776,0.008959519131280015,-0.020152746090500488,-0.08611082280796115,-0.03821793018409136,,-0.023227586041961217,-0.06253433164527698,-0.031408489643513296,-0.0607841993452969,0.0015096218461458756,0.03754055180040486
NPPB,,0.009361589320431591,,0.052006638583244384,-0.06187388617306161,,,,-0.015726627646315165,,,0.018978715504361213,,,,,0.05316886326925254,-0.009637720781613372,,0.01354228618356118,,
CCK,-0.008101389069557312,0.07584234501193879,0.03891878712871838,-0.060253261370315316,0.04823543438742985,0.11605839606952913,-0.10427219029995276,-0.12585397510062032,0.04362031959676135,-0.02976458563697809,0.19665261367120224,0.06332482242735546,-0.0018671159862584902,,,-0.02425217153696926,0.11089328715937244,0.1791366251660599,-0.004601382399286807,0.035759861940932655,0.12569017712102426,0.029110944665407274
SEMA6A,-0.005614861994717088,-0.002734942854575128,0.014248499977548925,-0.0104005183203326,0.06551177615903697,0.02819529001749736,0.11266790556427994,0.10716847705620373,0.036226958944663615,-0.003660803767681063,-0.03281527005024871,0.013305268255801967,0.035384396623770985,0.10083632044552503,-0.0015029241991640046,0.06987521491138274,0.08528771351231208,0.03510724117918166,0.07310241808475089,0.012754276608968407,-0.005286108542445738,-0.06402712422246103
IRAK4,0.0412298622527916,0.05103387732670648,-0.01492273004471133,-0.013521443398850303,0.054252560072172856,0.00443019048634854,0.05129686020756597,0.05847714815004122,-0.026620736694295734,0.04303162854466933,-0.042123196427491634,-0.03396624921577288,-0.012597831587977608,-0.11164263229378148,-0.013280543983121326,0.034132330520573254,-0.02657087755018856,0.0776760196169539,0.007513033114722494,-0.03401122916767449,-0.05047878677991604,-0.02352550339656937
GSTP1,-0.0022633712181877354,0.07260909617306192,-0.010183449733565069,0.04071466257926039,-0.04678945561464155,0.05176525172729364,0.09803723842728905,0.12690769057534393,-0.027066626402479272,-0.012319629612171007,-0.17150413133548106,-0.008882698871150918,0.0378680409413571,-0.13179606745950576,0.02654142924640852,0.021758813651078252,0.08372827513965053,0.1516405982273514,0.03814875521486885,0.014841443576550446,-0.04374018617211035,-0.02617580134690919
VCAM1,0.018510093934744707,0.09533819649921425,0.009839303837043524,-0.038710288061849264,-0.003888237393200915,-0.014845583941595105,0.08971732244457047,0.10420221335945738,-0.01924955506954675,-0.016692227361972255,-0.03652805830817726,0.031890324802103326,-0.03883776182997262,0.24043449260140765,-0.02270203502855649,0.011677657280859228,0.003295058648636889,-0.017120820780011637,-0.007510358634401741,-0.009580301728813075,0.08030318149211,-0.06084368624208993
NXPH3,0.024249312203200143,0.03153639376269359,-0.003907563530227977,0.08652806863088616,-0.007491294201321617,0.033753643867252395,0.08185370443245897,0.02028532695230949,-0.04024602034211086,0.0026935936220262224,0.09722135789986182,0.0005226497422402059,-0.048082785848584754,-0.058934233777849114,-6.062402312437865e-05,0.01964761619729762,0.1298601318550532,0.07329598484508239,-0.015134901249331657,0.027656443069329573,0.09600507225617844,0.09995103997928459
MTMR4,0.11300257722860998,-0.0014092499336488657,0.03242515256559023,0.029384958191569242,-0.0306297290717658,0.05361010113339482,0.030746376984902048,-0.012394632780845582,0.0204626103793228,-0.030771492663677086,0.055803562914226765,0.09970853705324638,-0.02921061292158977,-0.032913203968742574,-0.019964446317838728,-0.02790490880341476,0.055701254376646456,0.0290864469946196,0.07852883826350428,0.015095623288662754,-0.0389069319244381,0.029615767073101585
LAMC2,,0.022386896601428424,,,-0.01858851021354327,,0.010969139421474271,,-0.019798069678310947,,,,,,-0.03879362681377272,,-0.002394739132486977,0.09762213530300944,0.01855487266493507,-0.03874687855320227,0.026504130583428792,
IL10,0.0006714790309417625,-0.02679990347384479,-0.009376112647323513,-0.024805027676614383,-0.00048079644691247786,0.007163831764049711,,0.07055445314848931,-0.006395510043863442,,-0.051123967236063446,-0.026601453721326006,0.00805860906064212,0.027323809118864503,-0.038934754494155725,0.048265546548204113,0.029167373968362276,0.12130666618833216,-0.013148073243253238,0.04977401612803245,0.01598830662062632,
SEMA4D,0.07207396791462908,-0.049831704290167714,0.0071915180886997325,-0.013219204798600833,-0.007657063293867455,0.08245726940714061,0.029872930252232997,-0.035482524696975645,-0.00831472742650777,-0.007650465033326816,-0.08723388602916934,-0.04973753762631071,-0.03054581615927158,-0.11552429564371988,-0.008667746805342009,0.011343394469486647,0.1067593991573937,0.1598539939608174,0.0529461713079477,0.040337655919090776,0.08717694519087166,-0.012174294434397204
TRH,0.14340017072182987,0.023915523528674532,,-0.018358301609199358,-0.029871821419726857,-0.008755956280873388,-0.00569720432526702,-0.0327905393192788,0.0007670905659881311,,0.047048289850168686,0.03742386771949151,0.042190669628853726,-0.008211083052184043,,,0.035868063590464544,0.0884591520695432,-0.06892243189998999,0.04009238483979857,-0.08871069876518915,
SEMA6D,-0.00014785241977301455,0.038714378504025954,-0.03156984455098302,0.012216127889421563,0.0329539253656964,0.0934939294992628,0.12058592685032281,0.04313042201255853,0.019294323314355273,0.022661594109780716,0.03582906733552517,0.005986208282410232,-0.048956262169510316,0.09759954618586113,0.005269453782421645,0.07765391550986758,0.01708378334420902,0.05444756328786594,0.001291736810767523,0.016028862133848392,-0.060914126728690274,-0.0646039271279207
CEL,,,,-0.020146029622339502,,-0.03240169020532956,,,,,,,,-0.08518735479162494,0.05406556619667987,-0.013433885535742774,0.08119968408872111,0.012277084048541982,-0.006644379714425659,0.01595913605593689,0.09855822239716114,
PDCD1LG2,0.032914939754113554,0.010956067753911175,-0.026459102578402723,0.11987008074875885,0.002801239579268887,0.038498773123886255,0.006809502121678838,-0.009160228119193448,0.0028379245830681106,-0.005859015212854859,0.004107833559166312,-0.045504946301973145,-0.05415547613274212,0.033758759117237434,0.040004250446232785,-0.022631621959898818,0.020755101881129952,-0.0338161354094435,-0.010280709430714512,-0.006005921828811395,-0.022730868657220314,
