,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
VCL,0.030820926528983595,0.09102217885801603,0.0015775695754333939,0.0069655119567955635,-0.07859922813435866,0.02564071464001862,0.0054561917986045184,-0.03597641373439127,0.09385449756492185,0.01045181643460924,0.018043643919100318,-0.016860326937691437,0.05020252326722906,-0.019429365632479323
FGF2,0.04550878973694368,0.014049299951599667,0.020060363643264988,-0.04686088561339225,0.03594632681056798,-0.0061237838755844,0.06937258699737246,-0.005284362579774815,-0.0002046401563638859,0.060620197558330986,0.014696151061664836,0.035752852946343734,0.008832172415478687,0.00012781780327432313
AGRP,,,-0.03099380737141561,-0.012405932279464231,-0.01454559617299404,,-0.018472272665738133,,-0.021518862961021536,0.0063493154242480416,0.027631439360001227,,,0.0026225951315619767
CNTN3,0.009905101416488168,-0.015496429923824454,-0.02101752072256294,0.08319567755889433,-0.001951602096928361,-0.027680429807542112,-0.001490993847213163,0.002900542267180412,-0.0072034967020449744,,0.021270767579733153,0.036154295162907454,,0.08361135324620683
RNASE2,0.0783558117798739,0.07322328447202786,-0.018967174483748954,-0.012190973419381745,0.0035424108865982494,0.024446427891732046,0.01989681634164282,0.008122904831737292,0.02556313708122854,-0.029013298644219192,0.0335750824470623,0.01086493256331671,-0.03309956742817725,-0.02194201468179495
ADM2,-0.04230658392447888,0.04139628392402153,-0.02346549628221608,,,,,,,-0.02363601177130299,,,0.08584016813097267,-0.02243926397811372
GAL,-0.03276617967007227,-0.006394330063557122,0.004401942013197561,-0.05600882797228259,-0.023021729329467264,-0.027557859070010477,-0.010256707087657713,-0.00936304343731689,0.012019982790329292,-0.019341439964079075,-0.04334654607769625,,0.0018263007624605202,0.01602851493459213
IL36B,,,,,,,,,,,,,,-0.030123661092572723
CXCL6,0.11317973842604447,0.13101392775038345,,-0.012405925168709616,,,,-0.021233956203810158,-0.026471803304166732,,-0.03001214672039859,,-0.010504835306958138,-0.04092462273822824
PDGFC,0.02116490438846069,0.04302548980998363,0.005053794180982087,-0.0014863460884927437,-0.016724728863202427,0.05808772683867296,0.009366753217515074,0.03843518635269421,-0.004181718989555456,0.0025440922957110502,0.031470254252128016,0.04102672304355096,0.02728774205421697,-0.08145582848899316
COL8A2,0.025370416132738643,0.012987093418786929,-0.011748642955530988,-0.04120543771913943,0.040709859806194466,0.05771772724451194,0.008938783817659784,-0.043035640689912134,-0.03474340053275033,-0.009919317703672813,0.018337002520122193,0.041020609964427975,-0.025235891731682378,0.11241132569602541
SPON2,0.012753105712670989,0.06636996898443898,-0.002681841040806324,-0.02318817829652922,-0.026781826640687355,0.13608002726042215,0.031261095330234016,0.023753416796149226,-0.01120277055483193,0.06650985279754414,0.012634714913802112,0.07284178729269372,0.012579494600599128,-0.05116951392860698
LCN2,-0.0022258294231893034,,-0.023017055847539086,,,,,,,,0.027995180986548057,,,
SEMA3D,,-0.01579505614041519,0.006399744564532119,-0.02417022975063356,0.06487396064010052,0.09737218352219167,0.07820821592087235,-0.026523590064518095,-0.0014266166448206792,-0.02049206866625539,,0.08956966034316606,,0.010956650643324161
BMP6,,-0.01905633278977224,-0.016394488090039072,-0.01501830212820657,-0.019020075060309463,-0.019810186981278496,-0.000917276735805234,0.0031624001335325024,,,0.11376550877359654,-0.03360700903258134,-0.020489231369052365,-0.023004649295459596
TIMP2,0.01856281318345707,0.032880492774372896,-0.012022591793912107,-0.0728219506079571,-0.05123566986585802,-0.02974496602088779,0.03371131159490846,-0.011969374718177094,0.05649832906227874,-0.10084173183475709,0.008748517330439668,-0.03538341553651971,0.0192766606682478,-0.03607397623537929
EFNA1,-0.02230710456855368,0.09130047751003413,-0.01853788391936526,-0.009312726654070212,-0.044564549975032494,0.028604589036184205,-0.005492113486114902,-0.003239115764386945,0.04445293641188883,0.06582601391951974,-0.0380345973694531,0.0243214437393492,0.011971439551707617,0.010489412980219168
S100A12,,0.11235732721054682,-0.018906171062894224,,,,,,,0.017074879250993585,-0.01989290193330244,0.09950740477186984,0.05896908179723938,-0.019710804863095822
TFPI,0.062320547002101906,0.10246999621127711,-0.024994387316525257,-0.038206488525455336,-0.05603249977357421,0.05992517051484013,-0.04652139507581243,-0.019975307664992125,0.02126942374553154,0.10166495130178982,0.015898329558362158,0.04251385923960356,0.04520299844901368,-0.049618023689406154
GPC3,0.06328318103946179,0.04305630792049656,-0.02376016179713452,0.0037666600949160427,-0.05391973555871324,-0.011085597727005542,-0.0221412518276756,-0.018049241685093594,0.024966464060492646,-0.01934144023701497,0.04413269081892863,0.004035871347487819,-0.0062069395175917315,-0.050142562053687854
NMU,0.036167826685146835,0.03276315513731104,,0.017522306234490245,-0.026980090421076183,0.0663763980005278,,-0.021554563085935646,0.009731230463941391,0.016537454850316127,-0.05924129534345607,,-0.006922193016426736,-0.04822549721682477
SCGB3A2,,-0.026022834839977183,,,,,,,,,-0.02251448667888532,,0.009881186172410725,0.1284895350841036
LAMB3,0.06924307040353872,0.004590762495774253,-0.029553151247055556,0.049709133395135975,0.043672983154990325,-0.014249185969557751,0.05731470235125798,-0.00232387713523639,-0.042877932196878646,0.024930409525803707,0.07974781711560139,0.06700591050837651,0.004882848060598581,0.031571035381277035
LGALS9,0.002272433049465382,0.023108902368523625,0.024019121366656696,-0.04597024533592074,-0.03741894000259598,0.06561507529396397,0.038408090887216736,0.010936029334364957,0.027285680991948134,0.11240207384961594,-0.006095806646472957,-0.027785047724952616,0.0172348258633246,-0.05354176984095289
VIM,-0.08137350476398608,0.04302569286490055,-0.03652784458841572,0.05111245169861859,-0.06623189306500891,0.0667623018169526,-0.06016199730706468,0.04122254127355738,0.0716270861938663,-0.13036067432274578,0.02690436424081576,-0.005195839127694875,0.06214838626300102,-0.02258233195553567
PLAU,-0.012822086470309694,0.15135215330457338,-0.032939800096692784,-0.04928293932595759,-0.027724966206468606,0.031990847868120155,-0.03313745401593279,0.0012246625428360745,0.08027594256131082,0.02251557402678705,0.010780445746176457,-0.026475066529024895,0.026097862393039323,-0.04704770917013071
TGFB3,0.034929872158131495,0.08034506855326702,-0.043014499498984074,-0.03147595076892526,-0.04070420061072173,0.0218167657866165,-0.02769961967956599,0.021914482101299697,0.025249943616642147,0.07877393481764812,0.07955034482182037,0.0010208303889124861,0.02738216311096622,-0.054392964675893704
APLN,-0.027013155290142803,0.0378538148690701,-0.007718822410494894,0.009864122596648052,-0.07779076180741491,0.07721750191357603,0.010167175319818604,0.023072976747935865,0.04036607214430826,-0.07054651026175415,0.007681205497614762,0.006498604541790808,0.017722936444777206,0.0665319390592052
SHANK2,0.007247262588385529,0.009119321452647149,0.044562058839334735,0.160310269774356,0.030556675580088826,-0.027127031426017748,0.11055272005761982,0.027714307108775246,0.04578160400299528,,0.04063200503029299,-0.0266008668982274,-0.030665157385311736,-0.006908244767096936
LTF,0.04214868948846115,-0.028848280141739884,-0.011442741647311794,0.0016094994328928805,-0.023752891713444593,0.04746790131682286,0.002939611692337043,-0.040000923618479164,0.05979683117814519,,-0.012635976205530213,0.03545143684972175,-0.002963288242013648,0.048988151184599926
PYY,,,,,,,-0.02098518304778966,,,-0.015901695656427448,-0.026287881484919198,,-0.019262348760996247,-0.020964387495577982
PENK,0.012021857324378904,0.02799706699166914,0.046947679683944546,0.19878193070594175,0.06415487339958395,-8.641186376079799e-05,0.05464413144363743,0.015036890764267122,-0.031376826120737,,,-0.031224863545404023,-0.005719991240130022,0.029846974240326757
CTF1,0.014138411426413897,-0.007503866491023132,-0.0035382778668825586,-0.02740496967074972,-0.031469271164854574,0.05439934034332079,-0.005272164975825979,0.015448962287748193,-0.012130788558243306,-0.0340170180312052,-0.0012133807633296924,0.0447297026728736,-0.04290827163845712,-0.008253085160556693
COL3A1,-0.02159609475859717,0.14892868422084535,0.0015092003290852543,-0.06723955203707407,-0.07536074481959923,0.12032004699421354,-0.017052008263507636,0.024810888697543023,0.03739581269817069,-0.1127243926188217,0.06236577477629711,-0.04203318516675909,0.017363578256753172,-0.06712332552022078
S100A10,-0.07252222651780212,-0.029275951323399052,-0.09712279202066086,0.0049529717883385685,0.02319083439555852,0.06745007284986977,-0.061692080519201706,0.028594837564703116,0.05993656337503051,-0.08769600240639244,-4.8106130214339104e-05,0.027567670459752874,-0.028100413448006418,-0.006617781357576992
FGF13,0.06479270816173491,-0.04865141564965276,0.039128053279718605,0.055286769923479896,0.06316318178508563,-0.05006339737348983,0.08850770537350124,-0.0014448382151900198,0.02717564438592107,0.1142892536245818,0.0005643960987546501,0.055161571529029965,0.1174627387651036,0.02373800539915448
SEMA4A,0.058194643870739284,-0.004849891657868186,-0.016053633601119978,0.09655062813121551,0.0407060953141657,0.03777825617789145,0.05647137700337342,-0.010587751556534823,-0.043373012544203914,0.042112537889477254,0.04584238302763357,0.07519426038525519,-0.011235505852208021,-0.0009690380780077383
EFNA4,0.03345391407936693,0.04412650754034295,-0.042067024642859864,0.028506230807682022,-0.02708224592713777,-0.0021683638554921775,0.012128999294009625,0.007261883050635792,0.0188525112856307,0.012579322240174988,-0.030585392939278894,0.013312569291537448,0.039318212979867186,0.010023645576065417
HSPA8,0.05625280682444857,-0.0122517184501658,-0.05497836742564,0.0662756421305283,0.05872773910833619,0.06473933943907682,0.0972245090943772,-0.0033163368274662813,0.07755025360083645,0.12023699904689908,0.030804908170381253,0.014353643149641626,0.012461684925983062,0.04037534884521968
NPB,-0.016918394759501444,-0.014480091612722802,0.03591173250268275,,-0.022822271373942372,,-0.025030149412627534,-0.0248295708429747,-0.04946833784366931,,-0.01368653265501978,-0.02905230120973669,-0.003203905188420635,-0.03803418938836032
ULBP1,-0.04526234801784463,0.0420773108853607,-0.006276668434951101,0.05107476657101527,-0.020557241182572773,-0.006305754858796263,-0.025741047795697258,,,0.08301363177815352,-0.02425703080594888,,-0.0011383724364300882,-0.0071502754101209955
SEMA3E,0.07000921096738043,-0.02311425789324755,-0.06642181605434601,-0.07504541210742108,-0.042874159635018755,-0.026277132619857275,0.00049988872197731,-0.004139704031895092,0.022811925489898764,-0.02347135805284446,0.05479110879496502,0.042512960803548286,0.06640279512524641,-0.06299949820326746
FGF3,,,,,,,,,,,0.05446740946525939,,,
ADAM9,0.06089626425078554,0.031171513951405598,0.005667526962552475,0.0175724525992246,0.030566966650589153,0.07124453749966765,-0.08503531465652145,0.07750222959680839,0.08102971766015889,0.03594629863378921,0.03850954631145628,-0.046808612334376824,-0.04034392821179319,-0.005170574310643672
ASIP,-0.044402425956212965,,0.06238453559698362,-0.018415588928046244,,,-0.023089355967103015,-0.016137357028366328,0.0325031131171846,0.09781581976849636,-0.011454181747372918,0.043680340532758155,0.0016763554782469965,0.019587100607186655
IBSP,-0.009485334193734766,0.13363277291570594,0.0019111575678807773,-0.03007332876976011,-0.04333756010934894,-0.010956766223286538,,,0.08399706656856509,0.03310183325197932,0.0033253912499885984,-0.032136653330222156,0.04941675749446865,0.017226489839779827
MMP12,,-0.014707038759870616,,,,,,,,-0.017913024588080497,,,,
FAT4,-0.01033404318966755,0.05119263065480755,0.007374861761004266,0.07565031293241901,-0.008577856364759644,0.02910525620619075,0.00900906727218842,-0.011431136602865795,-0.011877201061978494,0.04259706859987357,-0.0050563601281005555,0.014846741737720612,0.04030658092519091,0.08392071716790747
MDK,0.12159595091923031,0.021340539592735776,-0.06861249236356658,0.0831153058887487,-0.07043918509024093,0.08451123574148574,-0.060624295775435016,0.027649298684817584,0.05324840218562868,0.07577643584977846,0.07512913380576432,0.015461002445174272,-0.03273863893145614,-0.06901326196619498
BMP5,,,0.021924972119404168,,,,,,,,0.04694145579376473,,0.011438021793961323,-0.03730989232173253
CAMP,,,-0.00927326987494141,-0.018038759774839135,,,,,,,0.06412215402271065,,-0.02551622960051544,0.005654500477279285
HSPA1A,-0.08954819116842744,-0.0021882704330987704,-0.018780840645280024,0.025519308849888424,0.011064527621700614,0.008155547713599325,-0.004310014762869369,-0.042925890143262674,0.003824123725086637,-0.11627964166302325,0.00022216088959521027,0.005300804540929408,-0.010286746510135095,0.04091535117590583
SOST,-0.03125214730160052,-0.022780915242979358,,,,,,,,,,,,
SEMA3F,0.015450217958465884,0.10395529944997682,0.029269667944811638,-0.03232797517065945,-0.016124090949287025,0.004597540002310957,-0.0071508856984066295,-0.0012629296440913736,0.011726241024336235,0.07939790393794244,0.02857921619435318,-0.010998724301440862,0.042158730744451325,0.011376481058781113
ARF6,6.586581084191233e-06,0.04208397277269962,-0.07239337133876118,-0.006004727236987929,-0.04945413328391553,0.0354631715299015,0.05800194186388668,0.04674056036735701,0.055893485867692466,0.02052519033085759,-0.01727777859523903,0.029340147799597663,0.032212810331148096,-0.07513563360926878
IL6,0.040262133732067704,-0.000569352883418004,-0.037653133201357845,0.012210713858753122,0.03161896766847067,0.029279740388723354,0.0550645626915896,,-0.022555533839723755,-0.019173168893633526,-0.011628537729884545,,0.06974397245393525,0.0004089015931224787
CALM1,0.09349843454871168,-0.021535799125342727,-0.003291493104230835,0.06704437306606778,0.03668349604300186,-0.030729010996919874,-0.0053827507348541016,-0.11279670111532046,-0.023314846805056175,0.038415978879939625,0.036564069773083366,0.003906990771069631,0.05669714278750589,0.09922797867025411
VIP,0.013429634295150508,0.0070300288948428056,-0.014070042241477754,0.081221894014632,0.01374499764694132,-0.05541627205140248,-0.004128001865963124,-0.04418788074570389,-0.05276961786311676,,,,0.08237913778332759,0.004057608211289687
NMB,0.10478062566725266,-0.018246516711363514,0.027234803295074786,-0.04806497324688611,-0.0410781078789679,0.0642585208458752,-0.025782001493910238,-0.0354998742280539,0.05789863613780284,-0.06831189124140771,-0.012563377155000754,0.016564969276770362,0.022977904396662342,0.009286804858681457
CCL26,-0.03829853330370083,0.035125096678301625,0.07231800480292391,-0.019858881113060906,-0.014748904629508576,0.023127808347423007,-0.015582498298737837,,,-0.044097786243749715,0.00905365912376079,0.03861766665483865,-0.01675657816616703,-0.03193299466143913
FBLN1,0.02903479738764035,0.1127303137693143,-0.037903429590450774,-0.027457371865474665,-0.03686053873002476,0.05430383161851932,0.045611025715353644,-0.0012032375059296977,0.017490327552848576,0.032090494712742966,-0.006354600084108182,0.05159124887053338,0.001201844531113464,0.00938108669357176
SAA1,-0.011064355785176644,-0.03288638033443575,0.06182841581686418,0.007755912186465149,,-0.004259925963284672,-0.006945040776490696,0.012255453087949902,0.04935493217887256,0.048691601141315426,-0.009894908915153629,0.09829680802366732,-0.05445393826897174,-0.006849709698392538
MICB,-0.04988826668043997,0.03698148714597619,0.005527828522602212,-0.03396037205948923,-0.024652858776656433,0.0565074686980941,-0.019869665986040397,-0.009822974402925863,-0.02687250537769252,0.005546838352556931,0.10833214666146095,-0.007633649237438988,-0.0378939494566575,-0.01966646932066117
MMP13,,-0.017401476153171773,,,-0.013918793646330162,,,,,-0.024570468317967692,,,-0.023356371855509026,
F13A1,-0.010465294399181478,0.01879167705874885,0.044493286701406634,0.014274855762449579,0.023965816968232332,-0.03906732549874598,-0.007937055758833215,0.015312408041808669,0.09329194793592308,0.07807262477505837,-0.015460200874796706,0.0228614344274198,0.004800625822013249,-0.0917619626852056
CXCL11,0.01804142395242804,-0.0270322351480559,0.05902275221911724,0.0685993582934419,-0.02185702648888656,0.051772269519566184,0.029872693775107612,0.07331323721376286,-0.02183868626817786,,,,0.043665177390059574,-0.021045249243001486
COL5A2,0.06788142163993101,0.11487366472542677,0.025385942129987984,-0.017655760904792997,-0.055655237607877404,0.07238399343858921,-0.06985147429226814,0.00586815507098451,-0.030713855540651463,-0.08157291504427161,0.020726267487900952,0.005029098768337848,0.02478158328091966,-0.022983086847706766
EFNA5,0.06626615486397026,-0.024184097909435966,-0.03700496439625183,0.041945263430914516,0.01520000833347815,0.02860078435462252,0.08293663901362291,-0.0009496186078791635,-0.0179982898461107,0.0038450841237607095,0.001840410154025576,-0.005385383114385875,0.059539027570639176,0.007142024761956321
AREG,0.02143512583987525,0.11296329489450985,-0.005199937527112811,-0.025512082946434766,,0.014740396293636824,0.027353109670677708,,0.03794972435492082,0.10005293095333175,0.03140811971169696,-0.03417936526752613,0.015043543320224588,0.034875060122510515
EDIL3,-0.02080890072102708,0.023456183126139424,-0.0005977088830817382,0.09399506674518851,0.11629900607678868,-0.10858147392840682,-0.025121190334907614,-0.04681343250087295,-0.021104274673529988,-0.06771285745690322,0.06155840222207901,-0.007142625989608457,0.030500003883506356,0.04720874489941714
CD86,-0.02964815471086992,0.03177471152805999,0.023243243731411352,-0.0507349985269598,0.012082802951328794,-0.010381610689829327,0.029373820274093014,-0.002229631860454634,0.06699284958893575,0.03912456699848427,0.000639981597531954,-0.003431244760056279,0.00016836584361383877,0.010210341024086462
AHSG,,,,-0.01950693746317664,,,,,,,,,,
WNT9B,0.05284897062347901,,-0.01487632819365993,,,,0.04291696633911069,0.047958717027638265,,,,,,
HRAS,0.07465743247098376,-0.021946272509039938,0.019642505951756036,-0.06997569027299856,-0.017618374822515402,-0.0029883928656744183,-0.06849653130690385,-0.04345459679226807,-0.03605366471684273,0.0035167924718940732,0.004870090726210921,-0.038525241924500075,0.01899595441512353,0.04123670204037381
C1QTNF5,,,,,,,,,,,0.10823219194479405,0.04942792258516001,-0.03879406454788328,-0.06328503472866427
RLN1,,0.1397241963420015,,,,-0.025957566852449408,,-0.02619487815904886,,,0.001590761063390977,-0.003278705644717617,-0.01835571063951208,
COL4A1,0.05502875753890934,0.13602171036609162,-0.006863800691719606,-0.056734921840868945,-0.08310615228694954,0.10684080521485252,-0.05120246895173008,0.02080450574780783,0.08546056295577098,0.13994740872672023,0.057637071909679136,-0.014273398625526174,0.005845489193348803,-0.04953877608978747
CCL3,0.039647227370961935,0.06722137688776432,-0.02211089790870181,-0.06798709155332712,0.0013234747322481545,0.006851335906420658,0.04733030825737211,-0.023728519972391917,0.046787620906854864,0.06186410172827253,0.03765994334045324,0.0014386103659502266,-0.022495079329829696,-0.018170955950336985
BGN,0.028909531008740948,0.1183851648079092,-0.006873680902192526,-0.00882917336644968,-0.0625886654821442,0.03567250364867532,0.035126291044505854,-0.013968268929429158,0.032703412462784215,-0.08067860594056044,-0.0001156604750364535,-0.009561652804622399,0.018413673697799685,-0.07457185022774869
RETN,,0.10068159921330594,-0.018355510063204124,0.012333114303606134,,,,0.004982953212237998,0.05100280458883216,-0.015663173989936562,0.07286430245744437,,0.07982338431562874,0.009163016482404555
S100A9,-0.036570870098630144,0.08764877224700315,0.054666780332233184,0.00857179839366095,-0.007539887658863368,0.08564948214490584,-0.03786939205897086,-0.02674983205174781,0.053224919032027224,0.06203022796635823,-0.006404172902795256,-0.05466853873946973,0.06777919607100605,-0.01729550833991713
HCRT,0.08184746686788517,,-0.038484531003962444,-0.01582475171554001,0.01315436727036821,-0.018459224010837563,-0.022141243859973382,0.01110102039186347,-0.04097845500618325,,0.07886626886259276,-0.04207459842689979,0.023999534532453685,-0.018213361289215548
FADD,0.04160747997356859,0.006747811614532361,-0.002500911131193884,-0.02371559497192536,-0.014812638196842837,0.0573616012648216,0.0017110673756269268,-0.03294695879102847,-0.025512356115161155,0.03324340726068374,0.008800456887373641,-0.04392332096227778,-0.0024163838666173003,0.02908193462723774
ACTR2,-0.01903913202871628,0.04506734610337058,-0.007457696666215668,0.023424945167760204,0.004005893666150993,0.014481719434007077,-0.04818956745429893,-0.01771976783765655,0.025346166921987004,0.059476102157423404,-0.0479167782662242,0.021577100265558216,0.04675435770878788,0.012430873233338012
BMP2,-0.034320475759558204,0.019199515106262922,-0.01683867613719842,-0.023627840966496116,-0.06503455214730051,0.08253075625620893,0.002218244897123318,0.06181167191083913,-0.029416244201993676,-0.04820732583077637,-0.019967467459712455,0.07395590003380513,0.07024102214663368,-0.007971910718904086
PDYN,0.033254300430637825,0.008906598082174498,-0.01330155704688875,0.13688483789836134,0.020360265616921183,-0.036317684166111995,0.019387302818257096,-0.014141586890306108,0.03865564281373181,,-0.037871257461632474,,,-0.022432063896153345
CD55,-0.01634945232711846,0.01932072686650052,-0.04095113470747309,-0.01546089314964424,-0.030036184771979835,0.019182074923295177,0.01564716900870818,-0.040269231867688916,0.027181917800216834,0.07679151288154404,0.008374628547230312,0.011261631707954061,-0.011179122679872805,-0.011988651711965375
OSTN,,,-0.03076125202340093,-0.013932182027279283,,0.03968379901528479,-0.02634596925464039,-0.006785511559206929,,,,-0.024758723175247827,,0.04196903587817721
PDX1,,,,,-0.02025827390322888,,-0.023701989013894132,,,,-0.03033044712327447,,,
CD6,,0.040714102783561495,-0.020314199234753354,0.0038107541434387808,0.07267450085290293,-0.025957566241877325,-0.012808306665075894,-0.010056307605376128,0.01289190351032106,0.002555357397151949,0.014563824066658987,0.0010955693799357532,0.021287437489392377,0.04064059015064472
IL16,-0.007307350228258399,-0.001905731637200737,0.06488182909116347,-0.05034845856673533,0.022983456269274834,0.021122664498398558,0.09256827655696333,0.008658019475245327,-0.04266820737646386,0.13565948885558796,-0.021807754025173678,0.031160687186245983,-0.01107810037216622,0.018491482132179448
LAMA5,0.0468944252967189,0.01700926198655651,0.04938603602054219,-0.05988907026534592,-0.0020916879010355175,0.08795521106624533,-0.02976637714501771,0.0420026571920582,-0.012939092704669537,0.040553992744888176,-0.015506480332113272,-0.02647730122929999,0.03372051984681382,0.01510914332653017
RGMB,0.04741623878172496,0.024256888294427098,-0.04041042032391537,-0.024497311146317244,-0.049885308327183506,0.022533668856201425,0.008112161937722961,-0.01798087831657221,-0.00905085475341817,0.07598329793624409,0.019253926120169008,-0.040626648847917494,0.10035602951954412,0.05307250871817894
INSL5,,,-0.0134373273654817,0.016618005250628603,,-0.03444571670268679,0.07082289401033091,0.023252549534746328,,,,,-0.004193212272185017,
IL12A,0.029524974690741973,-0.017018727856999795,0.027483405160530553,0.01730585217724427,-0.006118501751963073,0.05048770485318157,0.026395463157116866,0.0047860455935157,0.07424376820760153,,0.04071021500575155,0.05225121341234099,-0.025909023937150763,-0.03714839041992897
S100A8,-0.005003891531142449,0.04184067476678418,9.32116749549263e-05,-0.02652542592142297,0.04580901989993596,0.057870520821263316,-0.0667304468358409,-0.028751757453845027,0.07282332749104455,0.03635776037118877,0.0273486631235946,-0.06712145015115889,0.058308741446485686,-0.08253822586223385
TAC3,0.03643661918719045,0.03131971728035105,0.03591573934645664,0.10489174400006747,0.022819692803795817,-0.06957326664607363,0.031595913986007494,-0.03591863756585956,-0.0019181341648932902,,0.023961933864425876,,0.01608627406452261,0.025144947216317617
TAC4,,0.052136531132295424,-0.018365841726474083,,-0.017872813212845586,0.07678791424457229,,,,,,,,
MFAP5,,0.0058680173067831255,,,,,,-0.013753739428431225,-0.005909079931913876,0.005559548361114035,-0.04811648949621502,0.042257792667354396,0.0036144612689848823,0.02759776869679313
CXCL16,0.0030915516576104037,0.0026417452854899347,-0.027392835396588766,-0.09444171463670023,0.0440856666232292,0.052489322813327965,-0.02410790720096574,-0.008355096167011638,0.0017736105188507522,0.07984160476304093,0.06451423735409734,0.06515826045486965,0.001134204009009231,-0.04973728843020631
AGRN,0.002123300395670365,0.12946269060477092,0.03174214594046511,-0.10774461606297128,-0.07756229733004197,0.10912941496462907,-0.05900443432022551,0.01643561722357318,0.06381050836081355,0.07005611876670434,0.053762346669426676,0.017153067636781986,0.03024146057903913,-0.10384495353777806
COL4A6,0.10541711096836259,-0.020422423791495958,-0.020305889701252994,-0.07474614494157551,,0.13334346503705366,-0.008122521361685347,0.04531451669732024,,,0.08250878092335323,0.009472201445687787,-0.03968662473708299,0.021325438906538992
FST,-0.021361629898898275,0.035148880639882966,-0.015187295509973027,0.010309225241659364,-0.03820827204947104,-0.0052264657707108125,-0.01136759922556527,0.0312387861697384,0.017902942853701358,-0.03009521609753257,0.01836474983357738,-0.005281991265173178,0.039613229241328055,-0.03963492307049889
MEGF10,0.03138353545639169,-0.01733841313101713,0.038202074073082196,-0.04133525139618714,0.10931617951972464,-0.02403512991885081,0.02694563289145236,0.0375532905817295,0.07562644467092959,-0.025074470248484363,0.037724204012233926,-0.0030047496960013656,0.0391246073639402,0.046739926879507426
C1QB,0.007539924904609519,0.06948937027534452,0.033126990908140405,-0.05195669245977376,-0.03468185217837158,0.060549259746294826,0.022816477411677003,-0.007907826591030506,0.04168944957582875,0.13361040329230145,0.05936198608147954,0.0011886512342507074,-0.05369299587691743,-0.12574935845498061
HLA-B,0.10450274742283817,0.025433315554032908,0.00119631072973806,-0.07573655599502908,-0.027644834147110123,0.07331934583880927,0.0708518660362188,0.002152630915567266,0.007195113634505426,0.06413161356960045,0.01925281324732208,-0.025423440629270325,0.03016457464078341,-0.07532801542884623
PDGFA,0.037593341947074234,0.027551653201733427,-0.025208468321323802,0.007158516516657542,-0.04982281677122902,0.023215149606881025,-0.028389046554646444,-0.05396125268535675,-0.06705158383153469,0.04418967635971978,-0.03287111812527277,-0.006117025544619751,0.017999990010773348,0.04494576916881404
LAMA3,0.036973186616188744,-0.027070056135575456,0.042692307011843476,0.05604913800788182,0.02274999034271947,-0.006816592310837231,0.0037246479458511285,0.018807000744595705,0.054711575796237255,-0.014782020535016751,,-0.027993381747415263,-0.03515628885219638,0.011762140186650848
DKK1,,-0.02845558017395956,,-0.0020328151076307727,-0.014748904629508576,-0.036949960504956164,-0.02919689361393627,-0.02233744254509581,0.010957253941026956,,0.03519393395834959,-0.025137228177413973,0.0063268452478803675,-0.05613672383086378
INHBA,0.008898650068966322,-0.011215145205177456,0.02152956312311555,0.10328134936385801,0.035293309761501614,-0.019717456144687142,0.003428444383315062,-0.016223631862490484,0.10506945204267717,-0.04150330497639062,-0.02159788646823134,0.02365448644320346,0.04037504461448536,-0.010328887858803856
LEP,,,,,,,,,,,,,0.003617324370574951,
IL7,0.05892077336548459,0.08183972956742527,0.046164571841289886,0.005566012907589219,,0.010094037415757002,0.056472687031022255,-0.03418922032647753,-0.0005123058288992333,0.04771235279875679,0.056789402085472195,0.011583587341546813,0.08194608283491499,-0.006211323190188861
FABP5,0.09214460393844838,-0.02562089189866254,0.0009701242761780977,-0.04319093663476806,-0.06334749527079311,0.003849428101719283,-0.024953858099260522,-0.018288205628021508,0.086814071564662,0.12593399099184965,0.03171000654014783,0.008010606226421794,0.02145026384262513,-0.02753359467004372
CCL4,0.04625772158820468,0.041452689093088524,0.00475315217354066,-0.02463196835114441,0.015926737867314637,0.04990950418519335,0.022420006138815618,0.006074736290399007,0.05203510706966501,0.12232921719440026,0.003991354284483441,0.06777626290814105,0.026734398783854404,-0.03986247504604066
FBN1,0.07121916876125811,0.13306872536037592,-0.056438712182956846,0.04377087036273424,-0.027996130990017683,0.03135138680396481,0.015863715435720124,0.049263469663446864,0.0974007372147469,-0.09595767516590815,0.036540827648710104,0.0026994200825041477,0.009323034993470045,-0.03955188840053717
TCTN1,0.002596485576419081,0.04829590280245232,0.02189324636366537,-0.032351855342692776,-0.06394088593945425,0.08128296208875085,0.041081243204285106,0.01519991586433012,-0.04387191034662664,0.02648797099585862,0.027567689220556673,0.04594568640026366,0.06431371721957062,0.04350023340624098
NCR3LG1,,,,,,,,,,,0.07688953058353751,0.013178060239460688,,0.05454225363642225
BMP7,-0.02915306261180472,-0.07104805380509784,0.02920675463319438,-0.006689055822706498,-0.02497951165292129,-0.007319707712872139,-0.02766346382026261,0.025700038832750457,0.040974419874568006,-0.033287207225639756,0.03835960370392394,-0.12294256704681714,0.021547600669951348,-0.03996712941506199
NLGN2,0.03611878192533893,-0.02792815022942897,0.009311094462187992,0.01686157445231721,0.015457270207809156,-0.038817988157691004,-0.04346419084780313,-0.022066809966332646,-0.009308049272931246,0.038827057460991465,0.06086241938512918,0.03154716135880453,-0.03568449932019143,0.024469070064463527
