,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ASIP,0.05652267644997398,,,0.046049351884794365,0.02152068188768426,0.042361672955229336,,,-0.012279689596471395,-0.010927009587502333,0.045675401733424506,0.02283141600667908,-0.01872813417092313,-0.009798848614816273,0.16767590464403165,0.049026080119366995,0.036868280160036786,0.0019582408147514226,0.023173370443481157
IBSP,0.09088099295445366,0.029870566960429324,,-0.02691807621114585,-0.0010361349454663274,0.009900138978775348,-0.04065303053270111,-0.03858161450059652,,,0.036698351470653895,-0.03973002363319073,-0.011668938196113617,-0.014197602411370958,-0.08573553015062407,0.056889782790188574,0.012763056278797754,0.033441649156454055,-0.07774068514519485
MMP12,,-0.013214927162491306,,,,,,,,,,-0.024673081838713893,,,,,,-0.013692341154412101,
FAT4,0.008505050717980907,0.06545431645036882,0.028755874629443574,0.030384371281968574,-0.021165432852485986,0.016137428361082888,0.011810957490152582,0.03404805920852133,0.014822659715456566,-0.0011274229025947447,-0.0377163623632126,-0.007784749491078881,0.07171782293057817,-0.017162219945566153,-0.017304863249096854,0.05451627849326049,0.0045093140350408725,0.015507581600262456,0.025115198591374094
MDK,-0.04411370643422657,-0.0006634448474692456,0.010420945265306528,-0.02695709695818868,-0.040224309305677185,-0.04212361218311524,0.16580016489680996,0.12861419324217863,0.06549078490179122,0.03012637101761318,0.010749350853084958,0.047499795178692475,0.009388280381066047,0.014801603269730592,0.06957272267448165,0.03183105619023324,0.023391278960329127,0.01728605912441958,-0.0209884766681189
BMP5,,,,,-0.025528390734150433,,,,,,,,,,,0.07512393154932046,0.06804576338792138,-0.03405183885709285,0.04518764391780531
CAMP,,,-0.016265070919734746,,-0.020641445994014664,-0.012244948530817696,,,,,,,,,,0.045741775082648525,0.10334459296087313,-0.02005103677988593,-0.022090911338926718
HSPA1A,0.105928034878838,0.006851016124248816,0.06303272386391055,0.014901645279286342,-0.04089856546947864,-0.026347172690620917,-0.031026967238398474,0.09454921788011038,0.06182729180630087,0.009805311822866885,-0.03251163404634984,-0.06310396925071096,-0.016938327444138992,-0.01555053045846649,0.0224526659183257,-0.03331818451587544,-0.036562705606577206,-0.055014825569434274,0.024087264722687428
SOST,0.006729415638649461,0.048965368403018746,,,,,,,,,,,-0.01800092319362723,,0.08533181569517811,,,,
SEMA3F,-0.04710740237105513,-0.011669392793905121,-0.012282169664311646,0.014281608442820039,-0.003971635946623568,0.01795381690349329,0.03633337829955049,0.01783608945637087,0.045456187277958665,-0.01652634080322996,0.04230328286292335,0.022969071250467366,0.00259900747816802,-0.011114185785884577,0.0205117330471252,-0.009098246819306625,0.042903343654266145,0.017038683119043965,-0.06755521134182915
ARF6,0.004757097504390948,0.0047470646507217,-0.0042163308280234665,-0.00677776892799139,-0.014831758736808967,0.009921613151794188,0.06787443017639981,0.032951224981753215,0.015061930625599322,-0.02904845560628101,0.05836116902594071,-0.05976202676705101,0.033876823436932886,0.08106700917005004,0.043491748671856297,-0.01662715823962722,-0.016276931993459944,0.04730595993761622,-0.04653542227041905
IL6,0.10810940795211975,0.0016260289682825232,0.06902450242688785,0.06898278304026602,0.020099082712827725,-0.0036992101974664187,0.02662319501372068,-0.019815063400060524,0.017028744747334013,,-0.03740377526336209,0.0881381882286855,-0.018584782146279653,0.05209797284974768,-0.017374356214562885,-0.01527538320082992,0.013433437615176626,-0.003754800151154795,0.005879249712018383
CALM1,-0.056043753641995264,-0.09277068910166793,-0.05885937373619973,-0.003491227270317593,-0.012583149066987109,-0.004922169356895954,-0.14807066145943637,-0.0729723167216754,0.021230875487826525,0.010678278525906722,-0.03611315563061998,0.03042750897378699,0.01314201537900274,0.06330690942861959,-0.007923649416961685,0.014716032510426608,-0.0074712196930643545,0.02146064104855721,0.08423619919133792
VIP,-0.03769946328780629,-0.024004002175163797,-0.01014093568456253,,0.06466153555845344,-0.02775470060802833,-0.053605557326143194,-0.05292339596676966,-0.036425206730875535,0.016143266453029447,-0.040527922170974534,,-0.027401339372045006,,,,,,-0.023318893324116137
NMB,-0.059582423303767826,0.0037363741108922795,0.016393669155756973,0.010633363844002602,0.015899744246483775,0.020687756961179755,0.12682041829503593,0.09881718469319108,0.07300120462368849,0.07128412997767374,0.04788206070996016,-0.0959599650892452,0.011312386688211077,0.15684297293588825,0.02220220346225449,-0.009920542743498885,0.02582009836180483,-0.03702504850312572,0.015801329577487727
CCL26,-0.024440223271221417,-0.04349262448233348,-0.01697551478912625,0.07265907764757037,-0.021820809458058504,-0.02530718562115051,0.02138929687399758,-0.005224012537787599,0.00042362346985150675,,,-0.03670210104456567,-0.020639700181069823,0.005313610737524179,-0.08745670922331897,-0.03991458114747581,-0.0440161804448857,-0.0243740305570905,-0.01958147672509853
FBLN1,-0.017430812119625615,-0.018978951789629047,-0.016759796181103327,-0.0009520746006562798,0.005927304716473305,-0.007838795435901299,-0.009325191231933127,-0.013906754507241135,0.003384082582007508,-0.022359685906712227,0.016981008340036335,-0.022580640763970167,-0.04103673248066754,-0.04366249280091963,-0.03418986085407484,-0.0014222846852779477,0.009668673552427676,-0.02581942863543302,0.04772810606654197
SAA1,0.062425544563718294,0.015766054074707297,,0.03949543643163337,-0.02337264118502152,-0.04519548659961666,,-0.03585494987214429,0.06212001668624804,0.03167783084346668,-0.04266313538512177,0.01875775357298441,,-0.05509488583253439,-0.02652203254303794,0.0263401001506643,-0.0030150092694239275,-0.019217778917985175,-0.010316137611630095
MICB,0.06848617614154112,0.07345274640901318,-0.01921047886282367,0.06288221093899125,0.016673389129802794,0.005808584086149714,0.017503291883756728,0.07159208826507237,-0.004319519511916825,-0.020124382215208906,0.08585932125068496,-0.005813168031673213,-0.0129332712333554,-0.01862245388399185,-0.011215308071001004,0.04887779925484464,0.061347387726621634,0.024711771149337224,0.03601175817332842
MMP13,,-0.015635998764853828,,,,,0.10816891292740069,,,,,-0.012915064097539331,-0.012455810983927128,,-0.04517074479595909,,,,-0.02022099455668131
F13A1,-0.013301594668156093,-0.017844882417703576,-0.023811786203417677,-0.04471101327857966,0.0016567468120371465,-0.015762949911275748,0.11463598381362654,-0.00206278095761067,0.019090224052365653,-0.009000679557282018,0.007233636495684525,0.051677208602366874,-0.026676474460661476,-0.010463677545627248,,0.055631994920287184,-0.00946913680917824,-0.008617005580924552,-0.062279096145179146
CXCL11,-0.04011789536883406,-0.030361016735280976,0.019466178992756048,,0.042059597304668815,-0.0021426420901545246,-0.0008762965274983903,0.03148462316574348,-0.015353574287108056,-0.016137353208749615,-0.018120719322850875,,-0.015292870131659059,-0.03868167472409649,-0.03844829076029662,,,,-0.0329428375885956
COL5A2,-0.042710631825543445,0.02266129510043555,-0.022745460319490658,-0.0018637987642772832,0.006252315760352165,0.009807131905176306,0.13937772694674375,0.11159246410523159,0.08450325058311854,0.04807555916854699,0.02445643937043183,-0.07691176708089761,-0.014735221014609615,-0.04677265344693017,0.07652656916310485,0.02033090295655417,-0.019637015778291043,0.020899599785191316,-0.10615909181262125
EFNA5,-0.06152210175117064,0.03866143958324313,0.044427985892433915,-0.028352864974138324,-0.03814350648462923,0.0016488231727983297,-0.04092905495581186,-0.03316131484193511,-0.0009014850235343796,-0.027019539851571045,-0.04063198914724798,-0.020658787473586154,-0.04839202842042319,-0.05757242480342082,-0.04498874888976109,-0.04169740060131506,-0.01566769086042954,0.05517008833053932,0.056212250091804444
AREG,-0.02503346044195815,-0.03772457272555816,0.029053517488455048,0.03869700781644615,-0.024104542280800178,-0.06721029204463834,,-0.034826014645972285,0.04278432357715378,,0.03478970879730952,0.03906930230509907,,,,0.052539007388520846,-0.01939968292973825,0.018923441841831017,-0.01428234818590165
EDIL3,-0.07199063969560364,-0.054502954057559054,-0.02626239875284227,0.0120153059192389,0.01918022292488589,-0.01498925478534968,-0.06765388429588323,-0.06291763664342097,-0.006698473314068029,0.007997850831940703,0.025794024494998007,-0.029194946038146024,7.528418258962092e-05,-0.017247857722451913,0.13959654018284462,0.03533146674558852,0.02126504988946229,-0.004338859259572644,-0.018940122077076467
CD86,0.08113353156418678,-0.01932499361043824,0.058181343811647836,-0.012309971678778765,0.022365749967451946,-0.002230112434720126,0.0369864377064264,0.03019267053591973,0.006894515012666473,0.020821467596105456,0.007591563524226972,0.051615528140419364,0.031209766091389073,0.04501702368273182,0.0643628938546901,-0.017383134965492823,0.0027152220943731124,0.03698277464426774,-0.000495382952362514
AHSG,,,,,,0.021545721668394822,,,,,,,,-0.036876892946733006,,,-0.018325213563886625,,
WNT9B,-0.00021369530653519314,,,,-0.015334032343504018,,,,-0.01946639699198483,-0.016332898656909393,,,,,,,,,
HRAS,0.020218811472370243,0.0300471838698699,-0.03878254051500045,-0.025100206140773643,0.0412776154792817,0.03751990962015999,0.0016091829004992232,-0.01168039897239208,-0.004825475267167166,0.003326751119125048,0.012759826196567788,-0.0021697717751723556,-0.02114221181993836,-0.0019959152481652982,0.013697918651650903,-0.05392892536514923,-0.005603223009498127,0.055665049144734045,0.0013781276164724346
C1QTNF5,,,,,,,,,,,,,,-0.001674724659878329,0.03138553235138936,-0.0021646913826518783,0.026950811268222918,-0.016072683755398994,0.04539538784318673
RLN1,,-0.013614020067428095,,,,,,9.939752160701248e-05,,-0.017737209648658252,,,,-0.03808828215706434,,-0.015188940102098978,-0.02048745294435912,,0.1652576407583109
COL4A1,-0.0917330431682324,0.0010158368164913131,-0.04563552991296318,0.007113500103117857,0.0019529280991685833,0.04125844393135005,0.1254883129755576,0.10171689678066524,0.08002881724072666,0.01249838929971236,0.08616493459874326,0.007969429334697574,-0.028949811029653744,-0.018441423829306202,0.05966658383537544,-0.05292340697741807,-0.03347432199491198,-0.018115347759057862,-0.13705390480212853
CCL3,0.05855857040638132,0.009457089544370202,0.007739251725416346,0.0261025636826242,0.034001913017456385,0.031184364634520352,0.06223799337002237,0.07429563739063955,0.048282899981706665,0.03219554122129925,0.01908473445922285,0.0140617060271427,0.028706575324177034,-0.028485354405887852,-0.1116440244680928,0.06722081180689196,-0.022679888421289433,0.08401668362659172,0.09928550374163791
BGN,-0.05447257638540215,-0.035761870057781586,0.04195846821025509,-0.017296960837317934,0.010759463428702128,0.008224012799080771,0.11837434219107452,0.037491743355265936,0.008766354952343009,0.03267575809464566,0.07815932498969415,-0.030260680433894727,0.05193347468078049,-0.02305290071064109,0.053294077017827665,-0.0815372681719301,-0.04451379279920186,-0.05764000640317778,-0.10276780833212032
RETN,,0.00037804042329628345,-0.016021565607176054,-0.019006726663085775,-0.018920259174615504,-0.04769771353612119,,,,-0.027319612249713382,-0.013010472925118602,-0.02157417759393202,,-0.02188962283649529,0.03539821915493884,0.009813965905376185,0.07286191578751865,-0.017226667688854745,0.017456238190467092
S100A9,0.040887803942734835,-0.024737375384860618,-0.004764628686838054,0.0220633991455968,0.057294395247031234,0.022472755542528127,0.06753062821826482,0.04786640713735763,0.02369511836832894,0.06618140793561526,0.06817628269653755,0.11871623041930332,-0.01740432649864643,0.04591882606648665,-0.0003961020706542252,0.004230662775646165,0.006985839502307621,0.07354345793601669,-0.036372687809824354
HCRT,-0.003964117843799977,,0.043722543723500665,0.006542517005317736,0.004209238344471426,-0.06983227796922815,0.04014114382593434,0.01980039307390933,0.02557458995717613,-0.019962171314210773,0.0510385319709931,,-0.02370882986689138,-0.012283080254151061,-0.05121759159100992,0.0056157502501834695,-0.022190528997102207,-0.03193437769040882,0.02995386692356452
FADD,0.04246517980155012,0.012037420678763879,0.015473312075784885,0.02655121687080217,0.004210542879184164,0.05367374473483725,0.12921488772291528,0.08388629007808475,0.022884065295497517,-0.0455731126631753,-0.007370255165851285,0.013633919834335442,0.04253945981695086,0.08574318345149387,0.020086589583822197,-0.00776874084634326,-0.003335455870145773,-0.031239361102323913,-0.011998415196130588
ACTR2,-0.02858422238106702,0.0005097968959580484,0.050017584332911647,-0.002009613500561438,-0.02474465812164588,0.03394325163978308,-0.017979008480337746,0.033530294816982255,-0.018875231202644553,0.05591880029413368,0.061951594870431836,-0.005784509501688156,-0.008472546095414576,0.010362048613698521,-0.026885059625461043,-0.03643760118971171,-0.019414138232742812,0.021488297152455635,-0.018781518131400648
BMP2,0.005461702754367983,-0.0012121321755064816,0.027069374889952015,0.05210262687999238,0.010291316937218926,0.03423398622033535,0.1239308699412629,0.018813904588147252,0.010041985310638388,0.01248730148435637,0.038104579246370895,0.036361978796401496,0.0006438129862322763,-0.008504899664964446,-0.031159457456405366,-0.06136548618885651,0.011815367662050345,-0.044606536793557965,0.0202986732505449
PDYN,0.003817988669352629,-0.012258200579729523,-0.011310226293710663,-0.025736181247305576,0.019765853741570864,-0.08175021999945613,-0.09832446560138822,-0.10265737735799528,-0.0649452595583192,-0.007913098602729995,-0.04070984610840248,,-0.02780853017014401,,,-0.028555205634294402,0.05690190318851116,-0.002371309636203986,
CD55,0.0051129735724258695,-0.008938094803785619,0.05584187444292774,-0.035447845904563166,0.046345494486372624,-0.01425055539886813,0.022613020277449075,0.000785500323419191,-0.021514304306274056,0.020149451111121697,-0.05751657216295455,0.0610239036860576,-0.003511622602834404,0.023869994142987627,0.15214470322231177,-0.00878596700297285,0.05183556341278443,-0.011856858496892672,-0.03576220225413871
OSTN,,,,-0.021228456311833635,0.014079839622988885,0.009108367296765557,,-0.02115497372472062,-0.019928188891563614,-0.01862060842085673,,,,,,,,,
PDX1,,,,,,,-0.025860211503521555,,0.04341223565039643,,,,,,,-0.022869379382573635,0.05047726949497722,0.058924059095266317,
CD6,,0.023093090786120776,-0.029887705419813386,,-0.031345207718133594,-0.017885361860362294,-0.02079330842078742,0.0007096907653466271,-0.016268294873870954,0.020562014044388913,-0.022185147735967203,-0.03642304384792389,-0.016458297498652963,-0.03926727855814697,-0.04096063153928237,-0.017807602072408724,,0.019623980600636463,0.0545003104010247
IL16,0.07430308693329529,-0.019372687812246474,-0.04012589799772689,0.03488585821587142,-0.04545156280509008,-0.041652619563256055,0.0751549992290609,0.06968756781480306,-0.019693910366298237,0.03408232636368368,-0.012233284813494432,0.013823834712960418,0.03413508811286832,0.07827963808169709,-0.043785334616808766,0.05190718102317897,0.031674544789022624,0.021022436335119264,0.053267205624424274
LAMA5,0.025214496783130445,-0.03026162023288696,-0.02160107288855903,0.04288089829281996,-0.006827533094711449,0.028095757081619033,0.07708078994401807,0.09795747816723979,0.02764310799378038,0.004306342612917355,-0.03729104329179709,0.054517615663072935,0.045417371537178675,-0.08847612067942662,-0.005866058872117423,0.006974598568316465,-0.024267844597913167,-0.005930640035268762,-0.030186868160770923
RGMB,0.07367489599735949,0.03773054092995736,-0.003680796556026731,-0.003759580781796114,0.03162706049607953,-0.03756887328433861,0.09428274225015278,0.0756287464151467,-0.032073850310920374,0.05388497241636989,-0.04152033198015328,-0.0019077796434791305,-0.013674370928391766,0.03895288136060703,-0.05681589793287562,-0.04617927607597586,-0.059022062527942655,0.0383860600778551,0.05836291387037704
INSL5,,,,,-0.026246543813524925,0.006558600896818542,,0.030315263112795,-0.011200540228878567,-0.019301561146945253,,,,,-0.023538900531163746,,,,-0.027748550484352583
IL12A,0.01612865360974793,-0.014210165368911414,0.11501950762734942,,-0.04080081136532675,-0.04127346385947828,0.03543801194099416,0.06572073602229765,0.03647367618708648,0.062449432745968404,-0.018120729288988925,,0.007099770461331321,0.019994340769361137,-0.040411975092210464,0.023860729546077524,0.02372804948507704,-0.015728562382927684,0.05826280958428536
S100A8,0.015285170828172365,-0.04773546215808738,0.0431019057930792,-0.040591173158691735,0.03668059726896129,-0.011435672029086297,0.05949268246976472,0.08542931353554487,0.06533371631514948,0.08715510215103077,0.08935806517438759,-0.0015787452170864843,0.031568116891091985,0.07041447929175067,0.0663355064774258,0.06742866088595599,0.041603532592207684,0.038786543941654636,0.032700378883492975
TAC3,-0.05144341400384547,0.009533343994459436,0.007601540957831228,0.054132468786628966,0.003683147878644228,-0.021991867409893524,-0.07058698056601174,-0.06283121065591847,-0.040588482609502194,-0.026721310740996953,-0.05702773869606103,,-0.035569934116954346,,,-0.028569560655736924,-0.037522866766857725,-0.012253329136733845,-0.006916822677012255
TAC4,,-0.010044833616869697,,-0.025142644526991352,0.010553449842736462,,0.011338683836400635,-0.027397739962868282,,,,,,,-0.01236088181300971,,,,
MFAP5,,-0.014380479371952543,0.07130623579975534,,,,,,,-0.008309512866035177,-0.021518874286434665,-0.013530602870367028,,,0.188536301756838,0.027536452009688416,-0.010978071515516705,0.01313621760780603,0.017551676024147197
CXCL16,-0.044637295645759065,0.03889366874060037,-0.05153399743201477,0.06822936468628978,-0.016089875915059743,0.003954804604971525,0.02136070069544066,0.07846566126232478,0.0011866277106242099,0.06204741124015037,0.03453834410784204,0.06727268999326898,0.0026284294292044474,-0.046928490064708686,0.07926957301120896,-0.023857808835912004,0.03993486954930413,0.05097178552723118,0.03455449670324048
AGRN,-0.06691691001101005,-0.0003981935207838557,0.006422592737069189,0.05590162345616866,0.005691794723823197,0.023808299462238232,0.14380524101852563,0.10994109261041855,0.06013367537300278,-0.00905072011542218,0.03940878643372723,-0.003977529102978179,-0.04830196511833181,0.0026970484840528526,-0.01715903570699955,-0.060801420602692856,-0.021846170435649875,0.043800797806204154,-0.07760644465951277
COL4A6,-0.03433901015602739,0.01928017684913733,0.04613038907327455,-0.004548782464881658,0.021900056439517476,0.03770797679868225,,0.01998870740553838,-0.010811460622880846,0.008190450330247857,,,0.08701472338411476,-0.04394444554844757,0.006020153803869104,0.049868384319473276,0.035848417517093625,0.00155294079822911,0.01858307738889754
FST,-0.03797475431388686,-0.012940402150240593,-0.03267847187327785,0.07917759090307377,0.01184362053963159,0.012627537694527033,-0.027508191505712085,-0.04082313005505767,0.053821155811192324,0.040199393679241045,0.05292320547117787,0.008347236053977336,,-0.0026822245253091052,-0.025238856086111136,-0.0019619505501409376,0.0027292717380635245,0.038293200031111994,0.02073170776195134
MEGF10,-0.04255773260834562,-0.043830510208749555,0.009092529506569202,-0.003743596866770582,-0.03700509917719081,0.06640714742362952,0.08272870114264354,0.01291857408224118,-0.010936440784329548,0.008644410526859563,-0.011382144426227927,-0.03453712986666231,0.04821542966546,-0.042683602040802265,-0.10017271792383664,-0.024938811750829598,-0.02408397494837981,-0.01650877040346163,0.11004583369296071
C1QB,-0.006954108816468227,0.0019203168567208137,0.045518673825438234,-0.024949915630487877,-0.015930459553372054,0.0977242546564664,0.07048276023672301,0.08881961196539839,0.03640532985374334,0.0061272671696934655,0.04314469564302087,0.06528022395966142,0.043576402317099756,-0.0503838964244756,0.07236521456372855,0.020928956273479973,0.053232278329571156,0.0696762809796043,0.0004104535998794958
HLA-B,-0.0024778903319039422,-0.03772487044919376,0.035821903258383796,-0.022214909007493438,0.02431961888998891,0.03153294643521857,-0.04146268224944093,0.1253077248093914,-0.013353156304962671,0.0016964616583902594,0.057937237457162324,-0.03604655086662908,-0.016969393958308255,-0.02213511658253322,0.11135734824559218,0.01708487847360201,0.014226981322298778,0.007046540392766075,-0.05943593859987208
PDGFA,-0.06048383879846239,0.01754115204290704,0.026195122590756837,0.04293733220664799,0.04900033837920129,0.02167088581785104,0.03544166211430066,0.0834063685994638,-0.008293260459839911,-0.026622399236930938,0.012324963271949993,-0.05944737062006516,0.016899280061264888,0.008482606101927134,-0.03769935277521761,-0.03678945432985086,-0.044662330475163915,-0.06298399244404937,-0.042407701589708295
LAMA3,-0.02334794421745968,-0.024323647061587506,-0.023126240787153914,-0.0114336125646567,-0.029347465862488573,-0.003056127958621325,-0.019537181805492045,0.04664699834249676,0.0523401047169599,0.023688714085601175,-0.026051990795303823,0.06501814779490135,-0.031644751672029035,,-0.05787956500684433,,-0.01612921830527027,-0.015901490810236195,-0.0032429607851175864
DKK1,,0.001477541184690753,,,,-0.05915608201226664,0.000838812559873991,-0.03900000782390411,0.05591724826939815,-0.01512524314988488,0.005787800178067516,,,0.0202069572745143,-0.05063573630444444,0.043034517910115144,0.028439172066684386,-0.023763208208945844,0.01315070445673751
INHBA,-0.01633945700453595,-0.041525785499353554,-0.016021563278585366,-0.019066365022839895,-0.025136796807056428,-0.047292755527461657,-0.05717594073770761,-0.08725260861679324,-0.03307734119762858,-0.018874034864901607,-0.002851339959430116,-0.028522375944952893,0.024494843677958403,-0.07911148787479588,0.018282344840399277,-0.03804913278277318,-0.03219599209404123,0.01624351384358862,-0.013767097909461085
LEP,,,,,,,,,,,,,,,,,,,0.08673336404854885
IL7,-0.027690467446652847,0.004730580380333353,-0.031109873040469284,,-0.0024616697005663494,0.009512684019558045,,-0.02435240889875185,0.0199784784527912,-0.017408084956996302,0.1694201209317557,-0.013141662976667395,-0.01596860064325873,,-0.024466657931908057,0.034713797515525106,0.120308664885654,-0.012080150310101243,0.009058050747988747
FABP5,-0.018196951899379792,0.1130030684129716,0.010960390778226975,-0.03858217554057066,0.034831852712253225,0.006682890955251402,0.11037707669523214,0.10618901052463572,0.057859487490744474,0.003744442005670072,0.03247508000045426,-0.0012580959976916653,0.04025936500945588,0.02239747873457571,0.03469617926774505,0.06970914514406695,-0.002754488755733697,-0.057330341676408325,0.040565558513297593
CCL4,-0.01741045835784131,0.039038315726366145,0.008422905876222138,-0.020046503937321814,-0.03968802534030777,0.060549778428064166,0.10590700441590166,0.04794012076022251,0.030361782070922327,-0.02512467211698638,0.0763508280069585,0.014088316650012823,0.02311456695807112,-0.10943825250418118,-0.0209891216981392,0.0884072125244339,-0.014120272897085617,0.07650970769420405,0.06044619492106778
FBN1,6.733762007765045e-05,-0.008756217744762046,-0.02571590591104753,0.02966418636293086,0.025388361372783542,0.017134109981818902,0.04854722444983233,0.04360392075863272,0.033766212925136464,-0.03034046738994184,0.02934209137672562,-0.0259492422075359,0.026021037601022978,-0.04585730036168699,0.02443370467507488,0.03251014156059292,-0.03808731097464762,-0.04741112398719445,-0.041240202325484435
TCTN1,-0.02803745766031106,-0.02867916064919633,-0.02422783778599732,0.07218996474052064,-0.01776210741962517,0.02354285412473398,0.06878264141609979,0.08704523820234401,-0.04513641119103053,0.017026915690412127,-0.03432417552595326,0.06964826431987425,0.011855122353033268,0.041139236274898024,-0.011406346357825713,0.04461797344990658,-0.0076663461009379786,0.05032206982781786,0.07962514111916015
NCR3LG1,,,,,,,,,,,,,,,,-0.02414447818347871,0.008461969591031985,-0.0075148796385781265,
BMP7,-0.04979748542216407,0.001211549015950907,0.012642652004863586,0.06113145873125514,0.0007919070626271364,0.04697306359259164,-0.0065145614759194335,0.09263360850479904,0.0614677399025451,0.03830535718098399,0.027050246719431438,0.014301750022166515,0.0619253931008553,0.17023976244231612,-0.018805744273212494,0.03616579422133388,0.01797873850239475,0.06243989349919252,0.06832322138793362
NLGN2,0.03757066614179208,0.04281370580845304,-0.046885183868256075,-0.002949869501938916,-0.021062560681345318,0.04603406565104441,0.05305452612432539,-0.014014990301519425,-0.0018230990578962994,0.05920975272279769,-0.056835051168061874,0.011040257220220055,0.01529037512260527,-0.008478219660609113,0.03397890645066392,-0.0028924721804557173,0.020866718052275395,0.03082759438724565,0.006421333756690852
CCL25,,-0.03088017496140381,,,-0.0036195930490667523,,,0.0977271557564803,,,,,-0.042178243293365884,0.01901662940211312,,-0.03277850566553361,-0.01570520896359396,-0.019769300269419785,-0.024979539929298897
NPNT,-0.04177449152600971,0.019119762523569506,-0.010621387276624927,-0.0412950289117845,-0.0059253154025446005,0.043703901149613006,0.0006920518990704862,0.12805278924726993,0.02006821649868579,0.036597254170253814,-0.009759573726465319,0.029400571137537343,0.059726171002705414,-0.06533044348380779,-0.03788698151671195,-0.008341344135166275,0.01707578316821417,-0.035229509443672674,0.038676572450914666
KITLG,-0.05260803479017932,0.014640026556424404,-0.018074258859276333,0.039010067961589706,0.04684765795526095,-0.01720496057587262,0.07453810773295566,0.017591746927331047,-0.039275607556050855,0.05353750853701855,0.06692819975516899,-0.048592565434484106,-0.03138104702836581,0.002804924003681716,-0.12728005053051417,-0.02071942575369707,0.012382409187045725,-0.03611017842520149,0.04381386366505503
MADCAM1,0.07439882473180082,0.033937871088810155,0.014485909143869468,-0.028556330169194153,0.019307187070593285,-0.03619437149143719,0.024522083525213376,0.013186685808013689,0.0014884749239207273,0.021857092926753377,-0.02566903610254938,,0.00795818966102316,0.028534565647729868,0.002645854593825731,-0.01828997634497452,-0.018937502412207506,-0.014651002153671771,0.010643800477374088
F12,-0.023050506446040127,-0.019688786103395188,0.050356058488411154,0.010357807244671696,-0.012083526035564994,0.017756822009907174,0.002391858231531732,-0.08175254113103686,-0.005119601637492625,-0.013693237019625652,-0.06505543985224681,0.020999981736284878,-0.01980613550091332,0.08504884537336846,-0.03360216350851965,0.06693618564244216,0.023986216151210382,0.047014527358299536,-0.019644516951878535
S100B,-0.12062304194161709,0.014112651118908843,-0.022652421941572357,0.0029410604453946926,-0.04472910789918391,0.06372681536094942,0.04059852265881449,0.12358849594762122,-0.028505994524171557,0.017196013834928,0.03752140449296363,-0.010730178355610702,0.023095795019408796,0.021655791127839902,-0.014349858914677105,0.02388257121852575,0.043787394588141994,-0.03719914505608945,0.08088675161477517
IL27,,-0.020334629370919264,,,-0.03312382809482753,-0.03382049569064779,,,-0.020830107364028023,,,,,-0.03748674062083409,,,-0.022969710672465202,-0.013692341154412101,0.0880165772228529
CD99,0.005246541789918293,0.049601601852525046,0.03942290673650801,0.09008108263599172,0.035355365874352805,0.04759981144291833,0.10569288000389114,0.10267492018088849,0.014240137788552909,0.08185075503306129,0.02683619735060226,-0.009301793754982914,-0.0029790696219387787,-0.01145367695910275,0.1092889997243982,0.07833736362314675,0.061319030022903474,-0.03294550677526258,0.025009783026375097
PDGFB,-0.03631718163640057,-0.02241382304314442,-0.007305973240108907,-0.02708952881211994,-0.020777822463897682,-0.04943411272553298,-0.009328205554126686,-0.026102957329519956,0.03250297483221031,0.06340845058655564,0.04480594326016973,0.016531174945513077,-0.006628109638102252,0.10100439976233463,0.06472814373584633,0.005249699298012307,0.029761776677749728,0.010047994691447633,-0.00865494126875642
CLEC2D,-0.060186824946813336,0.09498063287778716,-0.010976596145152649,0.09072056091702427,0.05118309531935511,0.03462496678375282,0.05940538588498601,0.058349181022975004,-0.03770545714497111,0.03918295784036816,-0.030697503243195978,-0.00984752509864882,-0.00111196080011437,-0.017441677325700216,-0.004974647516332365,-0.0026322277588050197,0.07551362261899154,-0.0033135344194605036,0.04785286073306076
F8,-0.027752781833979737,-0.04092177469175052,0.026219690710616958,0.05886415712814132,-0.01019010568133687,0.0512300894187622,0.008128483463942314,0.06215335070024166,-0.08204733739363604,0.09891054679577799,-0.0023476456754074355,-0.015621297456551973,0.006374352870640208,-0.03556105209532692,0.051474022549408804,0.02360633273198747,0.0809666975335462,0.00048180496527324123,0.08994198727143878
C3,0.03179933339822385,-0.00435929042437955,-0.0044580921631356485,-0.03451687016734424,-0.028370928226049353,0.09933994046731688,0.00356723044450725,0.07726232627273495,-0.04068931306142206,0.03997066556813611,0.04360162855448319,-0.006261720589037412,0.015515653415522059,-0.07920431548394109,0.010296548993724888,-0.021675739537757234,-0.011280476419088432,0.05005967009211352,0.008113033804699488
DLK2,-0.0556334383572772,0.003226366561895772,-0.018100458854318553,-0.022564452765181167,0.0013326446811310953,-0.05592591292373371,-0.0267578487385007,0.003909861363050913,-0.015155290788434967,-0.02138389540062899,-0.033848716603737485,-0.049136533167858834,-0.02141169543315781,-0.039075571588063955,-0.051616796544035344,-0.0024819363100087206,0.05489409126207035,0.029068937405679642,-0.017960746136303045
