,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SCGB3A2,,0.007387416646144677,,,,,,,-0.020580062970481837,0.3988299906346363,,-0.0198056438261509,0.00039409539659032434,,-0.004168058460757113,-0.0203184994166505
LAMB3,0.06702563927764542,0.01053186787265279,0.005066054740539205,-0.002644217727833854,0.043121795042663155,-0.10263183968414981,-0.0310561156065516,-0.03458451245038908,0.05356176873251894,-0.05307517400017642,-0.015947668662403408,0.0059789672626201894,0.028125989686954546,-0.03197241737535146,-0.00911244247638591,-0.03498024923218619
LGALS9,0.0855804961784047,0.008859933290844339,-0.024900773847310802,0.000608735022979881,-0.061718015555673925,0.0471156057246098,0.008391489280418057,0.053914430079357666,0.08292242295472096,0.036085102742503365,0.03316120424512134,0.057321488898004834,0.030132197893603798,-0.042054364696175545,0.06606589470234862,0.03053710367048593
VIM,-0.058488180467284705,0.06303499997015852,0.029417079965787473,-0.00012417171648618523,-0.07863801516749157,0.09637801405676646,0.07227366555121117,-0.044576900412320826,-0.027947967363908706,0.005237296776089668,0.13627012495964863,0.019318697194382093,-0.03654357552246518,0.12571028165259954,0.02421909816364889,0.04614514431418148
PLAU,0.0861139190180275,0.07424505794425237,0.015433242815360085,-0.022322686002868405,-0.018483823292824848,0.11156322702010957,0.05549200685520255,0.07904469749467906,0.08047302888351185,0.17376454248245365,-0.005130389246260093,0.04281216275696743,-0.021801764019104258,0.027856207282492735,0.07370978435101509,0.010224775454214427
TGFB3,-0.01713111853813669,0.035207141992943905,0.005804244953846626,0.0006426034257759475,-0.0421869244101436,0.06788327945152901,0.010626879466792848,0.09288327225233631,-0.02550303271755952,0.018363564389862124,-0.04242685117593417,-0.010605681488993317,0.09880732390664933,-0.02766915953049502,-0.0004697957281118522,0.06905017689586684
APLN,-0.004067817872690175,0.09963396591509854,0.0541893433832141,0.02074239321497299,0.00936416128736915,0.11690851619995296,-0.006690747786692125,0.047230137607927186,-0.07554997863341217,0.04381360211957875,-0.09143639809837695,0.023445413579194153,-0.009694584272264661,0.0619439721539278,-0.01973861855491464,0.04537181480071656
SHANK2,0.02003771294580157,0.10915841896439668,-0.0006959312648028295,-0.03625842439319398,-0.01081799687666274,-0.06536504484641989,-0.028580952012662416,,-0.048897707869511836,,-0.04544798391202797,0.04520677037703203,0.046884063098772445,-0.021958492230402787,0.09241258925465529,-0.03363238487511838
LTF,0.04568029630164408,0.045979389771154726,0.0009628513099149845,-0.0011541077222739478,-0.02761474975204283,0.10478821668255024,0.0069450149119340086,,0.022855332553031085,-0.0017383527117173928,0.010799411896001122,-0.04093070321693428,-0.019886613649966522,0.004118246584642768,-0.08238640094896789,0.04013330801471514
PYY,,,,,,,-0.014005706628671559,0.017731842910658494,-0.012345282903031635,,,-0.023125040559892236,0.03284315453493938,,-0.04519626141779804,-0.0185164532760647
PENK,0.018268493815852077,0.01663008873691709,,-0.010220194316107788,0.09177306856651468,-0.06673559435672882,-0.028192458120600793,,-0.022063698030995782,-0.019787736654975987,,,,-0.02577551048168401,-0.006096341377621524,-0.0010722726582322749
CTF1,0.033663850853016666,-0.017249587113683063,0.03292013102954371,-0.026659680241797483,-0.0114632222712869,0.0940989692154525,0.03280815387014203,-0.006641865543293054,-0.022502952480779905,-0.029193977723143465,-0.019245548378869687,0.0015837131136289232,0.06286126504471662,0.019851213282091728,0.04720105085834275,0.010679342133538612
COL3A1,0.0723670118706122,0.12302531635066986,0.036731391415737016,0.045487043257943185,0.03294196937551903,0.11948841545128054,0.12086839746104566,-0.007170437267462752,0.09954958798807906,0.057901143032175535,-0.10021981295556139,-0.013594154873299324,-0.006871963758852759,0.14140118406558577,-0.04962303498381481,0.023681283575636463
S100A10,0.00759395158352679,0.03365517452306209,0.032235991263818736,-0.05197314552068488,-0.03974215206936459,0.14213510238311322,0.0320772763873507,-0.011209705917835225,-0.028267180102782927,-0.017470514713896573,0.16917990731778051,0.05054500116309486,-0.04511257299045294,-0.04542098145215477,-0.05463955282776554,-0.06359009081274612
FGF13,0.009552289413817803,0.012096129756647643,0.0014157768469824812,0.0032286337544300547,-0.033807511970717116,-0.08463344826646765,0.02179621578147645,-0.009620631792809482,-0.021600163446860055,0.10153851419889062,,0.012412886270891167,0.014052633482607019,-0.020437841531297504,0.18359979289287026,0.07482874731684086
SEMA4A,0.004817839257447841,-0.002691739839431868,0.03975907910362865,-0.03208309400517916,0.03354620378757223,-0.04120615056280079,-0.021336063441870484,0.030791215064798892,-0.04616140979152836,0.0826426710473844,0.1672345914593108,0.08016530189555053,0.01692003381706758,-0.05991849569403217,0.004408398550613089,0.00840976951497896
EFNA4,0.015395849536449466,0.09178304553637898,0.08195317925147066,-0.022400082124002085,-0.013809136794241707,0.08643179085718956,0.019792112866473505,0.011618457008362747,0.012974242911625833,0.010060585790108817,0.06046490895260456,0.04008974386489706,-0.02178674430136938,0.05853882793594435,0.1014583183616764,-0.02236657192675251
HSPA8,0.03691423659733899,-0.011591069585672738,0.025733130112427702,-0.04805332074677189,-0.0045032505244061395,-0.05329869029754717,-0.042785350189392016,0.0463230835564261,-0.01946459574324134,-0.008539473341124945,-0.02612825004673538,0.06226332863876804,0.07974619120689667,-0.08422837604016813,0.03117413335146012,0.040022972786260276
NPB,-0.017699005561627946,0.11127121074126331,-0.02592293030601862,0.006913878930747569,,,0.05166417174371166,,-0.027852066100600273,0.013271167005058261,-0.011728252131134976,-0.03198936022815618,-0.004166807285471377,-0.04307699480317199,-0.001125210313923952,0.023037841837795944
ULBP1,-0.03253584716025236,0.0716197207262744,,0.020895579560273898,-0.01745583367669814,-0.02043349270127787,-0.017179815059040995,-0.013316954016808562,-0.01377867023789126,,-0.037923509668980504,-0.021338532797780814,-0.019335703898179703,,0.023989540589732617,-0.05267288180780302
SEMA3E,0.10479122078003993,0.003482184135210836,-0.02823939642175854,0.023258297877597013,0.010908659980158308,-0.048097319664207265,-0.008757054741442066,-0.016397452078948535,-0.0003170003140531157,0.013899599380755313,-0.119345124387604,0.01688221641312143,0.0681890765206344,0.045446552552582835,0.03352847380688219,0.008558710005678727
FGF3,,,,,,,,,,,,0.024315178719753763,0.01636861033380164,,,
ADAM9,0.035598826420644485,0.08551491781673944,-0.05572271189237141,0.023105663279222727,-0.06242526153440237,0.06699636643097942,0.02721543854821192,-0.013971678231394663,0.07292491391606204,0.08002389496338266,-0.07836792829315807,0.009869294268438624,0.025295282390673614,0.020813003342200903,0.02055016054149299,0.040391320137430534
ASIP,-0.04706645732535668,,-0.028396643034391746,-0.019599057764852355,-0.027552427759089972,,-0.015410051233947819,0.013749355716247021,-0.01768939297492998,0.11605933378803866,0.10661458802298004,-0.02608364611246077,0.005876779304940713,0.03377606027271669,0.1209687658000667,0.014048740231045841
IBSP,0.058629887347726034,0.0463430149231456,-0.03424398518117173,-0.01419854095834782,-0.05132488650112298,0.07730325025927487,,0.05843764755187985,-0.031162106371525947,0.08657607643822517,-0.08155873706237611,0.03222465556076576,-0.026028993754916106,-0.00761983251285241,-0.023325545495752168,0.04468060149384551
MMP12,,0.0390936595523747,,,,,,-0.022478783349238172,,,,,,,,
FAT4,-0.005954255585911929,-0.021526094008482134,0.009411308881189406,-0.008647654777605726,-0.01756664940402157,0.04680701205708307,0.0017970340073738178,-0.027873300134172968,-0.026266154903987676,0.08933047937048098,0.09125365841186305,0.03476147791915984,0.08472893545022409,-0.050260875602344844,0.04928887446018217,0.044652963140029596
MDK,0.032018074573673214,0.030999370312428845,-0.032257224638776595,-0.019810626806876647,-0.006028878161219129,0.11137813679469981,0.03976245507021487,0.017786552065444015,0.018371928819294718,0.03348854204783248,-0.05674977754285819,0.013482633437293796,0.01745318365531399,0.01072660131395816,0.012623519479341264,0.021305820916257302
BMP5,,,,0.03325224669036405,,,,,,-0.026192323479281885,,0.014633968502578951,0.07427544836499217,,0.01311117107043192,0.10643789159871996
CAMP,,,,0.016833220556910226,-0.026988635959554003,,,,,,,0.004522128212679325,-0.04518732549565336,,-0.011830629385373645,-0.02541974317570375
HSPA1A,-0.016772730156578555,0.010903776133850391,-0.06047989909264707,0.021714257909150613,-0.02523086198187837,-0.002954634885572879,0.06525398886166049,-0.0932558037522389,-0.06400738788996087,-0.014319381218359798,0.10022799421672285,-0.029378337434710765,-0.05729083112968257,0.03934003782444862,-0.022902048685053165,-0.05264837996759617
SOST,0.03879611107994097,-0.02885466817207904,,,,,,,-0.017002516181135838,,,,,,,
SEMA3F,-0.003906296799744255,0.10057564894748929,0.01305186427927409,0.060946010419503135,-0.04821438381846504,0.0568656578061266,-0.005001450374063977,0.050681157021458215,-0.012113645763926909,0.048121755542815677,-0.04945912830876936,0.03650091114982822,0.01036265885283184,0.10925878024184497,0.09604509402035821,0.09690059801383084
ARF6,0.06394420079281835,-0.011579684486112561,-0.007352363240137306,0.02107367916864657,0.0206991397368975,0.0024873070666155497,0.09152669983107228,0.07816045045039136,0.011618581265684182,0.05899825131589646,-0.008188436575313538,0.016994757467885355,-5.698911700929025e-05,0.039193574981055135,-0.011409102398452858,0.0024053593653027626
IL6,0.07668525459966313,0.05461670562506635,-0.05451077866860287,-0.011047294934317562,-0.03338543745373434,0.17015622915669976,0.07007630899717154,-0.005057466414704484,-0.01755399185731051,-0.002709644121292129,-0.03588797173005556,0.014030105746205421,0.07633827835624529,,0.019588142079239028,-0.02583295340511881
CALM1,0.045190716930078596,-0.005267303985900731,-0.03442914246167161,-0.026125671161844614,-0.04129236049524852,-0.13506922424373052,0.042019053118894395,0.03554329360160194,0.008427464898914869,-0.01977197877770092,-0.15962105795761597,0.028160427488483634,0.026027028870303157,-0.0352080399310027,0.11567156090946219,0.06254928516289374
VIP,-0.038344244043894554,0.08559185136352691,,0.045094789831280645,0.022576686862351782,-0.05359605097895686,0.03339834228038254,,-0.025881545687774888,-0.02328483008266724,,,,,0.06182877266116629,-0.028345952907932168
NMB,0.07757262656428358,-0.008614479953188604,0.005780527393493645,-0.0380381864362986,0.03344567763251136,0.11975322950821188,-0.02930875558425109,-0.020359295870349903,0.06521056538904796,0.02253060805949815,-0.1483444022297324,-0.03192626872734466,0.043521243046597304,-0.04864506384156984,0.006273794784972438,-0.042204139726195154
CCL26,0.01760654237580647,0.08988262979692042,-0.03513865007385864,0.02616524028426949,-0.029711805002915887,-0.010573958672499094,-0.010399904504854113,-0.06104677826238397,-0.019494935483457244,-0.012757212011292554,-0.036831228894170204,-0.010270549511217185,0.00010298056121102441,-0.02473994553853308,0.01956271415319419,0.013693675736735463
FBLN1,0.0077661489718034195,0.1010625041656715,-0.029628729183202807,0.08427039747146658,0.0663110311121178,0.1066205491646986,0.04940277011711156,0.08323209099149076,0.018917204264120843,0.009812135076112682,-0.046259824577343976,0.01537424462234828,0.03641525515905844,0.05998881624663722,-0.013645637134528514,-0.01963114211693772
SAA1,0.02842432673041703,-0.05835440696971588,0.009248253084156608,-0.008201644175129329,-0.031137963471522524,0.11027763547641847,-0.016019268561271408,0.0381445104805888,,-0.038090551395535584,-0.03016407847666442,0.034847197407296464,-0.07544846341589838,0.019956691997116943,-0.037758029405908056,0.08454482502501315
MICB,-0.05210368679475953,0.0688442654809844,0.10054321794907808,-0.008459269755683334,0.00028238087768291814,0.09702281410012857,-0.008065193579739746,0.021208493538978627,-0.020337286660779812,0.15309311862631442,0.1113227160051937,0.05295393981282848,0.07533012197191505,0.05142252777454153,0.09906112284641558,0.022979661747841704
MMP13,,0.07085593281520372,,,,,,-0.036515344597528816,-0.011764959248221553,0.11049799109457945,,,,,0.060467574635100815,
F13A1,0.023802780251662794,0.0011638545683000236,-0.0026366318878104475,-0.0322079060237164,-0.0060280323902822345,0.002000546383921235,-0.0006530316413075626,0.04035381986798461,-0.025196884837197,-0.027325848702713203,0.13160913992855608,0.01658912784607717,-0.06506548549585642,0.16517224236727815,-0.07252245164199285,-0.05534623738275516
CXCL11,0.12031689533986543,-0.06400607732668724,,0.008803808973454372,0.04760389045940614,0.045903859928579246,-0.04151903287140396,,-0.014444663147143178,,0.08381269988779629,,,,0.043415203857520346,-0.03957635394275685
COL5A2,0.1061119743699135,0.08272305890177405,0.06101224828612514,0.04218107252033098,-0.049985403140198045,0.10284900767460929,0.052618478298885114,0.006800093773355983,0.06393734637202272,0.019312858861438215,-0.16087456173611972,0.01913891701082416,-0.0178314292101305,0.10014797647517333,-0.020259756842308633,0.003478335025861296
EFNA5,0.06637250507701929,0.0006302922606185338,-0.03462283793119207,-0.017572711037393666,-0.008879206365229667,-0.03329068467568945,0.022692492326698815,0.0346811301246426,-0.029426502453423185,0.025435193116211764,-0.021722838956924045,0.10375870798798438,0.039050697852746966,-0.06084671685783334,0.04235621124033311,0.029696470844961954
AREG,-0.025461612254838,0.008131346444458077,0.010889494780846191,-0.030453707481234094,-0.020081019602452243,-0.01287498925572194,-0.03218945057752238,0.03841316689684491,,,,0.0019903616096138333,0.013313500586463129,0.10135831541542017,0.028588752826613672,-0.03467994967511163
EDIL3,-0.018225351175494148,0.06101817380761031,0.004754302371281888,-0.01085772386558244,-0.03965038988164368,-0.13208227034578693,-0.04469961596469963,-0.004300193500427705,0.008332668336315243,-0.030989687352683905,-0.10129172146530736,-0.010094142952409006,0.05383868911732501,-0.07919358383316563,-0.0022748330489531805,-0.004793683091395269
CD86,0.05419697842611314,-0.014201597941413851,-0.036276520645439826,-0.02236663067809681,0.041653700128137364,0.005351841594540766,0.0017000298403226399,0.11983741915136631,0.031773821651598956,0.10963054172942355,0.04777531838711833,0.031991646773829145,-0.051944026014510015,-0.0018681680792805187,0.03048439388808449,0.03717113288399852
AHSG,,,,,0.045632881878532976,,,,,-0.0242884344474546,-0.03381297071921338,,0.06650438579961765,,,
WNT9B,0.0005025056718220858,,,0.04244735853247752,,,-0.01232856683365492,,,,,,,,,
HRAS,0.06699816509368958,0.014403876445911687,0.023582721860557928,0.023497977240418005,-0.07095989645894633,-0.01709977237432933,0.0010609553738563397,0.005694404025342056,0.049393633760403094,-0.0909109796042124,-0.06217382153856254,-0.0504414746195203,-0.04426389665704881,-0.008524656870474063,0.09790414061917574,0.03284527691159776
C1QTNF5,,,,,,,,,,,0.06659291934975088,-0.005778289796896888,0.02498805054402778,0.04700392839180442,-0.013587629185728884,-0.01250457013602327
RLN1,,-0.019190741951025807,,,,0.048371886643098994,,,,,0.005433694410262188,0.05409883488984479,0.053039561756095005,-0.019799111857400832,0.09240132963496875,
COL4A1,0.12497647469160489,0.11784994827046062,-0.046704441192600726,0.0067432757920355465,0.0288660309998208,0.13146087686206118,0.05955065059245607,0.10255222044172735,0.06334607081796208,0.06151219313043423,-0.10937219595334269,-0.01368947428197017,0.012755675217981939,0.13307440820958633,-0.019263477981899965,0.06802294441650589
CCL3,-0.0005930450612915438,0.07345135772936015,0.11831561385648068,0.011775802799383455,-0.03616129386388515,-0.029841106095783606,0.08740102295912429,0.0391545666841062,0.06069814368615811,-0.011625953927020575,0.017263418071267377,-0.006384624549324353,-0.0505452583433507,0.08938749106831534,0.1640089188584494,-0.020434171736971915
BGN,0.0864093627073288,0.11611098366492151,-0.04294246939713587,0.04297698856959649,0.0443516263728473,0.03907448451540511,0.07683832438734155,0.052782590854510106,0.04715635268052671,0.04224940625020145,-0.1091967265226997,-0.02441386071730944,0.00427882445578103,0.11628390210678348,-0.02156876421769951,0.09412239155412479
RETN,,-0.012950121629809155,-0.023209887870546148,-0.02382111704716439,0.013673780005257022,,,-0.019655479896761262,,0.053602234505049,0.15262229819672832,0.0026354001838947588,0.07009639513869388,,-0.005239626743171656,-0.025013329184144166
S100A9,0.038139859139886836,0.05253909910484822,0.013022157186522127,-0.018895807930813417,-0.07275431905005282,0.148177003973695,0.013585478695576865,0.03173362571389514,0.03640707287657225,0.06247622480243231,0.16645846491009825,0.011863922718831374,-0.03665247054917212,0.05571369303457319,-0.04527815652404383,0.03130288133671027
HCRT,-0.05883508780650806,,-0.023914941133641676,0.0639488938043073,0.033620214063038764,-0.009348874312244916,0.022947231804103824,,-0.022393838311044405,0.1347148405336563,-0.004167903929382248,-0.03202158069864011,0.0505126251703735,0.027362194238636443,0.07745542199584678,0.029451933064068785
FADD,-0.021698718029318113,0.020400349523203708,0.056129473770035486,-0.006271808690931423,-0.01955618074095446,0.08096290201753312,0.027933904536698893,-0.0011999787738479204,0.060146051378144556,0.07036827908138783,-0.0013837672443230444,-0.025579301700394887,0.013003360979852056,0.0021065514925678376,0.08130747469629214,-0.01801562793841314
ACTR2,0.05192039459479925,0.03602821523979041,-0.0151130178128652,-0.01961266669596586,-0.0248325257880428,-0.005125185311982119,0.0013312663676150556,0.061151481173889174,0.05588195307406552,-0.010133622961387288,0.03190490657037016,0.03864609522270428,-0.06573115179982629,0.06685501719298523,-0.020756945732751247,0.022296401233759373
BMP2,0.009872253769777486,0.024972810322017043,0.056250752641953096,-0.040686158829048434,-0.000964165924376667,0.058384215423904075,-0.04123018081331715,0.061985563119261684,0.030166984212352914,0.06370955133150112,0.02263395085160558,-0.019369148541497353,-0.003898793574259142,0.004276652366795286,0.0441588589858508,-0.061918999014618274
PDYN,0.002469231370360364,0.024128321086265527,-0.050888274710005066,0.007221537177904077,-0.010456258395392047,-0.05938928924943226,-0.01028277543245236,,-0.0006101237942426241,,,-0.03331475628253976,-0.022144585663504027,,,-0.02726833809714474
CD55,0.008672585224223558,0.10152255799940509,-0.020527237454567044,0.029880537727947038,-0.020363343991192325,-0.031267233136997176,0.06797279716626246,-0.011706840558149793,-0.05723208104149803,0.045291387771647824,0.01753271602103786,0.005537016300150681,0.022652240833435124,0.010870678959539323,0.04241511908182025,0.03031136490901088
OSTN,,,-0.02592293241210078,-0.0089737598662423,-0.020844592064524835,-0.017445699958771616,-0.022835834927591767,,,,,,,-0.020437838832786347,,0.0038059809142567016
PDX1,,,,,,,-0.015818928235632558,,,,,-0.026681222689160528,-0.032381605836637635,,,
CD6,,0.010658546728087952,,-0.007703662763478486,0.15901491987144364,-0.02259386842414714,0.005320551188410291,0.02607096855470768,-0.01554545100408306,-0.03554425589226088,0.08789048474807458,0.02174787604358075,,0.012197049142348582,0.038143019985038114,0.0984576122774923
IL16,0.0006469825462484784,0.03130917960823185,-0.04082349141299538,0.03743845929617304,0.008509723699476114,0.027790144804327666,-0.02171944439260234,0.08359970207365686,-0.013725138892348663,0.03727201267553066,0.014582881997238478,0.02491564072189162,0.04868420321294489,-0.047869555228454624,0.039198010640592446,0.0744968175882398
LAMA5,0.029432003795616123,0.01970805881545204,0.040539932862379995,0.001810055970569479,0.016114864040853993,0.10321970274642338,0.05457897667567184,0.05365278444969815,0.024657697819802264,0.09454143090205311,-0.04771333902861959,0.035251306453979565,0.01891086730844943,0.0765226418578475,-0.026914521787336367,0.05831399571599019
RGMB,0.07272550351169116,0.007179572792345649,-0.01435494469403703,0.017855897289661603,-0.03721191477056566,0.016725771533014935,0.01476555446692903,0.0676172598853086,-0.03992026500592807,0.008943571902309924,0.05191021151644648,-0.00040638970719041495,-0.016121496929479992,0.03807958688674222,0.021632860470498026,-0.012527660256643565
INSL5,,,,0.0022422295624069254,-0.01856109811364933,-0.016647352972870774,-0.0038751860269429688,,,-0.02557167616326826,,,,,0.03151957285835718,
IL12A,-0.017543968326878597,0.010741856145133786,,0.04034746308952972,-0.003848278657283679,0.106242137614957,-0.030033239898316945,,-0.02116149999146788,-0.03458233873940243,0.050394923421402164,0.1177160049004957,0.038847797826286314,-0.031858595126438724,-0.014667776456148815,-0.014738306356944645
S100A8,0.06309509063959713,0.03515119721987678,-0.024315234934545623,-0.027811855148461385,-0.012320644033102172,0.1445297779964581,0.042400326923894054,-0.057330013144287345,-0.009635906932276934,0.09506651059022883,0.12094736010363824,-0.06291772476156589,-0.035210817163465885,0.04678899848864803,-0.005989859421015289,-0.022426598893654417
TAC3,0.02833860388326898,-0.005301407966287882,-0.03123867625834232,-0.04111673834078998,0.0069796344489601436,-0.060557650813330095,-0.03892931036297145,,-0.03359707576551176,,,0.0270137925041962,0.10095880467673672,,0.030581090216685876,-0.029162908957288312
TAC4,,0.03691121086750325,0.008177231414657975,-0.037271665913871224,,0.04397300225061788,,,,,,,,,,
MFAP5,,-0.020271166590936758,,,,,,0.026603714360850725,,-0.02395808433730899,,0.04732247056780634,-0.008828910487099537,-0.028214398102313156,-0.07250496110647418,-0.02949686140670725
CXCL16,-0.03308605847261894,0.032941374630082246,0.0015189860976943842,0.022235443058752996,-0.015675963026671923,0.04489551324945054,-0.009907729987303368,0.00738514257442589,0.05749162723277207,0.05535678059259623,-0.011690633721686175,-0.027750195271628877,0.012043554301956654,0.04400645052159526,0.046349898283087894,0.02454901900550046
AGRN,0.04545126678388994,0.10323146607187053,-0.0005830401602969756,0.024203177922854605,0.04178382226652191,0.09667606649534799,0.07833625079387822,0.0749125181964958,0.05769588237366917,0.04983314249061149,-0.13682602580956166,-0.024284524602848214,0.059318370179794196,0.11653659900478115,0.06339794701961916,0.04061326102371524
COL4A6,0.008037512386817436,0.0804963819294849,0.046457213176701616,-0.0030164636269414766,0.05114597583860657,0.051696632829684626,0.052537563284690565,,-0.01271806177841816,-0.04365728324539998,0.0909778722137641,0.004152395378241468,0.009206681289995815,0.029198830694562465,0.082212233649194,-0.02808363189056842
FST,-0.038624243422308566,0.04335189920649004,0.0071670916885886015,-0.006393313466213712,0.02581804771806048,0.06072390779325158,-0.023509213651831406,-0.017154649525558934,,0.07240149535483126,0.07463325639225603,0.046750682577106725,0.010227550296598328,0.055223572007291666,0.015843237351972298,0.02465984919636566
MEGF10,0.05441568510954266,-0.021442077308714984,-0.03306282713022256,0.008671517607989189,0.032128269359768064,0.01292105838923872,-0.0008477320747025169,-0.00683656236272876,0.03332066336764273,-0.030355755997814635,-0.07837288241152253,-0.013747440483868254,-0.008415458641203384,0.02322734813136286,0.14294917129354634,0.03670372499267819
C1QB,0.07834758057058826,0.10586477178107484,-0.02535953027086608,-0.05006552270313513,0.0064354534180056724,0.11646417567430864,0.019321414416538535,0.07326638743171968,0.05165105309449962,0.04531671976403711,-0.002712797521268568,-0.0313234346845171,-0.029322610683240692,0.07517001892465107,0.059209175388333896,0.038571510020434685
HLA-B,0.09041593765468911,0.07208888054865739,-0.021451350261753363,-0.03903286963108282,-0.020437840817618815,0.12850642367941684,-0.08542488527313732,0.03960920443474824,0.016359355516797902,0.017435882191326652,0.017257499809801468,0.014677379673540457,0.013577653782038993,0.13312605909219133,0.020129935631021164,0.016284911705010834
PDGFA,0.07638672135306475,0.0033130038578662755,-0.04027446037327021,0.011980354920950608,0.007027885526665185,-0.00846781579858007,0.05061638749099033,0.01581652138060056,0.005564855904306231,0.017350882930744986,-0.060575940281820506,0.01665938606143764,-0.07135519773999034,-0.05162721079194493,0.012350427350845204,0.013793960324048603
LAMA3,-0.0016497597948113931,-0.024511770215038153,0.05311023994687129,-0.036949251746294244,-0.01550056724055278,-0.02530038602586887,-0.011702447698024266,0.009314295936377146,0.10311558355528185,,,,-0.016829264629426705,0.020348753255629286,-0.022145021115574856,0.006154757870124147
DKK1,,0.024562044422653872,,,0.014021315319121071,-0.03216181895279389,-0.018427937021657802,,,-0.004173682964111586,0.022978898834759693,0.006723154661764024,0.046043594541701725,0.003162997782121143,0.0010176294336353838,-0.038899306989786546
INHBA,0.07808245417936857,-0.018833185907108526,0.02471707015510679,0.014357209231052723,0.004530623401811527,-0.05204196414203316,0.025395622085190025,-0.009745757166202752,0.029799171319939928,0.018644797610389344,-0.05373852338034605,0.04396331309221017,-0.011102243061081533,0.021066699048800614,-0.03707924180716598,-0.019785562274631702
LEP,,,,,,,,,,,,,,,0.02302626447321528,
IL7,0.01249161865377198,0.007770761557933218,,0.06813683427739366,0.1283988999194384,0.05461460363989788,-0.023343269486148607,0.015821450356820043,-0.015082914798682253,0.09945403643355553,,0.059017443913195994,0.0715362515322033,0.047795720412726284,-0.00960074092272652,0.024903074911452286
FABP5,0.14634771430990773,0.02207315962775004,-0.04607545413821163,0.026741891941198075,-0.0026430723244318596,0.011386175258072066,0.020461598533775244,0.06446423292858483,0.0430175095695826,0.0875492866380999,-0.04180566156655153,-0.0062409118022867666,-0.010476238576132767,0.030658962828989177,0.06235836602062025,0.011029825632112194
CCL4,0.02871603106750814,0.042227915368939765,0.03853580503517161,0.008333367528215646,0.024436768837959717,0.014606408390520622,0.07982001315468203,0.06543569145143374,0.022017327810774097,0.11065083590683043,0.038311212948492344,-0.0327664261404081,0.002182151479614847,0.08980729759416202,0.10232942039232049,0.028149108292333788
FBN1,-0.02535781270122448,0.04611372038299304,0.11989697115044344,0.02451869736087289,-0.010405988411272936,0.06133780790622341,0.06779801134067281,0.05501067471117346,0.036375839079123916,0.05700036233739628,-0.029637373048711984,0.03529948086419605,-0.014461322026805288,0.026434163811500395,-0.01495436787383271,0.022215704841697128
TCTN1,0.04542344126549031,0.04680095506402416,0.048871864344207254,-0.02089884335565713,0.03229069755535597,0.05425832324903125,0.0505472509116595,0.005358740756580467,0.046649997568220206,0.0002016048213590154,0.0705861946282359,0.02734246887383805,0.022948344415800837,0.04243640086344762,0.07878896985468821,0.0014050860166213751
NCR3LG1,,,,,,,,,,,,-0.02816885357273203,-0.02533958293474915,-0.02166232124021611,,0.020580382769886663
BMP7,-0.0018056215135159287,-0.053826844544059955,0.002617278264286132,-0.0005006573026161183,0.04364755752524415,0.02625663248241105,0.0344819253025983,-0.03267868062265467,0.03252324541081492,0.02865912307330403,-0.0266302001072555,-0.02318176044134771,-0.015413357730525911,0.05487857594075985,0.0884914813895424,0.05140872119569652
NLGN2,0.013260522831639449,-0.040949700374890076,0.08161772475763016,0.01056227532948907,0.0689745162911536,0.09803614542304413,0.012110218630874182,0.07990731578407262,-0.0026679184490918145,-0.06458778871440383,-0.10228973559315538,-0.026540646738793618,0.03128757148659271,-0.015066586652978364,0.06912110232084458,0.040947251412443327
CCL25,,-0.002358456379348194,,0.012852003443190856,,0.01570498549330025,,,0.05366110041406966,-0.025256292378247586,-0.020448746699069355,0.06597857350259423,0.0204091663167477,,0.02324570680453441,0.10566118735338254
NPNT,0.026616910287862953,-0.048623003314619655,0.018238597460887376,0.004139427783353043,-0.008897869034216393,0.0881860981411247,0.016652189328127568,0.04784930340223922,0.030362433279332756,0.005095398273460666,-0.0845228449275261,0.01582872757553908,0.02650402227947761,0.10325021469703936,0.026624028976788342,0.035635714833165466
KITLG,0.022395784589647992,0.02387788589423319,0.09743675206375588,-0.036508743686778165,-0.04165746836584699,0.011322375703264819,0.020702530413206147,0.09053381736044773,0.021545917446149983,-0.017532883842326024,-0.0073839017555656266,-0.028577095704369528,-0.04090743866968765,-0.02375233668630174,0.05841789702996012,0.06587258566609834
MADCAM1,-0.03890252655685944,-0.0006825527808497194,0.010612522611102146,-0.003895355118914979,-0.02178701592479928,0.0012603815332455348,-0.020703129885026466,,-0.021616719541105292,0.023688642405339706,0.11100363756945017,-0.021338529729040073,-0.01975943492632306,-0.01010049253664101,0.027685128262245135,0.022870854731494517
F12,0.0189276436020565,0.005922605785817617,0.005258302997203302,-0.016676758184677582,-0.011081558819279348,0.013044169866000857,0.01984467865736019,0.023788428353207124,-0.006947157798395551,-0.04305972420292233,-0.0801855564783199,-0.012534449798812042,0.006391602496456598,0.012862355639378561,0.03431975415824774,-0.008372266275442668
S100B,0.06461287012769949,-0.039446155651286396,-0.03826159591842835,-0.06167768949830328,0.05040275074857271,0.013922627538136828,0.07266278834986996,0.08470470159515339,0.016650178216000715,-0.07162539050371851,-0.10981850316018046,-0.0019055510593651377,0.07390794136000126,-0.11922185764888123,0.14156188753285462,0.01958065691138238
