,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GPC3,-0.021408656592675913,0.03474580611726099,-0.0219146182772857,-0.016908652194520705,0.030100693416002213,-0.019381229255701717,-0.01814972228884089,0.026794534167455468,,-0.002899835664919678,,0.04153272783168641,0.039697718381000204,0.06885505223341512,0.06122236206675058,0.09733646415349002,0.10936332728203903,0.019654473929899437,
NMU,0.028576700567759135,-0.012584011448822046,,,0.03752871121810168,0.03689035304349071,,0.017287189118239475,0.02402104643328431,0.019907999194259906,0.06771013344915192,-0.05591535593242743,0.09140102149454413,0.05215457953016337,,0.009930075956587238,-0.017176955298387215,-0.03455927189303852,
SCGB3A2,,-0.02208556813168261,,,,,,,-0.018765323388807372,-0.01926057794688076,,,-0.022300329639327023,0.06863419292837937,,-0.005349065215322644,0.009446754773919078,-0.02230141544537953,
LAMB3,-0.02414575499516093,0.021006829375808663,-0.020959040746118696,0.02699072205130148,0.03483894234475143,-0.07689970147282417,0.06996845433709942,-0.006562436415898045,0.01575919369125463,-0.06051633969587587,0.01800160802476656,0.09759800815527807,0.024355757431190807,0.015417403550303205,0.10134273217065289,-0.0025646641064084675,0.09968105141299072,0.00347943877195786,-0.07677044783149857
LGALS9,0.09363203452974452,0.08966103678516993,-0.005995420453109977,-0.04277555228920562,-0.04153412351237728,0.06534396631628651,-0.02345566633133857,0.1355859759120098,-0.004015990842161427,0.055807533733385685,0.03979398598491479,0.09744874108410055,0.044966048070334545,0.049560029185180196,-0.0233897677156608,0.031984213908769335,0.051553797843643424,0.029480552770577633,-0.09065474236829209
VIM,-0.003972464293019501,0.03728742217878023,-0.04161974489465021,-0.011408216754505367,0.00823712517138031,0.0751395625625,-0.023584783827129394,0.0813928311643506,-0.014272699219605786,-0.03714747810668788,0.0054460575507713285,0.008385128036303167,-0.028588830399475122,0.013590372463507373,0.052888628636115174,-0.054116542672283656,0.07506776380296012,-0.0066542768278158165,-0.05059287355434447
PLAU,0.007386548340948104,0.030630154167833996,-0.052019222303866804,-0.0085954129634309,-0.011030745181983359,0.06085499669810656,0.03329472902560683,0.02639715370685887,-0.008465712522336903,0.002078290962091799,-0.08641484233237336,0.1978480225428912,0.06119216461295049,0.029395566708906504,0.016092690233267776,-0.0020193415826134362,0.08909152319171122,-0.0064314450918844255,-0.09035675328634458
TGFB3,-0.023738514980533486,0.08144800002931783,-0.018528925499305956,-0.025158772486428907,0.01056932420338569,0.01584394521022626,0.010195755722756479,0.02726829188791954,0.041115479867831664,0.002508098839232439,-0.04972414864551844,0.018000505389322893,0.055346334089503464,0.017108063571795323,0.005122214984757177,-0.0005476675725099939,0.04540306616254012,-0.01358464716522546,0.05300100826787251
APLN,0.012395919041655245,0.0584584357193412,-0.0004777748782514726,0.029750792771931128,0.0418515471452836,0.06614010899893916,-0.013372563682207655,0.0028518878216203507,0.00770554876561243,0.08702684171333261,-0.056732160273178595,-0.119998468923637,-0.032859980235221006,-0.018544152075844554,0.060824697505350474,-0.01702109005991547,-0.00036855473485992296,-0.028398047238609874,0.04977353540865689
SHANK2,-0.017932091582720022,-0.02250705459365918,-0.004066468991306365,0.010080728440737593,0.013726434433963328,-0.04182742610272915,0.012778557947330262,-0.012381369648388443,-0.04458593263096014,,-0.05062235291947495,,0.04951052985840751,0.009680272290193444,-0.010338613004853682,0.00508396192381376,-0.03092175003563607,0.028692532072029903,-0.06757279919917722
LTF,,0.008895678040119977,,-0.04831479782980247,-0.005992210520119676,0.13312961538279655,0.04113638865003724,0.07118712892701126,-0.012011912702065707,0.03337816105367391,0.0755002683644493,-0.020007713362270772,0.002809126434654595,0.07345106531751411,-0.01267107765239157,-0.04581012567024934,-0.004188723799552356,0.0704825209594041,0.04558306623743265
PYY,,,,,,,-0.0008228284690868694,,-0.011256682077891595,,,,-0.026037832040960555,0.017765486158363833,,,0.0178855224233393,-0.020323504635685902,
PENK,0.10685907429609753,-0.0006704344505066436,0.1024644461844992,0.006893548249353236,-0.008838235176935995,-0.05684759576659804,-0.021485627136790558,0.03122843857459666,0.07917879233843614,-0.030389212535138724,,,,,0.07991246786106061,0.024149633789688162,-0.023551817728901265,0.04637804258579447,-0.05884458252127948
CTF1,-0.008841591648675104,0.008066761408906373,-0.03743461505298142,-0.025924535580401947,0.08648427465890718,0.11757046992695791,-0.05434836316457275,0.07193476930319558,0.013737376311538747,0.043400649649639356,0.088441498897054,0.08791087675559373,0.005676731887262718,0.054594965682267224,0.0010676631995518932,0.052293248185124756,0.03825663254898168,0.02814138967590106,0.01328165413180388
COL3A1,0.0449134649697019,0.10493493534712064,0.034361449127243454,-0.014859115924485628,0.007797112523157182,0.07855952939045742,-0.029211427188840202,0.01725248118811606,0.016591948310879946,0.035668061004573114,0.019764755666688335,0.010554483665626276,0.014320747804702128,0.036723883719164734,0.07863245620957136,0.06882822630254927,0.12559342523970715,-0.03417533737940391,0.010310526673800686
S100A10,0.011089178537014816,0.01125537152164802,-0.00651358182565137,0.021741617517344693,-0.015223609480290064,0.09321081208333554,-0.010637003605109123,0.10389539990820547,-0.014074705480556964,-0.03573364246610769,0.009727470453409293,-0.015414318190760444,-0.04473555543896202,0.01964957996302587,0.03876867639987682,-0.06948504765510119,-0.08503993944758625,-0.024939921858946425,0.07716794028903724
FGF13,-0.02320763315302995,0.05213451124459916,-0.011541304599405342,0.005249450828244931,0.04311061669950556,-0.07209358216947288,0.001393503000240582,-0.003733322226535394,-0.01339717557667576,0.13746708894184875,,,0.07932745312270743,-0.028019814359276002,-0.026114264470739428,0.09569713733273244,-0.006315877990253038,0.03214533212692618,0.05920104392117362
SEMA4A,-0.006081291475255366,0.013080265738929247,0.02178251402103174,-0.041760691245608446,-0.007672511297921662,-0.008889943601491371,-0.01901728639806931,-0.07218200323942173,-0.017072767271299052,-0.03719257670182561,0.0638925497407874,0.07699971360882271,0.0006257214973689914,-0.07759473726618306,-0.07018213912157882,0.04391191896581746,0.021204598925337062,-0.0005924951178548136,0.11321676730239702
EFNA4,0.04322212863910961,0.05002795279123482,0.0043489212920323345,0.11665930409100315,-0.02612849922533992,0.03091875805049179,-0.0316618264558728,0.05642433369388409,0.11523925102515682,-0.055296526884787145,-0.024227068249170702,0.059974126340599905,0.014532359931562636,-0.0194157647537246,0.0028590901153588482,0.005168243433217459,0.020383144622982765,0.0029202022555147975,-0.07654733030755671
HSPA8,-0.002917042782774086,0.011938887083054805,0.014171059899408367,0.003703641913748019,0.009196619778307396,-0.06335979271493684,0.04366329712693391,-0.05026357619648484,-0.008263936736223073,0.014170895997743375,-0.019016258089355018,0.07508064772645044,0.053039029070047254,-0.010610188821762054,-0.05990906644038556,-0.02251166020168828,-0.056356622158329726,0.03136221785404026,-0.0009116554284088168
NPB,0.039838988924325684,-0.012289247187416563,-0.016397171363419484,-0.011666954376127,-0.02201854681915492,,-0.020517821856826567,0.0001287542357047744,0.0004681703603501399,-0.045838588931626074,0.06945214819095219,-0.06555755253070976,-0.009812270629952248,0.10359761059178096,-0.003916839217781374,0.03445673138735487,0.04674604230305303,0.0839055736028112,-0.04357693091035497
ULBP1,,0.08191497268208242,0.017395930810328464,-0.019993655389590588,-0.01983328346397399,-0.01740592774184013,-0.021100562540538673,,-0.012563674039900727,,-0.020703679307628817,,0.05029205507821534,-0.02761927646153404,,0.048833615396665385,0.011285490322939302,-0.014852927789322536,
SEMA3E,0.02161260972766229,0.08223230287084891,-0.04515980866135977,-0.021831009850092745,0.01902072199075191,-0.031193858009475172,-0.006167043712896819,0.10780654921402918,-0.024296542199977622,-0.029964015936752332,-0.03367032573885767,0.018816891761361112,0.037084149521855556,-0.022712550481866114,0.026522922261270794,0.01210711141807317,-0.033953913217360764,-0.04795198036398332,0.03488521319124059
FGF3,,,,,,,,,,,,,0.03644637197377406,-0.017917969222878086,,-0.028012417883303924,,,
ADAM9,-0.04979215846298395,0.05779374585047555,0.03272471351371478,-0.057472883740192986,0.044596645104377566,0.09182710987238112,0.010779137126599664,0.05188982862208889,0.07383434233855349,0.05358562343127065,-0.053748350698240493,-0.014787507967228749,0.021577812660551313,0.008128155981812086,0.055207516278903516,0.03976621972179333,0.06285759756383999,0.011737839041420723,0.07908937474574351
ASIP,0.14124250251377457,,,-0.010747293871642841,,,-0.01892690629656709,0.061440810100909946,0.027136286936182787,0.012615650683760537,-0.15160428441904378,0.04172382428794497,0.09556685482883367,0.03135269986554013,0.037374111046511116,0.04565775614296638,0.0812607084842483,-0.013713921256177729,
IBSP,,0.1639793614638429,,-0.02855047716995369,-0.0022113054784992274,0.07611530748722845,,0.058589876160050826,0.03330843066494566,0.01674426772497225,-0.0642681231593452,-0.04595606684209362,0.057868536383624866,0.051054735303133925,0.05510140082820254,-0.03127051622161359,0.060118863193234076,-0.029941025013301214,
MMP12,,-0.012481857128318315,,,,,,,,,,,,,,-0.023214150620917834,,,
FAT4,-0.01912159398619563,0.046596113335240136,0.00801458810122545,-0.01444624053770183,0.014450301671772157,-0.02356165144313759,0.0836161644541663,-0.00842977369542551,0.031213664676780384,-0.04042574410321915,0.040262269980893,0.021592269912146023,0.08378480368754038,0.0074673619044514855,-0.0357997483097886,0.010051476438193504,-0.0030455764682566057,-0.0234586250566691,-0.008079963918394516
MDK,0.06273162511297975,0.03217477291401927,0.05223786838630353,0.000535783858863642,0.007601612901449724,0.0991432099480603,-0.029033163723183385,0.020203894947989708,-0.024645159720865062,-0.030501691665357152,-0.1025108274213674,-0.022583709469168333,0.12177623439986646,0.03992267754193836,0.042915797837811805,0.02030457754988586,0.09768988656887069,0.02329819040030696,0.0959438736203451
BMP5,,,,-0.01762472753041856,,,,,,-0.025727495991575738,,,0.023819226699665557,0.03464336756121268,,-0.02607299921132598,0.10840727963980885,-0.006092279399559969,
CAMP,,,-0.01391771737608529,-0.020874502760186743,,,,,,,,,0.00793341410524685,-0.030604216589497975,,0.02385943545575384,-0.025729738270867695,-0.027900498036368935,
HSPA1A,0.06253890152725092,0.02614126132578576,-0.01497340699109397,0.03355825178438615,-0.033126572522720645,-0.00404743032152917,0.02287090727306216,0.028435783360388316,0.001461149233809799,0.0024605537298213872,-0.021519124099409977,0.02762593654158493,-0.03022059960733358,0.0012553111751182201,0.12888428944886232,0.03553376519233362,-0.02193211885911105,-0.007435832609920789,0.10695120724025829
SOST,,-0.019334152439379224,,,,,,,-0.015503242872486419,,,,,,,,,,
SEMA3F,-0.031352690257577684,0.11605764319468717,-0.01583590820771378,0.011953485735332071,0.03940556079654045,0.044205279823775354,0.01310082177147182,0.07655663723689399,-0.029102822252152546,0.06734333654815469,-0.08508331640478128,0.02328108501661983,0.061069473741692505,0.02943411352274752,0.14107141011549143,0.018392969027620082,0.11163435281835417,0.008329679354375343,
ARF6,0.03822356242447521,0.05113358828388766,-0.06955634329189811,-0.058502872724467234,-0.023865617390679716,0.0005644196292860868,-0.022058861557947878,0.018187538279010335,0.06940885400802778,0.11850187784438694,-0.04005284535755139,-0.006391921312703261,-0.04431513687270669,-0.013920900930436441,0.030092546642462362,-0.007637115551095039,0.05950712412215741,0.006164487300835378,-0.07173193800852085
IL6,-0.020545324367285726,0.055860679487960044,0.051321831839899607,0.09614191325861234,-0.021087293172420217,0.11638988300138817,-0.018945698622764393,0.014151439731089285,-0.0160060897014452,-0.028878797236334113,-0.04547868216963379,,0.04050799247809688,0.02764697821746021,,-0.010728714233629711,0.06553933030596554,-0.01697925826624678,
CALM1,0.0366711391518468,0.012593858659546027,-0.018238216444325134,0.011181387198833721,-0.011797814812328179,-0.08293704849122308,0.01903026224014428,-0.026288599063787107,-0.07078329454969931,-0.061872263833030544,0.11063347727501549,-0.030966172660015123,0.0516304620970258,-0.04020664552824103,-0.030256283712784923,0.12319169208053246,-0.056347192157391035,0.03668450672652309,0.06348635702804878
VIP,,0.025192906621407298,0.021898919329986593,-0.018218245045129835,-0.002361371781199455,-0.04565489631292266,-0.0009557816733626733,-0.06408463855313425,-0.023599324031704734,-0.02287160102807221,,,,,,,-0.027159994116609514,0.1130971199822639,-0.03086162953085696
NMB,-0.040075362000770956,-0.06774367042311906,-0.043941891253170925,0.0006631356349389725,-0.02494229866755681,0.08626235127302823,-0.016783462253626105,0.05340319797877174,-0.004727727569684708,-0.05380847095996012,0.03685234293526823,0.05739166686201919,0.030584678128684074,0.025748991638922233,-0.0303744649217605,-0.02191406055563794,-0.09703719621621534,-0.017809123478767154,-0.03963524282668724
CCL26,0.1170409282017211,0.02527817360793266,-0.01452563092497528,0.011680731676867371,0.08746456591115156,-0.022046861569112567,-0.012773352603980465,,-0.017775881896752325,0.021398826882163286,0.047401346595354645,0.05684392109954233,0.09564001632133963,0.021754166170487987,0.04703681079232321,-0.032299747432661625,0.05621831454930583,-0.008832004059872047,
FBLN1,0.02204935309853788,0.09966606371221125,0.020003524599634195,-0.03552238867049033,0.009697801994847167,0.027481331307632105,-0.0012889713173043983,0.04380950506209115,-0.028498471712116367,-0.019547384261317066,-0.026233534302312053,-0.029283483083099,-0.0028695805398571868,-0.045954733649009566,0.058767833228514005,0.075699285836247,0.09109606128979739,0.02052032940911928,0.0969841609741722
SAA1,-0.017119119339988574,-0.017295847879805898,,0.0010108290495754546,,0.12973913465948433,-0.04670312471605057,0.00905202800598983,,-0.037414569544420545,0.014043504639977951,0.11983141120612703,0.018569341646816062,0.0038745074238902594,0.06462852879160642,-0.032622530892399845,-0.003912437606730749,-0.03899733743094201,
MICB,0.01466127902786991,-0.032234955179874104,0.0566786262827753,0.020126047789904768,-0.023784667016955904,0.0740425115269675,-0.03040291813407017,-0.026660196533942276,-0.028414252575035027,-0.0011179025358241735,-0.025402878721365933,-0.019202620472926382,0.044046327872007275,0.027693963153138417,0.029633597836699537,-0.010000978192282595,0.08511919068585606,0.11366326296593485,0.12274692917903061
MMP13,,0.031126927800284334,,,-0.0134286199890601,,,,-0.010727531070515892,-0.023440581628588673,,0.03992075509857065,,,,,-0.023551807779122982,,
F13A1,0.015397612067367164,0.026845796412685956,-0.020375300681710073,-0.042963196804903736,-0.024365473589238483,0.12275793060191198,0.015740572983410087,0.02420954065896925,0.005770120174661791,0.02510641692891385,0.07235647534972042,-0.039974172045143246,0.0016190404344246356,0.0026588600276075017,-0.0029739279285066434,-0.01604383456366264,0.0312223623288337,0.06714492448041208,-0.06165330044692584
CXCL11,0.10020417108690038,-0.042887454075050645,0.04412654172502791,-0.024023578968754043,-0.02108729465124768,-0.017256407996320743,0.009957399849968027,0.015201412127940381,0.16251033165913878,,-0.037581810042591014,,,,,,0.00534295746702509,-0.03142247759029183,
COL5A2,-0.03161450824449517,0.14409457025059141,-0.032404423940584,-0.030268520992546392,0.018709642925550923,0.09996110757933725,0.0038952127580581647,-0.015365031824349524,0.07559556922278922,0.02570863319862568,-0.026521945367415884,0.02230343906019628,0.01782411081579689,0.009633340836530172,0.03671819249786435,0.067921804722491,0.12568987921593797,0.047759610317155816,0.1474469401662484
EFNA5,-0.04011872117849456,0.05144798617947618,-0.0032943042710632644,0.018772547833565915,0.053643780320350304,0.03871140212796512,-0.042431813875879604,-0.061746986144877725,0.04966729161721376,0.04250718667075766,-0.031466472186922625,0.028087272001133735,0.003842211957334279,-0.03254891741033924,-0.002423210344633835,0.014727746110924146,-0.02592140742506375,-0.003874098144394977,0.12633379776537745
AREG,,0.005933770251635233,0.004377951605111381,-0.02675923287446302,,-0.014512961679287893,-0.03193422997145307,0.004891293219364961,,,,,-0.023073163198386027,0.023947339810741874,0.02027440531407747,0.03442235069983193,0.12241789268276636,-0.09695857834821436,
EDIL3,0.01868052374772285,0.027182007081640865,-0.0002289603269078775,-0.05602949093357657,0.022974364349896054,-0.06531055925499325,0.014255538498710847,0.02672764031642243,-0.016324958396978298,0.004998942670106811,-0.0442604892158934,-0.0365776708125923,-0.019911720538958597,0.015313704241862795,-0.028396769226118602,0.058790771247473804,0.09517216926107384,0.03852155467866352,0.13653879625932447
CD86,0.08573323559081718,0.03385760549133671,-0.010371653402225366,-0.001142103433178286,0.005981117822183888,0.01616999798432449,0.008563141549065035,-0.0007646812920046825,-0.011801672745564583,0.028667820828656616,-0.012915917304871977,0.025750230561928194,0.027185536938168667,-0.02146157816758218,0.022927726998343397,0.0569473466293689,0.045643450052512885,-0.039966255142036194,0.10925942262280657
AHSG,,,,,,,,,,0.007086668051081209,-0.03582834496102484,,,0.001989088044976567,,,,,
WNT9B,,,,-0.01058657182159735,,,-0.015142170891522267,,,,,,,,,,,,
HRAS,0.01579362213919976,0.009970897104772277,0.01978814928016099,0.014037777567356417,-0.0006681797692180935,-0.05455355014127536,0.0034262561532332355,-0.014697491507226516,0.008740009938219244,-0.022985055352933412,-0.046352571803263486,0.035515897362413854,-0.040730405024984706,0.0021036961595643318,0.03559948540734009,-0.009310369100413203,0.03575628008306588,0.05180545662386884,-0.006203488337931142
C1QTNF5,0.07158535043317661,,,,,,,,,,-0.049261144320396646,0.03340091521298415,-0.032594407104322695,-0.018599602718550535,0.03364289449142961,0.07000234424888013,0.049479474196433525,0.11002319924107168,
RLN1,-0.015602693236666363,-0.012858811201473225,,,,-0.019246207987984314,,,,,0.0852261885461859,,0.022496645215274755,-0.03053459042722735,-0.025298133491159024,,-0.018509303213076856,,
COL4A1,0.0030090317254934306,0.10174804507551241,0.03650810670365894,0.03034516009224578,0.07727339294385419,0.05758055054712901,-0.03605266191050351,0.0576280745358968,0.022583866873405595,0.0519982827309627,-0.02119593534236154,0.002096987241978582,0.026505048064881874,0.044232515625785895,0.08499217274960874,0.04832966869856811,0.07673555010032879,0.03612486671453785,-0.027090208054783793
CCL3,0.03535079790126658,0.06914950668379721,-0.0143204589440907,-0.01873290169886684,0.04022104487433389,-0.04955449699991169,0.022628333829881966,0.05427383267984343,-0.005601179681215397,-0.026972077126059132,-0.0072437419855855304,-0.03291083064647869,0.08504367365637101,0.09836420215670016,0.0840465185855996,0.008588617025117653,0.06050157117391907,0.00019792528689013426,-0.06894694998188479
BGN,-0.00239501658236301,0.09709123276244663,0.06165671572840132,-0.0018698510738253539,0.06417188811690855,0.02404138512738692,-0.00975162292186657,0.0628698253469835,-0.010761665978418215,0.03462064182960701,0.006237219972588898,-0.04069493933605251,0.0039552437398743655,0.017729450001589958,0.08291212441479727,0.03933204787000265,0.08136235776281686,0.028430727638869443,-0.009293766146110553
RETN,,0.021774559632064396,0.010395901181788892,-0.013062492510012017,,,,0.04627788155853073,,0.05248643555129724,0.008521293813179138,,-0.01982420666743868,-0.035724766765769286,,-0.015543543585635656,0.02119966482053343,0.044120865678126744,
S100A9,0.04041765522405118,0.08417118331041283,-0.011620099641733255,0.025253459849181658,0.046541159306852396,0.1059939303717961,0.026709465651618247,0.07160059080314304,-0.05648918333568608,0.02418637976657731,0.11879493995570033,0.02192865185659668,0.012563564622535259,0.00967043661545259,0.04561600264726221,0.00437476768862237,-0.015843214555817116,0.014329906024019064,-0.029753924929637625
HCRT,0.0021201353957353295,,-0.00944907133971337,0.04947110856860777,-0.0011223024718969078,-0.01589245964662449,0.07351348562351079,0.057266759918114356,-0.020419160933868294,-0.05383159057547355,0.013816774342596856,0.09019661788991538,-0.01989413163750373,-0.011985617620919608,0.03263474381475904,0.0014438754871218078,0.03163678716299688,-0.034198273189443844,-0.032904823312836486
FADD,-0.03558866278838421,0.016919610791701508,-0.032327408977584356,0.0016868188290092168,-0.011113841858308457,0.11207198731189813,-0.020684986415737776,0.03278632733876134,-0.009137623315253059,0.009371656187059822,0.018886063627193823,0.10524528249169046,-0.01813641080557886,0.029816603329989713,0.0115617242946386,0.0217749368016059,0.038918628536810385,0.06267754587095009,0.09543977108321348
ACTR2,0.0003492130910028347,0.06200440866982677,0.059137809327969484,0.0018541109674972767,-0.03563146256972025,0.010796249719015084,0.0015108026221984463,0.032714666174273925,0.03319468292438949,0.040126603118095024,0.07643204526651454,0.0034770193817462106,0.025080921400847053,0.027580893824589663,0.0561908761447579,-0.0015727312863984444,0.020377384795364346,-0.03195004869653041,0.09438768367951224
BMP2,0.012793284558846653,0.02982320652330922,-0.021087603471492935,-0.031057136435178354,-0.016169292768158428,-0.02394351354311514,0.03187485932325902,0.004733608633178602,-0.013562063897964752,0.08804124158414302,-0.009063955192081743,-0.024343986394058752,-0.07983363485289768,-0.01161255920634254,-0.04687221637851084,-0.015778188476816186,0.008199251237507987,-0.0014578909554694194,-0.008005277057634333
PDYN,,-0.020675791021721315,-0.03190757349951087,0.028676053827256284,0.0036260097492996656,-0.06963519088403226,0.006985089467768154,-0.08527715753174595,-0.023950015925140802,,,,0.007948491874196623,-0.005775921751462026,,-0.014615008522885045,,0.044688075788218984,-0.06774163457058512
CD55,0.02749787864358767,0.12205071374968444,0.028944652418766932,-0.03289648690508551,-0.0022228424931048925,-0.023475054840606534,0.017129980544923443,-0.01470744508417233,0.003745961158685043,0.07714724956121037,-0.07789485615152286,-0.0550146282790096,0.023302976106522384,-0.01861193263780894,-0.03762723120740434,0.035115407007326696,0.03239445236341911,-0.007886362211810606,0.06896580605950696
OSTN,,,,0.030466920169912988,,-0.014860826650023069,-0.028047389415958305,,,,,,,,-0.02611426102274156,,,-0.00325224438564534,
PDX1,,,,,0.017503250396791264,,0.03737820376429789,,,,,,-0.01480983446890783,-0.028847336647217194,,0.040512703937521245,,,
CD6,0.05137045325872099,-0.025380057467270484,-0.025574351265075138,-0.02164064124408124,-0.01571533884384134,-0.01924620753527635,-0.025622584248301758,-0.03910597177278474,-0.014174660968476572,-0.03491346240111249,-0.038150762969486614,-0.04022761904515417,-0.004644850987085754,,-0.0335783217102014,-0.021018313690230293,0.03930840396880509,0.01668429905547541,
IL16,0.04217119868995114,0.03520937858807879,-0.023360155842829643,0.06474603397795456,0.015119130066161736,0.033639294621037576,0.03488695679667461,-0.010102335435639534,-0.04355040565884223,0.0328807189311057,0.06659368488295091,-0.02225468559118535,0.06289235974841909,-0.04153409166366315,0.08000314678459057,0.01537926900843798,0.10825671601418713,0.05931042789631475,0.11290105700345375
LAMA5,0.0440912087221594,0.04873792641570276,0.018407627652453698,-0.008159526052750797,0.07499109421725939,-0.0018016163514234676,-0.007541138761504281,0.003972508947584512,0.02159018079115327,-0.012399539422848325,0.0020136408249591836,0.0239601351779817,-0.022440725457218313,0.014453247559743145,0.05685438550732507,0.007380268577780373,0.04761412771273228,-0.0015489101834566385,0.013869401921823019
RGMB,0.03164079868242256,0.021222927166057146,0.014092159188943815,-0.0205375250489131,0.04629730614064035,0.023040078732744135,0.03416130092246883,0.0013108540416836496,-0.01575260514901621,0.0401188993411589,-0.09296468861560152,-0.0904769720333653,-0.019752726998825996,0.029057011200630364,0.06078080116231747,0.04793831922883612,0.023413597755598498,0.0030265792885441744,0.06528445653775167
INSL5,0.20112970637568722,,,-0.018120538350650726,,0.005768158265670897,0.02473278165441582,,,-0.025117863121565054,,0.0675256666467647,,,,,0.08755013855044344,,
IL12A,-0.014390634818586117,-0.026417882734618734,0.07004800567167999,-0.03619192746765114,0.0448150144395475,0.09821337148432938,-0.029748056237354034,-0.04076779948186923,0.05390992966342228,-0.03396861611002384,-0.0858649166048299,,-0.04319202192925021,-0.045950550830575386,0.039119915720219375,-0.01260746851323456,-0.03573889068282495,-0.014253299751881991,0.013394777917603495
S100A8,0.007591244726266488,0.11500499131743026,-0.029300003831676007,-0.06294417502956058,0.005463277479672556,0.10894485051466438,-0.016572986745997813,0.04447652093719797,0.013739573515249561,0.05199688290918956,0.14092152743750225,-0.03919438607831051,0.041790837954018806,0.020299845837385214,0.03192248088135483,0.027937255591673496,-0.055470334109772514,0.04442570142233624,0.04234517294772951
TAC3,,0.08539202713497313,0.008012882731184457,-0.022546679299265966,-0.013432935535533255,-0.051585018267899484,-0.003239133121023198,-0.04790996631232924,-0.03063450255533064,,,,0.024407020932804554,0.02160280239713408,,0.0274191909179236,0.025949365701175914,0.013173321996518458,0.02888317169957453
TAC4,,-0.013637158819430098,,0.008532314972591255,-0.01724339212644597,0.07828274583250106,,,,,,0.02099903184047684,,,,,,,
MFAP5,0.03280592565381915,-0.013582752802975086,0.07154982445249662,,,,,0.023723785995674446,,-0.0235329072367905,,-0.017799550732847697,-0.00307746106003236,0.025336407964984507,0.07682755287451036,0.024950637434666148,0.006351612046542994,0.0038923909770312843,
CXCL16,0.032354888640825176,-0.012225875305893854,-0.021525287835465964,0.011221062955570463,-0.0076259402150728565,0.06291549028254001,0.011830114010826774,0.10738360259431275,0.002637987727212605,-0.037789237734291575,0.05941885750607707,0.01212214346286475,0.03649845087019898,0.03332912446598017,0.02540492840038287,-0.050054477204153264,0.059043583817372576,0.005590147219502177,0.12356009926180311
AGRN,-0.007933989393061556,0.0806362756622293,0.005888085570835718,-0.03410070843187043,0.0358261666646354,0.041399628267773575,0.020215632592712342,0.05030289818329233,0.06759543205485294,0.0032747737563507216,0.022843175328653337,0.0257187013004365,0.058124483743907565,-0.007732305332117291,0.10928873924183191,0.06156545104999493,0.0998571821042528,0.005469754652944819,-0.002501623051180715
COL4A6,-0.02089446929212292,0.021709207308761008,0.08081893223162046,-0.014450458266668634,,0.00875912585412956,-0.023300179059097016,,-0.011596589499903739,-0.025729308100317327,-0.07220082059653571,-0.03939819670293305,0.11091338842007807,-0.011096297319419485,0.041291396375515904,0.07362964937296713,0.08480774780404239,-0.0025656547511940537,
FST,,0.009339872256228525,0.10034456430806518,-0.023657275821073142,0.0260019540056284,0.02643312632353093,0.016311594481572864,-0.013768789615368596,,0.07865386863637586,-0.07981605256211129,-0.04883169180139146,0.025824045497062235,0.03414681941445764,0.09631692991015389,0.025786474468431162,0.08421746612236077,0.018387987716960583,
MEGF10,0.04013681585877192,-0.0242645829648838,-0.0037981179313408167,-0.009220930236959824,0.012671449732117125,-0.007268996726203663,-0.025898797814058114,-0.03786056017980566,0.045158084583800454,-0.041248780813187294,-0.018434670922787156,0.077520983297649,0.03329066391096974,0.0028564187632102245,-0.05493673036110873,0.08340275655056081,-0.027958838735931992,0.1034446070560016,0.03261032690445571
C1QB,0.013398281093432149,0.10334416253724778,-0.03209036169958426,-0.024200210560636436,0.002355481360692389,0.11174260318768615,0.04873703059262251,0.1024758435595638,-0.014199375856864635,0.0433263144986373,0.036118616806944205,0.014225654630605194,0.08576848568601099,0.031636328644511644,0.059933245467047036,0.011457160490478088,0.10993765654216331,0.08511487886828664,0.09729421707865885
HLA-B,-0.007697385658321088,0.021042324350850242,-0.03065307264779896,-0.014024469031096942,0.000855593716314218,0.09251112466670357,0.04166790356978122,0.06410832557180608,0.014679887586889687,0.04418530413146484,-0.059976511737372624,-0.03454400522126368,0.022566113893122092,0.04388200545464259,0.05859061835128007,-0.030492000824871884,0.09197222672978501,-0.03730408315157392,0.08089096432122367
PDGFA,0.008196288477167893,0.026525651679784133,0.008270924354579805,0.016458638662771065,-0.03331743270203659,-0.0658958674253685,-0.03158892169285519,-0.028273191121744,-0.00508964469818426,-0.028991410033936387,0.15795733352980468,-0.05082587047522439,-0.03283566601269966,-0.005414464509640264,0.0443124635785463,0.018545898939485852,0.025611390380350072,0.07816187966458847,0.007455572859467672
LAMA3,,-0.02297434437051704,-0.019788692274091444,0.008940840515159894,-0.029040134995176152,-0.04405784515914265,-0.02919606429660116,0.005856849525649563,0.025109910057353378,,,0.0014904498886113384,,-0.024039058256793568,0.004197952307003047,-0.026959568024421843,-0.023814297884439572,0.00037681036780454696,
