,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
SCGB3A2,,-0.029877983567235606,,,,,,,,,,0.012343947878961934,,,0.0017558122057400346,,-0.032043319622812316,-0.022301415669974754
LAMB3,-0.08309989231305749,-0.0035763232020569733,-0.0263061629501221,-0.020795332660423403,-0.01929807285347593,-0.019039442385031195,0.005698101033529904,-0.025395932295766685,0.03993368560659373,0.049268058643590594,-0.016852834177920262,0.01676559121869791,0.1014286746685408,0.011441420847708222,0.042571429136744394,-0.024948482363145133,-0.02973530491137592,-0.03542804394400178
LGALS9,-0.05454357927429306,-0.02844545712532259,0.02431322711279465,0.001381611462725378,0.035463049529658404,0.05811280393377542,0.05579516676987908,0.06872033330910915,0.061453201815171485,0.0403290968561887,-0.013201241885755187,-0.012742553264290269,0.0513787704338867,0.020049791524673746,0.053704948454378114,0.03029130230095128,-0.012487243256408202,-0.019941867127376292
VIM,0.057662290938095793,-0.00967093723892178,0.02167574064349291,-0.036469485429640264,0.07710308629815298,-0.11160289259676834,0.04242984321290165,0.08027331769132906,-0.027117562391813583,0.05638608146083364,-0.02040025823353324,0.027086898253878788,-0.12894060688370643,-0.04873486145134526,0.0030927093965644314,0.0597171783542276,-0.08536595822168425,0.0699886531819394
PLAU,0.08804934564408126,0.03815034898951935,-0.03264185843166237,0.009972191508041815,-0.008378747802352936,0.05362347675966472,0.18655227000142124,0.1304158172425897,0.01456679462839082,0.04707798197078845,0.0020433520770798256,0.039330923439956436,-0.01202747131082487,0.09970443536303444,0.04889133884263818,0.03931705281043476,0.0018607840909010101,-0.047520312877355905
TGFB3,0.02153626586045413,0.027752406699972903,0.001022912580317814,-0.005554534900570206,0.021654071733180374,-0.013567485169541099,0.0713566181664679,0.06692153111066748,-0.02425258748235266,-0.001606801715700365,0.10696798409780821,0.03364767616922625,0.011507519614278755,0.010916428319017303,0.07233575855131308,0.025245757347558954,-0.010586148319274713,0.03707900017341305
APLN,0.055471018411643216,-0.10744127505054901,-0.005361697863481798,0.011828775165890926,0.016842234791070682,-0.09667341647529641,0.1191236142122989,0.07943293944140827,0.008286123809545095,0.04064406712772421,-0.038111065088527955,0.0562996057996706,0.05660826061347918,0.009206418229523589,-0.016585355527845735,0.01913718935659148,-0.06416613405051884,-0.04278708348171898
SHANK2,-0.048770632465708376,0.05729257443646552,0.02506268170577411,-0.0464346622526211,-0.0077069741250070595,-0.021582469358098502,-0.012958189587986871,-0.031225096035888043,0.019917180090482507,-0.01046967755956093,,-0.016121814260088813,-0.04910240273615131,,-0.04023492777028378,-0.024477742208633427,-0.03168024710508737,-0.07818135618208162
LTF,-0.030126181308649552,0.06072878582589487,,-0.035302995689917585,-0.014211902980040499,-0.06951560931927064,-0.024295537557647906,0.044898816000917253,-0.035990057901022915,0.06427784019832039,,0.007553718301989588,0.13907305161921613,0.0178166385533586,0.005939258971846935,0.04562108302622206,-0.06753856572006138,-0.0833084607064297
PYY,,,,,,,,,-0.014005705753663401,,-0.014090932448471939,1.8489514936699389e-07,,,-0.02367922712584601,,-0.02073981733349211,-0.020323504840361797
PENK,-0.04989961550108652,-0.007141198673457038,0.038876527608512075,,-0.028150455527047827,-0.057767386030884785,-0.05858615033821009,-0.06493413476332756,0.04376700930249363,-0.03378859064780288,,-0.023354057111794797,,,,-0.028732678648720537,-0.024129533566686494,-0.035136784288778956
CTF1,0.040709793041756516,-0.018689553479746008,-0.020597950168691447,-0.02339692115672976,0.07757584488312771,-0.009908532321196917,0.013511655441328556,0.05504568806254043,-0.019048136645348705,0.06749190043163841,0.021244626558083568,-0.03395507690582093,-0.004762092546501854,0.01964414318715364,0.11020722560108422,0.01301913091158317,0.010237712374825774,0.03738024380418144
COL3A1,-0.07559167974350127,-0.0056322393399212715,-0.0024121231074313576,-0.013944335044139148,-0.09321147577766534,0.08482666997826435,0.0658883461615306,0.10358612812190086,0.026025333327768557,0.044919730853494474,0.01835238171090404,0.08985888549678525,0.05617494966082783,0.051721254528469436,-0.004670321209544981,0.09811102069622148,0.0032265842229620752,-0.003213447326603216
S100A10,0.0675283091708294,-0.013105937590142497,0.0163865282511025,0.05492066392596366,0.045465897126240426,-0.06501501988480025,0.04935359097221227,0.07797963066843541,0.010700181876806887,0.019996567213156406,-0.0933447473848121,0.04773737286828813,-0.072341607529599,0.05994542733629807,-0.027395802701572235,-0.0299371950654988,-0.07873832678145476,0.0577621473905952
FGF13,-0.03318792891346193,-0.02260464547714168,-0.001421935963913859,-0.012678879389657166,-0.04563767767011353,-0.026886463299905256,-0.08498872154930806,-0.06279335468678378,-0.008578777547258791,-0.005597733419817638,-0.017655583616443184,-0.07453789550687583,,,0.001684164651525691,-0.02278263056747342,0.06777460486961516,-0.07933981680751324
SEMA4A,-0.023488288168858014,0.058700407735300573,-0.00021845988002674798,-0.017566505895926468,-0.017914858269520988,0.04062855620755157,-0.08599837872556666,-0.04758115978683848,0.015762699480535887,0.027870642115272168,0.0002947039142793523,-0.030881833991599678,0.031708671079438915,-0.07679246806735235,0.019964335717952288,0.0026834790512666124,-0.01968093804902527,0.015860395381808154
EFNA4,-0.05460760122070042,-0.020305484537954416,0.007788178989497872,-0.043580949191238234,0.022539461856381594,-0.010042560927290637,0.10739116134409844,0.06745465049714226,-0.040552459891038006,0.05675901172648996,0.04982848515662736,0.09473690722138038,-0.017152218591492123,0.001580401138766287,0.024143056464318025,0.05503658990416998,0.001451184980148816,-0.03373234831817978
HSPA8,-0.04039437996432517,-0.008115500573330315,0.04680021186572838,0.018009788891881314,0.01030333060569049,-0.0033183068365504535,-0.07128214535666075,0.030512642516167567,0.03388888976935974,-0.0004400987359396484,0.10219093409340378,-0.011617530133540149,0.032789895426915495,-0.015250358741341747,0.10513598038127644,-0.013164204851522388,0.013847318651308296,-0.05285633238339367
NPB,0.0007734518394830194,0.06647063783829331,0.08144693316800955,-0.019344670291770345,-0.005009379705988238,,-0.02334365676422478,,-0.01670535381298075,-0.01591836206525121,,0.014262243677552338,0.11181952629973624,-0.01664109782271689,-0.014905630548743566,0.003016154264130582,-0.020857406270989764,-0.010199757190124926
ULBP1,-0.05062629925742954,-0.024447318444935695,-0.023572825700589578,,0.00015796545443680783,-0.02127334304867762,-0.021026880906046704,-0.023091247338900174,-0.01717981398573004,,0.008010341100094118,0.04569098461975026,-0.05731191140647219,0.048886334243968856,0.01882149761190364,,-0.0014385064347987404,0.07556626059448888
SEMA3E,0.09174596381147458,-0.030691963492836063,-0.004520892023884837,-0.011541214299335814,-0.004504313791247481,0.07978138169792913,0.08221765868850373,0.0032106131173701737,-0.03142267388174026,0.044017468240153096,-0.02079861971593244,-0.006119272857219909,0.06878502468141047,0.056948203795974026,0.03870825647863381,0.15034007943218503,0.010055392453756093,0.03600244614364256
FGF3,,,,,,,,,,,,,,,0.04547085282720201,,,
ADAM9,0.089752640144103,0.020397840358414906,0.03322934341891455,0.034366464484256884,0.024248534382845778,-0.03225921980660737,0.046853416814680596,0.06341464145736722,-0.05049390371427495,-0.0023599227465013546,0.04954782690837817,0.09537121336881334,-0.03316028790825132,-0.08222851587007832,0.0195840902687589,0.09257627859667661,-0.04163606124486164,0.04853929787260445
ASIP,-0.016260010001541026,,,-0.021190648217955004,-0.002047242244698675,-0.010846035336484015,,,-0.015410050271203067,0.0447709069685171,-0.055372134755497335,-0.026691817413472974,0.023979748462321742,-0.021967562515169122,0.0063239058128512415,0.08295217464118927,-0.011462210188776644,0.1022764773087009
IBSP,-0.008657387055816595,0.033962545307124434,,0.026294453716009362,-0.04208243341463873,-0.04295741270488419,-0.044327626799963216,0.11871324618886177,,,-0.060298022732823336,0.02155359270315881,0.051953570408986405,-0.019201491058117085,0.05690596553653544,0.09037194064521184,-0.07414109288567682,-0.025535735935719932
MMP12,,-0.01688581067713131,,,,,,,,,-0.015873226659097506,,,,,,,
FAT4,-0.03064781914747492,-0.005943496061073817,-0.007029905111224582,0.00348453662049988,-0.014360685181671206,0.015521875873543887,-0.033950850243684126,-0.017960227951187225,-0.022762579023448967,-0.004954153089666201,0.03367486773816326,0.011570923043801503,0.10867821501908925,0.00024161149886095052,0.06848262020670187,0.047427622855030875,0.018978795908970114,0.0006323568954560759
MDK,-0.007041127429882641,0.07933570062166047,0.004417134640157037,-0.02491084414245905,-0.03578367783949249,0.03789345590740816,0.13570111992799616,0.12274004086371135,0.024177746632018722,-0.0028823483320999477,0.03378830215258169,0.10744210684084032,0.08873474486506054,0.05066117183272548,0.0996477340081247,0.0837211643743128,0.019317086001406653,0.10100317629333988
BMP5,,,,,0.01033080616927535,,,,,,,,,,0.11612906582525788,,-0.0028251909201607137,-0.008646962831688757
CAMP,,,-0.011732914530587994,,0.006342424709154877,-0.020981229048262807,,,,,,,,,-0.0351411897710615,,0.03588890010246029,0.007608275605168698
HSPA1A,-0.018259496736361007,0.08079749653947917,-0.011727118917769903,-0.016706748904159085,-0.020106009987184602,-0.045250374720140984,-0.04149091071459035,0.030376612133490247,-0.03519259628927249,0.013047271954491568,-0.008791258446414596,-0.01953080215848275,-0.09755956728895666,0.019851244008033266,0.009165368079176135,0.021684856200655477,0.016925063311851105,-0.01177589091709638
SOST,-0.03236656688926595,-0.026155790307314623,,,,,,,,,,0.0006444497551734098,,0.00660911703922595,,,,
SEMA3F,-0.00907178847990027,0.009293981528403947,-0.02329430980259266,-0.0125294127031163,-0.02924315693763203,0.05328325204225181,-0.0014341991256340977,-0.009121679570561092,-0.006343468855144884,0.02145005517247024,0.0003986587876897533,0.04818037189763161,0.008518012202375923,-0.054402436907529175,0.04117732662989977,0.050262234236969766,0.017854776721438537,-0.015343835034240546
ARF6,-0.0015831081611885705,0.02852188552683021,-0.03215053376797646,-0.02328717355012059,0.05081094595513581,0.007282623658540736,0.09487118095829518,0.04798885232300381,0.04427947054542321,0.04797074358721266,0.06367370266679567,0.09438817337712792,-0.05015119593338707,0.06649855309699194,-0.015842155493389635,0.029687363693180598,-0.08113677414767022,0.04410105755783157
IL6,-0.0020928807166429434,0.07555815903624466,-0.015517004576275821,0.020075067505477988,0.018146060161128495,-0.010382771419507917,0.042764187059596434,-0.026586901882085106,-0.04683426369037249,,0.007969866091726225,-0.02648750842931501,-0.044113172126846754,0.07588484882233584,-0.018746658184943112,,-0.02965691125838509,0.04077266601852954
CALM1,-0.03185530553001231,0.037523421729065476,0.037111349921400194,0.020638385400526017,-0.004700342229160061,0.06213366701035674,-0.15325376458339376,-0.06020344325411742,-0.0009452663524535208,0.03166981675325887,0.027653816209046538,-0.10613680280675687,-0.01969517902463811,-0.01454663128636463,-0.004477331801351556,-0.09548695021919267,0.018168725195607454,-0.11207878465353345
VIP,-0.03802304682329973,0.07800450880138578,-0.01455841962217928,,-0.02134673440551657,-0.05480204144633859,-0.021015961038924582,-0.02401061702694192,-0.005091144723329328,-0.02606086686662983,,-0.039053092034057255,,,,,-0.027826216950699482,0.015307088899295617
NMB,0.08385230341081149,-0.03535144624592435,-0.006367595016805505,-0.025765018852529607,0.048891408686811855,-0.009552443367028502,0.016294509170388407,0.0724805473424286,-0.021724518235108268,0.03502963051183383,-0.05847137072673879,0.07575031933890954,0.037694483718333456,-0.06729516303444093,-0.011874960191407965,0.04723928405910432,-0.05048210395263998,0.13598069173446778
CCL26,0.022767158312573706,0.011398989514706368,-0.01224539782927666,-0.002884496330480795,0.02782020850871554,-0.036209638114631994,-0.01508585020650642,0.02611471316939808,-0.010399903855118863,,-0.05736154567854056,0.039766614513934324,0.11583681619370285,0.1047662265484137,-0.020262121536162327,0.10443800841227369,0.021711684267595836,-0.03068212101287541
FBLN1,-0.03413503518622893,-0.014010302514062892,0.04272254409197058,0.0011148060048224615,-0.05133221994011984,0.05172369166508159,0.01484341407516479,0.0185344739924029,0.02581738855953839,-0.023426479036787837,0.028292686166353564,0.04481759070551011,0.031182405599977547,0.018456476024840032,0.02242907577866231,0.06015759011868603,0.10623030345990066,0.014476989887199787
SAA1,-0.011308696523643684,-0.013817626313332342,,-0.02711180139920987,0.01598557172007161,-0.07774247300130105,,0.014599551188596998,-0.019109183519089162,-0.011967864632029956,0.05681601917896628,,-0.038666801926143336,-0.09066473194901566,0.04228685094516232,-0.007426003673805522,-0.01623658250727266,-0.06500148933328924
MICB,0.007604121611686534,0.013026462197149946,0.023560297279260643,0.0017353389960586886,0.011981858976080725,0.0003528490751074201,0.12236954363456319,0.07241324896277639,0.008857782749338534,-0.019053852806972763,0.07333855588837943,0.0629468215569842,0.010730022286500164,-0.024931802943285546,0.0075767971302184945,-0.021580943047662348,0.03935763002120661,0.011198444547994508
MMP13,,0.08413007312027938,,,,,0.011750746243048298,,,,0.034547586808844226,-0.01775234144979037,,-0.05284093551285108,,,0.0778463107305544,
F13A1,-0.021674312997861177,0.005005443835827722,-0.01717678660757356,0.009054611477987638,-0.05491817286575851,-0.03831969339726864,0.06936796801281506,-0.02821080011928547,0.01884982486842704,0.012628203966500296,0.019690763353521535,0.023736265260488054,0.01866099884967268,,0.0013581807712582951,0.04236626153537051,-0.11913119685784727,-0.014269482874938556
CXCL11,0.05776287768779584,0.04778801593423968,-0.0235728240004691,,-0.02550654695192425,-0.03050052836374929,-0.022356360411422093,0.06004492835109055,0.006976486440416412,0.09796961842010436,,-0.021795790950491556,-0.03645340577511782,0.018839392042125466,,,0.03984038063562376,-0.04343867634517288
COL5A2,-0.0003817591366919758,0.07282310134873074,-0.02477024577334203,-0.019203669270868688,-0.02715847588096682,0.027624065071303314,0.10397348612199261,0.1009190960055906,0.005507843740442642,0.04484954600564023,-0.029860445560943798,0.07099908228781256,-0.07051573831247443,-0.08690914641603176,0.007873233177589985,0.06902914635294931,-0.024541912773265635,0.04117511908944177
EFNA5,0.004789855113140156,0.06370050731270646,0.02077787555280486,0.05438485700051733,-0.01699932386155292,0.02500186699848414,-0.04819488753971086,-0.005666519463674003,0.0024917970275324173,-0.0012486804667270483,0.05603286057241984,0.0016216613902836638,-0.07693140721879083,0.05497584036956462,0.031018679900883712,0.007543409966057827,0.1051757139491528,-0.009186351299780834
AREG,-0.02524832863712591,0.011632196278745052,0.044933463601536126,0.061464497551745635,-0.038528885295925006,-0.07912505463127392,,-0.04746263463757587,-0.03218944856648269,,0.06168822905311031,,,,0.06900207414698038,0.00034625062319087964,0.009174857755072052,-0.04533448908299816
EDIL3,-0.06392530092926246,-0.04442991780197462,0.03392362076570143,0.02502317017536654,0.03368042971898698,0.015226906330068884,-0.07863367167719068,-0.09320954248578275,0.01283977955663314,-0.04394684015535209,0.011693068735699856,-0.038962772603892915,0.07093673287389532,0.02673733547293943,0.015789454774094932,-0.09373251398646903,0.03041877991060537,-0.05910844062807625
CD86,-0.020180690199158715,0.013960347587854912,-0.07094852214242701,0.04569169709157685,0.041407897366879255,-0.0026123286034051923,0.030245160378102105,0.06182431204309595,-0.007678481000020735,-0.005250895429215183,0.0627315531909735,0.04848406635982275,0.07440804120610398,0.027223451482057893,0.01599215990975281,-0.010955698751811165,0.04506743844683934,-0.018584603931278587
AHSG,,,,,,0.06305966020701097,,,,,,,-0.034752588968838594,,,,,
WNT9B,-0.034544270080665455,,,,-0.01801541710026712,,,,-0.012328566063426265,-0.015464059646251565,,,,,,,,
HRAS,0.0264505451522039,0.00024209819224711287,0.018026843360530845,-0.056315235697920164,0.03839315915055014,-0.022944950397513715,-0.012293757478483817,-0.03662667611032396,-0.03241375279332546,-0.0019666809196882953,-0.0003872810444260097,-0.019465353975491304,-0.05804074858667862,-0.05534113705235905,-0.032945855084626795,0.033407195242966696,0.05586208789633242,0.03645358304174107
C1QTNF5,,,,,,,,,,,,,-0.04778206480270568,-0.03979978941330243,0.006320211374890744,0.01139485198066098,0.04079954420955605,0.05078432226914882
RLN1,,-0.01739576484884076,,,,,,0.03318953986127089,,0.10031637770355611,,,0.028985814333597103,,0.051923198729391995,0.0901807169734841,0.02468523909699587,
COL4A1,0.01391936108243095,-0.010044750373337047,-0.002192798545110808,-0.0019635407928179425,-0.06879431723733792,0.15760746429360928,0.08118557031799087,0.12062071559142272,-0.025276178713240623,-0.028285789628832006,0.04080768216718224,0.019676125941879705,0.05478982827656574,0.015121828260166916,0.005565135485200592,0.09195556584438985,-0.04367873077911748,-0.03071825659431435
CCL3,-0.046588220800424,0.0245709679282133,-0.008600297111684427,-0.0544165388347997,-0.03937935957407316,0.022544936809442334,0.04377934668161299,0.06344997650747114,-0.03827034260669711,-0.0323803249377038,0.04791215763593807,0.022567809872981837,-0.06328207700288661,0.046836695799093435,-0.046919941226505536,0.055813005973423015,0.1488757075368799,-0.014549097047582987
BGN,-0.018909559944926917,0.005768171815390372,0.03509447815970502,-0.10580860143498237,-0.019386502418043437,0.12924096887436173,0.026671130567238903,0.052420831849324175,0.04393363795721424,-0.016126364359575453,-0.08433115091030789,0.0062484878606453,0.051070764942322815,-0.029896555907814364,0.013731689733223789,0.09514429855868548,-0.021568180860048535,-0.0956912557942896
RETN,,0.007368188697175254,-0.011557260392091201,-0.017320095493233333,0.016722530953951344,-0.010721092963803249,,,,-0.025866327968875998,-0.013879571800988947,,0.0598943236755766,0.18759459332974135,0.05882796379073234,,0.06949290849152236,-0.027454421706377578
S100A9,0.006108751502016123,0.042182193340410894,0.04852380803864153,-0.0017877747500389637,0.03914834663892761,-0.03847966577180129,0.07135196663116208,0.09478614347819538,-0.010616075425530221,-0.022470060450740903,0.007013122318767433,0.03063119281653669,0.024318790178654088,-0.14327004810672037,-0.012881275445283892,0.032785329909149515,-0.016515389826522085,-0.013366987624676847
HCRT,-0.008158055596200883,,0.013349861738069842,-0.017846232884018712,-0.007291384748628635,0.024929872078030733,0.06249510709034404,0.0043480961528790454,-0.014777271459424151,-0.01890027081880276,,0.017148308385366184,0.09066472876015173,-0.0010392138859733843,-0.023477895870839344,-0.005014106684686097,0.05392553073120403,0.1782739223718569
FADD,0.06354098476045063,0.023717906101023645,-0.03922522243493675,-0.04636474202014271,0.03801059726909065,0.029682213765424702,0.08906989121673843,0.08680681984997561,0.03907257448372092,-0.001174090935667234,-0.014369340667444256,0.009268128795511917,0.04209112125410367,0.014814071261102676,-0.02542798080667559,0.0782428932017187,0.1083869176570707,-0.014984261498232357
ACTR2,-0.04386818148886497,0.015841531629218294,-0.012857000489660753,-0.05504856298118323,-0.023195799843636324,-0.034126406951648015,0.05093879191902541,0.05685080509163581,-0.008322736836939269,0.019695334880341392,0.06666011379607253,0.06862813596082502,0.05041301489556423,0.02823719991580887,-0.012077753992051554,0.053815874598336276,-0.024613793175634537,-0.1147383254613923
BMP2,0.06422993834371672,-0.0459955036242725,-0.017777272127331427,0.004961505543485649,-0.016947401505257875,0.036293327767474,0.13167993468974815,-0.006902992261091475,0.01415179300517284,0.02006076512703215,0.05448655882681807,-0.0031259135825788425,0.1642769911898958,0.03840888293529403,-0.01676259985489343,-0.015364488216713799,-0.04002019050741658,0.06260550699668016
PDYN,-0.029783357687710562,-0.0028814964177600356,-0.010395514088343615,-0.009441555740937026,-0.003221675913357677,-0.02595599794751082,-0.09032573016928266,-0.08725837860187434,0.017571117996183272,0.01481644335216078,,-0.03963343080865763,,,0.07417479971901182,,,0.041312363373951444
CD55,-0.02216840242325323,-0.014504459219713836,0.02104306487630439,0.008899642117899361,0.04415025109003616,-0.06286362784518941,-0.016645076406947908,-0.00010750218420501726,0.04586056710677763,0.0037124366235292707,0.054827088622983126,0.05780576884228622,0.08597972836851327,-0.0378477025964204,0.058668868158448656,0.0009575647549531081,0.022235613776993117,-0.08629752576619681
OSTN,,,,0.08710079897541478,-0.004687772408465985,-0.02540320708316109,,-0.019714836745606538,0.025568455714309265,-0.017630073223273784,,,,,,-0.022782627559367954,,-0.045015127417579445
PDX1,,,,,,,0.0688136915636721,,-0.015818927247343167,,,,,,0.05401994616834085,,,
CD6,,0.03649137721791611,-0.02155969039031898,,-0.012113991505887071,0.013590137065329917,0.028914993603050502,0.08339155945089054,-0.020861587475396442,0.12098574553150515,-0.02343246921449354,-0.0234567879406115,0.022199126884979426,-0.014194224453181732,-0.021273640257595375,0.03825729207645522,0.011839372502850902,-0.038933261425387534
IL16,-0.0386269261053177,0.013887999814798248,-0.0450480162006263,0.05754678681858077,0.012251722349372236,0.036335902129671166,0.0004715599157326052,-0.013605878571146467,0.010145459904443084,0.042586722101558186,0.02308326898896874,0.09138332770903074,-0.03141805444646578,0.006384249251086615,0.05439378702380993,0.05737796354671166,0.05228977122406734,-0.02321909711674722
LAMA5,0.12919653915767665,0.007005367921345817,0.04715868765452049,0.0004042288578275283,-0.010663162062008817,0.09133011314149841,0.13472365297627753,0.04940152480972078,-0.022866996667947156,-0.005118985048897718,-0.025880138466200023,0.041712141494065505,-0.03532238542849245,0.09618084056657494,-0.004788575647497161,0.08239385913009308,0.05448933477526354,0.07819569048199786
RGMB,-0.07359833274229007,-0.01427488988565432,-0.015849451862559306,-0.02537389576153268,0.06316545811362058,0.010095962724942136,0.09443336443892282,0.05061949077529124,0.008485454826896435,0.02587381033630623,0.058674929703247655,-0.024885435227582905,-0.11654721578090498,0.1904347454004602,-0.03488679050522082,0.03413624660293575,0.0010605204361562486,0.01276224917414576
INSL5,,,,,0.016826092633020068,0.04306087067746717,,0.11831046983449021,-0.01888476491148001,-0.01827480223272342,,,,0.06469680930665654,,,0.07254010261232868,
IL12A,0.007786983293463536,0.05562837116759059,-0.021359526727236677,,0.016938441468464915,-0.03642133251944532,-0.023065377284418397,0.018234009155602474,0.06310380044048867,0.06764558859308796,,-0.010956271885779805,0.07375805319071632,-0.05922513155936628,0.007417192666889468,0.06729714116349757,0.0640852816118229,-0.014883125982633399
S100A8,-0.003799161050204701,0.015202623124176855,-0.007262142539410074,0.010771882399704969,0.031201134953663685,0.010775499072955106,0.0917183853241254,0.08396351169206193,-0.011807919926739461,-0.01843289552030606,0.0532418449190789,-0.024250624358167862,0.03319953963849366,-0.07065929197508287,0.046841636505514136,-0.03417656945650123,-0.003288361252123759,-0.04830521883184568
TAC3,-0.028723746834105494,-0.02225507330045943,-0.04605815764054016,-0.023311480817764,0.041691183325009394,-0.05469279165305798,-0.027821587316589517,-0.06274038521194439,0.03591884234781588,-0.04743514815396018,,-0.05069518288335769,,,-0.030784256182737526,,0.06255044404994976,0.06960971212670837
TAC4,,-0.04016264242666405,,-0.030468714426449887,-0.03478017071326386,,0.04270060827810845,0.09810322343386793,,,,,,-0.02514394261132586,,,,
MFAP5,,-0.01837513359970762,-0.012898471814551365,,,,,,,0.01631578277656603,-0.014533458572615468,,,-0.015281341249435379,-0.052546880891325455,0.016564772402382095,0.02200860992473417,0.08144457867823149
CXCL16,0.028642244356513535,-0.021933434843029682,0.001191495783736785,-0.014118852219637311,-0.015529855498595159,0.013926379436464006,0.07169995782090378,0.03848096073087896,-0.0008691561875977062,0.06334924346669885,0.012658403807851052,0.00779494719479203,-0.09031254304361372,-0.021775046805770176,0.031963637085268067,0.013894768578267736,0.025313628719445716,0.0002460496433868954
AGRN,-0.024414392939795797,0.01885389629721028,0.06165733258557209,0.0019354842149283012,-0.07469004841742337,0.11478206869466231,0.14609742199018413,0.11113004227777414,0.04158244099650737,-0.03401127771125996,-0.01012688998868562,0.02084291705705719,0.07289132805107768,-0.016915438643071674,0.032844136261683844,0.0969731817940372,0.0240537263947721,0.017161470990473028
COL4A6,0.022602187887543364,-0.023447900514976056,0.0686729416621826,-0.03255375821148442,0.02473479297710381,0.06413136520805912,,-0.0002889654991542376,0.038235190375486915,0.04825772531014696,,0.015716553761043108,0.03000719076339599,-0.02842940292998272,0.0068948815886135505,0.10942305973431721,0.008157606371156645,0.0775852249334176
FST,-0.03830070073828482,0.023982869383044492,-0.023572827894293966,0.03946105801754902,0.00402078189281529,-0.000608559739621583,-0.03220635914564793,-0.038044072044374724,0.01973348769723995,-0.024589451090962673,0.031997550209316626,,0.12912690734854262,0.06376654759621875,0.030442754736062956,0.042461253997665774,-0.011337758465491133,0.05719450789510806
MEGF10,0.019815495630727004,0.00877970638313355,0.03721752587727495,0.007663035020051224,-0.03316118978129564,0.08739366811812949,0.06506948175264968,-0.030964532333659714,0.07786596268235423,0.02744473540763713,0.04963910406586746,0.058186806254831726,0.034505868196770276,-0.08100615475081145,0.06873896653987129,0.05371938329511757,0.10515480589053118,0.011778941739681437
C1QB,-0.054703756972917,0.0011010782003390515,0.0230449857787524,0.015747635255060906,-0.04545531753065702,0.10769106383624814,0.07335886342237466,0.09142382045798848,0.05366272387284139,-0.004653886932981863,-0.007729362947875891,0.02326101950149638,0.06701148166118197,0.022368171589460167,0.05091205135587278,0.023298020372253925,0.017447503941328768,-0.024934468985595384
HLA-B,0.02112090631116203,-0.03259642481409018,-0.006750836371629767,-0.022998821921933747,0.01628917400038425,-0.042450505056119484,0.044034173862838547,0.0899033768283669,0.031116445201875474,0.05542182525979925,-0.019335762784312625,0.02395096076340707,0.0963292256992047,0.03089191648478734,0.060287653534835256,0.11497773171234534,-0.02537512606309734,-0.06970466118088482
PDGFA,0.025466749732906743,0.012409043697083262,0.008934827319813873,0.017580945760535698,-0.022428116436057712,0.05315086975915757,0.04018652683009338,0.038796962667002936,0.015289529173576519,-0.008258448775467818,-0.0315568519477117,0.015357168877761795,-0.0176684746264859,-0.07767320541427644,0.04113138280104066,0.03795077104562733,-0.05017809688532338,-0.09980600185421944
LAMA3,-0.009340729664654492,-0.031080345295062328,-0.016682263969734965,-0.026571806170779103,-0.00038472636070271753,-0.04434987711161353,-0.0307878148945055,-0.0011139048600392588,-0.000975146360740544,-0.022403342315668283,0.09850129037168397,0.034395165807765644,,-0.08172960903294538,,0.013070853083293149,0.012958126062634065,-0.000483336745270169
DKK1,,0.04353287657280135,,,,-0.00458970933497682,0.05861354569381345,-0.015765570134654752,0.001253310019867504,-0.014320646147824514,,,-0.036382598616687425,-0.0756548230721467,0.03102692820798805,-0.0231309225191957,-0.0037654292339904475,0.10676476407731723
INHBA,-0.013029360766713816,-0.03268204131596634,-0.011557258712347187,0.05311422296369711,0.02067733165195198,0.026709010314979815,0.017577780051055158,-0.06549705618096724,0.00516248295184254,-0.027441020890017372,-0.033460672813240534,0.03722902173093648,-0.017516713691893015,-0.052796103844427004,-0.02728363549042402,-0.015247548194863316,-0.02458610132496586,-0.02189425112206385
LEP,,,,,,,,,,,,,,,,,-0.019252391279792207,
IL7,0.07583072739573374,-0.012744670359850982,0.034529731348755636,,0.04095705797816055,-0.00027773694863630726,,0.06376649595728573,-0.023343268027775116,0.045302817061193816,0.04359030509404269,-0.022758859415920114,,-0.05954248873029218,0.0705105291609864,0.10019690341534328,0.04665986652239438,-0.03546349059996364
FABP5,0.10067743105598247,0.06819094225127745,-0.06397093457696411,0.06300402011719097,0.03990049845497215,0.0008934618147785726,0.1147911315881275,0.07608053864031901,0.009675398977909418,0.028030792591311665,0.05462318098423586,0.000402065901044103,0.1296809088483125,0.07528451946289177,-0.0033026006964166307,0.10599222821700509,-0.05226716385435779,0.10668399563272614
CCL4,-0.09135006563147474,0.013234676836393983,-0.030779375994733106,0.026725046123768987,-0.04085104069476298,0.02767160679134978,0.1269104643857301,0.036440348168401145,-0.03353920263432622,0.08517589296410338,0.009415841540219978,0.04879112552773343,-0.08272714005226407,0.016485399070441793,-0.0036752960010969812,-0.006305419518167506,0.12352746180069712,0.04791651134644508
FBN1,0.025815132137296113,-0.003966021779886624,-0.0027101288495356654,0.01118636035337768,0.009793163865942282,0.006632777739420183,0.016072382182399477,0.05952179548554989,0.036897961944006775,-0.0016046790584836135,0.03576457744466097,0.05339727909649643,-0.0781758955801599,-0.016319922533247665,0.00831489971199887,0.08036399359872565,0.006315638846761993,-0.015302413175823168
