,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PODXL2,-0.04166845027009057,-0.007074252640661642,0.05912414494236229,0.04917352312255513,-0.003418161812036821,-0.023074295495402415,0.025940478605041898,0.11467729312122163,-0.023581957308881938,0.0643300557703358,0.13518878512476343,0.008310767926141119
IFNE,,,,,,0.0013606636567210877,,,,,,
FGF9,-0.021705734896930333,-0.020872361345304943,-0.04725914656294076,-0.042225955992805535,-0.027104501323383455,0.013980117292697287,,,0.04290570265098186,,-0.03176594728431019,-0.04831599337268971
ITIH2,0.0008271489268552579,-0.0064716917317877405,-0.024361037963738244,-0.025452559949458373,,0.019682818050247963,-0.028061254540940255,-0.051790482530654276,0.025317939770166144,0.15938266690185163,-0.022071547072619352,0.04017499974062361
ADAM10,-0.020115765550654207,-0.018293255935636608,0.0036415542114340356,0.11653181198781049,0.008674878065539023,0.0506922199889622,-0.0005136726035169321,0.14629297417885534,-0.045672395318196536,0.03458207883350429,-0.07605797358210423,-0.057799430098812006
CFH,-0.05146226391697979,0.05104339620515655,0.0010524407021635994,0.131937120042411,-0.02309286944635278,-0.01520930215285613,-0.03236400102515866,0.18133032497776364,0.048079597670006434,0.0564146918501796,-0.03517203549424404,0.01255792782982009
COL4A5,-0.04406549436285744,0.021443965312124676,0.04181688797948504,0.0498438942820983,-0.07529721932163805,0.010042538475084226,-0.000376108616033054,0.0032082873912843046,0.03918850615652419,-0.00022544304845081712,0.08995419307286333,0.08020489275076645
LTBP3,0.022829580479532288,-0.02982661594199227,0.006299557219395533,0.06652594259806831,-0.04762946434064975,0.029012315899133518,-0.018073706473168544,0.02484886371363155,-0.004995103828786439,0.16151686311045468,-0.08438363318881013,-0.010194520481996417
GNB3,-0.033848893451304304,0.10184231618806137,0.09660858436263117,0.11165847754555276,0.0555234618014034,0.020034875599131523,-0.024439075361873147,0.06476084075173537,0.04437665784827538,0.000171599338924369,0.11469114726921938,-0.010114870142525479
COL6A2,0.052313655447806306,0.013507509533631175,0.028878025884881888,0.13971933297547667,-0.050117395626010294,0.07547394671218259,0.1007957095058172,0.08896745257661094,-0.012673499818776662,0.09463991366312857,-0.09985412126406253,-0.10227998919079996
GDF9,-0.023303162283124765,0.012715603529830028,0.03044651692779873,0.09275373079429523,-6.388835462417473e-05,-0.04016323398696998,0.003997436658316481,0.09575840586054296,0.02118768497241708,-0.0197094559120232,0.06774757384643536,0.037649499192761594
NCAM1,0.008720986004209601,0.028880596360044395,0.0047743909473323696,-0.11094535774885614,0.0603079487362069,-0.03252843630356022,-0.043243601695240906,-0.07206602614252017,-0.001908588443417227,-0.13147780605224202,0.07230607295377299,0.005187307270438663
APOC2,-0.06268072408593736,-0.00491870084587776,0.011518568849717536,0.12836763777683532,0.016689656803573514,0.0064003283626203646,0.10003913849203405,0.12779819456274086,0.053796658893493575,-0.0522687616175176,0.14127738540989312,0.03915089584996693
BST2,0.1065769961143467,0.007607965505864671,0.1096012026967742,0.1825434424650812,0.02711996268564081,0.01959077593132214,0.0043312976097502134,0.15256776364701782,0.07783679792207504,0.13388912967965463,0.054279286572951196,-0.04610459789854852
COL5A1,0.026866972454268417,0.012436796549663695,0.04868940446541672,0.14957656835974223,-0.07967748568718028,0.039685587847959156,0.043549446980554865,0.1540142577691157,-0.025997763790100038,0.12660758512391054,-0.12638816732659042,-0.06024276305963634
CALM3,0.014513438103334563,0.07926470852300288,0.02193504171174331,-0.1603423747108615,0.03959014545520702,-0.09315590319950035,-0.14618562871919377,0.08260753419313487,0.09171669420428935,0.0082554604403301,-0.019646862673590282,-0.009054653546660456
THBS2,0.06304285347105346,-0.004279089866253454,0.063845017904984,0.06470974603596288,0.02202335470954658,-0.0039060890044052957,-0.002093599436092644,-0.02188518828958861,-0.0061684739421170465,-0.092340560261833,-0.03477040590192177,0.058716319528752156
SERPINE2,0.08198042095162338,0.015907610186124466,0.05314209387545141,0.0032980223562870726,0.006023896719018166,-0.00597149956568548,-0.009102073157471741,0.0491559741896685,0.02469775116272916,0.06387982747582867,0.07281634365031271,-0.052870413297459076
EFNB2,0.048007316061059443,0.021089836877921223,0.0006003425549311728,0.03046404497359996,-0.05166767296312642,0.0062920980218856845,0.08011368307259073,0.06968675857072817,-0.0506904823909107,0.08815559317675373,0.0034465983032969556,-0.007598504008618973
PROK1,,-0.029437665154962333,-0.017531666619212016,,0.09492467252140267,,,,0.06657632756835295,-0.0004436995169977074,,0.06419834350963902
LACRT,,,,,,0.06617057628180097,,,,,,
MMP9,-0.02066439159835053,-0.06900169937281253,0.0527839595893838,0.17286903857946948,-0.0006718432137572819,,0.07381444826515919,0.11433528326879303,-0.0033581070202329316,0.08417206323068756,-0.13528299616014705,-0.09277383273664457
DMP1,,,,,,,,,,,,0.041134376191558034
NPPA,0.012979259985223148,0.05659241450270017,0.028581423530825118,-0.013072799554294332,0.01708947030371102,-0.024077711471539844,-0.030018771706760466,0.0524298853574724,0.06924478437615228,0.013250864391647351,-0.026735737930962504,-0.0232029907858775
APOB,,,-0.02307780596988647,-0.028483143207502334,-0.0352635261406671,0.007360369575030534,,0.08233693183028254,,-0.0255475890615563,0.08950169223132456,-0.006208447994679754
C4B,,-0.003462416688739605,,,-0.016701702843969917,,,,,-0.02585626547509646,0.007001254645088497,
NTNG2,-0.02179236178522947,-0.012666419412464058,-0.05803888067486074,0.04173782909936818,-0.004731938896626272,0.01672056061505201,0.11583238148052512,0.0829494066582269,0.03054566921894866,-0.015624367555404412,-0.02065405051880324,0.06545956400235847
LAMA1,0.0910917123609088,-0.0028407256155797704,-0.021354714060333884,0.1628866320060149,-0.0006694953365839506,0.02861601512297702,-0.09796259730460258,0.10359603860849734,-0.0007847838425842731,-0.036124888574985047,0.041255317463198354,0.0012526371252504734
UCN,-0.02816077663366909,0.02518406415725547,0.005397480456212686,-0.02097140021906234,-0.031459876908463955,-0.01713500543291311,-0.042306129601403494,0.04081121412986682,-0.03173109293765111,0.06294863462444923,0.012044828385981131,-0.0271796332604985
ARTN,,0.017386234027112427,-0.0189600451765744,0.050422417088237644,-0.01765392556014574,,0.02925186569409142,0.06458954647035839,-0.02392301439805435,-0.01507685352685715,-0.02174591092019717,-0.007965023693176546
PDGFD,-0.0584841644418443,-0.023405624807084194,0.04733239826732583,0.06711715320033498,0.00877871593123748,-0.020525947664829736,0.04024838117394086,0.15888026826517446,-0.04649884009899577,0.19855828392662314,-0.009397535979680467,0.0736440210782742
EDN1,0.0036464120998592284,0.018212796777620253,-0.0032046981330691835,0.14829639352460366,-0.01947287982246499,-0.0012041220029861649,-0.10978613510809554,0.0746695929474142,0.005497049919474695,0.05151008813906328,0.014602543247775423,0.020344485210613838
ARPC5,-0.018363042679604296,0.0023193424230590408,0.06963619576567805,0.05236926299474093,0.0019242106966289667,-0.039266536707435504,0.031731802242616736,0.07804559495555398,-0.007895788763218657,-0.0617766188033269,-0.07348241129846181,-0.10641386294098004
GSTO1,-0.09793079764052214,0.040707967205392874,-0.04989574745136232,-0.12072666541377085,0.00458715737936581,-0.020907041387527525,0.03266219080726027,0.05162000620622,-0.014607017089299274,-0.07518319149327093,-0.025613657933576506,-0.014698897482235058
PROK2,,,,,,-0.028676116025597966,,,-0.015485265222240249,,0.1755446758087282,
SYK,-0.026046964770729555,0.033831666904929204,0.06795525435295002,0.0969721635569797,0.02486454992716917,-0.02975156291570212,0.019572747413953186,0.025415624118045002,0.021368160619135875,0.019042044602413627,0.022022385773212486,0.005856606778876675
CD40LG,,,,,,,,,,,-0.031084667298372507,
ST6GAL1,-0.0542537304881898,0.0015257146235770427,-0.007484848553768065,0.09235891302809836,-0.005498652617281009,-0.004075774157046213,0.06341063828210433,-0.06491320678863292,0.06043212908314156,0.0067291413542909,0.01661225096945548,-0.004553480462864756
WNT3,0.027236821524750876,0.0028410144749005115,-0.008145609786804193,-0.015758672064575867,0.008374042996048974,-0.014464797830861478,0.04782230318503013,0.07441248723897669,0.01635408622757789,-0.04313803681582758,0.06280560498466416,0.11156652111848338
HSP90B1,0.018318459372348817,0.008361842550784798,0.023689944502470542,0.07864424347776579,-0.06455555547144672,0.02019497110512877,-0.037093296723031424,-0.024573936465006514,-0.06891430278060331,-0.012825842185730922,-0.09158696457194296,-0.1493376869327584
ZP3,0.028227060147146016,0.02923951197280515,0.16560006694192847,0.1394400010691556,-0.006649269014235696,0.006320961795767165,0.10463736836367953,0.10987789105529196,-0.02191409018736339,-0.038062270783036985,0.08039851173516206,-0.03192466506225293
ANGPT4,,,,,,,,,,-0.03221534766748756,,
NRG2,0.10905253394090907,-0.03818030765893401,0.006047797264897179,0.043877758954928084,-0.05365514295578641,-0.017727590565526627,-0.04735749520950389,0.06226688196078648,-0.012113231569609008,0.0990715481914662,0.06832598547918652,0.06851342323214787
MELTF,0.0013296244474884239,0.01848743589859564,0.07456297198692802,0.09628772788919893,-0.027355959193136284,-0.040950480831853694,0.03620402626665406,0.09260521950876216,-0.05802037627863834,0.05165536869135717,0.09463480989865129,0.022769053228438266
NLGN1,0.03166467301578529,0.0786198868051439,0.01922058455408888,0.04371506310648832,-0.02728469651399868,0.030408468245337838,-0.14915864472802465,0.03705401578153664,0.01760855555699236,0.025357206505064494,0.0850989974636091,0.0002101465806931346
SLIT3,-0.02759498126570653,-0.004314928456287445,-0.004926058877303103,-0.04665225134839741,0.02117815696803384,0.023695251061993064,0.008348355398836499,0.1099620837240351,-0.0037534615644191595,-0.001491557449898531,0.0040983945217389324,0.03812198579120915
CCL8,,-0.020177603140153762,0.03771522663304976,-0.0067250538188368455,-0.012558431073981286,0.02443634721340514,0.07828835844915386,-0.024346852646678407,-0.02580287462119604,,-0.025694421653625885,-0.018952556559779343
S100A4,0.0248386768801293,-0.011060424438763724,0.0157573010228484,0.20781245235469864,-0.001536369033489404,0.06608630456057432,-0.08018251010674202,0.15211139740152615,0.023507513631831754,-0.016229754985438324,-0.0303361764584182,-0.04275553712757447
TNFSF13B,0.023928950210664643,-0.013413539422055008,0.07981416572835047,0.1216584184065179,0.03326750416295539,-0.04573244373714194,0.029041358678619372,0.07356173667553224,-0.002645557363190668,0.01756342266226997,-0.025114558225241414,0.02400303192053759
HSPG2,0.06163931166505813,-0.01197943308268444,0.090273265241958,0.18855160184289582,-0.04132886324895799,-0.04269221882554977,0.0947431097373804,0.09741329262668745,0.04146993868737199,0.1984033663288321,-0.07824462193357024,-0.07542253736183649
FAM3C,0.06258158246906027,0.02001760479301894,0.06685982783958602,0.050586474409179655,-0.007433331067933046,-0.026560362007788357,-0.02152210005181617,0.0927633216108291,0.015739973303807674,0.13743483519722022,0.006795807464769132,0.01654202366300706
FLT3LG,0.030274039062492677,0.017276569314368623,-0.003760853465029791,0.11772814110201836,0.044373227935165536,-0.04059286250013675,0.04402671179162845,0.05108842169419531,-0.007902362423933404,0.025689997065420175,0.05064905363310237,0.09905040088451295
A2M,-0.07168018610156147,-0.010221565434977101,0.058063232194708124,0.1439606849858502,-0.029875061520206463,0.04946866641900097,0.0067147069640492935,0.06334382090689424,0.03337560613158368,0.18823513137837117,-0.08905813105785641,-0.0014737881936728273
VCL,0.0505621490994798,-0.005567123559360556,0.03376731264488828,0.028829765074658082,0.004737204132283983,0.0360320400028941,-0.08365249346085561,0.1273140270772329,-0.042262994016293964,0.09862276335171487,-0.10986577638449642,-0.033555982206570786
FGF2,-0.019707771148104094,0.002185150672933554,-0.0006389400081465031,0.07916862556419016,0.01611407177011675,0.06363413657490999,0.010362488952714537,0.07358499065795734,-0.06120614277012189,-0.037427723363993595,0.0026952087258626765,0.00804670528075573
AGRP,0.03471154257365495,0.005832821384987773,-0.015984171936624603,,-0.0008723199591958251,,0.1409672069702945,0.08171507387942614,-0.01179129348937142,,,-0.0071132691319663235
CNTN3,,-0.028752893114755634,0.016992126245311986,-0.04546136396337603,0.046609440414927046,0.0017514829963664067,0.05190249164714936,,0.05368331653666755,-0.03650574917217733,,-0.01530080517158272
RNASE2,0.009302545963471067,-0.006688713243821291,-0.014187117068592535,0.12219507769369596,0.0636761727849349,0.060906306642671174,0.0704102324280297,0.08090893257235862,0.036975903407321146,0.004095010871615223,0.015260946288459821,-0.02918757244772925
ADM2,,-0.011470624355099409,,,,,-0.04005975727508121,,,,-0.0012614831681387868,-0.028304843390644728
GAL,,0.01200552222881778,-0.003733615735551557,-0.043984165231987116,0.04046158048742331,0.03691784486464976,0.03267798024383619,0.12252997780436888,-0.02280496275973435,,-0.02914634702985617,-0.014534902801879286
IL36B,,,,,,,,,,,,-0.03799792677735607
CXCL6,,,-0.015984162774916977,,,-0.0293801125080969,,,-0.00251920893898743,,-0.05338079589926434,-0.0665201842087331
PDGFC,0.06937441410559089,0.05368022258860324,0.0003833660632874593,0.11013688686872188,-0.007029866181638118,0.04814637275468892,-0.017157895149018543,0.12548649695198663,0.006665151804311734,0.10526398545813774,0.08445816535660337,-0.050862519827245684
COL8A2,-0.013086543745181464,0.030342788073031247,0.02582085161048135,0.1346901564992564,0.04009116071881428,0.020594374499253495,0.060557172435071915,0.10553272422084181,0.061947788905732395,0.0374759867015328,0.08082507586920759,0.08067274255256734
SPON2,-0.0007340628706973935,0.011916692253547837,0.026730093400489572,0.10755512068785786,0.0787121548698962,-0.031179936277995545,0.07190471745916135,0.09582538380525459,0.04446114054480158,0.1591983114256197,-0.05245126331434146,-0.05158713554817377
LCN2,,0.0017356738597747471,,,,,,,-0.024827681110820187,,,
SEMA3D,-0.02501531205010645,-0.027928102150023185,0.015539798693994201,0.100151110559361,-0.026035111986417527,0.01893748305145706,0.051793816882112216,0.050280733480327244,,-0.05169048126074328,,-0.04166930051263317
BMP6,,-0.01659792325156964,0.00020628918784854308,-0.031618368293686985,-0.022341605033460877,0.03339274202756243,,,-0.018628591594467402,0.08687539626347585,-0.01131644857962564,-0.029018019316488543
TIMP2,-7.896600171176502e-05,0.006051191129710903,0.02417989490427084,0.12292143137152557,0.023431470546861045,0.00792014141059793,0.0661566427890158,0.08203473802013896,-0.06656539338462482,0.12868156075361487,-0.037043422281954924,-0.01447199436509808
EFNA1,0.05184096036538229,-0.004090465821899041,0.0081659977472992,0.06676856143797938,-0.018284476434895336,-0.0065198582930303655,0.13948033739074456,-0.010554300150601511,0.04843411325891742,-0.011238007910687334,0.010580101649943066,-0.024980257059025134
S100A12,,-0.019140773079314694,,,,,,,,0.036884344056774,-0.03219515524899057,0.05949898386543343
TFPI,0.11785257703858473,0.021919123387180016,0.04615100828125498,0.11512265304546634,-0.027004038510817938,-0.047801684132878,-0.042105220064169724,0.09783930960468028,0.018988102943381206,0.10554510561691226,-0.0326578977342935,-0.04499910883848021
GPC3,-0.025630914240564476,0.07075948410747765,-0.029658387300107624,-0.0025690641994247235,-0.020118206544439896,0.033797590324925283,-0.05091344520134118,0.005390905489133318,0.08832528089097988,0.12336436104971919,0.022548941712641317,0.004825114325965323
NMU,0.06374297124790168,,0.06871670895462056,0.04320564152491539,,0.01695447991938362,0.06867721484745759,0.09235032347892982,-0.032894752683370984,,0.10214795652958318,0.006528850618207537
SCGB3A2,,,,,,,,,-0.021359405200266093,,-0.03727712195606304,-0.02901804529098547
LAMB3,0.12741513558171416,-0.003544309939867983,0.05696151529965962,-0.10784363997792068,0.036740279603983086,-0.02913119567102395,0.00631516479447249,0.041489703802550106,-0.03075889629583521,0.04597843980171574,0.06511814338333534,-0.03705765740102235
LGALS9,-0.07167080252508139,0.02039921190429909,0.020788581890618642,0.0698847100760684,0.05680431965652173,0.05067894557738866,0.026399278974318548,0.03998624103519406,-0.015028005615744593,0.001925838477042498,0.0495580968165716,-0.01801123970319365
VIM,0.14400892670646398,0.037241900325050925,0.011725807477378667,0.18261091474109267,-0.04627002900285206,0.09687124848522466,0.044989891977757455,0.1945724346267935,-0.07388438805789765,0.17929943043038035,0.02559015685561015,-0.012634358697207212
PLAU,-0.024245790299814152,0.01410914380085053,0.08259050939637565,0.19718750751604108,-0.04752474224312877,-0.00499147654500583,0.048135101913444014,0.03133692923430224,-0.012176416728207125,0.06049523079689219,-0.05098635231769728,-0.018257134341229466
TGFB3,0.09471517906208408,-0.015731255387135483,-0.015572940507600243,0.03653163824321369,0.01658859234334407,0.00042000831330929743,0.04461086046774249,0.08231033478297763,0.011813218463560558,0.04122152637936843,-0.10514857041946583,0.002320977069524405
APLN,0.038719382251231116,0.03346258965879862,0.03579485773823431,0.15722191006957914,-0.014935151783762264,-0.011755671506939668,0.014742654757274286,0.025218697530079714,0.015818333840613368,0.1449618123593015,-0.028331408478203233,-0.023862209156944023
SHANK2,-0.02146869419484657,-0.034663808210456365,-0.023750224563226098,-0.056092120682311605,0.046971483935856824,-0.0443307751382584,,,-0.016594232996414736,-0.024276719102897894,-0.04594771449909517,0.05045114439355622
LTF,,-0.014723423473321829,0.05733681684489598,0.1899257497215702,0.021860842292271823,0.0019718638572328692,0.09538058785853758,0.07514725077938317,-0.04969932041702922,0.05843939345992496,-0.022278684922193353,-0.07924062099260742
PYY,,,,,-0.02777673579335638,,,,-0.016916734580127397,,0.04591821243116753,-0.026444437100160492
PENK,-0.018679885742660832,0.046077399946359995,-0.02163730339132687,-0.08048122914530881,0.029158925084239267,-0.016472644556350582,,,,-0.028496711938685096,-0.022604725883326248,0.0763900413263416
CTF1,-0.010335267045650288,0.018624134945815902,-0.02907599917830576,0.04171142957379628,0.066827892065469,-0.036047345261010603,0.026711880368917546,-0.0020674917108372084,0.04140868839658564,0.009953389772003933,0.08152122554203349,0.01009758344280593
COL3A1,0.08640324665419719,0.01371494929489018,0.040568762290066625,0.18681369555761868,-0.012733589825149666,0.07365857529667881,-0.07061789919018541,0.11868606123691072,0.03904920094131493,0.17186827191929646,-0.14455333087450817,-0.07622708761264205
S100A10,-0.09192453952593825,0.008530870182532539,0.04848852151058451,0.1751156145908433,-0.04972443421348445,0.043572659261653685,0.12245262080630669,0.1755548833017004,-0.07225513669209123,-0.11049657067076184,0.06659582421519353,-0.0370780512343858
FGF13,0.07599597923107067,-0.007115501193755752,0.04672010068533893,-0.11223067653445096,0.001272376900585414,-0.010806132124574657,,,0.015627267656357226,0.06805167893190932,-0.021133652698413437,-0.0038876753942942294
SEMA4A,-0.030507769369308043,0.004269818304116643,-0.0022620907585461716,-0.08678269368645002,0.0316972993338439,-0.029885686445137904,0.04192663617818829,0.04890894630010217,0.03883250309784363,0.019104704681675896,-0.00457964330657907,-0.00106454472658757
EFNA4,-0.02425194312302812,0.010475524159975375,-0.0458496089099026,0.10172884617334756,0.005669361559250248,-0.005177212219512769,0.028757030381727233,0.046867222992890145,0.04258584965119085,0.06574215760543961,0.0909654473309666,0.07356746439893443
HSPA8,0.07798386174479806,0.004914058677621893,-0.05545467970181873,-0.019137098426936137,0.03950849962945338,0.02545479683453425,-0.13472901987936223,0.041324928550328724,-0.003432229655466518,-0.022994927074536625,-0.01720632692355151,0.006523424269188509
NPB,-0.04026695146368453,-0.016597924846338215,,,-0.03313079735923579,0.0787782312816981,-0.026142780068224507,0.04227595426806398,0.08128039627225356,0.026990167394747567,-2.816646107730781e-07,-0.0032892108640489594
ULBP1,,-0.018459511538017524,-0.015032356656758547,-0.003223842024312077,0.006737622748202167,,-0.04122305324469973,,-0.014406369610461288,,-0.01405233109099206,-0.028452172384517173
SEMA3E,-0.02391298993855654,-0.027155114292966662,0.014704103238320982,-0.01668358246247883,0.030077874927544143,0.029462157713933193,0.010063321543889942,-0.054797407857599116,-0.0006149648499883866,0.05470144161538264,0.04400668478855957,0.09784363494014828
FGF3,,,,,,,,,0.07685165149410261,,,
ADAM9,-0.031694101460834,-0.010799747289146283,0.027439640741107267,0.12620235764980517,-0.07334025194541893,0.04088326692059819,0.008380278491024731,0.09402329820656863,-0.07500200211015917,0.1524387705970188,0.003588826447514481,0.019675617632104583
ASIP,0.010151596612263909,-0.015289575173795759,0.03922574257465296,,0.0362806494494572,-0.028067888524623767,-0.0736067753308697,0.09664287514694218,0.036757450682841065,-0.055151119446977676,0.024994988078178855,0.14484274933266497
IBSP,,-0.02241998708682341,0.041424650172126036,0.09030620054067366,,,0.12831878272887587,0.07629886229648293,0.03684379335462921,0.09089461413589553,-0.10035441643854671,-0.03715232705864939
FAT4,0.07135774232218411,-0.004986014197046804,-0.03294146100658195,0.01780125949712069,0.08221615308246857,0.004019579010875749,0.12288401305349136,0.049031629459231514,0.08434381761093007,0.06541230657764142,-0.0025729315457465687,0.007256739217372521
MDK,-0.054292588584766474,0.04465811872536069,-0.020603775114928103,0.18470563534173084,-0.033379666628469785,-0.015908771955035404,0.06134969696094203,0.05425899430041716,-0.0022434829080821084,0.09603602388242545,-0.12799571416197386,0.05203079011477646
BMP5,,-0.001197665200577989,,,,,,,-0.044424402302603624,,0.02026613667452502,0.036720846623972465
CAMP,,0.020873180065389133,0.07291600801191302,,,,,,0.056998717868054355,,-0.027490231917094748,0.033177094928028596
HSPA1A,0.01685294645946393,-0.029823548357782035,-0.0003090600084216334,0.0780780305978494,0.0384570982892655,0.023552684259696977,0.05109778747277018,0.05399769784175431,-0.05731973105179384,0.011287330657890332,0.08379209637742643,-0.0586928683214002
SOST,,,,,,,0.0006481801445678874,,,,,
SEMA3F,0.053346441528455614,-0.004265209077734122,0.06945945839327487,0.047258190712687685,-0.04295905966273092,-0.001668250015091463,0.029397809115929607,0.14115135767144094,0.08149285946916805,0.04488049938177181,-0.019714912896468238,-0.060998089586555365
ARF6,0.05435784700192536,-0.05415341001478673,0.00320471553864668,0.04579832569137939,-0.039114950016384965,-0.026039740207400235,-0.07843594339736679,0.07289709647024782,-0.04950143974767331,-0.031311994310970134,-0.03884684243652987,0.014512279244395222
IL6,-0.024597313924061583,0.052582679483421026,0.05045244619043889,0.0113951941194501,-0.013947036127606675,,-0.01719483397006669,,0.05078700941984386,,0.005152769793040444,0.03669095905137465
CALM1,0.03109182779058481,-0.018040224498390687,-0.02650429548325359,-0.18757801311156772,-0.0018082178236003843,-0.04097213433879941,-0.00936582566662158,-0.02088476104062698,-0.0014452102500316184,-0.03287595486643147,0.12680630024824763,0.03659428312375451
VIP,,-0.014473632607494734,-0.038724700234222684,-0.04827643749369765,-0.006786557738462509,-0.056212232741827024,,,,,0.08670043060713628,0.0061811328257159156
NMB,0.02103868332173228,-0.004467514074923801,-0.008737199186682284,0.1521734761129092,-0.022629983962178486,-0.030764433535721097,-0.012247464583926851,0.08782229842099218,0.02284927586818297,0.02234052435730734,0.059480171282655106,0.06259120734420755
CCL26,0.006034245127984466,0.019077909350755925,-0.01048959706312537,-0.004047879469030027,-0.020625549810967966,,0.07084868630790632,0.14556233596365784,-0.034218324380473564,0.027638389091802426,0.001768042323219756,-0.056117826209908184
FBLN1,0.021774084923867135,-0.016495443115391646,-0.0012039596726931947,0.08990217474125746,0.027137993296833293,-0.023298484394122774,0.03250085835881829,0.13233044356895124,-0.005252761638420347,0.049475876535381616,-0.004074395988375781,0.08372029507048444
SAA1,-0.020495385956508166,-0.008019434086652396,0.0360346110744617,0.09994546033170722,0.0324373527298715,0.006171200958893984,0.00015474310425791596,0.004203899158212397,-0.07860531820069952,-0.0011839279784421528,0.026604706305901487,-0.09095907869671732
MICB,0.00819827971230238,-0.029878485807361906,-0.04616608396856598,0.12072388688600023,0.03228337082479204,0.01962891250870211,0.07626586853143014,0.043829957305459626,-0.027580456830859613,0.05749377735727296,-0.002067734763751843,-0.004892267691063174
MMP13,,,,,,,0.04242597572023464,0.2540319630672949,,,-0.03499645843219014,
F13A1,-0.011725231846492334,-0.0016392566063339494,0.04157860253561336,0.06107637738422021,-0.0034175600529050424,0.034505834452034596,,0.049440944040092555,-0.06914288680204461,0.09483936484102028,-0.10369060117461974,-0.04966117710009132
CXCL11,0.13631688853182086,0.08094960079072144,-0.021552551450626855,0.0851479955393334,-0.0048128423029820495,0.010088738100750018,-0.1222928677110038,,,,0.02510661057547213,0.12045459755489601
COL5A2,0.08213867806711268,0.04357286201920252,0.07068829060740499,0.18790011600597542,-0.054982440619583364,0.014502422041864452,0.0017026422800567233,0.16669430248311853,0.015656161394885952,0.16662442958616797,-0.1266079367606615,-0.06692220641583854
EFNA5,0.042712864050058766,0.08385423939944407,-0.005307249213509802,-0.07146036914850454,-0.030232631196459137,-0.0021363383497201315,-0.026463091144859112,0.03113971029863753,-0.03894744048977759,0.11065368360089735,0.029000720523714073,0.0441065998373056
AREG,,-0.03048721011468393,-0.0020920503493205493,-0.024496222890445545,-0.007129831211005706,,,,-0.043003670122360574,0.054362162358344256,-0.04635698025753241,-0.053795903922752075
EDIL3,-0.13093796418313508,-0.013174337142123878,0.0008794401833601686,-0.16389088896566364,0.04271109364090159,-0.0358532844904024,0.09567873155480448,-0.1683542179935972,0.07806602165095927,-0.18457228577021756,-0.05488000872548403,-0.001471470270833681
CD86,-0.025761906715064592,-0.03964886061637293,0.03626686569932308,0.08967168389168287,-0.012930568151198724,-0.0050148949702193725,0.03604830275274019,0.05618508099575611,0.04348091214123864,0.09046950087571208,0.06616136371508352,-0.05189082672555098
AHSG,,,-0.02513331810496267,,,,,,-0.014246081684795193,,,
WNT9B,,0.004210744185646126,,,-0.02445055809952018,-0.04195383696839025,,,,,,
HRAS,0.020183072672970388,-0.008342951929345801,-0.0055873399697902015,0.00941422920233122,0.020815782268000356,-0.012025672256014216,0.06981809178490676,0.08318306102187338,-0.0011552717122266,0.024580585161071075,0.03267040283447127,0.01025422377700386
C1QTNF5,0.09802049634032181,,,,,,-0.021834251840186218,0.08137674625730815,0.20496311647039012,0.16904868324180966,0.07297207465380384,0.0744095766337701
RLN1,-0.018679887294172585,,,-0.04142999303966078,,-0.02032903951296726,,,-0.015927013736632026,0.023486161613354803,-0.027503623780397914,
COL4A1,0.047927463020971554,-0.034129165854046635,0.05169366477292567,0.20163979038749194,-0.08510783683314752,0.007002772090957957,0.06262416289935718,0.13578056421909537,0.06537309764198487,0.1971224303889093,-0.12949270986865144,-0.04163936823911871
CCL3,-0.012584738793982865,0.06375550707624503,0.05902951972017474,0.13684576859699582,0.0034180382236482895,0.04292267859687327,-0.021176322601954616,-0.0464946804596068,-0.020170953718304123,0.015352351743747052,0.08070096475433221,-0.023199279896233698
BGN,-0.02323340871072121,0.02357943307225416,0.05814947018982235,0.09920425910648717,-0.011793898876126701,-0.005763781021575557,-0.006674625106455391,0.06413678801176824,0.02022543445230989,0.1433048642275118,-0.08860537616091756,-0.06894096961913018
RETN,,-0.018583279063015275,0.061403896826051026,,,-0.019120860855163,-0.0034073583973038913,,-0.026843105765994947,,-0.030243101064381397,-0.035723008095224704
S100A9,-0.09359303567328844,0.02238089281393331,0.008827959714313521,0.18978585299568598,-0.04733987469164472,0.022352489001999286,-0.12066002275917014,0.0893015094163631,-0.08104342698829438,0.03985785408907522,-0.053236449545715304,-0.09484086891953628
HCRT,0.034000573423118956,0.007539686022264931,0.06501338107417005,0.05883160402233026,-0.02004794132733847,0.007358025273171446,-0.10281740618827287,0.08007039097800304,0.045682778025012825,0.12361066544305215,0.16206421788422748,-0.009636591638367007
FADD,0.013418629224484084,-0.02684359830278777,0.04490782233161,0.10600145345205154,-0.014756451972055265,0.01927441970649216,0.05187968546997379,0.09161092773851083,0.014909429864418178,0.06638936140160939,0.10522813257281959,0.05693009617648011
ACTR2,-0.013902856681091803,-0.009180745996058507,0.03979164087602293,0.02771937423096889,-0.028715688614158644,-0.03452792170633408,0.005529254274181262,0.0031220009974509016,-0.048560722644187156,0.07403899410250507,-0.12910955182688955,-0.12666861685465797
BMP2,0.01699920399817599,0.021107193736634798,0.0306257849045367,0.0966610000318432,-0.002785538197331603,0.00013933812395913611,-0.05571578233829768,0.10992872039959256,0.018320164996366805,-0.011961151574278699,-0.026198172427074912,-0.08182628598230755
