,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP6,,-0.0027640967186150192,-0.0166981930238624,,0.022833145056587015,0.05245165610124914,-0.004933437752252152,0.012345211645375796,-0.00732318652623146,,,,0.05032136504202894,0.11652508033080256,-0.03241175014062259,-0.049599851693030876,0.011009351024029952,-0.03173874686166837,
TIMP2,-0.004278395196097935,0.0444917759231484,0.021743339683519186,0.08384769112052008,-0.019732547707527213,-0.0463287082784782,0.005921939067364918,-0.029964421828277805,0.02514132471810433,0.07791438126939546,0.006379761120135698,0.0466468614754588,0.007587231028289757,-0.019529179583402403,-0.018249474338850418,0.015577360682672865,0.06599066713738108,-0.010161116481765506,-0.049730155180688636
EFNA1,0.03240798680321915,0.055601214759111145,0.04592325768046919,0.07336028202185685,-0.009016832880279928,0.02143727636708035,0.0036216414482752855,0.006602318990815313,0.007212622889858911,0.11883267321190952,0.0997522427060937,0.04783530676170162,0.04973163725792971,0.0591609726850077,-0.0246126610231091,0.047258492013492324,0.019869067451633374,-0.014095712873717981,-0.018938206780863102
S100A12,,-0.02554537393778929,,,-0.00793522075304504,,,,,,,,-0.029941207773863717,,0.0863733147933473,,-0.01880730635092314,-0.02719433962912069,-0.02639338031536381
TFPI,0.05390953585973571,-0.02567441696481112,-0.024457136542792912,0.011224632958995411,-0.04271029593619647,-0.053905130768737715,0.04569916725673345,0.01839216144419042,-0.025398521032674162,0.03277122591452185,0.01710687940961564,0.17197029172308798,-0.03677514396767956,0.020206680896982306,0.06316577417370157,0.026115816476031745,0.016571062638756216,0.03824568907839262,-0.0663955786152457
GPC3,-0.028319517198869337,-0.007078125744810018,-0.026292711380040103,-0.005192862937031678,-0.027443318869892985,0.040959542994824315,0.01759181241853927,0.03913425685213652,-0.027238143601948515,0.014894068423441943,,,-0.05183928413184766,0.02940285575975632,0.08939334089638162,0.012354944963103848,0.05659029174050726,0.07221891126860683,
NMU,-0.022384408733393122,-0.00567796145115522,,-0.04718131636604735,,0.01786788202428233,-0.028805052601931593,-0.008209871715463817,,-0.013181752873972587,-0.010254556625869072,-0.028381826734801677,0.0679556660254085,0.08760590686685697,,-0.023133676535541978,0.05640691362831299,0.1128844455355197,
SCGB3A2,,0.011206587145786472,,,,,,,,,0.004889861266818545,,0.016336535043169828,0.02509167263352157,,0.006048149286807426,0.0033571160440779386,0.033130123352247166,
LAMB3,-0.026196381481428728,0.04318190769543326,-0.03743872722443693,0.007111954957445776,-0.024311673658188166,-0.007920621827272007,0.00110813480144526,0.10476669565472191,0.029923189426199794,-0.042252988715358285,-0.006522649159790373,0.038462928223978884,0.044828155241109634,0.03747028074505521,-0.015298485262451188,-0.028648103971300253,0.10616563424301213,0.03863681727618121,-0.0015228474749152782
LGALS9,-0.022558828200295488,0.0010571834625170166,0.014692684141560832,0.041532703628351014,0.04945875009372965,0.10397578916995975,-0.035743823172879,-0.05243183481649744,0.0296160750475707,0.09403471864038394,-0.0018404176283718992,0.06069685093673324,0.04856928844675041,0.043801982338194635,-0.020807232143719486,-0.04651128009472416,0.017903420309709844,-0.00961250068195151,-0.05957818927033468
VIM,0.09878221157174694,0.014152212680833005,0.0005737539798820177,0.029560816095189797,0.04058274326329316,0.0868760751680971,0.029855294325578208,-0.046285036878692745,0.046646878539750566,0.13536737948390032,0.04770946516937368,0.02575408346613206,0.15968362129265434,0.02327929610241115,-0.03770006631126466,0.008548902046003769,0.10736469236354546,0.034284074627080705,0.022737359995135764
PLAU,0.019762949980311258,0.08397740386854734,-0.028294500825307205,0.1318084112076426,0.04605014365036178,0.03940332179851108,0.021580736954750688,-0.00830319002093219,0.04633332074492703,0.09974867083142805,0.016720093254923636,0.1383697910253904,0.039768786213064566,0.029927459951122684,-0.006853420705712472,0.024616537836844792,0.07475372527058541,0.037793671866998134,-0.0070479763804543885
TGFB3,-0.011056409946200827,-0.007491036349701663,0.005511999676523077,0.03380038441667211,-0.03414287615432184,0.010874838774063119,-0.006530921369395657,0.010852865300365402,0.029018274504802318,0.04548107407083026,0.07475338059615559,0.027951099755875262,0.019547189975379554,-0.0010381689062289852,0.03187732980407199,-0.020304443721092864,-0.0035532908636985877,0.0018820559881525408,0.0018743976836086325
APLN,0.042497814870780234,-0.008019283438128464,0.025390448099296435,0.05681609960728208,0.09309050736228187,0.04702605637888194,-0.016949780179906726,0.020282223035767308,-0.04527429586243503,0.11288022845054946,0.05417701741362692,-0.08733591215026484,0.03806571179624735,0.03395305682554807,0.016413637878288558,0.038079892464196165,-0.04708311893200371,-0.04992548405765286,-0.06893059902987832
SHANK2,-0.03772819330281286,-0.026061908053915717,-0.03517526393416382,-0.034718498758719796,-0.03121046214603376,0.013338322588032579,0.016864598890650742,0.04801009271658104,0.009647994534511572,-0.05823986529563782,-0.01816468716531411,0.07088520682341214,-0.007605408540526906,-0.0004755684058047545,0.093256665977348,0.03017718068062736,-0.026841080157124886,-0.02621605974926183,0.09070399224239623
LTF,-0.03487252218313272,0.05699172385763365,,0.14223433799393562,-0.013573692310692408,0.12233911348785476,-0.014482444244383955,-0.03407369797908032,0.07145490547079812,0.13123516853516956,0.08115029531828102,-0.03042363459013625,0.10663010298526317,-0.016203190014847605,-0.008116985904786926,0.0015267719948607688,0.059818986233778924,-0.012759689647650408,-0.07322072877642026
PYY,,,,,,,,,-0.014323275052717356,,-0.023834121814686055,,-0.03956642043044571,0.012735280689417632,,,-0.028497750653753744,0.04373319272941052,
PENK,-0.023567126288179824,0.0011746342091193038,-0.03124657381175781,,0.01583987438653317,-0.024238339149621924,-0.036954528300175815,0.09155690942618586,-0.03677030315777456,0.02536880811788322,-0.03449064059636676,,,,0.0721522837979678,-0.003971254265435525,-0.020443740305089438,-0.13661357927880918,0.07284754259878631
CTF1,-0.03380834205014352,-0.03760886090677266,0.018446322031254396,0.05336224414801893,-0.019189323760282408,0.03491364396950905,-0.03653987293059246,-0.00032172094688732875,0.02687923391541058,-0.012644797323411732,-0.043444780879447586,-0.08362749829897456,0.03536341857563154,0.03935275684717775,-0.02790726776549303,0.08970182762168119,0.09298708658249161,0.07802063708106403,-0.08255629074067136
COL3A1,-0.02410851664401116,0.030839221073710107,-0.04314094895644133,0.0018752495931856291,0.011517228960257888,0.06451545460698753,-0.0448089144990928,-0.03612175457222911,0.03757949421308521,0.02936019971420201,0.06347074135269369,-0.06340115546966153,-0.026038879177643387,-0.02329711919508187,0.0797035633790864,-0.004013677254439697,-0.00547554908688864,0.013902485386329917,0.01753606775580981
S100A10,0.06332451296160602,0.0717071367475478,-0.019657627902050997,0.033082297777265145,0.005698001848587021,0.06570741412274081,0.062001248346282886,-0.047122388469538465,0.015055356092100312,0.1555596244499282,0.03267854075838725,0.04040609832488002,0.14345121150970724,0.0362279759922418,-0.05167439427147028,0.07233646870322219,-0.05330920833478763,0.053295762842508795,0.05089427265750652
FGF13,-0.06060281826762887,-0.05630210318636224,-0.04188555837089064,-0.0054440913283397814,-0.022321647130392856,0.02623577128428614,-0.005863561323040823,0.057484713427915606,-0.053093453946370994,-0.00954359053947388,-0.052882628774806206,,0.07032329163069478,0.017112995919938437,0.1201302022710423,0.03564703800254051,-0.013207371507122229,-0.05546160274872978,-0.016847927365915994
SEMA4A,-0.039637644003067206,0.0023871349381552193,-0.05037166338289047,0.01550564925870612,0.006799681992448667,-0.014444617425049726,-0.017997132908635857,0.03079876471194898,-0.01149595173463715,-0.09484382015996434,0.02045622856748857,0.05203234490227994,0.03388715727219467,0.03354886240891453,0.016283701827832297,-0.019262825896131857,0.0062728730298952625,-0.04829906745787723,0.08427127065959825
EFNA4,-0.0768510784497987,0.012679867018971148,-0.00075801086895941,0.025905406423726178,0.04634888008764029,-0.03240352306307602,-0.018711060996474894,-0.04170766012522852,-0.008467327613095786,0.05044883855869172,0.01981910153096678,0.02282748065551222,0.025487223340259508,0.09817103826659723,0.05880167603310971,-0.04562603273070599,0.013406341145191618,0.007198166122774524,-0.06434031473907109
HSPA8,0.051878940993973534,-0.003090700868229892,0.037374820791272446,0.02555980123403544,0.0429475729245319,-0.007787428830966328,-0.04626676175757113,0.009506071146554497,0.03442265168284123,0.041527477185406635,-0.02569035312227859,0.07161238503804172,0.10962499032421862,0.022212191797486385,-0.09737394651966581,0.038132225210499256,-0.010759335653280078,-0.049979683262138634,0.030865550695546903
NPB,-0.005476801285976674,0.0325844922010352,-0.019672991272419536,-0.02515503843344077,-0.02470322593101729,,0.0023038111679468416,,-0.0024057058381892122,0.009110122820594091,-0.012236720354581685,-0.012364904996406047,-0.008609187908500562,-0.036569991065928585,0.04323883763934418,-0.017572217499740233,0.09356946200130677,-0.019033450559600065,-0.03008271726619656
ULBP1,-0.028796922481808252,-0.01421243802872518,0.051465478363620025,,-0.020605469309518707,-0.015703131714375932,0.06704724255538992,-0.02343629312904389,0.029364129198440805,,-0.00018521817283808354,-0.08963194995131328,-0.0009245904145513441,-0.0015224678330521952,,0.08794042179521755,0.03998835619487781,0.05282601807790526,
SEMA3E,-0.06785680097130128,0.045231811450016327,-0.013275161642884076,0.0028406638119308322,-0.008693746035642014,-0.06138622914976314,0.007897759950930441,0.037680668865244474,-0.0300905744455708,0.020992573514067952,0.02595430985803429,-0.010869496930998259,0.024715002895401402,-0.024300477604733587,-0.0060697803373808805,-0.055642362456693496,0.0013164971943176265,-0.01454053118984737,0.015982821612352077
FGF3,,,,,,,,,,,,,-0.010195918271896526,0.06910736271054949,,0.05022012693607345,,,
ADAM9,0.02403878297011032,0.017902646474987877,-0.005972153747391769,-0.05070780195102012,-0.003186855539126691,0.03687325141474317,0.04274759945683693,-0.06508284896175211,0.03403967252943732,0.11189420272675629,0.047209274841491684,-0.08400388337057647,0.14461208980098897,0.05016695785914538,0.04026630320664893,-0.020459748377140274,0.06970306582351134,0.09025100887818968,0.01249236474283512
ASIP,0.012770568941005592,,,-0.004153336926536073,-0.022755966990107023,0.08293590159695494,,,-0.028404500269598447,-0.03752997073252767,0.0670829150168954,0.0004618988407310087,0.036010699265921556,0.026391687794387678,-0.013135458626924699,0.07850238856601781,0.04374929347944267,0.030268438605829073,
IBSP,-0.04340656045027666,0.022375735824596902,,0.026286633768459567,0.0011756604294017824,0.0986390133177788,0.00035406779273144517,-0.018091502637202828,,0.13838455562954483,-0.04283211831536526,0.06582054701513051,0.09074534530688712,0.021293719629875984,0.06682141252940121,0.02357056090032316,-0.016996323448664426,-0.005934078077280684,
MMP12,,-0.008468630646105261,,,,,,,,,,,,,,0.03644585518948189,,,
FAT4,-0.047865540717968044,0.04823908134077524,-0.04410608356278347,0.07910254208349686,-0.034217919615497645,-0.03441137759446149,-0.038540822549491885,0.01219096245531946,0.0479022617813165,0.03878924149422132,0.0174027341989132,0.09190446824970616,0.0053858054614859836,0.01208720792617909,0.04829212755531651,-0.016533805979824352,0.09046307009691697,-0.005001643694508681,-0.04350241276475637
MDK,-0.07525648459624437,0.027542960929888064,0.029298155683967615,0.005621774311394397,0.004094637560294945,-0.04230245599646518,-0.03734477473451422,-0.07250796452374592,0.0832816924042077,0.1092934359033617,0.0347884756307131,0.03151478904421223,0.13884394248244594,0.004356742511154672,0.059873217924083164,0.04186908451665509,0.07805291303750221,0.08358585934692432,-0.02009704369660246
BMP5,,,,,-0.005924010393528824,,,,,,,,0.08612385579961107,-0.004835929080221025,,0.09458002558481524,0.05921828767335103,0.0011533391458894214,
CAMP,,,0.11628269611491752,,0.033051501198481506,0.23620918940862012,,,,,,,-0.0026315530143696418,0.060034075970163824,,0.044362384724825676,0.016124013090599163,-0.039707239179906414,
HSPA1A,0.04600848366725794,0.07880858560987453,-0.025235069865559165,-0.06308150147481609,0.007344525813533474,0.03370765207983201,-0.02788448242330246,0.0035714185810661993,0.13839328798704453,0.06754641101386677,-0.006293147985225907,0.06585153981113258,0.038696687518343535,0.0097854123475589,0.06277956831094063,0.02366074481021755,0.013639815154850478,0.0026616966011684434,0.02112935334627693
SOST,-0.025038266481478395,0.022377249974899736,,,,,,,,,0.018916364622835982,,,,,,,,
SEMA3F,0.08134932809665057,0.027712358322724652,-0.013835890828041951,0.04296541991211016,0.012871961111275827,-0.00034850897365008577,0.016904513559592146,-7.609157130561578e-05,0.0350454335546533,-0.047522290219052465,-0.0014452985393515036,-0.13023647037214064,-0.00531097181977502,0.011635910014694809,-0.04097526890155455,0.0028817047605587884,0.022690108001371913,-0.07821953370788715,
ARF6,-0.054329982284693885,0.01783540849123222,-0.04146828218833876,0.04468062715224017,0.03917989885135712,0.04504405078549684,-0.02517832172006005,-0.05240471008341574,-0.029150730810282948,0.06732320944373628,-0.004870590312433752,0.015174226665374707,-0.0411881803960089,-0.0012924413693676314,0.06983202551223731,0.03570076119798866,0.03857291020505224,0.023357184560772053,0.08688396556686306
IL6,-0.05635624260675202,0.01055605764857855,-0.02208368064825789,0.09443379441920861,0.029945924855002026,0.1403006354619612,0.06012682180765489,-0.023118094148720156,0.06465973459900258,0.09893219284889909,-0.033890189762958205,0.057760489486005116,0.03887931854460048,0.03530590293095476,,-0.052520518238417725,0.028914402032595033,0.07318593786928922,
CALM1,-0.10002930502304835,-0.06595132983839416,0.023689390271916022,-0.025512872455019063,-0.055165246443037844,0.020168012534038916,-0.001468775436656019,0.05576907517087148,0.012499004088285864,-0.07730753890724963,-0.0713896404456735,-0.0644224054422182,-0.004848651415006231,-0.024320523648268484,-0.08349415393376909,0.0014665671883502044,-0.04217926794225532,-0.09020594384598642,-0.04824985924001169
VIP,-0.029414030288001932,-0.013910465638985714,-0.03803557418014175,,-0.03097735138961346,0.0072919727136222376,-0.013017959327133895,0.10492269542000003,-0.050108912323857745,-0.06803878626338573,-0.021377487439015967,,,,,,-0.02357575422836059,-0.05316362645553795,0.023188263926719327
NMB,-0.05689457653507355,-0.01571338975791415,-0.021831450171190953,0.08690392077510682,0.0006350907488330705,0.050712367665349804,0.016923459451905317,-0.06616259061160071,-0.055126530794264196,0.06137540140695342,0.009256878537563566,-0.0034203532101773856,-0.009725976498606438,-0.016499295113097754,-0.011268078709300116,-0.038931945685667,-0.04336007903406993,0.08627222601472166,0.040435149667956555
CCL26,0.047382006989387424,-0.02752776641272855,-0.01742755528254922,-0.022029283100872068,0.028852557164319774,-0.02672850784866643,-0.01712537599630045,0.00794809702054056,-0.019169572237447304,,0.029259655900451993,0.013684307623129475,-0.0336095115465096,-0.07088255586188279,-0.011910511075992739,-0.02754386258216958,0.0665392280206965,0.008701655463551403,
FBLN1,-0.0014501508818102365,0.009614313381805937,-0.031971023792462666,0.0033079174880619603,-0.0014399686702221085,0.020378622793017158,0.06018760553148001,0.02626327639188326,-0.007860274267959079,-0.004769922962468584,-0.04114946722812718,-0.02225318370715228,0.01376175707317639,-0.021172557166518894,0.04510382580402101,-0.06309414597440922,0.042921687431883425,0.0320896913287799,0.03989720853089744
SAA1,0.05465036742370621,0.07866092169583178,,-0.01220520210126878,-0.07031698802767514,0.12152057288299517,,0.015096502174412852,0.004841589156305627,0.04656902009359434,,0.030170345761483645,0.12597378291202907,0.016607297916011374,-0.003228138604733713,-0.022628699586242775,-0.06183205252711561,0.03306261485877006,
MICB,-0.011003245708807221,0.03564433081636713,0.010915834371457746,-0.034945896249606145,-0.0059786954940081165,-0.027554218139460945,-0.02862514108941011,-0.02445111729125367,0.0020524026188981164,0.010120794846424003,0.020110964485588516,0.01008642881217529,0.004676224441256101,0.017597762229028206,-0.026105697870221906,-0.025181724837046504,-0.007461927664353054,0.11575102617612874,-0.052316171660434084
MMP13,,-0.0367449857346568,,,,,-0.016161510335582382,,,,-0.022713733988070053,,,,,,-0.020443731668359753,,
F13A1,0.08298143883471673,0.024983287052358555,-0.02444586957104374,0.005196646851890419,-0.014930420751196088,0.07393797254238262,-0.00037412146609264917,0.017001532458139318,0.03586377152700875,0.13353815178790363,0.08568677399940552,0.05214483857588079,0.05472297310497445,0.011425121675267701,0.053529608402534436,-0.024057473312754426,0.015678120206720096,0.03789895887410997,0.036055568104105234
CXCL11,0.023197449686612498,0.0038165990372314856,0.006596372290805339,,0.04425921737822898,-0.022514271177692807,-0.025378820067382363,-0.014021424492475973,0.04079858921007013,0.006111642335245828,-0.027887239500730517,-0.057010659072544746,,,,,-0.020903767726880317,-0.02756259546601209,
COL5A2,-0.03623653718188878,0.051807654753426934,-0.03672075027110209,0.07812660509936382,-0.0212951539236408,0.02566382134485272,0.003306189754506903,-0.027238618834047025,0.041167176919848884,0.00715769640013984,0.05747411006643427,-0.034925008982852355,0.03244841358629594,-0.0065116186838797335,0.03522668539683261,-0.021802306480493375,-0.001313057314653119,0.0006237328907707415,-0.06773868331159244
EFNA5,-0.02368426292842055,0.06000072920800153,-0.0034740479999986833,-0.010411761403863266,0.016005357590932506,0.0023402207282678424,0.03927402884711458,0.014629058749348155,0.0016412272267890412,-0.017140110557064235,-0.028638227538624533,0.11398515908441537,-0.004405003336022792,0.059181666806261086,0.008674009693533723,-0.012600828841001202,0.010522422046181323,0.06776986685747673,0.09686181978192916
AREG,-0.019531709457821896,0.02455351434116884,0.03678609707347575,0.06605903492645163,0.0017359298542781677,0.11688273171479215,,0.029460884816477132,0.004075918071094961,0.026835461589502202,,,0.0010125410117817356,0.008645416922668526,-0.018004105584577233,-0.012509081898647833,0.08153426394606947,0.047267596423802516,
EDIL3,-0.03268352779933792,-0.06720954125320605,0.008181673813512307,-0.016320616074243777,0.06876598379402853,0.08035520900475507,-0.015158405461167179,0.05601246761688928,-0.07660791568922566,0.07874134373629356,-0.0074702116225595595,-0.11034635067684356,0.01301114563892751,0.051144338076896716,-0.05068409110893521,-0.022020906374484707,0.006550072078661672,-0.04936787316449481,-0.05929613090594269
CD86,-0.009147806233397842,-0.011126157380945563,0.02177786270641358,0.007351983367031345,0.009178935756149684,-0.043685446637119804,-0.019975520935246044,-0.04855310333650287,0.016592795226146137,0.06375222894214097,0.08968526000700551,0.06828273542137556,-0.0071886550933984985,0.054977779468787444,-0.046450785705627,0.03524831148497981,-0.0014922339663175754,0.01769102683568489,0.06938374807700731
AHSG,,,,,,-0.02625481909678438,,,,,,-0.05435069671715285,,-0.02951046549233354,,,,,
WNT9B,-0.026722903378878525,,,,-0.0224156594011364,,,,-0.022724569479617564,,,,,,,,,,
HRAS,-0.042029306454728244,0.011109753951373572,-0.027884503220325308,-0.029597259392671795,0.02130353425331766,-0.02684250648599454,-0.05713999798657117,0.002619670536924727,0.024881279559461233,0.009527175966772666,-0.01838926472266247,0.02212993248217865,-0.030845588694029664,-0.001541640376697812,-0.015058806924836712,0.034303339470615195,0.011262671487912193,0.0016145135021128016,0.07616926701484339
C1QTNF5,,,,,,,,,,,,-0.0590941594143433,-0.04880144304943759,-0.005588401951340615,0.027647421686724842,-0.02969151004237317,0.017284651921392453,0.04599841289940717,
RLN1,,-0.020247713637872377,,,,,,-0.02923877615975549,,,,-0.03730670882122682,0.1287254090080409,-0.02069628554382478,0.0623906441827954,,0.00967406058394528,,
COL4A1,0.02551355327133156,0.0379159888706176,-0.0240596754307856,-0.033117659332251165,0.00682849599451042,0.021343948312594428,-0.03185900518676367,-0.02043990491218705,0.025912795082952855,0.08169742585160211,0.014076088615575784,-0.11632952950104944,-0.03780115332911834,-0.012645174742270582,0.08900608988366057,0.04309947649503209,-0.028584238909625356,-0.0443001725647388,0.10457481589016368
CCL3,-0.09564731643431043,0.018326278885739233,-0.03492940380362685,-0.07972708126527037,0.014760374744671827,0.021363419765779906,0.020060889689873174,-0.03057019193654301,0.11265194581571769,0.073260947109749,0.016443273970684038,0.08526731475574914,0.14168259671099562,0.0724833300164401,0.024039754465245918,0.018819043834803654,0.03679103778214021,-0.04658477545888842,-0.09097758092668709
BGN,-0.06185946413588129,0.029846383769961665,0.045073801011172844,0.05939759038024717,0.032226198312496415,0.01528484569015493,0.04848454803802513,0.002008784828162031,0.012046247341198035,0.03792453139582286,0.01642883919562789,-0.07963128953210762,-0.029987798361825222,0.0038745811257221287,0.0013164487461872821,-0.02881203919646349,-0.04577452312940627,-0.034558744552784224,0.060623251019695054
RETN,,-0.043124022981942435,-0.01644820341536291,0.10276152332881677,-0.027658092531614727,0.007547397728032049,,,,0.08628576876055502,,0.19451584365444774,0.04045401000521042,0.04092147128755706,,0.004625111684328125,-0.02790502129496253,-0.025584900095928707,
S100A9,0.018335201771597823,0.061804620135181496,-0.04176134548913171,-0.029424817523864923,0.06845915068456372,0.08909337062976694,0.047948502999046204,-0.06286089778266103,0.08051574685847464,0.13452516155035305,0.0019161822361868197,0.12314547390918383,0.06391142609346842,0.019816707101394614,0.04538360749992407,0.003814587559626751,-0.08155734694037058,0.036601220366733446,-0.07324274513368673
HCRT,-0.031462415315723385,,0.06903626704854787,0.0516401770580236,0.032904953424227286,-0.02355675706456089,0.049361065820029665,0.0449699830913826,0.03470051032699615,-0.07342610556180429,0.027166493452144735,0.04965867626478879,0.02333923787999129,0.017184667720151033,-0.011012868983879157,-0.03206265108062188,0.008460660123291459,0.013818238629412822,-0.03132783452566023
FADD,0.02068834026532438,0.0023859783417045427,-0.003184480282965303,0.013650772458795585,0.026334594505924007,0.003266650058982175,0.002664074572884582,-0.016952134821601475,0.04314047499223797,0.040562716981128885,0.04126693294682098,0.032601225114023795,0.010745753714961236,0.0029206373670755724,0.028383447058192932,0.026358648586332814,-0.0031243746121650596,0.001896871050699331,-0.04552672849405638
ACTR2,-0.03567884384490504,-0.020048143712897395,-0.024482523198330955,-0.04116924150413299,-0.044905996699914484,0.04875513894850573,0.010533654951649856,0.05738067595349232,-0.029210086467009858,0.041075668118737425,0.010593332549947758,0.025497765639955344,-0.05682413152342103,0.007935421943238683,0.006190081749311474,0.00938753722395061,-0.032552121941461426,-0.05864941848204724,-0.024208325001787642
BMP2,0.09871690674336275,0.012495974911484931,-0.012651542448786135,0.01960437133209328,0.05147969058504584,0.0337175521460648,-0.06177427073688671,-0.01902850499502145,0.022072190465933977,0.09252677122182532,0.0946436034626479,0.025231755134837143,-0.05944296988413571,0.058694622767242965,0.06962288294183287,-0.03790703713974806,0.01932343566393558,0.09199451421424133,-0.02769090280279862
PDYN,-0.05064541371792613,0.020285483695787677,0.13734469414698122,-0.09016326040117137,0.004843835292005889,-0.007729708723746626,0.002685771938264728,0.1393223963336092,-0.05378702229369391,-0.05284045641610143,0.008188683932215876,,0.014405567923911905,0.06488760133856886,,-0.00828526851527163,,-0.0017747598205115002,-0.05652536067344196
CD55,0.030853856929567634,-0.02891479070897062,-0.0027174125703133514,-0.006264375085784558,-0.013683235982373004,0.047497622915507506,-0.005947772675564308,-0.01103055992754929,0.02774931917518702,0.07979274350990577,0.03645941483990519,-0.07765579465933693,-0.0372542923576774,0.09956751870347567,-0.023674672563679666,-0.05313364324047261,-0.006496150570242887,-0.01971968456372252,-0.009228684241594716
OSTN,,,,-0.038815211072434935,0.05750104033611901,-0.018751632307233583,,0.11614925695717211,0.017117253270605187,,,,,,-0.0024328882646453167,,,0.033952181275887755,
PDX1,,,,,,,0.040494059323594914,,-0.010305190342563124,,,,0.000603118719664604,0.07954835668977618,,-0.03201755818812399,,,
CD6,,0.026633667315643407,-0.0203022392317154,,-0.03286143889210711,-0.023587320167076025,0.13687099233520708,0.0742621809865965,0.0054977458795635705,0.10720948807439772,-0.01794432294708501,-0.037690885214633624,0.0282478996982505,,-0.014221186728173765,-0.013310635045477697,-0.014575638975462261,0.026045838703388828,
IL16,-0.011144966279275026,-0.005334256509797106,-0.04967829829144068,-0.03511306796119657,0.0063252677700320345,-0.06969016158644978,0.1270159139696986,-0.037607314927491135,-0.030103818865636213,-0.003828407088111504,0.06120844936386528,0.11050210234992085,0.011512800309295817,0.0403079833949836,0.036331432837022504,-0.020997018625593153,0.02100492649863884,-0.026098578184487874,-0.09039791350568269
LAMA5,0.11020824398362687,0.035625913833175094,0.04216142415256006,0.0467879431342277,-0.04410945624832634,0.03549073370238084,0.006819669785919361,-0.017557859199667798,0.018925543013854157,0.03544819846836356,0.08842370900356061,-0.03909819728949697,0.047601610530726764,0.0417545975473459,-0.06897855180672026,-0.03342826357177799,0.009507311614366418,0.056648507267546194,-0.06639149224268744
RGMB,-0.08136598898666052,-0.01904360839273137,0.004652833825191881,0.0698284935534229,0.051496777540615025,0.06768051858807209,0.0016890330154146883,-0.016685211794472805,-0.005974010116394459,0.007478570907152637,0.04586419564570031,0.09770870326467876,-0.058071832053724716,0.01513640167302193,-0.026360859886073573,0.04154825141078186,0.0105722054146318,-0.007866344703409366,0.06180041131938987
INSL5,,,,,-0.03836783263537428,-0.01669741897410326,,0.03662342891052263,-0.03480925114318653,,,,,,,,0.0023145072309794087,,
IL12A,-0.047116883348638144,-0.005781055802135037,-0.030398712890979503,,0.022233662994707425,0.0567093500163461,-0.011908510846988815,-0.040268293605239966,0.014505848329813529,0.028574907904174256,0.02991152973867582,-0.0426656826034412,0.04364824851737443,0.04668609618328988,0.04508519411042518,0.02485815878071731,-0.045407797168228806,0.023280730168499828,0.002290679400335312
S100A8,0.015279062197168404,0.08089781930405486,0.008511150524125266,0.0629508753401098,0.05098786616079601,0.07928042550622615,0.09806288819185147,-0.05841486231131811,0.07774281091947816,0.11307832842604593,0.04828711860184052,0.11995680011918441,0.07493908799387548,-0.004278910641705787,-0.01849046805087849,0.02450955272954205,0.003000873816429714,-0.0046139727031247624,-0.02144767476240481
TAC3,-0.04013739203859588,0.0874069410554963,-0.009997139208862856,-0.04677463927749971,0.012686749312281568,-0.002211653165919736,0.05857978828421197,0.03420161965099488,-0.06356772522931473,-0.046277711045814796,-0.015532259558853947,,0.026552175574035664,0.0035617190051373806,,-0.024797496079043763,0.1463711615253935,-0.07434758373700302,-0.0636434498359555
TAC4,,0.0071425881730639365,,0.015335376022414653,0.019349740250884498,,-0.02075263581061108,0.02210110052343805,,,,,,,,,,,
MFAP5,,-0.012865423569805997,-0.018357005116735783,,,,,,,0.02439852142445126,,,0.06617177289653467,0.01248450198108809,-0.016904938346325848,0.009059461439560552,-0.02615176454846025,0.02681729867673813,
CXCL16,0.026676629420021063,0.034973187930548384,-0.015264450158434244,0.01718815129530585,0.03759756175404065,2.1533634691875237e-05,0.025037768403293865,-0.06073090379316262,-0.01455835884005153,0.04128165320635312,0.00838130096646898,-0.09309132566543692,-0.006587450211287007,0.02311767695728839,-0.038306401792299105,0.012356937683659832,0.01327467139572284,0.07010620731231693,-0.06852866984097912
AGRN,0.04137907528434884,0.0328471751329329,-0.015480019719071474,-0.0077293464896559805,-0.039499699385677094,-0.02046185272445506,0.03623025456262971,-0.04059544257925211,0.04749420290731908,-0.04156589187428827,-0.013368765356179316,-0.051744235035260405,-0.04283988064200376,0.025320913170231815,0.07183964560185278,0.028083135841480672,0.010172837988767322,0.0035645712668181525,-0.02031783261980954
COL4A6,-0.055813767852482515,-0.00014248324194230535,0.04472248966277305,0.06815004980109028,-0.03059692562942495,0.06535978343867309,,0.025299899923506435,-0.026590235093863563,,-0.02455381833324233,-0.004586688217691783,0.053257710577845,0.047195522821234896,0.016242655715336347,-0.019776947279238753,0.12051960800702502,0.06972813379432244,
FST,-0.029628818984523464,0.04211524727284068,-0.023856473496200663,0.047587986549683846,-0.001409323136835569,-0.02345537961146936,-0.018112981328109515,0.01234213979157647,0.00866834777374938,0.025391444280967665,,-0.04578172046033209,-0.010857757423003128,0.07738025791928059,0.07017466575337171,0.04155448330645557,0.0707236558079494,0.03393137637560867,
