,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARF6,0.017222971419784794,-0.044615234390639046,0.04606354417808398,-0.010606866003836011,-0.006086265490216539,-0.019885091171318443,5.576266988390993e-05,0.03942326329035443,0.03499485781532773,0.012773334889505846,-0.009356315569277981,0.07005494217568542,0.005128099364127993,0.06426319514976937,-0.029498721817046766,-0.058299563215266144,0.01898810640979947,0.06949283027170913,0.045523374751310665,-0.015994759672208668
IL6,-0.004543797739235434,-0.0685825792479745,0.10735463368841365,-0.02320707439573762,-0.055169393781135466,-0.004241799552639207,0.0049182380018324,-0.020824780479670423,0.02883764080337286,0.013831977482688211,,0.0030520635564406794,0.007866199528144673,-0.016902934521904212,0.03688944663313791,0.0429838020857187,,0.05897012761009874,0.11503220667641215,-0.07516773138590165
CALM1,-4.8450543704550104e-05,-0.027955087821073196,-0.030197177409354622,0.026129061254829687,-0.022686886083353296,0.04145506359862857,0.024934351137908695,-0.07158676594513,-0.10043462637678532,-0.02738752692446208,-0.040725182806602624,-0.16617602714230956,0.026455661026191943,0.04741330169982238,0.038550773896429476,-0.03998154660489101,-0.05562587856639907,-0.030196967117491813,0.048547108132733774,0.05214043458731101
VIP,,-0.03991659350515594,-0.008713626577240757,-0.04649292842840701,,0.015785466343054732,-0.004445725227269088,-0.03654955506004172,-0.030866529928186528,0.029492878487730044,0.00578085777274575,-0.05940374935904405,,0.018974406302340447,,,,,-0.025590416503412195,-0.0314982832326835
NMB,-0.062068437507558596,-0.017244743747306623,-0.0643058704691567,-0.012488575740743336,-0.004406573566449973,0.004404760053520343,0.00359698223434564,-0.009707541620853912,0.09210404438808352,-0.00956335813052709,-0.03816428416726288,0.037094424141979734,-0.030661187665975725,0.10069929701975851,0.037489304502253865,0.10849963793274761,-0.048693825336495786,-0.019803539226611253,-0.055435693520587664,-0.01511841788281058
CCL26,0.16070129150372434,-0.04163949685555939,0.10889517810371996,-0.03280563100052566,-0.024675646062019798,-0.022807681129738556,0.039466086630955556,0.0374733923598563,0.042234006075552506,-0.016006730103591386,,,-0.02362612481222542,-0.06623947732317637,0.01852602304107933,-0.017434997790701665,-0.0010793457804575272,0.042107283898547204,0.07209469366741256,-0.031490814735452954
FBLN1,-0.046145415075008106,-0.0529018756320704,0.05217898798524529,0.004887760912244134,0.0588926282683654,0.09049198355550317,-0.01076376474519371,0.030213973400348166,0.045392328704568594,0.009153669904454534,0.04101363800033927,0.10147564290126183,0.06305735949388248,-0.04264810224144561,0.04974065722810411,0.05287114790751185,0.0012597467542470034,0.041118953477218924,0.10752089497900764,-0.004484349611833754
SAA1,-0.03417029070982051,-0.07490588019080116,-0.0281288169318171,,-0.029751937057610665,0.01441419428486784,-0.015022735204516222,,0.1141554749069311,0.0036886128183517787,-0.002523870813770014,0.050936611704474555,0.01689520826473753,-0.0499927043532695,-0.01371463071029137,-0.08086770909842832,0.0631368456514911,0.042746110509702256,0.0015200567890376483,-0.0145656670736644
MICB,-0.0009740999797380724,-0.042145413564171515,-0.01429823079178292,0.05326522941823659,0.030920174179252396,-0.019343426870954302,0.03187338081665031,-0.02348857510351182,0.05469416289529527,-0.04671510625990355,0.06975355153438685,0.02219351388178571,0.05685111166167772,-0.05776430020071692,-0.008601895234457759,0.06008848875915329,0.015413839602419543,0.0021368461604995867,0.13765521337458878,-0.004755852976137571
MMP13,,,-0.028419000967367703,,,,,0.042547022277815934,,,,,0.0494680875908,0.09743490764555003,,,,,-0.04545018406998468,
F13A1,-0.02516246460531679,-0.08586712416909494,0.0715414542826512,0.0134041671306074,0.012682966119920034,0.002001406189723734,0.06413739410823989,0.07217844213997016,0.11482362824396185,0.013304079112231068,0.04035431613651511,0.10511915374521036,0.0638951409903301,0.09232029448503339,-0.0235815384937863,-0.03242488847528144,-0.02488891148904744,0.10367298290037244,0.019320080162639794,0.003178154657899839
CXCL11,0.009046712066682372,0.015166892068393119,0.10919139656691673,0.049807315515967496,,0.07364806090787865,0.09564424998787621,-0.02082478194008817,0.09539168446672389,0.013309638054362595,0.1124726319639115,0.04780484494859011,,,,,,,0.012397311999337666,0.007848370242066381
COL5A2,0.026577798310312744,-0.04182774366342684,0.11600163880570236,0.024267706602502756,0.08117333497664865,-0.008320630911556236,-0.012232493727382531,0.11727435503712096,0.0793675166230086,-0.02812992458510187,0.011594989155201229,-0.004429854594953752,-0.010966275636912822,0.07738333842834547,0.0016536237807414195,-0.05835277952612533,0.08177821704982,0.07224518961771034,0.06585101431566119,0.0022150349267889705
EFNA5,0.03149177574024272,0.04574819421838831,-0.019048500454969107,-0.030418213154794295,-0.028352853552137097,-0.02859418302477884,0.023160889833383255,-0.011833534187886414,-0.00908561743176622,0.01908016033731077,0.016034322391366138,-0.04480505522644748,0.02451674554227939,-0.0027131250774204037,0.05814303854253703,-0.0467744063230688,0.07281126863109191,0.021004783198119308,0.11467703167781416,0.14677006891100047
AREG,,-0.02650569470606356,0.08244572527944925,0.021045366182159297,0.0016689427616633187,0.004649317010883756,-0.018658187419453427,,0.04825854562633114,-0.014073603784603797,,0.05410295349815062,0.02699545252912011,,0.06544226536037115,0.0358633218443767,-0.051862752896829095,0.04148735016238652,0.18357988767641728,0.049848614906981635
EDIL3,-0.003847973188662537,-0.04140326472892492,0.02224432230097085,0.005660116325787595,0.051998275449756284,-0.019244034251065984,0.06630914349176542,-0.09832849536517124,-0.13880432679311153,-0.06105169093305039,-0.01561879400738387,0.11644284429188602,-0.01977951384392327,-0.013507319151340125,0.0376609378156381,0.07701416889764087,-0.12994699662504003,-0.006420226077000658,0.1616516203802702,0.03413183594843276
CD86,0.07160318351764165,-0.031883168373936316,0.029030988180827555,0.04899160493377482,0.07773333737726965,0.027380955244260045,0.02066616588140513,-0.006904344478320786,0.07707509829857098,-0.02300557847502619,-0.007554501655762498,0.10831554545327247,0.0062921655706710084,0.0640415726955792,0.04194066243993001,0.07354482502013737,0.027565635100230725,0.06657066613129416,0.13464053201882736,0.10382072752311837
AHSG,,,,,,,-0.015264253644492885,,,,,,,-0.039993407512628136,,0.019119213236762408,,,,
WNT9B,,-0.02010418280545043,,,,-0.023123135067857084,,,,-0.018975178260367185,0.0013167267426228402,,,,,,,,,
HRAS,-0.06397748006571449,0.03816763876022934,0.0213401119067789,0.037865000621211176,0.01442195927566295,0.01506443164804317,0.010225306685261695,0.02199565209186323,-0.007640323630813736,-0.041544959788657874,-0.01744749465002358,-0.018217404223830013,-0.00449726350044738,-0.026546142954075085,-0.08128637842683809,-0.006673097356868459,0.04334080964177384,-0.027820438965622946,0.1436595687296142,0.07459200614404293
C1QTNF5,0.0008583240873282191,,,,,,,,,,,,,,0.0388515519661216,0.08010802941964364,0.09173963697652303,0.006598789792856686,0.013643774888047246,0.10184472053005457
RLN1,0.06383054468791796,,0.030314698792434293,,,,,,-0.024217098465240384,,0.05054521465353276,,,,0.006985828663137315,0.0026801339108661164,0.06801891415053592,,-0.026504140805903586,
COL4A1,0.016150956410267578,-0.09871712691360585,0.11150343396102352,0.04054786234215567,-0.0058126677787676915,0.03122075653138856,-0.025173036075784222,0.1701689816443527,0.09268664078121412,0.012404386059668185,0.0072042170545104705,0.1112731056395925,0.04831768927070995,0.02952129818354299,0.0398991973672312,0.06964586211476827,0.11663760010046069,0.1314541678845455,0.010034608777716976,0.08619414622106625
CCL3,-0.03766791881005011,-0.006232764925111434,0.06733231688933326,0.07505743648223998,-0.05971559818054622,0.05714725503668604,0.014981226194843798,0.02781023544183806,0.04879430302083514,-0.040442525184833725,-0.041415641550505006,0.12620723641650336,0.002502533894954623,-0.02749982284920433,0.01634416703738409,0.008515216922866215,-0.00982076485203351,-0.04775699270548922,0.1520067854176465,0.10430382729707105
BGN,0.005053329859193472,-0.032677594527905536,0.09101201314121274,0.0199535509119769,0.028043278348182033,-0.06524645478116858,-0.021739096543401868,0.13688507988690066,0.07525556614380692,0.04936311999624455,0.030249834078543186,0.09242396951852824,-0.013666810508328235,-0.0024573163575500323,0.04529597441924576,-0.01813651547342884,0.05803036686160701,0.09095255244822602,0.09505537656290992,0.050680983080291474
RETN,,,0.009362519134014185,0.005040932558970807,-0.019006719006192708,-0.028531028147911367,-0.025781398266697394,,,,0.005015442164689678,-0.016399813800945406,-0.014050441875274097,0.011621340313528256,-0.023119921434151914,-0.04021947239898426,,0.006642954366425083,0.041508757559905705,-0.03173404057663675
S100A9,0.0465327208044028,0.0023146497822947153,0.016046053683351713,0.0014629650886967178,0.039382774077763555,0.00027356424428105774,0.037391616293091984,0.024131957813338354,0.17030832038166577,-0.06002037451081071,-0.03461952392184916,0.14802984888248807,0.04702071639875909,0.04696105870517106,-0.010769879597380797,-0.05292648269867396,0.13940685894669752,0.09833563190044393,-0.04238537354786533,-0.05212773742336212
HCRT,0.045270286749959344,-0.051811220102863736,,0.00625167029757475,0.00664606418849908,0.003097244529927353,-0.03384819226970514,-0.00021542560920341308,-0.0038707664766211808,-0.022744036792425034,-0.00985451006380924,0.03442891959441205,,0.008820580734670687,-0.030829644417871595,0.10598405527137214,-0.003153482836981987,-0.04779506169343399,0.005487750415666516,0.044028757958594
FADD,0.031022808226314282,0.057756235416298846,0.0805534396627548,-0.008895177597074061,0.046255870330844315,-0.027169783909981256,0.044151853632904046,0.05817043610856135,0.07883101010516395,0.006135405159213619,0.033516855190918765,-0.01842670891050425,0.013918409744860354,-0.012188670120037976,0.03887364989823158,0.04012390478476079,0.04205392712165194,0.042604211386865064,0.09332011653686888,0.010899284552201816
ACTR2,-0.005001942580107417,0.05735359880325908,0.026417310823017705,0.03300517015646011,0.025629440656529914,-0.016901874733110996,0.030610486866567855,0.03994153019788761,0.016457433291453466,0.026596572192634088,0.014444450014384455,-0.014553499821343468,0.023108999583173948,-0.03997506056234822,-0.10123870640134382,-0.03877742990310925,0.043620302416303276,0.09399476589436355,0.020629513986244612,0.0540214901067772
BMP2,-0.010246330651004172,0.006134393613058701,0.06108153776919528,-0.03369206012334238,-0.07193436845033195,0.018602783156213873,-0.008167561920233695,0.04549222835544296,0.09705388083534428,-0.012925991243292568,-0.01783570976256212,0.027789508332511214,0.02701062379417699,0.03549921697321416,0.0994691956620993,0.12961853659473715,-0.025854217394081964,0.00021600634068267655,0.10346514493744352,-0.0692192858602827
PDYN,,-0.05136845671199949,-0.014499843568497794,0.016493326501560185,0.020335741718325893,-0.06120144217582936,0.06106791846348066,-0.06800827874408398,-0.0546757670364235,0.043885861593807175,0.06314679668270427,-0.06880349320236366,,,0.0534518697093557,0.09825823089725409,,-0.04454981425327596,,-0.03388278985978804
CD55,0.005993198433191026,0.0026225105735029086,0.044244927371886844,0.021372208353785102,-0.002596943078728558,-0.025581104631593802,0.07449546339018293,0.013872435635881182,-0.033576532736798226,0.016124216628316482,-0.05456510768886102,0.0731891251283994,0.013518099213241402,0.02609981078354549,0.046690905547634956,0.014230600430018205,0.0033585490154200617,0.08753646293277752,0.10805080714767874,-0.014609957480196084
OSTN,,,,,0.002704108539970796,0.08343240258612951,-0.023352659402958276,,-0.018699065420219877,0.08694405845688233,-0.027162576755638154,,,,,,0.05985106569216703,,,-0.027929723911378875
PDX1,,,,,,,,0.05847102180419431,,0.022329180587416033,,,,,-0.016647965721611525,0.022759839228704205,,-0.08111940863101265,,
CD6,0.009018956474439696,,0.03997279122701385,0.0179716141584513,,0.06547960638290505,0.018010394473806958,-0.015519700841199637,-0.024217097895607477,0.013687375540504126,0.05540102105083474,0.042158908612090554,0.04418953215184606,-0.030974343799399243,-0.0095098979812895,,-0.016904666582949316,0.018963313185584054,0.08281664876720644,0.10437220186339445
IL16,0.027856823222619734,0.03106383419299874,0.07738335405902479,0.06044004780229378,0.11284023400575101,-0.003483236204149899,0.04751146697877794,0.03590685996612178,0.03751742067935624,-0.0035874372104419,0.019334266291660025,0.019064324458089688,0.05467033433408325,-0.007668030787216319,0.04555077506777116,0.027313002119014853,0.04324511811984764,0.05009558982363571,0.1787422364354633,0.042116863347101685
LAMA5,-0.04394398659916628,0.04876197638715225,0.055085778865299445,0.03198875970610653,-0.08429467708108185,-0.022711237036679887,-0.020667605454833902,0.03764619912695609,0.09349480768439669,-0.01661710681884099,0.014552056274467129,0.054307743971067635,-0.03856369621105532,0.01814090725512534,-0.0372497126193249,-0.07404060804574367,0.03861680444829421,0.018892539331941866,0.03743567236676149,0.027837998575407783
RGMB,0.015590928730780012,-0.05140495436339889,0.04712240293441487,-0.017390695114456373,0.01151603967234123,0.006339331365836896,0.07362272174462169,0.05680267240591914,0.04294317220859709,-0.04373649453218697,-0.05393944959097071,-0.06308235552103525,0.030101337650571956,0.04105511370012976,0.03759376320008662,0.0360389215453879,0.05993127280764563,-0.03950893218172456,0.06515609115851999,-0.01898488692835832
INSL5,-0.030226818785240882,,,,,0.01398204298259332,0.022233182967969993,,-0.008051463020926795,-0.009327809676136589,-0.028155907922444868,,,-0.004588568367269258,,,,,-0.038289699974281374,
IL12A,0.03367756877100045,0.03263208645492134,0.010781288780281239,0.016549258336250604,,0.015570339824943512,-0.04910848334650018,-0.021485225836154885,0.07597116013442773,-0.04507537638668685,0.045326024749589126,-0.021858192143912023,,-0.0030534639066880378,-0.017223407552640034,0.05414625950870145,-0.06086494180101581,-0.013415092354560983,0.06740120462659978,-0.013541672132748811
S100A8,0.05161454682518377,0.03192478791590756,0.06293944033446576,0.04230458923566868,0.08534731078606228,-0.016641775709165585,0.008857843355712042,0.005454541829337263,0.1434113251140531,-0.013095660547477255,0.04494485103429624,0.15439079473282152,-0.026455327453439224,0.055472970524423654,0.03754701478666249,0.0761100189121712,0.1314458175392564,0.06628550737006261,0.10641675112769887,-0.03558922687276548
TAC3,,-0.054468834997264355,0.008830191570904285,0.027940923373342023,-0.02558154287859404,-0.0011347556075685327,0.0024705597980514056,-0.03388582011251663,-0.0649083428540762,0.00341489481158444,-0.04176701011886297,-0.055824970815501404,,,0.051021080320728565,0.04335496709732072,,-0.03783668973007693,0.007435735124917895,0.0574642485446834
TAC4,,,0.01963501932317854,,0.058782454218807796,-0.02975535765292436,,-0.01702873160732471,0.10723182450240865,,,,,,,,,,,
MFAP5,0.003629759991768196,,-0.02613704844370721,-0.016148833794206223,,,,,,,0.013742413237207502,0.07506348935675207,0.005366215311678155,0.0017774298940670306,0.02461803377967261,0.14486585139530014,0.008590075386030193,0.06495753387571912,0.013651016201136214,-0.12719957643848695
CXCL16,0.010647639427492502,0.08489099727071606,0.07823052517454368,0.005192942587909264,0.04013100503387777,0.043067306997365586,0.00880658109671614,0.030602352536272796,0.014126719965490312,-0.024384185162360756,-0.03490100508899655,0.07366949767320051,0.04146541113646163,0.00908756934747813,0.04941604353304705,0.08833968680654494,0.030390141330818778,0.07263297132328411,0.09974374189508978,0.05234951755738841
AGRN,0.04007192123224918,-0.017705117664172414,0.05664895546509963,-0.012995340024817434,0.11946001599002094,-0.01319826401607613,-0.03014771048511739,0.12367783892027429,0.08129946769357023,-0.05406782188680872,0.019854072985616613,0.05924707130704799,0.040628028077921374,0.0543908156626514,0.08937760451887823,0.0873706277901053,0.06474115181712936,0.10310514431010723,0.09001483338224893,0.045830242576000595
COL4A6,-0.041706005768152685,-0.04184041484803878,0.030458533366329917,0.07356345375310883,0.008800084125768623,-0.03156261572900699,0.006538703653288776,,0.043252394918319656,-0.019587955953382277,0.014888163343866296,,,-0.01943831703699575,0.03194595743425659,0.13951442319195437,0.0394250531815969,0.06303697566168168,0.19409943689858233,-0.036616102460541
FST,,-0.010044695347416439,0.03405542922460422,-0.017227258617873886,-0.01638031330937576,-0.04547167138937413,-0.05660736793220574,-0.006612370993892157,-0.015088092495235248,-0.031994567904849426,-0.0061884087419973545,-0.027483324629002076,-0.02699651327207834,0.06620792373804636,0.04213100350855024,0.10856566865392511,0.14898668588395952,0.11069510888739093,0.10163797545291156,-0.029467257849592875
MEGF10,-0.047751309941208755,0.021434210974515117,-0.037470141404804945,0.015617110722399597,0.02023035729026275,0.00925495962669536,-0.014204935485126118,0.036446649775782235,-0.04640651854972287,0.02194471951874034,0.033317465591141335,0.03261472686094352,-0.004491785772278701,0.04501716410724029,0.03039135365735105,0.08861626278357541,0.026125246883788533,0.04534020718570722,0.05930669706323171,0.0010648943917897571
C1QB,0.036495439328289726,0.02210725243021248,0.14973629213768996,0.09176908810316597,0.07454927910311775,-0.006524204589672757,0.0678108318041197,0.05014818162996713,0.11657332854406269,-0.015626811353915315,0.058998580603671524,0.14676621099454057,0.06459295361659864,-0.01113272702455812,0.109467572645414,0.1889341355463233,0.09123786626456307,0.21405043494821394,0.1760026106825473,0.1612776292736544
HLA-B,0.012500492845194179,-0.07379750845253398,0.05364519645013371,0.04958413177924956,-0.02221710342654176,0.02831667300469624,-0.01430166224221082,0.04427390458829809,0.12174007360831628,-2.4832928674266675e-06,0.1010398323022613,0.15746274470022928,-0.020356027701791544,0.0869517950447206,-0.0005035516285658127,-0.033567237857654565,0.14904091741521344,0.15587604860107254,0.16901271552848504,0.11569731908773401
PDGFA,0.009497129885381603,-0.043552203690160836,0.05112221901674956,0.03811786683226689,0.06369416322922423,0.014073248075739654,-0.0212424506522541,0.03164320801878678,0.005186812015641146,-0.04739712947858867,-0.031527507866773,0.04117023768177092,0.012809908836814888,-0.04739671005512495,-0.021295621340445985,-0.12670684318629039,-0.03419625576007075,0.05170146815170767,0.04613364588552743,-0.040295923453955475
LAMA3,,-0.007489709731689014,0.018561810243390278,-0.029394808511236478,0.13075378808893845,-0.00493633160620617,0.03617758271908962,0.009595691888124846,-0.039457388590234295,-0.005302781230887666,-0.03451673158276172,0.0025696013986393628,-0.02540364906068407,,,-0.008345675440913485,-0.01740310796628926,0.023954846230335454,0.0035113925793938895,-0.07530537639772517
DKK1,-0.031143465152105358,,0.087525649048519,,,,-0.05500073326956171,0.08967538119831263,-0.034472446393827925,-0.0002781912234215361,-0.022063756925700694,0.04390752611901928,,0.04822501360335669,0.005963778155760544,-0.0364349503933,0.07081289177415559,0.0004565849002439528,0.14046359928215602,0.007687016827815314
INHBA,0.06230427716454476,-0.004407056495000504,0.08125985056456059,0.03889200982195449,-0.03084039574961047,0.04041802416946475,0.06594675491440913,-0.046367329129605596,-0.029124853665191863,0.08136765889602832,0.00018543073583499197,0.05117696831116684,0.028977598398447393,-0.041445239545061456,-0.061549626417279034,-0.056671380678498584,0.07301942734722144,0.14166874683496955,0.044384880485596266,-0.0557800122532763
LEP,,,,,,,,,,,,,,,,,,,0.10749558394435549,
IL7,-0.026368062606642612,-0.029318962039263353,0.06291724689934265,0.017400513277292175,,0.08057224485248125,0.022029141011486276,,-0.021525306202842816,-0.020579389193289624,0.04199679291359383,0.08217648534546021,0.0101003654570007,-0.04053087164868648,0.0035117790500465602,0.03936939530672097,-0.03981893200340794,0.05316856192637813,0.058235798373265146,0.1435697376163024
FABP5,0.008609107531863034,-0.052651963418442194,0.058320837975625046,0.0013538920600661977,0.08018641488989843,-0.010080241640806077,0.03290991465360371,0.05045709079936399,0.004737203476841893,0.004161746371901562,0.026803882444913527,0.12438273571367171,0.06362229564765656,0.0965995406818494,0.03318200596559263,0.20608566867688438,0.09629415208727739,0.01200940071316048,0.06246681769029276,-0.026804390489050336
CCL4,0.008917886524973245,0.007734869575303046,0.05204265775173485,0.057026029755785,0.04959812069908621,0.04949499398593448,-0.013785940134112641,-0.0004141554758232196,0.09006565922940504,-0.025128196831596842,0.0328215466647945,0.14198089994537064,0.032467055183814195,0.07264105521604498,0.012851783841125277,0.02560272448474521,-0.005781381707086686,0.05812260707386573,0.16958796766735662,0.09234877936778889
FBN1,-0.059364315377234356,0.025664044727281392,0.04483196024674615,-0.030486461944640598,-0.02072622901695691,-0.027069015186675028,-0.011569136113069856,0.12490441897571807,0.07124587045477324,0.061547894099136836,-0.026212138909418557,0.0628419193968264,0.044304105117861294,-0.0322907919496414,0.025169360766995334,0.0004429170341898324,0.0572475984420649,0.09016867904329821,0.12688460239859548,-0.06143832253200687
TCTN1,0.038276306349035484,-0.0040073177157807695,0.039384239668082494,0.01956997146173624,-0.0391708637074204,0.036509796264556485,0.033139989445858664,0.04054770436488222,0.05930044961016381,-0.030829225977799832,0.03887014515528044,0.10654916121238703,0.023235253991233835,0.011488776474377389,0.03685941579315087,-0.025019022504758907,0.030680312963801724,0.031174570508785377,0.0911085813794154,-0.03268021439990635
NCR3LG1,-0.03696697208809862,,,,,,,,,,,,,,0.03677329422839128,0.007245864106946343,0.04269763266921539,-0.018333182242869745,,-0.015592635114507356
BMP7,-0.02783227257496996,0.09005182524179009,0.01731229622582875,-0.032996261882398764,0.028445569626321235,0.039325180319607335,-0.06429017546521337,-0.00669566456411931,0.04809288523125052,-0.012023145948790798,0.07154750055695082,0.03757325263279866,-0.029859846453506037,-0.04527586875784442,-0.026481809413311068,-0.03668931658168619,-0.004465392098365237,-0.017340711884481386,0.008538033187332861,0.05238316815225482
NLGN2,0.07861542878165197,-0.024208271711726997,0.024530982010769125,-0.001289297163313894,0.042534332639389535,0.03573972326842189,-0.04446915736734727,0.0179689737250936,0.08421920301349303,0.00955684764064393,0.010459781064200315,-0.031777177459880554,0.043040491892648844,0.0430741963664814,0.040855424502218726,0.04329720448289356,0.046067630386167784,-0.031192621076486328,0.09433517269157418,-0.06263150848196487
CCL25,-0.030226814794771968,,0.016915859096409747,,,0.04249154495492969,,,0.011123320348678335,,,,,-0.041587085224720835,0.016579198499409108,0.01270871757023746,,-0.01863185530077508,0.03630290628174917,0.0097368090614906
NPNT,0.05382294392628643,-0.0337693366709311,0.0547257587242851,-0.0023469427927271212,0.008897144947003237,-0.007104356972791715,0.004668240404890176,0.07813605914406926,0.07524575594903724,0.007194196618537599,-0.03310776318228002,-0.005470806682126885,0.07523876746676665,-0.029357566378109157,0.1219779382589855,0.13825615542295672,0.11538634372378508,-0.018849663121305236,-0.03651638839516754,-0.003649851958775005
KITLG,0.011342490168721946,-0.05653627142192966,0.05303224140556427,0.028456180263851563,0.0037874430831222657,0.012802792634853172,-0.01351652861563377,-0.020381077663046657,0.005409083920603965,0.01785789121527624,-0.03596549587150863,-0.03974347587813804,0.026484073393443663,0.0441479025124167,0.04622758562480029,0.0584505111515471,0.07349694830718945,0.0463135413115738,0.07731495801492089,-0.004712418197417734
MADCAM1,-0.031143465152105358,-0.040497769029324476,0.0665004201479126,0.03787297859014873,0.07938209523278748,-0.028735715550703256,-0.004227246493709192,-0.021485228237788666,-0.02907478606686517,0.02293904107405032,0.003444609177224857,0.004973944288195667,,-0.047021115497532094,0.021592832011808564,0.02371209762613915,-0.04250022336380663,-0.02379843085612725,0.011864988299290674,-0.0044664858743017535
F12,0.06659497006221671,-0.06715663082869111,0.033918013201107024,-0.04340773367075178,0.015706851952897574,0.02213002760528205,-0.016603049249086392,0.027307894727084222,-0.016547536181538536,0.0220979664993721,-0.001014272553161488,-0.08982550944561607,0.06352125250984479,0.06850881777685539,0.0827211022497523,0.11471160970648904,0.0017349434878291884,0.022621076744523554,0.12227361253255176,0.022268645648036822
S100B,-0.02500015621376775,-0.0023763023656728616,0.013063727980887604,-0.004026716610321928,0.1188742189340984,0.046429923048490515,-0.04578739016404582,0.08400476981023092,0.004996297934667478,-0.0200699193613056,0.03313168200631908,0.07712612341790587,0.06437632736042319,-0.05716296710394913,0.09778060148992981,0.17483003901199382,-0.12254158542970446,0.004311575689983546,0.05173252852718294,0.12308612673506868
IL27,,,0.0008598554722597802,,,0.04623092637263171,-0.009560026564114057,,,0.035683912670039786,,,,0.03831605773065617,,0.12340422118748491,,0.01508766256283501,0.10103054164738831,-0.037581081098562966
CD99,-0.06301469728494577,-0.04736356527454467,0.05889080067478127,-0.017284531935210852,0.029837496406203024,0.0035878302834158778,-0.02537351401117125,0.043037239294227356,0.13619481321259866,0.017736886020200085,0.026360603078700324,0.14599142821119582,-0.0004957407325409816,0.1133153193869044,0.1123015642316542,0.10232245091811311,0.06784887847753164,0.026450358493016857,0.07438182714654018,0.001595663640595347
PDGFB,-0.000756032188989371,-0.02117961389332215,0.04242961101896313,0.017512801323313835,0.08732107796566223,0.000623339168380944,0.03488356776232757,0.07303480432310167,0.02064970558882745,0.012592539657805348,0.016661956813742742,0.028303974062099006,0.059111558239841204,-0.0009440225313177194,-0.02272459312959793,0.052559462699527784,0.038836201617943614,0.03272626472822972,0.15399217824039368,0.08345248837373986
CLEC2D,0.009890075036312219,0.03998292153075344,0.05630957736599744,-0.0195801907002049,-0.054490793464800624,0.00692556826082363,0.03257501441571671,0.04710768674636828,-0.028574013460347783,0.024346802869451113,0.008637419804143544,0.06727807368970533,0.03647663706812138,-0.021523944744017417,0.07310741810977513,0.029095595013970434,-0.001521038540700266,0.020332199426736735,0.10106200008975447,0.01743436223301103
F8,0.014140794054694877,-0.04650575945073987,0.018488895165318795,0.04171963348914434,0.011726063766579177,0.04668785380356575,0.005910752832156608,0.055335281162192156,0.08192353510331613,0.031851847781454695,0.04575413157743388,-0.018755989893263627,-0.007740411070227287,0.04245808768438003,0.09119892535929723,0.18629421381359354,0.026832891787230237,0.0226827178601704,0.12638956799249032,-0.01881310616497024
C3,0.055698303391305555,-0.10986875303718005,0.14396880502808476,0.06623054753702207,0.0005681723712237752,0.015550352352872181,0.03434246345415482,0.026137642889938174,0.1266398418102717,-0.022379558554604967,0.0006344665152295159,0.1750883115985873,-0.01884608486922012,-0.06831763508777136,0.0540490764531921,0.15501138968632494,0.07785352381693626,0.13828719153172406,0.1360660605639105,-0.08600663952410262
DLK2,,0.013181457648349935,0.010829453034196171,0.004008790832035855,-0.024162584210695573,-0.0020519286393845776,0.060502558447253725,0.017764126417160877,-0.020670901778443797,-0.021246911463850538,-0.0024196665881972583,-0.03361690193364578,-0.03200075647016358,-0.03543287915206368,0.031387260083117076,0.0807099293200719,-0.016313361136659463,-0.08183797351112071,-0.01814898760286436,0.02659110135411502
TSLP,-0.030688347783392453,-0.0012970802661207907,-0.02367470820271094,-0.03189661163990723,0.0885108856713601,0.0317828777850699,-0.010032725686994624,0.024127095982234375,0.09217176537854446,0.029150791446586652,0.05962892653732321,-0.05965680602654535,-0.016993071080152987,0.02776680181396338,0.07757405579824797,0.050645439986729913,0.020373879738523015,-0.032913826551793174,0.030811859352506903,-0.038281804992834324
OSM,-0.02928322643346898,-0.011442106337815929,0.08887885085536838,0.029671860652108827,0.09914269133682933,-0.00034013921337621095,0.04169610678319491,0.051984616430230494,0.08210052941073474,0.03506437199487848,,0.08929108853423942,0.05772640808717643,0.015362567654303884,-0.04887159099738288,-0.033777314738220376,-0.008061775909628206,-0.03617044000805804,0.17365159447901612,0.04494820533892532
PRND,0.03203360009543255,,-0.027137239897438704,,,,,,-0.01954521152149589,,,,0.10914858095429357,,,,,,0.0038355400621923287,
SLPI,0.047516972513659904,0.023604597812774006,-0.0119478488481599,-0.007149566335109098,0.0005141704202637087,0.007693075150311257,0.019976885295700696,0.021694936089916458,0.13468265244748845,0.0363074374607591,0.04225613291711112,0.03567720802738401,-0.019911140754562132,0.020902902695144387,-0.03268419708771535,-0.06265911061972006,0.10348263791839274,0.013534228449768069,0.10385654300794728,-0.06470505960920513
AFDN,0.03134848815885384,0.04294907636234029,0.08313996971504427,0.011946748651326538,-0.004538794398155647,0.00740046496382218,0.008448363377430634,0.0041500043265282295,0.05450018619623439,-0.03983264946337146,0.01702499593997444,-0.06026056033627001,0.017727745969872186,0.08211964083540087,0.04754379562710104,-0.004911874823054473,0.011606489437247312,-0.006521819205465882,0.053953188987790286,-0.07694223225222133
KISS1,,,,-0.019859302141987438,,-0.02039429032793166,,,,,,,,,0.0699436891728242,-0.008243413732734413,,-0.009373214041067078,,
