,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TFPI,-0.006080319483118672,0.11782776560060368,0.06279416166040122,0.0334222758351927,-0.005849829802775868,0.03065997478695653,0.0939772503101041,0.22273941189227534,-0.014352097233904728,-0.026104095970599945,0.032771385735491064,0.10857437367600158,-0.04850524980713877,0.08492553319881496,0.0054129329999897035,0.012993036361871615,0.019006592552983988,0.045092782718833664,-0.04966728646342202
GPC3,-0.024201689728943713,0.1666706982257524,0.04087929082989686,-0.04248861016361066,-0.019958020864363633,0.037584430658487815,0.33056171561508546,-0.008205761641573295,-0.024834058357914607,-0.004236488991496261,0.011677705802979733,,-0.04624328996889219,0.019151006289411607,0.06108530039721052,0.009771297103538848,-0.023794846554857838,0.054435200031114093,0.00428580570525319
NMU,0.01595976884883557,0.04913348231866534,0.016003211449534104,,,-0.002239184969546889,0.16188997635568014,0.11372614048337333,,-0.013818737781822913,0.0001932765257720581,-0.03812950981677992,0.0692394486915136,0.08615825594443229,0.1521645165993574,0.04272955775136991,-0.006402918746021149,0.02537062974634501,0.004811149972128922
SCGB3A2,,,0.0033284129738156234,,,,,,,,,0.058542281285440596,,,-0.028606100084329917,0.025975093005017467,-0.05056522833753772,-0.006503687910518032,-0.025643596453811368
LAMB3,0.05360341282644815,0.04976576117074477,-0.025095298923491337,-0.011452250259255607,0.0215611195784852,-0.0006194473187548617,-0.09154895896207117,-0.1522759247181566,0.013288400566377912,0.028646436195390215,-0.03875949247392652,-0.01425945358035816,-0.04490792182719145,-0.016332231590834093,0.01622072340833059,-0.0039786469836499425,0.09696101653847973,0.046637591274295814,0.10578112306734501
LGALS9,-0.009140784553062544,0.02406847094422893,-0.006029840203778534,0.03222567476716221,0.012928959040744342,0.02316184939486604,0.21516377442506382,0.1302648287947943,-0.0005039892841757272,0.02293878625890546,0.03936013553769355,0.02271420593368882,-0.016810937867731666,-0.07206657440020947,0.08762704424058605,-0.024268311780780285,0.0029711061192487084,0.07512618591377462,-0.04655161065391244
VIM,0.0024538338477795908,-0.044730351674021035,-0.01797513378301076,-0.07773631206952268,-0.002509893212902874,0.0350545786037238,0.20536826524673038,0.23440497227756574,0.0652010304284284,0.03736504119842622,-0.0584222391517966,0.03204330650700484,0.06585912694995662,0.2662513397486047,-0.06162921548825913,-0.017154183069125018,0.03620556698904129,0.13480206513514653,0.09321337247277675
PLAU,-0.0011975787078298426,0.11542344640834949,0.0534316849178959,-0.029565067694665565,-0.015891124383970563,0.02961686930276981,0.25546410464848535,0.2185890844557634,0.03392341713208087,-0.01572917977207199,0.030764970360756594,0.08923442969668667,-0.01769031707411904,0.12044483218216896,0.0007648968859283693,0.010558953618360841,0.023452832784595156,0.06424297299002628,-0.02173363599111252
TGFB3,0.02078123830500038,0.04092847513897744,0.00559392517953932,-0.0038482975645831776,0.021420113709820023,-0.007022855512299025,0.021838803276944322,0.06453724659048266,0.05795633787195784,0.04867078632847775,0.11147393425989142,0.02385696089375063,-0.010671849667742584,0.08716722546763749,0.0860094782750638,0.02368490627889373,0.02259297475281674,0.03256435897278672,-0.06777938101573984
APLN,-0.05998228821478568,-0.02707923971527206,0.029305094062769425,0.07588364589516564,0.028207573331254617,0.02385996330679422,0.102783616401216,0.2184814770439107,0.04381216259483081,-0.032814736514844574,0.009301539749027029,0.058603661424737725,-0.04881163220881209,0.15964403146215914,0.00817478389575287,0.011835935645650155,0.013654283446291413,-0.02648646347040247,0.0036753112325028
SHANK2,-0.020271562337286685,-0.03604527506100511,-0.014098310391092824,-0.003203223571059733,-0.0039034536550567748,0.0006950963914560408,-0.07729642747860342,-0.10235202429388071,0.006237727745369657,-0.00853407983338198,,-0.0897674889456153,,,0.027685884270578564,0.021605911338715544,0.01837061863809812,0.023982638022434565,-0.009083112521969729
LTF,,-0.024986775091598364,0.033413798117835875,,-0.0013667975745842405,0.036422206986416406,0.05825432776433272,0.23100614198194291,0.04481228098557787,-0.01963384658066482,,0.05391426969644988,-0.0018389285661204841,0.04526507025472227,0.01902120872454853,-0.00736313481846676,0.006829107923154537,-0.05108929061249488,-0.003042173459233097
PYY,,,,,,,,,-0.013770906203085962,,0.02699646804476138,0.036754568284555866,,,-0.03340044032484389,0.05472092420681443,,0.0331265800722214,-0.023369267869168854
PENK,-0.017638262711694844,-0.09327685679529801,-0.016319775406297237,0.016138755674246986,-0.015984852226247008,0.028627533567902354,-0.11125525868270428,-0.12924678557225383,-0.01221288023312561,-0.033788589599426426,,-0.047688808216920286,,,,,0.008677861508452508,0.10608215892378925,0.05962502452363689
CTF1,-0.0032855341713207875,-0.023722123893567464,-0.01336312462831882,-0.0398570861531528,0.02169431839328846,0.038714259127631656,-0.008614589614719345,0.035007797731211626,-0.04524108106033799,-0.021884826547390726,-0.010798547282505445,-0.013408401462563406,-0.025363295224277306,0.09753539286472362,0.018136233640802663,0.02913307705343178,-0.006002112394568669,0.05726451841757212,0.02666305648950311
COL3A1,0.007558148304705688,-0.0007955992152235329,0.04859761212501952,0.017706454203903557,-0.020511075865922174,-0.03755848009226883,0.08621646016409844,0.26949210735181284,0.01370666801659605,0.07144544324025659,-0.05221958490001829,-0.021633045486346234,-0.06742823045999768,0.16825373348425837,0.019125258658803903,0.003526112622198642,0.033974603336632915,-0.0763894751409125,-0.09014149785720117
S100A10,0.015710643620597473,-0.05554020298243665,-0.0355640174778577,-0.0702626159557591,0.0025301810676810585,0.03063079390736553,0.16138207508165517,0.25588143106573014,0.006499250065329974,-0.040906590663160484,-0.020954995123413346,0.03929648475042893,0.005296243454121005,0.2080238879219688,-0.05116246833586126,0.011236798356180579,0.03818721602993132,0.008339686536014386,0.1051847880031633
FGF13,-0.026235365796139148,-0.07149837032014077,0.01971886157835411,0.02084969907777152,-0.010949484586298767,0.04735880434469824,-0.1557378646567842,-0.12787449020239575,-0.044129717235626545,-0.02333497713018631,0.010394032169408944,-0.10677020475784704,,,0.05000390484781758,0.04512720454320597,-0.01394166633937023,0.013921489300900857,0.03547843442928557
SEMA4A,-0.02880660290414617,0.008648365149604145,0.02031537390205378,0.005185187187481239,0.031151833897428254,0.003032907034243355,-0.16762951218116004,-0.08561958794331875,-0.05940269113557222,0.04322614634048755,0.022913951649027865,-0.06793611670783972,-0.011888921411116131,0.08371193563653646,-0.014371045702623642,0.05630911950950882,0.006416537241464071,0.015837178024772292,0.0017013264703817671
EFNA4,-0.035303399192274786,0.09004615599468553,0.031077253139752965,0.04215630410173308,-0.04117910868004768,-0.03869311985430829,-0.02225279405846857,0.112919150430196,0.020307297689209386,0.03271789704070399,0.045913067141148775,0.009205699883347683,0.13113246556350594,0.09451953185202402,0.01967963233409044,0.08569992837940059,-0.012470044431204726,0.08709109196526982,-0.040130541875300754
HSPA8,-0.003748549048946318,0.02284881880337495,0.07755651401561753,-0.023736835596110884,0.04639109211142862,0.009110415883948174,-0.2665902163501859,-0.07637993863278261,-0.022111348278683225,-0.012056188063882036,0.10503360855082773,-0.03947800263365547,0.03138570026616896,0.037652444224957185,0.052043883232879055,0.08003790171859138,0.02991989372099772,-0.012420880632049361,0.036227291518559704
NPB,-0.03802159597226551,0.004752509513505306,-0.03309363332113039,-0.03179124605461947,0.05210378762250348,,0.02953988509829911,,0.017063944509296314,0.05537275049364664,,0.0046991888344712655,-0.02112708632066138,0.04764631338093241,0.011369829637699851,-0.007007397823892058,0.0009625215164722706,0.06687966616529058,0.04436409008404347
ULBP1,,0.04460783401430675,0.013013296667716353,0.01256719396592518,0.02007848082736028,-0.02631438310045893,0.047099244193278295,-0.021402000673222954,0.027940910915674796,,0.004542456884616641,-0.0065132858085816024,-0.06003407487872891,,-0.002314269961235885,0.02164449078054692,-0.017017238342612914,0.05478149864008186,0.05150036625039883
SEMA3E,0.10266521781567675,0.2330664551524734,-0.02085971641300569,0.015569699624620768,0.0036139551302310437,0.038797172724449096,0.21811023368443824,-0.036620487511901896,-0.024589169735306785,0.010995484821068454,0.08663212280492635,-0.026924578562039402,-0.010246008186449097,0.006922672446143997,0.067932076853782,0.027695908609815637,-0.02799751023185352,0.08648221151221501,-0.04145405514046521
FGF3,,,,,,,,,,,,,,,0.040081333291132254,0.016882875492040296,0.06895647379738454,,
ADAM9,-0.01442632159785607,0.1627138542552942,-0.021293363014681516,0.027303240297268414,-0.05983773570992477,0.03569831522971617,0.14586863514564105,0.23541755284302224,0.020068024971411982,0.05914360774453139,0.04686945936807965,0.05147491479501568,0.07056143608164966,0.05944624663880694,-0.028212284722835133,-0.013593758136352274,-0.013265098047490067,0.017826953147438186,0.09347256778709101
ASIP,0.06824040806179053,0.02021134663994526,,,-0.02648518103333809,0.043201088281908016,,,0.006551709910912195,-0.010345739989142136,0.05898062325560472,0.009774056283080224,0.06337300249783465,0.13573447730801108,0.012535090139329604,0.038811557992548165,0.08775336838983593,0.07372168382924442,-0.03995274422642503
IBSP,,-0.013481204386018537,0.012331330158115585,,-0.06747941172205307,-0.032015525339297794,0.023487961866917095,0.1359211662698654,,,0.052919167326814474,0.004643971194837101,-0.13357646320086164,0.06575675086789333,0.05817052857029204,-0.04957726187045025,0.010282117694557962,0.04298993401935516,-0.017842280666343288
MMP12,,,-0.03361231137040375,,,,,,,,-0.031961419096769514,,,,,,-0.014525321899063305,,
FAT4,-0.03852949393389263,-0.006101523695326611,0.0203371493447632,-0.004284631898645042,-0.0025244899111340666,-0.03683386412455727,0.03636244613516957,0.025095007234746808,0.008718238813020179,0.04661339024214928,0.030419796407545,-0.024766333299963486,0.019298288300846782,0.11471955535392728,0.05221184152036946,0.0003409282183277901,-0.012717686590214976,0.044916824734681275,0.13911655475403154
MDK,0.061308173743903294,0.2023982937840228,-0.053458649100263204,0.13375863810793986,-0.03103148268175207,-0.016685349327905507,0.28265553108538266,0.2321887905179357,0.076543320570176,-0.012329734141145016,0.006205863441584071,0.025113069051443372,0.02983020601442091,0.0395779670795212,0.0409689333119954,0.0374660261373345,0.07047490105068235,-0.026027939245410935,0.06431532645555578
BMP5,,,,,-0.029480161544578245,,,,,,,,,,0.0469904777771913,0.058393058820103205,0.04781175900203785,-0.016113867879504376,-0.015270352229892
CAMP,,,,-0.026984018634388957,-0.028989571093134894,-0.021732062806094445,,,,,,,,,-0.04095339710628105,0.05361862334358335,-0.03246143833162738,0.04452851950550791,-0.032081780381040086
HSPA1A,0.05420523667873789,-0.07837624868517869,0.010190877484050238,-0.015115815978186394,0.01807118004259223,-0.009532350250295203,-0.01873510585657914,0.14239848559912258,0.10750905076887762,-0.015865612170082335,-0.11679404912657824,-0.029789111004151284,0.056339335783332695,-0.08407605003529951,-0.10218013277095889,0.04912512732701864,0.035169323960998596,0.03874311365116198,0.07280308959703276
SOST,,-0.01295790223991892,0.022639998526122956,,,,,,,,,0.04646011729315605,0.08771886706773317,,,,,,
SEMA3F,0.03460862325716142,0.0636132434656764,0.03216439172529163,0.01659870224031222,-0.008406556798657582,-0.05245177099933203,0.07563129792517279,0.12495138124556068,0.00368989635695088,-0.015647211028140873,0.036660979543493906,-0.0302405749082246,-0.090763584638329,0.177502665764624,0.050805354215780835,0.0031642987889496303,0.05876786237674259,0.12841937370134246,-0.0474554087152702
ARF6,-0.001497174061212268,0.0749647236792117,0.005510371994765297,0.007097237797769241,0.04278268870571103,0.005886558745718817,0.1662527168444759,0.0858331883892432,0.02708384558574177,0.009125032985396984,0.07200642447452599,0.02604285575742593,-0.03991436622574243,0.04055056595210841,0.0076718056460653395,-0.0316754471555296,0.047788525734069526,-0.00805189596286258,0.004901771783279818
IL6,0.06159752005577517,0.07417271560314445,0.011572395215393763,-0.017954925960566973,0.07114221667567897,-0.049719353949887114,0.01154270104187181,0.13654810455409927,-0.017931070327521132,,-0.0482636613832812,0.06111952086900263,-0.0015453665749538153,,-0.004688850462180835,0.06147823764437737,-0.009272162008340683,0.0324965444752808,-0.06538381480477498
CALM1,-0.01012159972894073,0.019747903781562805,-0.03361864878787334,-0.012731180898245136,-0.03968628091831639,-0.009338553509350983,-0.31513240391298164,-0.2069025719622824,0.04772656294725169,-0.04655590745169294,0.10867109094591336,-0.04583063336627908,-0.12773464696903594,-0.10350600462911211,0.009197004273447058,-0.014766201452617136,-0.029785880587675975,0.14509947681883043,-0.021035585164716205
VIP,,-0.04769864206024998,-0.00902863681181204,-0.03241357498527744,0.008092782618648755,0.029849735571026735,-0.0869235735199594,-0.06427682419577015,-0.05580253516418553,-0.034964992642761705,,-0.04883873269519604,,,,,,0.01758083359115764,-0.025961881555827064
NMB,0.03128358622323067,0.22385681884553454,0.10953249626808555,-0.009786398638081749,0.04787696331465656,-0.01708459994441915,0.20282063866509542,0.19773012947737356,-0.02508271850275437,0.0037164484020740535,0.0005459580594387589,0.10259311773907787,0.028359820672285183,0.19380391936687075,0.03627648489386504,0.07394387746378002,0.006454398053800338,0.08730923905284144,0.1523344238365057
CCL26,-0.026413450561051478,-0.011416418601100055,0.07214527390676302,0.031294031823484426,0.0725625456816432,-0.04479005895298787,0.07793662455798057,0.07057663686881634,0.02742900934105766,,-0.07574295578610367,-0.009116867370815584,-0.057437912518641186,0.12872092781149416,-0.03417254644817795,0.08231682789873454,0.0721258414204432,0.05237473933903509,-0.017118856462905604
FBLN1,0.07371449045544341,0.015521966313558577,0.013747450234997651,0.09405725762648766,0.009234785684910757,-0.03093728519023232,-0.007532877753551139,0.07479069626390099,0.04358485311322191,-0.0037349229983953307,0.04247946280183675,-0.0645404945097409,0.030701567483120383,0.1008321183165629,0.06536348977157012,-0.02805283252201249,0.029769318801279084,-0.040652007003847225,-0.04586868682531729
SAA1,-0.019352527465030325,-0.02660411368103819,-0.007772584224386896,,-0.0966323438817442,0.009411270678199165,,0.19441226485774812,0.025476734508025244,-0.011967864260696699,0.04062659430219343,,-0.09078024914678884,0.10860755020788812,-0.028284909339988933,-0.034625853655453134,-0.012308955046278842,0.06317737487809287,0.013372997404853256
MICB,0.02154428216611765,0.008345073250412704,-0.04543379095443891,0.015161159580915903,0.0028248352935169732,-0.016942467548712033,0.07898469985159841,0.11293522062439523,0.017936117207673758,0.04365050289913095,0.04178110731338642,-0.009927025583409079,-0.03612431577752046,0.009493771652585544,-0.018203362637602062,0.04866030028243546,-0.018560457460165238,0.13182922192124882,0.011597964483233596
MMP13,,,0.0066805730979065114,,,,-0.026475750345915525,,,,0.03151557813214145,0.0590727980506321,-0.016261111055399957,-0.03659872355200548,,,,0.10154157456972038,
F13A1,-0.026590481857763897,-0.04472041511011701,-0.015649472309590188,-0.022395052815105447,0.002538428214457532,0.024643287420852276,0.17916540426959487,0.12202248930013727,0.0405444061238072,0.0363602390855148,0.06308157675419532,-0.015847091082683434,,-0.018626246575925366,-0.017774466842403417,-0.010198963603775644,0.02301883932441609,-0.05749569659617297,-0.08279062706307815
CXCL11,0.09452027278039603,0.012497461454404375,0.0024681304062477323,0.08618482456009614,0.03528399995761586,0.000743208649137409,-0.04157552668196921,0.1412509096523859,0.021477282587418572,0.022460642431641854,,-0.019161982667574302,0.04517830730550878,,,,,0.043883316355633376,-0.01805390355833668
COL5A2,-0.014657647082354532,0.20462562469669326,0.0250865323743966,0.06849474654571794,-0.027873551170655878,0.04508000779563473,0.21593255246849516,0.25977828702196376,0.04362508255165063,0.0348261662548891,-0.07395759453391433,0.0634452397832424,-0.01794652151497637,0.21219250032784734,0.01600210501916016,-0.017765129838980168,0.028563558866808184,-0.009052586704635268,-0.008539127249139094
EFNA5,0.015420444668071388,0.04957949152431893,0.03613027669348787,-0.026933548424113513,-0.004185905112239819,0.0645593329402621,-0.003985891116450741,-0.09879013645696885,0.0008729337550529749,0.007648446260336776,0.004515771693669369,-0.04634856484705272,0.05064669483408297,0.051217781739941605,0.05774284230694137,0.026195688323311886,-0.015637920737577242,0.006005896919405035,-0.05710365182001439
AREG,,-0.018657062833727162,-0.004082421044110184,-0.000893590366115455,-0.008375926643938327,0.04364432572383266,,-0.01658894286632044,0.04566625045816325,,0.039772703996707515,,,,0.14660809541378275,0.010923862010467853,-0.03680244509907144,0.009680187632184518,0.010320772511642411
EDIL3,-0.021316118732428887,-0.08245067278371675,-0.023177506378897633,-0.01738109172004075,-0.05579301923746874,0.012951812387037825,-0.18415113843892436,-0.22796985402215933,-0.04954746095406214,0.01618840694441842,-0.042075714412149225,0.0485417498636146,-0.09018022357816295,-0.21203428963303853,0.050180080594900395,-0.021941540574051226,-0.016411379636802913,-0.022803389208023907,-0.043526338357888716
CD86,-0.017669534717372128,-0.01803862578642187,-0.028773309071003228,0.04307612315734181,0.019670120886205074,-0.019395456994413248,0.07457535236818182,0.1668456062996813,0.00694633476779983,0.014064636186596225,-0.017374600637181718,0.0019138889144642251,-0.06137071424684034,0.10679213269616812,0.030343409438823184,-0.008237019004605304,0.01725442516151028,0.03096304663766766,-0.030964615681505995
AHSG,,,,,,-0.026201653878431524,,,,,,,,,,-0.005429169006026215,,,
WNT9B,,0.04291884759260982,,,-0.026089104342559614,,,,0.002090090882843091,-0.015464059166440015,,,,,,,,,
HRAS,-0.013595402977780524,-0.08302839915213327,-0.007893130141972075,-0.030851585491233235,0.05699634678896055,0.03340063612410153,0.062096516128250984,-0.027512142337954706,-0.004647193663937358,-0.0126093336655806,0.03023349805304581,-0.017475871547372866,-0.025198503462630868,0.08614605562801116,-0.04428060483948374,0.008081200306253153,0.010083459977428873,0.10411722589126905,0.05371728025685532
C1QTNF5,0.037916514611053005,,,,,,,,,,,,0.10131655509754799,0.07338796580469907,5.649375039514208e-05,-0.0010247097352624006,-0.033505220759460774,0.04427708868191484,-0.02817638759392229
RLN1,-0.017638264176691593,,0.0248420344652333,,,,,-0.0012590534065300258,,-0.01679366689380442,,,,,-0.025594609453425784,0.03786268275178974,,0.06535616593666377,
COL4A1,-0.01584895641751368,0.1640750012745073,0.04356361151949693,0.006957191565353188,-0.00041614195583095017,0.011697722352624658,0.1902723808965804,0.2638173977977698,0.04107472972823834,0.01517655785150895,0.09479974694020359,0.02073792796446439,-0.10139631789853822,0.18640810923630632,0.048626440567683386,0.029239105213052796,0.04064758403083577,-0.00925430804583919,-0.06889192867456481
CCL3,-0.01961413652220696,-0.02540306738131452,-0.017283822481094387,0.003304584326763059,-0.03643704954730053,0.012854432626775932,0.13241062145698126,0.06783096674334455,0.07137586225383039,-0.026197802092022132,0.04405330185913203,0.028053017887386445,-0.04828058802769745,-0.05556020021941386,-0.061000846571907276,0.051467917394430705,-0.0003429871835350533,0.10929585096601405,-0.08708749269629501
BGN,0.015582308515637832,0.03338965333501605,0.06925377904336535,-0.06696860248121118,-0.03753271856688599,-0.014981360358978284,0.12665614721267227,0.15057011379817314,-0.032435978545952905,-0.03216093205011473,-0.06316376683708118,0.05751049630677805,-0.12044333989494299,0.10748921328176785,-0.015601871966332954,-0.004785220296073258,0.022528803697518394,0.00798878648957124,-0.0880860935410796
RETN,,,0.03140437477757379,-0.02658003933887392,0.030241563389572807,-0.010022615757026758,,,,-0.013820990156867724,-0.02794710998225826,,0.016294924656933968,,-0.030733109737570326,0.02432574164979478,-0.025459238782240615,0.02569156737477065,-0.03156885291631815
S100A9,0.017155989166304442,0.0075638365533337555,-0.045621481348037556,-0.05103275415046199,-0.003109181638237362,0.012747106458768781,0.034188949339244684,0.1952476569518046,0.02048194084792964,-0.022470059753550466,-0.0013703096803274854,0.02597879736967748,-0.06083456981077375,0.07359213947729815,-0.008962856574175575,-0.039495782677191865,0.0029231487061633222,-0.010217670792265572,0.00999643371493725
HCRT,0.005775655585170009,0.025102773503950553,,-0.030217936919064162,0.007455694156988982,-0.027588825407870703,0.05808142218290836,0.029282104947073218,0.03456741691720616,-0.0037288599908395226,,0.03915633885675919,-0.12159328194987352,0.04139926892209029,0.028104828223875555,0.024504712266403376,0.03323475672789728,0.07439917174689464,-0.012272646193483347
FADD,-0.04886539627125836,0.04715071313129774,-0.013747070943547624,0.007261731229424583,-0.03652348387746394,0.022968596055167597,0.14182880926430458,0.17823480770411926,0.03507895071520063,0.017601511914836665,0.02912901337808001,0.08386269968862123,0.0858496598113773,0.20648687313640893,0.047862187157630694,0.09787857226539413,0.06522994593062348,0.04718422433104108,0.03834625932236372
ACTR2,0.006224835406038016,-0.015877798840862378,0.08834737736966151,-0.03659405769916386,-0.031163406421558827,-0.040023957954804394,0.022301489859750008,0.03392855711984805,0.04998028366827189,0.008233387896229197,0.08771642928612132,-0.0364011185964851,0.03481062601063566,-0.05719113667683971,-0.01917990807886299,-0.07040470572198987,0.050294741849539894,-0.10184789690075825,-0.0529865268044536
BMP2,0.0016738183640917512,-0.07657517375651605,0.06630976157261591,-0.04088517316834783,0.07126941876321295,-0.007094979207094778,0.18030417238301505,0.09421377841594569,-0.04273064031474332,0.04213499512773404,0.061453673206443515,0.04065363765507011,-0.013114605730228575,0.1247074514644626,0.09877348716345381,0.06006148068722078,-0.016937052111757542,0.06842775968994307,-0.017328715861442613
PDYN,,-0.09822320858733578,0.10710456417255804,-0.02237141230698428,-0.054003734068050334,0.006922173918450564,-0.2287384141154089,-0.16146089696114005,-0.07858550909768039,0.017598576179170426,,-0.032029822636481645,,,0.015800120967504692,0.008299160416297972,0.00681306168260323,,0.06175259905866637
CD55,0.02591501535525939,-0.04728987780665731,0.0600226791070479,-0.02112761405734792,0.0018825360419240523,-0.01432305541468092,-0.047483533026868516,-0.021853451463986873,-0.027081674968567365,-0.031031435769806402,0.0016285153663379195,0.037200905209172935,0.01354047553428366,0.060232771936512865,0.06923635838198697,-0.029670822229043194,-0.04218287467192116,0.005796818598169396,-0.0404715093882049
OSTN,,,,,0.019275318918670764,-0.01969050343507878,,-0.03525074791646138,-0.045474873410257015,-0.017630072676256187,,,,,,,,,0.003933994538906039
PDX1,,,,,,,0.13335669762093316,,0.02968756115987571,,,,,,-0.03853677938056467,0.017974816011527343,0.027477422559279593,,
CD6,-0.028806603578473266,,-0.016375732913961112,-0.035368067195870254,-0.01251114728244057,-0.021229608471039458,-0.005656036856553517,0.13228291786815205,-0.028882919105033957,-0.014614162255868248,0.029722646242923274,-0.03360017121961081,-0.06860624420592797,-0.023681416760363165,-0.015959022717641696,,-0.019110239871643998,0.10357970758747728,-0.021620530698279645
IL16,-0.0503120275661748,-0.00047909729952939656,0.03617289203479525,0.030198012344666222,0.03008184396547338,-0.019790736695515215,0.12115573067384254,0.09233427525299322,0.000427523437842827,-0.0011097265038955415,0.03978726710549761,0.020812927350902607,-0.06366618741368807,0.02975470193208759,0.04952047108047331,0.006864019915031316,-0.0696246850625611,0.026923463861982293,-0.007282410755174127
LAMA5,0.034428578816972984,0.06881444975971955,-0.004070716799246489,0.03817694178884923,-0.04044461310723198,0.050562389748268426,0.07530438842651639,0.17499638212508684,-0.019636855149155228,-0.007135708049617278,-0.003750093869271464,0.05709357727806497,-0.016925056008388367,0.2066123572797422,-0.05817139012233816,0.06985974235603495,-0.030636712322816385,0.04687297636943003,0.002659912588495445
RGMB,0.04547393251821289,0.02188827938080795,0.08703078541579748,0.03367288135978154,0.03286104555027416,0.03369041394181528,0.19417623581492668,0.0634888351999285,0.001340158286040421,-0.037897101915306895,0.0875691403238628,-0.057785193582445986,-0.004954323674901293,0.15675752958223696,0.06962565191270734,0.0682327670127696,0.017087438969339317,0.016800142471322343,-0.01863924910506302
INSL5,-0.017119120984058538,,,,-0.008622921908555506,-0.014535351231011228,,0.07607346668774262,-0.013053271007810523,-0.018274801665701477,,,-0.046673856692690585,0.027609958905470983,,,,-0.008731738746292704,
IL12A,0.009509997947042466,0.04592426345746266,0.01244731560107341,-0.0344802578802806,-0.005548889967558739,0.016072945531783487,0.029887478164540994,0.10211731122830851,0.023479189407262388,-0.01371632420563465,,-0.008862082829548978,-0.05643154214094748,,-0.05540524835892023,0.050408179516127444,-0.008681334122776725,0.03450753437333459,-0.034269649913711654
S100A8,-0.026460031400762554,0.0313603515805937,-0.011934946769292654,-0.019529623804444163,-0.007622905160042383,0.033899726532474535,0.11171337609462277,0.2522220857746721,0.04330548277442728,-0.01843289494837887,-0.04490901578933889,0.05614925123003202,0.018499462523540615,0.05122103764284867,0.003136027766375529,0.02654147012578904,-0.004841017082372318,0.07430500626272826,-0.029999142434247884
TAC3,,-0.10511033963178516,-0.024844675464304466,0.06255335383073973,-0.004134273001011626,0.12191647190139189,-0.10274889414166195,-0.10132336207964045,-0.037128877241283796,-0.009570673594778702,,-0.053723462443625115,,,0.0056722235769376805,0.026279949966079425,-0.01164209541317785,-0.015428290135031024,0.042332493370744996
TAC4,,,0.008820658013221896,,0.001839474944622597,,0.03284923641662438,0.08576640598753957,,,,,0.03984250361422434,0.10802542607711614,,,,,
MFAP5,-0.010383561011624465,,0.014090848212150989,0.09359813289444961,,,,,,-0.027838434380066987,-0.041448040437368876,,0.014971842358502355,0.053960081175341276,0.04949465112408094,0.055792619922193316,0.12926816302592528,-0.025733796073951924,0.05385684236028821
CXCL16,-0.06777600011370455,-0.049418393131513944,0.044675041181776606,0.009517870662945566,-0.02450252503929707,-0.01563975860118865,0.15491899604942336,0.1421204060556566,0.021614299187957188,-0.057374361573084745,0.018582621522894745,0.04691288433319076,0.0199253186663522,0.0063128152141068315,0.03717897376914183,-0.010896165499558854,-0.04899304630756479,-0.025657604983059374,-0.030991632464974883
AGRN,-0.02652353817378783,0.07373151348268844,0.05699704179223674,0.029044250699233613,-0.02754009354399743,0.007938795902254176,0.25406059794852637,0.231801032056309,0.04458671624771188,-0.037806474235893596,0.024732489817647495,-0.003080548358693237,-0.08962650649157335,0.23571782492765933,0.07680409275324615,0.004659689511906409,0.042900596371140506,0.09211928571290964,0.0027738697675277206
COL4A6,-0.02362042011696797,0.04995386647983798,0.017428492192938978,0.061109436660360436,0.04917483608735681,0.07380734582957292,,0.04486313029516544,0.006191774097532,0.0060723681055314055,,-0.015533071969262506,0.12745231189505465,0.11443723295317154,0.03810065032508494,0.0767922369842017,0.043545119788020524,0.025388257823465085,0.07344329525223435
FST,,0.2193175072047718,-0.022719148617012408,0.02319577704705291,-0.020473937306115433,-0.04858913810146465,-0.060613520711292564,0.05692418068659493,-0.0019175600928206804,-0.012762839726558063,0.12174867927346956,,0.01661153911447193,-0.018647788939185905,0.02773096546018736,-0.006420079065615127,0.01264293267520725,0.07252075607005916,0.02498611117502291
MEGF10,-0.021724684109759994,-0.033299475344233505,0.026446661498977182,-0.03453352483881213,-0.004080350938766122,0.028637464161994735,0.1779526266537697,-0.05504345405051712,-0.008203687737879148,0.03563523181847672,0.025347434827994977,0.0017986909590444393,0.014170691850044605,0.007006424521404109,0.0453668672631322,0.023504124745282372,0.034426992035511444,0.09648596245911834,0.07069248175467371
C1QB,-0.012289190715394289,-0.04644102836312856,0.059683811187539085,0.029618428538108362,-0.06042658055625057,-0.02980883053891219,0.16070766614381846,0.22226623575906373,0.05266250756812857,-0.012241998224302369,0.07659359618294422,0.059346188064404705,-0.05063247116052768,-0.04808729304018295,0.07074284121666748,-0.015971971239590873,0.02083792502373766,0.0024786556167119057,-0.0634396553772903
HLA-B,0.00045756976391431354,0.19441422275196216,0.06645205457946336,-0.0012759271536157337,-0.04782897399726944,0.04782203509498295,-0.04011908464015344,0.24890980568899687,0.02203257473247824,0.0037390344164673515,-0.03593339302959574,0.059731706025373844,-0.02690345749897335,0.07560710992865453,0.03757660981741391,0.006444518320504109,0.03548500106399864,0.02573880641335999,-0.10809731134068355
