,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF12,0.04860087659878968,0.02461250463343723,-0.004711530923512783,0.06977809299075358,-0.04072977233901294,0.023838357875194904,0.00784603496936662,-0.049185009126417496,-0.03991478764437753,0.040989385055004886,-0.0001502299908244673,-0.002396613152161213,0.0027850936031888615,-0.0057127451480721535
DKK2,-0.03709076994132053,0.07831721914683627,-0.012282336554483601,,0.09153403313090723,-0.005402330498212543,-0.028177886190259703,,,0.034343076450128934,,0.0014499068290223943,-0.0018168583460362346,-0.0056522762536376165
FYN,-0.018358683578524906,0.011664455271544114,0.052158054031094574,-0.08740840332850912,-0.005535273621399282,0.11022292301282732,-0.021300400046806778,0.07129885523362293,-0.043968980712091814,-0.016908386274850813,0.06673096219266718,-0.014221022227045696,-0.013580801351434545,0.0159717134656179
ACE,-0.049495256207505334,0.07928758481782722,0.0033077743117506044,-0.009945872863674883,0.006950121712098535,0.12648335130312385,0.02256517771071892,0.05110300824945225,0.06147717772315582,0.02008742500469608,-0.010918808710992382,-0.02729226166197255,0.05344514944423845,-0.030711768049217127
IL18,-0.021765210402823292,0.015125861551324641,0.036200177300345,0.019256155299080254,0.004062993022150685,0.10598707977664454,-0.021699896690877317,0.03273638134167207,0.08963970370907383,-0.0024631052074881848,0.01693642341161189,0.01633217768181032,0.06085253910660129,-0.03161316641235301
PPBP,,,,,,,,,,0.00665629719660936,0.03132799129614092,,,-0.023319721761142664
CCL27,-0.001427078321646087,-0.01654090644971231,,-0.026657035786859087,0.04517229562112703,0.05058840911035971,0.018646198284881885,0.10273925075605984,0.059951007198226665,-0.04511006197270287,0.017513138780620056,0.05989558460289653,0.031480051603644796,-0.007513281282418269
SERPING1,-0.004952424339317138,0.08034289767249614,0.00989727436458275,0.028318967308091574,0.051711179958682886,0.12125104132891346,-0.022441065768264944,-0.08075992863741192,0.057725326827507396,-0.0414243669671718,-0.0010706380830948388,0.008421789717090324,0.0447845325766652,0.005860358328140151
AZGP1,0.012088457491880384,0.014177222221841937,-0.03240284040190333,0.03538164601958692,0.05567186930794309,-0.022881518815409507,-0.02688295667665162,0.07261836067676562,,-0.056565473027973504,0.06542038333629753,0.012539179481864724,0.07480119241124009,0.08846687993754244
INHA,0.007075836495523666,0.02546248584174371,-0.016038790575282687,0.021313785579887525,-0.02939441566032034,0.09824201666378608,0.010911630281783328,-0.006147831063572806,-0.04451084562095853,0.06810038893412694,-0.011491240150325256,0.05645465709478488,-0.0002997123013868517,-0.03755942757573563
SEMA3G,-0.01690319436072414,0.06866270678289887,0.012960168419429048,,-0.018141945535324996,-0.010167061927092073,0.06258924963865643,-0.058084979274923086,0.06784726431284878,,,-0.03356786577123899,-0.013212275411164275,-0.005458961994298799
OXT,,,,,,,,,,,,-0.019603338527823554,,
COL6A1,-0.0161093842177062,0.08379227646270682,0.025907799312562145,0.004658906434496755,-0.023606324309693248,0.0996779282757719,0.036152531993427314,-0.03323567083962934,0.0034803274905692468,0.07080875468098759,-0.02894842067734751,-0.0029810962625846462,0.05412095585761342,0.09384981698938416
FGF17,-0.024498123882033363,-0.03200014550402181,-0.011478193199215983,-0.02452856764687257,0.05883244045270991,0.07940391030629607,0.003219020489630803,,,-0.02602528083755625,-0.0506861950650197,0.04003374077220766,-0.037083862648481264,0.08144559628262228
TNFSF8,-0.018522528254630705,,-0.010159884072309512,,0.0015614879090093054,-0.01616051912941332,-0.010483432034046282,-0.04406863235618859,,-0.0077480826903342384,0.012535197755602839,0.052405143022426166,-0.010515990671329013,0.04991394890458647
FGF20,,-0.0328271558121277,0.005035894057556934,,-0.018329308955953222,0.048089882111308976,-0.04029825771057596,,0.11165169993863573,-0.017876222555417397,-0.06375347827370273,-0.03282854788335318,0.008891453465225362,-0.01943923207931778
ICAM3,-0.06452343784590482,-0.00958101519475602,-0.020975723634309645,-0.019404927018343874,0.0017648106098507362,0.06433069102408727,-0.03241220041861741,-0.01076736936738917,0.040515570735440334,-0.017198712970951945,0.05728051839138711,-0.04358793956877824,0.10316646283311705,0.041658015581260775
LAMA4,-0.003739567166493598,0.044398207467944206,-0.028690327084566994,-0.07608560289128623,-0.08104005005461078,0.11109634358805924,0.04543447186929663,0.12625652694040207,0.02468716230224156,-0.00536631478117622,0.0006921768623101716,-0.014972152945738415,0.053058768411440485,-0.012552525470433598
INHBE,-0.029133659526394698,,,,,,,,,,,,,
DLL4,-0.02693641106017914,0.04636815085435685,0.029698414839886483,-0.017109646443053263,-0.015107115062560798,0.10508051905418632,0.019041039073063926,0.06797149624969474,0.07742285620614112,0.028673876842716692,0.010927408847725152,0.05105619822367383,0.06372786554534388,0.011311514047903407
SEMA3A,-0.047235804099885606,0.032245489708525796,-0.01912748749226736,0.0018243731356820496,0.022786275668762856,0.00472354248172643,-0.018073504249948132,0.004426237266561468,,-0.02304106587734676,0.01364277414237529,0.004730179239191733,0.03834776017407395,-0.009755669135622648
RLN2,,,-0.010911041567715947,-0.018774372186389575,-0.02405131817754851,-0.02075419595071929,-0.022920300941595837,0.11546085012869,,0.03274737111696916,,0.04092635700988163,0.050451792171130695,-0.02283738020962908
C5,0.06109778090192707,-0.012663683003537221,-0.030243145463934487,-0.032302320441810035,0.011775907030509961,0.04710992336652069,0.034461996180196235,0.12738943148882548,0.0011009468672299268,0.04720330097995978,-0.033244811269236105,0.006979156754061846,0.020963126779023015,0.05400108622405539
COMP,,,,,,,,,,,,,0.03547830131501625,
EDN2,0.07159159120073166,-0.018688602539806184,,,,0.0467104259495005,-0.027832883428699072,,,,,,,
C1QA,-0.004459295671011925,0.0449989346541683,-0.027380708467592788,-0.011880328195272362,-0.010311202119064397,0.10619590451486398,0.011652918661937628,-0.11570590720472622,0.03304273450432386,-0.004505729943606278,-0.046877108394187246,0.016736151073733156,0.02393957900316466,-0.03332941314845745
UTS2B,-0.01991869598655408,-0.019998911424896074,-0.012411583232788537,,-0.024051318039370915,,-0.01981213540744179,,0.16162015119867482,,,,-0.026969498125179972,
COL9A3,0.002499866342647567,0.02889575993449547,0.10782473064522705,0.05106796309132542,0.06070928184202424,0.04294664948633139,0.023301738319246045,0.05170677522553176,0.15190241378676006,0.05368931729948789,-0.021406061985250885,0.03263170395297821,0.07806417756290752,-0.048051750737487325
DLK1,,,,,-0.009690662091089543,,0.011483717570715318,0.04748653098129865,,,,,,0.02391203939763966
HGF,-0.027091025286683227,0.051358704014490754,-0.04418259154633075,-0.003910910843221629,0.08275561125212622,-0.057617883722101526,-0.013938911138534722,0.09486600192514395,-0.05105628142442111,0.01670064550636022,0.02893114797409049,-0.009661841102702805,-0.019557495180095762,0.016751874281572172
P4HB,0.04562516882533793,-0.02689359955591074,0.007990830788905804,-0.0128025684622345,0.003442511899516684,0.056671239055330544,0.019379947565270055,-0.12715278457530102,0.0125557030946848,0.0409874780846338,-0.06650690288864178,-0.004158799763793406,0.021435624329580547,0.05878768486962757
ADCYAP1,,0.0034595399840526737,-0.015418661575246162,-0.026138811679261187,0.000953684183470197,0.06532188143474627,-0.02263706840281236,,0.04411408165695595,0.06326050319087066,0.03792022150183238,-0.06279060950808395,-0.044943409755164684,-0.02323405211903813
GREM1,-0.01991868363690601,-0.012872070411392066,0.016826607947811476,,-0.006785008359655549,-0.03294804438392951,-0.022888651883731754,-0.05586477078956398,-0.03309557256769904,0.019645853090670976,-0.045167434399000776,-0.016614616065995347,0.07427604406921837,0.05305241771569357
EGF,-0.017566296340702524,0.004381868731449653,-0.020205796849166815,,-0.031858270409249455,-0.02287530905638102,-0.022687050064744134,-0.059534124999798134,0.07902301838407745,0.05297034628033612,0.07477147985224064,0.02221230460615158,0.07968963750913029,0.030297198115676816
VEGFB,0.02808917973067791,-0.02540608369765625,0.018160015233685187,-0.012132427418585294,-0.02205101566475372,0.0865310534425616,0.048933737866988854,-0.0584094607358797,-0.12087482708958147,0.01953170949114815,0.03971465110782399,-0.02405971761386691,-0.003272426284840768,-0.008208496515050925
FARP2,0.004084761507973364,-0.03931242528507927,-0.03108642789506067,-0.01270293727990232,0.009063446366899102,0.06915826521286406,-0.0009976587516758969,-0.07453605374754939,-0.059114427157163134,0.006014447894554565,0.09412674231698852,0.08452412793955157,0.03784621508068114,0.06949943768197815
IHH,,,,,,,,,,0.002554111568900324,0.028349737037615227,-0.022585435821701996,,
LAMA2,-0.04706929331962236,0.042829442690654286,0.07177884722926957,-0.024272022555104432,-0.02131434127704968,-0.00868680036238871,-0.05439921005379718,0.10378870241155269,-0.013384216979951928,-0.014002846930116723,0.06503441386032739,-0.03527197352061729,0.011654800156229828,0.01715895103860385
SERPINC1,,,,,,,-0.0211971951208555,,,,0.02573416818893174,0.1603439524482137,,
NRG1,-0.03446882637479331,-0.013896058807968329,-0.014697317234108945,0.10495186315854452,-0.021424448828434375,-0.035594207281677115,-0.04503855087905183,0.04854964767539477,-0.05553711414686742,0.031150310125238438,-0.001687119332532198,-0.005373906355107591,-0.007460774742869493,-0.06160214183647802
SPINK1,-0.04674213107540789,-0.030871722263094106,,-0.012360412451291733,-0.04760811255444452,,,,,0.01980130794622774,0.056110013622994365,-0.014049299642180792,0.005751424238535857,0.024449749954459483
EFEMP2,-0.04663739730772156,0.009910859776142956,0.0035958197659691406,-0.0732652264588064,0.024010863397540293,0.07834479042091981,-0.007409095455813286,-0.12846014828823693,0.06808627695315174,0.026104031700868488,-0.020048448296215604,0.003058009782241711,0.09013828806983325,0.06171950107363049
SELPLG,-0.022584847224447136,0.032341240596893736,0.05369290783052769,-0.024934282910385547,0.06051974728636948,-0.037874061985499544,-0.020355953471806472,-0.06727397621146115,0.06843861815752554,-0.004883489710766876,0.0851182696000458,0.04305301838662814,-0.014943450607897476,-0.03828623373004572
GDF6,-0.023357745418310642,0.0006290446270098453,,0.0686217219971674,-0.02694352185643246,0.05627480135984668,,,,0.04168641825207814,0.07756719481090542,0.042452112711992875,,
HLA-E,-0.04691932667866106,0.05430342448422588,0.03009425926113327,-0.017649209243618118,-0.0022900192827125915,0.08811847494661512,0.002665002833971038,-0.05234834298153164,0.02823989656739659,0.03914349103758609,-0.049448374538622684,-0.013810622619126406,-0.014460585133451513,-0.0031684098145932857
PTN,-0.03627220638908256,0.03758978743570442,-0.04000979440954801,0.013691039823978022,0.03224661144260501,0.13704031594010485,0.040887061548581245,0.07511406440103423,0.13987644227412177,0.08562026168505334,0.03521902952948374,0.0162522082225121,0.004397123529848824,0.11637234931911014
CD274,-0.055728757774388835,0.06132118927472654,-0.030060702522595576,0.030944975635089477,-0.05446727650765404,-0.017950614111578306,0.021590208754764282,0.045407960479013715,0.07678056859080376,0.007363273120959542,-0.011435495122584743,0.002919009785012684,0.12587961834724637,0.11937885773951547
FGF10,,,,,,,,-0.04699318594752729,,,,,,
CD14,-0.04428203664174501,0.07751288201672146,-0.03792219192663749,-0.0538073842989721,-0.027009686817294293,0.09330488329554283,0.052870791597026345,-0.1781815560037382,-0.01750383004113185,0.06323072625503122,-0.03442582300258122,0.019923115686606253,0.003985297381008574,0.05794694046015548
SFTPD,-0.0019370329281302573,-0.030154781915013744,-0.017313661524734042,,,,-0.02836452746623064,0.009108318446933184,0.04740135926505782,0.006971723821176071,0.05463442171604404,0.0076342390257672,0.0398607841913293,0.012242426365598273
SLIT1,-0.014287114029378323,0.022340272637365426,-0.04749503006226548,-0.037672485912869744,0.052738118300552625,0.03186925504697295,-0.01004958008158767,0.022008904731750073,0.1279234707561505,0.09632047812742735,-0.03174816622082122,-0.05405447758596411,0.0015902810386703376,-0.014315023979473216
CNTF,,,,,0.011873093279413997,0.013937592761865661,0.060520193193979756,,,,,-0.02286336140886056,,
BST1,-0.03975984029827972,0.047298063963573736,-0.023510925833083854,-0.012811515620037607,0.004018935660264838,0.09071693444189746,0.08379294338013994,-0.004839925829101745,0.06763275253213281,0.000515245126607649,0.03783782721785854,-0.04072693620667661,0.0611324839639467,0.07518634107541439
AGTRAP,-0.0730583238231557,0.07922654409710507,0.059219351808106335,-0.06413120859066382,-0.00034958778264473645,0.07348068149529291,0.029209425529812965,0.01040208958855592,-0.010248093055511748,0.04778041318012866,0.002601325870468068,0.0030083985885828012,0.034004555544661565,-0.016222789379414147
LAMC1,0.034385738580491265,0.04523004719013275,0.010606132653152352,-0.0013906472571215286,-0.05172617486717978,0.10006463064582741,0.040261844360989445,0.08532218254024403,-0.007144975016946192,0.07734909850225184,-0.05227516445620692,0.034349859688910744,0.09057475867099285,0.024588854500397724
COL6A3,-0.0026394077350347205,0.07392265007306717,-0.015936948813699288,-0.004244022441502515,-0.02013119515725017,-0.01108803027139571,-0.030210969973675245,0.04243958139126776,0.013933626831271521,0.07040898985343352,-0.049260555057298316,-0.021291926438141724,0.014094900739880425,0.06888248536001854
FN1,0.055696760520148776,0.09968807900508808,-0.018187359598964066,-0.01671041737422187,-0.026721927218387814,0.11249310744608514,0.05113805977731722,0.069603120922139,0.05038924663023745,-0.02777493401729889,-0.026911484309801604,-0.015484083126395917,0.06953476778249458,-0.012744185028847424
MIF,-0.02625595297222436,-0.10032316075009075,-0.0259301689944849,0.020904849909593393,0.015129304548859674,0.03577312573220276,0.022937664033519146,-0.14186126150994657,-0.15222266594164907,0.12645953906459503,0.03472158337637224,0.013033784048942936,0.026963990989947992,0.08019494010018274
JAG1,-0.02565631630837943,0.08409148598891142,0.06605868178853025,-0.02488866893755849,0.04060269320053118,0.1061145259839439,0.011732709119943412,-0.06858862645806243,0.10939564614257677,0.032693597762754066,0.05879555228278809,-0.0242187896501657,0.05782642793058368,0.10429905996702067
NID2,0.001799290443567452,0.07220360072728073,0.048663583887287455,-0.01595640827320536,0.022513688439247007,0.031356045227091,-0.0347313201935686,0.03334765357677541,-0.04149131579494245,-0.002226777791924385,0.03917465102414755,-0.011367437481587136,0.035182409251908416,0.038161131890503366
EFNB1,-0.06259899575288297,-0.06445089500569783,0.00023635523131679582,0.07650799090892979,-0.02628517708789772,0.052580518574386295,-0.0036387591755895625,-0.0005687845200986847,0.014676035636890761,-0.04212648985313311,0.05869851488748489,0.0021948614993045966,0.05883855117407688,0.048803941523383035
COL4A2,-0.11749849944480734,0.09375805544417971,0.032326546445809054,-0.0491461123580669,0.008151932642512197,0.11967292691110001,0.021772683878404336,0.020359440404256985,0.08162388602704505,-0.019360369278562474,-0.025354452993928495,-0.03684844846253804,0.06269646275466333,-0.014227621226473933
SPP1,0.029632161573722293,0.013582906608402216,0.010175679221326082,-0.06406422071589142,0.0048005898031273095,0.1292268376777532,0.026024721573396574,-0.1968277361371613,-0.11147458091722369,0.13601555501569948,-0.01822721365347525,0.010997621800897552,0.01952716758956818,0.11601922942289301
PODXL2,0.0441082433820141,-0.022224960584521673,0.01298424395441919,0.029745631650860267,0.02113526892028278,0.024406914443166942,-0.006934860871954291,0.004488506987818355,-0.023681229715187827,0.07530067584191431,0.011034871290658466,-0.013933313346363541,0.04728284847265233,0.02873490522506317
FGF9,-0.02586151809436172,-0.014115240768767277,0.022170202659770964,-0.021617022890517062,0.03477683177679662,-0.05040450233155653,0.036026756904844234,,,0.007914102625918127,-0.01727362047952078,-0.08518395576481243,-0.023560722215520812,-0.032587232421162314
ITIH2,-0.018522547974327883,0.0018915071406368053,,,-0.01356768976169052,0.1036785611188941,,,0.02437071474436471,-0.013679369125551096,0.054721029396641155,0.022608842169579358,0.0019629663571420243,0.1158310376186649
ADAM10,-0.07880801304749367,0.09729650066998367,-0.02212118112807877,-0.006116280757547731,-0.027310208718120073,-0.0068318699682182425,-0.0185918187326044,-0.03918320346078756,0.01950415381611097,0.005707167284358288,-0.032327302336730354,-0.006214833620254852,0.00457737348936475,0.10267050775530746
CFH,-0.021742123776220104,0.061022819262219995,0.009529013651314243,-0.011812456420639425,-0.013930952718443182,0.06002063359294119,0.008790862015398311,0.06815150599121367,-0.023125373961981537,-0.018864788082134796,0.0470741117003683,-0.006204479013996949,0.046702283614835804,0.0060204550395058405
COL4A5,-0.0472660551241853,0.08295411638517908,-0.039977094553401586,-0.06324941644320212,0.017136230082389983,0.035007639940832114,0.02972412653716475,0.1790343758290604,0.06261709284426763,0.06456228280469228,0.05429915922910979,0.015451639462318765,0.05485759735285302,0.03319244467267755
LTBP3,0.10485170197217035,0.04192917339123208,0.023206289453121916,0.04187620854555599,-0.04660711234241313,0.027770973136118236,0.005363548569503945,-0.1771994286193942,-0.004964910076261508,-0.03200074793175366,-0.012015742854984064,-0.03371847792137758,0.06710291723323215,-0.0083659143484723
GNB3,-0.015663308318597562,-0.013390035175860867,-0.024714726629780175,-0.047012787344460134,0.03329501922155846,0.07034794146625659,0.042248351691469836,-0.03843938201286978,-0.10436291311492016,0.003236569539805688,0.048653075849215556,-0.001974412984067441,0.0444327544952427,0.008500871299049627
COL6A2,-0.035150721534733614,0.008981426934788707,0.013436842659487887,0.04338417493827779,-0.02902320110529882,0.12163392909967469,0.007133314721219104,-0.014446847349006066,-0.08045438864498829,0.0031890403321982426,-0.07237308161408844,-0.0022970197786470465,0.0645997266290759,0.0640861648714029
GDF9,0.034346993308739096,-0.01197868680240043,0.021550709720229454,-0.0075610677554915195,0.008465944544079314,0.04221757818013245,0.014404388236387327,0.10030927985908361,-0.06013812870580648,-0.04170709316277977,0.06565195955953083,0.012615690037093015,0.019522538596114643,0.022004574031168688
NCAM1,-0.020546815830349764,0.00012460219538623562,0.0024640678730002167,-0.0220682227947269,0.014880611466824884,-0.022127951705756838,-0.01667839647895968,-0.018991537739240224,0.040665719403660636,-0.01597793151138978,-0.01840295364598515,0.0016350169903337904,-0.012325550520221596,-0.023653658791669717
APOC2,0.05102612255656567,-0.038776098781279,-0.0036823979689938786,0.014402653284562809,0.011943751895122406,0.07165235226871071,0.009258494295659865,-0.02656871177321062,0.03618481753851991,0.08289000195242625,0.09105731229208747,0.01731928214688966,-0.00871500049030407,-0.0011140718511118465
BST2,-0.00686490077669554,-0.013349312995326478,-0.02304724046038156,-0.014381901124114296,0.012575041113414969,0.16093877267251722,0.063443060315311,-0.04547463005222844,-0.03875425270688441,0.016411791165815814,-0.01847645095225812,-0.003171556935378963,0.041616548249180305,0.0218102972211996
COL5A1,-0.009687321850356582,0.07236407916624764,0.030351740526069124,-0.048520729312588634,-0.06067643368698203,0.05297382551612884,-0.018149193641736207,-0.022769518171795566,0.04188910499508456,0.013314039523419178,-0.018532883736587666,-0.023588915535283646,0.08066357835148875,0.05635335153105403
CALM3,-0.0568430671572601,-0.030208024631316423,0.019315481486353325,-0.014488861161979885,0.021121304200490902,-0.06724817438434524,0.006377453486990709,-0.042364358828955895,0.04808638294034933,-0.005650550299616802,0.0372129404661938,-0.06523295673545598,0.027765819112286018,-0.04272280180104328
THBS2,-0.04390969432324858,0.06959047869705202,0.06813595043610873,-0.045922581051054706,0.02575946356883264,0.04678819255917558,-0.0434939664501162,0.008486523420129347,0.009025591730561075,-0.010244620566440314,0.028768378463087423,0.010883493441620649,0.006868600488732137,0.02963734327683344
SERPINE2,0.04175331373191172,-0.027415691679825868,-0.018363360618914887,0.08986289756766654,-0.04789568837062977,0.010843372913580448,0.017694460017706828,0.13054556522839458,-0.016880679090819584,0.010447577879811416,0.03324058883778522,0.024251822428792584,0.05258276036847674,0.062350245202467194
EFNB2,-0.011753172353541968,0.07154812182762428,0.007056856530173132,-0.03595926354923563,0.005336517072979514,0.055078763287563344,0.02275355170660088,-0.007949183234358228,0.02050536014844346,-0.033788099197522924,-0.013659450011067536,0.009737309602606173,0.06567052723533778,0.04403798686363823
PROK1,,0.0035590093853072116,-0.013283233418457226,-0.012975984431641819,-0.033584189186951274,,-0.009168817651502759,,,-0.03312270853785557,-0.012293738560273356,-0.021439877432960684,,-0.026044260493812147
MMP9,0.1426809000041424,0.05988118056104384,-0.010314301132768978,-0.0329301161251984,-0.03221696198039531,0.10057806980028557,-0.00224016075885049,0.09457419995210437,-0.09607349665640579,-0.03965256886891639,0.0287276747861001,0.05375024099607323,0.09368124668035882,0.0001592224212063278
DMP1,,-0.022404192875815052,,,,,,,,,,,,-0.022095969633264087
NPPA,-0.030541008998850233,0.04160068144075833,-0.02264856712633391,0.014042037464990534,0.015689558008334454,-0.02878299924752578,-0.01909892831276402,0.027254322182834394,0.07456509207239664,0.0014528031531006052,0.029851087341407255,0.03711324119168562,0.003843275712518214,-0.03481487590595965
APOB,,,-0.010466536219072385,,,-0.016649270054589813,0.027206465784809848,,,,,,0.011204848761218798,0.013705052509403511
C4B,-0.02690429148445069,,-0.01201993649190215,,-0.013538965435326195,,-0.023737572783989226,-0.03635569258636994,,,,0.02920377387066256,-0.03892530080167593,
NTNG2,-0.05365370400620201,0.06301534445256833,0.07295842036975309,-0.020583906420468263,0.051862831252434925,-0.024939279254384508,-0.007151253140727158,-0.017725184838447833,0.0623464694551229,-0.015428245494542917,-0.019290761567285375,-0.03043585221577236,0.04161406833363363,0.011742501381095942
LAMA1,-0.050842164864122893,0.0570137663195699,-0.0032637887109620645,-0.02543395479998484,0.007270904319079366,0.11919222515666483,-0.031190759087112135,,0.07002922992503104,0.04320539778359004,-0.019135003739611346,-0.001211910479696601,0.09358311805773968,-0.023712793846925075
UCN,0.018224793023024814,-0.02725993238389506,-0.03266664828522017,0.004464064643412798,0.04141284295787446,0.05756635587782279,0.0011220955207359759,-0.040364416261951495,0.011349274918010629,-0.033929529055951986,-0.03849591146723199,-0.07840586511173998,0.09265092926988301,-0.0503779356633626
ARTN,-0.030770226712506062,-0.006365976476020843,,-0.025255118215677438,-0.0030057546855363697,0.006497471101287015,0.007924724424080019,,0.1693668534693913,0.05677707654989986,0.0632633016851533,-0.00408382978304389,0.049169411504589804,-0.010830111202799688
PDGFD,0.013951349001959917,0.08028301969292737,-0.021364041128450736,-0.03611877322327192,-0.03928409150440213,0.05432619952189033,0.01411094897665364,0.058191924978325704,0.13747805855563205,-0.08360630956148118,0.02294444487400916,0.030650064662412765,0.05217196158035619,0.059021523607852296
EDN1,-0.022776178630847726,0.04781901490345984,-0.030182413698088613,-0.03688949142756716,-0.00895992463082071,0.0797489162669175,0.022356051466299563,0.022242201436626894,0.02059313579869341,-0.03926426808914086,-0.016836902748199014,0.040977208899496534,0.022408205449252337,-0.014739113593804365
ARPC5,0.05120964156324925,0.05477570738795794,-0.019711983781446174,0.007434947827021449,0.02566015534902972,0.021532321217570555,0.015369545991448682,-0.10018189467886199,0.050443704896352685,0.07385031192433975,-0.025910803578612147,0.06981393716725358,0.046496832923377626,0.018642334680351293
GSTO1,0.027274468399497022,0.03278776272041538,0.019647670666711227,0.01771428619905847,0.010118537421936219,-0.07882911049126338,0.01232910321488457,-0.0102430130731533,0.04858417977533672,0.0336829270431496,0.02151999994026691,0.008268427136429692,0.045303051686699854,-0.069333530914477
PROK2,,,,,,,,,,-0.028781044095325035,-0.007677437489103826,,0.021906207501880194,
SYK,-0.0011011527422165527,0.08205470088109938,0.04230631120026486,0.05335749153637253,-0.02812803647488313,0.0023340882398492696,0.015605695762448456,-0.029344687938893405,0.03736135555306881,0.047105271133509485,0.05693583772833122,0.051587585461101135,0.056069680398799955,-0.0856176699667971
CD40LG,,,,,,,,,,,,,0.05093309366089776,
ST6GAL1,-0.09437551736050502,0.06865185139254995,0.0034068249302728775,-0.037373424746546154,0.02937791910872982,0.03902762778455612,0.04291781611467435,0.06095636331428224,0.08713528429120049,-0.007381310560583108,0.03917228447940452,0.0031829002272604806,0.02838536146458856,-0.11171419999957662
WNT3,-0.013663307135327634,0.01796067471661468,-0.007215759744620561,-0.04070235486928177,0.053039552467600774,-0.02207567851449656,0.010724777132514114,0.1262166288527431,0.03039235448554893,-0.036770734184685044,-0.0005405546028765248,0.02316684761982355,0.01897524772561139,0.07842361085621126
HSP90B1,-0.01181614868345679,0.017443335874482994,-0.06656762140820069,-0.055316295196217224,0.00624450138282036,0.030488277493037733,0.008577023087587274,-0.11037485695893656,0.10998609044866116,0.05719584642028023,-0.01977249576853696,0.0022789210851402028,0.004221542588135339,0.07370425650335732
ZP3,-0.017488662551814183,0.01021484525412935,-0.02275207090389954,-0.016913132084171525,0.009516404757188424,0.09971619972061768,-0.010767044297718341,-0.00313949117427859,0.053062415200405506,0.021836609560901353,0.10661428458632229,-0.037462017279666665,0.0918783887634513,0.02140473889659902
ANGPT4,,0.04259922363312098,-0.014665232401030048,,,,,,,,,,,
NRG2,-0.028979165693309404,0.042423947727184524,-0.005946901839531396,0.059122509061699476,0.04276273488087231,0.07942550667287003,0.041359142866115334,-0.025922285938681608,-0.05265508021376591,-0.0001350517253112199,0.010745611850098638,0.011005956808947248,0.09890746337557503,-0.02748135518249001
MELTF,-0.04711476995910373,0.015654519568708586,-0.01235361891036627,-0.01347821585874472,0.0169079864890614,0.0761397972023596,9.375842292510984e-05,-0.01135982955221456,0.006884565231577255,-0.01297653068149423,0.08034828093556859,-0.01334178348042268,0.1116605528187471,0.10863524359677001
NLGN1,0.009099310536379392,-0.025819313779188804,-0.009675708193677697,-0.03436018146202789,0.0611832871700232,0.06493370718266553,0.012721439267661824,0.002258258913413851,-0.01751469319373799,0.014877555960551724,0.013280642281793762,0.05444738043371327,0.04150483638905817,0.022392459894463295
SLIT3,-0.05276429260197537,-0.032075621287439356,-0.021205214702795638,0.02607455947378815,-0.016878973002274766,-0.06558228773703145,-0.00598802330457157,-0.06486526360398347,-0.042632180126722555,-0.036151119533696915,0.007632837046006681,0.03008191156670097,0.045461253439126416,-0.024009449126529747
CCL8,-0.04540781339551401,0.0144073637331697,-0.009518241502451721,-0.01877436831446235,-0.003230215395150163,-0.021714162639116165,0.011069669363216881,-0.08137982983001835,0.04046254720862843,0.018693518863870218,0.06248911171609489,0.030068091135527858,-0.023893534295827412,0.045473292289130315
S100A4,0.00044229496771268676,0.04166893754951461,0.039463798872589266,0.04400392524870716,-0.011542654488877771,0.13305871887475373,-0.03984469802874999,-0.15210055007029508,0.023335380383675625,0.0690921619307293,0.013039899521262808,0.0318569675037594,0.051029705784436545,0.08087234959383591
TNFSF13B,-0.07303449134445437,-0.012902509940095678,-0.030440200069212813,-0.04648157565812239,0.01460243096996248,0.05107375919884276,-0.01354322713679179,0.07530938394570341,0.011483958251666876,0.022743925213825074,0.013902159524028445,0.02885489478036966,0.036979192134233084,0.01830329866546356
HSPG2,-0.023562342000903416,0.09800508472758326,-0.0005189619671735023,-0.031266011878959145,-0.04404786973178575,0.07698008696000389,-0.00837123008724759,0.08144533112330635,0.09386950982743142,-0.013744320552490613,-0.003930566607823785,0.035535062296773834,0.07449475658217425,0.0010949687876858052
FAM3C,0.023955637665525668,0.008305415464514545,0.02757920628291445,-0.014244097353828375,0.03252045167040188,0.019512323491505956,0.018895402757895644,0.07756650790154823,0.01955775879721504,-0.030851818767684013,-0.017534175028357114,-0.024366054630682917,0.051515399771222416,0.044434968482591375
FLT3LG,0.07095394578612116,0.004750336380681504,0.02899321360362958,-0.03502924614633992,0.007630054307199855,0.032518647222982984,0.03895098338480319,0.02020981114804121,0.007335005770589745,0.0866400091140985,0.11469067391994421,-0.028422948420398032,0.04385365596939228,0.010807683219117434
A2M,-0.07549850851685062,0.09960678785652947,0.03330184083841979,-0.014841926564350951,-0.02391254667599781,0.09192454571077494,0.06389178359353707,-0.029076595148521026,0.10549063733019173,0.034287748093642066,-0.029784162281325688,0.04127292673187842,0.06456634877002934,-0.02901962782390144
VCL,-0.02930660506796092,-0.004875428747785447,-0.005120163555379365,-0.03517411779825018,-0.048287805972788304,0.046175364747538195,-0.005308011274757254,-0.11020010490129631,0.06373089730038344,0.02010899007580147,0.009078478513744777,0.026664921221487184,0.011722228030038272,0.008225887567342046
