,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HRAS,0.0015944305307932472,0.03462906497344033,-0.01185896503711838,0.09889013015445498,-0.006692782864738392,-0.02691224608583574,0.012407867851661194,-0.05839795157794725,0.019949788943366138
C1QTNF5,,,,,,0.041819127038916874,-0.019587673188781282,0.011332771815624705,
RLN1,-0.013165791358393724,,0.0038711248819165984,,,0.07596689601862848,,,
COL4A1,-0.016984794027677177,0.055890001009404125,0.0016986221841703304,-0.05012745199212375,-0.11780629527820183,0.01081814066502519,-0.0030732364765308664,0.05705759651269175,-0.05762819237511574
CCL3,-0.05076491752214052,-0.051068717957091975,-0.047911067143059205,-0.03773603038015006,-0.07382511048203265,0.028105612709593164,0.004891270869476874,-0.04007346032974731,-0.01964511686111529
BGN,0.013822746185031251,0.03362205119672865,0.008639418497364834,-0.008411136992832404,0.004296832965614948,-0.002532122388881496,-0.013185429707577908,0.050187690193760195,0.03375256248635198
RETN,0.0406650073553123,,0.08453370938581709,-0.050487052754495935,,0.05386532481114148,-0.020994025761732434,0.17597119063397007,
S100A9,0.028457903332529358,-0.03638305425213152,-0.02927162792149343,-0.062221487494635776,-0.045276844754131816,-0.038762534303676474,0.02651935586468621,-0.02160380020698982,-0.1065558122555536
HCRT,,-0.024594449112445446,-0.001369222174798104,-0.04506869267052081,-0.023451377162232973,0.047253939982302935,-0.013385145366155768,0.04221605260567278,-0.03950625883638596
FADD,0.02651732987170982,0.055438661934129524,-0.022378563348776526,0.06027454082698861,-0.057500756555304754,-0.026782707292536345,-0.011485718634032771,0.017777362926003085,-0.04478328759153494
ACTR2,-0.028916730952963893,0.031126942382158983,0.032127990112677675,0.009698076060124574,0.024637590137575056,-0.0604393759022636,0.002414473454308922,-0.03289841784529813,-0.08573669333858903
BMP2,0.004465127448703714,-0.041914711995926474,-0.02092182163221697,0.02632673207570458,0.008911918972126245,-0.0014268011441314734,-0.024933567695223105,0.016998824229644487,-0.06644807408402181
PDYN,-0.0022492076365724233,0.013720717096217494,-0.008404836749631448,0.007149465049733922,0.06237645756734099,0.026911640612956787,-0.024254923870789914,0.007093645974202696,0.20930734043271856
CD55,-0.0100842672298807,0.01310319677052142,0.05244760246624522,-0.0009267850474465369,0.026257796733013376,-0.008315709054350556,0.057619431146823746,0.0885262891299186,-0.0963979542986639
OSTN,,,0.05321033527035966,,,,,0.05341556697150648,
PDX1,,-0.017509300183474276,,,,0.05032510061974104,-0.007361856114752542,,
CD6,-0.025985959047275128,-0.014078627272539968,-0.004152620334277046,0.011712597625572845,-0.016279577872720764,,-0.0233988977448731,0.009131183527550909,
IL16,0.05902533285202254,0.011900861377206699,-0.045445514690387406,-0.02725121066062257,-0.05001757868413407,0.029308401463044375,-0.013822036263334121,0.028315417204713676,-0.0030238545431680824
LAMA5,-0.05888140774380692,0.05031404849753315,-0.00491433155587238,0.02743782336387447,-0.11606027654491183,-0.05607892252429501,-0.04879203848232043,0.024820196465651544,0.01972050130011114
RGMB,-0.06500172548419174,-0.010527408863089146,0.03724561952820966,0.034245429869007235,-0.004172885328099243,-0.025698793971007897,-0.018592279351772704,0.0628848701904651,0.1244597255343389
INSL5,,,-0.012123255557164895,,,,,,
IL12A,0.08310161451593286,0.060181945514782384,0.014330950048700794,0.18112609663449802,-0.022160842224789555,-0.004591522512469579,-0.019168294752434045,0.09750970892514493,-0.04514018709345138
S100A8,0.03756176306574939,-0.011556067008501415,-0.024012434695892024,-0.04594503864206711,-0.08682129724946337,-0.0071605410891395676,0.0036635049558136367,-0.016727716929741464,-0.01944817222326109
TAC3,0.0334331167355839,-0.005403516803372808,0.007526035437224451,0.07382970062123352,0.10794212143297481,-0.03995576516650948,0.01738380286708313,0.023645686800356232,0.08526251405978016
TAC4,-0.021584182245289216,-0.015447537789337542,,,,,,,
MFAP5,0.010301317201838573,,-0.012477280432787983,0.02608226066187629,,0.04101051793037877,0.01365633935279934,0.06856531331333802,
CXCL16,0.03459369135595389,0.0026227093066925303,-0.03882812439292079,-0.05370618871495776,-0.05876508832598905,0.028129825040810727,-0.026582400542187953,0.04623191787552228,-0.13020062748765077
AGRN,-0.011547317688524019,0.013819159644432628,-0.003092032504370059,-0.04076125077944686,-0.039436395561497764,0.05298484660043313,-0.018065827891422987,0.06641913670908843,0.01284769116384995
COL4A6,0.05899623683737774,,-0.03265507956523738,,-0.01331866647403482,-0.013036911246146352,-0.047303424125748415,0.06626703762719217,
FST,-0.010421352562813398,0.022886303005068328,-0.03203254680628539,0.0685631820860202,,-0.00947377432826718,-0.004867310224029814,-0.022302844230553027,
MEGF10,0.03543317632768532,-0.012197020311046256,-0.007541345885312805,-0.047278972478882096,-0.03707642872858025,0.07956409632989322,-0.04180399451391272,0.05406082951462793,-0.07766812180694238
C1QB,0.03117031566621035,0.003989036764195749,-0.007792801590105626,-0.05881996353944642,-0.14813510262460267,0.02596533533593173,-0.04184882455126499,-0.034012257989253045,-0.1641911342137061
HLA-B,0.05934772980025505,-0.00601198154016084,-0.02337811046211733,-0.08691326423351846,-0.12517974124052134,-0.0430114652103414,-0.008667678943294593,0.03141240952947307,-0.16309712541676405
PDGFA,0.03617362457393999,0.011271382786253926,-0.014949248240560103,0.013538053096541281,-0.08880117981291055,-0.04577208914909661,0.04406323874505178,0.07265039489124628,-0.013730099966483413
LAMA3,0.035036414857824306,0.0765068765075384,-0.029184714562726866,0.034831227636616426,0.026960868937282945,-0.013833676344658822,-0.019379041480903157,-0.03491179058828994,
DKK1,0.003915882951567434,-0.012747532182114435,-0.018655429368044516,-8.068305539097687e-05,,-0.0388472917782649,-0.018853581042543033,0.004612475845011361,-0.02614454862226819
INHBA,-0.04015858836479478,-0.04533342060573984,-0.035747271576745225,0.03163538792508556,0.014895911954091666,0.004143507733330984,-0.007969033470038732,0.047233133418699454,0.09333396612032796
IL7,0.021164056267830616,,-0.035073446923021286,0.03889954033878871,-0.01579519860493384,0.00457575639986092,-0.03245675216739773,0.013938290944332908,
FABP5,-0.03499876493235399,0.013617915568813093,-0.011133919255676064,-0.017284741265228668,-0.1866746777840661,-0.005112065909547483,-0.06905706794548311,-0.009235226294472189,0.03894889522074831
CCL4,0.01914417416656375,-0.02648679362808588,0.0018399994999431046,-0.061802414504002486,-0.0601677039610157,0.02539775615637627,0.02308576857003242,-0.00034641691715286683,-0.10171320542518898
FBN1,0.005604765448608263,0.019653510692511644,0.02733260765213599,0.016712842924629243,-0.035247275897838236,0.03467027117276444,0.008369190080181018,0.013194961364856013,0.1272330692429961
TCTN1,-0.04703410170145899,-0.05328209566679851,0.020617460064538042,-0.05444473616737026,-0.0773218356386984,0.012187481617899875,-0.04361747676008047,0.04363037466413875,0.0901282301518551
NCR3LG1,,,,,,0.0582124819669905,-0.02852793878310608,-0.027185656258570536,
BMP7,-0.05884410011660405,0.01282693952926817,0.02603505812785906,-0.007114644144496985,-0.1371496981747763,-0.013533013397801085,-0.0044383170886615935,-0.016081464999690317,-0.0072105116374464335
NLGN2,-0.004174900771935854,-0.0011301960392333759,0.02591730357722006,0.01588090276005899,-0.0076116796082741555,0.012274799431787057,0.04885034773239353,-0.007335067223736091,0.08476329838754197
CCL25,-0.02986347446521302,,,,-0.04172023238036079,0.006911806445293732,0.04453629327080009,-0.027965028427461104,
NPNT,0.00834538874630589,0.04520737608487002,-0.014311626518221354,-0.03280168844744473,-0.12944188030319398,0.05267475585479482,-0.039470641423142126,-0.006701775397468925,0.0011354177249618036
KITLG,0.03181371824044721,0.0024763435362670605,-0.021124720845609485,0.005547074970902789,0.029701360554511395,-0.03488747318195453,-0.026743949569885083,-0.02217220936645055,0.041953215855988234
MADCAM1,0.012617801202591719,0.13547906164964252,-0.01865543041578719,0.07515674271272553,0.007986841727626032,0.13380554925011043,-0.017855079241377716,-0.006593396802805643,
F12,0.0540804956915181,0.015071174263982145,0.028659975275022405,0.0818339856490016,0.05520602291625961,0.018139506365530855,0.022262578414310195,0.030150982589221734,0.02435824007949432
S100B,-0.003249334268435517,-0.02282269521654457,-0.08005391616447649,-0.09739622444739805,0.14418754574281864,0.11033816903150893,-0.0581761722418432,-0.007645823403583797,-0.16565003764443678
IL27,-0.019665130969530365,,,,,0.06473171012738392,-0.01668676543404475,0.08820693619366264,
CD99,-0.03179769700426999,0.039933549632879706,-0.07811796608330755,-0.0378022019892173,-0.16620550246208843,0.03417613286395448,-0.043323559240989816,0.03635956428241307,-0.11104168430848926
PDGFB,-0.011202738561937995,-0.0037083726625753003,0.015389198571339295,0.07998363065048414,0.026668223370073817,-0.02264264151261781,0.028448689066618262,0.022771644141919744,0.0276505188258143
CLEC2D,0.01830992569632589,0.025808941055421177,-0.0020799281056889047,-0.053764404614636316,-0.076640798968974,0.08606380026656092,-0.014245633028932751,0.08616731957648542,-0.03473956255026539
F8,-0.016849129859413076,0.021669132606633616,0.020721540242492474,0.07059678695428616,-0.06157850160704763,0.0473666875862014,-0.01752795289307781,-0.042577551915230404,0.0209507671033928
C3,0.018862947220702874,-0.05254429807911047,-0.03604334221061088,-0.044409462030287034,-0.03961283711633778,-0.009713850151650156,-0.07292226958377777,0.04592553694741506,-0.14081561828593364
DLK2,-0.009862532032739249,-0.031389932773307906,0.0313034683615421,0.005495093642053309,0.010508037606592998,0.06378522347343496,-0.031347676851807435,-0.004480400096122731,0.05022530684307715
TSLP,-0.0039508588399442554,-0.015879469978609884,-0.033998179370194295,-0.031270267861248056,0.01942787326655367,0.030128202313633255,0.04067255640765156,0.06368740442748008,-0.04514033044171693
OSM,-0.03484882438883495,-0.018891109464244216,,-0.021547922487972423,-0.03916340923556858,-0.009031247549899276,-0.009636708151952193,-0.03499358738780737,-0.04258005283110765
PRND,-0.014439198158644587,,,,,,,,
SLPI,0.017729252188232816,0.07187533272898071,-0.023702928948259847,0.034523851093020926,-0.06080577902329924,-0.02315610095422423,0.021978203805698593,0.04664748055721693,
AFDN,-0.010758424257308325,0.06326044913311799,-0.003201522178342108,0.024926681255196165,-0.07713210940297285,0.01961862551269841,0.0418269168888457,-0.022237780869666875,-0.027801666074490052
KISS1,,,,,-0.01563061586771602,-0.0155384233342418,-0.02194748037409304,,
ULBP2,0.03030005583167762,0.017923785169793503,-0.0028422667666418732,-0.0324281664593021,-0.025546939165616494,0.06394585401718814,0.02121943974802285,0.014866581942397263,
ICAM4,-0.012974188974415107,,,,,-0.013631909630906025,,-0.025839878068784575,
TDGF1,,-0.013593859733543946,0.01123873733196865,0.017442929804350298,,,,,
ANGPTL1,-0.010151419108551442,0.0573061213595837,0.016485595631912084,0.06270620770534228,-0.003018286725247834,0.039480902247166515,0.04801432585852528,0.08960191668200886,-0.04690680983499401
LTBP1,0.014569394554549213,0.032486171107921395,0.014334522517356162,0.07109083324716665,-0.08968512433027255,0.014708630742817034,-0.019552257999803434,0.045725096183474506,0.030257804966564744
NTN4,-0.014753399523505784,0.05257958871489091,0.005346534801488207,0.08328399645839178,0.04129420986441332,0.08180299874788897,-0.013038116868529875,0.12325176921686197,0.07133294483055654
APP,0.029062811846684793,-0.004511340786789314,0.0058787569927679605,0.06419432274667489,-0.011404776380119254,-0.06205000229340164,0.013609695839427297,0.017070395456878027,-0.09583264508880308
RIMS2,-0.03746859270500376,0.027875848611432934,-0.05700075093591185,0.04610103411400463,0.06833050714279233,-0.056318578854484824,0.037430501319895844,0.03683587152525624,0.07898323698225536
WNT7A,0.028988869829805707,0.022874976711510862,0.012115879505140608,-0.02308276263829784,0.002541756727547099,0.08580900284621179,-0.026164175107351823,-0.005751544487696433,-0.03129728106826543
GAST,,,,,,-0.015538423615400608,,-0.02152797533702751,
GPI,0.05130545326869104,0.05017641466638227,0.0387488670398296,0.06976627330655018,0.04547949409668442,-0.06167782042734734,0.02937980604308966,0.0025973821903655606,0.19712418383219393
IL1B,-0.03125780703516881,-0.009725765117590593,0.009568013887530803,-0.022685068245624516,-0.04948439532437846,-0.04451722346912409,-0.025087711376188898,-0.034936467339120855,-0.05133657369507231
SFTPA2,,,,,-0.012526271062795937,-0.01342727912414206,0.0661237772150183,-0.021994961962777837,
HAS2,-0.036608538230028596,0.013002631498418968,0.008867927851300117,-0.04358851097256002,-0.029641512109992496,-0.03925442256279429,-0.08868121941682312,0.019162213114744208,
IL11,-0.01966513602574804,-0.014393295827915566,,-0.03127026084872927,-0.014068395816585269,-0.002899858440936622,-0.005945519576469717,0.048010823402398047,
SEMA4B,0.001155394048260366,-0.00769346173409556,0.036520875420641,0.02990319265614351,-0.075327793600602,-0.017822236849589456,0.041085781527265226,0.002266003365108524,-0.07614205253141489
FGF12,-0.011585182853402601,-0.04325974666198099,0.02951834380492615,0.10228605433182446,0.05528820161329559,-0.0027386499901749925,-0.06346998917319421,-0.03053566447096309,0.14540070905248467
CP,-0.014602906515164906,0.03573723926899985,-0.0009042115323876735,-0.0416459417211461,-0.06371573002246891,-0.00581945072425428,-0.08313603660286703,0.031406704785110366,-0.12115428530811985
NLGN3,-0.008886125807578645,-0.006585226060035799,-0.009135771642180945,-0.011052433580395805,-0.08846894194997634,0.09264161694015872,0.02316531502302765,0.041647536288264696,0.00340803343174433
GZMB,-0.02699764036242631,0.028124534469185884,-0.016188015586657414,-0.05331915911540359,,-0.019262295328978007,-0.01604492143316037,0.10012801382769411,
PROC,-0.014059072126064553,-0.03331193826063618,-0.01276040378495512,-0.026549765379943416,-0.028493007525167906,-0.016413865609587124,-0.02223341725156717,-0.01783906341229856,
TNFSF11,-0.013354760269131759,,,,,-0.01641385930308712,,-0.022935031388813153,
AGT,-0.02246274891741024,-0.05050131070216389,-0.031078497200419917,-0.027250261098964317,-0.12839498551579592,-0.017645735974163135,-0.039534039096431675,0.016328493409676063,-0.11056130861756769
PTHLH,-0.010020433283798475,0.017946523739123105,-0.051687474991462826,0.07536873918227908,0.05880307304881043,-0.03634093893344179,0.005762716332965092,0.03182154612907034,0.10870947657819789
COL1A1,0.0031537282762492884,0.04564973364786499,0.047902183690443544,-0.0035021973149045814,-0.06664460609405334,-0.0395183910649867,-0.00045242849546551996,0.10174786663631616,0.1763479819600553
LAMB2,0.00950142818204914,0.010724196741704314,-0.007759064144367333,-0.007745924115236916,-0.13435895720440091,-0.02500556249348255,-0.030272323275674192,0.014249467298764192,-0.01671858412845388
DSC2,0.041511207263977654,-0.022913585996415284,-0.01668431442207252,0.048775031313742084,-0.025973180166036235,-0.013012741859243573,0.06786265588638697,0.04068389314088938,0.03741877536439727
WNT5B,-0.0031773436992592868,-0.00935248486939264,0.05315526547364445,-0.032238633500314556,0.09821841639380231,0.07981227487487938,-0.00457631386576753,0.00297437509589702,-0.030327920194832134
LEFTY1,0.013547842320057063,0.003759301608620027,-0.02285971442933822,-0.021455484747971643,-0.0425989937706096,0.08316944622812361,-0.043278702864236164,-0.035122851656848156,
FGL1,-0.02525784792832647,0.015011594700100722,,0.010365993279222819,-0.014429360538575476,0.18464210445348928,0.004581984017971579,-0.01112398244950206,-0.03406403968470847
CXCL5,-0.02142832102089497,-0.01126927410757395,0.008282326128460946,-0.02172572691247834,,0.030788192805929312,0.0007648151380712958,0.027111881209873942,-0.03032795439111215
S100A1,-0.003278353957296579,-0.0025491064408257294,-0.002747407166555545,0.024850264978205257,0.044122463845914145,0.07890438688347816,-0.0010814346478098162,0.00024951894349937504,-0.1436064409403275
NPTX1,0.007883221022936617,0.010441774611389076,0.04264868869262047,0.006069873789674565,0.047406450363459425,-0.042707120713628095,0.021877657179433182,0.018231760554453753,0.12493202113582828
TGS1,-0.01811382830505237,0.09206592168206697,-0.013185900106805199,0.05456779720591984,-0.0626824288372993,0.04165667837682707,-0.028445240896297932,0.017341377191453494,0.03442504524213738
SST,-0.017194543922007803,-0.039195124495649054,0.03245782782709787,0.04524420495088754,0.16645010770894347,-0.02039860261943431,0.09552653682052774,0.07285621795188352,0.15856717868526857
IL34,-0.022162683209162825,0.0716208463295239,0.05184523619729284,0.0426512757722986,0.0919904711509688,-0.040767579549800446,-0.05782314426996611,0.042339943502789155,0.17747250674345347
DHH,,,,0.07371789532673406,,-0.026946872840668466,-0.006745328470039163,,
XCL2,-0.014953446334863051,,,,,,,0.11532947105434872,
RSPO1,,,,,-0.01331866647403482,,,,
TF,0.03903663854374907,-0.004365402573285838,0.011342400870483353,-0.09236304729494305,-0.05216667072386278,-0.010562902249299776,0.0013240951186707108,0.02254996935324942,-0.1684567543017271
IL33,0.005262276770814711,-0.030017183287657803,0.030438535193438174,0.006109084027083614,-0.07845155282451526,-0.024090273320410218,-0.033181429526100426,0.012306593045814999,0.10057680185042941
RBP4,-0.028826230931679644,0.09405640005542185,-0.011357364071616884,0.013614024141921968,0.14101361588333156,0.0593535757259233,0.05348822844997817,0.008540612931175655,0.060874018116912516
CCL19,,-0.014393300072029587,-0.005868863792462526,-0.052327930945709554,,,,0.07804859780472535,
CCL20,0.020260407711931307,,,0.03352553529364221,0.11511234017731004,-0.07291704856117989,0.04974495344595176,0.048182247580330864,
NAMPT,0.011954585453138366,0.05557748308325816,-0.026922741281345277,-0.02246174364879607,-0.10713942356285647,-0.062469941650470144,-0.010072705828140701,0.004863191819143715,-0.023311333971976444
