,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
MADCAM1,-0.037584313713735114,-0.010888225182384605,-0.020151331274878743,-0.012880421634250438,-0.0151990752921797,0.009066782630272082,0.007261048414702832,-0.021088812857293512,-0.025381993164628528,-0.035629793229885846,0.03934763693003016
F12,0.180669976545599,0.024167979750690967,-0.02536684624943622,0.01596452998366813,0.06800878050553366,0.045581948669877546,-0.04242036684073975,-0.04603671006041862,-0.013787621486437203,0.0008911819911877445,-0.06089208324196043
S100B,0.11103931930658852,-0.01715925499178835,0.008318593006138754,0.08405656443155037,0.050179467712230696,-0.04766560764230536,0.003926509168350893,-0.03708291708763099,0.11255367051225403,-0.016161185025687298,-0.034302300441498505
IL27,,0.010931436637808942,,,-0.014202215406409409,,-0.02164737358022816,,,-0.006145429145371403,-0.01827906832720083
CD99,0.019363244770873953,0.08397469600449843,-0.07595247624844717,-0.04131706496860406,-0.05643091576203616,0.05379485484925348,0.022977805087154544,0.019985530356529408,0.06481471781260949,0.045544095223217895,0.01677340747269263
PDGFB,-0.0034657606989063243,0.059932776951538785,0.002041610880198791,0.04882223417671642,0.011911449071183522,-0.03819997282068869,-0.0388101803516002,-0.03836688990029333,-0.014490927115835439,0.06332038285651413,-0.005283281773882869
CLEC2D,-0.00012008494118146756,0.011772990160474724,0.01523997645295978,0.07967069533536505,-0.022148018407562815,0.06423467753683633,-0.03403506775501361,0.09616364525268258,0.014081940574432036,0.06953944647235573,0.015054042100149875
F8,0.01468155137837748,-0.05969562679384027,-0.017574441905678546,0.036011521971901723,0.03017820783650774,0.02036710247140493,-0.013607680025319794,-0.05042602049209448,0.017698760652861408,0.06289055245252524,-0.002274064104389763
C3,-0.06980715382566618,0.0596360360410054,0.0499408019145571,0.04201040531015028,-0.021101716606370283,-0.03425309535104775,-0.021635003581214396,-0.02342478330585928,-0.07864731910210852,0.08897172007451458,-0.02922017085852859
DLK2,0.025514624131384344,0.014907423764589235,0.14527777942746406,-0.03435442970291418,-0.02348492669676033,-0.037995565592769766,-0.023533344239561327,-0.01973021510485161,0.03140658878060651,-0.014938038045034005,0.033310311407753666
TSLP,0.029196368330773177,-0.0023227212481493325,-0.011128338984123248,0.006310531308921493,0.012233436919780833,-0.018583537851793674,-0.04171734941087857,-0.017125301602479538,0.07039529064473879,-0.024833418159019967,0.09263342879899712
OSM,0.11783686806578395,0.020275077912429613,0.06649231232605567,0.10345927595026419,-0.042868560773350356,-0.0055803372729976855,-0.04285360512414482,-0.018011986550403678,-0.030287529356338477,0.05747022138328289,0.05279570103844212
PRND,,-0.020084122210542538,,,,,,,,-0.017455112482936023,
SLPI,-0.08752510634623793,-0.018049516402025234,-0.01820573652889625,0.03558860624531296,0.0016718417015960218,0.06837023957598852,-0.020453767804501782,0.08832548969688479,-0.09616563932386851,0.040273413646250936,0.03692575193535713
AFDN,0.04197842232141515,0.010634560879394732,0.04590557324821306,0.004057843084511233,0.034781702851081134,0.00733318787133214,0.0700716029607047,0.1003414528061572,0.008782901030203115,0.0315320824280461,0.05426041128391896
KISS1,,,-0.02788634187080689,,,,,-0.014561248779031697,-0.014173184948578887,,
ULBP2,-0.031787196367071904,0.009975921075969387,-0.027017883038638734,-0.00013845789606285522,-0.024449886136258054,0.09973655005472022,0.003003780155680113,-0.02379914776753368,0.047577850842614504,0.04949304980298611,0.030854297589063502
ICAM4,,-0.018046375850089922,0.043666664780545573,,-0.012374612162257315,,-0.025116313867835926,,,-0.015988798516240556,0.028866013495860165
TDGF1,,,,,,-0.015908717813036398,-0.01871182413740833,,,,
ANGPTL1,0.010514381043284716,0.013139352813318659,0.007101226683837481,,0.04366530574714779,-0.040233231699955394,-0.010194016308170213,-0.01889795861876882,-0.03436249936144607,0.010390006716233342,-0.020539149006855273
LTBP1,-0.05398322420010045,-0.029310908414039185,-0.006433702303088964,-0.041716906453291645,-0.00487930595042252,0.026501426148502424,0.00951096930198354,-0.020115167675004035,0.024346759681274237,-0.01793695819463889,0.11872314399720306
CD160,,,-0.012638285436431425,,,,,,,,
NTN4,-0.0843616371139142,0.03428130982312855,0.0018366048691936436,-0.01573548251607547,-0.0281264714705774,-0.00918547971105408,-0.023132705063909083,-0.036197133505585365,0.10038336024822432,0.07051157264871366,0.02996479336477536
APP,0.08969016924962732,0.0567459674945649,-0.0041846588130897,0.06625904527672762,-0.03564441951058429,-0.05826124507523099,0.03291256517321594,-0.022041377381665173,-0.013334797786678041,0.06080218096301534,-0.15221805972203584
RIMS2,-0.016595859024984682,0.0030936261363588256,-0.022966265610419995,0.03533004869888253,0.010129874763262698,-0.05047719602949485,-0.04669723902806901,-0.016896055611025706,-0.03662579448968294,-0.016490871381351503,-0.030081025152291115
WNT7A,0.10840938812685554,-0.029136158663232402,-0.025596885095975422,-0.02962288003604098,0.007200915320092574,-0.037164720391906,0.033466371758018344,0.05683375020571832,-0.03046074481481411,-0.049856642084590376,-0.010193437531744894
GAST,,,,,,,,,,-0.018373111907258426,0.008905908487174785
GPI,0.015031787867622846,0.0162065627142548,-0.021883270014145993,-0.05340977713248232,0.005373328299902525,-0.05069983078696132,0.037440709426598315,0.07446698401759543,-0.0905316537820628,-0.09388461209354387,0.1205117002639065
IL1B,0.0428209771635937,-0.03537723759183842,0.05314854754509348,0.038863314745463666,-0.06233597256755531,0.039423132923885294,-0.012461675559795878,-0.046098925154093535,0.010640459997739413,0.057055473040877436,0.0036659876272725537
SFTPA2,,,,,,,,-0.011669287426843396,0.06457691061071028,,0.09737093714357634
HAS2,-0.052448209799323485,0.03188155108633801,0.0395999332026162,0.04310408063229713,-0.007108251307531723,0.0669372533004111,-0.004415156871945381,0.07269647575166639,-0.07890641870032379,0.006409281979290488,0.03223361836318983
IL11,,0.07357285336336743,,-0.00036553522561128297,-0.01276000707572008,-0.016844287510252805,0.05545036080807293,-0.013105907863189046,-0.052669536349949184,0.01149800408127746,-0.019052949515368015
SEMA4B,0.010827007749464657,0.0676977064823136,-0.029124671200946885,0.004659892906274861,0.006749986504306712,-0.031859353860099734,0.003550226225356662,0.044364441462655335,-0.04796674553136331,-0.003495850607836692,-0.023545799164119637
FGF12,-0.018888157952878563,0.041711997415425646,-0.0013733601610419039,0.04886712502638947,0.06468076958074066,0.011521365258347443,0.026836329428570723,-0.03396922520360449,-0.03056316700163777,0.07959807171716836,-0.05093475952683804
CP,-0.11724471842279924,-0.010266428897764123,-0.01972858623563817,0.035714703252473556,0.016684631900647312,0.020350559785052267,-0.018914368319633713,-0.0073131417237257915,-0.0010058856620194373,0.03923104325874395,0.016865017815541696
NLGN3,0.06645080604952334,-0.0005858802969365133,0.04646310085133031,0.05322641739644933,0.024005516184113715,0.06906222081988678,0.07450821913680115,0.03146026159561696,0.07180439143802624,-0.0026925965730534938,-0.011799065405200577
GZMB,,-0.028185810859984946,0.01725343618068713,0.012825037577664565,0.025068774267933656,-0.01927888026509311,0.007318744142661127,,-0.029495330589683823,-0.005306878656918549,-0.017568316237440353
PROC,-0.03622325581357028,-0.01922687934606686,0.06308166359020462,,-0.013854989914492941,0.014842727282291029,-0.028569438796611498,-0.00014671893214762122,-0.029107223484573695,0.021675632206815777,0.012620572732479674
TNFSF11,,0.05639171556671523,,,,,,,-0.0194505763992832,-0.00955245927280777,-0.018038785386557454
AGT,0.08344718003559713,-0.059185597568025314,-0.0020748742413319423,0.02082117958386808,0.05287821922931483,-0.007089380600519611,-0.020893163343904595,0.10651780858458572,-0.04212777063154732,-0.03840166158585986,-0.034341192343504204
PTHLH,0.07273625799583985,0.07502448484511881,-0.021597630553621017,0.11572263939772588,0.03478411484836058,-0.046058693488952515,0.012818636999838243,-0.02769085300854349,0.016911467703031216,0.0655768214881056,0.031272966882387024
COL1A1,-0.0605390528684082,0.023493434011143285,0.04035945586562452,-0.01197578525874239,0.0156388606878619,0.011082213380458141,0.06328335749129833,-0.02052926837552403,-0.015213058237335094,0.04333327850231398,-0.02294347529578255
LAMB2,0.05959640362742454,0.05804152627616403,0.039864979956058595,-0.054133716910668414,-0.0095192288122145,0.04584386025186316,0.039644520516323264,0.022147413417676894,-0.062317238782015144,0.03996916498933373,-0.07604029944852714
DSC2,0.05550801921425131,0.02589708485192525,0.06331412949878908,-0.01183680566315364,-0.0029772154396121814,-0.030777163236428224,-0.039967666623478774,-0.013765440067732624,-0.016977977572452358,0.01769403899372269,0.08059281848600361
WNT5B,-0.010008134303092343,0.09267923405757562,0.01831617471928015,0.015358080892278867,0.028679925177617815,-0.029345439623184172,0.0860728974150797,-0.025903175637134793,0.10555966240627594,0.06495850144902564,0.010227924641303223
LEFTY1,,0.007557343941889385,-0.013196371436393435,0.0501507289213975,0.0251431276185365,-0.02049091001395061,0.0042293139229906025,-0.021759987626495773,0.016444223614753027,0.03537602579387341,0.13792741697480726
FGL1,,0.06515978236335947,,,0.03848285683665353,0.00741600796376957,,-0.013442177218269898,-0.0131407890951556,,-0.02259304453514669
CXCL5,-0.029277164022388225,0.03943008136014649,0.03972768140014548,,0.07373403575676,-0.013188285391290631,-0.010207659148595801,,-0.06887384749530892,-0.009229214672848558,0.04264940677263265
S100A1,0.03596052013911388,-0.05479323595087022,-0.051885884792833646,0.0684201767062293,-0.055058845828355484,-0.04367454565006695,-0.0008743324211107214,-0.045246672652009844,0.04621316174654009,0.00032531717167922155,-0.032920971758286365
C4BPA,,,,,,,-0.027095021249012828,,,-0.013418609939459612,
NPTX1,0.014220237142823802,0.0033920983586774875,-0.02559688149571224,-0.03303108493154752,0.013904694511160899,-0.047777840211641505,-0.011491306011759794,-0.01157560185276175,-0.005570661161748638,,-0.08345384384500056
TGS1,0.041722260543663604,0.01506020542548903,-0.034782476030127296,0.0394778786584179,0.09245234677456408,0.06596871196494002,-0.02049913075522116,0.007354623771355391,0.001626515526181914,-0.013052200888638264,0.030916263136567947
SST,-0.00994678743109161,-0.001356047256474395,-0.0338039657789757,-0.03939547479495597,-0.012391953899997277,0.0038979784983548607,-0.024456950283974224,-0.04341291333576279,0.04819892579794741,,-0.05210951692811552
IL34,0.04253711674341712,0.023796829651455374,-0.002295904237597882,0.04655500193793349,0.025608616900824863,-0.03861948982723223,0.001754419354068894,-0.018797249916580265,-0.04538673508055221,0.055683800319836316,0.0356478934001792
DHH,,,,-0.010662008104998531,,,,,-0.01802574918984014,0.06385923611762444,
XCL2,,-0.003839344296468103,,,-0.01909084622698954,,-0.029100071170404987,,,-0.014006564519363687,-0.020539135120167827
RSPO1,,,,,,,,-0.012407471181857423,,,
TF,0.039107049092067435,-0.0605493731557414,0.0639717610501325,0.02185444067200569,0.004989185455015808,0.023582025656661676,-0.06282169149782453,0.03175252576229832,0.07958223316333937,-0.0018210020114188662,-0.054790625899870715
IL33,0.03233115211208131,0.07205138686462491,0.005246722350415878,0.054127510539527565,-0.04963813546612105,0.03666605370132793,-0.04643065558500835,0.0400862210279476,0.12419280275770933,0.01481677322526389,-0.040573004255333806
RBP4,-0.03704497285257165,-0.006489456931138362,0.011047232920657858,0.0317284537518842,-0.029146980975279145,0.007029239673643985,0.011930368179912764,-0.04867791106355122,0.044660317194661334,-0.024742461886820947,-0.06960506900817588
CCL19,,,-0.010466535119158689,,,0.07385015743077458,0.03084677477801967,,,0.11767126043038505,-0.026444426224618876
CCL20,-0.06522362735936064,-0.01705371192525526,-0.01277995974136047,0.018555537628894656,-0.0060763534675167125,,0.0028997683894689047,-0.012226923129445962,-0.051754773233816144,0.10057938540742428,0.04457982301130902
NAMPT,-0.13566094293025144,0.035574199195603944,0.025486393738040673,-0.013279972923716384,-0.02169494742581982,0.12085919638737584,-0.027369793885855077,-0.012763819895217412,-0.15419802139517705,0.020517908563602083,0.01184250916182714
