,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CTF1,0.06867583187246473,0.0651778434545155,0.0852603669911089,-0.016729579939403327,-0.021006223471459952,0.07272030398713775,-0.0068804273707963855,0.025102972234967068,0.010278929320351612,0.03987151830039467,-0.013282244530260612,0.054386610143902205,0.035920570055117035,0.00480501703935532,0.021384900073606033,0.053169446801146505,-0.019705669956349318,0.03376400888106067,0.06995995358228023,0.06496310207442631,-0.039820493869833426
COL3A1,-0.003672171651550117,0.07716279539724369,-0.02607261254158624,0.02719340891297332,-0.009131625881719901,0.09424991558863338,0.017011263622298184,0.2556649108346267,-0.05411997940147869,0.029761009579852917,-0.08219798952376597,-0.03307010942393105,0.06175553599324467,0.053014303639087317,-0.01268923820849045,-0.07517818802024688,0.0022850623503582876,0.010505566640404385,-0.19528012603406555,-0.014043928884889938,0.04759483205575407
S100A10,-0.04273119387495804,0.004797676868958127,-0.02820630096184619,-0.07223712746381798,0.019024629487588603,0.0158272937966303,0.02299349125089718,0.24430097769064016,0.002464758917232818,0.1040093609574498,-0.004194083881795272,-0.11470453714618548,-0.05571554569254883,0.06906694103903362,0.03436809868316255,-0.05102694078628662,0.07683220497799964,-0.018616216033795187,-0.006057071355199783,0.11255049055831341,0.05248937784822541
FGF13,0.055125758664742515,-0.011874575020894737,-0.03368645160831198,0.02462948776780914,0.011010565210433691,0.03303858456957795,0.0832574288751456,-0.15866535900507672,-0.010469507926483441,-0.037605576027863595,0.021032416444994796,0.13516497882704256,,,-0.019320560776904045,0.07792749972222827,0.0033998312198904213,0.08671897781311451,0.0020860479202996574,-0.02177154746573603,0.01926490330962604
SEMA4A,0.11123669103104915,-0.05807570145983059,-0.036673498310774474,0.03938123418237197,-0.01640843952865944,-0.08662472849410285,0.03161124797160496,-0.08688570801876506,0.05304658801060884,-0.03163091477194141,0.055372941709020226,0.13647657489010814,0.019568304355118547,-0.02280203571557564,0.04996476836202936,0.09433200302255124,0.012022127548619792,-0.05857953372339022,0.013903672447825515,-0.05651189691981465,-0.07654464548597667
EFNA4,-0.012709200971107044,-0.010809345181202934,-0.008926668243139075,-0.0016128141389138934,0.07395421161312922,0.08374120403075981,0.04352093365330798,0.04863067514168823,0.024413834297104038,0.03618870516260221,-0.0181588528274481,-0.05769691770674153,-0.0457947555359204,-0.04327416763988569,0.0042583175959689246,0.08063435634388007,0.04326028485052404,0.01782511687549737,0.11027981523069187,0.1632975733842243,-0.04783637810663697
HSPA8,-0.045454690839372376,0.08413959016953289,0.039525164316440674,-0.013249612984263495,0.0037335332640205214,0.008696823033652969,0.017464556698374017,-0.05097131383711089,0.08466500774112765,-0.06310647220211459,0.03095274040126146,0.08737363690271198,0.003488526782037289,0.035359389776564706,0.013616378273208492,0.08012498402744482,-0.030049437293334112,0.03191795617698657,0.0626666203924058,-0.10333145862088647,-0.02658253967409237
NPB,-0.02734728338421297,0.02454810510291343,0.05125608877393445,-0.03245941479738191,0.007049564906650454,,-0.02431404443487624,,0.045718179373053225,0.004959492896759906,-0.018084946463795278,0.0332270913482093,0.05158214784003086,0.08766433419534847,-0.052985071190649616,0.029009244334025124,0.06268306892875916,0.09942190848359175,0.0809682797032629,0.04489026165673262,0.06631542180955585
ULBP1,,0.044253220379811414,-0.03974779825956382,-0.017181006152508078,0.004185020992003596,-0.0020167951091803545,-0.007303996237519367,-0.024922946333519432,3.369659701092508e-05,,,0.05355169156068574,0.0016374794522508024,,-0.006145192085549821,0.040693963593272084,,0.023072621900475383,-0.018342055617684185,0.023694033254462718,
SEMA3E,0.01571615513724264,0.07067852294297582,-0.04854203042807349,0.0388863613914185,0.01210233371946038,0.03797268368656501,-0.03602617878710781,-0.01597871471471409,-0.026578098344647836,0.061321690041059536,-0.01824024270233621,-0.009022816996565174,0.040143745097939984,0.07153201814087773,0.044860890905909966,0.09577378434127054,0.06186787951987275,0.043013703205609086,0.09426625787983216,0.037739611016841944,-0.13863164296026803
FGF3,,,,,,,,,,,,,,,0.08022528828030788,0.10970038925366904,,0.0015889646307857218,,,
ADAM9,0.03849226237678685,0.04864088120541096,-0.08704251206527076,0.03455826250947475,0.023727277193794874,0.023901820269387503,-0.010812323679520591,0.19189368689231517,-0.023757876830555105,0.04116127336888954,-0.01996660071518479,-0.11220688059947714,0.07891973404617274,0.048806088958416365,0.07193157559992323,-0.060345367869850376,0.04903419751562954,0.01202056001179736,0.021778207883641813,0.15224623545324711,-0.04232856367319327
ASIP,0.12391203053617351,0.06083246448159076,,,-0.03922368733292499,0.015703736092873854,,,-0.0327552829463117,-0.04322584892170236,-0.06647131651603772,0.003218261180506519,-0.028515214646550758,0.1897187503037818,0.03751255647093997,0.04361730408436116,0.005607672294393367,0.05408641617324502,0.0813009709709072,0.07303061793154907,
IBSP,,-0.04924603461472906,-0.014414425778579092,,-0.0514649663874119,0.10261005808263104,0.0570877813993009,0.0018341111232733516,,,-0.022900083740316417,0.014119252942803844,-0.0604228698844109,0.01561600102286427,0.08474772502121343,-0.047379456264091256,-0.007359348802596766,0.039775699692071544,-0.11696889972443332,0.07192539212651412,
MMP12,,,-0.019245327215422728,,,,,,,,,,,,,,,0.0002581695326296116,,,
FAT4,0.0005412759475162044,0.06262749960720074,0.006988076247080676,-0.006096975952675883,-0.02763914036695846,-0.02866809831997876,-0.013723044283049502,0.06479997289219225,-0.0049374715013250775,0.052574415379119076,-0.014175801314588801,-5.448300095571091e-05,0.01626806518679637,0.07168172556914736,0.011370291790185274,0.03750020588861675,0.05424812265928832,0.016047832174539457,6.191451714026279e-05,0.09568572589109199,0.06037410800694411
MDK,0.009876931875481125,0.08889669688602973,-0.028446704097941162,0.05163407490234095,-0.03253884635796253,-0.04067786880116767,-0.03939373923465579,0.21946495847789116,0.04492556756815006,-0.03610722639138005,0.03960968823792929,-0.08775931694966593,-0.010904099639411897,0.013522427081829816,0.04944114481457837,0.005042309166394811,0.004190775711136391,-0.002587807345325831,-0.061621850437089724,0.0819510183068768,-0.08073683004943383
BMP5,,,,,0.058494620357977443,,,,,,,,,,-0.01011774627809927,0.099073922698058,,-0.019943868016399847,0.027901460379536457,0.0053607528871160515,
CAMP,,,,-0.004020283719523334,-0.04447630784819131,0.027611446968466645,,,,,,,,,0.0357220645650324,0.0032189814113508853,,0.00690980883455291,-0.00824760583491815,-0.02657687157158743,
HSPA1A,0.006517115203888353,-0.05447973868262396,-0.04088702393937903,0.03847176335393162,0.001111145165833001,0.035058805743516164,-0.00991769208949722,0.15801187088088756,0.07667756506177834,0.03642257920339036,0.03597804328844185,0.0462368253312009,0.061846613777334664,0.08068924329023607,0.007859305753812064,-0.12458740315996888,0.04402853818025263,0.026303052402139853,0.04688646433475264,-0.01861823059109679,-0.08855987020906719
SOST,,-0.04046040903077857,-0.029810635252708488,,,,,,,,,-0.02376421513472172,0.025842795857816004,,,,,,,,
SEMA3F,0.053777666220711895,0.00546769964691966,0.001655363965389333,-0.02461608237688182,0.01417235286663352,0.07875190917617765,0.0292712928636913,0.10781748231784405,-0.001219579846397979,-0.022250472009872863,-0.060929796025463244,-0.02847089344107219,0.04449102407979147,0.018565415034977068,0.028017451139469643,0.10934642777641516,0.027545847910125577,0.032727697635508805,-0.06311430324822188,-0.0239484226594637,
ARF6,0.049651497155355336,-0.03076031994395037,0.05267470235210623,0.028419605013199054,-0.02472541047949689,0.006498863818313232,-0.10084933586305006,0.051285653875588436,0.04503367751138515,-0.033231123810575976,-0.06050595206816109,-0.04827453981301826,0.03803184130616272,0.07986061378674628,-0.046284365207446575,-0.019353466085750375,-0.06568829145114287,-0.020220098747867187,-0.07455281632029652,0.10083741095526658,0.05169855943521944
IL6,-0.029274652585747966,-0.0015068720446119734,0.0013641137085911143,-0.0001632185164327332,0.03611014681256927,0.038905031215149634,0.048605619924740336,0.017766211478432013,0.04819058392569948,,-0.0028955962757751786,-0.024535006144156036,-0.03209763007449402,,0.005917188924999928,0.08863007384276701,,-0.006856330957842773,0.03734371255343621,0.09528341248578177,
CALM1,0.03170668586584747,0.005574143385738015,0.03912496050671564,-0.017300916120080667,0.013653066788105617,-0.06664909921199884,0.09305256257064383,-0.19935057346755397,-0.011592183551515646,0.003982252008706292,0.0594442315274936,0.12875126495841893,0.04587862878637097,0.014190225078662773,-0.02911655557189939,0.02509895945779503,0.024167293262286317,0.06953584079082885,0.12607899259696467,-0.1631167680353763,-0.010258796605423988
VIP,,-0.01602337183444353,-0.007273675754587585,-0.027682453457026256,-0.03436483124975974,-0.011398625731555785,0.017977540667544683,-0.025058210991060457,0.0013576650416544493,-0.006355805515809413,-0.06380753004167003,0.043285521710366044,,,,,,,0.05673996451935293,-0.02984890751067994,-0.03572610113682922
NMB,0.0776311728835841,0.09379721605920939,0.01785207601301352,0.011401270040508203,-0.01427003584509229,-0.017112143403297107,0.03955544656847258,0.16611946721997234,-0.04437617482403641,0.0959214797188808,-0.010935344423119275,-0.11471596827935476,-0.0338378091814417,0.17543783493021597,-0.04653290231362698,0.08924331593586379,0.05755372862757206,-0.008836622501485881,0.11857247874344219,0.16220687980887574,-0.1111115498628927
CCL26,-0.033292592434550274,0.020304920423724407,0.023743346378006878,-0.005620809689810993,0.03471372018351868,-0.01070177584656703,-0.022693963940901635,0.04529427767302011,-0.035556048708399735,,,0.04650877747386537,-0.016107960127835858,0.0794203619669209,-0.004327924122230535,0.01020301443569448,0.058685908282140736,0.037419454901356376,-0.027780732122119425,0.08405515593809598,
FBLN1,0.010551984222337336,0.04113519465296537,-0.015141051367766022,0.04797281143292726,-0.017518047744323268,-0.0011297485282937508,0.030407301660895527,0.06589374664194084,0.005919426616246675,-0.0016949709337264625,0.010092435238573547,0.06146924303770835,-0.011004735491635663,0.15042007534807267,0.024646625267754227,0.06444582574762771,0.029788018425304937,0.0016733716483980474,0.03485794743134802,0.04847885122944121,-0.06823588727757114
SAA1,-0.02439271642992965,-0.0448823726846888,-0.009205536849623932,,-0.016496037612160733,0.008191746691232779,,0.11303489096202884,0.04899843963363789,0.0056604466993160196,0.00474969528135969,,0.010200155686974124,0.04490969650735671,0.07316817230187946,-0.15083388903520933,-0.011733455020970616,-0.017882873389309162,-0.035029883745021966,0.03272541019926028,
MICB,-0.06227167638463338,-0.02546543388458348,-0.012283653689780336,0.006016767349390835,0.016977793162836756,-0.012742376875333547,-0.03793306026253847,0.06509173150795436,0.06132102341177369,-0.0005765989347734126,-0.013823894405618042,0.00581483018591842,0.056895498396992095,0.12076845120275685,-0.011063895329148416,-0.00757403411503019,0.026194372123549657,0.006630339063077741,-0.005312928589564188,0.04904918930263488,0.27191440536851447
MMP13,,,-0.022771212347176304,,,,-0.021416682055065406,,,,,-0.01644374395221387,0.014898805202087686,0.041603005607481376,,,,,-0.05562146610725344,,
F13A1,-0.033515729915054145,0.036370023769278566,-0.006030685376239097,-0.023998280818088122,-0.049474771855078446,0.10980010944549126,-0.03172184528340192,0.05844211603952317,-0.021867996817993833,-0.07354108721491733,-0.03552815903156989,0.05409445957598274,,-0.019419147484779055,0.07527294082529434,-0.0955193923253869,0.06598632630956254,0.013322319839350413,-0.14354535145840736,-0.002376420367294926,-0.032286803607527885
CXCL11,-0.008818880907851984,0.04750309557488628,-0.0068226467526085735,0.033563328287962144,0.002966196887764304,-0.034408388213900284,-0.01066212943345574,0.20166224819417566,0.07088031466222734,0.042088065149196274,-0.038810818079501326,0.013073596925359483,0.09173030009675956,,,,,,0.030959707866266794,0.055236600492544335,
COL5A2,0.04372317062382812,0.04071244071511362,-0.029962999270537354,0.04602637330413713,0.033048913815064335,0.060487131006121866,-0.02804786844716868,0.22475774715746427,-0.03169835892876044,0.022925691463081897,-0.03789856120977029,-0.1128111433577654,0.08741541517704772,0.060385274658525695,0.03321673394996504,0.024308652251874844,0.07578152071391427,0.027153502428402948,-0.16883179793292014,0.01827891122628015,-0.05036303102464211
EFNA5,0.06289593002338378,0.04965219540487541,0.014377041121891145,0.013294422993725913,0.0092348342723314,-0.01124734452223504,0.003479238925513456,-0.06451365240090297,0.0407955995022777,-0.02377527203325083,0.07131555589307763,0.0357320977209847,-0.07371172983463951,-0.028239782825543153,-0.03728854933052171,-0.008785739618369722,0.10175999892069904,0.044650694869053445,0.13376517686290648,0.05908518148747121,0.034562919161807315
AREG,,-0.041679585443651995,-0.019789392323097822,-0.010809481876921663,-0.01534988763226147,0.02529314152451013,,0.009644816610490605,-0.0008958856381813038,,-0.03125477266585859,,,,0.09228123228190216,0.09441607944504007,0.05575972627614089,0.0534520056006314,-0.04974667451966583,0.0251197400221786,
EDIL3,-0.05794886301909428,-0.0008356941825762751,0.00045225202036995913,0.05513696122881449,0.005204625272860789,-0.0013454251261378124,0.04532199296126024,-0.23768946487377862,-0.003792592283453971,-0.010287059004674724,-0.0006070230488320376,0.03030998825938064,0.06498222288203234,-0.027082541713790927,0.06328837869901852,0.07476136878544466,-0.06359328382691046,0.012191409365791214,-0.050173576250144895,-0.16832057605974354,-0.0887011107466321
CD86,0.01571167002883189,0.025556268753156437,0.007549458800799825,-0.011373688976797693,-0.006920707678630083,-0.00420297401907575,0.0024754782826196518,0.12342293278423673,0.044737387133652606,0.007750620218255646,0.030234976228779572,-0.055439615673327634,0.030995459703743032,-0.011506561686732022,0.011068244694901575,0.04446697306661066,0.06165113714651731,0.12074992897181176,0.045097363963847246,0.09823730427582217,0.00841584092163702
AHSG,,,,,,0.05640723338769186,,,,,,,,,,0.006376742824979721,,,,,
WNT9B,,-0.021451137503242304,,,-0.03228981175900587,,,,-0.027607263808136558,-0.0002828071800227666,,,,,,,,,,,
HRAS,0.000979415587134564,0.002991641044908259,-0.023538351766277638,-0.021327102010858502,0.049377432291682254,0.0065190588098421615,-0.006142736835668781,-0.10678260473696857,-0.03711581711262412,0.012545281107432076,0.005018421680385084,0.03034064112443491,0.010897512597991271,0.11702968919635541,-0.08366321983357117,-0.056468094232993295,0.08428436231970944,0.05367520001674452,0.10348247930931788,-0.01723162717704669,-0.003498893426484274
C1QTNF5,-0.03610068936209113,,,,,,,,,,,,0.11567606704687798,0.025042851685691363,-0.012041226687257683,0.09281951049970996,0.07669869357285165,-0.041048976580281345,0.06845903441492086,0.06849869840712236,
RLN1,-0.022231988930421106,,-0.0198265391623688,,,,,0.04092205912330663,,-1.081589779161453e-05,,,,,0.003589497314553779,0.037662272752769774,-0.0197736974300857,,0.033851700209254106,,
COL4A1,-0.01470394868830775,0.08357105754802643,-0.014100426920461697,4.734129741856922e-05,-0.02899491471545312,0.09832540799961069,-0.023777126421112217,0.2636213427154577,-0.05582963890704065,0.04323457299826681,-0.08366810197683609,-0.09880170485722646,0.052086888967376066,0.13161789291033635,-0.019170332053295092,0.012090234986128764,0.011070850351769326,-0.01442651105721563,-0.23324647697374684,-0.044546237352368394,0.1708649720313498
CCL3,-0.045201072668890264,0.02342439600665918,-0.01827828176047569,0.034959679364430375,-0.05573400530126966,0.05800300977795679,-0.007825058764317246,0.13750103720309326,0.04167143008696287,0.017179069287478855,-0.012916175428781127,-0.031648038367219744,-0.04747300387629073,0.005260606343492622,-0.002792359801986681,-0.008392255891491068,-0.014560995731294851,0.03197169142936732,0.1472758324685386,-0.048891830081941916,0.04290054755991273
BGN,-0.015349850561212365,0.06778498698630687,0.03495902432171496,-0.043039980784015816,-0.07894187334135744,0.03918025252138788,0.01858397991739023,0.1642163433772294,0.0826262880887636,-0.008724675227826216,0.029540347014294647,-0.027299267314462205,0.05364646215999823,0.06396053271273174,-0.027202419029937426,-0.05953744137880172,0.04271672624845654,-0.05867349698847168,-0.1765541392433164,-0.07387444726927081,-0.04101251467761224
RETN,,,0.025905480558045382,-0.01424970688764677,0.025212509070771758,0.0197983657120024,,,,-0.016855940319870904,0.07828488098684211,,-0.004126388312147672,,0.04334878202235814,0.014205948129914719,,0.040167444062119036,0.08045735415347724,0.08913444186496894,
S100A9,-0.057058600897052635,0.026298335559016027,-0.09901016898032383,0.027064629851094483,-0.0407390614368756,0.0028961552849981367,0.03567458990193816,0.22668475621823025,0.00977804416706966,-0.021730332561401194,-0.031689329304954696,-0.033122163407736424,0.06781690738142594,0.12162809071794718,0.03989465273384789,-0.10894288864105671,-0.06396404803314938,0.020799224988602347,-0.020082821933942115,0.04366138960549451,0.04189100934323703
HCRT,-0.034610524563777584,-0.039245368806616346,,-0.002333229615358426,0.008093649096634487,0.0077529064231301095,0.02851575447295762,-0.03864256823186082,0.0020673767372141254,-0.026490422809774206,-0.03258386779790563,-0.020535927629070923,-0.035652470392630184,0.012675954562018404,0.035478504954021044,0.04391003415572711,-0.01602258662610538,0.023143140768107123,0.05728957012468363,0.03330238386624925,-0.04986574182347317
FADD,-0.042119010170210816,0.03683532327261272,0.02859511033946213,0.015197708594678077,0.057842054759259964,0.00901678598906609,0.0020469944619649185,0.15266413756594555,0.002341067039028292,0.028182190753891577,-0.0013903112135412966,-0.05026702302191669,0.059348079494365095,0.02872050073306034,0.006244949383130138,0.010572429558699586,0.09324900271913203,0.005980004650396206,0.0485683945616573,0.12442048017146293,-0.05580656876580367
ACTR2,-0.02991879983830357,0.003975352040331462,-0.0529322364889948,-0.03450950994645059,-0.05929671857726329,-0.01426736975745092,0.03559515252069877,0.08885409692060726,-0.05329688005016201,-0.02903977106474429,-0.03162454345980099,0.014496093499411559,0.01565079323217165,-0.07694273860831022,-0.0017947476168729845,-0.048783295747256684,0.07872371453457351,-0.040569724790448514,-0.10502869256976723,-0.09718773551026824,-0.1471326990710537
BMP2,-0.07056692981673396,0.017549264995549183,-0.050024281360481065,-0.04174447244546912,0.0022297912271577796,0.0226794822632737,-0.0441687545543694,0.11793745772174723,0.0042307380829178275,0.057775785620600824,0.00023776620326421412,-0.0025688676173628196,-0.021612780032882334,0.10270803765586003,-0.007569054181587335,0.06810410542785601,0.0664611626902114,0.040189403264002846,0.021095100953194834,0.06266598237950721,-0.06517012479088374
PDYN,,-0.03562840382449314,0.06700559232750025,-0.01643120332843531,0.015311806879846557,-0.08622148141178437,0.04194186370273689,-0.16102005146589612,-0.022545173216820664,-0.016447248668099632,0.031506997012532255,0.0904227331552555,,,0.100351599460178,0.025271218022591434,,-0.02793778129790048,,-0.0034519331369145013,0.011906534489724636
CD55,0.0089246498565777,-0.013993453698060866,0.039161513109381256,-0.025169467104674582,-0.04452336053904142,-0.0164528186172425,0.019761530438498383,-0.006560217990504127,-0.05306899392433735,-0.01439520171481668,0.00716887121143243,0.058642365120582934,-0.017095136092762194,0.06850881205289996,0.012793108467366206,0.027914954704507645,-0.03433762615482583,0.031983185557407715,-0.047440529709058,-0.016654214429924156,-0.08345860606995247
OSTN,,,,,0.010173834363764634,-0.026150416350449263,,-0.04702662127840751,0.000344846010669207,-0.0047975896420698735,,,,,,,-0.010024401310111798,,,-0.028543996423138793,
PDX1,,,,,,,-0.03117116484331779,,-0.022340134563811835,,,,,,0.02938543807407876,0.04421756168220895,,-0.00693590593233795,,,
CD6,0.015510934156988032,,-0.003467633703178797,-4.457500335983842e-05,0.022331298264115805,0.0825571058748764,-0.025063663703371087,-0.03086003806727165,0.043441187308816735,-0.01686645083880879,-0.009520175121135272,-0.021727692424558923,0.008906370531188175,0.08251807595171234,-0.0063355963421430316,,0.004739213237485053,0.02914728540318906,-0.057421252597042095,0.048880775612990465,
IL16,-0.05583538983569891,0.036605812952062784,-0.0423616708878544,0.03090288902303539,0.025707120861200566,0.05470648105033836,-0.01402285932394949,0.1745029307090524,0.041671441680846466,0.010766542894996687,-0.029744125222756594,-0.023955367493906064,0.013206920226648333,0.09865527441367342,-0.02534971877494641,0.04614400437825017,0.022279341914087824,-0.010694058718386676,0.08548469318106293,0.04287515039245329,-0.027870537232338875
LAMA5,-0.017547521426389764,0.0015141731932350022,-0.019742586515929333,0.012713929750388426,0.021330851105047823,0.0655391028839742,0.016056542897125697,0.13539626148961173,-0.011271589675162437,0.01042607016284984,0.011999865500119961,-0.06683483407647361,0.055954484830941224,0.08440666437268035,0.03589211249975644,-0.029552189488807088,0.09709987609223891,0.013268651373721501,0.01765085013262177,0.11040506143605895,-0.03129598199435897
RGMB,0.02545514483033002,-0.06686371624901084,0.03325888015840686,0.011030818797517602,0.0038702065299867218,-0.013185905943283213,-0.05062925950841721,0.06206568960917309,0.0289619834211544,0.03284688708055028,0.028980525123406476,-0.006817961270790752,0.028228728630562867,0.08376834109470539,-0.033087434079302945,0.10829252521870361,-0.010842765246965093,0.03818889077942095,0.06176496087038303,0.03934952186345052,-0.017485711488123647
INSL5,0.13300147719885638,,,,0.056961541159409886,-0.026623811413898257,,0.1099745528041,0.02976982321865228,0.02300037946048987,,,0.009297801671464438,0.11585368332451572,,,,,0.025272144493012433,,
IL12A,0.1330285144351895,0.055807359200578874,0.017910269536156546,0.008233165366902027,0.02231988042214521,-0.028900479901471446,-0.03469773550781545,0.1482361188593382,0.0012678503259989154,0.0041107707152007065,0.16679234805322032,-0.01758348418594903,0.12021176722645027,,0.0496181974720745,0.09033163075859532,0.000547653885745745,0.01653973148640795,0.07525938042097265,0.040887487548127745,0.1509089946851329
S100A8,-0.07606005932608742,-0.06988906616701063,0.035905796668921526,0.035559588845261884,-0.03468541395680157,0.07040308900203195,-0.001937489455993124,0.26380035499168963,-0.03386231287369874,-0.0035875107359078623,-0.05804694713092796,-0.0819836714908499,-0.05079633836165802,0.07497539749358921,0.06650682394354837,-0.08217181619162771,-0.009004598070786074,0.03845634725006267,0.04334111306173393,0.022376429978479738,0.14924223426588826
TAC3,,-0.018958805432759636,0.03708527314234171,-0.034183858117374864,0.022692122831925454,-0.06611995915688011,0.039509499203180844,-0.11606144903978115,-0.0039527852803321484,-0.018215754323028167,0.010398768446660102,0.1848809164675741,,,0.021967865322033667,0.05245642228976955,,0.04041799075684097,0.1061324623218406,-0.0583039202460949,-0.04731826604688296
TAC4,,,-0.03604748281627336,,0.01930943883403474,,-0.027500684882271316,0.04818589244025102,,,,,0.07026953845606208,0.16151415451509618,,,,,,,
MFAP5,-0.019514800158498262,,-0.02094275871708162,0.011366042065381854,,,,,,-0.020513326734233315,-0.02210246616234431,,-0.03336133720457811,-0.012578027977922002,0.004405499666116273,0.024621748867613983,0.011539066209925465,0.02233945806205197,0.008091486490163016,0.14915337106158713,
CXCL16,-0.012519104723608275,0.03625066759269753,0.01903707058221613,0.020092516222654035,-0.009601385919486078,-0.04716345842916612,-0.013070175613823364,0.13358986107131765,-0.01549018222280504,0.06425207637077973,-0.03133112383199721,-0.020129292461474355,0.04623482690259768,-0.0037483798145626973,-0.00042832634086015784,0.05576072640298296,-0.010764404820440812,-0.0247392309982606,-0.024116153801435555,0.042517394780161095,0.11743842812181163
AGRN,0.07207805642895974,-0.016521057840567246,0.004312673734027355,0.006205079125522143,-0.05953403366377278,0.077561010578644,-0.0151537428058623,0.24558571231031717,-0.03201143454357021,0.034267502515207125,-0.048067245826021926,-0.04518544999147078,0.039671587622128635,0.12242755239801664,0.010887829057460916,0.04883898978685866,0.023884968227931392,0.06243411158035982,-0.08155860895455157,0.018734340956625448,-0.014306672482580565
COL4A6,0.0529993474534901,0.05648386248328072,-0.026724362043010725,0.012823520758923899,-0.020371814419559695,0.009094487924010259,,0.10165742506547513,-0.024730695750411133,0.021597978780480587,,-0.01777588405028768,9.024039163221074e-05,0.028298718521637525,0.020259375488005275,0.054682001177334794,0.04110419827348961,0.038341517453997824,0.08607928008889788,0.12322931978124299,
FST,,0.044085707353699696,-0.007292836282598989,-0.05535355804011395,0.013047950127156134,-0.00343399267115216,0.02864364865949978,0.06869500732613582,0.039065843368582556,0.004119172367398561,0.03643616878127421,,0.09951628988211163,-0.04431931942381781,-0.03035201355367457,0.04339256630259508,0.05902406068968997,0.0006470042480405431,0.010481951647143694,0.07025852554782315,
MEGF10,-0.06458776531768816,-0.030665447559838906,-0.025709305282626483,-0.006964298598000048,0.003128097830785602,0.015178905793206297,-0.07236613612744178,-0.007102847184411383,-0.010890124221382028,0.01937475495735186,-0.021418274086817075,-0.011313273890875804,-0.006349311963439112,0.03124653656922988,0.0040987066226738705,0.051176049941658586,0.015745809220151074,-0.014481413719486332,0.22268177177313156,0.08939090060019673,0.06036030908398796
C1QB,-0.0527639566104227,0.005849620469569645,-0.029697487257560596,0.03816030534935393,-0.07999926405218676,0.070845722383287,-0.02186319723120207,0.2636104762037856,0.07764933371063584,0.018007708930786483,-0.045275283128741295,-0.1232958805804079,-0.049560918048031435,-0.003572411943227083,0.059006545769680084,0.04988340400513933,0.03968961364929374,0.08454057080471655,-0.0747768988110775,0.029653071353159297,-0.02204569808899316
HLA-B,0.00599217726736914,0.10389764011562251,0.01281291573505208,-0.004724156976960225,-0.0698068121704055,0.041521709534160414,0.03168150049178253,0.24259364909548334,0.1339960085952792,0.09397029494942721,-0.03886014653568142,-0.11815153409057201,0.056844158051639435,0.009393793622409661,0.05446916740752164,-0.09982894722862944,0.09456543828932557,-0.0206134281977274,-0.15686917288355456,-0.025893100589531894,0.016669730416316905
PDGFA,-0.015185538707744046,0.10240541912274052,-0.03915776594138681,-0.014434546402483187,-0.02208112446487114,-0.026090264592810143,-0.015561570031067215,0.08199325871044653,-0.05009463567763114,0.002744616835640072,-0.06262677492803292,-0.07576428263043554,0.02985579082817173,0.0073767141174403104,-0.008833862539334448,-0.14265260165977567,0.013733864487111083,0.020534664871515545,-0.022344462843262816,-0.05908735296245143,-0.04238696608485966
LAMA3,,0.03512635808201997,0.12292429873114291,-0.003935464963254238,0.01650637436604769,-0.02210586260288426,-0.04631476194385908,-0.007405941792899119,-0.053424903722858685,0.01879590172550745,-0.026935577460666486,-0.03296891156382905,-0.0235992424878779,-0.006195367344346325,,0.010248346102260114,-0.005874379659971649,-0.048266089706455025,0.031143880418428943,0.015546307445125133,
DKK1,-0.022231994470049164,,-0.02818039063959173,,,0.01894766181975676,0.09043318778738259,-0.01913805793490932,0.017259742432350268,-0.002409015474612474,-0.027675769068372352,,0.019325670520034425,0.04051657212032192,0.06380256100957014,-0.02229283109820082,0.05845674386705735,0.026331717424809657,-0.021619727082303062,0.06435634071304502,-0.03300027261727248
INHBA,-0.027734393164099834,-0.007342325007478901,-0.01243714437416068,0.0476366864004334,-0.011622154000304351,-0.008344052623849723,0.05465338018786076,-0.06972387029900509,0.03948789875493266,0.05366370653357095,-0.0014263409881882965,0.06605382147306593,-0.019927629373842203,-0.04538341725537624,-0.059640093110708135,-0.07508234947665467,-0.011588905474695871,-0.04806382135536916,-0.0019745632639749156,0.03914681414640607,-0.01771709863983429
LEP,,,,,,,,,,,,,,,,,,,-0.03479007079624622,,
IL7,0.02509639767587669,0.013351077219554214,0.023672411319313347,0.12075662867502415,0.00884626081167959,-0.014020285342168969,,0.010233119912037719,0.05361394122836059,0.058666829749074556,-0.04154439975897788,-0.02108121105817516,-0.02276587432808173,0.04652799873738856,0.0211679974971299,-0.01313292307837968,-0.024967723758649116,-0.029203076084277874,0.06325445308546643,0.14138550512090492,
FABP5,0.001679678064387914,0.05065749109840429,-0.08523603656388894,0.01365116360778046,-0.06461534678771196,-0.029911981488481006,-0.029071218798262466,0.10547152239343656,0.052520599013456175,0.004076980981125853,0.018672274248841957,-0.14337450279800273,-0.017697762859195807,0.11057142863606213,0.012493504758625176,0.09473332977568678,0.057865127682477854,-0.025752941232685286,0.05403017966290636,0.15376011867072145,-0.005264917122144282
