,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DKK2,,0.04607531220337624,-0.01596033851147702,-0.023292023923900836,-0.042538122359012165,0.03748221097677333,,-0.02538294857250511,0.008080794324514326,,,0.023775856932291624,-0.03346597833995952,-0.07808280234040411
FYN,0.03748694724004359,-0.021895807277397265,0.004029058367168724,-0.011775445832153416,0.1512589723885489,0.02112114177271064,-0.081932364926299,0.013692943528840493,0.05634721074468365,0.050840199841603734,0.14264377558515715,0.021884684877354336,0.08716165626377037,0.074829184637534
ACE,-0.02675108907673332,0.06063478198196198,0.07230353102676008,-0.022726106120316558,0.16821159404133346,0.03525648145121527,0.10917258880256922,0.08887797567843607,0.06105025881902782,0.03876839981853575,0.0927476899323119,-0.03340000922269314,-0.05164019849462699,-0.11649556733518977
IL18,0.03927224388116321,0.06439092414004055,-0.0015331646462628783,-0.050643615979207406,0.11747676132378913,-0.03998203594304365,-0.019202190013111506,0.036358755191426846,0.09040820866016144,0.03362273827568828,0.009255938722248893,0.08031537897743868,0.07413726636288463,-0.01975451793133533
PPBP,,,,,,,,,-0.026232835088489424,-0.023121433571106305,0.11834114636999281,,,-0.03092644320803297
CCL27,0.02452755154270033,-0.015340649255806662,,3.0170123672763105e-05,0.14003627733327087,0.013187540422493167,0.03130392964244783,0.05834976301026218,-0.03965534098757709,0.00173057594543352,-0.039989218992034066,-0.014681550419109167,0.10843078007145954,0.15124807699444207
SERPING1,-0.012465528844632201,0.05919395646553977,0.0033129952363303234,0.10192118192568426,0.1748824222557394,0.019079643239011766,0.09833667867713004,-0.05561076883859917,0.014770309006084845,-0.010482479325214244,0.13981432696840335,0.0007101199355299857,0.06836880292051441,0.11377736520251472
AZGP1,-0.01118005012035301,0.040352601178753944,0.026849650853280144,0.06793152589278263,-0.03525602713780019,-0.013484636205243624,,0.04583987845964628,-0.006576079388303724,-0.07991375844631982,0.15030067040557013,-0.008244971452677953,0.2121660678540073,-0.015519598933348722
INHA,0.08665581139902584,-0.029423241294754623,0.01128516026343877,0.009792174967482404,0.0787261254800886,-0.026799410187168086,0.023109260461317713,-0.016754848025730636,0.009770080426877362,-0.0017379115840346032,0.07996926844527723,-0.0008380320923390551,0.07363118264304566,0.031964364090798114
SEMA3G,-0.0076892311272377485,-0.013707507939954258,-0.034256491947533205,0.014216978758823705,0.014576610414853483,-0.021304088997621557,0.04343463926604379,-0.045682888400353526,,,-0.02984675326295338,-0.022049739147793315,-0.04302773563622732,0.045422700533222594
OXT,,,,,,,,,,,,0.01534046874197082,,
COL6A1,0.0463483312777427,0.033362928063135004,-0.0005423323092979839,0.04494731558293908,0.17694789445909534,0.025593738675070907,0.010319500450666022,0.05018380422694158,-0.03442990213500493,-0.03537770398928403,0.11530368186819019,-0.01625147500785104,-0.21384036218952618,0.06789367235011004
FGF17,,0.023333854978645,-0.014915390744014892,0.04826442026180523,-0.0351778761507547,-0.007953365941970535,,,-0.0541980598949013,-0.015402635549302145,,0.051836325048410244,0.006323780081701684,-0.059080214465313086
TNFSF8,-0.029444378407232276,,-0.01320230790876917,0.012973786010570847,0.04615597289682557,-0.01577780844981201,,,-0.028464600695292552,0.05550076147157922,-0.028967225216294145,-0.013692346902840602,-0.04140230515927634,0.03305226722558991
FGF20,0.01090111390412832,-0.03044512009729219,-0.031470226200943655,-0.0087540978587364,-0.003198688823527187,0.01183866769134255,0.043236478494672284,0.060580786323893646,-0.016775650556363438,-0.03339168190987131,-0.0363761817593464,-0.02770395774802081,0.02277089240220687,-0.013643718779820574
ICAM3,0.008810006142008402,-0.027981346567646132,0.05680214471417771,-0.016574482398355243,0.1477770016615875,-0.028914542559208428,0.030960489116509827,0.00462029541313933,0.01714959926729809,0.027494149629352264,0.01639037834136469,0.02993611248109801,0.07038080443783354,0.19907600323072167
LAMA4,-0.0030665345073085846,0.05407109896876394,0.0017748723696018205,0.002035393603560712,0.19606676888638205,-0.006903443431134643,0.03330882474322258,0.08822250059807674,0.0227878037471112,0.02877723221507444,0.14725618774626142,0.04001752267804872,-0.15559024325281431,0.0515060852600588
DLL4,0.0011866733938609467,0.0630697594155498,0.06257842632421548,-0.0161202930965612,0.12086377157073332,0.08256559917643563,0.1230280137821944,0.03217779910788949,0.024910051954636834,0.07772667629029542,0.09268808172720631,0.015091684951423295,-0.010255870569431894,0.007125893482701821
SEMA3A,0.012200103292815406,0.03719437557382875,-0.024855301260995697,0.018703679419329537,0.007529474533276126,-0.03687539929515816,,,-0.044006378252660634,0.0197769229929924,0.018923331117878844,0.048696437664487724,0.016937693758592134,0.055779924565946944
RLN2,,,0.07717756629779336,-0.01881886767630666,0.024704727349540136,-0.01607166809085864,,,-0.019683202244502873,,0.01786466773538517,-0.01501826487723699,-0.03749377755983201,-0.02299003360895969
C5,0.010733976807054298,0.012476580285117061,-0.030867101993980437,-0.059935912984058155,0.11220901991752177,0.016754838093660813,-0.05294391138960084,0.0954451291648208,-0.013795756882960704,-0.0032698454663711626,0.008477390319341216,0.025174387470284675,0.08752042468821127,0.15218918971030065
COMP,,,,,,,,,,,-0.034689028939581645,,-0.04333908176480557,
EDN2,,-0.017332502152524458,,,0.0594549508070879,-0.019516360872287312,,,,,,,,
C1QA,0.037272174777089696,0.05025828150873946,0.008932178042793197,-0.030735380480849152,0.17162364322234427,0.016645348611658867,0.0453906727418421,-0.007049114516658057,0.02108862517223852,0.07707006783704128,0.03504896799992845,0.004369857464020036,-0.18258094665492683,-0.06539309130823247
UTS2B,-0.024969444252866024,-0.018547731141579087,-0.01612828869978852,-0.008520773938636305,,-0.013892228782288542,-0.041755235981858076,,,,,,0.07494859658820478,
COL9A3,-0.029252189251324393,0.006735387017754721,-0.022235443221334743,0.017832334628075895,0.13780162063984247,0.03509272458993731,0.04618532214264868,0.09278649120613966,0.007614042272197946,0.03675718543345624,-0.1262354710355542,0.04727616144357636,0.09400435627818596,-0.043846759722280006
DLK1,,,,-0.009207888023179374,,-0.020851956134388817,,,,,,,,-0.09165242712170593
HGF,0.06636602488248404,-0.01664430228290755,0.023631280562743318,0.04083626677096571,0.031177982093906827,0.017189329011799315,0.03480427606609227,0.0243758210009375,0.05040438463336949,-0.02045968312949036,0.09759338194172168,0.04339764946525226,0.09566271883602,-0.009488712644721871
P4HB,0.009779179240361651,0.022902325771914867,-0.03387615478412341,0.018367520512258664,0.15347615621277028,-0.0026543558874472634,0.08497357068267354,-0.001195285177814157,-0.09556343153825486,-0.05258960469959284,0.11418658652426106,-0.039896958080264944,-0.1726971147589352,-0.004388435416338423
ADCYAP1,0.03878651579745244,0.04691542857273056,-0.020035850429859742,-0.008445279983800603,-0.035930986013630345,-0.02664052412461384,-0.047654063731544086,0.06989327505290781,-0.03393034813050636,0.12028561634308027,0.06706818037463431,0.005233443218273734,0.020242425202807873,-0.12038111976467324
GREM1,0.029186568916743726,-0.009643173938269259,-0.011768604117156453,-0.025540362316899098,-0.01867357935610255,0.0016952818917054988,-0.057944983146638825,0.041126332656441916,0.010194445025269424,0.017802590436398074,-0.06416607832330623,0.050478847877478195,0.012669532907468433,-0.1038111527660949
EGF,0.06234991513284869,0.03249545695434046,-0.007359605137664644,-0.017859778735931694,0.1294981142513072,-0.020976888471148845,0.0399736739986479,0.06425440404706739,-0.024065961053618135,0.06882183408308762,-0.013293076097772779,-0.018908657414308177,0.1451650195897822,0.08937278361664164
VEGFB,-0.03376473954948757,-0.00906154397362566,0.00945962918632545,0.03512190609111527,0.05503155146283148,0.014327975450636129,0.046415880790259406,-0.012494687028863952,-0.08096535945129606,0.011741269403761226,0.10230897508973559,-0.02096293846886009,0.11749645739768853,0.07909804407359626
FARP2,-0.04302138153548423,0.04205185966306035,-0.046246169960717856,0.05856758653469359,0.039068358771821764,0.039954426380453316,-0.05002993678958912,0.07166939998544164,-0.00475075681970217,0.02368426719635838,-0.02092847471468064,-0.020689638045036138,0.1576576201066438,0.1147279782271228
IHH,,,,,,,,,-0.025765697877398533,0.013268084771916296,,-0.014835705427374708,,
LAMA2,0.03833230972496399,0.03696295047257126,0.023676521465661658,0.04334927157804947,0.11404542734380811,0.0078096432340581685,-0.04259983210759044,0.058122561074063855,0.00557544033046232,0.052454589823210405,-0.008500662646830257,0.007286997318404776,-0.1867793014121166,0.07566334237962849
SERPINC1,,,,,,-0.014863429817420112,,,,-0.018648621641314447,,-0.014651005834525473,,
NRG1,,0.023968918245833918,0.04391389593304465,0.032900187104486875,-0.008428662271498775,0.021524467923067836,-0.029646995508523927,0.19052332401550937,-0.030892256533330876,0.002022631961739779,,0.06314907073040685,0.17335282941391325,0.11644655059437715
SPINK1,,-0.051862523050146984,,0.000554235951061606,,,,-0.026959364174968733,-0.05432749634408304,-0.050922975824457255,,-0.018009034452606897,0.08851001764230829,-0.07058249958668646
EFEMP2,-0.08253739846434593,0.03570219686316594,-0.0542011344250405,0.016655205449121416,0.17421050865481205,0.039644898521965004,-0.032194427683613955,0.10139802523024902,-0.06887786377345961,-0.0412796562797433,0.14239177822811655,-0.032708931479768624,-0.017323392656289023,0.16121487219543426
SELPLG,0.06578149124232828,0.041796958210877956,0.0011023035729209076,0.012998240612181747,0.06518265745614253,0.02976460234675611,0.07696568523232199,0.05845954026351181,0.05505863473831925,0.03709001130230101,-0.020071153000609243,0.007639165981393392,0.026891805740796353,-0.0018956815116432514
GDF6,,-0.005049876062481918,,-0.01563923674048762,-0.002121375032719788,,,,-0.015039580565522513,-0.0316503902912753,,-0.013358579864428347,,
HLA-E,-0.030562469705398096,0.05545371255282381,0.0609534516353422,0.016750790941572707,0.16108696891763277,-0.009459007144586112,0.038091107848317436,-0.010305993290208796,0.010913537889378749,-0.01035114892457593,0.05438472431130902,-0.002533727087563399,-0.234142934017106,-0.1748423986957559
PTN,-0.048359193261260744,-0.02072901650989224,0.010601461130205082,0.048428003445165076,0.1435678466624204,0.05406666892837298,-0.03998814831264584,0.11351281869536806,0.013893108343474571,0.0403810172549299,0.20347307357548844,-0.05415509994966972,0.23285630202986052,0.3287707762884031
CD274,0.014500229348611246,-0.046674580889296,-0.02199122409741168,-0.009901397337487725,0.025159043412338947,-0.012128527815022716,-0.08604492328167732,0.06534078168504408,-0.005494576422706746,-0.06090404088189828,0.07994063438078804,-0.02681235468359778,0.14236437544205277,0.08130494504893518
CD14,0.027838297889443475,0.02463866638154617,-0.05403396354925627,0.05335536000036047,0.14488062034609162,0.05415466672981342,-0.06446000995083287,-0.07021775986263627,0.0035541786388903996,0.05740195456160937,0.05546149412297141,0.008035037156669126,-0.0776168673350801,0.06310873753042973
SFTPD,,-0.027966661570207572,0.16883075276792703,,,-0.02551104030175106,-0.08806944543088094,-0.05335647902356893,0.03622184246254131,0.037038163371995406,0.07103852318084909,0.02140386547586787,0.06595167620429394,-0.007498878448900374
SLIT1,-0.03759046183004782,-0.06709247517345927,0.04724791882763605,0.04556819934090662,0.10916874389949392,0.037062227334095546,-0.063213185274423,0.16844965141162385,0.010275095835347072,0.06205248549579772,0.08214104376640742,0.016460497441515735,0.07638388390830157,-0.23013218456807372
CNTF,0.030423975378467756,,,-0.02329202152947535,-0.005263421749308096,0.009213585922840679,,,,,-0.01138279831216019,0.009547665441699282,,
BST1,0.02386383430485963,0.05681309380850226,-0.036081215486890056,0.014567960543126417,0.11013690503553036,0.055918882776975966,0.037918229822781216,0.08765925002193879,0.05439250872019347,0.0784590552390067,0.14673492553537248,0.07332657179794597,0.13267768588987663,0.08146168482397194
AGTRAP,-0.0018485253081365683,-0.005598999891569071,-0.0714131264859012,0.002145491098598701,0.12359237534318177,0.011724792338002403,0.056251415869941285,0.018986883226288432,-0.061045896595173496,0.021127663350468496,0.02574127378752399,0.02655117063554546,0.05158859987867376,0.07252839983083592
LAMC1,-0.017417859427461293,0.08287380014301712,0.086045282358055,0.0005869218476609669,0.15364211681611134,0.03587897682336037,-0.039289450757547265,0.042981574507506774,0.014088462471180192,-0.0032550702766396046,0.08820001354660212,0.005315772979031051,-0.17756911822926347,0.022316857167916034
COL6A3,-0.03328476527120907,0.07534117835350002,-0.020709341156579065,-0.015887406037697335,0.03741851053548531,-0.004189414550663651,0.008826753418886052,-0.03444760877152649,-0.008596359390673628,-0.01313744764973347,0.09460885330683412,0.006359810203712184,-0.1942434261905414,0.00547065416786697
FN1,0.04576228893980421,0.060727774141076,-0.026845270286307548,-0.005221509003201977,0.20793367104135577,0.017456466024590462,0.07546631896755397,0.0773236379374843,-0.07505508288649089,-0.06785114042610063,0.06968441606703459,-0.04892967647938397,-0.24954634781535148,-0.13823275330579604
MIF,0.038069186819239126,-0.05733005563402331,0.030644294424332984,-0.062039728271441,-0.04034020274564803,-0.059134668481364804,-0.1146240241921923,-0.023418173997167266,-0.057819115181096975,-0.05440242572553734,-0.02679291496795947,0.022150966832337,0.2546491996574941,0.21103203171125465
JAG1,-0.0038972977303568766,-0.023845393073425168,-0.025666121909624553,-0.04781186037168156,0.12733933445532222,0.05491725348287897,-0.01012381277678359,-0.0007294224656104437,0.027904150204704496,-0.04683485054372891,0.010427197878084831,0.03233038000013303,-0.05456856948860536,-0.027483192185971873
NID2,-0.008921995524030769,0.059723357308202475,-0.011566190790941485,-0.03551952188490993,0.17142517064245655,0.019520894987006234,0.08785897088716531,0.0567912801102275,0.025902797026214237,0.012638569677482942,0.09415693320981597,-0.0036101295214029656,-0.10980098587422571,-0.046327616998506335
EFNB1,0.04384036314634215,0.05249512277707268,0.022047049478317444,-0.05734224253556111,0.08959181667850942,0.024715791417500167,0.0021467484962010984,-0.014521633143430229,-0.014439739863785703,-0.02313913716768215,0.03984104632980431,0.008781834915590262,0.19591264494096847,0.16030171650057382
COL4A2,-0.03304099057359876,0.07523326197426869,-0.0003782796507231613,-0.003387212524424012,0.22596414729665898,0.040393910059156005,0.08902847080381569,0.07707225389817501,0.08400018460586305,-0.0011327121629896705,0.09062015830014422,0.0060731962275452234,-0.2619286826136581,-0.11593100965140679
SPP1,0.039841989163282784,-0.049604571073653514,-0.03427829437751584,0.05787395211411964,0.19755948571875684,0.03855100598295442,-0.1377283658567378,-0.09124603728345508,-0.05396725549977859,0.010734285473264911,0.05408029051139546,-0.017988037350035624,0.123921914199319,0.10093371993821024
PODXL2,-0.0676855781645795,-0.018970082632459206,-0.011502181380181819,0.04529153406293583,-0.04055286330602759,0.04021448375326419,0.011068124103748224,0.10294887339401491,0.009787628938129029,0.023056006739250293,0.022112859793250315,0.06682941878644251,0.18659670955641483,-0.1514440862964885
FGF9,-0.029444383115905488,0.005818944401086358,0.02831542472883866,0.011536669375406759,-0.07030304490003729,0.017844280892921286,,,-0.0016932706387461436,0.0296672335083713,,0.04765911573109013,0.09655801848048569,-0.07625823597824073
ITIH2,-0.07466889459141678,-0.006367724868806702,,-0.03111903992975325,0.22946046699871012,,0.11831456021353129,0.06708593246235721,-0.021339029901131325,-0.03165045803662489,0.01632754523442458,0.006418676844876121,-0.07027945858504908,0.12412422864787309
ADAM10,0.056448009769435384,0.010533582472260166,0.028132416876665994,0.03805026397119128,0.06722827980427072,0.03885930917897281,0.018911446338621175,-0.008940320439006652,-0.010794076107069134,0.002089380881782114,-0.0006159992194833033,-0.033893965001987,-0.04014660413604745,-0.026237789022713003
CFH,-0.009400731440236322,0.07377726239283568,0.015928890443679206,0.015818038605633543,0.18234800411038993,-0.031306006698177104,0.07461598251636865,-0.02832752818276969,0.041770983708751847,-0.0022561051891096928,0.10632409073529399,0.038652777050690514,-0.08206369279677986,0.0382841684820784
COL4A5,0.040318146639610954,0.05800227953946201,0.00275115851024866,0.0318915845458296,0.06247804180145729,0.02555646330522276,0.030718411940417568,-0.016326162110840054,0.04986180718379,0.09236867624732359,0.004962763633034534,0.04268477141106313,0.14787038472652142,0.1909345499278673
LTBP3,-0.036068239927458355,-0.059390511388712125,0.004149562612655119,0.009000109317137087,0.08874214052945775,0.010237291823279728,-0.08237425634581891,-0.047427354514722284,-0.08163533556701467,-0.06464797570823168,0.07680096478374733,-0.0019253446948788698,-0.004809958108219353,0.02646652537491925
GNB3,-0.045916887475236694,-0.00830403272631786,0.01006736817335905,0.036060035234144854,0.06627969479875512,0.033081189000639624,0.004146848515068703,-0.020918350010400173,0.07510239854914204,0.115977869069176,0.04142936661400979,0.003600249099920426,0.05152517378445058,-0.026561538460359867
COL6A2,0.06311450620114913,0.0069913461054395346,-0.03346597538065244,-0.013223827439920918,0.24614141903423478,9.144617450445036e-05,0.012610860330837824,0.039826350999747226,-0.02551964749292958,-0.04679422394202553,0.015581321069617363,-0.02016808823242877,-0.2240198038977691,-0.003966073116389154
GDF9,-0.03161133411674906,0.0035395645145069087,0.00179961045521177,0.07121423790371968,0.038023818152255626,0.0034707603792834825,-0.016394967668781388,0.003749633860670658,-0.029322346736973242,0.009521373420741882,0.1115610745732369,-0.02129717400312713,0.13408989398450108,0.011164675107878635
NCAM1,-0.007646011076505372,-0.05869542386649553,-0.04300595867973569,0.003967770837034215,-0.10872439442948129,0.004278401992772532,-0.04352097534467459,0.018080522397375492,0.0005917982888713021,0.011863925233788175,-0.12593063354835907,0.010804943897196296,0.21572145106972068,-0.2673718534265442
APOC2,0.10203460666347565,-0.025656399530434137,0.022604304664423053,0.03821579248813096,0.06451720737242118,-0.03963691520143167,0.04027161955987194,-0.002118186030552256,0.040201808721806495,0.13859319169961254,-0.0448877737471927,-0.010500802542574343,0.1370068338500493,0.12400127367045952
BST2,-0.05743585999435584,0.04043081862328735,0.002461254333188561,0.0016518016711898071,0.12946283026302538,-0.031158574154000866,0.047892999988044416,-0.04481422825805756,0.08793905949898788,0.036022482407933064,0.10584577324612177,-3.210466019523648e-05,0.04764094592631694,0.13658068863739412
COL5A1,0.0022116026393130856,0.0755445477625227,0.033300967384998846,0.0025894195144191843,0.13500070738374015,0.06162282465859741,0.019249795082215516,0.01453877078461139,-0.04570972085545517,-0.013622519075473795,0.054197795566229855,0.011977426160768615,-0.19587291380158078,0.03541863277138674
CALM3,-0.04875784312366568,-0.008606840988249563,-0.06883395746943753,-0.040607641547572806,-0.08502088009447432,-0.020958350657683544,0.02522053100260978,0.008782858717973178,0.1053856428650194,0.03300850763127657,0.046246484097073076,0.0362799875184603,-0.04302534068482933,-0.2856879750173991
THBS2,-0.052157533022005396,-0.023346298741425783,0.014206761163387331,0.048189299876046365,0.07747592032987627,0.038683822317396116,0.046214011428622505,-0.04864907774578912,-0.007918598273119033,-0.03666358577069141,-0.027052626397936118,0.036307840203670214,-0.008614621462704445,0.12196322424562714
SERPINE2,-0.013891312544781658,-0.06760281839448948,0.04528368468170984,-0.02150493919033643,-0.026440959989905442,-0.02658372208701424,-0.08401843323057134,0.02425835114231232,-0.022987175459642004,-0.025686751428835246,0.08600539359812076,0.000733050188565417,0.03843417524733611,-0.1978459547862693
EFNB2,-0.006208616424660795,0.02200686500454219,0.008386628423736846,-0.07270940227942282,0.021158880625362187,0.015874310927638927,0.06502381582086897,0.04605172145377135,0.0693906167591979,0.01689496260403046,0.017353086581937436,-0.024254987604171673,0.13111661405789546,0.12547366760264644
PROK1,,0.008475129637080494,-0.0172609585273211,-0.025111370118225673,,-0.006753081343384321,,,0.023380941351763086,0.12015440846841166,0.040490119803414944,-0.014083221971248805,,0.06762961092133438
MMP9,0.007618142671868615,0.057582435804775345,0.033815669719417844,-0.03082695545878376,0.1868243901634128,0.07146185258690821,-0.013157125292660034,-0.07812349596963072,-0.049823902378719705,-0.013664704922117797,0.15159586995086943,-0.04431926093473474,-0.144743735914844,-0.0577277986308746
DMP1,,-0.02077847824194054,,,,,,,,,,,,0.12051480632885024
NPPA,-0.009344216079078572,-0.03198228865574924,0.01844722084197688,0.022029477451743534,-0.03075984035212553,0.020411906701482564,0.04024462561652466,0.06168480323159969,-0.019340659094670844,0.0706530951994565,-0.004510197871799227,0.00631514152622334,0.017089968921523625,-0.09212690762995705
APOB,,,0.033703118487052534,,0.13026817324417259,0.019753775057192457,,-0.02881974682470186,,,-0.01615204282608998,,0.040687233909491236,0.03202466122571668
C4B,,,-0.015619361547879332,-0.024882961579784896,,0.09709891422207466,,,,,-0.03314745596072566,-0.017385738539365234,0.01547159378085116,
NTNG2,0.06709654610739325,0.019312875831161067,0.009404399883708689,0.010990206717690132,0.0020204396567999093,0.019665988830408904,-0.0038544315612516686,0.053737673680488644,0.049813223733608955,0.016511293981152208,0.04271053651186556,0.009826423701599417,-0.0052374396280199876,-0.06236843304713784
LAMA1,-0.08727433048743878,-0.04018274557313693,0.10416663550189391,-0.010454421704626718,0.16738303564871976,-0.012258767158143632,0.024714932047319574,0.09074461839885457,-0.03940323686745893,0.03953463096514123,0.033440106171301866,0.045553282046997795,0.06669158677366178,0.09271851181037731
UCN,0.012930724612786491,-0.025281870900467674,0.057984486251674364,0.0030878781744987853,0.06374398261797173,-0.03042217338848564,0.014632971047739534,0.010074987074413722,0.023116978238168665,0.005998736786990361,0.04920322332810339,0.03844968611486505,0.12097478628642044,-0.024813722281508615
ARTN,,-0.002813951454407073,,-0.03952989529985627,0.12235948238565264,-0.02115681133185253,-0.05528970868856945,-0.03257840673451262,0.00169223410282846,-0.03243454977744236,0.06943340440107224,0.07529008652358776,0.01980050486387818,0.03741957063897652
PDGFD,0.06488678363312946,0.07604327159248027,0.07157625021851174,0.011181684130533902,0.06603298990223923,-0.02250766621128044,0.015921262502706594,0.06492678448703439,-0.007968450129560633,0.03322502666677712,0.1600942502668505,0.05296368812513423,0.11021799075044832,0.20506461955734753
EDN1,0.04892172096771402,0.012665069228232564,0.06568898782599326,0.0014349496212277004,0.07966987667736,0.014098250928066627,0.04853556492710724,0.004824155166214108,0.012010177666043915,0.015224536511544057,0.05536819587742132,0.015816820079645057,-0.022017589299933346,-0.1362400288017242
ARPC5,-0.018254474362304558,0.03160160375273922,0.006070391309005715,-0.01597259919756708,0.09094482637904297,0.02924208830763763,0.018635160188530772,-0.023647428866451162,0.02563758658783773,-0.03207069977870625,-0.03499958413088771,0.03467536868627567,-0.011419917349898797,0.04635185595229235
GSTO1,-0.04460282793116711,-0.023252710433751222,-0.020014755265570807,0.007682201843707393,-0.14328417821476086,0.01224387154012186,-0.03809028932056466,-0.04542851598699019,0.02670246175999072,0.031700095130191126,-0.02644724330077059,0.004109517141095703,-0.08978152629178177,0.007232385625699177
PROK2,,,,,,,,,-0.01710316765807317,-0.020994745783729365,,,0.05705718746281606,
SYK,-0.04010348501952731,0.0093598914229474,0.02139724248342488,-0.017344160015790554,0.06780860579536731,-0.021913472581101805,-0.017251009317208632,0.03391397514913075,0.027830024565296357,0.03761345370710969,0.09027619399994384,0.042553606889001706,0.02140641987990431,-0.02868995411946198
CD40LG,,,,,,,,,,,,,0.01046686570067471,
ST6GAL1,0.03994036667705261,-0.02266347305533324,-0.01892652786878587,0.006216251871113688,0.06818321312734618,0.004979269589541419,-0.07495256090413603,0.07606412624783834,0.1025067894296369,0.02443027774280283,-0.02847962915742853,0.07390495981276134,0.08931659809150982,-0.08129425664982355
WNT3,0.023072759863076955,-0.04309434443581505,0.01292629943226775,0.060599802523186565,-0.04764930185622246,0.006136287707006067,0.02260370242245469,-0.018167195918718623,0.050356681003105565,0.019382233825063638,-0.017173327754495517,-0.0006496245581896073,0.0643200700663382,-0.008349912140414804
HSP90B1,0.006844960824018002,-0.058372739601377836,0.005144192586544925,0.014257277036491874,0.10712007970131125,0.008158536449832762,0.056722749261091714,0.04902742745936127,-0.06606391217317961,-0.07873460782718479,0.00024277278106572375,-0.02680332062536347,-0.11443917346971066,-0.07217088449552944
ZP3,-0.029959353461371224,-0.03057082661854005,0.02670432240769006,-0.011921956685856541,0.06583953251373657,-0.018919742578064093,-0.05280557313548011,0.06631204742201494,-0.017270202700199817,0.013319889850164498,0.013651151875045538,0.005573739197508953,0.11877808707355222,0.12807160727906322
ANGPT4,,0.08679449867099173,-0.019056803437329475,,,,,,,,0.05683552039062702,,,
NRG2,0.011105679745456067,-0.006562281275640753,-0.02806882144495815,-0.026399106316156523,0.04482429873134959,0.04889363340591426,0.08080867058011826,0.00533310904151256,0.1702316109061467,0.07634054059660185,0.0738023951617962,-0.0763531058537728,0.12585379206917202,0.07439467628950545
MELTF,0.045367883948099014,0.03944544474293146,-0.04297120357058827,0.019778823656096834,0.1229935935888724,0.012264394390800135,-0.006397144680564372,0.10207574564682513,0.025261819380323795,-0.004613348394277713,0.10813325032020916,-0.005280850587114548,0.15789215298756804,-0.01659352909796764
NLGN1,0.02769263771007876,-0.010278864998371549,0.04103366752059195,0.05498833929337569,0.09687355999599515,0.06043350493203605,-0.06931034733272576,-0.014818682162375326,0.0425271469899583,0.00610134130497569,0.04064972491075033,0.01646842934162518,0.2507600133013014,0.160083354869315
SLIT3,0.047664479638448755,-0.015620901969019628,-0.027555213404539168,0.02225940607587071,-0.0419113552638123,-0.044662062689414826,0.01293968293801466,0.049641369583481844,0.01884405127302911,0.004434302929857819,0.009082373347536182,-0.005413473478339955,-0.1031871262489643,-0.06888438115159565
CCL8,,0.04593866704798623,-0.01236852253146113,0.012094375853711542,0.021804565331646934,-0.004841187267170577,-0.02333047796263976,0.10539568113164041,-0.0293489000013169,-0.03498324280448339,,0.02236440742275159,0.017030224731964406,0.12474992060947908
S100A4,-0.01600857879635317,0.0892092145552332,0.08161843662205943,0.018543993312000233,0.14525977184504196,0.019447075191697225,0.004798565318219504,-0.04614222842082691,0.021041533441884447,0.07823167666431541,-0.04190019652923669,-0.03415819293388162,0.036688651585203284,0.05060385714490234
TNFSF13B,-0.10055007660057534,0.0805079812638377,0.0029325632209478637,-0.006690675444067135,0.13477300330048222,-0.013863202450238761,0.04882897912719456,0.013310622701586783,0.016857154789195868,0.00505121584676176,0.07884505795436367,0.021999757462636296,0.11013616393848255,0.03606300578587198
HSPG2,0.03772174552702524,0.062405931705733685,0.03057591151478738,-0.03701128444303109,0.21935126524226362,0.041902700156660706,0.0049231813141048944,0.0741499908184325,0.003118250570400148,0.014897435747281008,0.08354747012713783,-0.004343298344747214,-0.17830018009109208,-0.08421977473153049
FAM3C,0.0027051832436570545,-0.07349480982833595,0.009993720853937097,0.0812485945683037,0.053429180186750996,0.01771965786709374,0.03765489734718709,-0.023031055873288617,0.02387325967857761,0.05037979024315964,0.0783037964766882,0.047196124840008354,0.05445270892634604,0.04767054076145877
FLT3LG,0.09720909507073096,0.023604129719165715,-0.008774102380111618,0.01368735114191389,0.15943374979891348,0.015008419133944165,-0.05388028350332125,-0.024775425940673192,0.0061829898594829465,0.004035697401881117,0.07365192641196427,-0.016985422907455385,0.12300093409221682,0.14520154323423895
A2M,0.0481471182094655,0.05398479170750927,0.0047073090348805705,-0.034516169218145994,0.13672356219354487,0.05851720356499918,0.05724559420615824,0.052518909649872283,0.033167838808461664,0.07900347711741078,0.06365533027350767,0.01961986377089785,-0.08050286061271257,0.1468053759859437
VCL,0.0019539140333769893,0.016192729411247542,-0.017706989950069175,-0.04133667056952626,0.09626935008709689,-0.002418572523193584,-0.05280101805690663,0.0032296353526338204,-0.06326309097376005,0.020469449117105173,-0.0023164236871780096,-0.010494580116006241,-0.1293367418971277,0.023905001820141703
FGF2,-0.08226361459053226,0.03712209376615027,0.022047860653348267,-0.016072424944294308,0.10940053216914428,0.004562959593796588,-0.025104853670706157,0.005307202123422063,0.08088654453397705,0.0163297673859318,0.012117453997302978,-0.023541091066086674,0.16095387777515205,-3.4429600971316004e-05
AGRP,0.049890453258396965,,,-0.03420429839065495,,-0.015019486048406427,-0.040018428812361846,-0.01055508505389283,0.06541027078112381,-0.01598650108460218,,-0.014464089308812206,,0.030151939491122607
