,UKF243,UKF248,UKF251,UKF260,UKF269,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A2,-0.017833158262673555,-0.026008942225552084,0.006260253369830418,-0.039797851474933796,0.13528085363379533,0.0027808646872648428,0.007720657084546529,0.021649783260686256,0.1243945015085756,-0.011284085842708602,0.011820844939122492,-0.12323880003704804
SPP1,0.11058180484592461,0.029002026830935012,0.004451994778721842,0.09706570869672149,0.11684577683920272,-0.078501614855686,0.0832731069085591,0.04532006925431762,-0.012393971669284774,0.12090036939842883,0.04189042068322214,0.10285081882602351
PODXL2,-0.019859446006496143,-0.02057454580420825,-0.050893948169511725,-0.05178311733995217,-0.0015975301130668996,0.0712062858596923,-0.04932734266650322,0.008492133823443345,-0.04832349984482917,0.02299211372521437,0.0448368689684857,-0.03229483006795625
FGF9,-0.027200255240244286,0.05138175823414421,-0.024655220879809266,-0.03199773370437007,-0.020207528982746154,,,-0.06928622246249881,0.017488635701098192,,0.02246555105805119,-0.0513508017685596
ITIH2,0.10182289772883618,-0.01163873339416944,,0.003875062086283716,0.051036359706570764,,0.057571989402617874,0.04450769283573247,0.050526847880108826,0.13847757759695273,0.029840443993888886,-0.02549252303985801
ADAM10,0.0252510533973787,-0.021109358530444024,-0.010573187441356897,-0.03735913941715117,0.019104829475172468,0.07341243680825997,0.03506511790211623,-0.04475072638717391,0.013051924827565965,0.026976603564247827,-0.020782901191797133,0.0004151328358715371
CFH,-0.027296156575128273,-0.031206592122147568,-0.012462890599754297,-0.028825799650655626,0.07993602285178901,-0.04165392041758372,0.10963956847657665,-0.03652971800932968,0.07532625664522437,-0.01854350928875849,0.01262069734746821,0.016012565261189975
COL4A5,-0.035577466939886865,0.012971666083809459,0.014912168289195353,-0.01914112659974276,0.005693770727183905,0.06895053844790476,-0.03440047405981933,0.015132592155804661,-0.021211687229757654,0.02199713279910508,0.009983968968514383,0.05483541950930201
LTBP3,-0.020550317356810212,-0.044602057726908444,0.017028130557321098,-0.02790620305491545,0.04689480791149845,0.004285355905510916,0.024624587339112523,0.0290621278802417,0.027593584527943107,0.017490328642974305,0.07096478154819963,0.05699502614700539
GNB3,0.07636361948629,0.04088126029679918,-0.002755248091175589,-0.011826626158613424,0.05070998244621884,0.041350880170394344,0.05761511293903988,0.043672651381290395,-0.014165649344413948,,-0.010776797739384551,0.07553134873396279
COL6A2,-0.0201842554201921,0.023025051187311064,-0.040337920214476436,-0.03102856869651074,0.17126874082253168,-0.020649147859812655,-0.1149659485379451,0.05542069144800894,0.0722504695349423,-0.044569857235786166,0.0020849811462155072,-0.06479632853976028
GDF9,-0.047044212007285875,-0.03969313570022555,0.0936710286058363,0.027645587162288158,0.0010505619630405544,-0.036453361637096136,0.04169653086224256,-0.000753009835851398,-0.018741843006447278,,0.09832346593166902,0.13510605162989675
NCAM1,-0.06573328049686268,-0.02155528578301118,-0.060128524477921635,-0.022819540963841364,-0.09707184325946339,0.02763244677952547,0.054123180060175906,-0.004670043101787127,-0.07523834971102866,0.07512895467625301,-0.009651473017390227,-0.10907568942455438
APOC2,-0.025787278722878965,0.03864625481396921,0.06236036308594388,-0.03318038266215849,-0.0073204573682924415,0.044238928459236285,-0.04889190888540083,0.00986148272746285,-0.01229436114987584,-0.009158247978568766,0.06277233965588314,0.0003230997018922373
BST2,-0.0004004532455177585,-0.041535104188478535,-0.005455399666962319,0.009072110995395984,0.11096573372013882,0.022242288599889276,0.02359793524061519,-0.006560607299463026,0.007904369786696893,-0.04581543647749923,-0.011516868336232137,0.04257922908782015
COL5A1,0.017364582880671112,0.030881843343827008,-0.038820475014629284,0.04661853578150318,0.09252083937861025,-0.030081329436430798,0.0429260740481084,0.0647507646603093,0.09692403545363881,-0.04326276729062233,0.03201476495797913,0.0768517786895571
CALM3,0.05588913627277621,-0.07949015590302907,0.023177448217263075,-0.06661375264177694,-0.11387604848214546,0.06666197470299308,-0.0075481213874602155,-0.0632266865374816,-0.04367828183496414,0.020523427939564767,0.010067504225198878,-0.15490973946627937
THBS2,0.03115994127928231,0.03001919921975241,0.004671081138848891,-0.0059133383151960435,0.02574613535281438,0.0029374781682461803,0.01114020534686331,0.010766178956921717,0.07451117051050546,-0.006244359234199666,-0.0072691318909362335,0.004227939848343889
SERPINE2,0.07937085690648985,0.02022238002340941,-0.05265846219859321,0.0514647173037236,-0.031820280711042634,0.1403304015440787,0.055431284946924314,0.051594664702994314,0.040081670942038024,-0.0070201339745629004,0.05196889156900586,0.0007668953636851336
EFNB2,0.043986348327379014,-0.0032152204564845125,-0.02985973897798316,0.0035724957256390234,0.06525721713181966,-0.0054215870278252086,0.07124455343228521,0.04083449572782012,-0.02074642392891612,0.0017908234104653485,0.05491309168900227,0.12529836734109734
PROK1,,-0.024173653309710167,0.04072697091900055,-0.02695979995114497,,,,-0.019747080832907736,-0.013161711695526039,,,-0.028647103277920374
MMP9,-0.025102613578562406,-0.014798763974011234,-0.016155147476513646,-1.80845639066852e-05,0.05295171676572722,-0.04771975354289584,0.0432697381171305,0.06759173725453378,0.06859724806186936,,0.0341864561852909,-0.03034153338803331
DMP1,,-0.017704865703477526,,,,,,,,,,-0.004070030095557928
NPPA,-0.031294612261494714,0.02542611175380057,0.03135736160064521,-0.022791908845995315,-0.02904894073295263,0.07532594482598079,-0.04848257335392597,0.07107923535887717,0.008657724595302332,-0.026486512299213207,-0.02014608856129216,-0.01812310023161667
APOB,,,0.0034785639212060035,-0.015176650909027294,-0.016803101542806627,,,,,,-0.015270908878519267,-0.028647102828131123
C4B,-0.027568158282125364,,0.12167187333427555,,,-0.03813504510300528,,,-0.016248134037514596,0.060023411999234694,0.15470438436058026,
NTNG2,-0.006351192659279982,-0.020310853484691867,0.03504829053817366,0.005206587123366163,0.052712279644584914,0.08076363880894374,-0.07001980290198037,-0.04067311046145563,-0.050441009415777595,0.1025052003552771,0.04628514974781895,-0.08267290746108144
LAMA1,0.08021428838060565,0.03480535488250695,0.018050197610120326,-0.010591558281762605,0.13384714967586758,,-0.03701191282366791,-0.044598202728656194,0.02132588089469951,,0.07934512552332973,0.10301954208457761
UCN,-0.03660616852722196,0.08917596408029099,-0.03149594012303984,-0.004831193746392307,0.0425052613963672,0.06976222157513567,0.06701887042688524,-0.04126625573986853,-0.04813252291510512,-0.04090480378707046,0.03873241834963258,0.055815355822660395
ARTN,0.17029387999906528,-0.02348151288816346,,-0.015842261789618374,0.09605217320329541,,0.04530219357986431,0.07776898153660024,0.0035504296403740553,,-0.038805726660664536,0.03134711829997554
PDGFD,-0.07136536031363609,-0.014959528780111317,-0.004521724359435027,0.0017189902160305445,0.09604760820303061,0.10719362018868328,-0.06458761013444718,0.032287184620898024,-0.04062403244140557,0.0595465162289271,0.019686171818014866,0.01277189660307894
EDN1,-0.044115980464003356,0.004117841281524604,0.05636530800854618,-0.023661782282753476,0.04936874751502707,-0.01997689837356558,-0.014387096533630265,0.027531774707786803,0.05819374612070171,-0.07098478957262096,-0.010290037762325685,-0.04189954041167011
ARPC5,0.03058670783815928,0.05873337067964304,-0.034607776230244816,0.011998411675924681,0.023474285743374426,-0.11159540361847083,-0.10321256833069925,0.025507014123101517,0.020017559855611263,0.03914873697432068,0.047918204533189394,0.039640773481135844
GSTO1,0.05621567506557877,-0.002794418261643781,0.006226815959155177,-0.0009927524600274302,-0.056268550144940095,-0.03771265063375929,-0.06858436766158299,0.0631083385694211,-0.008684117485949801,0.023562776564663906,0.01752973522760283,-0.051135183019173136
PROK2,,,,,,,,-0.0201385724757819,,,-0.013923515780154733,
SYK,0.05749620769072264,-0.01517062254045192,0.004201172696725367,0.04813327690350823,0.049624217090924044,0.011344104890371444,-0.060931058942261335,0.02764156977855164,0.017815634581528766,0.034823725975915015,0.02912006820987933,-0.013924555637415379
CD40LG,,,,,,,,,,,-0.016514455104867775,
ST6GAL1,0.06471988619950635,-0.013168007940321382,-0.007918923088556719,-0.016750774582420656,0.04611401167124685,0.11948733739533085,-0.09919496291057872,-0.04941704881313403,-0.029387444377626186,-0.082516259332993,0.0077760936376070865,-0.11145908249370078
WNT3,0.0018553257687001343,-0.0297051535585908,-0.005351698315433158,-0.018428219940048052,-0.05869649376624998,0.07314421046342079,0.017212300054916287,-0.015366435656810876,-0.037261484622350495,-0.04326275246700613,-0.0021117121425212374,0.007035430810133137
HSP90B1,0.03814879145289253,0.04290810406286084,-0.03188188452435949,0.13173379757266448,0.08251897280590315,-0.06087509485336762,-0.17032491025347257,0.06653236361138697,0.07952932622394224,0.052984763917424925,-0.028558943995588018,0.053634269425012294
ZP3,0.10933994186441023,0.027530764075731826,-0.017094841422468116,-0.00015698960200864607,0.12349111859499474,-0.030069930244295884,0.07031708555987874,0.1211063594538499,-0.022997532169179893,-0.04496144361702402,0.020939679020516005,0.035083739640507164
ANGPT4,,-0.013850174475190043,-0.02296995105788457,,,,,,,,,
NRG2,0.1805315082269957,0.0010895467144027198,-0.023970304338553117,-0.09059178599707934,0.015267689324780898,-0.013293551787501202,0.027988529872061754,0.06603781831473284,0.021996126706281788,-0.03676843997350516,-0.003109401966831001,-0.061928067539131076
MELTF,0.06709862044898579,-0.016382384021538028,0.03341982086304354,0.06415891693254352,0.0037405256996055052,0.034034130951875866,-0.0854749561083578,0.037514405147056125,-0.0021853424780577065,0.012714156512968368,0.060340981098691335,0.013106952052586794
NLGN1,0.004353511885296714,-0.019566744779747198,0.008641450041114511,-0.027837075555672816,0.012674498174698144,0.046829687554448926,0.007400974467735999,0.04493610040623193,0.019816875810304346,0.020035748740000688,0.07180985897054235,0.0592647755829016
SLIT3,0.020966969559283986,-0.00595700828730194,-0.013099098662714272,-0.057854656513507165,-0.036890182945140244,0.007378334854149407,-0.048606327162887396,0.052989011703674045,0.03186805886665924,-0.08079955268259045,0.03846400319782509,-0.051595251348681925
CCL8,-0.046528256938348465,-0.03779513541818358,-0.014908290267059487,0.06375829369904577,-0.004555039993986619,-0.030362193310276266,-0.05998483693698478,0.040529345683868935,0.051749214829953254,0.15610544609465743,0.03539551271129216,0.0120187666913693
S100A4,0.02968048089892479,-0.005560753852841475,-0.03653136995430115,0.042630277327154215,0.09227416938242679,-0.0878419821225284,0.027368339301887104,-0.005667366427630249,0.09922385373788385,-0.0074548979155178805,-0.007840363079530222,0.08585907255321629
TNFSF13B,-0.007207168169580295,-0.009674575477832367,-0.002193656287804186,0.0075914132102277545,0.09757765357123298,-0.026997981997043206,0.022160358275375578,0.020106766553063964,0.04956933670380227,0.11677479852216921,0.010946737029098423,-0.009547629524791136
HSPG2,0.012128706457156139,0.006024522805280779,-0.047133943077953995,-0.08983526737321758,0.14682590185309471,0.04850584109073737,0.03202686477432053,0.044376415589945685,0.0880376546847549,0.17812714868596005,0.03093776094290549,-0.06428614166952397
FAM3C,0.002307945509944462,0.02410581192193396,-0.021321946069705163,0.0004389786989006246,0.06192556176385834,0.04576461992753961,-0.0030867743009590836,-0.03542949879868612,0.037307282074723176,0.05869393957630172,0.07020206981318756,0.03832769596658152
FLT3LG,-0.001860975033686673,-0.008182441595222075,0.05009714556320469,0.015464493753948295,0.06033180421055954,0.014594291760949838,-0.00814863066000288,0.040901525752359,-0.014375865489237308,-0.06532178633712334,0.03000794879978277,0.13168579418451481
A2M,-0.030503321615347714,0.0029866792033348545,-0.015409343351522883,-0.07491355165646732,0.0933041181803701,-0.05449874428154881,-0.014708468341908292,0.012758139345843343,0.08062777518440974,0.0021711463097641975,0.05528263101649159,0.10141491203417707
VCL,-0.0014418175605888743,0.01459307647076816,0.07302435160526043,-0.055827364185808324,0.06252043283881363,-0.04155507011285487,0.017859112145327326,0.014484635151840229,0.06235746355892197,0.03304508031513641,0.02843542572212678,0.02561775004689491
FGF2,0.03669482943456738,-0.01846863494636822,-0.052285627706422456,0.04253382678124617,0.09747635453334874,-0.01508656625201505,0.04496398037672705,-0.012649628257333762,0.02070104032267957,0.045979235891075096,0.023438780805495208,0.07953920857341466
AGRP,,,,-0.009031052856437788,,-0.03058120581315143,0.19285978194667863,-0.015334565802455685,0.0138732663903006,,,-0.021381968268429606
CNTN3,-0.03880264339390131,-0.006503037675622871,-0.01686078993413361,-0.0383204929267663,-0.052411994632411134,,-0.05730831259827517,-0.035529083542935797,-0.02955060876441357,0.05532063411345248,,-0.024094170588590463
RNASE2,-0.05082802914298905,-0.05159888018743525,0.02006838918833164,0.04987476683569558,0.08414758749453566,0.0637123119890284,0.027832839425200363,-0.002090123313303056,-0.005808506194303701,-0.0011834230113851145,0.06283698200956878,0.018448927700198493
ADM2,0.05078353456600085,0.014524351770829998,-0.027996902465239795,,,,-0.03770423765295516,,-0.017255693264496462,,0.08709626389090899,-0.02288622784580566
GAL,-0.028347483248361578,0.07638895678140734,-0.060991268689092104,0.021574160345350174,0.0029538188292225743,-0.10308184296308498,0.06982480699617427,0.11552529714048622,0.025545683324048652,,-0.015484677216431302,-0.016021024661573402
IL36B,,,,,,,,,,,,0.27819292056390155
CXCL6,-0.024815156599518363,0.07992760754447135,,-0.024580083580078297,,,,0.042787182281196275,0.07681674394997474,,0.02849255936433581,0.04662841278900987
PDGFC,0.030319563551492245,-0.01136154566205298,-0.017187624948293543,0.03484723534952984,0.057418248582559214,-0.0559309164666983,-0.051707249459602464,0.053489216508702676,0.03424526717070493,0.09124089832510447,-0.018495838420164317,0.059167756291107654
COL8A2,-0.03200647645856223,-0.018466831683678627,0.014426803881805943,-0.003849381214249341,0.020168872326661848,0.04599605834851243,0.0873274966119472,-0.041381706368092686,-0.03354545241873622,-0.033863860286679516,-0.009676072632988713,0.013872785352246994
SPON2,0.00031268113855108156,-0.033197428604730614,0.0007706085105084053,0.005513429898277575,0.10623273729133001,-0.045674316507741494,0.05051880182649371,-0.008771589990567541,0.06538645399534002,0.0766540644812984,0.036656806240793906,-0.048238240003027455
LCN2,-0.021424374018536262,,,,,,,0.047554115291712294,,,,
SEMA3D,,-0.01403842525345946,-0.03288956945508824,0.02615575777469528,-0.002989058169452317,,-0.04485697376834757,,,-0.04029658795276537,,-0.04235595364995796
BMP6,,0.023617477846591805,-0.016155148473867644,-0.01658445297074834,0.0015606129913993715,,,-0.024226465389053892,-0.025092678574694324,,-0.03235124778678278,0.06376976104558049
TIMP2,0.016434619380106947,0.030548284969086813,-0.038878029721273556,-0.07806082615188342,0.10169399725688123,0.02453478289358003,0.0005882203001349912,0.047602605711748416,-0.017469085163337242,0.05698456013696963,0.02620185026310448,-0.03335207115621808
EFNA1,-0.018750072181808203,0.01063958430090218,-0.037791964305716214,0.06860256140783615,0.08806266980962214,0.003746727971570856,-0.06907290758573854,0.02595348771357778,0.0639400037334638,0.06974945381873288,0.05323244711816772,0.01220989520543402
S100A12,,-0.02024735917860561,,,,,,,,,-0.01710442775051159,-0.020103421019558147
TFPI,-0.03381405864059822,-0.03960128974835674,0.012918409480416644,0.015470993436876657,0.17514047280051356,-0.040071413330421864,0.027294864468354246,0.06669568882234922,-0.0017531294467112535,-0.04551558187306164,0.027644285058457074,-0.07848741303727559
GPC3,0.024994571034125272,-0.010422263449938515,-0.0254376419962384,0.0016782612554060716,-0.00839745544578267,,-0.038344951729900136,-0.02184286193468969,-0.010837485893100579,,0.03975028520174217,-0.034102063973103995
NMU,-0.041870665158841906,-0.030456612718672435,,-0.03428305089877901,0.04917391690554572,0.0491288162362042,-0.030431902603538525,0.08900293047906963,-0.012214960505803112,,0.005268664451984945,0.00529671744088901
SCGB3A2,,-0.007739078436571708,,,,,,0.01699591034152957,-0.02266931618671066,,0.0424245357101136,-0.023462895978746283
LAMB3,-0.032415007850206776,0.0016880420870172895,-0.027470181384504622,-0.0074140952643294055,-0.07524891641370285,0.04927923226100644,0.05892697607379719,0.04685916977373182,0.005431795098181205,0.07700536445168978,0.04371210005328007,0.02951636527832024
LGALS9,0.06201151681438503,-0.018662879544995223,0.011367471481216562,0.00216752709147958,0.029958962570229383,-0.004153878023707489,-0.019845731736581933,0.019748722906280457,0.001783032483947566,-0.08937763012976595,0.056506803754628195,0.014135107178170282
VIM,-0.01669459219734054,0.03055113027775022,-0.018747555634241526,0.08430115710658369,0.13071975055581758,-0.03979956980205571,-0.006529590933572066,0.04598757090195724,0.0742837782510739,0.02995202104017858,0.08461919829819287,0.1412094277636138
PLAU,-0.05570631298483112,0.002779509911102366,0.0026405126973272227,0.0062836593695342864,0.1714244448427035,-0.02382210594048951,0.03652830973665835,0.003942429231557754,0.11490181506857546,0.06235137580933358,0.05559162657580222,-0.049348151941815424
TGFB3,-0.03182712899422954,-0.013074336743333522,-0.0023284018608435444,-0.004548178262943591,0.08666510311344554,-0.13599078957060567,0.07839010635633326,-0.010826432663595962,0.012791107812970036,0.03410135604453014,0.016031672466811853,0.01786091922051993
APLN,0.03966171032348552,0.017440857195301487,0.021542450870290105,0.09274023625032193,0.13759396208216723,0.0011756468672111926,0.04465764842902749,-0.02824899149181953,-0.06367318571852233,-0.03234066820183123,-0.020422059084194987,-0.03868441991548541
SHANK2,-0.010050843168651312,0.04836931860764716,0.054426984841636813,-0.05965325875085667,-0.06019983164731187,0.04636527335758858,,-0.03782962506626662,-0.06734823671902915,0.08419122766683365,0.011739364287089231,-0.05140666470857052
LTF,-0.0413898603675691,0.010956364913215414,,-0.0029591758875171185,0.10166706788493683,-0.006465549532835767,0.05505881084320588,-0.016374547833100633,0.011390843049520457,0.03065947320066031,0.00800486268850451,0.07938185743937344
PYY,,,,,,,,0.014298684371127876,,,-0.025917465692012823,0.0018125101073348897
PENK,0.05003362218178801,0.028094084980876833,-0.007874956680089853,-0.04921729024791351,-0.05015527454595177,,,,-0.01821227867011336,-0.08367831647423167,-0.01859269331152573,-0.05233242964075988
CTF1,-0.021989298753251348,-0.03525789210273149,0.010107876059796626,-0.006036127406411844,0.1521034523483748,0.24814885871320044,0.015850099150347387,0.011189494294400009,-0.0006983346366201795,0.023273691569197917,0.07386185184258555,0.036333327983838565
COL3A1,0.05939860293040672,0.00687091818057778,-0.02836836783051633,-0.07826945086458403,0.14588952436640676,-0.03767178097255463,0.047189492256350093,0.023338080139967785,0.1149834448318041,-0.04090480378707046,0.0047437306343418835,-0.05553550245433535
S100A10,-0.04887819323314937,0.0719775441547212,0.03843130085507363,0.0985592700197127,0.13753969026162996,-0.0332638683271693,0.015210579297203056,0.04320503046931543,0.07490435509319958,0.034896120126576134,-0.01529367124715586,0.130647814523486
FGF13,0.05028978450073383,-0.04615788124168241,-0.031155094313769734,0.062447212365714565,-0.08727246743285157,,,0.008010211673987215,-0.04966803195108837,0.05863212572792014,-0.025649135174964664,-0.08852116673724195
SEMA4A,-0.0230769329167582,-0.018088281599922384,-0.0038293643783290903,-0.0257682268654052,-0.05519709516346441,-0.0818385666273776,-0.05954510195587508,0.049792404356130165,-0.03096864309062583,-0.06200111815986776,0.03690111778382383,-0.049828365388596786
EFNA4,0.005727449154574123,0.05354365754395904,0.027828274778325703,-0.012689418261309999,0.0357182657305697,0.020019795161407936,-0.03976244364519863,-0.061465024349484226,0.05534094508550758,-0.043262719643338776,0.014495308838183974,-0.06826028211033577
HSPA8,-0.03073948090387892,-0.09069906134087419,-0.030247180565247035,-0.04649682694223535,-0.0840082347692214,-0.10566693139590107,-0.012777545757991138,-0.02361024705103527,0.014023069803295813,-0.002746486339642573,-0.053817734937806776,0.03135214064183235
NPB,-0.029108475998624664,-0.0128697031502359,-0.019033202842778377,,,0.04659312407219235,-0.05593339584785944,-0.012847824414998429,-0.09214197758652069,0.014631763629996982,0.016601901201637067,0.06990851103357969
ULBP1,0.1757743267064746,-0.014562908202897604,-0.02220311894242849,-0.02311641768366505,-0.022103874204799624,0.10206654321260633,-0.040818143164000384,0.0031093304924232202,-0.02385402068869305,,-0.03312582581896811,0.127424947952019
SEMA3E,-0.03361271455922219,-0.02174717057340573,-0.005974910184522518,-0.06806238685467218,-0.05202914249599562,0.07197148307148658,-0.0004252599775271636,0.00023159929922446154,-0.0071468961698460285,-0.06324849827862954,-0.020290121398553226,0.010843537526989331
FGF3,,,,,,,,0.003819697024717141,0.008644319658976291,,,
ADAM9,-0.022945991272401187,-0.001028627223670594,0.0035220414578050886,0.04975113431310671,0.14363536960245166,0.019995650750707875,-0.04302719599653454,0.06579168582281442,0.014866951998460757,0.04150678184123162,0.058351269232131193,0.08526537888919458
ASIP,-0.048064539022912856,,,0.051645211624503744,,0.028246103499974223,0.08065577717974115,-0.04099645026081454,0.038196913827694835,0.018902502141228295,0.08981404310398834,0.094014908611286
IBSP,-0.046872668381246894,-0.015526756283601588,,0.06821975667766346,0.11233739443930485,-0.014535276423351834,0.14563066621699822,0.013789953085615841,0.10260887964720582,,0.04582690105003597,-0.016623099532293753
MMP12,,0.03885259504156401,,,,,,,-0.012796412833528368,,,
FAT4,-0.026896101904570285,-0.034611683454771856,-0.03627299670964575,-0.021957352791432412,0.03493567724892796,0.08984073144725019,-0.059144023842361663,-0.02734885779446654,-0.01879590851165221,-0.029663037033502267,0.015074503543480418,-0.013677345914477914
MDK,-0.00760721262133785,-0.02147521515748681,-0.009428347853629561,0.02249602645280115,0.15941860047936307,0.13017941338259056,-0.005482761165121499,0.054551548054187785,0.04742933018422074,-0.056828404551265005,0.040467974547120956,0.11995940960523302
BMP5,,,,,,,,-0.0003129478653435417,-0.0036076116785372786,,0.0031121159570515304,-0.038053061696251965
CAMP,,,-0.016155148473867644,-0.015589340179698995,,,,0.04921413945471085,-0.01873904115316343,,0.020773544399312404,-0.029353584519594543
HSPA1A,0.09312672226730169,0.07371444733838353,-0.03096491983644212,-0.0013336588868990832,0.09451122551360946,-0.05104451923104487,0.012906122986683657,-0.012710587547483776,0.06161508722057168,-0.05226754632089453,-0.008557190493901669,0.06086985642824303
SOST,0.015986381273795806,0.15169165156148506,,,,,0.031192009440473487,,,,,
SEMA3F,-0.015567496438878501,-0.029729420038773696,-0.0110698733461298,-0.022580643864663266,0.0758752958330623,0.08507061929198617,0.08770828324602876,0.0463850896421981,0.05256925721753714,,0.059056097057441755,-0.04316164185607256
ARF6,0.03587813101042321,0.027659054318831984,-0.031686055443055465,0.0325592382923079,0.054005887291162236,-0.05649708156090659,0.017627922760271655,0.03771249239509024,0.07907210216252888,-0.032327719812189556,0.025730067825034154,0.11862570424334126
IL6,0.04120727990317425,-0.034298031656615685,-0.0213654938119503,-0.00871026736105839,0.0351743948068459,0.05683648306759849,-0.04189217060968086,0.04152262239755669,0.03551012859131518,0.0755801357460593,0.05224154666481664,0.12261373909041755
CALM1,-0.013459039471232507,-0.09970313956545357,-0.030311371860250413,-0.0938812804702998,-0.12578339947064995,-0.09171011106236698,0.028714438582794564,-0.04554151798505271,-0.037660778094696326,-0.11833041981139815,0.0011982672792907624,-0.13202663764562877
VIP,-0.03176280435822183,0.051810546822613573,0.03946239779922907,-0.01281296826160704,-0.044825352114618744,,,,,-0.00871481476300713,-0.021441123855730607,-0.012564509900382827
NMB,-0.007846773478523413,-0.0063421553125429355,0.014403278855050489,-0.0888778010260705,0.09274240883233313,-0.004531734627377104,-0.01798052398357647,-0.03977082212861149,-0.04901380856375145,0.021679605100127997,0.013230297706598537,0.11314982659411235
CCL26,-0.03313376909347464,-0.008059241373394263,0.002375639504050803,0.04822437317362545,0.028352311811511394,-0.010623665318263703,-0.08325609921102553,0.0383728576045049,-0.006524615801869868,,0.05905306566776173,0.089039889470902
FBLN1,0.06867514281800999,-0.0002556126349820935,-0.016516758775113043,-0.11388160476432552,0.06566321704635203,-0.03681983595233613,0.02953941645622163,0.039545234250089975,0.04220167545158001,0.08339939446417304,-0.01642586174168805,0.008972535131968953
SAA1,-0.06008590108048946,0.05031909754077895,,0.0005435191367738981,0.14089622277995256,-0.0635960062766773,0.08051331311468295,0.05940071298061415,0.020387251573557336,,-0.008102080556973652,0.053418676726044195
MICB,-0.043160564284681166,0.042380592381394216,-0.00767380501182888,0.010028503706659593,0.06873665265155228,-0.08114636111386093,-0.008407719751051198,-0.012449129849592072,-0.026957701693259627,,0.012761799474287183,0.009411809110011885
MMP13,,-0.015466188920410998,,,,,0.15234530460065682,,,,0.0710425376112961,
F13A1,-0.05079851360065925,-0.042007851321771206,-0.023650861618897828,0.007126025377729008,0.08363186507113117,-0.0031370945065991025,,0.00994473467480374,0.04175430001912697,,0.03330243642357698,0.09610841772673605
CXCL11,-0.033649922225788276,0.004920212401564308,0.009897332446421544,-0.021958437970106832,0.05866777590277708,0.08591928732038268,0.0001710655263788181,,,,0.05529206248959148,-0.04570100659185515
COL5A2,-0.11009208423234398,-0.015507840130906801,0.02555040556574151,0.02447019337781027,0.11697812008807572,0.06568703037817158,-0.005455089778457916,0.021472623128521797,0.06354756169607284,0.04687739273486299,0.04928225343379978,0.02154423659078812
EFNA5,-0.022355754856203395,-0.004757097136308624,-0.021266936078310834,0.019569230270840156,-0.052888279791895795,0.005928287722758796,-0.047560507757931754,0.007147507247153002,-0.03522779447328061,-0.015522000470319172,0.010931764163199539,0.030440556296096783
AREG,-0.021091358790892502,-0.01749901941192002,0.015394977947603965,0.006090751783410648,0.014282860316508914,,,-0.0025459736192887518,-0.0278988770904644,0.10633857733349963,0.07494771187074788,0.030696082298505428
EDIL3,-0.05197416587337675,0.01566732859787871,-0.0017580249455494796,-0.07478601274625432,-0.14410182366615978,0.015703208402385538,0.11040339971888066,-0.013404405924029054,0.004829769414083241,0.07909414372865725,0.07952632985892492,-0.09779149792935425
CD86,0.008963639284207221,0.0831468961194114,0.026433498449880938,0.0057654077875465455,0.17221759584024923,0.04982371465978646,-0.04959173972638209,-0.012658438508161588,-0.03362443277561808,0.050826794547544366,0.006984534812294488,-0.0394243859567871
AHSG,,,,0.053500064405508196,,-0.03529398414623138,,-0.01852701548134363,,,,
WNT9B,0.13353754947320684,,,,,,,,,,,
HRAS,-0.04984661129458284,-0.01986406525012699,0.042262379778035,0.03520975814364725,-0.03513978879317457,0.02723163582961237,0.017434584234896914,0.05132053521298543,-0.08475967687132624,0.05949526128056828,0.032452089012987004,-0.0552463386536782
C1QTNF5,,,,,,-0.048526440408023896,0.016450511644006113,-0.01710255800149676,-0.01502100293568543,-0.04440135542330202,0.06167037283205025,-0.005225964292690614
RLN1,,-0.013466169286377387,,,0.03753907842368579,-0.03645337552028525,,0.019107645983862123,,,-0.014611942144426166,
COL4A1,-0.031460175524012035,-0.01989920080695674,0.009835857380493893,-0.06790773953501567,0.13997382412926646,-0.02499907869028779,0.0009558951186613517,0.0058885872122747054,0.10440706578335712,-0.07966940056346902,0.020685208556022676,-0.12513131115409112
CCL3,0.013079280688515745,-0.0498771257896016,0.010040379163940587,0.05004386582021684,-0.002673987194214632,-0.15811693921596295,-0.06017258941078773,0.061085127395937126,-0.01075292520482391,-0.07165841850119797,0.015401679541140368,-0.0646845942851933
BGN,-0.06489149640609351,-0.030353230195841067,0.013003829561031473,-0.00399856519012916,0.06355001056691056,-0.02045104457019503,-0.048600530926765674,0.02817252320413808,0.0937202333946043,0.028714170014691707,0.024191951003206476,-0.07863550516384091
RETN,,-0.018151164658578328,-0.015913288816570476,-0.006555419122108106,,0.014915751265614096,-0.044856983691895655,-0.01175661371657303,0.007132259926651574,,0.026549061710307825,0.043467971247836724
S100A9,-0.0016953880884569314,4.898921211253461e-05,-0.01883276017995746,0.003717803993737325,0.11442293245365462,-0.0745657516875344,-0.043585670050179035,0.05108197140173556,0.020197762304441473,0.04968152366756513,-0.04129722152610551,0.04267828685828324
HCRT,0.0003263327236176207,,-0.02726633714380145,-0.061528761610591155,-0.014270676783895287,0.01974747000436551,-0.016870543544302372,0.04533959999827696,-0.005964534249849673,-0.0580339447034855,-0.02289721937978132,0.023712139149321788
