,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf
NTN4,0.048171026634203695,0.013272503559523452,0.003585365758032618,0.04029363393393584,0.004050299195601127,-0.0358227103543246,-0.019617051727504723,-0.03526899514072593,0.09983379906092035,0.0014524046998773837,0.05409716807347663
APP,0.02282470199698719,0.05560025478154358,0.143149956477954,-0.07628337742650952,0.02971511033418245,-0.032047055631711015,0.02368172915012521,-0.04918903624972685,-0.0307909823556795,-0.030987805204222018,0.06697394358763514
RIMS2,0.004595920435825872,-0.013526595611217506,0.06474841295007178,-0.07765399977786913,0.009989553915852102,-0.022861017688294735,-0.005810727291870231,-0.04509868057032979,0.06187945756211092,,-0.023452091412999893
WNT7A,0.07437725059771086,0.1140801409102918,0.01683473772796974,-0.04132634265233245,0.03899653394420561,0.010870084553580288,,0.049964457956022175,-0.019779629679315038,-0.013237878273365826,-0.03353046974100859
GPI,-0.008445187206865271,-0.040371769182196475,-0.0632916108132368,-0.019583543643264714,-0.010042872348796915,-0.044996375852528116,-0.07911255511927834,0.04657204412696809,-0.0161513940971652,-0.056924055765712286,0.04060746183461988
IL1B,-0.014128852731491816,0.03162200769301182,-0.015969004469729507,0.06702856608645326,0.0143613420799766,-0.030710597575492635,-0.02619497494349119,0.045516396726333785,-0.023261174538276905,-0.012541718052082254,-0.06516586243706353
SFTPA2,,,,,,,,-0.011370072756992426,,,
HAS2,-0.037560332249093636,-0.023419575163700593,0.026351235078679966,0.04807486924861014,0.017622048807097456,0.021183610591864552,-0.02032765210175096,-0.026905544964525182,-0.011325536060466743,0.0034101461455667767,-0.016459430134473547
IL11,,-0.026504391812484946,-0.03567664609389645,-0.030881247677268544,0.008231108091444143,,-0.011860148170002163,0.04051766396878498,-0.07913951967751806,0.19925675273579396,
SEMA4B,0.01166467001439291,-0.04428659435944533,-0.005012718582582727,0.07076395842938289,0.012913984860728115,-0.008689283480117976,0.05796188566052376,0.03313459833388662,0.0800167049766372,0.07455524593786364,0.011489668832041144
FGF12,0.05407575663944967,0.03806463876293946,0.04929199623996256,-0.08648226418803791,0.005427323752178388,-0.022904652353164717,-0.031017450484811714,-0.0169654393487136,0.12313916849321797,-0.023105704406370085,0.03358076591012891
CP,0.019861333245357264,-0.05295824693131747,0.050951441335603476,0.11227358409875157,0.046155856480824486,-0.02275758098890606,0.007129890245115481,-0.042898732602386025,-0.029717063668852257,-0.02836753352176009,0.009160106344367258
NLGN3,0.04120560758584079,0.07599268376284296,0.0705291653601355,0.10089665190911011,-0.022928885491732102,0.019175726291666525,0.10780990741472503,0.018800700049386308,0.019392258439457646,0.09439915322936611,-0.003624627998994937
GZMB,,0.09984977145156074,-0.011253759527298514,,0.06366217523477209,0.0005743458641414356,-0.017820664561893695,,,,
PROC,-0.03390033091680388,-0.025963321752250468,0.009001710160506885,0.15611780471808312,-0.020156120723550244,0.030534234279289113,,-0.025863049506321345,0.016399654828131927,-0.018921727027440605,-0.04267834398652123
TNFSF11,,-0.017999356743397397,,,,,-0.020078334238200074,,,,
AGT,0.09224064850922933,0.0037078358572721825,0.0501415024584905,0.13154743228847057,0.03313829429020697,0.04440472324256111,-0.007021780000455652,0.07331413872666104,0.019975735192568567,0.18671082089981095,0.04727296310901932
PTHLH,0.00344256040748886,0.022737667453666528,0.012086814708360828,-0.03099831745795587,-0.055532806927841925,-0.022044281045127925,-0.0037591910944323034,-0.026710185042915273,-0.04895958473382283,0.13511882288157598,0.024831081698050313
COL1A1,-0.03232326680623379,-0.011205480364402646,-0.0017571305409432001,0.06333750951232722,-0.06591028396631003,0.003463980130404704,-0.009840911395730284,-0.017828100168206885,-0.003982114502859364,0.032533329495288234,-0.0014105104478497905
LAMB2,0.09119359614875998,0.024996560296539794,-0.0010178956777759296,0.09862468329284345,-0.017479975602266287,0.02027100903508817,-0.001978474785931763,0.0643404273491659,0.07082532706478786,0.028367078100835667,0.07862268272583357
DSC2,-0.04489121600992785,0.042210642262299744,-0.022066223438244263,-0.00875438181124852,0.02554781196147715,0.03806614812916335,0.021746230653079204,-0.0029495199746825355,0.1204562117729263,0.0886359317900421,-0.05571448850521338
WNT5B,-0.050974124788126116,-0.017751056797515673,-0.006945337724237241,0.0019887781498155728,0.015400228538759768,-0.029721985946372122,0.015492549734895158,-0.025238986825697356,-0.0372573081023876,0.0930693996518138,0.08079765276352217
LEFTY1,,0.008411080163889726,-0.038972829333912606,0.0232638540005786,-0.03558160014562669,0.001793569288748568,,-0.038667026772641756,0.08867280149732118,-0.04781169587658319,0.1254684444202109
FGL1,,-0.013769448944050975,-0.020106647584296443,-0.025626175871163868,,,,-0.013097503505872462,,,
CXCL5,-0.027399678090026476,0.007530854409183715,0.044251451796703874,-0.020042795382221517,0.0022120823898000457,0.07285490986386824,0.012677427068251243,,0.010125410430492136,,
S100A1,0.11190694228781697,0.04704248872627273,0.010070588626024612,-0.05336533064987559,0.010683959608860184,-0.06175496501161194,0.012645596085710602,-0.003349125452551447,-0.02889326484388877,-0.03203681228461954,-0.0045852290963892105
C4BPA,,,-0.01722941705711859,,-0.02734544260767208,,,,,,
NPTX1,0.02370305674415605,-0.03358497778392661,0.013700866456617415,-0.08389524338959553,0.009716929058661158,-0.0006744569541073235,-0.011665106834587683,-0.05465206341908329,-0.018871141810830903,-0.0886401699981454,-0.04827103086579597
TGS1,-0.036243862612156806,0.027944866897491635,-0.020733002931417773,0.07328036777823517,0.011078535584161518,0.009659232897652734,0.05888248878774804,0.05851236517437537,-0.018071514248675355,-0.011373307132309522,0.005744100682237808
SST,0.05554148220453311,-0.01793085394701205,-0.014060683985523589,-0.08385958923268837,-0.01857970135441,-0.07272733608306933,,-0.04883724636509334,,,
IL34,0.04778324410231926,0.016476618283051334,0.03392868986532768,0.009716850520209722,0.09875630512409672,-0.049187841619342226,0.07357758653930975,-0.0457019950909504,-0.035602084749707594,0.07390294799093473,0.03769435399009663
XCL2,,0.014758644323404525,,,0.08689744532342046,,-0.015421150114498116,,,,
RSPO1,,,,,,,,0.01587023559135669,,,
TF,0.035114675367383656,-0.04176211989532261,0.010909372046499527,-0.010060981360439829,0.09263642300974438,-0.003242172509984419,-0.022888763611349297,0.03610341724049194,0.11209363973049388,-0.07015243128796024,0.007005685946696193
IL33,-0.024105920665086992,-0.012422956678253673,0.008598895416688495,0.07775342172984619,0.06071945044026814,-0.03913622151595086,0.07153153529842578,0.033963740384198866,-0.02941219545823915,-0.04584983298771186,0.09147972438737895
RBP4,0.08541450284978865,0.07895453549095677,-0.03762902029764351,-0.07397264863317396,-0.005549010002301752,-0.05594172074328417,-0.018083875662407153,0.014732498181856889,0.074620527292087,,-0.027935545923994505
CCL19,,,,,-0.017469765090299974,0.08660006038582949,-0.018214194552589404,,,,-0.02067964456757707
CCL20,-0.02152348612720817,-0.015362065227345458,-0.021289908017191786,-0.018465841536626077,-0.036510850751593944,,-0.017952698068260043,-0.011913410004466742,-0.0513768660167267,0.1393635689269178,
NAMPT,-0.05494913162442788,-0.044649224014037196,-0.01690052340182299,0.06316558946427502,0.05849526623089796,0.024261715268105617,-0.05625492386148908,0.0159212143578158,0.04681481248813387,-0.009672508966794684,-0.008422378115459737
