,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NRG3,-0.025222363622106718,-0.024044730299406084,-0.030113983898101482,0.03282254943260795,-0.02166526201952437,-0.0550596651358926,-0.023960089755668847,-0.016825307017982134,,-0.01611135385174034,0.02241344453923627,0.07269076058739977,-0.008148454222006848,0.04593832288065719
IL23A,0.03655258803961033,-0.019552504978308526,-0.004177609735452308,-0.00594278181810212,,0.06770633526951006,,,,-0.018549510630319625,-0.0170651981108428,0.015277568505577413,,-0.018921402041014328
COLQ,-0.03300240658259489,0.030258950513501363,0.0350704433966981,0.03848421468601647,0.045489920651067176,-0.026588950832069514,0.00286231990450895,0.0026249665652097326,-0.04703943564918527,0.05948460109372226,0.05388948931131055,0.10266163088593075,0.0314949312957013,0.03585006903167152
SCGB1A1,,-0.014874596077060568,,,,,,,,,,-0.027365809207027136,-0.013515160279406755,
TNFSF12,0.01482295387767824,-0.01721180455830826,0.05130608220007344,-0.01829848363656826,0.02027755901678808,0.06815798131136998,-0.021118289267985757,-0.01999854658203587,-0.022416901032463642,-0.00595104009770121,0.005455706064717526,0.021421219146632493,0.009285061925424368,0.05353170187083316
DKK2,0.04938846887460503,-0.017455136023348534,0.08308895007807086,-0.020268203124545157,-0.03296534478615177,-0.02560474715529874,-0.01479130318917791,-0.012062937392986974,-0.029595821602048177,,0.021989734024812958,,-0.015556543411770065,0.006559656808828783
FYN,-0.018302215607182794,-0.030551556242132537,-0.06867308578914329,0.012803714881460412,0.09178422447618899,0.043269331961431005,0.00169514782458043,-0.027796935794310643,0.02376391449725683,-0.016038679968512718,-0.015494155011771139,0.07190119702412005,-0.051197366949418156,0.10172566062278332
ACE,0.02489260927438592,0.03235957513464366,-0.024672242892871624,0.0751516093873008,0.08702623375238147,0.047482468911437904,0.010765531603620145,0.027987636378106653,0.021346964227827316,0.0041071183147520385,-0.04025317168466568,-0.026992165864399925,-0.007884133321032393,0.04154324030505597
IL18,0.051401376853217225,0.024974846016165484,-0.052897698452745556,0.012157516327451929,0.019544690838927778,0.10649890318156074,0.02168508191792675,0.05194975846354864,0.033177703792273826,0.027836083856260387,-0.01156280983033232,0.012744478284990412,0.009811059961256138,0.06469530353545275
PPBP,,,,0.05810295177403459,,,,,-0.01394098483458732,,-0.020894693952080944,-0.025759568184578602,,
CCL27,-0.01509015149234013,,-0.028487834415229625,-0.01961922620536724,,-0.021584936378556626,0.034048793743768374,0.15041713540564153,,0.013471217808794123,0.030358626893831054,0.095513328213274,-0.006604531451876624,0.026746695515468318
SERPING1,0.07455452079525599,0.013753146237321821,0.023087885535826795,-0.03218799009246135,0.010977574263389307,0.11362749519570067,-0.004083894812802451,-0.003523539499988273,-0.0397155541542795,0.09420826186464892,-0.01287901716291162,-0.08706081476684163,-0.057880459436014324,0.05359264230630976
AZGP1,0.01787987642843508,-0.031378370246733095,0.04135824111162669,0.027099702573678865,-0.004043998709950135,0.024460781014024147,-0.008027351880160672,0.03562795643560819,,0.03997099439899383,-0.045508863392756047,0.025496113563332583,-0.04039306126344809,0.0723181653926302
INHA,-0.028942788608863092,-0.022793649229499592,-0.013847551836153124,0.02164490034124274,-0.005126362989174046,0.0342093727389351,-0.026268018461149126,-0.019145547780485314,-0.025652731242710437,0.029029355377533848,-0.03057342147487467,0.02782003157827527,0.08918482390516362,0.03459853429125975
SEMA3G,0.018941214145811635,0.009627274268553147,-0.022795962207589514,0.0016021691371296105,0.018288014494378675,0.029600746281980683,0.026028347936554567,0.0397581101499908,-0.020561019823308706,0.022326769873963676,,,0.05620735234690578,-0.015540872250396642
OXT,,,,,,,,,,,,,-0.011317539105780114,
COL6A1,0.017477869363494446,-0.0035545721294752337,0.020038417528168092,-0.021775791132565277,0.0612107480605472,0.1044711343111875,0.01805198225899797,0.011416023288221095,0.02739563697929761,0.01670345944815608,0.027150060799156415,-0.06401264851540539,0.06266364380453897,0.00562420056963664
FGF17,0.03574539359555222,-0.016312321577074122,0.02865564641597548,0.009520678668129223,0.08215848592549388,-0.0030447806311424044,-0.007723299524501202,-0.012786704844508825,0.07914095453279978,0.06806367998348195,-0.04316925221694463,0.010130942170079975,0.04245693395520388,-0.026252939370274127
TNFSF8,,0.07637431594215366,-0.015424737040413554,-0.019187002450371183,,0.014515603096803005,0.011001251677908289,,,,0.05614685490621683,-0.023836956388760922,-0.012034280543460767,0.04388216299364553
FGF20,-0.029947981132332473,0.004664251288703196,-0.030039841519018996,0.06602756362733726,0.13354403898320044,-0.02185482555567819,-0.006629924432579779,0.07026184957083635,,-0.014719440884289892,-0.024654226491939258,0.09271037174767403,-0.008544795486829812,-0.007722387062986338
ICAM3,0.048266230510709135,0.02060772379553409,-0.02170967441005688,0.004711266269961179,0.002418755269961064,0.0346799418817817,0.03791604175593168,0.03686630888515097,0.02353981505896695,-0.010586944154828434,-0.043569115756807796,-0.020353722449653732,0.0025560996570882597,-0.00265056950531706
LAMA4,0.04637577385518382,-0.008647665503461176,-0.0015014111183758942,0.00850123824435552,0.04634676987212328,0.15901467824924204,-0.00480374809655894,-0.007830363465920408,-0.007421868771560471,-0.012362129623770035,-0.05648415894967197,-0.01937104130972789,0.03012117886651807,0.03240124437288242
INHBE,,,,,,,,,-0.018338648758891733,,,,,
DLL4,-0.03434614225988644,0.024180066908714208,-0.014747219448985932,0.018520403912698144,0.04284408464214381,0.06331440300422676,-0.030001945541138355,-0.0007538860780831021,0.005428542825100773,-0.03120691636852037,0.011016387933889246,-0.026602428018514254,0.01956799927821552,0.008395894601928987
SEMA3A,-0.032380840996555874,0.057084713298296084,-0.007703894160377548,0.03279333002384524,0.019299754354868307,0.15075939693607707,-0.02930336638152371,-0.007887976841100992,-0.018070568393525197,-0.02395001342939548,0.016686186667173846,-0.003141344249478073,4.3777670170324425e-05,0.03212459054129739
RLN2,,-0.015506309721774216,-0.015566532645867973,-0.01692076686858926,0.007781335604673881,-0.01742420180233508,-0.012031460348914816,0.006514240862573621,,-0.011596588780740333,-0.01567785126954354,,-0.013199637293090958,-0.01690601453302535
C5,-0.03839663863856557,0.009498995343877385,0.005502026573787029,0.0031215429587683726,0.07797594720247068,0.0793322208099254,0.013375923576623051,0.00547904490642899,-0.014391588102159245,0.014666546197112992,0.016538900438758265,0.0528499091654055,-0.035694327097795284,0.04876764133728178
COMP,,,,,,,,,-0.02166236827946033,,,,,0.043607768145320955
EDN2,0.06357967701470607,,,0.034717063697878775,,-0.01854351933020023,0.08029841250970186,,0.03931346712486845,0.035964838298832146,,,,
C1QA,0.06406425537555004,0.06722612824392064,-0.021171878803466885,-0.002974688341386375,-0.020716517900572714,0.10189067595162092,-0.06680266220178646,0.04080679737439893,0.014145832090384367,-0.011912344322608416,0.0743173607310258,-0.07777830952559577,-0.0016266719730337904,0.008007752836111319
UTS2B,0.07518226877304744,0.0008288865365906055,-0.01556653255643645,-0.021044579146184187,-0.017638925764172756,,-0.010399903656996688,0.009424956875747506,,,,,,-0.032283351417172125
COL9A3,-0.011544248152946609,0.016973101228422015,-0.03935594381069464,0.06475907200403642,0.04828319924707137,0.05041244543765809,-0.00963783821461111,0.002352330369908382,-0.03090144766564041,-0.012371225823257951,0.05264433623360036,0.03207919999634311,0.05793634697378678,0.023853216191863678
DLK1,,,0.045484308248254286,-0.0171399688806184,0.047924463548241494,,0.003984014895550033,,-0.023100932462388563,,,,,
HGF,0.041497825342815216,0.03751476720638232,-0.008553100290774315,0.006525850061809014,-0.03414294073887219,-0.030256469721770096,0.013532381552726756,-0.02175589560339116,0.021381167392377644,0.05787537866909844,0.10394975879810836,0.05312762020704862,-0.052955478600944995,0.07828752195901795
GIP,,,,,,,,,-0.019255394010893954,,,,,
P4HB,0.0016608736762408218,-0.024377097142300515,0.02508638804675948,0.01437854367723795,0.08747491254903746,0.0880806998054433,-0.024898325448203643,0.004697273134940182,-0.061713832180777,0.022347387795308836,0.012192738090137408,-0.07895279416484613,0.06613450586283136,0.014250946356057273
ADCYAP1,-0.02288759987901532,-0.021912348183917248,-0.03143049759909303,-0.03463759946136634,0.024948994322993405,-0.023823996171153716,0.077859204677136,-0.023780914132249618,,0.06137835003853041,0.04912577168662044,-0.056163378064032606,-0.036981077706778984,0.0011055435700493225
GREM1,-0.02398220829015615,0.019777396640717405,-0.013454364333666686,0.020578173872517914,0.02196013913329795,0.024337982791405297,-0.032904835907345366,-0.014110005446003347,0.03730496412943514,0.05184809585275915,-0.07618194447294463,-0.009012727308977463,0.03467110635596978,-0.014749749583552088
EGF,-0.015648890813002074,0.010633902652708091,0.017648858930514866,-0.02029457477577568,-0.028228818561385805,-0.010283993054828106,-0.026566366160206467,0.03223247330255331,-0.018954281481119477,0.027726424587635867,0.0256017094399671,-0.020776410814891462,-0.016618925129392264,0.02729638887493125
VEGFB,0.03197052364308849,0.030049977134590115,-0.0020255510776096292,0.020388007565530886,0.045371663932789644,0.03207417469598137,0.020363526790534967,-0.030598899634904565,-0.008829612485166666,0.038969199345222694,0.017912439545853982,-0.007112512539714579,0.02905953636782154,-0.005084910978193412
FARP2,-0.007921251647431585,-0.01718841370512746,-0.03409081835590045,-0.006661106581727741,0.0016549144861844447,0.04672466095824467,0.03707731916232811,-0.028038355547968782,0.043723497515425945,0.016683081952141177,0.023485718423215413,0.011307852859945594,-0.014576691856056628,0.004279265693640553
BMP3,,,,,0.00019500945689371414,,,0.006371227649612032,,,,,,
IHH,,,,,,,,-0.002786459314996359,,,-0.02052261487536477,-0.025343776936751085,-0.013039184767961991,
LAMA2,0.013672094246298493,-0.051484881480993804,0.05224835854645748,-0.02487346114658635,0.051715950600200206,0.12277789500853246,-0.03894011713703299,0.03481471766984945,-0.027816104566808476,-0.004489658709656822,0.008178428325990333,0.011755856179277335,-0.025435099419744513,0.006089811353814348
SERPINC1,,,,,,,-0.011126957418868287,,,,,0.01793642078383187,-0.012876851259149887,
NRG1,0.04442682531992623,-0.05064807866467848,0.07265837434532986,-0.02008640224425704,0.02859679040875828,-0.029883145179064007,-0.034172903881487804,-0.02016059898213842,0.017325490390969315,-0.023422367678859864,-0.007298232123057001,0.11835545110020869,-0.027040210274066074,0.06136046287270967
SPINK1,-0.0510156588910648,,0.008172765999829894,-0.011773955062235617,,,,,-0.02470706079505258,-0.011596588780740333,-0.013062479082190175,-0.042149352444544375,-0.015828241459070837,0.018128673809943947
EFEMP2,-0.010055736447960387,-0.03404469930136235,-0.008682371256947716,-0.0808573757942182,0.0352404223286375,0.12897182675482316,0.014020641761845736,0.013669599206778122,-0.03088128195768554,0.007661518252089197,0.03572408541337309,-0.042665987023321826,0.058622667225821136,0.07755625351390394
SELPLG,-0.007858684110486711,-0.03795679324485467,-0.037032603819368924,0.029906899880623696,-0.004256846264739623,0.03561711321526624,0.006106512696993004,-0.019738400776400416,0.014701684345454324,0.023183545629633536,0.03795984882693783,-0.01533060140819148,-0.0049817041678664395,0.06387857123294713
GDF6,0.09115961100693332,,-0.017438429339990683,,-0.01355221998427013,-0.01742420368188683,,,,,0.0650319338221147,-0.046748498250905574,-0.031365220718508224,
HLA-E,0.05611701670857066,0.013570155160967056,-0.039932469760171424,-0.007732932030118698,0.06520832916787646,0.08628014154763772,-0.0007048943313714266,-0.0038505590938358123,-0.04485017929198666,0.031049049011787285,0.024522682376243762,-0.1083644489355674,0.005922481575363935,0.00943557528485123
PTN,0.019422380598877256,-0.07748943268718865,-0.04524687712796596,0.02352062305690314,0.06825164981714159,0.07941861681076584,-0.020048787820197464,0.0069420035656419885,0.03594760731599681,0.024054076393057712,0.11450417036769231,0.05442693558812228,0.05959369217487586,0.0036523329875331745
CD274,-0.04591243073981122,-0.017724328157005607,-0.011384014780206213,-0.05018472939585556,-0.02035116840411216,0.07645590152548147,0.013099938782295683,-0.016737091185899555,-0.02622921215429073,0.016856829366344542,-0.013233247160865791,0.009381052680712867,-0.03294330524319029,0.001416966362711357
FGF10,,,,,,,,-0.01576449808110685,,,,,,
CD14,0.050865368756745515,0.0006695575624249738,0.061782033269571074,-0.03135856551031654,-0.0013485741167611673,0.09806687346574737,0.008378647235031246,0.0034874479632476326,0.009076284045750825,0.04655146697210301,0.08467033674829197,-0.06806455085847586,0.06490972422847457,0.015080431410900184
SFTPD,-0.027509993403290793,0.027831776068802327,,0.046842337938719725,0.0018075487863638458,,-0.003933090012670142,0.0017497098734584318,,0.1396770965014046,0.020147911383425237,0.0060144904889451465,-0.01283930663801034,0.08361312718801926
SLIT1,-0.0005252804238106391,-0.07809728440985132,-0.019517270750012326,0.00880539588014638,0.0317037808925617,0.03294269758477643,-0.03871536294048102,-0.012134442221178238,-0.017213135638112696,0.030129860811540284,0.06409209056150729,0.002075586714106256,-0.031771696543834826,-0.000937953545055343
LPA,,,,,0.06644859651545643,,,,,,,,,
CNTF,,,-0.012269964687142212,-0.019187004201564054,,-0.018230142207193267,-0.00948482254000697,-0.014110004226508863,,0.01118228378538742,,,0.043289598981128274,
BST1,-0.023318555501095285,0.023134686462408745,-0.049775859639007825,-0.01903807339365716,-0.014955318035309547,0.1142607903870108,-0.0198573359474759,0.040102739920608456,0.03129507886241413,0.02110554010695501,0.029252876291295426,0.00886802540114216,0.04856574340403946,0.11655826033517819
AGTRAP,0.03935690366997797,0.0042674893405755575,0.023784358577979496,0.0369059814660827,0.00459540565727331,0.10675811136644661,0.0390866812546058,0.007594680815743448,0.02574460937644012,0.01159490717383105,0.0758132384159381,-0.015989422497894857,0.07897901078294971,0.00544495272741556
LAMC1,0.026976683114192043,-0.01423983063845924,-0.015769830736666712,0.05342203694826265,0.051454784867409745,0.05242296157461512,0.006705392991466855,-0.0011887783615746079,0.026494768568518363,-0.03978353215597862,0.020180687960976655,-0.07018074266748146,0.0487843705380942,0.02537073233394332
COL6A3,0.06564638506810645,-0.0226489160353382,-0.012263639167994531,0.0022072158217973223,0.0465124410910873,0.02071636504463066,0.0538373964016667,-0.03891295714594643,0.03601280807594074,-0.03639002119086725,-0.007526859063671121,-0.047198544788374874,0.03752820808401869,0.004461005424507066
FN1,0.016329788260184927,-0.015279344151603069,-0.04045293083404642,-0.038416873256030326,0.08225695596996818,0.11618199846091391,0.047357948216620045,0.045612332295212075,0.013210162328074234,-0.05240839594054663,-0.0418237711097852,-0.07471835897083022,-0.013989271404869196,-0.004787882743984626
MIF,-0.06119412953842731,0.011012493451920662,0.053141112506827314,-0.037136864992121724,0.026721846799264832,0.0526211999717423,0.006937940069377407,-0.0024345607840250737,-0.04504022296651143,-0.006512513930532461,0.027163700256289555,0.028914069111651904,0.051441497623786185,0.033749752877442814
JAG1,-0.023531980351499452,-0.08554907418793789,0.006411328001854696,0.0427907619945641,0.06491463464601617,0.06791728402640013,0.008011259954271991,0.016861448874309213,0.03505659634751747,-0.03364340446735234,-0.003461404293794171,-0.03275107223442749,0.030215264583841335,0.02154504476699568
NID2,0.017078140643801785,-0.014947011825076288,-0.02495617777748868,0.027742939563889728,0.01928035537331819,0.13897835494580096,-0.024966705706603448,0.04738829302612776,0.06454121397265303,-0.02998117971504241,0.0185306211695035,0.028316682192768616,-0.015828470035807826,0.0160872406231676
EFNB1,-0.038379468639426054,0.018116663060431297,-0.0012498127231053613,-0.019348446480282826,-0.015718700473685388,0.03755502002914198,0.03822652423011796,-0.041224619649082986,-0.015793973325060807,0.03256628500553545,0.05046734092553065,-0.04428461925502443,0.042948551180144276,-0.014802838995340845
COL4A2,0.024353958472244523,-0.019374922564908706,-0.04737259346995887,0.04022944612869444,0.12111023863333298,0.11924682197527317,0.02656907186399484,0.03297071280684542,-0.0302616939193312,-0.00984239149064289,-0.04095686408860358,-0.08812694006900439,0.058383856146114924,0.011221568298808264
SPP1,0.032953966983807224,0.024906690914108253,0.07325152783544883,-0.025895973504327312,0.01859618901006943,0.08082667593574579,-0.05190721282244171,-0.016068173563445826,0.02209320551928496,0.035999501110763346,0.09465399561646737,-0.0763996209010237,0.07550426617714534,0.010520775228152623
PODXL2,0.054718825569403676,-0.04617822835021556,-0.036216753859779294,0.025954054748982828,0.0204184348525315,-0.008407166159766374,0.005574156913176162,-0.0024478316876703067,-0.013110396057628173,-0.012326719661000397,-0.024031628011493587,0.07320560673238626,0.010370169883465492,0.07294407969719421
IFNE,,,,,,,,0.0024916575333050086,,,,,,
FGF9,0.013358007920539254,0.01673135896077705,-0.03359556669334776,0.048456526204837425,-0.029415709602535128,-0.042317140228256916,0.0005561745716561391,-0.0019130677067407211,,-0.02514578039666812,0.0004332468747496005,0.05719168635242359,-0.00010062856980254266,-0.013003461476838427
ITIH2,0.007939537209855171,,-0.016393146492357787,-0.029242391668082512,0.08029358529506478,0.07012517941980548,,8.405138707341488e-05,,-0.018872406542400192,0.03911778410667211,0.11642648229884903,-0.01772891349658259,-0.001516378316033739
ADAM10,-0.03647467606074822,-0.029436475608093447,-0.014900640897212927,0.05867783516526017,0.03602820136120612,0.07721277961585307,0.02465341422042432,-0.00529217926419744,0.018645321666250166,0.010524704415138147,0.02629942908620323,0.01904143264211512,0.011893648821878502,-0.012712439187477116
CFH,0.06412074879494707,-0.004925908447214666,0.012702146362492162,-0.02108062961055708,0.011746316551801328,0.05821857582933831,0.029551330962310628,0.05285782409036633,-0.02035104801403611,0.10067160965864257,0.08383808093326711,0.005525877375219207,0.01777423826258182,-0.0013361724935143592
COL4A5,0.02449910021123196,0.04087786779501814,-0.03227660766614405,0.0164232088429654,-0.02612940812745905,0.04326353217296716,0.0022233071415180645,-0.026746410075888252,-0.0012453748284194652,0.008649750645979974,0.004956092676161313,0.024393000737568515,0.0046936510773299715,0.06815017927082037
LTBP3,0.0026315257145801785,0.002449364836885557,0.02431891486346782,0.03260245846563227,0.02318467330702741,0.009032716347103875,0.059191083274011555,0.0006479597925040645,-0.020262802342512994,0.03857329329157174,-0.05835783181292484,-0.019289655085382905,0.06969547976776062,0.04420537967637151
GNB3,0.0043180343357238915,-0.024982785501001956,0.045522910579383416,-0.05860818899269135,0.09558070093358059,0.05600932681774888,0.0339997797526091,-0.020866850882134236,0.02045971471331994,-0.003193900875593707,-0.03865671397039353,0.04913060800965184,-0.043546505178617335,0.028437216417661212
COL6A2,0.014597028037762541,0.018350140200891187,0.01566364676327651,-0.0027521268712824096,0.016923998084508833,0.10307284978670005,-0.004868705467858595,0.03391836896186219,0.010733490726867473,-0.006849054543310206,0.024565142049024623,-0.06908276954409534,0.0568755289713605,0.013127735103921921
PLG,,,,,,,,,,0.06221885825513852,,,,
GDF9,0.041678407356995205,-0.030142215123914556,-0.03616702942533567,0.08654009501387094,0.02709392052818257,0.07505651212912386,-0.027680202668596502,0.04431084883873126,0.07520033667644448,-0.015141123349429731,0.0516847411948939,0.04420191079678513,-0.0015111857617191426,-0.00506196241892696
NCAM1,0.052435655328456156,0.028684335573203844,-0.006147745582395319,0.034366522456656855,-0.03523739473798194,-0.04721061847872765,0.04174951792324134,0.03654533018067427,-0.0017119553769909567,0.03268133183599814,-0.02893991200659815,0.039140010928061394,-0.04291409318974884,-0.0017006359093057527
APOC2,-0.042514272407716866,-0.04900217922533896,-0.026470928195480383,-0.02419336807670108,0.024706193365970398,0.01827397297286613,0.012057762328104349,0.09609975946238573,-0.008729102704104128,0.05213807591470709,0.04839702165298173,0.004985252024158687,0.027605250540293023,0.06446827396260664
BST2,0.047634118001563704,-0.02781771892706054,0.05989940908558583,0.00032228571090048616,0.03371929253846728,0.08569815013341175,0.01299898060146458,0.02732717902675452,-0.058952824893540326,0.027143002765971754,0.05779733120877551,0.015659202044030738,-0.03869224087832249,-0.002965235946047164
COL5A1,0.04394469144879033,-0.03522345631190962,-0.024522596970804826,-0.021353644389334948,0.12756630581354264,0.08391658489737105,-0.017737957756897436,-0.004425159479382947,-0.0003274560219178675,0.023149482861112302,0.01964035321819411,-0.08491082470073576,0.0889007547913311,0.009614819992737018
CALM3,-0.029942420522169964,0.0038128982761858267,0.01926276250672422,-0.006773933060807487,-0.06282084296840805,-0.07595823521368564,-0.029300961933445162,0.011945820098033813,-0.05019781921277187,0.004211968753399717,-0.0065966402965651335,0.08762585472994214,-0.04211913850626735,0.006559372249514255
THBS2,-0.0010556455912057849,-0.024499937242332754,0.05031676405252256,0.004760508337811836,0.08636674104968088,0.03825647075809177,-0.012516206614334639,-0.00020116570675980677,0.02647772436687101,0.011726271507375565,0.011913373946425977,-0.03941823860483227,-0.0017424988953376266,-0.03180500802111165
SERPINE2,-0.04018385438476217,0.013433164141184551,0.06504175158225117,-0.009233767821796437,0.02617959893153495,-0.03798671253807917,0.019883389582804493,0.02185326738195859,0.0023836634004681806,0.00034432068629178215,0.0012134145156144744,-0.056645787452915985,-0.02244014093124052,0.03902684402991114
EFNB2,-0.039139331463070824,0.02069077123854359,-0.012836242189243145,-0.003843057923992366,0.05851024041967589,0.006709864471550558,0.03177142929370797,0.015840238382825004,-0.03486907151535494,-0.004082496672359392,0.04760764260488933,-0.043835362679760154,-0.02938887522890432,-0.015473807817356694
PROK1,0.033754851774235796,-0.018877568215179736,0.017887280621092648,0.04829896224115121,0.06370748070941633,,-0.015322887180703784,,,,-0.015677854747605163,0.01182598968177481,-0.01237782283493549,
LACRT,,,,,,,,0.038861835498645796,,,,,,
MMP9,0.020738193503025755,-0.014658247513380395,-0.0027695289097187043,0.01585999280800007,0.09504017601168883,0.1018115340435571,-0.015838263365106128,,0.03484116256082562,-0.04273736269318039,0.007832989460228434,-0.02879638866077441,0.00142341901220106,0.047380172480307105
DMP1,-0.020439186061990983,,,,,,,,,,,,,
NPPA,0.022473075122361706,0.01203283310681524,-0.0014551271966101833,0.013706616353421283,0.003267875858542739,-0.008012512020298825,-0.03593611641233177,0.036856263060720686,,-0.003273758878130305,0.05063502314791248,0.06647636847981951,0.018061437482548594,-0.03283026938016671
APOB,,-0.014874597564298203,,0.027757099332141398,,-0.01397790798456315,0.0701691357802218,-0.014731969040552262,,,,,,0.06002718373776569
C4B,,-0.017082224178393234,-0.02093176692842856,,,,-0.012460467533030612,,0.08359222408331156,-0.0029577288209388223,,,0.008583591957462675,-0.02755655665114303
NTNG2,-0.024947217060798704,-0.03522893818057783,0.03088153905722302,-0.004274069762107058,0.06012552281704654,0.019566798054339984,0.040974921184216063,0.10017755261220129,-0.0094989412722269,0.045057267550674455,0.08030071825481884,0.041400102832271544,0.010972268251843867,0.06118539488993218
LAMA1,-0.03318022114613855,0.0337115464821879,-0.02984086261879407,0.0005861240158408564,0.005067299338189251,0.0680105751875183,0.0008099784430736262,0.00423659938266393,-0.034194395969515734,0.0079084505485551,-0.007384594018626144,0.03601620294130206,-0.016151307598388027,0.03292989079607938
UCN,-0.024869042733210042,-0.007085556671115322,-0.029538316289985905,-0.04857946141950271,0.10763995036102895,0.10778964397485186,0.03355831306868256,0.033986048850833284,0.03176340282124792,0.016656566008464227,-0.03988667353206569,0.0128356432022584,-0.0005345336039402177,0.044391665478868914
ARTN,-0.02710797240579709,,-0.020823886788953635,0.1082417403658154,-0.01566091713449405,0.04966433896680831,0.020278731771974118,,-0.033597287130415134,-0.013464878030618342,-0.02950755025139912,-0.03613530250876043,-0.02388206804831059,0.04305570658940392
PDGFD,0.02116719939425574,-0.019803616300880483,0.03400741375226838,0.06748439371325625,0.06930200691093705,0.02567688019038073,0.03040518254690595,-0.021946762919051163,0.0014290794119669107,-0.012384706024226233,0.028985859477446384,0.011901793904333921,-0.06555881287727791,0.022573513117794874
EDN1,-0.019414464563225594,0.013703688183078008,0.009966246414752506,-0.0019770968045509257,0.015731535838327836,0.05333891023900186,-0.03615775916561735,0.054827797458701776,0.008682593437829,-0.01707494027233576,0.003917451103103476,0.013072672797488387,-0.0014110866025540793,0.026327809136073497
ARPC5,0.03455404928111985,0.027878384206645623,0.04400107618262659,-0.07751905934027299,0.02550270257577484,0.0880516762022336,-0.005253258184871813,-0.025772199439777318,-0.03820878685589603,-0.04804050377530387,-0.05456568652412982,-0.006187874182285772,-0.00633100050903852,0.015160505358770764
GSTO1,-0.0003333427982535606,-0.016606281358423593,-0.02026760375170821,-0.010935122705821396,-0.08888648739252109,-0.06308304038777858,-0.03893928363936801,0.013932155691448865,0.00267756462855569,0.00941437485478172,0.010876352242881035,0.03757642566156303,0.005243927431980414,0.028301766794927498
PROK2,,,,,,,,-0.024074717840035554,,,-0.013622830038045507,0.04725088919066708,,-0.003939700702032139
SYK,-0.0014649433297236974,0.06479142019292315,0.007775381869030552,-0.03837383969203482,0.037915749893549594,0.09318998768762507,0.014839820533018485,0.01568815973525569,0.06886801495697806,0.01863395780183752,0.014754190855166814,-0.04235790020241132,-0.008313976764276101,0.038589513475178035
CD40LG,,,,,,,,,,,,,,0.14411610421518906
ST6GAL1,0.028220155330245845,0.03712316607522841,-0.002726236333222077,-0.0011362352461683398,-0.01212041136022619,0.010080584167374299,-0.007415641705328967,-0.054007192315784124,0.04282856684365528,0.010347065374257074,-0.011557872455256683,0.04532168538126733,-0.08730223946490125,0.01585425550906409
WNT3,-0.020908575585589034,0.024371886416161156,-0.046610410079769,0.02631574385769209,-0.01954042189804838,-0.02505307464409695,0.016778051195605926,0.011346420379828245,-0.02779048965760412,0.009384663607403204,-0.004894568496512373,0.024445591086924904,0.018147408789039643,0.06037625967163269
HSP90B1,0.017609105816824837,-0.034970691059039216,0.05857921446441488,0.019401819271574867,0.06034551528661876,0.02732962463651929,0.02833014511647111,-0.048230259187498944,-0.02841845488070707,0.0010506747567899525,0.013114546390751002,-0.07766949242332734,0.009238344280732003,-0.0010302972771474121
ZP3,-0.03007163498932209,-0.03233427863491193,0.0047575415135508664,0.008506677292242857,0.04822526916676914,0.025008657121584184,-0.003440436481019329,-0.014731970351639812,0.08778789380800146,0.0006633198715044003,-0.008596306122733108,0.10413436763842444,-0.021627838796043568,0.04788196239360901
ANGPT4,-0.015989180479004977,-0.020841606581815435,,,,,,,,,,,,
NRG2,0.0034063029568934546,-0.030697663209618593,-0.0035104186337079667,0.04150493572684297,0.011288276530885676,-0.0341010921900316,0.07475776037999823,0.060873166221626605,,-0.03645410555418945,-0.0445710052962725,-0.015796186595403498,0.0235706003851902,0.08066137839728521
MELTF,0.019209345598215282,0.013854261986456439,0.08118772417658635,0.026667125294932603,0.017680116991389678,0.012198382051889282,-0.03563996447186954,-0.01721130062688603,0.013591401522235686,0.043635417744040166,0.08566282507940264,0.04536681463677144,0.04188525227122729,0.0457400507552423
NLGN1,0.010756694822949256,0.022660589424882974,0.00950238618936773,0.054222941588597307,0.02592006511750534,-0.0022182397845793254,-0.06255517634115736,0.04059516219374654,-0.020419654569297684,-0.009947357806469628,0.010943559862302095,0.028484121487826915,-0.03736920935129216,0.04625147683795579
SLIT3,0.009859370864484043,-0.019172757032887674,-0.028735282911944757,0.04712159046849381,-0.052253235373566534,0.025211630285962607,-0.03843253236419966,-0.01823267805530916,0.05860234782860806,0.06703633674678808,-0.04996491588851573,0.04080437151302971,0.06785409900175492,-0.011722588541933048
CCL8,-0.012843901495633359,-0.013526921314310247,0.009958037219953437,0.02516109466202336,0.017250880367155563,-0.018230142603022508,-0.01728113484405134,-0.013293790822683648,-0.017541471377252704,-0.012563673560657462,-0.01536283056638934,0.07861430108045998,0.060193713913722746,-0.03427944851764509
S100A4,-0.0042485061815716605,-0.04778117602214,0.015972864268518096,0.0004789114037036156,0.0484191875875052,0.09026882148852951,-0.008267642464323809,0.03306305157669581,0.01069968260949024,0.015251603107689892,0.04362482943003181,0.004444455900014258,0.056571517582542634,0.027647939611679145
TNFSF13B,0.049976226048313734,0.03306139176261867,-0.011372158071183969,0.008121492186541178,0.061305608200930124,0.1400127178217027,-0.010643079950919445,0.04185454734143688,-0.013950820436514941,-0.013669034380134611,0.02754448432467153,0.005238992939598639,0.005826498382965394,-0.002977931886468662
