,UKF251,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
CD86,0.02485991095374619,0.022473664935070133,-0.013710272590001477,-0.014867318712961453,0.019840269275150976,0.02706942576453968,0.08586492156756997,0.07341843729470637,0.0019597849848881866
AHSG,,,,,,,0.08440500792663584,,
WNT9B,,,-0.015019486634239401,-0.016751116862514046,,,,,
HRAS,0.01597416714199793,-0.028694607892530536,-0.023539106913651978,0.010185964323715843,0.022165027098644215,0.03716925998606693,-0.07471751505320438,-0.059700757742868725,0.00736424140120363
C1QTNF5,,,,,,-0.0161875411171751,-0.011407596702471594,-0.014802176961091418,0.07472539880934355
RLN1,,0.04465026999026059,,0.0895802451072066,,,0.04645681214433783,,0.15036682448176392
COL4A1,-0.025838074353356003,0.15533949847783413,0.056766943587500895,-0.018862157525805702,0.023522165559627255,0.028954505998251768,0.01819203322885024,-0.016580099854870363,-0.07604008298865106
CCL3,0.011718168286566018,0.05244570292422422,0.056846661794090696,0.03929798414594045,0.045143025239706876,0.005493724957181698,0.029762714298401022,0.013119607363705528,0.029216491398177075
BGN,-0.028127750247688335,0.04560316411355738,0.018558367310206235,0.004876283828710756,0.03533610160186413,-0.0007291144833217043,0.0016607549831992557,-0.04343097990327304,-0.07856294075028736
RETN,-0.010645181476309017,,,0.044864829676463706,-0.029386911884942836,,0.0494525360462827,0.1239025602612171,-0.030235480174976844
S100A9,-0.030251978175633396,0.09826455976194393,0.061082859079971984,-0.0010751498760111374,0.03514136956917263,0.02473313599438836,0.06864304681859376,0.0680130321312218,-0.03391765973320157
HCRT,-0.0182397938248786,0.02018724572841612,-0.00286472476926508,-0.00627145967238954,-0.031906172959375076,0.03357480924358682,0.00419212705002815,0.06546763599821533,0.03431728873455444
FADD,0.05845397120876823,0.09622007231800822,0.04747734089288343,-0.05170921667253789,-0.06789730594179161,0.12076135066616965,-0.008111723601590033,0.007946280970099712,0.011601714660291756
ACTR2,0.019287479649106997,0.005157850344889093,0.00594981860412042,-0.0062962966709523005,-0.0009968887392935299,-0.06625377980476739,-0.0840656064344937,-0.005249640910951937,-0.08926916180118817
BMP2,-0.016374320689241745,0.025370267046778472,-0.03783349190544074,0.05702790027998668,0.03671676781249321,-0.05989220824149461,0.00863373116511649,0.049947187640855296,0.01623229904890401
PDYN,-0.040636453967905925,-0.10454144686242675,-0.0612832880838811,0.04345274029963883,0.039074901630746124,,-0.02977544718760004,-0.008059999145855078,
CD55,-0.02646460083654392,0.055077087176474845,0.012422033173994467,0.053277836997271656,0.011769419588503477,0.03682233093520304,0.043970360004566555,0.025026079844110424,-0.013069212832963579
OSTN,,-0.020842720575551824,0.024610728785592634,-0.019097405442905432,,,,,
PDX1,,,-0.01927167889089011,,,,0.005065937532783802,-0.0009000936308213841,
CD6,-0.0198582370727786,0.0013212279434051696,0.01789553056622347,-0.015830483908588617,-0.020817689934417075,0.06117839317631296,,-0.017682275060238752,0.025607138811082602
IL16,0.030108106070042717,0.05251869527094898,0.019111683142898874,0.03185920254794565,-0.02764405873178056,-0.001795296386242202,0.019459357743247984,3.023882989186468e-05,0.005049833583907644
LAMA5,-0.024847829164640095,0.1331840272488855,0.0054653774514039875,0.022410898827855148,0.09988772678745779,0.08205882044245567,-0.07802910013768315,0.006156629620193436,0.007125129712431927
RGMB,0.031102955215721807,0.10707602418825624,-0.04236828229493409,-0.00646904486746636,-0.034494878152280764,0.11102730644544177,-0.043440247684613055,-0.027912949044774364,0.05216844201841158
INSL5,,-0.013947872138197518,0.07260438013613775,-0.005059893682148592,,-0.037459374231198835,,,0.0260433973171827
IL12A,-0.019673869978312847,0.08893314188231725,-0.044027724591524264,-0.01485791972338982,-0.017003795882418325,,-0.03425680289182477,0.08672579023851358,0.057573126561177974
S100A8,0.04069952260308867,0.12525594379649826,0.043200847377363745,-0.019967045784772545,0.041027454023678626,0.05621539622688721,0.028033950286335117,0.07195531492849273,0.03439310300100917
TAC3,-0.002619563248631315,-0.055549233543846714,-0.007893513566237036,-0.023338466902089308,0.05446318618163499,,-0.011346751137972701,-0.02412321831859579,-0.0011853172806792645
TAC4,,0.028846786549597957,,,,-0.005922646728616001,,,
MFAP5,-0.011880546822923279,,,-0.0015612329642386694,-0.020192484538042094,-0.005151294528449374,-0.04260735890585675,0.041041796852405464,-0.00455074015176293
CXCL16,0.01649760960775016,0.10982539341139891,0.0028897872675548377,-0.02172014759466784,-0.035695032466409156,0.0014057335398543246,0.07662087374242915,0.029035031383120562,0.008974623914326336
AGRN,-0.04099431552333777,0.17705813232080686,0.02028895997590436,0.011077677551186016,0.004037537047662061,0.01428026306194816,-0.012692466397407504,-0.058653701982833054,-0.03627197862630802
COL4A6,-0.01836530733151265,0.03117654551799515,-0.023111397332691876,-0.013957830274135982,,0.1039359859444799,0.11487260403808282,0.02624509054751355,-0.02246702465073068
FST,-0.021712501261655266,-0.02107650580061967,-0.03900960401444355,0.10379973831607642,0.05943938687301235,-0.045437953193866565,0.023633670955065914,-0.010115909986634794,0.061129376178725034
MEGF10,-0.01828177653472799,-0.021413482133276252,0.040890404503197204,-0.016004645081878557,0.026427965427285253,-0.03490012637160121,0.0398761706356501,-0.09539552080720029,0.08644210103835716
C1QB,0.004298608596924758,0.12112813768987116,0.05972527931286896,-0.001250490654803368,0.008137770146377583,0.0162122584515777,0.06089501816821805,0.04672189192868345,-0.06690512701084601
HLA-B,-0.017794458717570568,0.1301118058938672,-0.017771797529853667,-0.020457883793201202,0.004965778848816926,-0.004696470178991517,-0.006247286551652252,0.033646591926462285,-0.07685955847948371
PDGFA,-0.04438581828209166,0.022899623595196813,-0.013184833863664421,-0.005230262037751332,-0.06892383284002188,0.006046307079609679,-0.06789304814110685,0.0005231919492171737,0.019616464927866693
LAMA3,0.026663979161910798,-0.05095608430530198,0.070134866490204,4.537168373435609e-05,0.1756397472997361,-0.01990794173153754,-0.02262850557666968,-0.01464451640437581,-0.033342052187919795
DKK1,,-0.028126308877995942,0.014658993869655136,0.02118743202756796,0.07069561714908676,-0.04182333591818066,0.08849592965930043,0.0653280274859233,-0.012848387423663692
INHBA,-0.010645179929127484,-0.07366992065528429,-0.014256818877604724,0.033452088705176,0.05671565053526663,0.09403079638201883,-0.03628326751016735,0.006861994668947773,-0.035550439388511434
LEP,,,,,,,,,0.0741688088431567
IL7,0.01039353010141815,0.23644515846658032,-0.01818769978610799,-0.019442979864019307,0.04043693057807877,0.034073629776047984,0.12347726287712783,-0.02452719036783156,0.08343654223194268
FABP5,-0.06370789013952818,-0.007499530632280007,-0.014613415832077564,-0.01732256573185479,0.04118347029452875,-0.02566206849912438,0.04266254133732213,-0.006900225835660566,0.04194823534981503
CCL4,-0.01511081106711407,0.019862450061177407,0.054100186191305154,0.02345614457139373,0.02631822493984971,0.08088267277329572,0.010502048207957698,-0.01442006757650881,0.012679397853071596
FBN1,-0.005727896687087812,0.09735048977767438,0.012482348796278579,0.02971327473524756,-0.042334398820693515,0.015288751215785417,0.001681822227017244,0.011012687521463855,-0.01595435810701572
TCTN1,0.014453323855730301,0.12187103698201299,0.024670421483849774,-0.02787737531411221,0.08062871332615523,0.009150739265802352,0.03632696511704226,0.06707268688824479,0.04818844927369908
NCR3LG1,,,,,,,-0.03407141704497566,-0.029451954504260754,
BMP7,-0.00540872617526031,0.10065277013218915,0.023505613687934798,-0.022158065336160007,0.02717276064536703,0.044582543287765036,-0.06988420476609486,0.04506508606566094,0.08488288737234317
NLGN2,0.020515040477384325,0.03944717419309121,0.013113534928249002,0.03082586645866704,0.00550490188214244,0.015518694105633385,-0.055055804431297595,0.0019672296180941596,0.044535069565961434
CCL25,,-0.010013177895708401,,,,,0.021736500527438998,0.006498113517041634,-0.02736381256232163
NPNT,-0.06174129865318415,0.13747428036492085,-0.020903090674518107,-0.017234286621517155,-0.012004718196771987,-0.03320798446057226,0.03517872156780666,-0.03357041737381344,0.06367015783764055
KITLG,0.002817280780863206,0.0235914441250107,0.010243934891185552,-0.006340339513269203,0.009381581711368882,-0.0011231021347358353,0.07984542325283851,0.02747247412347395,0.01686465459585616
MADCAM1,-0.019858233893762157,0.014755939540941936,-0.025221940781164836,0.002562132664983485,0.13481978388716337,0.007172423759366722,0.05140572341468751,-0.01349287585299083,0.0452299921467861
F12,-0.024997890168992766,-0.047431595038132095,0.029279038126787622,0.04285168092416596,0.010574523364721568,0.06300832245271473,0.020219415275864877,-0.013691911329535516,0.0218024978496213
S100B,-0.025819406373037614,0.058186569659094134,0.013404019916644382,-0.0034032498134974397,-0.0698500570421311,0.07099858204016676,0.07280466847607038,0.04150647691002651,0.06256105725908959
IL27,,,-0.016071670544508455,,,,0.0174046986993366,-0.01260999468810935,0.02236444270769579
CD99,-0.026832511623326196,0.14386226886962128,-0.0019380709307060683,-0.04669375057036746,0.013468307849368028,0.027570588397163087,0.11172877719452004,0.023758763177871643,0.03490534667818169
PDGFB,0.021722108470933657,0.03528242482342907,0.05152320741795826,-0.05052095588172339,0.011522608295689563,0.04674344006404617,0.015545702853275221,-0.04065922738834891,-0.021753241454685292
CLEC2D,-0.015631587024449306,0.07567593701556291,0.0707374105127364,0.016131544833459625,0.05991196832154679,-0.011742058856913163,0.06888409991674571,-0.015035449477953418,0.035967719899996815
F8,-0.0505986928753929,0.09133357130923894,0.010244779403208469,0.016390552837235253,0.01888635937832349,0.04667871219635109,0.062448093160623795,0.05434099572526784,0.0822479445851463
C3,0.01676722136318286,0.08352911211634002,0.032637435976281035,-0.0019636568767778554,-0.0100144422058642,-0.02982593294516284,-0.04560726990627022,0.0008893242422152732,-0.08720771097125887
DLK2,-0.0120264569663768,-0.051437854199032955,-0.012916271411328076,0.016888038465334907,0.04148836890478969,-0.03969402955016824,0.045656798847175044,0.08013441668086044,0.0016266807698546186
TSLP,-0.0109664793547056,0.08006479601064824,-0.030972232877902673,0.05942329537014015,0.040830859387167254,,-0.020875414353452727,-0.02883957688744749,0.001342376593853668
OSM,0.01666867159077373,0.10146154122312367,0.004298358084545403,,0.03251123937067564,0.002650646455452501,0.059690012696511134,-0.001907126700562163,0.002730784136588008
PRND,,0.049013930636074836,,,,-0.03075338614621178,,,-0.022990352844061326
SLPI,0.035622011042208884,0.1346309825661729,0.031324062670847044,0.05228574111505911,0.13125126021312264,0.04521765633994525,-0.01740845300130919,0.05944200511762689,0.03879296634121121
AFDN,-0.0027785121686714955,0.07653736996524024,0.01539782387510464,-0.024587874449627425,-0.09536940353487786,0.09140796241005,-0.032550531677653774,-0.03940603765302696,-0.031021715368113364
KISS1,-0.02748074019319244,,,,,,-0.02541705402897487,-0.016585455822975114,
ULBP2,-0.026624912933888824,0.06096349171092869,-0.04433859235554921,0.03586623470443584,-0.036016610605196425,-0.04696835426656786,0.05545830909539013,0.00765054939268327,-0.051773679617508825
ICAM4,-0.015933239831396686,,-0.018647117641329744,,,,0.05236259765820709,,0.018119551220530487
TDGF1,,,-0.013892229083064502,-0.01583048521553382,0.06977106199295999,,,,
ANGPTL1,0.0008542119683589024,0.10079616144687956,0.044906634739350595,-0.026717714564261814,-0.03014506614470194,0.010360581515893814,0.032636183727937675,-0.03073302160612454,-0.017914925117531042
LTBP1,-0.033644886854147286,0.05535197371282287,-0.008179167210046688,-0.025370805695590845,-0.026511208008033537,-0.002569754344816724,-0.04663562859531216,-0.003395689121415085,-0.0013870453565659714
CD160,-0.012454463915525767,,,,,,,,
NTN4,-0.011060519938337265,-0.06222367102053215,0.04038463021405232,-0.020957550041944648,-0.022270827876126567,-0.045048557097923665,0.02513674724393006,-0.06739325602196058,-0.04785974129251232
APP,-0.022080747423701058,-0.1104009249610507,0.015407166673437833,0.06782102270219303,-0.00516522894569999,-0.006446623609131346,-0.01662786987471551,-0.03694017637777402,-0.017449109053290352
RIMS2,-0.022632225530753718,-0.05639095076558257,0.06253887686739097,0.04799815001825451,0.009358480263921023,-0.032586045283183186,0.016644369542134184,0.004992502012727997,0.13095847557992024
WNT7A,-0.025224583143115105,0.0707407912382077,-0.002993081180186265,0.024774798669059517,-0.03482138358550567,0.03305824776683035,0.0321259661443516,-0.004583094996356457,0.06302747190357043
GAST,,,,,,,-0.025417054488881805,,-0.024199461676585283
GPI,-0.04495676921146626,-0.03337771197573721,-0.05868904739974411,0.05871250349154584,0.008723018164831517,0.08663229016062249,-0.041479424508331315,0.00894257335180711,0.05950102281134993
IL1B,0.044906704437072995,0.1022412604853059,0.03865186951336251,-0.024699006810870366,0.07947803556104338,0.05327109228738461,-0.05840304037023959,-0.018682668133380594,0.007534843823243112
SFTPA2,,,,,,,-0.021963739281601825,-0.013492876789671582,
HAS2,-0.02215236876504398,0.12814502337759537,0.007626146822203209,-0.01337189330867697,0.03729303588432277,0.011538930729127034,-0.05703368365807135,0.024878779733776155,0.056924493592706515
IL11,,0.07106800332012428,-0.03145916677963682,,-0.018201426901453512,,0.050887146331271164,0.030348562447159767,-0.0063864494240764786
SEMA4B,-0.01509936761067302,0.1002204282409299,0.0013065610605880638,-0.015925479102235483,-0.04648317943032748,0.021028065231860345,0.005122871499228314,0.024767324152267577,0.07651262488670979
FGF12,0.04856857090616531,-0.09818495992379767,-0.04224239138700303,0.07839820211678232,-0.0073928246986401614,0.0965258855656599,0.05235187742401754,-0.07319592942872996,0.01723482231033851
CP,0.02006357279464003,0.07847103096168873,0.03305364800251549,-0.00466396075664305,0.004161890058780492,-0.03792109558126581,0.013589299233841123,0.041119192311034024,-0.00551657823029569
NLGN3,-0.016441035071332592,0.06923202175455223,0.03820892413486968,0.009401375024326742,0.04413006071846625,0.007979996219677859,-0.009600917720076046,0.01972668096522298,0.09002993688707651
GZMB,-0.0109664793547056,,0.028908364703796697,-0.013460811137102097,-0.031035391159054702,,-0.031508396351887256,-0.0015334580913254018,-0.03929496645253099
PROC,-0.022384513286648755,0.09329013693408941,0.04758714700696955,-0.010610651099447739,-0.015453776230121178,0.04828862295057675,-0.026849063128808453,-0.02531916387400936,-0.034808664111084145
TNFSF11,,,,,,,-0.010678553614278071,,-0.05334134247883006
AGT,-0.004648721435780992,0.0882322631970063,-0.014307221587827964,-0.06423400902017931,-0.06465323720023348,0.06820229239095792,-0.014346401217615417,0.013977593848948784,0.10398364980636444
PTHLH,0.027500123437146227,-0.03906762540314403,-0.0142439416455964,0.010602343993606383,-0.02665453401692006,-0.0014118387874522114,0.01717285116337046,0.008221337685727572,0.023665482960288232
COL1A1,-0.021022545615874043,0.14086372790226184,0.03861910356733647,0.0474303121634401,-0.012110397299188903,-0.001611867722534735,-0.010286765025709327,0.022090134594130735,-0.10247579824415402
LAMB2,-0.03608244436425462,0.1167039233293481,-0.011623120670900789,-0.013768715119879125,-0.02386500651485644,0.07206091068779015,0.03261430187319003,-0.08379002752591372,0.003974424983036174
DSC2,-0.01692438887174101,0.09700515846276972,0.015138574759041293,0.013377349784502356,0.0069825120539315656,0.044446857927344215,0.020461134531077438,0.00015529810920431386,0.02234732601812413
WNT5B,-0.02287771698230844,0.008338034164616953,0.011452754422539756,0.0262383494523002,-0.03562143438029947,-0.002348752362101818,-0.038590534017287924,-0.020246582225375218,0.016140609731618648
LEFTY1,-0.013004432657982781,-0.03626472732778409,-0.026174947711911867,0.041852360806168554,-0.021626034050227984,0.13685260776839095,-0.026893643001225147,0.019081618616122464,0.07062838285710626
FGL1,,0.09966389631472922,,,-0.03219239433241321,,0.021751518973659397,-0.018972382820260064,
CXCL5,-0.013530208182225854,0.014429108694452623,0.0976941510684832,0.004538928592671878,-0.02684609709435133,,-0.050715695582194735,0.029813516822089128,-0.03756293712073079
S100A1,-0.0040826554477155505,-0.142219465240564,-0.044480546478921724,0.00950828538892299,-0.0348760365230442,-0.06926238121538567,0.020199170456870977,0.023124722874141437,0.03470948078756478
C4BPA,,,-0.020116170365735445,,,,,,-0.01767382349936676
NPTX1,-0.02522457959521708,-0.09021957154721623,-0.05908565585535345,0.051094751360574855,-0.041427546687808466,0.048706451539855394,0.0006903255237517706,-0.008677034615269214,
TGS1,0.01129325026690645,0.08898104820295782,-0.011388378267953853,0.016166487272581232,0.0005715447787476213,-0.005637786701958988,0.00265756973724837,-0.04990955766002401,0.06425799338738997
SST,-0.04096331522447881,-0.09071358736501596,-0.03322412303028345,-0.02090546708077263,-0.006482944077296322,,0.05573826333786848,0.016865623374852853,
IL34,-0.004868394910151189,-0.02563569823435715,-0.045949624276064194,-0.01129925633116143,0.03133075885272687,0.033951745032505795,0.043196362715386356,0.045476786735581344,-0.02883240940869914
DHH,,,,,-0.018432334909822545,,0.009698277853948134,0.0491880758473734,-0.02610217027532186
XCL2,,,0.028738588407294933,,,,,,0.07113528830390717
TF,0.009903700221273615,-0.1493960533605549,0.03811685642059058,0.002319105211572998,-0.010738823525934442,-0.07028559311429665,-0.014318514081847668,-0.037230706574999585,0.033613121448662756
IL33,-0.018468205047846048,0.02531402599389196,0.03160557680421513,0.025334134190173784,-0.04247320885731452,0.015309712091445025,0.1061869534430117,0.012930589951071627,0.018423534059967703
RBP4,-0.03039767748735061,-0.04111006995064969,-0.009634027526223138,0.06168133730067691,0.014576376392115934,-0.010096651052910901,0.01116509931990497,0.06578476442820583,0.04420846097718517
CCL19,-0.010314301304382665,,-0.012851310393756641,-0.010342126584120806,-0.006913065567940258,-0.028733805546470932,,,-0.03378747326142571
CCL20,0.09041340954728874,-0.019857863740339352,0.00865847172764074,,0.04708966255669805,,-0.06293310295487745,-0.02412321884907827,-0.017794091515909816
NAMPT,-0.04357421699355441,0.10374136410442505,0.039179335337779904,0.02996296907043191,0.05665283374260871,0.0029496252829670014,-0.053662438796018876,0.06048008807497593,-0.02676694290090555
