,UKF251,UKF266,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
SEMA3F,0.04031323654843097,-0.05362934290434554,-0.012994719502985967,-0.0024344247179959363,-0.03368314384029064,0.11338705672605943,-0.04446670954533038,0.09828728165419261,,
CD24,-0.04986058868716719,0.029820686462289032,0.02565286261398807,0.008875297260464007,0.049946087668520205,0.05603193318872558,-0.015070777492270754,0.01143213257219908,-0.014290821082298873,-0.004385393345788706
LAMB2,-0.03193133009424763,0.010914426518274976,-0.04070556584300807,-0.008194832362884832,0.04493039319659385,-0.0026513250530725394,-0.06602911511912805,0.04637417435713731,0.09047713406378703,0.018739534268055035
ICAM4,0.06801691710218763,,,,,-0.015357780006694816,,,,
COL7A1,0.017017040876834047,0.03560080146867755,-0.023364248621747855,-0.04991186119167016,0.07085556681213136,-0.019246294536841277,-0.017800065177249077,-0.014496209853881847,-0.04908078923206296,-0.018099866575517938
FGF3,,,,,,0.09809937774443836,,-0.049043599403161206,,
PCSK1N,0.01703655350196764,-0.008963557705444679,-0.006950307031226944,0.012571447583935781,0.03176509560485174,0.010245129180795525,-0.011491220298972933,-0.030441988658836794,-0.03704793406308091,-0.021228859590518328
SERPINE2,-0.024609205817047602,0.06413526138436085,0.039515999541926076,0.008447450785296228,0.04357566107543327,-0.014662062054258868,0.09016947931132566,0.07201202181014638,0.019891369017088302,0.14594939316628988
FLT3LG,0.004655465497822408,-0.03512810203543872,0.008602790263820222,-0.034135081226393534,0.05014856154867343,-0.0003961297930678188,0.0224977971977769,-0.024236670848224683,0.12654414028765623,
SEMA3G,0.002155158790367439,-0.03907624790960744,0.039205010963653905,0.078681442228606,-0.006650979125682953,,-0.03909279496564757,-0.0020301236956185224,,
CXCL2,-0.03324385629186935,-0.029527345052159756,-0.0038585434590416518,0.060488076802958674,,0.010594938935481496,0.04225891596312741,0.02795108537324918,-0.0029704411536904084,-0.027003055149125533
PSEN1,0.049862793595196936,0.06844778198968311,0.03601459567674098,0.004047831035813818,-0.03222479490725381,0.013103102810585824,0.0308566853169279,0.03429208126408572,-0.023930103181234896,-0.03916078373523673
FADD,-0.0038725811914217373,-0.05010722102292069,0.003557888973474551,0.006233435259614799,0.04699065098981353,0.06572343038445132,0.04587091443689614,0.04277227238868181,-0.009779397513877202,-0.037608166412855186
GAST,,,,,,-0.017505668537819777,0.023569975136645997,,,
WNT7B,-0.016673146104426537,-0.030350426608743267,-0.04295641967261283,,-0.03962925439442696,0.010249984563933577,0.030156363442681855,0.01672809569370504,-0.005285428414185854,0.015171945048345493
LPA,,-0.01711510714785039,,,,,,,,
NODAL,-0.030499051940842015,-0.051442460427630086,,,-0.05392841161407852,0.13796618632180194,-0.06608294706500854,-0.014204247444002874,,
SHANK2,-0.03885315630436022,-0.0020808270590182702,-0.011670310379602943,-0.044127496380590964,,0.06232338449475187,-0.02745895371571132,0.002878344162289017,-0.056732969419279716,-0.0022255475233158004
ST6GAL1,-0.003399769635844369,-0.02738234091314411,0.006298253501969716,-0.05018044671054045,0.059964674254102596,0.0696353406804633,-0.00852117445520123,0.013154434146119571,0.08938591337157015,0.09926274678267177
SCGB1A1,-0.016207442144617695,,,,,-0.004371661639753563,,0.09029515554411208,,
PDX1,,0.048500709079162,,,,0.023292953433884933,,0.06780382542554282,,
ADA,0.012334355402709333,-0.04413496377321124,0.04893901073196752,0.020738361465618225,0.013685095463921956,0.04177061735962098,0.05503842337971253,-0.05217545494934908,0.024742426359476797,0.04209508547339124
WNT3,0.015214848774020417,-0.005510949071043666,0.08802116545634957,0.04502946964082147,-0.01026190133107149,-0.045159024356785045,-0.04120221807088374,0.05491152575159141,-0.038826226459412375,0.03039787510182099
ICAM3,-0.021388162918508813,-0.041903351822988245,0.04428975496217129,-0.030883553148250982,-0.01734412924636843,0.006875852474981148,0.05463251998776857,0.05654987071789257,-0.012048204034524319,-0.06382590855659198
CD6,0.02370961867662895,-0.020029581666953154,0.01887507306392347,-0.027564886355874528,0.01587570280239686,,-0.02782460187885158,0.023383819996305583,,
MMP1,,,,,,-0.02817914153177738,,-0.012796411820130773,,
RLN1,,,0.005141348368206672,,,0.06277417613916407,0.025736362700380436,,,
LUM,0.0050786281021182435,0.056576941477228554,-0.01885397077827313,0.105704246589372,-0.06485067081350007,0.04886718015621855,-0.10868209082774549,0.11089133230461308,0.1275511311748864,
XCL1,,,,-0.02588543529537169,,,,,,
SLIT3,-0.027770737826757454,-0.04599198563920835,0.013934774162048313,0.05098736441237479,-0.04427396755630658,0.10266568542170973,0.042544944707627645,0.04853778081781666,-0.04110709819352146,-0.014814027953617333
SOSTDC1,,-0.0027465661901437477,-0.018872466606193586,0.03993077662778352,,0.06639226894474137,,-0.03882500468572084,,0.011693814772597113
PDCD1LG2,0.01884076678795435,-0.018382611416751408,-0.029515658254839223,-0.03253816244450637,-0.03860379538244254,-0.023703970581394018,-0.0027387393226463042,-0.044604482476072356,,
NPB,-0.03352368254873608,-0.028063173571006187,0.04008973448919676,0.00377957165873722,-0.0048279943302098555,-0.011869789830017559,0.0428634988281732,-0.006736058548447789,-0.03942367236666602,0.017797217153091002
ADM2,-0.004557967401165805,,,,,,,-0.017255693264496462,,
BST1,-0.024533904443333268,0.001238931059166199,0.027334406847638906,-0.04555089754706804,0.02497881076606565,0.014003472617583028,0.03448720873909158,0.04815762798756506,-0.023196111895281063,-0.05449489772039687
ADM,0.025604874535016454,-0.006283991805627287,-0.009812544871121721,0.005100476604015935,0.04512054186117917,-0.08885935894869441,-0.025865768493962323,-0.047976090898550976,-0.044945986326721185,-0.031922170582526374
LAMB1,-0.005882656078792243,-0.04078229975581371,-0.006034400452450864,0.07992581806861299,-0.03458488038866658,-0.03142344705921385,-0.058631317376898855,0.042280301896717096,0.05127625672669086,0.08709328404570513
CD99,-0.040505298665334116,-0.04919366188939705,0.06466080251199287,0.03108992660748462,-0.0006737535925315948,-0.018554637010673374,-0.011898468437762351,-0.04194005789308951,0.06478954074512838,-0.006112505556884504
EFNB1,0.013936374636763024,-0.05228298963066159,0.02180985006250116,-0.012261019762077465,-0.05721069096098241,-0.007039668852177371,0.027757886596140976,0.012800260995850635,-0.05734469615760881,-0.08753589752646058
INHBA,-0.028028491550495978,0.021818642812027892,0.00872710571367436,-0.0071117013262114,0.05380143354432691,-0.04671106128947377,0.010974164743762536,-0.021935020070862923,-0.038113786214147294,-0.0069346418424289825
NRG4,,0.056229896637967465,-0.004858861050523585,-0.029157252569607897,,,0.03192037097589616,-0.02222530473057149,,
DLK2,-0.01165401869792119,-0.03482029646755493,-0.028201863155922394,0.028458226212110128,0.0460121495178983,0.03302333331748538,-0.016735934782772775,-0.019294415264480953,-0.043732141102781834,-0.0684239079625426
CCL17,,,0.029543406479175617,,,-0.024679714119229857,-0.0025400613152327875,,,
EDN1,-0.02561906015471091,-0.04832417953592037,0.0371594702072517,0.017792199193082944,0.05632459689696683,0.04002673561917902,-0.04975252376365947,-0.01902282526482679,0.09125881971233944,-0.06676228561546094
NXPH3,0.05995645440776464,-0.02385264965382751,-0.01718478015895986,-0.012302274868920092,-0.00505882048092955,-0.002966164608216576,0.0208059538890624,0.07484476264255345,-0.01328654916422714,-0.007871191643310503
SCGB3A1,,-0.023776784168405566,0.04515486873371461,-0.021996418428715,,0.051092108786450444,,-0.02499140249341454,,
SELPLG,0.043100591059386816,-0.04244443183174177,0.023207387519029166,0.033176429412464875,-0.018621254949414502,0.032331083639924596,0.007095368914883802,0.02873676089591717,0.04927883151835553,0.029565670206201454
COL4A2,-0.008443805684856991,-0.001312647961568763,-0.026601406431539958,0.11859681769341046,0.03255640301316126,0.011799977255186948,-0.12835479057202026,0.08313918956221052,0.17912953027815592,-0.021265088934200576
HGF,0.022419807944883408,-0.03525263008820372,-0.023005681381705567,-0.0551913880056125,0.013129077778108645,-0.03140663588594022,-0.04846539176141511,-0.026770398660129018,0.17101069571402513,0.12556698614477577
RTN4,-0.021730784959262634,0.0007937534003306091,-0.004038943254222273,0.03020443693024505,-0.011082550023866572,-0.034167080485027944,0.061831485379869704,-0.054303073172379666,-0.06767122112783956,-0.03491875614507963
IL33,-0.011781565867503471,-0.034356959474423285,0.021710162799284866,0.04374365152011703,0.012944484783684833,-0.0037759687241554827,0.06914573597127102,0.031858367680533295,-0.04265101066608983,0.0825523935211647
COL9A3,0.013950627954871841,-0.05799122629811415,0.05844747614445388,0.06086006559314787,-0.0788384250660003,-0.015326084231926376,0.019222713036269278,-0.02992661334775361,-0.0042232301102650294,-0.0941513297826621
HSP90AA1,-0.004296361711176276,0.018101787789069217,-0.012397874169591795,-0.004107926524183955,-0.03880749976212778,-0.08482745061531474,0.04750070057555345,0.042125904170521,-0.03935595985137391,-0.049586808803233635
HSPA4,-0.003359573771598235,-0.009653007757707754,0.019498305385439348,-0.02027702994544343,-0.09150608466746404,-0.02794784001115217,-0.035278766260647604,-0.006599447014159067,-0.026430314789550043,-0.07678201785172131
WNT9B,,,-0.006044189850076156,,,,,,,
ARTN,,-0.02806315957494266,,0.02718779702593186,-0.03744668971514764,0.08107934512253136,0.07586854836502907,0.036840054543639235,,
IL1A,0.006908480379842546,0.016949798934660653,-0.017158991588827787,-0.04681547969292493,0.07462039192915172,-0.0030835882065651347,-0.0014750782818586615,0.13941443833446732,-0.05936716245883591,-0.010968620759917924
ADAM9,0.029350517166081384,0.025619056130181773,-0.0035995492706956626,0.03101226995471022,-0.0057925816413693845,-0.04382801453128068,-0.01593487618191517,0.04749351546951415,-0.015151910301844781,0.04390471966660156
AGRN,0.023615659834528,-0.04475351839674194,-0.06221171972791449,0.11979333142727515,-0.061943420211384194,0.06467339532613317,-0.07240322768283058,-0.009366813804214209,-0.00742928381256282,-0.02361202773472935
AZGP1,0.003658552283711348,-0.04145097889152728,0.02086288441419363,0.016854915110316625,0.03452533309702166,0.028221074483898594,-0.05802643355350789,0.07426100421888397,0.06166126594669767,-0.09948888470777989
SLIT1,-0.0038456884527709252,-0.09529369191375305,-0.016787537432159435,0.005728151471550484,0.039410917769449896,-0.01903392710255019,0.06150471906917697,-0.03948061633649686,0.09490219515092144,-0.0564290683378285
GAL,-0.005154328577180002,-0.008766661494386437,0.0881114003147695,0.09444668274388449,-0.023214589786178845,0.0333906391425318,,-0.017395264173165826,,
CCL3,0.02642678341677693,0.04068550319650836,0.0019840850079556895,0.012927453087920458,-0.02023188437458143,0.03779870394754995,-0.03607439558474157,0.05916641564973517,0.03430128188209715,-0.006873113630269121
APOC2,0.01310079372838366,-0.045622005977681464,-0.013433642871853477,0.020693546392908876,-0.010044996689866382,-0.007920617744697002,-0.019702043228871414,0.01745409138540172,0.020627596618306293,0.04559624242535404
ZG16B,-0.013314562367809934,,,,-0.0291760390237862,,,,,
IL34,0.010308923583742125,0.016248068587125627,-0.023357671244309344,-0.004164529460761704,-0.04233785261006439,0.005925723056737196,-0.02601689201561012,0.09963736210999355,-0.056637915790516254,0.04759053226228656
L1CAM,0.015762153201821096,0.03509817600534971,-0.030276569930180745,-0.044816109367179086,0.016482059816232766,-0.07349998217903395,0.0335866303726578,0.012216155755428231,-0.021052583505099334,0.007298058705295766
GDF5,,-0.018866989165742153,-0.008596695311228737,-0.03260508107290942,-0.010829396204923241,0.0212445429471001,-0.06631182658019999,0.0052259563233100015,,
CCL26,0.035913973845591786,-0.018135840373570043,,,-0.020813813266346733,-0.0031816225880373756,-0.02350372216978072,-0.022779169311382623,,
LTB,0.0370720909814163,0.04079349713617945,0.06879877944803553,-0.023316083916284508,0.021670640204619247,0.05931151481228256,-0.0590491819505382,0.018614241711593323,,-0.05214861788063096
BTLA,,,-0.02699291911693603,,0.038786830598499876,,,,,
BTC,-0.005989692262573788,,-0.012051342448425626,-0.00809018797429527,,0.007882553138762781,-0.010939923695737378,0.08639827630682446,,
SEMA4B,0.012651304550298522,-0.019737145153082166,0.02640796044086861,0.05143988699631275,-0.04717313582051671,0.027347246867596153,-0.014301312915721951,0.005263400479264246,-0.05742334415095861,0.012582503429194944
CCL22,0.03442474973986042,,,,,-0.018103412946406754,-0.010456519000730987,0.016753278266978377,-0.02370267984731529,
IBSP,,-0.024047163096306334,,0.03759370051292143,-0.0425380599051719,-0.0603388409297655,-0.01747584295144724,-0.015683805248623856,,
LEFTY1,0.07622261931115665,-0.024910383843558898,-0.01780357590282542,-0.009273530692975906,0.020360480617851343,0.05739269501048172,0.06849167126861766,0.01746110888567991,-0.04182782102916964,
NPVF,,,,,,-0.01688826833320453,,,,
SEMA3A,0.01173842564061454,0.02543599220368701,0.07056772623317105,-0.04303254870034967,,0.03864483852779058,-0.01389411275571114,0.05813314288997239,-0.010202439442427044,0.12159194468467668
GRP,-0.031665364682364215,-0.024537794776520055,-0.036813476135285184,0.07014294079651756,,-0.018491950840377025,-0.020782272067540193,0.14612543286188795,,
NDP,-0.02292014158606948,-0.034643287317689946,0.05138034325492365,0.059860414998924076,0.07873551100997153,0.02438396205376022,0.0358316667368681,0.0027380578720490882,0.0451795182419911,0.026750030611888805
IHH,,,0.02556818024243506,,,-0.02085475985386625,,-0.013864957751393178,,
GAD1,0.014060437484945369,0.019359147858256258,0.03593918693309792,-0.020269390975532865,0.04065148648896683,0.0006439981107953782,-0.013826288940773587,0.07860319614043926,-0.03763103455364551,-0.007183183832211631
SEMA3C,-0.01899617963676297,-0.03945777359646558,-0.007115245719033038,0.06529678883187182,0.065101779688821,0.024457133539186455,0.03979473671966035,0.018570224069825055,-0.03784584748290272,-0.00790143895097024
TGFB2,0.0015959659595017781,0.04000259661074484,0.049270682092051356,0.09802099001085315,0.042900789164640095,-0.00329189162304022,-0.016105935327680516,-0.003283845502324356,-0.03789763335307154,0.04966962228061392
IL1RN,-0.04469568839800252,-0.022388513677481306,,-0.04448383928231216,0.12444933706000057,0.02379568741435669,,-0.035654524950710316,0.12654383118239304,
TLN1,-0.020124201314746095,0.0034129005978200165,0.05267622045626864,0.03135106576607122,-0.015262501582788544,0.021494281228304483,-0.035306210980375285,0.04428700745814347,0.030596439777072732,-0.013837421382709755
CXCL10,0.04603475737500779,-0.025460023533381587,0.06989541938013252,0.017686036808841916,-0.0423899917384533,-0.019976247923315166,0.0051452929969734934,-0.022997528964617913,,
ALOX5AP,0.051237198997281595,-0.005711915293811213,0.03065663897795535,-0.0007537115045369498,0.03566447469541216,-0.07073764396078852,0.021537163213887642,0.10155080659860868,0.12358952008919666,0.056729144293361566
SORBS1,0.031070447353658822,-0.024984080778978963,-0.026707733637798048,0.0698952351403015,-0.0881912642667348,-0.06243639886853533,0.014454505023875281,0.02528304951781468,0.03919522664893437,-0.012621786577583963
ARF4,-0.010528666957327132,-0.05070594973138661,0.016243361987356677,-0.03570824954573909,-0.051127760943616006,0.06757091080582021,-0.025748193593933835,-0.07286938253687107,-0.0327637723305252,-0.012594978016718269
TAC1,0.014031492026227272,-0.005931450810960709,-0.030321924155566223,0.0057090039569973865,,,,-0.02332181041532054,-0.030325719972069155,-0.008696185759155537
FST,-0.0006920018771962562,0.017613095145355775,0.06570401311070442,-0.03283929289019117,-0.022669343862790847,0.02803954604607282,-0.07693677903059595,-0.00497124462501595,-0.026757949592629095,
SEMA4G,0.0032205163163703276,-0.01103802257353342,0.011944236553255536,0.12139720118710606,0.05338120797402515,0.06119330789722192,-0.031667036793652216,-0.05711030728519352,-0.054008214073026715,-0.02852181796387972
WNT2B,-0.0010225459850503424,0.01377350406958651,0.036474180014795174,0.01170399146720034,0.023471723175814883,-0.006312362628371698,0.0022473418917224965,0.07716739232137121,-0.007039059238489301,-0.002522565876445835
CPAMD8,,0.028355705387948404,0.006453722924731302,0.08980705423625125,-0.04566974430490219,-0.01646466344635667,0.11215236157889187,,-0.0418277103715659,-0.057938931777032576
PNOC,-0.016539709533730906,0.05077311399231122,0.04394296166705072,-0.05457559012351724,,-0.015585094964129588,,-0.01780801283064387,-0.0377808408749446,-0.03239767501499066
APP,-0.03360232121525982,0.06659415232319416,0.05192662044318445,-0.009828889360976154,0.011691955717117133,-0.00022536453981323698,-0.03706759010659138,0.03743315564938124,0.09065159596514163,-0.036723423292913726
IL18,-0.04488197908794957,0.019879226735015035,-0.008611374060762438,0.038071901864500476,-0.03191531191305433,0.02532524839514442,0.0011681290255018426,0.09971400857626068,-0.02906127328483544,0.0480513793415719
IL24,,,,,,-0.014655844987678874,,,,
SFTPA2,,,,,,0.09063215379369889,,-0.013692346902840602,,
WNT2,,0.03480739625143988,-0.04204119675117767,0.05375008677368731,,-0.02033179139358815,,-0.017255690671473416,,
ADAM28,0.03950364906424866,-0.023411259595443074,0.03384375652753006,-0.028621310149846264,0.0010039253862026431,-0.02330500384330398,0.0012802767652363705,0.06406721023612963,-0.06936731913769303,0.0010250559353847197
PDGFB,-0.07645592934909753,-0.01876547055085618,0.0041095136846275955,0.028248165793307176,-0.040242486413356524,0.036841060440297425,-0.09191927298247532,0.038535571829249965,0.066148021817968,-0.03199929733324711
COL4A1,0.0011781512440370407,-0.03272927971373024,-0.04991662171344649,0.07274871454892276,-0.08557901966257687,0.039094137675052654,-0.14701562376304173,0.04644285302249078,-0.04697024421002932,0.00941161398897432
TCTN1,0.03199813331713292,-0.06890537686933121,0.008065481515180902,-0.011717724007904402,0.012941931237558126,0.015524564414264488,-0.04965492859597494,0.002266356237317282,-0.018995149244870824,0.07334334075807283
SPINK1,,,,,0.03716050722729814,-0.04668436453334583,,-0.016830645704790335,,
CXCL14,-0.013035839735634594,0.07695864169467569,-0.02074551811943669,-0.03679723671836209,0.06047991032450361,-0.0748325677580596,-0.0558390037474755,0.09124740110495229,0.0010521166438982451,-0.05023675172555657
NPNT,-0.014896395680003133,0.05476107630021164,0.027865816899451917,0.022820459648357556,-0.042087327513046995,-0.0188000530452199,-0.05093133096179078,-0.06070706578065189,0.0018574230123736962,0.04524980591236647
GHRL,-0.030077540758993437,0.16848044482945917,-0.04872333508334461,0.02865620869572412,-0.008329594399212778,,-0.021078654262110027,-0.0162481313362673,,
HMGB1,0.010314093435682844,-0.06415503175756,0.012610921391426185,0.013967603567740619,0.08105804858970009,-0.07454778404761286,0.027566402993533735,0.06973168832135036,0.11392434193522236,-0.01796003407217719
APLN,-0.07066002480599824,0.012255941001755368,0.022509851526305084,0.026338500771835777,0.023437994695337475,-0.04020184999940102,-0.08385457297615727,-0.061023162961764105,-0.027883318032087195,-0.11856638636127756
CLCF1,0.014652832648183756,-0.021558477782163424,0.0300461735156894,-0.019953300821489005,0.13004718641860988,0.0073111120004356045,0.029970159539382,-0.05050463419722953,0.0712847256070957,
DSCAM,-0.04721028346998906,-0.012086220108456931,0.06775264334661547,0.03399338921401416,-0.0016561193646591934,0.06424451148926855,0.11110149857574404,-0.06185895051362397,-0.09867613385080046,0.03393964523548994
DHH,,,,-0.024406416786075753,,0.046442429303699566,0.032025824086755285,0.11720045256189296,,
EDIL3,0.05730598347708626,-0.013749493499737277,0.004092455643026277,-0.0652058369314788,0.03280554267283004,-0.013764040642277459,0.027908597390170136,0.05053287405853128,-0.03885726555376233,0.008274252518934464
LCN1,,,,,,0.07700421984996848,,,,
HEBP1,-0.019534211485985213,0.007180277074854783,0.022719860634747423,-0.05449961321426471,-0.021554465912287147,0.07166129458509034,0.00860983641123177,-0.012366577519150568,-0.04421366406592649,-0.03644386099671542
MFGE8,0.10927696481413374,0.02421322475250222,0.05395117867004289,-0.0006379067187048787,0.007994168362626876,-0.013504971487065153,-0.02597435206078896,0.001126362310567788,-0.09388801880455391,-0.10610327540775194
CX3CL1,-0.0016077290333008534,0.0199685876601486,-0.006406982882969818,-0.011324655592484583,0.048124774219624515,0.04339589687897718,-0.05953190556068365,-0.004540887479829516,0.05117643829392284,0.04577835420163298
COL9A1,-0.011547639481220619,-0.06310872160049763,0.0026688560845827118,0.07311290747846182,-0.04949712024833401,0.030680390987040288,-0.046439088969201896,-0.0005865099967511478,,-0.03145385758326589
TNFSF8,0.018436105347473624,,,,,-0.01961483493069359,-0.02445960485025777,0.04448973245550802,,
FGF10,,,0.03809378045737539,,,,,,,
EFNA3,-0.06051999670246699,-0.04764598993618548,0.04260135205502086,0.05622850264125565,0.05242727152221019,0.007104778670234367,0.0008400516444728707,-0.03188424660666665,-0.047958557846599685,-0.012102377734680632
ANGPT1,-0.008924872478309242,0.021505439276293652,0.04095732411682884,0.06776239300812625,-0.04595955964377257,0.056846385795477114,-0.010023640564709578,0.11233822694834263,-0.028438110769252643,0.014845843843225062
LGALS8,0.008628539702698048,-0.04975594389562138,-0.00047300979773398215,0.0019560527446873615,-0.027746664165935325,-0.0026554004537804182,0.10909758818444755,0.02173035335780359,0.013092215050571957,-0.012909103329613978
MELTF,0.04604617998027123,-0.0325217290064862,0.08072162576733712,-0.0022582511243980775,0.026626999577745832,0.00531294004065747,0.02572447412947843,-0.01788437343112465,-0.06386321285912762,-0.02227181220753526
WNT5B,-0.03921243778340468,-0.024547215361293454,-0.005574505064232079,0.020756753387876425,0.022059327297580388,0.06595229053034005,-0.044219497526783,0.0798222846509641,,-0.050533558517395945
LYPD3,0.005589773875756476,-0.0227930764143101,0.004001036546974506,-0.02588542455451947,-0.04272456525551954,-0.03788260417940373,,-0.022888570136295954,,
SERPING1,0.006571078597918587,-0.03386563768985105,-0.004562639804458096,-0.0015985431349181095,0.07008943992751576,-0.014259019085161116,0.04658178767257066,-0.02411119356003687,0.12226322935107013,-0.001455504304691291
CD58,-0.021472135621377262,-0.025947899768762408,-0.029407046644437565,-0.05059594216155348,-0.01976922494565982,0.008332613636986702,0.055703071868389305,0.03885567361864205,-0.018809140228878654,0.07081417043079855
BMP4,-0.03315988446915059,-0.068624662170621,0.03915818088825233,-0.0002845521367271767,-0.05616742202456511,0.13189598503026842,0.09393746769832102,-0.03156785816628724,,
DEFB1,-0.003227555352761291,,,,,,,,,
LTBP1,0.01972428816506664,-0.019304801819154473,0.019605432814665688,0.012109682310443098,-0.050340238105097086,0.039017913981249895,0.010626343478632385,-0.008038232638435821,0.0826404168817866,0.02285822521375229
TNFSF13B,-0.00648743649392144,-0.03848116173934161,0.0032499099832966616,-0.028022421263244883,0.04799010248189284,0.008233192644531711,0.025287954050750718,0.03464641073396376,0.011794561880256316,-0.01371660168230531
COL14A1,0.02930506627097995,-0.02920750944541316,0.006568125806557601,-0.04695987975426632,0.03892874807039037,0.004233413610469328,-0.0456032130273444,0.10499935682374904,,
NTS,,0.03756562855052333,-0.007856508571676942,-0.022514860869828457,,-0.019796293516511645,,-0.01791260754116575,,
