,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LCN2,0.03448768535697155,,,,0.04323667638543496,,,,,,,,,,-0.016287957526826234,-0.0524906600643355,,,,
SEMA3D,,0.08503482241328704,0.0102741286860941,0.0257286456316032,0.020317285983536926,-0.08386689593885405,0.06435269581832938,-0.036619499483708004,0.09366708557657777,-0.032905801575854494,0.0905126511784477,0.08538650887539824,0.03203489341267627,-0.025635693064293866,,,,-0.0420237821008746,0.05440568477549953,0.05081402244587954
BMP6,,0.009875899160243912,-0.012594077923564595,,-0.024487135809254327,0.0007173713945279781,0.029032858623566426,-0.028585921803771015,0.019251767721113214,0.004389309983131335,,,,,0.014764485953063618,0.04711037363003936,0.03204072734213767,,-0.042705866668626864,
TIMP2,-0.06863357420695272,-0.010350418585209017,0.039361285245791515,-0.033205225526083584,-0.06896210448817504,-0.021720416353724667,-0.07342929484738882,-0.20860060173435782,0.07560001490969305,-0.02058632839053287,-0.16735889842027277,0.04798578241527287,0.07036728954295071,-0.012710280052246186,-0.04234912523771811,-0.14709569906243924,0.010724593672889476,0.07029359034351389,-0.0075027972609145325,-0.12318156796813674
EFNA1,-0.073974519161676,-0.05125039383885232,-0.025276822380271735,-0.014910194378132943,0.05230847215029492,-0.07206181720177074,-0.06681103673868397,-0.14403721271168124,-0.005378408054752366,-0.0122443223305007,-0.26539183979501263,0.015749193326354275,-0.06143640545795566,-0.0007041946154314624,0.0709865556335389,0.06770772784198094,-0.0025766687025941437,-0.016021206495918337,0.08901982381308969,-0.13479263307890196
S100A12,,0.023301825212106667,,,0.05718057025687759,,,,,,,-0.004144736573540721,,,-0.05972264361893418,,,,0.061258690866220496,-0.06358915782272449
TFPI,-0.1322798463592055,-0.03381268713067001,-0.03060488336362307,-0.029955950670401972,-0.010759706950645015,-0.0350153000002185,0.03882244806208351,-0.16064244741525857,-0.017547109221617358,-0.021263942896795292,-0.06354323376289503,-0.026532261620591666,-0.20343726241775156,0.06471972956220041,0.0011305058688904192,0.04619215790928148,0.011843555267601405,0.04480412271001973,-0.014252745459738378,0.04227302304770912
GPC3,-0.047391295536650196,-0.022249695475416033,-0.01983043647110899,-0.025679257920379034,-0.035488653599973594,-0.02121125977499115,-0.058174123114237225,-0.03771931106343549,-0.01572886717134479,0.03547871415371487,0.03971969566736604,-0.020807208062061534,,0.05651146487930202,0.08914046540310581,0.18627845762314316,0.12840496264536122,,-0.05398384799618953,
NMU,-0.015081166125205037,-0.03308013976368833,,0.02438650235134682,,0.07228194656672192,0.005930164741389329,-0.06587205632278621,,-0.02632929857516902,0.08114834152771899,-0.033645089443957714,0.01744663476278708,0.0017984495386932488,0.010539528025808636,0.11237911925569852,-0.010030548487837394,,-0.07010910176092054,
SCGB3A2,,-0.038768974268320246,,,,,,,,,,,-0.045110487526144646,0.046608071559471165,-0.034003225848289305,-0.01873032478405637,-0.012737725371638125,,-0.020565193152279008,
LAMB3,-0.0020312229290592836,-0.05943235573980503,0.11853273906087168,-0.07081092225781412,-0.03190305180094996,0.043889627953978265,0.13481450579758328,0.27811306372277683,0.0717023639414319,0.1258166163541748,0.1944416715345347,-0.07689070240043269,0.005204509007241123,-0.04864625641960867,0.03222292836784155,0.05228709371619173,0.008128423822985481,0.0936543801556922,0.0830171136152948,0.17331808744989188
LGALS9,-0.02613096400646652,-0.0010584694469904009,-0.006790120624255648,-0.009030858126093914,0.06728848816397831,-0.020796317238759188,0.04479293038840306,-0.18059254025040758,0.012461152818964254,-0.05285857372488191,-0.27445423414082437,-0.029777351497706023,-0.12594606287862295,-0.10268499414907943,0.0313234763077536,0.12093210190021356,-0.011337074058645995,-0.054339037254339674,-0.10510841244834226,-0.05693384005832977
VIM,-0.15940632636249455,-0.04946596541992373,0.03841527821524835,0.029608201727771396,0.0008486217520604067,-0.07489400150385793,-0.10103290555120753,-0.23879680879464826,-0.1191181425727959,-0.06294467848943043,-0.41393074517544043,0.05584459825376022,-0.21183178802497304,0.054498913883788004,-0.07750253083088467,-0.240197868473177,-0.08578261710586113,0.03166652746664496,-0.039467850794840484,0.08236512199092424
PLAU,-0.07678121760888706,-0.040233935313625194,0.016210190406245144,0.028681547024664186,-0.001333970318058064,-0.03240639131075105,-0.05687426467635342,-0.11776564678669903,-0.10355897165750731,-0.03331137793855677,-0.16632329792148956,0.03421702870635247,-0.14556490859473512,0.04302620453674367,0.019407676447132427,0.04273511014526837,0.07334788539380281,0.025399804398925564,-0.023337170807973217,0.0649718258302101
TGFB3,-0.00432659287723177,-0.04217368589347893,-0.025395495409991916,0.07510741450124513,0.014271140690563995,-0.047446529488084414,0.04419169524665932,-0.06085389586184528,0.009779514091863069,0.018940330348236355,-0.06520783338084137,0.0849636360583198,-0.11680628882852817,-0.034567158342264134,0.036397661390860286,0.0674699819879152,0.009979681895071832,0.04517751253162151,0.029706157488508255,0.019361761635284205
APLN,-0.1097350858094364,-0.03341648155209465,-0.04671784439445005,0.017029844882974085,-0.02312561168462252,-0.14052980558080563,0.016192341613632096,-0.18010135144970899,-0.05212244618205844,0.02982385610804003,-0.04016474343439485,0.04111639992367648,-0.1840135212779259,0.021091120115694802,0.03960806118151263,-0.10256207526687218,0.005770927327409437,0.02491638503737309,0.07107778148273747,-0.008489716952103462
SHANK2,0.2224514405535573,0.051962394223029305,0.05929686195096719,0.06398503146982393,0.030184766841646657,0.1979964101284913,0.05718168017257839,0.08989408721874081,0.031105544822246034,0.04924613848799002,0.2633292435959616,,0.15852580946238204,,0.09492863262720937,0.11484398485391902,0.12399789237491662,-0.032777831488152234,0.17399787102440242,0.2306192619190556
LTF,0.026710773160958403,-0.02767995464943993,,0.019530063042540586,0.02462127122105117,-0.14167738571657063,-0.03527170140040503,-0.17286457465321425,-0.036763065166949535,-0.04214104973008721,-0.3381165851866155,,-0.08876055333686489,-0.022139298426787204,0.03739066111310606,0.027821119292371837,-0.05966670689090258,-0.07723617186687301,0.133652836220207,-0.03450926901114157
PYY,,,,,,,,,-0.011499776707210209,,,-0.017106786568544093,-0.027060253955622216,,-0.020456092808782765,0.001678570415685658,,,0.007972308748695431,
PENK,0.20451468200465842,0.06066632939801015,0.033178565485187925,,-0.0325143020974264,0.2603478700975182,0.03866644492642557,0.23637661605901517,0.05013060650849139,0.06925514648198995,0.025102690519478964,,0.026090565650465598,0.07732895653957185,,,0.030862905301812793,0.004744124133542925,0.13331781191113085,0.02584302262099216
CTF1,-0.035318576191244004,0.037081125566424476,0.008934532067431928,-0.03556469516689399,0.07690993145975299,-0.06317553294002994,0.0017430124612234238,-0.07385624691068693,0.017898402207564935,0.031933055131293867,0.009608952394502688,0.007655548631379473,-0.0346964718952679,0.07795128559272405,0.10217472835340612,0.0900712024303274,-0.013377426038695924,-0.027047125341944506,0.0014395214265288559,0.11326959619439489
COL3A1,-0.0027192785122534054,-0.02943780593177802,0.035754121322233955,-0.020370302830562206,0.010970607125047207,-0.07877788233575315,0.0036991691407309174,-0.1697891872265313,-0.06435576623414432,0.006847294821663371,-0.16322230641251279,0.029771852558237822,-0.05785220366614742,-0.039458002063063415,-0.05460651800599146,-0.05850732205897573,0.02752508760012952,0.05615486712920465,-0.08406334686357961,0.10351312660847857
S100A10,-0.16062970144213096,-0.04106495958645425,0.06140086585831208,0.01100636937478432,-0.033391117388372034,-0.16357638816144388,-0.035255406849466216,-0.2258312380071806,-0.12007279386492445,-0.0671199206757265,-0.374148927744626,0.08057936827814258,-0.18885196464807402,-0.03946586238289621,-0.08564924848276967,-0.13499152050360566,-0.07213111056452019,-0.08781629886649936,-0.08457689182948776,-0.04309589465460662
FGF13,0.20744776183417452,0.007181180050759231,-0.0023879462729340622,-0.07540201071788612,0.004468309071274956,0.036122474058423816,0.05873864644859387,0.22684498121738894,0.10378403630995434,0.04384768469794808,0.2800366364746131,-0.003984182602372754,0.23596930109211353,-0.02563572218752358,0.16113649085099271,0.15432566999419095,0.07248499189010843,0.07302315207039131,0.0769162866946917,0.1869825156996937
SEMA4A,0.05980789972635725,0.06630651320075161,-0.038019513091595944,-0.0023394406132580398,-0.015663110262635976,0.1175527285070708,0.12234350230736173,0.17749921551904194,0.05536215473714938,0.05001502348293114,0.17249126824297342,-0.03283169954149947,0.16852715125687504,0.035193383559657586,0.04920038454846707,0.14246561075451075,0.05025122119408416,0.16509351837040756,0.033055138106671024,0.008434324295122966
EFNA4,-0.04712088112241988,0.00506939011992881,0.004150013506478371,0.021314825515193366,0.006280366795796402,-0.04536062448426627,0.008665645809620861,-0.091880038156441,0.047742520698478425,-0.028891207394320346,0.01679018417631459,0.06931676503945398,-0.0747555592169328,0.07125544609864802,0.04112496633461204,0.08147605134632746,0.056921529177968805,0.00035825667055134947,-0.017454871493741975,0.026228640989830822
HSPA8,0.10513686890922264,0.014797568264216078,-0.050959454225362216,0.012842923403927415,0.038574830255501256,0.09295770152989867,0.08159765336885268,0.07054119119523779,0.10040928183204575,0.06358936319901297,0.22007558824551474,0.05037982876821474,0.22736921715362693,0.13983834870851003,0.08562214220739563,0.05204148521473483,0.12116280089732445,0.04678137741138388,0.088172823543221,0.1880777125603986
NPB,-0.020159453728265365,0.02299014726763465,-0.014837724340615421,0.05796649191974101,-0.0005480025441476319,,0.009674786494137673,,-0.02896527278505906,-0.006811395607353919,-0.06971410529425374,,0.09474578680626622,-0.0010715209810136723,0.05701532417208431,0.06786364089507886,0.12276467137657021,-0.059962630592287514,-0.051926294478850395,0.04123713551383592
ULBP1,-0.06390095399717495,-0.054916382033969854,-0.0253030057431905,,-0.006964421424392352,0.06713364311958589,0.04444009227158422,0.014906608579933108,-0.022741567508465586,,,-0.0300103383943962,0.05302657787258861,,0.008908315119498059,-0.02898168858538524,0.005341940451889789,,0.03902900278634073,
SEMA3E,-0.11690116346879136,0.0018872728799380334,-0.024569755417787633,-0.011432662277018623,0.00656256334500435,-0.02609788756910366,-0.026117047425196455,-0.061664364982020964,-0.04129236556093248,0.009374172316627105,0.13430674155984973,0.0063140435289709565,0.11375332785472174,0.07580343538856667,0.07085762666962085,0.1909732327785815,0.04727016811650966,-0.012628631637484608,-0.01247543271276279,0.041649173510350204
FGF3,,,,,,,,,,,,,,,0.10421298816144034,0.15070960014301374,0.059544562477205534,,,
ADAM9,-0.1022603137631248,-0.01617594651523347,0.010913508095991502,-0.0049442193240351135,0.014066826060333704,-0.013842838095932064,-0.05582569520340657,-0.17537537371409834,-0.07044546021841491,-0.07025963716562757,-0.1648063877814422,0.001980585112590201,-0.18234688352914055,0.033319345965804596,-0.02100894737576613,-0.08592677503387867,-0.09559892143187114,-0.04874251212415266,0.01604142856638493,-0.014433037064037885
ASIP,-0.06658853211967283,,,-0.03366549532417451,-0.022556912577067965,-0.03277650862872854,,,-0.03380917584801985,-0.0025434536233605474,-0.06167207846752523,0.03598071985635687,-0.02983802548544841,0.03270341182150565,0.07495470727586402,0.16465357280004894,-0.02890320321698197,0.09174041416191545,-0.06966666370827328,
IBSP,-0.022923031371286245,0.0008875080983051924,,-0.016610208872182928,-0.014401077909409445,-0.029405382957250793,0.09468031230866589,-0.06520355948977095,,,-0.3038881868560368,0.09381564638820244,0.018031559393807316,-0.02580343896893153,-0.07716504448960058,-0.006165347114275066,-0.056529719987196275,,-0.0554866598292289,
MMP12,,-0.02957753038758886,,,,,,,,,,-0.019270541648274797,,,,,0.07266513232397184,,,
FAT4,-0.04046854612308555,-0.03790115056872076,-0.020538382952923654,-0.041095260149607134,0.028962483724999214,0.05398809289070899,0.008747043703861071,-0.06653122652273306,0.10143555260944558,0.05260415629063832,-0.052373690282908524,-0.03473798625375655,-0.03854233061017959,0.05458680099133589,0.1661354512575648,0.13232482457147768,0.09908013502114338,-0.06636861326713792,0.026624198985472344,0.001681819780747892
MDK,-0.06582977379423344,-0.014723343496851636,-0.033960432709719074,0.022589339693821344,-0.012253863778704407,0.04060873387070814,-0.046533484215126514,-0.2204602766915273,-0.12869409049056407,-0.014369624008784207,-0.17553423281787933,-0.04799895209659754,-0.2150118895272098,0.08498849838664076,0.08612997241606316,0.13189206115402585,0.0704603179767735,0.0551240538200711,-0.05919798857807964,0.06922154649846422
BMP5,,,,,-0.00526553864770131,,,,,,,,,0.05145833050947532,0.09833457949557606,0.1269787716547818,0.04798404751801172,,-0.06841711662277672,
CAMP,,,-0.012594077923564595,,0.006740127760622721,-0.03210581902765696,,,,,,,,,0.04927464618227735,0.04904030935059334,-0.025586418536257798,,-0.06854975722251258,
HSPA1A,-0.08292129192548976,0.025862540994893667,0.010554378819872484,-0.023186594068698867,0.005662328562749467,-0.024975338837854234,0.016668596158744955,-0.1767934206246101,-0.023197897280092923,-0.05018037591263699,-0.0808752646647072,-0.09100200430714536,0.09781527450723052,0.04148341857979659,-0.07396457716233307,-0.1840944538895012,0.017777255095806518,-0.03294043244977933,-0.011478815317339148,0.04276265056419571
SOST,-0.041900286583858866,0.017445066589523082,,,,,,,,,,,-0.019030927698833952,,,,,,,
SEMA3F,0.01821222525435935,-0.04711993593157524,0.030029704113038232,0.03049120847279353,0.05738590794818299,-0.055906985796479756,0.008065771001728322,-0.06413853821852697,-0.05361746712858055,0.035589700360694636,0.08316742592296895,0.006966769671764223,-0.052216882563899066,0.03768409759631676,0.10043598663711585,0.14169450725051017,0.035483666363122085,,-0.05052183628394162,
ARF6,-0.11846742427363194,-0.03950292832510231,-0.04517940524253449,0.018724710500347255,-0.044848515276426575,-0.05423423045002625,-0.04677448197299943,-0.051059902903695026,-0.021645241322679743,-0.005402191592295945,-0.08434796973922633,0.02658459393450662,-0.04176276839171167,-0.025392117329337383,-0.04075754066447831,-0.08451324426766604,0.056048629707590635,0.010009831534579131,-0.08740539132941152,-0.028073119606273535
IL6,-0.015384766590775301,-0.03972869149568637,-0.01665590968590585,0.05258634654608747,0.02714483333783399,-0.01348378221343484,-0.026522597478816242,-0.0750965119176117,-0.043984382220291655,,-0.13248256653437993,-0.015460594165780644,-0.02938871454413293,0.1252007479458625,0.02905696116301473,0.08907290377016534,-0.012275502233922491,-0.07963927084999832,-0.06402952768603831,
CALM1,0.13754919754406558,0.03948467392774926,0.009910946020426905,-0.002905105094404138,0.0001593997286969228,0.15767129628096968,0.07648618506281138,0.24230283735918243,0.030221697355365874,-0.025446422308309367,0.4354211618808024,0.0277368442635478,0.233916223059959,0.024048333112571083,0.07255066688632678,0.12892370374096113,0.1460726271243039,-0.028136772114394967,0.15622692064675991,0.182958560699597
VIP,0.15164693503346086,0.05094660906114929,0.00726215228537567,,-0.022488190158226597,0.10648402602674444,0.012837613791866206,0.1350555953140437,0.1189099233702788,-0.0030306036967275023,0.2708028767722338,,0.1706366592268309,-0.025635753610066956,,,,0.042151853119013906,-0.01252321544517657,0.15156921929669914
NMB,-0.16801117128892318,-0.05138745905958721,-0.0236991209307787,0.06531396498006548,0.01948755792447809,-0.017486965442219286,-0.023001096884807216,-0.20088098483917832,0.007579422922094744,-0.02219590354126066,-0.17457693099312263,0.04499194797143649,-0.18431554573649903,-0.03499648432932397,0.016778850017929902,0.14308260328346828,0.010089046934685786,0.005477446864546113,-0.037565082690562,0.0723958290784627
CCL26,-0.051347496403370184,-0.02896425435103486,-0.01314417607533959,0.023191626347078265,0.06215579848733165,-0.02467714633659807,0.01531359425581076,-0.0429071045250246,-0.02281706886429013,,,0.018582635041136778,0.014638436983716589,0.026774906473669854,-0.03597055607227768,-0.05438224329297114,0.018369560208916745,,-0.05578581368597214,
FBLN1,0.10030665910876277,0.014555951036096222,-0.034490343425886166,-0.01210410127196822,0.07192280648740226,0.016395418076535995,-0.0291812353532906,-0.013434743900080915,0.024880254790607178,0.029216108085871835,-0.03742864275488492,0.02396650020814316,0.07390844873905425,0.01285440810559989,0.060885923379544155,0.04659120049107811,-0.03170412169744507,0.006340083842611851,-0.04162415657911886,0.16624500716396573
SAA1,-0.014199437542153642,-0.017409497192579466,,0.008738286630534556,-0.022255808697392732,-0.06963247631130517,,-0.09550518476567799,0.007178484281283832,-0.028325494266649827,-0.18138469846226088,0.08163122103398221,,-0.005379031455103389,-0.0884360177356007,-0.11629175296537377,-0.060440774110844815,,-0.015348112263158274,
MICB,-0.05740205504157918,0.03876377794630895,-0.0439813627387326,-0.013446320112132783,-0.002197229608379047,0.056662670969452066,0.03424499655482752,-0.055156409795407875,0.0320353087322437,0.11762477475242353,-0.054853264202594655,-0.009564178890861882,0.018574520810343678,-0.007651292287703392,0.007986753022982313,0.05895701847856516,0.0388714706425792,,-0.05307830431157731,0.07989295378483627
MMP13,,-0.013103618928788295,,,,,-0.006814511187258088,,,,,0.004651046030650874,-0.025788212998848405,-0.07732357304374793,,,,,,
F13A1,-0.04353411104295532,0.015545102278942624,-0.018437515115980393,-0.023943043567511937,-0.014524453323542066,-0.059800916198855775,-0.024802100392050636,-0.0413879593784113,0.004375493825321191,0.040465109590227616,-0.2403813200732484,0.006224454714299623,0.04108960934175992,0.011552918599994248,-0.12136921037308374,-0.11228475634773356,-0.01609641362473558,,-0.08378198517587732,0.15140998161761415
CXCL11,-0.027419524207942858,-0.05896514005836888,0.06939748400328564,,-0.002917555730767222,0.07146858638899532,-0.011276794266041923,-0.07662155880993345,0.03185345659340548,-0.03955418088054806,0.06842852330689346,,-0.008701879315726562,,,,,,0.018365389321333952,
COL5A2,-0.09069683253530565,-0.06930134649028269,-0.06827387736313605,-0.00027110105258599913,-0.01166487753262617,-0.09370440474126841,0.0017481507749506381,-0.17029349884776984,-0.12779516967006413,-0.005102190445558524,-0.049271707916823705,0.02432238313325587,-0.22777761392490925,-0.03135805798127812,0.0038095417428697527,-0.04523384709143551,0.10207231591436255,-0.04971139533036154,-0.024507117734699508,0.15408003748903346
EFNA5,0.06773783844243628,0.02642970726035209,0.12508451010318794,0.09664752367581118,0.01180249955039392,0.07662563803448139,0.10921348487733455,0.1740563239072985,0.02443626016271763,-0.016313327919320792,0.19297669733343936,-0.0607241740153929,0.15844977026467597,0.03973091339739502,0.06844755803091886,-0.053227645310614295,-0.01679331116840976,-0.07443724325709729,0.0982272190535162,0.19376119534703848
AREG,0.03577808778909485,0.01328547053134656,-0.014978753445925825,0.09208198133702886,0.033748956335467914,-0.07723634124195544,,0.07063552760263653,-0.06259720734005184,,-0.1048520741750398,-0.011172959889833545,,,0.12211829503786238,0.11975828524212218,-0.010786612372011561,-0.0497216990337198,-0.05892503298867036,
EDIL3,0.2201139437544863,0.014906580302880433,0.006226008300101979,0.051258631773149335,0.025506119299911603,0.09117642321024845,-0.022424576624004627,0.13006950440832446,0.035149332326590774,0.015810905600671776,-0.30118470827405586,0.05304303193392822,0.004093301434617391,0.037480905067377834,0.09159902761843242,0.09577642265511525,0.022473501022073794,-0.02957023446283982,0.1320475793883084,-0.12306384462638018
CD86,-0.006136629252847354,0.02651645498723057,0.007868437957695634,0.02637028939443358,0.02771316362003928,-0.02515101898494378,0.009138612317151108,-0.1495889141449824,-0.03366837000405689,-0.03216945074267361,-0.16743238963167847,-0.035127805004633306,-0.06343815449839964,-0.02868603089049822,0.042423883026648436,0.083375385821909,0.005814255042792773,0.002452568033484638,-0.017946295372246377,-0.00406003218707456
AHSG,,,,,,0.032754190218933894,,,,,,,,-0.026740685624873795,,-0.0055464142470831364,,,,
WNT9B,0.019339196322451017,,,,-0.008422219551912117,,,,0.01712681405749636,-0.03358765883116543,,,,,,,,,,
HRAS,0.049378133339398146,0.033423450565623694,-0.009407971000948364,0.06737988380984111,0.005806218474909638,0.018084680855213264,0.021114895538063717,0.0847054533331091,-0.0180227782222386,0.012857872255799563,0.16911570514266094,0.06125411675187044,0.07881643764395674,0.009421762047125058,-0.03199026677541748,-0.09546744709176838,0.04354922825083203,0.010934985239563657,-0.011255796118726213,0.19514014186408737
C1QTNF5,,,,,,,,,,,,,,,-0.04003375585740095,0.01116762998017603,0.02703461111230706,-0.046304488297607395,-0.008541773910903884,
RLN1,,0.07225055162117977,,,,,,0.005281205926539316,,0.006464141398851501,,,,,0.005496259415751507,0.05820347278508114,,,,
COL4A1,-0.02432193558522602,-0.030818111840605712,-0.06661159177155075,0.027511226096789708,0.04162160605406217,-0.07344286065215183,0.03176490240185288,-0.18858698124384726,-0.09757256003921258,0.03874580864954681,-0.14183804073295847,-0.011971970471854942,-0.15492072776051144,-0.022946756198431353,0.012773816664836022,0.0647747300317053,0.0007973816530326837,0.025867773287103116,0.01972639433015063,0.06859142444289162
CCL3,0.03214162997096109,-0.01719322201597613,0.011950277028568787,0.0008705066248514886,-0.012518693377048163,-0.1343092999330208,-0.014661707203694148,-0.09123147715246588,-0.010627814147088735,-0.04507336982470125,-0.29616373877029756,-0.030467976990487467,-0.0890783161713155,0.048724478872810124,0.008229796968527428,-0.04529187627988792,0.03426866221093501,-0.05633766462038884,-0.11938640892572953,-0.043867992902779804
BGN,-0.0648675441017838,-0.020177449865349167,0.006166194296690587,0.010043473333936834,0.026697694316056928,-0.004083491197448025,-0.018323967250709845,-0.10556180534571039,0.008493076794795603,0.020088817667071192,-0.24875065774252217,0.03540838214963367,-0.1203841236380026,-0.07815469662276234,-0.04568099668565015,-0.060168433829490914,-0.06209582578436307,-0.030099589625568843,0.006526054518748958,0.023600691423413422
RETN,,-0.02198258156931862,0.09249474303598651,-0.024244569314447063,-0.01705552982136411,-0.03910794102945475,,,,0.0022701624127620633,-0.027968791795962122,-0.01685018882395176,,-0.04101906562707794,0.020029642922967626,0.02664037975633322,0.021754781442575304,,0.05658344426951919,
S100A9,-0.0010301270350693327,0.02300316662893964,0.04311934976280928,-0.08347510828210243,-0.024783166714930218,-0.09187795685594793,-0.05702776604784868,-0.1746021819501792,-0.0359475784183264,-0.0032096416457473276,-0.3542569712469898,-0.05772123797429042,-0.08787095615144713,0.028344407605444454,-0.08558739667583214,-0.08607601469922813,0.018276999122129493,-0.08064068727346604,-0.07995391479862955,-0.07741041589465679
HCRT,0.07145531583562956,,-0.02125603334656375,-0.012354659774132516,0.0047116073580463266,0.025525849360510697,-0.03339629065144783,-0.048707315551047445,0.0012184130927590708,0.01827050971162226,0.07622993496855396,,-0.049086194014168145,0.01931467301680203,0.03254481412654601,-0.021676661924924758,-0.0016387623249896565,-0.004935215447991716,-0.04984937096796038,0.047272562127183386
FADD,-0.05263303314282324,-0.028921823951498487,0.0467086445717592,0.013553711442660757,0.02143373221909568,0.019038316405835455,-0.03933611370643452,-0.20362046600791736,0.012359247609343699,-0.030899437120311395,0.016975020301405856,0.1219332715915022,-0.03664437019448194,0.09910636785117136,0.09624449461818416,0.17303093016662735,0.06778124675748759,0.03262127055621195,0.0845182322755536,-0.029600848805701182
ACTR2,0.03971435961204653,0.01679254964856426,-0.017140136582511206,0.06105785321355695,0.017798425523235423,-0.014220319212122773,0.05382909593512512,-0.043260307917640975,0.00546353429121249,-0.007787624533619443,0.01824052276844165,-0.012080432480990635,0.052311999331814046,-0.011737665242753331,-0.04012348089758279,-0.18974138192742498,-0.03265497712100481,-0.03190764481097519,0.10566166560502052,0.02638031850489128
BMP2,-0.026737380443224035,0.020248864950773784,-0.01908207460783444,0.07598446143434692,-0.01690799129370424,-0.04165762990302556,-0.08401244675260441,-0.030944729197429133,-0.005217084923728476,-0.003171916365268698,-0.048139836539342166,0.04009147066765962,-0.038453196687330056,-0.007357412773330996,0.0234376344454299,0.09396742338138915,0.03947947536229101,-0.042242573648750205,0.026581600006857827,0.10612229697266518
PDYN,0.26136002264647196,0.09915817205524928,-0.04735633686000069,0.04767192221241879,0.03063833850018684,0.2108089726235145,0.06924194457540844,0.27812434480192816,0.05656251301549964,0.03950471344818992,0.17636456815863466,,0.10190806623652335,,0.03945162573167911,0.08193574313645982,0.059276781971463945,-0.016158969712483588,0.15142949686174137,0.12412500594321557
CD55,0.07562318239779608,0.0034567771745681185,0.0034281099246506793,0.07282727669142965,0.009601469440671952,0.037386625093658164,0.02066445854623236,-0.02254800275582,-0.0010023774351747314,-0.01491504157246098,-0.14469602599973244,0.009895437938379652,0.04612006953947392,-0.005567580930845345,-0.0018654356826076045,0.033205486541369185,0.01616810440489447,0.01318973091967014,0.025286969640585525,-0.021342892364804265
OSTN,,,,0.005648285927137043,0.11985787247455218,-0.009006566392856075,,0.02496528980809798,0.08852434494906772,0.015362168549844082,,,,,,,,,0.05950546058998813,
PDX1,,,,,,,-0.020099828107779032,,-0.026633509961553427,,,,,,-0.01854792078942455,0.045742469575876826,0.09307473764002044,,,
CD6,,-0.0234286990246583,0.035433172136435584,,0.015582421347558483,-0.03119146275054941,-0.04391865441408951,0.0049497902447008,-0.005194736622022174,0.0035077137271923944,0.011767007406365585,-0.028447673785405934,0.047992911120902315,9.114506821827675e-05,-0.07149209512503663,,-0.011478996415788935,,0.06048128993295809,
IL16,-0.005976996606562739,-0.025346536821110464,0.03527704955401507,-0.03524987899076931,-0.008517224996274959,0.0435354889204833,-0.0019276669680661797,-0.05215323809993577,0.003075722972527266,-0.005178000202910486,-0.10476841025003851,-0.04208625676837438,-0.04361645773822855,-0.0017802667211285405,0.019103432486051973,0.1113011234088845,0.021945829790697504,,0.03261869162703576,-0.09672919688449869
LAMA5,-0.08340677874234943,-0.03188505309997904,-0.029516191083556447,0.10967286464091537,0.007935410946459833,-0.07474069670886901,0.027398648633683152,-0.1662836931819971,-0.028531428355643856,0.04511602902187449,-0.01773922251469887,-0.07128958700311672,-0.17853263179308462,0.02543640311212619,-0.025967020153603994,-0.028016003239339823,-0.05708314513655076,0.04801962200005533,-0.05172370911829474,0.030950036584373255
RGMB,0.05923596860767785,-0.0014289228908931154,-0.06582943864703297,-0.02197670242425421,-0.021653364746664055,-0.007990844024029093,0.052840892157417545,-0.11654983211013073,0.0008912335809535134,0.0025235310802940434,0.24501150544928374,0.023109214392334033,0.04979746678624395,0.015207365988733866,0.05872427684279914,0.03491146188355085,0.03167316465664355,0.009773787951540172,0.07354053741920351,0.13528461438599276
INSL5,,,,,-0.005302381480635549,-0.005674404768692715,,-0.04970485967994161,0.01694002195360244,0.04658818720628817,,,,-0.02815348822347409,,,,,,
IL12A,0.016293533575312324,-0.005843590517002055,-0.022927256762331347,,-0.051212451684042655,0.030981436957167333,-0.022579949361014987,-0.08427475952329534,-0.036654101952364626,0.004123023291118667,0.07504553052105414,,-0.016037470198882044,-0.03807390099200767,0.09654796015281153,0.06880258876605003,0.03338525440891094,-0.07069361201222417,-0.06373221546593981,-0.060820289997104565
S100A8,-0.003991393418635222,-0.0003745075841315639,0.07993365298200865,-0.01247522048505026,0.008341513939867564,-0.1283742120409736,-0.020966997935211437,-0.1385889605533177,-0.0914600152467809,0.00242961419004158,-0.37706211200808704,-0.028234804354915433,-0.14852243327871398,-0.006538196249723851,-0.01944161633762772,0.05669978467264361,0.07057565727682757,-0.056536005283550496,-0.05943686178429318,-0.060980451314548115
TAC3,0.20865268673911885,-0.04259020858735646,-0.028016281379527507,-0.011025414341462907,-0.04133725836281818,0.08656326591425054,0.032231618603227236,0.15763761322727587,0.07759810973539395,0.040716743470723515,0.22018985898987983,,0.16704191236983787,,0.06259421824758317,0.11715074984168926,0.03049010742509229,0.0502598385953113,0.09129582536180686,0.102533742042108
TAC4,,0.029791046531479053,,0.022738932421871097,-0.028667953972037166,,-0.04818900739291362,-0.03745653938983804,,,,,,,,,,,,
MFAP5,,-0.032186258795227095,-0.013845183880259682,,,,,,,0.08996583144421402,-0.036807306977947436,0.1018172527706305,,0.03032878654177204,-0.004313588284747306,0.17013396771308398,-0.03789693261357272,-0.02471341976008551,0.02817589470303913,
