,UKF248,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
GSTO1,0.012095866325135561,-0.0749136301447409,-0.05055961689153778,0.0432277036886888,0.0031758174834722176,-0.03575547980707191,0.0737972989131675,0.058440802527860346,-0.01548092416126833,0.05273691678217975,0.01521522978552868
PROK2,,,,,,,,0.0030053277201115927,,,-0.021493630384122192
SYK,0.05769553196418994,-0.03265837167476672,0.004752212142853509,0.026962790150689166,0.10849704851296309,-0.052585500662987124,0.01846405604574503,0.047610515534159153,0.03924460113383736,-0.011010007390108526,0.036622878247666545
CD40LG,,,,,,,,,,,0.0392681838897976
ST6GAL1,0.056405805868281325,-0.032769730434654226,-0.016659119551934214,-0.007312137242758778,0.018399540769556452,-0.005861624528698967,0.05383434028031395,0.004303550513278107,-0.030703884606340957,0.019500954235480636,0.0593645075855934
WNT3,0.07673527635692708,0.05783696742807225,0.007993700540243969,-0.0022927383589749868,0.020801110764657387,0.10067693042989037,-0.0325860788453092,-0.017339438902544975,0.037142523974446034,0.026173410302889128,-0.014586199631742472
HSP90B1,0.055876809048630696,0.010075375196377393,-0.005372967206283004,0.011273206147067142,0.015464317590455669,0.01129540315486897,0.03046240901188579,-0.00573288652186607,-0.0290870053157496,0.02453150222405689,-0.04185384268677125
ZP3,-0.022680195156281942,-0.008440916298450486,-0.04540216364939915,0.033434887079493984,0.043706616858613,-0.09041640941816811,0.04923459109581184,0.005780265529490243,-0.02670972919991427,0.020534234667801965,0.06051542764173304
ANGPT4,-0.012059129268548678,,,,,,,,-0.02260672299833358,,
NRG2,0.048642834555432966,-0.007492469805076348,-0.007152217182260674,,0.009414768442026364,-0.07460009894576701,0.003928834904059817,-0.014456394207290038,0.03876149324216128,0.004527921519801464,0.07923538952036045
MELTF,-0.05439440032656826,0.03641810206651536,-0.029714489354904984,-0.03044728764210557,0.041422805535101886,-0.019775649663116183,0.032998246642523966,0.01612274243649378,-0.057976196803000965,0.04295060597368923,0.049763436515192876
NLGN1,0.0048168815987992926,0.04458647129365579,-0.10247108335090985,0.09108353808722876,0.026921460680187848,0.010008822779743121,0.03892027543553209,-0.01126291122187961,0.003208195752192293,-0.010287752778286492,0.06747798627251915
SLIT3,0.0045027775754548065,0.11979630992424403,0.09094819592081639,-0.02064188316670465,0.012723566767971773,0.13539801585001046,0.004341453231472579,-0.02791818568632866,0.06627284906881335,0.06349500297275064,0.036030297133822636
CCL8,0.048617962181980716,0.04407368866398484,0.021510006928697586,0.04454252441218761,0.028660213521131184,-0.05261214830225363,0.006168739727870637,0.02780634820402999,,0.08473815548699042,-0.03880912101119445
S100A4,0.0112277354267241,0.022510803225259914,0.06807414765363379,-0.08689760324908444,0.02048012563783281,-0.0563155965576639,0.04749402259485764,0.04571319599082172,-0.009312024862052,0.03010431609507784,-0.0392154910977648
TNFSF13B,0.000992588874817791,-0.022008643584285652,0.051524799749560785,0.031139495579875866,-0.015113886504576875,0.03981545163697921,0.09035011060167533,0.006644865975801659,0.01651325769067494,-0.0028703944160462795,0.042134417798369836
HSPG2,0.05339798444977622,0.06521019625213102,-0.01686047108323433,-0.07804284668702012,-0.018902308481864392,0.05193946941525838,0.04166495343625381,9.882379683767096e-05,0.05364844729691204,0.05630862381085334,-0.0035107333713183054
FAM3C,0.021500454889246796,0.0517116375553663,-0.00026466267866899127,-0.008444854396463688,-0.012276862212257173,0.009703147164729682,0.028143870313800813,-0.01196604962065107,-0.022448737285472305,-0.009819465518141862,0.06912541608155617
FLT3LG,-0.011324865318143484,0.006764393775450394,0.01854936547343726,-0.0320081883736363,0.009974659729281769,-0.011666464472361427,-0.012137442374536686,0.01584319261578307,-0.05248333338933611,-0.018692973479580557,0.05692334086445787
A2M,0.06999381648648391,0.0032759136995634893,-0.030243233124667163,0.06081515422555046,-0.00031799476311113086,0.04713802608321227,0.06818276990517788,0.03680324597157235,0.004038613497714771,0.009255394114932973,0.0417250851479555
VCL,0.04338961062225176,-0.028875377488312585,-0.022283076718153456,-0.08209712027072416,-0.037370518989080656,0.034521660947387414,0.0737402862323232,-0.020896401945420855,0.031214557256939484,0.07101925908715082,-0.02302420304030624
FGF2,-0.011514361467868894,-0.03739521731060996,-0.03170269067440598,0.06400395013581481,0.02673304200304463,-0.03272104690065192,0.029893789143781314,0.005135034052717863,0.04839295065485838,-0.08552040614888758,0.04094725332516242
AGRP,,-0.013470533668454012,-0.016882822802180453,-0.018602089743375304,,-0.03580121762809874,-0.0021944074377274296,0.042711326947573874,,-0.014464087778751026,
CNTN3,-0.035031017361216894,-0.0032858864050960353,0.0209907390005906,,0.008948783918779244,0.02232030872688812,,-0.019304518407878182,-0.02561745935198907,0.02700600869430237,
RNASE2,0.054972776428470094,0.005780091168821273,-0.026549362246495085,0.03756314768238826,-0.05924059956805855,0.011755462053105643,-0.009000656782644341,0.07485230957383862,-0.04887252467979813,0.0032632097412741046,0.08317925754153124
ADM2,-0.017159620847974184,,,0.031024824449362418,,0.0881149214555592,,,,-0.01846383953899015,-0.024229338772113692
GAL,0.04270043132779639,-0.015970766504563427,0.0015700461967542777,-0.021677145510276767,-0.004894203769913493,-0.044376347311359386,0.1529582650724907,0.05478329498705188,,0.0016281101218669105,-0.023903583977100486
CXCL6,0.013131402110973451,0.04040751720183743,,,,,,0.011098885843227461,,0.01406865797090884,0.08657229024384874
PDGFC,-0.02510409963979532,0.0330813190806538,-0.008612426648383218,0.008631298801762315,0.02832164708076797,-0.05241115713901994,0.030006566269407942,0.027402123633650258,-0.03557243345735162,-0.02169400638915212,-0.014945081102145121
COL8A2,0.07783203274794326,-0.011251913361894557,0.02486698288079145,0.05285000860328049,-0.05507850761772217,-0.08118061021013999,0.07682222805260094,0.07909699929234562,0.037081925729565694,-0.013796991383555514,0.08875053103973973
SPON2,0.04073268598939152,0.08649288796760861,0.04407158870969711,0.005865763867537705,0.0021978588693169145,0.02030198352921618,0.0352590455260732,-0.05918769661309364,-0.027674604428000803,0.06226183930713899,0.06440821930003869
LCN2,,,,,,,,0.013771615217143384,,,
SEMA3D,-0.012223036262942308,0.03188449131156032,0.008882104514798176,-0.006446048814738565,-0.016306781101811274,0.06538674016427454,0.06426362526208855,,-0.036273157861695375,,
BMP6,-0.014746781819413014,-0.016307081153094767,0.002248333171532805,,,,,-0.022318570210458688,0.16508659631884115,-0.012516470386502138,0.06925477401554699
TIMP2,0.027755162962390785,0.026115277004122424,0.0371953335921163,-0.09239973582458316,0.008576338566045007,-0.039307318812341514,0.1224853156549766,0.0325890083827969,-0.0013383875704000648,0.003611631102099043,0.054412528058322335
EFNA1,0.06653738672783388,-0.02566591346954962,0.018799617802224486,0.04108582343691617,-0.07563322858150258,-0.010966190836758627,0.07192769292047951,-0.007530835407620013,-0.038815766918636696,0.055384969735552236,0.035524828760237825
S100A12,-0.017629057461977595,,,0.04757155696305262,,,,,-0.017487044996736062,,0.004657592958499031
TFPI,-0.008899470281842787,0.028460347294674615,0.017591990894692707,0.1025702094221714,0.03863122713251899,-0.002539838970962825,-0.009781243399797782,0.018361855961541388,0.010874298189598392,0.00028563706853824104,0.059391996658214326
GPC3,0.02779339836299149,-0.020821286376187485,-0.020236104024082963,-0.02167714581617287,,-0.03363200418758479,0.00971022640333234,0.05420222149958046,0.03695582643970661,0.07422453436809344,0.06897370139372205
NMU,0.005584948126044657,0.030715727946399356,,0.010067865487788765,-0.031605939254011305,-0.009309371592052359,0.006637000606966829,0.006818726104464446,,-0.0282272639905229,-0.016593966804085918
SCGB3A2,0.10213134044564953,,,,-0.007548515735578253,,,-0.025590307361580463,,-0.024256493791023105,0.029883180755690953
LAMB3,0.03684453006910966,0.007428597180557903,0.032569883545297516,0.08394364828271561,0.04693841594369638,0.06621428477642198,-0.04902328479963571,-0.0074418248553682394,0.054659666770677184,-0.019821516923329344,0.08761791785338324
LGALS9,-0.006293691470060119,-0.09873877286063776,0.002788424788370465,0.037620931546875076,-0.030335349509923826,0.04363097453099512,-0.015454843304694465,0.06952714362090419,-0.0037112072055402357,-0.0406165690159083,0.05661993641039626
VIM,0.03974341111446478,0.0014241119520287564,-0.028568541265819047,-0.094621071542353,-0.07416240171722988,0.014059285361631094,0.0059515807650306635,0.03425065019017451,0.014384108647661858,-0.010507352601194635,0.08800770992968052
PLAU,0.05124306272634529,0.04271376237790014,-0.04783259174972157,-0.03502891371934416,-0.019868923414940197,0.005126183752353698,-0.00867555217333679,0.036142876948184216,0.02229115118151793,0.0704644900418239,0.03997144674703449
TGFB3,0.004280346601907513,0.018215064222954786,0.006780401697364353,-0.005394446951764988,0.03977285805075324,0.10927646730950169,0.0069281440987002205,0.03594824445416533,-0.043416161358283537,0.021278996510842637,0.02314830465316944
APLN,0.02894183086914047,0.009874402663021817,-0.05499380767015683,0.025690587286579976,-0.032667247652108,-0.011941032141868065,0.0018284803687407091,0.0180322889951035,-0.0016206562254631185,-0.058852862115406995,-0.05816093736240187
SHANK2,0.012820238346762353,-0.027693748067157447,0.016331095585535384,,0.005667375608548231,,,-0.03676352529991191,-0.017035888289402022,-0.00023087389220614884,0.017436881186706575
LTF,0.003828489328681837,0.013853309751115601,0.02478276019135275,,0.026064568120426804,0.004351815455772223,-0.03577413782906323,-0.011947363235553949,0.05558629816310218,-0.02728696762140835,-0.05194177484387538
PYY,,,-0.0045753198913942306,-0.017822011765654313,-0.013487552957693303,,,0.06046438767405259,,,0.003504180846348826
PENK,-0.01179368915704343,-0.03440081274453032,0.021108609069840616,,-0.024105182357751474,,,,-0.019997216227820438,-0.019487399657029,-0.028701405894397874
CTF1,-0.02557170527791349,0.006316036348636038,0.0006416450169414426,0.03514625509997479,0.00306189457930505,-0.05755607475155622,0.026552609345865657,-0.029441478923248575,-0.020328509170821355,0.041110028150858624,0.07836671251531283
COL3A1,0.04179900335278847,0.03731239028729185,-0.0327524425662331,-0.10647141473317874,-0.05233601595471197,0.044761548377824,0.10103000970284454,-0.057367785418035167,-0.008918987005332574,0.03321617195882099,0.0020045681752286423
S100A10,0.049176499114273735,0.009166554842406364,-0.024605776491488533,-0.011787362628372444,-0.0743641738757182,-0.07146000286049115,-0.009048003675856356,0.0431215702148081,0.02039460565283173,0.02799953550718462,-0.07011328113128774
FGF13,-0.0034511782727853634,-0.042789783378852225,-0.006198491908754075,0.02908949048554458,0.012070730853367555,,,-0.026622145797630895,-0.015856133542794654,0.006219924285188678,-0.006794924723284657
SEMA4A,0.02716207515387842,7.667004839065194e-05,0.009771591460996416,-0.005490084884368085,-0.008361777181835334,-0.05222646079819095,-0.006572896309181297,0.034242987059044876,-0.00056477741663886,0.06103092871128869,0.007386045340633558
EFNA4,0.007237094293409522,0.0029108662108017092,-0.03872411355395926,0.0333339684778237,0.017792046414188172,-0.07380643884935564,0.030804129592685116,0.053594039054618584,0.05964327248474176,-0.006717917651057083,0.021857806988387112
HSPA8,-0.03217814911161684,0.013491441482042616,0.06913894695468248,0.07219291007067884,0.03338080148218795,0.04676768567176912,-0.005891442394722704,-0.07065081178325226,-0.10834046891064127,-0.00594075477991115,0.0021173707852626283
NPB,-0.011205448293416775,,-0.010827889190560247,,0.03900297779213703,0.025671196998615076,0.13696291017509893,0.007054323400797322,0.07234628141509652,0.06456056880805651,0.022972837883636847
ULBP1,-0.023505578314136667,-0.01266839891762549,5.882637011261555e-05,0.07067438052980864,-0.015053567097641322,0.07135888955804716,,-0.017260004332500977,,0.00454253012779934,-0.03408934105362062
SEMA3E,0.04334191465374031,0.007048654313351834,0.009628402306839165,0.09265862347954865,-0.016593550574851307,0.08430874357552826,0.005277165420803517,0.03953222182202718,-0.053033081339868005,-0.013040592731519725,0.012222924473336274
FGF3,,,,,,,,-0.007718486710672653,,0.03665858679681396,
ADAM9,0.08573490988150097,0.038329980145034324,-0.0620016893056683,0.09353940039067805,0.02399199039459822,0.029993071642484565,0.10973460401803109,0.0351101611946945,-0.04467495098463996,0.009569278752537084,0.053991287304292986
ASIP,,-0.0008439702684321923,-0.021102628380539418,-0.057963489232639095,-0.01932613666392579,0.08801344215612256,-0.052414891529890706,-0.018083246181180828,0.03254610856902887,-0.043252377817910255,0.10682369647334018
IBSP,-0.0036752351906251634,0.021880610454075047,,-0.016418108931833337,-0.013163721859506775,-0.0008643281431829437,0.05886287268647549,0.0176505950794677,-0.020581150164146956,0.017033542625744167,-0.023010873361366164
MMP12,-0.011381071804007612,,,-0.02007623223742096,,,,,,-0.013692345454416992,
FAT4,-0.03732850251894378,-0.027761154055186674,-0.0024380991669329713,0.05584758368418963,-0.004102211689408502,-0.04337267951261609,-0.0016660855897836842,-0.048131029429377886,-0.011234936422308021,-0.014909035052308232,-0.010326978737571928
MDK,0.06332437465009032,-0.026143175033271206,-0.021071625075366196,0.091730064848353,0.00540676482105583,0.026363852953049292,0.025234489499668625,0.024028473130302628,-0.04821903384326563,0.004490217883093603,0.05885100054782328
BMP5,,,,,,,,-0.00755499909324713,,0.06122879491327714,0.0958204882227594
CAMP,,-0.019586736039689103,,,,,,-0.01974781981654252,,-0.020051043076804425,-0.017753786522262498
HSPA1A,-0.02437301143532515,0.020134401589962048,0.024342046255189403,-0.023229385228337236,-0.004818609329603587,0.039934085346854026,-0.05300020867980694,0.01298506070461552,0.08093374092947984,-0.02575596862724898,-0.0004004738149906289
SOST,-0.017629057512842272,,,,-0.01857570532877721,0.12762124131991875,,,,,
SEMA3F,0.03188674741511703,-0.008498508388899281,-0.01791241640840967,-0.039908227797680246,0.009936855878691296,0.01394192474799578,0.05691722078469471,-0.012764084641191005,-0.026486018754403175,0.06853304108051869,-0.0013156069804004936
ARF6,0.01003311689158286,-0.049013469401036874,0.003164820628445443,-0.06327999044823593,0.02685123984319723,-0.0063710928441908675,0.008762684254542956,-0.039653063760631206,0.042682413482595105,0.0066203637037320386,-0.001008503363366166
IL6,0.05822830367693831,-0.013089093171754568,0.021844117869843797,0.10638475575807559,-0.01917820730833565,0.009856777993103548,,0.009683282839069768,,0.005853839012522631,0.10304327623472818
CALM1,-0.022049882123513255,-0.020222892313633844,-0.04114629743832664,0.03445704524655599,-0.013313789319101939,-0.08365404683854921,-0.04569622646320928,-0.000458246741234387,-0.05898346642230646,0.016649173498966795,0.01053278937993611
VIP,0.01635139153278135,0.012578507440309054,0.06295070541054387,,-0.02827628340579373,,,,,,0.0046322645791490955
NMB,-0.0014458564121977628,-0.018753436549308836,0.052388895854264025,-0.02295445556119324,-0.018412963948681284,0.012383996032695481,-0.028055833470556665,0.015865544558236494,-0.05096177781948805,-0.010149453705506887,-0.010444098400343002
CCL26,0.018472190801021544,0.047805345970021465,-0.014241699565252543,0.03289467497341214,-0.021298740320918354,0.050856648522827584,-0.011266345078427543,-0.02160026085256537,-0.019193801835664943,-0.024374038211621558,0.06756749812145615
FBLN1,0.044593013920218236,0.05176023324326864,0.005812446750263655,-0.04997817891465407,-0.06166800755851649,0.07639643938713517,-0.010615249461452026,0.005631262113464001,0.059561318778643825,0.05057909013112198,0.09403355049996012
SAA1,0.01490845837213882,-0.013953775098826022,0.014107076908500684,0.07355260657634338,,0.01661797285896701,0.030994558051625334,-0.008535015688022458,-0.033310707668409836,-0.033598928889400866,0.012385853584215902
MICB,-0.025508767698785996,0.018812469255352505,0.0034524005001950546,0.06729781901689134,-0.003662647712818717,0.057017444176123554,0.037054156210077654,0.05541985189522544,0.0032926659601721854,-0.028845127852870044,0.1026486905313204
MMP13,-0.013466167651326457,,,-0.04210115197384395,0.012829395695486422,-0.031330218848156385,-0.022775837735562895,,,,0.032451946959870095
F13A1,-0.02090515992819934,-0.003241563262653466,-0.014608992137341213,0.07605913099525484,-0.02752827304809177,,0.04919049978319945,0.006224371807279644,-0.010124209928013503,0.006508716914271745,-0.04559742779425035
CXCL11,0.048883359547835195,-0.018163241180579076,0.05484500264869926,,0.005792689211672271,-0.04554001952412559,,,,,-0.028210118802824622
COL5A2,0.041004223205364954,0.055497765309062995,-0.053212311147147306,-0.07688638388704412,0.022610387642203654,-0.04769206831406584,0.02901067480545254,0.0008356200201431763,-0.026202728276310507,0.047867129504068795,0.01708951261291851
EFNA5,0.06653348547957631,0.06956485637406021,0.03202679351218911,0.05011801102246399,0.020269489757133337,0.056381021699033085,-0.022430794097064582,0.018955561873464425,0.03815782832750711,-0.016839311717602903,0.05685411594860914
AREG,0.010423902871605656,-0.029971298643598293,0.023547066378748257,0.052025799310277045,,,,0.0401555605700815,0.0016722645496063848,0.024882832728966475,0.06171497140937459
EDIL3,0.053148941594817437,-0.033400525358246606,0.07410539013552987,-0.04456227038258196,0.08764675815879623,0.05400820678661544,-0.026949568536102555,0.07422696147855111,-0.01027282868319294,0.0734423845482597,0.01312375101361764
CD86,0.02535458051117857,-0.020045063963282216,0.014272922576341945,-0.03490194236753083,-0.029096773125416316,-0.054301483406488986,0.0646257460654968,-0.018032129113285274,0.028053597109801254,0.06647821981944525,0.06448704412098244
AHSG,,-0.02118090377626146,,,,,,0.07666601603744477,,,
WNT9B,,,-0.016882822802180453,,,,,,,,
HRAS,0.006349286811313602,0.015509936607061603,-0.0030837358310550254,-0.055435460393929784,0.00962505615947179,-0.112294822823312,0.0571086956320373,0.006991582072947444,-0.015622662084565548,-0.04532670339574071,0.031759854480689964
C1QTNF5,,,,,,0.054956337539084334,-0.03930921597264514,-0.03559336584512559,0.04536518072243459,-0.016072688802937465,-0.04371609824569378
RLN1,-0.011724781985055577,,,,,,,-0.019081859866933476,-0.01536059280814603,,-0.022556349172535184
COL4A1,0.05963751672633907,0.03818067188090471,-0.030381741519942336,0.03471640971466346,-0.00873482583020822,0.009763259037309293,0.03561852819599772,-0.03735022797379833,-0.012431983923089139,0.05124343895286365,-0.04535625776294779
CCL3,0.017200604860521468,0.05803594688367582,-0.022323341517073176,0.03950423730368263,-0.042637160629542696,-0.05102845320348478,-0.04974147435239234,0.03915650279842584,-0.034015030233588435,-0.05282782721092006,0.11539238006790549
BGN,0.048690595506765764,0.05829998605026511,0.0032711926269468096,-0.11270678792820717,0.024086374495244638,0.017024739691961308,0.05823732684842199,-0.04811115239644803,0.014159811176327858,0.06485313626655942,-0.008065295521366278
RETN,-0.015803933833801385,0.036935477112385304,,0.0697857220932432,,0.16417871305377063,,-0.01943294358860958,,0.06698354098462779,-0.028242935543281382
S100A9,0.061359267416914325,-0.012414767039619938,-0.0011420487357760832,0.1424852023342129,-0.054353944784228184,-0.06385396943788917,0.00036776319240711743,-0.000904798629974636,0.008923433370792823,0.035780132095219325,-0.10040648994463598
HCRT,,0.02919903095351249,0.0207602443321819,,0.04687076588342273,-0.0011464123811728408,-0.016049765621354975,0.007163198711691727,0.004947144127912793,-0.05009454780057653,-0.020024484457683654
FADD,0.007701505620534466,0.04934051758639533,-0.030766473719556375,0.0309062510393735,0.04413651087891017,0.03738085160317172,-0.002035463452921457,-0.006619668666608054,0.0381136476448729,-0.01971126006537251,0.06904140945964889
ACTR2,0.019069352366638256,-0.02240610750416414,0.050744673625422544,0.010910411971261615,0.045714333087224494,-0.046387369405650816,-0.05659132836893755,-0.043992341674871906,0.02061040931709776,0.009550996049805227,-0.02762987197322582
BMP2,-0.003973851654957656,-0.007186855585367696,0.011807403044905037,-0.017765350756127344,-0.030777612886793267,-0.00629002136424046,-0.008681996675167983,0.009950952767548663,0.07536924753762919,-0.06745219663137549,0.04523063039587846
PDYN,0.006743301490748702,-0.014850402241509235,0.036779908003660024,,0.055542876992588336,,,-0.019767350933083995,,-0.0243990129652337,
CD55,-0.03976337860929606,-0.043677652438530765,0.062429558027713564,0.0841030788190251,-0.017820465595574757,0.10075932052627372,0.01974731917314279,-0.005174542214723955,0.029132389832858176,-0.03135423535151833,0.06552734420486446
OSTN,,-0.015127756854207206,0.04974186056338132,,,,,,-0.01585613144922948,,
PDX1,,,-0.0216625473119505,,,,,-0.028905420768587625,,-0.012606497996327999,
CD6,0.06795613256770813,-0.01902891644223511,-0.008805996425266988,-0.004364197867059234,-0.016983822510645587,0.11224382696188032,-0.023228979581427528,,-0.020388181094529553,-0.019199993698102942,0.10403885501282463
IL16,0.014199142987623072,-0.040299202101845594,-0.01777990376621617,0.07911602560004527,0.006858533564379159,-0.0622221620274384,0.02955201437404026,0.03140880698165023,0.01950792153531109,0.016598411759776267,0.09592731165470815
LAMA5,0.03710679969700783,0.06887725559149507,-0.05761690775694777,0.09072042589121776,-0.012413243800006432,0.010997308523275049,0.06088433888945279,0.03480480980644968,-0.014540512548501531,-0.012112686460299855,-0.011941772799244337
RGMB,0.07827163602575897,0.0005236354704147315,0.04309657510881432,0.01629997882123188,0.0032121577960948465,0.06623916288986964,0.12465082611158956,-0.06933803385339128,0.03525134633611071,0.03703389460135635,0.021115811918308695
INSL5,,-0.013470533668454012,-0.02586092640629008,,,-0.060499073578155496,0.0017253363048958185,,,,0.026687381637015714
IL12A,-0.012374407633860936,0.06259324211033905,0.055775187031937665,,-0.0086226661077871,-0.05109775269538462,,0.058425951732437274,-0.019216176762622553,0.008154003698462638,0.00959047193458057
S100A8,0.04514010253153865,-0.02309439205145181,-0.003604629553995729,0.07604559374839284,-0.06366463346612139,-0.0744678361925419,-0.04398146217124899,-0.010222279379836536,-0.037524698288463464,-0.0380051470310096,0.013911719322852125
TAC3,0.042644969798271905,-0.02590365996209941,-0.013685805959668645,,-0.036705707124759034,,,0.08203971535382576,,0.04505909137390654,0.018169482371178266
TAC4,0.10374759138487841,,,,,0.08932317306814831,0.02276169329855365,,,,
MFAP5,-0.012384878576764525,,,-0.038409149392033444,,-0.02464716866514597,0.16977289481541516,-0.03828742946651762,0.0731466314656288,-0.053155067396093866,0.11586905757544645
CXCL16,0.04437668447988508,0.04613708357199891,0.01685680864466924,0.03418498968296667,0.047170194264518864,0.05581255500302318,-0.005822988507321777,0.0937697569065612,-0.032314982321666866,0.01933048290791771,-0.0005907312634957073
AGRN,0.022642758340307493,0.08360231055321256,0.020532506065070635,0.043566168176061196,-0.02615111982679215,0.06329022953600498,0.020012156176787317,-0.010937150145275732,-0.039838985412768285,0.06382218237510322,0.009114509960514026
COL4A6,-0.015803934114669703,0.05003484580684572,-0.025978625993056937,,0.03346499837237944,0.07973066006139223,0.03119048983897713,0.06537718569373191,-0.048066745469341,0.07198955777363392,0.09394914565768421
FST,0.005713557093716282,-0.035611740976374165,-0.04384918394332518,-0.010739906391806895,,0.11191352846631387,0.015458565100667709,-0.015866004581218857,0.0006140409443412626,0.07070930190576907,0.04151294715470024
MEGF10,0.012645005973462428,-0.015090217302342885,0.029718250440297217,0.08232672619312022,0.03166348247697933,0.04082993099874566,0.028784359691759662,0.0016941502379178798,0.02853214745425683,-0.038768244240321735,0.008816145237193826
C1QB,0.04833939164347479,0.0007560766758984839,0.00702889656377075,0.06357425228608285,-0.03583583485324441,-0.031253431489787924,0.044535143613881105,-0.003154118948258268,-0.03774639655021752,0.0015250627669816008,0.07806989824206945
HLA-B,0.0802370176604797,-0.031618687277259416,0.011663118149934553,0.08030752317999672,-0.03886537583290634,0.092873758227743,0.025021155139815357,0.024537476613946785,-0.003123557476374522,0.004924580896721517,0.029222675149576886
PDGFA,0.011398789665313753,0.0017079447829430464,0.01077177899248814,0.07903415846269893,-0.017898932195249916,0.03678607528902997,0.03853218848045551,0.04043848216734074,-0.007731029095323942,0.017786110222902413,-0.04519732800832075
LAMA3,-0.004222284202988144,-0.03474614373874485,0.0018067854813361834,0.006055115166978398,0.055918725270404646,-0.017582564740443198,-0.011413537824773145,-0.015022632842658293,0.010051368671453051,-0.01590149580401246,0.05248961446879544
DKK1,-0.022020408490946157,0.05427624732608596,-0.017904889297022105,,,-0.02290396206079155,0.10000249504176895,0.08352753643856686,-0.016098535915164837,0.05209154428948792,0.07512068172255183
INHBA,-0.025486844559927814,-0.025797547820479792,0.030213101785763932,-0.025260797700187534,-0.027202474346741123,-0.017792740763730594,-0.032298086265898716,-0.0031947849971171653,0.04074562118220432,0.0005735685248628949,-0.003968589684984734
LEP,,,,,,,,,,,0.18179826620118522
IL7,-0.029726160229374802,0.03252348986711283,-0.014779272525595594,-0.015557139490642522,-0.016478489290322064,0.04366449275217128,-0.027191161741330842,-0.028661716450012534,-0.016806103302524602,-0.012151433553384404,0.02585102451381889
FABP5,0.08113014774781632,0.019220097721238318,0.013917005289526755,0.030115617332204844,0.021886742188062493,0.00041167731555669763,0.00103169552580137,0.03245352296953951,0.025688543056029203,0.0897671499463029,0.06334153252039
CCL4,0.0059197058482969005,0.06692560933093906,4.9779559454855806e-05,0.08583568771891968,-0.004776501093709405,-0.09886943184110193,-0.045680681789669324,0.07872921791846396,-0.0459378903347084,-0.05088331178247094,0.06485400837982436
FBN1,0.006268270217782823,-0.02950648995313715,-0.07305720759203159,-0.07629929893130777,-0.024077329238154633,-0.041338741178954974,0.04959580059286345,0.012560313763202765,-0.04381939145531466,-0.0033068120986967544,0.01951498364428907
TCTN1,-0.045069659249743786,-0.011106688496724823,0.01949607278915731,0.0365397849893227,0.05816013980524051,0.03508665929940074,-0.018050220727702803,0.048242104296786784,-0.008104191187002735,0.0315467844904893,0.007005759090744591
NCR3LG1,,,,,,,,-0.022619363305346855,-0.016806112225980146,-0.03197989732385633,
BMP7,-0.039381499726514405,-0.0013031889560283997,-0.0577517415606907,-0.03730702760503003,0.012703040753550792,-0.023874676761878686,0.06364014928392879,0.026918468600563537,0.005571967696460726,-0.04987049522656778,0.012828963422368951
NLGN2,-0.007301936032738201,0.033925826730772296,-0.011435975726984026,-0.025354741102040255,0.09122735246032532,0.03165794580347353,0.01536703480484619,0.03664923273791224,0.054767224339478164,-0.017578569329729992,0.025711451737877252
CCL25,-0.02659488654266625,,,,0.01651023197185201,,,-0.03898458079244697,,-0.020344282372618677,0.04803356449028377
NPNT,0.07847941405862298,0.052267016178418856,-0.03981426765656839,-0.008512356397165365,-0.0008535295304038235,0.015504139423344875,0.12551686232763123,-0.0006812304928102976,0.023765743859257366,0.00850918025329666,0.0369353615824155
KITLG,-0.01921233582221304,-0.0008035180578598374,0.0026197596418749062,0.001084223765787927,-0.008395086483416988,0.06568491553251875,0.010723156257626676,0.013729490672032989,0.03977398700427749,0.01789808023855863,0.0029713883131069806
MADCAM1,0.023804825636003096,-0.015811711664534173,0.05131226179019821,,0.005106368388843397,0.1559240417516794,-0.03973980648406488,-0.017638247577230117,-0.022250587191323817,-0.014651006754738908,0.08420908531786818
F12,0.05800914583052691,-0.04137688207152077,-0.009876927809883453,0.0670448168193321,-0.007279243875305706,-0.03446117076069378,0.016627171428169614,0.02527318884608014,-0.0017989353489669534,0.05993290694669754,-0.0192684158645722
S100B,-0.01826568594645071,0.038327243182048755,-0.053840736652087086,0.056427412176096155,0.02168779527842472,0.07168092204640501,-0.018499594463530958,-0.008825902543239141,0.00221197833397049,-0.046135163454371304,0.0671665020556105
IL27,-0.01751276220690759,-0.01477467087220056,0.01230910625837219,,,,,-0.021393816079839603,,-0.013692345454416992,0.04204003092430233
CD99,0.08113114421002447,0.001805564301692205,0.012321119196450145,0.021584944587362372,-0.0221604403763733,0.0672640045398373,0.034015012301604475,0.0292637697256879,0.0035057470456762757,-0.04626489499514372,0.07939333002479117
PDGFB,0.03916980284754653,0.09308172273462428,-0.049002378163974764,-0.0018340449645435374,0.028890042466706834,0.022080183839773008,0.06889979569907088,0.017276964783293453,-0.04546447111003058,0.04904763001260843,0.05801904647955827
CLEC2D,-0.007465548247201394,0.019554790673936402,-0.027737292849458573,0.0028194615278308143,-0.010956879681370211,0.019905250945479513,0.005502243413720228,0.01366714665192697,-0.020768749926251634,0.01706428537184094,0.05476695248222415
F8,0.025322465556261126,0.034630666786404585,0.008954033324130906,0.056330383191808754,0.04362455215653468,0.033516347654096494,-0.09289284233867366,-0.041296301283230655,0.029848654374620958,-0.041962364835459204,0.06771990372421317
