,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ANOS1,-0.020285715104704838,0.017274715279523147,0.0355589230387016,0.004041078303292452,0.08478750396494948,0.01688099058947823,-0.08979233896131461,-0.154569153907136,0.04318537950989608,0.04701031329073544,-0.006415347407326434,-0.06282984124517488,0.040322390579099,-0.0025672597680252325,0.04600618748963514,-0.07140784725169522
EDA,-0.0302592920014438,-0.025496120183462336,0.04380979991611355,-0.026571974705360806,0.06097616807062456,-0.042501906033374774,-0.045273043694685655,-0.014889155990254513,0.01916255185223846,-0.04357516412896506,-0.011914745814906785,0.049529267370364234,0.019872234628708806,0.06678816344141902,0.07666719968798316,0.03774053728354796
FGF22,-0.011698020090900953,0.10674664779333985,0.012273675101561967,,,0.14110870348125648,0.010889969444652653,-0.013158941801833721,,0.08471641768345291,0.06919038640944682,0.07731984826123996,-0.023914930940133573,-0.030559605273626136,0.09390902055047827,0.07344360705560965
SHANK1,,-0.03482617488355929,-0.04382881907565762,,-0.02334791917833529,,-0.009000623688498414,0.03345612985600413,0.0335325149687106,0.09939344387576522,0.0614719701923834,0.08194982135868523,-0.013064808814203672,,-0.04774547067516318,
RAET1G,,,,,,,,,,,,,,,-0.018818417597268332,
TGFB1,0.010009164874985002,-0.034239080345196876,0.03960157975555073,-0.051553133344682804,-0.009496303405114018,-0.03719148966770764,,0.10027616998470457,-0.04566951660221363,-0.020875993838810624,-0.036568873369391054,-0.006026583567447307,-0.05577176184036818,-0.012974237901919832,-0.04151261656324222,-0.06487118711081032
MSTN,0.03218421108539741,0.02073556209307135,0.06958785216677425,,-0.00462400874245949,-0.04709764817083634,0.010701586610546274,-0.14012084335423072,0.06087513095178281,0.04349528436735164,,-0.06368091616597835,-0.024169039528400306,,0.006129118608983729,-0.03806253861686552
WNT4,-0.022335052767070533,-0.023465800364900126,-0.0003133647948153834,0.019470333607572537,,0.08825052787079263,0.023521825659439177,0.13554419974713827,-0.003623492164429807,-0.024712944780148054,-0.04673185259591016,-0.025721203603684503,-0.0820604263325406,,-0.03700241544423677,0.17732685267788198
TNFSF4,-0.02350290603912049,-0.013095607541169797,-0.030837911065449114,0.05847516298911648,-0.026898843777981952,0.01352111451362239,-0.0001520215232054423,-0.01916590821532515,-0.02321279005505913,-0.024629303748955642,-0.01878419790347499,0.022687201688626805,-0.0012950797180608991,,-0.05369324876233082,0.04866020269296243
NTN1,-0.07659210559269639,0.03559232213188762,0.08756990046437346,-0.003911781038964352,-0.011015816559692608,-0.03221179570245232,-0.10662925195653865,-0.16655723516134294,-0.06661746679609816,-0.012642404702205064,-0.0460345122195518,-0.043524387603691476,0.0979317867289373,-0.06275880019950605,-0.08262721168650272,-0.037915170744828364
CXCL12,-0.03065683336950825,-0.03364124468805397,-0.0633743616581021,0.0751092872088002,0.009652427178787462,0.08230471337690588,0.04697040321342206,0.05528152722548784,0.02458363950067042,-0.0445982620508689,-0.12752109858861152,0.057976672671808074,0.03804072588309765,0.04276188525880942,0.10008896660459797,0.032003590575489606
GNRH1,-0.02598242719463487,0.008517185078339687,0.004651719255238414,-0.024216003050936838,-0.002520023803501681,0.005561338971918523,-0.017385446488545266,0.008159044004981787,-0.054502870282558,-0.03660986727007373,-0.048849645994042554,-0.026983290293807975,-0.0224729794478665,,-0.057975248654294334,
FGF8,,,,,,,-0.007260283840499517,,,,,,-0.028739702113740558,,,
RIMS1,0.2092795064702577,0.024094523217679818,-0.039811148932678925,-0.000824145304338598,0.029915802304766106,0.021083954405540485,0.0579205020627913,0.10807687060806885,0.03797400808531084,0.014351512823236755,0.14835578491257817,0.17712711298388262,-0.06842040092042284,0.0647987536969372,0.09552267625366238,0.09727054495900586
FGF14,0.20710048053846628,-0.03094814326883185,0.04912237544615223,0.027963448319314636,0.025442509948754452,0.07635860419931509,0.06799135480147174,-0.03433196373674314,0.017434521483423417,-0.007680665822213387,0.14179799581332236,0.14510491518591323,-0.05101435924592415,-0.05160596506934947,0.06090246923841858,0.1931108518323006
IGF1,0.0459642482577589,0.007900740147792337,0.025903610200702407,0.1995744650129305,0.022162868439260405,0.10955225896361123,0.02506248444558718,0.0805639460689209,0.0014905887414841691,0.008645179136033342,-0.06187776717164631,-0.04107619532074501,-0.008350150279096058,-0.043562604388441256,0.05552695186892055,0.1203128419447419
TNFSF10,-0.013206713520533042,-0.000499872599407134,0.04049333471555831,-0.04549261032244614,0.009133844507166342,0.046015141772674184,0.08789888076386532,-0.0784729183273145,0.052727971878949474,-0.005798780150073253,-0.04085090550659267,-0.021551479946506615,-0.09132821718289848,0.02742858222800729,0.09737191566319851,0.09318700294918221
GDF5,-0.027167283588741285,0.0027592925883317926,,,,0.12674522563389776,-0.04637596747634298,-0.04128984656000135,,-0.02644514707972692,-0.0073212109174794,-0.01883135381854636,0.016423887169060146,,0.0013757212426213055,
CHAD,,,,0.09894754664802978,,-0.014599692225862606,0.05485622467338324,,,0.09868987158179185,,,-0.005475706859128921,0.017140181078694954,,-0.0447404631085682
RGMA,-0.03156632362087569,0.027086785216102163,-0.03606252874756938,-0.04368336013891875,-0.009120923115221825,-0.028451008399384338,-0.11747365066617593,-0.17247824657944402,-0.02305143517330096,0.021808047544882175,-0.007221227774626826,-0.09211152901961678,0.04777478152910493,-0.0023560459128363883,-0.004810775312417474,-0.01471695541614857
CLEC3A,,,,,,,,,,-0.040542792359026074,,,,,,
WNT16,-0.032063026937479026,0.03182663751146046,-0.029821116672519608,0.05632110201820573,-0.02214793994730845,0.024298030135573224,0.022948169776980037,-0.03785918575173503,0.02701783711366996,0.007623961166884276,0.18074673467882646,,-0.01420425099133863,,0.02184784922691493,
CX3CL1,0.1068153796939857,0.004505753027744734,0.0361321886871284,-0.007189552951883052,0.03548812987137594,0.02188868977892882,0.07680805877142392,0.0785699087304089,-0.02431771909214038,0.0511252831121099,0.18726230596136662,0.09084625712096946,-0.04028102556883022,-0.021756052623990926,0.013347968575926041,0.13579071902281736
FGF1,0.018724755055314894,-0.028745034832223567,-0.06903660591876516,-0.011898244360548295,0.054760281000188586,0.08190428319605018,0.040377525225973696,-0.11691709253397134,0.06867544509874242,-0.060635704746347975,-0.18920149901285463,0.09416399631102391,0.14511959290727353,-0.0037790584005838036,0.24025709096304454,-0.14052391579187457
ALOX5AP,-0.016186840583249793,-0.06509516135424943,-0.04155127303604568,-0.0017925659207372274,0.04788395968063398,-0.08785002475548291,-0.002683533931869865,-0.21841584169114495,0.04122908380563904,-0.016351748828526476,-0.2710696988540736,-0.02728962468332197,-0.006621121380950432,-0.06983735727463973,-0.1628994703463402,-0.0852892741337234
IL1RN,-0.02795519361456993,0.018153412338226437,-0.0011933298010249488,0.04697882547686305,-0.028503235456267033,-0.08772520786327867,-0.021143761429367487,-0.028302043624570766,-0.0456613897329335,,-0.07341591018307941,-0.02022429187836573,0.019186551097675426,-0.03792825813360358,-0.046231931540246504,
PCSK9,,,,,,,,,,,,,-0.013787444497876895,,,
FGF23,,,,,,,,,,,,,,,,0.09086579023331197
NPW,0.201539330319204,,,-0.052754055256764944,-0.016050352161724384,0.06466721003903025,-0.011918383737160398,,-0.015402631158807871,,,0.008569721329896864,-0.013537747351788258,,-0.03322037443782283,0.13714898098240424
CXCL9,0.051403239657462595,-0.002663004262017626,0.009126582268006183,,-0.03938418841995162,0.026542776928892522,,-0.034229691176232195,-0.01204548889010977,-0.0042973446211459175,-0.0439803868677063,,,,0.1133694817918032,
ANGPTL4,-0.10658344817284787,-0.02204272991746598,0.017291902259207438,-0.08286900667944061,-0.0025158838736804314,-0.08046841800787448,0.006723368244653877,0.010539342465675207,-0.010926408368161417,0.05634217587822791,-0.06261128137875431,-0.11592201459755885,-0.047304013219676005,-0.0642860058179672,-0.17904419174415573,-0.06495741338700405
UCN2,,,,0.025155811257857433,-0.011129218962558533,,,-0.02999073414510609,-0.028790929530776437,,,,0.008427721312306178,,,
COL4A3,-0.03092478776219567,-0.023960373152273312,0.05682019524723589,0.009804792948012196,-0.029534095099297615,-0.05853595815092839,,,0.04906534439294694,0.009627803383205808,,-0.025505296132302395,-0.021790038747994997,,0.005078555773510993,
NRG3,0.08308843816131535,0.011093622215482383,0.09539815410992303,0.1911875838070343,0.014872943119101287,0.034535459280113076,0.10875806255139556,0.22270451849665548,0.026481241389181127,-0.021728508906349336,0.14471670098228376,0.17757574604256693,0.0169371294378447,0.23381228201053916,0.11792784436237046,0.13941528051189123
IL23A,0.1036546278820616,0.024694552127292914,0.025003432562345707,-0.040797345997386554,-0.017509534591217756,-0.01766752805102027,,-0.03668887926972419,,,,-0.009491941824924712,,,0.04203241226591665,
COLQ,-0.02746912085036398,0.027714986644025944,0.027874659949986304,0.02334772698971569,-0.011050376150651495,0.024799274225304473,0.034795828747533473,-0.024948128277777655,-0.010776522333588601,0.024229878159610967,0.00624056737453837,-0.03436633989152067,-0.0547983879814101,,-0.01665568870487857,-0.042274216304284
SCGB1A1,,,0.02066851730681638,,,,,,,,,,-0.0159521587885553,,,
TNFSF12,-0.06969989633717799,-0.002101603448028453,0.04775039895711317,-0.03456128557757098,-0.027652284904956123,0.054590679605134335,0.03702344815741927,-0.11140206107409924,0.018630828455716508,-0.03164682524215379,0.02970602694804509,0.05053489967738673,-0.005329170480659716,-0.03926338638570019,0.07385590622125755,0.024597767110291553
DKK2,-0.031089397981243074,-0.0026466693637161036,0.0205372632754773,,-0.011293292972946817,-0.01906333653646179,0.015489880178081271,0.07562587914337056,0.023052399774846737,-0.01819707216738896,0.030328192832204344,,0.04450903275657192,-0.03832426638415243,0.0505527817784433,
FYN,-0.03264045788915586,0.014134665227962593,0.022652562595196636,0.004088685586558243,-0.016421178666828753,0.06618375758324925,-0.09724041381474381,-0.15133349817271,-0.016871907235742653,0.03570902876306338,-0.043873976911514526,-0.019646648828403935,0.009450979571809095,-0.05921072510666992,0.005355734980713126,-0.039959805656540635
ACE,0.016474844708687843,-0.09477055354924682,0.029147103535794607,0.0525362355506214,0.012950324476129952,-0.037592128441676975,0.03473196441541661,-0.09489563448085464,-0.05555656292391045,-0.02759405453271796,-0.006062773103272423,0.09357108548359508,-0.014772474785290812,,0.10773825686550516,-0.039150649291623894
IL18,0.03303865356901267,-0.09528807945770366,-0.022781691297898584,0.11271256028922869,0.002094619571661086,0.048910632061322575,-0.06799930641268742,-0.15581626922880923,0.011337319787468264,-0.01586496544272361,-0.14286504747881323,0.02251653037011425,-0.03754744184194688,-0.012503289875229065,0.05101135112490182,-0.0827029140649083
PPBP,,,,,,-0.018046413754546364,,,,,,,,,-0.012025479071920524,
CCL27,-0.029559083499772907,0.028900582636962855,,-0.020858468343444493,0.08643902213394608,-0.025543696839721616,,-0.010265385661724873,-0.025487810345398584,-0.018745602452070555,-0.05384501066244393,0.0034958684739539616,0.004624118777836583,,-0.06925178554805245,
SERPING1,-0.05529417766514969,-0.10005741027823369,-0.05131648516147464,0.004291189798823548,-0.012537723967673376,-0.011533171602352893,-0.032003004800402225,-0.15934229508804407,0.017199673225606008,-0.051919396525827166,-0.20770180809916344,0.10439694862066012,-0.01168997448874123,-0.03852117085755705,-0.10520120225789513,0.07512306243185413
AZGP1,0.01589899451585033,-0.06722848645786876,0.04100578447238665,-0.01001255813381234,-0.006278594003286074,-0.09043354595901938,-0.060470406077853964,0.010437614320825666,-0.01683870760178561,0.011594870776116923,-0.028248917676209805,-0.08035890293508045,-0.06237809499372705,-0.022741463432064325,-0.033913868750212746,-0.017218712671866455
INHA,-0.002287264291313838,0.06965003826406724,-0.03821824720206865,0.0985209698179804,-0.020199655006350844,-0.06399642957476254,0.0031989043712692044,-0.06048595550494971,0.030350485322384876,0.02237106136777924,0.07826211240159771,-0.07620623253758096,-0.04152820105005482,,0.05742888127191935,-0.0266378481441331
SEMA3G,-0.02836510761517746,0.0106958587603595,0.030406830613477567,,-0.0209814339250106,-0.031179359325933208,0.04303504477884567,0.02219531873161694,0.01377288049652497,0.01567710736517716,0.09898836086268388,0.16048515688925413,-0.022874096947035225,,0.017208799385797245,
OXT,,,,,,,,,,,,,-0.013358271539419235,,,
COL6A1,-0.08641227953676431,-0.07903536194643995,-0.036445493772317185,-0.1185013499723332,-0.08591954444640687,-0.11377214636664233,-0.04433376870369021,-0.18044482100085343,-0.050722249145992666,0.011040274475180053,-0.013425531570862856,-0.12442366235542873,-0.091041440679614,0.06622353473032196,-0.03721236603179672,0.03936598117707383
FGF17,0.06379279193492686,0.003386557766537602,0.019201964804513104,0.03091276082981918,-0.02088936997483615,0.02423231948951289,0.05584411602375242,0.02133289074536334,0.01334145294043654,-0.012063116093994497,-0.002687806792583739,-0.026776654058046797,0.02188274298617608,,-0.03647470032418483,-0.02882162373597305
TNFSF8,-0.015525540543862102,,-0.022885204888713432,,-0.014196948480479258,-0.018046409076806172,,-0.028302043866352617,-0.020772767417150107,,,,-0.014204252866155008,,-0.022158469765111807,
FGF20,,0.05431358509066062,-0.014046627740155488,,0.07174536536856085,0.07214083042051996,0.05127135030306646,0.009276276006924464,0.03493980316191299,-0.004610129138330883,0.035700705963048675,-0.0246242237703849,0.04171448388118033,,0.09413471448831243,
ICAM3,-0.027982491556617004,-0.025672961113076646,0.017644901998908044,0.0037221520804571764,0.0019207116283237549,0.0268641456385279,0.013074877474169938,-0.03843618591245907,-0.0036255265714508823,-0.01275858351145233,0.004159776881491977,-0.06703913583053907,-0.06569117178691773,-0.032872712262765946,-0.002384824314006783,0.06287767945728717
LAMA4,-0.08562764082860824,-0.07526322488396395,0.022957863066988896,0.03645260878391509,-0.0026267256124693867,-0.01577302448788729,-0.010858746671520238,-0.14177890576395985,-0.09196889321455966,0.0037028652318878154,-0.059654078015709176,0.09296837167140005,-0.10538198586551133,-0.06438354038021518,-0.05691345844562563,-0.016623514983938728
INHBE,0.022920343047167783,,,,,,,,,,,,,,,
DLL4,-0.0340980664060965,-0.025096991918816744,-0.005489502338744994,0.01000548045854842,0.03623573479591587,0.015973051971973115,-0.020556195725139094,-0.11603169094677264,0.013321235782270903,-0.026249154134967544,0.048498730042326264,-0.012749539549724742,-0.05343046971189486,-0.033759457537919375,0.013706934257927144,0.04071379591243053
SEMA3A,-0.009214780351939398,-0.020096917132434014,0.012648865179580929,0.029156703063078028,-0.031567109181744726,0.0046197103186819116,0.09625710267987922,0.0063490127145277376,-0.00823706744430405,-0.022245221655056685,0.08716466775880037,0.1282620884469928,-0.07486295414233399,-0.06053447609910524,0.017083808478962046,-0.013172496262820646
RLN2,,,0.02831875262744327,0.018310258887924175,-0.014327457344268664,-0.02768038040608952,-0.008008741472488418,-0.015508245226210715,-0.011531682710304277,-0.014899191435562743,-0.035413105674143276,-0.01939998939870473,-0.015579741985861659,,0.08474316104219819,
C5,-0.010043137780456719,0.0026903968992105214,0.02402236385004948,0.08090609617457967,-0.014580310251999549,-0.028839424780665555,0.005245982016761271,-0.07890295729279709,0.01080634436929422,0.0327186738665314,0.049725852952642646,-0.05797412391533242,-0.026745400904993104,-0.03832424896771584,-0.023619277069174976,-0.0557857351346608
EDN2,0.06358693221626513,0.126566923989842,,,,-0.02373404486900589,,-0.03868188896310794,-0.0372890426534222,,,-0.0511280212225856,,,,
C1QA,0.048240805970257726,-0.0859602779232143,0.0071992465268345025,0.018032299604191577,-0.010156335649923102,0.04550684087868346,-0.05190556426621372,-0.17169436399578056,0.05677336518007397,-0.007298971249150541,-0.26580287309942036,-0.04091583235849773,-0.14685319074318065,-0.006030853415209367,0.07740923486346918,-0.1755604332612279
UTS2B,-0.016695805122758846,0.013000964533694797,0.01969830440615619,,-0.014327457261955773,-0.01979355999477225,-0.024308001366982582,,-0.0039537361057709695,-0.032948994822383025,,,,,,
COL9A3,-0.07346875885027465,-0.004376547506296036,0.013772980961355645,0.02114603159347719,-0.011055845754970057,0.04116760913810207,-0.0786993017178204,-0.19154528880723365,-0.0671760118656377,0.01002343150319241,-0.0910255382468118,-0.08005396751306658,-0.06647407014108186,-0.08066960192769584,0.03614941768169713,-0.030980394971632273
DLK1,,,,,-0.02384648196718266,0.09870681314437744,0.07425737640933586,,0.017339064676112056,,,,,,0.08280270897564218,
HGF,0.0009916904911038834,0.007267691042778161,-0.020836534369140756,-0.044014555909913496,-0.04028814195130503,0.04028915290449001,0.03820757366150933,0.0916436125030685,0.0835418760637625,-0.023278619106953228,-0.09010049079812439,0.042803229777561964,-0.041564782125230265,-0.0540602108523076,0.10344413462879945,0.05068362930745586
P4HB,-0.10958522787177734,0.026775218125213253,0.02455899858760028,-0.03965598656182386,-0.07680033025899491,-0.1074281069361997,-0.12919755682109282,-0.1819042544218079,-0.13408474563110498,-0.02660382786165555,-0.09164082532062194,-0.05198528527058058,-0.10330504014348672,0.003495424835141196,-0.13962149122455844,-0.05429020810806883
ADCYAP1,,-0.017240655927290138,0.005555153994962123,0.19874954876814013,0.06703801500096991,0.19486015244706706,0.011425811937081637,0.07673864472882075,-0.0004649326598080513,0.039689980320831604,0.0511972089175118,0.0672654882856246,-0.07837205067271395,,0.05533201525488916,0.12257882744355374
GREM1,-0.01669579477131226,0.05155872204251004,0.02053787720018884,,0.03459395586118311,0.049180027643604345,-0.0019276245970223317,-0.08691755290705518,-0.02356221577924934,-0.021285096574607698,-0.11560160985321516,0.08579987824731132,0.0469959670836359,0.014060409165974138,0.03462932438966088,-0.0670662236580701
EGF,-0.058384203465494285,0.047941802913117025,0.009475591135726496,,0.049395626352542535,-0.03677937404537124,-0.004963085413551619,-0.023941948787859706,-0.02074434261421575,0.004960092621410886,-0.0632301786588658,-0.03531012776887215,-0.01961558184131385,,-0.05802105626154641,-0.03860983988533805
VEGFB,-0.06620525055730891,0.012151341547466728,-0.020794580657663438,0.03243181404885321,-0.008529028596972299,-0.07478598012953505,-0.07518966855180326,-0.16067142193171516,-0.0811280320168302,0.013733409666264176,-0.12513548584008205,-0.10053749006313004,-0.0025364095832469662,-0.036142086683096514,-0.07333576798297964,0.041588711478473074
FARP2,0.005015101612313159,0.04002533897654153,0.013115806922424287,0.0789183238953758,0.024236812287274433,-0.012828467521424011,-0.0688556848076028,-0.09481211496662391,0.007713119169928543,0.016991724481706067,-0.026900587170499816,-0.0135128569634971,-0.06935410031545317,0.020180725585295378,0.018968533665802662,0.018977744787434834
BMP3,,,,,,,0.10738059657408898,,,0.015269401758426468,0.0006248156499833787,,,,,
IHH,,,,,,,,,,-0.029174250053366338,,,-0.015390357316648227,,,
LAMA2,-0.0503612977149281,-0.027622783940182728,-0.01201720425562858,0.05932291405635218,0.04664168374995785,-0.010416236724726774,-0.023163273244596154,-0.10979509330198334,-0.040939159533871214,-0.016461540277285334,-0.03218111249030188,-0.012993275492965787,-0.09758260139064734,-0.046660401041194406,-0.007230743472740601,0.07834239134288133
SERPINC1,,,,,,,,,0.03060439560205886,,,,-0.015198752492455373,,,
NRG1,0.26731861510718385,0.03504096891526577,-0.0389109339322924,-0.0018016399466251828,-0.02505647592711212,0.03763513762768527,0.0535380953969164,-0.028434608192148984,0.034940804319768135,0.03218944783389718,0.07196609359708099,0.015692068214120163,-0.04441444182633167,,-0.03439831580463189,
SPINK1,-0.0391791466662406,0.04318271716318127,,0.004169006938090127,0.05785204347176615,-0.03227207615042945,,,,,,-0.01939998939870473,-0.018682325320508546,,-0.08605100235482352,
EFEMP2,-0.06529417374362775,0.02616199714485768,-0.05565407092925823,0.05697697334263042,-0.022470272573228905,-0.06693585341827168,-0.07610057663301484,-0.16165599060852529,-0.05883582180031448,0.0060185706599452694,-0.08448580654069389,-0.07453984099127489,-0.09261482534452764,-0.05100306046555232,-0.11546299988731842,0.08638343597027298
SELPLG,0.003830213319245722,-0.046852303595996556,0.07614537908831086,0.11474509175642494,0.03867869546888121,0.034003705726441444,0.046108660991479374,-0.044084299408416586,0.09137811638190804,-0.046792149627244754,-0.1469632158032229,0.08269171413886953,0.06892509090638327,0.03657135991430959,0.07754941089426588,-0.051230514579498405
GDF6,-0.019578408439707973,0.03864614335685985,,0.06444642597037675,0.11146078854432631,,-0.012697485077626783,-0.03634699002338977,,,,,-0.02617517848727967,,,
HLA-E,0.06350516236277949,-0.07160271834313613,-0.013252382265956063,0.0447427637956206,0.018262343196016394,0.05150922725939892,-0.014957089329851509,-0.2229818649630936,-0.0567493869633123,-0.005373653876985006,-0.23319545296959324,-0.03229107044909636,0.04299243926391481,-0.04082606636250968,-0.036708060323725304,-0.1961731635985286
PTN,-0.07070200565662402,0.01096008847255928,0.07014975230841543,0.05711141339643524,-0.054932262914945275,-0.009982256479929957,-0.10879413347932436,-0.20505299706737057,-0.12551305853445216,0.01413644983511669,-0.05862130013769446,-0.16251464865262896,-0.08249235571362488,-0.02367467356563569,-0.06548768987155225,-0.03063006082856076
CD274,0.012873492626472062,-0.0483656218365203,0.016356823510876434,-0.06413971458796416,0.008416405739673994,0.030427188791800962,0.009649427660002796,-0.015902996819267233,-0.014470332409221688,0.021429618947962883,0.06789446648305773,-0.0097539781992856,0.0038812695986959076,0.04648362987103811,-0.022448348614129844,
FGF10,,,,,,,,,,0.023211877099623947,,,,,,
CD14,0.030311848406495402,-0.04649703635322093,-0.07020889733773074,0.02840902380611047,-0.016919950393185095,-0.08748119462720447,-0.09934227009160738,-0.14589499346624327,-0.051868261282984426,0.02453968376837506,-0.2422436894715815,-0.07647846346255247,-0.13947378932044183,-0.07904893041398595,-0.13025042678082735,-0.08872746655621608
SFTPD,-0.021225581897285996,-0.00693535094765862,0.09191395935295864,,,0.03530937060233535,-0.009967152690677421,,0.049732026144460484,-0.047408515634051074,,-0.0012121722168865153,0.01082237763910558,-0.03150261038877548,-0.020750811679597345,-0.03750862412307522
SLIT1,0.13342453362714682,0.11697324496798996,0.024858157404476642,0.035947714191119855,0.0081366057035371,0.043387629761513946,0.032616025747609356,-0.04679626949715602,-0.046672482372638754,0.043393644588544215,0.2634040489176249,0.09525593833060025,0.010160581108348754,0.06270974197597012,0.21601031542916438,0.1611515856824346
LPA,,,,,,,0.008173756773970121,,,,,,,,,
CNTF,,,,,-0.011293291811993664,-0.01804641072389737,,-0.0178998541917955,-0.024207738206949807,-0.021285094734987017,-0.07719073010593051,-0.022525457944661244,-0.015579743703857082,,,-0.03750878507847614
BST1,0.004177955152600413,0.03240455856303723,0.10862814627090603,0.004003024851196916,-0.011474917915484316,-0.04333588244270187,-0.049134764096779276,-0.14843997559564198,-0.026313618436690677,-0.025402061251065842,-0.06785883707750742,-0.04689413514749675,0.032848526596073804,-0.03910668417734978,-0.004881102496290099,-0.03860984830063353
AGTRAP,-0.04787760902919496,-0.0054589615936811355,-0.025041731044276015,-0.04938956834801683,-0.01838258081668232,-0.022009081707708374,-0.05321695113687716,-0.11376194245486652,-0.02674568863240173,-0.06726011696016884,-0.13948896300075858,-0.08117161052468068,0.030444152616896664,-0.005872713521388875,-0.032556785337384334,0.03558867495685525
LAMC1,-0.058401021236643126,-0.06763674427624035,-0.01742030005045006,-0.05797058732791969,0.06388083744721007,-0.0217845890460509,-0.004073645499806298,-0.15170451439204297,-0.08286054289754273,-0.048031281107663144,0.05985886146837772,-0.03517288067164839,-0.03932661186387919,-0.02684342711220322,-0.04386369133590354,0.06052104547104918
COL6A3,0.03400815454488039,-0.042475708766108636,0.06689763561041318,-0.021012488481547065,-0.032667360681654836,-0.005332551252593052,0.003477767832828365,0.0429439057818975,-0.002824021400945256,-0.014591960006632033,0.001470433547918809,0.011357452431089099,-0.09506296864189645,-0.05625941971363729,-0.0547399467913812,0.03606967994202663
FN1,-0.1142201550242277,-0.08687873396534715,-0.0038642714301331265,-0.04293892713678498,-0.0028273336541974987,-0.03610415264204337,-0.0009682453739318918,-0.1540944810155057,-0.09674744510132144,-0.025659531061083447,-0.0800130942273113,-0.0011572916303200528,-0.06682054404523273,-0.11655522171743747,-0.08613796477119845,-0.020095073966407438
MIF,-0.11210144655502291,0.02535954961271444,0.025474379431748503,-0.003102355537686122,-0.05510453564110098,-0.040013671160386594,-0.0432444723723533,0.15072067188151161,-0.005300950531671943,0.02018703025281924,-0.05694943435501947,-0.03607131424056231,-0.07645673489058676,-0.022769422871216027,-0.15076798023387944,0.16684765618493835
JAG1,-0.11722401793177753,-0.021927381532779414,-0.017981449298040693,-0.0409163837101802,-0.019860805701261215,-0.011816746843448963,-0.06046943158442161,-0.18461735669240859,-0.12806812473213947,-0.02817710423627024,-0.03314002684499059,-0.11061282351146422,-0.06901848437395242,-0.09417200670465219,-0.13939420617952072,-0.05152573891888379
NID2,-0.017663445670612548,-0.06602937322282776,0.01094700507572774,0.021267836137631876,0.00422779284937648,0.05463904487665163,-0.05592675151453329,-0.09390593426253076,0.019669750997134854,-0.06804397935799036,-0.013386004593284791,0.021044638790318912,-0.08708486258527644,0.011288875120188837,0.005264845821989496,-0.05899899587581193
EFNB1,0.02541134558045105,0.022234423880336168,-0.009489022017490576,0.042438537053753896,-0.00042373312596752117,-0.009903796278076228,-0.07156764078613344,-0.033051503957680646,-0.04652260423525155,-0.024765383713622725,-0.002651836822627371,0.0015986951259261504,-0.0649826056377926,0.13044545181299028,0.016544278905250186,0.03476288786136588
COL4A2,0.016840150680107788,-0.05786887453831159,0.01027490261965382,0.023211574845564725,0.01406449055523759,0.00946947655202699,-0.01677830851740819,-0.17307166429196313,-0.026432413086880387,-0.06642436092448692,-0.10022599153421696,-0.011694013529591067,-0.12789068693024036,-0.05200655876851962,0.07909382452982847,-0.02623276889072542
SPP1,-0.055720912352194694,-0.0004940488335953958,-0.0848578010910008,0.0766764044825396,0.010057720161417339,-0.14027752610378016,-0.1390952243022044,-0.24948615214782968,-0.06989413197534208,-0.02942607658357007,-0.27589976470476446,-0.1680381412004549,-0.10559430041114183,-0.07779513618302535,-0.19403422522698893,-0.17095609900119538
PODXL2,-0.002987657874602889,0.004214309995133066,-0.0025958537544613722,0.11649739253247572,0.0009508678145466213,0.051863680867622566,-0.022292706616376994,-0.01084672381206444,-0.014912904125235467,-0.014248701831649085,0.07954652171095178,-0.014751768056148152,-0.062460246037385175,-0.0386237087724576,0.17734930856212247,0.05709657531206684
IFNE,,,,,,,,,,0.04942329924767465,,,,,,
FGF9,0.21119474058523088,-0.006066434601439286,-0.03633722105488893,0.04802900723168276,-0.010952547777131226,0.11850290821229856,0.09460175592962466,0.15829191104998788,0.10651841122387075,0.0002789850121707623,0.1989698750575445,0.03341297553837465,0.04363771254856341,,0.08581937833981666,0.16009748106751145
ITIH2,0.13280917004785903,-0.005373541261888905,,,-0.015088273827630384,0.024999612843883273,0.06101549604815031,0.003872818265834633,,0.002415421816718652,0.0111863632111897,0.12323559773348527,-0.02924611155807939,-0.02756203459885841,-0.027422460947365713,
ADAM10,0.00014203186787013907,0.06193326443570463,0.02517307364670531,-0.01060685247038114,-0.0019165754962821985,0.0171970411288373,-0.002291167820556656,-0.14288768653521033,-0.030333716557724513,0.003557376142198938,-0.112499828470755,0.02725296996658365,-0.040005111210119605,0.009751834455272864,-0.03675055915221883,-0.10292307243636864
CFH,0.049119808862387086,-0.055163553482671046,-0.05289378017832861,0.01610428406380702,0.0534992993553329,0.02738781528191014,-0.03160265004864354,-0.11021808391409375,-0.030535703222021735,0.04206818735408032,0.03579538952567493,-0.06801293603895088,-0.06878984714939637,-0.04391797404477222,0.04972568960711778,0.07875911938264545
COL4A5,-0.09480128323449079,-0.025319463033107968,0.04064864455959599,0.07608211478561733,0.07262658064717593,0.010140323760581356,-0.05912051863120985,-0.16088049096832177,-0.07109111512402252,-0.061567430158080166,-0.08199780172430533,-0.06813937060369474,0.025037225419961392,-0.0347168919382314,0.050471523446468824,-0.06187584138400511
