,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.05090521716791623,-0.08259746308734058,0.0032601316864733667,-0.0824515687976892,0.007990774010821398,0.12455886808318502,-0.03932481446542119,-0.040553945877362566,0.0017523792003227847,0.009600346126335018,-0.06687750579360659,0.15157554059027906,-0.04677786503903417,0.1003394158294376,-0.005404067996174863,0.06343656061194405,0.06443462960485036,0.10917968436277328,-0.007001242377024971,0.09276545287328751
SHANK2,0.029746100572538497,0.06562406003492088,0.016002258567149832,0.0013148111672995721,-0.02808030859882652,-0.06539710322722084,0.1376548727526793,-0.017715818117631732,-0.03906109427917002,-0.02429437901325904,,,0.0030840628139415013,-0.10415942489178143,0.01607422675066767,-0.02160510196492118,-0.029467388965382483,0.04560756186454744,-0.042800908213277554,-0.07375667266140855
LTF,,0.07402612694617487,,0.16954312682013006,-0.01013161514532908,0.14527508043990678,-0.01237258176518323,0.11664460499811959,-0.008352335360222472,0.09561351286501243,,-0.089942731803551,0.05914619289351289,0.0832900678819499,0.026176777386323246,0.06946704493263384,0.03710960790642113,-0.07230809766573967,0.07355881652965668,-0.039429312033304215
PYY,,,,,,,,-0.015277143024542835,,,-0.06424011369091011,,0.0357076821483879,0.005768658569033787,,,,-0.013080494082753637,0.07056291283361708,
PENK,-0.02728973948306954,-0.04864967346384176,0.044469723430368716,,-0.027313470229874653,-0.04535001554991358,0.15830561685120584,0.07646824300873135,0.017228201774496563,0.050144065321007576,,,,,0.04263491460772049,-0.05515234676913035,-0.022271435351767014,-0.015759934230743133,-0.11060479999829669,-0.029833264752063538
CTF1,0.01704049352962491,0.020145315402826533,-0.011435993199166295,0.03674910863304831,0.007905073928060634,0.007153360374322511,0.02080868439823395,-0.031112357085690556,-0.009316485193096493,0.017271414736204534,0.014253608127687207,-0.014619366859495895,0.09460936632638196,0.007242681235816539,0.011570309485390175,0.08403058018857038,-0.026773953854365182,0.013807561659130708,0.01157537152111214,-0.0371902922564542
COL3A1,-0.12546903243108698,0.12300105805304949,0.01967974633628039,0.05034814536357968,0.1127924258279085,0.02354047637550561,-0.04020120665924465,0.03783146187400093,0.006702232113742459,0.09993356739270079,-0.030771646165341077,-0.010311113919949787,0.09272541792170626,0.07543740154469858,0.02755066983113397,0.06635277669877951,-0.0036249915159361256,0.265158618058296,0.05607898765076553,0.08487008957342358
S100A10,0.08989404742084242,0.06903269369402282,-0.08250734990837007,0.025956864093806886,0.004287128258222705,0.19051873950920384,-0.031954269036284844,-0.0610117197810251,0.015320936859779739,0.049917938665749124,-0.10019563577289826,0.11010310257804437,-0.0019758827073817035,0.09142131079593825,0.05693141536368577,0.19112615019296028,-0.030931460286322723,-0.065407006243053,0.062122036336117806,-0.10301414618936017
FGF13,-0.028521484435633404,-0.029816914250643898,-0.0006249729381779099,0.03232801729420898,0.018900496919397398,-0.03638584530325262,0.09517079085318822,-0.01932463005819858,0.0093773045540371,-0.03242049662130824,0.04998198823167016,,-0.01931034604432335,-0.07256825544134318,-0.030163433872949664,-0.012803024940537621,0.024227504344003278,0.03994797018286101,-0.004159280243968735,-0.013873372338960684
SEMA4A,0.03547490119297681,0.01906929336653144,-0.001583525243142705,0.011941096032090771,-0.045835819912586236,0.019315752775398414,0.04974094335623569,0.03960263257632774,0.02319137542531462,-0.000952594210340357,-0.03759507268096135,-0.03974673186202373,0.022730664714403444,0.0887953359244977,-0.04658974518850401,0.017153055580051025,0.06646281027981096,0.1073259882117818,-0.008691543814154797,-0.03331626712213833
EFNA4,-0.009753773481581705,0.06415933487347603,0.0004874918073606258,0.028954508792922766,0.004103079364668179,-0.007417311244287213,-0.051108208029852074,0.01758648530125629,-0.0012857739586011256,-0.04450751992860185,0.047338701120746174,-0.056832083069264516,0.04199485662622339,0.03221027698836626,-0.026763135862638055,-0.01324460005795968,0.04735055532429572,0.042986211832240155,0.05785900319893833,-0.019365082480184845
HSPA8,-0.05566755115545096,-0.029980646362772333,0.022330299627159947,0.02842470233980741,0.024728543684572234,-0.0303054734158122,0.02383339310478266,0.09718079815463854,-0.000687615389484328,-0.081968541759371,0.1672689361279568,-0.08200454174718179,0.015296505673428721,0.036695004011870425,-0.06270196688527299,-0.09281461252954373,-0.023225739415023507,-0.06935488797219626,-0.022619506899672088,0.00650710253678809
NPB,0.07966746169262107,-0.027168322021863745,-0.02548019059365983,0.055834771561351665,0.018095178831704563,,,0.0034814977208308382,-0.026158759040797657,-0.02952293517655689,,0.011554243214571132,0.006289489341946385,-0.04217415202985686,0.0063820857331595765,-0.050234363907258245,-0.032437513927943896,0.05452143909132846,0.06933324666842026,0.06577522041922544
ULBP1,,-0.0063372479898020214,0.009904550489724911,,0.03807738888378948,-0.026817676154436663,0.04656512441297918,-0.014002131828771136,,,-0.0364441958697157,0.042443091997891355,0.008510302597276902,0.012861443593739514,,0.06028222363377168,,0.04106753754506459,0.04833987106543517,
SEMA3E,-0.015610726007190061,0.06763097839202367,-0.013668983521143383,0.13384484666645155,-0.011274597408949776,-0.048394893556804874,0.08274848207299411,-0.035597434486419624,-0.010349526934182032,0.012490334673939932,0.05006605338420723,-0.04284054291508718,-0.05621859904693543,-0.025260705513376638,0.02543475262619045,-0.00555364206570744,0.04315099251764136,-0.020485273590122317,-0.05003375205789392,-0.09136146352068523
FGF3,,,,,,,,,,,,,-0.005586917156751929,0.01816206225554536,,0.00390911522783801,,,,
ADAM9,-0.02605190556168095,0.031608083863192575,0.020157897194039712,0.025208781469617775,0.06838404950723415,0.09420806920360607,-0.042740135918520154,-0.10374488199493684,0.026630102502547163,0.059410599187825756,0.05271727916799492,0.04474224109093782,0.11629760790017368,0.13232682482564834,-0.024346299648881155,0.08107316700889229,0.1001118998003963,-0.022233749268846,0.02474661857664845,0.06789907620884099
ASIP,0.033569551364286514,,,0.008153554752756559,-0.01461698422470829,-0.005144547391253278,,0.004069434090806907,0.11495834722416988,0.0034679138853337065,0.07290003592612453,-0.006116895525396416,0.0077777092630666985,0.042349343856419856,0.016166527060499408,-0.03100137108698442,-0.02448562488880747,-0.026905923551681324,-0.0032958111765556885,
IBSP,,0.03918640788931399,,0.13438135113196195,0.11903884957873534,0.029102825822850443,-0.04453149804649703,,,0.05510906664593881,0.053569558863140826,0.1620305159990348,0.092222047223193,0.004759507793574043,0.06933111124047048,0.04821196097779069,,0.21359902619254892,0.19353410466470786,
MMP12,,0.05394921600957453,,,,,,,,,0.05240374592155989,,,,,-0.007010366560685741,,,,
FAT4,-0.04568728708654797,-0.038752644493424006,0.029716239300551568,0.0031312193121734422,-0.003051857125498987,0.020773383585336355,-0.011364941410433068,0.047687592536259364,0.01331917275855287,0.1249604007538826,0.03725555077950869,-0.027189030536924265,0.019510060197849337,-0.06243960916858897,-0.019822514231810487,-0.04957604539492914,0.06873774818410565,0.08573977424193666,0.020932059989137074,0.06333701775827416
MDK,-0.033545202458310296,0.03770895922012849,0.010458765665470406,0.09984253561623904,0.04147229263354352,-0.046997271445733714,-0.05277351752037321,0.06977108753322643,0.02238109802302433,-0.02627672353622621,0.05284378162016584,-0.0813916365522143,0.08727953520429946,0.1338058888397703,0.0871323021033571,0.03386076670021193,0.025815768331343605,0.04009571204454302,-0.07384456722480988,0.001936930014282174
BMP5,,,,,-0.01344932204022388,,,,,,,,0.09666723835615094,0.08566303599762326,,-0.061847730333716634,,0.07861345264458455,0.01922145578713132,
CAMP,,,0.007566281203454212,,-0.009797294103287273,0.0694317704786513,,,,,,,0.02436975607106242,0.0024622076287120526,,0.0674816580126933,,-0.005172514526807892,0.06092795441293479,
HSPA1A,0.027625582601235186,0.023797434076914432,0.0025954572658136183,-0.0900828498054685,0.04871819176810278,0.06194129322389524,-0.12725169484097953,0.17969410389055387,0.07065871930916119,0.053855043063461665,-0.15290157972570848,0.10807674140830427,-0.05247707274527346,0.04744973160592472,0.06646176774407397,0.07926391639060143,0.05042937120892599,-0.09344678963524118,-0.013905271421152676,-0.09889691991767811
SOST,,0.01417352269744725,,,,,,,,,,-0.06310955756492471,,,,,,,,
SEMA3F,-0.05483712377789204,0.0878975221812251,0.0037324103727069966,0.15824663851588264,-0.009769490697299613,-0.020921148135221973,-0.06770549624876643,0.0024032750028806908,0.0210103120554942,0.007417066369606184,0.10682589114842572,0.07349061607757937,0.07917084306001629,0.017270572285496593,-0.0024516292020382003,-0.038926128802516106,,0.22480082167251791,0.026809288118182388,
ARF6,-0.028510253382643905,0.037418712042260396,-0.0077029600292882515,-0.01800896511858681,0.08439655607473974,0.013387759126781208,0.0033168391379908057,0.05642474087828669,0.014545991713957696,0.07056454238273935,0.038645971010384465,0.06575511503888007,0.06695890725607727,0.04153968638129321,0.03125160666491584,0.014152599556872284,0.041955256232035075,0.1309380847727201,0.030087369802480047,0.006324494862213003
IL6,-0.022212184859924128,0.08156997623636887,0.0759312608423176,-0.022327726837560815,0.03813039138934037,0.13572529439444708,0.014284231571253334,0.11156585960622678,,-0.01789626153551155,0.0581984850676548,-0.0716441705965439,0.04333515821744,0.0277077824369379,,0.0767767650918921,0.046364425198855114,0.10432565965293879,0.09341634374796233,
CALM1,-0.0715673047861536,-0.07792933478479855,-0.017492944506979996,-0.01107206077373224,-0.013135456687290771,-0.09129034494972257,0.07725478999993055,-0.032215009790233146,0.02385203037683958,-0.11030729704361798,0.10319914233863314,0.12618193429148078,-0.07264514514162801,-0.06754361658863159,-0.09326207111646305,-0.15940182975621892,-0.01612907911428217,-0.024575700509837192,-0.1019244639026168,-0.10652625933867566
VIP,,0.014761570105860768,0.046987609314270165,,-0.023314690432802276,-0.05804606684387005,0.11216497130898843,-0.04883929121969541,0.02387726195757152,0.04643485112300913,,,,,,,-0.031097053237402722,0.06332370996344597,-0.025889255947642402,-0.03458686492940404
NMB,-0.08833451656981856,0.03128124657307959,-0.007049394104972052,0.06531168528099207,-0.05478863131113872,0.03212207435626508,-0.06822871737712315,-0.00926103058015974,0.03094299598315899,0.020547838389700798,-0.06633569060408234,0.07700873017871909,-0.1059782515388491,-0.035984784772387465,-0.06969659999134324,-0.13882948421339644,-0.017065395260723558,-0.12257852538657575,-0.09029551791927078,0.044521343859224696
CCL26,-0.04086662028126517,0.11644066311779452,-0.022571932454595336,0.02339962081768461,0.030682921882426807,0.03189087900948671,-0.03447083853620299,-0.013682650195516111,,,-0.14044939142728322,-0.0023126501525788227,0.015498291937815855,0.0030686949493466263,0.020989400364084775,-0.01917390683853474,,0.13500259378906942,0.06518080677243256,
FBLN1,0.03577233015598093,0.06484724874917866,-0.02189136373875253,0.00892309092886756,0.056139762507878124,-0.025863848560565027,0.11999575889642959,0.042456162908953786,0.03869842384666007,0.09415235506236444,0.04435114034092927,0.017958832299605102,0.08226630838744729,0.03812851105980307,0.14092807891334413,-0.020921435343046867,-0.06336876010586652,0.07912138253071262,0.03324052803920062,0.06766121605051775
SAA1,-0.02994203235840559,0.01945243015020974,,-0.0009637858111570482,0.013132520187551748,0.1951300711366051,2.4028844114233845e-05,0.08945691961692494,0.14040003064155196,0.030914289181786653,0.07464688831489731,0.05828667716886687,0.07700557654077432,0.05163387285799311,0.047668714721768216,0.2947124590683349,,0.11794447249333076,0.0754401265220655,
MICB,-0.05679307224947887,0.014060376459728375,-0.01408791216744927,0.0216747497652317,-0.018780267443851795,0.05810940406480252,0.033349215686428006,0.07206048147379022,0.06889212329604594,0.01614777123593107,0.055302237077778336,0.008918092492608552,0.0743215395514605,0.01868304891414531,-0.013455367601100419,-0.03606331027328248,,0.14594502890861508,0.13951397919137118,-0.037656212801556364
MMP13,,0.03189035005425811,,,,,,,,,0.10357261824831186,0.016906335743063453,,,,,,0.10973078313175565,,
F13A1,-0.041140521291052765,0.07917986694863549,-0.03166195761857503,0.15029396057220937,0.04603607921639344,0.1272604089659453,-0.010992168916230088,-0.0014442271111234945,-0.011058319239274618,0.06607381241415863,0.1885639785534872,,0.09775727270188114,0.09039670593236934,0.06400672889545336,0.22642816590768927,,0.15292579972660306,0.10517436428004688,-0.03125723994059297
CXCL11,-0.08430821663376512,0.06448881915549784,0.011473694339341142,,0.06650543145413049,0.010436913652116932,-0.05399230595455495,0.08287937666859986,-0.001734603614048416,0.042336891183402885,,-0.015520415771305338,,,,,,0.03276213472342028,0.0026687590563952064,
COL5A2,-0.15294041052836527,0.10854209120205986,0.021170665887972034,0.06776402466082324,0.02301111306174332,0.07378799271132266,-0.0726169334815899,-0.008007277695999333,0.0008903776258235315,0.018601651582401554,-0.037635118279312034,-0.0025871380005949617,0.08944357206342154,0.11850926922267505,0.1056209246999178,0.07359382731837456,0.006448120560176878,0.25368771957316855,0.06550174752339602,-0.04875705145695279
EFNA5,0.03357285938106792,0.07666942510760505,-0.027474327685736263,-0.009711929558428247,0.044232533935183005,-0.03517619803253018,0.026257248215639586,-0.04270007117073883,0.007783338265241338,0.028547941926070564,-0.002395139399524575,-0.06856428092700224,-0.005961848259738366,0.05465097885041837,0.061035590063706444,-0.058153296085541865,-0.02056636636158888,0.019625036700775273,-0.03294371947659819,-0.07027706687277857
AREG,,0.05322222677555628,0.019870231343829786,0.0026095207424379914,0.06308839458165907,0.10737858690960234,0.06697935826563996,0.1340568465229422,,0.06384331227095957,0.078901732940722,,0.08253216061767842,0.10698921371450304,0.13710502913717226,0.021835012493783026,-0.039245646740066066,0.2476703052766714,0.1384861219035215,
EDIL3,0.1385320543177936,0.06466943055641906,0.012248417283492397,0.08818649317458906,0.05351795318076215,-0.012567489222375864,0.0009268503346662963,0.06191577564321805,0.007537729560998964,0.08410969018564936,-0.04041628589955205,0.11620326320026293,0.006873954155905101,0.03845926620788746,-0.04388996480125253,-0.10751460125356278,-0.020674819494734,0.22130850012561537,0.047805896380181526,0.01415536094372169
CD86,0.04650111217542388,0.0898781969560571,0.009576046394427025,0.10678278346903677,0.08351866199723253,-0.016352442795492333,-0.02275222692968269,0.046874684033270754,-0.022797887378809684,0.04360462135672569,0.06001252734067178,0.10919864566652993,0.09085347770047653,0.019601359928214525,-0.005950556961411368,0.004778487104155335,-0.0818228587952212,0.09239889273231326,0.11636539194035456,-0.005297251744539439
AHSG,,,,,,-0.04483775904307664,,,,,,,,-0.017901505738468965,,,,,,
WNT9B,,,,,-0.013575698595624137,,,-0.03129023774053819,-0.025412200603343517,,,,,,,,,,,
HRAS,0.07887806072712349,-0.03386426420684813,-0.018120051467555156,-0.036390341045396214,0.025711314451012445,-0.0024671227021984938,-0.03915008062514824,0.010533314258261947,0.02852896323166808,-0.0785581255076491,0.04005346073968302,0.08815753036101792,-0.03504156148953693,0.01350449545670371,0.004422753258311229,-0.07449716039412602,-0.06668407715952585,0.037635012108801394,0.0355218551018784,-0.02655131904728012
C1QTNF5,-0.044313556144742944,,,,,,,,,,,-0.07648643903293945,-0.006891599279244111,-0.01444480405052432,0.06930472505282928,0.013963862420617179,-0.009629455709048114,0.05081092748238552,-0.01641550934809999,
RLN1,-0.027289741749697508,-0.028427479585380017,,,,,-0.030091944193882475,,0.034104808963711666,,,,-0.00371976349941918,-0.015421940873588854,-0.011454688457299654,,,0.04713322630829269,,
COL4A1,-0.10353334809932063,0.08161103183801381,0.04037882064520293,0.07793959833131618,0.05575752962160141,0.029428859815143055,-0.031430186638766996,0.006423627747589295,0.03623023496835024,0.04234122052512237,0.15395565513099585,0.03892140231632679,0.08685563123789343,0.03934210845837719,0.019391987771354882,0.010866055959426999,-0.04258319992249101,0.19614058142219143,0.0045186894499309495,-0.07042015086828532
CCL3,0.1104680827243557,0.00455957274866462,-0.009531545844346892,-0.07751453855485654,-0.0037966523865470463,0.11580893527199533,-0.03334423300393061,0.14742789680631166,0.00983369346787959,0.07348874833545166,0.11402765372412937,-0.06150083234252255,-0.022573877618277966,0.07614035498097418,0.03181996968104881,-0.0038001314837473026,0.01666661471408636,-0.06716315808770124,0.04299789110681397,-0.07080051141022345
BGN,-0.06023222817533236,0.07039640795995986,-0.01061224861400731,0.06424146919932931,-8.974799942140415e-05,0.004942799254105972,0.0499886207082977,0.02022714835994159,0.03688084107142989,0.06225734730833401,-0.03223467359768444,0.05980192485152581,0.061464447231971496,0.039164267634160664,0.04012393088109804,0.009377126361572365,-0.0362470855833527,0.2999572464130584,0.03804950381487731,0.0012433178417461765
RETN,,7.422534731292102e-05,-0.02130348924285315,0.11715354551382903,0.11940152482857891,0.073631303581957,,,-0.007864579090699847,-0.008110661955439722,-0.008525919442657725,-0.029530018711425837,0.04190290624958084,0.02193109823517633,,0.007070002661043882,,0.07448807792414039,0.08808363929878765,
S100A9,0.14465183834364786,0.08949318870288656,0.004742802846835989,0.12724983317902464,0.07793285682343014,0.13218157805517003,0.025650720903869252,0.059230500760051465,0.01662690764491957,0.11842969042965432,0.06589199012377114,0.11001078804918973,0.017183127533376065,0.06995450919317603,0.027406516753419572,0.20226138455750406,-0.03967538122648254,0.15721386862397632,0.1321632255293069,0.036728565868562886
HCRT,-0.051573830168359175,,0.008366072997542866,-0.014982235766074482,-0.050877437821469675,-0.0006726083382596482,-0.016934673091685937,0.06113183982655554,0.006396944174080028,-0.026225044858187517,,0.019215707958603882,0.08007511910133763,0.039954106732293486,0.006004463995272355,-0.030220689772275305,-0.026480593039755147,-0.05844568923166158,-0.04369884933743105,0.10384049365712235
FADD,0.006232566509733089,0.07707177664197734,-0.05527235086806894,0.0022466536589020205,0.042210821581515824,0.015900495349686697,0.011431894904687762,-0.019741639097451122,0.02800158512711878,-0.0011275752601969194,0.06876854611655021,-0.04713484347206744,0.03200451942761955,0.04922025617787814,0.046925130700278886,-0.08487505243179241,0.001201505773917643,0.05865381251721265,-0.1087519741987627,-0.04127777029441972
ACTR2,0.03922151573937007,0.0870083622873171,0.05637614690942431,0.06520760746174957,-0.028960509446269895,0.06392662443000006,0.015692258307860005,0.042954730614255345,0.001964826360698874,0.07806227270569358,0.15007672307428105,0.058258086085190786,0.03332873543190881,-0.03309115349843819,-0.0037400571452191086,0.10878554270472042,0.030257353935187574,0.16633654655012323,0.07201963793456977,-0.040842071772751065
BMP2,-0.07823682471119273,-0.0001886011607635817,-0.02301058278549704,0.048003248162678466,0.03181056763463297,0.04572339077578412,0.034042155166170034,-0.012693671575880312,0.025587306638425455,0.03539044720779858,0.02255539022424485,-0.009970704643984014,-0.004728640298594907,0.02857564721143305,-0.00524569210439716,-0.014342189157180794,-0.04506851758939513,0.12662608021592162,0.11256071609974916,-0.049311216337088355
PDYN,,-0.03924422215556357,0.0021895079139675703,-0.026445569298660203,-0.02545665672878248,-0.06113984456533734,0.16086494467780604,-0.023271579172146083,0.0018422593314760618,-0.06837294711426062,,,-0.023209256035511702,-0.0460963960351333,,-0.045520769248199415,-0.04221053858892275,,-0.06050078547445053,-0.05248689314295577
CD55,-0.028684221562827687,0.026910906057719893,-0.018929521891804708,0.045494574786702886,-0.0060800888179380185,0.005068873676463912,0.06303352551263669,0.07552110385181451,0.01727001441011827,0.042262499560375456,-0.019461925747998043,-0.018447324848036687,0.08112314159616343,0.08665369115735182,0.0664527121385092,0.04276225215568616,0.02314514800822436,0.22272059204898012,0.107224007800853,0.08882756954223409
OSTN,,,,-0.03869019070894082,0.03350377678246299,0.056085312074564984,-0.023235286998178735,-0.00847824834319458,-0.00941009256507446,,,,,,-0.03016342989031956,,,,-0.07406652086582047,
PDX1,,,,,,,,0.03597273170558662,,,,,-0.05488344860972716,-0.019155692387227422,,-0.041121410784068675,,,,
CD6,0.06487274196732272,0.08908204234046802,-0.023642020082169257,,0.04278955043270348,-0.04028222682565691,-0.030091943486061853,0.12991310591218438,0.036981492298011044,0.1619537403624113,0.039527582414604565,0.05880929402592822,-0.03339770396104388,,0.052984140650517056,0.004776293901641438,,0.19159884816883482,0.07152140759919264,
IL16,0.06760484482047677,0.03341240797007022,0.01498703836512797,-0.003685422699742182,-0.04879608344873173,-0.0011305007644934442,-0.0009831171437580223,0.04158853278841634,0.053100555638699753,0.13264159252632918,0.14829878219214468,0.02060670740166106,-0.004375758929062815,0.09270420006538743,0.047833827615900944,0.0769544672735093,,0.11424870936979799,0.006566763194855653,0.029370583982816747
LAMA5,-0.0364261470647644,0.06830687287034373,-0.020135589120568592,-0.021704533056664962,0.026659485353782892,0.09342577053616725,-0.009237856463431048,-0.030865131288268913,0.010009109483986053,0.051087737921778814,-0.04099532658129808,0.05329385911190496,0.023027160714949882,0.12320905445172475,0.020637927339557136,0.07883365690696367,0.030266036456728696,0.03653023845825166,0.028248615525729985,-0.06815646491874947
RGMB,-0.004011839653796332,0.029662163610638385,-0.03629704876232298,0.04656553621731514,0.0003862369280118556,0.11994087434258988,-0.0192131309797352,0.013947026119847918,0.014620013333557882,-0.05745289548631062,0.07758789374171438,-0.006078800612562574,0.009636173497949459,-0.03294795078510629,0.014429070892907814,-0.10314578793232007,0.015720004803705626,0.041295516303769875,0.057523943898995004,-0.07323490132721588
INSL5,-0.02648652871715936,,,,-0.0027803478459221807,-0.0151797449313555,-0.03993203949459256,0.031173672932051033,0.03883422825557034,,,-0.0530380193611413,,,,,,-0.0894045088381781,,
IL12A,-0.015143983665266555,-0.04023392452573947,0.02854509171959202,,0.015297407003957628,0.09203427226355576,-0.014574418534760722,0.06421112256710647,-0.02254013506431292,-0.030434103387390384,,-0.02303535122393309,0.058894805175424635,-0.03789235149144746,-0.04666618595441585,0.01903828860416315,-0.055798908278044006,-0.008345191082738094,0.07143726353851075,-0.05516013350986334
S100A8,0.10078329337305734,0.11791125354714371,-0.049225878327013535,0.10484368556347878,0.050341036939899705,0.12204918170661688,0.004642258479775749,0.0288550873052934,0.0277926604340687,0.1084873407456208,0.03932302683994829,0.09352265774472514,0.1065822230690644,0.01802014445321366,-0.021953752927351865,0.10984330148214987,0.02211244960851426,0.10641684027027462,0.029084129515822347,0.03082195304286075
TAC3,,0.01583817937328376,-0.01189926437312053,0.014384369179347344,0.0361873971532035,0.004531389446744083,0.11329620601237174,-0.013539068626766593,0.03291318430475515,-0.09577915257967218,,,-0.015789394716913745,0.08070721349115517,,-0.05829496207565398,-0.04656010653461542,-0.08339890828171292,-0.055187386860987536,-0.04580937814034294
TAC4,,0.04549288519878921,,0.08016439666860051,0.005709446427569296,,0.020511237321261963,,,,,0.04673686448439828,,,,,,,,
MFAP5,0.012118648969641519,0.018595262815141254,-0.010028711433286545,,,,,,0.027869567075392232,-0.036141351397571186,0.09695860444049832,-0.013088032321172182,0.02748111793436694,0.02028958291869844,-0.041640558281115625,0.04628865880427727,-0.037009450621499775,0.1010490377921963,0.10359388657376496,
CXCL16,0.025911644819938996,0.01306751594209109,0.014486439861705376,0.08985998559653334,0.009976699997884284,0.05216534298221192,-0.04322160038776689,-0.003194011321579928,-0.02130510549383356,0.08997431537037985,0.00897183957937613,0.09521970605862573,-0.024539739185565762,0.006803202025220706,0.027159332575518266,0.061388833627046176,0.031774693258591946,-0.04155993172690714,0.05312407093730234,-0.004376743214182386
AGRN,-0.11166795649904983,0.05255463401583661,0.02359034499106787,0.12889123943463063,-0.010482065886950633,-0.10375517071421526,-0.050369151670373515,0.03460705349676107,0.011025931850016702,-0.004970909470859549,0.05981321442762781,-0.016959453438619796,0.08080894816531542,0.007036634113995449,0.0278052432997256,-0.02348784913782348,-0.021689800127471293,0.19957982246107125,0.049582242423354454,-0.10601314579415218
COL4A6,0.0009037401910088822,-0.0383176433460425,-0.008769046317429417,0.04419475563593833,0.043459601066038626,0.02014234493544951,0.020215070008789283,0.006586357487039985,-0.012631398862645403,,,0.10433459451291013,0.07549614349185506,0.008211439331987855,-0.022876909874995938,0.008920405028768244,-0.03794553578627494,-0.036557677715580196,-0.0031781757353847783,
FST,,0.0142476712847548,0.09557014601942222,0.06012338415289813,0.01467059296222756,-0.0601804610665935,-0.04483754767725516,-0.022258521662601553,0.010421471758252846,-0.008983342377094826,-0.02161978465831751,-0.046377784713559245,0.05868824742542111,0.04132202062810862,0.01090045462198658,0.12416642861621405,-0.04540631321306309,0.14414974869171646,0.029508329377338827,
MEGF10,0.1343515233800452,0.035008857630394956,0.02975737518559997,-0.0035627866921189785,0.011850907503402204,-0.01552014578780563,0.004040162029646459,-0.0025116178345141126,-0.025447792355439317,0.009235184404913195,0.056417054835095154,0.10482779469583008,-0.009077013954488247,0.03506160147653108,0.016201255134540682,-0.10272637697867654,0.044328392806387354,-0.1091854914510743,-0.029564252463892396,0.03911818962415812
C1QB,0.1586874994576232,0.14036613827830016,0.04489701590069389,0.11768838080805845,0.084474862923049,-0.04846321919565815,-0.050939408675548956,0.11658906741880734,0.07354063759323852,0.09406276707785963,0.16256570933826428,-0.015545639797324786,0.06493613579391391,-0.04005976653160671,-0.015353045148270362,-0.007981875359103968,0.08581554836702918,0.07203392738596126,0.015286571376472059,0.0885129164946483
HLA-B,-0.037025120126159,0.1490547826180653,0.04725550313762585,0.06838255889036306,0.11236630761622735,0.17304231892186347,-0.04096398324231848,0.16596331621962856,0.13677476099216188,0.1503517902761729,0.04006297979479488,-0.02468570396201388,0.09628950710534886,0.15124561343546414,0.0395684626165122,0.24179934216254526,0.05729722200239718,0.2979793885421145,0.14495404958642588,-0.050720049188934024
PDGFA,0.09240974975068593,0.06542110350381536,0.020700470538294494,0.10106451232485263,0.05720519301344685,-0.006835920871716999,-0.08381392020190583,-0.08576258682852714,-0.017498995846132934,0.014704973291317086,0.05713243122785125,0.14046605759500017,0.07626347823194075,0.002691340790768708,0.019131303217140065,0.010947783914149457,-0.07444931419073808,0.1761096300265836,-0.05412776069339593,0.007535521316966459
LAMA3,,0.002625106785655979,-0.030750404418410815,-0.04025572218034611,-0.0423713634328666,-0.046403194749284095,0.08931101531801351,-0.005880227153291328,0.019333203620949063,-0.043754805265669224,0.02397532584975074,-0.09199072065041396,,-0.03549629134225217,0.07108035552098474,-0.0069972123312596396,,-0.012360375563421835,0.03675358133970399,
DKK1,0.007698877469361961,0.06603244488649236,,,,0.12538683827497324,-0.023981277000386603,0.0015588006496429615,0.0018241820834649365,-0.02204782652585169,,0.031557244951031696,0.10409295718983105,0.16196083597977567,-0.030624560660883197,0.13444176394311647,,0.1076426012835448,0.1407809161202041,0.08697574452409851
INHBA,0.03544519107446563,0.08058068203619231,-0.021303486146582295,0.05533858210000963,-0.031874499358768696,0.06826425400323805,0.14448083442028234,0.035421664470222054,-0.03191508704209308,0.017338822641210415,-0.020192828047559622,0.06202164705894034,0.0712891985142386,0.1143935079756543,0.020281666226047494,0.09717391337768067,-0.066509127459481,0.18728212082637039,0.12406518119418361,0.047181049058359216
LEP,,,,,,,,,,,,,,,,,,0.015293536437947062,,
IL7,-0.04059108540147832,-0.011854715196999098,-0.02541304543162289,,-0.02812794004131913,0.00153274080549247,-0.026747147844400052,-0.02419725395744783,0.010222681870985621,0.00020269535417101448,0.0013854910977440676,0.03679771395610809,-0.024488983151172917,0.03742675277298096,-0.015935310359623003,-0.05466445251190386,,8.957248357182431e-05,0.019185091616459014,
FABP5,-0.06860955144091443,0.10823130340949073,0.023349625526366973,0.15392081656931433,-0.011461249584445108,0.12274834652807781,0.0017085720163164144,0.06643286369914905,0.039577291032474926,0.02680004239094438,0.1853182172184508,-0.07896381236221016,0.060003737428227906,-0.032443276419330945,0.034992069170785116,-0.09441865239564082,-0.058126944848656395,0.015327366590053683,0.02332326325746683,-0.07020260817086423
CCL4,0.0739362100292964,-0.008891641763168059,-0.00678500302810425,0.020162302983359075,0.009767157797972931,0.04945839941477802,0.0012018545536376785,0.13595279883108774,0.045694990223202635,0.09871687902308039,0.08852034535862814,-0.07184908297147774,0.10306519931964798,0.03222314121542851,0.047870986172402874,0.06597125575016695,0.007805474749759286,-0.07016975391190924,0.005680178149329009,-0.053144132997806
