,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PYY,,,,,,,,0.11100529924335623,,-0.013558002107750114,0.11674220348189156,,,0.03279875797757035,-0.004366605859496841,,,0.029858368457557485,0.05453114047730813
PENK,-0.09208131370928457,-0.027928708246020877,,-0.047479945114057634,0.04898842259908656,0.04222016208264301,0.10749453518808445,-0.040772905103071154,-0.030729164515499504,,-0.060424199927747786,,,,,0.009580000939600162,0.006472807910812782,0.000743226155237478,-0.06907849545429413
CTF1,-0.04649392075937707,0.005387177298982421,-0.028308398271779674,0.02730433662755623,-0.035979751475160304,-0.025113223315199315,-0.011774226025855367,-0.029675933792299065,-0.0029851422857577123,-0.029003372478710224,0.04266660237510562,-0.00438256207149756,-0.008662404304607416,0.056972408014035365,-0.03406848424539973,0.05824154579329329,0.02217575528002052,0.09038716943551325,0.04761491749406308
COL3A1,-0.19421788376968244,-0.1295771181129521,-0.10355632171860933,-0.013590141063464577,-0.02984053305545126,0.0021427530804686507,-0.034261908153898596,0.0033517819069271764,-0.10927305395990693,0.07749553673159555,-0.10837210602387996,-0.0030308152212836065,0.013291243726977382,-0.09928039215859596,-0.07704453672991435,-0.014142691571774998,0.11668718232732855,-0.27480298900196204,-0.09464767086152732
S100A10,0.290234599948421,0.18224981665695766,0.07672478398209877,0.062037317549309315,0.08097916899755671,-0.0590091117523264,-0.0929161434724626,0.14526530310356434,-0.1430888205615402,0.08395045193344237,0.1542892464914403,0.2312624272372528,0.2714738514178591,0.23480424207151315,0.18923769498891893,0.28868357103435116,-0.08367078003364328,0.39338481522613766,0.3308352058214395
FGF13,-0.21429716710237953,-0.013963142077825048,0.009858434641818525,0.043729082898263084,-0.025020752533463555,0.008611165879457709,0.05864883855968408,-0.04576625710215845,0.11824187842256605,-0.016987835316125834,-0.05868097578499878,,,0.008439518690237647,0.048935757132480454,0.06953676661626462,-0.06442432666598531,0.022735510389002744,-0.07298404858298016
SEMA4A,-0.040344707227883525,-0.025272576684417104,0.037879666221860064,-0.01645825018462589,0.0007826626376918289,0.10231590386018308,0.07627748897207524,-0.005040163111311385,0.09284872735859899,-0.03337875727369141,-0.04041598193082075,-0.028061506400476048,-0.006592553056521946,0.09246808861842556,-0.045741645524908274,0.0299441946435652,-0.025668454406619932,-0.048489098062930225,-0.11035030291905958
EFNA4,-0.031393641723344266,-0.0417578325945603,-0.006074650152602801,0.05571238408139892,0.013876571482959564,-0.02461207128077091,-0.03665535493535709,0.05165946445149005,-0.023602071967840824,0.031188385784242136,0.03666182980231731,0.018843989173192254,-0.0009141633576430443,0.12262221621291883,0.01819404930563064,0.04404501410244044,-0.04511690903663118,-0.022325575380249627,0.13841995221028114
HSPA8,-0.1399877949025646,-0.15424012542559037,-0.013067487300073384,0.040235321126966254,-0.05817937356173373,0.08105236576220058,0.1476340022327262,-0.11563105224271439,0.010560912406602658,-0.09376375964168751,-0.17101719303508153,-0.1998234193003937,-0.16200554354789695,0.007612535138574503,-0.09351451502305316,-0.02228899697194616,0.0924961415668389,0.04425583371944841,0.08212864422977509
NPB,0.031801528284787925,0.03210697598723993,-0.0011755963274200285,0.011770123717944465,,0.012043434716023479,,0.04641928897975271,0.0542579463176366,,-0.05142443693889307,-0.02410330660829557,0.08480253444803453,0.02558607297833121,0.03905359226364377,0.08026331473082948,-0.08519534005656822,0.08545921446015042,0.04374259824196327
ULBP1,0.184541229769813,-0.008580775566747249,,0.09252819556204801,-0.019500855671064254,-0.021896087842849188,-0.015264901512936916,0.01906958620122081,,-0.023784725996037613,-0.03773461384502434,-0.03352601723863727,,0.0002605867931464519,0.06539014422806416,0.07463308864502961,,0.07521392789174082,0.1865792379306877
SEMA3E,-0.09980341849649177,-0.03637233973625056,-0.12579437623530298,-0.041275840329220014,-0.06058069746944638,-0.0265297316990924,-0.03593124574657042,-0.026801028803271204,0.06535644883355535,0.018166309377706663,-0.05576217912001725,0.014371348965111755,0.02395333548755976,-0.009131621183946967,-0.039061714152959476,0.0517389946249983,-0.014962457470363698,0.059242688654298506,-0.06562560781064088
FGF3,,,,,,,,,,,,,,-0.021078150857188806,-0.08295952698407215,0.022535498770343377,,,
ADAM9,-0.059785702078723246,0.027559126483235167,-0.007952460123649717,-0.05379482048004122,-0.011454253517194805,-0.04818604708883606,-0.02894476528745829,0.08488510948052262,-0.09776483559152521,-0.058999812636312716,0.05299349084931711,-0.027949956711884223,0.04121987163401307,0.15194913841242694,0.09670586027949381,0.09325301589150861,0.03645390393550545,-0.007435828679321436,0.04745207462718398
ASIP,0.021947200932366843,,0.10301524441248328,-0.011003312340699081,-0.006450213162054327,,,-0.009167695747531738,-0.059398066865392715,-0.03897053918728938,0.05262667218790877,-0.004609841859621215,-0.013124736082406325,0.004054393752883834,-0.024846725287426374,-0.05471304865477584,0.05557643172876745,-0.05543885249832237,0.01937380538877576
IBSP,-0.05507968663252089,-0.04651452431860635,-0.09993714251679017,-0.02376435094569804,0.038711689359322586,-0.02703259844661557,-0.029382294134292528,,-0.1448194931135044,0.011298552460137366,-0.046300542306482666,0.010805497171623052,-0.058978933190142094,-0.006449297462781535,-0.030718359881791127,0.09065405680565927,,0.010244894291876217,0.035818893611872446
MMP12,,-0.016595724703194408,,,,,,,,-0.015272888525143498,,,,,,0.026565600154903623,,,
FAT4,-0.029895116202771407,0.07315364771814287,-0.0551037495188988,0.09235115500560839,-0.0004079981645972296,0.04566864127469991,-0.04170516459648273,0.02857191426940316,-0.04257268897633353,0.01010999831469276,0.012336245103014657,0.06520540003112155,-0.038657830566837484,0.0397170306470654,-0.030202897949535682,0.022678237299878497,-0.04869928716510104,0.06291079135501554,0.13555875140914025
MDK,-0.30283575076678704,-0.13972078305477234,-0.10744443162967418,0.0007853836320363537,0.012970074223490497,-0.12381479663960805,-0.07546366347585733,0.03600301525945989,-0.05490471004205874,-0.12039583449622222,-0.00011893906978247961,0.11233436404032032,0.009920621642726923,0.03315020500548719,-0.03064982470870431,0.08941409730019842,0.042739845946668936,-0.31147935601429544,-0.013394862314475137
BMP5,,,,-0.018044577942416398,,,,,,,,,,-0.03465432469221375,-0.04032730300744376,-0.020057186682636903,,-0.1055924195980494,-0.09097827238704424
CAMP,,,,0.10034094170678028,0.032570817815227235,,,,,,,,,0.028417523248359455,-0.06391381974994521,-0.023802644138571628,,0.004077583044624162,0.028629314529927764
HSPA1A,0.27604447935104137,0.09263752053465438,-0.06695903709693202,-0.03335446994481079,0.002935959432872101,0.004283980416702856,-0.0018566307088504791,0.0006743232251822037,-0.02394632417809413,0.023736311733726104,-0.04869979119907954,-0.007864277183646167,-0.07141572119257711,0.1960613802336827,0.12651631237387692,0.07002057098396977,0.0008092113893180217,0.23428559588798073,0.10401285225575252
SOST,0.006632572950017662,0.05284785118045424,,,,,,,,,0.18453508356424794,0.10983489991949158,,,,,,,
SEMA3F,-0.20943549833815928,-0.09810120638779193,-0.0654047442909816,-0.012958150166667818,-0.046316483424255886,0.0285436357043368,0.010028134542041383,-0.04420699713003393,0.018461887851003875,0.029797817901301045,-0.04563778260830874,0.025880124413080616,-0.0019832528994371333,-0.0715973756962702,-0.07339411384624453,0.036804851198548524,,-0.13861900884035797,-0.11518315486382952
ARF6,0.10245815964647034,-0.04179671490912728,0.0780034357233434,0.03702190313433739,-0.004805139343644755,-0.08026573770109204,-0.04108284328774197,-0.02041432574807602,-0.029573209568646574,0.012438565770418712,0.09791557464404396,-0.03979903322817043,-0.030356210250604698,0.0008521155736412173,0.01528046796640824,-0.016222315239451182,0.028097892712865558,0.024714299350039316,0.06411359888316522
IL6,-0.06758125300299447,0.048182135228625335,0.07309022855014158,0.06431709414980519,0.033846619424893074,0.018659755777322828,-0.0338402967397635,-0.05609166966934559,-0.01942151061341456,-0.03855043959093244,-0.03308244119279173,-0.04014236770454991,,0.029970430132922395,0.0013710269175817237,0.0050767742882747964,-0.06399688614261966,0.09831898209500002,0.17753295856933654
CALM1,-0.34443029035854017,-0.08741221883777126,-0.09744794315189785,-0.08462156106284552,-0.02965324241609454,0.13027730717163855,0.1249663138312055,-0.09462252156176397,0.1670418013053088,-0.03648118221066215,-0.20743525327065565,-0.0922022263274881,-0.17200693451829102,-0.048420754512322965,0.04854911920418928,-0.09237527879533973,0.035096153321125464,0.14214771950921512,-0.19290595728473942
VIP,-0.17104639092205823,-0.03459633359390942,,-0.01865223403445599,-0.02813280850391366,-0.02181088794430988,0.08627571801467249,-0.02230172343451909,0.14238420304144778,,-0.025211211891960475,,,,,,0.06828137376304154,-0.04046775886879998,0.03151045085162561
NMB,-0.17563789343609207,0.05817946480563788,-0.03130426408951019,-0.017085548029689285,0.0009752205769628369,-0.021288389768686886,-0.08074442419951089,0.020021709883481897,-0.10742943491700259,0.13513648858641622,-0.007256415717707628,0.021250164166486313,-0.050314304999713066,-0.04879919161865756,-0.028567243986322818,-0.10916515856006148,-0.020188081078151725,0.22329258540578695,0.16107646788595542
CCL26,-0.12071306065975221,-0.017145641449225722,-0.025674468878404518,0.11497058332346406,0.00013681948199521844,-0.029571934167304546,-0.019334974585289093,0.008428648326588005,,0.02925430772522761,0.010360382619555724,-0.054633460268555485,0.14874175228941344,0.06856812461650566,-0.05108455289693114,-0.0818900151722298,,-0.008069577587352607,0.05287145173529184
FBLN1,-0.23805905327030238,-0.14261451701071562,-0.0802867210651133,0.01714449239146396,-0.09885600555416826,-0.05153521375119239,-0.04703439809225426,0.014996611116236454,-0.0005747551469341529,-0.0269553576225949,-0.0739414575393765,-0.015955699615270862,-0.08795929246151875,-0.010974070114195015,0.00790600870082033,-0.08183055913197722,0.08243562292445186,-0.28978366331306904,-0.15082080096462017
SAA1,0.03976340754811879,0.015414698868564341,0.0015140129684767642,-0.008103068477466635,0.07246722198701278,,-0.04523978789182691,-0.004476369014403415,-0.014056040946915245,0.045409444958499155,,-0.011498858480192713,-0.08945190135011354,0.11596785961938484,0.047944781553887754,0.07382069299529109,,0.03276008582562265,0.04013096709071531
MICB,-0.06399367073196634,0.004199523019696912,-0.039926396457971886,0.06979951748909326,0.0056251302561459065,-0.02691489655340467,-0.04121506284729711,-0.04556287042991842,0.10977471219671896,-0.02655524112263149,-0.029253144387168563,0.0073875664540901395,-0.055528660006654434,0.03347268500479495,-0.049582724327395064,-0.02326416017871793,,-0.030210280095283593,0.07213799819931013
MMP13,,-0.013819743789138916,,,,0.16227787982937356,,,,0.019046905863022365,-0.0322198141380319,-0.02933915455348021,-0.031486374774651334,,,,,0.04480273319714632,
F13A1,-0.04524232015640599,-0.035968951260691426,-0.11064274503946596,-0.03351962201579422,0.052201973269929765,0.016306813118570834,-0.02540339170997045,0.0008543493454999578,-0.024756178228235736,-0.04165685851822681,0.00366808327045153,,0.1548496587563333,0.020132806834031708,0.0438084373676826,0.05594490164065279,,0.06688481097538963,0.07317559733098068
CXCL11,-0.18445036551458693,-0.0007864036797742433,,0.019265803262409408,-0.027959235187045465,-0.009142241489758967,-0.05723283742184249,0.007147380838466531,-0.026439183839399565,,-0.004486484995607085,-0.0794752662888537,,,,,,-0.04304234595820351,0.04377679458932954
COL5A2,-0.24874374927306028,-0.13894881717429244,-0.046082337806848304,-0.04394705757968859,-0.049256462848987624,-0.04909660385182916,-0.02960261470695413,0.014304417936491162,-0.022091983118393697,0.09577481916726058,-0.00978781202213931,0.024768182174674764,0.06501500438406023,-0.002352856484161985,0.04280775833586345,0.016113784804682157,-0.051311172747547325,-0.2650843689178243,-0.02171872281090187
EFNA5,-0.14123774230630073,0.006180587936963119,0.0563857297957956,0.04680808241357784,-0.004475061285049202,0.009758394477148016,0.014295126281221855,-0.056494075310711926,0.12737885874143418,0.06201548205879838,-0.01909059757315732,0.03795787061028157,-0.03100937044043079,0.04175781421886771,0.1371681477959283,0.04641575965299086,0.07836130282677864,-0.010194979951705116,-0.034160587936204044
AREG,-0.0808722035056083,0.05106494619952467,0.1045329229903327,-0.027396682442276145,0.03593460749439939,,0.02473576166329788,-0.004976015346975444,-0.02753250252845449,-0.0458234807613236,,,,0.012512013709803689,-0.016709776793732888,0.02036694960772098,-0.04972154560107199,-0.13497696094970202,-0.013089512662410503
EDIL3,-0.24175522791548915,-0.031540083163967884,-0.09602899896812399,-0.00514209489267487,-0.02690723336640401,0.05804583459497812,-0.002306123892531475,-0.07256762874215339,-0.10831337484189364,0.08161583198251691,-0.030900496329298473,0.02638296838614343,-0.154251571967555,0.02187882478342638,0.05906266343481563,-0.0940370110093932,-0.06372456345124303,-0.20270011267721863,-0.09108510606116732
CD86,0.07280118659808717,-0.004754255843338889,-0.05419809043408832,-0.01957683083733266,0.048799353279995246,0.050234980710625515,-0.061789874714923664,0.005651831238076357,-0.008446537289685667,-0.016479154719768702,0.03385055624683634,-0.029987898948598598,0.03557159214950659,0.008904524523866532,0.005259610697378161,0.1347182198162668,-0.0026433331680681647,-0.0764626210246495,0.10524272280945113
AHSG,,,,,-0.03260441593364302,,,,,,,,,,-0.04577901343955583,,,,
WNT9B,-0.01896060675745507,,,-0.010838761623299028,,,,0.037213416337321455,,,,,,,,,,,
HRAS,0.04644559381756285,-0.04369182287139207,0.005093870072115763,0.052374937165513724,-0.01216111570770055,-0.020592809248610604,0.07341438323942673,0.010375657252784307,0.04114828091102339,0.04677902694633782,-0.03287317320103391,0.09951057847912571,-0.03365790144281275,-0.011981080556115875,0.06511134681863683,0.058972450945143605,0.0582835959367507,-0.024164462107840127,0.019620483619460175
C1QTNF5,,,,,,,,,,,,0.02396880591843716,-0.05434288391859346,-0.06303505144988938,0.003446786532771431,-0.017329258840218856,-0.02506546217020321,-0.09737014185723199,-0.013541347837524658
RLN1,,-0.02965093703596928,,,,,-0.016878817020931816,,,,,,,0.1109230707982819,0.013878651525574647,,,0.06499058992447436,
COL4A1,-0.3249406714199048,-0.12663105456682383,-0.04842471840593373,-0.07171267486906309,-0.07270793636974356,-0.07559729502343615,-0.05939784985529092,0.11242726057211766,-0.07786183665353562,-0.10861415857193883,-0.07108671422770482,-0.08803400953304477,-0.08798257403236238,-0.09959149946670295,-0.05901137860223045,-0.06244365559743578,-0.018315246283961563,-0.22124222859873288,-0.16721506325948596
CCL3,-0.27362323426484914,-0.09399474125758253,-0.07245636923971147,-0.007339937348684025,0.04045249973546374,-0.05928245580384976,-0.023211677924216675,-0.07056548623408618,-0.11820244685983715,-0.00782753762481277,0.1088064857329757,-0.16449694561018358,-0.056507482442547184,0.13519646665769786,0.07893549764407513,0.1348680681400289,-0.033834866680495214,-0.26202974154181263,-0.1722515713461276
BGN,-0.16838474585147786,-0.13895536817467147,-0.04720879885906735,-0.042652874273006534,-0.08111811436099074,-0.047148462910680526,-0.03898832739720304,-0.06688045298200372,-0.08316562435781745,0.07398443128042495,-0.020109507878975027,-0.002328118126016819,-0.07038047222849277,-0.0660703544609554,-0.04238459459066484,-0.09277167824714344,-0.04862536377991098,-0.2412570854236997,-0.15710664809217786
RETN,,-0.004952660869038934,-0.040757718112597555,-0.013373662872934327,-0.00647164047297825,,,,-0.04569370265858391,-0.013354635289085063,,-0.036843322404094804,,0.07128356842956268,-0.021990267597012888,0.06084974970956148,,-0.054403485167775864,0.1767635609575639
S100A9,0.005165309941399532,0.05870499622831198,-0.13371791010220638,0.036177952044381095,0.07401220499819285,0.007447530773372355,-0.06147743516903235,0.0462143670407141,-0.14774450240797926,0.007920764017438416,0.09028901767981216,-0.06652814088788264,-0.07347163690435483,0.06302183318515639,0.02385929437160652,0.09640727265875464,-0.06730451266129509,0.21563310255718235,0.18940332241502505
HCRT,-0.13737951769560355,,-0.04199582672871378,0.07413795378075272,0.02853939518306757,-0.02736658361753391,-0.025319068025533676,0.09292153096826669,-0.015118115837228196,,-0.020805628330317433,-0.06257996654566925,-0.06570319917341468,0.06415127365799637,-0.0604872621619534,0.008486767394142669,0.05724649582974173,0.006083204864783194,0.03867442206964901
FADD,-0.009655817573074734,-0.08644664048451933,-0.021928469550684913,-0.031149630844675806,0.059449289214290574,-0.07515996323199162,-0.041065957236840527,-0.04147468272029003,-0.0818007528189772,0.049237490916760815,-0.014468861653453732,-0.07992072145475668,-0.007437993771937008,0.0028670053741564044,-0.005684266306849053,-0.02670119589209338,0.04438675337962741,0.012649536158136574,0.033689842144120075
ACTR2,-0.1053603289790422,-0.05406025695028229,-0.08968677881502216,0.0006282833666757328,-0.041249029165130756,-0.01825032150293002,0.017159390645765996,-0.11219570817800015,-0.016962142851545983,-0.07037221476963859,-0.012113006164212884,0.01771011751948209,-0.006561586305566252,-0.1008828319044204,-0.00019960557222314742,-0.030673249175575647,0.06407999685477217,-0.15922319096040435,-0.06484596125391705
BMP2,0.2968925009501818,0.00318722550116465,0.02818907920673911,0.0802576230633295,0.014119626277298243,-0.09037914206509083,-0.02951555048744845,-0.059176328581261914,0.022835576003042812,-0.03041101181150451,0.03022638652244291,-0.04108124195668739,-0.07514957353387816,-0.009852983933932037,-0.06417907281420715,-0.06129378857675454,-0.09310807983900335,0.1344694089467566,0.15384186342234688
PDYN,-0.22460463001612074,-0.003021294837276029,-0.025479103147251717,-0.023679107835224818,0.05452518830716557,0.1199849491433566,0.09138107688596978,-0.09083197139735748,0.09367707669596764,,-0.03783888287185654,,,0.04651190424251001,-0.021243532147866565,0.03536534622791478,0.030399078436235256,,0.04726969827807774
CD55,-0.07735337063505866,-0.007927801518896065,0.054929005388652606,0.04534240012202482,-0.01687496760081912,0.016596135149901325,-0.05821217188166921,-0.010632001017688459,-0.09185963757353845,-0.06790013042148654,0.0700526194770507,0.045732743247608905,-0.07264222661710841,-0.04723562346217372,0.07765621959873284,0.023339061792115576,-0.09780682311304995,-0.04210430470224417,-0.06131970168697131
OSTN,,,-0.033185570411796754,0.01810026685733743,-0.023286620902852186,,0.07491788787889497,-0.043333477282444265,,,,,,,,,,,0.029411425193798905
PDX1,,,,,,0.023751811799621277,,0.02714457835488443,,,,,,-0.049163087785826405,-0.040019539885861155,0.025152841230453946,,,
CD6,,-0.05852348822456471,,-0.02215615742023453,0.008900678048184346,-0.020067401337287887,0.02937106709207997,0.02320325115035542,-0.032369421381402134,-0.022546234478211913,0.03476014574007992,-0.03721731580908653,-0.005498771520174067,0.015947460699779356,,-0.023157754596283275,,-0.0739723723078925,-0.04926044355824335
IL16,0.05322391427853979,-0.04036981217590025,-0.02499579910918917,-0.028953834757207367,-0.006718268396573393,-0.012265093717680975,-0.04979835829158371,-0.03924559776386173,-0.002294726042385164,-0.018788493978098543,0.05416898577908843,0.03939687357038156,-0.08909323232028517,-0.0469382778367385,-0.016943885530982715,0.005915484206866147,,-0.09723558002877801,-0.005310825651105834
LAMA5,-0.03688832264190872,0.011269571916567932,0.12134720607943544,-0.026416655020863117,-0.007009150578890787,-0.044074984738860096,0.01341710649501525,0.0474877705328609,0.02087841761150102,-0.09658326259406805,0.115592056922165,0.05831143241717123,0.13655978309799494,0.17813693790814988,0.10218252408775805,0.09364956930377726,-0.034810898798081046,0.07226021601998289,0.09849144344961945
RGMB,-0.006322749857813869,-0.08964628727466604,-0.09770937080238329,-0.05994352345642965,0.09943977274329775,3.0082772900741822e-05,0.0020949100341453287,-0.03595378634796912,0.09196109420068087,-0.024240770026684774,0.03671358000687533,-0.10494170217583902,0.07316750503499145,0.041968581457300196,-0.08965056435336467,0.039519661942026135,-0.0272469956680466,0.1546200747908987,0.10478711526361893
INSL5,,,,0.05839893996541546,-0.020735606337376873,,-0.022398206761225878,0.03374263736733582,,,,-0.0541579882599636,-0.035090651509341396,,,,,-0.05061546799293404,
IL12A,-0.13507703588345946,-0.006594502207561527,,0.025814719585621197,-0.02198764317849891,0.03276879294170668,-0.05445311849325886,0.020407649926020552,-0.026439198380574853,,-0.013141554452693539,0.005493150111426271,,0.010691936547239511,-0.024664494617501944,0.03145937103120074,0.013911819983324018,-0.01387485586946502,0.11831492202735831
S100A8,-0.07473134433558513,0.03022461457682431,-0.13172188319480152,0.03582303007667043,0.07018753167928855,0.007579797559291863,-0.06650203896409716,0.09378030173645356,-0.12397586461341792,-0.01851190438622414,-0.00313314067006056,-9.751407368217363e-05,-0.029558939324266103,-0.006950874961931099,-0.05594054655501353,0.13328401417977392,-0.05653583082312062,0.08461160293044838,0.05926431742987405
TAC3,-0.12049150900334901,-0.006256665360517003,-0.05485667006448361,-0.02308377881337999,-0.0038129894210710857,0.045455698174378154,0.05520909935897254,0.0039747310206140135,0.08078745952993537,,-0.04688353961304711,,,0.0054363411280692895,-0.053505872954027346,0.02051011699338705,0.014223700593824086,-0.06505293165295273,-0.07026780103596908
TAC4,,0.0040201788975915646,-0.03282020422406633,-0.020925076420968546,,-0.035835451444804066,-0.01687881867519195,,,,,0.14370622256804705,-0.03878689699778855,,,,,,
MFAP5,,0.01723207682336915,,,,,,,-0.03139728965165962,0.04004968457959286,,-0.035157883676360864,0.014541732833465859,0.02506852956426395,-0.07415166295724784,0.11460374042743021,0.09806146807426935,0.022607385902774828,0.22423268462354895
CXCL16,0.11041249077615146,0.030926127723767863,-0.16704385712325776,-0.05130786503311233,0.012566466873423205,-0.08499010988155636,-0.07324299924694946,0.0098672107955556,-0.08314529014112662,-0.09264048201616212,-0.005757769299442914,0.08866640889340992,0.003244062231834212,0.02360224150653402,0.011985317386721324,0.021267312792629015,-0.042311126439961703,-0.102334516812551,0.06359778999547899
AGRN,-0.1613325142424901,-0.1548847481587766,-0.1928205652175516,-0.10288842286866223,-0.125982205386085,-0.07776826683513645,-0.0454181514737939,0.00334987327610596,-0.031097947410463376,-0.05414566423994822,-0.12431372320683252,-0.05889461202459551,-0.04756777546651993,-0.11220356224415966,-0.1125383882236518,0.07070465514458864,0.06172322632729638,-0.24884185135836626,-0.03931721220069627
COL4A6,-0.06693015639116175,-0.039966752128266295,-0.06929539298055279,-0.01479469228937039,-0.044306711957451506,,-0.026724625351401705,-0.035998993166892784,,,-0.00509387168860674,-0.0057065147956254,0.004577549379049816,0.04270561432065872,-0.0401881598163969,0.022920991029846263,0.06541851990113043,-0.08574397162034714,0.06355642820586241
FST,-0.05525317791138494,-0.007384498159652251,-0.055444751890441506,0.024252230110029974,-0.05152690578478965,0.0022145477942590794,0.007123419274536909,0.012894313007142355,-0.02417854340039643,-0.025659590781981545,,0.0854709596856165,0.16675178773276303,0.006460869174401457,-0.04919192548376232,0.03179267981316537,0.05354091643387535,0.013574047720415301,0.12934813166446102
MEGF10,-0.16191208851313896,-0.016821046523995596,-0.0897488258542692,-0.020574782022816523,-0.010959664929856729,0.006948860173412902,0.009770030001843398,-0.045617015439780355,-0.08338755809690862,-0.021378834548519177,0.04263406903912053,0.028458355043459026,0.026093233083931407,-0.0006110947592173154,-0.03479826898080855,-0.1123451704417282,0.01495360742972217,0.012907032112333558,-0.015680040285775593
C1QB,-0.23572213055341615,-0.13095038975086162,-0.09673194688591678,-0.0810142792957321,-0.0393852280834329,-0.06093981882519798,-0.10415984260646959,-0.13750766553460914,-0.16469953937981402,-0.10637968604429847,-0.081168665463004,-0.0940692215951364,-0.1833525044532896,-0.19078322771722078,-0.18601591503795253,0.07321806466256707,-0.08306768117227945,-0.2629712383072253,-0.17156290619628226
HLA-B,-0.2577403019166594,0.010757570473848527,-0.10403782339234441,0.031646782252378505,0.03463946405452312,-0.02763979361380281,-0.10034289937660916,-0.01493504599005291,-0.16930326813577312,-0.0053112853607089,0.07717963310018713,0.0904946025136668,0.07343543392180932,0.16035586433389643,0.13377712131465846,0.12329610302503892,-0.0006030530193079956,-0.20668463594329736,-0.04045107520194244
PDGFA,-0.3250597321296089,-0.022696290094921877,-0.12548067314323758,-0.049291655206944576,0.010035689443410675,-0.043719262150325004,-0.01864826472237319,-0.08792603958747432,-0.02373225761918249,0.005703432172622166,0.036118059802539286,0.06683004658450087,0.03638247180876953,0.008223378862445625,0.0228142731189046,0.07606115656242961,-0.03369161797566684,-0.07805800738135357,-0.07837774811975567
LAMA3,-0.07732030872181185,0.06353524885139222,-0.04608908561949732,0.19024055922196578,0.0345987186103032,0.09878026079536026,0.026106470414370676,-0.013440782533214356,-0.00908803461114452,-0.024145608460497323,0.09457903209290879,0.035736729099893665,0.16267339478255938,,0.04142858881702215,0.03533014290792889,,0.03683321412798187,0.0149527501497465
DKK1,,-0.029832460684808933,,,0.0419523369258672,0.06330289369161164,0.1949144632732258,0.02957000223672041,-0.04913649732412799,,,0.10072155353523805,-0.03917866050310766,0.10593905707250803,0.05477998416088311,0.020996830587676787,,-0.16674924552048326,0.08639491717565104
INHBA,-0.12005282243005803,-0.014738117541107423,0.002294136004332855,-0.01174996204940412,0.07385828057471398,0.023320432993165215,0.11855966672169808,-0.02172904609683732,-0.028850631045419736,0.1010041762111992,-0.05280476418884737,-0.046347321771395375,0.07592515117035369,0.02171330436752082,0.004756598401243236,-0.027168004078795018,-0.08426250778250079,0.0637261061931018,0.12555461368200976
LEP,,,,,,,,,,,,,,,,,,-0.030409622232408895,
IL7,-0.040246225653526285,-0.06131825161598665,,0.046335862463992065,0.008006639837139298,,-0.01500269345804578,-0.025413948256272804,-0.028301388042764917,-0.02190439608348913,-0.032971157236427996,0.015268250198135163,-0.037590323529961014,0.042218516340555456,0.019255170064270705,-0.023265153566396156,,0.13348102662111136,0.06656352159849495
FABP5,-0.32794777963915994,-0.13381287612552395,-0.20379373791281433,0.06451631556179784,-0.0096338035021783,-0.07381295101857276,-0.06788732004682214,-0.09070934307224239,-0.05027441859041807,-0.12374256372229213,-0.04234642245912536,-0.15093694278999983,-0.06721388093658745,-0.03158914784905421,-0.16393554292543913,0.09574797129732873,-0.09153722525183244,0.005417076849548061,0.13353202979617362
CCL4,-0.31424371362720804,-0.04244177447836229,-0.045808842567107266,-0.04514211461491496,-0.027716481672500556,-0.04894812778477739,-0.04253113177668016,-0.07141500043827999,-0.12779252672370947,-0.05352389219243549,0.13133490452254198,-0.17626487814957778,-0.0165676154432529,0.051608844468703056,0.051590572853694144,0.11706458133863636,-0.08951636124656381,-0.2920930329336135,-0.13746924953040177
FBN1,-0.17097275427755784,-0.0991634990357037,0.03924590663943161,0.021532578409786857,-0.027664840969605847,-0.021987045792577292,-0.011390476499234563,-0.006572672539156946,0.022142942602284447,0.05872951689865123,-0.04376018216841346,-0.04889304199277306,-0.08135826679752732,-0.006888441176420349,0.0004731972243934911,0.01277649265582202,-0.02240996131839093,-0.15282510390489584,0.04878487589617608
TCTN1,0.014526985156467592,-0.03297912029565271,-0.018230587900822205,-0.033121961353424045,0.013003931852658343,-0.02118047776811499,-0.06791794883420975,-0.0821200499348663,-0.04876162288051744,-0.026008628159711052,0.08762830134829658,-0.006067598341744327,0.05727218342683577,-0.015077891102761034,0.0054364068157187265,0.06318504651263968,-0.04382423446771254,0.026888390688450076,0.03279285242301099
NCR3LG1,,,,,,,,,,,,,,-0.018728164981444497,-0.0249868182931026,0.0041775037025410374,,,-0.0413196850692443
BMP7,0.043469935629302195,-0.026947479430031653,-0.011525742420475334,0.0676551329447123,-0.026317901846133928,-0.0007621523029483014,-0.043767424051853805,0.1185535640685571,-0.0024930352399650927,0.015999768688885807,0.06411579972918634,0.182492120760006,0.17125015123349988,0.0616370614834954,0.04804085317247222,0.025456987293340595,0.039867192054815204,0.15014839629067578,-0.014819385545663285
NLGN2,0.1247549411958092,-0.0451855046262249,-0.03680891665153583,-0.049867165199830706,-0.03328838314265535,-0.022190824823739894,0.01857687252528315,0.03818436509790675,0.0914995540789476,-0.031503136560344966,0.06624977834123046,-0.055937372337725846,0.021835494326829373,-0.04876547642514171,-0.10363003098536656,0.07070531869506869,0.05626272722093448,0.09229594767753312,-0.01610974771687411
