,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
ACE,0.05167670096664295,0.09186212528644541,0.032830533345854354,0.08399030126795928,-0.02871621782695064,-0.016459038652362895,-0.002577430928053294,0.12504944883376312,0.03627808743584982,0.004651031188103501,0.1130497483529532,0.01300149490797544,0.06595115064374923,0.007778775147375943
IL18,-0.020231115111322546,0.06383495315646294,-0.009505704530318397,0.008319182614533002,0.009483592654887279,0.03996536030579165,0.04752306518893921,0.10285086232502723,0.04542453488482619,-0.03267606145912376,0.11349332876616848,-0.029473294273189246,-0.01516927166934298,0.08591329575021174
PPBP,,,,,,-0.027528405345085362,,,,,,,,0.021296353256563597
CCL27,-0.06130240188662012,0.01928433473524052,,-0.03014150655786803,0.012223639320442464,-0.03303412877803435,,0.0329728537846691,0.05213730051498191,-0.01468801426499538,0.08219366398599832,0.1533473609527939,0.009405328847629913,-0.029803115846913055
SERPING1,0.06794479941763695,-0.00784904031711201,0.02573317259489069,0.08968725245584296,-0.047273986874068676,0.02214166048986096,0.004248956949950713,0.14899572477639073,0.029890609625333797,-0.023540007197753565,0.058412069556019,0.0013213109516354608,0.008408305741986928,-0.026742498039049368
AZGP1,-0.003814972080230932,-0.0358309468861871,-0.016879661766171707,0.041743209470781986,0.0014736997221548424,-0.009404243256994006,0.051265025308763985,0.05849501497325219,0.05689219035089404,0.06505747530903548,,-0.07218518643263706,0.022064132512194388,0.0032538498266688693
INHA,0.08436022095308858,-0.03951561873969732,-0.016340143262669284,-0.04038129740700264,-0.04784340464963489,-0.00621524147020833,-0.02258705128384858,0.03430642647349655,0.012326392855906863,-0.006070114605626781,0.006327411899351065,-0.039520833998842285,-0.007000674813780595,-0.03622979840480269
SEMA3G,0.07168757571039153,0.08835902795968797,-0.04636552915479799,,0.031095596907132945,-0.0147460016406385,0.035686928182570576,0.1309073035154478,-0.04827346223761651,-0.01840728834764318,0.09216362452745498,0.01209774855846401,-0.02907411907140992,0.12645051314067446
OXT,,,,,,,,,,,,-0.012712566850283774,,
COL6A1,0.01011510421512561,0.030613682334663658,-0.0027385007769384255,0.07849586175652327,-0.03001114035356345,0.0005709034793368054,0.07516140783520775,0.15886075140758996,0.05573327042599032,0.027503803513843787,0.06950573046641993,0.010644081746046809,0.05734706076458587,-0.00895995833389133
FGF17,0.03125465379037187,0.01865827507042323,-0.020187705893995538,-0.027734815997350313,0.031050366577480577,0.005840389848000847,-0.02389388222789459,-0.022070800499512527,-0.03028483375403459,-0.017125298188080302,,0.028958349358796667,-0.02444055070397698,-0.0189685464012949
TNFSF8,0.0797300574832826,,-0.017869079916069352,,-0.023931545500625657,-0.027528398209555285,,0.08674468799032663,0.04687303348216823,,,-0.013517655602858112,0.11087400767488442,0.05618348034081147
FGF20,,0.018365437511501506,-0.034213736025284394,,0.0037018390470370897,0.0046888037056508425,-0.014971930542859105,0.05608551300097768,-0.01375576510478796,0.07237358980450082,0.13707441652080726,-0.01395378753669224,0.057846156755809175,-0.018751070099716837
ICAM3,0.03850199469746733,0.01298979350399014,-0.0515795472689878,0.01766895914474185,8.881607391697195e-05,-0.02087347046180337,0.04707706326757752,0.04466141961600183,0.015285761170227383,0.01820393464853474,0.07285020294006855,0.01611731084745081,0.04277648803900597,-0.020257322193481777
LAMA4,0.08415178600873036,0.09250476751769175,-0.03662171639161656,0.13002464945584574,0.020268221577143534,0.013466089119417438,0.018835620523618007,0.1533212558685295,0.007570919176660053,0.04107291194483517,0.1247152177635585,0.023472493941687645,0.051925854491806325,0.05591066414213863
INHBE,-0.05515146806549732,,,,,,,,,,,,,
DLL4,0.005624170846815275,0.08262539426975007,0.010658047973592887,0.058432641770597815,-0.05517253846291543,0.02485930596107761,-0.02471961388614045,0.14901656804275415,0.11221086730534074,0.009045844151666389,0.06974552286787895,0.009804178648545896,0.08644485239244461,-0.0027001048434060772
SEMA3A,-0.02528499795058593,-0.008430452875430428,-0.03364119119473847,-0.04616457818435363,0.012875820686966834,0.06193764093132738,-0.03871261662039416,-0.042141012547743224,-0.0012547420789199575,0.027566069525943725,,0.035440977516963776,0.002478668224770287,0.03209528024671186
RLN2,,,-0.019190206537145146,-0.021228461667702675,0.025791889713156737,-0.007660729522329163,0.06473882479810834,-0.00045317157341939144,0.05178361917130314,-0.012407472665486925,,-0.014826657095641738,-0.028207137548191093,-0.022028921485033756
C5,0.04714158075374336,0.0761708677976824,-0.02176687592804924,0.08864437126425141,-0.020381240687488714,0.041737031519454,0.02011493994504325,0.18724112093366774,-0.028716387833311253,-0.004742641434487602,0.01893102628102267,0.012171453803784805,0.0016913123259087305,0.008807363362819813
COMP,,,,,,,,,,,,,-0.010879744395339572,
EDN2,0.11160365527103573,-0.027702632639381768,,,,0.019218826711306487,,0.02344403973564446,-0.030826846510142822,-0.011497224089657887,,,,
C1QA,-0.01683015646721967,0.04724372727415063,0.008884717827749649,0.07696661693443854,-0.052783155583516816,0.054432594899357346,0.027659477506837688,0.16290039745546483,0.03433991202040996,0.020967361663104655,0.019121362644158174,0.003100833113284665,-0.027459348104816584,-0.021721417396251583
UTS2B,0.06643215816699631,-0.029644939754664854,-0.02182934087566115,,-0.012078894956888924,-0.004319466647236,0.09751749980218341,,0.08119337049951007,,-0.03642142797167474,,-0.03005464935096384,
COL9A3,0.1411692902570594,0.09398810394632166,-0.01884487881037661,0.0970705771749879,0.011759404163888352,-0.03039804675793625,0.10441136838958423,0.0978860251123916,0.023094243055229124,0.06626091675155206,0.10182899350730835,0.04774012151274741,0.08396464773462584,0.03242600317738412
DLK1,,,,,0.026265507208075526,0.03446441624690951,-0.023326088736331203,,-0.04827138566022932,,,,,-0.0008746830450517366
HGF,-0.014790559740136936,0.0593213236275682,0.024011424343825832,0.09732574074196351,0.030412887553761408,0.013015630510617488,0.05633019245285647,-0.02585616349215167,-0.012977063965361921,-0.018897959811695307,-0.04978027138421666,-0.026825519454811847,-0.01954850956565669,0.01291343100693515
P4HB,-0.04946161624524449,-0.056120571410860715,0.016764368283635214,-0.09506614801144558,-0.039765623547090845,0.029343572803545513,0.06748807314983807,0.15229617382616814,0.03902796807485394,-0.04185399956574482,0.13886472697611302,-0.0006211828129950254,0.02261907203695553,-0.05927805266954439
ADCYAP1,,0.057285355688408694,-0.027118153507067692,0.05902822130322725,-0.007101483043835216,0.02245568215344337,0.022399943889575065,0.014037711302761907,-0.042079737790940853,-0.018282762526932183,0.052247566669222416,0.060919776406284494,0.06704563118506068,0.036710763955175515
GREM1,-0.005270611521449972,-0.0040461046281076735,-0.052548160539023205,,0.037131478112901635,-0.008730478067731431,0.029996957383468994,-0.004540881725926246,0.026904226638797973,-0.04214678324856813,-0.05054309909569574,0.06272471239904702,0.10823769795980692,0.04115496565297929
EGF,0.04778688249080187,0.008892028301250922,-0.05435671594443445,,-0.020193631694632598,-0.026584425959992147,-0.020952470678371856,0.04103668855770944,-0.00016463741140801177,0.053834458673918735,-0.03836037301262687,-0.01866741477211776,0.1325341804148658,0.019271099725063533
VEGFB,-0.02497283194483977,-0.10423292679412512,0.03677381108800018,-0.01573066015942458,-0.04464360501069753,0.09740148769467058,0.028678335341783254,0.0645429148289235,0.022353026880266406,0.03657801754236275,-0.023015242179015908,0.0005383775749218637,0.017999782578303303,-0.033199660029067574
FARP2,0.05272378182090939,0.004809076092147715,-0.026100315077032542,0.014064698380580843,0.0071607556222424784,0.01260653499798707,0.06773257838484396,0.035555826705180676,-0.010637134190335396,0.009876182856797396,0.03401357025268898,-0.015710494995194165,0.053716935433112484,5.763855353492241e-06
BMP3,,,,,,,-0.020426490228620177,,,,,,,
IHH,,,,,,,,,,,,-0.014646426797081773,,
LAMA2,-0.0017845046199862237,0.08948448776043043,0.04833183418341424,0.05945946768864261,0.02951897161590068,-0.018084912311410833,-0.019861826863718218,0.131645657827184,-0.005739479130391044,0.015924127515623075,-0.03270848321535959,0.007591227586106148,0.01626185287543834,0.005003155331448001
SERPINC1,,,,,,,,,-0.02347736202431626,,,0.036929183462061525,,
NRG1,-0.04407079420834246,0.025177176863710137,0.08234295540902872,0.00791435012341687,0.044929041678908876,-0.04251895143790541,-0.017118049893711497,-0.030765246059762285,0.05400786880763012,0.027428455343047504,0.04196225302489397,-0.045410526050547365,0.027370464214159226,-0.006255634131993256
SPINK1,-0.04643028561689195,-0.07003016577184341,,-0.003475339852214431,0.027854666430755477,-0.03422180452872509,,,,-0.012407472665486925,,0.0032121948647850225,0.027146467746328905,-0.033520707188926295
EFEMP2,0.03014331827559443,0.001279269487622215,0.04247566894355695,0.013851695877035263,0.015046023382538522,0.03038490390844414,0.06994074862984065,0.1158872410142119,0.039423958081500496,-0.0006712043743158885,-0.06273966874931286,0.005260123276546303,-0.01774218360945508,-0.030401594311440072
SELPLG,0.017482588018246096,0.006312132242420482,0.03793765109443536,0.01796120888562505,-0.010036799928969773,0.04549631411497686,0.01113146838205618,0.03422347017847933,-0.00031728211119443013,-0.001971976079077194,-0.011178002825126805,0.003915575969528119,-0.008001845312513897,0.06179246461532963
GDF6,-0.04421737507273576,-0.039896152565267844,,-0.030954062366034436,-0.01600468215468365,,0.029382709205315678,-0.027632072544443727,,,,0.05024075593604175,,
HLA-E,0.05006228305922444,0.07153041428615521,0.02047653918447913,0.0317871869811312,-0.0430664355744313,0.05993500514882442,-0.002851610737769872,0.15357353482008423,0.05486607419199438,-0.03512956083326522,0.15730435775545923,0.002240504102228727,0.0043811550265566305,0.011664221874892416
PTN,0.11037762680164677,0.05385223494954396,-0.037461700439323,0.18045366533506452,-0.0038737179729725255,-0.05397974740240921,0.09332962143096403,0.15834010255313757,0.07244823370757926,0.09433988148980375,0.15455885988559467,0.029755219830470043,0.08047937154994399,0.004214621561647398
CD274,-0.006301530517368372,-0.007433904965938154,0.04605016865972853,-0.03655919060104894,0.016070747729718678,-0.0004734107992897148,0.0217343251321072,0.04563594838417497,0.033935298286319304,0.04729284143776752,0.08102473534751681,-0.027029261566659014,-0.010686744976340923,-0.031459477109837555
CD14,0.05128229666845664,0.01670049980907484,0.03243075087737429,0.06500487748750389,-0.09502810831042541,0.034135811899595726,0.04198704714199586,0.16883658934663243,0.046598343110306265,0.0027485401822219036,0.11467627489455812,0.02259853874535678,-0.030703442204111593,-0.06148563183469443
SFTPD,0.012479789645498436,0.09998239058134765,-0.008794357137013325,,,0.06574408184615359,-0.016595929493267124,,0.0004476821289322438,-0.020978558427607194,-0.013650852441060785,0.05165410776918061,0.06565658815488204,0.13712750077180577
SLIT1,0.09183212369056004,-0.009245911492075922,-0.0639724289294751,0.033585973940157283,0.03095948235020416,-0.0296512337936778,0.07828607080597565,0.07917927375559483,0.04164015701267103,0.035540269722602574,0.11867052515503222,0.04939950742225961,0.11675640126236304,0.013922338819596524
LPA,,,,,,,-0.013092264797518014,,,,,,,
CNTF,,,,,0.0735458491356319,-0.02752840072206524,,-0.028910165489418865,-0.020012533896331473,-0.014406399817137006,,-0.014826658730593656,,
BST1,-0.044064269107881936,0.03359259524714629,0.02140793169083317,0.1045475404411158,0.04494332672495047,0.004620153655029112,-0.02108215102070618,0.18070902441248762,0.013389163472053156,0.015993139918813532,-0.0031298611154988837,-0.02731748573143335,0.057047745204650835,0.008117386617874502
AGTRAP,0.040151344950544614,0.03980608420996014,0.044237194663645785,0.007555514919269859,0.0226070789835994,0.0462873317168422,-0.018293773812097847,0.11208382556454591,0.03968974715994425,0.057282571401607515,0.05798420124274717,0.06168754970260877,-0.008199026221598052,-0.034002384213170145
LAMC1,0.015681224989194845,0.13484437758380807,-0.005673762842780331,0.02944465169763033,-0.008552622721195105,0.0048582758246449535,0.062240266424210995,0.1708202376091234,0.04483052926202636,0.00479645927689431,0.15819445619366618,0.0056536821898404335,0.059777964397635976,0.00864910235177306
COL6A3,0.12152894403823032,0.09813747405532597,0.07685165177947022,0.04823484482264597,-0.01895711434960398,0.0477971530283741,-0.004141479294949067,0.019238953738498547,0.0009964107634769922,-0.021535551569995766,0.04631068669600043,0.021202936884915684,0.025096483370537992,-0.01977939452947449
FN1,-0.07621412994247435,0.09366407251550458,-0.08241219717556891,-0.02698818227094466,0.012112177366056789,0.033333397712847025,0.03428603569258345,0.18240484633980858,0.0724956533735114,0.023138514979202236,0.14836096735145854,0.025211663788802224,0.029401702408144215,-0.061015495081326976
MIF,-0.058083928536272734,-0.15243044425681584,-0.021409300034954986,-0.11308197247406776,0.031125876770060124,0.024548827503583108,-0.014070429531553002,-0.0002963500092211234,-0.00813933759408428,-0.05836538406197765,-0.17342156109033613,0.02896964497785285,0.026616716526715132,-0.04269896415546115
JAG1,0.09527585664829621,0.08422602446604836,-0.00034955122233072954,-0.04675264314312331,-0.03432559206811741,0.020838253893063364,0.03238984993054571,0.11587147626548931,0.05706554531009321,0.12431420010414596,0.13684194472816136,0.030188797315029204,0.06360076826348403,-0.01787888170270289
NID2,0.07168031226869466,0.15757625358631488,0.0249838189822036,0.027547271109055166,0.03959838845588743,0.053783458722344496,0.08571262230992274,0.20955603600086167,0.02268323195200743,-0.010402451518717794,0.11776499664634144,-0.014483723727137238,0.041872665094550246,0.007155552691355346
EFNB1,0.0949850233472494,0.026499278342486315,0.003990561909531806,-0.009414444833179249,0.0607145825181509,0.02575820691832497,0.025711651883346058,0.07009886680078231,-0.00350332822589802,0.05410171590555408,0.011519120824737475,0.02092101581419688,0.058645313449787836,0.015297888757032235
COL4A2,0.030129334781834122,0.11061844405042259,-0.019578246487453967,0.019061236047665624,0.01318905384986648,0.05662261468306997,0.05345701646854565,0.19818526840130646,0.04662519169054804,0.014152834946995076,0.14503018071856555,0.007288282204839122,0.04684443420870384,0.006274676965083349
SPP1,-0.07635997784935622,-0.07610470862865085,-0.0025727771582461246,-4.342398390959749e-05,-0.03820809630876473,0.01874236539739553,0.06513238817870866,0.15892336721692363,0.08643127095524897,0.036312828435384754,-0.0783943084179078,0.03733758126175377,0.0032627531901168773,-0.07752363704449065
PODXL2,0.1075145875458547,-0.030737917788810507,-0.031915437112563,0.017244049850604903,0.04715994062633473,0.015421454460327859,0.04820160196409678,0.0009825031073805823,0.019577663178226363,0.01852519837737497,0.03309715668512082,-0.05081423926212121,0.06580252039885398,0.03758627196882525
FGF9,-0.044776795421550955,0.04807835087104269,-0.055499353488236605,0.12001240746567884,-0.01541981000098264,0.026367008415382708,-0.01369490677620363,-0.028096228723448947,0.011228012004581792,-0.026904082642143907,,0.029655238052320707,-0.039923650245022216,0.012380243622171869
ITIH2,-0.0350641055639536,0.021703705109941858,,,-0.0020610882519497497,-0.024475778741554648,-0.02082207652899004,0.11547320577867093,,-0.0038453653246528006,-0.06178465383968103,0.04983793985079482,-0.03348989775305407,0.027573406841725726
ADAM10,0.02846366802685866,0.054181653970187114,0.04550773334164981,0.0150450645189264,0.0059083541906095605,-0.0015807790738560916,0.026272811277318002,0.07387464418436195,0.09291540786233476,0.023425369345820322,-0.004247759575184485,-0.06888840915252556,-0.030958173307864753,0.012816099104415602
CFH,0.022790022702580456,0.039837016546926576,-0.006064261983161235,0.04628354980590655,0.030225928736032946,0.01886265439496665,0.007415180521922814,0.13312029902084868,0.03189523981779337,-0.03856742646029537,-0.03997950874463073,0.05175674034410918,0.02012283413698081,0.0004997346433631429
COL4A5,0.10738880517911362,0.07199617126098876,0.02878383774559693,0.09417441585933266,-0.007762666661693069,-0.019387198692664337,0.07023360249772079,0.022646419077519124,0.0066689146188821736,0.04623982609896852,0.029267641819967157,0.048326213416924835,0.01937911381049188,0.018083244779575264
LTBP3,-0.007867901423928956,0.02055837638006116,0.009281049224818221,-0.03639238113033064,-0.03256528029117856,0.01574902965125753,0.025053999919872758,0.03692652190017615,-0.009088691591730732,-0.02562106318364392,-0.10621301026414395,-0.02294635702174601,-0.05297239999146038,-0.024664984075849203
GNB3,-0.01611079449207932,0.007308038186553636,-0.01286177849718015,0.020354131554800863,0.03292211844992623,0.020443257241488665,0.04065254696295924,0.12476091801470691,0.02426344227807652,-0.04578709384064911,0.008553578896988092,0.059761971239214194,0.07453861878471231,-0.01416320629462252
COL6A2,0.01451869512002982,-0.01534418779333235,-0.015120651528366743,-0.012151519708939755,0.03385532476141105,0.03392069175837344,0.09416940694184268,0.13731536535465663,0.043163992161237674,-0.029370229045376405,0.04108014356591082,-0.01488382367856989,0.05097061907877812,0.012386596230627737
PLG,,,,,,,,,,0.08751409599165254,,,,
GDF9,-0.025046318672046007,-0.015982755549417017,-0.03361196484706537,-0.030334700978675026,0.018016590964007227,0.034918983164808175,0.030826409852344402,0.0451844279927743,0.028180930227820894,0.10263133062104095,0.03461296689027483,-0.010573159239986769,0.0727603570669511,-0.03482346624800271
NCAM1,0.050126701552859865,0.014028444100916346,-0.0038949623757707345,0.08218808243180997,0.00206123483009127,-0.031040553216711987,0.02007487084581689,-0.039220345464212096,-0.08159176301241955,0.05008105425515427,-0.10480313915162613,-0.04950299037396337,0.017434126415033467,0.01643706433409598
APOC2,0.023670591188420208,0.04752154146043779,0.05952038379677937,0.007483084382888187,0.06080146281552587,0.03933154655242819,0.10457481823249042,0.058920365122280646,0.04491765581176838,0.06800364852229802,-0.019398106156641833,0.060525075738649646,0.03821886412830057,0.03037250295181262
BST2,0.07375149688001019,-0.02554093411005687,0.013622889067874656,0.03147339895653019,0.018167370673064783,-7.430931353680468e-05,-0.014697519592924743,0.14828533439068678,0.054058780922137235,0.04967510912028434,0.032485522601265936,-0.013903521912155117,-0.011047747825928713,-0.04418350338417144
COL5A1,0.03515342754008201,0.014680685676681661,0.02109847374380549,-0.045270520398142666,0.020172753974904478,0.02957675962931123,0.06431987956531374,0.08982636361347078,0.06914259031758091,0.028218360200998462,0.12803578205724223,0.028571549121293196,0.04459074767841828,-0.04448148107067359
CALM3,0.006086661723751868,0.011740172933706014,-0.03287541003255945,0.05856400371529826,0.04621399526935552,-0.0023591729654828192,-0.0754826610121353,-0.09578082471218866,-0.09961970501070821,-0.021951574802419657,-0.07687061756405573,0.04490810006035038,0.02385010907904483,0.0009334769412711706
THBS2,0.14183553951801436,-0.0015875103383236663,0.047209308113249616,0.06070260619198902,-0.015707324453651358,0.012186823324741827,0.041979542956219675,0.06005541692744321,0.04030048842070753,0.014279010752093424,0.10616908885520014,-0.005368636092514086,-0.004516112041247691,0.023545863746952975
SERPINE2,0.0555987397731564,-0.011696736404956413,-0.006250246336699132,-0.05381616927257374,-0.02388212677499194,0.04443427104581138,0.001611052298246955,0.0014430807940461327,-0.02378084644899011,0.06541751832431375,-0.03595604282436843,-0.07733107454483194,0.013978793933364146,0.02385335291672512
EFNB2,0.08592670169519752,0.08199893556552727,0.01056816683730951,0.05058946454616095,0.019040236995185766,0.008597546049227371,0.04150002993895499,0.036081444915683505,-0.028845122139784882,-0.014649487009680037,0.03571536976215789,0.005719209784500926,-0.017536843111533394,-0.029928873632830585
PROK1,,0.025107795250295824,-0.009044204198800485,0.1383232512984174,0.05739633087823317,-0.030193545651416832,-0.018913274901208702,,0.08392938266318656,,,-0.013903543763301194,,0.056543911994285614
MMP9,-0.04637615976601283,0.15264831197561882,-0.01814066675447384,-0.002092449633821345,0.0158095566425576,0.029205104069511344,0.030506118891533558,0.10931501840621119,0.04372129797800067,-0.003293405302241009,0.10568604768871401,0.019825517348584343,0.057521917151368104,0.03242215873474017
DMP1,,-0.012238514903712323,,,,,,,,,,,,0.07112068311005637
NPPA,-0.0057421218641191185,0.027773159201338007,0.035440081154200914,0.03367692219519115,0.01905933503277362,-0.028056542403104946,-0.034560385084101065,-0.008195566901527097,0.03676230522561992,0.05812477688016092,0.10549617488157989,0.06184236939294261,0.055452976929548065,0.03791441634853401
APOB,,,-0.018408415963404225,,,-0.01985905171427879,,-0.022166784462610407,0.025029086951187062,,,,-0.023167631938793367,-0.025122275641053664
C4B,-0.006344936046521976,,-0.021140517375121338,,-0.03247572592931212,,,,0.02788014504595285,-0.021524884144753485,,-0.017163925778693263,-0.025654171921863655,
NTNG2,-0.06390464223185634,-0.0262563792319138,0.003386136209989794,-0.012283822514272107,0.02198792550751606,0.02626211404488751,0.029987796346443753,0.030022921233664228,0.01628036087441377,-0.01065850829095055,0.12422587884643084,-0.017420030939840767,0.0017475673480786482,0.14527067148307934
LAMA1,0.028221738892305094,0.08407621770558646,0.03019938507966091,-0.028758550707808847,-0.0032491213454714273,-0.035163647591133426,0.10640052973516907,0.10737568260190436,-0.04840369300660782,0.031903833636539355,-0.03424292626851661,-0.04129007373551915,0.010216760383590451,0.011094528098550145
UCN,-0.06649225952306308,-0.040408152027254944,-0.026526551760425416,0.04194856163763098,0.006719123236763741,-0.008639173492324445,-0.008835710788203848,0.04793337960130869,0.025774207244821757,0.018097692568768416,-0.06349455992487577,-0.03644726292349407,0.021225336320035294,0.010705438209191493
ARTN,-0.0363503326859186,-0.01981007733800273,,0.06751003811152262,0.004807131549455367,-0.007917681693672676,-0.021467018175010264,-0.02227760739277797,-0.016986691895486794,-0.014406400819047323,-0.048227009025898986,0.04743069294026313,-0.02751159931759666,-0.03622980422585639
PDGFD,0.029941764520464844,0.09174976167961431,-0.03757481439133184,0.2250971742373294,0.014217110929766779,0.08459192144820069,0.10577528264940048,0.06474361651529353,0.0014970161512392797,-0.029830862988502235,0.13365729629705672,-0.008971221871570602,0.016669977680104985,0.04332801807989525
EDN1,0.061763215416989786,0.057062974479814406,-0.004197663082042738,0.03471128683944993,-0.040699622618554074,0.010678233748290581,0.010511967857712625,0.10173435697815106,0.0902448378845578,-0.01357454718731767,-0.01415106245729545,0.0050454939801488985,-0.025519729089197335,0.11431162637709291
ARPC5,0.0308505469103909,0.06310209953020397,-0.012951835490809837,0.005696044783902088,0.0016522190171316476,0.04392042941347634,0.0018004478725001526,0.05482934793363468,0.08231479591833518,0.029119157590723182,0.03512411916622973,0.05752316250137002,0.013936246647472433,-0.06720634574116964
GSTO1,-0.07876177333472908,0.03895026607705767,0.01549316810747432,0.012879450732279337,0.0296775663503156,-0.001847040219194962,-0.0699547750634858,-0.0629226675577525,-0.05721189922514833,-0.062449767899433926,0.049237442435180245,-0.005220160532351185,0.015884712812365306,0.0972619341864428
PROK2,,,,,,,,,,,,,-0.021123489862633803,
SYK,-0.011414021671859693,0.012127450863236761,-0.052521631155148164,0.030976342721112153,-0.03981279175991607,0.006402383841520926,0.1237833698244903,0.03169231606472566,0.0063976205307269005,0.06277896473635312,0.12257716295446261,-0.02815376702653404,0.044098877145134635,0.016302251283510583
CD40LG,,,,,,,,,,,,,0.007721636469415578,
ST6GAL1,0.05557890846608435,0.050848847127398386,-0.03694435409448995,-0.00018201104549167758,-0.0024102170752901613,0.06475106474438605,-0.0031964527441096205,0.04197311677454576,0.011720592303307156,-0.026545185687489502,0.11387309165393619,-0.041710784274434344,0.03906695772316707,0.03027085882446202
WNT3,0.0025713369018698015,-0.008964349692614176,-0.020477419030812082,0.024328612438375922,-0.009694164667336708,0.0573888951284801,0.008638379067614915,-0.02500101035471841,-0.006573344260117935,-0.018012010632899655,-0.0509891212050734,-0.00712528511134253,-0.0018289282016568204,0.007297066311649121
HSP90B1,-0.06105137570019003,0.03329827302689465,-0.011118160840983863,-0.06509093136753505,-0.012209516150126186,0.032050314008710765,0.0672990149909847,0.06764735524524788,0.02209207764318121,0.04008413563024123,0.09112948129773893,0.007749991192572652,0.01503746449286929,-0.02324140371667587
ZP3,-0.015404222775815553,-0.018564103052440366,-0.006408968358085579,0.08746480013586942,0.05176680571056452,0.015788095379560024,0.08145403367515101,0.12487490465547676,-0.01882901694989277,0.09091452602213917,0.06508736140002441,0.035725259135222634,0.07200826829384946,0.018974794432179986
ANGPT4,,0.042558510906297024,-0.025793031485069517,,,,,,,,,,,
NRG2,0.11148740732385067,-0.04243060863513859,-0.03799063141200427,0.027954791395071274,-0.012352920976345239,0.02235948106720359,0.06468914245946782,0.003063233553115311,-0.0665210306993781,0.07119927307559926,-0.015325032377203285,-0.019724116725381102,0.011364266264233466,0.016680346148558435
MELTF,0.03435158279930706,-0.02819535248246176,0.01784461645489039,0.10448967972785501,0.00906402268835036,-0.04397295243830499,0.02506003472514322,0.11285403661975268,0.0118790794378365,-0.03090646047173639,0.04340622170090393,0.020960968501787983,-0.011398521364536594,0.07230167548478014
NLGN1,0.023048108188323372,-0.028549551859727722,-0.016618166159059027,0.0006490652646691605,0.00034693537096560755,0.07739978591897913,0.04238612811104094,0.046391156712993944,-0.060093762238335804,0.047872732023478415,-0.11580117947574281,0.014322894121389537,0.06113872975326154,-0.0318121549679883
SLIT3,0.08154457029873854,0.035478415457948595,0.07101429151548827,0.022302010290664122,-0.017408478878000042,0.0022734369537387973,-0.03803301975062557,-0.07374955030922373,-0.03624687786772102,-0.011483445523335968,-0.019448409091486263,-0.012407461282990332,0.0062889135806200175,0.08807000313761758
CCL8,0.08887679133862592,-0.021659474999491186,-0.016740566807382402,0.026297551353485344,-0.037872915561789205,0.05937032625406152,0.14077680224745967,0.17508015432739185,0.078765768831785,0.03596694133417687,-0.05129727535294881,0.1522065260290083,0.08172612582199786,-0.020363784545173565
S100A4,-0.10855462807622628,-0.009873581434595137,0.05567530403320135,0.05746400117534181,0.02518050788472246,0.028456712738328237,0.05730387256374226,0.16050548322954578,0.012830836890843848,0.03580951020825385,0.09617375235652406,0.002398345814282957,0.026970869085724627,-0.024003591465760078
TNFSF13B,0.04503714335127947,-0.006644602254301663,0.02666087700353905,0.008608035079944554,-0.030888123139010067,0.04671619977664652,0.03361489408188442,0.1056656760364113,0.00967853947299723,0.04914897105325467,0.00034055233524563024,-0.07665668289110818,0.06526350097920326,-0.012894205502825098
HSPG2,0.054248528788967354,0.12703183437997762,0.0814184456993086,0.0864981211690487,-0.00015560228692847059,0.014720863843786324,0.044008154005691545,0.19775255465660083,0.03245792293841549,0.013266035155326589,0.15826081043521073,0.010109202309974384,0.03822945900460699,0.036147172159484306
FAM3C,0.03159422852662151,0.021878463688739688,-0.0016147735283612448,0.008949733071822674,0.04964588073878565,-0.0015913976791088781,-0.01886879724287008,0.05125027867157162,-0.03079743862679963,-0.036828031957353236,-0.01880139776299086,0.015286484645693207,-0.04341641615007384,-0.02340853523989734
FLT3LG,0.08402943835051448,0.005601294315178078,-0.026787235711312564,-0.01341967817576824,-0.014104676490203817,-0.048791737854471835,0.04321765233912371,0.10499775325491278,0.017892797182923786,0.043703975787315386,0.039904441404800185,0.014205201670630408,-0.0055229351783061,0.008519200500887045
A2M,0.026192074586506707,0.11117042002315512,0.05568554111840765,0.12196457763860886,0.01508141553075165,0.027515103065073324,0.07288133841533204,0.18671501848170566,0.0788411531104429,-0.015553569212808765,0.15733700148721622,-0.028862082534705322,0.018580719036889407,-0.04892926934527734
VCL,0.01796266834906864,0.027759394436097803,-0.044914598385280446,0.0283990450231394,-0.04696198991165963,0.03905806331429115,0.045433553222267054,0.018269557440879304,0.11876865405730794,0.002687873773863158,0.027006166089685254,-0.02268688757216332,-0.025192586007369466,0.02037528762739164
FGF2,0.07127094885973125,-0.024699063772883795,0.027718494389254562,0.032650427761151575,-0.018910110932910056,0.03814548205494917,0.021792050555261254,0.08353280978517719,-0.036048917906806116,0.050092889436925,-0.008335031712542454,0.015887272416563156,0.07015628917967019,-0.01848900375407327
AGRP,,,,,-0.007833209574427727,-0.013901135708366682,-0.013681842969348301,,-0.011548224753454205,,0.019728209192275192,-0.01427955187470038,,-0.018751065467613806
CNTN3,-0.03751548849737564,0.004183091835295976,0.11619650413902777,,0.009126274666772268,-0.0034287388300779597,-0.0214268571088649,-0.04686371511540046,-0.06008443825860443,-0.030806409603231843,0.10836745544519545,-0.018294529883864926,,-0.01775102195564722
