,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
COL8A2,0.013128001151459937,0.011752085671742992,0.0037573121395952074,0.005562471488850016,0.08926295985326183,-0.00209714956736901,-0.005858044110218813,0.029079375826949503,0.04210898530939546,0.00752535177525748,0.06137501341966135,0.06884232341936483,0.0364258722784448,0.017091193304703794
SPON2,0.005127502731324124,-0.06925305207071682,0.035100337820515644,0.08481195196535454,0.010083595909804947,0.04212121736903263,-0.05998934433354013,-0.022115034362988534,0.04714599250782428,0.05763294639130795,0.028246874096831475,0.03044098330944288,0.1121375018366891,0.05776640860679156
LCN2,,-0.014277314247594887,,,,,,,,,-0.040791228009428505,-0.053356704020585136,,
SEMA3D,0.001454017957728401,0.028037992902867664,0.010236207305889703,0.11009749840476414,0.0048793106006602355,-0.024771802479297864,-0.01370992217410512,-0.019358161037128795,-0.03735493608193036,-0.0313983501608112,,,-0.009879209241630988,
BMP6,,-0.010169383084455847,-0.023671532253836763,0.055801402409626534,-0.025392810231528,-0.0121792713268379,,,,,-0.037473038591149546,0.031276608965975866,-0.029371808398622815,0.04846091528451497
TIMP2,0.08108700655717248,0.002176763749781304,0.022752385601461495,-0.02028218622277623,0.035261136645967056,0.0016986561239536195,-0.10248063709425317,0.07014510416388847,-0.060698247732714976,0.05490337653392618,-0.06162598311961875,-0.07302485647754946,0.008525736602453952,-0.051788065438546825
EFNA1,0.0022761044211604387,0.04081412940436596,-0.016707018754726168,0.0074759028239425466,0.04780913985417814,-0.027661746489641918,-0.07301365608030704,-0.010041100106343676,-0.031020154947808635,0.05774306510000002,0.07583473416969845,0.04117995282586667,0.011819239077165412,-0.009053399987831263
S100A12,,0.012372150685015368,,,,,,,,,-0.02859455616977662,,0.14961929077917915,
TFPI,-0.036866224173028074,-0.004269427252852449,-0.02025424405645074,0.013990498558788906,0.08538425488781763,-0.03524891279434096,-0.059603147547972656,0.010792688541726119,-0.04016574220841463,0.09330613050490559,0.01835571608170395,0.04301913191116219,0.09750971058981071,-0.0016516994143563647
GPC3,0.043401363337282464,-0.014738257525132517,-0.030317880790150457,-0.06714106120392181,-0.021609395928268472,-0.015976349529736204,-0.021584118215173764,,-0.03193200745846681,-0.02348263911186122,0.049516560220729366,0.11828168611353146,0.05951807666095845,0.041270251894289324
NMU,-0.025169392214038265,,0.10853262838862224,-0.020845097626214594,0.15755485406017425,,0.03371111447853626,-0.008339537975575658,0.006728771857714496,-0.03690908944825983,0.03594672625955899,0.13641451325515216,,0.049493923091007405
SCGB3A2,,,,,,,,-0.00088278977145185,,,0.04925742775137029,-0.012422022404249028,,0.0821227483383762
LAMB3,-0.038481857535214645,-0.02989037306506048,-0.006725862477958793,-0.01908215453759734,-0.0583941996530087,-0.022613334664557283,-0.0210464519977884,-0.010804574643516234,0.1125230948277006,0.06270022595239885,0.03238562201218052,0.06486011845610241,0.03473667500272492,0.001180984946099683
LGALS9,0.00216753820573723,0.033131128841986573,-0.025571866863516445,0.02268744701617628,0.09007681027312746,-0.022394624292083422,-0.05366079106504149,0.001174380489325079,0.0467096770974993,0.04367340805649479,-0.012172574268695783,-0.025989095670688807,0.0340613094022067,-0.017861514729286113
VIM,0.015377244893667975,0.07123404601165836,0.045058724846991596,-0.04589985924675921,0.09074358948029652,-0.021840083505592245,-0.1287353841770585,0.015140618259557275,-0.04300275982150513,0.1441493161883674,-0.06278163131417795,-0.11132494686379221,0.10470051457704178,-0.10615939887427751
PLAU,0.10830562824522469,0.05220925990051667,0.006512044302992999,0.034745997362947076,0.05557176552328361,-0.022079353775702745,0.0331794483704244,0.055925337555736115,-0.02452623088482023,0.06928600390546634,-0.0188845093247533,-0.0548927868068241,0.027268522749225033,-0.02079398718665913
TGFB3,-0.05503908267258309,0.03477292566473467,0.016987243475245186,-0.020638207568928937,0.056157586122388574,-0.005189038101629719,-0.041907285506409694,0.016770701747842235,0.021700538672044887,0.04107517445629976,0.0516191160390586,0.03759312064265676,-0.009957374468086309,0.025001560335075307
APLN,-0.008922354662159505,0.017763437355301843,-0.00022133601135974432,-0.005698201966705066,0.099462479614814,-0.017681734416286333,-0.0300827934360244,0.03331791338261778,-0.11189805496264972,0.043317983057236546,0.021745952047180744,-0.009266444943631547,0.10933011008330237,-0.0956485580622658
SHANK2,-0.02446411070390413,-0.025744088271070983,0.044310470447021,0.02244761550077314,-0.02887842216328376,-0.012052803539183672,0.0503058265414727,0.020236494191937432,,,0.007422841574549635,0.08745540285949481,0.17265078979047774,0.09037377346469724
LTF,0.03885435722386638,-0.012886585895350652,0.013871048067940256,-0.009426242613161091,0.07808169370769891,-0.021248426733452428,-0.10286351316026322,-0.031878137530712336,0.016403297453552,-0.040129838050037614,0.022591325655097,0.006378815753818131,0.044319967829017703,-0.04272049196194848
PYY,,,,,,0.05821912099792293,,-0.01601138940430302,,,-0.012995581073034146,0.08804604390827682,,
PENK,,-0.02597792247452907,0.05447946251289557,-0.0069113678938003105,-0.05498111741836726,-0.028640063992897976,-0.0408522261252945,0.03136816489629794,,,,,-0.027289864100658555,0.05991787575350483
CTF1,-0.01150440156127572,0.06182833393230303,-0.03440476253243744,-0.03218818789477194,0.06260861858948435,-0.014243193287023583,-0.057520407954181535,-0.01683897235782844,-0.018742101077529896,0.04644666990883267,0.04613281938747132,0.12185422272620332,0.04153548787191546,-0.01637587952515295
COL3A1,-0.04163043451042687,0.041966610368959385,0.021953021135790576,-0.024593589628841398,0.09376128942134421,0.018325722254470496,-0.08655908442348081,-0.015282788615300235,-0.04135077860425957,0.054422754289223475,-0.060443991416983506,-0.03744662280180082,0.06429427741575566,0.01916976400570594
S100A10,0.05045827818259681,0.023393740355651456,0.020219486730699683,-0.023839294644496287,0.08838901584482518,0.030545524521576852,-0.11098605982562128,0.008738020089106947,-0.05596881966821966,0.13146133993751083,-0.0646912301258435,-0.07304698708274068,0.012334593289364959,-0.09081055496640755
FGF13,0.011774209153349601,-0.0009910545940998196,0.04212592898742548,-0.006518385670732478,-0.05504573932512387,0.015091513897163854,0.04349820219922382,-0.031242093171444028,,,0.08421652315574127,0.049513636652246916,0.023769889956472456,-0.00551349249124219
SEMA4A,-0.002804532186434966,-0.02611162604536678,0.031677637528696546,0.011674518484952628,-0.03808305088637515,-0.007257376096461978,0.04556133092413878,-0.02920662111191916,-0.011250907995946613,-0.027287330375477776,0.0118525495868103,0.05116543412310379,-0.012240371794401793,0.0023728949871813666
EFNA4,-0.046276082442735615,0.03286972911142988,0.01279740805091091,-0.027700940894007556,0.0420412542187281,0.00047799534859642494,0.02394016034703286,-0.02104778532931671,0.11124346564136925,0.07052439760535727,-0.016401627246021414,0.043793210444478294,-0.030368493622162228,0.003185873765427056
HSPA8,-0.027848479811910444,0.004362541682297382,0.05483008567950338,0.04491202856038128,-0.018532697696098388,-0.006595282585964162,0.03940301725328716,-0.02371385140833211,0.06707267634047097,0.006529531451297061,0.06726653045426549,0.05201455797832732,0.0024800157865251388,0.032263405757914594
NPB,0.054846410023735984,-0.010169384061554747,,-0.0065334379795322795,,0.013320626139365221,-0.03601274736910907,0.06371413303629406,-0.0054077424687363936,0.014341340812135688,0.017422324395787257,0.02737342491557924,-0.019213859544837453,0.08370063167811756
ULBP1,,0.015169481862565943,0.06006707744135649,-0.021026872160985876,-0.030091107697825924,-0.01857383584480364,,-0.017870441397351923,-0.03399157367923542,,0.04027909566515039,-0.016935881796536073,,-0.017508851988271398
SEMA3E,0.025889421391397285,0.01332016321428516,-0.015424703394913598,-0.03907916279333299,0.006122806528302957,0.05680796874548073,-0.027802419377189386,-0.034559153012411234,0.059190836317026235,-0.041579729252251514,0.09732384961429222,0.0943002858053475,0.06620034476395754,0.05049189911591927
FGF3,,,,,,,,,,,0.01575213700609746,0.1005890352821246,,-0.004512830796735951
ADAM9,0.0523295583810158,-0.004991401697478263,0.015959126893694036,-0.008377625147972302,0.06399757005362863,-0.005361453545357534,-0.06889647714705935,-0.032757850465619624,-0.016104574045889018,0.07704644544023907,0.011189260786278639,-0.053565797415089385,0.0726703669159491,-0.09206103759684017
ASIP,-0.022682321482237342,-0.009367771183434686,-0.029026264324840987,,,0.016001673537144497,0.027384371693539616,0.03880306947835502,0.0025540363641592565,0.023446546413058825,0.02610153308255318,0.04906693520004045,-0.016280967606817687,0.020535050371608833
IBSP,-0.03268745410891988,-0.019009513353638385,0.02677416438653406,-0.018517849848185615,0.0678402891547205,,-0.10430983573609691,0.01835578130804102,0.006135744569457023,-0.04466334520245745,-0.012213396079490664,-0.06402903306462451,0.061687387368846415,-0.08436940362385381
MMP12,,,,,,,,,,,,,,0.006045151145103435
FAT4,-0.032652315383775714,-0.022704254415530402,-0.010178050472166732,-0.022108799322324416,-0.009323633606953688,0.05798135400148016,-0.030943527433772943,0.04742975352408472,0.0453856155527763,-0.0021992458397478627,0.053733602084863566,0.041076528263522274,0.005938785489079318,0.04619644174246231
MDK,0.04845218216208974,-0.028156985690501745,0.07251911822582506,-0.02469672676022194,0.10584707883634147,0.0011594409952918679,-0.03570214997769277,0.0124384432510547,-0.0021300390113306133,0.031628114234482974,0.06944403905990443,0.07608905610187831,0.03223754187445496,0.06601743889149783
BMP5,,-0.015362417427793379,,,,,,,,,-0.010492776384687506,0.041075596071906605,,0.11942688244820386
CAMP,,0.07634784908167996,0.03764792536241665,,,,,,,,-0.01569757683697552,-0.019078669949582454,,0.004741566244413713
HSPA1A,0.0071945903468081975,-0.06990404457537483,0.01803329523691226,-0.034258425373909523,0.03573564766368232,0.020689540882613003,0.08016754907804001,-0.023787161202163266,-0.00467573669030167,-0.018986376385455705,-0.033324165180031666,-0.1092181421643013,-0.0017519546968189565,-0.045464648071400306
SOST,,,,,,,,-0.022051654025868977,-0.040043754532032995,,,,,
SEMA3F,-0.04412816638590288,-0.028425662998746448,-0.035378606279076054,-0.013733008596003243,0.09665528784999614,-0.019817055783031622,-0.012517457512780758,0.01819022256400106,-0.06517418685750725,0.11688978530331995,0.0056140792118713105,0.09057129681886898,0.08290222682240114,0.018038146907718815
ARF6,0.07838526826930957,0.01953154338406245,-0.046738949055288505,0.05899514276841322,0.05241630889582485,-0.021315411490184465,-0.07268903713333248,0.017841782457149416,0.009815167913606055,-0.06333715623334024,-0.08997150297535784,-0.029852710346922547,-0.009453833615051024,-0.016439877588470604
IL6,0.08054513983996604,-0.011946497016359182,0.03740999726603764,0.09320364550349315,0.016851772720666233,-0.028423245882119707,-0.0375301581373892,-0.022766898210031458,0.04436365538602976,,-0.022302291074976218,0.10623779405167708,,-0.0802214572130886
CALM1,0.003925403191233172,-0.022939417546714712,-0.007260228242822742,0.048942178894607585,-0.08991001309948214,0.02381217844763937,0.09721094507227046,-0.05207714841155147,-0.02636976291464094,0.07956223290392204,0.02776659701869148,0.0394163773639205,-0.03730559280614203,0.05797646470745611
VIP,,-0.015879751031729356,-0.015149291450260659,0.055544513643458575,-0.03672209702635396,-0.029391044762080945,0.11101555160481057,-0.033567437024100845,,,,,,
NMB,0.0387035968047512,0.008981045604583989,-0.01587097856434634,-0.06617610506240111,0.07318603911971261,0.006152775294187042,-0.046063269766912635,0.0461159174283115,-0.04751245880553353,0.11991987190436998,0.1335320634548112,0.15550719538501778,0.024505379922284038,0.05724565310937454
CCL26,0.019991284470093733,-0.015181667938854577,0.004576494541596359,-0.015085843932314907,0.03589094851510925,-0.011243783382472396,,0.028975306212881417,-0.040057772508926344,0.02509545972345394,-0.022230339431487604,0.029642431018487004,0.08782912895407935,-0.0030610940265829454
FBLN1,-0.039411141745558625,0.013077374467421436,-0.022940259499750763,-0.01648061704332244,0.07210774644186571,-0.014548835086769856,-0.07200468908791409,-0.04178507182070663,0.02797156207465678,0.017468490123752147,-0.010421647695047262,0.033131848259471186,0.036978082937955584,0.02231541340154523
SAA1,-0.02902028238939813,0.010848342283223027,0.055491485065281586,,0.04546075522997206,-0.027714740682933166,-0.024525567183405712,,0.08755940587791239,-0.04876447490809189,-0.052012856229402465,-0.10693422353672696,-0.0011433910735841582,-0.11428142102835255
MICB,0.047007876728839444,0.005948669514634397,0.04935154505374716,0.03292283584744239,0.07948907498850215,-0.014055482298010557,0.01842122174194903,0.021521543954592607,0.009242662487651479,0.027940692291244122,0.03320161331619337,-0.02671244059361017,0.0307066234447549,0.0005340032804476675
MMP13,,,,0.011901448193979045,,,,0.13868308395285311,-0.02974657044982282,-0.023843883733882992,,,,
F13A1,-0.03309307065906055,-0.03908587102154409,0.0003123621267552068,0.03776770398905686,0.02348478581573239,0.022811714648540284,-0.10467658767183323,-0.021512640168318574,,0.12290725321250502,-0.008022090287841524,-0.10037836530321803,0.030078999514237276,-0.10926248823176499
CXCL11,,-0.014991046167915181,-0.02636595387021161,-0.022356351113431934,0.053555442709322,-0.02613227131354072,0.08527233924531626,-0.018734210327905832,-0.006352970117204167,,,,,
COL5A2,0.026898606755639407,0.05123660373811044,0.049236634238359875,-0.02551979319745013,0.10592559757821933,0.008020110950955396,0.01562326562433057,0.049766061520364675,0.05088490508926296,0.11668452188567552,0.006706986277267658,-0.044790376974796556,0.07893706145478999,0.039652190774929694
EFNA5,-0.027655604911875506,0.06723379261520473,0.0010783598969631785,-0.012633295003215762,-0.02652535092647738,0.003096411776961406,0.10647326696078341,0.022697720127941773,-0.03960632156098167,-0.023482659681666303,-0.016390749368980682,-0.05011539884361467,0.006186588745225653,0.0024827087795805773
AREG,-0.05042933057237982,-0.02332441762606185,-0.01773762859699764,,-0.00012965171621860604,-0.018585607732885794,-0.03143232804419593,,,,0.19480791579772574,0.1238616572730825,0.03658567626469274,-0.04383788140363415
EDIL3,0.010098291768648696,0.05256040380634646,0.02959512557743358,0.027116282881019558,-0.0852828833435136,0.022045012452689503,-0.05477945267495188,-0.05012984417301277,-0.025265248740708155,-0.1474785579995719,-0.004580428730683339,0.013454855199555289,-0.04975233723997154,0.011322036682066825
CD86,0.06296753702542432,-0.009733774201206932,-0.01564268752933517,2.3858352667095743e-05,0.11424520818992,-0.014396510272505764,-0.05061189519366046,-0.02269222334101782,-0.024927584613054946,-0.027303836370633484,0.004465291039291446,0.007403368727937333,-0.02362664755057227,-0.02142729808764499
AHSG,,,-0.030746424954783094,,,,,,,,,0.09331297345315734,,
WNT9B,,-0.00922767941643357,,,,-0.013328943052241422,,,,,,,,
HRAS,0.012781449411445009,-0.015761419900724702,-0.0394509075625076,-0.008011789016263642,-0.0031347545767576803,0.05391004029880951,0.07832369106535926,0.021440662038473803,0.05564286667137426,0.020177361562709183,-0.12628336317201258,-0.04849580753280151,-0.04360626984998843,0.03669022321258449
C1QTNF5,,,,,,,,,-0.020455575921418546,0.031539379735037384,-0.04700465388378496,0.09678267091296681,0.07890794826714767,0.07565809817161354
RLN1,,,,,0.015501809288488757,,,,,,-0.028955903547527723,0.03848435354070756,0.07371093191929032,
COL4A1,-0.0466560902683396,0.007041684199049308,-0.021860717203943548,-0.022018535282443914,0.11043769918241618,-0.0011536177857055518,-0.08721754539820743,0.020933447235590843,-0.08337898602244248,0.12736923139791054,-0.03452661232452733,0.04322186760637854,0.11586868588636169,0.029381148018687235
CCL3,0.01990596195995264,-0.0014555569497049193,-0.01939537666478915,0.009962116956975188,0.14964114653796143,0.0387311335536601,-0.10198687868648791,-0.001485340942123588,-0.0698303165076829,0.05375731414701437,0.012066497022748698,0.06066523944564258,0.08672424782325806,-0.061097998019053294
BGN,0.04339340205745589,-0.0060510272400125485,-0.01076882738456808,-0.012400951499155084,0.03497902143073214,-0.01721604969458748,-0.032523908498328334,-0.04377390067042704,-0.08320292247156166,0.045082783240520896,-0.08292237458236253,-0.005054596984142981,0.07832373414576303,0.009586755160168844
RETN,0.009017690099319428,-0.011385790914491569,0.052245332910703005,,,,-0.03530151488971367,,-0.03735494434582945,,-0.019942929401690953,0.07263713917509462,,-0.019665325236566143
S100A9,0.02725138581748265,0.026230316455381028,0.04651046595228481,0.012427183739882254,0.09019146512038548,-0.027905054956458317,-0.10282191947442712,-0.009677557575012728,-0.05450502400594507,0.046653301148613664,-0.05671458062116937,-0.10037273212794642,0.1255367812522463,-0.09733487388988701
HCRT,0.0076691026696391945,0.012659056557131608,0.019541741622565566,0.07584001659367914,0.08895269090544815,-0.01597634378052218,-0.0383278190035431,0.05531664504702667,-0.04592640115607017,0.09654276187792742,-0.011693731417277994,0.11152480922108081,0.06351224571874556,0.05039368638517363
FADD,0.0020818229300225955,-0.021884779347098073,-0.01447596748024094,-0.032735292905681924,0.06349882181279416,0.010605924908760937,0.04091162528531861,-0.002851039232578319,-0.016201057486542596,0.05746600038715124,-0.037223680684270614,0.0895336700091972,0.001407244991846914,0.01032862965182958
ACTR2,0.03131152390377668,-0.013386880807753163,-0.0003416104088205664,0.00013277110131870677,-0.022033049074878467,0.0382046001414343,-0.0005488022788004478,0.033422377108869264,-0.060465439315715186,-0.015243632178211418,-0.06083861810330159,-0.05637316446786484,0.03761291739463915,-0.02062401162496331
BMP2,-0.05711358417672677,0.016300789621984228,0.04658663225145671,-0.03767078619936566,0.0073132851505693305,0.015827479601371888,-0.026092040909574784,0.024717817653625733,0.04169640560355999,0.14571049584349108,0.04295160818783704,0.0023356647996687525,-0.03195394356227901,-0.01444750799171456
PDYN,-0.05394743330842325,0.026503362740569286,0.041565068950120965,-0.004539402018387081,-0.05630338221641939,0.015163186345214779,0.04454874963999493,-0.0035582058067247764,,,0.09582233119335769,0.03457650573830058,,-0.03590373825558216
CD55,0.024838783939153154,0.03255052844119389,0.008322694106595249,0.006840709841175097,0.019974253413402525,-0.034961012310128506,-0.040652029329549144,-0.03620197537995009,-0.03858627646506475,0.10318616041319036,0.05358689213832144,0.0059134658805101,0.030087630836385208,-0.0006744672070398265
OSTN,-0.020706401317277218,-0.01908098345403788,-0.0219596125720271,,-0.025691174974238448,-0.024688801821583728,,,,,,,-0.021638595466585767,
PDX1,,,,0.12232068293221887,,-0.0171025226569447,,,,,0.05796271572451682,0.020050139260586564,,-0.03950677428491782
CD6,,-0.018862848439666215,-0.0276225772772614,-0.016661105128470553,-0.02184029278106554,-0.022554359526353127,-0.025007595015991122,-0.02016189272023598,0.014939977926435142,0.029857331216928396,0.04641948831116057,,-0.02782340726782101,-0.04337222997959293
IL16,-0.0415902361371153,0.003363487789017126,0.033276455799984346,-0.00011382808705079091,0.017856775646722424,-0.026140722812507514,-0.07936763479135031,0.0016423487670947183,0.017627994833774963,-0.007843567146031434,0.022111728877033762,0.003167681452746062,-0.01891959757238605,-0.0027338975883320583
LAMA5,0.039540129623918334,-0.014179174488134395,-0.04803422138354703,0.08214523191603594,0.012233568346754308,-0.025730999868660957,-0.035911515758759206,0.028610848474925735,-0.027583496898071533,0.08244596875100556,-0.04393257270170879,-0.0646737916198337,0.02755770281293016,-0.022534284492832117
RGMB,0.01224275806920628,0.019082630310145676,-0.027401465572872104,-0.046213442836586766,0.1291471651310267,0.034218539378743244,0.04681918146954841,-0.02658753083402205,-0.013073635140006557,0.03780662601993491,-0.009989384838274098,-0.02082918491571298,0.03518587584295844,-0.010984518547208754
INSL5,,0.05573034494791768,-0.019553969788682155,,-0.007625851720022883,-0.02041713162464327,,,-0.026548612568753138,0.0007620205935969465,,,,
IL12A,,0.004861637478363179,0.016606795876925626,-0.02306536769154876,0.012227599401862013,-0.040634247567215974,-0.020426091583729884,-0.0025697247874540293,0.05293000645461808,,0.09323924660202004,0.03552178034091224,0.03491238627542846,0.031391824598480146
S100A8,0.003980875618028942,0.005747075570166432,0.0026386359019407632,0.014200917975491723,0.08725409587612278,0.05125697692510291,-0.10395116071367617,0.03435893302020086,-0.0657999637322203,0.11255590578748759,-0.02066892237947133,-0.08272652939165635,0.03586414563144747,-0.0592947742230489
TAC3,-0.0249524458476693,-0.019652587446138285,0.013414780222186694,-0.024382997273394446,-0.045092911653712354,0.014782738698942798,0.0035026526008097194,-0.043574202969085436,,,0.12213890959086762,0.08331701439641005,,-0.010638706324485298
TAC4,0.061935514013434334,-0.01781475630592377,,-0.01828111832935406,0.12509488659750237,,,,-0.055565136782172384,0.06823406479669265,,,,
MFAP5,,,,,,,-0.024256556672946666,,-0.048868257621765505,-0.0006019808602072116,0.04709833310686199,0.04599639535152137,0.022041652911895533,0.0572457296367328
CXCL16,0.04904689895646233,-0.006915986082288965,-0.04362417509799796,-0.010108348881946174,0.05390588716534925,0.028058357180913134,-0.09438823749477392,0.08122081075651193,0.05003951971440561,-0.051868366705149195,-0.0014208548360713559,-0.003080958411440527,0.029335975521472317,-0.06143464862797121
AGRN,0.03795239223390518,-0.03494253464903234,0.012429286215424948,-0.03532967839668321,0.08223129273762232,-0.07050218286865098,-0.02449075554209038,0.015198150346166428,0.029244832962497743,0.07881073599461931,0.048855985951614805,0.11899752759629553,0.08086114575502767,0.004613541091892196
COL4A6,0.028245592553263355,-0.012595597380574036,0.023313423453523375,,0.06444471881807312,-0.02051005513084065,,-0.01649487024329182,0.011531124094053012,0.0054620316677469515,0.05301821357357633,0.10276815222471297,0.08444307732576888,-0.007982581926729015
FST,0.032534513019849706,-0.020620627793565553,0.009202544660757667,0.006628372902697678,-0.01822922180821551,0.019245419650014355,0.006197711896134033,,0.018746788835356316,-0.03223324345436514,0.026262273717861,0.034525526579376284,0.05559705797965122,-0.07235565050569912
MEGF10,0.0331158267103802,-0.009329636777927669,-0.0026956288115546883,0.022242059243077063,0.07175575920871283,0.012365043516239863,-0.042137274618602255,-0.020788788625695605,0.038264056141976525,0.0020966900210776813,0.08135269773781144,0.08156437978410817,-0.06211642233947015,0.06923384281329202
C1QB,-0.06712356073511482,-0.05933561226355247,-0.0249838199160795,-0.00620687384091014,0.10538069262228629,0.02666017958786902,-0.1163607137963989,-0.025268414791690272,0.07090097983741842,0.027593058658108235,-0.005457115580883758,0.01857830318135133,0.07031977550157327,-0.04151024321134134
HLA-B,-0.001860493091093622,0.030419811518559707,-0.011819463606987747,-0.024642755609972394,0.10518606416713255,-0.02014492846885734,-0.09898397881220736,-0.024944882403375043,0.02525373919890064,0.07947145324695644,-0.022800684917888125,-0.07179733334333811,0.11772560491855887,-0.12286237170775834
PDGFA,0.037541372079791545,0.011624291069015451,-0.007919107717276816,-0.013737063042420318,-0.01593808798818408,-0.01729494943264948,-0.08006045035120447,0.022183742422874398,0.04424350501543568,0.044533516502694534,-0.03683620235741011,-0.10129733983746259,0.03515098241121624,-0.00563534994951543
LAMA3,0.010446886933522824,0.047804003572334296,-0.004748986491911132,-0.004647721312791217,0.010203018382235994,0.05118583833550526,0.19601867330408174,-0.038765740406756934,0.031442920351680774,0.08576361555861059,,0.07046750984633032,0.05668903143235445,0.020351480764141065
DKK1,,,0.06978889834466256,-0.015085843932314907,0.01162272043873069,-0.037927115514581826,-0.029863699823522126,,0.049278054969444374,0.09317451681514101,0.01549102465683231,0.028040778354145045,0.00039289697665158914,-0.008195712870299444
INHBA,-0.04287225927194516,-0.02048467764637428,0.009858109429051841,-0.0029823258672789666,-0.021464507009004,-0.022461352718021913,-0.03968930864245593,-0.020862500421150395,-0.003003270843437576,0.027821183385078142,-0.023729845275580037,0.013577120465287699,-0.0517637130837395,-0.018552564712949898
IL7,,-0.015274664331331674,0.025180283622911453,,0.024212475240699624,-0.002348678061883353,0.02755857425629556,0.1003535024795886,0.01554700464487322,0.021751549958210797,0.07016887611371753,0.0787646653731714,-0.0229350060509654,-0.007728425154998098
FABP5,0.009136725679887757,0.03631140214206873,0.03841449518774356,-0.025872084582008185,0.04508657562030208,-0.023664173449908215,-0.0952271400436507,0.05114384448930455,-0.030051360329002404,0.05094014676901669,-0.06062231901624115,-0.010303102372517265,0.05178639387242968,0.05697426914663422
CCL4,-0.01830148634699669,-0.04502929806805103,-0.03619108394266757,0.07884313982053108,0.11932688201124236,0.02846599858573435,-0.06884975243063401,-0.04867190586384182,-0.027385431079214737,-0.026198060659597337,0.01890733730183546,0.012369580520023177,0.00621387218597445,-0.01759081782982949
FBN1,-0.02769924325444775,0.06833982669419719,0.026553878329127582,-0.03272155684495441,0.06917104052493814,-0.00400751449636274,-0.060113046996053264,-0.01760765686144375,-0.012590942968452007,0.12446293750810439,0.01191784111614268,0.03013590480897884,0.00518810568970424,0.008980915019397281
TCTN1,-0.0797437482493267,0.023136741178772093,0.016847772294993794,-0.05688550933902069,0.09389474909561121,0.026192576610728994,0.04721000491201738,0.0071328095447378516,0.05493964969362924,0.08030057261919334,0.04384279062301779,0.04594193545347532,0.005888790332234941,-0.038757634596437524
NCR3LG1,,,,,,,,,,,-0.04602856926070726,0.0031529527725151414,0.043736473196992816,0.019114287618484913
BMP7,-0.038880509607167754,0.0034931649505914853,0.007569628312824902,-0.0011822478744086989,0.06158696300520716,0.03861505162867617,0.00492617598438793,0.038238629862111205,-0.12638746022162828,-0.05336306608704249,0.028207656099730638,-0.01962563588426279,-0.026653612261752915,-0.05337520790819266
NLGN2,0.00564765744277646,0.003187789224885163,0.041829626654890734,0.007710267470527729,-0.02488512074284851,-0.00940680543199618,0.018560584345013547,-0.045495378485828665,0.06277486426925205,-0.01700837190630027,0.1392548845172926,0.08739573861149184,0.029962188196752622,0.05190621155641799
CCL25,,-0.015709004741492713,,,-0.018559759389508268,,,-0.043922357610765475,,,0.040733885549564704,0.09341591912298246,,0.09091842068877372
NPNT,-0.04027949222946194,0.004818971659402525,0.01013908010923108,-0.025141791846986134,0.10376238557735266,0.006328066160152231,-0.03228974395054275,0.1062953114345195,0.033232681191499844,0.10694014811925297,0.06852311613696231,0.06068924892640832,0.0530908485393311,-0.015847566440661775
KITLG,0.04766555272304324,0.01735457274170257,-0.052842319891929015,0.047565911614723094,0.05024147889878641,0.01655313240658721,0.019092394689644156,0.02212839159291034,-0.014312504536460203,0.12704883436792802,-0.03566522724714924,0.008710665778157203,-0.02837204893226732,0.05716316273172657
MADCAM1,-0.027854066444878048,-0.02636439367614925,-0.022952448641267432,0.040358524400800455,-0.03994667109804677,0.0031060410538307245,0.06264458940195905,-0.028036110386036428,-0.031026304217721935,-0.04160335775195291,0.10934698921302377,0.07943093432762897,0.09182711981422556,0.015273589002165692
F12,0.005079581989952329,-0.016536047086988984,0.09070447218933304,-0.03323845130006013,0.015045227365318313,-0.02867757067991081,0.08219019902332794,0.01069539696231748,-0.08374782463209983,0.13442954385705985,0.0013437903445974238,0.03007735104634814,-0.0026392167790146703,0.02058794260816769
S100B,0.0552955183578057,-0.09088493970659764,-0.022584829574459443,-0.128045070413635,0.052892094010665615,0.001428499571652242,-0.09174024631353121,0.01721406018071346,0.11397853218730603,0.03155400603969827,0.0981873473865977,0.14943881221509242,-0.08304878518907176,-0.042015933820868163
IL27,,-0.019933182600440354,0.06409486910797654,,,-0.014262696632639422,,,,,,0.01638173220072693,,0.01649889083095835
CD99,-0.0009964819403971011,-0.003111648067638035,0.010761668648607413,-0.023339815293989374,0.08068531302237308,0.010875801425591339,-0.08845773410530934,0.04100970062671464,0.01807051083145021,0.1402686016991655,0.03628757903305394,0.1061505283750571,0.07727062634192561,-0.064140522836469
PDGFB,0.03502600893830605,-0.019491775087147816,-0.008216714402351367,0.031808886565165256,0.0479190881710158,0.008731187691932728,-0.0004983010873068793,-0.01891526008711625,-0.012149549080568376,0.020208804508559396,0.020043946103267915,0.017971442759754354,0.10115025010736968,0.013394242853655392
CLEC2D,0.05792855053267141,-0.008400345508216346,0.03343762199452028,0.009257637191056265,0.026695921376401352,-0.04756488285697775,-0.03741027183942306,0.07612676759174196,-0.004353833041210175,-0.004114663664668824,0.01443805640455967,0.06135711036721308,0.052116424707864484,0.006599521477690054
