,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF13,0.05881152451299388,0.036876570396498984,0.03108202649672786,0.03640894354908402,-0.025572094768407966,0.05959614487907462,-0.026984605482754984,-0.04231387368848203,0.03802349463608514,0.01370068280875654,0.06703468624678624,-0.025161453384227348,0.017662433765915714,,,-0.0091287886547851,-0.029420409247404754,0.0075743829628125686,-0.06305963356295953
SEMA4A,0.01750839522194137,0.020533218356880434,-0.020052203678234338,-0.0160518524286915,-0.008995911919723999,0.07434397330692254,-0.002984985798448747,-0.059176180687566346,0.040971040983423704,0.0008644915048074033,0.02245688502198326,-0.009806884828629223,0.05476084867947488,-0.05110553736102041,0.01818429305276987,0.007378592392300245,0.11115369441006755,0.08887934032343701,-0.06059286345487785
EFNA4,-0.009282482223851534,0.058295053866700086,0.09252562126890139,0.015137192202732025,0.05257363453145457,-0.040083619532296756,0.058642443287632566,-0.030460419615254912,-0.003148006805344647,0.009548903913248342,0.10174575794871854,0.03638265226732842,0.04297263193111852,-0.002344291500551572,0.07234329216381068,0.0491671128666517,-0.028073675014600542,0.03411809820056674,-0.005287560412850698
HSPA8,0.11930295697030734,-0.02695409614818952,-0.010078271343279207,0.02762714988861284,0.07719852776505068,0.09415327587527834,-0.01634156790891611,0.016220644275510957,0.043379067723709294,0.04910058138232644,-0.00015819873369743768,0.0844845424885593,0.010958727024850883,-0.03990525783935491,0.07359976663842527,0.009930823376467043,-0.029962573513675206,-0.0616923737378156,-0.10472185903488813
NPB,-0.027697438557181656,0.08075075055397951,0.1018638703329917,-0.023069519358049597,0.020181082768437535,,-0.0022132599127913837,,-0.026245286640402862,0.03034808156980569,0.04859301660074488,,0.04351027334027772,0.01708582763909873,0.019795308679263594,0.03917974688386544,0.017671381344473977,0.031805515653823495,0.09341218443392789
ULBP1,,-0.022426685450888634,-0.01991460273032101,0.012975461512526978,0.004501658977892643,0.042095430516850656,0.08285414636444352,-0.03524017390051015,-0.02699069696649749,,,-0.013353603571141981,0.0031027991468021623,-0.054219300611354986,,-0.01913756083138119,,-0.04740006032996764,-0.0470200573954421
SEMA3E,-0.013122736322625159,0.052246516248034884,-0.01740331848100824,-0.02083428935409504,0.02365641120044533,-0.06904272207608717,-0.017427793562854024,0.059554889601225174,0.0016955931440178376,-0.04143253630324818,0.056443335101479024,-0.0036709157977618426,0.01087540357255503,0.004114467187408424,-0.01430036764109811,-0.03982558718909042,0.029768941500559653,-0.05263295394379709,0.09343422220795795
FGF3,,,,,,,,,,,,,,,,0.08417059329735394,,,
ADAM9,0.0014356935875191497,0.06112355387853977,0.07627175814131085,-0.02690766466703642,-0.012100901853918438,0.005471556212562172,-0.0002380268121926028,0.01142532415789574,-0.015228864930709973,0.024651207542733727,-0.08041198043974959,0.0016967592043080333,0.03243747827876389,0.061479788200093956,-0.0016922768157504131,0.07928457720143207,-0.0041280768401339785,0.0043845101196020265,0.08410346877209242
ASIP,-0.0052246412631515365,-0.03305337790428529,,,0.10521031014431897,0.12158599228596544,,,-0.024210273606804715,-0.024221143542864792,-0.01626200051044692,0.0089384501125149,0.010886570225680367,0.08599140515656872,0.09562950556604137,0.019534504899150068,-0.024371212044084427,0.019344739758551707,0.036192715870697126
IBSP,,-0.020048963813289293,0.1465691239458644,,0.02217412180414897,-0.08031316173660041,0.013436805164390761,0.016940984758744313,,,-0.08862891445535383,0.03923470254647577,0.07874757435873743,0.05465814381724533,-0.03390900256888591,0.015968932627629013,0.04607872655237593,0.03019133648343824,0.008380425091932748
MMP12,,,-0.015090142609640587,,,,,,,,,0.04758385049558834,,,,,,,
FAT4,0.061519370106821195,0.02240189823872649,0.025326060109744284,0.041219789943876796,-0.017592234820836813,0.06469251758497388,0.029610652854847614,0.03824146885468886,0.004373974577153605,0.033278863619495294,-0.02062085198013286,0.022300239259054812,0.07284418898128156,0.03378833761141689,0.0008922155656031308,0.005459213795726461,0.0125885545911523,0.0003964577174580107,-0.047216201239442895
MDK,-0.03889049356681637,0.08082252432964675,0.06531371515007463,0.04391202672257921,0.05282579781098725,0.08235522859553508,-0.016364563395726155,0.052977052389244786,-0.02561720101310293,0.029256327346221463,-0.07573235785420081,0.04189899699490798,0.07526560541596701,0.0063281615020853695,0.04098302394177994,0.08376902697494876,-0.024423400308081055,0.07575546037428363,0.051380842379924796
BMP5,,,,,-0.001479805725440141,,,,,,,,,,,0.022989525832800093,,0.10978592218802351,0.04027343397370203
CAMP,,,,0.014155709266299159,-0.02338436785638189,-0.02031883048021969,,,,,,,,,,-0.0356664730069723,,0.04079091688295072,0.08774810814636631
HSPA1A,-0.06278306939399149,-0.028546729282607635,0.0036679913066274754,0.01327082157844026,0.06464280345443801,0.014070766472577788,0.044400982111790915,0.022067403323908517,0.01546682284858577,0.0034829026809389966,-0.017445733598354128,-0.051981781185868055,-0.0048040643821996454,-0.01139745641263363,0.015516659384002705,0.015292611745110363,0.06163865056289182,0.011331767881487754,-0.03064115065965332
SOST,,0.018334895267150302,-0.023374335609469613,,,,,,,,,,-0.03022936504496952,0.081872334903317,,,,,
SEMA3F,0.05896431968827506,0.03288701637981517,0.12289200322250327,-0.02126458297280062,-0.03603395860697558,-0.001738947812655294,-0.0030954504963596214,0.07078360426949475,0.007888479146876251,0.025855793854495827,0.0077540978153392325,0.06310515242154059,-0.021985478631695244,0.09125441410625147,0.13286095183711444,0.06044671747776352,0.09432247412634302,0.13242931627063917,0.03302055180417427
ARF6,0.09078838957906055,-0.039023503718725414,0.020605381683909522,-0.03564558311866379,0.05592749629915466,-0.06168426342744211,-0.0009461517270661767,-0.004481384560636252,-0.026816039614671692,-0.046583392421835484,-0.05554553739819498,0.03234678994564241,0.0682608635285032,0.09363725392015183,-0.013529812076336295,0.019520823094627396,-0.034021953389824534,-0.011158816048570268,0.013018541764607205
IL6,-0.02405731958770448,-0.03807180809825372,0.053339263527269844,-0.025896412556549328,-0.0646858485771353,-0.02016101630258642,-0.026876278534358644,0.009782137325602831,0.012884242814090065,,-0.03022569520980556,-0.0570988045656384,-0.03120985283577083,-0.06879870595670956,,0.10219601502912119,,0.043348014825196415,0.03137859101776231
CALM1,0.072315975709331,0.054790235899819,0.04318693396068575,0.01191658285067233,0.10453845933441581,0.1597092878655457,0.010645692445627226,-0.03764669096007234,-0.008917135344354444,0.014374077576810454,0.08975840982066466,0.09035458928393166,-5.593118666567523e-05,-0.061931532907992665,-0.0073728749822533374,-0.018629188517757203,-0.024393697635547308,-0.013176672218451632,-0.09620013631689057
VIP,,-0.03060899659785483,0.10040619826238642,-0.006694103759647261,0.024055344846307263,-0.02211382164410376,-0.016976764336991027,0.01983400208996512,-0.023172350095837735,0.002402125805652796,-0.032712036989364805,,0.061823811735618746,,,,,-0.035477442594106776,-0.033423854046783365
NMB,-0.011705053432273432,0.09438292640775525,-0.026565527863882995,-0.02695799315294042,0.02633469268057053,0.006673403200919384,0.01032208764567215,0.031176474881509618,0.0037422268579986933,0.015539775195703525,-0.005601143966094036,-0.04587633509843311,0.014512995237176807,0.043631910170089806,0.077160442100596,0.09174297503023278,0.05837859502527119,-0.05731961295864143,0.057895759739954054
CCL26,-0.027359181590803656,0.004204126959528091,0.06111402001538136,-0.0048490785427390305,-0.04479820072257772,-0.005528266365921409,0.04408290093974027,0.02752023612997348,-0.016338980949815805,,,-0.033682520764569575,0.07700033202275063,-0.023686885988914913,0.10450050037113873,-0.008361455865169141,-0.004866125615660192,0.054191752099938345,-0.03507683431894979
FBLN1,0.0038706496231306186,0.06354077749910306,0.06683849069740298,0.05800107186033497,0.0006978707595076438,0.024584754044940607,0.01256510258106077,0.031778572642141616,0.07160741458768524,0.03702037716299805,-0.002630447076613132,0.0031885637688697593,0.00982136112124537,0.10463541417104269,-0.01930247775993183,0.010208484917738797,0.03375040314238828,0.06881881057493124,0.017362971576620385
SAA1,-0.02004544282970435,-0.012660274894951957,-0.0050024760137824635,,-0.08846905216827414,-0.09159432176714909,,0.023759784728229615,-0.025547335540178674,0.012778237192398591,-0.05656169402498651,-0.018683960539500652,,0.021985950236031844,0.05361533266452428,0.02494404024153182,0.13647464772333573,0.03257783985830307,-0.08973850589122519
MICB,0.011407322286468504,-0.013310029190173375,0.04955221197319341,0.018090775647636562,-0.05299796822081027,-0.007708111363186184,0.069612435023617,0.029427578036205528,0.03456236403373403,-0.015911018531613034,-0.0351669523159339,0.030521191472148462,0.07551488697914302,0.050870229497468174,0.009067930003556159,0.04360427933491241,-0.04942582176085996,0.08237928099935195,0.09643176931075778
MMP13,,,0.19412401697762588,,,,-0.017115109474082072,,,,,0.039605345820902596,-0.02091733035656613,-0.008539912838673707,-0.031758588420401156,,,0.025195878650640373,
F13A1,0.12649352707062386,0.01577927936188097,0.03917308982037742,-0.01718566862400206,0.025184004507221136,-0.038973851968012195,-0.009755507640153673,0.0053395071472291545,-0.04695055222857122,0.009143339250925631,-0.07216913867456998,0.0033969278961167976,-0.011781048824271391,,-0.03290946972974801,0.006607352177648375,0.022889187924785295,0.03677563536702337,-0.0007171468458616544
CXCL11,0.02254586852853075,0.030022978241940522,-0.05184947972915309,-0.004195020079803216,-0.013685917643075389,0.01951387863533477,0.000175263666589179,0.03496324677810258,0.014850564210846112,-0.018725058724598752,-0.019176910258559946,,0.0006458939431764938,-0.004436390055869775,,,,-0.024883193609403872,-0.003241377439319462
COL5A2,0.0912926444800819,0.10408523093583048,0.0844379963777421,0.022052970075114108,-0.033267223343383175,-0.021262929226705213,0.03118956853931178,0.06405674607870032,-0.040440728281727914,0.0091865394501396,-0.03055191873832918,-0.005499349825446968,0.08535719480698381,-0.042444044566799725,0.13427002584540226,0.020772071674629782,0.005232416007093101,0.08885119797898235,0.0812412174562982
EFNA5,-0.008179210553091898,0.0826423324525386,0.011842125014676826,0.042026196327676645,-0.012498800829752583,0.03711472499427944,0.0024103389554816614,-0.015001806951364608,0.04207931528983771,-0.0528515758180811,0.03969341318819705,0.06813929024420651,-0.01578223104743097,-0.04645699828374438,-0.031277460172589866,0.027453649475883145,0.08468080737964148,0.014387118206240253,-0.009860757104284497
AREG,,-0.02032519931784467,0.038397200189710164,0.06959096328900385,-0.020027036079492196,-0.048880613301152794,,-0.03452873220662604,0.022332627597391987,,-0.04135474702345205,0.054687187846737234,,,,0.12338812932979733,0.022679134881031092,0.05208642254347367,0.057142750905627065
EDIL3,-0.1081781911815446,0.03281081947096842,0.045663622236541614,0.0016951619355748775,-0.01955852392865246,0.08410402699111572,0.024771216958307397,-0.022617281441616913,0.05545375808161328,0.019843437143519604,-0.04727858751237293,-0.07724873992624105,-0.06992421553673127,-0.0930204687925446,-0.0581562315893564,0.037333041467628315,-0.09060509942117222,0.033906766791904776,-0.004920582193051321
CD86,-0.03577392815011235,0.010793259668426952,0.009521376846767,-0.005220669348423418,-0.028218315579331844,-0.040602076097852074,0.019319605066671793,0.013812711588083955,0.02628568996312954,0.01822847051765126,0.011450547859826776,0.06909695489297618,0.026056704544007683,-0.0014469030136655754,-0.005213894501058876,0.025161922994612188,-0.04276981195158856,0.066064859041382,0.061579533871337105
AHSG,,,,,,-0.02197258350628862,,,,,,,,,,0.002771079785512111,,,
WNT9B,,-0.027808540706594186,,,0.028260635241568858,,,,-0.01936904502724993,-0.011123043885960918,,,,,,,,,
HRAS,0.039990860681470244,0.05531400391548461,0.07259590306425853,0.052930477428380134,-0.019715795277391215,-0.012364968162090723,-0.03817126124915666,0.03690002018774728,0.019400385343799998,-0.022800649731779712,-0.0026191060727885278,0.011697167209925075,-0.055493212922604535,0.002393409804607042,1.804796294256945e-05,-0.04506690598407923,0.045119225117063816,0.05100619485374982,-0.04196354549185636
C1QTNF5,-0.014259833146061555,,,,,,,,,,,,,-0.00411294020746487,0.012098488840341001,0.004981426673368853,0.0672806921886214,0.09955908876838235,0.13563099875127035
RLN1,0.10870224526180977,,0.05047491909151057,,,,,0.0527396178992221,,0.03125414910045969,,,,,,-0.02115759920706904,-0.028500953620169127,-0.006464614852318553,
COL4A1,0.06953914713203413,0.020385688381613365,0.14119667998120342,-0.007526369254347162,0.015523691964163174,0.011495056258675803,0.04869360067895084,0.07905965685847233,-0.014194485996193329,0.046960358789561146,-0.023830641327830672,0.1577229423101418,0.036178054301825135,0.05833884748047748,0.11950049667650003,0.029837167785395857,0.06973080680227993,0.08120912272368176,0.05191636881809689
CCL3,-0.050042315135703674,0.0862282879797065,0.09225504054634426,0.048561123382338756,0.036958616046274755,-0.10132955385606103,-0.024991503563042937,0.010119725585481108,0.016149103548448476,-0.021135391574693792,-0.09107233311804752,0.030671990365553646,-0.019087135639588932,-0.09503074933240421,-0.01713017082113353,-0.046256562341630114,-0.02291813135250242,0.07267562834025511,0.07906151110813313
BGN,0.06319637437541753,0.043030358985568985,0.10051968211292432,0.026278637220745145,0.021315414776180278,-0.04861249970236034,0.010587306048125737,0.002390903752309861,0.006381062138733134,0.0233775344522651,-0.07182641393354129,-0.006920832646795092,0.042668035843031145,0.05657508759818832,0.05664493587329923,0.007987801938381013,0.07893129028673894,0.09367714954001301,0.03656618666367363
RETN,,,0.10840888569515743,-0.019287974148996006,-0.0098662778471803,-0.024750267966171562,,,,-0.020371571702678084,-0.016063135996586337,-0.01978015603734396,,0.027187109203744342,,0.10496328752871174,,0.09987321631689111,-0.022328912592652423
S100A9,-0.051338465664072755,0.053738167050545425,-0.09528691009710857,0.028549954800541517,-0.07413157922477423,-0.07610561817543986,-0.05598670510711437,0.0742439668847662,-0.002690198381751642,-0.006363391905408477,-0.07271473205096068,0.021546276096756602,0.008135967124122406,-0.003108968535829708,-0.032008776790348956,0.03807449642461869,0.013470800072867538,-0.005781764461585383,-0.0030344988013706643
HCRT,0.01698566286058847,0.015912213292315295,,0.026207935823725503,-0.05796342840217185,-0.008794460684530603,0.010458022996169308,0.053921248479553076,0.08713195395868463,0.0013348216812038003,0.059540637482896876,,0.10037562399584704,-0.031484833581262944,0.026755019355288127,-0.009490031310600475,-0.0510813440658603,0.004870808977775452,-0.0011978806301327144
FADD,0.01838581353247438,0.026645508721240243,0.051163074376059874,0.00549979904390188,0.03168681290353292,-0.03729957837835849,0.052621937966131134,0.038469027088701674,0.02427001023123009,0.003108498925176805,0.03364762441214437,0.06152195057146366,0.10823014674349644,0.0049605674509702645,0.052172574737914396,0.03264908366827498,0.038493097232627595,0.05022419116742834,-0.0420261371791131
ACTR2,-0.04057557152609533,0.017242151788582617,0.012405925120992058,0.01796103828016047,0.011809532201504715,-0.011095627364632859,0.01536814974819662,0.029128953598795245,0.03417030332756447,-0.013030656813982187,-0.03617367126592786,0.07037911858619125,0.01721594036279107,-0.0800497781189684,-0.10289350685144581,-0.0693085559366079,0.017454091887682772,0.003273565730002014,-0.03506594899492508
BMP2,0.06741439197391456,-0.07730411697039258,-0.054427504296461524,-0.029668585252805992,-0.011011023414079823,-0.04659189013063378,-0.011987627437997762,0.04483098360382361,0.012043367062295108,0.04829435587186282,-0.005266749237401522,-0.01571990773078195,-0.04807598452559013,-0.03344193963041543,0.04220017665828923,0.022827419503541335,-0.07740151310073981,0.08079412661989285,-0.003918607450648592
PDYN,,-0.04057853955272047,-0.0026955236782239076,-0.0023168927342420748,-0.06107148532224649,0.13779929487766682,0.029947453785246984,-0.0032199117511597947,-0.008021930138553702,0.02334373083816672,-0.01632581112342908,,-0.016354485211516123,,,0.05325608361747,,,-0.051998319465454926
CD55,-0.018971899031221783,-0.0750638249106264,0.08187409763259801,-0.024588044067236633,0.032489768949955936,0.012675198624495851,0.004556596114640753,0.07138658426647682,-0.012614491141787481,0.013819965772644287,-0.008144520099346372,0.04264413473435928,-0.05256036944406706,-0.017873663059053583,0.06598229822737173,0.05116866448533604,0.001968667161627912,0.11976111548881592,-0.045339118594737375
OSTN,,,,,0.041169626429201474,0.07759038783890923,,-0.0028822905885079126,-0.002339724824705236,-0.02732018823693839,,,,,,,-0.02942040536287994,,-0.05541038029380233
PDX1,,,,,,,-0.010123346391510224,,-0.01391797352172853,,,,,,,0.03319214910745473,,,
CD6,-0.029838021219381734,,0.05362488082821061,-0.017921314550432388,-0.03629997547005249,-0.01974016123097647,-0.0200295894108077,0.001193912272909256,0.018543137770369863,0.024475884177854415,0.04600789864283074,0.07205023103682665,-0.015182668607915105,0.06870037230302997,0.057616749724661374,,-0.03782943868329326,0.015716293201447885,0.08576132399482705
IL16,0.024701730391910027,-0.0019171413876939588,0.0685994067482246,-0.0028185231805992147,-0.055262448771262254,-0.013273760992746499,0.03377307790494233,0.0023427014313417084,0.017761136355288348,0.04206825348159976,-0.0073539178798621724,0.07816192945237277,0.02623053525545685,0.035673263996238117,0.017002293551069546,-0.015281364646070349,0.018140606356713815,0.05805710286647421,-0.006865349647516203
LAMA5,0.02843962487334465,0.09112879238820852,-0.009798216689431859,0.02352410326875712,-0.020393195419859008,-0.0706309438827733,0.06774081035394312,0.04341780153718325,-0.06005832400201827,-0.01341269705382775,-0.01393135102045248,0.022106492789682,0.027196284055600727,-0.021518077019470647,0.08423790566652133,0.033351841513838486,0.03925043430124829,0.03406875299329936,0.007239049716291289
RGMB,-0.03108037311075154,-0.006837968943712951,-0.01725429286636834,0.025354925785510678,0.029655576126686282,-0.004316612239020194,0.0023534969899561766,-0.009711368736094749,-0.02106966387318773,0.04964985019387988,0.09922229405950365,0.10009975641220843,-0.02812147466853184,-0.0012848937302975126,0.10999021201400506,-0.008296328380245688,-0.015984033329294992,-0.011828605993733149,-0.05574022947458241
INSL5,0.11030356440761291,,,,0.044430810090339036,-0.013974022498327058,,-0.051707945882011795,-0.019766849356403743,0.06889731490132138,,,,0.003138297970617147,0.0653767324572326,,,-0.0004519360790662136,
IL12A,0.02033510339501951,-0.0490310409011942,-0.02355505880197504,-0.006868769170199031,0.03691099402232102,-0.022499789467343392,-0.027728643502859918,-0.015978404270860204,0.0062532939334193766,0.003676613382492917,-0.019176920805588,,-0.0016711775861322172,-0.02495922893911864,,-0.0372403098760175,-0.012923628615895804,0.04275425924544879,-0.04327675846773129
S100A8,-0.05293816659751953,-0.033822550644514074,-0.03465639560015116,0.047298417436683116,-0.04466225332826304,-0.1088269302427959,0.013005797234706674,0.03228253859379139,-0.002647351107396514,0.042742125114336664,-0.11320951338316748,0.0598581019336866,-0.030875900394039653,-0.0331674977202045,-0.06101372294115049,0.03511292283663656,0.007146339234850677,-0.026901210148834558,0.03382558669771298
TAC3,,-0.028098483212136195,0.013520013052408271,0.01879716749625056,0.05630482747769809,0.21722839466971955,-0.005847983919462556,-0.023461701969665856,0.011330861392214269,0.039012845524742885,0.03496728767738774,,-0.02486823217414037,,,0.013468209300570452,,0.003010859661944627,-0.017106072211308124
TAC4,,,-0.032108141448918465,,0.02611131831700331,,0.04748350890762647,0.08306375784555042,,,,,,0.05108929895960445,0.0880685809136216,,,,
MFAP5,0.07563368212276017,,-0.0164210882019609,-0.02152632911956088,,,,,,-0.011033135657992804,-0.02277313133677893,0.03638459882020426,,-0.04435820519475287,-0.06324327735907219,0.04554142190020921,-0.02771738895431712,0.024604782735630947,-0.0766806712629442
CXCL16,-0.03369567059112407,0.0052208834324403,0.0675019290674017,-0.062112722724938355,-0.0400584204098728,-0.001189815442243464,-0.019126777478138485,0.06865612739809708,-0.025233682841439377,0.000839770646745883,-0.0578133085065386,-0.013997098098619863,0.009102151686641278,0.045099440149128166,-0.0272376160837145,-0.00020445332400830603,0.011744714164987829,0.060167973313955916,0.06270019399459494
AGRN,0.07916342781094379,0.02963063635957132,0.10166295223324073,0.017651151798976437,0.054682729215403444,-0.0017028048467365006,-0.04258819912976181,0.07529086603989701,-0.06250725358804603,-0.005267728520826771,-0.03725190961711386,0.08891299185031377,0.056086872519831354,0.09590872777201741,0.11216298912972304,0.004235695234017427,0.09141596993949784,0.07943165735665568,0.06262415617746646
COL4A6,-0.024466146963173323,-0.015094838452503513,0.19730727826362612,0.016098934257944723,0.069706074494048,-0.03623862933061215,,0.02713848547837987,0.03918897159810245,-0.04263582204718954,,,-0.022611884503943663,-0.02459865740927918,0.028120318919616517,0.1037964007469038,0.036253023176374674,0.07394506579509452,0.03450165719588532
FST,,0.04566790335096672,-0.0043350383659890475,0.013734369423957825,-0.0055939286455213635,0.009395890688782974,0.009021731773309465,0.020870535301233215,-0.03285491382116205,0.021416904151101427,-0.02797068603066576,0.004589932902663584,,0.005839611741783602,0.05603265602001676,0.037156294479153494,0.02856499433377301,0.056739348272958914,0.015149066240210063
MEGF10,0.01008235227904037,0.019076827282696406,-0.022333477132940906,0.019408092833547694,0.0002607971265548523,-0.03662785638615205,-0.017068303031763776,0.02646778262182086,0.014155140908014658,-0.019401654332746356,-0.08640476567590014,-0.006917159521842554,0.006933250379710363,0.07632867974570304,0.05236115482709042,0.024575584012590423,-0.04477128936069523,0.02782587834038269,-0.03130197204022533
C1QB,-0.14660842939235805,0.061334525429487086,0.05345221392491172,-0.03506622545999037,-0.008965187289121115,-0.015186376158138757,-0.017325011156845323,0.055506435828248345,0.013332894344064594,0.012256259334968432,-0.11689902725987328,0.09361204070426528,-0.01205435464735041,-0.04233641310597441,0.007265912939813713,0.0018757905589384834,0.037889811765193904,0.05667330856130447,0.09789933068184928
HLA-B,0.07701028914103512,0.09315515335682806,0.037905256082390065,-0.030818983931176783,-0.029008518740991033,-0.1410445544504918,0.021492020940287734,0.023632100079964857,0.021061381633239215,-0.010346233668114789,-0.08550969057834192,0.0010710042246025355,0.021801063645102446,0.15933935395755602,0.002799586633978409,0.01785124999498826,0.046629674182046756,0.14149666207858008,0.05847233916689443
PDGFA,0.003829186627761242,0.05748653248520843,0.05762868512612043,-0.03480859518254233,0.0022214107997079666,0.050622037877804026,-0.0006508458575594762,0.013895292430612377,-0.025525558822377854,-0.009875604722352452,0.01855058477793761,0.10086184128710102,0.04043658730636157,0.041237962235564064,0.007856383198854944,-0.04236413297957613,0.03066341964920118,0.04248061127797739,0.00636890676880139
LAMA3,,-0.06004457184652301,0.0588608457370219,0.04415003773598298,-0.03353154547207194,-0.03604485214066885,-0.037012372826803745,-0.02540152020909836,-0.022029266621067956,-0.007824272373705433,-0.027570466747882456,-0.03576315583515802,0.054946672809414454,-0.04014906724407815,0.10538802942807514,-0.016656806356213687,0.04402680140347209,0.03572601600242184,0.04947382629708062
DKK1,-0.01826980506332066,,-0.029196819963292774,,,-0.03828484850236015,-0.018135847385264657,-0.018342399008681513,-0.029236734099590485,-0.01576954198502919,-0.047344505942679777,,,-0.0380025777601119,0.015107577960650657,0.09822983215520564,0.05344821663279755,0.06426896602604192,0.05835514676670519
INHBA,-0.02279156543243224,-0.034634158163024294,0.009245233825942235,0.014919952690175986,0.07922621654879058,0.045153128668658386,-0.02518418675579218,-0.04065577345177067,-0.049198849211726216,0.07925398824634654,-0.037262083426237796,-0.027887736711727847,-0.0015495691909530756,-0.02091593282658869,-0.05878381910224416,0.021181563127493537,-0.016659816691431985,-0.011843353161275726,0.014749443083243073
LEP,,,,,,,,,,,,,,,,,,0.06173850127318733,
IL7,-0.027174717870564358,-0.02248247985381139,-0.021441944260310954,-0.01964740892876585,0.006709289635150544,-0.027172868364151313,,-0.023193590682116207,-0.005712470111550576,0.010644328259628338,-0.020527607129839066,0.014400962096176233,0.022840140982043764,-0.03332583675529376,0.036256059975858373,0.06226534056658459,0.03406886679111991,-0.014943137901643597,0.07293860422677126
FABP5,0.025264707117057465,0.07232229785628012,-0.06083928752346801,-0.04766234390026131,-0.03862592784031306,-0.05850726372078931,-0.010126546549805016,0.04902267702594764,0.011577217860891916,0.0020274980313389943,-0.015537562391217634,0.11960496509538364,0.03904860818699589,-0.04008369330805786,-0.04348958548531694,0.010469297993696332,0.039763234029016006,0.01826618102763099,0.04968210409159212
CCL4,-0.04449854826931612,0.0009718853525599187,0.07094120426393727,0.016776265018699336,0.005263991107884571,-0.09926091111125383,-0.03848443176341951,0.059406361981246665,0.05502939426273202,0.0211711252425288,-0.08933007905740255,0.03530590244574292,-0.041020440172923674,-0.10276377561964402,0.0010579630888983727,-0.0065451466694504195,0.02100790668335079,0.03368956681301698,0.12082742110698604
FBN1,-0.03723787682666003,0.06582377967820124,0.08627462920772484,0.052542316895652544,0.005819591183338489,0.0023938267428370704,0.009497286024738148,0.005978349762100113,0.005397990133744447,-0.03050774017666818,0.020011148932648156,0.031693636046719154,0.029114217461824993,-0.0847977335089995,0.04364983253989529,0.05025516174898084,0.11915327777058843,0.0880927329006466,0.04642261202607389
TCTN1,0.09220269753788393,0.06988247159335827,0.0035573086134300224,-0.007769252071478621,0.025353433919003444,-0.0017152395065003357,0.07459224955185409,0.061392131375762396,-0.013482444966842987,0.017786237696406824,-0.06762859053454659,0.03145456797183712,0.023443725364705396,0.0584646033060808,0.08375498847070091,0.04146235491311729,-0.010150177861834603,-0.03194438585076324,-0.027740521703321145
NCR3LG1,-0.021686070272919546,,,,,,,,,,,,,,,-0.008889483531884816,-0.015114811410325849,,-0.02043009473013376
BMP7,0.037128755760538826,-0.024732780610270313,-0.013099982580747675,-0.03014794857117236,0.018580377313597088,-0.014838198561789046,-0.06579553252382553,0.03402382831708303,-0.03741725807058344,0.05485745006479047,-0.0007116019414123532,-0.005707189614737618,0.01183971197322011,0.03468633842352699,-0.011859814419121512,0.01275508221851477,-0.023889245796088414,-0.05981341531322164,0.04895724614778835
NLGN2,0.06133750441980472,-0.017731976945866767,0.005736549167136629,0.04992791576834389,0.06140461421504408,-0.018426875998108688,-0.03044985398995285,0.02675123337558927,-0.03639916627968268,-0.003884075738716536,-0.00748376314853482,-0.02789990159109025,0.026049154094985257,0.022676863940277472,0.05132177538340961,0.012894979378285588,-0.01163713940850969,-0.009612988553614152,0.03741058634033561
CCL25,-0.0177320671058419,,-0.015343959478233863,,-0.03328335419541564,,,0.06374670635502788,,,,,0.009125456597363937,,,0.031108511219952634,,-0.013857234820873626,-0.021015795038010064
NPNT,0.04631177613437409,0.021707724988275338,-0.037163351832508455,0.0072493075288810995,0.010782351561696902,-0.013879129787661787,-0.04402939148906231,0.057535859646268776,0.0054343503824110335,0.081434705239449,0.020114658044257563,0.08877689898461741,0.040100394346752805,0.012617700230017749,0.018069860959037592,0.03128592362093749,0.046500427294611256,-0.056473367702414574,0.05063020309160543
KITLG,-0.03517105113559266,0.013990305193457,0.06643623112138142,-0.02820491223741639,0.011565531896958343,0.05026679268205347,0.030756731667125854,-0.0035765933294235387,0.004868345166834852,0.01681632437472143,-0.03526344840447043,0.06837303749080935,0.10711640471943339,-0.08203195498127937,0.01994016141738272,0.07189412961911357,0.0007313850535998948,0.003728505692129631,0.017767674921052194
MADCAM1,-0.01826980506332066,-0.031054655860831098,0.0022620126956801167,-0.00011644757649618142,-0.011748743906722573,0.027954806641836714,-0.027728646602387354,-0.0025351002456286136,0.00415621353822317,-0.024984381707528747,0.011697233198126497,,0.03437949286880941,-0.027123188527902495,0.06422990721176901,0.10717589013847445,0.15392268489335867,0.009888559971550808,-0.0332723253181882
F12,0.02725144794534446,0.019947706543080264,-0.04432534297185158,0.00016936021444890098,0.006690158932844738,0.12483522426881424,0.0460557697627138,-0.06532425302134615,0.02351712192620134,0.045812944918062176,0.08257592443275881,0.10563799327620885,0.06607702080158136,-0.045702357887871047,-0.0018218241669726663,0.034233082248373854,-0.045762378656883144,0.020807928981604284,-0.008511737467561564
S100B,0.06961185796845121,0.07504504644395986,-0.004330246083772819,0.009972662756182013,0.11538804490769233,0.035234687515960754,0.01153926392513504,0.012416403712961524,0.07705641694016574,0.023226875464670237,-0.021065741231314727,0.05565353834665371,-0.0263316162509006,0.07346291545043074,-0.038982473761607885,0.036660246784522774,-0.04756741129971221,-0.00427616422154175,0.05592070946865779
