,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LAMB3,-0.03101031191514915,-0.003844949899266759,0.0180991647247115,-0.04857582784001876,0.0037551602682082603,-0.03190884958301013,-0.007709304688152285,0.01013906434586747,-0.03538266444646757,0.06949084016169105,0.04589962302073861,-0.02535431631838641,0.10264236302440942,0.04179462414792233,0.02912683596659592,-0.013190490539492316,0.004661680619913227
LGALS9,-0.01277461942246686,0.06306047219486352,-0.020516733989972932,-0.055373619838296494,0.01922328240268337,-0.003159701092249816,0.09286007483912141,0.03114739424807622,0.00030709213219676956,0.06693066283382107,0.07024167732805701,0.07277769569208839,0.03606189793537945,-0.0025436511390231876,-0.05726295522593224,0.026958316965407427,0.038691076238836046
VIM,0.011660768683893923,-0.12489869599839058,-0.10561825768709313,-0.0028473747549683185,0.0383531104718436,-0.03696399524010698,0.11817406339781109,-0.00019578110143194676,0.011623016172977807,-0.14794791564303464,0.027442802649998033,-0.08165765405488089,0.08666042693689231,-0.027453280505806445,-0.05965452357221215,-0.04287052154739988,0.018256190648614595
PLAU,0.00611085239905439,0.011453264684541456,-0.016818330540901084,0.07552050107327692,-0.045792452902605967,-0.03495846300057433,0.08662159027400687,0.004819293328844261,-0.02671075912815976,-0.01025610288088176,0.0753789548327591,-0.0746240460392037,0.10166258847464493,-0.015605277312683893,-0.01243172771821607,0.0004117314386403339,0.07958678588212904
TGFB3,-0.002732120140075767,-0.00973569562246665,-0.04676217237023594,-0.027531897304881037,0.031122375147689164,-0.019896776388887257,0.14296925042652556,0.0085183120701175,-0.0251180033792119,-0.02310676407974155,0.1068734477154858,-0.00591755904139791,0.014427876710265327,0.05473661733749721,0.04225914345201096,0.008413798728473683,-0.042297511553614595
APLN,0.018100936046377174,-0.10721107214259028,-0.02018580772237625,-0.01862000033752461,-0.04675503560627788,-0.04917875812144909,0.14965838817425717,-0.045862339654824634,-0.020063265200135773,-0.10257357285875557,-0.004462884237769512,0.0002592830986124278,-0.012922470392597243,0.017922770312102033,0.015303446056253,-0.011195111616677095,-0.05538146678856789
SHANK2,-0.009220034127999502,0.08944843681706506,0.03541886958041501,0.029269459221333564,-0.030261445822159654,-0.04091856944540599,-0.0856716337803879,-0.018968054727818484,-0.01912832011725442,,-0.02021904774784601,,,0.09058967208633914,0.03971956741412964,0.04175753984698216,0.05528498020892664
LTF,-0.039034473532317766,0.022495816327421956,,0.08914661735145676,0.060993385255572526,-0.035923399014079524,0.07399061920640343,0.0013942430924932373,0.0007690052757906512,,0.07349859949120506,0.0038044229364791048,0.02225107694477337,0.03453131320406942,-0.036128880111110526,-0.01543014435059238,-0.02025530176190377
PYY,,,,,,,,0.03714404984529875,,-0.01753910470357036,-0.01601139033343064,,,0.03678006523154541,0.004984946760519416,,0.002488409941970475
PENK,-0.02106836690547891,0.047526286357346986,-0.026181945131050512,,-0.03136244071995117,-0.03120709764843494,-0.03838724815105068,-0.044434233451804334,-0.018795459398077814,,-0.016882505092576546,,,,,-0.01457189156096329,-0.020220994727864188
CTF1,-0.04613819210332128,0.08161192816267096,0.016720604623769644,0.032695994727500594,0.05691575242132081,0.07236478068881716,0.010901627327507431,0.029920286842748823,-0.028246903951674705,0.005744173041455855,-0.017649001289622365,0.06060799862422691,0.012054660964730164,0.05066319557487664,0.05321339787329349,0.025649729301042753,-0.0033022588059862155
COL3A1,0.05164608734793593,0.015158576022350665,0.013593721537823488,-0.0005884990691487812,-0.03635868683320094,-0.027126123192853974,0.1205547428986546,0.0055533904003097715,-0.007554081941340864,-0.09852494688025107,0.025839174434154597,-0.029756670586013553,0.09234007906007774,-0.02602180717546223,0.009317934045453323,-0.03923412512004616,-0.03663520777187205
S100A10,-0.018587737244246262,-0.04872470503527661,0.0029356625865452927,-0.02259571248272921,0.024510229038203758,-0.04140344482887745,0.06234204992640909,-0.03029273723174802,0.032442656375339884,-0.12011451233754286,0.08142444623258312,-0.07845639303606737,0.07807076147990905,-0.030512337960521232,-0.03353764930197395,-0.007271826672323765,0.015589511827781104
FGF13,-0.025109961380914973,0.00909484470886881,-0.008549249449376971,-0.003619227720028397,0.028275201624609225,0.062475008179700614,-0.06111685302990002,-0.02308520036916714,0.00039979413915509947,-0.02197605664379004,-0.010769295513179407,,,0.03152375135198156,0.06198356504722977,-0.0016824116474940128,0.03139848667404879
SEMA4A,0.015311899135554924,0.016388868291471376,-0.002069229511328414,0.05715539322501414,-0.004880820030131061,-0.020150782643329423,-0.11410295373042563,0.028401301529810425,-0.014177336963631187,0.17647037401924448,-0.020051979201223837,-0.05896413791444284,0.1732535114940305,0.03983411885261824,-0.006356963801208086,0.026014311928211915,0.007572462822331519
EFNA4,0.01201671528541628,-0.009588387832511695,0.01699128539421537,0.04887124087891101,0.05049306670682325,0.009209933737957494,0.071302489575943,-0.01195501355121999,-0.0018088470563378495,-0.012190106407527074,-0.011578331207502467,-0.07417423201639205,0.03539112049939526,-0.0031490093566712866,0.056017654779801834,-0.0048568347269357754,0.04154230411063075
HSPA8,0.09817998001775986,0.13095268343127928,0.06798254792692153,-0.02298941684010226,0.0706645698863958,-6.781972748833834e-05,-0.09439464135280619,0.0024202813398123933,-0.018118010798130867,0.032709212523087866,-0.025556599534429715,0.08875849607139526,0.06017431730297116,0.02243587597977807,0.14749251553720483,0.041942086299967714,0.042808055215302294
NPB,0.08447223927198799,-0.03424152937026927,-0.031755682283969563,-0.02613778461542,-0.027690434211804216,,0.15473564632319178,-0.027284648948276716,0.018309364236538766,,-0.01665458299171525,0.01590874822744504,-0.05885878450034762,0.029584708479145364,0.04562772832316953,0.012386188558022097,-0.012759406249171497
ULBP1,-0.002043868852949578,0.011061000710337547,-0.03463561601307,,-0.024711564018332834,-0.011492285516845098,0.026824502664660035,0.0026764859901447875,,0.10980964613317687,-0.01787044243435879,-0.040419892549971866,,0.030225848435274674,0.028848543623331356,0.008879162353078448,0.026184839249432282
SEMA3E,0.05556765587598437,0.02885720637278997,-0.018755185273674087,-0.0004973006450617516,0.005040760872983816,0.01609203174374688,0.11644217884675831,0.01077208339582102,0.023212261320908395,-0.025888220685284787,-0.03455915501785017,-0.04550608302021336,0.03481459194204298,0.0006184399258737788,0.03240119106091663,-0.024576073703872332,0.0794627511439836
FGF3,,,,,,,,,,,,,,0.019654993498591955,0.10931279665000483,0.032621821202365,
ADAM9,0.0046581010537856266,-0.01269152584009299,-0.016565435302549145,-0.025826897157019076,-0.03532567743557715,-0.03343781409897154,0.09711109242718338,0.002563202375730602,-0.0012303746115107208,0.06338087101496674,0.001830795038931631,-0.048988543354452636,0.0634669059088085,-0.01318315657928618,-0.03548260113253563,-0.0455734264911962,0.027268323345916626
ASIP,-0.03556618518567127,,,0.00754505567465517,0.04530975238013577,-0.01813951555418376,,-0.025169045602515698,0.025192629266561895,-0.026565344188190298,-0.022942509937418802,-0.005771944710851864,0.13845776535269888,-0.017942722004783994,-0.018009384789843968,0.05881532198169312,0.010479318497577746
IBSP,0.00909500001511978,-0.0060797656064480255,,-0.038762267237389715,-0.08891809311212077,-0.010320615636027377,0.25262777812289483,,,-0.02280431464668418,0.029889449401202556,-0.027803029178694542,-0.010139632476212017,-0.04017437379821545,-0.042229021806519274,0.04487060254389329,-0.022142612872807742
MMP12,,-0.042065440585806864,,,,,,,,0.05990713899528353,,,,,,-0.04344234980078653,
FAT4,0.08711706497545214,0.007649860179733847,-0.03108612402678729,0.007701039565984518,-0.0035760690754424243,-0.009639991696271902,0.051218699674990625,-0.005099782932779598,-0.0519264307660372,0.03774213279053271,-0.014094223724556236,-0.030031388380784462,0.14850320800060754,-0.020162098773665035,0.04583090045199504,0.02187019587523579,-0.04450867870289799
MDK,0.024129482293638194,0.0726360179927822,0.0838072421547085,-0.01819503825280527,0.02900486089829573,0.021655831923847787,0.23195183037306344,-0.037579393581614745,-0.0006980801052640555,0.1499774648326291,0.11309981311397493,0.06769897185981191,0.08357987799141274,0.04207365188669338,0.06370784429058286,-0.03296358287767916,0.017152483934972353
BMP5,,,,,-0.01599141913775725,,,,,,,,,0.014574922109068631,0.008386264759468558,0.013186256976169519,0.01796082337097084
CAMP,,,0.004377867640306198,,-0.04482502992395748,-0.017768335554859377,,,,,,,,-0.06135012068475738,-0.01093282156545911,-0.043505999667850806,-0.002526531429540958
HSPA1A,-0.030790454495913028,-0.02270649584477879,0.018677685631093663,-0.06517035466579814,0.04176609047835078,-0.013726805243238615,-0.07450510420930578,0.009402121068216893,0.005330188035535556,0.050404641492564774,-0.03629298171366646,-0.054119197558824515,-0.012837552540035812,-0.01566400342343351,-0.035522224607268706,0.039157038725971885,0.011112169150671763
SOST,-0.039172624439904845,0.016467815931367,,,,,,,,,-0.022051655305508136,-0.047616632014626674,,,,,
SEMA3F,0.09875585150354528,-0.018378868182612272,0.004167726924609393,-0.055703189777046316,-0.08159989102129639,-0.030540223905235947,0.14436779983047157,0.001216570915224134,0.022415741671071902,0.024892593960244642,-0.04992024227461836,-0.08988358354424633,0.17977544011088764,-0.004007813401811666,0.08599930879437653,-0.05603465293641685,0.018835038423363176
ARF6,-0.04646136123389241,-0.059887110128025244,0.012624803370861502,0.03911211639423707,0.005025645501963764,-0.07573822125285587,0.11650963957148691,0.02838342558851188,-0.026187658317325568,-0.06420350565282597,0.0882567095957461,-0.11712788538024652,-0.02260332506002638,-0.0230259929731338,0.037804076890396235,0.040603549428257946,-0.01658584954084938
IL6,-0.0489691007297841,-0.025313777360920473,0.01590454485665051,0.06415172560861057,0.05701483462991752,-0.03452368107043472,-0.034476993829349906,0.018444867494332124,,-0.049870194072881034,-0.022766899531175645,0.09405604846164121,,0.02401030649253132,0.012925857697818099,0.035473868214522995,0.06624378371835551
CALM1,0.014859845785937614,0.02811044724515265,0.0018356314863789414,-0.05440742385180214,-0.031614366470003576,0.03773059055972288,-0.17559815826901357,-0.06091588290486267,0.005898327216113938,0.010078888053587783,-0.012586742417436316,0.0044976938388300676,0.03642268509976525,0.003481414696709085,0.012064225046195219,0.02985748878478137,0.01010473320215718
VIP,-0.02128667558807734,0.046220859703256685,-0.015350612914113824,,0.019269063124820986,-0.029605159178141067,-0.028729531637519064,0.029132449062589827,0.06183148643518612,,-0.033567438971991326,,,,,,-0.023318883670148234
NMB,0.10266574593525248,-0.0139021298197226,-0.032485725310928394,0.050581989536497535,-0.03688423611355585,-0.010269838591059979,0.12506400534849701,-0.010031547840871785,0.07815634425895086,-0.06463971098369392,0.08992504765365733,-0.01728067330204097,0.013132311528702206,0.013404242539210631,0.1261499769042225,0.027234823729569115,0.061202086173941184
CCL26,0.028387926341706587,0.002164715759419377,-0.017989802054745915,-0.001624092307957273,-0.0009449174930642719,0.05787629109878735,-0.007325732833234201,-0.016986035073513758,,-0.039754128670952585,-0.025284233986572213,-0.032288008730788936,0.082428396187035,-0.017205030261623188,0.044661597918833715,-0.013677747654654394,-0.0030742876247528764
FBLN1,-0.009636187412326478,-0.004253006743382932,0.06805893875324878,-0.010152690038155696,-0.01375438305783629,0.038741779592575895,0.051097001669130844,0.00954544118070915,0.009985450375665176,-0.05432498839322691,-0.005701549231346822,-0.16113348526850294,0.04464121877313791,-0.012194044610513221,0.023382250073025912,-0.04549124313756339,-0.019471509787107533
SAA1,-0.009789592704210873,0.04205819786106697,,0.021184238429203972,-0.08555814616076796,0.0053220094851036265,,0.060978414925132826,-0.027453591755503153,0.026136617218111335,,0.023713350963959025,0.07052158503118598,-0.05677156749104909,-0.08104091746430123,-0.029776025268937273,0.03710346441722928
MICB,0.05193324386313628,-0.04464129515257426,0.033927500381073575,0.01121127925325577,0.04167528712847505,0.006898506614423797,0.00021462405911174963,-0.04166289196282281,-0.03695325798255218,-0.0003248385608776175,0.020978190871669265,0.013270948581702222,0.03408292639854924,0.0601905555591491,-0.019276736338288265,-0.04915980428749671,0.10026344020708283
MMP13,,-0.05835523396177248,,,,,-0.005422294551638296,,,-0.03321868306311207,0.029136230069440234,-0.03537209523331052,-0.02313685466525301,,,,-0.020220986185236333
F13A1,0.0070576101520912855,0.031759316679553486,-0.003097158807449783,-0.010664505058230118,0.021340667172677817,-0.072059000564074,0.04712682714599445,0.005652884565949693,-0.010931709789062955,0.06873595391093508,-0.032679458339167654,,-0.034848232357893916,-0.044176097089506594,-0.09812474636532796,-0.031444567531628116,-0.02432942366460529
CXCL11,0.07995529933683457,0.09243888284543149,0.0010504501990403591,,0.041053074410092795,-0.016476995626346934,-0.011651104566671363,-0.0020842226451528094,0.006911221570725456,,-0.018734211415036492,-0.02492263881736484,,,,,-0.03294282395033703
COL5A2,0.034751091255150954,-0.006166612617250476,0.10493480285693295,-0.0008068010296377987,-0.011344308951380886,-0.005969030483475207,0.15699344029751275,-0.06595141149418854,-0.0018124031308623854,-0.0692056660052857,0.04570414276571638,0.04199538552105235,0.11829528416769611,0.03422041235125753,-0.03640167274398307,-0.018304533893258593,-0.06880596637734959
EFNA5,0.014269989384386951,0.0035287385982209632,-0.0458993833093207,-0.03490979877417574,-0.020849407110156044,0.029265985287514597,-0.020956322361691135,0.03922810992641801,0.005718866204788404,0.021024606953755208,0.012469234151116422,0.03647011628520723,0.09800517908844601,0.02295376949801013,0.012746079833877197,0.005118338794102658,0.03659187501861087
AREG,-0.01189558808249869,-0.00687961117478548,0.01658014102367418,-0.016188900143511948,-0.028660372544813864,-0.014067965860610598,,-0.0253335347177418,,0.07305686129764191,,,,0.032537997577759534,0.04850373751560318,-0.036011464919174334,0.04913623792625947
EDIL3,-0.00586064456553696,0.057540069159576025,-0.0016608083713198895,-0.050883007921753806,0.02481968107484338,-0.06354984548719032,-0.11418470522089873,-0.023422338450143222,-0.0165341662292561,-0.024869229683089508,-0.05972346289096036,0.014442954915541314,-0.0327825546834026,0.0026869843947157257,-0.013909629014554802,-0.0031201778058535454,-0.07289925137928896
CD86,0.01510145065968866,0.007294399166746932,0.04166522055366539,0.03393783444589411,-0.027983438937291688,0.039954557211681375,-0.016031122724879852,-0.06949258018693459,0.01929370124552276,0.005559892649111236,0.030256273946144854,-0.06532762363995527,-0.018853779950112053,0.05152805011867947,0.030113691641281158,-0.007760541332467152,0.03948394495031205
AHSG,,,,,,-0.01921450337050519,,,,,,,,,0.02902277943668861,,
WNT9B,0.0963193581371963,,,,0.024770046901402505,,,-0.020136095340575297,-0.035473661631726765,,,,,,,,
HRAS,0.023208890753713716,0.02291719684612293,0.03292817316723297,-0.013040365854852113,0.035803763659435536,0.007770891575530789,0.0018260637083671615,0.026676039342170412,-0.013257103350533197,0.0014736299010199249,-0.05559280697191385,-0.053414951874670866,0.007933329281400428,0.002768020214747872,-0.055303816106730505,-0.0492162019264233,0.06252540718250975
C1QTNF5,,,,,,,,,,,,-0.07614981402417684,-0.039932301394298424,0.004882021102408856,-0.0006565410446310216,0.0314232519280317,-0.019753416663037718
RLN1,,-0.020026988664595256,,,,,,,0.04785703601204643,,,,,-0.011434086358664884,-0.014302727617409375,,-0.01589161936442718
COL4A1,0.034908965821089585,0.0051112560620476,0.04538074953984859,-0.03755595033326941,-0.03827721568164406,0.024350476616192072,0.18648808999922128,-0.02358144617544616,-0.010678627767878963,0.043009694177457904,0.0528144326026593,-0.02646959203727669,0.12253127949903757,0.0049670268289246896,0.05500481448472236,-0.05698342707564016,-0.06915742185544309
CCL3,0.005947612807309807,0.01843400968457156,0.019710129049784794,-0.06555353100200069,0.03034663985681543,-0.036618044449524496,0.004575797389131993,-0.007505208767505986,0.09874748693744535,0.056314445890991494,0.010154667374628137,0.0403277956357354,0.008409288097261677,-0.03675783104679834,0.042366080231940675,-0.04786087931797526,0.024399565942061434
BGN,0.005725968759875694,-0.031180130042610287,-0.00379534366480726,0.017587044812678927,-0.006750814597346641,0.0709553975814102,0.17555719303011608,0.017114810812354535,-0.008711706579884532,-0.1357804955054552,0.034233733295029156,-0.013681774970668444,0.0423846831819995,-0.016540820153416465,0.01613846218384147,-0.059770862784403946,-0.0641875258646736
RETN,,-0.0078974463144698,-0.0034847621266903294,-0.023402255954356174,-0.04192553304462244,-0.021643522579891536,,,0.019249539456027424,0.004597643586147565,,-0.023277774875341453,,0.030233088258456307,0.08347275674583472,-0.025188852584998714,0.06536065065473017
S100A9,0.04256921936276303,-0.025919414252729794,-0.06701175919020824,-0.045739189302948374,0.003371210636369007,-0.017738904857934196,0.07665130725767354,0.015746740172838884,-0.022352064217510823,0.06906183243420813,0.04993978773390666,-0.018635044540680535,-0.01022027854478144,-0.03293220559179522,-0.07014441982476975,-0.044725172240555236,0.021370648871195934
HCRT,-0.0008289814395492418,,0.06999589400085916,-0.024113152836600673,0.017166561995083644,0.006560652457225948,-0.036725890676748224,0.07795373888269552,-0.015696730937451005,,-0.0290440072599563,-0.036888159538971226,0.027573795885662843,-0.03689803985963254,0.03988641312252119,0.02180938445961005,0.06401867260220404
FADD,0.05422198888583368,0.009835070179790264,-0.044799091292726675,0.054145255686376376,-0.018505500879142763,0.049158994793972295,0.12821050395914463,-0.012192934466621867,0.043281041329289886,0.030351109466475436,8.139740679608437e-05,-0.006032046119422504,0.07882706293331757,0.03153171810065037,0.01372416153940862,-0.02565655301299772,0.056323315996535506
ACTR2,-0.040647536764873135,-0.04312320609921636,0.01900057106874408,-0.07583177704436893,-0.02988096532443206,-0.023088532406128067,-0.03972873059896411,-0.027720173002223746,0.019559389270058788,0.04448115817641501,0.033427685133516814,0.06709828319999829,-0.05200843375955654,-0.03343309806125661,-0.05732881381413978,-0.029146919895748413,-0.01609494660764349
BMP2,0.05563532394398458,-0.007452051749005238,0.019120984268054825,0.03600830003801756,0.015590361946496066,-0.03662434984557162,0.2015331084254353,-4.590526630435934e-05,-0.006753473792383134,-0.0018882776430534892,0.039792103320586525,-0.045340606767756364,0.03117670674442662,0.02315608215864186,0.05843258568529142,-0.0025725526611402117,0.0034015044906248073
PDYN,-0.02276428675288344,0.046486406303838074,-0.04626480668133311,0.037404282427595324,-0.05896532423417289,-0.01769805741527764,-0.12875807013335613,0.04120836184756192,0.018353558319768398,,-0.034066259561728235,,,-0.038160619957815965,0.045859628585256655,0.003232299217819359,
CD55,-0.01874758390116895,-0.017621016528506114,0.001188280262918855,0.0013484978665611518,-0.06174967117757635,-0.01199579334400417,-0.0021699475237248714,-0.009724891618874736,-0.009611473554181113,0.10536299461473436,-0.024232665967102756,-0.014991311522929892,-0.021766851310715173,0.033633118056709474,0.0012607497570525656,-0.060203204206242006,0.021746597177330254
OSTN,,,,-0.026137786738957777,0.04649637210899719,-0.013723320691778928,,0.0019237420556446295,0.03271454580162986,,,,,,,,
PDX1,,,,,,,0.016183202420787354,-0.025836859339471503,,,,,,0.044443720671699584,0.04542102635811512,0.030429255803392775,
CD6,,0.008641801071644627,-0.022525889675488162,,0.052248508035091554,-0.017262303014953028,0.0039111622919986155,0.02577951373550196,-0.025245940170556664,-0.029166595789106894,-0.02016189389021386,-0.06727097924261267,0.009889433312707684,-0.02240261071513569,,-0.015080725315457013,0.01786365425319474
IL16,-0.03468692426021653,0.02609728170033665,0.03845141620190097,-0.020781670810748932,0.02578477259957865,0.06936103191724902,0.045908819337307005,0.012281691788411713,0.012270026016921858,-0.03921087726963521,0.011860107069597973,0.01827532997182896,0.0752433085421018,0.015075172193038867,-0.005870244231352565,-0.014427680345795816,0.07062022594206144
LAMA5,0.0539877082363659,-0.015339358858036464,0.13561816381683328,-0.06722681788653409,0.026029806099558146,-0.03250813266174707,0.07377245950638416,-0.04169668611895134,-0.02171289909597037,0.10018898473357124,-0.005811307238257136,-0.019327237445093123,0.057947125384022066,-0.001014471818681245,-0.03719822583120063,0.01824975741447137,-0.028550797155874687
RGMB,-0.039854722377679765,0.09143848401977706,0.0210764567543598,0.08121667223806162,0.022943337165130948,0.01074096853585264,0.1017715878069592,0.03673234157978527,0.023872714877365565,0.03142697229008966,-0.006304269825339896,-0.06374899912021012,0.09397757720389517,0.01173783575365134,0.06505406192224836,-0.039887033529854524,0.04126170913431348
INSL5,,,,,-0.03562974098566378,-0.012219951391550018,,-0.02191336422283428,0.016109055246272073,,,-0.08417647525156557,0.0013767071855660979,,,,0.06102128054664635
IL12A,0.10022822263727156,0.070407170148434,-0.03359887970535081,,0.03186724713446935,-0.019675532484934914,-0.003716193957630763,-0.025879385971340645,-0.01377138533647865,,-0.027445708540310244,-0.01957151659824852,,0.05310225729383227,0.028146271756394874,-0.03501193640562167,0.08500530739773095
S100A8,0.015135645493850398,0.029479103375549293,-0.025184433793398128,-0.10800372740444476,-0.04744458057099555,0.008469777970726866,0.05565427520389174,-0.02433066835570309,-0.014736797667979215,0.06113272900294058,0.018216158772625442,0.05754683399880761,0.021461864779799947,0.019899533687190295,-0.04293316826006971,0.0003839084101047601,0.0039973483587842275
TAC3,-0.0049079672966850715,0.042490328982866775,0.034826677730977446,-0.03149758850841851,-0.002247666406254555,0.037407348206752004,-0.06485870268224457,-0.034088055826298334,-0.025118145416650146,,-0.04357420549766023,,,-0.039490493691249955,0.020635836430555887,0.051256876053462144,-0.005446708206131896
TAC4,,0.02869426425256535,,0.03806844320989048,0.008969362772483083,,-0.00038051879508521966,,,,,-0.00020392332238636045,-0.02850143292699562,,,,
MFAP5,,-0.02092798546147249,0.044746729096757386,,,,,,0.08356412554033708,-0.017952603756859867,,0.05183857570641286,0.0033422811134225104,-0.07904291527562042,0.03319973016156569,-0.040238630608780385,-0.008386988620408736
CXCL16,0.0012619694162205775,0.04336181884933041,0.05932294784325971,-0.01602288224898873,-0.017293394541826254,0.06635299225576585,0.12489805967791483,-0.0444696802715752,0.01978435845179924,0.08310623649643245,0.050563278365751786,-0.010380102770043188,-0.031010135153025076,-0.007864872428160415,-0.04856781592149895,0.01608505517522133,0.0881764296200942
AGRN,0.09613678403934837,0.031811249437399956,-0.0097608603224707,-0.0020903025529284075,-0.040555518814055475,0.015413240657624177,0.22901867021300315,-0.018091650205862887,0.037887167205779906,0.05800978023651536,0.0485670260862444,-0.014843069383344466,0.14384639303259178,0.06344098049610282,0.05705685220728798,-0.0019137193808392932,-0.012194842867369443
COL4A6,0.008845522219018954,-0.021837488843554215,0.013720310551259671,0.0021831398350977793,-0.027554760522533327,0.040945815805969114,,-0.030984634260674795,0.021104625537269738,,-0.016494871200475433,-0.035140504724515735,0.044019669192375446,0.03438625873591102,0.0510631412952312,-0.026455669089220334,0.0013913804801948726
FST,0.007416046273994696,0.045901097509358724,0.053934269714969243,-0.05593410790424299,0.06106662951279042,0.01828054636938093,0.028133296502878404,0.06449233243620016,0.03655395783069029,-0.03319414216042089,,0.0797364861665514,0.12535402673811735,0.028682884492550787,0.05792817241535715,-0.032858408423253375,0.05411687286234167
MEGF10,-0.017472438118508488,0.015599194510852982,-0.0038141304694614716,0.04731449569521866,-0.0034969215214326454,0.04727698245931128,0.07837287329564728,-0.035093459812679924,-0.018015661490513,-0.02765640649756538,-0.06853229697222306,0.04885300203062366,-0.054429510301874345,0.05111995162524191,0.05881701956158991,0.042801251243334414,0.08031072942990997
C1QB,0.02192331421757139,0.10731488840815594,-0.031165571752592994,-0.08809931628974173,-0.0033071542973320254,-0.006403012634029345,0.06970988483005713,0.007482941309194462,0.014766348922709326,0.1428018985281804,0.08745184434818509,0.09720217345309184,-0.009964359505250164,0.00871450476542077,-0.023093593875055413,0.03675565602515568,0.07902874032313571
HLA-B,0.11546979463522802,0.04007968883371998,-0.06326156946096947,-0.0532042725776404,0.024449764077819083,-0.04791229405162381,0.027050962713292267,0.04377153254874915,0.04651992070383024,-0.009812479117573172,0.07597677322516581,-0.03207241314148843,0.04429807831541013,0.014304395614443624,-0.03238912733498602,0.0036094453426550465,-0.0009478731985973661
PDGFA,0.040543883111107536,0.06300123570521476,0.0087545345792305,0.015787789585219383,-0.05530106663569864,0.0011410202466846705,0.08537262987786731,-0.02234094917945344,-0.01933360812568972,0.012763045563263192,0.04377441424245665,-0.04682998799886519,0.03846768551666596,-0.00438624531136821,-0.03529910480475183,0.05930371290687096,-0.022928077661055174
LAMA3,0.08249027202540538,-0.05335942604750372,0.010374616073901503,-0.020582592684051274,-0.0010618982668359268,-0.031520368678904925,0.1128873754131277,-0.02462239984352768,0.0007123868318160453,0.019251887155849533,-0.002538997502978129,0.020409135391595116,-0.034356887195974004,,-0.04376681457615569,-0.033004020532850405,0.023757330190333745
DKK1,,0.04054039707395206,,,,0.019718124776040152,0.05638377262015141,0.08113541982890113,0.01257114328392762,,,-0.05064387260737281,0.06897685295364726,0.08314063330818543,-0.05365410848052332,0.05985115617809387,-0.0019690173835959913
INHBA,0.04265932456937883,0.004363194021914351,0.041600772086545584,0.02021332337373471,0.03567173400773106,-0.030007293064361628,-0.025736173020474883,-0.041697114027613676,-0.04243836547714693,-0.05418508569204537,-0.03229269506240332,0.0043262708551781584,-0.037629242584003984,0.0008570003709840535,-0.038095956676178024,-0.012064242214036135,0.02133271499723553
LEP,,,,,,,,,,,,,,,,,-0.016133859425485626
IL7,0.1427086313324134,0.023523995217098873,0.058353734707855404,,-0.00367419636251945,-0.023762029195148984,,0.02251148969517591,0.055528802530205604,-0.014398572302496623,-0.019562000976767743,-0.06727106137436858,0.025537348385327955,-0.022974078503976574,0.0552702320756324,0.008881309297188144,-0.013929004624918613
FABP5,0.07187405445584102,0.0478728303399192,0.0016122649300268016,0.05471049358299429,-0.011631345551896542,-0.007768724071183266,0.13936946304014589,0.014886209020916367,0.05542741465820007,0.0828571912534675,0.0812584946700599,-0.06227626726112617,0.025773033242257767,-0.018356818993463173,-0.015037230102173107,-0.010196964586901489,0.03621710011832755
CCL4,0.07461480713963127,0.006524553415252478,0.04262942017024054,-0.07382094302096,0.050664762863856544,-0.01359764222357626,0.031377340179791394,0.022390414262157175,0.03246343594299622,0.08015393689320054,-0.016440663799852782,0.026849106558303,0.02541544360970743,-0.0011562259451909813,0.04308323903862638,-0.07662074281558967,0.04896582813469939
FBN1,-0.014479430772184596,-0.03752696199839655,-0.00470525112378107,-0.02780782368533987,0.015780402781867712,0.028431606120248615,0.14538982571439324,-0.00604811878347654,-0.055414915114218845,-0.06117534252575991,-0.003978060754455479,0.0022919088162939964,0.06202946332809136,-0.02664539999740647,0.03817502518970292,0.0017029610807301123,-0.00037376328674835476
TCTN1,0.000481751792801146,0.01703695295741597,-0.0039549464893538005,-0.007838159512595038,0.014097558736035019,-0.010027175855902825,0.07026660766423337,0.013827672772311936,0.0538851365394828,0.046599391172960136,-0.01663705755970298,0.0762347799474829,0.09129658109561876,0.01928609937803452,0.0015359568025200027,-0.006771460267091673,0.034874400588985284
NCR3LG1,,,,,,,,,,,,,,-0.02535537786852051,-0.01976522520037257,0.0773429531613292,
BMP7,0.013087113394815626,0.02088359556623875,0.049649177449187384,-0.0336405407006633,0.015242240397236456,0.023457212273300415,0.06444039458551273,-0.0103670546758533,-0.02153779820938282,-0.03671481491245602,0.02210354075151258,-0.017423060079468207,0.06076209344990346,0.06962873415993878,-0.009752914564645157,0.02592294654705001,0.07522245747758055
NLGN2,0.018636752525125835,-0.0031805856110748397,0.04120127341849159,0.05647954706374917,0.033608404987851365,-0.013494050752425787,0.08088494912748674,0.025913201965247674,0.02783715983677741,-0.026596393360563964,0.015938389072699285,0.05134881486497577,0.00849381580509533,-0.012024644906701513,0.08174222323094049,0.036528211143902235,0.016838179925333045
CCL25,,0.04643877860503652,,,-0.017765691922708517,,,,,,-0.03133551502651521,,,0.05743176779338021,0.04469116080689157,-0.019660695713537027,0.04047438448129561
