,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
CX3CL1,0.018000538900386196,-0.03250948887501246,0.06577764700086777,-0.000475479016771394,0.05075082945345214,-0.004880527741957436,-0.02165362917143828,-0.024019936797532997,0.06406669377143161,-0.039923358796903306,-0.021848144687921407,0.09300006364954921,0.0053158938397234465,0.03457444361305343,0.00419325840100486
FGF1,-0.023544823899257435,-0.03600729623926266,0.041019452275823085,0.011718360674265087,-0.0214037310757493,-0.02397821627171353,-0.029480759727017487,0.03888540540474764,-0.038129664703963506,-0.00015063416308292002,-0.0899692580251574,-0.08152226178188846,-0.03713151205146568,0.035629287150273234,-0.029828534147240602
ALOX5AP,-0.05711718422357433,0.0398808175398778,-0.06329249116629539,-0.002678118189852463,0.07157285287725992,0.03123778833895344,-0.02862833272356751,-0.006330884377551824,-0.05126056386618581,0.02045322924578421,-0.015530557810856346,0.014919910680195167,-0.041660376928634536,-0.06429911872561411,0.06120144290241038
IL1RN,-0.017178523422132268,-0.03959767610713909,0.003977603569292664,-0.03110818308463792,0.023255275513514508,-0.019582200364183826,0.002016875979641429,,-0.009239978055446907,-0.0137305730526517,0.09819868702844206,-0.04508536585077973,,-0.044475087061476896,0.028384547414306432
NPW,,-0.01809323868813762,,0.00546406624316199,-0.027246477034808522,,0.002727971451398456,,,-0.015292868906350716,0.015764098419685423,0.021690230872764553,-0.004747468007775385,0.0678928557325086,0.07392742665453786
CXCL9,0.0048074197652507355,-0.03188984415411078,-0.03218145204181596,0.015683613088445167,-0.02391350787042878,-0.023683543135916554,0.03611179667938165,-0.014595134229495935,-0.01917692368333065,,0.11080304352770873,-0.026376221904610142,-0.02960156687338219,-0.0009866528089579947,0.001062971144229938
ANGPTL4,0.01599028851071734,0.05837743343993571,-0.03456936405168324,-0.022370058837728538,0.05734756604141278,-0.04121879890201194,0.010048140153650166,-0.0012776443766087276,0.014812873079464533,0.027183893696008998,-0.02767449050766959,-0.005867080421257072,-0.02976335984389876,-0.007430584686319302,0.09284073860606339
UCN2,,,,-0.015102176350600675,,-0.02075060631270381,0.023593882704890216,,,,,,,,
OBP2A,,,,,,,,,,,,,,0.004556677752187495,
COL4A3,,-0.01480438878651598,-0.014495864545649323,-0.03322937036283738,0.012507096816135141,,-0.03341605269904932,-0.02099722894030146,,0.13668711097837877,,,0.07148379604904316,-0.042941977382186025,-0.029983812593915127
NRG3,-0.03117909205392756,-0.03406493744130559,0.054098678235196006,-0.02246217201132514,-0.034356245046697424,-0.048933266624934184,0.006907834551696505,-0.03317085675267057,0.004551368976174655,-0.046456815589329646,0.03635657088198547,-0.05151070993628431,0.06028533370725287,0.07541885172513313,0.04288537510387744
IL23A,,-0.038443523228843604,0.00875872989709692,-0.02376016503072935,0.13021949285418952,-0.009871372857155867,,,,-0.004337791732972909,0.021820060272350394,,,-0.026852728261848886,0.07625608293875578
COLQ,-0.0019486284975114324,0.010299659869253654,0.009201483730592902,-0.01789701471951418,0.02592376366305396,0.02989264593665842,0.017039239856318184,-0.002911266046921673,0.02573790321695749,-0.0013603016969084033,-0.0010565904017202934,-0.038646844546666476,-0.01257510199020786,-0.05972572255834364,0.04042251645604347
SCGB1A1,,,-0.020612620198271477,,,,,,,,,,,,
TNFSF12,0.06257188394506945,-0.035789386492017836,0.004633833026366098,0.00038242145276329396,0.030735805434878017,0.06360221486041265,0.008157747285599414,0.021425441318583715,0.036495912622758406,-0.0010879689817889305,0.04875855315764425,0.03797932355978791,0.05097701559035178,0.01818883505804112,0.05460680827973369
DKK2,,-0.03371020767166147,-0.009866789515382716,-0.015324822220699048,-0.016574697806692063,-0.026712325295305723,-0.023360621534645836,-0.010043005375217927,-0.018475118010967486,,,-0.02862107127988752,,0.004581441062542047,0.008291761586258852
FYN,0.008224300743146017,0.029279399724941552,0.027547538852447102,-0.005976382654177469,0.0059720790440721695,0.025089778066554585,-0.02310262574113759,-0.013438474189305345,0.06943839400463556,-0.002893094199066784,0.08383346874012275,0.02185715025811084,0.05052981553218954,0.07366109374280966,0.05125969733819056
ACE,0.0056413324602896334,-0.017884705467916623,-0.00802284796392242,0.003861708012394138,0.006434395184650061,0.07333814252458754,0.05614865936283039,-0.01522922124212838,0.07023278844061094,-0.031390127879651106,-0.03843417950931193,0.03305300676126964,-0.0394329146324385,0.005345486131854761,-0.019307167432932478
IL18,0.018793375185845587,-0.06266490675685354,0.05128852347029744,-0.040429079884900354,0.023404957991787847,0.09082939687483081,-0.01553074043244045,-0.022648843822534886,0.0038738458252098665,-0.04172164905595306,-0.04568568492744626,0.05648023558676033,0.036198063182574854,0.08146532463079634,0.03379358065112429
PPBP,,,,,-0.015690530034132913,,,,,,,,-0.029053828349617714,,-0.028034290180782084
CCL27,-0.0195534508096752,0.006699418078809119,,-0.035580457166595726,0.004403278428207334,-0.018533531781590278,-0.025443500264808332,0.017036906938173953,0.023338482627794113,0.0017786506053720506,-0.05357689296927659,-0.02227580997812515,0.0004258323147717851,0.05336361692510879,-0.041975407639931316
SERPING1,-0.002867165322034176,0.03564861847253875,-0.0071139929939500555,-0.0001663415881503921,-0.00721874910006941,0.050303661127217555,0.04614100274086381,0.011727461810327196,-0.027287849656973263,-0.019829623857479505,-0.01321588925241242,0.009075799421103668,0.044902269395653595,0.013642934494671048,0.07575848686265066
AZGP1,0.013017814477001257,0.015191435094485842,0.0033637865697267208,-0.013825553182405179,0.03823527900803212,0.1318509547311823,0.03108848151098906,-0.019962172884156172,-0.008154566940871502,0.0025695406710092576,,0.1118906569429877,0.0642054878397839,0.035324624925178356,0.02742656083552845
INHA,0.008801395825700645,0.00013919491474886157,0.022473488302281592,0.013139634826636592,-0.054177526767930105,0.007581377549381347,0.024579210896181553,-0.015939636674454662,-0.015838611039727758,0.0034956134781073383,0.035625031701051524,-0.04191197805730015,-0.025235400465649607,0.04320555578819949,0.024217083561544
SEMA3G,-0.02966682299090161,-0.030756261955073926,-0.00697297749371835,-0.028471478213340905,0.1265457635681144,0.0010083836836984601,-0.025858913169091915,0.010582548795169516,0.05625712252647734,-0.01953994422619032,0.009197866815170899,0.01924303175571697,-0.023281594116389928,0.04417686149022447,0.05818981120070307
COL6A1,-0.03374311103344103,-0.03471325898948799,0.02977651391465733,0.01471595641492418,0.02257741665029411,0.06380183792983847,-0.014754792774729237,0.026934096189425532,0.027846019475575568,0.01560129190377565,-0.031188209688417415,0.01655632188192206,0.05224636974200751,-0.05882104166614242,0.131774590082487
FGF17,,-0.022265292549492763,-0.022604962681228205,-0.01826420845661645,-0.028192587346532953,-0.030561241832653793,-0.020545356697287766,-0.02020506555806833,0.04635462524165553,-0.018179069351885936,,,,-0.02529081918436069,-0.01684901000551587
TNFSF8,0.09283805396873425,0.08787674103531141,-0.020008706624301164,-0.019265037404143207,-0.01569052596705211,-0.019582200531472825,-0.025601172445593526,,,,,,0.02090919730785819,0.009772793765465332,-0.03156889098310613
FGF20,0.04060609633439029,,-0.033193520164214056,0.0178612992533345,-0.032097777784853496,0.046334705620885874,-0.027082823471755436,-0.020762298144402735,-0.0008275820146319776,-0.016717752363225567,0.04675710098538789,-0.02816080602448624,0.02751046330345506,0.0082956423206497,0.04340008869259199
ICAM3,0.04721919517355223,0.0473459056832543,-0.04782954033948647,0.05432508476542169,0.03906332981919678,0.07560213724237481,-0.005386266868670885,0.012227949784898882,-0.05595810687882633,-0.014124499656108796,-0.01609988375359914,0.01313020985978065,0.013057501073309696,0.008582451653456691,0.07528594189839337
LAMA4,0.016985939852437938,-0.039129294630200484,0.025666515637882758,0.04010248335364243,-0.010717698825686451,0.1017354449265206,0.03428778723961318,-0.039708646202448225,0.07084877576504789,-0.02718218171123469,0.04307869955554261,-0.0257663154999071,0.022866309979559518,0.00694647256527328,0.06329027557700025
INHBE,,-0.026478331790469118,,,,,,,,,,,,,
DLL4,-0.016525043582386805,-0.03697250427445096,0.044403230549452055,0.015038617164133263,0.030360750325732686,-0.009873799394340469,0.0031714196781964825,0.005402871065950044,-0.026754637054557332,0.02941181129905382,-0.04054551939240232,0.05666661943205213,-0.011366277942652336,0.026923047617174692,0.060705147444398797
SEMA3A,0.01962387441076373,-0.0023502803754779037,-0.02916216467472166,0.01553528173424729,-0.03752681925703708,-0.036040457603095426,-0.02004895429107986,0.0445381985868142,0.03743260964414308,-0.00037847189157035396,,,-0.007124736280918272,0.020493963067970248,0.0243944629914449
RLN2,,,-0.021488023695959015,0.011127544836557106,-0.024066822695371002,-0.025148500720918406,0.019093498858125255,-0.01788823846992011,-0.024834560599813614,-0.013170941818958197,,,-0.03762306796007417,-0.0010413528982262316,0.10567693165243054
C5,-0.059443866784460155,0.07070664827862184,0.03418889335024854,0.0036880277683300263,-0.02873226420198966,0.1395577621977671,-0.01538867116095069,-0.04268189364797808,-0.039574073616742235,0.021481496278722385,0.07572694345107765,0.0866251293305818,0.09300874869670042,0.12260671899068445,-0.03215812439345921
COMP,,,,,,,,,,,,,0.05144253862979854,-0.011626485477570007,
EDN2,,-0.022767468704641712,,,-0.020635664731713126,0.10528854555052912,0.0038251581454563097,,,0.018777837483294674,,,,,
C1QA,-0.06832674137793444,-0.025490554787307603,-0.007512314872964526,0.00218216980589345,0.02933025196303743,0.0033930772223624956,0.06367687625775717,-0.06610089548889514,-0.06480348423534135,0.020846587567433506,0.028556132900126586,0.060730738431280636,-0.02728815672634151,-0.060606809424505324,0.009819855394823445
UTS2B,-0.01800281690481612,-0.01810324723152733,0.02792904505905888,0.011322202390990192,0.02532804118548821,,-0.009481742225487623,-0.025242423221138243,,,-0.019151908631787975,,,0.04810002547898649,
COL9A3,0.04755747667262221,0.049849106739232076,-0.004029317859226551,0.006076711824815604,0.04885694195318566,0.07962410980787783,-0.0457200072415446,0.04158291713499015,0.019371484928471537,0.043636145171377295,0.01376062468361535,0.06390327494094708,0.008307252528004964,0.032993883736923385,0.021954079258479118
DLK1,,,,-0.014022475617178305,-0.014016526421541444,,-0.05710552974747937,,,,,,,,-0.025243566560624885
HGF,-0.024035154610144438,-0.046555384543173366,-0.03353812597439417,0.0290847157816969,-0.017262821208472636,-0.009517883391731409,-0.002022163472046515,0.03582058294022485,-0.030086759874587275,-0.020060808182895237,-0.04852002298638631,-0.04838094957935578,-0.004064769798936739,0.06186377155358272,0.046330349529560645
P4HB,0.06700094786018214,0.06558101882843838,0.019253816209539833,0.018350037543348675,0.05071917399840001,0.07361208376825679,0.01667051084412479,-0.006559033039090523,-0.029251387910094424,-0.022324070588277935,0.0037942751677476536,-0.019359261579201096,-0.026531323068831613,-0.05272732862000641,0.08379163998469599
ADCYAP1,0.07420115382912983,,0.003416913642725847,-0.007117173945998245,-0.028325537310514317,-0.05433582791544635,0.040108712274235986,-0.019798813562327572,0.04595978185287238,-0.01940775595676904,-0.04689941506330812,-0.03167222993822693,-0.023616434370159273,-0.03550432627081393,0.022283191240476938
GREM1,-0.015529204793141186,-0.01810323600746264,1.3456233475917025e-05,-0.016804100546929622,0.011543904723127423,0.05138689980543167,0.0002334085059800258,-0.011747293044971775,-0.0061393727286616065,-0.03628927473719536,0.059432995829252495,-0.0027738891694250663,-0.01317362228418639,0.03997163094481721,0.06433127056983977
EGF,0.013667946372440879,-0.06330594194052179,0.019636604249271057,-0.0021955976528177166,0.03917594311360081,0.007705678677527788,0.048987648217791634,-0.01800626300705292,-0.027570478501515505,-0.00961323058772146,0.06545812000149959,0.04690527496999337,-0.018681723006604208,0.15495921836190657,0.03518260956904744
VEGFB,0.04592182572710814,0.029605752605838493,0.02105819489338098,-0.035303852761055306,-0.04029552233755277,-0.0038941694481981616,-0.0005453995055008097,-0.013869804469856282,0.004974452284503029,0.030601500330987196,-6.81951286446003e-05,-0.042706044473329534,-0.022369606296012784,0.015515671557286807,-0.0035308563047275828
FARP2,0.024983781987400113,-0.037821337206307,0.014087977585330327,-0.03488390084916011,-0.006638234909269259,0.05453347335884687,0.001174012024115026,-0.01325698517726262,0.0705950912225329,-0.018473502598452814,0.11288595678048284,0.016898645666609573,0.0516164469191941,0.06744099152400242,0.08984361097908078
BMP3,,,,,,,,-0.018185624088197364,-0.021045487518278592,,,,,,
IHH,,,,,,,,-0.014861889987465671,,,,,,,
LAMA2,0.07049599975983176,-0.06541062048821703,0.004777097997166769,-0.04642971840737429,0.0018825909415845095,0.05153558753807064,0.005181482832717175,0.030098023908588373,0.06281836589668206,-0.007445319868756184,0.04892433881946147,0.04816801347628834,0.004827704966912084,-0.04164397453782369,0.030744060704810602
SERPINC1,,,,,,,0.04894589844530647,,,,,,,,
NRG1,,0.007544197643798676,0.04058934946940123,0.012177358283416465,0.07439741410987553,-0.0074160646215155656,0.030513857639847573,0.04629161118480345,-0.012672016406980319,0.052880048543270386,0.16060947424719949,-0.0337898983399998,,0.05225456651866848,0.04596293836923291
SPINK1,,-0.012577540935534145,,-0.02304302151089816,0.035885684930688645,,,,,-0.013170941818958197,,-0.030398591460254226,,-0.019644728878743176,-0.04185120682469918
EFEMP2,0.05504430256064369,0.015388513916750775,-0.03449728414715152,-0.0029576845722079107,0.004423200661587717,0.0759150284510641,-0.02595842159584595,-0.00043716761937743473,-0.034693801282069836,0.059186335327516694,0.09345578989583557,0.08678188521611543,0.006023712223291137,0.022744303279426194,0.06269963730844101
SELPLG,0.015438232473075662,0.022811672080140587,-0.007594775591804928,-0.010378838868701154,0.0991912241456295,0.04221677836609764,-0.007302489476174982,0.020364311045694285,0.047200931537317824,-0.018170189515533133,0.05904939400220028,0.07151913072342983,0.04685566410104363,0.031089090750231915,0.0773350720675321
GDF6,,-0.0212288515455125,,0.03344391946748977,,-0.025148503433691655,,,,,,,,,
HLA-E,0.0037087665413982024,-0.018939482201042458,0.0069033797572251,-0.001822337847055444,0.07814185725031482,0.029917179139167593,0.052807705010869184,-0.015107194122527643,-0.03486653184820615,-0.029571505383181866,0.0408334887106321,0.001731606868098247,0.0005254914019853157,-0.050060051613766914,-0.022763226664851213
PTN,0.09012483029457602,0.04180047161625566,0.011169219899111758,0.04794870610252637,0.023136205532527022,0.11156327864424284,-0.01094947245852798,-0.03305713023766143,-0.0798069823916593,0.019070270136860308,0.05821056698186944,0.11485229993340237,0.031479263236012425,0.10499379139535522,0.03042064513910247
CD274,0.019051372630367536,0.03261401605314999,0.024304014824084903,-0.04650690754150382,-0.013170935739507837,-0.0364477103344825,0.07076277062621003,-0.013934474769240255,0.029776633414600556,-0.021675961926169388,0.03850784130961597,0.09708659543057217,-0.011161043141930824,-0.02377415532382703,0.10327451476776639
FGF10,,,,,,,,-0.013124741827659069,,,,,,,
CD14,-0.05356867791219268,0.009803355007573126,-0.0017093574741806005,-0.04904226977378346,0.0019325577555241466,0.02867391271782756,0.020246093183664455,0.0069531809855916124,-0.026742443591818654,0.028796388802445574,-0.005624064752969829,-0.011980476362659967,0.0760853357015904,-0.02714715788303218,0.05874918674543662
SFTPD,,-0.02301488031839849,0.04195400788977614,,0.02460707701707116,,-0.005924686814766128,0.07195302591550863,,-0.022269432296572054,0.018444886473998123,0.03997150628262743,0.05979918992615313,0.049645801116462177,0.0005623668322286907
SLIT1,0.043429655355070006,-0.012739917637325697,-0.03452291709348618,-0.019130445780710475,0.0060279920753003,0.08461533835325788,0.02793187888397022,-0.011387454917986992,0.07948741479919363,-0.019783372043744186,0.034076271000123344,0.08525239565664255,0.01322458075972119,0.0448670381778159,-0.0026393662057583654
CNTF,-0.02322039013525688,,,-0.015324820645303746,-0.015690527399122453,-0.026311721457369996,-0.006694083827743805,0.03711763146125047,-0.03365774713975825,0.006321880023345569,,,0.019132004788463084,,
BST1,-0.03995724139620993,0.051142096170853205,0.05962855418610303,0.042579035572154665,-0.04872929045087316,0.023447349368669615,-0.008135385070323235,-0.022065429396342696,0.0564169181837908,-0.02120862292586519,0.07068306986649225,0.06715206587350551,-0.0295004966713592,0.07250365778409983,0.025173863808595758
AGTRAP,-0.034027778450391434,0.050223661468526505,0.01803312113613109,0.0021174250064637176,0.027153774879846534,0.06356156075839949,0.0097662400727974,0.03162971422711674,-0.014472103091879244,-0.03658193079489955,-0.004894134678478037,0.02299188769972658,-0.007107086433310024,0.06972414672321446,0.06443869889558848
LAMC1,0.04948272526997984,-0.02471379828039269,0.0040950651041365745,0.00801044712854039,0.0379911191050142,0.06564706078965334,-0.008339493954179048,0.03031978243363254,0.04756654414011278,-0.042850529618268164,-0.1095015508715289,-0.007733790522121546,0.03550044538152288,-0.013382560912206465,0.03957121720876409
COL6A3,-0.038135420832299406,0.0232832627271143,0.044019751996049655,0.022327941135005944,-0.01938092343812226,0.008546921589309116,-0.014565023677491766,0.043320393222634784,-0.011393830825141359,-0.04133033092382967,-0.05832240161784076,-0.021670082743642075,0.027186476913713533,-0.052779379093074515,0.13903119623180646
FN1,0.06589891185771551,-0.017967413923088017,0.0076576892849133165,0.019516990330489977,0.03888315768036171,0.05197367486179667,-0.001381667530008528,0.025554391341264384,-0.0001627061965484533,0.00462563122121983,-0.06365027038912464,0.02530581379439479,-0.04198081089848977,-0.07224269637532975,0.046612414304347656
MIF,-0.03550450771715578,0.029285108465503473,-0.040680900787622536,-0.016425523119278994,-0.03261590208097745,0.058178630451432366,-0.0497815652148105,0.026965536974481934,-0.01617085106841506,-0.04161107759427113,-0.05003608499829524,0.00857456917894112,-0.029534538653753613,0.030454551072414876,0.003342200378330562
JAG1,0.0353630188354711,0.03520452355400124,-0.020203346225820026,0.024263616047350684,0.0042248173966220656,0.09022554675380055,-0.02356244600118538,-0.002676606841586647,-0.027374640628904153,0.0023178499604608552,0.05562541393481827,0.08654282763817527,0.04501987359217234,-0.027772291459303534,0.08127066389698596
NID2,-0.07583889064220754,-0.051351351231476584,-0.0284161128903931,0.014490220903649736,-0.03511628449285042,0.03027820821377628,0.0333054951963955,-0.006143390031214676,-0.028956031338224743,0.04397981732516447,-0.029383595283085002,0.011291280113527197,0.03977888320232377,0.006800494888735496,0.04396621591096539
EFNB1,-0.0023490594375333755,0.03138237316341885,0.047877590351845176,-0.041468872285187294,-0.0020223201221732687,-0.013985337094387835,0.03527122233435026,-0.025383011782970828,-0.03498930537148562,-0.026852469387945076,-0.07201626030982204,0.010043056135449462,0.07152377753238857,0.04797532088515521,0.10304760857447098
COL4A2,0.05215986512541354,-0.04143148588595144,-0.0468126632334615,0.03068101368480018,0.020111509474629783,0.04449635776880924,0.0035976100416614076,-0.018007306257537395,-0.0004964853080274308,0.011496240224194761,-0.05438626756739304,0.00017046058186044166,-0.005466028414649312,-0.04432863084966291,0.062323144057054435
SPP1,-0.044807543519949714,-0.045017170591319405,-0.02885947481816327,-0.04130979281960976,0.021620287272931898,0.05148848026643667,0.0021948493942154307,-0.0051653501700962825,-0.061736941468631054,0.019749241924138086,0.025887150697930114,-0.11692128257257907,0.03686169390752655,-0.08041582500352919,0.08239183245616695
PODXL2,0.023603706907454693,-0.021239675126551043,0.0013041757590020787,-0.030499602540941285,-0.009021070400717524,0.08433807928141908,0.020424002394806542,0.013559327406052844,0.01044602731401426,0.007922648944721966,-0.09027908925092609,0.18415276795274085,-0.00780424508902621,0.10101862560016042,-0.004103086392619009
IFNE,,,,,,,,-0.013124740803620383,,,,,,,
FGF9,-0.021229220512189104,-0.03763153728811869,0.0034195878350133583,-0.02846173381704107,0.009438243077201144,-0.03501586322118663,-0.02242733203654146,-0.03317087807575457,0.075351432886011,-0.028559571858481632,,,,0.0636765781602816,0.013062375189451267
ITIH2,-0.0029489470087861918,0.11966839034905706,,0.03823578731643363,-0.02391350639546515,0.005212582852411194,,-0.046945676629306286,-0.023025490400965264,-0.02143452469113166,-0.06944589486136181,0.03353102110758829,0.025211303924021898,0.048730451943686845,0.0869870255898906
ADAM10,0.0008694597082557594,-0.05689061498879052,0.035668504104418665,-0.017837767848136753,-0.04630650596235898,0.008088691750981106,0.0032188369237796948,-0.011608217432602725,-0.03182075544818323,-0.041329682291215836,-0.04735332229083029,0.05243616902795897,0.0030159969260521754,-0.027446566498045152,-0.00568548738271885
CFH,-0.006536948480579494,-0.025254504679861775,0.026437465676789867,-0.02226845957553528,0.02684871367544238,0.017866721159446517,0.01789795689600413,-0.009937192721898512,-0.06307210536957968,-0.008285504257641341,-0.07487479170330079,-0.011784849555934871,-0.03365901770214172,0.003072899680738869,0.0014609912776671165
COL4A5,0.012134058194151101,-0.05487600574871717,-0.016063000775373613,-0.025801646539564054,0.01198377555188501,0.023979732324772206,-0.014572519577479763,-0.015539442343524144,-0.007912656846895324,-0.002953687428468705,0.029701278563152442,0.02623125715055988,0.0011214491106658047,0.06483294698236677,0.04936528000507083
LTBP3,0.02854004975449646,0.023070322248166297,0.05937537970622174,-0.016845556752066133,-0.06892729162763794,0.03913438252037915,-0.001873859916643223,0.02471399903203565,0.0007507321487250085,0.049441585500737836,0.01741807566996494,-0.055660301001618895,0.02867034034495997,-0.032282922087311566,0.08195998980474088
GNB3,0.03939594292468035,-0.021760240690109466,0.03362774536755242,-0.022689039282799892,0.013484087853760013,-0.002338958403141597,0.022954488741318894,-0.01737270854899573,-0.026057080628542215,-0.017539648895755506,0.019545421564789486,0.021997404653406147,0.024526738359806746,0.08124288902107743,-0.020010135622342724
COL6A2,0.01837381780568615,-0.033526061792778755,-0.011415968096316278,0.012595372600565228,-0.04141931871437036,0.042767094849682975,0.033191401129920084,0.06749247718140475,0.058860782268163644,-0.057435164315714604,-0.0690462990995638,-0.024433355509060974,0.019634693127784514,-0.06365077186370391,0.10043150790975286
PLG,,,,,,,,,,0.014641225411592178,,,,,
GDF9,-0.022791578957768732,-0.02684322914842756,-0.002199873197389263,-0.006298119472613638,-0.04439276395765971,0.07555274693980679,-0.01651252183673539,-0.01800626291121569,,0.028394542662201993,-0.06494614956653355,0.07956834904090748,-0.03417937706753521,0.08654935959462369,0.021527570101462085
NCAM1,0.008238996282631193,-0.01800685181284726,-0.01224926965989494,0.01412698951864271,-0.001981923266371004,-0.032604240867855766,0.056399205916943675,0.025299445655017783,0.022786545742893537,0.01833950755702044,0.0986620338625948,-0.04764133678148761,-0.028813454900618724,0.03485340716071313,0.012675732500551894
APOC2,-0.004285296636206197,-0.08222527073622354,0.0038820848407199746,0.003851911153450129,0.011271919615147355,0.05084166874331701,-0.06014390844980668,0.040478175171537845,-0.008914663994507164,0.010603226814129037,0.055529679285189266,-0.012908880069070271,-0.010548448034863827,0.017554155797201033,-0.015389171125768502
BST2,0.07659161771021232,0.08063243207740946,-0.0024896901899689396,-0.11191229074205433,0.04630847430862019,0.07789590533925095,0.03425923352479138,0.02250637782225199,0.04090019163765215,0.027643832965629264,0.0860922101767135,0.00017047710866823355,-0.01129296864215034,0.017730303259412557,0.08711718707166045
COL5A1,-0.006165543976998178,0.01396554343270004,0.019062098241914186,-0.009698577986121256,-0.02859887681789246,0.06030120929117154,0.011120817219067101,0.005442254859575623,-0.03361878962859299,0.009942329935899092,-0.06439423033937562,0.09894870822680375,-0.028234776857277228,-0.04405329805745198,0.055524585204190145
CALM3,0.024626229689082554,0.001084432298929223,-0.04014596259996772,0.011003380990227333,-0.012061231990290296,-0.11187698439073818,0.003308458598611983,-0.03509026954724617,0.047140845975512664,-0.020880744819721343,-0.007106625588602812,0.07800482299104176,0.049770991491299606,-0.04629895127299635,-0.036619565943717236
THBS2,-0.025248825838878344,0.03575179689605392,0.03935244273936831,-0.021672243799344404,0.032311646465480647,0.04291454444007586,-0.036602129054390566,0.01298799527131436,0.041722782409771016,0.0534107218786914,0.0235532145939769,-0.021384881689153718,-0.05862683564378306,-0.003268136152256234,0.050072674894614505
SERPINE2,0.0009318708030721435,0.017089415847879947,0.0033033366465261673,-0.022403961467094405,-0.007927294483935091,-0.032559470348836175,-0.011195287357297957,-0.031804330914945285,-0.0045517397200770405,-0.022319314292390497,0.12588874357206084,0.027326732680088898,-0.011853304395377828,0.06813089463616885,-0.026386807039138174
EFNB2,0.06196396231923677,0.03737395701580811,0.02960017415550493,-0.0322369224013571,-0.04376735526925925,0.018274821894781954,-0.0005866908329193548,0.04229391739617661,0.003974139457373289,0.004983610934936494,0.1288076184705285,0.06878972014137033,0.05196019931218469,0.018789851903021234,0.03399187182658123
PROK1,,,0.011144829967162345,-0.003918137216192792,-0.01720959601334474,,0.044192794349122426,,,,,,-0.023281580577577954,,-0.03130965127740153
LACRT,,,,,,,,-0.016622299068264935,,,,,,,
MMP9,-0.01654454048195332,0.028530858672566488,-0.020312813013560194,0.0067004718073889556,0.019886432945341696,0.06771799174988405,-0.02594997008247645,,-0.02933473796912895,-0.057019835557619615,0.015804112958576654,0.007199234779779913,-0.03284079598610035,0.005001927089104278,0.024392938408712688
DMP1,,,,,,,,,,,,,,,0.04862911940356714
NPPA,0.003773390771510667,-0.02775741127731005,0.03303412900836539,-0.005001483737519449,0.0003707976608621369,-0.01200492967446486,0.017864727752213108,-0.030287691489594412,-0.019453971769128133,0.08745310626615786,0.0014257405473257498,0.1154495983385835,-0.006662126083996576,-0.031627102586759985,0.009715647753524856
APOB,,,0.0588966001826804,,-0.022653848390025592,-0.0012897228175088777,0.06929390241343175,-0.01226510918873093,,,,0.01337149575038031,0.012928816068204988,0.011405119416014546,-0.03130965078580752
C4B,,0.07164364171849887,0.0038547434193721324,0.0073631828294658695,,,0.11259704414315092,,,0.09931335398988385,,,0.05525373524577797,0.06686849235956174,
NTNG2,0.008451201150008586,0.028000914974624577,0.054213803285882524,0.04108648617593418,0.03632514774792387,0.07791444503065437,-0.0333864797891449,0.013840691450201116,-0.06496235986475489,0.0019545133306266707,0.0691665425283156,-0.0125384660236046,0.03258175359001616,0.03500124756253788,-0.07388747078767467
LAMA1,0.016481418436877296,0.10753669118134603,0.012212781231359892,0.024178390183016183,-0.032097790989179684,0.12305074124825781,0.045038282142425154,-0.03340600065646264,0.03177275191500583,0.06922453027196246,0.07341027276139128,0.04068594658079294,0.015727554746247124,0.0003633454118074246,0.0003113896648909531
UCN,-0.027542552223615794,0.07391274493358864,0.016363371567946684,-0.046478621296679165,0.03280103065611077,0.04852947777892617,0.011881396214196965,0.0492583301264932,0.053523146237223,-0.03487519859004343,0.02230319247934458,-0.012281564249672786,0.042073953221622065,0.05229591211632489,0.07377614843130928
ARTN,,0.09812433821737428,,-0.004074243926192961,-0.0186117341249258,-0.01730524768750966,-0.017833078256309542,,-0.025272254631412343,-0.015292870040815643,-0.011269389124294697,0.06157086100045682,-0.03221535076713668,0.005215704764046038,-0.012245263682399959
PDGFD,-0.019163520087458193,-0.007724554594841219,0.06150506126003609,-0.042366917233718465,-0.028071847184132224,0.08574972193402607,0.0021599924145464817,-0.018271789928446854,0.087190683560941,0.010087851786072822,-0.014223350934768302,0.04367423069360885,0.0002547873344591818,-0.04201434488639707,0.05167842721423946
EDN1,0.05676093301390417,-0.034183562184636314,0.048792981580880114,0.00855922848010038,0.038397855803164384,0.008569816233937011,-0.007756394072935432,0.00738585695772018,0.05417651912952435,0.02314953409848142,-0.055544015955748996,0.038277480190634525,0.038504765950479525,0.010604348441527208,-0.013845384661539442
ARPC5,0.0007458897341799741,0.006102590293406919,0.11284890479129853,-0.024973453308873652,0.0459674079004525,0.053985598679605874,-0.010075005231888597,0.01785862644260519,-0.01649266335370765,-0.010304346916203702,-0.018036030821818386,-0.02387498209322995,0.01155963577943361,0.029446462608542695,0.011398583801201269
GSTO1,-0.08504954721451807,0.015804307735167385,-0.0209765781877495,0.026635678347931555,0.030215771427050616,-0.07128760813929025,0.009625660388131667,-0.0607649524317793,-0.051640362377032734,-0.01862113231454976,0.003707436916661406,-0.015268494299571594,-0.012995842326869629,-0.018314568365878737,0.025233243914486364
PROK2,,,,,,,,-0.02004342000605068,,,,,,-0.002682435051337346,
