,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MMP12,,,0.016541870278586664,,,,,,,,-0.012517158030043007,,,,,,,-0.016248132686890782,,,
FAT4,-0.054641766654736405,-0.008345308701756019,-0.009174312287222566,0.02911926466053115,-0.01512935424497332,0.013001002293611265,0.10271774988120287,0.07278947803285785,0.00645091858518936,0.02888619309084379,-0.007101006447077056,-0.00786990661839704,0.09316453475362739,-0.12415431722358145,0.09670325774842417,0.02396791170185432,-0.013016524358184262,0.01519144357578365,0.039852940529376754,0.05649679290266537,-0.04957017137310349
MDK,-0.047333636325687614,-0.026390171656473758,0.026354398982598233,0.08964254414981841,-0.016107628387155605,-0.015329724119173145,0.35006203056855273,-0.015613723401116535,-0.04712234049421487,-0.056766249631066676,-0.0666211398101426,0.1977033862775328,0.0775270839757047,-0.16486242995365266,-0.048765444982598535,0.08631576635611074,0.005250186918084094,0.07187245832363152,-0.024117163244201864,0.05951683142550825,0.09896580696837647
BMP5,,,,,0.0037037828016913883,,,,,,,,0.03142694241692279,,,,-0.05082848805048518,-0.019415938543115616,-0.07004894874584555,-0.03459559621613512,
CAMP,,,,0.005006626279439088,-0.012310811754685139,0.0040111678161251375,,,,,,,,,,,0.1701843834646536,-0.007969827160420278,-0.020181625595133586,-0.026686545372934068,
HSPA1A,0.03513039567597185,-0.025810980178264435,0.04130298563903476,0.009360934993548635,-0.006728879316866386,0.068625552147695,0.2484324363831306,0.009050046548731188,-0.06966774914294044,0.04931273633114163,-0.05710943401823439,-0.07615752908293906,0.043436923159574876,0.16697938783492816,0.034380484844023805,-0.020816427766243338,-0.021714761855354692,0.03366702186946032,0.062358807384357354,-0.038416605640060594,0.034015714327173756
SOST,,0.01449792876527852,-0.03043329450444203,,,,,,,,,0.02451989040887457,,,-0.0011896826381280691,,,,,,
SEMA3F,-0.016103064075330513,0.0736676998382514,0.03589847247843979,0.10596250592396372,-0.034682316726671505,0.01412584561997701,0.12768829572275703,-0.034732326641312754,-0.021099702987515657,0.01672260906385522,0.10360226060924213,-0.04384842922142805,-0.0588501523811195,-0.029968709286972255,-0.055654013830038464,0.10873339030679068,-0.0005370489469448225,-0.01120470243176317,-0.055709134566487045,0.00045351636027723356,
ARF6,0.03414185479424232,0.05409138248447464,0.033638505714188936,0.04117951554271315,0.0595465750196396,-0.020818806475005534,0.10264215921499552,-0.07526569436067986,-0.01795413698386236,0.005128590458748154,0.019276810295360533,0.09234311123079159,0.003032324525092473,-0.03684392901639067,0.009333186718599692,-0.06351374759691057,0.015945326042076914,-0.055789593622473654,-0.01797902871392567,-0.05772963807891567,-0.03924298971589707
IL6,-0.02116837828034789,-0.07586646926821235,0.026656151977415627,-0.020624684720546814,0.065152318635259,0.03912052130756031,0.08043890920026019,-0.054411031916613936,,-0.007990319054015628,0.0045851805117018965,0.04638278445184983,-0.0473942301834854,-0.02217929930472578,-0.06595187194307062,,-0.04776838754612362,0.007820340576191485,0.05426891406023658,-0.0047391196204481685,
CALM1,0.031743168098239676,-0.08006513759586845,0.028676798811838034,-0.032658238458937,-0.042589099168125054,0.016700229872790857,-0.32394067319389946,0.07618670905335151,0.006830102164967631,0.13001407501398057,0.027213980041883683,-0.26882195266200853,-0.06349238715651248,0.03520135280250374,-0.0024838283251058927,-0.11537809881477175,-0.010385548998292183,0.036127496024785245,0.013703195303970886,0.05528241317160892,0.12250561956728791
VIP,,-0.06619446485779577,0.09198945739251017,-0.026245720191158364,-0.013725132161063702,0.06201454873204941,-0.13565109610206938,0.022840850784854427,-0.013937542482500027,0.07607750621147115,,-0.11412534989372923,0.0012792942694666329,,,,,,0.02774139302103795,0.015508049073274724,-0.004850022086284138
NMB,0.05809088071848879,0.05115883305291921,-0.05086862246205951,0.018399450169001456,-0.05321099655270839,0.04131541491706874,0.2657066702249789,0.008429472296049907,0.028124262807361033,-0.09751572133483699,0.0382418072931348,0.1965587209886589,-0.017366493276572997,0.014117208062238372,0.06722590638123647,-0.1119425184530123,-0.08424656011497259,0.0058139705713334735,0.0956715111313697,0.023184296960284383,0.011733624680513411
CCL26,-0.024073733702688175,0.003203363265007499,0.028235048714144284,0.06519732407396561,0.11688386032397105,0.04864736475172042,0.08477844546149924,-0.02001253498886731,,,-0.022444108141510287,0.0229388511987607,0.02352992757274546,-0.06084857188595199,0.044209252113965904,0.04177407796198555,-0.025763190813798884,-0.0014844792765135299,0.012561292061369494,-0.014888768228676892,
FBLN1,-0.00933696311938974,-0.04920164836524929,0.04995550699248695,0.005085192577769165,-0.06183109903535056,0.05149571653908948,0.047716919456424346,-0.00610787962210178,0.0017227511987348433,-0.061023072030766845,0.05227947153961762,-0.060597527100572667,-0.05314532351920903,-0.06261239390170426,-0.05676468332227748,-0.01084841700024719,-0.07443664380143293,0.016169769053775304,-0.03435690905519199,0.06411073171859587,-0.011950357515440513
SAA1,-0.017638270758690032,0.03809225339790029,0.014884610830962184,,-0.02073314020092008,0.07052476825815523,0.07560383162491303,0.019995101464617148,0.08552221726676082,-0.013741390296412867,0.021378435359793363,,0.1262790120574788,0.012733874133925257,-0.06478375117694857,0.06613177788364503,0.10683676117303574,0.039128370384433675,0.02629036865078447,0.06594123952151411,
MICB,0.008142391669901746,0.027438807235110295,0.02821148336271356,0.014079030016445126,0.034742061034286856,0.06647744556879567,0.12296134134622586,0.013552732863997139,0.005532517058772414,-0.04812942135685715,-0.004029350514289874,0.012968472213300396,0.0214657854341582,-0.08327339520590385,-0.020967018311282518,0.06532079118919454,0.05479898933224327,-0.02318936139858139,0.013702810644489674,-0.04418895548590898,-0.04010394326463639
MMP13,,,0.007485992945719568,,,,,,,,0.08306559748840141,0.04379613132692563,-0.0616743634113302,,0.028686143009436497,0.07430759082694142,,,-0.02567084477712592,,
F13A1,0.05314390735417448,0.00972179848686316,-0.005698039994570231,-0.00844747579586672,-0.0042146881750435485,0.056709227877303404,-0.012436889207598483,0.06128657211632862,0.014547751711317855,-0.10519132533236995,0.04344006516121118,0.011055965890083548,0.006133395382079775,-0.04364469400205436,,0.02140362968690172,0.09808520696125403,0.015261856115224614,-0.031045272178318817,-0.13058214142954414,0.001062922500235334
CXCL11,-0.006763279600479232,0.006866738826836507,0.04101222783725498,0.08358815505998383,-0.0665737156965818,0.05478497222795719,0.19860099180531915,-0.004680583199309992,0.04774473659315781,0.057433787252783836,,0.009721118648425951,,-0.06538935342694523,0.126274588595355,,,,0.06068425262609337,-0.014174700687394017,
COL5A2,0.03248982021374077,-0.010385029862280579,0.014462511125754392,0.005121296470667971,-0.05343723575759516,0.05404215482694414,0.3134505169631776,-0.02340939734194047,-0.021036227379663243,0.017273765217346203,0.09830584586789591,0.23728914688259692,-0.03652098520274237,-0.10635916357953026,0.027783091325467888,0.0835150883969807,-0.036689718365851894,0.009647128953442474,-0.09033854697760475,0.008698097741815297,-0.029898610555419484
EFNA5,-0.0021702226791389724,0.04647356562614074,0.01824091436381222,-0.020065662918565205,0.08558326334782623,0.10939939306577168,-0.12058611957807931,-0.034889806690221035,-0.0017510555157357565,0.013856709005323714,0.01683542107070196,-0.10273908311791599,-0.027464025066979765,-0.0047779859926683575,0.0037822274774146794,0.014395518464040863,-0.04296916342131929,-0.020419118364579002,0.062104934806249686,0.07034676506420452,0.04008534379276068
AREG,,-9.145159158919936e-05,-0.015073879938156141,0.12605917447598544,0.021684825316399602,0.007370538716228671,-0.08926666787556281,-0.03666834796365716,,-0.035914617288619104,0.07104487413798619,,,,,,-0.0471032745426983,-0.035424353893413175,-0.02002662613259832,0.009852597594743906,
EDIL3,-0.06275535221308985,-0.03246613985359884,0.03722681364798029,0.008752419134683123,0.02414290272016555,0.04746185942077479,-0.24866026737090513,0.04134063075475223,-0.020220879866236094,-0.08424106248787845,0.05067260510077702,-0.04222814310181522,0.03453419858463337,-0.0414818005071727,-0.05894280174803772,-0.0992709607025226,-0.030418453645983203,0.010042050632017806,-0.07474337887360002,0.021714006949990473,-0.11714696504597681
CD86,-0.06428975056448438,0.04641441706797779,-0.0009644685291365845,0.052840126958810615,-0.026176008720850606,-0.0011617857685878366,0.18838196408311864,0.00791611968648881,-0.01676394637792927,-0.07010643834352126,0.03382451879490674,0.10797682238294101,0.026444574706609422,0.048372358166512544,0.021972949074471008,0.051003508697466435,0.04054419077216108,-0.028089778177046772,0.03657810830843937,0.017038572501932674,0.11133525139911828
AHSG,,,,,,-0.02775508772111396,,,,,,,0.00221830236357717,-0.03227526616524342,,,-0.01571713582021122,,,,
WNT9B,,-0.0049279530825097765,,,-0.03345591419788649,,,-0.023723859676398937,0.030012900764332825,,,,,,,,,,,,
HRAS,-0.014665883164262246,0.035604839200438665,-0.008410520870942665,0.017638987239665352,0.009857841614308846,0.022595337943399706,-0.078766582957222,-0.026455623759786953,-0.026676812229175097,-0.028976521497737866,-0.0018217393515342418,-0.009084870979341157,-0.03464017090404537,0.06517641381777596,0.10234401364451608,-0.0597696286463511,-0.014110429868888283,0.03398870995276856,0.031208068001831,0.029891853608386976,0.027339383099435066
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,,-0.07477719222426545,-0.0030178333423082765,0.10729691964778802,-0.0327763574244672,-0.019072786410087784,-0.07046947377516878,0.03087290759336984,
RLN1,-0.01607585778260523,,-0.020240659087511444,,,,0.0845339706428461,,0.04534704187169964,,,,,0.024094887511104467,,,-0.017571641357089003,,-0.01529555684059149,,
COL4A1,0.023755382628454863,-0.03775745122287958,0.02503958510628142,0.004691203187917193,-0.07622226360895862,-0.027380951239797183,0.3183371502424724,-0.11275974648653347,0.04034886305554919,-0.0600359142798354,0.05058987888634658,0.14133161829660762,-0.09017888996208852,-0.0712939608161467,-0.019749853802247953,0.08179139945903495,0.01575091841760789,-0.00811267188447468,-0.12288205210103605,0.017171996382937517,-0.040223327997394774
CCL3,0.03106257202162533,-0.049807310483032274,0.020949017921113807,0.04301542598306011,-0.03192063928730572,0.04147068914753699,0.10717034399723893,-0.027244216446463923,-0.03422692622074576,-0.06422236527830126,-0.0031455809531280793,0.10114036591787179,0.10028043903877926,0.151449010527084,-0.009552151399361383,-0.04942449791822753,0.017462886275651564,0.015831149820272408,0.015568568590817263,0.046541245518826345,-0.10336268051652259
BGN,0.081384442522334,0.02482920482199162,0.03935040820804487,-0.036591303320821805,-0.07647002773222847,-0.04573898961858315,0.1425557701046838,0.0714410347100669,0.023770994622055706,-0.0955770867522746,0.018659151136120204,0.07718372603676608,-0.07943865873568112,-0.08509897137211034,-0.03383080828117668,0.07745620322915406,0.03567450237603621,-0.004270801676666977,-0.08672440470844998,-0.015407727171157773,0.06663598390541998
RETN,,,-0.02728255735409696,-0.015361524877332564,0.08038517618850681,-0.018879497013568402,,,-0.04321634489320588,-0.021369243109210817,-0.030294945415065718,,0.004536574391013866,-0.05028966787268519,-0.017379405284950297,,-0.015262923141883761,-0.020442171225867615,-0.025155682922645188,-0.02625987759147841,
S100A9,0.035022943051813527,-0.03601251736249517,0.01667373804267961,0.009855634931377066,0.015643380036522363,0.053134814850407164,0.20755665578013555,-0.029463601729880162,0.012994222476640126,-0.08868075201549823,-0.02913740491041047,0.09028221998107386,0.008838034091650439,0.12966383447857538,0.08019972108422371,0.02249653549977451,0.11441619252251681,0.0341800575493497,0.011925162317299811,-0.056288327055275596,-0.0028457495212773835
HCRT,0.039403476689844626,0.0540614289708507,,-0.026320927193383983,-0.021265314730391494,0.04628435119920782,0.046122137503423956,-0.028435903470026468,-0.01213798073949626,0.02877552452631624,,0.04693744674213418,-0.05947797667141616,0.03600272389651174,0.034272803425522254,-0.04479560318643496,-0.02515507507645413,-0.01759353873959266,0.04362512209141627,-0.02184204660050501,-0.05141363337737951
FADD,0.0055928892936453894,0.014684248009463712,-0.02877563227416501,0.013291166122166678,0.0034290343401937977,0.020159855467298825,0.22133872732142243,-0.07195183415256405,0.024768973490425006,-0.04998753348514053,0.01970137874952857,0.08592156642280863,0.13198285847292507,0.04088431363840744,0.07774863648362375,0.07364826326596478,0.06392715778539758,0.009291143919150842,0.04328453714184951,-0.03906323529639837,-0.0843558372761756
ACTR2,-0.00860397319326034,0.037041850012989694,-0.016900092507204586,0.0015982856148073384,-0.013947316433080498,0.021870092512427598,0.04633456757557546,0.012416372136918968,0.0188982603552353,0.019411222663361594,0.07478472387272975,0.00853263216942587,-0.029096528032220664,0.0013949875013159713,0.04753752142487686,0.07400496691636411,0.02252962562717637,-0.020055283802554932,-0.0676910043811307,0.07007394361184763,-0.03186854838528746
BMP2,0.007165105609334232,0.06706104805423212,-0.01169542659463412,-0.02362895693013798,0.03789423949575123,-0.016866348421748244,0.04898115782593484,-0.033179851152189944,0.028445261961988905,-0.05265229204639147,0.06563493359194719,0.1279186029905083,0.016566038972583526,0.024442244553997888,0.010094440002935762,0.04408792089939961,-0.009432110262125001,0.008465659851834907,0.006618297179178125,0.027370792212185285,-0.0032122732135886883
PDYN,,-0.06461320011394917,0.03428450021635534,-0.020829986005238697,0.012072347282738018,0.09099344393265772,-0.27467594752907565,0.07612679264411157,-0.015360952279087224,0.029404793667006,,-0.12262790183855735,,,,,-0.01820287978205817,0.006231818171385131,,0.004027138604871443,0.03034626687300493
CD55,0.013891434761698225,-0.022668241605521135,-0.013394728646702297,0.016051398529917688,0.024489815980017576,-0.04831528123977608,-0.029013732411004314,-0.019615647386242465,0.03291255268326173,-0.04496938772984227,0.033350601425828116,0.04722289632687269,0.011716669918889568,0.061280698973076496,0.0031783064255728,0.03045906263252186,-0.03776972471666048,-0.02402484749391299,-0.002037139443554493,0.05937047466753142,0.013568981839456925
OSTN,,,,,-0.0019324532788520296,-0.019823149330519912,-0.0570428709984149,0.003344093199588897,-0.011293058473971874,,,,,,,,,,,-0.04141687684754138,
PDX1,,,,,,,,-0.030440361702765307,,,,,,,,,-0.02661772440230154,0.0476465755599132,,,
CD6,-0.008145890156438183,,0.06432992154353885,-0.01729554528530055,-0.05243413045904347,-0.02493516096720611,0.03617056405193644,-0.011948856571033234,-0.008218960952196777,0.0738680045339401,-0.04344907383516902,0.00930463921824309,-0.029528095187999325,0.017159422860081302,-0.013131643435614538,-0.057719096621511166,,-0.022783828105476803,0.040578672230897596,-0.009330380384474242,
IL16,-0.015908364746740743,0.07259658570597805,-0.014964625661517577,0.0027819323869811593,0.05446040549914064,-0.013599533783683192,0.11219447041474888,-0.008054618350578736,0.0045786687269783735,-0.02427343048034544,0.003309636291270367,-0.00036568311436458654,0.1236783880825973,-0.020984443570668275,0.039587363790022784,0.06540335450485962,-0.030851689908565478,0.007572694504203704,0.013170727211186206,0.031995599994527356,0.02579800246580709
LAMA5,0.015619010420947845,0.008119487683593347,0.0008465686689922852,-0.02904009539935368,-0.05774682188408178,0.00819356154908355,0.26087580365512425,-0.011729509560446109,0.017889628583677337,-0.01596591773122081,-0.04888987228968653,0.2653298798780894,0.02609583506069665,-0.09632820790281595,-0.046404917583572784,0.033889535723146985,0.005568081433649264,-0.003313224613391759,-0.013941512652771392,-0.06785260096816186,-0.07258677383793459
RGMB,0.0032040450193951643,0.03921774592099797,0.033988268725191444,0.035404568720753926,0.044642377495549855,0.03338542576605251,0.1431644065749296,-0.060678464377481735,0.004946322528734357,0.09237049930449413,0.06615386697137787,-0.003124770572303748,0.04012195851193508,0.029716574000628722,0.08627520246401627,0.12744258974004982,-0.01203729267830762,-0.03876383498180818,0.04333589805902367,-0.015094356016348509,0.07950887199729231
INSL5,-0.015602700557496588,,,,-0.00781862251639026,-0.01765155290668863,0.08910480879746079,-0.006619599299226015,-0.018544454617111964,,,,-0.02355556315526119,,0.0128200414712587,0.003435835528752744,,,-0.014965400995626257,,
IL12A,0.0015097439399762466,0.0633152376098176,0.02825198429343248,-0.005036082506036183,0.003249480150273077,0.02587030171328994,0.2409754080157632,0.001250878388804251,-0.031791974311284124,0.05868990579776893,,0.04356960467542191,0.022334722949096747,0.029243119192938632,0.06266725656682512,,-0.030928526566927503,0.021210566599380778,0.011989170252093574,-0.027703722227594214,0.04158183047018572
S100A8,-0.011117942319076918,-0.036056833595792336,0.044260013794976474,0.003751716397465414,0.02176799674661156,0.01943760216585638,0.2316002029882694,-0.08326885488460714,8.29010345817809e-05,-0.0774549344557734,-0.023172451912782395,0.09658574243616766,0.11761373941451178,0.06989058222648992,0.04103487020189925,-0.003462062226090527,0.15489259314277987,0.03413916376019108,0.02852563034581425,-0.027714276456046658,-0.13875568033357702
TAC3,,-0.009190374274565885,-0.014744457627692545,0.0057558456236895495,0.03162982566136661,0.011250686762850907,-0.22605978832802143,0.03914380126970953,-0.010570621251011767,0.005546631213718782,,-0.14010836376432145,,,,,-0.01623041397190631,0.005923486146768295,0.004471398282692319,-0.037609232086260165,0.021623078491970475
TAC4,,,0.010772825939484986,,-0.055911232504779806,,0.03771341947596672,,,,,,,,-0.005593034812083807,-0.006698688197156652,,,,,
MFAP5,-0.02471370504065531,,-0.0213801932890547,0.0021930458218845233,,,,,-0.00030758910017135107,-0.031167262487692585,-0.0018528836260198927,,0.12259082939423406,,0.07966773170746891,0.07545473741683596,-0.009104367185153072,0.006195007473017935,0.009282264006743477,-0.0443092964721487,
CXCL16,-0.0008876018654634869,0.04939482833943892,0.031011158433489873,-0.007017064410146245,-0.04194067885598571,-0.025739430335073504,0.22950502116815907,0.036841964981601506,0.012615045152368628,-0.03679751488770403,-0.03735468685176821,0.05424409417505049,0.06861651185192919,0.019933896352146426,-0.07849075986520357,0.037907472896701364,0.010236231091186921,0.07896057705322437,-0.017427553391349437,-0.027699720996605667,-0.03905855407319495
AGRN,0.09431475471786252,-0.02260191569024442,0.02341448309515223,-0.006631418996156624,-0.12292665407318987,0.001364406333717487,0.302325789706771,-0.04047489838006526,-0.048018787692856654,0.06721662466574303,0.02236212734569068,0.12187149908683319,-0.12320432707974391,-0.064027045083435,-0.02101025574709911,0.14682454928174576,-0.04946766934096592,0.04646463399485887,-0.042971391009878526,0.010174201066489625,0.0794592997472494
COL4A6,-0.02152811131310476,0.021836950015121124,0.02430800786345147,0.08333040799367578,-0.03147795687304206,-0.031663424234237236,0.06957272755424708,-0.013066287028626,-0.027034615232596614,,,0.05132438018186394,-0.020383251279956976,-0.025196182514530072,0.016654768337594765,0.07010136767297027,-0.006623502305226997,0.026087659913926496,0.0617310383743673,-0.008017451059557654,
FST,,-0.03190606029182209,-0.018389020720951204,0.031249545059616194,-0.0023384295076915754,0.09864454987210651,-0.04755227589382008,-0.007357987400612444,0.02485515858804764,0.07932016601732345,-0.014055242428369568,,0.026613278063651536,-0.05226235491535239,0.002979473717468096,0.06409342684434854,0.05521932300345088,0.01874894571815097,0.006165969038602751,-0.05973571313847723,
MEGF10,-0.003955710225561577,-0.021815639301740877,-0.009223936015679043,0.0012072568598791111,0.0025117019871422957,-0.03540755008297463,0.03823734491674771,0.007722766297351539,-0.027216451575286488,-0.04894644982991323,-0.03179061821753149,0.03231016968703024,0.0526369158891456,-0.01540190484752034,0.05374107920435744,-0.0018279208998542784,0.01922680275079018,-0.024884995818804274,0.029236144435301394,0.09072398041793223,-0.006098765809119608
C1QB,-0.031682594603867416,-0.07585436788266331,-0.0006072583506866293,0.10546074786241066,-0.09353198588133117,-0.05262180162214093,0.29357506701329017,0.04639078781951452,-0.026890410955998516,-0.09729114158613912,-0.012071024270437087,0.12883955006026884,0.029756212006450487,-0.0023128888650195984,-0.13996255739005165,-0.05449363115536287,0.09304314900824158,0.0828585729375161,-0.04630308231559797,0.020418274635004795,-0.0451355912579186
HLA-B,0.07668198649243549,0.04116249772470867,0.026183371196314087,-0.005584093826543162,-0.04402818408382572,-0.049666100788407386,0.313842640328226,0.03700351961278263,0.029499775462096346,-0.1037473964879617,-0.01494446964684304,0.16724045815328484,0.08670846592596267,-0.04657163958404986,-0.04069509260837554,0.0015272968832484878,0.030994995070059733,0.023056601733526284,-0.09515614509620131,0.02599146308776416,-0.1258330794553293
PDGFA,-0.06039553542990483,-0.04381045309302954,0.025625365638230528,-0.016305729741174994,-0.03841733074097765,-0.09034203703601931,0.07994260666719008,-0.06407782163689581,0.043749640588292484,-0.05247659277953955,-0.0005051836700510643,0.15185834127336387,0.016252399326363375,0.00741859069257274,0.023323400603023913,0.07382607712229215,0.015680994764345195,-0.06490215768966666,-0.05654099224446572,-0.020296169136280077,-0.009103638875643675
LAMA3,,0.023452980511197822,0.05239466934256352,-0.022173508624645875,0.10014936231302964,0.040246789763584215,-0.11605800891544324,-0.02724400303095557,0.014374714978068455,-0.037732886239130306,0.008484353660473799,0.09173412630989743,,,0.014310061669414533,0.08703557962925887,-0.013833678603197876,-0.0188696388506824,0.03380478951282742,-0.03085516027328362,
DKK1,-0.016075861788287005,,0.0686232485493363,,,0.05210247203582719,-0.06057200381857711,0.0016590003321220038,0.0482772553664347,-0.019118889703652022,,,-0.03476981931016634,0.13484235309756304,-0.04389599777091617,0.006726432482613854,-0.0054206723892485245,0.019235022849896467,0.011902794573541065,0.012423006269695322,0.10827416192247845
INHBA,-0.020054623164319947,-0.04486489250930779,0.053686008893315366,-0.015361522644672873,-0.024704463735458784,0.043263487217301264,-0.23462023761520123,-0.006757942664177554,-0.022701138494928327,-0.029301561607705924,-0.04433119285639548,-0.0024467265433145424,4.2943291276938365e-05,0.05956828227932122,-0.04013080668793236,0.0053396281722137605,-0.06315792524956688,-0.05203976521644157,0.04314779353250383,-0.0010727691116237735,0.02170947861998603
LEP,,,,,,,,,,,,,,,,,,,0.03158239302065349,,
IL7,0.017607563313518475,-0.029627613203333077,-0.010462391929275436,-0.018713231577814158,0.04304977374367841,-0.023895649094678402,0.05835838675578152,0.033293142194556334,0.01575809401592842,0.009085366077538959,-0.04969004913534749,0.047277331051969185,-0.0033447192964290613,,0.0611529438594429,-0.018145535015609195,0.03818286075542327,-0.0316035853614549,0.07443958749015403,0.02525016943586775,
FABP5,0.027909228717963815,-0.01649189018561452,0.0510024578873021,0.03368212426046951,0.03958058847092535,0.07098351032385097,0.20272373494860224,0.047492713286352614,0.04208212920142699,-0.034161989326443314,0.10511583685414311,0.2053702770065994,0.025142732011752388,-0.1521090875368756,-0.0890951843265927,-0.03788605570679991,0.08630735108379448,-0.07048129525286174,0.030385194490921755,-0.030020677867055003,0.13094807799348648
CCL4,-0.06326971722711902,-0.08063783837712545,-0.010269933321996362,0.04083081219992149,-0.07703371294516079,0.020085361686265117,0.14595717653914636,-0.048008743072347246,-0.043117030603608913,-0.07843812839522929,-0.02733095508903558,0.10282877856903874,0.09003542272031773,0.011805155562556341,-0.05547242413193018,0.01728646855343129,-0.058479917131926226,0.00644021081682823,0.0021577145332409356,0.026362162070516598,-0.08247932205782775
FBN1,0.009747538428700325,0.02302279343726578,0.023107863798348182,-0.005899808233603565,0.04271441742091382,0.0008750466826778941,0.12383925386693692,-0.016040245587846738,-0.03440240742696063,-0.055063281109448865,0.10617865104279928,0.08973538361512702,0.0035537495385264436,-0.0918852431562377,-0.01741126284496898,-0.0047587607612857834,0.034200010796609025,-0.0002848788430837855,-0.07644142146986387,-0.024946896990324378,0.09456814263717374
TCTN1,-0.0387183237996552,-0.009441065269631291,0.040509431509435284,0.026955544526738644,0.02173243707687724,0.032419712622744415,0.3430155842168875,0.04483005534137901,0.0153520915173901,0.07392511583055071,-0.016321821065818302,0.17285034547969602,-0.0349100915443048,-0.04310382514797846,-0.07250711715695082,0.05346656840435293,0.024901732147199176,-0.0034791598223863902,0.016262977515279338,0.014692367455588605,0.0984986999813699
NCR3LG1,-0.01908188222207389,,,,,,,,,,,,,,,,0.01735384668633589,0.07671952366105601,,-0.02402677625117128,
BMP7,0.02549879663271092,-0.00936295873230921,0.04987751726077008,-0.011777058662004462,0.06932171784421767,-0.08575725617101106,0.2499133263843753,-0.02161661530487933,0.004032294583293519,-0.03163170418118764,-0.019249863403960073,0.2210301572462871,0.0356245683912514,0.04105873614478641,0.06107009673868297,0.04001099112576039,0.04344510128453968,0.008531743063243622,0.06389558579423663,0.013510577583275644,0.045766082139959384
NLGN2,-0.08424394842585856,-0.007280119032179304,-0.05231398212937143,0.0292460890271684,-0.007210866517911245,-0.022236204904335925,0.040902062100305774,-0.00991738787352506,-0.048983622869798085,0.04685727492918892,0.03895387156409204,-0.014095191295840049,-0.010758508503384492,-0.02578731642245136,-0.10374250644202195,0.05561321999514708,-0.020264135551009498,0.01627149215196122,0.04055213389692284,-0.038933831585242086,-0.10090327093639796
CCL25,-0.015602698497667137,,-0.00646800630908536,,-0.0020781055647253023,,0.036901523591283444,,,,,0.06583664281831023,0.01387130538197845,0.01948013877139027,,,0.006918428079080593,0.07012198819408039,-0.027882072659148795,-0.02471558804737062,
NPNT,-0.011952442776948138,0.07678366412661336,-0.025279883645285592,-0.0388486673898132,0.022371925438627344,0.005387203816596841,0.3489164785671642,-0.09499576763164153,-0.0031254133797374278,0.031674744340540684,0.06741056955120135,0.21083007405829002,0.0336144004752483,-0.0954554837690729,-0.06204207214132974,-0.008934861769745003,-0.020158712869428663,-0.04619512372351169,-0.003289358307567332,0.055229810795086834,-0.029133640865657902
KITLG,-0.013178489352980358,0.0056342561771331465,0.01462922699117351,-0.007435986037850499,0.05084627556992996,0.061305971564867216,0.056676063035539105,-0.003672879504440582,-0.003000689691915563,0.047665727811617396,0.0699845579170122,-0.07681228456331966,0.04010260775972777,-0.09766775907802346,0.0529079105701246,0.07283585893002086,0.0688040049983848,-0.045876890979508714,0.07248046499132518,-0.007848613648130437,-0.015052994656152934
MADCAM1,0.18711489153880592,0.08150809536494344,0.005015582841036908,0.05224967870984841,0.07959779251363643,-0.020719391811880802,-0.04242930234634224,-0.032567318558542745,-0.0208783480979347,0.021594076691002786,,0.06754656478132598,-0.04603349058655243,-5.392618748882119e-05,-0.0017519843927584187,0.0005809416578876318,-0.0162422826053611,-0.01738573588725358,0.08499512926867009,-0.025944354914995194,
F12,0.024709849439981606,0.015957188560967044,0.036590418107590686,0.0010120824099355804,-0.02353833219699516,0.08672879154366014,-0.2011122893775965,0.02480134028633325,-0.03412640961252308,0.09891072934751738,-0.018213562657316055,-0.013297892852559905,-0.06125936234678347,-0.003112294469897321,0.02985592806978737,0.0010950523894209866,0.021761264451195382,0.020524937027833198,0.02531537942215216,-0.07021965278492966,-0.006179233926037372
S100B,0.03256100003737246,0.05592648996586786,0.014987041869534635,0.03919935003815018,-0.09140328032247474,-0.05824472764903541,0.2614314689014959,0.09998676523867933,0.03736639637133932,-0.06193814057271076,0.05788027660321458,-0.2381477641817721,-0.014927485942258527,-0.12273549103931287,0.032857659268853714,-0.18465780201796342,-0.023348175245485613,0.0054936770113126,0.003303682516343333,0.048038559265132626,-0.17690794606449703
IL27,,,0.0151194832369171,,-0.033783959966892416,-0.01936047160405418,,-0.025385824831991075,,,,,0.006067347286914905,-0.015972799669197527,,,0.1266487822870886,-0.016248132686890782,0.060904799814982605,-0.02054006370346466,
CD99,0.0445580708511424,0.028863259872113897,0.025848495734217283,0.049386919221799545,-0.03999068543961446,0.02180865294023345,0.3556417004715388,-0.010096098119237134,0.0340212610596558,-0.10451911129095676,-0.06183345288852742,0.20176682912369884,0.050338630398275123,-0.022937216497475984,-0.008097654963230757,0.08723869462270782,0.04914176326930661,-0.024427786370882897,0.013958745488655656,0.020723779076907905,-0.03592551364723743
