,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMB3,0.02835409302604059,-0.002505996004355687,0.05242652668292233,0.039546875040869164,0.01467837207453884,0.03288859322482255,-0.0017105152787389051,-0.07841295990887484,0.040892079473161445,0.058166808876692705,0.05334741330828092,0.04088652873112699,-0.029976596900568194,0.01008092382559101,0.006348487467846006,-0.03698353541560438,-0.08589940171102221
LGALS9,0.06743761098299646,0.06950342147473826,0.020237916215035914,-0.03555228341882467,-0.04385313834416776,0.029648457277950905,0.013336372319305288,0.10945569586931753,-0.03554228240533114,-0.009955159450472355,0.07132971594894581,0.009216601974633845,-0.005290438567040919,0.09230271835489062,-0.008251653753423517,0.004004398833235213,0.13555329592988227
VIM,-0.09477700535280117,0.026046129293611612,0.03659241108476044,-0.0916331198367025,-0.11084790414819747,-0.06372935783898385,-0.041125975162693944,0.12231005315522345,-0.0756322386948589,-0.047666635181727215,-0.03680005254341581,0.032897499744722766,-0.06913411256739893,-0.14490269688740004,0.0471786736394177,-0.10443852094212845,0.09098363457851269
PLAU,0.07164840770925884,0.08183937126578299,0.010148095216462965,-0.020209685492539688,-0.07002292532493573,0.001692111013691848,0.012979563412325574,0.07627146488955257,-0.0162152555969337,-0.03120628917502164,-0.004863331830044387,0.060979445988226036,-0.03552185702529583,-0.011513129636950262,0.05072116249338446,0.00879112032775373,-0.007868797114992318
TGFB3,-0.007200499518437203,0.10149412497055603,0.028950372772271665,-0.018127065561951514,-0.008284404898979464,0.07410453457565853,0.020191769487440683,0.02381272897665535,0.015140417305519977,0.021929215824268114,0.008159367742974832,0.043072369514505424,0.02265038760842339,0.012820733720266632,0.08927341165466762,-0.010515563146460715,-0.06786275644736747
APLN,-0.08026551207513226,0.09170969377121208,0.0676739430389155,-0.007510060929952918,-0.04562331578709982,0.0026181719941405445,-0.01261683440289002,0.06486002014725835,-0.10712432067430451,0.058024936662999585,-0.06576893566808269,0.071372819639234,-0.05680839074053513,0.12684068780246524,0.010201535663790572,0.10003325927200431,-0.001842238473191862
SHANK2,0.04218321156966555,-0.03318631037967322,-0.0193116605172722,0.022797340218691352,0.016639546097450626,0.048614748303333115,0.0007921846897814334,-0.05339312966641374,0.020833265670385293,,,0.028717261873486243,-0.04648104068992087,-0.04244319619890008,0.0738009541673753,0.018623827044973725,-0.009754859951774922
LTF,,0.030470226164613663,,-0.015119955936567018,-0.046389216426389254,-0.01976240095589359,0.03041588650562747,0.13868276159463783,-0.006337461248190774,0.02021943282031692,0.04348102571360016,0.10537030906547376,-0.054633004743269126,0.036433631570994246,-0.13076990245371498,-0.03940002928465681,0.09816774035691085
PYY,,,,,,-0.01905359340515804,,,0.07664403100899801,,,-0.018663557117078976,,,-0.014265853816264017,0.061823048225020626,
PENK,0.014205870837153835,-0.039519461388509834,0.12598089067268387,0.002569530722113182,0.08937778499674788,-0.014653644930049054,0.005565333634457963,0.032522625324840085,0.029560292778931706,0.047764416408391165,,,-0.05456078399790294,-0.05540055082234501,-0.027195415254818816,0.01791839332608267,-0.04760067816688744
CTF1,-0.03503988650076961,-0.003918865842716006,0.03252539273838411,-0.05593881363855724,-0.06541230072780158,0.010516728594097918,-0.02256641194184097,0.005770667365407447,-0.03376839357540658,0.029124217898783025,0.015022916016319596,-0.04150212568021557,-0.0024903174926956353,-0.006917257800767474,-0.01166548139046923,-0.058096439586906364,0.17390353150342416
COL3A1,-0.02913408899299261,0.12154322679572926,-0.006029958756492618,-0.026533935748947125,-0.06932344855153771,-0.006756195081752798,0.02839207352518148,0.09843429900886923,-0.014511334248810022,0.043615078408307084,0.01579067002713194,0.06171234839307493,-0.06243680548547893,0.05942432982503675,0.13240879924616242,0.01558243736738972,-0.061021234629767294
S100A10,0.10079542646042612,-0.0647268443190059,0.0219374515750002,-0.06205832673879349,-0.11927270771986494,0.01371567569085967,-0.04520492934019097,0.1278413038336794,-0.12440682690736313,0.010008229830157351,-0.0316882269232705,0.022140986561965274,0.0030971923333475548,-0.09074454091305505,-0.12597783679943322,-0.07135332527141888,0.16406106388634792
FGF13,0.06145085785072744,-0.012242915984807139,0.004449907078944796,0.01401939874600227,0.11190084675824037,0.02981112131123539,0.025283035294002595,-0.09963369086177745,0.04183830568744726,-0.03503097900027959,,0.035072037683149086,-0.017689388774138937,0.04387764265848025,0.14356458897061314,0.04127783613259408,0.020873953055451505
SEMA4A,0.05964343742060639,0.01255249959892221,0.010886657136275082,0.0634555362962354,0.01917085837977955,0.06325129484198574,-0.003649118978943932,0.05246291788992672,0.031955495307122106,-0.031149078604791925,0.09424730493854135,-0.014549408527297377,-0.026141298929246562,0.02623932653698685,0.00041002181572836853,0.03460762832615328,0.06736506185447887
EFNA4,-0.01874466980825561,0.052145352679399216,0.0048312476987316146,-0.04621000710523848,-0.07527639371406322,0.013850430076775715,0.10042810487552366,0.09941120111843593,0.0023982169616625164,0.04203227264109718,0.04743072015230106,0.050520318911358386,-0.0305379801285248,0.0040513314741874125,0.056646852711995474,-0.029857125327879857,-0.03935959281456048
HSPA8,-0.0257619524309972,0.027498575622825195,-0.034800912158831306,0.05009296169366728,-0.0028135668377848298,0.02986442404111878,-0.009806393288401452,-0.050308282185112185,0.059654124621710665,0.08066149260262173,0.13372068648146104,-0.0050309912289939595,0.014938269487127532,-0.06403809211593632,0.005561778722012953,0.06425044987636265,0.05453839888194067
NPB,0.04111168998494904,-0.013150880001800988,-0.015321184363368691,-0.013100055058716748,,-0.02272623920851589,-0.00688558070506838,0.11778495832309978,0.01967491270268686,0.003770409116776717,-0.02046547354566563,0.0017697517820239317,0.04666390783351901,0.005512000231053169,-0.021356071802088525,0.05402363430612455,-0.02882196552010534
ULBP1,,0.06097907350730116,-0.026127457758304676,0.02605240244387715,0.01687016324499028,0.04943099488201633,,,-0.020676556106860134,,,-0.01589397178285517,,,0.029048973276624708,-0.033039999336791886,
SEMA3E,0.0007269665051377124,0.019083479458441806,0.048167272013758124,0.01042212767441217,0.013608248446619897,0.06796743728942341,-0.02647932294166728,-0.015376626662032506,-0.02250052227903697,-0.025850118446054365,0.03148406607495166,-0.0450589894247571,-0.07107012829384614,0.0015953448482935917,-0.012936877812322676,-0.00020264056755464897,0.016861032966769517
FGF3,,,,,,,,,,,,0.01022088317629765,,,,,
ADAM9,0.006334074216066004,0.03694332322389748,-0.019443918390851425,-0.010170418418620241,-0.07506626045499479,-0.03331595704258505,-0.05035405532204756,0.08841312462686958,-0.05323044062525733,0.011714393121952169,0.01484085492973065,0.05803862184476776,-0.0667824509440141,0.025688921863084427,-0.051984891755754284,-0.006211010281762832,0.045663219581327824
ASIP,0.037140374436009094,,,,,-0.02096408687893138,-0.013592970864023364,0.0583020974482771,-0.013734638303559152,-0.0047698242979174405,0.01089040191759935,0.04739151429537232,0.03669989504627757,-0.001957725999941161,-0.0029409212963543126,0.0295276867766227,
IBSP,,0.14619758602632446,,-0.014328717905250641,-0.010426438186174702,,,0.1106968078625413,0.06445284647237655,0.015795947837227493,0.041526906627803235,0.032456091856759156,-0.01954940772787521,,0.06484638290175462,-0.029627147950104397,
MMP12,,-0.013356994353748156,,,,,,,,,,,,,,,
FAT4,-0.002496264910603266,0.06652340281321131,-0.04008669697944653,0.006469127128122,0.010781882626889271,0.006450629005983402,-0.021493729945139425,0.015167017027635893,-0.00576687703981556,0.009936680503562355,-0.05796796875142266,0.06631644631839363,-0.007003383263975776,0.05587216593180955,0.036719370666875244,-0.033584679347641685,0.01818260027268239
MDK,-0.03252943963866042,0.08818603538829149,-0.07814072639750173,-0.08980777148774803,-0.10339905560937557,0.025930858670185852,-0.00770821439540196,0.09401471252243239,-0.03189280949126641,-0.050065553204325264,-0.04793782175474469,0.009336829474344839,-0.029793967834297407,-0.02277953130365574,0.025765949065357615,-0.047815626662421375,0.011535924769024425
BMP5,,,,,,,,,,-0.0024310214246212034,,-0.006607529166239259,,,0.03529886553446163,-0.028557753100950833,
CAMP,,,-0.013004432844555831,,,,,,,,,-0.014530015240593564,,,-0.029710272248557112,-0.031818347913536965,
HSPA1A,0.01988738407449439,0.056151391694774594,-0.028171212524548107,-0.006313149852358218,0.07828916401387334,0.04651298104469868,0.007880008306527264,0.07810203991023162,0.04061982660265207,0.03393514957354736,-0.08454001596902437,0.0006252655365073777,0.06803721220069552,0.1689818362447485,-0.012751444291803854,0.007595672480425712,-0.00860716805992699
SOST,,-0.020689722876365595,,,,,,,-0.025514325672029114,,,,,,,,
SEMA3F,-0.026543517994591623,0.11400820623887921,-0.025818758561510936,-0.02138113862628671,-0.012760305244961275,0.05930636931266284,-0.006245188826188541,0.07567786215596509,0.1280700533920477,0.006525450565805845,0.004948198785710861,0.10159604146758795,-0.04973260395977289,,0.11886535581584698,0.0755579296708306,
ARF6,-0.03642270287532891,0.03777565437477412,-0.05829422793357186,-0.023291074162758975,0.06071737030924008,0.006380770252839507,0.008349932101474401,0.0574021297679408,0.00031615906516227834,-0.013671981100201227,-0.003261731237673671,0.014015864978346986,-0.03283043653310703,-0.046502784123536985,0.017213451002086138,-0.05287289709006866,-0.0038250517610440623
IL6,0.02526537939004295,0.04116018535625362,-0.017198611942051856,-0.04327035790286667,-0.03824743330131446,0.05042290303637965,,0.011109715138453798,-0.026341881420379708,0.10626643153410231,,0.11850589919376132,,-0.06048624406082642,-0.024481991306087515,-0.08849083075785982,
CALM1,0.018031751481381617,0.04443018707968666,-0.0010415037362738306,0.06922822682332679,0.07986654209969132,-0.0016043415903454175,0.013391693062075447,-0.12286193401056031,0.06854080411674036,0.011785840853600769,0.09703277292019878,-0.011821502123952393,0.005782908738287801,-0.08339100281862652,0.022156274541359978,0.10435752361508174,0.03095245196976476
VIP,,0.007153105281485006,0.07624468926270223,0.032143475999023126,0.07720076619884249,-0.036983139340439446,0.012443195951060212,0.006169332232719552,0.03374546945270914,0.006993067754552238,,,,0.01948967089667406,0.11719443546412694,0.03919363307261089,0.03699328353237474
NMB,-0.042252339011753244,-0.03197599869566997,0.00723607796622807,-0.03034848758905608,-0.05464423489889076,0.014111291448616921,0.0015775008421141884,0.021018105027706353,-0.050675009016510376,-0.004208170244994529,0.057333753375893776,-0.04353844770044236,-0.009737844566553225,-0.000255054727018384,-0.08886846449806914,-0.1240061779997587,0.09379548943164172
CCL26,0.011877793640014163,0.03641559567732578,-0.013572454935263007,-0.02919841027205283,-0.040753633566944635,0.12591188329827624,,,-0.017699219281313284,0.08905247954520167,-0.04062263225642064,0.006488904504193456,0.03140291599103082,,0.16251893512850651,-0.049184785783874696,
FBLN1,-0.013981422121382328,0.07559556022022335,-0.04037076961816687,0.02946624347287123,-0.004866825022008132,0.03289094554226548,0.04872755301457758,0.07222315497985192,-0.010090220909081585,0.03576015462667786,-0.010697967501741203,0.06722159134939187,0.0340086394423174,0.05430895605919872,0.07323571199251011,0.04088965688755542,-0.0030802735388046295
SAA1,0.018752263026060215,0.0082688972421482,,,-0.04858779004304537,-0.0006543323698790411,-0.01572423339180845,0.0395069769794648,,0.01248422616961105,0.10342654775569217,0.05232594786358873,0.006899662514117096,,0.02550260783278778,0.03794620367025324,
MICB,0.004345129116943186,-0.0061108753202490235,0.04755576893041535,0.030263444771631128,0.02185328680665402,0.03184745600925207,-0.0005871748429628146,0.11127337702239515,0.02314359124836096,-0.034347385406366865,-0.053065530532263115,-0.003706819730722307,0.013446297977018235,,-0.03555640654966616,0.004249631219703631,0.002585663474798059
MMP13,,0.13477300356112415,,0.02659510152877136,,,,,0.11538355328505986,0.0474094869080008,0.030748054000696506,,,,-0.027195403765754352,,
F13A1,-0.03941074187738108,0.042446489633797345,0.01633704599387724,0.003616085700753205,-0.05354444675057304,-0.0027907316124094364,0.036790175749226446,0.08498963877891677,-0.0378109639072203,0.058336826661263906,-0.03908621028534301,0.09238762889696311,-0.058561994963386245,,-0.07049327442185568,-0.06581939828138539,-0.04987271192618741
CXCL11,0.010057378217347077,-0.03816356102381397,0.06221189951868852,-0.005338405442002864,-0.06578040303591015,0.04319881962560122,0.02325557061752659,-0.020228503084603753,0.009727471192754295,,,,,,0.04288882599737546,-0.004869309719427025,
COL5A2,-0.06344930159749962,0.09747902061720602,0.05463808743557646,-0.027003459168882863,-0.10117734465815995,-0.03517655234358977,-0.051704373765869664,0.03140468440058682,0.009885303340368948,-0.01937683512052986,0.06513026668299554,0.07805467084881862,0.016976185540462027,-0.06306598402590131,0.11949871059373032,0.04647557587784149,0.06915610784497085
EFNA5,-0.028971471856527292,-0.042204596321900475,-0.025506912227294995,0.031223648862149508,0.022103307498432617,-0.0016345120359354673,-0.021794916157068175,-0.05221415016710639,0.04730244546694754,0.010920705886858189,0.03053057716230823,0.013245919439324232,-0.008184020530191885,-0.038447673959339075,0.07751170617930746,0.05287259631787699,-0.022240376523768247
AREG,,0.04575405403396129,-0.008070743407472403,,-0.059556038448014915,0.04640985348493389,,0.06747877212996958,,,,0.06262485510616682,-0.05972333434973189,-0.046628796792808014,0.051953385569487205,-0.00453265060598669,
EDIL3,0.1142743327232904,0.03281408292146638,-0.004322528347433072,0.010897717735792612,0.1684555170036106,0.03176650368107276,0.03248454667578246,0.11839089379638221,0.08882285903867641,0.002140907064328676,-0.000798057438444614,0.019772689010542167,0.026221311192758574,0.0508733769513233,0.056286999290440995,0.10583549809009078,0.01562177292615275
CD86,0.0335047000714144,0.039204109412042276,0.014263298563065907,-0.04426902933109474,-0.09533706239313028,-0.003584510086506617,0.007287130218615325,0.08018767898303912,-0.028854633961058748,0.09382014229631114,-0.029068313700518853,-0.004617222960177498,0.034595166637030106,0.09332518470265494,-0.023194343069740598,0.01916015630324888,0.09052621502226156
AHSG,,,,,,,,,,-0.03654090139243013,,0.010416566312729487,,,,,
WNT9B,,,,,,-0.016771984873358587,0.06462062648087476,,,,,,,,,,
HRAS,0.017220697734808346,0.08004519317090794,-0.014395337777211295,0.05513556825833668,0.05522176963443328,-0.03930679756755972,0.001625413473997028,-0.06419725939328991,0.027006714303494963,0.004024751428160975,-0.01395638750360179,-0.060229476434716725,-0.00064134880602952,0.04793076380408602,0.00708096206968892,0.01424521085911887,-0.0084149871174202
C1QTNF5,-0.005952761648923949,,,,,,,,,,0.10600884997896122,-0.005833053900307843,-0.04987763889003652,0.09447339766597818,0.001885976618449997,-0.023800059679248795,
RLN1,-0.004165496536088269,0.01075439043682684,,,0.03009094042356972,,-0.0220647169779226,,,,,-0.01757163766861529,0.009041109493802189,,-0.0012789028862878866,,
COL4A1,-0.031126795709216126,0.12351112191147519,0.014214691658164112,-0.03981274037566243,-0.11111324355904204,-0.043884471866260134,-0.023551598771750785,0.07844607542108248,-0.026829366608526486,0.058175765300924616,0.04174855153550307,0.11464355929910487,-0.07714283594987568,0.03286508537212999,0.1000062771665381,0.06850049797538654,-0.03780724194589348
CCL3,0.07288511575004263,0.11910764359661537,0.018669553505799987,4.4550378922491805e-05,-0.04542237619828341,0.03978358298149151,0.01663505400956483,0.10941810013788579,-0.08512755070261972,0.05424067196206835,-0.08994833580080003,-0.04090130581956341,-0.025990693308397803,0.0988654436074266,0.025772727769367003,0.05101030300432234,-0.11603116798057139
BGN,-0.04786095207005057,0.11251453666530802,0.03400508849384211,0.01031371529880086,0.028086691493110598,0.050979749300141874,0.06669157616077535,0.10905757244039734,-0.020687108489930738,0.05015819936970881,0.017715154695742807,0.06939032486684192,-0.05539405676339121,0.013446507553278992,0.11027039455309653,0.04535955428706688,0.036843209046911685
RETN,,0.16196860351502224,-0.012809742732223154,,,,0.019572367184813706,-0.03445998406386556,,0.07585777982507193,,0.02695156871676212,,,-0.014609047400847584,-0.03130963223962205,
S100A9,0.0943124087459447,-0.007884896331077978,-0.01057823461441332,-0.020633631384415225,-0.0968823638080221,0.030760039684266695,0.008539567598543702,0.12832509338036216,-0.00318015917688182,0.02999506178383538,0.01457616442608005,0.047269835302055696,-0.09740112439539429,0.08188735440855122,-0.009828316682003667,-0.03505227848024251,0.0388581725269841
HCRT,-0.01768969042981607,,-0.021948622191690376,-0.03352047142280556,-0.024376627701625814,0.03350317739486523,-0.02483252264801329,-0.01553540365217657,-0.03360465460686773,0.05001162055199886,0.010797821087961046,0.0295675946531124,0.014467538909894637,0.014909713518147275,0.0613426430099028,-0.024766471970835688,0.017095454129520352
FADD,-0.04963327739770597,0.023462221195631325,-0.0037371151405452734,-0.007361218189775751,-0.08031371401048029,-0.04743570207031061,0.016083229253556194,-0.054740333259323745,-0.009072141870823882,0.08233888777461004,-0.033699364259722114,0.04867879146451203,0.09404279546939474,0.03611747212704097,-0.019677149112942466,-0.06852431704838578,0.013317311551255326
ACTR2,0.017538445240518293,0.03599129371605911,0.004675735510185332,0.006084973410030137,-0.020060527359893214,-0.0008180905965028749,-0.03721970199352431,-0.025361203798583098,0.09793818635089209,-0.029164604628644855,0.05485016996340435,0.006809571589541252,-0.07822479441812237,-0.1461195525421635,0.06651861017607098,0.030950996973343473,0.031730705733207035
BMP2,-0.021437345079314784,0.012354866326921864,-0.01970382899633123,-0.05623640994835125,-0.04882309069608955,0.01797325863711428,-0.000804248631343097,0.019213509701245798,0.045975660729292406,0.044896492970412004,0.025811749218362344,0.07288126454615172,-0.028212742847954077,-0.08731662867873177,0.0028791170064308693,-0.06966117888348593,0.022370563013931397
PDYN,,0.008568279007551123,0.03106441460486157,0.058893783962833936,0.06718269577903523,0.03980993998869069,-0.002506793910860447,-0.018116016243420404,0.10790790886647612,,,-0.01820287596108082,,0.027122780124090702,,-0.0004212962840991102,-0.017964311357694565
CD55,-0.01627235194867518,0.07766910408203045,0.02045096709654268,-0.02517964444495199,0.04678556995679567,0.048895118831816284,0.002075768390180712,0.1337185613880672,0.06658861492363836,0.04206901249100149,0.03335217522535968,0.07612181623350417,0.0220366951039311,0.010627839697847747,0.10924116241673201,0.06884343202736087,-0.04146103603245027
OSTN,,,,,-0.027470244773769113,-0.031066245018078732,0.026933655977283363,,,,,,0.05782215066942978,,,0.07545472092640301,
PDX1,,,,-0.001849908748582155,,-0.02152032986969007,,,,,,-0.026617718814959144,,,,,
CD6,-0.015146708206239663,-0.02715952288213776,0.003371535768919664,0.01333041227628891,-0.035576623320613183,0.011402673230076005,0.041697362147405256,0.12444424053189582,-0.023327823682756262,0.13502444913318867,0.013545767643068805,,-0.03438527880994901,,0.09363512020357306,0.00480621167684712,
IL16,0.024770662675752397,0.08603287577439038,0.014219274399328677,0.03561099749716513,-0.008482118801243969,0.00954482092076633,0.0031428506091140803,-0.02179550889532154,0.04312491603101629,0.007939593020162271,0.005053506247989693,-0.055499795352305155,-0.051983137042828184,,0.1068873145041257,-0.0023410956269512163,0.01827713623219642
LAMA5,-0.05451856613005837,0.06022758492518587,9.622813873096662e-05,-0.006684269364414184,-0.08199810810448752,-0.08660920604028283,0.026007083732704276,0.04471847294834271,-0.040935741796164715,0.009225063402157334,-0.006826423272914393,0.023001007188763196,-0.017927162087182837,0.06400437795951701,0.014286749178535571,-0.021521874539189096,0.024323453379860725
RGMB,-0.01697792258522328,-0.0075264966699280025,-0.06790000622773258,0.016818516081496367,-0.02878796763197067,-0.005181293245298765,-0.05124366817526831,-0.04577665014986163,0.06630611825047061,-0.048655588787808034,0.06188962518115354,0.04240974409327285,0.07569609424491879,-0.09124078629193619,0.011565737443491583,0.02710666824542793,0.04457773609887975
INSL5,0.0323887100163066,,,,-0.047210215192016146,-0.0256911460588995,-0.00016637151779588097,,,0.05815512842844144,-0.04617395271493275,,,,0.05606697921491671,,
IL12A,-0.04628084230602078,-0.008024965109452819,-0.009790354965600935,0.000736711414659426,-0.05811785699729443,0.024035049688059675,0.013427398324833563,0.027578736050150973,0.02105249633286149,-0.008764008854215417,,0.009994855732664485,-0.0199503889000147,0.10966712131048507,-0.02065683936028606,0.017732228574215907,-0.011390970283228464
S100A8,-0.01893109294494016,0.009229082711504884,0.02959243651105674,-0.038780979033820245,-0.10612252567674277,-0.053547006236634276,0.04754502280556942,0.13954935255546444,-0.07023007787941198,0.07066816330086689,0.0168768048052469,0.0766908205912579,-0.06398434389193483,-0.03453023665607614,-0.029188066825908028,0.023933040276424136,-0.06544647001623308
TAC3,,0.04932057066324835,0.050596498248238364,0.03984019582531229,0.042423886238326575,0.012044070321150256,0.008651523926409815,-0.05485580895019152,0.07338870074600365,,,0.000622236149090965,,-0.0553193010331423,0.05295316968907834,0.034755266734640626,-0.003505745390143026
TAC4,,-0.03371154914172561,,0.006526794986663099,-0.03557662764424004,,,,,,-0.006791533581278789,,,,,,
MFAP5,-0.002723165773747236,-0.01453507684253862,0.008190852814467093,,,,-0.020932026651549893,-0.042792131984524626,,-0.03604390390887787,0.013758405733301757,0.058839549363479626,0.01327378670846535,-0.021403977849756745,0.05131993148781795,-0.04602171946856634,
CXCL16,0.031481237517156584,0.026921086470968678,0.006390334370380917,-0.016403372880301473,-0.059611050752486086,-0.07199465195407104,-0.02607648721006757,0.06295051472185814,-0.046199909370399264,-0.07082937656582171,-0.0006615837642679001,-0.026707419371631486,-0.03533700183186923,-0.062330579597053924,0.03429966878030215,-0.023968352076038327,-0.08584343171288308
AGRN,-0.11178433805164802,0.14145362360826969,-0.034716350290838055,-0.06006945534291584,-0.03273995688230372,-0.00905721143317994,0.051613291228743904,0.011618821171468433,-0.036705937966773995,0.05448328463368996,0.00524759330523131,0.057745656178636785,-0.03732079867032626,-0.055046070376220536,0.10677084209180002,-0.012135328413318451,0.037314904470113985
COL4A6,-0.023159999858139473,0.055551470750637634,0.00027760548670647763,,-0.020942836049129266,-0.02580807293256184,0.014425281034082192,,-0.01908498522657305,-0.05436752932651854,0.2519674651620271,0.007835119631065623,-0.04907411974164397,0.02434311342841408,0.036883626360337714,-0.04840950545430783,
FST,,-0.041034223733703884,-0.000933419849936904,0.05876553325246151,-0.04455381366359706,-0.01672948205427276,0.06918414290104331,0.027694362139608693,,0.06822888148875637,0.05774887405797269,0.032604993445476814,-0.06701929588937945,-0.03577907178909116,-0.012615816118780834,-0.032822365728186066,
MEGF10,0.05871135435049879,0.006510426256109114,0.033013155172990714,-0.007534580593960553,0.034656797063478594,0.009058025369103502,0.012468956216001723,0.0673960939663968,0.020251478629004557,-0.04351842440095427,-0.026917191827745563,-0.01776102326530213,0.09097192077280085,0.07122923585040818,-0.009781114511345532,-0.033406086656718445,0.05682668230687802
C1QB,0.043396790654381186,0.0643245774102053,-0.01339184194320861,-0.09784023816139047,-0.04643661567380479,0.028148172912033056,0.022587435586427868,0.14183212722463284,-0.062300906185336596,0.03292973014439186,0.00025244453449264724,0.039051905499229086,-0.02337502244654762,0.032944261771722876,-0.02063164882771949,0.04900862576089384,0.12444514579218252
HLA-B,-0.11939201311397087,0.07202123215688898,0.004463034976735226,-0.08807380265845131,-0.09863747639468669,0.006701602212431345,0.02598725677958545,0.14303463618039486,-0.08261550149045606,0.009514990622056714,0.044569088583540035,-0.01207751500245981,-0.010179851936016908,0.05288513743210433,0.14128025484905932,0.07046762334213483,0.17326821184917304
PDGFA,-0.013327421726526706,0.08044879860498869,0.0992521141842908,0.02497714534361508,0.009236893483660608,-0.03570487143255457,0.04349940076183934,0.059121781739036657,0.04680086487524371,0.0006237057919252445,0.10848548925947187,0.042808968988449506,0.0046763650393853535,0.0064579345394536825,0.05527711284876603,0.06448861813219131,-0.027503753747920013
LAMA3,,0.03033001093169946,-0.01849015271729757,0.036364257088554106,0.014909683350577645,0.002026238504451612,0.009288209220193164,-0.01819865894311781,-0.02991555199847886,,-0.049598933704385846,0.0154610749886679,-0.048914252344791166,,-0.021253085399805277,-0.03678858431406411,
DKK1,0.027185651045550655,-0.025843477393510967,,-0.02919841027205283,-0.03466421168588258,-0.04772418977315085,-0.018815485408084923,0.0642056215480464,,0.11294476800141232,-0.009690196977687325,0.06949713505284999,-0.04392355069541224,,-0.021979752055457213,0.0004125520033410832,-0.05097479173637209
INHBA,0.01614575141541127,0.055562193736609616,-0.012809740870442081,0.013296174271379827,0.06590171574220692,-0.005371561680683631,-0.03605396871128684,-0.004499672271503604,-0.01840704127661609,0.05390476505148427,-0.0333098135423685,0.005797861030237175,-0.0015067799430183732,-0.05430393663766329,0.024152833459207535,0.03874516076240349,-0.09954605948342014
LEP,,,,,,,,,,,,,,,0.05731785873922962,,
IL7,-0.008377642349817268,-0.01519486045528448,0.09369041776738726,,-0.03162219164081996,-0.013863748150620178,0.03002003161003516,0.06048311558409512,0.0067041380024478875,0.043466865814307906,-0.0494631403680091,-0.026393302326517206,-0.021342095991154043,,-0.012165124926553746,0.02148814523649807,
FABP5,0.014887513913424359,-0.04193632230659436,-0.053954446534150116,-0.07949534413423075,0.044055082947411534,0.009076707139182735,0.013401913449424104,0.030496316904479924,-0.12676446611118455,-0.04688484824972746,0.016372453786354244,0.06483613372725136,-0.00875209155606455,-0.046007286195281404,-0.08660194504676848,-0.08028861691187178,0.1276148009205625
CCL4,0.07773545371949889,0.08117532543865387,-0.0044973322419865095,-0.0054395755387143295,-0.020272542068011542,0.03583882197994959,0.03733939039054849,0.10088516257127933,-0.0656702679329231,-0.01676098592705634,-0.04359404447938127,0.012155505792533917,-0.014058930893732806,-0.00506620760144065,0.009548549256037065,0.04462360592867157,-0.10500532807029239
FBN1,-0.0006818123656814224,0.05446796339965488,0.0038891504345424186,0.0020616638357411243,0.05573144973089125,-0.002241660032656471,0.0016026480743293408,0.01942154124181542,-0.008655083750095108,0.019786424598030115,0.044044036235117656,0.0638063425488235,-0.012111366115451118,-0.05786454865252659,0.0778032744821494,-0.019274348984186156,-0.09355427300927936
TCTN1,-0.06193579027246257,0.01890677794090639,-0.004458082349248804,0.03801949701084477,-0.08335447212325083,-0.021226921019674234,-0.029924482236931223,0.020121423979052897,-0.008213170479174506,-0.015427036651981809,0.06529650657231274,0.01868708403842009,-0.056674538739965544,-0.05334106056264946,-0.04452074108730439,-0.02364719443491942,0.022702652213819067
NCR3LG1,0.049743723816119,,,,,,,,,,,0.058042736096024984,-0.021574829984488317,,,-0.028647107196416506,
BMP7,-0.029693932992702732,-0.02672376438093757,0.06516000602622628,0.024471372777927908,-0.04610047086972307,0.01982295544648883,-0.05474375742314348,-0.02107386717408918,-0.009679448756930062,0.05445544328123964,0.00011204320098580661,-0.02191084950471459,-0.058093942152521685,-0.010234748658281948,0.04460968153937412,-0.05730511263930675,0.05091620310185376
NLGN2,0.10394288453502783,-0.024466237581299295,-0.039449029972459033,0.06588223565116834,-0.032143126576910416,-0.005168999817755139,0.014014616219528549,-0.004441417195015132,-0.023644293445207177,-0.03418936504397825,-0.045592947862527836,0.02204452054060326,-0.007715748019471786,-0.02719087452471859,-0.017224542914140193,0.02954148827091488,-0.026887205861353448
CCL25,0.07309500724961503,-0.031212152555252285,,,-0.00955206415892491,,,,-0.041643942700550524,0.1959714713793935,,-0.03605381208197526,,,-0.033595215722740324,-0.029468376981326448,
NPNT,0.049153103048211466,-0.035216783162206625,-0.022211242404215313,-0.027627868951406887,-0.08293411366903072,0.018499810999901747,-0.016791030561499158,-0.045047845582457065,-0.040715827500472555,-0.04741141897383318,0.04735327438488923,0.060861833963568764,-0.0424146604075539,0.06865345816991955,-0.028284582265741348,-0.03014358599758232,0.02076366880218204
KITLG,0.003484498716047484,0.06767455847176504,-0.01352891514225435,-0.015771072559217884,-0.023848971862508946,-0.0011789632985360033,0.01915896222120044,1.0550229155150124e-05,0.020823296771750266,-0.04393967958186933,0.0015531451161888545,-0.04951762068279597,0.0033537425786703836,-0.06738661036252781,0.028433206883372603,0.01371087411056396,0.13326080909196747
