,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNC,0.030759832999300164,-0.0861372624657817,-0.05525423069749605,-0.08490127995067867,-0.03187288473945881,-0.026986665215734323,-0.10272158745119836,-0.08752415891194938,-0.21408257342124495,-0.07950656884793139,-0.15587796024983241,-0.0510714084678608,0.028758695081328927,0.082670279950553,0.08277782539815014
TNFSF9,-0.022865756289943216,0.0805773159505284,0.02615464404586659,0.032399755941616495,-0.026951480893399812,0.028405608156751704,0.03275420410208905,0.08274995907977188,0.011479820348838134,-0.002902630718063341,-0.004766337540545206,0.05690833912586693,-0.007075597865867606,-0.017775667477936078,0.14857890095649742
C4A,,,,,-0.015859670587558643,,-0.038498546554649474,-0.04166326730419388,-0.02128676873261729,-0.034812352730004076,,0.04109339378265431,0.06007495632166836,,
CNTN2,-0.05133835272682207,0.025724065999770188,-0.022959172437689527,-0.035256045234272136,-0.06575607753938174,0.02171778334996732,-0.1447540131706807,0.02590296076996244,0.01749350596999547,0.0856674110479292,0.19588552163832929,0.07422555800768899,0.00869418223044372,0.0689708468559219,-0.11574346906981298
F7,-0.012544740614198177,,0.03142586775758231,-0.013183067482327364,,,,-0.03608179093993662,,0.11301872200391894,,0.030500525773487,,0.10025215285436423,
LUM,-0.023657878351009087,-0.047824554333578254,0.02472873650810668,-0.02449228986798971,-0.022906188283386322,0.0476119928243233,-0.03942165481256226,-0.11228988910993465,-0.017602533865009692,0.04778216567634215,0.10268521816073822,-0.019589962535472377,0.11318914977997985,-0.016117208304745365,
BTC,-0.011381071344401516,-0.011263224811807835,,,,-0.02491932214888536,-0.03424752403517837,,,-0.03173229267440348,-0.03330154827006746,-0.013377296763212069,0.10988308795038619,-0.05019674787789262,
APOC1,0.06171020709292019,0.08274773893321825,-0.042659363444673075,-0.06797647545195847,0.041559251496919365,-0.04950794458242814,-0.20198309914441798,0.057975174242363474,-0.19111012079368667,0.07246639494265299,0.16040666078577917,0.14949572233886022,-0.06650811296948832,-0.054398025801954894,-0.04020304689903113
PKM,0.027969175142073952,-0.02482314375602801,-0.008578262552459229,0.023800993606173895,-0.026950845124164347,-0.01906055943332695,0.15522416854073953,-0.07631675731354645,-0.12965583891438978,-0.1240031891858682,-0.13860657689480319,-0.1074642811191834,0.03456380019002404,-0.02429845333196525,0.10689197642427985
TNF,0.12152174254156592,-0.036728180591020135,-0.01838219620208583,-0.01934778733557995,-0.03618270470006027,-0.023533222496463745,-0.04809858216306576,-0.003744229484546162,-0.050565693357321535,0.054137233118888954,-0.027223906194429725,,0.06192937557686624,0.02737146244598646,-0.03574412138670635
GNAS,-0.07795315198683998,0.14741012990071095,-0.0029028072740245187,0.10112840148626732,0.026551416370436474,0.026980285978168914,0.19792697211397264,-0.10117481528692265,-0.19585999091573392,-0.05252983748191181,-0.015721323976512266,0.006062032916561623,-0.07047632052905325,0.09941108708224752,0.026470108384588163
BMP8B,0.05214907716563812,0.023177862906505153,0.05254692980977954,-0.04192272926130108,-0.04119178842425109,-0.015625817846554143,-0.07585581350187548,-0.045256547866147946,-0.021908315479306533,0.0477253673169918,-0.03929302534571228,-0.07653554567786028,0.06285936795000219,-0.044563040406377624,0.11753796803688853
LIPH,-0.0128588092271416,,,,-0.012787229996181766,,,,,-0.016809989394077,0.030726445204369807,0.03468214988967182,0.049268082202062406,-0.04142172534786024,
CCL28,-0.018087514722118822,,0.011006077044346614,,-0.01969023056346018,-0.018482043003865772,0.01017488931204248,,-0.019204326249311083,,,,-0.01654970015292586,-0.02507033553147258,
PTPN11,0.03193509207264502,0.014607507191976775,0.007146642343767483,-0.0034097922738184094,0.011200792682525265,-0.00926268801232331,-0.016678415433273718,0.10578737054121566,-0.06221038313942025,-0.06279013056933844,-0.02435614223001144,0.05324611759144309,0.011263843112110601,0.042368536474875367,-0.0003271140532683617
ADAM12,-0.006148378397699448,-0.020502649267723834,0.12691213131156606,-0.06614606373507384,-0.008692700384196434,-0.017861745618914963,0.02154352550432235,0.22354558089886892,-0.10691643642549707,0.005332290571815972,0.004110301713724433,-0.04508308971933379,0.08824933528992568,0.07334182975457387,
EPO,-0.017278058741016063,-0.018242337437206792,,,-0.01337861015065981,,,-0.01824797194770076,0.03147052510967356,-0.033959022778862244,0.007296075442438299,-0.014093950054554206,-0.0175992307014511,,
EDN3,-0.022399436183801493,0.0005640547098193652,-0.027262215913738775,-0.023358535319019776,0.03317078322630742,0.001494189711249186,-0.02671396297454166,,0.11725483599147432,0.004673535393838062,0.008681871135597284,0.020814189287746,-0.01816292273798893,-0.06491284241081818,-0.0041572245942170715
CCL22,,,,,0.01736023272008022,,,,,-0.03843429960938904,0.005100789075717365,0.020426042578860215,0.03523693041620089,,
CCL2,0.03772347476308873,-0.07708839495560484,0.016476183650494844,-0.04960565551000612,-0.01948129553734638,0.011630809616642028,-0.09854497334165355,-0.016974939451324014,-0.09533671906463034,-0.04506096501702123,-0.04915151155132157,-0.09006403007774613,0.02400038744022766,-0.04503409331543364,-0.026266658231780482
DSCAM,-0.04349459163057938,-0.030592285037397405,0.025755269351521407,0.03859119371983766,-0.006244003933181904,0.0007735095001977157,0.07370404057979243,0.06985474170360623,-0.03153785038554397,0.044698965591671254,0.14065362501732714,0.026268348103111756,-0.0297625341434025,0.029834398277100566,0.057516411730419575
GPHA2,-0.01433179627353901,,,,,,,,,,,,,,
ANG,-0.014118521205160876,-0.041756470149194105,0.09370972607360047,-0.03239276567291039,-0.02228412687944631,-0.01798832437716613,0.0046648868350600645,-0.08002869296147276,-0.11483943609118785,-0.040490856275596135,-0.0846239832026915,-0.030057299752465634,0.019309785601695408,0.030816581731943397,
FBLN2,0.042372803941234424,0.07170302828419615,0.02221836083876161,0.004374464240799167,-0.010116409736624718,-0.02578705567320279,-0.006184326865244593,0.15029414960895812,0.09722373664442002,0.02005344993230909,0.05450169769374824,-0.027356111541646907,0.06404837439590642,-0.06245727008008491,-0.032286971952199574
VTN,-0.0243076306984222,-0.01839215741948062,0.07184608715106922,-0.004803386311863773,0.030685235133851924,-0.024645201972011175,,,0.013068231653371875,-0.03881748696564498,0.09766054256423218,-0.0612555783961359,-0.01331295912347024,-0.0144693480540569,
VEGFA,-0.032286145325413323,-0.08041847963976093,0.03275168595389514,-0.012048307468341547,-0.040243013670014996,-0.014062891352890934,0.03382989344852104,-0.17580474676171037,-0.22815175557945913,-0.1264998517921278,-0.21166775856709266,-0.1701314574910139,-0.04257188965490598,-0.07815153651563271,0.047440004349160986
F10,,0.0263547703782421,-0.0007211121546105312,-0.021435948863123458,-0.014669356872146891,-0.017413004160497406,0.042503676545093926,-0.05684979856900076,,,0.054646210579328475,-0.0437048101041551,-0.0037766204891353,-0.053595002825492295,
SERPINA1,0.03952710002103134,-0.08723519006729863,-0.00743397080980539,-0.04772284314162242,-0.03527089787143408,-0.004155606165463671,-0.08963047341872978,0.024441074427619353,-0.04251953743990598,-0.02294639586362135,-0.08171328286143288,-0.051364126650484794,0.03205009008829436,-0.08303156574521964,-0.07061171426218654
VWF,0.02621066925796782,0.04717499896648611,0.08946809383025796,-0.03359403419160905,-0.02827572638397873,0.01579985179681916,0.002309253669939705,0.10441628249093064,0.08752892062445895,0.09572537888995444,0.04787024896983903,0.028288208501437644,0.05276065722355944,0.05523600718257104,-0.007785923957059177
GDNF,0.01352101035111175,,-0.022935304587636214,,,,,-0.02937143281400696,-0.024215984398528435,-0.058204325321590165,-0.04934976219881249,-0.008673569589717059,,,-0.04465690938615244
VASP,0.07811042408791447,-0.0995736278368943,0.059935846156140664,-0.025910501235264206,-0.043774547855461976,0.03792486627983527,-0.11102357693484512,0.02420177739925011,-0.09952297457290572,0.026642275494214517,0.04001492902558604,-0.028027211461658572,0.05531816582809036,-0.04655334917763351,0.030469155245446466
ADAM15,0.038268337782259354,-0.07665749109232431,0.057325567869675215,-0.012942291050849168,-0.03782956061438457,-0.054715263234017236,-0.023480195494974224,0.06399653001352713,-0.004909970558049246,-0.007193830692833031,-0.012067235293625222,-0.024170840194275265,0.08077623558439564,-0.0240378830923284,-0.054199868395222485
WNT2,-0.02249334610677559,0.0342291232505864,0.04524641666880314,0.0381962816803089,,-0.02096926390626719,-0.022993553249504528,,0.09864016655092034,0.04514680730055149,0.0474699091913228,-0.008109544661945864,0.04174677442309364,0.07356251807114227,
CALCB,,-0.022215829351379154,0.11938664792912354,0.06428465031436087,,,-0.036259150263787364,,,0.0231118043716325,-0.02614149986490182,0.02237602811316804,,0.055163457988936966,
OLFM2,0.03782630534722095,0.0903898791676994,-0.010591181417791707,0.048939448365010935,0.00260011415312513,-0.024529817357229245,0.062194506372612084,0.10385200983797309,0.0270366151455373,0.09735082167736687,0.10705357998700908,-0.01038658296010704,-0.03155300188858899,0.03064170194457558,0.059880177017226976
MFAP2,0.002887876313429831,-0.029727851381476884,0.042370841910499044,-0.015051087705637014,0.046339266688260154,-0.004281016021519775,-0.028229706226680102,0.1973950478933623,-0.0044722782757480916,0.040334679332791196,0.07573189804741015,-0.02015411739222161,0.06964920564156064,-0.04520219869859922,
HLA-C,0.07273598122632778,-0.09163245138287197,-0.002617623272306864,-0.06809290548042317,-0.011394350523064116,-0.028141871424569878,-0.13676466742305218,0.03212722081663387,-0.21050458136710487,-0.011553963030054935,-0.08282420317356258,-0.018909496273784503,0.003879436874372683,0.051087772842381404,-0.03211984540437313
THBS1,0.03664666650243341,-0.04024210570076672,0.09914493403746195,0.006462600724712951,0.019369098872219576,0.02819947188846028,-0.010473894299225345,-0.041108725411778936,0.01384863208399625,0.020735187094309483,-0.04069976393597047,-0.0025956015630684746,0.08903738051544359,-0.01788305863620345,-0.06546920793835934
HSPA4,0.0743717428676545,0.011363583825430243,-0.017138140047948162,-0.027636923387769758,-0.060221856817002005,0.047418951327170486,0.04202813953815619,0.032182738894857815,-0.06203607159088805,0.0576505521793984,0.03143011533388632,0.007463956220397191,-0.004998012515261173,-0.005658589656790571,-0.0933488025697211
LMAN1,0.0035012571247724444,-0.023801768878129837,-0.01824856475966694,-0.07974644710039404,-0.02118126043355513,-0.030962310897297087,-0.11239077358229028,-0.020159865878068728,-0.053544396813439664,0.003117168759588607,-0.10558409375749625,-0.03599979605510733,0.002271526490922077,-0.013321575719713952,-0.028336059969067108
LYPD3,-0.019616615763432346,-0.018392159001971452,-0.027646459967380615,0.04563028653870667,0.010807711188405317,-0.02448917742182728,0.01071487093185497,0.08377489960214554,,0.08014836634502921,0.04780760075093542,-0.046470159004406306,-0.025327499276017948,-0.005429214870097185,
APOE,0.04790413213119311,-0.025207469498243967,-0.09010780059565135,-0.05897528704080131,-0.016660656205565783,-0.020715688757049558,-0.1532631248873101,0.08921618228831192,0.05315665537468676,0.05481816153008528,0.054523428903789216,0.08924713709007104,-0.013527136690086036,-0.01226621125688698,0.03887808421866573
SOSTDC1,-0.028967506423655788,0.056133699328012966,0.0261976363692258,0.014958556734362732,-0.014451011455287691,-0.02999014909179267,0.2039977438379194,,0.144837759761094,-0.010411648886600216,0.03794658552883976,0.05753691824940397,-0.0010054114635803589,0.017095690233099568,0.002199187010622751
ANXA1,0.08560054142632888,-0.05116564352754459,-0.009696944987057624,-0.09719566055540449,0.033481511700152546,-0.10257425116236561,-0.12566993256769765,-0.09474560155059035,-0.17837061032355497,-0.02293425804996534,-0.040870548272973733,-0.019562193307422655,0.04148402212760346,-0.010889505988099978,0.06163317247582866
WNT2B,0.009924798490795255,0.06135961607131039,-0.044530846439995164,-0.011634604038154292,-0.027621505985094733,0.0004000337198926819,0.0550710211993115,0.05415401712130071,-0.03965356074185392,-0.03254086420184176,0.029248194847161034,0.035740505726236334,0.004410777168072147,0.09395429591978958,0.10092632573197151
AMH,-0.008904705455870427,-0.022838491929966225,-0.00798797793495155,-0.029897762241477898,-0.01928458925965248,0.006971799078486015,,0.011510075806006142,-0.054234886615327486,0.051418106410141357,0.02911769771559893,0.03608530034421306,0.0011507119352098763,0.06742373881478822,
GDF10,-0.01488271812058006,0.032520606184904266,0.11434434285287345,-0.023481840247981195,-0.0026872939105774814,-0.022757086805595964,0.014207182960921026,,0.08433611986306076,0.06470541337207922,0.05985151421621106,0.06445465534918535,0.053555321611281397,0.06605373232934393,-0.014603651313633262
EFNB3,0.02796843449723859,0.09037611931344029,0.019718011417982868,0.07947928480673451,0.0182954124738819,-0.0003615962972805453,0.19895057548177,0.08641975262570144,0.15881536567078824,0.10188979581211141,0.07406640319746871,-0.004492252495166752,-0.05025155994396973,0.10625251901990641,0.09950408781166552
LTB,-0.02534461113808079,0.13064433799496414,0.0062098969706681235,-0.023848486702745076,0.02493840950882077,0.01751352112518084,-0.03692961711421155,-0.017471218499431736,0.029279097021336995,0.04143692785254712,0.08375165276522055,0.003038397086675562,0.10125950961881496,-0.02916065710755032,0.020127882787180067
ANGPT2,-0.014102743878941093,-0.04670355976366994,0.0776586295441566,-0.07018937921176656,0.015182751366938557,-0.02821050474229391,-0.06152171422691351,0.1157449193785188,-0.07208489688962132,0.056949418702870055,0.042842810824724374,-0.06593323267326678,-0.017308458420742384,0.07158537312827269,0.02770581937875966
NRTN,,,,,,,,,,,,-0.013024377162916656,,,0.005958396607826339
ADAM17,0.003230972202110426,-0.052323149073975096,0.006241474332236827,-0.027337584711906858,-0.00372138722568971,-0.04118403227706651,0.003447507168648865,-0.0001609028819564749,-0.08997077502716913,-0.07709670356508501,-0.048865143272984045,0.011888501539275127,0.03247890818809423,0.006224816718582957,0.030659669668248995
LRPAP1,-0.02541998772864425,0.02577709895500082,0.024203000456577098,-0.0814143752310173,-0.00030254160806846784,0.020198533517619816,0.023587882501046407,0.0352381923016698,0.01542917403847727,0.08607009110718453,0.12348585486255653,-0.03236656484159282,-0.03538711504490351,0.011723841653111217,0.04824582695001497
NID1,0.01424786466776816,-0.021914183967598037,0.031220368388190953,-0.06979339900563085,-0.05844900912198858,-0.033223750643508645,0.031054541859596684,0.039524415267450035,-0.026223294646709833,0.010037288837157862,-0.003082317170866609,-0.06025863349185831,0.08945158214632187,0.07189490221520542,0.0007674084746826708
MST1,-0.007165106101341918,-0.09060611615418626,0.009946769216860817,-0.050586850954439225,-0.009542097151104115,-0.035393260825910294,0.013865852805811693,0.009394627782346518,-0.10542928432968551,0.11099852782130937,0.046014339919792084,0.022663216816475498,-0.02075838425933003,-0.017630204316172883,0.01680869639773886
CCL14,,,,,,,,0.03683853657619261,,,,,,,
IL13,,,,-0.014761240473787098,,,,,-0.02840075243628348,,,,,,
DCN,0.04379031939538206,0.015570429238166324,-0.018738609394446704,-0.015023187562876327,-0.02842875414982883,0.02533292137122663,0.06623149901391401,-0.10871854979032815,0.04156301483606011,0.0732371871522158,0.08592743413676783,-0.03647809892174581,0.11509252637545578,0.006055492345335927,-0.0345012836696187
IGFL2,,,,,0.0019151251036933097,,,,,,0.013397476511088208,,0.013582237668228359,,-0.03889659732204484
COL7A1,-0.026827501592792333,-0.023779411579585196,0.04412702267737196,-0.01709482094368139,-0.0461675617708945,0.02929832443460167,0.04279001096749528,0.12008056848662915,-0.06606372424329607,0.007720976609711245,-0.016348140137766982,-0.08302492114550195,0.137146926818938,0.025971919155697146,0.0046446598234322145
CALR,-0.008461102027182053,-0.11429064520712806,0.0006100416818065231,-0.041868048016621,-0.042324401122085534,-0.03957255288527126,-0.07077628894066201,-0.009981656427772583,-0.1943354832793212,-0.09144025801810503,-0.1250026839769473,-0.07742839780923516,0.09326394140557419,-0.02270447837599833,0.10668548575464228
PIGA,0.04923889066986015,-0.024660871337830313,0.05351218307796057,-0.029815406536211418,-0.025702899833482867,0.00711252630583286,0.09395862548975621,0.10637918736023912,-0.07621973680505982,0.08949735696646607,-0.014808237611467717,-0.023183268435383205,0.04904581592301445,0.03661454469600868,-0.016585379246044443
CD200,0.041157223903069154,0.10670500971171909,0.01927592832441615,0.05950880221139594,0.016216005744467105,0.03666487440716022,0.19189666260181037,0.11195670610704869,0.24913798656379252,0.08191366718406404,0.10791777549856514,0.026660357109914008,-0.018575602523746845,0.06792888414879743,0.1506351431977767
GRP,-0.023864779096411572,,0.03837851803389229,,-0.024624060277392036,-0.0023002179097108624,0.017065753015886795,,0.004422525760199707,,0.056751633055276855,-0.027121339969376518,0.01902179439331579,0.010962097940625491,
CDH1,-0.04138316344123483,,0.046055983467778144,-0.019039560431031558,-0.025135867967875564,,-0.0015861634825140801,,0.022110146199757253,0.07481529828574965,0.07357735115408981,0.00016364322683242385,-0.022986002488572913,0.02119301771574436,0.04818660085596437
LPL,0.03611024793764888,-0.052478113652260974,0.0018981924592995603,-0.04155235071408923,-0.05742282674000763,-0.02487897813069497,0.02466134603945956,-0.00623623106192584,-0.11965049090765202,0.13310185722485876,0.16649037954969498,-0.08873619899822827,-0.07159443791156549,0.02258613206820699,-0.07941236932063654
SEMA5A,0.02513638386642315,-0.013733366592989776,0.01125682732250488,-0.011064828369137322,-0.05753845667565077,0.030735517109439472,-0.030405274156798348,0.06263752190161105,-0.1303941027848184,0.05156691482745213,0.12096659598745715,-0.07140010896539671,-0.026174708080399553,0.07923105787690707,-0.05419145398799557
SEMA7A,0.014259199730134795,0.08436446436327306,-0.00440678190208749,-0.037604516735571546,-0.01996946920195648,-0.03212967431805232,-0.019112465229932606,0.05183787673420693,-0.00427663042328857,-0.020807463749602906,0.02667607545134301,0.07101711960758013,0.03155592225638709,-0.00708335610881486,0.071071580211071
SEMA4G,0.029265895451099606,-0.006781939423418533,0.005347587939473514,0.020142379048425262,-0.04898389828396015,0.0029688656162769854,0.07208745812754756,0.03586648430977896,0.053607850469058214,0.06193922988796938,0.12417278961318706,0.03350982426466293,0.13166771233828614,-0.0004550316043088609,-0.0401039944852949
SEMA3B,0.07768313525564946,-0.06711957861387444,-0.01932229536234965,-0.11524833533857376,-0.054223039666831015,-0.05109823299039365,-0.16593787636265314,-0.05973669886692296,-0.034710906466363205,-0.005351941218673077,0.02298176223579351,-0.012654312541378249,0.03194445602018211,0.07177189457515903,0.03936554411377476
RPH3A,-0.015603939168328865,0.12632651074995957,0.10337822915100925,0.051452255269085465,0.013910652781004479,0.03719449038931503,0.1361354493066376,,0.046277137494499604,0.05061785889969235,0.08860426521632667,-0.01693162526025701,-0.042320546957181106,0.10087037302599912,0.05848013816186146
JAG2,-0.010576942344782903,-0.013672430067558413,0.05844118664547035,0.0030628017653102353,0.05150930275352171,0.005947153811408977,0.06604611598154884,0.06418553763467548,0.00514587583017231,0.04128258251636756,0.06766549505239186,0.017348457497298266,0.07062528576960182,0.0475238871331783,0.12094116255785088
CGN,-0.028434699032911598,-0.046188915108648414,-0.010233499687721416,-0.0387405349458893,0.06707935162739483,-0.00520164385593679,0.009271289838377805,,-0.06062909836170529,0.09855546523813274,0.0669867407816349,-0.008011777267404001,0.0007425114930705036,0.015678597450809257,-0.03572624339142528
GDF15,0.028894678570102802,-0.040889114321942886,0.042026529178780504,-0.038823799811235606,-0.010879987570274268,,-0.049444530446116464,0.05829768448088284,-0.09743623983073124,-0.006485417559806838,-0.15643511867981816,0.007588303545751091,0.016280529800602607,-0.022271951523948216,
SEMA4F,-0.0010301190356492647,0.03142013688664194,0.04945574785362468,0.016174275165977622,-0.04818627786299861,0.015023836556603744,0.020086982077175953,0.08483631138115888,0.11060156219335544,0.10215586408653825,0.02284215231091489,0.04359142388753829,0.02601008578975452,-0.021529137405394153,0.1060164934766499
NXPH1,-0.00496934100753325,0.16650748704566382,0.02490544879713404,-0.06240344938249744,-0.05979249242426132,0.013640544401161773,0.29839194536010333,,0.07053438055841224,0.05086346024790282,0.11706030396546425,-0.031405347519006185,-0.010731164785450716,0.07923029073641484,0.006458975432109014
ARF1,0.022116693763328837,0.038162485030022265,0.06149014163573877,0.11014975076285939,-0.04076873520670887,0.053452319627719985,0.15332598274427814,0.10400935808721569,0.0690525708051604,0.03879614254363199,0.06783656076368957,0.0012638035276571233,0.06861019560280725,0.04907980968213503,-0.05367225274866654
DSC3,-0.010846019919457857,,,,,,,0.1121392428886751,,,,,-0.017599236043513166,,
EBI3,0.014564474439045018,0.0269952560906101,0.02879159889341857,0.02830748032635214,-0.028711780866749213,0.00875243924993643,-0.01753897840167264,0.11424111474397707,-0.04630439370520217,0.05779995211086972,0.0981999776237772,0.0014010622830495363,0.09997379170085197,-0.012084255435052585,-0.017146739898709226
TIMP1,0.00965100587632355,-0.10035682355094497,0.0015317131692687152,-0.0275957560547532,-0.06896094942549115,-0.03097778597017204,-0.09538122647960436,-0.03869242301563836,-0.19530191342959163,-0.13504592173478322,-0.23798083912594747,-0.08706699084418688,0.11016943561482526,-0.05472349373515497,0.015531779521206537
SEMA3C,0.006403119356411342,0.06177618410348011,0.02137781699711096,0.021910276640237026,-0.027039474707534927,-0.03604688658027292,-0.07700917533277726,-0.09431719179560531,0.09262119569230454,0.06430776857345986,-0.023689202576156865,0.006465893985684603,0.11085856452048458,0.07761073467589656,-0.08315200310081107
GNRH2,,,,,,,,,,,,,0.0022062860568122706,,
GAS6,0.020385411368790032,0.017062652785475817,0.017959126618350387,-0.045113457013315,0.004299746623671699,-0.01466003734272828,-0.020647519213818064,-0.024904622710589647,-0.03935976315588679,0.07741251597685567,0.0763359256547483,0.09691449611791166,0.030670762507896597,0.03618152276953236,0.00684712258282799
MEPE,-0.01589757381262345,0.08419127667893957,0.046619564083292694,0.04368572610987797,0.01619635680381987,0.005033029503630898,0.07573422516485868,,0.1310725725925404,-0.03637142602014612,-0.011598170596350552,-0.01962458805570898,-0.0243193610920608,0.04923358783503239,0.035013477569565216
SERPINE1,0.0012096170950579412,-0.03625309729611725,0.06525343158124984,0.08306430834385574,-0.08635978506577086,-0.0019378847504922176,-0.029454732186674947,-0.09639846376406418,-0.08197436661983104,-0.1281274010861913,-0.2681880198060522,-0.043868846493955484,0.06584761533537677,-0.05789474253756816,-0.06284945961870644
RSPO2,-0.029272719701528307,0.12147178997466788,0.010671486295026083,0.003966447220658229,-0.0316565714334181,0.04677197150731156,0.09833249101756997,,0.22682313442044919,0.009181299795537445,-5.6607918439399154e-05,-0.044957583739923535,-0.046836790516689326,0.020528636398937195,0.10680238072264576
SHBG,-0.01404880182957535,-0.027590290260170524,-0.02170028773552408,-0.03128558970923215,0.07652583831321191,0.0052049635050725246,-0.03683087993726316,,0.08845049349062371,0.03593037168523134,0.06683338428285811,0.01864887558112214,-0.0368978001726831,-0.008571399771315016,
LGALS3BP,0.04253340857104403,-0.10241688920927425,-0.06055202756133776,-0.0967057963596333,-0.028913814197678023,0.007134175843465556,-0.12085120591015434,0.03991176316053202,-0.09756069918838253,0.0014208520576724018,-0.07116827899811454,-0.04404072098742995,0.03601941675650285,-0.0024813946752339495,-0.0517196458187891
LAMB1,0.014596493828571476,-0.05358177506464382,0.019729451170542128,-0.03343190410298686,-0.02621600001624768,0.04344020536360473,0.018343981836872105,-0.01394376430878365,-0.0705551230158645,-0.034069399807650634,-0.09935687561585607,-0.0608342043331398,0.07028562260143864,0.023139527574084225,-0.008759840768906197
SPTBN2,0.04535033467613281,0.1144766077465882,0.002330487138436309,0.11619948138253396,0.05390111579593538,0.004903736188577573,0.14812269432501518,0.11624333581362095,0.22786139816219123,0.09877671605945108,0.08623401142499518,0.08961873603312481,0.00985022714764236,0.057734432793715706,0.11047487544267572
COL1A2,0.047476252897990526,-0.03231148008917352,0.030778707473145664,-0.04910426122008328,-0.09042647119722196,-0.023233275743593653,-0.01833027901971308,0.013285448258467334,-0.06555961746415469,0.018722539010489,-0.019290988850215525,-0.09330325776378327,0.103961126810994,0.012794839199361783,0.010964679633145614
DEFB1,,-0.014960879195425571,,,-0.01413003395346881,,,,,,,,0.11935178371086835,0.03798303791557966,
CEACAM16,,,,,,,,,-0.03542381506710955,,,,,,
SCT,,,,,-0.012987242471972693,,,,,,,,,,
WNT11,-0.015545868916571783,,,-0.014382085114175115,,-0.038007491620203004,,-0.015329833711205578,,0.019687124571605576,0.07037424147256657,0.0253065734809958,0.12006493197690069,0.11577840434751314,
LGALS1,0.028536245177264618,-0.005031574011243386,0.001717907507053703,-0.03091623143203272,0.009994165447571922,0.00774572445258155,-0.16127571740541619,-0.1556560064146909,-0.11682018304288957,-0.16831233876587295,-0.22854659959023718,-0.13986987851890156,0.03155708183489703,-0.08531242567018416,-0.006659853410594062
BCAN,-0.007487520196665588,-0.07229228956054871,-0.017049523871539945,-0.09092178026667215,-0.0364162771599542,0.04439234766291758,0.17617381628117168,0.026399393072951464,-0.2001255938479603,0.15211436706205153,0.2414449313281323,0.011310284466124705,-0.08347557998929388,0.007733017432991855,-0.023626908659031845
ANOS1,0.007622017463755129,0.0729188678262774,-0.10057647530014845,-0.06444858981900912,-0.03190443525956425,-0.022833565268797585,0.035798477752012614,0.03192859943429304,-0.05710618276542884,0.07939785723502862,0.15257220757394782,0.11849375952902123,-0.009281904796724673,0.03193695408604112,0.01893925442024439
EDA,-0.011381075243913703,-0.032124884829419505,0.06094205266567431,-0.017196132199247264,0.07834742785894004,-0.035762329324857,0.0033308792191990865,0.10696283995322321,-0.042629240665158864,0.06643760038028744,0.05332997220504015,0.04015866900865253,0.08974834065272348,0.06951681454034393,-0.046795736452261344
FGF22,0.06679550725304528,-0.02170649691287716,0.027407340436465973,-0.013183073403305849,,-0.022708433241242575,0.02330590573007543,,0.12150805611412181,-0.008250443473122007,0.012432330371561993,-0.01760796200300191,0.02776136226104708,-0.06308506842264243,0.03764599708733158
SHANK1,-0.015545867918546218,,0.002957204715749528,-0.012542857054484886,-0.019009725486694065,-0.02842890417130316,0.002788064527888976,,0.047071343103077416,0.004271738428438697,0.08557629696320328,0.0483104422893124,0.020790906508073102,0.062147538534814716,
NPVF,,,,,,,,,,-0.015381167939513742,-0.0375620537100304,,,,
RAET1G,,,,,,,,,,,,,0.09069479454513726,-0.04178664074472657,
TGFB1,-0.015283797961693433,-0.014276399760509862,,0.0009656839648737669,-0.030941914830551354,-0.014855760452171343,-0.042749114627056835,0.012805837887824217,-0.06350921212820862,-0.01683084303268368,-0.02412781718839991,-0.007383425163163225,0.08277059128378411,0.02892573997959048,-0.08524660126160098
MSTN,-0.014314286074598883,-0.05107449841662266,-0.03644042231507183,-0.08074632965886759,-0.03431207931100385,0.03491741818928018,,,-0.0774961265640839,0.03861554628698536,0.08159899387266932,0.0701408877772388,-0.042440519285966274,-0.0017466632808644464,0.08009049292344371
WNT4,0.02165388307948301,0.05467081042421259,0.005132051116737879,-0.014947418110506488,-0.019956434636449093,-0.006746191736551979,-0.046241310298155,,-0.001703155021955393,0.0924875979383447,0.050760946717475386,0.02884035259370087,0.1521786218015454,0.02072513417033059,-0.03637932684345711
TNFSF4,-0.023953885546414328,0.0072761634635636965,0.012618730223513067,-0.02372681220350282,-0.016319553934715444,-0.021149169884621434,-0.013279366465922116,-0.0060448088154262305,-0.02237195381646606,0.006609256654665047,0.0742878216389943,0.04868062990317169,0.05149861085047382,0.021376424441954804,0.06956455896951025
NTN1,0.03880511646408373,-0.03627570869354264,0.039395329624057326,-0.05306583081602155,-0.02260080100366714,-0.03765870998660155,-0.043649315626382426,0.05053389232393645,-0.06121839403785238,0.0068345719627335485,0.06639886396774478,0.008059530302025993,0.038328132089911426,0.015529158741426113,0.002026912952925406
CXCL12,0.06330242228946815,0.16040115706657224,0.055735306655715786,-0.029779122289747228,-0.05501689258141033,-0.0038932033514774995,-0.011749469808873843,0.1720444916975182,0.02943713443661793,-0.007642549397422175,-0.023424226954678648,-0.035166145130109266,0.08854845041738679,-0.007662614975819643,-0.04939946929872584
