,MGH258,UKF255,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CD55,0.03706673002619256,-0.013094109252623207,0.028318441673122686,0.011355449155340282,0.13828160356033384,0.025775920046650403,-0.009301132677374329,0.006714209220785051,0.09140279028563855
OSTN,,-0.021228465641213508,,,,,,,
PDX1,,,,,,0.11034381542704315,0.06275594114250514,-0.061697995660570715,
CD6,-0.028099580228843464,,0.016782386080952363,0.05513827256997737,-0.011362510760867044,-0.01974500813830943,,0.00828007579332619,0.11485751766527445
IL16,0.006532825727418222,0.0064198196931265685,0.01137056652872852,0.008284522654148942,0.014403072350900478,-0.01811213601276182,0.011652911673885076,-0.0002644668786140101,0.06603237802356589
LAMA5,0.03225262927390451,-0.03337404947394076,-0.01292626077114013,0.007484049562496684,0.019956274267079112,0.007372775980197259,-0.0438489693516419,0.06153016623510139,0.014534538888531233
RGMB,0.008788119316429152,0.01488862655896357,-0.03350185752423901,0.012496506226293178,0.04637528479891334,-0.06231366436215219,0.01607800310810758,-0.02712856534737147,-0.013564292725400325
INSL5,-0.01669895280186049,,,-0.013203934961826426,0.13741278080860775,,,,-0.03684641016023312
IL12A,0.08651901071152274,,,0.03048449733710092,,-0.0010714729002829235,0.060702892866233094,0.025210246659333323,-0.05963862948675894
S100A8,-0.07219307596195511,0.01663673883356032,-0.028662754668474025,-0.02477849743621473,0.07706323878588606,-0.08429051401188419,-0.10384964826425225,0.07415551488332865,0.021432748520855797
TAC3,,-0.025581564426625413,,,,0.000859276010793602,-0.0005862707207970564,-0.01604425540820539,-0.0246996509571863
TAC4,,0.12219664865229515,,0.035817819919437846,0.042933333847702725,,,,
MFAP5,-0.026450100257465962,,0.024471291555154272,0.038962691068760776,0.08792049279507222,-0.026947745393904658,0.029549468898100527,0.0010753295633624685,-0.020436681052060725
CXCL16,-0.05344751400886076,0.0841081392340442,-0.03683308190542752,0.07650574651665253,0.02172454377765872,0.041176927796268525,-0.020952541095002105,0.017174375632773516,-0.018215470461155858
AGRN,0.07134394025389511,0.0767488634964022,-0.0014162228800770297,-0.04469465142825526,0.1408896502951036,0.03927450018434382,0.0652445263003841,-0.0044450669614304345,0.13830219743215966
COL4A6,-0.023040685386864566,0.05402274622359836,,0.025304314405891634,0.0024447419763693086,-0.023216247730268105,0.03374335334416074,0.0007954285283753291,-0.0026911285376049437
FST,,0.04494003608617506,0.025689031159463752,0.013884539486903767,0.06655215186596568,0.0076644971086140745,-0.03399026918634565,0.03620336683126177,0.060667752931917666
MEGF10,0.008445931904699347,-0.0005351943910029411,-0.007314616243651522,-0.02097710935295009,0.008621400238285263,0.030138735266399725,0.0746352790831213,-0.08592010368793841,-0.054437067419911424
C1QB,-0.07803034585636758,0.028042597612795553,0.002883501551917049,0.04719223804087337,0.08871610906773394,-0.06508289822461565,-0.04336771775362417,0.06195047962257418,-0.027159866800866544
HLA-B,0.07557953127531582,0.03714727407394783,-0.00626049988785406,0.05066564088630304,0.13403868498115323,-0.025722376723792406,-0.1084106245544508,0.06458827943017272,0.11842396878518086
PDGFA,0.0251982154032839,0.06408417666445702,0.034725329011206396,-0.08293488970543728,0.012592485093731261,-0.048286803694846586,-0.09090496965987865,-0.0064170145176151916,0.12001314496191326
LAMA3,,-0.029159381885838876,0.007805253281703047,-0.04454453482515673,-0.010281910894828236,,-0.01924575878115433,-0.028668327538846006,-0.008408956500471654
DKK1,0.08855439364380635,,,0.14105061036033914,-0.036734425785386056,-0.04467657984822803,-0.05741439336842775,0.04998928711400948,0.020976965836574483
INHBA,-0.02146366934659735,0.007101454164475182,0.009750439293945392,-0.01661201774660711,-0.07013987212348356,0.017368283229613313,-0.023602476930691153,0.050519860392837956,0.09379687996832983
LEP,,,,,,,,,-0.0023669364440033498
IL7,-0.00644509468785495,,0.056418302541044636,-0.0016582904315724136,0.16410571643097474,-0.004868074595513106,0.08588429022042589,-0.015535023164171106,0.03556053277348208
FABP5,0.07879021851686364,0.0837180631809339,-0.018375580418842536,0.03948334498332474,0.07486164263999678,-0.07792164248442225,-0.028874100517156446,-0.017900924813914205,-0.08416244871871353
CCL4,-0.06102966533427002,-0.029723421235527327,-0.06327404720121377,0.023623061422531885,0.07951112721074619,0.04557581842635944,-0.06395459127650494,-0.020483530603571783,-0.056200451879701054
FBN1,0.050364741608214345,0.03299821040862168,0.03537215655899172,-0.03426915162040467,0.014208141838507342,-0.0038576160213456005,-0.02501573020043881,0.030273999931376215,0.08373932075064516
TCTN1,0.030853997018537707,0.025107386057402502,0.02619544642432056,0.047829104588276786,0.08312498991392445,0.024805503375551527,-0.017113050085730355,0.009924181660452641,-0.0003235987704682074
NCR3LG1,-0.02042258322031137,,,,,-0.02677131464918999,-0.02897806360026616,0.012343533180204518,
BMP7,0.04020032440963196,0.0803882680868517,-0.041771607661346084,-0.047247315948771004,0.02669046085518142,-0.0029291425827859974,-0.0212085801376348,0.017448649741134064,-0.06861248899025241
NLGN2,-0.004915330920075683,0.02088522755073026,0.050594565507232354,-0.028330635015314246,-0.016504238484016148,-0.012475634005535467,0.09106425258215049,-0.044725758452200594,-0.03285765842507719
CCL25,0.010655274934649734,,,,,0.012523473428287203,-0.013310212699127072,0.027186705627010425,-0.03316952985951051
NPNT,0.07226094557577888,-0.02725838147444464,0.01985185664905278,0.017708527055589143,0.10756939578252354,0.01767381668947787,0.008306339351778817,-0.06661231725722931,-0.06114690585772852
KITLG,0.036140864295994966,-0.017929408506426676,0.022448307417031788,0.044922304827255,0.10113291607737408,-0.017714004332864318,-0.009395136217206177,-0.04269626072186425,0.0870682453763969
MADCAM1,-0.0172053585379395,-0.028556342718992777,,-0.055983463491795525,0.10700620379959877,-0.020279863078283642,-0.022596668756339124,-0.026413858519694466,-0.025056192614883448
F12,-0.008825372035705175,0.14573392088633322,-0.03152932360368731,-0.03244930158874975,0.07515555643956924,-0.09005810319762952,0.04500667747227768,-0.010331712373784926,0.025438817129682042
S100B,-0.026584445155552593,0.11627899117722523,0.04985466823131924,0.013711379586584523,-0.02622077701248596,-0.007383345809756621,0.12888898714918579,0.004913210124317362,-0.09822429387560881
IL27,,,,,,,-0.027407993525062766,-0.024685516953896,-0.027099068366476912
CD99,0.07642350277318033,0.08718650338829177,-0.03092647064767549,-0.009593056584489314,0.07772988229036568,-0.015632013719669154,-0.061065691156212604,-0.034997891588546486,-0.04390254448987478
PDGFB,0.04447380007372233,0.04901740309954558,-0.01348258404872309,-0.03311740514217721,0.15245970055856162,0.00830455066304499,-0.0018130475550989314,-0.056294122172693306,0.11525253987849408
CLEC2D,0.08461255531354861,-0.017316852870656152,0.01061258120282537,0.09830136604332362,-0.04400304065667072,-0.01606534875083694,0.050103722155536684,-0.010924640425247954,0.07003954150403739
F8,-0.03387142093581067,0.07326894328438319,-0.03163702687922786,-0.042698161108149425,0.037306928365888566,-0.004300479623066588,0.0310245638620406,0.01934354644863349,-0.029865358605183735
C3,-0.12121247303936293,0.06860948415655893,0.011864718868003617,-0.0056998252444476274,0.023826036792792202,-0.037701747878055886,-0.10006233306949605,-0.034305591686972926,-0.011832421876634091
DLK2,,0.011147048144896206,0.11379966888759406,0.07408735287877015,-0.01455969097848596,0.05558008674617656,0.05174766841358194,-0.0031067360512665267,-0.023849498707877635
TSLP,-0.01695392673780727,-0.0305268730838907,0.008604432635925153,,,-0.011053796793605457,-0.0017609745781124553,0.053340364683630785,-0.009333012989398587
OSM,-0.01617766062558525,0.031155549390379702,0.039774616872718924,0.013039015288656091,0.07294964987674725,0.030594288991704424,0.02134662782528678,0.013569600489898788,0.02405713065499752
PRND,0.03635401579127424,,0.07366340486452085,0.10813708323936161,0.16977817796779043,,,,-0.02786816323218795
SLPI,-0.03930864051579334,-0.05064236167064033,0.00699555684639193,0.01406579842606223,0.03145916344356984,-0.05050178053773741,-0.15477687221207778,0.07830417413894958,-0.008733425972558004
AFDN,-0.0006499213329961594,0.027291410742413875,0.06976926154053417,0.040088965492806224,-0.0018839669316437389,-0.015608280581103676,0.022842992885937944,-0.029638461600085153,0.037894887685876316
KISS1,,,,,,-0.023099873109653377,-0.02161744570854732,-0.008226802210978401,
ULBP2,-0.0323403553957068,0.03539832360130462,-0.01979864199337164,0.027797746626511678,0.02607910167827856,0.021516378929138127,0.05232720715926147,0.017705477599948616,-0.007033581252562229
ICAM4,,,,0.029241711480201795,,,-0.01896505584968436,,-0.025527102582280713
ANGPTL1,0.04772505746908338,,-0.0019238195503218335,-0.014588509041166212,-0.0016418349524038082,0.05091194694947897,0.11941067219987012,-0.005491852456452111,-0.0032356784791630765
LTBP1,0.004331229024154049,0.0222124698718327,0.0035794888712312196,0.10558309291504811,0.07353412265842028,-0.006873624924371077,0.04625535910041826,0.02342362163229902,0.04711900120022791
NTN4,-0.0022105684151834137,0.1386261990732899,0.04478844710740918,0.00026049716415560485,-0.03956721388006366,0.01914126494167498,0.046189152733581915,-0.0248285292407844,0.0171552611461821
APP,0.030080637212169595,0.0905440570856793,0.009611307015970504,-0.07240104837234486,0.010722200002068055,0.02374576914813895,-0.05060667818541372,-0.013731674369903161,0.055733180213464246
RIMS2,-0.017205354965337077,-0.039490304137626095,0.03197303416743434,,-0.02862109479827437,0.0010778596109362834,-0.021050594201804915,0.04638141923620918,0.004897297281111186
WNT7A,-0.017698139926617742,-0.02994727499705854,,0.07426716380729682,-0.04092081751634786,0.010881660388813141,-0.02387714345525254,-0.028910311516701818,0.023723022178610248
GAST,,,,,,,-0.021617446099702536,,0.027892658136492506
GPI,0.019778834355088884,-0.0585344868714004,0.006965395502169168,-0.05826829538576277,0.00963082408692954,0.03294546004310689,-0.053399410183032237,0.005895627278367565,-0.0639275867096765
IL1B,-0.021463677921388678,-0.04828882861128038,0.01861878838819632,0.019693508029516697,0.01407471127375616,-0.001661042569138477,-0.025638777789425207,0.007684553822757776,-0.04170019988535701
SFTPA2,,,,,,0.03530174957216095,0.06826731963565305,0.03236771036772914,
HAS2,0.02353794983798462,0.09977061339221568,0.006780676951215124,0.00285016226112681,-0.057422630792151375,-0.04642101738382026,-0.08472554467065864,0.0748707967122815,-0.010716942094714446
IL11,,-0.07001738523497904,-0.019043433770191624,0.01695824281732479,,-0.0331185381035068,0.03762342413443927,0.05202423687500132,0.012059987468169794
SEMA4B,0.016363420326153618,0.11100535320065254,0.025314675127053595,0.002416731975972462,0.06545698501454811,-0.048454999456634756,-0.051602897193541095,0.08509298877932314,-0.05090999120983621
FGF12,-0.025335935749616796,-0.0018334640521259688,-0.04980365806235979,-0.029106752943366333,0.02687108974291489,-0.018518591911857733,0.1019091498464194,-0.0015197373194989982,0.006327918136448218
CP,-0.04558720355476426,0.07446377758935224,0.03790605229695076,-0.006107080980919571,-0.0006615496669455376,0.024653202795950128,-0.07857317878397613,0.06295469106040663,0.007444504476692392
NLGN3,0.06342069191765401,0.04883780922643316,0.034931853681379924,-0.004947520138471791,-0.029779538277858158,0.06133382958758961,0.09694503806799147,0.003008721959905276,-0.07262276264300378
GZMB,0.0005322498538744466,0.010695478817071474,0.07970098069519937,,,-0.004404168268752443,-0.026798190172780813,-0.007714460973156807,0.0671003325288835
PROC,-0.0426503817641301,,,-0.047609723251301604,0.04426243074892146,-0.023256270814806027,0.0482270976596089,-0.018905710068935024,-0.04219393847157381
TNFSF11,,,-0.03223909371115928,,,-0.015540742746746045,-0.004983391728749962,,0.14751526448536942
AGT,0.06076414231682959,0.0673840079518468,0.00962910315512369,0.04865770775485028,-0.06662939480428107,-0.08253613642802189,-0.10582938580393599,0.03142348306785675,-0.08669138223958932
PTHLH,0.03658678119255067,0.010015532667096642,-0.025729628310640882,0.00268220136037041,0.045913533600071214,0.055705384144103705,0.13662467795541214,0.0724309145946517,0.04678449854652099
COL1A1,0.07209305453738482,0.017747172713966364,-0.015607359872716673,-0.08168000494310398,0.1105510001281944,-0.03739754882625124,-0.06878647803186101,0.04760083521556144,0.14109482454252534
LAMB2,0.02424307736753794,-0.006997221486010765,-0.07806944015883747,0.05438015237529397,0.1382228033008953,0.00741120306637686,-0.09288370905885975,0.0022210658100226778,0.09217316078641162
DSC2,-0.023114184841740614,-0.01703606222825916,0.005647744431096651,0.02788625533809874,-0.025424054722800474,-0.013504338296631379,0.027630019543742092,-0.03220866536654971,0.022320880018539598
WNT5B,0.057023417745020025,0.028175811472871872,-0.002878086641740612,-0.02393330101622901,-0.020676105811674082,-0.015831766772283342,0.0356919044631263,0.021030672841218283,-0.04541387128540401
LEFTY1,-0.019105288518186287,0.051988463274103176,,-0.005870834983108383,0.0742918279244237,-0.005582777585063182,0.05124714055111675,-0.004827079574290424,-0.03474170426960121
FGL1,,,,,,-0.022784233929354743,0.02392570020682267,0.012545426864259817,
CXCL5,-0.02826002227632792,,0.010103678853466531,,,0.023452853297933028,-0.042576989679490626,0.07071831283810294,0.04141259038827818
S100A1,-0.01743932139956144,0.06296048364616938,0.01152457420444596,0.1278517026110027,-0.12773683664603916,0.0031323274543908312,0.12397331852973874,0.05352359502864426,-0.03628834046819224
C4BPA,,,,,,,,,-0.02142363806062508
NPTX1,-0.02576515860065469,-0.023254217034146468,-0.018730262577034876,-0.06269638149306771,-0.011809272514559186,-0.008234338021407942,-0.02344414568185528,-0.04598862189808371,
TGS1,0.047086563897165486,-5.6136190652359425e-05,0.008532401377649329,-0.08747545957458404,0.018684793513206434,-0.03126826621575871,0.0006150460761312355,-0.0034057444931234406,0.05934506660833119
SST,-0.022066916209317878,-0.02773481170672018,,,,0.036966026931609774,0.060505825223973804,-0.013523368794331218,
IL34,0.02532093731568317,0.04806425202026097,-0.034095554331033985,0.009282094123885776,0.04234850936859644,0.021683497705181073,0.06805887316364818,0.06283722564919719,0.05703281592623715
DHH,,-0.020693781629010866,,,,0.1271949493172136,0.03747953981933664,0.029910374594879205,-0.031640207824602175
XCL2,-0.0323403548092958,,0.036294533544556154,,,,,,-0.022362343796374265
TF,-0.07184632999316011,0.04478675770320816,0.02639959609504834,-0.031163791541431382,-0.07902126617477792,0.03660041360653287,0.04191625926283612,-0.027618530814206434,-0.03277443273382545
IL33,0.05635763570656966,0.06055306939936411,8.86479943299027e-07,-0.07892446075572997,0.01258046554558966,-0.041206815432212586,0.08496789578889961,0.03794970248351315,-0.03679912294488706
RBP4,,-0.0006165363257142013,-0.029036659875503735,,8.341718066321211e-05,0.016157567660033817,0.07738512061555088,-0.00323019483986152,-0.03950286583957515
CCL19,,,-0.02924590845474725,,-0.02523758146512925,,,,-0.040956083903506614
CCL20,,0.02112235889791884,-0.015574275511609462,0.04859745871871842,,0.055869952101403914,-0.013287681594308128,-0.038996117622753984,0.004127221667908958
NAMPT,-0.023342648426286024,-0.031941107646825936,0.0014025986757739306,-0.03983263319577349,0.05428918984067087,-0.039958424790808814,-0.12582194271369485,0.0970559977108467,-0.040131806511037274
