,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL26,0.05346877964220596,0.044757962313559926,-0.021293851019809712,0.04003598988119062,0.037699073945413775,0.02553619533573711,-0.053638801294206326,0.023384673871909435,,,0.05288526792858316,-0.02659450462603853,-0.03389545171829379,-0.022581756513329426,-0.04442587603571253,-0.018228033848782913,0.016827583745473527,,0.040598457270537264,-0.017022893597507326,
FBLN1,0.00906366064288787,0.041574149204883545,-0.044683611364392445,0.02236801490386972,0.06714533683448026,-0.005617989071484216,-0.07422795329668026,-0.014549573374980246,-0.012487907217280885,-0.03708921252085261,0.032501751328251886,0.19034360367652936,-0.06780934449081809,0.018961299847758465,0.04665036817940586,-0.0004501071758871306,0.0865912996967711,0.12212169936105637,0.1235034844394717,-0.057724104226382036,0.10247575712031211
SAA1,-0.017638270758690032,-0.016863201837957163,,-0.0009605659241278501,-0.1722576808755179,,-0.10974781744325525,-0.0003565615133649172,0.004668373057607612,-0.10235398810148646,-0.014923880820716913,,0.013991327540527834,-0.15098719477242586,-0.11307511197146729,-0.032006667811980645,-0.0562125981248258,,-0.02230177019692709,0.02639176037501326,
MICB,0.03225493398249178,-0.039777881866718795,0.01840796025195531,-0.006408051351249447,-0.030900943999024683,0.017160583718188644,-0.09096461923069084,-0.036617682031875654,0.006851104509251676,-0.031175398979998516,-0.025823344902558783,-0.05005217451018389,-0.024362657295695603,0.03081922816508282,0.006896312846514774,0.021626667193073244,0.033262990359839005,,0.011242795752438495,0.013444153468227667,0.07849491323838419
MMP13,,-0.02148220102817681,,,,0.037906029370276505,,,,,0.005954991737738489,0.0772857678337688,-0.022776503525791882,,,,,,0.14695512059004529,,
F13A1,-0.0242350834772754,-0.019400845943917236,-0.029869175352250657,-0.03963398469985152,-0.05828212831027776,-0.038347074509444294,-0.05939352660036939,0.0030838483104322434,0.004826244181313735,-0.14497292629961292,-0.050602843093436795,0.04818126981256641,-0.040525625632741584,-0.17613475347812826,-0.1304426520078769,0.0797734941703998,-0.02114393094402491,,-0.03134849991877631,-0.05016020203933563,0.005005380553292544
CXCL11,0.044174613601542026,0.03659842744903992,-0.008452787447465028,0.012882760659348035,0.0029393781344255743,-0.017361884510583087,-0.10280229716829921,0.017691862354457542,-0.021410526839585196,0.044500313398927356,,0.014672096151356747,,,,,,,0.012465095683089785,0.10842919552565927,
COL5A2,0.06126610405748737,0.024382524467336786,-0.007873145754152388,0.022853604522004568,-0.12815539308302476,0.044661335009194766,-0.21074404369491068,-0.12324504441698461,-0.022201980194182132,-0.046429639113417444,0.003086590937325998,-0.19662394015567486,-0.07623224652589893,0.059021117362940176,0.06210753992918886,0.006159489825319107,0.1966210100916372,-0.09389918340356358,0.11450885039461743,-0.0040653603015807695,0.12865003230280633
EFNA5,0.0572035345637511,0.05135579185102129,0.012689640212062012,-0.03159915764515186,0.04384362007920903,0.05312016669923999,0.21587142040684734,0.009513366259349067,-0.011615112543016372,0.1632169486311334,0.0203297128092211,0.15981936088638393,-0.020378504089544933,0.0588060891050678,-0.012531830886510213,-0.02245538697162625,0.04846615855344686,-0.05997240894750275,-0.031160130946133444,0.134988851481798,0.15978528814418322
AREG,,-0.037522077918759986,-0.011074762243464188,0.015331487616181255,-0.06835937935984175,,0.030626090332195405,-0.0010101968872026428,,-0.04745919492348268,-0.07231598734120377,,,0.01331620987110649,0.0616317371804382,0.05217258418633646,-0.02202094112157102,-0.05536793110458364,0.05380893906302521,-0.008246286645920024,
EDIL3,-0.05660571087565066,0.022748463354479186,-0.023118162536354868,-0.016084832738416217,0.15200587840682792,-0.06479801081027611,0.08462203847129621,0.08364108242979423,0.08223573455821949,-0.2601958561759506,0.06076173312755506,0.03348841664555996,-0.09134151845224707,0.06517287093612503,0.072001893671157,-0.03584148234192344,0.042378929829750916,0.014343051628152498,0.08180625448430479,0.12223785197044937,-0.17194924912118525
CD86,0.03267411182747501,0.004950743720107151,-0.011593946858586826,0.026203243411975892,-0.02753984191569407,-0.04348500563872268,-0.10685901845309974,-0.02304916946529307,-0.02953222991282743,-0.10867326713602703,-0.06788710013908009,-0.05568133923089397,0.006525741670044262,0.04914517860313423,0.12479489991275806,0.07291808961043238,-0.007958366017174853,-0.0264226056397988,0.05149235574557186,-0.021323956848145396,-0.05935730128129697
AHSG,,,,,0.05577306634855662,,,,,,,,-0.030777962064603613,,0.016379318487558192,,,,,,
WNT9B,,,,0.04454747862098725,,,,0.04829666292693596,-0.007627503098558521,,,,,,,,,,,,
HRAS,0.028264570345268428,-0.0021171116690501804,0.011651427811365621,0.06599620927942894,0.03213246681607547,0.0006897245425978905,0.04600985620422249,0.06283777149051883,0.0504052748916261,0.07647581051603404,0.03801105410049338,0.09802158033357596,-0.0009342420940330763,-0.024875490147585215,-0.054570724831793954,-0.04839083190338749,0.0367079263536898,0.06920747253834399,0.037572223655044555,0.035825074433017697,0.11719688228353185
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,,-0.03667687653706195,0.08437864025989136,0.1045200026205486,-0.012830528491730653,0.07349235587179201,0.07685652450772171,0.010885573412450753,
RLN1,-0.01607585778260523,-0.04276477546329783,,,,,-0.020112094467354364,,0.004119650061750049,,,,,0.026575565314562004,0.008563500557252338,-0.014587699093776602,,,0.04995195212258048,,
COL4A1,-0.014173780304988646,0.0022879038313545798,0.0413333562982772,-0.039018661326474996,-0.052225572133323614,0.013592477776238246,-0.20157004853456123,-0.17888534178450377,0.0010114998062811247,-0.06971091017465024,-0.10276813197939978,-0.057931808190187825,-0.11938689951527867,0.03914396297738183,0.026772300082119622,0.03645731867601308,0.05810561972272961,0.10205798986819205,0.10096922563543387,-0.04971036283304073,0.0408078677010094
CCL3,-0.04403294610420198,-0.02639315868207545,0.018177315179867367,0.04300396231248876,-0.1414174169666372,-0.05122309483603024,-0.11001261789467608,-0.11928755213898877,-0.028704390159099362,-0.2338335933410395,-0.07134955516243012,-0.10296526417665523,0.01753565212862671,-0.06252368554126835,0.010864823093780738,0.004709692023559894,0.024045102972588876,0.10263693070987416,0.09758622404786793,0.04279943665572569,-0.1676181571694372
BGN,0.08417183322825435,0.005916538440916337,-0.01935409532602573,-0.030911351151359748,-0.02372987037898653,-0.03979062651314314,-0.18844830551017325,-0.01294321955906644,0.06049601717079369,-0.1484441403616664,0.047092049199945106,0.02908766997816174,-0.09133506930506202,-0.05018385047432986,-0.05074444442618424,0.047263077296762004,0.0019253473388940426,-0.017443985331533376,0.11210286904630871,-0.02540984464064703,-0.0682561642664775
RETN,,-0.0153104790776857,-0.020097230356857645,-0.0225168058943956,-0.03196013375550805,,,,-0.04215400887294038,0.005895305529929161,0.0122295125428073,,0.07436465080950898,0.053245821353227744,0.03943597050098268,,0.06952053578643912,,0.010076101138645153,-0.02147376679348226,
S100A9,-0.009947542262049141,-0.019553519065807268,0.004587899481283572,-0.05908249533934288,-0.13740838506363387,-0.0645835029848157,-0.18906821083577655,-0.07919111922202547,0.0456787844210128,-0.3067032312825466,-0.038669736943494876,-0.05346525035434044,0.02504708110285217,-0.16838610365907142,-0.11625967258732346,0.019774052970164956,-0.05024075955456386,-0.1085688306932512,-0.03172322089641499,0.002015888087645805,-0.03261376263187316
HCRT,0.03224412387896018,,-0.015851074034124946,0.0056346856910630076,-0.05476307544046579,0.0029378468199037673,-0.02131817721470018,-0.03330563646375004,-0.03566680902820524,0.024302553819473285,,0.051741660208567845,0.035047333886680035,-0.08375342430275345,0.09400361155908307,0.0558700971041137,0.0104732063519003,0.0490510783001518,0.07013765893619538,-0.04922040730266284,-0.00461256846939331
FADD,0.014871487898576397,0.05101974925877097,0.00961624738191575,-0.04707807360727581,0.014848912646031012,0.026869856683059613,-0.14025092694431293,-0.03377635668420168,-0.04012763226627754,0.0070176864869601185,0.0639099575251506,-0.08090910375588767,0.06889162271081077,0.05788721705160007,0.09648186093004894,0.03417878197468431,0.0338055714978597,0.014316836288946469,0.0836152984072998,0.08375189257210144,-0.013452912002360833
ACTR2,-0.056901851380947166,0.032290398732015994,0.0565282594647937,0.008424759208861972,-0.029719232481206746,0.04367837006335772,-0.054473583093625065,0.0024217285367395987,0.04079226621902986,0.012364314749636222,-0.06877004204357885,0.05509632385015698,-0.12987535493955768,-0.10549646589952025,-0.09096847239454091,0.018752425338915257,-0.03921929095077865,-0.09154372000194896,0.01749827298320282,0.033302281420121,-0.019263602990163747
BMP2,-0.05410378848503039,-0.014672540514507091,-0.030913375742923653,-0.013049775169539066,-0.03090997192468819,0.00532798147899397,-0.0872002670926218,-0.00755436290277954,0.0324683939042148,-0.016616246512878387,-0.05937465755978945,-0.033845442226670235,0.037804882633827364,0.08165558630239489,0.02328609855871727,-0.025716785712501453,0.038197913010750977,-0.026584463146862348,0.008585509016285447,-0.025764260834099127,0.04004005319843034
PDYN,,0.03146847159652992,0.024426404414688067,0.0209057222386485,0.22404612478766273,0.10815745972285816,0.18519406628426582,0.15986606662375374,0.03231576222439966,0.1795792238832167,,0.15774076307316676,,0.019896102272772668,0.04053288089254725,,0.09394904078759905,0.052830589079607325,,0.07643214943716978,0.24607521136207205
CD55,0.011286825664338761,-0.011520114100795988,0.014960800032219647,0.03965431658665129,0.013532668763087547,0.0809349466620437,-0.04080025397090783,0.028100178922697536,-0.029112502013586877,-0.10915574657728351,-0.018126311320050267,0.09912575389884457,-0.09405456129422259,-0.011937348717169685,0.06690975794560897,-0.05837538226447244,0.04548603638117855,-0.04122862343969471,0.06752137545194273,0.047745541540382755,-0.05619467343972292
OSTN,,,,0.018682688892039962,-0.03040070346830897,,0.017873442372620337,0.01587846196575602,0.04122113142797892,,,,,,,-0.01505830388590616,,,,-0.010108972356277546,
PDX1,,,,,,-0.0068386480987974495,,-0.05241451900337193,,,,,,0.1107482117504158,0.11997714764111533,,0.11689527130115279,,,,
CD6,-0.026254900011044344,-0.007809624418014459,-0.003355575267408849,0.03259361072826633,0.013242068215491563,0.02430667870318922,-0.0025382282993542567,-0.04497395501576186,-0.036014613775394756,0.03657152173681405,0.02301414437450414,0.18025279617453924,0.08319616682712166,0.030394181687169203,,0.032349723553225525,-0.020135827733343114,,0.06804370915990156,-0.020536701557846385,
IL16,0.07251226928635852,-0.017537130268914604,-0.02929328244775037,-0.005877466687322089,0.03173497108935734,0.01134870440350997,-0.10721903142358033,0.0491800963007455,-0.0009908184758869968,-0.1084761436266928,-0.02549212475915218,-0.07822515947253039,0.0487439800097768,0.029898566129949407,0.10833460095762323,0.017634745457821125,0.005281230585162311,,0.08082523710596107,0.011671034712014722,3.87601699974558e-05
LAMA5,0.046692152980067785,-0.008417158244691908,0.0024581693528500015,-0.039755946564745924,-0.0924511471671052,-0.0038048972608896833,-0.17006399780039944,-0.05725132250047773,-0.018972035706215765,0.09007246672122012,-0.017462423443133465,-0.22975313510583775,0.013121755138809926,-0.1254502609290761,-0.13400077113899062,-0.02757357151075637,-0.06491884846410387,-0.036882194061948974,0.07294778763690511,-0.09542220053791259,0.03630731095703485
RGMB,0.005276911774968941,0.08586066618776234,-0.03761134066393874,0.03164336773631957,-0.08061973369375712,0.008343732654196185,-0.06991428847423067,-0.021625360546672495,0.002808086136723444,0.1643299382019536,-0.012324386047377147,0.07950862125179019,0.03516599927355311,0.12196361049276257,0.07254855309339261,-0.06493431452375101,0.057578779771151584,0.037876548257898934,0.026605893551065463,-0.032532734121443856,0.07272382993105263
INSL5,-0.015602700557496588,,,0.01623566599611687,-0.0002643207546321006,,-0.06213677481252197,-0.005009235425831553,0.0031108959112716864,,,,-0.03240406789429281,,,,,,0.021212160339460252,,
IL12A,-4.774109128456809e-05,0.014614896313795936,0.025667288972230782,0.018667924809287428,-0.026273389471143504,0.043751576148369914,-0.09875296131836789,-0.0015646574620948055,-0.0068628719653286005,0.09011029178395862,,0.0032495102088353485,0.09695318638109725,0.028697761345648592,0.09440356850844897,0.08315285470048006,0.040493308473162494,-0.018467250123788404,-0.008410053746866857,0.01583840163996505,-0.04892339102369109
S100A8,-0.009015415081057536,0.027421507515756602,0.0036795483063884324,-0.023948003942385873,-0.1832624248170495,-0.01804384140075662,-0.21965056644835634,-0.1433785113385444,0.06951674611117685,-0.26092531779039657,-0.014994005280659887,-0.13029838735153937,0.03435064731713234,-0.03125656085488097,0.025563109631821568,0.10761357906176251,-0.006469298128854645,-0.04831210648227732,-0.07474392838550839,-0.011453777724721842,-0.004851324007865616
TAC3,,0.019264372534890415,-0.003338020135930472,0.022900321281841614,0.11779195026609424,0.10210621416824234,0.1428236733981084,0.1598691441090674,0.019935726915941424,0.23318877582122777,,0.1728007122677236,,0.07173947832286928,0.02887000243147171,,0.07432276973354097,0.07355736442731896,0.045480703430096185,-0.01908932259256609,0.07749663573131645
TAC4,,-0.014181174437118907,,0.09104867713756157,,-0.010126375409971737,-0.03867394562659393,,,,,,,,,,,,,,
MFAP5,0.052611672740021535,-0.03725386412643289,-0.022429498904936403,,,,,,0.0006016662843023761,-0.021237487622053384,0.002371918672343049,,-0.030359347057527082,0.036233055997999024,0.0740171072006526,-0.02078796021725175,0.035524461517554666,-0.04979342518886886,-0.05128131618187804,0.10098591512782217,
CXCL16,0.04646628448298165,0.006717857737345989,-0.019800071201528727,-0.0045201226247113474,-0.0834585398997597,0.0300735152450166,-0.2520113849426502,-0.014757052423776049,-0.013305901167563531,-0.25005329046939173,-0.06383138299055494,-0.05594727619195833,-0.013984765898389899,0.05390415405647713,0.0833859993123274,-0.06561600985097335,0.00815620940239804,-0.0156588210053675,0.04605704746808601,-0.007768423085532495,-0.05979463832297925
AGRN,0.03180938229322253,0.03718853945099506,-0.052668682608239065,0.010774887238570811,0.0023865043004566732,0.03041007902393532,-0.23812132399119199,-0.1591366264160235,0.004433723970890096,-0.070758705079627,-0.07062112595511776,-0.01636325649131337,-0.10375572851116188,0.13419645786079862,0.07931162952602612,0.009217032571725342,0.16217285643787002,-0.00482527964513234,0.12568975735622914,-0.10314177967366507,0.0955092283334259
COL4A6,-9.92078862355058e-06,-0.03257772149511766,-0.008408639230191485,-0.024909347402591743,-0.03677445885576103,,-0.05343347867663315,-0.05895453209447551,-0.005998846131250457,,,0.003907730491495348,0.002240216809696636,0.1462818744528855,0.116383459044126,-0.031021581665603273,0.07750383207112393,0.026983913142240686,-0.032679791492802694,-0.011926677303815336,
FST,,-0.03834198466240448,-0.04099142325099626,-0.018467349459065932,0.09731096436076521,-0.053366477119129806,-0.008850586474647107,0.01087219543830795,0.001088804252146542,-0.02400514954630266,-0.01616106785823239,,0.01574929978576691,0.07281588246634518,0.05981182623947906,0.009516458214319736,0.04357585045720988,0.06219893639899891,0.005889964609525877,-0.003066911189740529,
MEGF10,-0.027007895237301318,0.10452877946525711,-0.011997475673364942,0.05749605223338985,0.018971332369977868,0.0405874090357305,-0.03822654950178031,0.043181651233843585,-0.03745056576476927,-0.14451446563589143,-0.0150979463451645,-0.02638734202847666,-0.09845740943262393,0.17888119247989726,0.10581639862561316,0.007414271405673703,-0.023048398064577664,-0.006319747441714075,0.00788620239588584,0.07841414252542701,-0.11321961041886548
C1QB,-0.01053591016814032,-0.041092440324015746,-0.030287554255124156,-0.026899539881868207,-0.06202243088090353,-0.11474712423143633,-0.2952060065461938,-0.10717287761159176,-0.07174735431624023,-0.367266826339676,-0.07031314195254988,-0.16818226051455942,0.04397572269517232,0.01767738768166002,0.16628562740025324,-0.012957930119625694,0.016472120245582388,-0.043567544085538826,0.043356282950184365,-0.029884795959321305,-0.1578638953514074
HLA-B,0.08670426071689165,0.012620907336303088,-0.014807484456564993,0.01922953287365596,-0.23031534092517586,-0.030423845705809572,-0.29072306691960803,0.04649988636977231,-0.02748052742793968,-0.32115367004458517,-0.04190354203815293,-0.2059292596286749,0.03148532182407268,-0.09748269342490079,-0.12507078244380707,0.00042213778864771885,-0.12861421538226336,-0.027660383224012444,0.11681516846188278,-0.015611491350756464,-0.0705744992570908
PDGFA,0.04840892170936332,0.006716114824108668,-0.03388585222689344,-0.025584423494516926,0.037260631655032156,0.0895786957034418,-0.052928363150316404,-0.10135314689711447,-0.0013382539669612506,-0.02917948321942755,-0.051610697740517596,-0.13172041284127275,-0.011559349069797768,-0.010189347819099486,-0.09013166395684823,0.007936029726770558,0.058236324626081776,0.027589880288172493,0.08617443750560984,-0.002009993250240553,-0.024175886192675904
LAMA3,,0.012176169009045348,0.01950319410271935,-0.026676772750061004,-0.014127067720154481,-0.0016949712450975405,0.0407359779361395,0.02421464709820133,0.02134324291211907,0.1800307257900715,0.05849434412513512,-0.06217516051132137,,,-0.03410309984309436,0.10134263741394789,-0.031674367266786296,,-0.029727963548215195,0.07573293228189348,
DKK1,-0.016075861788287005,0.016418879343091265,,,-0.03733124786717156,0.01123676581143505,0.05321713027283887,-0.030161928817682187,-0.03582636044939622,-0.10362224759466937,,,-0.05220144945303894,0.03825257140143728,-0.006293979328071742,0.01685071330697626,-0.003973529646702506,,0.05539006969674034,-0.13170797578917828,-0.04678761846609279
INHBA,-0.020054623164319947,0.023586255456722684,-0.02009722743590569,0.10968480834872882,0.07754675288742091,-0.029085774198194025,0.12189211409264207,0.09746441758718304,-0.011196844232037895,-0.0792967537733377,-0.004867375379835907,0.012432644616554401,0.012739960122405905,0.01837068254003824,-0.013904194379831168,0.007976171865261105,-0.031474910737602314,0.02313165153500001,0.15319060019434458,0.08312148472215997,-0.01984926354629943
LEP,,,,,,,,,,,,,,,,,,,0.02257378545603332,,
IL7,-0.023911421446961175,0.002316211378191015,-0.039023794565174685,-0.030207532742665136,0.005873816045898266,,-0.041620250894266936,0.02662964067491289,0.010153434871200477,-0.050945590982687305,-0.01425890843174832,0.0030694866595969055,-0.031191581503894096,0.09306590822579422,0.10674063281825305,-0.0159604763291518,0.06603408327141257,,-0.002052646842314209,0.0052716749080958586,
FABP5,-0.087116821656905,-0.01222276070945817,0.001443070537874378,0.015899544725290576,-0.06970946770594685,-0.05354846901295274,-0.1219600271506947,-0.05552613086575486,0.03158988486729028,-0.05882460729422073,-0.047199537314304464,-0.29721065628232557,0.042752638761081485,0.09513157488343707,0.11128102585892131,-0.0018011603084544078,0.06856325318260185,-0.015781063522388762,-0.027877203126356685,-0.057948420586756505,-0.015949752894753474
CCL4,-0.006181461432112254,-0.009076155980344846,0.032791334000676256,0.04854658326281001,-0.14132131618977387,-0.044870983711399526,-0.12025446714720987,-0.13783685608951382,-0.04204493480061456,-0.2540855186705044,-0.058697598622422645,-0.12069956958989887,0.004938096447410135,0.041699532283672416,0.007067301653447484,0.027358624619671985,-0.026650325084029987,-0.018697809467325587,0.042608904260523314,-0.007586751164088356,-0.13493257092267624
FBN1,0.009243166485026358,0.01612623245862622,-0.006549186490596923,0.01606428794999305,0.012005986947250228,-0.0023844409119969726,-0.09972411814572077,-0.02785763294409913,-0.013756350487913049,-0.007201998760878366,0.06493724068930873,-0.04620403703687932,0.05537989063990966,0.07076965076187959,-0.02522927197028479,-0.027603468307227794,0.021385611903422128,0.04266934459846279,0.08362358575788158,-0.09751157825535214,0.04885522767732679
TCTN1,0.005211968219500598,0.013106884943771402,-0.01893813694486645,0.02979081647472554,-0.05785024618916536,-0.0038369704776811888,-0.2321784367404115,-0.015385630823663154,-0.08807406307471348,-0.05490981379159949,0.049675874497499065,-0.11116217842865474,0.08519061977222964,0.010381920270769557,0.01722207556188706,-0.0025133143808393765,0.04564037797627815,-0.08454423362902347,0.019805330706966502,0.012734526325987573,0.2163392446075078
NCR3LG1,-0.01908188222207389,,,,,,,,,,,,,-0.028021007164912244,0.022918441621007847,-0.01596048480360887,0.021236188744546757,,,-0.024397300618382342,
BMP7,-0.0465136208791902,0.045108217679786115,-0.088815888338761,-0.0057762057550908765,0.029661230188068155,0.02266235843337217,-0.1788580192725683,-0.047939301739751625,-0.0019190726897419682,-0.01875934396369117,0.07336135282678467,-0.18320519076530298,-0.019217318364883662,0.02145950347897668,-0.09834740308213626,0.05516619714381677,-0.12977533791427628,0.049703510858513364,0.010031344976574099,-0.010279068331981731,-0.020547446277256808
NLGN2,0.05613705390269755,0.04179357518290163,-0.05182139854075741,-1.236405496261274e-05,0.04698984576721827,0.030067823145381953,-0.04142619145184905,-0.03844283581046523,0.04110461760429026,0.11071079253025616,0.04648684958703233,-0.006478480557286901,0.035620274739200326,0.12530762816035118,0.05826237956380629,-0.011688598229249645,0.0990383693288466,-0.01976211783033445,0.0006417739331737891,0.03654796980599763,0.09849639743789722
CCL25,-0.015602698497667137,-0.007082095412758422,,0.036468468055387275,,,-0.04341794325839673,,,,,-0.04669157764977714,-0.0320044180036357,0.10707187686862192,0.062190131091745544,,0.10172398078717408,,-0.03157960997488437,0.03267464927625781,
NPNT,-0.004974536120599293,0.03483162653976556,-0.03544404991247799,0.03189156068206911,-0.008982279312274482,-0.025499980038234928,-0.24394474196301502,-0.06639581847103468,0.019199174712289692,0.02148123290407426,-0.01231800698063944,-0.1868321164996175,-0.030506787580675893,0.07068516979595546,0.057918180353993876,0.01991740467434768,-0.04037001316462981,-0.03899596797616419,0.0019118701224320276,0.04052970582249738,-0.042614483296080675
KITLG,-0.06263344866330738,0.007423114791850558,-0.02906358998703304,0.031107545561181445,0.07591071812222054,-0.05075184789483681,-0.009566524342740138,-0.043482605588268275,-0.008859468260273852,0.057220284826633896,0.010776504921880752,0.11866161882761327,-0.13052069858289456,-0.016940554855866194,0.08214750693838782,0.03538095844015755,0.030806017773896847,-0.07259445809637063,-0.026303807445692353,-0.07101631747690228,0.0943049051890692
MADCAM1,0.10225178346133944,-0.0047318918345271846,-0.010272727030268112,-0.003532176624240112,0.0043938624150554875,0.013025263126439078,0.023189876312658234,-0.00255802023125565,0.035198424718267216,0.012393497844454723,,0.02359466686855898,-0.03618631667135195,0.04315561315976032,0.06651001445544583,-0.02113101197726808,-0.024729818347819617,,0.06728223253494114,-0.06618243313540054,
F12,-0.03255692816114,0.04536544514783606,0.03265157982410685,0.002884857571125742,0.08026031393033378,0.08638806002283765,0.24412044962864546,0.04875078345223423,0.10646237566988895,0.2590335405374837,-0.043216096628483344,0.061725116608780085,0.07569910642399584,0.08345890899385923,0.1187539307297698,-0.01717298490463114,0.14198993743172822,0.03332308824446088,0.036500769510043066,0.012018265550243053,0.13231921946546368
S100B,-0.033493910843999664,0.11204380380034813,0.013820532787537945,0.008387772668386554,0.1147215301306042,-0.104414479511821,-0.2657146034995951,-0.043685342168521143,-0.08561321275522508,-0.30785035485802675,-0.008764705230049219,0.19363710538015272,-0.09131351052712672,0.1827884197393485,0.20522873349569737,-0.03170538542984025,-0.1264492707822213,-0.05426070771427,-0.021053489481615766,0.05034242809331679,-0.2655885464483704
IL27,,-0.027811581958440707,,0.07084316747611477,0.020517752409087632,,,0.025852926196447468,,,,,-0.029506193310836017,,0.0060510449452559805,,0.07184619755335604,,-0.040761985880080634,-0.0708769285008531,
CD99,-0.010019940362218533,0.014024082608258624,0.04054018417242846,-0.033094188167521826,-0.20600433631829437,-0.10052548728230194,-0.2774709327314411,-0.08223809763448643,-0.061646050308846526,-0.3178974912767697,-0.024548880240049413,-0.3091511712289864,0.021333956697738174,-0.0299781486197068,0.09954521293772557,0.01852828650864387,-0.18010482615712858,0.009297563534575908,-0.04081994131795193,-0.051191645775857164,-0.1910405413824049
PDGFB,0.08295971698703111,0.017048253720463105,-0.02554751513054621,0.023412403291388138,0.01750335513371562,0.043938421756684914,0.027657282086044087,-0.07476518912592221,-0.04545092234789224,0.1079838938373859,-0.030411246558281126,0.09655790544941333,-0.10172943093258481,0.09888541589178788,0.0034753882865974305,0.027346772965866115,0.06751148834961444,0.07278965196827086,0.1509211852363764,0.07026636114881558,0.09032238852955747
CLEC2D,-0.021708103392827145,0.07926115926459251,-0.005269207575716454,0.011184337921005136,-0.05758330799622212,-0.007179480653944035,-0.13661894406733263,0.05252069529019624,-0.006035982234695835,-0.021238195837206136,0.050534764837103265,-0.10015119343130677,-0.06034598921318089,0.050919809882172005,0.056275339693905274,-0.06104198050631319,-0.01923271590344141,-0.009177859096527295,0.0369517428948671,-0.014542097125895376,-0.012756344348273076
F8,-0.005696683042160195,-0.03576306904738871,-0.022951652301726133,-0.0057018456897588625,-0.00961063598841188,0.027433269227309272,-0.06745375178587096,0.03636100163246601,-0.04004572054609293,0.03218250667736831,0.05396126926422428,0.018372541487065925,-0.09416744023760845,0.06969492179363417,0.06305164947662564,-0.057760546687331694,0.04725850219082302,0.012722129460669284,0.06765376227713932,0.03391243281417346,0.08170151363099694
C3,-0.00032477015803029414,0.0006596011818732513,-0.012384799229542403,-0.009306947485086781,-0.07273744613611936,-0.13660280793653454,-0.24426652482246908,0.008582038258905635,-0.0577542790766532,-0.34817413450235646,-0.017223826096623734,-0.14064907729754858,-0.07930212675965957,0.09081716752132292,0.1367681739499218,-0.03697109730338462,-0.07755729832624762,0.01803988423026242,-0.05381287217605459,0.06413038460880005,-0.19913009254765077
DLK2,,-0.009362369610882776,0.12516591430142263,-0.02804960361340877,0.13093853907092584,0.07180469438341582,0.06394568422747945,0.006615740024493244,0.022661331675656413,0.06645609679370176,0.04220018141253632,0.17123655562408183,-0.027268289405886516,0.04280667201380947,0.06283855574002153,0.041869958323633216,0.08553278102044404,-0.07095638036483212,-0.034962974481000164,0.01260951082545648,0.09580380544758157
TSLP,-0.015840935973797703,0.016712082374837543,-0.020703814423994153,-0.005557577191305449,-0.039840209218191584,-0.008131880053475012,-0.12561109194015455,0.023955644708776834,0.06190553124374239,-0.038828343694331344,0.07461476498407993,0.0051817572929384525,0.018742587971809815,-0.027150681911364986,0.09306274414052676,-0.028420850014221746,0.011456899071843394,,-0.0762438844366316,0.029879160723519607,0.08310782390881394
OSM,0.10982308126912542,0.02876146663903817,-0.03945527960806365,-0.04260614990904028,-0.07335210246028172,-1.9060672288211355e-05,-0.11365746574221211,-0.0882601743637704,,-0.22791148566966132,-0.03190834188365961,-0.03263376230352432,0.028748654714160705,0.11299687743075605,0.04305851497795255,-0.03702530665518215,-0.05701701407749163,0.07312755473859392,0.026538297455641676,-0.09365213607125536,-0.07620017828233219
PRND,0.15680969226086802,0.026976167339185207,,,,,-0.03779163927520535,,,,-0.04692932009402962,,,,,,,,0.09020763207011943,,
SLPI,0.009495751894422044,-0.0208598554202144,0.0568179664517316,-0.03979176029226348,-0.059187277655972065,-0.01551628627148789,-0.18435396248148517,-0.03890035745117565,-0.050590025322038726,-0.08119905409601821,0.01282634202658198,-0.09024730834361888,-0.0256692883775772,-0.19323204414393969,-0.13846653016583726,-0.040369545255021254,-0.083949314607158,,-0.060818021446188676,0.028555363002232954,
AFDN,0.039266646091356994,-0.02068674444394335,0.034565658094930604,0.018627146813089406,-0.02353966787629026,0.0831920526272495,-0.09988792575775306,-0.009773412273337546,-0.009476093946297386,0.1385761401414802,-0.006528921462994047,-0.1276789613691055,-0.06899555263928457,0.05987720430899004,0.02890491797488135,-0.054560836126492374,0.1347035892666692,-0.025117918039436624,0.017432075549124796,-0.026629560497717825,-0.026005213740900035
KISS1,,,0.010390470918279228,-0.019518713574513007,,,,,,,,-0.04079861053908498,,0.07342918778425783,0.04274186582959958,,0.07784371797497268,,,,
ULBP2,0.14746712562675235,-0.003745276645126777,-0.037019710328110855,0.03478075655284222,0.07819326143660524,0.06918888141996193,-0.024316589123819735,0.036106324039966456,0.024534090849866623,0.17791215243906439,0.011286272362675372,-0.013319217417518446,-0.06741189114125891,0.06913064984953426,0.14605977783906016,-0.023872372245934817,0.1132023397638273,,0.01740131235719153,0.05521553129897691,
