,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TFPI,0.05860962454370934,-0.00047969203291567896,-0.02069844658748432,0.01673884431861414,0.028689172298943005,0.08126315150999018,0.21320915512024705,-0.018917363022149927,0.02658129055374917,0.2964313357829993,0.107055857457424,-0.10259124019861121,0.046128917661644446,0.04762638261051251,0.10309508146092115,0.03653856965975611,-0.052673930172392025
GPC3,-0.033031861236080304,-0.010456248679590746,0.003729682579927231,-0.024012272544564343,-0.008409857341151445,-0.07776483715838527,0.004842527383389072,0.06022870343346546,0.0653011981551397,-0.029613646599276826,,-0.04909328595022118,0.07034748239430244,0.058116873422767654,0.033281240950525696,0.016404902524319937,0.031600765290915836
NMU,0.08202040777034668,0.011630563389610226,0.04485308876184013,,,-0.01990502605801485,0.0001068192927556533,,-0.024735292604727656,0.17426306446645412,0.01865214353010353,-0.06966259091507739,-0.06172189991079488,0.07204682455344233,,-0.02996670794419781,0.007689199832235784
SCGB3A2,,,0.023017899245587326,,,,,,,,0.023162541923266725,,,-0.028077427782403838,,-0.02575124763880354,0.0033073098899474274
LAMB3,-0.03232106011864946,-0.05805897641446989,-0.012030144092136338,0.015658846089936264,0.041972278872127254,-0.006683557043053196,-0.2096509218991469,0.03969989510879786,-0.013644050538415194,0.32166961038071645,0.0016198522723050775,-0.04291094059750421,-0.05732928478363842,0.06395811777311028,-0.014682646351254108,-0.018284990190939016,0.06533345122403655
LGALS9,-0.03009628413827454,0.06394485380070787,0.06381035806851286,0.006829208430281374,0.012780355721187447,0.10139091460828914,0.2810356466912066,0.08003692418692762,-0.005795794386662806,0.22304589989830884,0.02161010850519956,0.058976047454524984,-0.1359382566405037,0.0780136927116676,0.03968544195505634,-0.021536250864859705,0.013743496189078839
VIM,0.0749846865455218,-0.037638719327080045,0.04733459990450545,0.028407117208901142,0.025606622575470788,0.012121414387435055,0.24343321465370654,-0.15193988556031457,0.09242870082698218,-0.33036707231176193,0.10269082091935561,0.021967574246083903,0.12034740463389543,-0.10898823281251335,0.055483183589819664,-0.0342862077037876,0.024590979077264145
PLAU,-0.004811610572936393,0.024517807826504395,0.04782333991242718,0.0557850277301429,-0.033025491893974794,0.04515764955875488,0.21401082861427462,-0.03654690391168719,0.037696152348917156,-0.08811626548779722,0.06335755420657174,-0.06925767516708069,0.030058177166869995,0.09232915290521573,0.031762702951579284,-0.013533336800589086,-0.07022843425067268
TGFB3,-0.01204549252947279,0.029276687010173805,0.05464865587826841,0.038059006358255563,-0.027773979279980484,0.017251996104344133,0.19094497517319314,-0.013710867253675506,0.010880190627681514,-0.10231226139057388,0.04967536624196031,0.02698111677680716,0.03443582608365416,0.009856810651699095,0.011401103649148732,-0.00970143906004833,-0.08937695853513235
APLN,-0.01458965502728242,0.015832196282553633,-0.036207331740987704,0.0007044983863447506,0.0389914995276992,-0.024674765243105586,0.21183657921236923,-0.011459204265816172,0.0317991622198852,-0.20598349117548578,0.032095332651042474,-0.06507656995606223,0.07874997899233804,-0.07785939746889917,-0.010669508113778607,0.050341509691625666,-0.021877772780353792
SHANK2,-0.027667796821764748,-0.026617061318329815,-0.017622881336534092,-0.02954476448848727,-0.010646148935496017,-0.05430593343586879,-0.14448392083153322,0.01392669864618278,-0.005039563428222687,,-0.022590783625418286,,,0.03301166171812866,-0.03112249462898698,-0.020148632313711595,0.0827792018049888
LTF,,0.04566774643026902,0.10599098011768193,,-0.023320234504706404,0.10770229981323903,0.2099515328857146,0.03475070302838782,0.042064438655511294,,0.04128169235780762,0.05084273081836408,-0.10091881587527064,-0.013965762110775475,0.01650282293766104,0.10840930228922491,-0.06882926559762523
PYY,,,,,,,,-0.0062886643706788,,-0.03284035676652281,-0.015893990381796765,,,-0.022237435407691197,,,0.09141793973446977
PENK,-0.024073717697547823,-0.04168396677267595,-0.008410143015952689,0.020241965032973562,0.03991377434131059,-0.021405650283349974,-0.1640644084900867,0.07821521230605205,-0.024864723405974416,,0.0186435065060582,,,,0.06534225745562054,-0.020688268417020983,0.01991803705066165
CTF1,0.06515589205034027,0.07351942166759991,0.05024563913131454,0.06647893652393835,0.05796486510326913,0.0063698049658053885,0.08616761817110974,0.018641717036397897,-0.004088986465256083,0.008724746482326453,-0.005645094200254184,-0.02590573769732883,0.011281855404347228,0.05004856795669125,-0.042114093147250356,-0.03688590925952823,-0.0031814707004608482
COL3A1,0.006467967962643176,-0.05146982573805749,0.06075607682985643,-0.050234357785116535,-0.08321705370573554,-0.006038837032643126,0.20859268117950341,-0.07705993515674275,0.033173505773063425,-0.32602309269141516,0.07789106679933963,-0.028773812820980876,-0.024524681069623955,0.06615231622962886,0.04510693712717233,-0.013926147481289237,-0.09510340774519076
S100A10,-0.08988762359590433,-0.00035011587272664347,0.06236339063834289,0.02731325695288142,-0.028958553658070433,0.03240528901752919,0.19354542025683694,-0.09923121543218094,0.09190708620382573,-0.23869883253157148,0.1396145953564611,-0.02050034426310679,0.09562726063911726,-0.06850533516226455,-0.057437695511403465,-0.05536322560473995,0.03481853609559039
FGF13,0.045592307950318434,0.013530856742241502,-0.010994177370258658,-0.004864656572301138,0.059176600073490425,-0.02343520603091099,-0.16664227418168398,0.07153672203008314,-0.022144010060055865,-0.021485215455749416,-0.04220510191805078,,,0.010607694872304204,-0.028967226283652083,-0.06282573868111338,-0.028202699344226555
SEMA4A,-0.027066267687556062,0.01942966337231109,0.06518635695278784,0.06315311427316526,-0.031038201234954235,-0.021328656788324175,-0.08058839202903499,0.015369301358915628,-0.015771343285365187,-0.02532471424913959,-0.02183713159118184,-0.04444719602373957,-0.032065562899635934,0.06771424552511801,0.10770319427302608,-0.012433062910914148,0.00041025645099599734
EFNA4,-0.04818411426399466,0.1274579632129275,-0.006989229139004633,-0.026583574099402547,0.02395541909143094,0.026527147414004994,0.07514510995007583,-0.010650750507424672,0.010081554223738689,0.05327456821399805,0.03010347683975002,0.0024284662052147113,-0.0025038029294151697,0.029682152970147615,0.010224512790721528,-0.01610511993681042,0.05254730518742678
HSPA8,0.004827671569121719,0.04177723054068882,-0.026940108132320454,0.01278035178561335,0.057912760818236104,-0.00637076711348936,0.06734714768500578,0.1560298099029683,-0.01313998641263301,0.06571098433171377,-0.007892441768618925,-0.016930686107163306,0.003961501127830292,-0.01614322781603012,-0.01881568534464957,0.03134868433786785,0.04157234054502406
NPB,0.08681139073579917,-0.02910847040938504,-0.003076855562958092,-0.01796669888366047,0.021911274329090413,,,-0.039435624677481365,0.012125116786550198,,0.0229681830021055,0.008248448309358242,-0.05805835351917077,0.05308178915050982,0.007885396511899567,0.057153022184074906,0.03529886484219971
ULBP1,,-0.036770596317489176,0.009207071524944365,0.07780034677860305,0.052662739490359184,0.056038862170949465,-0.040517575650690696,0.04426376780636541,,0.05797826124284194,-0.01773941139746693,-0.055268279748966136,,-0.018937503107029643,,-0.013377863970075295,0.011498414567392264
SEMA3E,0.009672304814272465,0.08535189402277973,0.06914615071964701,0.001922793104780529,-0.04471032845220596,0.019883891282210468,0.08800200768385846,-0.04251324415949407,0.01612550591208068,-0.013333624139410223,-0.034305757714860684,0.14074804712787423,-0.009471156545360545,0.08705394554157375,-0.022083702205467213,0.05010326736633108,0.0065058665615509974
FGF3,,,,,,,,,,,,,,0.11677464726800083,,0.031137689458050916,
ADAM9,0.08002982663906545,0.044678325228081,0.1061407074006825,0.014213360852050433,-0.06210657000343158,0.03525668439308757,0.15882744128127513,-0.08939861254307102,-0.025958199851707813,0.142328430988943,0.08022309600199133,0.03333464552730955,-0.027306419743959302,-0.022868395876854356,0.058652700753027615,-0.05259301260423289,-0.025753600389522652
ASIP,0.007992878366241029,0.004087882569283257,,,-0.028948728310095775,-0.019676058057878264,,-0.017573205836579137,-0.009904907297673718,-0.02699624406184342,0.0389322043093626,0.031104740182987856,0.017480615944544586,0.08932985300918758,0.05730070675873007,0.05854865610839911,0.044173523525522666
IBSP,,0.002689476463800729,0.09669792189340691,,-0.04439339273895197,0.10324376028221996,0.049587560371374816,,,-0.09060987086328448,0.06576949006379483,0.07889670645498298,0.023621650068071265,0.11534874601872058,-0.010968623492846072,0.036057892143263374,-0.016544198996487895
MMP12,,,-0.020237241309937277,,,,,,,0.06534242399569852,,,,,,-0.014536106561420143,
FAT4,-0.02471041091044974,-0.05168769796289803,-0.004415583344000282,-0.039730814911151095,0.07320400926397887,-0.025326659805123577,0.03528567316477854,0.05969029366979169,-0.002423924654552081,0.09183950106464929,0.016682530095925133,-0.050438299436086846,0.032629112458737654,0.08693205524861182,0.023875465729893568,-0.02780982165068244,-0.016312236406894234
MDK,-0.04889817958795549,0.07038990176015508,0.05954868237463776,0.015814602380877157,-0.023623417562411337,-0.04473454190482494,0.3028135809112892,-0.01725396150394921,0.03672752158104718,0.3139889839017815,0.12276207641664207,-0.046992029201247267,0.06743981404578274,0.011079934736441227,-0.000946392055565874,0.08530921123346734,-0.05677645062787746
BMP5,,,,,0.0009045511765026035,,,,,,,,,0.05604725213393587,,-0.0037064979824981818,-0.044889720995022364
CAMP,,,,-0.015249913030845257,0.03523538780221089,0.004481701811736216,,,,,,,,0.07276815893234935,,0.0473303977339756,0.10656117109710664
HSPA1A,0.04445354711089481,-0.01541077031365021,0.056504320149883894,-0.0002707581870046806,-0.021498215764686017,-0.03958083608517083,0.17868847399581245,0.07890461775838062,0.04779751071763055,0.16056427675607293,-0.03783121489960894,0.06775956689832348,0.009817851475128514,-0.07569064266104016,0.06499483463178668,-0.01275769956940949,0.060434680449103995
SOST,,-0.0270376211361464,0.013313725716326424,,,,,,,,0.039029356459073274,0.0077428459427057155,,,,,
SEMA3F,0.056947599472577715,0.03633292373026904,0.017265848768029907,-0.0074838793711515614,-0.007373580218209404,-0.04628837673891366,0.1112959082102143,-0.012039477053004113,-0.04598440542805714,-0.016674556646299816,-0.004956171649410016,-0.08536424718258019,0.005911694997320419,0.12762700437595076,0.028631254536638544,-0.06373885449145865,-0.005213257190547991
ARF6,0.030029831059031866,0.007587134705182559,0.048851814756782026,-0.0014795014830039815,0.06165924308663032,0.050669666276676066,0.05251007775698321,0.015119093131931273,0.038250837561844386,-0.06674953793774312,0.03189196635551598,0.05369241346524589,-0.01355725550551104,0.023970362301659092,-0.015131040731897416,0.011674879093625657,0.016610639791774275
IL6,-0.031699808001152845,0.018350620360937795,0.08921646985806703,0.011509583108066709,0.040039116751418996,-0.004750536116264178,-0.02076418248299913,0.015441238882153558,,0.056688390867994216,-0.00714098403057283,-0.07785988053597379,,0.029739967688956464,,-0.03770076225844166,0.042260200160099744
CALM1,0.03640644055499128,-0.024280459340201704,-0.04137073842541031,-0.020526063946396184,-0.023671287115445517,-0.029576938780958878,-0.20737871264437618,-0.037589595873676246,-0.051696836739453474,-0.005195867558795993,-0.034703953284177656,-0.048464152402364825,0.010163474713679803,-0.027861595227207336,0.028553618002807413,0.03584470011147256,0.06228003802714475
VIP,,-0.03176279825931358,0.04983129227962779,-0.014721469199262933,0.009786753515976895,-0.02699154230520624,-0.09847525581924715,0.08434504815563858,0.003074640864388064,,0.008417336396854646,,,,,,0.012165917097061838
NMB,0.03249904342876292,0.04372175728305829,-0.009930145100677447,0.03469666259422478,0.0011402489472548565,0.045012263208188075,0.21293721560009843,0.00334964078702227,0.012193506287913282,-0.16481964549734668,0.0768582502944547,0.08023562742406616,0.11481740101214592,0.0031002299151613273,-0.019924885625457987,0.05552231875203441,0.06359346465107264
CCL26,-0.0094674665905484,0.02259310746053953,0.05672982749906738,-0.015916015704174044,0.057923861157865145,0.012046195356205647,0.04698589004960957,0.023677437564096473,,-0.04107829031919617,0.015219262061814008,0.015882603504371994,-0.03469370032459662,-0.04498077182484679,0.023378461378995973,-0.025876035479514076,0.013626705900901221
FBLN1,-0.01126996283992787,-0.0275032914231501,0.03263530455553559,-0.007406959010150185,-0.036096572005900725,-0.04348682928847964,0.08886388674341404,-0.008480092131797928,-0.01989802936193864,-0.1299269110601463,0.0430371358576856,-0.010501666355835569,0.04164365816975822,0.006580814630520419,0.06424559691005374,-0.049897592591364996,-0.05234713707339883
SAA1,-0.026413445050814426,0.11537795252177414,-0.005129567183552115,,-0.03921480889226333,0.062761452714927,-0.03379654345245869,0.07550480854370437,0.11126332968154247,0.007177876313808064,,-0.0005180497909866658,-0.04585652686298122,-0.0008747706638398344,-0.008054023869153252,-0.014127044982507603,-0.02678753829350661
MICB,0.09654132923756294,0.04276285046014428,0.004542727997876747,0.04720992402257554,0.020804530935558646,-0.028033011756123303,0.1270310517011447,-0.003934500922180514,0.030832857843492933,0.08117436213664059,0.01408557072188347,0.0988061643869968,0.04915540845273262,0.11991787816992526,-0.0021786649487970026,0.04465811451676394,-0.007191371571764252
MMP13,,,0.00398180428995241,,,,,,,-0.19624087191439307,-0.015146850064290104,0.0686657003405897,0.048517174140978385,,,,-0.020443727024823475
F13A1,-0.02372916946033181,-0.04533344077502883,0.06651694495182672,0.006416340295065537,-0.07222636165096111,0.022084073229499176,-0.004167403763897147,0.02018215104961376,0.02891506674904271,-0.00567108875937301,0.051264953067866034,,0.03976046777739316,0.013832336171811028,-0.04812154815310687,-0.0033791022681387973,-0.051704430618448205
CXCL11,0.08872835453366372,0.10870932795368415,0.10150787338197392,0.06739671635053897,0.0033437803346593616,-0.0015983680962295607,0.09853050204519895,0.07159518985652204,0.0037842249931191838,,-0.01859684698457651,-0.03339683310313585,,,,,0.030231082248793
COL5A2,0.11901568123790088,0.02758604417528226,0.0962597808083294,-0.03917971757066669,-0.0020412368316136617,0.03318741324038422,0.23855319358650867,-0.11003875218380078,0.054475130055469535,-0.2531103407738774,0.08628827148413404,0.04206319070544898,-0.015461167359392273,0.023391936109453528,0.05991261002084333,0.00889081021225533,-0.09467286445475763
EFNA5,0.06403659082153211,0.046327699986638125,0.01936679652642516,0.04396460981289453,0.03974004272774092,0.0019996718528717213,-0.10565280452921129,0.016209684758026695,-0.014256040807717727,0.011524774363450533,-0.034515759279566745,-0.08401994260635018,-0.003927373494037237,-0.051197303361592596,0.01379290368295577,0.052222356402288124,-0.050620207146528956
AREG,,0.08698340371776911,-0.012267002395725975,0.0025387487901611474,0.032251584336015764,-0.024164959232441625,-0.05834476666586677,0.005526207061419037,,0.013727376403985504,,,,-0.06785546006181088,-0.039989189676809034,-0.031691776094342636,-0.02797307106964704
EDIL3,-0.09802450153283956,-0.026559133218047353,0.013128131058769131,0.03854315788749322,0.0025163495502850746,-0.011021668128001871,-0.16263699804754808,0.04122778495907503,-0.010236656892198248,-0.22479178347710074,-0.04971540585294568,0.08456686473423819,-0.03728036565462139,0.03202229345107006,-0.04683689896719026,-7.176737119276652e-06,-0.0449635093936797
CD86,-0.04190542770560001,-0.051483119034084264,0.057196923748900924,0.03657224651256037,-0.0032012244852305666,-0.020342919400762438,0.1673799211730118,0.014042766740374102,0.05101591469671447,-0.01438118670453034,-0.021727447768409562,0.0974426203526725,0.03027681743730259,0.06162205152656322,-0.0031553054774235093,0.0035800593298164997,-0.0013976671027459342
AHSG,,,,,,0.011686011078294084,,,,,,,,-0.018726800954273762,,,
WNT9B,,-0.007693989432174389,,,-0.04299900725057997,,,0.019412275856317232,0.012373392738931602,,,,,,,,
HRAS,0.06887926398509686,-0.0063048211211643715,-0.019003868834910443,0.006062996765084225,0.04274664960248346,0.03168872759207675,-0.03252426611359712,-0.023644525707602757,0.0013202716682252165,-0.024406564889367176,-0.06886172663253268,0.07405174189735177,0.03425020566898769,-0.008321609992732834,-0.015410144293621066,0.02593975891786523,-0.00043561808368691474
C1QTNF5,0.06189499883554832,,,,,,,,,,,-0.04808656979472547,0.065949090897421,0.024482620254156023,0.0055777398580448695,-0.01706313340879635,0.04441019496290179
RLN1,-0.024073719697059834,,-0.020848409220511448,,,,0.04043341630077158,,0.02003654021500562,,,,,0.057567662450028353,-0.028061933668993393,,0.009682903590728974
COL4A1,0.022929042789790445,-0.05805741221474157,0.06558580442057872,-0.020909842576534148,-0.049607339356991395,0.06305296537568675,0.28242989683607755,-0.16644131193796474,0.02620806114219884,0.06797260419673917,0.0799671550608766,-0.11681134499650814,0.012067629384056387,0.10293670382108187,0.06133457531200864,-0.0350591875014465,-0.09378786724970559
CCL3,-0.020381550379716822,0.03602376024069324,0.04940524059822565,0.02672132392227687,-0.012495045509304498,0.06483441115809756,0.16993668077984803,0.033090343308041704,-0.008626131297578296,0.058743521359611806,0.07056775846141204,-0.07738302424529092,0.0007062461736764719,-0.02381591799916823,-0.05135651080066826,-0.03657929064190469,0.0509872512015549
BGN,-0.032807461830430894,0.043462985659625294,0.039296768021427744,-0.0022753925534492476,-0.1171575823156079,0.0066060335026288065,0.1502924606809988,0.024530043237642896,0.061677291772757256,-0.3245914156847516,0.02628251124061723,-0.04050855011279886,-0.025667166881384287,0.04742145920281176,0.062031883360776675,-0.0610529412504556,-0.08835253913493017
RETN,,,0.02099366160283889,0.07369416901342307,0.062205006513668705,0.02520574747370494,,,-0.0056911398135532,0.03902585853319703,,-0.033383950729585006,,0.013931200019543725,,-0.01828822948533358,-0.012868354205734683
S100A9,-0.06580768914104648,0.014936169989037415,0.1031380669096484,0.02597209435843188,0.016733194456771867,0.08182516588231845,0.15161525470933043,-0.033411898343806826,-0.0030934905906632192,0.08518791582018713,0.07916035003190568,0.02511191186469098,-0.03933500067225679,-0.0006938040629471776,0.037608257946768614,-0.030397670202568325,-0.023819395767545257
HCRT,-0.0770193910281615,0.0493228796732211,,-0.02573849883121071,0.018853781093968923,-0.057568942982752426,0.09702003876626182,0.015213085467258134,-0.011426809623596391,,-0.028831048548903362,-0.04384110193122584,0.0113398620042107,-0.020849704917393918,0.08390767564444886,0.005928509465017693,0.0759791150277326
FADD,0.014851461097110333,0.035141371469772247,0.06333573219587757,0.021830978620006204,-0.00804620335112449,0.08835434849074336,0.1730502358572142,0.024413964959556108,0.047122047032065024,0.023313166553903857,0.0021599098228881654,0.0068819342895158515,0.06040562058777693,0.08772767984855703,0.06363885133487658,0.04613789567194636,0.01489293771496462
ACTR2,-0.04222378776988842,0.035009965815586096,0.06226100924048073,0.003186366198240956,-0.016263641706900995,0.0024199551895403753,0.0846539259292891,-0.006675957111834611,0.018944544342764044,-0.019567049665739366,0.060236211762676156,0.09160578129532528,-0.03274867355052173,-0.015147217928782035,-0.08027412864510555,-0.00591387176957236,-0.060104260274750944
BMP2,0.01152363143001514,0.007394836126133166,0.03042302169379506,-0.023106096371937643,0.04560255554734552,0.01700224363528554,0.10945502770368461,0.04824203905636543,-0.012820844437756104,-0.05896554950091634,0.022652468746273618,0.0927938990075612,0.02710477541575321,0.05618819095981764,-0.05584429431376992,-0.03593474760460666,0.021543083090542123
PDYN,,-0.05468954927057815,-0.07613520968289479,-0.05734282596609647,0.06318438880782644,0.024550969605640644,-0.2469003133104705,0.01412772431010206,0.00896301906831497,,-0.033816476304833705,,,-0.02168853857169229,,0.04871912901392561,
CD55,-0.04647425790201636,-0.016495509804018885,-0.011891908769159994,-0.043596800371734,0.034112770633956964,-0.015810874392983138,0.00029533813094247645,0.02560448785551366,-0.03502411671783986,0.08998265282524431,0.007185943519218748,-0.0050646568794526425,0.08562235343656732,-0.015318724919520616,0.012068377457854142,-0.01399302145844544,0.016136852745139037
OSTN,,,,,0.0372882204398581,-0.02367199104844867,-0.05207118725151764,-0.024558012500523495,-0.028092932225669193,,,,,,0.09928319825436478,,
PDX1,,,,,,,,-0.027077846635354286,,,,,,-0.03171473686042868,,-0.0311318401686908,
CD6,-0.039316913105820285,,-0.04114951342135966,-0.003253303884816526,0.017795907455106497,0.07101419034956492,-0.008088925909563977,0.0043397431292360586,0.014395405835625425,0.008979248071267936,-0.0200140612961501,-0.026684610827011793,0.04552791645085495,,0.06222168420557219,-0.02038315168890129,-0.029376395027259014
IL16,0.007117250503408957,0.01225202849221684,0.0896131239552021,0.054283027299557425,-0.008529108146680883,0.0023490549165129174,0.03991861395318618,0.08357404645977193,-0.0014707447463116327,0.08998428264453223,-0.0081592390375794,0.00897367870258567,-0.07349853778308392,0.11668678489932784,-0.022602849585697797,0.03641231935316189,0.006459148562825986
LAMA5,0.07128962169063108,0.0010528570644179505,0.03529988451516443,-0.011427845876566197,-0.041940855473501355,0.02480774726035752,0.18298337939029968,-0.09805516427796737,-0.015848111261994306,0.2885239050833387,0.015027249657355388,0.058333176551337663,0.0211018829003962,-0.011390351269779778,0.05082378244166285,-0.03390860245900416,0.005860331063588883
RGMB,0.01855313996197652,-0.017018009951014615,0.031641513019039544,-0.008457257599383176,-0.002349299587022503,-0.02453182414621199,0.10100079269737057,0.03660288923968571,0.02019639799189468,0.0005138814454118628,-0.01131944578341495,0.017733158594588284,0.06341498554756571,0.09314002215984969,0.10431707454436645,-0.023410764779144562,0.014578072709293552
INSL5,-0.023365163142010602,,,,0.06056003271990792,-0.021078759758674143,0.1699443077408948,0.003963281971813891,0.04167697621326971,,,-0.03486148759279537,0.0718676295299575,,,,0.032853529014325276
IL12A,-0.03548536248592631,-0.001483545043346914,-0.009284541802088094,0.04265939495396795,0.002926587563632768,0.023516275058165115,0.060686965148039354,-0.011018624371315774,0.0043939574795396905,,-0.0020985661253569345,-0.05944650333910714,,0.08012897344122409,-0.04556417465964912,-0.01669780618798771,-0.02497639556627036
S100A8,-0.07690015177225966,0.018195150173772406,0.08395152169938389,0.008265493090347046,-0.028331399974633038,0.09735111820541259,0.19548294164912264,-0.10721728563244304,0.022335415468754203,0.12207547989558752,0.09719003291502509,0.015139003861556604,-0.02122869183411595,0.08023274050861459,0.0007458528744920733,-0.04242337869579352,0.03032419594366622
TAC3,,-0.04334244146396099,-0.020893712568416798,-0.03451657895746737,0.04266645884863479,-0.04950814119692216,-0.13972190532809253,0.08166190451099367,-0.004798338883946171,,0.00989199506177313,,,0.11397189995258718,,-0.013481987059499373,0.11834540091216011
TAC4,,,-0.005896727263190132,,0.030686247846267917,,0.0030054950653666548,,,,,0.07411131705419957,0.11715296413442933,,,,
MFAP5,-0.02393812989701094,,-0.022022159306999536,-0.016764851809830707,,,,,-0.024186151639431244,-0.15349370653381464,,-0.09087628955327402,-0.04121301532183626,0.08887891188631548,-0.026364010315856588,-0.014758552523375145,-0.036773690507618105
CXCL16,-0.04387096218445422,-0.011560825110029628,0.04314214385825145,0.04677228812622289,-0.03816588957811289,-0.030574597948244717,0.22046115056532595,-0.03237342365410635,0.05316829374943249,0.1313578142045449,0.026530860633221964,0.05829686811746858,-0.03937475570258555,0.0736318621432556,0.022265185499267516,0.055590417813119616,0.039080514174750135
AGRN,0.06332728957010013,0.05284314026285231,0.05118309015510287,0.005634631464613879,-0.09568293058201732,0.0035117524890666504,0.2483761059841949,-0.0959706578252891,0.024810965712587396,0.09748553108811374,0.0621730790175992,-0.06851105171053765,0.039038552124725436,0.07179952619244948,0.06898660397420066,-0.051592466257601666,-0.046540561967028396
COL4A6,0.05579823676047068,0.13699101638312963,-0.004138848604411327,0.022129631597613084,0.016300474995452608,0.09388297029374261,0.0835187110765916,0.048088725460385624,0.023743817211552103,,-0.016373926233123063,0.10325385066563612,0.02427070570655225,0.0699729295842621,0.06711042099188456,0.06708566165155154,-0.0020657386785673856
FST,,0.0057653197027307205,0.005766330542746939,-0.030638898318221242,0.009239403476095337,-0.002740690597001918,0.00088301670747212,-0.025649497927576825,-0.0043662079355676385,0.01975851416193048,,0.051600416249245114,-0.028142338948940814,0.0476065365022742,0.07341648499150182,0.03008337730540192,-0.041696780171023504
MEGF10,-0.07028052459285315,0.025359369882086966,0.022385698934633692,-0.0026576516782170333,-0.06096355925891048,0.13068390159321616,0.04832065124018473,0.03157690859271605,0.0005340334556325391,-0.04433220369897568,-0.04078611202376998,-0.02498479683979435,-0.021402105096466322,0.02821860428042489,0.03153648538429788,0.009114265965185438,0.07924984630925054
C1QB,-0.1225738331429039,-0.06792882168352084,0.1275379681713441,0.01558623565393951,-0.07399923217192521,0.12342434330329909,0.2289708902291412,0.008685976173291416,0.02649863940634313,0.20071205964920746,0.10704987876165253,-0.02431908400472958,-0.11018359293947363,0.13699451627056006,0.07739607063295477,0.018286220932785705,-0.008526052025136835
HLA-B,0.07757654931423168,0.10335269822800519,0.08318461325353907,0.03845273883075742,-0.056141256147094636,0.06934815608614654,0.2421970736385412,0.18903317707554973,0.061981123912083644,0.053405645700906175,0.13310750321214937,-0.02365126659403917,0.03142754462058674,-0.007483411991696168,0.09904551400391545,-0.0010195846413874553,-0.057260038856484265
PDGFA,-0.02003862490270576,0.021051670199377617,0.022982914432329176,0.04378026752749139,-0.05328667111422116,0.05554695110365732,0.030493110053316227,-0.10673624643301743,0.01745326533139592,0.04414626963628133,0.07816028353099094,-0.06282107072445818,-0.0003039207781351388,-0.04034744197579411,0.03856799906175085,-0.022825727095810093,-0.015521059922448082
LAMA3,,0.022722721267620545,0.0030485904364679793,-0.006744189458037008,0.057714314279788514,0.028404248118858756,-0.008989520458922174,0.031277096457189936,0.024787771370807787,-0.058485784991450344,-0.0042022743077897474,0.09836151775423485,0.038577399721347196,-0.016482681617750447,-0.03275170980007307,-0.01688139101241675,0.03976426578903786
DKK1,-0.024073725695598854,,0.05224207124596008,,,0.012705869828274178,-0.05532477500238591,-0.00564019859713391,-0.04208586289508895,,,-0.023252463701801097,-0.019997342766892617,-0.047053095128063986,-0.012378519691565136,-0.0011467285899862628,-0.02059409244424497
INHBA,-0.03003195121633884,-0.011431791761186944,-0.014639844630218099,-0.015021603522193273,0.022519010602286702,-0.06384208347188194,-0.19337471820492166,0.03113948186386436,-0.027270814223264446,-0.09328556334565652,0.07715653933865924,-0.03213294915715026,0.008696285702917063,0.008924699782511277,-0.039788297500738964,-0.05185628993454208,-0.02919392048178218
LEP,,,,,,,,,,,,,,,,,-0.016311579214287882
IL7,0.04380016518263634,-0.023329953652114804,-0.01970938741542704,0.015880008664511776,0.041884342411598705,0.005113759282782489,0.008385946643896204,0.008059195212676097,0.03138507066926027,0.20629390139194725,-0.019418566963811397,0.015108686565083925,-0.04760322250812569,0.02127863583611481,-0.030702705422904708,-0.014961159235260726,-0.0005159108554890344
FABP5,0.06500241453600461,0.030752080035276307,0.11706213057926616,-0.055681552590576,0.016586587603598723,0.07875075432569671,0.15569808668216303,-0.010034229514561902,0.0081104269587555,0.12706644789829372,0.08581206043896251,-0.04276572421489266,0.04052864579337276,0.10377879649887999,0.03435466208509598,-0.05248963710908613,-0.00011395357881446183
CCL4,-0.08928765943870964,-0.023184814618801813,0.011810986943259254,-0.017854953658513518,-0.047529212323529045,0.10209049277676122,0.09255167182271845,0.0068651007093031595,-0.026162266080869998,0.09532307608020331,0.036819364536397926,-0.01738296181413567,-0.10198937659230739,0.041357595418303764,0.05284629763642019,-0.023569980596030427,0.047937923610485066
FBN1,0.035217276045831504,0.0012405415227314113,0.010644204342679313,-0.02339897693548696,-0.002339512593935732,-0.03444570288843208,0.09213211746267108,0.03232621732178959,-0.024066059956932874,-0.1948115504404507,0.06539975616397473,-0.015180099521816358,0.04224352841863219,0.03363647631591092,0.09212690907947435,-0.013964975743482657,-0.050163543906464214
TCTN1,0.0269648195094177,-0.06264831913090411,0.07107764586039386,-0.01268642515837379,0.040865291100778786,0.034430306180288556,0.2864454666430833,-0.0286871183771357,0.022135368099256224,0.09964130495978588,-0.004936574841355059,0.012606871413897314,0.04112662434767951,0.07518079161344858,0.02443251519239276,0.06789470095817267,0.0048687259584541
NCR3LG1,-0.02857526423277868,,,,,,,,,,,,,-0.0248177378534858,-0.030702721724971998,-0.011099607215543265,
