,MGH258,UKF243,UKF248,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
ADAM10,-0.019332877531714903,-0.06725896590778126,-0.03708219606527941,0.026011701524720345,0.06117847451029224,0.01533889562720172,0.03354635851759346,-0.07590416287395699,-0.07385557532783843,0.05172927320552592,0.015195243447906279,-0.06077701293296993
CFH,0.06343366608308292,0.2568806426847897,-0.01487401225612015,-0.03425096845485657,0.03004409404532585,0.04668404812783411,-0.005105619689758431,-0.07078274318462853,-0.07608110194266657,-0.08413376720251342,-0.03039733930905534,0.07678132268049286
COL4A5,-0.04934691233759102,-0.01344014347919655,-0.02619329347443111,-0.039189946251069634,0.08010043683562487,0.047380828616521244,-0.09555572444584977,0.008315330533814181,-0.09217792382600204,-0.0677009807450608,-0.040966171616714814,0.02685078207414433
LTBP3,0.05534131882467867,-0.012242367713410153,0.0138291821747326,-0.06923919336940959,0.011270806131192265,-0.022455368558437622,0.09132259684282687,-0.022503303497053154,-0.020058057171967715,-0.08259705591438603,-0.023251420911259507,-0.1431289935155213
GNB3,0.045122499815623836,-0.04941894534593117,-0.05352992300433426,-0.026014028594010297,0.000507306528841522,0.08468473397648453,-0.06573128579041188,0.007922577503112739,-0.04554905315818515,-0.05111768881460419,0.047743585515877686,-0.02267892963196842
COL6A2,-0.03440374883105997,-0.0837553701401868,0.00023283803358066182,-0.04672190600974757,-0.07635733636452993,-0.0176336253927893,0.06688142043331018,-0.03156359194785472,-0.034942105430467635,-0.034692552603084,-0.06215595338562374,-0.05273429022886228
GDF9,-0.019162830110936915,0.14422897379050173,0.027721730732419528,-0.022455219494761227,0.024573866841574685,-0.03772325689908042,-0.0416903299240149,0.08690136161175449,-0.02178436097633581,0.0012304635297230673,-0.027651327770091366,-0.010742706328236104
NCAM1,-0.011364406947550473,0.02263854085403983,-0.00041129646471501936,0.0067880334074250535,0.024930954974387104,-0.020766603298158836,0.023876278825247683,-0.09298046312287393,-0.0585962112041459,-0.0031636803873517504,0.06644150709279917,0.1973964014660042
APOC2,0.006202110747571852,0.07505971224260075,0.01727095009594631,0.00511320425404277,0.0608396580263569,0.032882406394698215,0.026044732404771474,0.097893533465469,-0.04518173223984481,-0.05834988429084461,0.05065936443353819,0.016381725175473462
BST2,0.04247003194910449,0.04136351203092976,-0.010429464358344775,-0.0919736825928914,0.024068603065426058,-0.00139189486685483,-0.0851812758139688,-0.12470960345199578,-0.07002952287957251,-0.09412839722943195,-0.0014981074943602305,0.03731504812797368
COL5A1,-0.0005047048806413606,-0.07407141863227293,0.006752363029915743,-0.04822723654229941,-0.09041788125030606,-0.0008447565547380531,-0.009204161673308548,-0.02730521343783397,-0.09419786345120901,0.0009718571059180443,0.003079661747043708,-0.1078020545040512
CALM3,-0.04577582690858009,0.014135189901783266,-0.05199353593747225,0.10527192364592118,0.022520043941511882,-0.03282180090460903,0.022335083135016084,0.0276288664602113,-0.06127596444881336,-0.050835622524646705,-0.049115994210904915,0.20230025456743153
THBS2,0.10983956549069063,0.03157186483327734,0.002811181904783347,-0.05955332402205986,-0.1056089416644643,-0.04591870406828594,0.03988882971383727,0.0193903049782143,-0.05863780949526007,-0.07660988107232813,0.0136509576565683,-0.09766146253612137
SERPINE2,0.06716229201473757,0.010364149474106528,-0.05434068242138795,0.012954102216357209,-0.01131428823858565,-0.07139339844906487,0.0022700509860219377,-0.055280256059347735,-0.09286919554191217,-0.05056381133736687,-0.03977507005654561,-0.1770785391465143
EFNB2,-0.02679194830524292,-0.04381574916696595,0.06032761820826301,0.021064114457841357,0.05941487312927677,0.10816167804189196,-0.09881464814289814,0.08492034683401908,-0.11583747077096421,0.03134736434318077,-0.00987593345310268,-0.06085403954537093
PROK1,,,-0.030157945154820818,-0.01599371357792851,,,,,-0.010623261943996274,-0.01974706877635275,0.2500591593788298,-0.04245194550003469
MMP9,-0.020713150643483294,-0.028217807303851362,-0.008561415110050765,-0.052269793584315535,0.08131213198851774,-0.03549514750914136,0.02009917427135737,-0.04117989234626133,-0.05731598279341374,-0.07987271447432173,-0.02709055896886813,-0.05295623281779922
DMP1,,,-0.00648701100254448,,,0.010824373020718692,,,,,,-0.03601626158149553
NPPA,0.03351267019931417,0.033918032419294045,-0.05987169986614161,0.04766978471456889,,-0.0910658957368517,-0.03783852696223243,-0.022519099045650557,-0.07237925906115632,-0.060912627322375304,-0.037441079944727645,0.051845156891326794
APOB,,,,,,,,,,,0.02945556690373903,0.0056824758226869596
C4B,,0.047579971943116334,,,-0.01770020978730929,-0.008607134270485506,-0.04361360765130596,,,,0.0028623793236882615,
NTNG2,0.0029596111928710733,0.009145443267593966,-0.018862965853080043,0.08377167319168427,-0.0021538868902461097,0.02348723586558656,-0.03733812129371678,-0.02496644172882456,-0.04135865485786912,-0.08210400964159387,0.06184069006435483,0.06581336548254607
LAMA1,0.0771553309888999,0.03807029177982522,-0.023915678500603246,-0.03697724326741682,0.0033908307282206947,0.03023335487153044,,-0.08634618551602624,-0.04816442048724027,-0.02908859410092263,0.018944177472405607,-0.024959136081504383
UCN,-0.023157379752439387,0.05852774071708955,0.05228236231120101,-0.0014390780232105644,-0.017527382076591592,-0.04726310139206202,0.09818020828198183,0.06049060514936815,-0.027027076588429445,-0.04126623054480878,-0.027481385951455543,-0.03154911511054652
ARTN,,-0.03544224413833865,0.018626837241789044,-0.018153246429118308,0.014126583889569092,,,0.04780202398309432,-0.019994217365365555,0.036937011651741875,0.07120152656329358,-0.05197490719128583
PDGFD,0.04008886386783538,0.08802318369704273,-0.005371081752336353,0.02732127646974765,0.012729579641835702,-0.07710800189839612,-0.08812419670123928,-0.04660440613195112,-0.04921036755085124,-0.07173760231411416,0.01329400935952677,-0.08409622363936249
EDN1,-0.009109960349171161,0.021738974519087025,0.0382108387906949,-0.03950989489297469,-0.013566481216694279,0.011989838519976582,-0.010429878692553497,0.05338311237561343,-0.03813321029554723,-0.051772026320603855,-0.040244768354480875,0.18137225053439684
ARPC5,0.010964861096967126,-0.108240255596653,0.015094653055425877,-0.08635606195567584,0.05446589564505119,0.09214290690896336,0.07225054988481092,-0.07643355061584256,0.0653654101317435,-0.022759899137659034,-0.01355579354914376,-0.06520665202021081
GSTO1,-0.05425353974054791,-0.029964166779478156,-0.02505622708898098,-0.02692092266575784,0.018027116568919668,0.0063703978067354275,0.07592412807838483,0.07466002479901694,-0.07373177175750692,-0.049105040799403185,-0.04021524869306503,0.07551442405855467
PROK2,,,,,,,,,-0.009230784073618513,0.10500906919853002,,
SYK,-0.0502770698699403,0.031167255492102454,0.031232983508579285,-0.02829897441329776,0.0459933842467074,0.05358123588209645,-0.16204823616453173,0.029613334507230946,-0.03527169058656941,-0.0031883588349998484,-0.06459808857662987,-0.004545179377857745
ST6GAL1,-0.05864939167241992,-0.010598808769847319,-0.03388603559394762,0.011740884021536937,0.030465843743567332,0.055829786791901516,0.11079891655205673,-0.03216759986987098,0.045018854359008424,0.008323096596046083,-0.02044427484585296,0.16263198913846846
WNT3,-0.026763842467190144,0.0162220132924517,0.01588343077039127,0.015036570896923201,0.06955663028434075,0.07605646273264054,-0.03368332262207633,0.06429737878963737,-0.03673580695753145,0.0193985939307211,0.057219017176812874,0.002266204352543166
HSP90B1,0.004844040075000627,-0.0037546487019771337,0.06564205320613559,-0.03919734879409922,-0.020700584576407118,0.04446469006875506,0.13142735094974797,0.02156413386487744,0.08026451832807903,0.034120421689479596,-0.06007946906083516,-0.1105745480648099
ZP3,0.04778166861557241,-0.0035485645839923702,0.012151644044012441,-0.02281216158093088,0.02804887703972776,0.08590719889282102,-0.059519518664214593,0.11292372765786989,-0.01713270549865533,-0.028499235737904312,-0.03079261442366685,-0.08082435613703068
ANGPT4,,,-0.017278844734639264,,,,,,,,0.014850700627152753,
NRG2,-0.032533011318950394,0.0037677062767496254,-0.04785314613513594,-0.026872911027367,,0.048796480536505454,-0.001811860480842427,0.02786249323267925,-0.044648144499355516,-0.029677038924068845,0.05712997245521817,-0.0395056078169045
MELTF,-0.011601694942645442,0.03664222312076365,-0.0163043935533674,-0.039631150635899164,-0.037417094434641765,-0.031015675797287538,0.11834967072447622,-0.0007197528853622163,-0.04470047476927414,0.03720568078415373,0.028251352102988386,-0.0351691429558609
NLGN1,-0.01956503719634379,0.0054100873711302976,-0.004725514745868135,-0.08637777779712623,-0.023636013287091855,-0.040276383727712854,-0.06867745404339311,0.035682439866142814,-0.06089310745124627,0.05264801446686425,0.039121064609813884,-0.033769090528949955
SLIT3,0.01727330492739068,0.11100169916387306,-0.004554589945504976,0.04440935933164504,-0.031141177922689774,0.1126202607182113,0.026065979843142812,0.07132401649013187,-0.03385605990350968,0.08346509920975377,0.01254989319718591,0.11411732357479189
CCL8,,0.018930187225399797,-0.006483385385933922,-0.019100384605311993,-0.020304479154670957,0.05230463286711412,0.011648609702431022,0.03859717179245428,-0.02635766956885414,-0.03355659305304383,,-0.01579750131928816
S100A4,-0.02128242100915723,-0.02916603013333204,0.00348649733329028,-0.05494656590564923,-0.05729210812124406,0.04434799870235868,0.04137604732368661,-0.12883278629481948,-0.09978596113440262,-0.08917972717453612,0.10641145379524562,-0.06412973662512038
TNFSF13B,-0.011143252570300697,0.10715124442459005,0.014304088712371404,-0.03822430237155191,-0.009121600574969723,0.013537199981076137,0.08454293867403508,-0.0753506093002871,-0.011832245613460706,-0.10025665918621045,-0.034543954847775886,-0.03636631581133558
HSPG2,0.012091853776887236,0.08895986905552537,-0.0009671186813114673,-0.035609254298444644,-0.07152670738007888,0.09413293663881188,0.02757866647417185,0.08416386489248169,-0.13160437320495258,-0.04068088162046364,-0.03559229458599487,0.09483222752924049
FAM3C,0.07499496898739574,0.04871446618637699,-0.07708233894531182,-0.0044321982879252115,-0.08519681705157364,-0.09516842624827607,0.006526122023228282,0.029997439447102436,-0.014175402646651326,0.005662888524973972,-0.011828277219229634,-0.13476401194045
FLT3LG,-0.019836584321265276,0.06209912945213704,-0.01944392327937384,-0.005449659302220052,0.04889165449350651,0.11936109527306393,-0.00432007654378281,0.004512970219780139,-0.038912402481527865,-0.061011091352324714,-0.060506006505366375,-0.07643423006258696
A2M,-0.020663411683404694,0.044970007632392325,0.004896072228701722,-0.10051219602685756,0.08407505203599362,0.08931395762176582,-0.0009456676592638452,0.0624399650058397,-0.04225328388605841,-0.1000461522550283,-0.006912031905065238,-0.06144847497995189
VCL,0.006833619095958694,0.023501697627267778,0.0028433743964043053,-0.0023284214681993836,-0.03550799936268206,0.025120617679172768,0.032545231635766336,0.05086108653951275,-0.007838669374849684,0.024222669880771375,-0.031147107676589562,-0.047202227663045285
FGF2,0.08612585565849232,-0.002407355762982712,-0.038414465509005236,-0.05621932825167046,-0.0025587231760906956,-0.039520026993980814,0.01480654871190222,-0.049524084025933016,-0.10389710528271245,-0.06426951503025434,0.03101822391140403,-0.017517295291863563
AGRP,-0.014908867654746612,,,-0.011569835409940938,-0.01659772336456885,-0.04087881352015993,-0.004400657393976813,-0.030603842339149784,-0.010945060158137558,-0.015334556439956118,,-0.03168579185157807
CNTN3,,-0.043617988650561594,0.006801272302318951,0.06850376373913782,,,,-0.04296752442740069,-0.05177516424478906,-0.04146123126555699,-0.01270107260553731,-0.010513852444991294
RNASE2,-0.058224460598772856,0.08344619635074252,-0.017609924322660658,-0.03163893389785363,-0.015071188072111259,0.0017845140390956495,0.0454562572934874,-0.004927919091833481,-0.07735675489775438,-0.061310347009338934,0.0022553891213625285,-0.02694185518551486
ADM2,,-0.029738867823039136,-0.01090483434140351,,-0.023636015879469396,,,-0.02826915815383179,,,,-0.033914943782827334
GAL,,0.1732374282476417,-0.025470687365801374,0.00539532766884427,0.019747685063498388,0.02113819896770719,0.0904990769342948,-0.05123386987247504,-0.02552279889283668,0.06347890893230151,,0.11180664495389242
IL36B,,,,,,,,,,,,-0.04552922384103206
CXCL6,,-0.027894677378856664,-0.018424662943564624,,,,,,-0.03950697025132878,-0.032134364533986985,,-0.08771379051729623
PDGFC,0.04262875960123656,0.0904841072991989,-0.037178058213073774,-0.05926788296623718,0.01763530605054057,-0.030925553853406604,-0.08309178155124627,-0.001304681499006207,0.04273899315058937,-0.10812284693765478,0.07633480932889974,-0.06811517174153109
COL8A2,-0.05374694592780552,-0.030682308085926834,-0.061963817034257844,-0.03327664166675993,-0.02838364854791804,0.05250856518517377,0.07910307938780291,-0.0577554732335258,-0.008341596375967123,-0.06543475443432475,0.04300765256155381,0.03248041384915452
SPON2,0.03141963469365042,0.17154051779841412,-0.008936764394895992,-0.031276899604284106,0.037897147013549605,0.05210962759618691,-0.028328095079054535,0.08035552602645168,-0.05777891392143659,-0.038250138096033406,0.014590450878873616,0.002035857631011229
LCN2,,-0.024083104166371737,,,,,,,-0.02313655808885134,-0.032288355608337954,,
SEMA3D,-0.020570777869722837,,0.020546402485730392,0.0102581336463155,-0.001520016346580505,0.0223583400048382,,-0.03363199907213383,,,0.06771032392043207,0.13576624882817054
BMP6,,,0.04203007761666955,-0.01512891842419453,,,,,-0.019336167748705405,-0.024226450597616387,0.202882168796572,0.050101183390998665
TIMP2,0.03721331524288331,-0.029066978248540827,-0.02183819650944786,-0.04406276824326832,-0.1243636290392495,0.022863628470517608,0.03810082401996141,0.0013325933798282899,-0.09109552547613232,-0.0031755260131446556,0.01937484914606289,-0.13757414757528413
EFNA1,0.006792822363630015,-0.03794146796980675,0.026292217222507373,-0.055444374954066865,0.10895973323916669,0.05834950804954262,-0.05463905423944373,0.057800066658015355,-0.1276341800868545,-0.03367562191937619,-0.015431809231886673,0.027462745556268525
S100A12,,,-0.0116623856708172,,-0.020115282476852445,,,,-0.011713102458695,,-0.020160138276337686,0.0035946837659104874
TFPI,-0.044567196398221244,0.03963477325145886,-0.015357105847362475,-0.04456928353280169,0.07890760862650119,-0.058593548744732965,0.03573941194075782,-0.07135410057201323,-0.08035772370463776,-0.08663317796065444,0.07737604387802054,0.030992901094673696
GPC3,-0.021077004451692378,-0.03437593124270441,0.06171618765616361,-0.07277777019572576,0.04017706922434227,0.0383468806034461,,-0.028749540431793702,-0.033339155381103096,-0.10301292183655622,-0.03024780521475393,-0.07853830646203688
NMU,0.0014918944040914056,0.005928371514585703,0.03434675460893192,-0.03538324731202532,0.06811663244770849,0.11381097365317913,-0.03402036832110527,0.058610756304989346,-0.038733233002873395,-0.03932645190567431,,0.03806461314848834
SCGB3A2,,,-0.028854349190389247,,,0.09092309397314156,,,-0.013256712879744637,0.0031465915684176305,,-0.034769504326478205
LAMB3,-0.02546222632823161,0.0345036399542061,-1.4851793442697867e-05,0.03515860150781855,0.05173346610536134,0.04484930727776884,-0.09129615251815604,0.09630656834720204,-0.059129711000399085,-0.07918654790965583,0.05866687341104306,-0.037735137559671436
LGALS9,0.02073268272369193,0.025355612228803576,-0.014726005385305305,-0.04520182740630956,0.07855465695504404,0.06740371091650553,-0.05904301971389348,0.008870160211328528,-0.014204965969115113,-0.10827362091079712,-0.011790172877875902,0.08715835610214058
VIM,0.058418511581943854,-0.10472749088143889,0.03866880142281573,-0.11175754328602128,-0.0984328634225362,-0.07739180531955786,0.03575172751939998,-0.07659683567019786,-0.05187894690220139,0.0281089613992098,0.030621589036049307,-0.1872355122446895
PLAU,-0.04522448376182092,-0.002871662673493176,-0.020140226737673662,-0.026598564952646273,0.007686122484937501,-0.027247484260209804,0.03535452503782341,-0.021230117472425813,0.054322984520701285,-0.015313269534380879,0.04041357000019795,0.004377396785143404
TGFB3,-0.03491834119528661,0.01349008824641464,0.008289801336662636,-0.01783651335260754,0.0423161952224033,-0.01730404127913042,0.04371581359099928,0.11660805454924386,-0.07489809249581238,-0.0665156450916233,-0.003808171459239725,-0.0021825898636765122
APLN,0.04528394362067377,-0.0884431981514099,-0.040575369343882124,-0.0398581801958218,-0.04133428635309681,0.06682807455716036,0.05970049926211294,-0.009374405354949492,-0.08627308967832453,-0.060766620699474416,0.004781553261762752,0.08602008342547592
SHANK2,-0.017654296638419015,-0.03294926188934053,0.05732099147731206,0.017916649679724957,,,-0.013540010070010934,,0.01881421853865429,0.014050761386656748,-0.01964001714633264,0.061689312023358124
LTF,,-0.1069764460362626,0.02669412241932692,-0.01889348806100782,,0.05361663630244519,-0.05920735452894835,-0.06503093670170967,-0.05463122172214266,0.006808329560942433,-0.038196655822002344,-0.018386922299945544
PYY,,,,,-0.01590169842029525,,,,-0.015478518432718828,-0.022000183561926567,,-0.031685799678965405
PENK,-0.01536098288417887,0.002985174314139469,-0.008291743985186662,0.02534769267275456,,0.051428908387153964,,,,,0.06278281155382888,-0.09112884305925519
CTF1,0.07321641116371923,0.042228313942481444,0.0732760132566073,-0.02503123856306147,0.023228934142917212,-0.009020787755074398,-0.0003821171939913996,0.012746581451937028,-0.041905971420987356,-0.03144136229692909,0.06818347934242182,0.011188916130320675
COL3A1,0.033739256589808954,0.11568089440166925,-0.010187800818997244,-0.06720542210005037,-0.09874489776581034,0.0603507211586686,-0.010889939661653707,0.09566137808626962,-0.11287612262687333,-0.024351909261396826,0.018452715771394894,0.001582730226598624
S100A10,-0.035752442503737616,-0.09890604009667575,0.036561369000218905,-0.04810266887363411,-0.06323796483761919,0.08138788562393921,0.04266895450458711,-0.07416948217134606,0.0553940445715727,0.07441443459307306,-0.02485165371895212,-0.1582433848247582
FGF13,-0.022848112171923826,-0.007421082146071285,0.006371936992412514,0.04102074379280861,-0.01992442779281303,-0.006040073717074389,,,-0.04772220339273369,-0.07199078930515354,-0.018279923498251475,0.0987876876446637
SEMA4A,-0.025087376313344834,-0.0645513396486722,-0.011024772613657209,0.049494103763052924,-0.039148757139303735,0.011981355652192856,0.09601481046268216,0.1412817838808616,-0.053614177037277735,-0.05947275065359209,-0.04232730996190926,0.08573965850745885
EFNA4,-0.030745369859260838,-0.028060008473985598,0.04801295291288631,-0.02154171779430273,0.006567144491528059,0.08860320746850534,0.05006649546785023,-0.03279655434467986,-0.04761147570977038,-0.0006377460334669828,-0.0057229038547253796,0.04453452565459728
HSPA8,0.02771024898877938,0.11056011756353631,-0.001006273926765928,0.05583513016462755,-0.006904534542828068,0.06220731214346393,0.04423515264746809,-0.06982239311316572,-0.003749144505446043,0.03234720446005069,-0.04406989638674429,0.062152873733399776
NPB,0.06914364023968503,0.19727849933928435,-0.016055653516290642,-0.018153255482767076,,0.037129583957160386,-0.04329270386156267,-0.04193666578961019,-0.07694326797517044,0.01282107975618952,-0.03640583813562163,0.0689844025241824
ULBP1,,-0.03353834028075525,0.07124037308774506,0.006849729172129666,-0.027896259109013378,,0.11521546045036597,0.029058472482529064,-0.014282737034869215,-0.018735458335051924,,-0.023576738946311647
SEMA3E,0.053707808313618405,0.08508896905262676,-0.006249325094071165,-0.03568216499664658,-0.023471362132392464,-0.01669533099345295,0.05248316575620993,-0.007270002619492496,-0.07223406078029164,-0.010730021314840148,0.062286324748410955,0.03960329439521546
FGF3,,,,,,,,,0.02825927490342539,-0.053590838953789854,,
ADAM9,0.02022890066262646,0.03460928702023247,-0.004041507354290023,-0.0006593587350281324,0.05972337623965598,0.04563698576250405,-0.04144741070518061,-0.06759011426832198,-0.04961099576017671,-0.032863605041816436,0.05033381920627593,-0.17807460146794854
ASIP,0.04549611638446877,-0.007763951818532478,,,-0.02367563710834927,0.07912554694885546,-0.029261778049716053,-0.05649451412735974,-0.042367534899113116,-0.0490864222739129,0.07192642160715267,-0.05207255857734799
IBSP,,-0.00839475156677415,0.01234671283475958,-0.03447149443516966,-0.03627979136252566,-0.06066843369499014,0.05535098818835519,0.0023307714305430827,0.07229045107531315,0.040326479435164674,-0.023727212532061125,-0.01144814766527456
MMP12,,,-0.016307294518196624,,0.06917850959983865,,,,,,,
FAT4,0.036726535314695136,-0.0070909079957587546,0.044313524565911415,-0.026401967119191842,-0.013027872693642096,-0.05331259942424422,-0.07313051017668123,0.04590731113728162,-0.04236753766801182,-0.05807726676409366,-0.05495762505827711,-0.0772377901720111
MDK,-0.003591816510663043,0.16045341740878022,-0.032906595564074374,-0.09386283008631247,0.08393115398244504,-0.023257167117575486,-0.20437420554148505,-0.03332632966704638,0.0023979711968265247,-0.0794723539605152,-0.011956628858765184,-0.16987259430866924
BMP5,,,,,,0.009582265660258469,,,-0.061523980775690386,-0.07852422703413542,,-0.0563905706474633
CAMP,,,,,,,,,0.01756283899980294,0.08682370386362806,,-0.032061996541331565
HSPA1A,0.038344555050410574,-0.019573733056327737,-0.02370965218324325,-0.021710374215864317,0.004648613724647233,0.039421976845504865,0.10342352318048235,0.046067855782950834,-0.06381392374634189,0.06892198312962461,-0.01180720616480485,-0.07954207564267102
SOST,,-0.030392952004074995,-0.011567119473947477,,,,,0.018511700053664027,,,,
SEMA3F,0.04483139732904123,0.06604815932390506,-0.02468910724962504,-0.039144913974636764,-0.036000072006702494,0.08868450040368113,0.011554622323519037,0.0513084810992161,-0.08909964847832219,-0.03228368174179868,0.0371445395263949,0.07222381014856062
ARF6,-0.016216698910342244,0.06491834813025212,0.005128520442120041,-0.04196703640866882,-0.01117801854904911,0.05268001496372105,-0.03929654451352401,-0.03728510625581942,0.04425611725593851,-0.014568418964609146,0.05952597306405017,-0.07824164913732047
IL6,-0.020227046534946513,-0.05131174820550634,-0.03894740806751664,-0.017385480683309064,0.011361368930519745,0.14042084954047565,-0.028582193017183673,0.09259709376874822,-0.03593427058581869,-0.05630829467724789,,-0.07129683908044185
CALM1,-0.044196532062405695,0.12014930673235323,0.01032602006354521,0.08141324914606425,0.060395501335328144,-0.020854560095723892,0.05605250979196092,0.11753553693893226,0.09091860011392175,-0.06585977581607534,0.08689846345062302,0.21000527004380262
VIP,,-0.03570451698207445,-0.010253181447942137,0.03127545558892289,,-0.005188680909129399,,,,,,-0.03596172515879567
NMB,0.016600317301678942,0.13220524226381147,0.014554594965380717,-0.047835269112212114,-0.08908517868903805,0.034978054854025796,-0.03576809046974118,-0.060864284479660496,-0.011190079505772462,-0.06130681390164681,-0.02162611727519242,-0.14865328964503693
CCL26,-0.0230032043751904,0.013111173436908178,0.020594643866919105,-0.011731550705164769,-0.09130338950356566,-0.022800225630379107,-0.038418991172201954,0.07394801282871288,-0.03116949818019763,-0.012357363112417932,0.0015325805485951233,0.008711632321592734
FBLN1,0.016310518140011047,0.05235159909286671,-0.008067341570015752,-0.05272058930723134,-0.02581471135049993,0.019368106113308754,0.0010308058763470033,0.006912249731419694,-0.021182880293299,-0.11296592669925107,-0.05906006665869401,-0.043626268622211944
SAA1,-0.01685391855280783,-0.081446377498217,0.030063841399043053,,0.01879509197694874,-0.03445489975151556,0.15693021364281987,-0.045952534616587035,0.010919791990936048,0.04898586084977505,-0.008708621026402961,0.154430802601297
MICB,-0.03810347037282662,-0.0003023351496177217,-0.03290003144795243,0.017962124932774468,-0.03114569775504947,-0.011782391631350099,0.018658122456308157,-0.025417750727894133,-0.02890035168265311,-0.035868335589629714,0.0235973116961291,0.029239039221717254
MMP13,,,0.10517111235793618,-0.011071265122289163,-0.01889690617937609,-0.03138364216082039,,-0.026781912504771875,,,,
F13A1,-0.023157379123759057,-0.024997855205376035,-0.027576152602215073,-0.032006697344522377,0.02363128426894213,0.03919950832901889,-0.042506791626254745,,0.005396021920083546,0.04300802286378126,0.012550899286154457,-0.1330589483942172
CXCL11,-0.007209104720298662,0.14401183227114056,0.047459696702535886,-0.0173854819025327,,,0.21151243479158535,-0.030287641702662925,,,,0.1880898944021752
COL5A2,0.06178527981235495,0.11335527034128562,-0.03830769147885394,-0.06027871561680494,-0.09672531953338066,-0.028186345054095327,-0.05734575733377231,0.03136532129342119,-0.10243095879063036,-0.09104477621379845,-0.01859610586141188,0.020426020165810684
EFNA5,0.0648320526277075,0.0523877958521543,0.04638609283973245,0.1131828827740131,-0.02806942207863659,-0.05553975941070045,-0.003302630510275749,0.1553292605157067,-0.032561710903581745,-0.050651077841517185,0.003469471209089421,0.0752642037041848
AREG,,0.15069944977804675,0.01498898869028691,,-0.030200787623444674,,,,-0.04213698649167097,-0.030956823132250393,-0.025235392608566144,-0.08470985129471321
EDIL3,-0.08526713724446243,0.03126858031440655,-0.014409014249339144,0.013143488131517616,-0.11662693754461306,0.01748859423897618,-0.04781998272181268,-0.07873054881419835,-0.07477483301087277,-0.09238865229325056,-0.02919961208424116,0.11643585409456723
CD86,0.02231254700837537,-0.03487131572206708,-0.028798828351128174,-0.0020799454177649964,0.03199339880594843,0.026855091384469197,0.014619772071578,0.07952644034154062,0.08842109753217184,-0.06996733065927507,-0.10102040109812653,0.06631003406608456
AHSG,,,,,,-0.0314626176029067,-0.011806353907560966,,,-0.018527004169697988,,
WNT9B,,-0.015106566335543194,,,,,,,,,,
HRAS,0.016153565067489134,-0.03257014632727229,0.03287877352448577,0.03091996075237884,-0.011366316392974252,-0.0013757147782832314,0.1074940043797318,0.07483516497233741,-0.11862243725297035,-0.030621652477985997,-0.03927421464978952,0.03990597923284505
C1QTNF5,-0.024943432600329492,,,,,,0.010393272435818314,-0.06656891625187224,-0.0294606310874935,-0.01596552377864931,-0.01159172363770121,0.005982900162956936
RLN1,-0.015360984160029576,,-0.016799777409770875,,,,-0.0416903458016928,,-0.011861120103509959,0.018090301119218666,0.04053453475081807,
COL4A1,0.05869902562655862,0.08268922773859486,-0.018820224661337624,-0.10299879778632336,0.08317764626363156,0.030753571015871367,0.02489506289277868,0.10078694655838073,-0.13539289197013768,-0.045960949195045675,0.00405431493126529,0.0909381966850821
CCL3,0.00498157998433883,0.039272381186805885,0.02489044239576891,-0.05764261152775546,0.06284096200315237,0.005542962940960181,0.07235522361723733,0.057965040980607674,-0.04109333873367176,-0.026038605934376055,0.036745010082889336,0.16384179754939077
BGN,0.027405331945525784,0.07996632949865021,-0.008395422971797451,-0.08574212144301781,-0.051044410555908366,0.03736126262273559,-0.013742541997125149,0.03454845077822982,-0.08677996678800742,-0.046797264192912864,-0.010779470303327368,0.005107718424985449
RETN,,,0.03826499852220487,,-0.015663176712347,0.044053255954031686,0.06483450650851501,0.16455328415642245,-0.019620424665239222,-0.034909411826904185,,0.005944352708578552
S100A9,-0.05234349585952847,0.00011895930681367983,-0.049461533815202095,-0.0038383660570861823,0.010584085938980971,0.009394889197870022,0.042362768709722776,-0.08716433841181898,0.10582568700594765,0.1551760926839312,0.06955035528295353,-0.1262750833912695
HCRT,-0.051478891865662194,0.0010473163057916324,,-0.022634265417511554,,0.005757204914745341,0.08929776876986632,-0.06715730666079878,-0.03301803623800056,-0.046078085011167454,0.024342568086507553,-0.050354641082500096
FADD,0.047163124129421086,-0.08217811564157956,0.04594641309256539,-0.029622387383436605,0.007088495954514331,0.03944819480142707,0.013354648845884689,0.02989708748952382,-0.08227846111617935,-0.0927179116381908,-0.06639426975051296,0.02684538389035527
ACTR2,-0.040525257533612934,-0.03531343254833117,-0.005020392077006826,-0.033293038201583344,0.030671845354966875,0.022177474230594723,0.08959539256312275,0.006607645031282425,0.11486760195230265,0.03697547361876844,0.05648385208701138,0.04648808395774063
BMP2,0.0057904931367367025,-0.058320997810967536,-0.06216906497410844,-0.03333272748809661,-0.016517376054330415,0.012700792412829322,0.04519954300365954,0.0431987826038766,-0.07840178858616473,-0.04820082130511025,0.02212094420757905,-0.13697151598418741
PDYN,,-0.013972264336408646,0.002386063080053952,0.014763862273162367,,,,,-0.022298904422039648,-0.021457142922251003,,0.019821723433602077
CD55,-0.05255695401198584,0.07619488501666995,0.04322258634680019,-0.027074320314865202,0.05877371878471467,0.04528548762007889,0.0628452546953784,-0.005552610176199576,-0.06843220639507641,-0.07308670814897435,-0.04814560007056557,0.11094878547161476
OSTN,,,,,,,,,,,-0.018279921084661102,-0.08190383536538856
PDX1,,,,-0.01611380461565602,,,,,-0.01785881396108442,-0.03137637140955147,,
