,UKF248,UKF255,UKF259,UKF269,UKF304,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
BMP2,0.02628818889055147,-0.016774767021574023,0.003418209689766321,0.07904039563905108,0.00990824798558122,0.0035109795113725385,0.15630134692948142,0.07946249877761015,-0.05493228785244904
PDYN,-0.05104699780034038,0.02608641033760966,-0.0026102855445873123,-0.04658789166947937,-0.04131491708816181,,,,-0.005413607338138055
CD55,0.08039262009980098,0.013384917972609907,0.10344293352259935,-0.018159859932087505,0.009944840760356967,0.044691600952325945,0.051837715720179055,0.01701334726490872,-0.024369567907447112
OSTN,,-0.02698209706289856,-0.0208106369591035,-0.015074450176391441,,,,,-0.0016886097935680622
CD6,0.026291891724097197,,0.009300297060754675,0.00014062041796351776,-0.022514885879436546,-0.03575844045057519,0.009683892361499285,0.04672737575641409,-0.012628401068355796
IL16,0.06663622505873776,-0.03345326660821336,0.0015522700302242711,0.017689384316596574,0.01588869898380111,0.058375481307363704,0.029316586307678683,0.13039931630375098,0.01594839052297381
LAMA5,0.039371857897463586,-0.013907750841032934,-0.06436427956165294,0.12330600423094087,0.006484729474715528,-0.018499188495434794,0.022497739083724187,0.015674316448731837,0.09520739800009409
RGMB,0.005168396282045324,-0.033149245918994014,0.023679885172183557,0.07450931505489498,-0.1126549383905041,-0.02974840663115262,0.037349922965625684,0.09920633213645476,0.01854254204612255
INSL5,,,-0.017226334025787524,0.034463419264613965,,0.09267165136760455,0.04821071004409641,0.04720556967935206,
IL12A,-0.04124887777703432,,0.035111582180690354,0.06563617136685353,-0.018390057927462438,0.1007742970144882,,0.1465475074962171,0.04962814770635726
S100A8,0.03494506183261279,0.09053380987601796,0.03517735632949364,0.07557000444885574,0.1466955290993661,-0.06609209999396451,0.07328696649073549,0.004563317126032361,0.04300871505862396
TAC3,-0.01773579510567346,0.01804616317810393,-0.007181491286723913,-0.045246705506938364,-0.0180697469184495,,,0.029791704640661276,-0.059355618044819376
TAC4,0.05435641907612904,0.11135939204560656,-0.019429628818163708,0.08070576267087129,,-0.10961567398404497,0.0903542691357428,,
MFAP5,-0.011456644630194256,,,,-0.02183870959883403,-0.008657076683857207,0.026413697943615554,0.05473975565581697,0.05525767374748098
CXCL16,0.02952601356409844,-0.013629083937900712,0.025808690882656034,0.06261801231536175,0.06939619447256101,-0.01155053443566589,0.016460233603114313,0.07469582591621608,0.003998279415828779
AGRN,0.06177846786901552,0.00430541536466052,-0.019510728027970225,0.11491520161456961,0.003165383189408899,0.006905188175874286,0.0670447181147438,0.0179378003802816,0.10388136888558745
COL4A6,-0.014619445462345046,0.0765578208370187,-0.013737363433156347,0.033678504403483946,,-0.023106162621783263,0.10302139719269016,0.1988599640148982,0.09543582956424947
FST,0.011425357494671957,-0.014242159413525567,-0.022489847020431268,0.02315947200426083,-0.02682299945802148,-0.09582085344538309,-0.039600769486635254,0.15145425741268725,0.06382858693811226
MEGF10,0.00020312520296983,0.06121176948206818,-0.001063190125104447,-0.024767934875796233,0.08412005094986022,0.014520401184426285,0.025714962647547246,0.19247253168523035,0.061839323837050236
C1QB,0.01646914350475519,0.032587412636680115,0.00792223841152425,0.0624520424075647,0.13312649075907113,-0.01594327750547383,-0.05266039410011865,0.016775895203803105,0.06107270045898961
HLA-B,0.06173465565861442,0.006991625327839691,0.006633068439828498,0.10164573240963896,0.07865831148292356,0.05974258741392786,-0.009171849076369688,-0.09432412254019741,-0.06248664215440136
PDGFA,-0.02406407956550248,0.030591014856716225,-0.030601959399501655,0.08573414697357454,0.028927347942146985,-0.054318099288331895,0.08396472999364968,0.02191351501318618,-0.06527504811085631
LAMA3,0.033594699891273026,0.04971608948296224,0.010209878705592961,-0.05286986544492477,-0.026439201878176038,-0.00361774041876513,0.11256417723698518,0.07974219845664647,-0.02494190160613463
DKK1,-0.0030549025341011725,,,-0.02779032876478237,0.005930041126446008,-0.05586992606371431,-0.01682827469666955,0.08652095958866086,0.1782790318105955
INHBA,-0.011225881573282347,0.033443134634175566,-0.022341573260614367,-0.004658875219136988,0.07820182313464252,-0.05295604442611347,-0.04757562196361772,-0.011620276759263262,-0.0488798022342069
LEP,,,,,,,,0.03211509924429536,
IL7,-0.02749821500931749,,-0.01665928251744502,-0.017352854198555347,-0.019685323209966524,0.012990290485442804,0.06306770801981673,0.14888863768561894,0.06128208041124965
FABP5,0.03486759496812506,0.08639748130534022,0.03187671440939283,-0.03314154610678763,0.01939500716468543,-0.04551867105169705,0.05740853347303982,0.19182694019851712,0.12325474536814002
CCL4,0.08144474216295214,-0.07620552840831964,0.008115623395640667,0.049297081473748956,0.0763985546917926,0.0006510418666503197,-0.06781635642908043,0.06963456560655619,0.0453247207576691
FBN1,0.03895677442736406,0.02407266157769828,0.05123752800683116,0.0487574876617628,0.008300051393652074,0.09535125415112446,0.02633776748569545,-0.0378337736597929,0.02766602702264782
TCTN1,0.059423950814685676,0.11534149533438003,0.034631405855583,0.0960080151347722,-0.014806361091213109,0.035435221284412295,0.10028755374281938,0.18942579296087197,0.1161074411747883
NCR3LG1,,,,,,,,,-0.07400577270691175
BMP7,-0.02525025656251125,-0.02257532403855371,0.003137096537479869,0.06261144356463985,-0.011854248165006657,0.04376789256169248,-0.01302032289506237,0.18592532084530156,0.07409619649456482
NLGN2,-0.03817643871015226,-0.06093416247003919,-0.01951900398746171,-0.0064126572816508055,-0.023947844943760437,0.0016997498368194319,0.11084931739092609,0.18003186611888752,0.02825626034276281
CCL25,0.003525327024298471,,0.034542310794187195,0.06767369250521188,,,,0.0774106316497579,-0.0040978349095697935
NPNT,0.006469934817312017,0.08972908587476922,-0.011897184513674771,0.10443458805986897,0.06389732118068939,0.055840880028499684,0.03672359060412424,0.14337145988499916,0.1415657964887026
KITLG,-0.020552354818816586,-0.012831314551497665,-0.023689759354168203,0.07019704169457851,-0.0035829722006731823,-0.04541852060848837,0.09756488423409265,0.10449580912903096,0.023178486731739414
MADCAM1,-0.025643812167897923,-0.007934736817242998,0.01337920630908221,0.009138249031026061,-0.026050555324771192,0.02945420993821104,-0.0711182328185713,0.044149966395014305,0.05017931263356578
F12,-0.0278578382534148,0.019490672386209627,-0.03339106229925986,-0.03189859879678305,-0.06602235971299149,0.030297696888404974,0.02773536360477589,0.1563356298587625,0.04615836715990135
S100B,-0.04781426272633163,-0.0014059214437421215,-0.03421648218792906,0.007425845121683471,0.11493542771093072,0.06294777691773214,-0.06756279430937978,0.19630157328813125,0.06765765172288474
IL27,0.04898898548159853,,-0.021740086276816038,,,,,0.05471487361917591,-0.05966558193106513
CD99,0.0657063765521297,0.09423155377369377,-0.0573450326955911,0.12391912930835798,0.0885722759523257,0.07686031848266593,0.16145261920073292,0.16160767082457103,0.23360086010239028
PDGFB,0.05680331881331583,0.017775389031296676,0.009184175264351196,0.05092270830361261,-0.0058616043555574805,0.028721951746740634,0.06616585957879703,0.07425014867302097,0.024422349137752142
CLEC2D,0.02286767509542938,0.008132158842458936,0.03385931499811347,0.05758195800102304,0.0688748317225758,0.13170674080992448,0.12323553404735947,0.04472717373814332,0.07851839048979332
F8,0.0635401712551231,-0.014354853714819319,-0.006040756362782322,0.07316000270951818,-0.01792726823831848,0.03870375391934777,0.1047792970967683,0.2370433391122403,0.08323536291936554
C3,0.06896428528416518,0.05845952405808811,-0.09019586895195351,0.08728714365056843,0.13609073598452984,0.009166115018994758,-0.027892895885018264,0.010907733566152369,-0.06558028000956874
DLK2,0.006538036762285876,-0.02662754428079134,0.0028826634235215257,-0.03720231087362645,-0.001971349321956448,-0.00036988339096874175,0.09090129731395677,0.08271103591062332,-0.014008558011701555
TSLP,0.03372834896460919,0.014742585703594421,0.004574361459461956,0.024694977545485743,0.09060470878108567,,,0.0797273150791794,0.09974663364123881
OSM,0.005987992138832712,0.029227930561160718,-0.011410970670970487,0.08650368426356332,0.02319182913211164,-0.05934359797486848,0.03858329649026461,0.06052914095353163,0.11046313237288621
PRND,-0.011895058251083342,,,-0.015756579842178937,,-0.09551168809367803,0.02421710500933197,-0.004264908646461792,
SLPI,-0.048650223792673156,-0.0012897265410480876,0.04066591681408245,0.08914404888919356,-0.030382385849774714,0.06998912908336108,0.17517310839821024,0.03431221113164833,0.015615645273649179
AFDN,0.07447697917301764,0.04385451461767341,0.010994855856447728,0.02492078308619725,-0.08940207755587001,-0.03215554497553938,-0.01809484770961187,0.09572668764259053,0.008933267453705093
KISS1,,,-0.016173089460915547,,,,,,
ULBP2,0.03232367037017649,-0.03094024677955054,0.07427806607149728,0.04430941425790181,-0.01062864076180254,0.08070728702663048,0.02983800897785179,0.12691449068791377,0.026420044695301795
ICAM4,-0.01068817893594985,,-0.01006414932659369,,,-0.06251403122262322,,-0.03502363997478744,0.06430279212386651
TDGF1,,,,,-0.024853232237117506,,,,
ANGPTL1,0.005781186510080203,,0.04482255490206373,0.02298418812239263,-0.03260269156732617,0.09226066923389242,0.11041480756362762,-0.04400219840027132,0.0568957621298213
LTBP1,0.02776250318015531,0.03318693082035394,0.025654440235342496,0.055740976757189566,0.04490782938536108,-0.01687267810977646,0.004358828039997486,0.016512232004560132,0.04562657530957624
NTN4,-0.0028494290544690383,0.059052633280641816,-0.011338753560639096,0.009876552566331692,-0.055920708221142444,-0.03651390113685203,0.09184333049318723,0.03207886377068382,0.041340504667393585
APP,0.019797042970097052,0.021530101149452634,-0.003222685585671819,-0.05689167811137495,-0.03626264642894905,0.04349509035525824,0.014352384518521489,-0.06769044386051137,-0.12057834362331747
RIMS2,-0.02549710313185767,0.03714883832012672,0.02294819800839029,-0.06039685528253863,-0.050628640113789515,,0.014334714500620814,-0.0195532758371364,-0.09888702057133714
WNT7A,0.02325110368827112,-0.03806399833114636,0.03833002935034039,-0.0024890860286624064,0.07018757730663822,0.06302840142330865,0.07417191636419178,0.2026105822747495,0.12080312653647568
GAST,,,,,,,,0.03182735677491077,0.03258662743735258
GPI,-0.02052374415275418,-0.06650174020084264,0.0515434835072517,-0.030785775168305104,-0.056303464940813924,-0.08249490424792068,0.05877677396466828,-0.07519214826495102,0.03646885916214707
IL1B,-0.00894546702522586,0.031552343176469946,0.0570612095691469,0.06191514804179162,0.08685887017807273,0.036705926637192465,0.01074106759428765,0.03475596286122944,0.06581141068615287
SFTPA2,,,,,,,,,-0.061529988633684855
HAS2,0.06641357043276111,0.045282796744802435,0.003549697830973986,0.11186846499127602,-0.0015445485018493238,0.04837245349618344,0.08472883088331185,0.11807656899235987,0.021530929372261705
IL11,-0.016200202807086377,-0.031511559892008364,0.0852792029628218,-0.007665687557651645,-0.0196853277582745,-0.0804178026326623,,0.06056922511243479,0.050208123469721186
SEMA4B,-0.004247308220306908,0.04980682643616307,-0.02274979531418527,0.08216741856810955,-0.02466802398510809,-0.04928979082707657,0.04151495956169325,0.1398423594971578,0.06358414350467158
FGF12,0.01859644030048605,-0.004537917380173184,0.028792136423233923,-0.06296989355621842,-0.09859911145877226,-0.07105447899553033,0.09674261200098448,0.19580793637155747,-0.06748517722676031
CP,0.07534429574272593,0.08763908329164678,0.021989976045712734,0.020650976053494908,0.08832872741491572,-0.055289105714291076,0.017345036034081013,0.06373110674278158,-0.03413683863089805
NLGN3,-0.05704382762819571,-0.00729719743002861,-0.028813240135760795,0.030818146888052365,0.024570341619078263,0.057067151286411974,-0.011848438287282145,0.2394553456991205,0.0902734214218921
GZMB,0.07381045407405991,0.0261707804952626,-0.012790424684010943,,-0.017677611433477607,,,-0.0027049489232370875,-0.02410373896805072
PROC,0.03926180824928138,,0.023071925398507248,0.028843041283887386,-0.01671367040837186,0.02996424261886156,0.08808203927261561,0.051216482148047006,-0.006519565132954037
TNFSF11,0.08244481731039623,,,,,,,-0.0484258041407531,0.03165988009821766
AGT,-0.011894599473440655,0.028496033059572826,-0.08715566401110024,0.12298272302752347,-0.007395269035101585,0.07127941685289715,0.0004984096640984648,0.17725770424236778,0.10521438002428177
PTHLH,-0.02211218932697862,0.10295538833253019,0.04168359559349633,0.030853803444519268,-0.04450069345274376,0.09059054925447046,-0.004729433505121269,0.1168494304467187,0.07700923554488509
COL1A1,0.10537030649080238,0.02628699000484273,0.01671876876189008,0.12313820932303005,0.0236933223260569,-0.05252665027910972,0.025061858040072008,-0.22953874858970305,0.04274152249772107
LAMB2,0.05885216768192691,0.003325424370173563,0.01843262130887684,0.12144726857864024,0.004624651039142822,0.00934510388085671,0.08922071684727141,0.00023398007811683007,0.08054514905957277
DSC2,0.041379886434978336,-0.030571164996318862,-0.01662417009945875,0.028773254724868292,0.008606093657724245,0.03250229819611933,0.036408840668778225,0.12300339853136578,0.03895237179356166
WNT5B,-0.023049297498619295,0.029797597396417186,0.07628257057935649,0.032330450011387964,-0.038525529607794956,0.006008639384585091,-0.005073218135544117,0.01780887322464549,0.045094440842597144
LEFTY1,0.02857940020163728,0.027209932326183125,-0.027577994678755605,0.03437955558362313,-0.02338913156068803,0.01755214877185487,0.06074163446200362,0.12298414102455345,0.04957186181406014
FGL1,0.011610785431116608,,-0.010950152879001586,-0.01993123908572528,-0.034816931506977934,,,,0.010249427194409678
CXCL5,-0.01765272032185934,,-0.010064148229913682,-0.015588660154277812,-0.029034768713136684,,,0.08583777009242839,0.007220167745326029
S100A1,-0.043783061359529155,0.024958470268604795,-0.04499838453752914,-0.12706420677789496,0.013510980959123287,-0.03326126677058644,-0.00646792404632355,0.15421170272313406,-0.013746836084526653
C4BPA,,,-0.006789687110141024,,,,,0.08818691424335173,
NPTX1,-0.009492231987292727,-0.012140772095005714,-0.02151090465477866,-0.06525109960065213,-0.09095050350276138,-0.027945743289568052,0.0311655798194929,,-0.1925843463765461
TGS1,-0.028496611253341228,0.07816006082001122,0.02185630246311612,0.026768518246287377,-0.058940441950427115,-0.0015788318189938002,0.035580926689660536,0.1425676779138593,0.045856251178401405
SST,0.007394399539213611,-0.0053280858504286596,0.026290533447344302,-0.05703108296349487,-0.05406630032215676,,,,-0.04183033080021032
IL34,0.004404333040928352,0.025668981643620574,0.028593493108904373,-0.012417671450825335,0.04530725757507755,-0.0236996817443944,0.023922399178230018,0.15082164565597547,-0.00777509051162474
DHH,,-0.02630249561835408,,,0.03406349763449345,,,-0.015303721916678139,
XCL2,-0.01231869756570621,,,,,,,0.010037579862644051,-0.006703719672776414
TF,-0.003137266554224796,-0.045249379352082314,-0.03293480931365145,-0.07728056454473577,0.04894600241438725,-0.010830951392446176,-0.0999055440133411,0.12304135084455525,-0.10952512713296884
IL33,-0.05758682654420492,0.11286463290913225,-0.009596368266737137,0.09144673361129473,0.030146198939021186,-0.12299374366344859,0.09329480388793639,0.08329845694187146,-0.0031311440139777315
RBP4,-0.02147951047940385,0.041455396828415716,-0.02049290033153322,-0.05753361535972235,-0.08305631724065556,,0.10971931826343631,0.06946716143100909,-0.10580964289986525
CCL19,,,,,-0.039094613630163096,,-0.05334365285664066,-0.03030769033556274,0.031940060499112896
CCL20,0.06481896820453888,-0.014098569448573676,0.019678081890047574,0.38398318852940605,-0.03573314999851973,-0.08735513981715556,,0.039180243970211484,-0.008702021469195978
NAMPT,0.0621129005665197,0.044612418553316505,0.05297032186019722,0.05562921119418983,0.09306942476181891,0.038571226323692524,0.034391248308329826,-0.0886996418753356,0.01279823528961158
