,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
OXT,,,,,,,,,,,,,-0.014275363533271142,
COL6A1,0.017983581601619832,0.01552979309311947,0.04518506163681349,-0.011601192136436648,0.14023210512355325,0.16303052081554503,0.04836043972472529,0.08338047202756502,0.11777697621027686,0.09564747083188416,-0.10461167832801278,0.15136457551025184,0.12895850654096733,0.041760974730057104
FGF17,-0.011478194012648144,0.031030966325603922,-0.005627736221480084,-0.024202655873484642,0.1332204227876802,,,,,-0.012638921253155288,0.08083122663767582,,0.0012902895090494287,0.003695420282996233
TNFSF8,0.053240289795576816,0.023636171220556054,-0.016697411574693583,,-0.02020390225493102,-0.010573942295946562,-0.0588803693169029,,,0.07506419576391085,-0.02096365067234871,0.10841782154617091,-0.01517942443260792,-0.028034294441442946
FGF20,-0.02421802875672578,-0.0011114513140950207,0.1551977517509535,-0.015165408418540716,0.06627156539883672,0.043313050305567605,,-0.04397818667012933,-0.028976541552167612,0.017716027863874988,0.01703293861033642,0.006783146482560819,0.032801544513155347,0.02768807822700548
ICAM3,-0.018137645892693975,-0.0111968562577525,0.010889820445746198,0.02611787639264876,0.10290172340946381,0.1288160138746855,-0.08039688697428708,0.046845182916209586,0.01855470955306374,0.06473788667162209,0.008521229816308297,0.05173241944433522,-0.014677358546217443,0.07348588165361596
LAMA4,0.04899974667489216,0.022955248397888903,0.11842646949439299,0.09078811896734237,0.18968942017132234,0.21782639642436447,0.13690436567377645,0.13892429962282668,0.11482327377749253,0.14764477637264953,0.026787966652118862,0.18526450476909523,0.0811798706495677,0.13421246528845476
DLL4,-0.024925229176059754,0.07689401614101256,0.10713765083668396,0.09247702061726204,0.13692519593559205,0.18905527790668702,0.1160555560051599,0.09963473221716508,0.09108979369525788,0.1638064542384149,0.12329082858414832,0.1291177086120344,0.08408277441282164,0.11012728202851049
SEMA3A,-0.01912748884778675,0.006609790325929776,0.008151655232687679,-0.03921288843265974,0.0853380505883279,0.007517454698626166,0.06558600125890758,,,0.005400605484709739,0.04407696543554297,0.10255700968565465,-0.019312981893606605,0.012154888350040655
RLN2,-0.010911042340955423,-0.014959133632094597,-0.025611228373326807,-0.017815795164191465,-0.025946923054274453,,0.006422168200180283,,,0.08551946145627794,,0.14566804070573505,-0.016649345684165682,0.0990508570146903
C5,0.006726927299634487,-0.02965959386989062,0.08986846505264667,0.04272343453242861,0.0584945513078609,0.05806116742736325,-0.015481329537405462,-0.10113438775735697,0.0036558403441304746,0.03993192769925219,0.004228765940863564,0.052813810091179025,0.0018666218110753034,0.03382636444435242
COMP,,,,,,,,,,,,-0.031073602033484474,,
EDN2,,,-0.021959887633233897,,-0.0004989938684535731,,,,,,,,,
C1QA,0.03167156248442371,0.005139082976125641,0.1272460936674012,0.030980306742974327,0.13618372155508696,-0.05068454746340392,-0.01386664199986419,0.00433305591311528,0.07526369332528951,0.0775543353794449,-0.06794993314332776,0.058805791112610334,0.08169818951785904,0.1132062156256407
UTS2B,-0.012411584112367821,-0.014959133546152654,-0.018313960209727975,-0.01326144897830784,,,,-0.0417552510408132,,,,,,
COL9A3,-0.014700575278678367,0.021975368142562478,0.011774183592597447,-0.028294713894350575,0.056490571153339005,0.022827628257095375,-0.04148787846798472,-0.013327774663620593,-0.09009486426204409,-0.027539307998688943,0.041096044325090536,-0.09224351692388752,0.025496030181357605,0.026711047000771083
DLK1,,-0.024897837894810922,-0.014915988858467516,0.07005427652730362,,0.18349601256504294,-0.003695986368820379,,,,,,,0.04170296912955221
HGF,-0.020834548743932098,0.0635432388724172,0.03274289236401761,-0.02000028298807554,0.09804765781912961,0.07961887102477365,-0.0668106432163933,0.013024156525589489,0.07725195474744714,0.06236356442295846,-0.01741908344990431,0.08186793994451573,0.0041560666725529065,0.002128700407007733
P4HB,0.016250744817979692,0.001533936248343694,-0.025839500767363712,0.03874896806137405,0.1812914165985146,0.07097501827183117,0.12625110865782224,0.1452029704612498,0.02912150217630597,-0.012589934436165339,-0.12690198807732495,0.11257740414738825,0.024018441631292544,-0.04671405238637356
ADCYAP1,-0.01541866266792991,0.029255437280664414,0.12000757991866949,0.05197103026468147,0.03501285632375839,0.223274550070079,,-0.005919919982777129,-0.010478700494949148,0.04528125139493263,-0.03650896888382749,0.23114818873299814,0.0021452585478498143,0.012893326116572951
GREM1,-0.0298774900348676,-0.012929381165408847,0.039071044967401956,-0.03659190378843653,-0.0364838497040357,-0.09443496887001171,0.018730976526793,-0.05794500404439884,-0.07239573448251455,0.00024004421524080846,-0.04412890137349894,-0.09874638739851364,0.09457969491648853,0.04804183552256751
EGF,0.01798927577713514,-0.022500582424343097,-0.023475472679601064,0.013669378633485253,0.050796020060987,0.07852531636408112,-0.02943469176597714,0.00045821920771028625,0.06825951114651246,0.055651006908398075,-0.01827202313269965,0.018163082585734527,0.04871893580039046,-0.030878276867833218
VEGFB,-0.006284448467663555,-0.06134328034064966,0.004971723978958231,-0.030893687175926894,0.09272850803097697,-0.019363331765863745,-0.1433717533847406,0.02012589381611733,-0.05203398311189051,-0.06191460999767168,-0.032261656546801215,0.03362869919745576,0.02819814012017256,-0.004227604729815472
FARP2,0.004870009804747491,0.03380115440915406,-0.03122413653117605,0.0041733025901260065,0.07038347745678432,0.04023763154194814,-0.019443008534734033,-0.008737027163858106,-0.017041228570336638,0.022082670591698165,0.07150068007966338,-0.06435304461549544,-0.018708915239276848,0.01919830583528104
BMP3,,,,0.01489285617633242,,,,,,,,,,
IHH,,,,,,,,,,-0.03570352696808965,-0.022288839135120603,,-0.01644695909600028,
LAMA2,-0.04089068847337895,0.037442847564175166,0.07761113734122502,0.04327815429887071,0.1833705370116023,0.17101331022477337,0.1004441427204541,-0.04134673273184491,0.0876076884862212,0.06705295912990367,0.02532507322454852,0.07300478583708153,0.09256639162397956,0.028019896918110753
SERPINC1,,,,,,,,,,,0.09249035198046132,,-0.016242199931462406,
NRG1,0.028190464999553383,0.020503525188056,0.021138615223866293,-0.017645137122036105,0.0009355550776003581,-0.009923599324736543,-0.02290837724500201,0.01214857718913276,0.08792903314050489,0.016295263537491726,-0.039465232875642034,,0.01539908234372445,-0.026139106207341934
SPINK1,,-0.029610689626921996,-0.029859687628722435,,,,,,0.015160177465567687,-0.05217700457231695,-0.030684928805827988,,0.053091392562606796,-0.07089403962409313
EFEMP2,0.03983621481827376,0.054334692665139336,0.003986299059566039,-0.0041820382737286265,0.11785089986327255,0.2211292170520683,-0.016501128243766202,-0.018786737505556025,0.023586237407373003,-0.02716900218958018,-0.08015687180622932,0.13702629366221347,-0.022106126324336436,-0.03449910774543816
SELPLG,-0.03491269165888886,-0.021126685915630515,0.06420917401306579,-0.005733336221665904,0.0356395030978811,0.05584755591105105,-0.0009848313699657278,0.10271320815802946,-0.06745009517846272,0.057054654006178124,-0.0013569221564823709,0.005212727439585217,-0.0013852946030738845,0.0849604664153985
GDF6,,-0.016757989769802993,,-0.026464243368521746,-0.025946925853173666,,,,,0.032594209638142184,-0.02353152923037151,,0.01856422799349979,
HLA-E,0.0433638406664606,0.059910124860879266,0.11071457117365412,0.01808851771626209,0.13553308720196872,-0.018501460229075523,0.012137750596229775,0.047678816212698184,0.006017357228998426,0.07339442143999018,-0.027586985070341654,0.11668115231420954,0.04059353787841467,0.09686632002484423
PTN,0.015425172055348362,-0.024656908070491913,0.04974388472180241,-0.008060633658026754,0.09425229279305973,0.20067458752441006,-0.022404706709966308,0.01158860574976195,0.040792029468159595,0.014936202859549042,-0.04771693530196325,0.13560099571298664,0.02601443194859477,0.013235789796675114
CD274,-0.030060704652925825,0.03928335616455775,-0.04083392494117917,-0.004956352022728777,0.03991922390655397,0.0710226721560565,0.013374194507816978,0.03458226117575033,-0.02725789138355744,0.0018144578918383304,-0.024855671879179267,0.24556170404549346,0.027512815203648837,-0.03724033542116809
FGF10,,,,,,,-0.022045629930023725,,,,,,,
CD14,0.0325161407031931,-0.024640802458559607,-0.035187423535434276,-0.03852470900784938,0.12978570491831054,-0.027504041996266,0.026474632569366018,0.035219801312529844,0.08108860377434336,0.020867805462365628,-0.05564188351266993,0.11862047249410428,0.05068593513065237,-0.0708865988616985
SFTPD,-0.017313662751711915,,-0.01875162246626141,-0.029983064647449705,,0.03167296402446637,-0.016294172633205206,0.0033750783186057543,-0.012939032969636154,0.008060281366060589,-0.014956484082060035,0.009214811614343755,0.03823459622437954,-0.00713440618205168
SLIT1,-0.05354455974588629,-0.018743131602507887,0.05960576962817916,0.014885049772458848,0.06867095212638087,0.10604385224857789,-0.022824003142864452,0.03487186061876165,-0.008084236998528204,0.03979705054494544,0.0007545992992954095,0.036149750244538266,0.04664765112629674,0.14447962934326497
LPA,,,,-0.013261452303005948,,,,,,,,,,
CNTF,,-0.01179119625363479,-0.01669741309866212,,-0.01236196337845768,,,,,,,0.0488319824060315,-0.01664934752010749,
BST1,-0.03346755796473991,0.04828932879176166,0.02012167482891745,0.09729308219332451,0.1364263055195428,0.09877534096961983,0.050272417454869586,0.018662360105600167,-0.01973608697167085,0.14912763773593526,-0.034007242956168644,0.05361735263366715,0.06388976216507063,-0.041385772494117505
AGTRAP,0.04338167173194086,-0.026341705370820156,-0.0688278361295412,-0.018972699608585206,0.1106516613050376,0.1175200131979143,-0.06911772319544707,-0.026353242514399848,0.08816710947943732,0.0035948360112143364,-0.0691428503297698,0.031197791849321917,-0.03256742928544076,-0.032141731537512035
LAMC1,-0.04095388176982926,0.0100060195369839,0.11256789320087136,0.05910748783725178,0.17830627734009252,0.24753331249878552,0.15527646032675896,0.08989723884744377,0.07906919327048524,0.10613134532758366,-0.01662659543284938,0.11273037650059221,0.09087160721073383,0.07504332094820383
COL6A3,-0.015936949943112816,0.05486885252704028,0.12366902676387119,0.02928343361516258,0.11650603446650647,0.12643810849419262,-0.007913369309150852,-0.015607674647633907,0.0481857478517931,0.1361703669638975,-0.005845962400931312,0.15487523655223737,0.08287976225087378,-0.015546399606754526
FN1,0.025694171715927593,0.07961166253383636,0.1272179364234705,0.10264269329867177,0.208634870102888,0.20818682674813713,0.11765810425948421,0.15149753414291373,0.14140267571862053,0.04261177049582185,0.00020467976193264947,0.16840646832527226,0.10201882158079847,0.08876313842847088
MIF,0.002711313404158391,-0.026932522441388797,-0.06476736910260586,0.01322323812163603,0.04496677064335736,-0.07326218523290597,-0.09111047320319152,-0.08747519959437107,0.06868062692816922,-0.06015078109033547,-0.005672073711724613,-0.0549041243566892,-0.06411528727196042,-0.10002755525448392
JAG1,-0.030423356346969854,0.0380868311024839,0.074839765366135,0.05885097863329148,0.09846798344839984,0.2080304712243977,0.17048069818691322,0.05771213197543815,0.03441289576058303,0.05802583177174702,-0.0016693091319186365,0.06677401250247016,0.09068430589947349,0.023256720869396567
NID2,-0.01904038271393568,0.14795796201988085,0.23692942319115365,0.04607694345988236,0.22406592649235116,0.1950373066346132,0.1477742691433298,0.09244112152783532,0.1695566402259054,0.12683947511055463,0.12025850571015667,0.15152253304829005,0.11319300548215067,0.1645640551967158
EFNB1,-0.04121578929716923,-0.010329511599007949,0.08246814552464372,-0.014232771082040633,0.11838114196902184,0.06997089283649664,-0.08679660590544101,-0.006476480832913959,0.075759476564922,-0.049407568509554585,-0.0287443782870961,0.09852994163348784,-0.0024057163599465583,-0.008098406619861822
COL4A2,-0.05170496638938429,0.07281005507570902,0.13913930254057832,0.035291929895372866,0.21610348770176618,0.24011419875783246,0.11200424307514939,0.13282456910929086,0.16596575956353038,0.17632724922000967,0.062195156847389715,0.184656485954482,0.17606420609632462,0.1665365542078788
SPP1,0.031908995191419716,-0.03194945898764338,-0.09423161561094744,-0.010391822308243322,0.1670654344079779,0.07016675273277469,-0.045563060346273505,-0.0454369589346582,-0.0394098066625675,-0.07370082222253657,-0.10509860148110968,-0.047314958430372235,-0.0628901117966334,-0.11200305170363078
PODXL2,-0.03249339228997806,-0.007836857832084964,-0.001782940639428828,0.01442868581503077,-0.015327019518058808,0.0433558946273666,-0.06341561763604493,-0.04820001803754248,-0.031013337199799103,-0.010056787975996882,0.05824671244482508,0.01054767863089228,-0.03271729105253985,0.14766948859207318
FGF9,-0.04068760609529758,-0.03228468298270242,-0.04936793901491283,-0.018206152680346387,-0.025534496866555064,,,,,0.010861641610743494,0.049502327142863706,,-0.012406786164526623,0.04282563962284966
ITIH2,,-0.015753493382791115,0.03170807694431375,-0.02109115412874089,-0.02643299046476523,,,0.06112898232880624,-0.05213953181876866,0.1481966193313424,0.02373113893241145,0.06708884977618394,0.11024343437574768,-0.0304691600999152
ADAM10,0.017171936410072062,-0.017170732638127486,0.08146655063512497,0.011201776726884407,0.11515242421511185,0.054506767238719174,-0.005360534103419204,-0.021269692597179136,0.0911216394918675,-0.06646955431752603,0.028782110698796545,0.01626617637458505,0.02500195086099858,0.025913486794497606
CFH,-0.04587454158480208,0.05961540524232245,0.08757577885928698,0.016682063492351105,0.1750891437836442,0.09702499124791228,0.15569384427582642,-0.013598458578581598,0.15510069759492648,0.08703950938462393,0.09949909107250225,0.10318797677932219,0.1206879999008175,0.06564994032755173
COL4A5,-0.008807123184636896,-0.025835471836175482,-0.06206463855396767,-0.02326121765345992,0.02962179609414596,0.03820649734203565,0.04262704183980922,0.015686717795226703,0.003488003571094168,-0.019699589666276343,0.0272607341995364,0.013774184722188986,-0.050021092327102334,0.05027001305187793
LTBP3,-0.033787894982937765,0.019771685773306503,0.007421361746912139,0.051196143762417184,0.046687799833210045,0.030340146491222606,-0.02621206556071726,-0.05565509656086144,0.013286311327069958,-0.061269432141141715,-0.03682581202364232,0.09120806999246375,0.02135066046199875,-0.11006836959088312
GNB3,-0.02471472838125387,0.0018750706126729577,0.007861906144606865,0.026213834783589726,0.12065118637648393,0.028175029466266276,0.04166726664411377,-0.056056006858116535,0.026594656222377812,0.0025460207756365263,-0.0070926647836369126,-0.023323981705986332,0.030219845197359877,0.029239720263560934
COL6A2,-0.012403818142783633,0.047752126699875955,0.17472859623027984,0.07770873279316516,0.12839903989196555,0.2287923307889202,0.08355502804518557,-0.03174607096678099,0.11195096618020539,0.10691098741335309,-0.027444263923210022,0.13753802182116687,0.13626242858552953,0.03230799642337238
GDF9,-0.0272881361966592,-0.007071758979577786,-0.014815586144743419,-0.02689744526368156,0.017246938502153537,-0.031172062058664966,0.04713126984496516,-0.08575175023424418,-0.04106527055448683,0.04799666033519779,0.06930832664438964,0.027966168705428094,0.024719120551346396,-0.03854087319585456
NCAM1,0.03361282903911051,-0.011946403732918639,0.027961482249318898,-0.06480210380176991,-0.15595569123974984,-0.10243165529532049,-0.04525143038897442,-0.11577605118933161,-0.1043047704427013,-0.09366917960496945,0.06502102806541721,-0.13160937323247393,-0.04655297359769538,0.09309072735859393
APOC2,-0.01560601784712797,0.00987357345145603,-0.032154316366289674,0.06298880883817223,0.027336777427648368,0.025164196023937525,0.050797550088782256,-0.0033168475217219455,0.060319106473080475,0.09092128864663675,0.039129331702772586,-0.0008726065012663846,-0.03241257003039148,-0.02490698001672033
BST2,-0.003400323571959199,-0.01050364552716169,0.040393857866333364,0.07831340295093855,0.1284675910724278,0.08091528287035682,0.001468660860669953,-0.04179558915868541,0.07902278858885205,0.06927178133951063,-0.021565327463338526,0.11363453889711726,0.010997593885233995,-0.010854241707993624
COL5A1,-0.024785047513552788,0.023619659882251638,0.015713420926789873,-0.006104394558178313,0.20712517511413103,0.13528524695857033,0.03614458958074102,0.02219611879495461,0.049424294223592825,0.09598170491031201,-0.05198988021597765,0.14364332860636175,0.09466503639028853,0.009228326589005654
CALM3,0.01449681792164222,0.016225769337216343,0.02389531096899813,0.006395118948433282,-0.07136377477080812,0.06451286295340626,-0.016448408353321703,-0.010629312673836664,-0.02890632476338786,0.026502115080886367,0.11512685752103044,0.03795201827945202,0.004214547205487197,0.0880700735965628
THBS2,-0.06450727719068998,-0.023745307009546496,0.011883880905558806,0.027168943457062136,0.03338311715922793,-0.02108481825170653,0.015238043392066594,0.01919453265028825,-0.006010638345363909,0.057461994763426595,-0.01870458355869654,-0.007297618024463216,0.0926811295482912,-0.013768792914038019
SERPINE2,-0.057914587952512274,-0.028860124653643182,-0.08254899015933863,-0.0026918121901571756,-0.056982158633772935,0.08350952817530952,0.03516134520182231,-0.06619039358486949,0.04503732837226509,0.00871593078506294,-0.04722300442566273,0.06896136948721887,0.02933720368568243,-0.009531570710881763
EFNB2,-0.03339702708226697,-0.006495104319647049,0.0831974480271636,0.03219967750456088,0.07170262582260709,0.1442365865210723,0.07443610654467998,0.0737629083711413,0.06053636158476202,-0.036363106023927505,-0.002161324582819228,0.04972908135677205,-0.006055523550159638,-0.013544412694917385
PROK1,-0.013283234359808277,0.023571608561239694,-0.018313962723265582,-0.019157685616286023,,,,,,0.003772473740077036,-0.020170876723447296,-0.02673599180788626,0.03209039458633801,0.008893775629539174
MMP9,-0.010314301863718883,0.07109076285803784,0.031108093076275847,0.12103953340063252,0.21323697712303644,0.16060518954431066,0.18936439255188567,0.08331759355628893,0.1578531292082079,0.028572917851431897,-0.04377605545760766,0.1527346658024054,0.12605348028080196,0.10742291795917526
DMP1,,,,,,0.007844601896701294,,,,,,,,-0.02358900212047629
NPPA,-0.006886106291556064,0.015610183554047157,0.009842661499255763,0.04559457784242256,-0.014027758650200072,-0.02045921567473966,-0.0295806028204402,-0.018672741185489148,0.008088067288020905,0.057183199413704894,0.04047140593894447,-0.06057292404613632,0.08012844253725783,0.11123639657498233
APOB,-0.010466536960810829,,-0.024107581295442927,,-0.02081493930393896,,,,-0.033437626726648025,,,0.005084515955867802,,0.04817408336444272
C4B,-0.012019937343726363,-0.020115018916645955,,,,0.03274985489023692,-0.04857506330024876,,,,,-0.02969269784807254,0.09560700826083106,
NTNG2,0.009334670801595226,0.03656889384359393,-0.026782507125701353,-0.03237594524918931,0.0015245073360841007,0.07035823684326777,-0.08604774937408662,0.0621842887093738,-0.04767710143674724,-0.005132686614408267,0.007189969994978813,0.03803816257719982,0.027069825514746196,0.059353954661833255
LAMA1,-0.011256870598970597,0.005127420718711638,0.04213383995921894,0.018057346074567122,0.10120948635954181,-0.04292584221133398,,-0.027533693257339516,0.021514296054406804,0.07600540375877428,0.046235070816467626,0.04361025245578306,-0.004428332694741844,-0.00633267452132844
UCN,-0.03266665060022758,0.034819361043397404,0.027177491041896033,-0.02431993174107635,-0.023904184834203878,-0.038926672739723715,-0.05393114352982972,-0.05145354506221574,-0.06991434254875714,-0.022828010299967807,-0.0028144270714248816,-0.002084608038788113,-0.01721985311270298,0.013305805715745854
ARTN,,-0.005035309949551931,-0.019806078231872158,-0.02174443016685927,-0.007532341775366199,,,-0.03725124853035335,0.00023264571860926413,-0.008957661932666628,0.04352766376082879,0.03505003467897577,0.05566364951332394,-0.04009733783062024
PDGFD,-0.021364042642469345,-0.050100989995486005,0.012987534200265742,0.00852864721993959,0.1816303572214436,0.18561385097617672,0.05869628937297885,0.07467158973363473,0.060898698819833466,0.03013706661595595,0.06083570975257799,0.1560657717269001,0.08746359366593076,-0.026561514727147906
EDN1,-0.03018241583704424,0.08540281306655807,0.03480932543976198,0.035885431344922294,0.0861155082256638,0.24803583185103367,0.11475814403952815,0.042453684668585415,0.022517195952907697,0.061281413015162184,0.02379670913571544,0.08058599492521526,0.05857729610105688,0.14811166860923056
ARPC5,-0.038082634644054245,0.04265697685289832,0.002599379448261821,0.0421451551259811,0.08090711606703545,0.07101188606239608,0.08256389084644468,-0.057308532002767525,0.05576858325496121,0.013379958228937283,0.025161319891919165,0.02441310195692048,0.022553599244821972,0.014959964910958173
GSTO1,-0.05088611105915074,-0.04359704125146044,-0.04986828496073672,-0.02377465267533866,-0.07263792302281842,0.1528354154570509,-0.02315807615604218,0.21704714021582522,0.04507476013588997,0.006461398580276309,-0.014083623404527604,-0.01724629010085027,0.011944709773259975,-0.03201121346151482
PROK2,,,,,,,,,,-0.023699859038377753,-0.02057077024358295,,,
SYK,0.09527839478105884,0.03430415373034955,0.03783460176579596,0.010461822253771605,0.10035687190275894,0.032468257898506166,-0.021434988907656483,0.13450328149740692,0.09788228396629545,0.0847108068768446,0.03581487894969067,-0.023115811313637807,0.07471499730663993,0.08404454436222879
ST6GAL1,-0.049773072354008775,0.01591953400431363,0.030528539379700292,0.04615538933565689,-0.016456056334107787,-0.07015580611281108,0.03223169805995214,0.0448620313675209,-0.03231028210276772,0.0045444667151747446,0.0998773536113364,-0.022722872463349596,0.03017265527462882,0.08176233495161661
WNT3,0.014592269697439528,-0.0351235163369318,0.04741563077586625,0.005637135936361768,-0.06166172270497021,-0.01923566800331747,0.12034427216017664,-0.03370842142778535,0.022231764736443164,0.0210606508080572,0.08467954518656241,0.07137235286233545,0.0313544118985994,0.031585830013801275
HSP90B1,0.031015403841254043,0.009990020302858152,-0.03987543725476049,-0.0008956812966653017,0.1006254264604744,0.1043350563154316,0.15262011200026418,-0.0025114100095698444,-0.006516856712027419,-0.015261982276534431,-0.11439935847151105,0.02615470638542417,0.05730809574023592,0.01357696349937317
ZP3,-0.022752072516284506,-0.024848351344734957,0.01902189335020412,-0.012916738692841606,0.05322988331580951,-0.027061445084022372,0.003021428454409655,0.08073506629231354,0.02960271856255345,0.05291305026096815,0.19224381031994253,0.016072683002301566,0.02644049263879625,-0.019323887845584576
ANGPT4,-0.01466523344032007,,,,,,,,,,,-0.02326280602940239,,
NRG2,-0.02160046516923397,-0.03400142344451296,0.014512868996004166,0.07624827457845867,-0.0035498818798519274,0.03536603030301111,0.11018110686976815,-0.034001743072630146,-0.008721840278029348,-0.042073110421584695,0.06343096484606796,0.06556668167664095,-0.00885542887869703,0.016366598466695723
MELTF,-0.022136700875256626,0.046684822253373115,-0.014712809400364344,0.014926091350423646,0.03600354298950711,0.17924461736425748,-0.06222555167939353,-0.005211100966492273,-0.00296275564509087,0.051929643875181945,-0.01233227013833551,0.06565695707299678,0.019606030929409702,0.019342936707208894
NLGN1,-0.053885542457517636,0.023356153810434828,0.0152507084349465,0.020617522154441792,0.02397138491338833,0.015146965945910779,-0.054795118380292857,0.06786205907015869,0.08753096509138514,-0.048852567770318774,0.06802754001474448,0.008274732343867561,0.06665219102904081,0.010427710422904855
SLIT3,-0.021205216205558597,0.016281750732709387,0.027394019275203456,0.001270310992873386,-0.008389804364965874,0.13297891189170727,0.2337258336391432,-0.04765404288719683,0.03745880419021004,0.10928492158687489,0.09840875090980704,0.01993219987864152,0.08104912204410827,0.0007695043823740476
CCL8,-0.00951824217698678,0.031017894985507204,-0.02585570176378376,-0.02287893687953052,0.1463632929086112,-0.05344879922672434,-0.0026042404419785903,0.1562203703864218,0.21324006675246868,-0.029543239203330386,-0.0092414860819758,,0.1866007476509399,-0.006152205796152875
S100A4,0.01716088352533017,0.0013628057567260862,0.06703003324398885,-0.011707276231650885,0.15666106535063778,0.06852207495722441,-0.030824813506801326,0.0596842590622672,0.06610216057747939,0.15053135734373477,-0.038720679732767715,-0.04529544125799293,0.09791433626519454,-0.0940205674380903
TNFSF13B,0.032186125370932885,-0.008590004438993208,0.023812934881247246,0.03907790944420743,0.11244069997095572,0.036896446913915346,0.021738889474254626,0.031284674631100455,0.09435621804774845,0.04667365832804913,0.044368623363590945,0.056583057143007334,0.06241697339246056,0.07337086851611073
HSPG2,-0.02759330049678226,0.08038129645997859,0.13865864336101244,0.021137395072663982,0.20577953687183648,0.21398009901345202,0.14665757043168506,0.18360452174297803,0.12483374117089174,0.17486868381042622,0.017562431973213968,0.18589978110163977,0.1345367759160766,0.15540276644579085
FAM3C,-0.009704800496924574,0.004123229570025124,0.021089221908179637,-0.00786079490612782,0.08276952801903223,0.02837080094990929,0.09363842941262228,-0.05578116882582209,-0.02177852607054608,0.0020707911355423362,-0.01595614815772117,0.04848740920550553,-0.021209280390488642,-0.011693989740272527
FLT3LG,0.012139552946639688,-0.005532278291355011,-0.00778969848779454,0.045379762735647186,0.037686447164323636,0.04383009127013995,-0.057119786797966816,0.0867117243810794,0.059275616240033475,-0.006523976499466034,0.04090118904738046,0.039382907088609545,-0.03356272967127034,-0.0302076265771723
A2M,-0.010163187007675706,0.09147553580848428,0.08925160299932426,-0.006302083731887434,0.1478063547209778,0.18264682051467032,0.11273741989346428,0.1989568308594597,0.11790824955342775,0.12321002476472549,-0.018290731186637734,0.14792885405345926,0.11729668098153574,0.03532767968147327
VCL,-0.027389333072597746,0.011873067351278748,0.05550837452556055,0.09913238676701358,0.12596124421882368,0.04340301821648969,0.07520046649701351,0.017643587018056933,0.09895821045673679,-0.01691426879310979,-0.030517225040100203,0.0750851300816462,0.08173366010076398,0.04034570850863428
FGF2,0.069590452694504,-0.018585259363662763,-0.09821964168364156,0.02621023210298252,0.047240774829697754,0.01485321763704022,-0.07535486505513059,0.04246628530832569,-0.02752000992776858,0.057374719138237995,0.042438470075556484,-0.017644238886474838,-0.0341777276556406,0.012435633052793958
AGRP,,-0.0238472008917257,-0.016697415902765328,-0.01385864942096395,,0.01576915253210691,-0.0003287859356003495,-0.04001844324494041,-0.0230213721648415,-0.0281012296296451,0.010065223357255832,,-0.01603498306079712,-0.020752742743290822
CNTN3,-0.010764821385520203,0.06716700569308957,0.04986612449170173,-0.030493319388122855,-0.06492566174719372,,,-0.05618554097286906,,0.014527862078722848,0.07896552764331699,0.004923735443732311,-0.07300663007840448,0.08988745177140277
RNASE2,-0.03144087928072193,-0.04169056601390289,-0.010404577214256985,0.11366730598296775,0.11789198587393651,0.09557106060528309,-0.022548013047880715,0.03304423452863355,0.12253778093838405,-0.010357749413483825,-0.02069519235280931,-0.014176422329784492,0.008928246115068133,0.0793291367325909
ADM2,-0.017874705489095057,-0.018054780981252867,,,,,,0.01640063467982883,,,,,0.016424374954817755,-0.022212735183486758
GAL,0.000869520891119741,-0.01744305903088603,-0.048520461099289966,-0.04615523543036205,0.01590550745314455,-0.02480511968457529,0.1818433409365893,-0.012660296641769845,-0.010607767420935277,-0.03674400790996954,-0.04597388744045298,,0.08729475916084752,0.0592944866564137
IL36B,,,,,,,,,,,,,,-0.029819556793799492
CXCL6,,,0.1589831485238593,,,,,,,0.016482984531612274,-0.06310467360484888,,0.054375790205627376,-0.05744851629938649
PDGFC,-0.034259563487974994,-0.015964219777533192,-0.018026988730784697,0.008619364929613165,0.07703406792875085,0.03791183902802382,0.05850125445186418,-0.014898285805339974,0.0992384438265441,0.0608361539969398,-0.010906107332345264,0.06217317988072899,0.02422480928321028,0.00044871062531698223
COL8A2,-0.031035875156878168,-0.022173515329199353,0.008663042709128628,-0.001022194216696618,0.03663350677923033,0.07302812273172062,-0.002686982965207755,-0.01084254329638477,0.03297856633156354,0.061507667809914554,0.03522444667617597,0.023626626629064534,0.017323684258232577,0.047813768604802104
SPON2,-0.04731058093108283,0.019111160009873212,0.11896164038732919,0.08997793297099309,0.09068268896197967,0.12484196886273051,0.21208532133501226,0.05916731893907978,-0.009968361401044006,0.1236326669336258,0.0272801449669598,0.12308858945467466,0.12909577667960317,0.08080394664451473
LCN2,,-0.017709742728754148,,,,,,,,0.0022606088643196886,-0.032981322339775854,,,
SEMA3D,0.10263114972052537,-0.027850204598283985,0.0863625712952293,0.006202869001310613,0.019600674925540382,-0.04601070733801375,,-0.04397814598464131,-0.022972756427079653,,,-0.025809018454537893,,0.07412965204513632
BMP6,-0.010314302500482504,0.07746555239515866,-0.020213461684225834,0.0027400443128454475,-0.02310610216464217,,,,,0.009893283659099179,0.09129069050163187,-0.03522150641062698,0.033156422641590064,-0.022772412824566466
