,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
AGRN,0.0308850172546874,-0.048078418752654555,0.09408129523915541,-0.12993276227670614,0.05541673886822553,0.08570689360174845,0.17523439671780128,0.0401577580422687,0.0356080027668368,-0.009304427841514445,0.033460384385396905,0.057858082882432514,0.04316437006793864,0.03277776397018167,0.02525029541290017,0.13865706303877054,0.06455293667657093,-0.0538435608818453,-0.015819293695689025,0.10568587477526821,0.0951496683390462
COL4A6,0.02737123825144154,-0.03995829614590768,-0.03484532690571967,0.06582559855158385,0.06290372155699422,,0.10588137168668367,-0.006315810673459483,-0.010740905237684744,,,0.0053622085621337304,-0.004433949343463404,0.17857659239096924,0.05244235207085308,0.0010208212601044275,0.11866649897848537,-0.04228644859980626,0.016882098956590114,0.08174160490758513,0.0884770816350765
FST,-0.03142768339127605,-0.007300443305153682,-0.012425701338760918,0.023843773991651232,0.01715058758147515,-0.015126095925311594,-0.03332128120335201,-0.025008184825188507,0.001252666827870911,0.11712053968469645,0.001651337587703936,,0.0964627900012421,0.03495074813863323,0.04631251361495235,0.04408937260322886,0.11036782572448364,-0.02436170773641546,-0.02344612184674608,0.041377436891828906,0.062430521840221596
MEGF10,-0.01979072427150344,-0.03308282171673378,0.037295105473769505,0.005621956493285233,-0.008103148558272792,0.010791086555574649,-0.018702328952394476,-0.006140783985200141,0.018518933771053278,-0.058489395398227756,-0.03253737527844932,0.0659744922189832,0.05557764257716317,-0.037249960463330276,0.04202253431336299,0.040280664905686936,0.01626759758006382,-0.0009202790415837671,-0.06465364460654292,0.09903733436286233,-0.048276383612599054
C1QB,-0.0034242769914838403,0.04021105706748267,0.06705804897059074,-0.028534141657934345,0.11615300981068252,0.05981803320110692,0.11846891143837253,-0.004577486821224184,0.002135058727420043,-0.012394274876508344,0.11985334907157104,0.04849608286113498,0.04246131484798581,0.09248900668582723,-0.003367389554233921,0.019892193966559092,0.07029163031850469,-0.09426380779029432,-0.06010353065400002,0.04579588650093476,0.02974790309979557
HLA-B,0.0026620256466004374,-0.011117333722052829,0.004692926289853437,-0.03223556873441598,-0.08492292664353204,0.02210994259767604,0.19207232875246066,-0.03617587511931944,0.0005546642000301982,-0.02397872045517109,0.01578043523429391,0.08579572118865822,0.05001019684211331,0.12156765052193004,-0.03171171645109348,-0.05177667926568418,0.14186422819061956,-0.06681958532334145,-0.006146422659016286,0.017998637504734398,0.020509405600528316
PDGFA,-0.05980339230578106,-0.01047765847526528,0.00771295299354106,0.005119124444000014,0.024075301721148162,0.028498083057071164,0.051241728332071905,0.030754453862298473,-0.0073929775245662865,0.030332804586542604,0.04320050956292338,0.0652563749454612,0.0495270230425027,0.0364051680209373,0.021054850954991936,-0.07107200234710659,-0.006633937838666339,-0.030490186924070933,0.10277546347131898,0.05104243593469543,-0.0565857726463907
LAMA3,-0.027775207243677217,-0.016846027527756578,-0.010711319836549889,0.05953353964859586,-0.06642232198689674,-0.0337201616510653,-0.03383903128889671,-0.016722373292248082,-0.003994516683631586,0.014514127857723626,-0.013409134023574302,-0.01880005559134908,0.037509705665079475,0.13580754444660176,,0.08105988438465478,0.039725067518597286,-0.008495838413099567,,0.03707720435305938,0.0322498244192877
DKK1,-0.029196822962332503,,,,-0.03665884565454046,-0.016522683059847068,-0.0077086364944593455,-0.04958890444615439,-0.016800979702135555,-0.018686810556101757,,,0.020098621973796447,-0.04117548687108362,-0.05828783704290113,-0.017524349421999433,0.01445528784845455,-0.02132796695088155,,0.042086585010787055,0.09806643828521103
INHBA,-0.018669800088092353,0.03309175535184104,0.07732178785300564,0.017663167013044226,-0.056478215491648276,0.019704016844481757,-0.111880477984772,-0.03041140293972896,0.02268247903915576,0.05896573360128939,-0.022667304180309406,-0.02077199879613709,0.027485373257013078,-0.031021165145857815,-0.023466397707945418,-0.0317080801056524,0.05316518114632696,-0.0232322332600625,0.057616984956301444,0.007577778265895095,0.1326152048111199
LEP,,,,,,,,,,,,,,,,,,,,0.014948157046735104,
IL7,-0.012175288167187295,0.02125521401583017,,-0.04699165801390646,0.051471387453902624,,0.10411096171656829,-0.02449453494181412,0.03782245983930139,-0.019397024971920526,0.024790461448654252,-0.011869519182929748,0.02513916781835873,0.1655325517253921,-0.02348319343088487,0.014720075776454006,0.13941869935460138,-0.0033384445780544393,,0.06677148296445824,0.10131471278199047
FABP5,-0.0018026877037361302,0.01714125567893815,-0.009440767832573204,0.01514409509797297,0.025915059941848503,0.028802607887542592,0.09317519041155414,-0.021165403672815,0.0038116248889199984,-0.061594615527946844,0.1493762623016903,0.13893272879043478,0.005936271382504463,0.1192876362736363,-0.003555486138712904,0.020033646469815227,0.027292691512270977,-0.031132195712352113,0.1528568449349198,0.025759428187376754,0.1040525379961963
CCL4,-0.062393917419922916,0.0297983412158972,0.02857317183752111,0.04816753675940106,0.0328867207899395,0.07760234028689646,0.02923577748020671,0.05749144778568672,-0.02104190283042343,0.007706758329435661,0.07174527919016535,0.05144263679762646,0.04247284216374337,0.06121971240985138,0.07248590375517838,-0.004362856327430643,0.03972812604635961,-0.008700346613877473,-0.08717011167085419,0.04596657095824968,-0.012634730242153294
FBN1,-0.04245582205587342,-0.018776454850479476,0.0023326264237326405,0.03043285349869778,0.03309861132920074,0.10153023479193404,0.06360525818502831,0.012860738951819167,0.04164853428325189,0.058497096348531924,0.02199157177208237,0.010067003519277373,0.04603873720055853,0.07048719007506657,-8.204784483920114e-05,0.038900578081206706,0.008939974972335726,-0.006632369220184603,-0.04087380284271363,0.00928722752674337,0.13352185019873294
TCTN1,0.034574459617466566,0.04948173672546146,0.011169983632698523,0.06353983595119375,-0.0251149097412985,0.019096687362456483,0.18754330929088686,-0.009367002521702365,0.02198401199699871,0.04424801135639528,0.0026860127390472962,0.10396000190365935,-0.047932665017568356,0.10033147421177543,0.058674901456793556,0.03441918410276381,0.024178845178979027,0.010013064086969125,0.01564764152974071,0.06028138343087126,0.005043837420742153
NCR3LG1,,,,,,,,,,,,,,,-0.030470832908784433,-0.0350504597317165,0.009042751568129573,-0.01744752525060344,,,-0.028408159744682096
BMP7,0.037932138180999,-0.02631051496075877,-0.029391592769361728,0.026986512754286877,0.03560536394964639,0.04726567081269688,0.10037290114033999,0.019675938506987668,0.03613923301124236,-0.019175013474044475,-0.03193153917308768,0.1053361627314152,-0.07067347650409254,0.020632499954568666,-0.0028474943774577954,-0.0002338715975170128,0.038541354685593325,0.0291041680482653,-0.004683912373120263,0.07030621092175947,-0.02472710762204728
NLGN2,0.029774895630121784,0.017046209519702055,0.08383941305942111,-0.004802516367950063,0.01857563147515273,0.07439339756506433,0.013958341044704992,0.03874141357009592,-0.022613346936806847,0.006819657054110456,0.02111661065115482,0.056371951751697534,-0.10406089526992561,0.006480096483774538,0.04018432169408953,0.08222784342159149,-0.009736341484325527,0.10133090621455833,-0.006531423052956522,0.04469940462686532,0.015960574707577977
CCL25,0.0027630254113209804,,,0.07098058936960693,,,0.05912575876757997,,,,,0.06462400015819379,,,0.013914575089126534,0.03192388310788524,,-0.012855042345622712,,-0.00533175182529143,-0.02922257926296842
NPNT,-0.011167280147059061,0.025572823840011364,0.003823626968352493,0.022018371857244968,0.022839052488464892,-0.008277237976623428,0.2159122075509543,0.005462613601521091,0.008361445826705534,-0.03371386792450629,0.01261226862166532,0.12541940130729348,0.11210561840869206,-0.026690171151128553,0.028617638678699382,0.04017117820164068,0.12613205434876007,0.05097115099298815,-0.07954615887619548,0.043491893976826436,-0.003297926164589424
KITLG,0.042637234194642167,-0.04848246655193961,0.024653028617554376,0.008782110978045113,0.019438637716875786,0.07150618602031016,0.04029142972931095,0.025714831678141238,-0.05183542878925479,-0.021077412769185438,0.11190161062940522,0.012911413464290904,0.030584987333219165,0.08372241654752859,-0.04552619466548817,0.11657431846638115,0.09453156655868729,0.03223430489060218,-0.07305931834306499,0.08043258815954282,-0.008065130911940204
MADCAM1,0.15229169158917402,-0.0038291025999321773,-0.02785407607507558,0.04432937174775162,0.058720079923214576,0.0036859806927253603,-0.033062513285957856,-0.010227563204252142,-0.01680098064572699,-0.02566903610254938,,0.06451108115615815,-0.12706353432441925,-0.045033285906469205,-0.0047131958051462395,-0.02733183415015095,0.019433511074017952,0.012245933732341835,,0.10054746775547266,-0.024389672785421396
F12,-0.007023342031263319,0.002071822771711152,0.05038750186091489,0.01918298445895695,0.008316694942081603,0.0026825335801610676,-0.0624598281164159,0.03668821663966606,-0.0058385086661387735,0.01623656468162825,0.034548477508163644,-0.022284809502445917,0.09879905037191644,0.1887549658653244,0.059060628065078745,0.041926930750619915,0.02976862534962811,0.01929174636791801,-0.07551969336842014,0.0361256331652743,0.05742712897948826
S100B,0.09150770790937955,0.03252556974592196,0.07550768214711004,-0.09395903230428468,0.13791307154177088,0.008932707088531751,0.10239058386718831,0.014963743636965208,-0.04329544771835252,0.003808256170632961,0.05245862120618991,-0.11858690817440394,0.012869821739404048,-0.04454449348134021,0.10624692576195043,0.1086211302477512,-0.11861760500012608,-0.015469351155121859,0.030838771499309664,0.07512983709578765,-0.11336026775110701
IL27,-0.023220142257884994,,,-0.016163126389592202,0.07159774129320073,,,-0.01864817534538106,,,,,,,,0.017261184196298473,,-0.02072618266059042,,-0.02019713068247728,-0.024285630529627348
CD99,-0.00015599742818074583,0.0032652564282877146,-0.030595815398955315,-0.015696166982926512,-0.06491134943660715,0.032616628032669855,0.21285417369642107,0.018876360646003527,-0.05009535957707516,-0.0338367121803684,0.10724278190262564,0.10065912241617196,-0.07122994549081306,0.0735249841319771,-0.00876037632709684,0.07534133315284217,0.07404046031200856,0.007242611700024488,0.06032012643746263,0.06920259483364077,0.1190213129537179
PDGFB,0.03215496504595714,0.004239574951756,0.03516424608604021,-0.07081945027685367,0.06221899463323855,0.03900230891259237,0.028898300290424592,0.0572261270504644,0.04316021997723137,0.02670032709343691,0.004965880181247554,-0.037467416008441286,0.07237242478979103,0.022568164317326757,-0.030992485809721436,0.0023029657469232816,0.0535153467520418,-0.015842379857676718,0.07527182398678753,0.114294939084278,-0.053694523482136144
CLEC2D,-0.01491569906034366,-0.018234762024848424,-0.04786809195145346,0.05129301515755897,0.011537943642609117,0.04447658014383986,0.11416449262214286,0.035200190502503205,0.009330323471721812,-0.04461081725853603,0.06536476028276153,0.09112368315981158,0.021025425799498492,0.05165233974669906,0.07852796457579145,0.06848895624658614,0.0932160712561466,0.021422687170599492,0.0499300912345723,0.0582933604904544,0.040845652592910446
F8,0.004682298706594081,0.05835464856853741,-0.06466205007448518,0.023648426464993547,0.031498844578485403,-0.004688367787787229,0.09361282223594504,-0.019574840939092113,-0.010962457249231184,0.07069340339713892,0.07165455226800439,0.05595078949730108,-0.02752973054518025,0.0481118312360969,0.0474808043743673,0.08130574414806348,0.08538403586992076,0.06853317557503778,-0.05849561684992254,0.0969236116049358,-0.0295803422563178
C3,-0.01138586879300307,0.060837503354637806,-0.02199202963994256,-0.0890716353323594,0.007646017357511714,-0.027177023017540027,0.10378242804163582,0.02965667695510366,-0.03017957240418121,-0.010123471337095395,0.01810328942149968,-0.029937751793272585,0.06118858202629715,0.0640772503886961,0.002711423367488395,0.009106390908389444,0.06411481263652642,-0.030945080879483,0.0035877903609445962,0.030561031506833994,0.03857235581606121
DLK2,-0.036068054029539054,-0.02773421521662966,0.006452924041458869,-0.007544789952926326,-0.0019006410492905122,0.035730087207328336,-0.03510799006724769,0.022281053589453034,0.025866996126545354,0.04768659880903124,-0.045372396086185415,-0.04138822296596714,0.016681506437999438,-0.03907916374248073,-0.0011608832753121547,0.026105570894366728,0.07416854835766176,0.017435461278079906,-0.05333479835212467,-0.005254895301206192,-0.06184036229718358
TSLP,0.009260416829659127,0.0020218653726840623,-0.029776146531794383,0.02373016158037908,-0.06446779675364014,-0.020582136672935857,0.11584851804646312,0.00548480205592915,0.06047214518246251,-0.01939703380350182,0.06779903706733374,0.03148471185370127,,,0.12965119287253465,0.028480577024623775,0.01465020946998086,0.03302743206789986,,0.03111582648900121,0.02216312565207815
OSM,0.003939052023546458,0.05249976919608004,0.059766298777577595,-0.025740978960836824,-0.006988819344290717,-0.024485665920853644,0.1369686715767761,0.04390060246022913,,-0.010251540864094891,0.10574273340241964,0.04310391280310426,-0.0007758083305178396,-0.018600605188821596,0.002382482280019073,-0.016262164784499024,-0.05526767135391592,0.08205294174631945,-0.03504640681531418,0.04563070822222015,0.1455561411113567
PRND,-0.01704947888997077,,,,,,0.03377471410213171,,,,0.13293562632652317,,0.009388030968252298,-0.045867984441086036,,,,,,0.013063600560631664,
SLPI,-0.048416780251431986,-0.04137360007010985,-0.06263091443897141,0.0635904759749029,-0.020910644802896214,0.10567758946296199,0.13209366768064304,0.022470903236691413,-0.021346730771204872,-0.01140395117414923,-0.05034401711779301,0.13802452588070518,-0.03098146909872954,0.04299306428837756,-0.058302564713721416,-0.08945741506200054,0.07897871138117758,-0.02965314514442509,,0.020879041515553098,0.02836283462064533
AFDN,0.019819114471660716,0.013507524057038358,0.025629559307777855,-0.007337381683441416,-0.024549900272026175,0.0105811662028897,0.08159275404556678,-0.006431477103735245,0.02048922773369785,0.014157867593869337,-0.014788153155528961,0.030324609921516144,-0.025790833652521647,-0.06435682915525137,0.01292378110586361,0.0033654503573609398,0.0289248038122336,0.03429231088385575,0.03490724335761856,0.001488390115515601,0.029356447016642685
KISS1,,-0.012675649646705601,,-0.010619598236289118,,,,,,,,0.04805703327016989,,,-0.02629203619478088,0.037700008496378154,,-0.013779310507977325,,,
ULBP2,-0.0032290270222635996,0.06349480371315512,-0.06729830838765428,0.05581626028898272,0.12668515930861246,0.013828860806564668,0.07135433388587914,0.03624986274830396,-0.02297501531605049,-0.022732303904883382,0.05213534019897505,0.056245198332395746,-0.03460090781939204,0.0005380055723279384,0.016700866925129027,0.047900998738654534,-0.040871522480334786,0.0811818553953131,,0.09054434541283951,0.06544704102483903
ICAM4,-0.015319629151384006,-0.019423123960267148,,-0.028388441270561372,0.01907630116205302,,,-0.021636501227327822,,,,,0.01865339899560501,,,-0.0229392113820542,,,,0.02221553635623659,0.048697047439084075
TDGF1,,,,,,0.06752604927924966,,-0.0161193401247084,-0.0007268296033579013,-0.024489248217790797,,,,,,,,,,,
ANGPTL1,0.03826958240497267,0.023588488837778844,,0.02213908751351052,0.051735987480478536,0.05522258245498558,0.14912993002016814,-0.020234919483141822,-0.0178039863665528,-0.03212521408655722,0.022354257041731676,-0.051471735374247506,-0.06527514676535236,0.062125140846992666,0.024524831944215952,0.07840060620029103,-0.013020441449770093,-0.04263520871124576,,0.009408474721736134,-0.027288381182490735
