,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,-0.037079796702553486,,,,,,,,,,-0.0380033845381161,0.1480781969412338,,-0.021248188090410826,-0.03040790594012333,
LAMB3,0.08732096869410884,0.04729078575531857,-0.02354863404843011,0.04634372597686421,-0.010695467125868168,0.07269122536215734,0.16488320764066342,0.2620918516966397,0.07182706822480278,0.011137236964558145,0.25454212494714845,-0.018067137902689646,0.10760358922973111,-0.012962207713174781,0.05717330775774707,0.035566789443809935,0.21280375964210205
LGALS9,0.10764918255260261,-0.02521378680782142,0.006087396822556899,0.08672394764648624,0.022453863642851967,0.06989465778245878,-0.08567074974297192,-0.21516989547263585,-0.01305766907139779,-0.0007066228369040367,-0.23505721692773215,-0.14226250760241257,0.0027417041652883552,-0.13983166402863956,0.019577845612546645,-0.05538603894073125,0.018709899921835856
VIM,-0.244794972535018,-0.1397045237812512,-0.027708207920918878,-0.22034502553375898,0.011003647472053738,-0.131300308718399,-0.14695449917324022,-0.2846022142132347,-0.22196467327419467,-0.1076038812526917,-0.3589966697694285,-0.3557879690224838,-0.14648026039591436,-0.17350399339486633,0.032892266052679836,-0.12400354165619822,-0.04571473785553421
PLAU,-0.14352783022178106,0.030697103564203816,0.014169024466403815,0.06522448703850249,0.06462266071992166,-0.06681050410757694,-0.06112369126511622,-0.19194346356418884,-0.1293507316237995,-0.03563780523068209,-0.1534851842705789,-0.2105311596503855,-0.020358785374834733,-0.04139228729488387,0.07048488688104912,-0.08168444289454137,-0.028324927763704058
TGFB3,0.049067826082495776,-0.014188677671180339,-0.020681182159790586,0.016006808902003296,-0.008554816759447184,0.039401994886550315,-0.02815653409190073,-0.054681484006231885,0.030805620405830552,-0.003004664139376979,-0.06357034779252317,-0.20057930283716355,0.02672352916911694,-0.02526078436032695,0.049548978699423235,-0.04937826559983147,0.007670817107327219
APLN,-0.1872643104408545,-0.021609855044666105,0.06118772098835024,-0.15376648581007557,-0.016528155293185645,-0.18038150706260034,-0.061993958259205666,-0.20869686546719374,-0.02428789139828972,0.011847998632599303,-0.11526007752412482,-0.29489817961695913,-0.028336802409789277,0.002443090601682767,-0.009773614074939176,0.1273934543810338,-0.03057454847544353
SHANK2,0.2674542815133521,0.04729591214964957,0.07843865689028943,0.055389276850396546,0.057632110785230506,0.25050665204042427,0.10905253225977671,0.15675808285538761,0.10236414079529836,-0.04820690328184692,0.24340173505499632,0.15690506035152843,0.0823661763529338,-0.009898770844776493,-0.0009501877944606003,0.11497463825467574,0.2538564968930038
LTF,0.014410201921790242,0.00668556451126543,,0.0519189175042348,0.01379403719257609,-0.20939641377745025,0.004640419926856619,-0.20659202414990324,-0.04370098438608817,-0.035763116308033,-0.36215288530885875,-0.09847886068001871,0.10552802155471971,-0.07054461525845646,-0.01155040531360697,0.07932372954427737,-0.09972745532881008
PYY,,,,,,,,,0.002140527454207295,,,0.026999517114079063,0.029909239442873638,,0.014867350175037455,0.02155758618312867,
PENK,0.18290951788243048,0.1262577803613285,0.004819509123052579,,0.05916347070057411,0.29755788461235844,0.07287853421169,0.23703759350171946,0.052410745733071695,0.07921325529833262,0.017913272466758567,0.10827824403340368,,-0.04901048263432841,-0.016000491640504936,0.22076857053255103,0.12705858402603726
CTF1,-0.019228264884694646,0.024010325912950034,-0.04936007576559698,-3.263540345412957e-05,-0.027391705648761613,-0.07181271798497818,0.015481923410335772,-0.025742298966004707,0.03955098306398117,-0.039854711371685135,0.009854371847615406,-0.03028013338589595,0.02838740769545337,-0.05219177867476927,0.00768686134122925,-0.038223898335879934,0.1036818326498858
COL3A1,0.1105892846739418,-0.0165424747062191,-0.04507117099259807,0.11581856205801709,-0.04296417605893332,0.0010424710100693348,-0.0250297512162547,-0.22142806983284558,-0.07096710626925852,-0.014721772969138716,-0.1587611538184913,-0.09076517129829308,-0.03149157950363521,0.046092168868358534,-0.01274186378274531,-0.01064449683234711,0.05322245145481245
S100A10,-0.24043840476208134,-0.07266954870643738,-0.017874505340432795,-0.15012594850355412,-0.028227111018628008,-0.25092194676351187,-0.15331127820540258,-0.22364933002719828,-0.11038573057088018,-0.06954111632410233,-0.33877962974167175,-0.28905153126594285,-0.1543932023441221,-0.09729546710318784,0.030782553229466585,-0.1741028324672397,-0.027168287508130134
FGF13,0.3262523063981931,-0.001380398418708265,0.026129835835769395,0.08031264397124745,0.026366384174562926,0.14076209947912066,0.05091088897952537,0.19210382041178975,0.15470149083721127,0.027624900320635436,0.31024377703296846,0.3497768254489679,0.03393691977479423,0.019765951488514993,0.12796981324072318,0.22463849039524939,0.2048433731039859
SEMA4A,0.11005524341294742,0.03370167691681478,0.01766293726992543,0.055005145252447485,0.012944399651479966,0.16581254316111566,0.15310900184568713,0.0834013776740047,0.09632732513295757,0.05562353398979563,0.08272677950362121,0.23107193859781225,0.039531328266199324,-0.054917916937057464,-0.02159165122686496,0.1019652770799295,0.12412131586557064
EFNA4,-0.09671157230124686,-0.004970847532754113,0.02430395515397407,-0.02039722818822713,0.0028651885717127174,0.009293149622836987,-0.02110459167839707,-0.10043158777053784,0.09359514107967672,0.015771751376459652,-0.06544239060045702,-0.07952865751239814,-0.008654534486886207,-0.006212672928515237,0.027264382142372545,-0.010145956957399468,0.06090875508812342
HSPA8,0.09180663953888363,0.07405341013972605,-0.011438058480817807,0.0033448325737800715,0.011471386738862256,0.1451830327900186,0.08978811533733112,0.12965734496002013,0.09975047131683118,0.06063309577419628,0.11450389877278938,0.2873090280702605,0.06336294143792177,0.02237999687163491,-0.035430397439172485,0.07836559880917472,0.19677420552385577
NPB,-0.031125366063051444,0.018163558302076332,-0.024248008584498326,-0.015133976279196342,0.011122276082874655,,-0.03602852429021656,,0.003852786166260304,0.019806460657229928,-0.009248448638075673,0.007561855449687241,0.031992438688107645,0.0006024380593827645,0.05533163982644459,0.013625891283750687,-0.05321818857189954
ULBP1,-0.07087686395591929,0.029190661132727946,-0.006415093691694272,,0.07833563876589757,0.1270248668074037,0.02573059871494731,0.1771902213484659,0.10035799863001714,,,0.049167132915187414,0.027451991518143284,,0.0006833530148753447,-0.054056820277126064,
SEMA3E,-0.13577986305487774,0.004306489818316146,0.008172497533007231,0.1469851836747074,0.03311658075157525,-0.06577837010974974,-0.038834373782470025,-0.07900678462601667,-0.026615418635003666,-0.0814996055206634,0.13654589722817825,0.04012741721632352,0.07621788274904868,0.17060691208369208,0.03413178721154316,-0.025524000878413534,-0.038138912426902725
FGF3,,,,,,,,,,,,,0.07428081093453943,,,,
ADAM9,-0.16364688917346262,-0.07420456521630178,0.004697445080834321,0.06705168266624541,-0.021114909743246184,-0.012938351455825737,-0.008116809898038164,-0.23785542713050153,-0.0664281203902595,0.000699466239604971,-0.1955179850969927,-0.26439843207223274,-0.07729105061131204,-0.12115171913771018,0.012829643079630656,-0.07919983500675774,-0.030354173991791734
ASIP,-0.006106262078329199,,,0.04990779421968694,-0.01137706198068555,-0.020910628758054318,,,0.011434142376322317,-0.025725006157835597,-0.01865129803423013,-0.04428871630459864,0.06311531488649175,0.018664805900914613,0.009306979591239968,-0.041536416728913235,
IBSP,0.02889446944542273,0.004213700319723185,,0.1484262299660293,-0.057779208994742356,-0.09064572877306648,-0.03847553588643186,-0.07598241262095883,,,-0.3221239031548968,-0.016832438436393593,-0.062064019299122114,,0.040061159871702424,0.0195808189456166,
MMP12,,-0.028927617462294462,,,,,,,,,,,,,,,
FAT4,-0.002101790314611963,-0.027845436505719513,0.01324002462127999,-0.013878204624558799,-0.027574084021983403,0.19577465906315725,0.055736348104150665,-0.048480529421485,0.0060286458167959816,0.03464613708522714,-0.057307011359944676,-0.030210554717144383,0.044514773865271015,-0.022794706693366376,0.0947677497613738,0.013221631141074794,-0.04801101791821335
MDK,-0.01510637000283995,0.08975127169690618,0.03556147830096188,0.02882243793668337,0.00030498358341350505,0.1800954425194841,-0.07479403266495335,-0.25950248362513795,-0.1534765079438998,0.005089317440469348,-0.16325397884820658,-0.3062297476027828,0.06840371303958472,-0.08362554052697163,-0.003537244234676492,-0.12769521717121557,0.1225830519767695
BMP5,,,,,-0.01865749833410069,,,,,,,,0.07571639834034795,,0.07867221595519304,-0.03984070570348959,
CAMP,,,-0.020581411447880348,,0.03143287136055712,-0.02627431019210278,,,,,,,0.047969922628030306,,0.14446406310075696,-0.037193600252570264,
HSPA1A,-0.1434334306469234,-0.0660992967167673,0.0403614233667809,0.003215840216710234,0.0012030487607157922,-0.03173647789187215,0.012921429614122673,-0.21122067824011553,-0.06306795491757047,0.0031240727328960363,-0.03781663380609911,0.19179423941570434,-0.0677625851938118,0.062092310039037285,0.009883059937519399,-0.042063322743561365,0.015762363306749426
SOST,-0.028911029796513197,0.013640608988124171,,,,,,,,,,-0.04256899129765948,,,,,
SEMA3F,0.16503476327789443,-0.012890864932827878,0.01592437282573114,0.07751313463154269,-0.026609642866903538,0.02930960715102854,-0.03228395469853011,-0.10943686659421809,-0.06368301515069265,0.04209262264046741,0.05724908943593312,0.03166417269988124,0.12905094227821715,,0.03865899662591072,0.04895131696981778,
ARF6,-0.11541227682050488,-0.027413820573046633,-0.04665032387214277,-0.059374037863360964,0.003879311349014845,-0.02480429420079922,-0.08363871949919902,-0.03321867569454835,-0.029391106318362666,0.018061723866259215,-0.110395034942687,-0.10520515830295005,0.009393657329218364,-0.027051400141689257,-0.025602298019203655,-0.10397308514592546,0.006768982604006389
IL6,-0.019159530564023728,-0.06514905005571588,-0.02721931151807087,-0.08720282955098885,-0.03760486936702485,-0.05798429509367305,-0.027979106486413413,-0.08751077701231749,-0.10672148836655793,,-0.14062054580157488,-0.02083033378506981,0.0033796031448281505,0.06257632556123946,0.1006039568670257,-0.1242513376810255,
CALM1,0.2533373318209878,0.09122828751485018,0.06034806864465891,-0.049534656037100715,0.06791895542644237,0.2771633064265694,0.17173888832551426,0.27868642490272766,0.10068313464680494,0.049914634882949255,0.37931643271968374,0.357140432357488,0.0029686449416817338,0.10993019407865147,0.021874228635088328,0.28067755149765394,0.28778902291726294
VIP,0.13954319245741018,0.014415561173684782,-0.03191481768571606,,-0.01928579468778181,0.22422571623291943,0.03790864846972485,0.18599212605956714,0.045279685330984656,0.04818719955736963,0.13007360085899508,0.13049272601284143,,-0.04210949021844061,-0.01845179271601162,0.10419539823181774,0.3311339028044291
NMB,-0.2005470629548066,-0.015407205066059379,0.04239605713774015,0.06320749085797933,-0.010754367316770192,0.034642102300087844,0.013727230370425792,-0.16896459453281223,-0.05524031366145425,-0.012548402511941968,-0.13690833533540545,-0.28730837657064,0.06449607205311028,-0.10560262420139599,0.0328960777285001,-0.17793364637145487,-0.032110438956118106
CCL26,0.030305212933048213,-0.04396106365191544,0.052962300992632896,-0.0030913386802935813,-0.031746868548945345,0.004743512832977569,0.022172272051112975,-0.05000011266106542,-0.02719963386347394,,,-0.04880923094573906,-0.041694521239502465,,-0.006354518205794352,-0.06698048673193072,
FBLN1,0.1577830493344659,0.0221913932627222,0.011817018753079632,0.1150693233724613,-0.0029800141536342802,0.047910903337133846,-0.029763259211225152,-0.0668123296367449,0.023186474176145607,-0.028906260629458294,-0.06849962980678266,0.06104860513765881,0.07224751922283089,0.014234776809445201,0.03828807328717702,0.012564924778219012,0.06122298389479411
SAA1,-0.041505470868833334,0.029645692515394863,,-0.08590141463088342,-0.013613406036566163,-0.14670317367968963,,-0.11238862101397815,-0.07514805991578231,0.05597456161962476,-0.14906437824179744,,-0.08697221676340824,,-0.04839345564026166,0.04896075324350098,
MICB,-0.04615110605282251,-0.03572572299540283,-0.0034051202747197263,-0.03158092062296256,0.004450150267916135,-0.04458763138260192,-0.01532094607298114,-0.0756158924578988,-0.05912441433257851,-0.002398112206151869,-0.031698413231464675,-0.057778367273801784,-0.018398477678220258,,0.052465969121440435,-0.030711446591759367,0.10465266665720031
MMP13,,-0.03422736919764675,,,,,0.0273511927804093,,,,,0.027866544001795408,,,0.24269356995208263,,
F13A1,-0.08082454054548341,0.01375222833313054,-0.030130835062445103,0.11646736652674508,-0.05617842887284313,-0.054226645342006816,-0.08322544557436233,-0.06569299803673398,0.012683935320342834,-0.03287522389432775,-0.19788364181138748,0.021970767695250134,-0.07890633687689359,,-0.053616975903321866,-0.11066710580623403,0.05920784646316601
CXCL11,0.000213288488998275,0.0016816001169334507,-0.04135050915757497,,0.03231926843576823,0.07830810122877978,0.14068473046747246,-0.14006535921911853,0.0034913630642364837,0.024346595577731715,0.04421422236405567,0.019967248912224213,,,-0.026067035095244676,0.0012441843030801395,
COL5A2,-0.022603469649011547,-0.04898320128298303,-0.007044110168630736,0.12523911556444423,0.07223593477836865,-0.12734274965922748,-0.04444201523190803,-0.19209087153350574,-0.05917035194656296,-0.009287231751869511,-0.1313725593043801,-0.3379224917061549,0.06406189314336658,0.047874729735689354,-0.02019089400069484,0.008353189838618323,0.2655368306208573
EFNA5,0.09491954816959032,-0.022754416245756623,0.018688637572092527,-0.038359285652368125,0.04596268129796827,0.15205650814942112,0.08417102209765215,0.12464921815898546,0.05899696694241949,-0.014198133218354251,0.24172899143673154,0.17256725356225033,0.003442155181289483,-0.010151663408395623,0.026130888356227736,0.10560245836262233,0.24511372080454708
AREG,-0.02255275278460833,0.012197399874286929,0.047122655536467176,-0.09378686874674398,-0.028327265877752247,-0.06934190609477268,,0.072748324151446,-0.031559154484671684,,-0.08307171406704981,,0.125800628970702,-0.053143754969344384,-0.0284730242911383,-0.07110552993604602,
EDIL3,0.3196767481613813,0.02941863412956666,0.02101470716304855,0.13320116505885962,0.013269849318974057,0.21414700440225018,0.08331498884476693,0.13162089608331354,0.12245584787022867,0.026932114014204908,-0.2805941580604825,0.04803128979206876,0.05094193395394363,-0.02711263176274914,-0.02613201183480754,0.20481826901025305,-0.2691468726835731
CD86,0.034179508323536834,-0.04565690352338967,-0.019975971887184456,0.09013250767269158,-0.013736521701023768,0.006317317120767491,-0.030869712993303048,-0.13943229911080615,-0.022832719926809422,0.0004566684208804756,-0.15022588092562966,-0.05588375369672828,-0.02932126607838611,-0.022520513647276964,0.012011350606257559,-0.08979021142208442,-0.03754547681975063
AHSG,,,,,,0.006374022810110249,,,,,,,0.02787278493377786,,,,
WNT9B,-0.0308562358503376,,,,-0.011206921967127801,,,,-0.013361443808499584,0.03556807091544193,,,,,,,
HRAS,0.030761404373668526,0.047218636441370886,0.055778939150300695,0.08626892958063352,0.02870114178085097,-0.00689003365621484,0.04773558361519639,0.12683940871434946,-0.01315394296938193,-0.010706542879436825,0.12796096099878082,0.13362411370007787,-0.04375643215376395,0.07683044606566117,0.014656352478691717,0.0890792165036094,0.06922651766377011
C1QTNF5,,,,,,,,,,,,,-0.03210277124705284,-0.04949135745341453,0.07106550761098089,-0.025195921085619737,
RLN1,,0.044820036716917755,,,,,,-0.007470327748148586,,-0.01332162389914214,,,-0.026491927236270172,,0.05378377266621477,,
COL4A1,0.02684239781162398,-0.0056344168911373095,0.015606966750001849,0.019340314519198817,-0.03537655033935678,-0.06383384155048989,-0.067162127135222,-0.2144496161641827,-0.1377005169258005,-0.012533482410093664,-0.18196623750280413,-0.19729703164777018,0.08425382552977068,-0.047134918550085315,0.03291460278510649,0.13156509414607764,-0.028133384175188257
CCL3,0.04628350213861036,0.02807391953796996,-0.05172449914424541,0.017258807152812396,-0.00606729876428392,-0.20775647042062373,-0.055884280203771064,-0.08009829545331897,-0.13659265789539363,-0.003318060318233003,-0.291610397394496,-0.1603436616359291,0.012397857937549462,0.2545230937924552,0.060388511362304484,0.03385218357109212,-0.04941041045515635
BGN,-0.022888859586416132,0.0030096444385518664,0.033299215803403455,0.044034658076311926,-0.07034901175510315,-0.11221260001795773,-0.05302580986346136,-0.11765323460779206,0.05506988525623229,-0.0031889276646018005,-0.22327058083381104,-0.07607509772068144,0.0433001203751102,-0.03840060897438628,0.02683081223981969,0.1323854354670144,0.0027476337170475773
RETN,,-0.03167863780216452,0.013170256037850528,0.04218459131265073,-0.013827926237391548,-0.054096387410144414,,,,-0.03765924443671019,-0.06758054979443302,,-0.03556554932683808,,0.016427710345084775,-0.07407491428650687,
S100A9,-0.061413903433114404,-0.08952253116790228,-0.03720216793501864,0.0674444332543468,-0.0527595402935595,-0.15750027188338728,-0.05831076060071073,-0.18529858459576845,-0.0912805527162875,0.06397895241579785,-0.364607353030726,-0.12835174087537213,-0.06794779672832826,0.042795075097922096,-0.012098359902717577,-0.09137895947160535,-0.14391088495894125
HCRT,0.13788303649102085,,-0.025496404069793102,0.03560044158986853,0.0764603174923455,0.06356887060359676,-0.013751376498414696,-0.05222804309701356,-0.024535864907090518,-0.01687581559271022,0.06546602010800512,-0.02831361511952429,0.03804668449842891,-0.0256667600129659,0.08156476837265342,-0.09956784044451876,-0.03398957720829831
FADD,-0.08232360315153568,-0.020492261994681037,-0.020226540846162197,0.12936256629937562,-0.028669194688187394,-0.02520460297578851,-0.042251794656372146,-0.17897539933387077,-0.04189765505565307,-0.0039346460271724015,-0.04003820338500737,-0.09753931357251054,-0.030652087560318633,-0.07053002574457132,0.07650801349867725,0.01833385996150367,0.03131902248503112
ACTR2,-0.03993765602036461,0.04096133549340155,-0.035560866490214574,0.06981104101942819,-0.051393688388584255,0.024563513670014896,0.014430937253946206,-0.01620831940537014,-0.01366706755284865,-0.05569958524979771,0.02976902758399546,0.060027855266652067,-0.0975367797119306,0.029281496671869495,-0.03423713068760743,0.05184299825636668,-0.09147446636456633
BMP2,-0.055179999204251595,0.010268529080707826,0.10693492193160245,-0.1334206188968624,0.02959867803274062,-0.010663710223193745,-0.10610949106853022,-0.030700360327628577,0.03145106739993084,-0.021581259045502156,0.020927075528398828,-0.07100369646535017,0.029149693852164964,0.03297800273956316,-0.007526427549629626,-0.02132916198365728,0.01921286530784993
PDYN,0.40139167347053345,0.08740862359362932,0.16274267745148527,-0.03967506646792218,0.08338496686300045,0.29773742096775,0.11152880713861119,0.2873149927261193,0.12280180317726265,0.07498092715269283,0.1268271693547972,0.1769671379669493,0.06324900489223209,-0.01699522687545929,,0.14548819427367984,0.36823523024200183
CD55,0.1397241334903792,-0.04130535068902301,-0.05270316970383671,0.013260743699900783,0.023641802068195543,0.06140745406412315,0.0386127902118401,-0.019289505986392508,0.028200893250125713,0.028731218291465674,-0.13760953830971728,0.007681208229114738,0.002544850624159647,0.03756172468431103,-0.013967408429428412,0.1082741382397996,0.01065735026342809
OSTN,,,,0.019377270972693518,-0.023173658617206973,0.03363838010163687,,0.10784827005710355,0.06287582154680499,-0.01743672308116534,,,,,,0.013295056060105864,
PDX1,,,,,,,-0.035791187018714934,,0.0003978620524545246,,,,0.11462342935683326,,,,
CD6,,0.019800077412558677,-0.03781915034455038,,-0.022908735880510255,0.03145160944594196,0.00016374785621170088,-0.015974907830673415,-0.022129631044304113,-0.025482968414602424,0.0367091442699365,0.008169177041354683,,,0.01990931989378067,-0.009777168363162428,
IL16,-0.007563113113411902,0.040828718552094655,-0.047633154349313526,0.04276667160464341,0.016320742907800893,0.01205687236481879,0.06516931808705285,-0.1165694936141595,-0.0008067487190089084,0.008688418430241051,-0.04069943224122803,-0.052576096953085585,-0.008759398641912063,,0.033324843898165826,0.014143970080618913,0.0338722192320257
LAMA5,-0.016021991911648305,-0.013331404792996429,0.007438404009862642,-0.14949961484009736,0.03962554948437708,-0.164721758925205,-0.04794953832659496,-0.16376929848204175,-0.04814453752762123,0.010107560996939687,-0.021368691246502692,-0.24071366479698153,-0.046395163626957274,-0.034183494578009725,-0.0020705964697269935,-0.03733675945980497,0.09684791995091917
RGMB,0.025946333303778612,0.043198414945520056,0.00793428201150339,0.189099948451151,0.0736690554350584,-0.07598719795659666,-0.01676421048327715,-0.08341670013256583,0.04549705176436402,0.09581051865409153,0.1432453335747356,0.06499132831277998,-0.014483486856320798,0.07052617438155788,-0.006239511464306059,0.028528850036496693,0.17013400099023762
INSL5,,,,,-0.01918236259294073,0.03197013362574074,,-0.0579216102160905,0.003927854714266441,-0.01836868665325676,,,,,0.11599567804490378,,
IL12A,0.08401002769553916,-0.0030561771704908135,-0.019153881424021624,,-0.00635820004410064,0.021895031512442424,-0.03088817871412007,-0.10575704482579508,-0.0015588997215332555,-0.015302472527440873,0.033030644882479664,-0.052981788070972376,-0.020146596432773046,-0.07555904298700063,0.030110113707537006,-0.055783510226244844,-0.07872830159764937
S100A8,-0.10440381841846218,-0.06502259893389124,0.00498165220151552,0.12405488433438312,-0.04679918917205096,-0.19308405923921368,-0.0916518062042332,-0.186749479709162,-0.13593073602452127,0.050894231547262254,-0.3372686490211819,-0.19515942097980557,-0.07155946747353681,0.013870978660127027,0.010632549430138853,-0.045006575858920206,-0.017155475491108785
TAC3,0.35190341060849606,0.10712790981773274,0.0018328973794741897,-0.04263114430132042,0.07367829406393502,0.16242666941219783,0.033663689872477004,0.18676773545533715,0.06952600411033588,-0.0015408418717875448,0.2309972108993218,0.19316972948947278,0.05496296773978332,-0.030685500473181724,0.007291299570464933,0.05345297254446773,0.08601871772122589
TAC4,,0.0017311459370378762,,0.07002975664769703,-0.021635838738429898,,-0.06485819362030795,-0.043648510197029255,,,,,,,,,
MFAP5,,0.023581543298891623,-0.02262598562122702,,,,,,,-0.009304387415821689,-0.014129568791222047,,0.03134388821204265,-0.028982820484208846,0.012153996086882507,-0.07407220798922692,
CXCL16,0.004249245564329601,-0.03266939124525502,-0.050984455398477804,0.14764716206211123,0.043049156637890156,-0.10622636711237747,-0.0009335766386339567,-0.1978791737169058,0.01772605237611789,-0.07334344274448924,-0.23316643582060415,-0.021626946188035477,0.019837481160859757,-0.015333461320489102,-0.0047069825341025376,-0.050576969093795346,-0.0932831338423351
AGRN,0.01063922794293564,0.053384396217100595,0.010296420904300928,0.25094667031197443,-0.0033774505089724976,-0.043837060678534795,-0.12004323995090899,-0.24455624915874186,-0.12093819111906728,0.025796379589339984,-0.04826442253895794,-0.1135953836141913,0.14260775657141478,-0.09191191171781217,0.0743839777069431,-0.03502305108128418,0.10502995079491954
COL4A6,-0.046054951656129835,-0.004744971243404598,-0.056761251720536796,0.05726222193990523,-0.015297223776767161,-0.03050934485853655,,-0.06910969923961092,-0.014001363036773361,-0.0010942858384865566,,-0.03184205534056495,0.062138960044858124,-0.048588326629520166,0.04172570408187765,-0.038694336805728854,
FST,-0.015914202786145075,-0.0017488446916089165,0.016126684940436505,0.07055250454293349,0.022456868447788953,0.03454040160147986,0.09602989484148092,-0.01998336446819699,0.0011908359481205121,0.0841502204687645,-0.01979677860858267,,0.06407802465256351,-0.061486105693165274,0.020772811018175526,-0.05665625324043932,
MEGF10,0.12737691952056132,0.01141140533092364,-0.012897320711042123,0.053559664432718694,0.05717901954031269,0.08594014888033392,-0.05602554632308801,-0.08104753146393899,-0.010232886119271386,-0.013055838312486068,-0.19913853863045164,0.026338070624146875,0.11342303097036077,0.07971429214261949,0.07774567345239243,0.13644547041945204,-0.18212248291668715
C1QB,0.12438974774158823,0.012903863037978086,-0.022688045631210747,0.17134133705135168,-0.036363908765757284,0.028589234364379983,-0.06699204526411595,-0.250724981427457,-0.043438188548036334,-0.022313805241321757,-0.4057899110583499,-0.25505967030600457,0.054540672292018706,-0.05885146780974315,0.007235275209896643,0.014779361028377201,-0.1068134095042162
HLA-B,-0.13712274367286154,-0.020229772058632904,0.07004243035141758,0.08819658668659243,0.0016435757754294025,-0.27571841743506414,-0.08588979546643406,-0.25851246600532707,0.05220314719548163,-0.04886520530024365,-0.35902020368008236,-0.2946221993827544,-0.10027237508842789,-0.06913794206185087,0.042359092960154984,0.0029935398005113503,-0.019649979479804992
PDGFA,-0.026073612856238916,0.02602992319367542,-0.00632764862052097,0.18092438157109228,-0.009099186597924198,-0.05541062382126379,-0.006002210226539624,-0.07740705699446283,-0.0436922574612155,0.014029177513095566,0.004199465993812456,-0.16745025369629246,-0.057698478888264446,-0.034023159501963995,-0.006239788782224488,0.08648476949874193,-0.1031955216139726
LAMA3,0.08569789699292799,-0.025641456695688104,-0.017823372742138487,0.027608292119233043,-0.021448680457047998,0.03524373263170179,-0.01389122237257303,0.08540105934395072,0.0038231396514305897,-0.017435297691413894,0.06322431075318154,-0.03296247084745182,-0.02085637872514481,,-0.024084120244681862,0.032881005358346975,
DKK1,,-0.030873037200627704,,,,-0.07249164147303226,-0.03519628190376923,0.05541383623022282,-0.04444566665898985,-0.007890686511038646,-0.0894926965455963,,0.005413764745812991,,0.015817787487864506,-0.1522719889492136,-0.045598302568111065
INHBA,0.05739431293796313,0.0016222282108428725,0.06255142063177829,0.05228394299399829,-0.024878430810658887,0.09927570841402178,-0.0025177007902674837,0.2649157632005669,0.0048600660268909475,-0.022096623796756233,-0.04002315343884287,0.0412180455185222,-0.028754533850827994,0.00994487270436729,-0.040548094423272556,0.010484073608301756,0.13314711447464928
LEP,,,,,,,,,,,,,,,-0.012766418583297419,,
IL7,-0.00207313701511611,0.033050565746301296,0.006040555977526863,,-0.018550923098872133,0.039614827567148035,,-0.03879686315659578,0.0341978492569033,-0.008763255306163995,-0.07803209898086072,-0.0377629088523268,0.02411102103407697,,0.03315521819776326,-0.07293272248138156,
FABP5,-0.14311303602771971,0.04805634812951639,-0.01214544458330093,0.16777157202785456,-0.044905501009795463,-0.07687370426660486,-0.12573128506423767,-0.11319620263803769,-0.0412087091940797,0.008517593747062808,-0.10191887945029968,-0.3685334034468273,0.023909413905656943,-0.15842356453637058,0.038482588004229275,-0.12249312479576016,-0.07826257790199231
CCL4,0.10716563016880987,0.03613213458780422,-0.02694896642643564,0.07653720007274,0.01346584891201394,-0.1750641460109627,-0.07604519813609678,-0.09090039131861746,-0.1322526211518878,0.042897043528186365,-0.3208028922635947,-0.17456021860741922,-0.016415756807182862,0.08866395608125503,0.02093853033369915,-0.057111305798848454,-0.1596636919354401
FBN1,0.011916564248114934,0.02419819055941358,-0.04420652823400287,0.0654823236381409,0.020128425764756916,-0.030413739692338924,-0.03417688176646194,-0.10372172925989372,0.02835917821143207,-0.025277017114815382,-0.05770364333829529,-0.0697893954581186,-0.00403433744707922,0.025447937452762654,0.011996390118862721,0.04298825650680503,0.04822984767550389
TCTN1,-0.017922178037781775,-0.02127796892008586,0.03978157162290023,0.08140101749111671,0.02847208286330826,-0.02228009194183259,-0.022632582467991654,-0.1998287248613196,0.007847270487016462,-0.02687279571156051,-0.10498771598202651,-0.16598963997085447,-0.0030943439594117513,-0.0417612066893764,0.02703749603035675,0.010112636139686325,0.08419582864813811
NCR3LG1,,,,,,,,,,,,,-0.01810886031040868,,,0.02467587089121331,
BMP7,-0.04089833160340289,0.10152399389017112,-0.02151097121259825,0.08589862143909031,0.011660415973118532,-0.017574010973087726,-0.039429784202693864,-0.2198035280665401,-0.0525326055294888,0.008884679013274156,-0.04969970263922528,-0.25579661611723503,-0.018306770284345818,0.037830489883244355,0.054651345464848386,0.01869673617350379,-0.013630410788630445
NLGN2,0.012742300624063894,0.04099453803767901,0.09769851026743463,0.17023246432445874,0.03148986078312658,-0.015474808169757279,-0.021941662454574015,0.005057864305145103,-0.0007126937974433451,0.03158804003133086,0.13375223680102363,0.03866437089176515,0.05926981788772078,-0.006545263617152404,-0.00851448148803875,0.08598989336578909,0.04805181930357613
CCL25,,-0.004183828421962669,,,-0.0037619883910667016,,,-0.040472605689383045,,,,-0.09271617256011565,0.021946104165228148,,-0.01976583050105913,0.008653356352097559,
NPNT,0.022110166572254886,0.00614519641524346,0.06036545253033802,-0.07280850069798636,0.0039000699785372967,0.08997167927109676,0.037781388215410536,-0.243772556899505,-0.04946596796475474,-0.03348651783425838,0.060138588839625425,-0.22580341622757968,0.06812619503033497,-0.09402685825912174,0.03769633997261221,-0.015846025693932626,-0.08211095959336223
