,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ASIP,0.06221695578193219,-0.0510706199760682,,-0.021190646052634494,-0.016805992735381546,-0.023727190300936667,,0.03702286982200494,-0.017372713053902474,-0.016598066932293664,-0.025569376806057465,0.03799745930247997,-0.018401376460860916,0.036357686604681166,0.04984728239902304,-0.01972500176274059,0.026415481874872627,-0.04838834099781229,-0.025319529118680555,0.008252368841588692
IBSP,,-0.03183760841120326,0.0843015449562998,0.005380205718547139,-0.02399588016567385,-0.03578148261828702,0.06576374378214529,,,-0.0549834522541739,-0.05325722922004802,-0.03885241665833229,0.08902464914902823,-0.002158581879763883,-0.055814837108966744,0.029683204989332405,-0.031084309418957835,,0.03470865644267777,-0.022357235259647078
MMP12,,,0.006135606978536477,,,,,,,,-0.015873226169055833,,,,,,-0.01316171202442592,,,
FAT4,0.05518480528828913,-0.04783085298631723,-0.015675965018809922,-0.03050497536764184,-0.0051119844602188855,0.023360052246969323,0.01652336305531847,-0.02906527243215908,-0.012143572965566138,-0.03203211535565797,0.06299376511153351,0.04673936642524654,0.0480119560144669,0.018740443016527258,-0.010834866363062525,-0.0014342043205426373,-0.021801729763219414,-0.03371324098355521,0.0663523041699066,0.06583306553025428
MDK,-0.05313947741781655,0.060741357609100585,-0.059263811757282105,-0.01701435800052691,0.02165944715753707,0.0719908609946025,0.03881277609819772,0.020687527692216306,0.04358841890542414,0.009233202951253386,0.03346563521715635,0.02542608489696719,0.013515670799064905,0.10235609805132606,0.08643946792204099,0.0573779883056906,-0.052436693618693984,-0.0113046238009982,0.014982399647873325,0.06478901982096784
BMP5,,,,,0.013421826544543517,,,,,,,,,0.06862843137307653,0.07348328093946176,,0.052389460076411445,,0.06925090513414103,0.016032580226829327
CAMP,,,,,0.04827894574822471,0.007723556439539934,,,,,,,,0.07673466202505298,-0.03024771202347498,,-0.01927398455179392,,0.018992500410193607,0.07502238900068064
HSPA1A,-0.014792937760693525,-0.036684727689704724,0.06018302532319173,-0.007647137735344663,-0.045516041775267184,-0.05097159183176229,-0.0488631080031354,0.02928822227926778,0.047463506052840984,-0.0561616732219025,-0.01668368158399888,-0.05651875906542599,0.027563234648480987,-0.02819759822573996,-0.09342361917214967,-0.008006995233527044,0.03409234709308041,0.01285238995132818,0.04228221476952277,0.010440619528159544
SOST,,0.034379160016875736,0.0046129150537194945,,,,,,,,,,-0.0015747612970423875,,,,,,,
SEMA3F,0.003562871978464521,-0.03234070409226507,0.05739370106653196,0.06538537945267477,0.0052159973865987756,-0.00039056199239346454,0.042708838868110735,0.00968949148100131,-0.026275018275255354,0.022678070002722813,0.01482588850803331,0.06688259720005961,0.07514477225542043,0.06322567562378277,0.06479571976738491,0.015142622626289532,-0.05045844726533601,,0.03474830430361684,0.022017841833009203
ARF6,-0.015103430552144735,-0.04095534438293113,0.06869763986864971,-0.012135308795865505,0.0012801098364031442,-0.030880572666303997,0.02599707276564401,0.01748857128270177,-0.019359745013917042,0.04075322134586629,-0.008264587750790853,-0.0029543215615633793,0.02208426058898611,-0.006454372745960861,-0.030860042580285664,-0.04525523186316127,0.02621805198213495,0.011000854298251882,-0.0075206593385304735,0.060379997642863184
IL6,-0.034373569417593355,-0.025301085569105763,0.08551327058059344,0.011906961970887314,0.019300263575941924,0.01602626598191778,0.16143368497393473,-0.03326940371568583,,0.04521102822029531,0.07580931928176908,-0.04746323372558599,0.058958567088633965,0.084718195546394,0.11046248721693966,,-0.03413614050298185,0.00020548557099492004,0.022577708944856764,0.05506667752696396
CALM1,0.029004316420298364,0.049914855630498,-0.06294968935723781,0.037352440713736806,-0.05789241801008324,0.027912381955826227,0.0009774665641067905,0.04777086505228568,0.014943039806487098,0.08236677731528765,-0.004327324348757482,0.014197047127740822,-0.04276959354801782,0.033625139362188146,-0.013404195330552723,-0.030986294961047434,0.10855341563447238,-0.06966459753608686,0.030008730990279908,-0.06448778445069937
VIP,,-0.011958815147637882,0.003706218047280432,,0.011386674723135056,-0.0006002233337752941,0.08047780437566378,-0.018479364666717926,-0.04214721978314391,0.040685580892296395,,,,,,,,0.08916225314428942,0.0007210366977638313,-0.019638973510657978
NMB,0.051812563303947665,0.019380204564350495,-0.003378428047686619,0.09326277774069726,-0.03289360419295418,-0.034614594744379376,0.03546010870391854,0.0005773886374500491,0.01830952355810474,-0.04893361504016665,-0.04770465807486145,-0.01778427172470905,0.02608549955721473,0.034740939202236254,0.10921926576520297,0.04427747537934831,0.0028734357405906887,0.02283618867993572,-0.00921080827480038,0.0862475733867995
CCL26,0.01102914445063226,-0.01575665276410418,0.0642646107196596,-0.018263719080465552,-0.00849752382210321,0.017456518391080474,0.015880375709259494,0.027965182880621612,,,-0.023789736381445527,-0.06734244602977978,0.0426695633771327,-0.003631197311721311,-0.05935242841727657,-0.030800133697573652,-0.023429446246568994,,0.00451196595388249,0.07796430739476974
FBLN1,-0.0052691232774723755,0.039068951503061326,0.02035456535101547,0.016781435474301627,-0.02226464796178565,0.02430477133992917,0.07067519649401663,-0.0022616354785849084,-0.017195362210089767,0.04076329016336091,-0.043591541604239566,0.07449023914502848,0.027272868698487635,-0.008789739462286837,-0.015707712048177346,0.03338898174101238,-0.07869839724005573,-0.025453527253152922,0.05881850888565521,-0.011014502760887078
SAA1,0.039608409558681154,-0.04410837222727513,0.04341206240431163,0.049516615587049104,-0.0591754036064663,-0.011276642128526465,0.07678737070358366,0.011663826290794974,-0.02009660709503087,-0.009560201729304791,-0.02423486960285893,-0.08567164420253542,0.08859786611531303,-0.013439821590782995,-0.13919027434350822,0.12243387718303798,-0.0769507104424971,,0.07462914064917617,0.011854441545902115
MICB,0.04291790306815794,-0.04417189089647347,-0.008685502161532268,-0.031146842846910355,0.031245709961248487,0.031785901013196845,0.009282628067860057,-0.025607786154871002,-0.03199549838518964,0.040777236862788,0.0271559720652251,-0.022810714202155576,0.03562153340911479,0.05167791612303504,-0.018416868717400035,0.024167673371141653,0.00017459213070082028,,0.05526861102073551,0.03966474986352637
MMP13,,,0.055403783593002645,,,,,,,,-0.04700705202144968,,0.05137937379635302,,,,,,0.09124807156342726,
F13A1,-0.03935333700176134,-0.004414192571473324,0.009856966617540855,0.013737395859458598,-0.05860038736792002,-0.027942461480941858,-0.04213294598520531,0.02851119131513828,0.004878417421788059,-0.007021728949178243,0.054868113019411247,0.14702124541775632,,-0.0202610415252657,-0.10250644452509156,0.05230418423085236,-0.04723273450592466,,-0.009826358018307921,0.0021109813525516424
CXCL11,-0.06040663403255715,0.019072671109279887,0.0767655377642141,,-0.04132610481342157,-0.021552549716459448,0.030736581438647693,-0.005501893822962074,-0.025656571864430936,-0.0194326526601536,,-0.039221766084354334,-0.06124726173214621,,,,,,-0.04023174385368012,0.0005788042333968663
COL5A2,0.005118226376068801,-0.0033236891986421655,0.036578509077778994,0.032213240729473305,-0.02454036852405168,-0.04277504074827635,0.07915345039143189,0.00022817132414119454,0.03584113753299442,-0.03881564649972375,-0.051331382559664004,0.10962521159960947,0.13804626494242866,-0.0039000418219255137,-0.02494554885238619,0.06518198620844629,-0.09244928626947585,-0.014976107977593167,0.004573717986002608,0.04861200515783408
EFNA5,-0.028309039202166243,0.0835006341832716,-0.006143023749082702,-0.02583686751455248,0.02655935692368332,0.01080850447751549,-0.03254779122310765,0.044070958476046716,0.015414036214199496,0.04504498003478596,-0.008023769623582878,-0.07781176502481515,-0.05496293208697151,0.021374594329495136,-0.009916184138030082,-0.06074543176292732,-0.014769262260872787,0.016876924595558816,0.017080521722142496,-0.035871456029130826
AREG,,0.014852474996535973,0.0041836054914297085,0.039119959755046785,-0.011983308921275948,-0.01529720221195494,-0.013291814439184469,-0.005900368256620169,,-0.04190625204581898,0.0039112116948843015,,,0.12427120333614207,0.055091381681616675,0.17697224043362098,-0.028695306321115183,-0.04045664526242612,0.050862077114253654,-0.03028018267402207
EDIL3,-0.01615477146523814,0.013095264664203757,0.04323915167298809,0.06569065613266338,-0.046817507202390606,-9.45839959000539e-05,-0.07213769714479126,0.024139385016690235,0.07389445110707211,-0.039059651804139735,-0.0016835111179801976,-0.011330891029438163,0.07944943576100391,0.027974313032716393,0.05036102754064389,-0.026015552174055333,0.056144121036692266,0.1539937386562798,-0.01677010208799275,-0.06939911644632092
CD86,-0.014966380995471817,0.003570598536016436,0.06306089679504767,0.07074381978054504,-0.03198968880608651,0.008910396126112023,-0.035696925392890176,-0.03423353976131381,-0.0038059339325710014,-0.03737057984260428,0.04817666760334764,0.04910416206723684,0.05211790755261976,0.029188236928267844,-0.004492898764941943,0.029111873174190003,0.02144056067127733,-0.04485668321857009,0.03926468024127922,-0.016281950155573575
AHSG,,,,,,-0.025133316082678617,,,,,,-0.03739178511248706,,,0.06932286680745137,,,,,
WNT9B,,0.029712157953473664,,,0.10631735174931072,,,-0.01574220262836724,0.0075722668530039325,,,,,,,,,,,
HRAS,-0.01319865739631587,-0.023955851646434278,-0.093525036045688,-0.000962616809056574,0.01946837888979672,0.010225948936699064,-0.030565490518357757,0.03281536960195262,-0.020066730087588212,-0.04273689898936955,-0.017673895347754223,0.07865118809422633,0.029867664810995263,-0.09467720518246621,-0.09589674840548533,0.022282515812108227,-0.03258509872770063,0.008043048877472196,0.030393664379935483,-0.07412190193482457
C1QTNF5,-0.04238853213291202,,,,,,,,,,,-0.02707347365692696,0.0053018271663188106,-0.0019776140164885297,0.04394270753598722,-0.002505229256221435,-0.015449807499140784,-0.03767619155258614,0.05278033447417513,0.0030905590531026456
RLN1,-0.026104248805433668,,-0.016308798624685414,,,,-0.02799446207641505,,0.03489990283454143,,,-0.01058011224363325,,0.00495936093902948,0.05470943071553296,-0.024649015146430253,,,0.06506910700570409,
COL4A1,0.0062344715089907,0.03644782339309884,-0.0203694984146052,-0.0033553464352658103,-0.04570061650454875,0.04250591638013382,0.06818886913739872,0.02903878596601199,0.006365026301793505,-0.020580593721940033,0.023777273132340623,0.07759318490471874,0.09617393942770576,-0.007883278279098495,-0.005360125904290256,0.07686586299833728,-0.03474737022364595,0.020391958482391444,-0.005957648340444985,-0.03512456935110801
CCL3,0.04309448244021487,0.028397546276909196,-0.008856667113823295,-0.010646376376777213,0.03989563016760071,-0.0612910650352608,0.005665137173954526,-0.002225668997947448,0.031227808330811617,0.0019945178565071017,0.08263828864788768,-0.07606525063952921,0.019910324917321757,-0.016967436087103244,-0.020823376681836096,0.06711519365540157,-0.0022075186216187,-0.07747114168530093,0.05932100372618813,0.020626948408868286
BGN,0.02936507595988899,0.03148117709543732,0.040417397147161464,0.07070186647998168,-0.04278126253287437,0.06460277229591442,0.012036101309824701,0.0450128934349075,0.0037498052051042935,-0.013842230727636417,-0.05391960051584069,0.035017178820606204,0.0849575065983852,-0.04122126758198183,0.004773491538229176,0.09012234745397232,-0.05657256530814415,0.05993850782384452,0.022723883703711468,-0.030521384848682026
RETN,,,0.04140930235766198,-0.017320093723416873,0.07635400217468799,0.02353720292465771,,,0.03833692585828801,-0.03358461660217284,-0.013879571372495814,-0.11294453881928022,-0.010089793621758316,0.047001033920047064,0.007421696812181908,,-0.016559070264483486,,0.043305842759534495,0.043123499916206696
S100A9,-0.03660500350917713,-0.01089625346274161,0.06310297743676734,0.04941201115998664,0.04397256552039166,-0.04003299958998439,0.00825911392288321,0.01620653864160509,-0.030086098834873322,-0.04169321596491648,0.06696981541077306,-0.03787455653824707,-0.06296555226739708,-0.02529709743995519,-0.08927353367569667,0.02962751016664985,-0.035928631620340046,-0.07487919216698687,0.008489906648048074,0.01994040524101593
HCRT,0.0022984893368274075,0.0005395274398836697,,-0.017846231060440042,0.031634223019450285,0.023804814720840506,0.00504662239883494,-0.018868926070709082,-0.03173760134440378,-0.03646373563437493,,0.18350432193545385,-0.0027197340043063653,0.027258422251997132,0.06777620223194708,-0.009044691724687682,0.0013198967395540101,0.021696915546512728,0.0005676906385046256,0.033001771805093935
FADD,0.0444170843801064,0.014854448554977041,-0.010408024247638103,0.06311074846554876,-0.03085268097456147,0.039003664296616086,0.026270722195729356,-0.03152720058027023,0.023855465097277782,0.006053385252724357,-0.005122112008852104,-0.0062002021950618965,0.07844787177900941,0.05532362684503225,0.014157402560901127,0.057111581872446485,-0.03286859130689811,-0.01814232417280507,0.10161102953291788,-0.02985317910180527
ACTR2,0.001724414475571784,0.0008167858918851071,0.007704440507302543,0.0171561502268742,-0.03195572995186078,0.03739775629660832,0.02038630761406074,-0.030495679692624268,0.04164467031604478,-0.005724096378078097,0.024648045752969017,0.051588913263553735,0.07216077571727351,-0.08419139917743572,-0.07792533755155873,0.048501447776304815,-0.07432265797930294,0.030806650799846985,-0.03052282494502947,-0.003813322707048239
BMP2,-0.01962988433177906,-0.010781818137064931,0.050407540148782605,-0.06224772144948355,0.03632590032503219,-0.07453153142681222,0.012935411915359274,0.011658961768061181,0.03700241070927659,-0.02961577989555443,0.05032257241974284,-0.12502885231587318,0.015730993869891446,0.003822312720983446,0.02966849082848541,-0.01643541627491983,-0.04593056652470382,0.04982555570491373,0.04863582087292866,0.08934129225866032
PDYN,,0.06477038010046386,-0.010238632276656718,0.018091005462525934,-0.04939992798261359,0.03684506942341861,0.01605235594359112,0.03868482797090877,-0.031942478789115145,0.04400540955979372,,,,0.009775800557698878,0.1608077028187049,,0.0038180686271746004,-0.04351302444672421,,-0.0472838813336344
CD55,0.019446580288959674,-0.019062387363044785,0.016274009230482923,-0.0313174717436814,-0.009920711301718607,-0.016553679661559465,-0.0057834474491050974,0.06286922629649926,0.04179502096895586,0.05821250050899356,0.07573040554250506,0.07150545793212967,0.09046391304324926,-0.03974505671832324,0.04214444293718234,0.04818483158007769,-0.0034026643857547824,-0.025634910117299594,0.04071062101629806,-0.06597679468095147
OSTN,,,,-0.019344669886715033,-0.00036815277157164117,-0.01795063603777,0.015171256451655388,-0.02915881022251169,-0.019348854162859835,,,,,,,-0.025444201870163326,,,,-0.03927370791653095
PDX1,,,,,,,,-0.020199004232116565,,,,,,0.0509766000955373,-0.03292840008024434,,0.004627517980832261,,,
CD6,0.012935190781138422,,0.023078445635315845,,0.039125994161796504,-0.022579762256867714,-0.014104357392965368,-0.02663791843248885,-0.024540308152034222,0.06421400904634347,-0.007386952752298755,0.016138415518836303,-0.003927770285397361,0.08854520030835526,,-0.03271674413117118,-0.018455916757760718,,0.04045917818742803,-0.008277123004304455
IL16,0.03031908314425769,0.0165426794676108,0.03571314065076397,-0.009985907625195335,-0.03870362800218593,0.011849946895718501,0.012749006770498394,0.011056774436768292,-0.00990756724310305,0.0059742838241397065,0.026927153235390713,-0.05832056671089405,-0.024248615661862812,-0.009662124720408184,0.026117292065891484,-0.012238104506751012,0.04926553961799702,,0.04973063095760206,0.017300006450709997
LAMA5,0.04575825023198073,0.009497044723176692,0.030586826852546923,0.005251653269551898,0.0029880083361642222,-0.00751226766275046,0.049252353800813296,0.025750103184128268,0.0057486000187890515,-0.052941077632973794,0.04744314387156255,0.014581145769016542,0.0890571312358693,0.016402871957933662,-0.019102872729004815,0.0568070571156951,0.0006716507823027315,0.1641122324332095,0.08587594173682217,0.025399119785312462
RGMB,0.05027101926616125,0.10911876921228403,0.03366609451057223,0.061608240151330956,0.012721965125640552,-0.04763795211228945,0.013294953910242118,-0.027838891361124028,-0.006789987214310298,0.06503829361953306,0.040641548619842476,-0.007877181827642098,0.11550384483575142,0.005541025502273732,-8.133661676145172e-05,0.11069262650439667,0.044652139130720844,-0.010080867286316682,-0.011493520038287226,0.01061802002484589
INSL5,0.05186666691841482,,,,0.02500863533212247,0.029133742419653583,-0.03714867866505406,-0.02411373669055703,0.006769825971477536,,,,0.05593587820601642,,,,,,-0.009321389843347848,
IL12A,0.08667985895918243,0.12153989944747827,0.008287029966171939,,0.02389611441891194,-0.02573636005591325,0.01550117183106,-0.004797647335963959,-0.0230326457874326,0.007702706164597295,,0.04005362287111396,0.08368335380910973,-0.05090250766898517,0.09142029103765992,0.03967001197395014,-0.01511902210934949,0.10368478386297994,0.11328782790353323,-0.02734990256747703
S100A8,-0.029393627773988632,-0.004636561332118123,0.010741031396660617,0.010593641868106234,-0.00855026112310618,-0.02647190014607953,0.03892796000632373,0.02628580174135356,-0.021358551152624312,-0.06575014373414714,0.03091072450859678,-0.020413113398120554,0.004570983975451068,0.018330239895916606,-0.055646969940892604,-0.05200943156981776,-0.06183467588526502,-0.04600118569480301,-0.02441547857145051,0.078261083962899
TAC3,,0.1302333974123352,-0.06395983933872453,-0.023311478435730806,0.0077454141486681845,-0.014568407656631902,0.02353826802684711,0.045120136109736565,0.012956013130997868,0.08351715120854152,,,,0.02174802976911931,0.12530573493399844,,-0.009694197559287888,-0.027486216040234726,-0.01848432307338908,0.040775838069552095
TAC4,,,-0.04328131629222001,0.009613173033439578,-0.012185207639781292,,-0.027994464820098014,,,,,,-0.023227370960847152,,,,,,,
MFAP5,-0.028123908026559896,,0.14470444269227845,,,,,,-0.018314568989668125,-0.023076832778843925,-0.04103859495641504,,-0.0426976755222563,0.05986287627394516,0.038201638003294305,-0.03512567286756202,0.00677914689318952,0.014887477436233188,0.04093053819719017,0.03758117404007128
CXCL16,-0.0021828755371629,0.02130649069323209,0.06708251792562063,-0.01584437528362661,0.008674780246509504,0.02129581144264096,-0.01698587274033198,0.016040095193498558,0.007555885900388363,-0.004164322057665217,0.0669874255986336,0.06216657434149258,-0.008659303528264889,0.11861143096297165,0.05002008861816766,0.032705563751008505,0.008152410760185304,-0.010600368234244416,0.0258621840568277,0.03803842562800766
AGRN,-0.026973536777890297,0.004166568677170761,0.006498761834470222,0.059692170059418806,-0.022920890712286406,0.07510649879526628,0.0804504602913221,0.04440006363172619,-0.06178463231488296,0.0265353048290645,0.04944665735421307,0.05707498054735455,0.12198109010339718,0.035870544559857616,0.10630691130678688,0.08638472185516352,-0.03419108607412613,-0.014296228544452987,0.01850638259830422,0.0003047728693589665
COL4A6,0.0710600047421651,-0.0004876033134241568,-0.021982769426541485,0.017299199949187726,0.027393102942422927,0.041742733245887946,0.03558832099984528,-0.02422348437705881,-0.021781991603664216,,,0.13920253221796036,-0.030356133657345002,0.12393374911173853,0.04186494045118459,0.00827249404999649,-0.02002680264510397,-0.022847935612592293,0.043615445384319884,0.04743861827830534
FST,,0.014977026745806709,0.0692920222580375,-0.042944307595362094,-0.003932677434153291,0.045356165282451955,-0.04171226092814392,0.023401118234974923,0.008593039954057951,-0.02834370182535102,0.016565648800041303,0.009872663035079998,-0.03618054065631556,0.06694533237030693,0.06971807846698194,-0.0190181545722314,-0.026722626353020393,-0.023198860512535856,0.025157203299672876,0.05111565226108082
MEGF10,-0.03411532894149752,0.050694691990055434,-0.007248203358299533,0.07461218661150325,-0.032184773083054015,0.0476396077872762,-0.00496170799037545,-0.037818914480522124,0.025579562837380054,0.05132983801001455,-0.005296662857010385,-0.04378639806359859,-0.02992316173289966,0.1558037543428167,0.10161456137167162,-0.01877427708231819,0.00977284712143414,-0.07846163319234309,0.1024730551371307,0.02758686580188258
C1QB,-0.031953418835313774,0.03818331922127429,-0.014163789701676643,0.024512836146596908,-0.07924711111984693,0.027702938845070715,0.02456097495967403,-0.04161606708058038,0.042918964639103135,-0.03721576355585384,0.04593369613758434,-0.07511948153854346,0.007633513230527917,0.08560247610804683,-0.013603901794246979,0.01697926172007101,-0.012592454845601675,0.01065126442321942,-0.03510744587529722,0.006888995368841191
HLA-B,0.051031335032683756,-0.0008894247017820955,0.08381234891195709,0.011404559849797347,-0.08549568169186841,-0.060682916992455906,0.0321897753815209,-0.057696648461615416,0.05910125852333208,-0.041996302133748976,0.06640872314502162,-0.015547243904807679,0.10133322829069796,0.008995855251258237,-0.06379536962891497,0.03550899430891288,-0.07550683962458615,-0.008452338390837498,0.023420790408327914,-0.03053223766513185
PDGFA,-0.04729251196580848,0.0726815218951102,0.01992747694032771,0.0010712859903643866,0.015469853198828522,-0.00010306279520138751,-0.02228942417042716,-0.001284034803021382,-0.006596083635969105,0.04740550840891844,-0.05489941141316078,0.010929037559425541,-0.061203775850140474,-0.056077906186003015,-0.09976363093363029,0.05777583445951353,-0.04037804771702583,0.11647025497654884,-0.010023634114331352,-0.0939433796795655
LAMA3,,-0.02539714417702761,0.01829466226028635,0.014695608229176748,0.02407943654839542,0.07192953428844147,0.020986014620950004,0.008665208835709766,-0.029402859523995635,0.010695804565395171,-0.02509470971728585,,0.026066534018670994,,-0.02597408922342015,0.025072494851156542,-0.015285248917125023,,-0.001562527890457558,-0.04358418863677463
DKK1,0.048777665636264046,,0.0284923191355041,,,-0.04952198560393768,-0.010715094956544609,0.02409433915087462,0.06204273790254421,-0.01023802915671159,,0.02153413985350496,-0.0417199991046436,0.1163902573760403,0.0042596158285190585,-0.025833186294594798,-0.039341470195897815,,0.008306746352088364,0.054352914575022934
INHBA,-0.032565035089267995,0.03344332412560839,0.028864281085213085,-0.04005281701081662,-0.0049678900786901126,-0.022275318773189542,0.0003247506407030979,-0.03205771264099403,0.07570295916624116,-0.00632752395840125,-0.03430048638620073,-0.09344216898837185,0.0951387099390293,-0.03898970765571284,-0.0439586595528242,-0.058288206044121264,-0.009990795419996253,-0.05098054209834282,0.06486162360650291,0.04662523562024825
LEP,,,,,,,,,,,,,,,,,,,0.08569592209244652,
IL7,-0.0388277691420272,-0.029993521013065714,-0.005253754872873946,,-0.027403092236250662,-0.03108165634112951,0.07066491800489971,0.019440946250792172,0.007646094247270767,-0.020801362363376374,0.04365207856809195,,0.0034360310186267494,0.07359168792559895,0.06657191404318563,-0.008445168528980942,0.003647385859993841,,0.04768450514239942,0.04365856926951613
FABP5,-0.03207812011305552,0.04633693974213939,-0.07477024415727308,0.017158437746651368,-0.007640261890114632,0.003933288696729664,-0.06796416110190699,0.017111816453818648,0.021029028803320006,0.007715669686485408,0.009110279406276811,-0.1332339183696692,0.02628547916359283,0.09036100715773565,0.005831308476970433,0.023002765794054515,-0.014330669894274466,0.14027278121282125,-0.04100079938654121,0.06814916834610414
CCL4,0.02183202268495598,0.06419436550184275,0.021918231584521827,0.04532826948938615,-0.03112272748157934,-0.032345966225881734,0.06573043208441129,-0.04086559890101713,0.019434090212350583,0.009706714365198453,0.019688934602488172,-0.014994415463182819,-0.0002575885311778933,-0.00677959637273456,0.010415111189411675,-0.012371091858459141,0.029296277260123387,-0.04480110424265167,0.05872399569996109,-0.0094858793371285
FBN1,0.028864722060506522,0.068508910956698,0.07509366618842121,0.01623731707678053,0.019130370623677947,-0.007781454003453097,0.038324718075668444,0.01601431103600804,-0.0045986773604005755,-0.0021528699966434986,-0.02548001746157134,0.06428550704477211,-0.024934887190767942,0.0013494764953603355,0.12266730797155428,0.0576542526145731,-0.019883091768399537,0.16168158206748945,0.04408976219940484,0.0845859943074757
TCTN1,0.05312888439479013,-0.01039564773605051,0.005500180326906451,0.0039046514315776264,-0.008699544224901538,0.048748641194948546,0.03548631348086564,0.005765631716044496,0.016835731495570758,-0.046221053744314886,0.004589822991316575,0.028284661859501594,0.09329384605408843,0.0737545881608873,0.0644459668099154,-0.0075575738349906345,-0.05828193223331536,-0.02805049397165192,0.010597737641101513,0.005121431516393425
NCR3LG1,-0.03098548195294335,,,,,,,,,,,,,0.02057766869896735,0.044478150126383384,0.10666699257980851,0.017424900628364694,,,-0.03393881409753519
BMP7,0.027801582601592694,0.07422320452221032,-0.0322733865589998,0.11845974647939757,0.08866354455535665,0.03589279408111381,0.006661059974892747,-0.024983156136723483,0.06717365496198195,-0.0659225549312699,-0.029496714317044783,-0.03642843110879324,-0.04163335502160547,-0.007181560975988096,-0.04346805814177195,0.04593933830823482,-0.005898994448527872,0.05127292255919279,0.03997817663112904,0.04628035646541337
NLGN2,0.042582185273541004,-0.025757727922743157,0.009697351877714238,0.02278985373849369,-0.06075896337708156,0.05985325959520931,0.027182247771475772,0.0513537052744053,-0.026385498674123726,0.09120016086707194,0.018929013697799268,0.06182472767681993,0.008726488246176408,0.09397343931264943,0.11408543884257805,0.07949904690158749,-0.011765527675018957,-0.0732157980989539,0.007317911281979006,-0.028627115024886452
CCL25,0.07048521964501278,,-0.018501745627961523,,-0.007911932990313921,,-0.02595756260717108,,,,,0.0014566783776477803,,0.07367445581140397,0.09432737804080593,,0.03689820367022259,,-0.00353750909603601,0.02492989463612232
NPNT,0.04476362415305899,0.05808204979649098,-0.02633046965564614,-0.037630560155969404,0.016775318876154067,-0.014607700985964828,0.022629846941430398,0.08251608133376695,0.0007516978871653558,-0.05780296925025025,-0.01746566107591543,-0.09473888218033978,-0.014110057050995203,0.06817805613663379,0.036784987851654995,0.04375984675503761,0.0019704254555262873,-0.00494616863620554,-0.008174692972841988,0.07340107671317987
KITLG,0.025129077674069612,0.028023346704577217,-0.017717132593522283,0.10879438471178413,-0.05268454058678189,0.029697529475674105,0.051041282037902765,0.002717870889750253,-0.0404819884945614,0.07629713298961312,0.009191573015846619,0.024870577372191408,-0.02419985261346479,0.019314971897172847,0.027838751862184992,0.055357919094825306,0.04654733577179674,0.01211080587868862,0.015808417724845456,0.06366366074799072
MADCAM1,-0.026104255309927243,0.015699076046772096,-0.0032556814831622167,-0.026022277464949905,0.027282157206605966,-0.018762218613083997,-0.02157692186266489,0.006183612881080149,-0.011530951426262915,-0.027527464766410152,,-0.003097317157155644,0.002536138303593239,0.036527391665510445,0.024844088863468998,0.020952278970811936,0.03885275504640302,,0.05146800538457753,0.042227004347754754
F12,0.030916412100831278,0.04256717590011613,0.015218601492933954,-0.007486948146838236,0.012575470251493269,0.014411964105879036,0.03708404709050441,0.020867455704606196,-0.05485490017929835,0.0785136570840837,0.11123420539376128,0.042492926577774225,0.018407840290234814,0.06784071608421541,0.04430802428263189,0.0044958135710615466,-0.05163773342197933,-0.018330725634708615,0.06976147896513968,0.006768833938061524
S100B,0.05305558667856045,0.05619810721680051,-0.0769457444719949,0.06111165635082925,-0.08791565313173703,0.07875027754930335,-0.05481020101221894,-0.030395953152967475,0.042766852578996435,-0.03654000020304418,0.08715325519592956,-0.040664377304654956,0.05194227573208258,0.14077032262555833,0.1840628236951657,-0.050600783130761544,0.04225977876567375,0.11562298139748614,-0.005898431874778729,-0.018985000840906326
IL27,,,-0.009949028634348756,,-0.035760579055178,-0.017531663283638435,,-0.016845016108023966,,,,-0.03801014776072524,,,-0.025403261170901657,,-0.01316171202442592,,-0.035127582060816315,-0.029013688573781674
CD99,0.022369637341341366,0.025682177007426695,0.03617352065874107,-0.048508819344394244,-0.013081970125363183,-0.05035950066232779,0.0018543601135558353,0.07674711361869513,0.05780457957599644,-0.03644351820703901,-0.005313702291268041,-0.05426291804794328,0.07851035365619254,0.12358376541754966,0.06269547984465519,0.03634023723125483,-0.04899869955862641,0.013265804477586315,0.017695556392877294,0.105786822003034
PDGFB,0.04547942811113794,0.025179882680590883,0.009687736332102789,0.02573238122194407,-0.021767229883494776,0.028601819352614025,0.07398021034294848,0.03151746099395421,0.0032504258559127013,0.05053211046178418,0.04881001619717133,0.1029985717112202,0.027446481100477503,0.0473019492622281,0.009755769181074672,0.07732202030430445,0.015379556164955451,0.05059938201049632,0.0679987417877839,-0.06181259831961134
CLEC2D,0.05851183959207084,0.01726140765028521,0.009734367649821113,-0.0044710449780537235,-0.008625517072726007,0.01785297869063678,0.009674098176370551,0.004227339474752797,-0.009503433431955128,-0.03446206390657624,0.00708316631140137,0.13125700730151785,0.10585691832779476,0.08713629138004643,0.10842136440707927,0.027266791508892704,-0.019387032880925286,-0.05148707281086973,0.06391788631234521,0.070129766964975
