,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PMCH,,-0.005412965308097577,,,-0.026016679183853197,,-0.017854479556890648,,,,,0.05574332709902146,0.09225329289583842,,-0.016428788037898323,,-0.021450748523893018,-0.01286729937370536,
COL9A1,0.05603330281336805,0.03160718962064951,-0.0009658449543727382,-0.023220396657179957,0.0030757939212895406,-0.033696774310366454,-0.032692207557199274,0.015601750888559422,0.086387109525521,-0.04024413180183718,-0.00015849254349535263,0.06947647098396884,0.12690314273898193,0.043216111128382716,0.0349265605418676,,0.1660051968502696,0.08741352924993719,0.023142981515748513
GDF11,0.06432678518790154,0.04525653252385406,-0.0794434616235264,0.0628965283282686,-0.09261069832182998,0.01563543679550887,0.050852495633461794,-0.03361510293366364,0.06764167227798959,0.024283940590418846,0.013016395255317463,0.07212172063936093,-0.0705377196204933,0.030819593293663412,-0.01815485068450571,0.11801773471366336,0.10119143643916735,0.030880828496907434,-0.04235244089006269
RAET1E,,,,,,,,,,,,,,,,,-0.00956402029364961,,
IL24,,,,,,,,,,,,-0.004396012611992254,-0.0425861518326829,,,,,0.02853051271333974,
SORBS1,-0.03509236191048234,-0.0027867165757539925,-0.036237468184168245,0.08021424848501162,0.019649343616774773,0.004591259786834293,-0.0099135003318562,-0.028077716062233582,-0.014904882484064418,0.017804331419437026,0.06432199311156338,0.046442700393105836,0.05402777650223844,0.005728719804932919,0.08156357657521855,0.04455997653381343,0.07991565152903198,0.0636736491667472,0.05946367882214115
DLL1,0.03838176092084028,0.1305112932856495,-0.021080369104443192,0.1030302982454526,-0.03428179117676366,-0.033370547089524624,-0.02077911290578182,0.032402418867071146,-0.003221627475576057,-0.04856677272016897,-0.051941357187072316,0.12672297816754166,0.16150761445609665,0.00778391303144842,-0.07596974597199746,0.04306058633356649,0.0804310487094451,0.0228278256930218,0.2171494695449759
TLN1,-0.02939042696280098,0.02530515183104781,-0.01365698166478221,0.012967585587996999,0.010030577138462633,-0.07303781958612636,-0.030273681689551836,0.02394220606435325,-0.10072136167045784,-0.011397589450489952,0.049556674795908744,-0.016776275250879654,-0.004712083494010491,0.03813911342413432,0.02289715393827027,0.0684901828177028,-0.0388701694661636,-0.1059834563671992,0.06323465111423926
COL2A1,0.03648546695445776,0.08060642272367567,,,,-0.030258291348848002,,,,,,0.023825532834809638,0.04357147386235441,,-0.03885646325973136,,0.002643542859384428,0.012524490488416634,
SHH,,,,,-0.022617817408496322,-0.029779173080232552,0.034690626180140606,0.013186555704322625,,,,0.08100994817498457,0.0746695936643516,-0.030074464529513775,0.01291886097588846,,0.02169531960003336,0.019544619970606317,
PON2,0.2330993277582775,0.1399128195536891,0.02947155407914217,0.10345922812536712,-0.01271403534982024,-0.0198699803790512,0.05878642323992575,0.05666133016837615,-0.01827321073582116,-0.07508068802273091,-0.06161284047957335,0.10949843507177942,0.12447390054829538,-0.04063518970764488,-0.016531287765714227,-0.0039419695395327406,0.11917112192210406,0.2943154088029595,0.05834736222200067
ICAM5,-0.07876916683584241,0.00916829412253179,0.00519015124848667,-0.04221916397417313,0.0112930701348488,0.0787775084492789,-0.025737298026018467,-0.017165102601755407,0.11258530974161003,,,0.004960101928720749,-0.03465313248740671,,0.09280485107269236,-0.027860664180856948,0.033546679044126615,-0.11079347669151444,0.042549894630007294
HPX,-0.00733046035102266,0.013039249097052027,,0.01391915477250888,-0.01828534237422232,-0.0500938129687461,0.032744160487892755,-0.012456395159778423,,0.11864830822754051,0.04825171322063372,0.013927175174937662,0.05654075388654284,-0.0016467608346100039,0.03424263930070623,,-0.011860829598877623,0.03872252602145279,
SFRP2,-0.014137469127796369,-0.016204563117017408,,,-0.036285701354777544,,0.034212537848677914,-0.023710107040876876,-0.01938303865735125,,0.004349132846260096,0.061832075499084115,0.05504066495101894,-0.025398501717817424,-0.006122171284938512,0.10877047998066598,-0.007987828743190083,-0.037927182006261446,0.06648575468797119
CFC1,,,,,,,-0.015351287132440165,,0.025599071820125375,,,,,,,,,-0.0329640329575121,
CD70,,-0.004192178321298492,,,-0.023442539355046827,,0.0006415826773605568,,,-0.016843521120055945,,0.06133313516452959,-0.04677031453706794,,0.05467441954048422,,-0.002339864233705532,0.02565308722211319,
HP,0.12204640043955202,0.021999617225864104,,0.07506863705059412,0.019611251263462262,-0.002583578239365652,-0.05933432690531581,0.020216497320534405,-0.08786807291275779,0.05815006127015799,0.00910586687270638,-0.0069024880835452575,0.06520426162963439,0.010161491454070491,0.036897099684293,,0.07189147719743103,-0.05746715785384359,
CXCL2,-0.004960196839900584,0.017461327849414874,0.003255356458745064,0.09084354814397433,-0.004551156825403587,-0.06447552230870592,-0.01924210968002803,0.024681115333630155,-0.04934934408086043,-0.006117728176249733,,0.03853124446900866,0.004710647663463777,0.01542600178199871,-0.013227493079173399,0.04443460426427138,-0.010891407396309082,-0.018690571034688207,0.010860521090063243
NPPB,,-0.03037197862109202,,0.00249568712115339,0.015255146199362498,,-0.013442211329870463,,,,,0.004631674978783687,0.009363902654406963,,0.0462464833165866,,0.0005688188889995483,,
CCK,-0.06059577122923318,0.08485991278953162,0.08522716997794955,0.06173540249343861,0.013861153485710638,0.16837218744054747,-0.010335931292180968,-0.048022846901486484,0.19538471937524815,,-0.039929171446056184,0.0812798485342688,0.10878884530118597,0.021111217557631706,0.07568750339403824,-0.07730236291663886,-0.013990596583036178,-0.12785188216203877,-0.005245969234566105
SEMA6A,0.1659785891854327,0.06423189492953926,0.03229064707239401,0.03226310549109074,-0.02203696424723552,0.012219110565622575,-0.01242818349868097,-0.010381219410438323,-0.04239272317894258,-0.10344418534887635,-0.010027942797926891,0.07650167301296566,0.0633037600781242,0.03515100492751363,-0.005420586097442188,0.03920462709127045,0.07441507833150503,0.12138331613668542,0.017665225379582133
IRAK4,0.06219833829649568,0.0006285246851197287,-0.020327596817868943,0.029539403980991058,-0.03471342256393323,-0.03499565936641318,-0.03935243214882995,0.09874151422220366,-0.03210956161421215,-0.00894430964501608,-0.0229165096803101,0.05133876145216593,0.06605318179033079,0.02250004153380782,-0.029086092081323425,0.158500837868304,0.1013961421621303,0.08167836259282879,-0.05495158021461514
GSTP1,0.025121691936668394,0.08555130322878347,0.019407211485928035,-0.01902021956887363,0.010130154941289595,-0.0030866933443125847,0.01742351652150642,0.08717171480065576,-0.1396578152555786,0.04487277076547804,-0.08079144871613712,0.1320818603017596,0.1664119589674382,0.0024860918636356194,0.03440651152369229,0.04947544808089345,0.06746214487070294,0.16640906616377676,-0.11543397924954175
VCAM1,-0.04089549769970781,-0.0006027203593379069,0.0015493318769086762,0.011460414458041794,0.0019001204860872444,-0.07372265569650766,-0.0013094999464610174,-0.05448657019656416,-0.05840559543307578,-0.01726257185991755,0.0405497020114236,0.11198816048275054,-0.008599973897972709,0.024100458890129753,-0.04433713218332329,0.0166755545945477,0.14371205655416006,0.0678436399189261,-0.09077952264151673
NXPH3,0.032722620294163424,0.04389510696724092,-0.04157952956165025,0.0805883835363974,0.006181235813123291,-0.023695823531735244,-0.018056081544401265,0.038347119638060374,0.08842938789841166,-0.04999171566255471,0.033875488753301784,0.12820051994060463,0.08641049735299727,-0.000291309925006316,0.02914668400717115,-0.012076159936082949,0.1670010994799223,0.037317147258749135,0.015843705325762313
MTMR4,0.033759161165308735,0.09024884342691254,-0.012966799572674414,0.08229119643804512,-0.00425785994027394,-0.03508428272736181,-0.022499105155840495,0.019934350157971546,0.06795817480953492,0.034370253135101135,0.06097326552157196,0.0006045455042852173,0.020300007398810632,0.006836093369784334,0.035567786335036475,-0.04037215532059497,0.07832785727746969,-0.013791538363228132,0.04805980056715691
LAMC2,-0.01581772533374698,0.030677908415550216,,,-0.012743219778562388,,-0.016922244394952154,,,0.013318360521760835,,0.04566942158312873,0.04034526719421477,0.008998563489716106,-0.03696794626959169,,-0.009269066615564007,-0.034059705312957406,
IL10,0.08893645438954093,-0.011821423312030923,0.022802542553559315,0.06173601145268762,0.006539164797432488,0.04064709150476305,-0.017082013275661962,,-0.06852755029090025,-0.005475855789473855,-0.041490270938751454,0.0654265594716396,0.08062613462002739,0.009742702940577327,-0.03815292438482139,,-0.015227264826233683,0.06886472109835791,
SEMA4D,0.00936169652027368,0.0670572271679211,0.03649091018077448,0.14299777503027364,-0.031561041621351114,0.002389204974171328,-0.027454511973967848,0.009543514626986898,-0.06102800075962179,0.042239025698669094,-0.03378792453055652,0.0543616846295316,0.10660250721973027,-0.028873236545587967,-0.016892464769829384,0.054447306910604794,0.038268561465845036,0.08013153042289994,0.03168193981612469
TRH,-0.0679291709299786,-0.029545559895533348,,-0.03050498859513721,-0.0020849391627102407,-0.005112244052900423,-0.044592834060301054,,0.08057137240392562,,,-0.017735507437339128,0.06279765148086335,0.023858190365912642,0.06232416753499035,-0.030607617654255174,0.021318240732348427,-0.036871312490407315,
SEMA6D,0.1416135004533048,0.016257418082373472,-0.020614180378607603,0.0492837654314377,0.02756479474878389,0.06905970631379825,0.04809554382476224,-0.010715191773936738,-0.011947031803608095,-0.05708820090263985,0.004231397926913047,-0.0018199706695414906,0.06782940130471386,0.04416754008870213,-0.0410861733608245,0.08305536296689546,0.12893844089300469,0.040780832470839676,-0.010427199219222737
CEL,,,,-0.0025151013429952516,,0.04321220483913032,,,,-0.06067136484831888,-0.044350763182864524,0.018621928562546453,0.012859134566527472,-0.004422964808031704,0.028883210046723968,,-0.03314923737809976,0.09425219684985894,
PDCD1LG2,0.04689618379574088,-0.01295079958520934,-0.008201165423442186,0.021716193844642177,-0.007009708294312736,-0.035744680631627404,-0.047203923757111826,0.06113836009122124,-0.07767969450806861,0.025151482698518343,0.14690286584910628,0.052795684839974544,-0.00970274665752259,0.053839863977829805,0.01593063138251826,,0.11182660647744161,0.04271819772444744,
SPINT1,-0.06487308604331073,-0.015488094607734277,-0.03946206381928368,-0.001195516107695814,0.001050299823052893,0.010423348704744822,-0.010359182364545931,-0.012352786592094624,-0.017515638769863114,0.17405072960971354,0.1628695104699834,0.14574019612501782,0.0536749009521774,0.02061871966988891,0.006011940130135976,,0.08577711194777773,0.01337652755093374,
CTHRC1,0.06668244694542791,0.023139743220696795,0.01610687582666035,-0.004574772123349343,-0.023877663769313877,-0.04162831782442227,-0.020637232756688027,-0.02230591166627909,0.00020112797953663583,0.005048993079571035,-0.0003268196379275047,0.06661153472631925,0.028367238810540287,0.03498530805177522,0.026718179678710572,,-0.010768963954048735,-0.049071711400177485,-0.06931079899234502
PODXL,0.10996950394236653,0.029867214888013145,-0.0023681230734486614,0.04157043985449754,-0.01915056796495234,-0.0494089176334871,0.016111476554692233,-0.02936405552493987,-0.012376764069299395,0.020806345378145758,-0.015856629572497023,0.005936270494631099,0.006941794688002447,-0.01964875008151036,-0.025365898694910967,0.0030079012884196682,0.0569193836094464,-0.01831872161577033,-0.017265512651103897
JAM3,0.05630517538244278,0.06772689908588098,-0.04387202465029484,0.03240271069862519,0.01613795744071798,0.010030716961720077,0.00030772235697021567,0.03362251571065671,-0.11382120876211604,0.03626197596679419,-0.09197114057242266,-0.042882394129069565,0.01982005909631208,-0.003138466511724981,-0.02890593114678341,-0.048915751490993226,-0.026180092296796083,-0.010505512122415146,0.07540987201399141
TGFB2,0.01573552516369592,0.0031660541229359923,0.0161649802502487,-0.0004254531377953149,-0.028563708637743133,0.02971326949693406,0.019743070191031983,-0.007500341563924626,0.015110904150614096,-0.023749018030673693,0.06319253896375457,-0.0062243690552110315,0.03896829688891797,0.09413954811159762,-0.008273695816681146,0.06626182090926303,-0.010237669609379383,0.0769300198891915,-0.046367676865317946
COL18A1,0.11168769767346798,0.1038623764235811,0.02914455892560333,0.10372199984425759,-0.011312139129107718,0.06028365977638174,-0.02110612151826363,-0.010342688606951029,-0.07407516415278587,0.022108819519432624,-0.05470592518804858,0.06089960616181081,-0.029602259194642697,-0.032022632180142986,0.09546056225538055,0.028049952596488906,-0.06868477263770781,-0.1298256918255907,0.03623415564024264
NODAL,,0.05790052580447823,0.040960033809761126,,0.010719172024453985,0.026075338957199472,,,,-0.033529554194247364,-0.028117634541770888,0.03651025490382955,0.07177163088298263,0.0101219333147719,0.02201096683474064,,0.04621150525185959,-0.06691218970625032,
INHBB,-0.04188197843672799,-0.03553553473112457,-0.011193974287893016,-0.03370848666265217,0.013275790603903392,0.057626453610150355,-0.008183933266087583,0.03945706692874698,-0.033598965299035846,0.006450583446119492,0.15673421489235492,-0.02010985900090696,0.04435267970727243,0.031984522029102014,0.03298520285144176,0.03379064649167487,0.1355467946641461,0.06896067439178737,-0.07132578237062755
LCN1,,-0.04330999447863498,,,,,,,,,,0.007135505314322947,0.014979936771847455,,,,-0.03128557434925293,-0.018438600632730572,
ARF4,0.025937846357970796,-0.012496665275805417,-0.021340482259506917,-0.005003727792258675,0.04165223979931178,0.03026411098093187,-0.013183421369172454,-0.0006987175459957326,0.01613279583418498,-0.08207521335270379,0.08597336790481401,0.08186527200764353,0.12375692399078728,0.019114085329298043,-0.06843782059389619,0.07939489116947444,-0.04824055687171458,-0.12329862435903552,-0.018103624884571488
CXCL14,-0.09067506478474983,0.0025077544503905804,0.04506381093643469,0.018523735330251624,0.03681485940013953,0.11986206616002627,-0.018200404362914594,0.05522741386447673,0.03632828990672107,0.05389274519389051,0.05584279776291808,-0.06767483114600492,-0.08823905962049236,0.08158167102686727,0.02468198283168334,-0.07165338986560824,0.07721026482826214,0.1519547639991012,0.028752204714174476
LIF,-0.0825030661243593,-0.09073156752155145,0.030898126107172942,-0.09143976298352435,0.05693414391161044,-0.06900680472016135,-0.006864759377526149,-0.02958994868257388,-0.021533234173039418,-0.023919550422693555,0.07689171207363978,-0.03191839637333299,-0.07324475093591035,0.020646430350481065,-0.04105076435160321,0.008756278371167969,-0.0015514870387119092,-0.020477041524838105,
IL17B,0.1029196452436199,,,-0.03050498859513721,,,,,,-0.02463581760852118,,-0.03988932295066196,0.0042937879314682076,,0.010542067131980781,,0.10997089859738055,0.028865118275978863,
MMP1,,-0.021723058362811458,,-0.06625801360761037,,-0.029776446267060632,,,,,,-0.0038568176067122276,-0.06620186817220425,,-0.015594762325431725,,0.024930910932569432,-0.035380034587567895,
MATN1,0.04155406330972654,-0.03194232877752644,,-0.013889414068791524,,,0.06681486195569372,,,0.08291185199026738,,0.1273459150140051,0.029620009997988733,0.06651480349428499,0.04987925714774576,,0.01217929263514588,0.03917619380748727,
ADAM28,0.020269634219739492,-0.024892272868163052,-0.04627626049752481,-0.03163594749655843,-0.035726006436526306,0.023408638818135204,0.018364279241003537,0.0028628659548155942,-0.10857436896815319,0.07727460669336535,-0.007313085118558767,0.0064963288760877475,0.025688105974129037,-0.0013241559502465698,0.030435264587758474,0.13506955659372777,0.08184581365226587,0.09919358851742736,-0.008842621400214405
TCN2,0.06180657190408703,0.0993435854758782,-0.02240310036722506,0.014929431387091808,0.009705994983580274,0.070438372541989,0.042350524147843537,-0.0773861351447091,-0.0731464650212257,-0.06320373950617693,-0.04463394541358247,0.09062627659809443,0.08849800505458068,-0.03737925755279925,-0.019250507633849556,-0.00685695491470714,0.031190739309451463,-0.031217430787023093,0.0007427743439911831
