,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OSM,0.004022230607915666,-0.037982620761669174,-0.006781304629256698,-0.02911212973153167,0.07747718635554972,0.020440911878146034,-0.02283434612245012,0.029602288502308876,,-0.05549287584948618,0.026589550348282875,0.008857607821224555,0.12174058474315196,0.09688948306794358,0.02260084795441133,0.00014372440187985743,0.06373178479904569,-0.05078012223816992,0.10191900167973136,0.04970820527800702,0.07953426365680816
PRND,-0.020986442100748324,,0.03232484363553397,,,,,0.017042680776614763,,,,,,,,,,,0.030928475590878707,,
SLPI,-0.016187284677974843,-0.12144779266473535,0.03660727769118943,-0.003372844497694426,0.07015190648814298,0.059287182323763045,-0.013450422694102501,0.10438651230175121,0.03770203822141049,-0.062054321213761525,0.02572498426920244,-0.039952842599136194,0.014981971914013023,0.08715395576206537,-0.05657299553259685,0.030583674783807323,-0.01499282087955714,,0.0958249100806283,-0.003476696031014855,
AFDN,0.005660195879472168,-0.07322983654912112,-0.03205032126765793,-0.004174894456530226,-0.09138158942750667,0.01869324671955039,-0.02369674105095507,0.10891698833636064,-0.022272308031560724,0.03988826534022248,0.07419485840497987,-0.031185089003510136,-0.041007217059711845,0.0004480535260836565,0.04547488871398921,-0.054401573778820995,-0.016938468963105156,0.07496194346487424,-0.039379256621751735,0.038440606754774086,-0.01626336497799801
KISS1,,,,-0.025843879238414434,0.0036528631107579862,,,,,,-0.013609607019765655,,-0.04653869579116161,0.07909635888422764,0.04687509271737225,,0.0740630859541624,,,,
ULBP2,0.01875895170238605,-0.029534403215937706,0.005482414349402392,-0.040341068243698035,0.05424455526906732,0.1044154940577643,-0.005605365087719691,0.07945014193520082,0.03136176600197252,0.18174321711245917,-0.02224376861055218,0.11975260895467722,0.04590051750588566,0.11071082059903778,0.12253421600030794,0.04112368407383161,-0.050540564584972136,,0.05704853026824121,-0.017562710119921002,
ICAM4,,,-0.021320901842010794,0.06897137506162329,-0.020031677716760093,0.0065364163803036165,,,,,,,,,0.07799534125177668,,,,-0.025854709742393425,0.014409889233388195,
TDGF1,,,,,,,-0.010384597777196058,,-0.016216507428073474,-0.04767548890127803,,,,,,,,,,,
ANGPTL1,0.061524304672158164,0.02388142719010795,0.02569892570806711,0.027172572164759153,0.043179257875986365,-0.025849482844526043,-0.007811175848254515,0.14985351801919197,0.009232390961740536,0.048456671562089645,-0.017662893765512607,-0.028638532634924184,,-0.01794355330198715,0.017540843621030554,-0.03787117953232428,0.03114189056631401,,0.01693260170425012,-0.048278080789022404,0.04227888497344271
LTBP1,0.0388867934564532,0.06472871819031878,0.009270825996534646,0.02627186157754835,-0.01703919506604418,-0.01258686397476815,0.033164481650674184,0.06208084074412566,0.02037586319313115,0.04571590591259773,-0.011764579818924975,0.015113832100022845,0.07931971743034145,-0.025927808657061936,0.029352700425026655,-0.0066796295244693086,-0.050877687851276374,-0.00986811901106991,0.04058329500435866,-0.04759012656230139,0.12698768047057504
CD160,,,,-0.01887053602775915,,,,,,,,,,,,,,,,,
NTN4,0.018437109098336152,0.005746164217627591,-0.014822373132355507,-0.0011376668913280685,0.057180632989277676,-0.055798119668402674,0.03441403139057134,0.009530855452271043,0.05352990320698299,0.02882042491838363,0.0881316582841466,0.03341983902481687,0.06518250123450899,0.06624414301114946,0.10611193903379901,0.051873902814374664,-0.015366944852362369,-0.05700407135819308,0.03850298206002507,0.0036590472753332205,0.118404083988811
APP,0.04766355127752955,-0.007769684630271063,-0.041162566778935185,-0.046718361621860056,0.02742313344872562,0.03629853464309279,0.0824265981555156,-0.1298294404503761,0.013545235143950774,0.09977719367114306,-0.01472648479338106,-0.04862038716026461,0.0742790570783659,0.10571670098009403,0.0014822932829504833,0.010040121132730522,-0.014660613878394374,-0.03365464756862592,-0.007451334595453334,0.048536934943298575,0.10777697476896908
RIMS2,-0.0209864403576586,0.03257233960216862,-0.03598823233708734,0.024945595845139838,-0.00600223551352512,0.0002257471146558731,0.005381155478081827,-0.06873839717832891,0.011814674073832045,0.05204877817215516,0.01837660081150379,-0.021920684987765945,-0.034434539978011255,0.055764997932816134,0.032438500481719014,-0.008480851117601138,-0.05532318619407899,0.048691864959380125,0.03865296188535803,0.028753714300039607,0.062202255654436635
WNT7A,0.022194124904224774,-0.04315934463789903,0.02237872673630851,-0.019722374464377853,-0.0010360347424183106,-0.014688813303107348,0.012379090598339264,-0.021789809066423863,0.03573188893198479,0.04447980300160622,0.012456564867474661,-0.045177959024928736,-0.01750641950667894,0.13087799210055315,0.04463760736578883,0.08913619359173082,-0.03236252909151816,0.003957434036900773,-0.018418589608513426,-0.017948765129712205,0.1363298100196712
GAST,,,,,,,,,,,,,,,-0.007420439180712929,0.0016918442703238894,,,-0.015437448540162395,-0.05824889056802855,
GPI,-0.0006490239054658539,-0.059776655244864245,0.04270719653722842,0.01843074077930719,0.04930717603128234,-0.04185041741949032,0.08392385017633854,-0.1114860691986015,-0.006125105651939344,0.07176037420495907,0.05930638950902612,-0.028395400942823012,0.012431837563043346,-0.029217898301275944,-0.18417083904010095,0.0746324249229252,-0.032425359474109065,-0.019592217358979303,-0.02707514562320502,0.012922124405497632,0.0903281980459609
IL1B,-0.026180581421348922,0.11948184564576773,0.02549252854934021,-0.012157868646108409,-0.0019453962838126696,0.07258458176915784,-0.07074033070106227,0.0701979471198867,-0.025301285586716633,0.038165895714676934,0.014757091516562496,0.04667920401815433,-0.0036133675787867877,0.01500635176111663,-0.055943672040638624,0.005334683978590354,-0.009200490595918228,0.1420307938806105,0.05308180489818034,0.04369839172532391,-0.10642406463781691
SFTPA2,,,,,,,,,,,-0.01090664808287081,,,0.049192694579360534,0.11666572381233033,,-0.013692344321055086,,,-0.04066293474941088,
HAS2,0.0725526490677901,-0.06931119383769892,0.04049395448626526,-0.011953185391419428,-0.002813078890582845,0.09330947481762425,-0.015798838435811806,0.10134197461046403,0.020698307819218876,-0.031265311572074024,-0.0258089210753261,-0.014874534463140734,0.13657793629064033,-0.00470127450727564,-0.0041656612733335634,-0.02051400928168072,-0.0948575479204356,-0.05103983767475841,0.037103188019754596,0.05222228028240204,
IL11,,,0.011375123728106073,,0.06284461118904315,0.14806132022795154,-0.03583994018390442,0.04315464593551543,,0.0249117577837036,-0.012249379044475102,-0.016510974023184705,-0.042318833782344925,0.09776454462243117,0.025225486952296948,-0.03205763163764298,-0.037637467364220974,-0.0371159750397066,-0.011309887878534344,0.08837129789612708,
SEMA4B,0.1317763341918194,0.02088697393139076,0.021603730026797673,0.045139633310034295,-0.0004630796457606439,0.008466541127059466,-0.034355318370190395,0.09442914475697121,-0.030890799293540085,-0.031964561966318125,-0.044371335692731606,0.017557026807764876,-0.09687557409011344,0.07028584869699518,-0.001618210348575743,0.06567388923378208,-0.013857746414155327,-0.010741029461116026,0.009706420504894231,-0.03405825199085153,-0.04055780421521985
FGF12,0.021980161655262793,0.12559548104022006,-0.058908143543229874,-0.013461652725988458,0.029549694977491964,-0.10470673238687701,0.010273121214336333,-0.06515229550561791,0.014863092876311892,0.07081561273405038,-0.04988724654652342,0.030909513727919467,-0.01126753651465785,-0.021146041455063123,0.11465900336129095,0.02001035837487739,0.02561286799359844,0.03263822631438343,0.08437725452741525,-0.014499663666622798,0.056865655558442516
CP,0.03544686980637451,-0.061055675177650176,0.032791974470612065,0.03238208807859984,-0.022871638352717927,0.1055702865763099,0.03045754553518702,-0.005053801773121791,0.028280563104931794,-0.04555820861103735,0.02698169114753991,-0.0423762083367492,0.056090981442514405,0.00616017981476802,-0.05233498837815486,-0.002074429235818188,0.04461407387376561,-0.02128413527748921,0.07483826581467024,0.019729663914721758,-0.07362570812271435
NLGN3,-0.031837665305879205,0.07159998636234648,-0.11842503008961626,-0.0313949947178716,-0.0661790282879661,-0.08022368069956279,-0.023969484088360363,0.08650455977192026,-0.04329166473495886,-0.010766543114125943,-0.04807540394668151,-0.05932955336225048,0.10047113852450196,0.015901802147281128,0.06648852903567083,0.07940668924259293,-0.0003853331570231862,0.02439585218468282,0.023090074453351466,0.04011111286599603,0.03058615079497031
GZMB,0.00956922697925375,,0.035630995011082,0.06269687591817934,-0.025458054805842026,0.16297779555798286,0.06709165082435553,,-0.013789049471365139,-0.02771042968150291,,,,-0.048571147286384876,-0.028637539569486725,,-0.028996494789239022,,0.14345937008162812,-0.016244420488538025,
PROC,0.04148716703375109,-0.037493715891148964,0.0019818415939894408,-0.023740478891876415,0.04449771896867482,-0.027658905523355433,0.014370921015448717,0.09466035758241237,-0.010869389031869162,0.035657184104991455,-0.011036444058723855,0.09025105614935042,0.07086492764654799,0.006854443415940008,0.0010978683632111774,-0.08083640850001636,-0.025693461452899944,0.08101342295856266,0.09899194297220743,0.025890428659408236,
TNFSF11,,,-0.021946306885404384,,,,,,,,,0.017451364987958004,,-0.0018104559175745212,-0.04870916655624041,,,,-0.012754511412985392,0.004915241085968355,
AGT,0.01585892929580827,0.06743286162759468,-0.11050202691119938,-0.00449864054501963,0.013748410824102542,-0.1063977562893787,0.010311048582438616,0.08887366559973509,-0.05290782591661242,-0.010343351030259936,-0.0341342298865213,0.06760149862583253,0.10375829414422036,0.012124751458309154,-0.04029105507879397,-0.048143835396053845,0.05767587534167519,-0.12961821337264592,-0.025880856936534503,0.016333659632660716,-0.056042850563033694
PTHLH,0.022376292585248987,0.026115547809799425,0.04316659530457882,0.010440899703204741,0.09799664651731503,-0.04414148572672131,0.09779648790375099,0.033760246647175036,-0.026158449922296028,0.04038344457509254,-0.004137917314513018,0.05774213979822932,-0.08489267504907055,0.044683133109622866,0.06616207017026073,0.08423757468997561,-0.028030859825262183,-0.04766890234712007,0.07909619065950581,-0.012697636841235501,-0.04276937404601322
COL1A1,-0.04482367737330376,0.12888515702752892,0.036902361835577095,0.03254707480537748,-0.03213218482527799,0.05055911274564583,-0.0468097234080864,0.13822150934153446,-0.03347101101883248,-0.0833767812653095,0.02555395533208732,0.03198182216179999,0.09689053610657403,0.00832907662688596,-0.04136047555828621,0.04953858845995442,-0.10705464888101429,0.003254594090881542,-0.011515961535936368,0.07821701041617025,-0.036267059799699346
LAMB2,-0.024215675697407367,-0.03236596790359159,0.025732600810694038,0.02512038767649406,-0.017879558149952977,-0.032898489379072623,0.01755293158823168,0.15636179899123434,-0.030212330900455876,-0.014506012493941605,-0.015829017454451377,-0.011364404059524894,0.1309021676613789,0.04733415882591521,0.046308774251440935,0.052230586628652084,-0.007292747226147334,-0.05354831847128408,0.04638377877646461,-0.005961270136877642,-0.008138851863063625
DSC2,-0.02055211579851645,0.13310970903173638,-0.042161711018440684,-0.03429269115695013,-0.004858160084616202,-0.019934033201876842,-0.049163314885934395,0.10445595338199265,-0.005162655808640091,0.037128456492159116,0.05773624192791664,-0.042404258569441286,0.06005722279846608,0.05984250482609234,0.06068355981212394,0.025434789391075924,-0.029774767794044758,-0.027110185386886386,0.05469226558977978,-0.034428579953693465,0.117037441904149
WNT5B,0.011366855679392,0.018085894830798702,0.025713673641914743,-0.03466345765467689,0.02394996373697116,0.09478408280684122,-0.03069124986163474,0.03478309135341174,-0.02448680631449667,0.0643669351122686,-0.010302233253100937,-0.038428282274733355,-0.018314848523790107,0.08295505109927837,0.0567290502772516,0.006503179994855104,0.042146522625951977,,0.047201588638618425,0.12600738926817878,-0.03316640665214039
LEFTY1,-0.023303907348064472,,-0.025184090884797613,-0.019703828013593962,-0.0440933623879735,0.10515165264943377,-0.04359893458044732,-0.031576578175524575,-0.01947204285046721,0.01810498378655393,0.012968181081452425,-0.029403722695066713,0.13044612511531004,0.09331751295246828,0.08930985736359212,0.12756966580895893,0.013761535782960074,0.09074476673865015,-0.03453549140492355,-0.03004252090955883,
FGL1,,,-0.0072042030090206065,,0.05886135311461151,0.07990927441529637,0.0399738441167323,0.11757673565135664,,-0.024739835199692087,-0.012563671715721174,,,0.011968753706396657,0.04067855729681536,0.024799326858973486,0.021209277493594938,,,0.07586209845918103,0.0321637029469256
CXCL5,0.06553608038461933,-0.03030400347234271,0.04552890389898446,-0.003514157187545624,-0.02003167553392876,0.0020037488226213227,-0.013707440073577522,-0.03262663421325724,-0.006057223543229084,-0.026321867746149114,,-0.012259763255247032,-0.06107260496864922,0.0310356399574866,-0.043684914491291686,0.0836218978465945,-0.031442545532543956,,0.007013656915364932,-0.03526687145975991,0.043661825976716286
S100A1,-0.06212784414026795,0.037932561593401255,-0.014949452710237742,-0.019100338522576206,0.004014025611640371,-0.00475412817045835,0.051242127533105176,-0.09864559755101952,0.005055853898183509,-0.03685581663353508,0.007268569451245082,-0.039531018196329426,-0.025830210645957266,0.05825561798001727,0.041318626069842254,-0.05931480606240828,0.01303441007026616,0.11483130182865421,0.04430185562432762,-0.0036013526350808784,-0.07680094294619233
C4BPA,,,,,0.009530838036475479,,,,,,,-0.026640003163012335,,,,,,,-0.02169858259072603,,
NPTX1,0.05956697514031793,0.1546158762009744,-0.013023528352911064,-0.019249877629752592,0.019476642403483593,0.03879082260291774,0.04248479164678322,-0.08687065359832653,0.008410975682436494,0.05351984276807402,0.07973774023104489,0.023311154318620297,-0.047430872570504164,0.12324162729843624,0.06768965326895442,-0.025312739837311155,-0.04143859222810497,-0.05178249203825634,,0.008948350389937548,0.11111742286106487
TGS1,-0.09429464409649949,0.1057081803872292,0.012939561490291034,-0.03034013586045663,-0.01516139743317157,-0.01375311555662451,0.01219228400384828,0.061728221066808635,-0.008937830387912297,-0.007036964782061339,0.0014673491293813183,0.08356945413317354,-0.09550938422445382,0.014129630168702615,0.06785674405432113,0.008048686441407342,-0.030977807296012114,0.01096333438983605,0.04647500601758052,0.026943636167963282,-0.007855496043506913
SST,-0.026916388638147846,0.1028938521662031,-0.04087602444761698,0.01765682206757816,-0.005098248848201,-0.024603279891701697,0.02192373755824334,-0.07412000372428276,0.03433321258074522,-0.011459454648924157,0.003481416642189325,,,0.03554414378782527,0.07486991872368104,-0.05353118853782906,0.01948347321712389,-0.027689326713389775,,0.04438495702869873,0.030603858750640846
IL34,0.018533747086023736,0.10132578365129898,-0.06030301374495842,-0.01778308999472788,-0.051933716817645026,0.0401667123571196,0.05297108314863475,-0.06287565554999193,0.02549848774026626,0.03636310518720638,-0.018005455116938966,-0.019654547922816668,-0.002111499124925855,-0.02954252676878214,0.020145412254026867,-0.022215038802958782,0.06313708300098853,0.05847284304824664,0.07322863146642083,0.07684349598654305,-0.0027709032884559713
DHH,,,,,,,,,,-0.038241053172065366,,-0.0026375051573065745,,0.034914063579467434,0.01682620786371668,0.022767413700972336,0.011363954041639701,,0.09888144160110997,,
XCL2,-0.03944753995010104,,-0.024573479092535263,,,0.03383886922554933,,,,,,,,,,,,,0.06862697431956463,0.004818868159101422,
