,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,-0.04532491152232966,0.09678741358570539,-0.06319693653711111,-0.04977549813001362,0.0361541566326443,0.17187172334622894,-0.07600231162237908,0.03352761428229423,0.09066193806612621,0.028415537792395997,-0.0013811767653949824,0.006341733343686742,0.0339307015866063,-0.005436015323233097,-0.022537310534912612,-0.03456781384280482
SHANK2,0.032671269393328796,-0.032155425175904875,-0.0536552166071906,-0.03686665419455044,0.025172640247880906,-0.1058632689366039,0.03747688746426049,0.019565464307328955,,,0.006947851663941729,0.029849123238881434,-0.020596010361623188,0.019431320404031213,0.0633733170528495,-0.011468519671166955
LTF,0.049692073872146914,,-0.011632139331527467,-0.019397853000006165,-0.021454225193774244,0.17882683043157627,0.05474024853012974,0.020064074181710363,0.006788672642356105,-0.05555091872988121,0.06106094035955583,0.06505420160656739,0.060597808517478174,0.021361252864472095,-0.030857184342939877,-0.06172446193941579
PYY,,,,,,,0.04362898545099901,,,,-0.035555286001112726,-0.021188803714351542,,,-0.03412072563845126,-0.026955601599239525
PENK,0.035718118035966716,-0.02052107148050185,0.0013741750657445793,-0.05507375661664827,-0.01942910158624371,-0.11426475870055813,0.008438558760420033,-0.03166364769140149,0.06829368293221755,,,,-0.02417619003101986,-0.01982003025723903,-0.03137588138946849,-0.025108453214375805
CTF1,0.02019170898404367,-0.018503409458120474,0.014321494525529097,0.028967701981258857,-0.01515625862447734,0.050645982826988734,0.08430847694282625,0.02168053081583857,-0.0026189455943364066,0.08911213313898163,-0.0394582233546184,0.03638329430329863,-0.06462602563843504,0.00899045297129433,0.049765649640424806,0.0029563755344309875
COL3A1,0.01962725223099091,-0.03612439594595357,-0.001332137755440826,-0.030410459123374232,0.036919986103541906,0.25674372724253897,0.034239419442632035,0.023241134429629787,0.017564901432686495,0.04467325029292491,0.04986048191611066,-0.07829076921213861,0.10353622133362232,0.040863960020679414,-0.14045070665299325,0.006589849054404137
S100A10,-0.05197199274211234,0.04477275346173893,-0.051290491853893866,-0.02444495973190677,-0.037375277766609614,0.24548256612376398,-0.057823851969584165,0.02946050936424921,0.09168621637285387,0.02085520109272781,0.02713463845023132,0.008865738157164633,-0.02016120469343133,-0.04609035707080952,0.016929063936935395,-0.04993630121767872
FGF13,0.03779929764988067,0.009975954872631669,0.009391890899055571,-0.0006635620085768752,-0.0023838140361893113,-0.15134926402431598,0.04119531459225369,-0.014941779615806568,-0.026008708741950565,,0.06673214992274529,0.11546052339571446,0.033937643265514045,0.09114172393035287,0.01667381363590156,0.009517535953069018
SEMA4A,0.05642048510510763,0.0008650831465009134,-0.0066193433790831145,-0.06819172874772958,-0.005238777967007512,-0.10286190539186216,0.04628110512056152,-0.019230600666250677,-0.025151348866480867,0.0016385903422193539,-0.00023769287428263803,0.08531273333265517,0.014562188183864693,-0.003127339502867494,0.13857475970895858,0.025360717688754374
EFNA4,0.026117778229019444,0.02790511889460865,0.04716234881503419,0.03056122314150793,-0.024461383897317897,0.08694526423525334,0.007759222001021652,-0.0019450494676254764,0.04058628770600087,0.10176687377718201,0.022693853993177346,0.02261022674408892,-0.06485164171528787,0.007716546615399395,0.09894606424417872,0.025961826689221444
HSPA8,-0.026237254432315667,0.01502988462060332,0.014718965376297181,-0.019275982810503058,0.06653843051852437,-0.04403474967142916,0.05838830208722492,0.03643695062757665,0.08736078471360093,-0.044529874721117815,0.003978288033834863,0.05547095530129489,-0.03131525755673891,-0.001202302090891804,0.07997411926269586,0.03544428440353941
NPB,-0.011042371849161459,-0.012920164065626209,-0.02119478844382211,,0.04977747394277346,,-0.02393812028848459,-0.013321416773365643,-0.0014397018721692572,0.022122637604599853,0.02896288126959565,0.0022146915101838712,0.056644146142029624,0.044977843433194505,0.006034437298647602,-0.03733445235164926
ULBP1,0.008157867726024033,-0.022032959910208438,0.05354056993659564,-0.0271491993649717,-0.018567831109338545,-0.025712970467780878,-0.00802678083663469,,,-0.06273455810773212,0.0201274494076863,0.015775038185987113,,0.06937088100518292,0.008718566733289582,0.023318455309630424
SEMA3E,0.06194183490452766,-0.035583706734853435,2.5161187435922e-05,-0.0066950381077464545,0.032105613705443764,0.012902013516530945,-0.01906555390371328,-0.029731573242992384,0.04136950700763189,-0.0027443231788587376,0.053093664472607605,0.03679880094408837,0.016240507342998103,0.07342448542075965,0.06955055538026787,0.06777697235547459
FGF3,,,,,,,,,,,0.07970454835029177,0.10309099553869645,,-0.01203901231649147,,
ADAM9,0.035664521387858375,0.03423606675986997,0.016207257835338745,-0.05759565513090753,0.03321845947925296,0.17591671633499412,-0.040053346594569085,-0.011868862473276646,0.007475647272417342,0.0031343390967252605,0.022711513746478375,0.00652526503822121,0.05972143052737091,-0.028052411915105165,-0.010938041488495157,-0.01683703121212343
ASIP,,,-0.019524085944756447,0.03939408436734623,,,0.00891728403917758,0.025797775981886106,0.12446616272712663,0.01769855718090695,0.0035610572370945157,0.06936196585174986,-0.04261486481902157,0.008355827846168716,0.015114722909108104,0.05379036002490593
IBSP,-0.037329968505673036,,-0.016967956008310848,-0.01479075958044054,0.02373554994077837,0.07217005455156787,,,0.11660009489273046,-0.04027646848601753,0.014878546628611785,-0.055037586456770246,0.015568033320903708,-0.006137019948931989,-0.10801551741726634,-0.019000643616652643
MMP12,-0.011215439455081206,,,,,,,,,,,,,0.09578906337563903,,
FAT4,0.07134208886892639,0.08631683304213703,-0.04731966716952873,-0.032157012485410495,0.023736879164623203,-0.0015793109261636636,0.012266174455334573,0.009222912759150539,0.03497579449464135,0.050733247156602934,0.06162082011873936,0.05000956374068399,-0.043584900317055635,0.0387837768301581,-0.011726170416939784,-0.019850573914504937
MDK,0.10774497635795934,0.03024228174182825,-0.055407890819098096,-0.04163736298066402,0.03351322145211579,0.27326730076644623,-0.02831355729728776,-0.02444946939190687,-0.011036175672624673,-0.04082781962724401,0.07522598830806405,0.06429981497399753,0.017090888804374208,0.06617921561856731,-0.0674285834260953,-0.01386886707734417
BMP5,,,-0.032017985100858376,,,,,,-0.02925635897849064,,0.05158449227863885,0.08590752814149719,,-0.010417034842240306,-0.05509805648037824,0.04704037829568285
CAMP,,-0.010966476347206933,-0.014657467838614237,0.03839266048588867,,,,,,,0.05082457561113458,0.004186148773845292,,0.0027618555549810196,0.02917474439986639,0.016582322640986722
HSPA1A,0.03857834414413632,-0.03855816449492645,-0.020641627189755724,0.025125517160079606,0.013406780839571447,0.11710301815815637,0.004930863081132314,-0.00011348079103389882,0.07883190653417436,0.09836096627877343,-0.05651467411275068,-0.031479178146874814,0.07379391906295425,-0.010407798546273305,0.0007407632383100128,0.07572094582835531
SOST,-0.017372496245547344,,,,,,,,,-0.01669124578622726,,,,,,
SEMA3F,0.04670347908228615,-0.021772637720036372,0.025678418027755195,0.01760693426486694,0.10511166111637059,0.07339490043484545,-0.023779494269411585,-0.030230289615186166,0.05916768108752388,0.07950790781920895,0.08021636180567089,0.06989404561435181,-0.0406475889502705,0.016860348049099316,0.025573114221090612,0.04981386863412406
ARF6,-0.024753436271145998,0.01984808027455837,-0.04129760420940069,-0.022777119269390213,0.09321045993006755,0.07024979026402738,-0.009214420224722302,-0.04201690039259969,0.033071875333702414,0.009851542680114336,-0.005820838108927887,-0.04600343459550917,0.0037484672843365995,-0.020476947194089365,-0.021589015900231642,-0.0335350110992196
IL6,-0.017257765479853845,0.029464439612826077,0.020417308416497033,0.018980660700441757,-0.019741829379377636,0.12732805933467656,0.07285007487788553,,-0.03283990245649582,0.2255650294017396,0.06570222121929309,0.030715206665375524,,-0.01635463980058608,-0.0071745641204044855,0.002417747729681151
CALM1,0.07856429616252672,-0.01648874840475367,0.08982785998219242,-0.022026033179420795,0.0033453505347036897,-0.19613270534428517,0.015936013018937933,-0.07399768849034469,0.010324602088162682,0.07120594812943515,-0.024444117522528314,0.024300293177597472,-0.02031055033941974,-0.009523377895414693,0.15148693949227834,-0.017956529541622586
VIP,0.0726936077512648,-0.024979722297070295,0.0017949612979618905,-0.01614024833345107,0.0865454390964537,-0.09881686616445991,0.02492835765326687,-0.010715104726636074,0.17342545679102855,,,,,,-0.013006853600156212,-0.04286697083032341
NMB,-0.02712232250317445,-0.01108854790258646,0.017892004189871486,-0.02829560736478658,-0.050419821285377656,0.19748456587893698,-0.013698428489595033,0.0378153902042301,0.06671233065383551,0.05279640395535287,0.01137419956117748,0.1314370034875384,0.005613232258115042,0.04565661406896763,0.06625330070456127,0.06371830420866731
CCL26,-0.03691196255766836,0.04543905947199549,0.003645213098653442,0.05209644575057153,0.014471714535994131,-0.026383835990632733,-0.0066039962728719915,,0.022366202280220442,-0.015404836184670659,0.0053118290293302966,-0.026824856672472697,-0.023204879884791346,-0.03936401881897286,-0.021854120517001873,-0.000330993981710567
FBLN1,0.0298796199027232,0.0113479478676072,0.008773436366619187,-0.007717882666755191,0.03365277424338887,0.03247007210188773,-0.0157852436482087,0.007386577575063587,-0.053694297814696854,0.006774395713678361,0.034360343794541275,-0.01088447823011071,0.020669286563865314,0.045380431729963894,0.024640970882124465,0.0505112331350084
SAA1,-0.05979506771689008,,-0.039880298079018044,-0.014294875830036016,,0.14492078417233384,0.028266721431057126,0.015344615676195113,-0.02387351150779101,-0.08208402378396194,-0.010516954415724509,-0.05672443380682408,0.0974690694025437,0.012419742825185496,-0.05757240706088855,-0.023490197547654825
MICB,0.06587445954121787,-0.03829741066551418,-0.009630622483004368,0.022223865829342517,-0.0057910155897004335,0.11510227869288413,0.06556357622265582,-0.017285142556591443,0.031383438868761486,-0.01985114357631344,-0.025705128205610533,0.03158918583036647,-0.011582017464020333,-0.04658481888711681,0.0488034756379241,0.026253738980002495
MMP13,-0.013270190240979167,,,,0.19093684751754725,,,,0.05787622758427942,0.030579032277680204,,,,,-0.03137586813431057,
F13A1,-0.006823704505270887,-0.016054734189181567,-0.017360048897892,-0.01270649040975734,0.00018191345837797673,0.10709137051450801,-0.04614337379999683,-0.004455401081361997,0.0076716919084768,,0.03876164732997819,-0.02407756181379067,-0.018521538747700017,0.030758519751693487,-0.12237018148139518,-0.03705916505017552
CXCL11,-0.03853606395397924,0.11119414836581903,-0.014889134189789328,0.002493694773413749,-0.019741830763849277,0.15216566050669372,-0.0022989422798940754,-0.013215353960942108,,0.026614736828246267,,,,,0.03598943318680509,0.11153413027262815
COL5A2,0.007221482361999866,0.010643583072910082,0.024387550143756227,0.025788342129172283,0.042525410414946105,0.2041128377525966,-0.010353641803502707,-0.012276543888351988,0.02240285774417161,-0.012305649191583602,0.03935182882943143,-0.011072366121979265,0.04710995138461952,0.004024849076170309,-0.1395754101857502,-0.0527734196721872
EFNA5,-0.03543784494013739,-0.021509661588049657,0.01384708509739077,-0.031608437958105286,-0.007979019868917806,-0.08987460388512103,0.023590693827140033,0.01822494842529375,0.03441476490841764,0.08068075580222979,-0.04371090801069297,0.01725881936931483,-0.057071296049168684,-0.00629771621257162,0.0780505758984222,0.0746936915873962
AREG,0.05042613834534362,0.011014067340933454,0.021044089199153067,0.03485741553614338,,0.01258804158957055,-0.021512949511214335,,,,0.09039656567876855,0.14237573933595443,-0.026463745106389058,-0.04022977524395773,-0.030064520771559713,-0.055876442541599486
EDIL3,0.07622507684784655,-0.025429462900001906,0.020963847907728716,0.008660683590682795,-0.019892875490411188,-0.24693549135157272,0.00015951174762199205,-0.003773593408315057,-0.025456561726651873,0.004628370485504715,-0.0036379190076560285,0.03564030340717803,-0.022584395090475422,-0.018904731461209797,-0.03925147622327236,-0.06878761103721258
CD86,-0.05802214555392369,-0.021296630834743112,-0.028685168320047652,-0.022708631334124575,-0.02355799969097981,0.10451174356663223,-0.05583132670417367,-0.0013413499101839808,-0.03540242394782809,0.13109014573818586,0.02030932636001687,-0.003821340607244905,0.027035669987593772,0.030968396429498498,0.02646897517680438,0.012136639556767104
AHSG,,,,0.004565619066053798,,,,,0.17170629382506464,,,0.030858595375313,,,,
WNT9B,,,-0.01923211001520778,,,,-0.02404911533283872,0.02644905865999728,,,,,,,,
HRAS,0.025617078571736045,-0.028240161630256572,-0.019887394393311716,0.08211156695615705,0.002771926654237723,-0.05400338571324137,0.039385909271946525,-0.022576419443831888,-0.05835429904762111,0.06125832674004907,-0.028856418768185038,-0.010487665558110764,0.010598357305767567,-0.016578392649713388,0.06443279263038394,-0.05646089731183455
C1QTNF5,,,,,,,,,,-0.035292285596462525,0.010845830978173095,0.012593631257845352,-0.004169022798390211,0.04796457414248851,0.01807772693449379,0.08592253902763096
RLN1,-0.011554147512812734,,,,,0.11952446792360134,,-0.0030634616690393313,,,-0.011084318583421427,-0.03132002026921982,-0.018570615354061768,,-0.024658211476499062,
COL4A1,0.0088060813890942,0.05601918694879617,-0.017650222015698984,0.009644759490223143,0.09081983604819995,0.25331284314169183,-0.036332783571113865,0.035474559732024714,0.06652690868923757,0.04309666738220698,0.05083378205764512,-0.03479416564896488,0.08451565723172857,0.04813762022696334,-0.09970924972511519,-0.011053438436430694
CCL3,0.02923295011729169,-0.023917285545071103,0.01795816459130584,0.03818251768767477,-0.013149208002580716,0.02564714529205268,0.017024185347408634,0.013253949599262918,-0.02125143188658346,0.05319548200160508,0.056703270475788124,0.07524361157297971,0.012781175640804157,-0.030701042582740333,0.1034561851794234,0.018739291444687483
BGN,-0.025335250827679668,0.048997700702511145,0.009090404296418057,0.029800943831430813,0.059842395312657816,0.07075624351042262,-0.033845620041575965,0.022303714611897636,0.06277583987248178,0.03217093889055511,0.025226286240738582,-0.04303254348363462,0.056271049619151456,0.021849730924822026,-0.08519764377040157,-0.03854314541578768
RETN,0.07205213170502499,-0.010802296598850956,0.02807369307683693,-0.05113032639333983,,,,0.02105398781621957,0.0517011726859701,-0.053731824442804915,0.04368243353298024,0.003506938009083305,,-0.027821039671873424,0.00956300393250849,0.059128689086076845
S100A9,-0.03974136791665689,0.018008452998332036,-0.011111046540028622,0.043487957522385455,-0.03787628928963172,0.24848559652412708,0.006272749067824759,0.04145320758983318,0.051004315109237475,0.007516996246664621,-0.019320160932773858,-0.022114012319594138,0.043678266795424636,0.025424956708239212,-0.04322986672908121,-0.07326703537126485
HCRT,,-0.01850899989227287,-0.012850124275451676,0.014459597576681846,-0.02570201043846038,0.03370476271933949,0.04793154584915992,-0.023622882213589443,0.19137075153735283,-0.005231723617886559,0.074314661225033,0.02418410248353163,0.03573815967507923,-0.016639084156949775,0.12867289485786274,0.052423010017456265
FADD,-0.013954966038360134,-0.028571913894594472,-0.013457979488090346,0.02336723468365496,0.023284829745035495,0.187677920042688,-0.008538392697417256,0.06447243000151681,0.11030445574090456,-0.03098068284875713,0.04159511312105995,-0.017823789595173778,0.06620313205614578,0.059125663360180096,0.05085638245948488,0.0005596031961133844
ACTR2,0.0643323972272145,-0.026098531597729353,-0.025763660503667365,0.050409017911299,0.01864369819843062,0.05703788146551,0.02815246828227324,0.04414155438062388,0.028583895239588295,-0.03520926897830422,-0.09414647585885848,-0.08497478264560233,-0.030107481608494628,-0.013781908170699263,-0.08779698351325564,-0.023601334777024262
BMP2,0.03169215739966599,-0.01661599373233234,-0.04098994431462963,0.030641390307766716,-0.007012012872822513,0.09086949761041772,0.017062390305496774,0.05114185224802647,0.029074262631261425,0.048386704597911,-0.018215921645180086,0.0688931630558754,0.01957524177115789,0.06165136183182194,-0.06371696181871517,-0.04243635794502194
PDYN,0.0588540934552711,-0.022385889515412667,0.003924473636735242,-0.05154952551732679,-0.025153135395428933,-0.16572214814451514,0.029750864294460975,-0.016626335821365756,,,-0.025303783673998038,-0.006536873753689196,,-0.007367575100785115,,0.05151696183812015
CD55,0.012473515212659351,-0.010551068560994603,-0.029050775219107004,-0.031301592825422116,-0.016083313370452542,0.010264600711812507,0.0009825169490318719,0.03264812577584789,0.08428553544230609,0.011977374143690248,-0.004457167358212995,0.010178829448212629,0.020694493314206943,-0.001435967237476261,-0.020668760118192093,0.002183168387752959
OSTN,,,-0.01818155896206921,-0.032419762706420184,,-0.03782146511515484,-0.002247307493333208,-0.04978128826229917,,,,,-0.019169710559017335,,,0.04432631615480683
PDX1,,,,,0.10301089266069456,,0.03320032564216934,,,,0.0008536750240716483,0.0675217420364575,,0.010638695394111603,,
CD6,0.07107121594850944,-0.020151330183318814,-0.02276055438549003,0.00450802095971657,0.010350597056875292,0.009356807526126465,0.05272981212665241,-0.013971032776288859,0.0585060509966588,0.017775573993879364,-0.01859811200012906,,-0.024648857866649002,0.028149657332195023,-0.024079896084832495,0.08719704690695912
IL16,0.09679085742568243,-0.021518128501368788,0.00017199364789461055,-0.03551006878417933,-0.0226138310808725,0.030054689735124807,-0.02722179740176201,0.05006979832253248,0.01689504744934132,-0.03772997657539914,0.05320914892443101,0.042439755611790815,-0.039936322403756434,0.03575070081958074,0.03635810648043435,0.034066614136190276
LAMA5,-0.02354854377998279,-0.010591890388721898,0.011173398223306652,0.04983774452176736,0.04120212796310109,0.12562532834816234,-0.02518567555941027,-0.043192582991559404,0.1423159410443232,-0.07236816498058764,0.013078548441555945,-0.0281378698088489,0.089534079731687,-0.06177365776201429,-0.0537686615323438,0.03128245594109476
RGMB,0.005356323435498673,0.006323164488460026,-0.01020576794136362,-0.02245230448793757,-0.0119599843852508,0.05649582993111141,0.022488579107728363,0.007371911160955686,-0.031955027969876516,-0.045595180333070924,-0.019195073308191743,-0.024566996235782457,0.0744661468429151,0.002804302788260015,-0.0019224206054475025,0.021097160860181555
INSL5,,,0.002770782325774781,-0.003224164892808866,,0.04142879924664963,-0.028616285062705332,0.04610935236043982,-0.028563106976975984,-0.01954852523318182,,,,,0.12082671865928576,
IL12A,-0.02641702864011922,0.09557365468739648,0.009124252230357613,0.007178064788386544,-0.020367929594688278,0.1392585204567842,-0.0013358081834985733,0.038814449855300505,-0.03862785664189041,-0.09691481421008086,0.027065917595916648,0.08087623756346997,0.07390440270772664,-0.02540160209394847,0.0601765032712368,0.02506315544439453
S100A8,-0.05479609998546291,-0.03085584944179941,-0.0075327575269184925,0.05217684957674654,-0.04684057745046503,0.2603427502334771,-0.05484296913160628,-0.05842709673346908,0.06732504763024583,0.0012794783330747665,-0.008918072680211036,-0.017716155367888228,0.06616963299756999,0.010819048673236032,0.05953215991725813,-0.07595006222609409
TAC3,0.02618688459332445,-0.015994766115482235,0.004349177528360866,-0.005445003272611051,-0.031065306873992952,-0.1187917438710714,-0.02131830720621116,-0.005804758606563943,,,0.012788170462843862,0.05373015545966346,,0.011519617294081576,0.12458844180736461,-0.039354558772536595
TAC4,0.06022014206777076,,-0.029100435225930896,,-0.016143186444015755,0.06354232468570085,,,,-0.0919408936616432,,,,,,
MFAP5,-0.012204637509388471,-0.012055895037897633,,,,,,-0.026040064077577356,-0.026760753636984453,0.028817567531717762,0.0744796338891018,0.012075575250255275,-0.026463749403414484,-0.007868943744444268,-0.016780996946436554,-0.0536985628910689
CXCL16,-0.01561710907451605,-0.0067492520961529405,0.024202149375102514,0.056015281640327874,-0.03776244539359085,0.16299330751295232,-0.013575123458700052,0.02606788019929438,0.03563897054350664,0.0035749137676180567,0.058298027110902415,0.05678939710692377,-0.020319270871739882,-0.06195865584980923,0.018091515096622456,0.07132826287266784
AGRN,-0.028722643975686617,-0.056581684874219135,0.05929458222111048,0.09851788971090182,0.02497895965427184,0.23978532514979875,-0.006980679817790807,0.05453456057790681,0.0830753576821575,0.06423616110280538,0.09388923186398519,0.045623077386537765,0.04727505796902352,0.016703581129948335,-0.024866892347756346,0.03654681780002004
COL4A6,-0.015573934447259722,-0.03024432634309116,-0.02625144455051806,0.016471382918691612,,0.09727336659305098,-0.02195559346529708,-0.015603478058014571,-0.04876440807793831,-0.018248246773131315,0.008382292546555687,0.023285796045628346,-0.001868068693031772,0.04544579389058955,0.018232242146528396,0.05203091898109176
FST,-0.034455120641903175,-0.022032961960611785,0.015004216670429593,0.05987695914034531,0.1072935507625762,-0.0006838160277687962,-0.021549368290203156,-0.016672949068075617,0.08637256734185057,-0.03139264560663093,0.05283909570774362,-0.011278969951095914,-0.006830881688060428,-0.007398068018269798,-0.016168145133579344,-0.007221853710623181
MEGF10,0.030815209903864993,-0.04212993642543325,-0.012483151452083893,0.02717505754000627,-0.013934964239392715,-0.06139947801270163,-0.014160171784795039,0.007546073596968967,-0.05533295326735037,-0.05467759380915636,0.011382275236014715,0.04299568533474607,0.06130184462672101,0.007576839206706856,0.16485787242859043,0.07915319863213871
C1QB,-0.015475235714353539,-0.005069501921675149,0.062185242668604895,0.0669239042029334,-0.02294539739491539,0.23876402648576572,0.018544919656422798,0.04643697055532152,-0.06756697443235196,0.07592466783867109,0.014254280760551774,-0.04509300318194113,0.015647528784977018,0.03518771105242817,-0.002617947089587607,0.04080251377845899
HLA-B,-0.0681275616084216,0.0015635290726207895,-0.022855272716495987,0.005487524117311184,0.012847044811836364,0.24486957622680922,0.04393718820437818,0.03569513331389106,0.0820485862901176,0.08963012806478252,0.008890403661667295,-0.03417602931377432,0.07926289708735403,0.03232680003200888,-0.13609910189088922,0.04093930002106303
PDGFA,-0.05706756480874066,-0.02608465739797108,0.043932030501822976,0.02681389495759779,0.06768491709554307,0.0669046024695256,0.015228680664465618,0.0044930908781410945,0.0034344848264713525,0.12082742780160675,-0.042954616779896176,-0.073504917697401,0.057495083098526245,-0.023296575885143275,-0.03860842229052178,-0.0030068287270757156
LAMA3,-0.020643351839297587,-0.015592515633265473,-0.020014154555662134,0.016138453045014826,0.026397037255139644,-0.08689059590105727,-0.004006698350694757,0.031021157078696723,,-0.07917415840517807,,0.04227616609284296,-0.021674180120989133,-0.025680881216495043,0.01738166266625983,-0.0308615712012935
DKK1,-0.02169993849958822,,,-0.0031792336308719134,0.014391733799086903,-0.035895407692940404,-0.0219401315855082,-0.021318862485604814,0.030954893569512417,-0.028624905679859914,0.04946358931338178,0.0405334884641166,0.08332027312618187,-0.022577450499289255,-0.061643993834997246,-0.026118942180849973
INHBA,0.04786848459681736,0.11004110804913159,0.02963588583395399,0.010162807176791475,0.023328831150357283,-0.12321667040885484,0.0188277858152503,0.006943078393545759,0.023975166254385182,-0.032517599706955294,-0.023200923062298078,-0.0584671348698409,-0.054181393004789226,0.007530888753244347,-0.042565067023937635,0.017664637742995377
LEP,,,,,,,,,,,,,,,0.007893996357888285,
IL7,0.019837086113650655,0.011620883850052405,-0.031835092183889344,-0.013823351410158287,,0.10755743235116856,0.0457062103839756,0.01081572545605608,-0.027494340592765763,0.08157152469974432,-0.04190152971441928,0.08863508154080478,-0.020318205418888447,0.0019985618744245183,0.04482566331949677,0.005417477397432934
FABP5,-0.018038913308405305,0.06777465823993799,-0.08280337757634543,0.0026338263032618433,-0.0022960501206231994,0.0805174258617739,-0.0026702105862379285,-0.03505802022295987,0.09369264494455762,0.07401756129113404,0.07569665242219989,-0.0013664619849071014,0.055498017255799066,-0.029442073167130187,0.02174180476006227,-0.01636378378131799
CCL4,0.08149958398315976,-0.016349518011209638,0.02650654609394528,0.05232926829902695,-0.03381680155074318,0.10162671781845609,0.027499290907888115,-0.01079909447581361,-0.047024659565600486,-0.011923780881486459,0.042524566219475125,0.05196156351140499,0.026364905212131834,0.06767603408167563,0.13384717914877728,0.06517005043448741
FBN1,0.07497284536685658,-0.0370146102317919,0.028636881296742783,-0.01812381241002394,0.035346043564211824,0.1317696299029318,0.03536616915239456,0.032537051244592545,0.04212995142394235,0.10188618195772398,0.04434879381424092,0.00620374057146567,0.014470163660092057,0.014602641080230457,-0.08976931692847438,-0.04470788916758689
TCTN1,-0.057287952800629385,-0.032579710273571864,0.018855984565675096,0.047178052954783396,0.018144898739572826,0.1843185860884876,0.007739925060723538,0.027510969745317408,0.062433600843882844,0.018846908297727574,-0.004262872171441133,0.06609060923498485,0.03111439176354165,0.05132274083455275,0.07346826972305764,-0.015393628248334925
NCR3LG1,,,,,,,,,,,-0.032174866232365165,-0.0028745112497307766,0.005004142085451984,-2.678329545613557e-05,,-0.00300882909248128
BMP7,0.039101097191874976,0.008458630755749694,0.0049616101900013905,0.04665155008972177,0.010603981690972106,0.12842652452354072,-0.006716891378180684,0.01726732547990679,-0.05992340575946135,-0.06786086458676445,0.013137506537613568,-0.009059028136313813,-0.03580985287345221,0.00504010106185538,0.16590670151495895,0.07262596759041008
NLGN2,0.023432342251840304,-0.014107381023840654,-0.0016430669993499744,0.05827912955213906,-0.0048089756966494005,0.12144313193031724,0.02690930630478656,-0.05611808872806471,0.058982409523155616,-0.05488929977457228,0.06686051880853879,0.06974937534894324,0.01702603958205768,0.0367526042645199,0.06786992281436724,-0.05897727485860393
CCL25,0.02816806053831067,,0.05853906344994705,,,0.11429455464242544,,,-0.02821082890443849,,0.004853146118723776,0.027380499102820508,,0.06256437100344174,0.08651549359656718,0.023190974001903484
NPNT,0.04396289615881842,-0.011530656630483933,0.05201448076960101,-0.024594786273366115,0.05382978539152597,0.24291657339241546,-0.0375443248628992,0.026195130246116742,0.10866002540983005,0.042776435920081145,0.0392804625246313,0.006969551374087122,0.05060458096551192,-0.03634397420719007,0.11542379116500391,0.07263450636957865
KITLG,0.09256624989153661,-0.025895057223426936,-0.017114757879822216,0.08613006109320981,-0.006296416887509037,0.051862445311572476,-0.015104975642137792,-0.011695883241619267,-0.05958413533078564,0.014439940425673512,0.13899772570098687,0.037665355051112376,0.020516010211783797,0.04518762333739952,0.08256449812749975,-0.061910604586041695
MADCAM1,-0.027318071038285565,-0.020151326957382407,-0.04364802174435521,-0.0338855221621288,0.015354777722040372,-0.002331560727983656,-0.011225700779533589,0.0037709015247265926,0.1109360758436969,-0.028074636614585178,0.036545303565109315,0.0002990051358702997,0.1272955970470595,-0.023661344115537622,0.09915160506457359,-0.03316906982489815
F12,0.01491724401018069,-0.025366840814496746,0.020607347070138345,-0.02829288401277074,-0.005828248037926819,-0.04123743698680391,-0.024309031261443046,0.04419930067192493,-0.015206495151913454,-0.02230638793682937,0.07746951791673204,0.09918866634471166,0.009799176694779406,0.08126931152336796,0.13919244845937306,-0.012640871257559614
S100B,0.062448557472355316,0.053504274460813385,0.0571775047449009,0.051547324831110526,-0.010027517284835415,0.09557075614338763,0.05522878626868038,0.051714228126174246,-0.09832733881117282,-0.039384719436583684,0.07381918051984153,0.07729591521043981,-0.022278049169370616,-0.045534835535731094,0.21585705976160696,0.093936007772606
IL27,-0.017257893422097863,,-0.04154426518569487,-0.03166307657893029,,,-0.0038273349629886714,,0.032737261362819695,,,-0.011463410406195966,,-0.022113108195857316,-0.006016888588091419,-0.02848208726970171
CD99,0.01757712015830793,-0.06170375631943019,-0.04785955986989624,0.02189560428974414,-0.00356744905875528,0.2643449381511484,-0.04985742354216531,0.08456308486665712,0.14275288088007346,-0.030531013816226398,0.07213083783321247,0.09007281657005994,0.06324989785792745,-0.06502606514656031,0.0032713962463967513,0.06797505904885008
PDGFB,-0.02941345874024755,0.09604784178731829,0.025256057714371415,-0.03020386861182095,0.01889389798018285,0.008124110761346925,0.025185642236944306,0.0027648157402295833,0.13317307186675142,0.05601692965862916,0.026819802339320794,0.03956862308565626,-0.0481049620176828,0.028991376053637247,0.03146400662744307,0.04824905025201294
CLEC2D,0.0018196938774806667,-0.03221044519720695,-0.02285539366294849,0.05532447498353654,0.05081848568164623,0.11510956529566588,-0.032042369903964085,-0.0060505736451866915,0.10469470905843696,0.021538216070899723,0.06782542847089894,0.08932843810378718,-0.006485298120780063,-0.03621664117819566,-0.010759894227315572,0.026334190609123162
F8,-0.04296285255961357,0.005734310908612723,0.04042058279227055,-0.0008549030744286433,-0.01840774380843155,0.18192333215600429,0.03285637713731132,0.057542239250208245,0.0835710864248523,-0.04286132019628269,0.07756910460211613,0.06410538839001267,0.00916142925631411,0.0175438244419773,0.14193272843150195,-0.012103009334740244
