,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1
HAS2,0.009143619421376535,-0.030266812459143547,0.03933024292256802,0.019139141253277463,0.024963442024266518,0.053991824431851826,0.011709305669805246,-0.02060933867187308
IL11,,,-0.017531718577485474,0.09115408555548059,-0.02597212368987186,0.0258661311755891,0.07217018317460931,-0.03723153064430421
SEMA4B,-0.05378044446650838,0.010486820214684403,-0.009144583439713395,-0.03866563352664455,0.12400548641620904,0.012690202002620174,-0.02098560160928874,0.10674706543128229
FGF12,-0.032366234880014236,-0.03595478846800321,0.009376626351919775,0.01417508552612723,-0.08465443753593038,-0.008468695840103072,0.015327461668472627,-0.0594302298182686
CP,-0.0031235094909942912,0.018912994800829627,0.035089990085321925,0.030173934419013122,0.0656615627370058,0.02660155931403031,0.015058375590662868,0.003369039070013484
NLGN3,-0.03494280178762572,0.018534636554110955,0.0003014672143025431,0.024297522838898675,0.13333970745367263,0.040689589548629834,-0.037153661082731805,-0.0435705333689622
GZMB,-0.023577816813999283,-0.019102750789959794,-0.011541039263094889,0.07131130344537485,,-0.023611062915862194,,
PROC,-0.020374962782330912,-0.006324474140842792,0.059320528682214956,-0.015127746567498752,0.030532237878719646,0.007058401002144669,-0.03091210814485089,-0.01475349317214395
AGT,-0.03461429511849179,-0.025995059507397583,0.01204024380306072,-0.055584981889890805,0.1086937119223911,0.012599434890000785,0.028501245514076075,0.03252321271359531
PTHLH,-0.009538977011870542,-0.037074190021355515,0.023609087624228763,0.00024981045174534496,0.010382960070073194,0.006273585281788896,-0.008728400505770728,0.021994687388624257
COL1A1,-0.013180860709291623,0.05645750005760886,0.008248859383680402,-0.021666084997396414,0.06530576362992148,0.022686981117768,0.033959726817451394,0.0931987857658857
LAMB2,0.0012542816686126812,0.012024110221609673,0.011034118196931156,-0.0064451320910572365,0.0896716371148983,0.002502060456347742,-0.0346226843143943,-0.04921402807771258
DSC2,0.010459994834512558,-0.0026497291099719556,0.03132070687555858,0.05775166616041069,0.06908343197644401,0.009127890328658793,-0.008149250240634735,-0.02687309394148812
WNT5B,-0.03538815044100401,-0.023649638814526173,-0.012269324544248771,-0.02892200548638669,-0.028246284195473727,0.02125740553874156,-0.01855654584032561,0.08712681896824682
LEFTY1,0.024312136604955382,0.05047884443785819,0.0251989803688795,-0.0197461903325054,0.054332710466842606,-0.019594906929847934,-0.005988075222096287,-0.054731341294993636
FGL1,,,-0.00988052761621193,-0.015318410541811414,-0.021552439084713403,,0.04989929274181682,
CXCL5,-0.01567687779342165,-0.0063561237948846615,-0.009081069060688693,0.07262340743829694,-0.01685663630556694,0.03035042113995615,,
S100A1,0.01137893279146607,-0.05072726599373615,0.024680637335307933,-0.06298127068524148,-0.07768049570003298,-0.021033376386148658,-0.0348388178595878,0.07394471176109389
C4BPA,,,-0.02527903173854961,,,-0.015059227259589431,,
NPTX1,-0.02857525843520278,-0.02879694011493645,0.03899929278375134,-0.015370287284616646,-0.07055860116398015,-0.011357922448905454,-0.023174615568176998,-0.11310518544510056
TGS1,-6.401193304222518e-05,0.03355077567482264,0.004480451770054975,0.00988876859849802,0.06101867121244987,0.001642825652680309,-0.04281401530976406,0.045228639086888754
SST,0.16632639006909875,-0.015107185518203425,-0.018102329929610285,-0.018148655189292026,-0.07470376319668551,-0.018805120300698253,0.07622329800681979,
IL34,-0.019051875409494025,-0.001600801952413008,-0.029664001564183355,-0.009599183421992119,-0.03523351543429192,-0.03316010393930269,-0.011540040110596873,-0.03381780169610262
XCL2,-0.03586758423983845,,,-0.02084458272891907,,-0.016173620275028257,,
RSPO1,,,,,,,0.07705499097301113,
TF,-0.0017289941843262927,0.04776652062669347,-0.0179268887392467,0.07074411016631173,-0.06802808016470259,0.029652241665207156,0.006767582213604733,-0.03627895842011449
IL33,0.012524374736207471,0.05265136232271822,-0.014112206264166096,0.021778518108627475,0.09314107757298373,0.0077966265132497,0.07295233774789654,0.015246125442664899
RBP4,,-0.052950380778792654,-0.018491127009767773,0.06674380402658665,-0.06221337946077954,-0.04124796496863043,-0.02081243660677195,
CCL19,,-0.017966707547362057,,,,-0.009620658419793092,,
CCL20,,0.008347059750129268,-0.010146178611028163,0.023324542409273973,-0.015530367342633432,0.025572475216351753,-0.014239180044952306,0.16519772105923342
NAMPT,-0.031644042378668816,0.018985053267758553,0.02228055306247615,-0.006577656182577497,0.09160057954937298,0.03771966632555246,0.026108987946525643,-0.060544919235983076
