,UKF243,UKF248,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
AGT,0.046741055916643015,-0.07871954379101248,-0.033071059730316626,-0.07266680079834378,0.007676791449571996,0.020445185400578565,-0.004716983379427171,-0.09993932419588798,-0.013325834913548827,0.05082529441379285,0.029508853304871734,-0.05115510810573274,0.005824689562985725
PTHLH,0.002139584534240066,0.0042328439570681305,0.018280009397305598,-0.03675856050319206,0.030941225878748185,0.017446271354523417,0.045991172429321416,0.008894644063544073,0.048635675394855825,-0.013317513892860927,-0.027054257377127296,0.057799924286664514,0.052807593717227146
COL1A1,0.0008646370177528171,0.034105656425562805,-0.02897006712757524,-0.04941683002064238,0.03991517576018896,-0.03496783196838662,0.06528188123310996,-0.0013955071717009636,-0.12585400518982234,-0.0306538069359464,-0.004510351746703659,0.01955621896488089,-0.025519519767120153
LAMB2,0.13429284142162806,0.0435342050170446,-0.02750400603024107,0.03485783289694778,-0.03502731430427281,0.004240403799661512,0.004996197251583594,0.06676928668650033,-0.0054247891063111744,-0.015802345009562103,0.06168435830745032,-0.0039054332111718455,0.04715946991184814
DSC2,-0.01281982674369975,-0.045582832566997834,0.05531841783489165,-0.05071981931978732,-0.007384867398555474,0.011679268124672064,0.03998690888313376,-0.04377983381190973,0.13876049044379124,-0.009967743246481264,0.023892525371920974,0.07110551306418494,0.07907875726394797
WNT5B,0.015339709039025352,0.03216108077193727,0.008207387624202887,0.012561309949560067,-0.012315331617251119,-0.023672384552825096,-0.028712064125686894,0.01956894319081924,0.083049348177845,0.025138995070604648,0.022991862230159893,-0.006340853276616546,0.03405420952099743
LEFTY1,,0.038956951630242084,0.004870704017653774,-0.03742075477145958,-0.01959490835538384,,-0.03639585825144754,-0.06625576153064883,0.08173279692724313,-0.03948238980996033,0.060531742924563606,0.005075591182578712,0.13014843764639641
FGL1,,0.03132309226843659,-0.016084696373388788,0.0024283058521396687,,,0.030677718448522698,,,0.014013825217633159,-0.012487383458781155,-0.021622021245809395,
CXCL5,0.00989620109153301,0.02129444484038492,-0.014783242784250472,-0.03930693701344002,-0.012669861969000887,-0.02095343475584926,,,,-0.015612789343703037,0.009971522964044511,-0.03531171835453589,0.15184504787058128
S100A1,-0.01084937487106186,-0.017156202422773773,-0.0032737985313610906,-0.03267363436552247,0.048307166206519855,-0.013476327832416415,-0.014278137075361002,-0.03554506907141064,0.026199020796838706,0.028028316014879668,0.04419303949033095,0.010590164570491835,0.004037937389270517
C4BPA,,,0.04143554383374551,,-0.015059228355153154,,,,,,,,-0.014042010783708803
NPTX1,-0.06932664632636656,-0.02029087502336782,-0.03159740086848701,0.03956246556513388,-0.009478119758829747,0.12535135676354597,0.032867146461077884,0.13259398055730534,0.10474501320783909,0.1174361360245769,0.007877524562504878,-0.007280841379633528,
TGS1,0.037560305591025564,-0.03261495876579376,-0.02392231437248175,-0.0172767975639037,0.006008089952924219,0.004927767293989176,0.026874657225378032,0.015534868737709774,-0.05351008237949049,-0.037894618457884936,0.017879992886544203,0.04909146651068927,0.041594884106749296
SST,-0.042169859136806875,-0.01843134136530929,0.09932723820483677,0.018514829529871407,0.0033498560863356483,,-0.03930453175445031,,,0.07642824089457119,-0.012062176134050293,-0.028469299439514595,
IL34,-0.06327369870479285,0.06990968205799479,-0.0031741492630285055,0.03218874630401193,0.012903573530064999,-0.02982904664655261,-0.005234785577238345,-0.030203063435074663,-0.08824429503927997,-0.012660022386174462,0.046389717087935683,-0.014638234339144946,0.04333644410051956
DHH,,,,,,,,,,0.05285844980517878,0.013827960999391266,-0.014914990930356807,-0.02073840765114608
XCL2,,-0.019624078577675168,,0.035179726254419286,-0.016173621451664438,-0.01467226651915166,,,,,,,-0.014657280516460012
RSPO1,,,,,,,-0.013752912507777267,,,,,,
TF,0.16309463002979832,-0.02111874850801772,0.04901007859080495,0.02550363650237762,0.033019233590129704,0.049313308036355294,0.017682060040769346,0.06352052085377967,-0.009182819938890203,0.06981379911945015,0.005969998868654274,0.003907292584189796,-0.06161502924495485
IL33,-0.06618567201869485,-0.009946262971864453,0.029622466118910243,0.05199908016186794,0.027318010496839226,-0.023159386854594934,0.06559616267920129,-0.01814613115976146,0.09382899199876409,-0.015431395965769144,-0.029994387882261612,0.00026065871399660954,0.05307948154692881
RBP4,0.009600830683304194,-0.024956348443971002,-0.030102052755347886,-0.027808226093589357,-0.009540352955636202,-0.017205684494867087,-0.053956446249683175,,-0.0029557580625375816,-0.049189409375635415,0.06143566893567025,0.0434641310753383,-0.025891945454689595
CCL19,,,,,-0.009620659119699148,0.028539265444482327,,,-0.026208399102353064,,,,-0.0268444495843365
CCL20,-0.08860735074398504,0.004045344862226701,-0.013245083566453701,0.022644347399053397,0.015939204247741652,-0.017080877161537385,-0.013552786186154594,-0.07024967697237362,,0.041969005385999014,-0.01684382363389787,-0.014282054706982364,-0.005199287291183893
NAMPT,-0.05405019784705599,0.05373547833729456,0.06764498035324089,0.048642322915287556,-0.0073643200272850715,0.013923227433750638,0.028956363212311327,0.03064694771660096,0.006193724410684186,-0.04849938568387997,-0.014797272315420214,0.06735695475960109,-0.02831839832077523
