,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DKK2,,-0.018341179274723812,0.079363745690506,0.002479446097030648,0.0068004542743695445,-0.040385474762778005,-0.02978261282277229,-0.014092137931538276,0.008024093058288712,0.10719353756908673,,,0.028902997796869615,0.013079618669636849
FYN,-0.009180696472284198,0.02134159508166269,0.025919289053555915,0.04626610301229491,-0.028198301367596636,0.11960770156457538,-0.021052893628211174,-0.010278147409070598,0.026981292848102047,-0.031096840913613005,0.006002761669290684,-0.021298329433442374,0.07849023532903861,0.099436556394961
ACE,0.0090312804420017,0.1053098501667603,-0.014246641040436398,-0.04650078844397249,0.02763547475637285,0.09961680645854165,0.036865604168721526,-0.021369329032080584,0.05715787292725025,0.03984318514089368,-0.016639630810184502,-0.00975114624784382,0.0016887050934283033,-0.04766467879010674
IL18,-0.015269597140810895,0.05165493854413196,0.01278244630413048,0.007229436232114535,-0.029433925949693136,0.12498290308168594,0.023044105626944783,0.024177391251871187,0.17766982110533058,0.016744664717735357,0.02699559384377498,0.014665190435963997,0.07424186674253416,-0.04646639330331167
PPBP,,,,,0.08010195719486222,,,,-0.023614743973007606,-0.020894693130328188,-0.022178528202818657,0.0333023693757675,,0.019695339632334437
CCL27,-0.023607689943661532,0.03401253299774307,,-0.00832141812181954,0.005553555263490986,0.0007016560736667859,0.053609018342653206,-0.014516929588143993,,-0.027801233404417435,-0.038971735085890934,0.011250920580828615,0.067889723228565,0.031306958764490266
SERPING1,-0.06717242630646722,0.05392234072275961,-0.014029952401795661,-0.020795717899604004,0.025586726308199217,0.14903174893771534,-0.0008069499156686775,-0.015623628248936944,0.017509837304166265,0.05422638920363194,-0.019801069613444494,-0.009347574015547916,0.06768438458461183,0.10795313248915718
AZGP1,0.0177799520824808,-0.039748945412665104,-0.02957109331751383,0.0347117280533205,-0.021010785521028863,0.035149769237066766,0.006703630439196265,0.08811195925376748,,0.03429570974689938,-0.007378974165791353,0.036436441260051654,0.05795314975347619,0.015198112765587994
INHA,-0.018255035725432994,-0.007337269536685108,-0.02222479406224916,0.0106373918658844,0.0034755008651290407,-0.0022870159895369705,0.003116305749676905,-0.02236616930916926,0.019910648595809207,0.034394570948766835,0.05406456218244535,0.0476450196285872,0.010776531028560077,0.005016687591625275
SEMA3G,0.016378900577950713,0.00878232559632463,0.01952165492028243,-0.02132505138313623,-0.012024601292900743,0.037524876931377855,-0.03997773219960116,-0.02731785252711608,0.11373080731756612,,,-0.025688600321412257,-0.0025763858707506153,-0.00418693335755898
COL6A1,-0.06508219885167159,0.03105194972205083,-0.04720362135606991,0.04915259268131787,0.00045127094616306346,0.14906066213736083,-0.055717467903247844,-0.05848657848749688,-0.08982253787116298,0.09455224292416009,0.009351884820336609,-0.012588595899742415,-0.0868908621389593,-0.009680864959137942
FGF17,,-0.03491914809962902,0.004664351406201547,0.02982533473293303,-0.02710894184681762,-0.01018973243752768,0.011648175395247594,0.012425316608109228,0.04554072026127546,-0.03341171652486515,0.0361299410946975,,-0.026252934657666083,-0.02634069553705445
TNFSF8,-0.0256309119208292,,-0.014078451248773443,-0.029112810959825763,-0.015087425313558748,-0.003065079681319076,-0.023782659874761573,,,-0.022672314852710512,-0.02052319377985493,-0.0043517770345839835,-0.04088351504795999,-0.0025486960136378773
FGF20,-0.03412646384998012,0.02087380774574365,-0.033558681438082216,0.05752780188730018,-0.007399590622775003,0.08083741539765593,0.0753255425292509,0.011594124210988602,,0.044540616591735,-0.03202994990341317,0.11601342211671935,0.011642125329638587,-0.011595562352249428
ICAM3,0.032756903138505,-0.03694191872546162,-0.012824322029269346,0.019597176064929025,-0.011151714593685077,0.06422696153363644,0.006506066006893901,0.09940038906266306,0.004036790039619698,0.03413598673163391,0.04173368827844614,0.06873452848779636,0.02573239120059583,0.03935714737283993
LAMA4,-0.020605112041047615,0.07925385054283782,-0.03037449177465658,-0.086277442153017,0.08482815074863465,0.15412421455944766,-0.022197475518419326,-0.0036315613145751937,0.021947517627544197,0.018251417437788128,0.015047047706630455,0.02682865941398851,-0.035701527264234346,0.04716956050264646
INHBE,,,,,,,,,-0.031063981518559734,,,,,
DLL4,0.08161265994746637,0.0341781258342565,-0.024260925487155457,-0.00018981842346052795,-0.0010044451201990322,0.071209495055175,-0.0075649990797990296,-0.006110435301825535,0.11554444001148123,0.06851025292405233,-0.005809785694432359,0.015407798710037798,0.06290897329826019,-0.006824562873890859
SEMA3A,0.05937547607298694,-0.027829404831231985,-0.026504770945698072,0.032698855857398845,0.04117202927389616,-0.041864101931921076,0.0033947325332180987,-0.02026351121550855,0.04474996826099424,0.010251722650662126,-0.002434970563371821,-0.01763832953850181,0.08452384614411769,0.01787890037775946
RLN2,,,-0.015119322788641941,0.009449555305091449,-0.02314176023885642,0.015283419334664127,-0.012957817568793687,-0.04278136352685494,,0.09325513960179287,,-0.04151279121438187,-0.03029883196584283,-0.004046573447337368
C5,0.07825823174360784,0.022917055113544964,-0.010392576803610349,0.031072579036945203,-0.028550618444120993,0.1040861944968122,-0.03595584659114325,0.011463423721021031,0.1005601062615417,0.09365150621953734,0.017267529390903327,-0.01909266739338094,0.007737757989128021,0.015720681255095348
COMP,,,,,,,,,-0.02602585374067538,,,0.04191889624481548,-0.002978168553334845,
EDN2,,0.026333854477675125,,,-0.0008054005374767098,0.04942383108369149,-0.010606060276743746,,-0.024619800321173328,,,,,
C1QA,-0.004600115673337635,0.0012022833045778857,0.041412111124540935,0.006625940772039799,0.08156025332957238,0.13163871773292013,0.06234456644285263,-0.05178140865777867,0.11928200279342227,0.039195033464713876,0.037118411963712065,-0.08036537907834354,-0.01188844237829602,-0.10583346003845347
UTS2B,-0.021735545492108824,-0.01654718661083415,-0.01719860858837407,0.011948065064457976,0.14306052340395595,,-0.020940433716285747,0.007147247554281754,,,,,0.0837950155121348,
COL9A3,0.001018376421712533,0.08544216951195933,0.055939851439020645,0.006005884743321974,-0.017780872652523972,0.1507199805449005,-0.04815752250037664,0.026399082969538815,0.04551008471001172,0.06526806507074874,-0.03682876062021522,0.009143798497928478,0.02130692421152783,0.0436129032407001
DLK1,,,,0.029859115488105083,-0.013477769705400157,,0.011634256635732572,,-0.029037646600385002,,,,,0.02968148158074221
HGF,-0.007282258535126822,0.06504587044448903,0.0741639210529695,-0.006442062268424059,-0.002529782174113336,0.002288672171148424,0.05194480311848342,-0.01205191012386684,0.057259940044923505,0.022445952498065778,0.05361821876017014,-0.08579452215649332,0.08690596477284951,-0.04159373522946963
GIP,,,,,,,,,0.05667180707102106,,,,,
P4HB,0.11864083042569754,-0.02965461200909438,0.028564977383556137,-0.056391759642416626,0.02242596716499262,0.12002217148425334,-0.09494447154961794,-0.0029944067172399946,-0.07016091976151159,0.03530345604734556,-0.06849600334801069,-0.04415061562408038,-0.062000031330547795,0.02818581017205943
ADCYAP1,-0.004100817324733372,0.043267621644899744,0.009091799504368024,-0.008817587135683955,-0.027236781579929252,-0.03758080542680967,0.03469201881315486,-0.006580157749630738,,0.05840876916019149,0.0024901849270166972,-0.05026870144692922,-0.027327385482882556,-0.005589861135762683
GREM1,0.06964052164122018,-0.018846804351992527,-0.041400940610046316,-0.0017434477787180971,-0.03299093854472594,-0.0033811548250749896,0.017201272199591233,-0.016483559226249077,-0.0271861633047284,0.02860772621805534,-0.03623949222673649,0.042885226115445166,0.011185365479221604,-0.07111683984227699
EGF,0.004424277802346126,0.021715204194232986,0.011445298697201824,0.034395804512234285,-0.006715851461598687,0.07998973866906625,0.06710613112341914,-0.013566286010470652,-0.019791582485981573,-0.019168758138628485,0.004920692289336246,-0.006697991811802101,0.08623455603597481,0.06439348054193425
VEGFB,-0.007560116244623514,-0.0055654794238509005,0.01335396109749203,0.02382319660779885,-0.012572228729740861,0.07284871766569026,-0.02160781167134919,-0.03441285545211948,-0.054597879701649504,-0.004708321571607744,0.03635126637489522,-0.04451301290254909,0.024221781656307097,0.04236751943776729
FARP2,0.007924986877055014,-0.026696833880916596,0.04736642003757455,0.038666397429109545,-0.049303031962819446,0.11185865957576761,-0.08370974451525787,-0.024947901539073773,0.08597966976381309,0.02375081650440204,0.051970778918259596,-0.003456305239568017,0.019576451879738426,-0.01623746592243022
BMP3,,,,,,,,-0.040158187665265486,,,,,,
IHH,,,,,,,,-0.03913645507105447,,-0.020522614068245248,0.05519281952647544,,,
LAMA2,-0.007049087919337023,-0.010032239134027447,-0.05106693029154081,-0.013377951568114535,0.04164316452998357,0.08843880791906811,-0.024749414671338135,-0.03239410754517148,0.006019513150139752,0.08315152654052871,0.011996161720154181,-0.059770391056691824,0.0005022979840037052,0.06465090392875654
SERPINC1,,,,,,,-0.022404372384448853,,,,-0.017888120117795843,,,
NRG1,,-0.03542715937035392,-0.03496726285195171,-0.034224434487979905,0.01675576586891417,0.0014398473733426348,-0.02247278774822307,0.0009574688050298641,-0.04988849305929349,0.08640791600570012,0.13960599818028416,,0.09576322104394394,0.057289554054236684
SPINK1,,-0.035839548020828546,,-0.027807541118725704,0.00048268621136419076,,,,-0.04185148480709696,0.03889009663885703,-0.03854924715421549,,-0.012313985159587957,-0.0068773181313818085
EFEMP2,-0.007742587647751737,0.04351091982086234,0.029256062174723162,0.013910239208486512,0.02982983095579754,0.11316511491322509,-0.0364495678858727,0.020281926192418025,-0.0548490150331268,0.02585621670651407,0.023779151386587247,-0.04190198892705274,0.07727212629437492,0.09808183323723947
SELPLG,-0.020851768222997273,0.01730479110169,0.004916400316485368,0.0055330884004130805,0.013485379700103209,0.04480595565341344,0.04974202548493284,0.015945793291544497,0.0820900178085025,0.04522716166958786,0.0501942788320622,-0.01697819150739348,0.0252522631372337,0.05106763362961946
GDF6,,-0.02134810128630514,,0.004926149426315533,,0.0011562501061174462,,,,-0.010715108111486156,0.014752422695943675,,,
HLA-E,-0.0543174217119667,0.013988620153947647,-0.026676139117234862,0.0222892489346531,0.008110387135531739,0.13215546573353676,0.02735786971999513,0.014767908103052459,0.018484310592952427,0.04391734330611228,-0.027007349220777584,0.05373582560945716,-0.07360419500486373,-0.08502611384558076
PTN,-0.001450975757746994,0.04212054709526897,0.001287696508130152,0.04853498125712463,-0.018631195501893325,0.1901636524409218,-0.06603295469068196,-0.05100390528209358,0.06593645449776565,0.07737443383538015,0.04601119179628994,-0.04087992746078285,0.05102277317539582,0.12778820654838566
CD274,-0.004841624617029296,-0.028160786682400286,-0.016240466649873716,0.08850982949497449,0.027034184089670038,0.09672800232889937,-0.03279366596807909,0.04006257572917446,-0.018452534671308623,0.010758958994460352,0.011087228985243894,0.09394519448743315,-0.0030424871011072567,0.0800313430853067
FGF10,,,,,,,,-0.01841636693808779,,,,,,
CD14,0.017804492973197212,0.016701111025376386,0.00956071537958853,-0.02967699170303585,0.03948649949427979,0.07783539420753914,-0.009940815112269574,0.01751649508708957,0.06680951197565303,0.08725649363187646,0.02059094208463423,-0.07182613417258052,-0.0011658418645673532,-0.020804669566430973
SFTPD,,-0.0022118691454043288,0.030117642595001434,,-0.01694356650443655,,0.022724835223857466,0.009724929141850452,,0.060463420033802034,0.03580141036703332,0.038787075183751,0.0659190614207124,-0.02431638780543509
SLIT1,-0.03141575989290289,0.015344264980209944,0.038990527298783766,0.02353754900836526,-0.06432909840495682,0.09191236463223415,0.02036487288340933,-0.02297605206707975,-0.003284618019353017,-0.0048496411887675684,0.0272831256125549,-0.002476075673483173,-0.059005576752124596,-0.03402756668111973
CNTF,-0.02803493746550137,,,-0.023158460431746304,0.08074316052567848,0.0381557330990147,-0.019097897851787015,-0.016483557801613938,,,,-0.02568861045829657,,
BST1,0.020569109199441448,0.02417145462505939,0.006702786446993305,-0.030640566532755154,0.008697029486010357,0.08432727213869998,0.043788585762857844,-0.03096175526692211,0.013098007885652432,0.1099675138607995,0.06412598429535145,0.015030544081887533,0.06965753175219695,0.07046092183383391
AGTRAP,-0.0062091063128895735,0.013334283280496193,0.004711017597463778,-0.05585136740532661,0.0204298715268638,0.1346515232393699,0.03363263300709377,0.002329815341257925,0.048725404225606735,0.036895986808894644,-0.04878979310279632,0.06782912660277823,0.04288663878347114,0.06975429197201163
LAMC1,0.02339264547344563,0.062230044233451576,0.003521305689709211,-0.05067054904316485,0.0011237382839998549,0.12207024970463157,-0.030213262495910505,-0.07133684515431346,0.040041648558020566,0.07067689798009655,-0.07661251862278615,0.012538824005472552,-0.06486843263223463,0.015085064343347892
COL6A3,-0.005877533507516305,0.07123822145251511,-0.022083672936718923,-0.043178327981134225,-0.016224454585231193,0.05629047142914407,0.021354212921443582,-0.03150811089671462,-0.056084399946183555,0.0844009557799225,-0.05368443504233558,-0.018031196887266343,-0.025719199599075752,0.0012527050615841226
FN1,-0.02456973677702051,0.08270084545145162,-0.011402346664270762,-0.03809641961070754,0.05956109282529034,0.15666256322344838,-0.0391905049734662,-0.018266773199185207,-0.08472082618029543,0.005365105662670663,-0.044752428562136216,-0.01451128184579992,-0.04901025512739662,-0.022320796310437027
MIF,0.022995339900831156,-0.07996120544716788,-0.04253009005528556,0.026130421528484354,-0.01824448798542098,-0.03259101908340005,-0.03584028318841662,0.002054816916338396,-0.071426575986991,0.03173788296357861,-0.03499262831484838,0.12680208146678193,0.07624231777223746,0.10291617409917442
JAG1,0.017724030293499782,0.024537501778253618,0.023816166984893274,-0.018529771426569783,0.05999833785085322,0.15280965708237984,-0.03754827164196592,0.06695555092541318,0.09656984152469338,0.026586102409523804,0.00292920032414187,-0.04893970987891787,0.008656286208527436,-0.023128550328856533
NID2,-0.07303881783847052,0.08647765975938196,-0.026384068842873167,-0.04103803787992353,0.041400077129766684,0.133627144052165,-0.03323081979068827,0.003917073075479013,0.06417693838347935,0.02512745936456706,0.06632625199311988,0.014893092797619838,-0.007984238216280443,-0.018748585131751323
EFNB1,0.004167915421980358,0.035396832828389325,-0.001376153438751703,0.038885590186245995,-0.04952829989827583,0.1078937803576501,-0.029159748465004236,-0.016664367253001515,0.0675430162101666,0.10136310584806853,-0.0074119865084003225,-0.019586224249658182,0.033038536402630776,0.01931406379705115
COL4A2,-0.005648513835728403,0.07439400001244878,0.031585525469216766,-0.031404496607410355,0.03296790390101791,0.18481840466212843,-0.04946671590591545,0.030435627697010602,0.11635837709976886,0.02079667450749537,-0.03543590139395504,0.023851488114759043,-0.06840717735806008,-0.04752432136664771
SPP1,0.008791638091613298,-0.04654142157695402,0.02758084054918023,0.057888740442850584,0.03192623078259627,0.1854708151605022,-0.012106608481314281,0.00828968156074859,-0.08706288906760841,0.06431224618625316,-0.0034369908263556727,0.03341191266165391,7.869191738295507e-05,0.060923932425078535
PODXL2,0.06275952835512198,0.08947454781656296,-0.04502577033232638,0.016020111821563748,-0.029197119407716667,0.023920965532775854,-0.025570297351026783,0.003371441467927799,-0.022207803104233294,-0.010937540099991327,0.058375100588407426,0.0035870475569128764,0.09078059494201794,-0.04399311508408816
IFNE,,,,,,,,-0.018416365501177836,,,,,,
FGF9,-0.02563091601966215,-0.029873757756294896,-0.005236819117746596,0.031875964932384655,0.005760418832791841,-0.06674534953833909,0.04608463498679523,-0.0465446917221857,,0.013556404132833573,0.08737484161998059,,0.005974300385051265,-0.015281906427922268
ITIH2,-0.02336794540032891,-0.006578514614962786,,-0.021394243390837255,-0.02299433699574539,-0.014502646829742534,,0.044053295364104,,0.06798736300839692,-0.009196396020403366,-0.019383788663769927,0.04646221299075133,0.12849768144120413
ADAM10,-0.008863111310995484,0.01916179050346702,0.010879567251861531,0.045030095421633554,0.01507755362141811,0.03450379890308592,-0.033794759808842535,0.00011222860043551393,0.025929399285452934,0.024555261547585267,-0.04802759170227304,-0.01733097320093156,0.02359830252323546,0.01976578293962271
CFH,-0.025199311224713902,0.06185276068614548,-0.0032467485991666094,-0.01655556183015059,0.016879292837287306,0.09423418995827987,-0.07110357628737023,0.037711140309960346,0.03510285175559226,0.047991401336700115,-0.0031941253598197837,-0.02971688672284823,0.02646151525401101,0.059120423473833075
COL4A5,0.020966616341493403,0.03776804818796405,0.036559364594924836,-0.025604938171566984,-0.009128646618462428,0.06416040178578998,-0.0014493990171848055,0.010823958040541388,-0.00554584545802575,0.07556643273633633,0.07867207027856173,0.02154075187990464,0.1203012194569898,0.12239116203865034
LTBP3,-0.07341835962912219,0.0050424517574161245,-0.02092748854148988,-0.03339932623594294,-0.009368468552646432,0.005059447150272978,0.013176776481427696,-0.02807327644452892,0.007560290060508019,-0.04783138852586191,-0.05178917902710205,-0.016822013574852586,0.04874000013023976,0.05433134992054971
GNB3,0.020713177527168836,0.012909836503821132,-0.003924992423234494,0.017683077421309094,-0.008001558513419318,0.027400116481223123,0.029323606580890168,-0.024377026195861178,0.01096884064111616,0.015245771023391901,0.007734951195831526,-0.043891501738224974,0.04844609386211662,-0.02900620518348298
COL6A2,-0.03465973288701838,0.01685247747976768,-0.01690626116863624,0.012130384843037113,-0.006563602178081362,0.09956728815411303,-0.033038555796371376,0.02728869728827698,-0.017139090875654864,0.0710648177940763,-0.04767036759010327,-0.06281733969468532,-0.06927888145379361,-0.026509360300345088
GDF9,-0.027517215994184007,0.05776913976457799,-0.029318157812014405,0.05874697081324298,-0.00788141084448557,0.04797411286375214,0.0010664456958413171,-0.025266016605202436,-0.034348059028730595,0.02108977888028741,-0.02417156926754991,-0.037713068629808354,0.02569837727886167,0.03985899240955784
NCAM1,-0.028752761995753478,0.019726973465407114,-0.032857739558448895,0.02706202793471387,0.002269525436586557,-0.030882528520747334,0.04922672313118612,0.04028066856072642,-0.026263588850690283,-0.021100741561392498,0.0066221800661716,0.05582845632175475,0.027536377425072117,-0.10727516264871599
APOC2,-0.01927705128960913,0.03113232725931762,0.015758710999552616,0.014070277177326751,0.011154971031560037,0.09138644051494853,0.03654075594775837,-0.02879605094493602,0.07961094798055125,0.014589968092644786,0.05011881557494081,-0.01991135585405101,0.0549023439420192,0.01900855208113413
BST2,-0.05056991288144573,-0.014306973724259792,-0.002521810350433839,0.05399175468777527,0.05291751788512869,0.16586238891981459,-0.012882170568256296,0.01800461611637519,0.006347875476157516,0.057902801675762304,0.06011719754956093,0.0029663099331407633,0.051005458527508506,0.004879866389150738
COL5A1,-0.014085529790344626,0.03629013094071788,0.015043909744153587,-0.030879962692474526,0.10052268252591195,0.13746245014828284,-0.048388919093482086,-0.030433592484625276,-0.07156208460927876,0.052733230293804965,-0.024938976967655565,-0.06272718053176653,-0.02296769035404717,0.020480272784095564
CALM3,0.057613244708697144,0.006581651870346626,0.034628919577200996,0.08669634484478705,-0.08250678329936297,-0.10276887032746337,0.07144708096951476,0.028146005335421234,0.06258282426255046,0.010391548214389734,0.02620337345849559,0.022322470728048986,-0.02996063106514624,-0.08490270039863076
THBS2,-0.025203533618647227,-0.06803504029623964,-0.038675263550859276,0.058198119312754065,0.01750299169075062,0.05901297086444775,-0.026396963267390636,-0.033600524267232985,-0.09129394213093066,0.04570718504068436,0.0201128603676776,-0.07831845877338135,0.053763919938888224,0.07550815810451905
SERPINE2,-0.025716909656531915,-0.05478969821227454,0.026269736223720527,-0.07512617557860646,0.01007237889194979,0.0005681476585075306,-0.004795827839211434,0.015988319212485405,-0.03853775333461293,0.01996357006164805,0.018495759286744726,-0.12896031725315577,0.05320604480276245,-0.08097425643545285
EFNB2,-0.011402609980482167,0.019999419518486126,0.0029002279519941875,0.0061717833176007176,0.025031590251056224,0.016649512679982922,-0.0023752714921494297,-0.009063930919491916,0.015008795155651128,0.0526663176830749,0.03909529817916251,-0.02436178885626801,0.05481677030036293,0.0421201383125032
PROK1,,0.0026976603117371987,-0.018406445661866527,0.014264768603067244,-0.016548106486237772,,0.024225446092316975,,,0.09598139224450739,0.06527710032153489,-0.005361465497037255,,-0.03959804639889994
LACRT,,,,,,,,-0.023324067095223146,,,,,,
MMP9,-0.005376962423561799,0.04986177065412334,-0.014292425447906532,0.0021774670065125897,0.10144251713604968,0.12186991971406469,-0.023326727155820542,,0.12817205847591512,0.04544240954528975,0.020151371975303353,0.017546066428041778,-0.039201359220711114,-0.047410672639688706
DMP1,,0.054717948332790485,,,,,,,,,,,,0.05979160075251289
NPPA,0.03689468691094207,0.02906974576195977,-0.008948901774385364,0.05652831546374927,-0.008393384322966218,0.01227352279742761,0.0068052831150884245,-0.021629225286829118,,0.022540096776690024,0.03399836930499027,0.02177021277764696,0.05772825104193297,0.017090235515679703
APOB,,,-0.014503376106951618,,0.06515255892212711,0.10511912445332908,-0.02404647142927022,-0.017210148155399473,,,,0.061782766141600054,0.008992198140522704,-0.039598045777169515
C4B,,,-0.016655907558611568,0.005890732975311487,,,-0.013943368388405276,,0.05036513692031966,,,0.101077179589758,0.12481902616426509,
NTNG2,0.05146513323778708,0.01714786729621886,-0.01923503721409166,0.014207888586706473,-0.0035170983744019935,0.0682591958692088,0.04272768869555648,-0.005877323566901579,-0.02306362841252386,0.05824414088238711,-0.05013978789037535,-0.04757965781750309,0.026797441465097018,0.003544852891725845
LAMA1,-0.0508211286880454,-0.033367485654062896,0.03080302555729937,-0.007251326686274476,-0.03086404020466698,0.12601689419508383,-0.04619149126632627,0.020396691505431858,-0.017263444988667036,0.17637807399007133,-0.013162588066818696,0.07957461248098936,0.06854259991045737,0.04630073041276488
UCN,-0.03325326253054501,0.07818694507258081,-0.021120048151172195,0.06802882464627108,0.009519304476717859,0.028500187745070068,-0.0030810999539305603,-0.02437703089645719,-0.018455294427901187,-0.028344862854394616,0.034155811880221744,0.0064674226659801794,0.07431106481000437,0.017204381516738542
ARTN,,0.05793679324990488,,0.005424673276453384,-0.017896350266095463,-0.03339771308675681,-0.031890693155546906,,0.025076743591980165,-0.029507549090917382,0.02202423391359281,-0.02089739834700377,0.057603790482598845,-0.01864008387573458
PDGFD,0.0403290148200447,0.04017731228980549,0.014383473303194623,0.04264106849080745,-0.006507001142899698,0.053322078908073535,-0.0003222036505034754,-0.02563859863733047,0.07604998950159962,0.05100299953878119,0.030899355431925502,-0.04155412250567262,0.020971552788414186,0.07500525808488352
EDN1,0.008363902131274458,0.032243720018036805,-0.041823473259597975,0.05228062085661908,-0.05229653600476633,0.09039604973472086,-0.024642509046064257,-0.023078244922587577,-0.03028167922537466,-0.047739153052941984,-0.006492791692972681,0.07570732939642937,0.022010262481283686,-0.032326745076562705
ARPC5,-0.042134369431582754,-0.011026357791662299,0.020443573797310925,0.017835985603345816,-0.0021503547782573246,0.0315785740776783,0.011089437887915846,-0.017120165591751987,0.07561042120659338,0.026359531594638733,0.021146653865263192,0.02663927016151668,0.019897943843089197,0.05066644943288174
GSTO1,0.033766087457893536,-0.019493525857193394,-0.01255281308558855,-0.022690575856741838,-0.03514734682533433,-0.10953618075179966,0.006080613047669329,0.007902168272186993,0.04392214628147465,0.05151634282350185,-0.05062359398506406,0.06821839041792943,-0.03118744628652466,0.05494870182278347
PROK2,,,,,,,,0.012229196525547603,,-0.013622829502282783,-0.020138567967400062,,0.015645496741064496,
SYK,0.05882510338235616,-0.04015234924429125,0.04199948596131805,0.012363088730348788,0.04753592569134632,0.08464499551987513,0.0439077725077736,0.024036401892782496,0.06991501629648737,0.023606471294975256,0.0224599178879648,-0.04959476942471674,0.012231997924296177,-0.04318030694553783
CD40LG,,,,,,,,,,,,,-0.026912117991812624,
ST6GAL1,-0.002397740240624127,0.0002002973507876154,0.0033688080360982737,0.04378472129257095,0.004200939306218467,0.07291630600603387,0.057756061575512246,0.0023246869236869215,0.0460932950154243,-0.003829089641569033,0.04361560385403179,0.05872019354514437,0.06924007846297124,-0.03833669301888567
WNT3,-0.0030192052402392322,-0.03308182648805551,0.001402587931282031,0.011452361666219614,-0.003177343182343032,-0.030933253839948705,0.0005502109452080938,0.012268175798150802,-0.021688184939054066,0.006506644566680239,0.06080823419983074,-0.02608235726046128,0.0022373950983465432,0.0024753880879579567
HSP90B1,-0.04206230307376561,-0.04522052013503104,-0.019901047163522305,-0.08235102142334325,-0.00327723715333665,0.024164119458980768,-0.013164715590604675,-0.015259457201667811,0.006074118692803706,0.01214121206141279,-0.0495142588393679,-0.09632498206202413,-0.06276246389281721,-0.05662509920750265
ZP3,0.008715527467644634,-0.04752811529868197,-0.0008054037529630224,0.045907144411955474,-0.02723678357751646,0.09562355743878548,-0.0008833526277024548,-0.017210149687035256,0.005435091626037891,0.04552092628848223,0.14166742865663748,0.009705372952840689,0.1284898696494743,0.02028406303935698
ANGPT4,,-0.02527084455525692,-0.020321468034516812,,,,,,,,,0.11332282940265029,,
NRG2,0.043530541322167084,-0.008539106474951708,-0.01896439873190733,0.047740503681641906,-0.03458962204428238,-0.009100576151212188,0.0923143466910119,0.06954129581802387,,0.003004843872229813,0.0477915297223055,-0.020438830682855708,0.037343006171221,0.09867594470093988
MELTF,-0.00445684853693881,-0.004157843490954162,0.04897764857542935,-0.0037414930866533453,-0.04617171794963842,0.08608724581663076,-0.027271551073404583,0.010050447418255786,-0.007716929099180592,0.06685718206566778,-0.0477987221761987,-0.0741173877799386,0.05454114637306262,0.0708565010786537
NLGN1,-0.054715440486501316,0.024233070638437413,0.028139821947176357,-0.01667019940859141,0.03669328431410761,0.07941855789422708,-0.014429355214607495,-0.01183584117858956,0.011414360363030117,-0.029312721501350027,0.026435474245164545,-0.05603853345152807,0.12335098492528754,0.05125331686581916
SLIT3,0.024804505235151278,0.03028914046435805,0.04863177646111535,-0.02000436802039632,0.009984778519535522,-0.07773694321431104,0.11801043454633241,0.0042890560428322875,-0.015270862281665376,0.013985490964788565,0.021917192710652327,0.007797591237005003,0.010830535403491893,0.0025604432536463803
CCL8,,-0.0004628567461750343,-0.013189333462134443,0.06534429499208624,0.07386280150587991,0.01186065468850387,-0.014990979258601102,0.03953790495208626,-0.003305142440188487,-0.015661219936868802,0.041048964756288615,,-0.03415589537057485,0.05937645552966176
S100A4,0.016220682968660853,0.013660424491832888,-0.021425302170102387,-0.007862412530906429,0.05652739715465021,0.14663245156664367,-0.007735095844230959,-0.014689613942887524,0.01879518837840175,0.1018965291850548,0.03898301140086653,0.025839331356075166,0.027192636154183717,0.018641371567955513
TNFSF13B,-0.06519338280356506,-0.01558831530045524,0.03208686718396657,0.007413968425661046,0.024460865539374974,0.14744907993590597,-0.0022114386753256526,0.003437806446455504,-0.03209119163030167,0.004100655445629065,-0.04045285766634638,-0.044460726717277514,0.0630990004634417,0.030337353305674324
HSPG2,-0.028580166327550543,0.09570759486554078,0.007593511253521254,-0.04855653541313664,0.04194567826067072,0.14479133584398185,-0.04894266696750528,0.03670438307590954,0.005793682766057833,0.04262260663081496,-0.03162831184225377,0.0033440674760484455,-0.03387253821218553,-0.019912306020349227
FAM3C,-0.03220989552461562,0.0048008697212170775,0.09470227239888146,0.03147330288653256,-0.03694464781008031,0.04328034724699971,0.014125102503311799,0.025207119043796345,0.03181103222173032,0.02275624970461355,0.06074759115469302,-0.02863222184840198,0.018714416720993998,0.055618109998670645
FLT3LG,-0.026074504551134536,-0.05817519750697185,0.07373237748183457,0.11226670092995632,0.03535319845081197,0.012877741068324119,0.008250615912715838,0.032669238658384836,0.0184385192063627,0.07947167689237217,0.07623009386910772,0.05089675920327229,0.029429195396490082,0.13132202669135248
A2M,0.006886478126109416,0.07634869539825888,-0.026606779887082252,-0.026088557695645793,0.09767392263426927,0.17333482422616706,-0.04874602099459099,0.036580339758226485,0.12077866144350914,0.11235292385701438,0.0591665627557542,-0.054786583386149806,0.050157094914489476,0.12590235089864518
VCL,-0.01399926718449337,0.06473088793047863,0.017309580238927258,0.021064757404447597,-0.0089554661471283,0.017167946516168247,0.018182036670758562,-0.028989174990355297,0.01321044963476383,0.051777049792161654,0.007038043762478383,-0.057590046148183256,-0.036074045788305316,-0.019964959107716927
