,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ARPC5,-0.008041349698791231,0.07674543275756203,0.08644650473953497,0.02230627382785701,0.020153754111624594,0.04446560486104348,-0.029114655058220248,0.007026905271519058,-0.06830955912117026,-0.21662336049853806,-0.2116102689516222
GSTO1,-0.014618443624063854,0.05181220524508354,-0.15252197541254744,-0.022802808368203073,-0.08077050254764853,0.03191686445414395,-0.043105921154379834,0.012701357479879062,-0.03448632800809504,-0.10485456158024309,0.0011638854745567898
PROK2,,,,,0.03132449616052111,,,-0.016567596427941207,,0.15428898730145413,
SYK,-0.047637108928994476,0.035294673155739635,0.09612655037589894,0.055166830952708745,-0.0023469483957884066,-0.06298724201927113,0.02304902283550737,0.02633895315736141,0.029136977810541774,0.014250219899479423,0.010534382993077797
CD40LG,,,,,,,,,,0.014500986149652475,
ST6GAL1,0.06670595956708161,0.010521528688377295,0.10588664536053241,0.11444256660490695,0.03856607893515833,0.052488611074369855,0.0047107001625506335,0.09475153592677767,0.025388761619370297,0.15200323094411225,0.08566385087946982
WNT3,-0.03253724016855455,0.010087523241131187,-0.04330024359709722,0.053319382290906187,0.004247976858798122,0.07863766895276586,-0.008943109748461945,0.10573040910958433,-0.031920817063866874,-0.004214098407980299,0.057511273974896006
HSP90B1,-0.017167084264563374,0.052572849271138956,0.10089090227591188,-0.068066702748991,-0.0007132881180944383,-0.0012975317116061373,0.03526255702411154,-0.06253627724060427,-0.0015844695109890519,-0.21374855491164887,-0.19087672648954185
ZP3,0.030126688172019,0.012254090646366171,0.13412659240552635,0.003229968125321603,0.008446605704816293,-0.04882391204943851,0.11829141872758574,-0.02344575937829619,0.0422310380132586,0.011841422334548463,-0.020661966556777385
ANGPT4,,,,,,,,,0.007403323040050906,,
NRG2,-0.0030634225217036457,0.050453847480192125,0.025937189373956046,-0.007913248681288057,0.03901721430154386,-0.0004920383125023951,0.01664448481541632,-0.019192376451234866,0.08480968527211596,0.12314879441485824,0.08714546791087129
MELTF,0.012148942990705089,-0.04350981166634855,0.09273340486920946,-0.03516693536779244,0.03561512180624044,0.015067974722656294,0.09123441985191993,0.03142321476747731,0.009245332010177326,0.12237614772265581,-0.07089616451421576
NLGN1,0.010859922098907947,-0.017428979214704314,0.11582972244115182,0.023549982099044887,0.027460419202141637,-0.07692961064255162,0.03380713843580176,0.024926883159848895,0.08049935096859843,0.11203814010050864,-0.04502062587504367
SLIT3,0.03293670699808911,-0.016626870200271916,-0.08045817305989422,0.0025333266240683255,0.010984857866117602,-0.009094557241768438,-0.008565073834506816,0.003875103248239993,-0.028379765443240078,-0.06363855702615878,0.05738681990802264
CCL8,-0.028391898706882777,0.11058469565798743,0.011633368671697335,0.06482851839247272,-0.004760833872531303,-0.0964489843334478,0.1499070299182089,-0.027606347535512034,,0.060542447905207526,-0.05718869535496265
S100A4,-0.03533089518543916,0.10187240358621646,0.18608807966944274,0.0011075813174374134,0.03278206715712915,0.011730340402156737,0.08874614077844457,0.03334406549695934,-0.12533055995625136,-0.1160595621943122,-0.054857436519505635
TNFSF13B,-0.004703995805990249,0.0718118844725747,0.14697761992634703,0.11894868499613181,0.01371584699049533,0.10641102608505508,0.050653885896302965,0.07459188174636341,0.060022751229044644,-0.02395809975257842,0.012621492977517641
HSPG2,-0.09910932486519188,0.03561058900089284,0.196599753121536,-0.03050650339172431,0.05757721320886052,0.018576519189579636,0.0872465064508305,-0.026370244229329085,0.08558908441287198,-0.1274655173131968,-0.06978779237080714
FAM3C,-0.0313247904096788,0.014879791745300812,0.05515306022336613,0.02241713531411079,-0.035176129658591015,0.01523506531637609,0.11458147780847634,-0.020742467119580242,0.09407496879472624,-0.0911602074481966,-0.13236239443309872
FLT3LG,0.03531163704043736,-0.02626615630276159,0.10556437582631435,0.044697198410774214,-0.0067697225472550865,0.048412918527374886,0.012902459135253813,0.019766676442710265,-0.01577044099778075,0.09225074947580685,0.04476563896516145
A2M,-0.06476144142461787,0.1236950876513269,0.15327885748107423,-0.021994814847481912,-0.0002812634472139337,-0.056672794964595465,-0.0056839365216426185,0.009672169686438399,0.043214390187840644,-0.2220085189968935,-0.2026877834235692
VCL,-0.0018464138650120304,0.06356296911515115,0.09397765133887126,0.062086483580106114,0.022883131207920283,-0.08349068826513434,0.08614120777817856,-0.04012717783845738,0.08562464008677406,-0.20140563112974638,-0.09744510327496723
FGF2,0.02381380015849882,0.02411888263756524,0.07201253644906064,-0.02658248794407845,0.05675646402943077,0.008586187818013801,0.07892175614871871,-0.016737962273546386,-0.0026569514428846077,-0.02909749439094888,-0.030947094782229522
AGRP,0.00033484131919201803,0.0930452030825648,,-0.03108455550177294,,0.015833262241658697,-0.03576790334708695,-0.012615437261916952,,,0.0499279962347145
CNTN3,0.0014177756653466938,-0.055140691426040486,-0.07509904970850534,0.02423841220743596,0.02501014477408617,0.009807561440595674,,0.09437166361221605,-0.0003202643212326202,,0.016250519764393293
RNASE2,-0.001977094766526115,0.11762945913234246,0.18954391408521676,-0.03538134569293159,0.044280462285750694,-0.021925707247737708,-0.014808573260237021,0.021324159856796008,0.02991384891114396,0.0072455661913815575,-0.042285809276125456
ADM2,-0.01619538726836285,,,,,-0.044105643749736204,,,,-0.019286832571306495,-0.02867057089387641
GAL,0.047626864699133076,0.009544433412173743,-0.053836096875448984,-0.016614585101024416,-0.01688158425873845,0.04575728371472746,0.0747793070089768,-0.03702714114823313,,-0.031498095703387574,-0.07083994923238912
IL36B,,,,,,,,,,,-0.038488898823958374
CXCL6,,0.028086469439512866,,,-0.026864749832433504,,,0.004309617254517574,,-0.050696726651449135,-0.024570649100874076
PDGFC,0.004276414768963373,-0.07320116286675976,0.15336526045190527,-0.018039064601221864,0.05332047845072764,0.027224391779693925,0.12883973204293314,0.011735836828276239,0.08966954563314194,0.0750279852865447,-0.03257501362630593
COL8A2,-0.015085993323391063,0.046125398052931955,0.12200724903164588,0.09685639690404416,0.046430137895325116,0.03504250783972652,0.05682091138533607,-0.018101258284013433,-0.010680238837676187,0.11129500941862046,0.07546925711866717
SPON2,0.015568396422606774,0.09608972343982933,0.09062721331300139,0.0021767564872398532,-0.03088497186672105,-0.02191383350910224,0.0643665314569584,0.006154788128369082,0.053707223318664114,-0.10228594168779112,-0.06750169200380389
LCN2,-0.025951140444280204,,,,,,,-0.026562993593091336,,,
SEMA3D,0.03391256364113234,0.05837701360391566,0.11165634783599064,-0.003791785392863566,0.00907777839378276,-0.044442236046693735,0.04366033387120877,,-0.022967088070184008,,0.030054720504854467
BMP6,-0.002420797140602686,-0.05111446137810222,0.022779642564340008,0.0223387750336197,0.08465985477127791,,,-0.019930623281467063,0.011781283017960461,0.06865686425474801,-0.029392961781524608
TIMP2,-0.013590741642000224,-0.08555550000584682,0.15993412282660735,0.11737114076512267,-0.07329278545508609,0.035141705141744084,0.0184456188078175,-0.03859677551893698,0.11046891137744744,-0.03574135118959082,-0.08264600555236092
EFNA1,-0.07387560384730558,0.03600724047646458,0.09280611185381449,0.005647229197183014,-0.022113910233770368,0.0034968599342406854,0.02252416302388005,0.03711450901118548,-0.013096837147188414,-0.08944561762056549,-0.02480639776865449
S100A12,0.044165074471423794,,,,,,,,0.023839267079273297,0.031177644484675207,-0.02518442800770766
TFPI,-0.03554731957808055,0.007446304148666362,0.1306159948137251,0.0007843689522841218,0.018968816428211195,0.057325160893155785,0.0852414523625291,-0.027495546659631047,0.03231506582944406,-0.04968227454794206,-0.027876425970355362
GPC3,-0.014722054399331486,0.03009984300059731,0.06894514875682517,0.0389252306067266,0.027822246969839242,0.018616041393619536,0.015755849490997037,0.08207787981535154,0.1120976248694433,0.016768443022186275,-0.0009224467005892353
NMU,,-0.026417216175085096,0.07279092619736723,,-0.026061764795054412,0.016532124412488244,-0.038784597684182076,0.09021686085346614,,-0.002764308785752169,0.027331362153283054
SCGB3A2,,,,,,,,0.049286656642309384,,-0.017211139158580177,-0.029392988091638584
LAMB3,-0.028950809063910826,0.04176278560959666,-0.1371502688282807,0.053503011636733634,0.05559883703586872,0.014642863296282978,-0.01690041237683272,0.04596853184697606,0.03812836348221105,0.025975977596114877,-0.05362530013126181
LGALS9,0.015494931873678848,0.03597581821001252,0.15930693102023863,0.0851988498328053,0.026890229958700766,-0.03241277040243823,0.0013297721220710548,0.015355888725260294,-0.05811823785692085,0.011089287759509552,0.011007825553749262
VIM,-0.034990735199538096,0.13527278392002234,0.2055280887535897,-0.07930163779767145,0.12339104566855003,0.0651418279313236,0.1372425995982051,-0.10486799905491152,0.06822063554667754,-0.16991692689523136,-0.21683437380434273
PLAU,-0.0015434642140645578,0.0658684714033341,0.18726725981893821,-0.020648174536553706,0.0341297845485701,0.03553721784557115,0.10663503428406029,-0.006315374812419099,0.0203073326086645,-0.1125552032295462,-0.10221147734516456
TGFB3,-0.021563347499057278,0.013286334669018279,0.1152762975155871,-0.03033163438536838,-0.015454321578888682,-0.004286327295812728,-0.02235555360485256,0.024520405478074034,-0.023422059287022668,-0.10659669421510158,-0.02470772516815468
APLN,-0.04983116481255613,0.06912723748986412,0.1955798432683606,-0.002613470238247369,-0.005350589116258535,0.10249757409551845,0.06196516327954902,-0.028487402506566308,0.03406864897071559,-0.07770780106039037,-0.11515061122500557
SHANK2,0.021435366518082588,-0.016699940916149257,-0.08227558585877671,0.04916524542102143,-0.0005127394980212432,,,0.0704200116137526,-0.02105907928640821,0.02849152948187535,0.023203954855721718
LTF,0.05197147593913074,0.21034816187584326,0.17874594909484434,0.11069613475538889,0.00030411218755880425,-0.13575774961730294,0.03279857715464317,-0.039740574367873406,0.01828271181160065,-0.12776739898296097,-0.18188712069231816
PYY,,,,-0.02796452915622158,,,,0.09337817147834566,,-0.019077526899048958,-0.02678612625284472
PENK,0.06682219356604703,-0.04131276735524086,-0.08295292076004504,-0.014685355890923603,-0.028437037975007413,,,,-0.0034567185427721936,-0.03782025450867878,0.0008579774083238041
CTF1,0.007597760862624454,0.04214593253761837,0.049992713554580105,0.025181570980481335,0.051601527694018844,-0.004810844778092759,0.0615885278545885,-0.02734260957093207,0.018744666538279376,0.06631073821098515,-0.044040071620619556
COL3A1,-0.0940578825958456,0.07408261723496151,0.19866955908174952,-0.031018595642436135,0.02167524167074024,0.01258685779789818,0.1417517607221972,-0.030140427681318943,0.07895049730684794,-0.19876647632748612,-0.08834226920674981
S100A10,0.025344902593559343,0.11375956241389146,0.2110455614088226,-0.048313510806119474,0.11466858629939299,0.06380599555669267,0.10465500342032796,-0.0671808184999867,-0.1009743404792424,-0.04570753664720607,-0.18207231299711105
FGF13,0.10692212765113275,-0.006818574957730464,-0.10651689612365711,-0.016357724437685354,-0.057199399850459284,,,0.07390985866994193,0.005465800813362999,0.051175576173306425,0.03916291594782498
SEMA4A,0.0157594132301164,-0.05166558929289574,-0.08386445471941127,0.02480541143680668,-0.0039641341617384,0.03643996429669927,0.1961673325545949,-0.0068739317723795395,-0.0014670850242032296,0.03431508117823661,0.033151328206556654
EFNA4,-0.08496695016020789,0.0796540589302208,0.07605111104670871,-0.01080607315141667,0.062377711353059785,-0.07280271993011123,0.016242137239510183,0.043942052531073736,0.18826180124844213,0.07753295420657175,0.10207722241693137
HSPA8,0.03831169499646304,0.0041216979428456415,-0.1627995234515058,0.13992301452240904,-0.024224142557758028,-0.010967324468709938,0.015331074587358946,0.0565027713187749,-0.015344198241632802,0.024816999353036728,-0.02622976854246384
NPB,-0.0005191279066954366,,,0.0005619181460633129,0.0446366015470579,0.005101849147355673,0.10237901484061432,0.031182762155774892,-0.03380153965431777,-0.020100821120784148,-0.07936071461106543
ULBP1,-0.0007651906531848558,0.041823358657998924,0.02975155653148221,0.024287414078338048,,-0.002641351275608617,,-0.01541329220213056,,0.008714859485794509,-0.030274507690428786
SEMA3E,0.020082234269614085,-0.009668182900047633,-0.014914226305805432,-0.046184583833187694,0.0335241281838888,0.1047840037527518,-0.054401318026618434,0.07472826135778426,0.04713212709365423,0.07755026419324043,0.012284767440317167
FGF3,,,,,,,,0.07746115576396481,,,
ADAM9,0.04181437251183621,0.055584757321532785,0.1818510758707843,-0.11401612535454375,0.05337775642912211,-0.04638925549995701,0.03311202857397795,-0.04543285485178587,0.08076777941762185,-0.09118883433072107,-0.15029178099839394
ASIP,-0.012469755736386841,0.0004923707775477265,,0.0006638412670079117,-0.03522160114219246,-0.004829836423441467,0.04090136973886154,0.07137745103228883,0.07997502892064012,-0.02763581806349871,0.03807275760110597
IBSP,-0.02441531528052371,0.200433803637974,0.16891996623414768,,,0.025589941461319314,0.07861546988540989,0.03794036391016739,0.014741742084270164,-0.1387845570118804,-0.10562169096500772
FAT4,-0.018485105695492728,0.005645974838423806,0.024932134145317572,0.020570433356453827,0.019467079937968847,0.021514330079827785,-0.01867715424496073,0.034250919670602585,0.04464881911168291,-0.024887806421456108,-0.05524861784835501
MDK,0.03465314568900203,0.014428622973961587,0.1798968136158031,-0.013600521521792626,0.028315231641237767,0.07709675468939137,0.06612474426564006,0.10363069294316142,0.05802758101061422,-0.13275733533520223,-0.1386243042873532
BMP5,0.022816698855521327,,,,,,,0.057968328238667294,,-0.0017238832947231344,0.027199423423976226
CAMP,-0.04895151880146087,0.12888760216170844,,,,,,-0.013518186447091133,,-0.03136459387574527,-0.009644458938636418
HSPA1A,0.05294872315621156,0.06361986835210354,0.11140339239915184,0.01885346061636705,-0.0295174664493991,0.08570425522797774,-0.07914660504931975,-0.09482151689460074,0.02758652337219502,-0.005615310879027745,0.01338504992395861
SOST,,,,,,0.06716532020393254,,,,,
SEMA3F,-0.04271314273867513,0.0013938629248782775,0.1355616846804948,0.045459483216085034,-0.02779701536917057,-0.06627767799711769,0.1240456104078815,0.03781431708691755,0.04544809206339974,-0.04396560242793633,-0.0661733951678903
ARF6,-0.044508495419920635,0.044304171271074624,0.03050989850259831,-0.011652552182405327,0.0199116908382085,-0.06348924266008427,-0.03402602178259637,-0.009968450537763091,0.05503389005776102,-0.12725414070887167,-0.038744055808700134
IL6,-0.0050405158122208815,0.13633588181291684,0.10950116469034807,0.0725465315570507,,0.039914935590931414,,0.07356934127299516,,-0.04867570565766888,-0.04251109319631067
CALM1,0.026863590718021944,-0.010398798671715313,-0.1639173004806398,-0.015506800180005692,-0.020321177829639433,0.036128725046504974,-0.046274971203005916,0.00397730862572834,-0.02691171309956272,0.22577072636565368,0.06517604533663697
VIP,0.034994556110889585,-0.05871085320459093,-0.048944622305305746,-0.044654369008702094,-0.019535790852189792,,,,,-0.0333515159105299,-0.043759734663956426
NMB,0.01943269491858445,0.08268898812667287,0.1931491447802021,-0.018253398320318536,0.040245035304440686,0.08747690658644372,0.09817667036915241,0.013898430462360898,-0.03693861525339448,0.07900172903121996,-0.005664881242076179
CCL26,0.01734376322613235,0.0174229736912298,0.14115284033603873,-0.022734588200267497,,0.041123651603901176,0.01676406087524183,-0.036609988956589,0.01780932570241925,0.014021782623232712,-0.004419722698562981
FBLN1,-0.0022652260477863165,0.036507886100415936,0.09450349673727027,0.03768059448984795,-0.006304332807512479,0.08351284931626062,0.02394762844070152,-0.002430816500580016,0.05049486016275041,0.017142493044185827,0.09215186369556395
SAA1,-0.02689369532188013,0.1360328169283949,0.19000765451516577,0.022952366599404885,0.02336676649583202,-0.05112056667872771,0.08883756789967813,-0.004863378291812768,-0.02910382402175205,-0.06597737899541747,-0.18680500716760717
MICB,0.028310014676232016,0.03370080989087179,0.08119859184513786,0.009556264909431672,0.05814141188996234,-0.03785125958750522,-0.02876694847359326,-0.015540713739185552,0.031698944461405115,-0.013784744574140903,0.032990879425432565
MMP13,,,,,,0.024784343260459904,-0.04054658096523537,,,-0.03782023853100982,
F13A1,-0.027712364523475273,0.19685365003813368,0.18285257598320173,-0.06643018064204896,0.020566375585252025,,0.0207935960250856,-0.04958107813910675,0.0018128358444319454,-0.20130430044283953,-0.14793882160139799
CXCL11,0.02309326964622746,-0.042636874143636413,0.101297719930407,0.08247277696833642,0.009872704919739952,-0.07133119258589324,,,,0.037711314544377296,0.04956946561302381
COL5A2,-0.045991447794312884,0.07096297847797994,0.1756687649509205,-0.05756127919174056,0.08801764187359877,0.050226195020755496,0.11367336107030006,-0.017750627619891882,0.07303500752430664,-0.15923856965033417,-0.0682335286457729
EFNA5,-0.013602493179114807,0.021814306202124333,-0.07943027663375436,0.008193937298912114,0.043712698264112136,-0.08397832675354588,-0.03993231860582866,-0.041669643152714535,0.06658559295917689,0.1395121077250834,-0.029070801898859328
AREG,-0.03729524003777533,0.15612984389453857,-0.031110506604625797,-0.03540424380645895,,,,0.04310719029053788,-0.027058740825318898,-0.031147116739198684,0.006633662046676076
EDIL3,-0.028348772214233278,-0.030227104214202556,-0.16183509777331176,0.03423146983296573,-0.030281327701283733,0.020760261147003117,-0.1294480372912369,-0.012501261852984167,-0.08880703987475816,-0.05923522476792435,0.030872655534846506
CD86,0.012925140855068155,0.027176540347134095,0.11363975572879279,0.015422943761937678,-0.0443640554887264,0.11151754369251973,0.060920388358951916,0.02910229515061741,0.050031032793715985,0.005475231596724094,-0.03748122335232894
AHSG,,-0.008142905605219006,,,,,,-0.015241801069973925,,,
WNT9B,0.008864727292710461,,,-0.024617827644092188,0.039540793745176085,,,,,,
HRAS,0.05575460698971419,-0.00886116144756096,-0.02397599797607529,-0.036915148621774085,-0.04370656894931311,-0.163967031018798,0.01866149977824512,-0.030172017178211448,0.05427371057309502,0.0468360839688059,-0.040893611036131
C1QTNF5,,,,,,-0.051800946563057816,0.09019109581109958,0.022391459854226563,0.056667624618249736,0.05331068334905309,0.037534508061927624
RLN1,,,0.022245163487186193,,-0.014183388302366947,,,-0.017040220629338434,0.007142750159495464,-0.029722825064064814,
COL4A1,-0.11081357383255437,0.027628886940364004,0.19525561296708085,-0.09616623754737826,0.011595191771591042,0.030121469659352956,0.10787722873626829,0.003797915985489001,0.09564926653740642,-0.19108717025685376,-0.05546914291274297
CCL3,-0.011448353382181647,0.12233407766760417,0.03244637311168377,0.07650882058237135,0.00858854544502179,-0.03818815644009717,-0.0380135285979295,-0.03960002718844093,0.017292959183732953,0.1882253672771058,0.11139739381995302
BGN,-0.08066658451482368,-0.005639978630237922,0.10799059814083034,0.038875834240480744,-0.02592598754781173,-0.005474182978640606,0.0845577935474522,-0.08275079341316062,0.053963126367032564,-0.17224798967289653,-0.09230173261704144
RETN,0.018340081388710083,0.032068459128113624,,,-0.016979878769349924,0.0287913257125009,,-0.02871928486990471,,-0.007335091119686106,0.03850618463402727
S100A9,-0.02861436817505572,0.19544844147077986,0.1722176353381027,-0.018503407319960887,-0.1088162084212763,-0.0029937125179219123,0.03764888125683438,0.016801402195854687,0.02398689949162051,-0.08845160939429865,-0.12132734865878698
HCRT,-0.04641735624063102,0.03583059755134022,0.0804519565429807,-0.0413356891299915,-0.014797207178341727,-0.004732977023783126,0.005030808083153326,-0.044924904363549546,-0.0012519080658083108,0.17377055527010737,0.06290471489206304
FADD,-0.08344185741225951,0.01923013239666043,0.16218389355840993,0.01859608160659766,0.05296824811076227,-0.06070922783995645,0.1608659347142945,0.07005445128592226,0.011881976633600085,0.07598254540003535,0.071599440637939
ACTR2,-0.06651460653152115,0.011362932916014725,0.014796995202065016,0.0006363224974828509,-0.07381704018870933,0.05471169219016665,-0.04453079287734,-0.026388046819571385,-0.02324615860327639,-0.1492846169963329,-0.12645332237596243
BMP2,0.044251716240369374,-0.013892835942588059,0.07754533054590076,0.049098855576716026,0.056723544083249325,-0.04903636441058799,0.0696868998126278,0.012295047155325072,0.04031163957470309,-0.10376511884841892,-0.10305350334515359
PDYN,0.016103291274705465,-0.08267384096808286,-0.1411812058785298,-0.03008469665282763,-0.07540372093045956,,,-0.017652368453926898,,,-0.018598615273233064
CD55,-0.006326330582597577,0.045303097783126065,0.05681040743605336,0.022517354551253522,0.017115151563456128,0.025387935541507964,0.0072423977484908945,0.02831625503686577,0.0009753337118178738,-0.07600281135969277,-0.00568936344336492
OSTN,0.026039043504326547,0.015653409323022262,-0.039155237785598325,0.004958060020824813,-0.0283602839560974,,,,0.05608555361715115,,-0.06187063007336682
PDX1,,,,-0.030172486213329585,,,,-0.025812722172545217,,,
CD6,0.03274390329454313,0.03955202645968682,-0.04269544405880373,0.037736675753372015,-0.003683076820970827,0.03938615985888632,0.011884693672034846,,0.03620585624735075,-0.03728158897694875,0.03637772376212149
IL16,0.017272370258295235,0.06627030931928929,0.04883569973413533,0.04643443189868481,-0.04691753412150417,0.0051518086143572,0.020561334213816687,0.06127485495741629,0.030227638477440512,0.058111850996061545,0.08831390878298047
LAMA5,0.029088003061819353,0.03295726312584996,0.12087192987686601,0.004635574944155466,-0.015060267265036821,0.05863620413587344,0.07836646399721298,-0.058908314198333304,0.04349447788924794,-0.02212887950742246,-0.04047980447474384
RGMB,0.024831747840929987,0.008107517709083856,0.04066912336605012,-0.0009734122445550031,0.012305093291141699,-0.050017296322169336,0.1330033951447729,0.05126406532177555,0.04869935627190451,-0.018156578333694773,-0.04960099903046461
INSL5,0.01482630205483144,0.013024245510871625,-0.004237104164484741,0.005263173730903389,0.03896958705597076,0.007659541746366771,-0.02934418145378928,,,0.2555154875513136,
IL12A,-0.008906285194290734,0.04172040155482486,0.09049801117736266,0.028308466250962235,-0.0009897539637927267,-0.06674522550490158,,0.011686038962072017,0.005271563308799113,0.11676588670015003,0.006443863400534831
S100A8,-0.005145904156353429,0.20958572574318432,0.21560128416762925,-0.06288273889899333,-0.04141421515914301,0.01952999884159368,0.027007431150657235,0.03339929966055502,0.03256473174188482,-0.0496660349150929,-0.06127449763032666
TAC3,-0.00888879438467786,-0.07171233486567502,-0.09615167075766175,0.05383909271351197,0.009599229496035372,,,0.09736750326087364,,0.2076475911682126,0.05297504496654456
TAC4,0.015581271351800353,,0.10791406958196426,,,0.021776442023697416,0.01156271533904106,,,,
MFAP5,,,,,-0.02337781438333838,0.008087579103579472,-0.0049071345703261965,0.02438727613399515,0.04638983674773058,0.06689934678114201,-0.0014859332117325371
CXCL16,0.002491512211905763,0.014027978331205452,0.11211519402432325,-0.08949203250735367,0.050178029458159,0.04689859499455457,0.046928550574776184,0.04954436399144968,0.04609712130266301,0.07016059276198454,0.034326694338002915
AGRN,-0.01535202738181846,-0.00856039377005279,0.21377897326897266,-0.10929765913298535,0.03929560842729544,0.032658450534323896,0.1341342841031761,0.033076990431921485,0.033561310935050694,-0.04162899819682281,-0.0582619205609805
COL4A6,0.034411205534840734,0.010536621046660644,0.03447488792956881,-0.060610017641150364,0.03311750165754905,-0.06326730244509797,0.15650927466355402,0.03592247809361571,0.07134126599966638,0.010144888994863906,0.005791383294677772
FST,-0.022023515814340217,0.05990226161882987,-0.05319632631932435,0.04900042189905454,0.012528278886413693,0.04295232171521885,-0.0548127071110207,-0.022929037100704527,0.07814464079290447,-0.046579387871750394,-0.14356883415037122
MEGF10,0.02417105624442932,0.028944671266506385,-0.03006856153657874,0.07203433570745307,0.08690906047640455,0.06265205574564171,-0.0040068867356073765,0.03995386375860479,0.062287574695849064,0.22789197639578546,0.1510406383040374
C1QB,-0.021791819972730095,0.14595817956981394,0.2202694147536953,0.09358879019390684,0.013033845849052093,-0.06703375771735082,0.001946153750592696,0.07655536401183428,0.08345010461198978,-0.07013024848167963,-0.07477561507910946
HLA-B,-0.011294088992536542,0.07629086734254027,0.22283233310550488,0.12194831955432334,0.050004575532506396,0.03415937591363089,0.01553621403401758,-0.03998189277588382,0.08461768529798795,-0.23903469353275225,-0.08740626012490164
PDGFA,-0.007492793202334963,-0.06771285715160179,0.03440039428986684,-0.07032866159213937,-0.04317784323341313,0.16378322263660317,0.011641500579564064,-0.039479019233991344,0.011895850106718094,-0.020577235648498678,0.006205630289710986
LAMA3,-0.015995989761435462,0.058808225650706834,-0.032779375881589315,-0.025671389973476424,0.015776766861646592,-0.03384110693907015,0.02485686785397382,0.10689089596010795,-0.022161489998387754,-0.002900100126130224,0.02207771339340223
DKK1,,0.03855947994815599,-0.0023514580385303515,0.025740190935377317,-0.009536790156969233,-0.05459348017998317,0.03988518373794974,-0.012665073788342083,-0.019900362016546568,-0.1414796719136492,-0.1207380727974801
INHBA,-0.030889129146242665,0.014009783435458471,-0.11689648821390174,0.006494579285803467,0.0567120044853536,-0.005669342819919986,0.041771691809527,-0.008918620954437174,-0.017751661807733056,-0.06156027081372823,-0.031535911536278986
LEP,,,,,,,,,,-0.030175897768188697,
IL7,-0.00453879563260951,0.03401932125437052,0.007281217315901344,0.015133142622616539,0.004403149228874084,-0.06576521479415129,-0.04840694133336708,0.09199276936556622,-0.02077502833612767,-0.01909064507263163,-0.009954510896230517
FABP5,-0.03137436052621945,0.1053184442904772,0.020070903397580723,0.07135515233087307,0.023513783223808933,-0.003061771731803265,-0.04238268451257422,0.06890093504887894,0.08996924704314453,0.02524295495369426,-0.16366122595919483
CCL4,0.004355397660526411,0.11221024599531366,0.06613933636592247,0.06597563488698649,-0.054512870394313545,-0.09342108467366572,-0.09707679033879829,-0.0012770105580426287,0.01595984248385379,0.1542475396026112,0.10500537886671728
FBN1,-0.009002930955398917,0.04467717224200544,0.1653050125492783,0.0494646129773307,0.052537575459947944,0.018208675744009997,0.13435859891122667,-0.03235164324155098,-0.03129819259519969,-0.07377532099528025,-0.09213293216357
TCTN1,0.022405850419215015,0.05751215727084128,0.13288826214701002,0.05169343544022104,0.09014331250281458,-0.012592623348119433,0.09270361487474725,0.004420732418784792,0.06155221832076468,0.13163471235878157,0.07795504839384647
NCR3LG1,,,,,,,,-0.00028932794277957736,-0.020775039366944175,,-0.033107501942938225
BMP7,0.06645132972917105,-0.07112233993539507,0.06552171381062362,-0.01752436525682195,0.06033254204332117,0.03378148363354017,0.05123734149671044,-0.010801838853993674,0.0970086343107552,0.21896422529771134,0.05537554722308587
NLGN2,0.030603390502058247,-0.05000135261626938,0.07334255741214508,-0.02940956791696318,0.011869248379735771,-0.031199325472910388,0.05743965290899528,0.04571240602488368,0.01796217311883228,0.14877876220817524,-0.04450738433870309
CCL25,-0.038364961910365314,,0.06399410040836129,,,,,0.11161464775176241,,0.05772612073648029,-0.034056644584572325
NPNT,0.0007950632250945033,-0.006944099686242604,0.17194028968943614,-0.06800944621557367,0.005859875953831113,0.0523643249564064,0.09805986709808175,0.03477459807680692,0.10838055782052257,0.15665110604532498,0.0590347087111891
KITLG,-0.01547263969223708,-0.009349545230062983,0.08802546349504875,0.0013353510391430178,0.09495324155151749,0.07839272565458415,0.08067353517591175,0.06397379622995389,0.0378414036941664,-0.003074752027365695,-0.08761529977060717
MADCAM1,-0.036574569667923836,-7.071361342316538e-05,-0.06088166100443112,0.008611598288935169,-0.03436646057207477,-0.007096624847484011,0.01723912353576599,-0.015751065793734722,0.04931253202398947,0.041904118742941726,-0.053918671923396236
F12,0.027279439030636014,0.01720871295126214,-0.07640704401347222,-0.025972177642729456,-0.070170534653657,-0.08481207175363184,0.05053326615169215,0.02340384831570108,0.04054212152462958,0.0069760226071576515,-0.0022247366105778064
S100B,0.02703809799763495,-0.12000813566633918,0.07736618749888353,0.04575456300007913,0.008965659269696646,-0.012646145983757255,-0.05429264433348426,0.08447950862443822,-0.1128708222626159,0.29251729949640526,0.27263600480961175
IL27,-0.025461715360884988,0.04900046650917523,,-0.03192755317573782,,,,0.06462455571129466,,0.029237370796590667,-0.028303014597615028
CD99,0.02036038639386699,0.15529550468042574,0.2155797145299074,-0.03634273430076786,0.12579413771423903,0.02458489066561648,0.18631243367856634,0.03470143097843947,0.03675229310741988,0.022943681980825224,-0.03890104311864506
PDGFB,-0.011372418447206704,0.036811221842145726,0.07186940129898581,0.0063737655193196905,-0.006175176630160824,-0.03870423797480516,0.12050097420977463,-0.04979581176000509,0.012763991684102015,0.027430621432491288,0.07270628277152477
