,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PYY,,,,,,,-0.016202949203743,,,-0.01109288351735328,-0.0009827387002662663,0.045302801635298026,,,-0.030806126222218715,-0.02138197306170041,
PENK,-0.04481384290184868,-0.017207207158678753,,-0.04569579529934934,-0.04868350436084212,-0.005361680704764669,0.015090888011866865,-0.03279988027277123,0.05974197968816783,0.04981838351269219,,,0.061484356242794296,-0.022484676509431582,-0.02982725299600563,-0.004105646761822659,-0.040291548764106365
CTF1,0.017840058262059384,0.00951514641243512,-0.012182248775865288,0.034189840832209994,0.05067508649890311,0.00842992748148676,-0.020797992253557666,-0.010627369044343716,0.029725457403040556,-0.003224078409939281,-0.033216219437571415,-0.025862693711543518,-0.009860583532005841,-0.02651408651868871,0.10194529021870677,-0.034005457377093797,0.08889171504607647
COL3A1,-0.023392093191150442,-0.07054963569924498,-0.02573203408254377,-0.08764836234736093,-0.009553785735810283,0.05082736153809928,0.06722967213631548,0.027092131278825343,0.058575013395788134,0.03686244638131693,0.026018075747195217,-0.06955070602644589,0.06609379484613474,-0.012831112405319029,-0.07217143610025206,-0.11881058113802156,-0.05165136601859497
S100A10,0.05475379206542628,0.08422091608364929,0.1428168099247329,0.08321254633851305,0.037410282887754255,0.04162170078702277,0.016411094482129795,0.02685215267213292,0.025159211647252547,0.03922366672097524,-0.07581896566198788,-0.08254332307555344,-0.05402171139489919,0.03157353843714506,0.046946253076919756,0.007164679534112712,-0.01883659307195243
FGF13,-0.08164328688886702,-0.033340834053587495,-0.026657128407427764,-0.033676470604841115,0.001054435207524941,-0.035647144357686116,0.005289560293288457,0.007684677877081633,-0.054925784417233704,-0.0036046323226537154,0.07536258265391559,0.07749654771006971,0.0662327848816666,-0.02904300171803093,0.05325473944143062,-0.030954235132004893,-0.020409885443060275
SEMA4A,-0.014097773882768951,-0.0014697462926045954,0.011012798642881972,-0.050642243726410366,-0.023855274820994525,-0.04725410337121357,0.01194704443417859,-0.012940607530083607,-0.07590613408346676,-0.03126962655504928,0.054241087159979585,0.06478322372373523,0.055397870464273094,0.031041214102165378,0.02466373462388395,-0.028922634157707326,0.037074958729484034
EFNA4,-0.0026697210051629377,0.04534036036266335,0.05815586585377561,0.056745470586041326,0.09183947186854977,-0.04594595332489279,0.024464770423915577,0.024970626177872626,-0.03766971951795042,0.005826152572407343,0.04591813004640835,0.0048135760143992205,0.03695750400427058,-0.018478645496688373,0.06200002005902428,-0.07261305574385768,-0.04243692311179879
HSPA8,0.07065070550130613,-0.06199109661645528,0.10932581455983655,-0.0003344275290471618,0.03485265707121357,0.016177532635668037,-0.027878970773860444,-0.000860994036569388,-0.05441050645158898,-0.029302660292794262,0.017445866659108706,0.08611831271062598,-0.07444170656666978,0.014000667374887208,0.0448024086259275,0.043322131382954675,0.0006578685262627163
NPB,0.05805511700046155,-0.013962555049497824,0.11431433683107257,0.06475869951383323,,,0.07900666776923546,-0.015452564308503173,-0.0574788303402376,-0.025026540695613497,-0.01914554712833871,0.04635165922933109,-0.035194076267159445,0.005381653203774986,0.04868184842101026,-0.007495918022581325,0.018471044550509557
ULBP1,0.09637587305992683,-0.02928913887133212,,0.019165924122396344,-0.01792812450482494,-0.019548897272301316,0.03729147093200565,,,-0.012380857139808103,0.002348989596888429,-0.006152780040798354,,-0.029449908402440075,0.10927808993035731,0.020745409446052968,
SEMA3E,0.009275021050254979,-0.023985120862507123,-0.09123165238511756,-0.00863703477348561,0.0074978108078973624,0.001452997936256227,0.014208104729960626,0.09205364950054361,-0.0057355293911200604,-0.02394299764654024,-0.028700494959208254,0.07511082877466134,0.056850095931375036,0.03980899003154827,0.02987485207496114,-0.004061614725441905,0.09117836184618328
FGF3,,,,,,,,,,,0.016276059912225797,0.09297834426018946,,-0.017280924396276796,,,
ADAM9,0.052518147610625995,0.038226721388682376,-0.0247466589930078,-0.037585915567747395,0.07928117196635824,0.060033272418183334,0.0262316008273593,-0.007388374083456599,0.09395017675702726,-0.031560878467887264,-0.06889575378032427,-0.07692449906658659,0.055148963573568945,0.005819804317367246,0.019974342174240704,-0.07038116865495662,0.05119728535238406
ASIP,0.051700201163735963,,-0.03622165016129676,-0.021400671113439386,0.036688285679303594,,-0.017827610129972898,-0.010043006736890963,0.01659221309036087,-0.015894846420684148,0.08846627063662613,0.10472472678182025,-0.04915541030124665,-0.03515510140385986,0.03083100301572068,-0.04862265223976512,
IBSP,-0.000597839609384425,0.05148596273304985,0.014094069124336589,-0.04812018430349817,0.11412407778800168,0.005581091421382587,,,0.02738239555281277,-0.015825603049526828,-0.06524036695218595,-0.05570947522027138,0.006291084907227924,-0.012542725915705244,-0.007322566270064591,-0.06771002859214045,
MMP12,,-0.014181390822097056,,,,,,,,,,,,0.07873277456379012,,,
FAT4,0.08302987183747057,0.0035196159560258685,0.024385662910270167,0.028124723007100054,-0.0009339496091568582,0.0020499475108417945,0.017498130430988194,-0.03799614367529078,-0.040424939084949506,0.033676961696280844,-0.009487041689636138,0.036752911677477546,-0.002704801374140076,0.048972789969495334,-0.0052580981134712525,-0.04654055090234707,-0.05077663799116249
MDK,0.042554622103924994,-0.096522965904667,0.03170067287971511,0.024840226839786466,-0.014282934823447372,0.05751090074659816,0.08099921724899539,0.028255499254744233,-0.012794911298927009,-0.021664923033769243,-0.011283764964684638,0.055161863174981576,0.01685306697350281,-0.024596030858744813,-0.017669986028722013,-0.11532904028416266,0.027399319002019508
BMP5,,,,0.05620580624939633,,,,,,,-0.02373466908493908,0.07781563844419863,,-0.017843531214705832,-0.006715758469402694,-0.038053060826437175,
CAMP,,,,0.02264440222252519,0.028145973769790694,,,,,,-0.03217729135630055,-0.0032408492471499525,,-0.023135011607154532,-0.019638751109298837,0.03836910595592327,
HSPA1A,0.00518453111833924,0.052438937177236675,-0.04023810843366206,-0.07932325282237435,0.029559576042812036,0.0757754560155526,0.06396455833822523,-0.001733902374114224,0.004277721025345398,0.03833701356634577,0.039568414222465605,-0.043419245708127614,-0.05494535739050387,-0.04843457202527407,0.06166540210484286,0.023428861474979717,-0.022201745099224984
SOST,0.05220685468949703,-0.006250635179476703,,,,,,,,0.028195160943351134,,,,,,,
SEMA3F,-0.03079423542217981,-0.015134934336608586,-0.036815696125683035,-0.02093157971578803,0.018763344670826472,0.02122206310999703,0.00752047195998675,0.022857069232432147,0.03186746363874307,0.08492840331985063,-0.0101803815640992,0.022938195003383993,0.003158345638959468,-0.012115707980498167,0.04959821266898916,-0.0447215825616948,
ARF6,0.10675318532162233,0.006404911154074498,0.031972254629982745,0.04606446561720579,0.03957101465933909,0.010350977655755171,0.017911221172382086,-0.02306293123597139,-0.004396167833057883,0.027408795625893833,0.008547161427257883,-0.10305583277445489,-0.014167204949977377,-0.011181585163646176,0.0005936193010749736,-0.01227265406512488,-0.04507667991885065
IL6,-0.03078659451928897,-0.018500706656240165,0.11817252799902284,0.05828605843440643,0.019798803566215013,0.0028364070274154492,-0.001374354958022936,,-0.03817966253503227,-0.015773181422184732,0.00609384594786267,0.01836022534681762,,-0.020969457675254,0.03515338010814376,-0.02836349864853172,
CALM1,-0.08329132741318598,-0.018347097182321737,0.015262211507833572,-0.16655029747027247,0.006184912577994891,-0.0728877375297144,0.0406348422215018,0.04479523502761316,-0.03816435039584743,-0.028427697011560157,-0.04054068740090036,0.02814269704243424,0.01231475655201195,-0.004142965819816036,0.06043358720937519,0.022884677647998244,-0.040104094000321465
VIP,-0.05981208216422993,-0.04530036144347372,,-0.004130468002928469,-0.012138534593564551,0.0030968841112675558,-0.03145002180879273,0.020658235001769148,-0.03804034253978436,-0.023255924859610984,,,,,-0.03439683616827692,-0.00391566414248889,-0.04671156061805981
NMB,0.04200940656039864,-0.0008867353285886393,-0.04142421955200273,-0.022798491471738177,0.07674847630183382,0.08416861229396685,0.031935530189975046,0.027966482448786443,0.01946345918157735,0.0008457791461173186,0.06844402190019619,0.1479442883700351,-0.06742844025765611,-0.02744745303306205,0.04068152359848133,-0.07018175945144214,-0.02798778998630486
CCL26,-0.06239372623017578,-0.014225272735538561,0.015433116558512339,0.12357244365228785,0.005450826204600471,0.03919564224823867,0.03340618344125596,,,-0.017517220965685816,0.034838116181832045,-0.019136574711436382,0.028511262682089943,-0.028122908857116758,0.07368123958392286,-0.020873766523873256,
FBLN1,-0.06067234160159311,-0.056451551094402926,-0.013248155577483302,-0.05735638543743776,-0.006832513926670701,0.00931013468049849,-0.007768804684740168,0.011315959346242438,0.020023607233773492,0.007705161760039273,0.02631846090433746,-0.028293912683292566,0.008263023322591696,-0.01814364168204805,-0.03930160640589756,-0.05087976039575631,-0.07254282196572413
SAA1,-0.026653539442014162,0.018517466755279956,0.17081969534369135,-0.021934053136491098,0.03947786201377154,0.06756742933796445,0.09099161083062596,-0.011617665002456718,0.01206620328850096,,-0.09796688421990848,-0.11349220035303738,0.010116298891381097,0.0035712280414554585,0.09175512256857933,-0.035047665476235584,
MICB,0.07512985270054348,0.0871405819742797,-0.04189038687571346,0.04093600437849381,0.010804647428206462,-0.002559668935848202,0.03034027113505816,-0.01849630537473605,-0.02433957348721514,-0.02800079027430044,0.017777766023422764,0.02032262164840864,-0.04385737695976865,-0.033281678420909316,-0.05736103989887324,-0.00809126455344943,-0.02444425209646681
MMP13,,-0.016779525656985615,,,,,,,,0.052660218937440564,,,,,-0.029827240395086354,,
F13A1,0.04122628118192673,0.006169020850377411,-0.05801135915335904,-0.07512638242642786,-0.021143303269593034,0.08923863251686645,0.020121131073443675,-0.015985683623579532,-0.012192305554489665,0.007059290515859365,-0.0682921777396944,-0.09214362877647993,0.0770029072667436,0.006921492085907573,0.0153004308270238,-0.002053492345780023,-0.04221470957886575
CXCL11,0.03386977513367369,-0.018481490438065674,,-0.027319256961018855,-0.025704341283690847,0.01935865381880665,0.017097806177223493,-0.014831829851821918,-0.021143099386463218,-0.012979286663355153,,,,,-0.04009196658936987,-0.021425220842384678,
COL5A2,-0.016670763219530593,-0.012813871215673118,-0.07748619791360778,-0.11340508128098384,0.039241893576681,0.06420785304022025,0.012658579767969923,0.012930073649571551,-0.030359771073670886,-0.003948743861836935,0.04076494288424576,-0.06471359744001555,0.05001685135450845,-0.029042710156017282,-0.05631404233698663,-0.048825763711882436,-0.047943943520313684
EFNA5,-0.001400946970645417,0.029601364976617976,-0.032091852899217434,-0.040435696311514134,-0.04134402266705141,-0.0467749471871315,-0.0029565723951116927,-0.045502493850404294,-0.021861585558023842,-0.02435172673814076,0.03590460741788384,0.0465012892466346,-0.012763841598198777,-0.013439550572755614,0.04285681919129687,-0.0011228812874469443,0.06579330941811178
AREG,-0.02291814737708761,0.007949694422425924,0.07748503403798368,-0.03679660615343042,0.08860538839478674,0.003413159708810236,0.07437739479105406,,-0.00014308585535504994,,0.06561821842641738,0.10817399070900843,-0.013422230753448816,0.04664626519000266,0.0017673477422210575,-0.041008507437553354,
EDIL3,-0.056172609463332614,-0.0067756275198089366,-0.05932275849475291,0.017546591290106953,-0.038731266839288375,-0.017409518168968297,-0.03847008880017226,0.016264967967967257,0.08866033897192319,-0.03858581822371603,-0.003186882640741066,-0.03780357511494339,-0.08612232828257878,0.01825437364808882,-0.015251846500822931,0.011635451141012469,0.016930366478654296
CD86,0.07403508661167409,0.058456391751094336,-0.059731669719534065,-0.016848469054361055,0.023574364501375556,-0.03177476789796405,0.02441683807288576,-0.0017848750847458661,0.03277120090477667,0.050097540433316615,0.029250269631971148,-0.0304927554795166,-0.004147256636252724,-0.034397872264467,0.054522464453836766,-0.04225060019557529,0.09990644162004286
AHSG,,,,,-0.01777259564688293,,,,,,,0.24017652904190662,,,,,
WNT9B,0.04928379700791563,,,-0.021080631503954367,,,0.06245647248495983,-0.015011555534087553,,,,,,,,,
HRAS,0.01468823757361832,0.010882632976955124,0.019251675171248175,0.05297948196179099,0.022813374083320542,-0.0319189861104049,-0.05168433919361635,0.0063952519337179235,-0.008178406893018561,-0.07631683882656598,-0.011299064383344945,-0.07223864717656192,-0.04671614431740603,-0.014576007316705194,0.10421109314889834,-0.06401951559310805,0.04740565491057585
C1QTNF5,,,,,,,,,,,0.003841537052129373,0.07245409389264729,-0.0040449412093341176,-0.01854476301256853,0.034326876883525995,-0.027932224371254418,
RLN1,,0.07948099272516272,,,,-0.021615747716454366,,0.01855704098044078,,,-0.016614866638276656,-0.02613057997789831,0.11614325781854967,,0.011330412181605305,,
COL4A1,-0.01866142192423226,-0.06501379741363347,-0.0081737180032152,-0.07186453056004778,0.00023165694689252013,0.033637990682337596,0.004769523743704056,0.023232391130409313,0.01975771238499424,-0.002252919803619591,0.07029831410892123,0.012613048382096405,0.07475475341549562,0.01755633446821213,-0.08207550553659702,-0.08609831327573256,0.045614330987538636
CCL3,-0.015415343344510762,-0.03717095580649783,0.1050263831157554,-0.0745903658176306,-0.04663106408205189,0.0379260081920685,0.08311463287106076,0.03386783243038378,0.022725493762157052,0.0054279125118348644,-0.03834683270267378,0.0013341545712987192,0.05915505474009391,-0.011187465434428284,0.014014850612176355,0.030560372918256615,-0.04091687598422806
BGN,0.01019040185521254,-0.07711671811646165,-0.09336974156938746,-0.05420839626624141,-0.013116456915642281,-0.009665486327275917,0.039067102823119586,0.019576606249531624,0.02462536417309357,0.09689884140488056,0.0687564022865641,-0.013836318447157733,-0.023804688195034816,0.02996925010281246,-0.05227961423671196,-0.06664576825216154,-0.050400035029270464
RETN,,-0.019692500502877085,-0.029605627598715045,0.03976437678071195,0.04279256440818191,,,-0.013787898343460815,-0.021369814495098203,,0.004047702956265215,0.021241766561943855,,0.05441929558213692,0.01209643494857757,-0.010889823276183156,
S100A9,0.004344737977304924,0.04027862038865899,0.054469416817519524,0.09074055188640623,0.041044756216932446,0.024281125830107834,0.026002164548365653,-0.02181254909944456,0.040133151966838,0.02705056760337958,-0.11030952393048005,-0.06344512502806898,0.08714998286729904,-0.009921301957420916,0.045644620627286116,-0.03129429588857182,0.03347345010363908
HCRT,-0.06482773183343456,,0.0033226627882175378,0.011337316853691442,-0.04062198244434312,0.01679838307364808,0.04907664306311718,-0.018347217451047886,-0.02654545725728517,-0.02012203704378911,-0.037000682876064034,0.01347613064475974,-0.00834968622995126,-0.009096923738404527,0.012978515336627033,-0.026374339779583023,0.08488117863329522
FADD,-0.010802752355786581,-0.04796796528539128,0.028834075141761187,-0.020305949040793872,-0.025753784200414364,0.04965365335953939,0.030042465584140893,-0.018275939697541228,0.034523193084846866,-0.007782258732882097,0.006943144797427312,-0.016203709837575127,0.018904411877476685,-0.007967150849259443,0.07138405038296271,0.06652142733058668,0.011367745283897222
ACTR2,-0.08564115374130091,0.026425868495180475,-0.024304064316278146,-0.04284603438357231,0.017004922407874733,-0.004769411382049616,0.00715857424710056,-0.016359575830237907,0.02762222488562218,-0.019081092875540457,-0.1093756262762598,-0.11332980543845712,0.02534589622355727,-0.07206666159316917,-0.0799134162915156,0.04611403743833113,0.0028997992297123787
BMP2,0.17895596914643017,0.00024224251985498153,0.17098141896734495,0.12064978452034746,0.023451745264260294,0.047792066266640086,0.0058815312196333,-0.002576573028645022,0.050795954781111964,-0.016025761137901166,0.04687440521725321,0.026795257408351033,0.02207948027061432,-0.021159057226365092,0.04800795384927671,-0.015390958876125042,-0.05780968300324492
PDYN,-0.10298512705936927,-0.019286953317803193,0.012688288226076816,-0.060827748744776616,-0.057047228699307645,-0.02483188158984424,-0.03469872165119372,0.007662466702887043,-0.047499898152065206,-0.023601513754939817,-0.031235947357301383,0.12468351962969507,,-0.011026380483343968,,0.015691115974341637,-0.07088658355433812
CD55,-0.02559942438480029,0.05240706651921976,0.044651438613270936,0.0027580058312739572,0.005645318324457695,0.03353034470403739,0.0012364470908039157,0.005222718962790222,0.04062931388885834,0.015373190010291726,-0.05645254878668986,-0.01745012695223289,-0.021977207295215156,-0.016689628356410732,-0.001983850477143626,-0.012008631786943487,-0.022060368446753503
OSTN,,,-0.03306628138575564,-0.030475800003104958,-0.021408570264045693,-0.01669045039549648,0.005897789829819886,0.01688084840071488,,,,,-0.022217140776552707,,,-0.02612270077286399,
PDX1,,,,,,,0.011985142161397186,,,,0.098453616228182,0.09630538086565867,,-0.015926214826831334,,,
CD6,,-0.028835814280718193,,-0.01297206771644739,-0.026929431681667143,-0.02161574720801025,-0.024134395518403334,-0.014186527995458794,-0.0042591655330086265,0.15167995104491783,-0.01947936667020519,,-0.028567314228277615,-0.022153065821137186,0.0027843451273434927,-0.04096094416493156,
IL16,0.05042106045699806,-0.043574275672533955,-0.03450263481571968,-0.07235225922300471,0.04679238473842735,0.03803584152892161,0.016286908624412073,-0.029184855276459448,0.03864494570234185,0.010696105275333963,0.015018212454535995,-0.016251961895194608,0.073590098022243,-0.07531686992040328,0.038629692582234185,-0.060063723039953346,0.008564512334778894
LAMA5,0.03957132527471959,-0.02420348526070045,0.08858267746091832,-0.0981075310719724,0.007393141646557162,-0.052137093887415935,0.0019522417769105955,0.007173290491658319,-0.002561297873576888,-0.014949930431659672,0.00711864040508831,-0.032694923539612106,0.04080314372772882,-0.05543333930196135,0.01572484546344951,-0.03609613891141584,0.03707237557762731
RGMB,0.007777686049473194,0.0015205585924970818,0.0074414267437182356,-0.006761748166893935,0.04130367741833876,0.014272906125941018,0.015139983907468959,-0.001983159998877456,-0.03826161477927061,0.00019103693613221946,-0.015568875649492584,0.00220181377332097,0.01040331635200268,0.00662843355410205,0.02746796080065547,-0.017681960729649396,0.06350666369358796
INSL5,,,,-0.019977418249738334,0.019477374827162885,-0.028684118445696186,0.003069560558578519,0.015055159526931218,,,,,,,-0.0013145950528869015,,
IL12A,0.045259032380627305,-0.012558550540803213,,0.03840356398788359,-0.03069410306345031,0.049271516678146735,0.0007867284204539493,-0.013314962153228426,-0.021143111014867343,-0.0012304276403699947,0.03876700470889686,0.05791706011654609,0.010293631713324475,-0.01814771362136797,0.042324211630437286,-0.0211758471554688,-0.0744969492148374
S100A8,0.01965198135579676,0.03303174940829797,-0.11523383816259888,0.043402980941555175,0.05199874126713681,-0.000419615583105231,0.011004903540368092,-0.017893518331338096,0.05840046867247276,0.0065650268307477005,-0.13090483608333608,-0.05340807166230487,0.029532027230409368,-0.010766062798673082,0.04182083069967686,-0.04208667272683397,-0.011568297488039612
TAC3,-0.04938619331117618,0.03405795659510001,-0.039846836880024175,-0.01804951019119038,-0.03701240273981548,-0.003157923290676196,-0.029717507947186462,0.013728953913468176,-0.0583176073303988,-0.03018873288833207,0.027795321868261506,0.0198108037525669,,-0.003988495090191905,-0.0041652728482315235,0.004366573492884226,-0.061868213503765083
TAC4,,0.02713165499417121,0.006333962451542238,0.0054997903665093065,,-0.021615749834971897,,,,,,,,,,,
MFAP5,,-0.015432184807011647,,,,,,0.004883519692465131,0.058196452306486776,,0.0031548370959230744,0.03740685498594197,-0.030670721092056562,0.014847786386404438,0.12289171290068447,-0.0029935712460062657,
CXCL16,0.013057473401548768,0.026127052293289724,-0.11282766921739439,-0.08535429653877719,0.0232406024980967,0.06424534621437047,0.0010819755694204828,0.007214047443256657,0.00820387182182939,0.011116383961346015,-0.024622858050624686,0.025734862984587308,-0.013436580166183378,-0.08848224651862567,0.03327514947493066,-0.0320025557662965,-0.059130106901845655
AGRN,-0.006686883549904454,-0.07568440945923989,-0.11493374550867705,-0.11927879418769691,0.04016397154817072,0.05559405809677731,0.003804587039558788,0.028070936092086586,-0.015418783267778888,0.014535153192727997,0.020970344216753836,0.056649985237337684,0.035550333669803216,0.03557298696477456,-0.0004065501990504836,-0.09354388543567409,-0.01087113396498182
COL4A6,-0.039437348408884756,-0.01969250085285321,0.008690090679916704,0.04428343576318635,-0.0027659182778538146,-0.03422471839680911,0.004397947525426473,0.08121618029794249,,-0.011427844868573282,0.002088397749442989,-0.01930744336934376,0.13025200780053858,-0.005817251209690761,0.09313685804214768,-0.034841501784790965,
FST,-0.03965763797799736,-0.043566864553306495,-0.038620415582157404,0.02077783473808857,-0.011769300305253916,0.006892217277887303,-0.02916804437974586,0.025740418152472827,-0.030838492055306393,,0.00916183738729668,0.01845753051170225,0.05688558980749137,-0.015340602084522101,0.014009884478064743,0.02472196461808935,
MEGF10,-0.04106971105285467,0.03859373346311592,-0.04723472748875208,-0.06093075735702063,-0.036287137004274474,0.07284017632893039,-0.024496798982570626,-0.022662277384238053,0.10415268313957626,0.0014564223421733144,0.07980409499674347,0.12064113012725577,-0.032978177128515786,-0.05184509177417605,0.05386572069003526,-0.04432787319795373,0.05285241677106062
C1QB,-0.0511601151381663,-0.03947955694606159,-0.09465584268963766,-0.11731690306325848,-0.0028456350786752044,0.021963042496630114,0.051844649046921536,-9.655937510019047e-05,0.04330092610861371,-0.009580201253625313,-0.08120471018766053,-0.021626602713712615,0.030199547113588226,0.0029183520591854243,0.02846891211099222,-0.12843735591198085,0.01359688934331557
HLA-B,0.043160476867283235,0.01202578389741837,-0.12956641682940523,-0.05228638442729975,0.0938539115668981,0.05428393586161804,0.05240569386589577,-0.016684536583386648,0.04270293579198583,0.05647807640278354,-0.06052176398173897,-0.11409494397880067,0.012361694432563235,-0.007702301438280025,-0.07712709752009879,-0.07101970731148373,0.02308451980958887
PDGFA,-0.032730955206092094,-0.022403011160313607,-0.05093916092384334,-0.011980608343233926,0.020026572723752585,0.02258477877320775,-0.000634559243347315,-0.030293775203054197,0.029433554506468198,0.055196100079515906,-0.028931086698044905,-0.10498021467574332,-0.039274318665622095,0.0269270188406216,-0.03665865306970287,0.09807121770666168,-0.0025375957864237275
LAMA3,-0.03701123398433747,0.0011363887422797952,0.012808164606914876,0.18747838742640066,-0.03315898385203876,-0.026761422695002583,0.012788627326334139,-0.02174778324800036,0.03818426230749612,-0.0268573720829338,,0.0569973887168735,0.015173350201040691,-0.018347239522043722,0.07493632292004186,0.05546108167004749,
DKK1,,-0.027438542190935732,,,0.04214122438457302,0.007709106119129621,0.00892600653975975,0.006401551322467744,-0.05219869004196122,,-0.01931738007187928,-0.003033930755556845,-0.02255679071965485,0.013531967695797873,-0.006878209206071648,-0.052822907077636205,-0.04314756398607212
INHBA,-0.018344058962827543,-0.014259636649882114,0.09939492498793727,-0.01492526626693811,-0.06259074266376287,-0.035967283075253084,0.018506060387601962,0.006196261360096877,0.06673524167960805,-0.022372766969568747,0.029436126447466997,-0.028545993065770353,-0.06279466933792018,0.0371761138676752,0.02655388272873857,-0.04078538531236077,-0.05142027833737613
LEP,,,,,,,,,,,,,,,-0.02379846854036438,,
IL7,0.012376956351620236,-0.037040298410611835,,0.006718120086917724,-0.016518675102528246,-0.01921310222477398,-0.027005407135907215,-0.015064167804877132,-0.02263228183584617,-0.013552789213348774,0.041573029361639674,-0.004961827943763266,-0.02354821314221766,0.018503188453257702,0.027844368363669197,-0.05668876738021569,
FABP5,-0.012164258968186025,-0.00020936597947484616,-0.056930379888447284,0.02915995418999742,0.02652669589136086,0.016706205044883012,0.022853406185686067,0.012826930600986905,0.026192542752615115,-0.0048519480500495695,-0.08203137680531197,-0.017044281055825585,-0.0085756546555813,0.035560680782521954,0.05184269192233489,-0.11329597779223168,-0.07606320684178648
CCL4,-0.011014876124051194,0.03132752486242219,-0.019641461602654186,-0.06808835172103118,-0.019665241271660108,-0.03284391648228103,0.0782024463650134,0.03659096444174942,0.02991880123840404,0.027131739260586905,0.015319969623815547,0.003302351959521656,0.027546861240390106,-0.06880624091100346,-0.012864293499315768,0.023047346403028867,-0.04860850536205665
FBN1,0.0016412211423809501,-0.04164296706021315,0.003463217118920928,0.010635686266743972,0.033647723767465,0.01080162563729895,-0.024725332455003992,0.05704876178034625,-0.0530803423556198,0.031990396080785265,0.01239614271509362,0.017297346201758462,0.04286994282511934,-0.02183800415755918,-0.029710662835250506,-0.02949552339080236,-0.00521831335875201
TCTN1,0.008407555024736937,0.016993723495605854,0.03771639352939363,-0.06527740670336114,-0.014203205112632107,0.03261076380722095,0.043734729708304616,-0.024455779470449114,0.023420318656891218,-0.007984681341495537,0.039215027323276426,0.011240822597818065,0.005250660195605799,0.08029828459663206,0.04062329697669764,-0.003157086053103615,0.08774492749243464
NCR3LG1,,,,,,,,,,,0.038487375229459664,0.0741864986813574,0.061238846416221626,-0.02624698144299312,,-0.02642799888277682,
BMP7,0.008064309622055905,-0.005314359467168143,-0.060409204974563126,0.03410750766118382,-0.0006228193739486408,0.03872428603508852,-0.029179049618682094,-0.030012132995773495,0.035351854682095896,-0.00748857135178151,-0.04226451290435939,-0.051295273178845184,0.01734746454843784,0.011612348987005161,0.06159554755705528,0.026100797967641202,0.038180747093941154
NLGN2,-0.038877106023961557,-0.006312643197971805,-0.060836227692639425,-0.04605533417795782,-0.040829789151221624,0.026061111659660463,-0.06485920454941758,0.01568073962606599,-0.015857165770722197,0.04981416942759884,0.0115921597982897,0.059495986327702234,0.03255706208082615,-0.004769637924350009,0.06642204023554595,-0.016574372067102442,-0.04729998829489218
CCL25,,-0.022915337428287653,,-0.03588721771798061,,-0.00047138596459458184,,,,0.002837407237834597,-0.026143565580765964,0.025808705083194088,,-0.012312680086937113,-0.03684639449070394,0.05069762549463671,
NPNT,-0.028863545231853752,-0.004393827686172987,0.11315254882739743,-0.03363397031024987,-0.05227653145984997,0.051685592971428114,-0.009802155858954113,-0.0230943929877805,0.03828509853693149,0.03205731137061409,0.014662579126052799,0.06110564480654469,0.06712361036311403,-0.04179086870804325,-0.011833913260867268,-0.012388260633233965,-0.07196201792425265
KITLG,0.0023139044448199004,0.0310072968660436,-0.06373421263073428,-0.07517356587869228,-0.004537993788457337,-0.01663551476645371,0.010250775476838326,0.035715205103746595,-0.04557285001999557,0.05762501918162663,-0.010237897549196249,0.03408930427858513,0.012978605841757355,-0.007267135504967065,0.058179609712121196,0.04720567694983398,0.0067909532942345505
MADCAM1,-0.050427895847805826,-0.014662934464491574,-0.008090946871770113,0.03096004643964717,-0.022376492656997475,-0.025951632539022322,0.022581872757192516,-0.013901600997628025,0.005296409501704586,-0.019423755111994203,-0.020007025885038027,0.05959033268063992,0.0345775596617424,0.005857692841935202,0.16544897453282853,0.021520748891144997,
F12,-0.023022100881592386,-0.06367606978298106,-0.011022593001456337,-0.024965265124265928,-0.03636958286754468,0.04078515992491115,0.05718585707489691,0.00399778037048584,-0.06864716093636551,0.022454869465753192,0.02347859926229633,0.03740014361528823,0.028236574464302767,-0.015554895374573819,0.07835049772826318,-0.08553146025084458,0.017228754763948452
S100B,-0.07138106381183149,-0.04309765118585837,-0.145683719805272,-0.1588564082812888,-0.04905632321585626,0.019762262540747116,0.014628538661567603,-0.001598372672355496,0.06953006534456385,-0.018522827315369333,0.06155292282939404,0.14948436502619877,-0.09830945284652012,-0.02171446803660012,0.0021993451069106736,-0.0395233539987181,-0.02672447682662072
IL27,,-0.021821787043216283,,-0.0455373510649467,0.04871780372132073,,-0.015261863733657401,,,,,-0.0014249560861364463,,0.007755875546507128,0.02007301420487263,0.07046891344567734,
CD99,0.03500795179075156,-0.013358509890704692,0.013343193808634232,-0.08394144441865864,0.03997734899182555,0.04570514256157709,0.0180368487144644,-0.005076384751370815,0.0496721270399697,-0.02651256585886668,-0.010632379061898387,0.013951240205147862,0.018140023352654546,-0.03452206659723218,0.06515081329249679,-0.06938285301851789,-0.021857405683082445
PDGFB,-0.05132726405998679,-0.00613225593822488,-0.0286578172198587,-0.08608272372919376,-0.004859184591352537,-0.04378262787978044,0.03817556134157932,-0.04527448176012878,0.006607875763172841,-0.019111294627843455,0.00822728680948047,0.03354077912152036,-0.03771126689367936,0.049294874003645954,0.0033130272971714893,-0.034451626617166636,0.11797808861000977
